,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,CYIENT,2013-07-02,2013-07-16,0.09259259259259262,176.15,181.05,0.002575666782308852
1,AIAENG,2013-07-02,2013-07-16,0.0851851851851852,322.0,313.05,-0.002367724867724865
2,GLAXO,2013-07-02,2013-07-16,0.08148148148148149,1225.025,1289.975,0.004320093240727501
3,AKZOINDIA,2013-07-02,2013-07-16,0.07777777777777778,1132.05,1070.35,-0.00423911389858124
4,ABGSHIP,2013-07-02,2013-07-16,0.07407407407407408,294.15,270.5,-0.005955641175766958
5,BAJAJHLDNG,2013-07-02,2013-07-16,0.07037037037037037,800.05,762.15,-0.0033335879470496044
6,TORNTPHARM,2013-07-02,2013-07-16,0.06666666666666667,203.8125,220.025,0.005303076765818258
7,PFIZER,2013-07-02,2013-07-16,0.06296296296296296,1084.5,1071.0,-0.0007837713231904103
8,CRISIL,2013-07-02,2013-07-16,0.05925925925925925,1101.0,1175.0,0.003982911158206343
9,1078.0,2013-07-02,2013-07-16,0.05555555555555554,190.0,203.0,0.0038011695906432735
10,MANDHANA,2013-07-02,2013-07-16,0.05185185185185183,237.0,239.0,0.00043756837005782135
11,TATASTLLP,2013-07-02,2013-07-16,0.04814814814814812,275.4,267.0,-0.0014685709674816382
12,SWANENERGY,2013-07-02,2013-07-16,0.04444444444444441,56.95,56.375,-0.00044873670861379566
13,PGHH,2013-07-02,2013-07-16,0.0407407407407407,2950.0,2880.05,-0.000966038920276205
14,CYIENT,2013-07-16,2013-07-30,0.09259259259259262,181.05,179.0,-0.0010484110180326756
15,BANARISUG,2013-07-16,2013-07-30,0.0888888888888889,825.0,800.0,-0.002693602693602694
16,GLAXO,2013-07-16,2013-07-30,0.0851851851851852,1289.975,1217.675,-0.0047744249996231605
17,AIAENG,2013-07-16,2013-07-30,0.08148148148148149,313.05,290.6,-0.005843345341828009
18,AKZOINDIA,2013-07-16,2013-07-30,0.07777777777777778,1070.35,1050.0,-0.0014787478654437996
19,TORNTPHARM,2013-07-16,2013-07-30,0.07407407407407408,220.025,211.5,-0.0028700442289807154
20,CRISIL,2013-07-16,2013-07-30,0.07037037037037037,1175.0,1184.0,0.0005390070921985817
21,PFIZER,2013-07-16,2013-07-30,0.06666666666666667,1071.0,1050.3,-0.0012885154061624679
22,1078.0,2013-07-16,2013-07-30,0.06296296296296296,203.0,180.0,-0.007133734719941616
23,BAJAJHLDNG,2013-07-16,2013-07-30,0.05925925925925925,762.15,827.0,0.005042265909549253
24,BRFL,2013-07-16,2013-07-30,0.05555555555555554,216.0,205.5,-0.0027006172839506163
25,MANDHANA,2013-07-16,2013-07-30,0.05185185185185183,239.0,236.45,-0.0005532310553231078
26,ABGSHIP,2013-07-16,2013-07-30,0.04814814814814812,270.5,269.05,-0.0002580954336961709
27,PGHH,2013-07-16,2013-07-30,0.04444444444444441,2880.05,2860.15,-0.0003070934339488716
28,SWANENERGY,2013-07-16,2013-07-30,0.0407407407407407,56.375,54.85,-0.001102077687443539
29,CYIENT,2013-07-31,2013-08-14,0.09259259259259262,181.85,179.0,-0.0014511349402743386
30,GLAXO,2013-07-31,2013-08-14,0.0888888888888889,1180.025,1140.0,-0.003015002036209221
31,BANARISUG,2013-07-31,2013-08-14,0.0851851851851852,800.0,750.0,-0.005324074074074075
32,AIAENG,2013-07-31,2013-08-14,0.08148148148148149,291.0,330.95,0.011186203385516099
33,BAJAJHLDNG,2013-07-31,2013-08-14,0.07777777777777778,836.65,818.0,-0.0017337662768846637
34,TORNTPHARM,2013-07-31,2013-08-14,0.07407407407407408,217.0,211.425,-0.0019030551288615769
35,CRISIL,2013-07-31,2013-08-14,0.07037037037037037,1188.0,1158.5,-0.0017474123955605438
36,BRFL,2013-07-31,2013-08-14,0.06666666666666667,206.0,226.95,0.0067799352750809025
37,ABGSHIP,2013-07-31,2013-08-14,0.06296296296296296,271.0,282.7,0.00271832718327183
38,MANDHANA,2013-07-31,2013-08-14,0.05925925925925925,239.7,234.0,-0.0014091688684930205
39,PFIZER,2013-07-31,2013-08-14,0.05555555555555554,1048.0,1053.0,0.00026505513146734514
40,BOSCHLTD,2013-07-31,2013-08-14,0.05185185185185183,9070.0,8640.0,-0.0024582465596798553
41,FMGOETZE,2013-07-31,2013-08-14,0.04814814814814812,200.0,200.0,0.0
42,PGHH,2013-07-31,2013-08-14,0.04444444444444441,2810.0,2819.9,0.00015658362989323977
43,VSTIND,2013-07-31,2013-08-14,0.0407407407407407,162.0,153.48,-0.0021426611796982174
44,CYIENT,2013-08-16,2013-08-29,0.09259259259259262,179.95,176.0,-0.0020324575756640166
45,GLAXO,2013-08-16,2013-08-29,0.0888888888888889,1137.5,1124.5,-0.0010158730158730163
46,BRFL,2013-08-16,2013-08-29,0.0851851851851852,222.0,215.0,-0.0026860193526860193
47,BANARISUG,2013-08-16,2013-08-29,0.08148148148148149,750.0,740.0,-0.0010864197530864198
48,ABGSHIP,2013-08-16,2013-08-29,0.07777777777777778,275.6,278.0,0.0006773101112723689
49,TORNTPHARM,2013-08-16,2013-08-29,0.07407407407407408,212.45,197.55,-0.005195122163820674
50,PFIZER,2013-08-16,2013-08-29,0.07037037037037037,1060.0,1043.95,-0.0010655136268343786
51,CRISIL,2013-08-16,2013-08-29,0.06666666666666667,1151.0,1118.0,-0.0019113814074717638
52,MANDHANA,2013-08-16,2013-08-29,0.06296296296296296,234.55,233.95,-0.0001610649233757374
53,BAJAJHLDNG,2013-08-16,2013-08-29,0.05925925925925925,854.0,788.0,-0.00457975539942753
54,ZYDUSLIFE,2013-08-16,2013-08-29,0.05555555555555554,135.25,130.2,-0.0020743479153830396
55,SWANENERGY,2013-08-16,2013-08-29,0.05185185185185183,53.5,52.0,-0.0014537902388369673
56,VSTIND,2013-08-16,2013-08-29,0.04814814814814812,152.5,146.87,-0.0017775349119611389
57,LINDEINDIA,2013-08-16,2013-08-29,0.04444444444444441,250.05,234.0,-0.0028527627807771773
58,AIAENG,2013-08-16,2013-08-29,0.0407407407407407,331.05,315.0,-0.0019751967645035154
59,1078.0,2013-09-03,2013-09-17,0.09259259259259262,207.95,255.0,0.020949658482719326
60,BANARISUG,2013-09-03,2013-09-17,0.0888888888888889,740.0,725.0,-0.001801801801801802
61,BRFL,2013-09-03,2013-09-17,0.0851851851851852,215.45,203.95,-0.004546900114317149
62,CYIENT,2013-09-03,2013-09-17,0.08148148148148149,184.7,182.3,-0.0010587739878481523
63,MANDHANA,2013-09-03,2013-09-17,0.07777777777777778,233.8,232.25,-0.0005156353958749206
64,ABGSHIP,2013-09-03,2013-09-17,0.07407407407407408,280.0,265.5,-0.0038359788359788364
65,GLAXO,2013-09-03,2013-09-17,0.07037037037037037,1166.525,1171.925,0.0003257538415378928
66,TORNTPHARM,2013-09-03,2013-09-17,0.06666666666666667,205.5,225.1,0.00635847526358475
67,CRISIL,2013-09-03,2013-09-17,0.06296296296296296,1090.05,1124.0,0.001961004167324981
68,VSTIND,2013-09-03,2013-09-17,0.05925925925925925,146.19,144.51,-0.0006810011324684037
69,PFIZER,2013-09-03,2013-09-17,0.05555555555555554,1035.0,1057.0,0.0011808910359634994
70,SWANENERGY,2013-09-03,2013-09-17,0.05185185185185183,51.85,51.2,-0.0006500232151148239
71,JKIL,2013-09-03,2013-09-17,0.04814814814814812,78.75,75.0,-0.002292768959435625
72,ZYDUSLIFE,2013-09-03,2013-09-17,0.04444444444444441,131.68,135.2,0.0011880653435938906
73,3MINDIA,2013-09-03,2013-09-17,0.0407407407407407,3149.9,2994.0,-0.0020164073403858788
74,BRFL,2013-09-17,2013-10-01,0.09259259259259262,203.95,205.0,0.00047669635803982986
75,BANARISUG,2013-09-17,2013-10-01,0.0888888888888889,725.0,740.0,0.001839080459770115
76,CYIENT,2013-09-17,2013-10-01,0.0851851851851852,182.3,214.05,0.014836147172954634
77,MANDHANA,2013-09-17,2013-10-01,0.08148148148148149,232.25,235.35,0.0010875892038432384
78,RADICO,2013-09-17,2013-10-01,0.07407407407407408,117.6,136.05,0.011621315192743776
79,SWANENERGY,2013-09-17,2013-10-01,0.07037037037037037,51.2,50.725,-0.0006528501157407427
80,JKIL,2013-09-17,2013-10-01,0.06666666666666667,75.0,74.0,-0.0008888888888888888
81,PAGEIND,2013-09-17,2013-10-01,0.06296296296296296,4224.0,4395.0,0.0025489267676767676
82,PFIZER,2013-09-17,2013-10-01,0.05925925925925925,1057.0,1084.95,0.001566978520620907
83,435.0,2013-09-17,2013-10-01,0.05555555555555554,219.3,220.3,0.0002533313066828798
84,1078.0,2013-09-17,2013-10-01,0.05185185185185183,255.0,270.05,0.0030602759622367476
85,TORNTPHARM,2013-09-17,2013-10-01,0.04814814814814812,225.1,218.025,-0.001513319183243658
86,GLAXO,2013-09-17,2013-10-01,0.04444444444444441,1171.925,1234.0,0.0023541514080584417
87,TNPL,2013-09-17,2013-10-01,0.0407407407407407,86.9,91.0,0.0019221753398968543
88,BRFL,2013-10-01,2013-10-15,0.09259259259259262,205.0,212.55,0.0034101174345076844
89,CYIENT,2013-10-01,2013-10-15,0.0888888888888889,214.05,224.1,0.004173479716577117
90,RADICO,2013-10-01,2013-10-15,0.0851851851851852,136.05,146.0,0.00623000803081655
91,MANDHANA,2013-10-01,2013-10-15,0.08148148148148149,235.35,234.8,-0.00019041773875000395
92,PAGEIND,2013-10-01,2013-10-15,0.07777777777777778,4395.0,4472.05,0.0013635444318038207
93,MAHSEAMLES,2013-10-01,2013-10-15,0.07407407407407408,91.925,87.95,-0.003203094309974915
94,GRAPHITE,2013-10-01,2013-10-15,0.07037037037037037,74.95,75.05,9.388975366293044e-05
95,PFIZER,2013-10-01,2013-10-15,0.06666666666666667,1084.95,1057.95,-0.0016590626296142678
96,WIPRO,2013-10-01,2013-10-15,0.06296296296296296,89.45,94.92,0.0038502784506138327
97,435.0,2013-10-01,2013-10-15,0.05925925925925925,220.3,219.9,-0.00010759738403860206
98,GLAXO,2013-10-01,2013-10-15,0.05555555555555554,1234.0,1240.0,0.00027012425715829277
99,JKIL,2013-10-01,2013-10-15,0.05185185185185183,74.0,71.025,-0.00208458458458458
100,STAR,2013-10-01,2013-10-15,0.04814814814814812,183.61,182.98,-0.00016520523573516945
101,TECHM,2013-10-01,2013-10-15,0.04444444444444441,268.0,313.19,0.007494195688225533
102,GITANJALI,2013-10-01,2013-10-15,0.0407407407407407,55.85,55.3,-0.0004012069365695176
103,BRFL,2013-10-17,2013-10-30,0.09259259259259262,205.0,193.15,-0.005352303523035229
104,CYIENT,2013-10-17,2013-10-30,0.0888888888888889,224.0,240.05,0.006369047619047624
105,RADICO,2013-10-17,2013-10-30,0.0851851851851852,142.5,144.0,0.0008966861598440547
106,MANDHANA,2013-10-17,2013-10-30,0.08148148148148149,234.0,233.95,-1.7410572966132484e-05
107,WIPRO,2013-10-17,2013-10-30,0.07777777777777778,96.26,91.71,-0.0036763857146155177
108,SHRIRAMCIT,2013-10-17,2013-10-30,0.07407407407407408,986.2,996.0,0.0007360838835184776
109,STAR,2013-10-17,2013-10-30,0.07037037037037037,180.21,185.33,0.0019993135580505888
110,PAGEIND,2013-10-17,2013-10-30,0.06666666666666667,4489.0,4431.0,-0.0008613648177025321
111,PFIZER,2013-10-17,2013-10-30,0.06296296296296296,1052.0,1044.0,-0.0004788058019997183
112,GLAXO,2013-10-17,2013-10-30,0.05925925925925925,1232.5,1211.875,-0.0009916610322289832
113,JKIL,2013-10-17,2013-10-30,0.05555555555555554,70.0,67.725,-0.0018055555555555594
114,GRAPHITE,2013-10-17,2013-10-30,0.05185185185185183,75.55,77.0,0.0009951712135696268
115,435.0,2013-10-17,2013-10-30,0.04814814814814812,224.0,179.8,-0.009500661375661369
116,MAHSEAMLES,2013-10-17,2013-10-30,0.04444444444444441,86.575,79.425,-0.0036705489780857956
117,GITANJALI,2013-10-17,2013-10-30,0.0407407407407407,53.55,62.55,0.006847183317771547
118,BRFL,2013-10-31,2013-11-14,0.09259259259259262,195.5,194.0,-0.0007104290991759025
119,CYIENT,2013-10-31,2013-11-14,0.0888888888888889,253.4,250.0,-0.0011926685959835154
120,MANDHANA,2013-10-31,2013-11-14,0.0851851851851852,234.5,235.0,0.00018163152491510704
121,435.0,2013-10-31,2013-11-14,0.08148148148148149,214.8,241.0,0.009938616456307328
122,SHRIRAMCIT,2013-10-31,2013-11-14,0.07777777777777778,1015.0,1075.0,0.004597701149425287
123,STAR,2013-10-31,2013-11-14,0.07407407407407408,185.14,192.77,0.0030527448697482288
124,RADICO,2013-10-31,2013-11-14,0.07037037037037037,143.0,139.35,-0.001796166796166799
125,PAGEIND,2013-10-31,2013-11-14,0.06666666666666667,4485.0,4948.0,0.006882199925678186
126,PFIZER,2013-10-31,2013-11-14,0.06296296296296296,1061.9,1210.0,0.00878125512271853
127,GRAPHITE,2013-10-31,2013-11-14,0.05925925925925925,76.0,79.0,0.002339181286549707
128,GLAXO,2013-10-31,2013-11-14,0.05555555555555554,1212.0,1209.5,-0.00011459479281261456
129,MAHSEAMLES,2013-10-31,2013-11-14,0.05185185185185183,79.5,81.5,0.001304449103191241
130,ZYDUSLIFE,2013-10-31,2013-11-14,0.04814814814814812,131.98,147.19,0.005548820528362883
131,WIPRO,2013-10-31,2013-11-14,0.04444444444444441,89.3,91.17,0.0009306955331591406
132,JKIL,2013-10-31,2013-11-14,0.0407407407407407,66.525,83.5,0.010395701977813952
133,BRFL,2013-11-19,2013-12-03,0.09259259259259262,190.0,185.35,-0.0022660818713450327
134,SHRIRAMCIT,2013-11-19,2013-12-03,0.0888888888888889,1070.0,1079.95,0.000826583592938737
135,CYIENT,2013-11-19,2013-12-03,0.0851851851851852,275.0,265.0,-0.0030976430976430982
136,MANDHANA,2013-11-19,2013-12-03,0.08148148148148149,235.0,234.0,-0.00034672970843183614
137,435.0,2013-11-19,2013-12-03,0.07777777777777778,222.0,221.0,-0.0003503503503503504
138,GRAPHITE,2013-11-19,2013-12-03,0.07407407407407408,77.7,79.95,0.0021450021450021453
139,JKIL,2013-11-19,2013-12-03,0.07037037037037037,83.55,89.075,0.004653456568477519
140,RADICO,2013-11-19,2013-12-03,0.06666666666666667,133.2,141.0,0.0039039039039039103
141,FMGOETZE,2013-11-19,2013-12-03,0.06296296296296296,199.0,195.0,-0.0012655871952354364
142,PFIZER,2013-11-19,2013-12-03,0.05925925925925925,1277.0,1732.0,0.021114301458859012
143,PAGEIND,2013-11-19,2013-12-03,0.05555555555555554,4950.0,5248.0,0.00334455667789001
144,STAR,2013-11-19,2013-12-03,0.05185185185185183,197.55,208.72,0.0029318409779052605
145,GLAXO,2013-11-19,2013-12-03,0.04814814814814812,1200.5,1256.25,0.0022359510697703105
146,ZYDUSLIFE,2013-11-19,2013-12-03,0.04444444444444441,143.85,150.0,0.0019001274475727034
147,ABGSHIP,2013-11-19,2013-12-03,0.0407407407407407,267.0,268.5,0.00022888056595921742
148,BRFL,2013-12-03,2013-12-17,0.09259259259259262,185.35,181.8,-0.0017734216547272848
149,CYIENT,2013-12-03,2013-12-17,0.0888888888888889,265.0,306.85,0.014037735849056614
150,SHRIRAMCIT,2013-12-03,2013-12-17,0.0851851851851852,1079.95,1061.1,-0.0014868658185478519
151,GRAPHITE,2013-12-03,2013-12-17,0.08148148148148149,79.95,78.05,-0.0019363954323303977
152,435.0,2013-12-03,2013-12-17,0.07777777777777778,221.0,222.5,0.0005279034690799396
153,PAGEIND,2013-12-03,2013-12-17,0.07407407407407408,5248.0,5128.0,-0.0016937669376693768
154,MANDHANA,2013-12-03,2013-12-17,0.07037037037037037,234.0,233.85,-4.5109211775880155e-05
155,JKIL,2013-12-03,2013-12-17,0.06666666666666667,89.075,94.5,0.004060248853962015
156,STAR,2013-12-03,2013-12-17,0.06296296296296296,208.72,192.77,-0.004811514273951986
157,RADICO,2013-12-03,2013-12-17,0.05925925925925925,141.0,141.7,0.0002941949041239773
158,FMGOETZE,2013-12-03,2013-12-17,0.05555555555555554,195.0,202.0,0.0019943019943019936
159,ABGSHIP,2013-12-03,2013-12-17,0.05185185185185183,268.5,253.6,-0.002877439823436099
160,DCMSHRIRAM,2013-12-03,2013-12-17,0.04814814814814812,53.5,53.5,0.0
161,INFINITE,2013-12-03,2013-12-17,0.04444444444444441,123.75,121.95,-0.0006464646464646449
162,ZENSARTECH,2013-12-03,2013-12-17,0.0407407407407407,66.14,67.63,0.0009178062247309259
163,BRFL,2013-12-17,2013-12-31,0.09259259259259262,181.8,183.4,0.0008148963044452566
164,CYIENT,2013-12-17,2013-12-31,0.0888888888888889,306.85,341.75,0.01010989806818387
165,JMTAUTOLTD,2013-12-17,2013-12-31,0.0851851851851852,134.4,146.0,0.0073522927689594324
166,SHRIRAMCIT,2013-12-17,2013-12-31,0.08148148148148149,1061.1,1064.85,0.00028796113048304173
167,PAGEIND,2013-12-17,2013-12-31,0.07777777777777778,5128.0,5189.85,0.0009380958571676255
168,GRAPHITE,2013-12-17,2013-12-31,0.07407407407407408,78.05,79.0,0.000901606282772205
169,STAR,2013-12-17,2013-12-31,0.07037037037037037,192.77,182.5,-0.0037490465513498185
170,RADICO,2013-12-17,2013-12-31,0.06666666666666667,141.7,140.0,-0.0007998118089861156
171,PFIZER,2013-12-17,2013-12-31,0.06296296296296296,1159.25,1156.0,-0.00017651898178100463
172,435.0,2013-12-17,2013-12-31,0.05925925925925925,222.5,225.8,0.0008789013732833986
173,MANDHANA,2013-12-17,2013-12-31,0.05555555555555554,233.85,234.0,3.563537880407803e-05
174,DCMSHRIRAM,2013-12-17,2013-12-31,0.05185185185185183,53.5,58.4,0.0047490481135340915
175,JKIL,2013-12-17,2013-12-31,0.04814814814814812,94.5,91.575,-0.0014902998236331546
176,INFINITE,2013-12-17,2013-12-31,0.04444444444444441,121.95,131.0,0.0032982552047742665
177,GPPL,2013-12-17,2013-12-31,0.0407407407407407,61.7,65.0,0.0021790023410768913
178,BRFL,2014-01-01,2014-01-15,0.09259259259259262,186.95,183.25,-0.0018325359325626726
179,INFINITE,2014-01-01,2014-01-15,0.0888888888888889,131.9,123.55,-0.005627158621851577
180,RADICO,2014-01-01,2014-01-15,0.0851851851851852,143.7,134.5,-0.005453748807958962
181,GRAPHITE,2014-01-01,2014-01-15,0.08148148148148149,80.3,80.65,0.00035514967021817206
182,SHRIRAMCIT,2014-01-01,2014-01-15,0.07777777777777778,1064.95,1056.25,-0.0006353975930012397
183,STAR,2014-01-01,2014-01-15,0.07037037037037037,180.0,180.05,1.9547325102885104e-05
184,PAGEIND,2014-01-01,2014-01-15,0.06666666666666667,5140.05,5300.0,0.0020745582889919985
185,CYIENT,2014-01-01,2014-01-15,0.06296296296296296,342.05,361.0,0.0034882273005354403
186,DCMSHRIRAM,2014-01-01,2014-01-15,0.05925925925925925,56.85,56.0,-0.0008860223460047572
187,PFIZER,2014-01-01,2014-01-15,0.05555555555555554,1150.0,1123.8,-0.0012657004830917893
188,KANSAINER,2014-01-01,2014-01-15,0.05185185185185183,75.33,77.33,0.0013766587508788485
189,435.0,2014-01-01,2014-01-15,0.04814814814814812,232.05,231.1,-0.0001971158833903966
190,JKIL,2014-01-01,2014-01-15,0.04444444444444441,90.65,95.7,0.0024759453330881866
191,MANDHANA,2014-01-01,2014-01-15,0.0407407407407407,233.7,234.0,5.229876860172304e-05
192,STAR,2014-01-16,2014-01-30,0.09259259259259262,182.5,187.05,0.002308472856418068
193,RADICO,2014-01-16,2014-01-30,0.0888888888888889,140.95,147.1,0.0038784438926333263
194,PAGEIND,2014-01-16,2014-01-30,0.0851851851851852,5389.0,5537.25,0.0023434224723888858
195,GRAPHITE,2014-01-16,2014-01-30,0.08148148148148149,79.5,72.8,-0.0068669927789424675
196,BRFL,2014-01-16,2014-01-30,0.07777777777777778,186.4,186.5,4.172627563185266e-05
197,CYIENT,2014-01-16,2014-01-30,0.07407407407407408,334.0,350.0,0.0035484586382789982
198,INFINITE,2014-01-16,2014-01-30,0.07037037037037037,129.85,137.05,0.0039019381337440737
199,SHRIRAMCIT,2014-01-16,2014-01-30,0.06666666666666667,1045.0,1000.0,-0.0028708133971291866
200,KANSAINER,2014-01-16,2014-01-30,0.06296296296296296,75.33,70.66,-0.0039033192225811377
201,PFIZER,2014-01-16,2014-01-30,0.05925925925925925,1108.0,1051.0,-0.0030485359005214597
202,DCMSHRIRAM,2014-01-16,2014-01-30,0.05555555555555554,56.0,55.0,-0.0009920634920634918
203,435.0,2014-01-16,2014-01-30,0.05185185185185183,232.25,228.0,-0.0009488498186022401
204,ECLERX,2014-01-16,2014-01-30,0.04814814814814812,555.889724310777,606.516290726817,0.004384998163176698
205,MANDHANA,2014-01-16,2014-01-30,0.04444444444444441,233.5,233.0,-9.517011658339275e-05
206,IPCALAB,2014-01-16,2014-01-30,0.0407407407407407,378.4,404.35,0.0027939276485788142
207,STAR,2014-02-04,2014-02-18,0.09259259259259262,185.53,177.57,-0.003972603013189446
208,BRFL,2014-02-04,2014-02-18,0.0888888888888889,195.5,196.85,0.0006138107416879771
209,GRAPHITE,2014-02-04,2014-02-18,0.0851851851851852,69.0,80.5,0.014197530864197533
210,SHRIRAMCIT,2014-02-04,2014-02-18,0.08148148148148149,970.05,951.35,-0.0015707475941484441
211,PAGEIND,2014-02-04,2014-02-18,0.07777777777777778,5685.1,5650.0,-0.0004802026349580532
212,435.0,2014-02-04,2014-02-18,0.07407407407407408,228.0,226.3,-0.0005523066926575663
213,ECLERX,2014-02-04,2014-02-18,0.07037037037037037,619.047619047619,612.50626566416,-0.0007435897435897915
214,JMTAUTOLTD,2014-02-04,2014-02-18,0.06666666666666667,154.0,157.0,0.0012987012987012987
215,CYIENT,2014-02-04,2014-02-18,0.06296296296296296,350.0,346.4,-0.0006476190476190516
216,KANSAINER,2014-02-04,2014-02-18,0.05925925925925925,69.33,67.82,-0.0012906603415762552
217,RADICO,2014-02-04,2014-02-18,0.05555555555555554,149.8,152.4,0.0009642486278000273
218,MANDHANA,2014-02-04,2014-02-18,0.05185185185185183,233.15,233.25,2.2239696269289676e-05
219,PFIZER,2014-02-04,2014-02-18,0.04814814814814812,1028.0,1055.3,0.0012786424556852543
220,IPCALAB,2014-02-04,2014-02-18,0.04444444444444441,411.0,415.0,0.00043254933765882636
221,DCMSHRIRAM,2014-02-04,2014-02-18,0.0407407407407407,55.5,56.0,0.00036703370036703336
222,SHRIRAMCIT,2014-02-18,2014-03-04,0.09259259259259262,951.35,965.0,0.0013285214578114123
223,PAGEIND,2014-02-18,2014-03-04,0.0888888888888889,5650.0,6245.45,0.009367944936086529
224,CYIENT,2014-02-18,2014-03-04,0.0851851851851852,346.4,370.05,0.005815905397314182
225,ZENSARTECH,2014-02-18,2014-03-04,0.08148148148148149,77.1,78.74,0.0017331988278810595
226,435.0,2014-02-18,2014-03-04,0.07777777777777778,226.3,228.3,0.0006873864584867678
227,KANSAINER,2014-02-18,2014-03-04,0.07407407407407408,67.82,68.0,0.0001965988400668511
228,GRAPHITE,2014-02-18,2014-03-04,0.07037037037037037,80.5,80.1,-0.00034966643662296337
229,BRFL,2014-02-18,2014-03-04,0.06666666666666667,196.85,199.95,0.0010498687664041975
230,STAR,2014-02-18,2014-03-04,0.06296296296296296,177.57,174.0,-0.0012658544674087815
231,IPCALAB,2014-02-18,2014-03-04,0.05925925925925925,415.0,447.75,0.00467648371262829
232,MANDHANA,2014-02-18,2014-03-04,0.05555555555555554,233.25,233.0,-5.954507562224602e-05
233,PERSISTENT,2014-02-18,2014-03-04,0.05185185185185183,515.0,565.0,0.005034160373966198
234,FMGOETZE,2014-02-18,2014-03-04,0.04814814814814812,186.0,187.0,0.0002588610115491834
235,PGHL,2014-02-18,2014-03-04,0.04444444444444441,564.0,588.0,0.0018912529550827411
236,ECLERX,2014-02-18,2014-03-04,0.0407407407407407,612.50626566416,667.669172932331,0.0036691505532293178
237,SHRIRAMCIT,2014-03-04,2014-03-18,0.09259259259259262,965.0,999.75,0.0033342928420648636
238,PAGEIND,2014-03-04,2014-03-18,0.0888888888888889,6245.45,6600.0,0.005046162495185388
239,CYIENT,2014-03-04,2014-03-18,0.0851851851851852,370.05,331.95,-0.008770586557372133
240,435.0,2014-03-04,2014-03-18,0.08148148148148149,228.3,228.35,1.7845265326643387e-05
241,ZENSARTECH,2014-03-04,2014-03-18,0.07777777777777778,78.74,77.57,-0.0011557023114046245
242,DCMSHRIRAM,2014-03-04,2014-03-18,0.07407407407407408,70.0,76.1,0.00645502645502645
243,IPCALAB,2014-03-04,2014-03-18,0.07037037037037037,447.75,411.9,-0.005634344562317766
244,SHANTIGEAR,2014-03-04,2014-03-18,0.06666666666666667,62.25,63.9,0.0017670682730923678
245,ECLERX,2014-03-04,2014-03-18,0.06296296296296296,667.669172932331,578.997493734336,-0.008361973084195303
246,HEUBACHIND,2014-03-04,2014-03-18,0.05925925925925925,614.9,611.15,-0.0003613957102329195
247,PFIZER,2014-03-04,2014-03-18,0.05555555555555554,1135.0,1165.0,0.001468428781204111
