,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
248,BRFL,2014-03-04,2014-03-18,0.05185185185185183,199.95,194.5,-0.0014133162920359685
249,GRAPHITE,2014-03-04,2014-03-18,0.04814814814814812,80.1,81.9,0.0010819808572617624
250,KANSAINER,2014-03-04,2014-03-18,0.04444444444444441,68.0,67.53,-0.00030718954248365915
251,1695.0,2014-03-04,2014-03-18,0.0407407407407407,202.0,196.1,-0.0011899523285661899
252,CYIENT,2014-03-19,2014-04-02,0.09259259259259262,333.0,339.1,0.0016961405850294809
253,435.0,2014-03-19,2014-04-02,0.0888888888888889,228.55,225.1,-0.0013417924597097714
254,KSCL,2014-03-19,2014-04-02,0.0851851851851852,572.6,636.65,0.009528660690029877
255,DCMSHRIRAM,2014-03-19,2014-04-02,0.08148148148148149,77.7,93.25,0.01630678297344964
256,SHANTIGEAR,2014-03-19,2014-04-02,0.07777777777777778,63.2,71.35,0.010029887482419118
257,KANSAINER,2014-03-19,2014-04-02,0.07407407407407408,68.13,77.6,0.010296220189072091
258,IPCALAB,2014-03-19,2014-04-02,0.07037037037037037,410.475,417.475,0.0012000550401183815
259,SHRIRAMCIT,2014-03-19,2014-04-02,0.06666666666666667,999.8,1139.85,0.009338534373541372
260,GLAXO,2014-03-19,2014-04-02,0.06296296296296296,1337.5,1288.525,-0.0023055036344755927
261,PAGEIND,2014-03-19,2014-04-02,0.05555555555555554,6525.05,6400.0,-0.001064700227925032
262,HEUBACHIND,2014-03-19,2014-04-02,0.05185185185185183,614.0,659.95,0.003880443961877189
263,ECLERX,2014-03-19,2014-04-02,0.04814814814814812,567.443609022556,551.87969924812,-0.0013206130471268827
264,ELGIEQUIP,2014-03-19,2014-04-02,0.04444444444444441,53.0,51.0,-0.0016771488469601665
265,STAR,2014-03-19,2014-04-02,0.0407407407407407,181.45,193.0,0.002593307002235082
266,KSCL,2014-04-03,2014-04-17,0.09259259259259262,626.0,615.0,-0.0016270263874097746
267,435.0,2014-04-03,2014-04-17,0.0888888888888889,227.55,226.8,-0.0002929759027320003
268,ECLERX,2014-04-03,2014-04-17,0.0851851851851852,563.90977443609,619.699248120301,0.008427654320987745
269,CYIENT,2014-04-03,2014-04-17,0.08148148148148149,347.8,325.3,-0.0052712286754839945
270,PAGEIND,2014-04-03,2014-04-17,0.07777777777777778,6288.95,5651.1,-0.007888527584979292
271,DCMSHRIRAM,2014-04-03,2014-04-17,0.07407407407407408,92.9,87.85,-0.004026631583143972
272,ZENSARTECH,2014-04-03,2014-04-17,0.07037037037037037,77.6,74.44,-0.002865597556319203
273,SHANTIGEAR,2014-04-03,2014-04-17,0.06666666666666667,73.75,72.5,-0.0011299435028248588
274,IPCALAB,2014-04-03,2014-04-17,0.06296296296296296,426.5,392.025,-0.00508944466154314
275,HEUBACHIND,2014-04-03,2014-04-17,0.05925925925925925,653.95,694.95,0.0037153140601416455
276,ELGIEQUIP,2014-04-03,2014-04-17,0.05555555555555554,54.475,51.275,-0.003263474580592526
277,GLAXO,2014-04-03,2014-04-17,0.05185185185185183,1293.5,1251.5,-0.0016836318343856024
278,1208.0,2014-04-03,2014-04-17,0.04814814814814812,146.5,147.25,0.0002464922260144102
279,GILLETTE,2014-04-03,2014-04-17,0.04444444444444441,1965.0,1901.0,-0.0014475544246536603
280,SKFINDIA,2014-04-03,2014-04-17,0.0407407407407407,821.0,796.2,-0.0012306581855911906
281,ECLERX,2014-04-22,2014-05-06,0.09259259259259262,606.591478696742,624.06015037594,0.0026664891557673445
282,KSCL,2014-04-22,2014-05-06,0.0888888888888889,648.2,633.85,-0.0019678425725941956
283,435.0,2014-04-22,2014-05-06,0.0851851851851852,225.95,223.95,-0.0007540180144738677
284,HEUBACHIND,2014-04-22,2014-05-06,0.08148148148148149,691.05,708.05,0.0020044644890893355
285,SHANTIGEAR,2014-04-22,2014-05-06,0.07777777777777778,73.0,71.5,-0.0015981735159817352
286,ELGIEQUIP,2014-04-22,2014-05-06,0.07407407407407408,51.125,49.55,-0.002281988590057054
287,PAGEIND,2014-04-22,2014-05-06,0.07037037037037037,5800.0,5864.8,0.0007862068965517263
288,IPCALAB,2014-04-22,2014-05-06,0.06666666666666667,396.75,422.475,0.004322621298046632
289,1208.0,2014-04-22,2014-05-06,0.06296296296296296,147.1,134.8,-0.0052647480927562424
290,ZENSARTECH,2014-04-22,2014-05-06,0.05925925925925925,75.55,71.29,-0.00334142216339436
291,GLAXO,2014-04-22,2014-05-06,0.05555555555555554,1244.0,1205.575,-0.0017160146480886004
292,DCMSHRIRAM,2014-04-22,2014-05-06,0.05185185185185183,90.25,94.5,0.002441776957012413
293,JKIL,2014-04-22,2014-05-06,0.04814814814814812,95.0,105.0,0.005068226120857697
294,GILLETTE,2014-04-22,2014-05-06,0.04444444444444441,1900.1,1909.5,0.00021987146875310855
295,MINDTREE,2014-04-22,2014-05-06,0.0407407407407407,354.0,357.75,0.0004315756434400498
296,KSCL,2014-05-06,2014-05-20,0.09259259259259262,633.85,543.0,-0.013271337125561318
297,HEUBACHIND,2014-05-06,2014-05-20,0.0888888888888889,708.05,671.0,-0.004651272273615324
298,ECLERX,2014-05-06,2014-05-20,0.0851851851851852,624.06015037594,590.526315789474,-0.004577420794288242
299,GLAXO,2014-05-06,2014-05-20,0.08148148148148149,1205.575,1252.025,0.003139427090653687
300,IPCALAB,2014-05-06,2014-05-20,0.07777777777777778,422.475,367.5,-0.010120914452531713
301,ELGIEQUIP,2014-05-06,2014-05-20,0.07407407407407408,49.55,57.125,0.01132413947751991
302,JKIL,2014-05-06,2014-05-20,0.07037037037037037,105.0,109.85,0.0032504409171075803
303,435.0,2014-05-06,2014-05-20,0.06666666666666667,223.95,261.0,0.011029247599910698
304,BFUTILITIE,2014-05-06,2014-05-20,0.06296296296296296,575.0,731.4,0.01712592592592592
305,PAGEIND,2014-05-06,2014-05-20,0.05925925925925925,5864.8,5902.05,0.00037638238429399244
306,1208.0,2014-05-06,2014-05-20,0.05555555555555554,134.8,147.45,0.005213484998351455
307,STAR,2014-05-06,2014-05-20,0.05185185185185183,259.48,249.55,-0.00198431050134457
308,MANDHANA,2014-05-06,2014-05-20,0.04814814814814812,232.0,231.5,-0.00010376756066411233
309,CYIENT,2014-05-06,2014-05-20,0.04444444444444441,315.0,300.0,-0.002116402116402115
310,SHANTIGEAR,2014-05-06,2014-05-20,0.0407407407407407,71.5,77.0,0.003133903133903131
311,KSCL,2014-05-20,2014-06-03,0.09259259259259262,543.0,678.25,0.023062887933974496
312,GLENMARK,2014-05-20,2014-06-03,0.0888888888888889,510.4,540.0,0.00515499825844654
313,CYIENT,2014-05-20,2014-06-03,0.0851851851851852,300.0,307.0,0.0019876543209876546
314,IPCALAB,2014-05-20,2014-06-03,0.08148148148148149,367.5,398.5,0.006873267825648778
315,HEUBACHIND,2014-05-20,2014-06-03,0.07777777777777778,671.0,716.35,0.005256665010763374
316,COFORGE,2014-05-20,2014-06-03,0.07407407407407408,66.3,76.42,0.011306630914474059
317,ECLERX,2014-05-20,2014-06-03,0.07037037037037037,590.526315789474,566.416040100251,-0.002873113330629654
318,STAR,2014-05-20,2014-06-03,0.06666666666666667,249.55,253.55,0.0010685901288986842
319,MINDTREE,2014-05-20,2014-06-03,0.06296296296296296,333.0,387.0,0.01021021021021021
320,GLAXO,2014-05-20,2014-06-03,0.05925925925925925,1252.025,1230.825,-0.0010034115103902067
321,DRREDDY,2014-05-20,2014-06-03,0.05555555555555554,456.98,480.44,0.0028520577122266443
322,UNICHEMLAB,2014-05-20,2014-06-03,0.05185185185185183,194.8,196.1,0.00034603391892919146
323,MANDHANA,2014-05-20,2014-06-03,0.04814814814814812,231.5,235.5,0.0008319334453243736
324,LUPIN,2014-05-20,2014-06-03,0.04444444444444441,915.0,930.0,0.0007285974499089248
325,KANSAINER,2014-05-20,2014-06-03,0.0407407407407407,86.0,90.2,0.0019896640826873382
326,GLENMARK,2014-06-04,2014-06-18,0.09259259259259262,536.0,578.9,0.007410862354892203
327,IPCALAB,2014-06-04,2014-06-18,0.0888888888888889,402.2,422.575,0.004503011216089288
328,KSCL,2014-06-04,2014-06-18,0.0851851851851852,660.1,632.0,-0.0036262743579816782
329,DRREDDY,2014-06-04,2014-06-18,0.08148148148148149,466.4,482.37,0.002790006988120201
330,ECLERX,2014-06-04,2014-06-18,0.07777777777777778,606.491228070176,593.458646616541,-0.001671327097997734
331,CYIENT,2014-06-04,2014-06-18,0.07407407407407408,301.2,335.0,0.008312429295165022
332,GLAXO,2014-06-04,2014-06-18,0.07037037037037037,1219.0,1240.0,0.0012122869382918604
333,COFORGE,2014-06-04,2014-06-18,0.06666666666666667,78.0,89.3,0.009658119658119656
334,HEUBACHIND,2014-06-04,2014-06-18,0.06296296296296296,715.0,794.0,0.006956746956746957
335,MANGCHEFER,2014-06-04,2014-06-18,0.05925925925925925,71.55,74.35,0.002319020627895538
336,AUROPHARMA,2014-06-04,2014-06-18,0.05555555555555554,313.975,354.125,0.007104245737894906
337,MINDTREE,2014-06-04,2014-06-18,0.05185185185185183,390.0,408.75,0.0024928774928774915
338,MARICO,2014-06-04,2014-06-18,0.04814814814814812,122.325,121.5,-0.0003247269341689952
339,PAGEIND,2014-06-04,2014-06-18,0.04444444444444441,6345.0,5945.0,-0.0028018562297522087
340,LUPIN,2014-06-04,2014-06-18,0.0407407407407407,917.15,979.0,0.002747440238581272
341,GLOBOFFS,2014-06-19,2014-07-03,0.0888888888888889,338.0,395.0,0.014990138067061147
342,GLENMARK,2014-06-19,2014-07-03,0.0851851851851852,578.4,577.3,-0.0001620050202346225
343,DRREDDY,2014-06-19,2014-07-03,0.08148148148148149,484.4,532.58,0.008104413248921931
344,IPCALAB,2014-06-19,2014-07-03,0.07777777777777778,420.5,440.0,0.003606817281014665
345,KSCL,2014-06-19,2014-07-03,0.07407407407407408,652.0,783.7,0.014962508520790736
346,CYIENT,2014-06-19,2014-07-03,0.07037037037037037,334.25,356.05,0.004589600819967315
347,MINDTREE,2014-06-19,2014-07-03,0.06666666666666667,417.0,435.0,0.0028776978417266188
348,ECLERX,2014-06-19,2014-07-03,0.06296296296296296,591.428571428571,583.959899749373,-0.0007951081855650045
349,MANGCHEFER,2014-06-19,2014-07-03,0.05925925925925925,74.25,71.3,-0.002354408280334208
350,AUROPHARMA,2014-06-19,2014-07-03,0.05555555555555554,350.0,379.05,0.004611111111111111
351,PAGEIND,2014-06-19,2014-07-03,0.05185185185185183,6057.2,7211.95,0.0098850831945331
352,GLAXO,2014-06-19,2014-07-03,0.04814814814814812,1238.575,1267.5,0.001124425396270054
353,GESHIP,2014-06-19,2014-07-03,0.04444444444444441,369.05,368.0,-0.00012645079709163294
354,LUPIN,2014-06-19,2014-07-03,0.0407407407407407,1007.0,1075.0,0.002751112582294308
355,GLOBOFFS,2014-07-08,2014-07-22,0.09259259259259262,435.0,443.95,0.0019050659855257537
356,GLENMARK,2014-07-08,2014-07-22,0.0888888888888889,590.05,575.9,-0.002131646094022161
357,CYIENT,2014-07-08,2014-07-22,0.0851851851851852,346.0,358.0,0.002954399486191394
358,DRREDDY,2014-07-08,2014-07-22,0.08148148148148149,538.8,531.6,-0.001088839396189052
359,IPCALAB,2014-07-08,2014-07-22,0.07777777777777778,442.25,426.5,-0.0027699265121537593
360,MINDTREE,2014-07-08,2014-07-22,0.07407407407407408,436.75,450.5,0.0023320401110899108
361,PAGEIND,2014-07-08,2014-07-22,0.07037037037037037,7240.75,8099.9,0.00834978471894537
362,ECLERX,2014-07-08,2014-07-22,0.06666666666666667,606.516290726817,553.90977443609,-0.005782369146005539
363,KSCL,2014-07-08,2014-07-22,0.06296296296296296,816.0,836.9,0.0016126543209876525
364,MANGCHEFER,2014-07-08,2014-07-22,0.05925925925925925,72.0,72.05,4.115226337448325e-05
365,AUROPHARMA,2014-07-08,2014-07-22,0.05555555555555554,389.125,360.5,-0.0040868044401613296
366,GESHIP,2014-07-08,2014-07-22,0.05185185185185183,379.95,369.95,-0.001364701983204417
367,MARICO,2014-07-08,2014-07-22,0.04814814814814812,126.55,121.45,-0.0019403836867290015
368,GLAXO,2014-07-08,2014-07-22,0.04444444444444441,1281.0,1243.825,-0.001289790961922107
369,LUPIN,2014-07-08,2014-07-22,0.0407407407407407,1075.0,1082.5,0.0002842377260981909
370,GLOBOFFS,2014-07-22,2014-08-05,0.09259259259259262,443.95,525.0,0.01690422261432511
371,PAGEIND,2014-07-22,2014-08-05,0.0888888888888889,8099.9,7885.0,-0.002358328154942924
372,MINDTREE,2014-07-22,2014-08-05,0.0851851851851852,450.5,507.5,0.010778147737082255
373,DRREDDY,2014-07-22,2014-08-05,0.08148148148148149,531.6,555.0,0.003586656634060694
374,IPCALAB,2014-07-22,2014-08-05,0.07777777777777778,426.5,361.1,-0.011926533802266506
375,ECLERX,2014-07-22,2014-08-05,0.07407407407407408,553.90977443609,627.067669172932,0.009783368273934313
376,GLENMARK,2014-07-22,2014-08-05,0.07037037037037037,575.9,674.45,0.012042021184233384
377,PERSISTENT,2014-07-22,2014-08-05,0.06666666666666667,638.1,633.8,-0.00044925037872852407
378,MANGCHEFER,2014-07-22,2014-08-05,0.06296296296296296,72.05,71.95,-8.738787364741066e-05
379,GLAXO,2014-07-22,2014-08-05,0.05925925925925925,1243.825,1240.45,-0.00016079432396036417
380,COFORGE,2014-07-22,2014-08-05,0.05555555555555554,75.4,74.93,-0.0003463012083701729
381,CYIENT,2014-07-22,2014-08-05,0.05185185185185183,358.0,390.15,0.004656528036416299
382,ZYDUSLIFE,2014-07-22,2014-08-05,0.04814814814814812,218.7,219.6,0.00019814052735863552
383,WIPRO,2014-07-22,2014-08-05,0.04444444444444441,102.28,103.35,0.0004649545908834104
384,SUNPHARMA,2014-07-22,2014-08-05,0.0407407407407407,749.0,766.35,0.0009437274390545422
385,GLOBOFFS,2014-08-05,2014-08-19,0.09259259259259262,525.0,547.8,0.004021164021164015
386,PAGEIND,2014-08-05,2014-08-19,0.0888888888888889,7885.0,7640.0,-0.0027619248925526674
387,MINDTREE,2014-08-05,2014-08-19,0.0851851851851852,507.5,517.475,0.0016743295019157128
388,PERSISTENT,2014-08-05,2014-08-19,0.08148148148148149,633.8,609.675,-0.003101515842128023
389,GLENMARK,2014-08-05,2014-08-19,0.07777777777777778,674.45,726.0,0.005944761575275321
390,DRREDDY,2014-08-05,2014-08-19,0.07407407407407408,555.0,555.4,5.338672005338369e-05
391,ECLERX,2014-08-05,2014-08-19,0.07037037037037037,627.067669172932,640.676691729323,0.0015272226663113969
392,CYIENT,2014-08-05,2014-08-19,0.06666666666666667,390.15,412.8,0.003870306292451627
393,IPCALAB,2014-08-05,2014-08-19,0.06296296296296296,361.1,364.5,0.0005928387540129399
394,MARICO,2014-08-05,2014-08-19,0.05925925925925925,129.25,133.125,0.001776631563865606
395,COFORGE,2014-08-05,2014-08-19,0.05555555555555554,74.93,74.55,-0.00028174444296158604
396,MANGCHEFER,2014-08-05,2014-08-19,0.05185185185185183,71.95,69.5,-0.0017656294237253251
397,SUNPHARMA,2014-08-05,2014-08-19,0.04814814814814812,766.35,813.5,0.002962334684132815
398,VAIBHAVGBL,2014-08-05,2014-08-19,0.04444444444444441,169.0,171.4,0.000631163708086786
399,CARERATING,2014-08-05,2014-08-19,0.0407407407407407,1250.0,1293.7,0.0014242962962962966
400,GLOBOFFS,2014-08-20,2014-09-03,0.09259259259259262,531.35,479.85,-0.008974345569809956
401,PAGEIND,2014-08-20,2014-09-03,0.0888888888888889,7730.0,7506.0,-0.0025758229121747886
402,DRREDDY,2014-08-20,2014-09-03,0.0851851851851852,566.4,599.6,0.004993199414103377
403,PERSISTENT,2014-08-20,2014-09-03,0.08148148148148149,624.425,643.5,0.002489104791222746
404,GLENMARK,2014-08-20,2014-09-03,0.07777777777777778,728.0,739.9,0.001271367521367519
405,MINDTREE,2014-08-20,2014-09-03,0.07407407407407408,521.0,563.05,0.005978531314423823
406,COFORGE,2014-08-20,2014-09-03,0.07037037037037037,74.2,73.63,-0.0005405810122791325
407,MARICO,2014-08-20,2014-09-03,0.06666666666666667,132.125,136.5,0.002207505518763797
408,CYIENT,2014-08-20,2014-09-03,0.06296296296296296,420.0,450.0,0.004497354497354496
409,MANGCHEFER,2014-08-20,2014-09-03,0.05925925925925925,71.0,70.0,-0.000834637454355764
410,VAIBHAVGBL,2014-08-20,2014-09-03,0.05555555555555554,170.21,177.01,0.002219480511002742
411,IPCALAB,2014-08-20,2014-09-03,0.05185185185185183,367.5,381.5,0.001975308641975308
412,ZYDUSLIFE,2014-08-20,2014-09-03,0.04814814814814812,239.89,242.0,0.0004234965717311818
413,ECLERX,2014-08-20,2014-09-03,0.04444444444444441,638.095238095238,677.19298245614,0.0027232259753862133
414,TECHM,2014-08-20,2014-09-03,0.0407407407407407,442.02,481.2,0.00361119909104163
415,PAGEIND,2014-09-04,2014-09-18,0.09259259259259262,7480.0,7590.0,0.0013616557734204796
416,DRREDDY,2014-09-04,2014-09-18,0.0888888888888889,599.0,616.4,0.002582081246521978
417,PERSISTENT,2014-09-04,2014-09-18,0.0851851851851852,654.975,677.5,0.0029295718100634293
418,COFORGE,2014-09-04,2014-09-18,0.08148148148148149,73.03,76.01,0.003324863957480695
419,GLENMARK,2014-09-04,2014-09-18,0.07777777777777778,744.0,737.35,-0.000695191158900834
420,MARICO,2014-09-04,2014-09-18,0.07407407407407408,139.0,144.475,0.002917665867306152
421,MINDTREE,2014-09-04,2014-09-18,0.07037037037037037,572.45,573.325,0.00010756236190771958
422,MANGCHEFER,2014-09-04,2014-09-18,0.06666666666666667,70.75,72.1,0.001272084805653705
423,HINDUNILVR,2014-09-04,2014-09-18,0.06296296296296296,733.0,753.0,0.0017179526047193165
424,PEL,2014-09-04,2014-09-18,0.05925925925925925,398.7777777777777,435.55555555555554,0.005465259073506504
425,ZYDUSLIFE,2014-09-04,2014-09-18,0.05555555555555554,242.03,254.4,0.002839409255969187
426,SUNPHARMA,2014-09-04,2014-09-18,0.05185185185185183,864.65,808.0,-0.0033972213119845083
427,TCS,2014-09-04,2014-09-18,0.04814814814814812,1311.0,1295.85,-0.000556403085007207
428,VAIBHAVGBL,2014-09-04,2014-09-18,0.04444444444444441,176.01,173.8,-0.0005580491007455329
429,LUPIN,2014-09-04,2014-09-18,0.0407407407407407,1315.0,1375.5,0.0018743838895930133
430,PAGEIND,2014-09-19,2014-10-07,0.09259259259259262,7600.0,7984.0,0.004678362573099416
431,DRREDDY,2014-09-19,2014-10-07,0.0888888888888889,640.4,642.02,0.00022485946283572834
432,PERSISTENT,2014-09-19,2014-10-07,0.0851851851851852,706.0,750.0,0.005308991711258
433,MARICO,2014-09-19,2014-10-07,0.08148148148148149,146.425,156.475,0.005592548327736981
434,PEL,2014-09-19,2014-10-07,0.07777777777777778,437.22222222222223,416.72222222222223,-0.0036467598475222367
435,MANGCHEFER,2014-09-19,2014-10-07,0.07407407407407408,72.5,101.05,0.029169859514687098
436,COFORGE,2014-09-19,2014-10-07,0.07037037037037037,81.0,82.9,0.001650663008687705
437,HINDUNILVR,2014-09-19,2014-10-07,0.06666666666666667,750.8,733.4,-0.0015450186467767693
438,SUNPHARMA,2014-09-19,2014-10-07,0.06296296296296296,807.9,857.15,0.0038382546428096615
439,GLENMARK,2014-09-19,2014-10-07,0.05925925925925925,746.0,692.0,-0.004289544235924932
440,VAIBHAVGBL,2014-09-19,2014-10-07,0.05555555555555554,172.07,172.0,-2.2600621194214615e-05
441,MINDTREE,2014-09-19,2014-10-07,0.05185185185185183,601.0,570.525,-0.002629259875516116
442,EMAMILTD,2014-09-19,2014-10-07,0.04814814814814812,355.0,343.05,-0.0016207616066770973
443,ZYDUSLIFE,2014-09-19,2014-10-07,0.04444444444444441,261.0,261.94,0.00016006811409110207
444,UNITDSPR,2014-09-19,2014-10-07,0.0407407407407407,479.6,469.0,-0.0009004417261298006
445,PAGEIND,2014-10-08,2014-10-22,0.09259259259259262,7903.0,8800.0,0.01050937056251494
446,DRREDDY,2014-10-08,2014-10-22,0.0888888888888889,623.0,599.4,-0.0033672195469948317
447,PERSISTENT,2014-10-08,2014-10-22,0.0851851851851852,732.5,662.5,-0.00814056377196309
448,PEL,2014-10-08,2014-10-22,0.08148148148148149,408.88888888888886,380.8333333333333,-0.005590780998389692
449,MARICO,2014-10-08,2014-10-22,0.07777777777777778,152.975,150.025,-0.0014998819705471062
450,HINDUNILVR,2014-10-08,2014-10-22,0.07407407407407408,732.05,753.9,0.00221093985181138
451,SANOFI,2014-10-08,2014-10-22,0.07037037037037037,2166.67,2223.3,0.0018392621276309183
452,GLAXO,2014-10-08,2014-10-22,0.06666666666666667,1450.0,1364.2,-0.003944827586206894
453,TECHM,2014-10-08,2014-10-22,0.06296296296296296,502.8,469.95,-0.004113630336780697
454,ITC,2014-10-08,2014-10-22,0.05925925925925925,242.0,234.966666666667,-0.0017222732374246683
455,HCLTECH,2014-10-08,2014-10-22,0.05555555555555554,431.275,380.075,-0.006595430860690842
456,ZYDUSLIFE,2014-10-08,2014-10-22,0.05185185185185183,269.6,272.4,0.0005385207165622505
457,EMAMILTD,2014-10-08,2014-10-22,0.04444444444444441,342.875,379.25,0.004715032203183858
458,MINDTREE,2014-10-08,2014-10-22,0.0407407407407407,553.0,517.5,-0.0026153640077690686
459,PAGEIND,2014-10-21,2014-11-05,0.09259259259259262,8880.0,8998.7,0.001237696029362704
460,DRREDDY,2014-10-21,2014-11-05,0.0888888888888889,593.2,639.98,0.007009814939686818
461,PERSISTENT,2014-10-21,2014-11-05,0.0851851851851852,648.475,664.0,0.0020394001310767543
462,MARICO,2014-10-21,2014-11-05,0.08148148148148149,150.0,154.2,0.0022814814814814755
463,HINDUNILVR,2014-10-21,2014-11-05,0.07777777777777778,738.5,739.0,5.2659294365455505e-05
464,INFY,2014-10-21,2014-11-05,0.07407407407407408,481.2375,510.625,0.0045234460154328195
465,ITC,2014-10-21,2014-11-05,0.07037037037037037,234.733333333333,237.133333333333,0.0007194925683991319
466,SUNPHARMA,2014-10-21,2014-11-05,0.06666666666666667,800.25,858.5,0.004852650213474956
467,PEL,2014-10-21,2014-11-05,0.06296296296296296,384.44444444444446,442.38888888888886,0.009489937914793398
468,EMAMILTD,2014-10-21,2014-11-05,0.05925925925925925,367.675,399.0,0.005048742221517088
469,GLAXO,2014-10-21,2014-11-05,0.05555555555555554,1349.0,1375.0,0.0010707519973643025
470,TCS,2014-10-21,2014-11-05,0.05185185185185183,1212.925,1319.0,0.004534645740820896
471,SUNTECK,2014-10-21,2014-11-05,0.04814814814814812,152.525,150.0,-0.0007970763748505116
472,MINDTREE,2014-10-21,2014-11-05,0.04444444444444441,496.4,534.475,0.0034089891664428346
473,HCLTECH,2014-10-21,2014-11-05,0.0407407407407407,374.25,392.75,0.002013904351913702
474,PAGEIND,2014-11-05,2014-11-18,0.09259259259259262,8998.7,9631.9,0.006515344397482918
475,DRREDDY,2014-11-05,2014-11-18,0.0888888888888889,639.98,690.0,0.006947439329701275
476,PERSISTENT,2014-11-05,2014-11-18,0.0851851851851852,664.0,645.0,-0.0024375278893351187
477,MARICO,2014-11-05,2014-11-18,0.08148148148148149,154.2,166.0,0.006235288466157475
478,ITC,2014-11-05,2014-11-18,0.07777777777777778,237.133333333333,246.166666666667,0.002962858838597038
479,HINDUNILVR,2014-11-05,2014-11-18,0.07407407407407408,739.0,755.2,0.0016238159675236853
480,INFY,2014-11-05,2014-11-18,0.07037037037037037,510.625,528.125,0.0024117140396210167
481,PEL,2014-11-05,2014-11-18,0.06666666666666667,442.38888888888886,455.63888888888886,0.001996734898907447
482,SUNPHARMA,2014-11-05,2014-11-18,0.06296296296296296,858.5,882.9,0.0017895122845617876
483,SONATSOFTW,2014-11-05,2014-11-18,0.05925925925925925,52.29,53.59,0.0014732651948180775
484,SANOFI,2014-11-05,2014-11-18,0.05555555555555554,2240.0,2309.07,0.0017130456349206385
485,GLAXO,2014-11-05,2014-11-18,0.05185185185185183,1375.0,1420.5,0.0017158249158249152
486,EMAMILTD,2014-11-05,2014-11-18,0.04814814814814812,399.0,399.0,0.0
487,TCS,2014-11-05,2014-11-18,0.04444444444444441,1319.0,1310.0,-0.00030326004548900657
488,SUNTECK,2014-11-05,2014-11-18,0.0407407407407407,150.0,150.5,0.00013580246913580233
489,PAGEIND,2014-11-19,2014-12-03,0.09259259259259262,9635.0,9700.05,0.0006251321378461943
490,SUNTECK,2014-11-19,2014-12-03,0.0888888888888889,148.5,146.85,-0.0009876543209876578
491,ITC,2014-11-19,2014-12-03,0.0851851851851852,246.833333333333,244.0,-0.000977817790781891
