,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
492,PERSISTENT,2014-11-19,2014-12-03,0.08148148148148149,641.3,802.0,0.020418016644431748
493,HINDUNILVR,2014-11-19,2014-12-03,0.07777777777777778,754.4,807.4,0.005464239425002946
494,INFY,2014-11-19,2014-12-03,0.07407407407407408,522.5,525.375,0.00040758461811093397
495,MARICO,2014-11-19,2014-12-03,0.07037037037037037,165.45,166.625,0.000499759354398223
496,PEL,2014-11-19,2014-12-03,0.06666666666666667,454.27777777777777,445.0277777777777,-0.0013574660633484247
497,435.0,2014-11-19,2014-12-03,0.06296296296296296,217.1,216.6,-0.00014500912704505517
498,GLAXO,2014-11-19,2014-12-03,0.05925925925925925,1429.475,1576.0,0.00607423212225675
499,DRREDDY,2014-11-19,2014-12-03,0.05555555555555554,690.0,715.4,0.0020450885668276946
500,SANOFI,2014-11-19,2014-12-03,0.05185185185185183,2306.7,2385.33,0.0017675081766641157
501,HCLTECH,2014-11-19,2014-12-03,0.04814814814814812,400.0125,414.375,0.0017287654205250535
502,SUNDARMFIN,2014-11-19,2014-12-03,0.04444444444444441,1270.0,1295.0,0.0008748906386701656
503,VAIBHAVGBL,2014-11-19,2014-12-03,0.0407407407407407,136.4,131.2,-0.0015531660692951052
504,PAGEIND,2014-12-04,2014-12-18,0.09259259259259262,10020.0,10485.0,0.004296961632290974
505,HINDUNILVR,2014-12-04,2014-12-18,0.0888888888888889,816.5,767.2,-0.00536708171735728
506,INFY,2014-12-04,2014-12-18,0.0851851851851852,527.5,488.5,-0.006298051606108479
507,PEL,2014-12-04,2014-12-18,0.08148148148148149,461.1111111111111,430.0,-0.005497545738509591
508,435.0,2014-12-04,2014-12-18,0.07777777777777778,225.0,212.1,-0.004459259259259262
509,AGI,2014-12-04,2014-12-18,0.07407407407407408,91.2875,88.475,-0.002282167145921768
510,SUNTECK,2014-12-04,2014-12-18,0.07037037037037037,145.525,139.225,-0.0030464410467846356
511,MAHLIFE,2014-12-04,2014-12-18,0.06666666666666667,169.166666666667,149.933333333333,-0.007579638752052794
512,GLAXO,2014-12-04,2014-12-18,0.06296296296296296,1607.5,1450.0,-0.0061689994815966815
513,MARICO,2014-12-04,2014-12-18,0.05925925925925925,164.5,161.35,-0.0011347517730496473
514,DRREDDY,2014-12-04,2014-12-18,0.05555555555555554,704.2,640.0,-0.005064849001230713
515,ITC,2014-12-04,2014-12-18,0.05185185185185183,248.7,252.333333333333,0.0007575193475206208
516,ECLERX,2014-12-04,2014-12-18,0.04814814814814812,627.619047619048,603.508771929825,-0.001849633356701479
517,SUNDARMFIN,2014-12-04,2014-12-18,0.04444444444444441,1307.0,1253.0,-0.0018362662586074966
518,PERSISTENT,2014-12-04,2014-12-18,0.0407407407407407,783.0,750.025,-0.0017157419232770442
519,435.0,2014-12-23,2015-01-06,0.09259259259259262,213.0,221.5,0.003695009563554165
520,SUNTECK,2014-12-23,2015-01-06,0.0888888888888889,144.675,141.725,-0.0018124915999462505
521,HINDUNILVR,2014-12-23,2015-01-06,0.0851851851851852,769.0,767.0,-0.00022154794586524108
522,1133.0,2014-12-23,2015-01-06,0.08148148148148149,51.3,49.0,-0.0036531658364017
523,INDUSTOWER,2014-12-23,2015-01-06,0.07777777777777778,337.55,342.0,0.0010253624977369581
524,INFY,2014-12-23,2015-01-06,0.07407407407407408,500.2125,495.0,-0.0007718941672011585
525,SUNDARMFIN,2014-12-23,2015-01-06,0.07037037037037037,1264.75,1293.0,0.0015718228606151122
526,PAGEIND,2014-12-23,2015-01-06,0.06666666666666667,11900.0,12100.0,0.0011204481792717088
527,HCLTECH,2014-12-23,2015-01-06,0.06296296296296296,394.625,393.5,-0.00017949530144652096
528,MARICO,2014-12-23,2015-01-06,0.05925925925925925,164.45,161.55,-0.0010450097406619063
529,1208.0,2014-12-23,2015-01-06,0.05555555555555554,112.2,117.55,0.0026490394137452925
530,ZYDUSWELL,2014-12-23,2015-01-06,0.05185185185185183,783.05,806.45,0.001549496626439356
531,AGI,2014-12-23,2015-01-06,0.04814814814814812,91.5,97.525,0.0031704108480064773
532,ITC,2014-12-23,2015-01-06,0.04444444444444441,249.3,245.766666666667,-0.0006299119014722139
533,SANOFI,2014-12-23,2015-01-06,0.0407407407407407,2254.97,2399.33,0.0026081647797236034
534,435.0,2015-01-06,2015-01-20,0.09259259259259262,221.5,214.95,-0.0027380653791489063
535,SUNTECK,2015-01-06,2015-01-20,0.0888888888888889,141.725,109.0,-0.02052488191136983
536,HINDUNILVR,2015-01-06,2015-01-20,0.0851851851851852,767.0,889.9,0.01364962093775653
537,ZYDUSWELL,2015-01-06,2015-01-20,0.08148148148148149,806.45,829.0,0.0022783897419646646
538,SANOFI,2015-01-06,2015-01-20,0.07777777777777778,2399.33,2272.4,-0.004114620887219899
539,SWANENERGY,2015-01-06,2015-01-20,0.07407407407407408,56.55,56.85,0.00039296591020729517
540,INDUSTOWER,2015-01-06,2015-01-20,0.07037037037037037,342.0,340.25,-0.000360082304526749
541,SUNDARMFIN,2015-01-06,2015-01-20,0.06666666666666667,1293.0,1485.0,0.009899458623356536
542,HCLTECH,2015-01-06,2015-01-20,0.06296296296296296,393.5,415.625,0.0035401665960751094
543,MANDHANA,2015-01-06,2015-01-20,0.05925925925925925,305.0,280.8,-0.004701882210078928
544,VAKRANGEE,2015-01-06,2015-01-20,0.05555555555555554,63.0,63.575,0.0005070546737213428
545,GLAXO,2015-01-06,2015-01-20,0.05185185185185183,1567.5,1580.0,0.00041349164156181684
546,ITC,2015-01-06,2015-01-20,0.04814814814814812,245.766666666667,239.4,-0.001247293679139664
547,INFY,2015-01-06,2015-01-20,0.04444444444444441,495.0,526.75,0.002850729517396182
548,MARICO,2015-01-06,2015-01-20,0.0407407407407407,161.55,180.0,0.004652842257299074
549,SWANENERGY,2015-01-20,2015-02-03,0.09259259259259262,56.85,55.5,-0.002198768689533864
550,HINDUNILVR,2015-01-20,2015-02-03,0.0888888888888889,889.9,910.2,0.0020276934986452983
551,SANOFI,2015-01-20,2015-02-03,0.0851851851851852,2272.4,2259.33,-0.0004899535162693119
552,INDUSTOWER,2015-01-20,2015-02-03,0.08148148148148149,340.25,367.0,0.006405965112798323
553,1133.0,2015-01-20,2015-02-03,0.07777777777777778,53.1,50.3,-0.004101276417660605
554,MARICO,2015-01-20,2015-02-03,0.07407407407407408,180.0,179.6,-0.00016460905349794476
555,GLAXO,2015-01-20,2015-02-03,0.07037037037037037,1580.0,1692.5,0.0050105485232067514
556,SUNTECK,2015-01-20,2015-02-03,0.06666666666666667,109.0,128.275,0.011788990825688076
557,435.0,2015-01-20,2015-02-03,0.06296296296296296,214.95,220.5,0.0016257010674317056
558,SWARAJENG,2015-01-20,2015-02-03,0.05925925925925925,965.3,865.0,-0.006157364242933492
559,PGHH,2015-01-20,2015-02-03,0.05555555555555554,6102.55,6338.1,0.002144367700569617
560,ZYDUSWELL,2015-01-20,2015-02-03,0.05185185185185183,829.0,825.0,-0.0002501898762453647
561,1208.0,2015-01-20,2015-02-03,0.04814814814814812,118.7,119.35,0.00026365877250459876
562,INFY,2015-01-20,2015-02-03,0.04444444444444441,526.75,534.2125,0.000629647207720295
563,BHARTIARTL,2015-01-20,2015-02-03,0.0407407407407407,350.45,360.15,0.0011276506924958892
564,SWANENERGY,2015-02-04,2015-02-18,0.09259259259259262,55.5,55.5,0.0
565,SANOFI,2015-02-04,2015-02-18,0.0888888888888889,2297.33,2286.7,-0.00041129872020515066
566,HINDUNILVR,2015-02-04,2015-02-18,0.0851851851851852,910.9,902.0,-0.0008323066726843192
567,HCLTECH,2015-02-04,2015-02-18,0.08148148148148149,475.0,497.8875,0.0039261208576998035
568,INDUSTOWER,2015-02-04,2015-02-18,0.07777777777777778,382.4,364.1,-0.003722105997210591
569,MARICO,2015-02-04,2015-02-18,0.07407407407407408,176.25,177.425,0.0004938271604938319
570,435.0,2015-02-04,2015-02-18,0.07037037037037037,216.0,218.3,0.0007493141289437623
571,SUNTECK,2015-02-04,2015-02-18,0.06666666666666667,131.975,140.5,0.004306371156153315
572,ZYDUSWELL,2015-02-04,2015-02-18,0.06296296296296296,818.8,873.9,0.004237004469051369
573,INFY,2015-02-04,2015-02-18,0.05925925925925925,534.975,572.6375,0.00417188065209001
574,AGI,2015-02-04,2015-02-18,0.05555555555555554,102.0,103.5,0.0008169934640522874
575,GLAXO,2015-02-04,2015-02-18,0.05185185185185183,1671.025,1638.0,-0.0010247646847937112
576,BRFL,2015-02-04,2015-02-18,0.04814814814814812,128.5,125.25,-0.0012177547197002442
577,COROMANDEL,2015-02-04,2015-02-18,0.04444444444444441,274.5,287.75,0.002145314713620723
578,PGHH,2015-02-04,2015-02-18,0.0407407407407407,6278.45,7000.1,0.004682772906617963
579,SWANENERGY,2015-02-19,2015-03-05,0.09259259259259262,55.5,55.5,0.0
580,SONATSOFTW,2015-02-19,2015-03-05,0.0888888888888889,54.44,56.2,0.002873703975834771
581,SANOFI,2015-02-19,2015-03-05,0.0851851851851852,2345.97,2251.63,-0.0034256066234309673
582,INDUSTOWER,2015-02-19,2015-03-05,0.08148148148148149,375.7,357.65,-0.003914667928508762
583,ZYDUSWELL,2015-02-19,2015-03-05,0.07777777777777778,857.0,913.0,0.005082328536237522
584,HINDUNILVR,2015-02-19,2015-03-05,0.07407407407407408,919.95,913.45,-0.0005233778808429605
585,HCLTECH,2015-02-19,2015-03-05,0.07037037037037037,507.5,509.0,0.00020799124247400112
586,MARICO,2015-02-19,2015-03-05,0.06666666666666667,179.95,191.25,0.004186348059646202
587,JAGRAN,2015-02-19,2015-03-05,0.06296296296296296,139.75,131.0,-0.0039422248724574295
588,HATHWAY,2015-02-19,2015-03-05,0.05925925925925925,62.1,54.25,-0.007490904753384624
589,INFY,2015-02-19,2015-03-05,0.05555555555555554,573.5,566.7625,-0.0006526687978300835
590,1208.0,2015-02-19,2015-03-05,0.05185185185185183,111.6,119.0,0.003438205230319927
591,VAKRANGEE,2015-02-19,2015-03-05,0.04814814814814812,61.8,61.05,-0.0005843221862639336
592,CASTROLIND,2015-02-19,2015-03-05,0.04444444444444441,241.025,250.0,0.0016549689405202296
593,BRFL,2015-02-19,2015-03-05,0.0407407407407407,123.0,130.1,0.0023517012947907217
594,SWANENERGY,2015-03-10,2015-03-24,0.09259259259259262,58.0,58.7,0.0011174968071519843
595,VSTIND,2015-03-10,2015-03-24,0.0888888888888889,169.9,154.8,-0.007900071937741154
596,INDUSTOWER,2015-03-10,2015-03-24,0.0851851851851852,370.05,386.0,0.0036716759997397724
597,ZYDUSWELL,2015-03-10,2015-03-24,0.08148148148148149,922.0,1065.0,0.012637583353418495
598,CASTROLIND,2015-03-10,2015-03-24,0.07777777777777778,247.5,237.7,-0.003079685746352417
599,HINDUNILVR,2015-03-10,2015-03-24,0.07407407407407408,978.3,896.2,-0.006216376859328913
600,BRFL,2015-03-10,2015-03-24,0.07037037037037037,128.05,114.0,-0.007721231579099605
601,COROMANDEL,2015-03-10,2015-03-24,0.06666666666666667,284.0,271.0,-0.003051643192488263
602,MAHSCOOTER,2015-03-10,2015-03-24,0.06296296296296296,824.65,878.0,0.004073333018946311
603,SANOFI,2015-03-10,2015-03-24,0.05925925925925925,2246.7,2199.3,-0.0012502287305331673
604,JAGRAN,2015-03-10,2015-03-24,0.05555555555555554,130.5,130.3,-8.51426138782412e-05
605,MARICO,2015-03-10,2015-03-24,0.05185185185185183,192.55,186.85,-0.0015349548457832059
606,MANGCHEFER,2015-03-10,2015-03-24,0.04814814814814812,84.05,86.1,0.001174345076784099
607,1208.0,2015-03-10,2015-03-24,0.04444444444444441,118.0,115.0,-0.001129943502824858
608,HCLTECH,2015-03-10,2015-03-24,0.0407407407407407,513.75,484.5,-0.002319545823195456
609,INDUSTOWER,2015-03-24,2015-04-07,0.09259259259259262,386.0,380.0,-0.0014392630972941858
610,1208.0,2015-03-24,2015-04-07,0.0888888888888889,115.0,112.1,-0.0022415458937198114
611,SWANENERGY,2015-03-24,2015-04-07,0.0851851851851852,58.7,63.2,0.006530380465644521
612,VSTIND,2015-03-24,2015-04-07,0.08148148148148149,154.8,155.99,0.0006263757297349016
613,MAHSCOOTER,2015-03-24,2015-04-07,0.07777777777777778,878.0,868.0,-0.000885851683118198
614,MANGCHEFER,2015-03-24,2015-04-07,0.07407407407407408,86.1,89.0,0.002494945584376484
615,COROMANDEL,2015-03-24,2015-04-07,0.07037037037037037,271.0,268.0,-0.0007790077900779009
616,ZYDUSWELL,2015-03-24,2015-04-07,0.06666666666666667,1065.0,1033.5,-0.001971830985915493
617,GLAXO,2015-03-24,2015-04-07,0.06296296296296296,1624.975,1693.0,0.002635767045988745
618,BRFL,2015-03-24,2015-04-07,0.05925925925925925,114.0,148.05,0.01769980506822612
619,GSKCONS,2015-03-24,2015-04-07,0.05555555555555554,6200.0,6275.7,0.0006783154121863781
620,HINDUNILVR,2015-03-24,2015-04-07,0.05185185185185183,896.2,911.35,0.0008765404547596005
621,MPHASIS,2015-03-24,2015-04-07,0.04814814814814812,387.0,390.1,0.0003856828404632048
622,NAVNETEDUL,2015-03-24,2015-04-07,0.04444444444444441,103.0,104.1,0.00047464940668823886
623,DCMSHRIRAM,2015-03-24,2015-04-07,0.0407407407407407,111.55,127.9,0.0059714129189700664
624,MANGCHEFER,2015-04-07,2015-04-21,0.09259259259259262,89.0,88.0,-0.001040366208905535
625,SWANENERGY,2015-04-07,2015-04-21,0.0888888888888889,63.2,60.0,-0.004500703234880455
626,VSTIND,2015-04-07,2015-04-21,0.0851851851851852,155.99,158.2,0.0012068674867572122
627,COROMANDEL,2015-04-07,2015-04-21,0.08148148148148149,268.0,257.4,-0.003222775013819797
628,MARICO,2015-04-07,2015-04-21,0.07777777777777778,193.0,197.2,0.0016925734024179574
629,INDUSTOWER,2015-04-07,2015-04-21,0.07407407407407408,380.0,373.6,-0.0012475633528265064
630,GSKCONS,2015-04-07,2015-04-21,0.07037037037037037,6275.7,6320.0,0.0004967425796974712
631,ZYDUSWELL,2015-04-07,2015-04-21,0.06666666666666667,1033.5,945.55,-0.005673278503467185
632,MPHASIS,2015-04-07,2015-04-21,0.06296296296296296,390.1,389.3,-0.00012912168769641395
633,BRFL,2015-04-07,2015-04-21,0.05925925925925925,148.05,136.5,-0.004623062779091151
634,HTMEDIA,2015-04-07,2015-04-21,0.05555555555555554,120.15,114.7,-0.0025199981504600735
635,MAHSCOOTER,2015-04-07,2015-04-21,0.05185185185185183,868.0,894.5,0.001583034647550776
636,GLAXO,2015-04-07,2015-04-21,0.04814814814814812,1693.0,1604.975,-0.00250339086871869
637,HCLTECH,2015-04-07,2015-04-21,0.04444444444444441,469.9,420.4,-0.004681847201532237
638,IPCALAB,2015-04-07,2015-04-21,0.0407407407407407,322.95,321.85,-0.00013876703766779188
639,SWANENERGY,2015-04-22,2015-05-06,0.09259259259259262,59.3,60.8,0.0023421397789020054
640,HTMEDIA,2015-04-22,2015-05-06,0.0888888888888889,112.0,107.0,-0.003968253968253969
641,MPHASIS,2015-04-22,2015-05-06,0.0851851851851852,396.0,392.0,-0.0008604564160119717
642,GSKCONS,2015-04-22,2015-05-06,0.08148148148148149,6385.0,6370.0,-0.0001914208648742713
643,COROMANDEL,2015-04-22,2015-05-06,0.07777777777777778,256.0,236.0,-0.006076388888888889
644,HEUBACHIND,2015-04-22,2015-05-06,0.07407407407407408,995.0,834.15,-0.011974688256095295
645,INDUSTOWER,2015-04-22,2015-05-06,0.07037037037037037,370.95,392.0,0.003993250562869113
646,COFORGE,2015-04-22,2015-05-06,0.06666666666666667,73.61,76.02,0.0021826744554634754
647,GSPL,2015-04-22,2015-05-06,0.06296296296296296,121.25,120.45,-0.0004154257350133623
648,IPCALAB,2015-04-22,2015-05-06,0.05925925925925925,325.0,322.0,-0.0005470085470085469
649,SANOFI,2015-04-22,2015-05-06,0.05555555555555554,2152.23,2213.33,0.001577175508400328
650,CONCOR,2015-04-22,2015-05-06,0.05185185185185183,822.475,882.5,0.0037841969754793823
651,GLAXO,2015-04-22,2015-05-06,0.04814814814814812,1603.125,1617.5,0.00043173778066565567
652,ZYDUSWELL,2015-04-22,2015-05-06,0.04444444444444441,960.0,995.8,0.0016574074074074039
653,PHOENIXLTD,2015-04-22,2015-05-06,0.0407407407407407,186.5,182.35,-0.0009065633998609874
654,SWANENERGY,2015-05-07,2015-05-21,0.09259259259259262,60.3,64.2,0.005988575640316944
655,INDUSTOWER,2015-05-07,2015-05-21,0.0888888888888889,378.55,445.55,0.015732546705998034
656,HTMEDIA,2015-05-07,2015-05-21,0.0851851851851852,104.0,96.75,-0.0059383903133903146
657,GSKCONS,2015-05-07,2015-05-21,0.08148148148148149,6367.0,6382.95,0.00020411962142761344
658,MPHASIS,2015-05-07,2015-05-21,0.07777777777777778,389.0,376.0,-0.0025992573550414166
659,COROMANDEL,2015-05-07,2015-05-21,0.07407407407407408,229.5,243.25,0.004437989187444526
660,SANOFI,2015-05-07,2015-05-21,0.07037037037037037,2210.03,2127.43,-0.0026300966921682595
661,HEUBACHIND,2015-05-07,2015-05-21,0.06666666666666667,844.75,824.65,-0.0015862681266646953
662,PHOENIXLTD,2015-05-07,2015-05-21,0.06296296296296296,182.5,182.63,4.485032978183506e-05
663,COFORGE,2015-05-07,2015-05-21,0.05925925925925925,76.0,77.4,0.001091617933723201
664,VIDEOIND,2015-05-07,2015-05-21,0.05555555555555554,148.0,148.95,0.0003566066066066022
665,KKCL,2015-05-07,2015-05-21,0.05185185185185183,430.4,436.0,0.0006746523475148036
666,MARICO,2015-05-07,2015-05-21,0.04814814814814812,188.5,206.975,0.004719029374201784
667,IPCALAB,2015-05-07,2015-05-21,0.04444444444444441,315.0,335.0,0.002821869488536153
668,SUPPETRO,2015-05-07,2015-05-21,0.0407407407407407,69.0,69.65,0.00038378958668814045
669,HTMEDIA,2015-05-26,2015-06-09,0.09259259259259262,96.55,96.5,-4.795059171029899e-05
670,GSKCONS,2015-05-26,2015-06-09,0.0888888888888889,6324.0,6071.0,-0.0035561177876168395
671,MPHASIS,2015-05-26,2015-06-09,0.0851851851851852,377.8,368.45,-0.0021082093210203377
672,PHOENIXLTD,2015-05-26,2015-06-09,0.08148148148148149,177.97,176.0,-0.0009019414424819827
673,HEUBACHIND,2015-05-26,2015-06-09,0.07777777777777778,813.9,835.0,0.0020163547255327595
674,KKCL,2015-05-26,2015-06-09,0.07407407407407408,440.08,440.0,-1.3465565183431986e-05
675,SANOFI,2015-05-26,2015-06-09,0.07037037037037037,2175.83,2164.67,-0.0003609350607967181
676,VIDEOIND,2015-05-26,2015-06-09,0.06666666666666667,148.1,146.55,-0.0006977267611973815
677,SWANENERGY,2015-05-26,2015-06-09,0.06296296296296296,64.0,64.0,0.0
678,INDUSTOWER,2015-05-26,2015-06-09,0.05925925925925925,448.8,453.3,0.0005941770647652999
679,COROMANDEL,2015-05-26,2015-06-09,0.05555555555555554,232.75,238.9,0.0014679556032939501
680,SUPPETRO,2015-05-26,2015-06-09,0.05185185185185183,73.75,75.05,0.0009139987445072168
681,IPCALAB,2015-05-26,2015-06-09,0.04814814814814812,333.5,322.0,-0.0016602809706257973
682,CUB,2015-05-26,2015-06-09,0.04444444444444441,103.0,100.5,-0.0010787486515641846
683,ELGIEQUIP,2015-05-26,2015-06-09,0.0407407407407407,66.5,63.0,-0.0021442495126705635
684,GSKCONS,2015-06-09,2015-06-23,0.09259259259259262,6071.0,6018.1,-0.0008068107639842062
685,HEUBACHIND,2015-06-09,2015-06-23,0.0888888888888889,835.0,878.9,0.004673320026613439
686,HTMEDIA,2015-06-09,2015-06-23,0.0851851851851852,96.5,97.0,0.00044137401650355023
687,KKCL,2015-06-09,2015-06-23,0.08148148148148149,440.0,446.01,0.0011129629629629612
688,MPHASIS,2015-06-09,2015-06-23,0.07777777777777778,368.45,399.0,0.006448937742193275
689,PHOENIXLTD,2015-06-09,2015-06-23,0.07407407407407408,176.0,190.03,0.005904882154882157
690,SWANENERGY,2015-06-09,2015-06-23,0.07037037037037037,64.0,61.0,-0.0032986111111111115
691,SANOFI,2015-06-09,2015-06-23,0.06666666666666667,2164.67,2264.77,0.003082840956512229
692,VIDEOIND,2015-06-09,2015-06-23,0.06296296296296296,146.55,143.55,-0.0012889040524659767
693,COROMANDEL,2015-06-09,2015-06-23,0.05925925925925925,238.9,248.0,0.0022572593522781864
694,GSPL,2015-06-09,2015-06-23,0.05555555555555554,116.9,116.5,-0.00019009599847923464
695,GLAXO,2015-06-09,2015-06-23,0.05185185185185183,1572.5,1649.5,0.002539009597833126
696,CUB,2015-06-09,2015-06-23,0.04814814814814812,100.5,103.0,0.001197715128063386
697,CARBORUNIV,2015-06-09,2015-06-23,0.04444444444444441,159.5,165.0,0.001532567049808428
698,COFORGE,2015-06-09,2015-06-23,0.0407407407407407,76.9,80.62,0.001970813466262098
699,GSKCONS,2015-06-23,2015-07-07,0.09259259259259262,6018.1,6304.9,0.004412614538734067
700,KKCL,2015-06-23,2015-07-07,0.0888888888888889,446.01,410.39,-0.007098993794359371
701,MPHASIS,2015-06-23,2015-07-07,0.0851851851851852,399.0,411.0,0.002561960456697299
702,HEUBACHIND,2015-06-23,2015-07-07,0.08148148148148149,878.9,849.0,-0.0027719834978908804
703,PHOENIXLTD,2015-06-23,2015-07-07,0.07777777777777778,190.03,187.47,-0.0010477877761990806
704,HTMEDIA,2015-06-23,2015-07-07,0.07407407407407408,97.0,93.9,-0.002367315769377621
705,GLAXO,2015-06-23,2015-07-07,0.07037037037037037,1649.5,1679.875,0.0012958472264322522
706,GSPL,2015-06-23,2015-07-07,0.06666666666666667,116.5,117.5,0.0005722460658082976
707,SWANENERGY,2015-06-23,2015-07-07,0.06296296296296296,61.0,64.2,0.0033029751062537975
708,CUB,2015-06-23,2015-07-07,0.05925925925925925,103.0,101.7,-0.0007479323984178334
709,COFORGE,2015-06-23,2015-07-07,0.05555555555555554,80.62,78.41,-0.001522919595358201
710,SANOFI,2015-06-23,2015-07-07,0.05185185185185183,2264.77,2385.33,0.0027602181498603624
711,VIDEOIND,2015-06-23,2015-07-07,0.04814814814814812,143.55,149.15,0.0018782976637382737
712,ELGIEQUIP,2015-06-23,2015-07-07,0.04444444444444441,64.0,64.0,0.0
713,CARBORUNIV,2015-06-23,2015-07-07,0.0407407407407407,165.0,167.45,0.0006049382716049349
714,GSKCONS,2015-07-08,2015-07-22,0.09259259259259262,6212.05,6371.75,0.002380379590801269
715,KKCL,2015-07-08,2015-07-22,0.0888888888888889,399.6,454.99,0.012321210098987876
716,HEUBACHIND,2015-07-08,2015-07-22,0.0851851851851852,859.95,841.95,-0.0017830494020970214
717,MPHASIS,2015-07-08,2015-07-22,0.08148148148148149,407.8,422.0,0.002837265907398323
718,TREEHOUSE,2015-07-08,2015-07-22,0.07777777777777778,458.0,448.05,-0.0016897137311984456
719,COFORGE,2015-07-08,2015-07-22,0.07407407407407408,77.0,96.03,0.018306878306878313
720,PHOENIXLTD,2015-07-08,2015-07-22,0.07037037037037037,185.57,182.03,-0.0013424104710411736
721,SWANENERGY,2015-07-08,2015-07-22,0.06666666666666667,63.4,61.65,-0.001840168243953733
722,HTMEDIA,2015-07-08,2015-07-22,0.06296296296296296,92.0,91.8,-0.00013687600644122575
723,GLAXO,2015-07-08,2015-07-22,0.05925925925925925,1687.5,1691.95,0.0001562688614540482
724,CUB,2015-07-08,2015-07-22,0.05555555555555554,101.9,100.5,-0.0007632755424708349
725,AUTOAXLES,2015-07-08,2015-07-22,0.05185185185185183,642.6,652.5,0.0007988380537400124
726,SANOFI,2015-07-08,2015-07-22,0.04814814814814812,2407.67,2400.0,-0.000153383269424921
727,CARBORUNIV,2015-07-08,2015-07-22,0.04444444444444441,166.1,168.5,0.0006421834236403784
728,GESHIP,2015-07-08,2015-07-22,0.0407407407407407,339.05,359.95,0.0025113743739315136
729,GSKCONS,2015-07-23,2015-08-06,0.09259259259259262,6399.9,6400.0,1.4467818652311674e-06
730,TREEHOUSE,2015-07-23,2015-08-06,0.0888888888888889,446.95,412.0,-0.006950814781668344
731,HEUBACHIND,2015-07-23,2015-08-06,0.0851851851851852,839.35,827.4,-0.001212799145723437
732,KKCL,2015-07-23,2015-08-06,0.08148148148148149,444.91,431.0,-0.0025474981623416185
733,HTMEDIA,2015-07-23,2015-08-06,0.07777777777777778,92.35,88.3,-0.003410936654033566
734,MPHASIS,2015-07-23,2015-08-06,0.07407407407407408,431.95,429.25,-0.0004630165528417622
735,PHOENIXLTD,2015-07-23,2015-08-06,0.07037037037037037,179.03,182.4,0.0013246279849642433
736,GLAXO,2015-07-23,2015-08-06,0.06666666666666667,1699.0,1882.5,0.007200313910143221
737,SWANENERGY,2015-07-23,2015-08-06,0.06296296296296296,62.4,61.5,-0.0009081196581196566
738,CUB,2015-07-23,2015-08-06,0.05925925925925925,100.45,101.05,0.00035396272330069894
