,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
739,AUTOAXLES,2015-07-23,2015-08-06,0.05555555555555554,650.0,769.75,0.010235042735042731
740,CARBORUNIV,2015-07-23,2015-08-06,0.05185185185185183,169.55,189.75,0.00617757244121148
741,GESHIP,2015-07-23,2015-08-06,0.04814814814814812,364.7,359.75,-0.0006535051640617841
742,SANOFI,2015-07-23,2015-08-06,0.04444444444444441,2424.03,2813.3,0.007137242067502825
743,TTKPRESTIG,2015-07-23,2015-08-06,0.0407407407407407,410.0,392.8,-0.0017091237579042432
744,GSKCONS,2015-08-11,2015-08-25,0.09259259259259262,6344.0,5835.25,-0.0074253596282284826
745,HEUBACHIND,2015-08-11,2015-08-25,0.0888888888888889,829.0,760.05,-0.007393110843050535
746,KKCL,2015-08-11,2015-08-25,0.0851851851851852,431.0,453.0,0.004348199707828479
747,TREEHOUSE,2015-08-11,2015-08-25,0.08148148148148149,393.05,365.35,-0.005742366205411618
748,HTMEDIA,2015-08-11,2015-08-25,0.07777777777777778,88.05,82.2,-0.00516751845542305
749,PHOENIXLTD,2015-08-11,2015-08-25,0.07407407407407408,178.25,165.5,-0.00529842605578931
750,CUB,2015-08-11,2015-08-25,0.07037037037037037,100.95,91.1,-0.006866252086658235
751,GLAXO,2015-08-11,2015-08-25,0.06666666666666667,1825.925,1725.0,-0.0036848903067395046
752,MPHASIS,2015-08-11,2015-08-25,0.06296296296296296,429.7,400.0,-0.004351873400046542
753,SWANENERGY,2015-08-11,2015-08-25,0.05925925925925925,60.35,60.4,4.909632084445392e-05
754,BAJAJHLDNG,2015-08-11,2015-08-25,0.05555555555555554,1606.95,1580.0,-0.0009317167442809198
755,GULFOILLUB,2015-08-11,2015-08-25,0.05185185185185183,475.95,472.5,-0.00037585647418612926
756,GESHIP,2015-08-11,2015-08-25,0.04814814814814812,379.0,358.0,-0.0026678393433010833
757,435.0,2015-08-11,2015-08-25,0.04444444444444441,228.95,222.0,-0.0013491543519933966
758,LGBBROSLTD,2015-08-11,2015-08-25,0.0407407407407407,504.0,422.8,-0.006563786008230445
759,KKCL,2015-08-25,2015-09-08,0.09259259259259262,453.0,436.99,-0.003272422532908183
760,HEUBACHIND,2015-08-25,2015-09-08,0.0888888888888889,760.05,741.5,-0.002169447916438241
761,SWANENERGY,2015-08-25,2015-09-08,0.0851851851851852,60.4,60.4,0.0
762,HTMEDIA,2015-08-25,2015-09-08,0.08148148148148149,82.2,75.95,-0.006195368117509237
763,GSKCONS,2015-08-25,2015-09-08,0.07777777777777778,5835.25,6045.05,0.0027964145114224397
764,MPHASIS,2015-08-25,2015-09-08,0.07407407407407408,400.0,400.0,0.0
765,TREEHOUSE,2015-08-25,2015-09-08,0.07037037037037037,365.35,384.25,0.003640344874777606
766,PHOENIXLTD,2015-08-25,2015-09-08,0.06666666666666667,165.5,153.0,-0.005035246727089627
767,VIDEOIND,2015-08-25,2015-09-08,0.06296296296296296,142.95,140.55,-0.0010570906688430197
768,CARBORUNIV,2015-08-25,2015-09-08,0.05925925925925925,167.0,165.9,-0.0003903304502106876
769,1074.0,2015-08-25,2015-09-08,0.05555555555555554,133.5,133.5,0.0
770,BAJAJHLDNG,2015-08-25,2015-09-08,0.05185185185185183,1580.0,1588.9,0.00029207688701359875
771,DBCORP,2015-08-25,2015-09-08,0.04814814814814812,313.05,309.0,-0.00062290368950647
772,PGHH,2015-08-25,2015-09-08,0.04444444444444441,6100.0,6000.0,-0.0007285974499089248
773,435.0,2015-08-25,2015-09-08,0.0407407407407407,222.0,223.15,0.00021104437771104521
774,HEUBACHIND,2015-09-08,2015-09-22,0.09259259259259262,741.5,789.0,0.0059314202941984475
775,KKCL,2015-09-08,2015-09-22,0.0888888888888889,436.99,459.58,0.004595070825419342
776,SWANENERGY,2015-09-08,2015-09-22,0.0851851851851852,60.4,68.25,0.01107125337257788
777,HTMEDIA,2015-09-08,2015-09-22,0.08148148148148149,75.95,83.0,0.007563455489722769
778,VIDEOIND,2015-09-08,2015-09-22,0.07777777777777778,140.55,137.0,-0.0019645045258705938
779,DBCORP,2015-09-08,2015-09-22,0.07407407407407408,309.0,321.55,0.0030085101282512315
780,GSKCONS,2015-09-08,2015-09-22,0.07037037037037037,6045.05,6119.0,0.0008608512566296186
781,CYIENT,2015-09-08,2015-09-22,0.06666666666666667,599.8,572.05,-0.0030843614538179393
782,BAJAJHLDNG,2015-09-08,2015-09-22,0.06296296296296296,1588.9,1560.0,-0.001145213436735877
783,PGHH,2015-09-08,2015-09-22,0.05925925925925925,6000.0,6110.05,0.001086913580246915
784,VAIBHAVGBL,2015-09-08,2015-09-22,0.05555555555555554,75.6,76.01,0.00030129335684892026
785,435.0,2015-09-08,2015-09-22,0.05185185185185183,223.15,226.0,0.0006622351681728766
786,GLAXO,2015-09-08,2015-09-22,0.04814814814814812,1649.0,1686.5,0.001094939694090694
787,CARBORUNIV,2015-09-08,2015-09-22,0.04444444444444441,165.9,166.65,0.00020092425155716283
788,POWERGRID,2015-09-08,2015-09-22,0.0407407407407407,68.97,77.28,0.004908736487683853
789,HEUBACHIND,2015-09-23,2015-10-07,0.09259259259259262,767.9,842.05,0.0089409307732006
790,KKCL,2015-09-23,2015-10-07,0.0888888888888889,438.0,422.5,-0.0031456113647894473
791,SWANENERGY,2015-09-23,2015-10-07,0.0851851851851852,66.55,74.0,0.009536132676628551
792,BAJAJHLDNG,2015-09-23,2015-10-07,0.08148148148148149,1551.0,1592.95,0.002203835040714476
793,DBCORP,2015-09-23,2015-10-07,0.07777777777777778,310.05,327.85,0.004465229622462329
794,CYIENT,2015-09-23,2015-10-07,0.07407407407407408,550.15,567.0,0.002268741521672544
795,VIDEOIND,2015-09-23,2015-10-07,0.07037037037037037,135.45,136.5,0.0005455067470571407
796,TTKPRESTIG,2015-09-23,2015-10-07,0.06666666666666667,380.005,364.395,-0.0027385604575378415
797,CHOLAFIN,2015-09-23,2015-10-07,0.06296296296296296,122.01,128.25,0.003220136782959499
798,GSKCONS,2015-09-23,2015-10-07,0.05925925925925925,5998.85,6032.6,0.00033339723446993997
799,VAIBHAVGBL,2015-09-23,2015-10-07,0.05555555555555554,76.0,73.01,-0.0021856725146198784
800,PGHH,2015-09-23,2015-10-07,0.05185185185185183,6045.0,6250.0,0.0017584168121802521
801,HTMEDIA,2015-09-23,2015-10-07,0.04814814814814812,79.0,82.3,0.0020112517580871984
802,CARBORUNIV,2015-09-23,2015-10-07,0.04444444444444441,166.25,159.05,-0.0019248120300751834
803,435.0,2015-09-23,2015-10-07,0.0407407407407407,228.0,226.5,-0.0002680311890838204
804,HEUBACHIND,2015-10-08,2015-10-23,0.09259259259259262,830.05,797.95,-0.0035807749198508696
805,TTKPRESTIG,2015-10-08,2015-10-23,0.0888888888888889,363.6,412.0,0.01183229434054516
806,KKCL,2015-10-08,2015-10-23,0.0851851851851852,417.01,437.99,0.004285713016918508
807,DBCORP,2015-10-08,2015-10-23,0.08148148148148149,313.55,320.9,0.0019100267545491504
808,SWANENERGY,2015-10-08,2015-10-23,0.07777777777777778,74.9,73.0,-0.001973001038421605
809,VIDEOIND,2015-10-08,2015-10-23,0.07407407407407408,138.9,136.9,-0.001066581340159454
810,CHOLAFIN,2015-10-08,2015-10-23,0.07037037037037037,128.09,121.38,-0.003686354791046809
811,CYIENT,2015-10-08,2015-10-23,0.06666666666666667,560.0,547.0,-0.0015476190476190477
812,BAJAJHLDNG,2015-10-08,2015-10-23,0.06296296296296296,1583.0,1630.95,0.0019071851383917098
813,VAIBHAVGBL,2015-10-08,2015-10-23,0.05925925925925925,70.28,97.0,0.022529985876599417
814,GSKCONS,2015-10-08,2015-10-23,0.05555555555555554,6089.95,5987.05,-0.0009387050249454667
815,BALKRISIND,2015-10-08,2015-10-23,0.05185185185185183,327.55,334.2,0.0010527089446338374
816,PGHH,2015-10-08,2015-10-23,0.04814814814814812,6230.0,6160.05,-0.00054060400689614
817,HTMEDIA,2015-10-08,2015-10-23,0.04444444444444441,80.3,94.7,0.007970112079701119
818,1074.0,2015-10-08,2015-10-23,0.0407407407407407,136.45,137.0,0.00016421698356473323
819,TTKPRESTIG,2015-10-27,2015-11-10,0.09259259259259262,410.0,416.4,0.0014453477868111967
820,DBCORP,2015-10-27,2015-11-10,0.0888888888888889,320.35,339.5,0.0053136326587239595
821,HEUBACHIND,2015-10-27,2015-11-10,0.0851851851851852,770.05,757.15,-0.0014270357624685242
822,KKCL,2015-10-27,2015-11-10,0.08148148148148149,431.2,430.0,-0.00022675736961451034
823,SWANENERGY,2015-10-27,2015-11-10,0.07777777777777778,71.7,70.4,-0.0014101968076863443
824,CYIENT,2015-10-27,2015-11-10,0.07407407407407408,535.0,510.6,-0.0033783316026306655
825,VIDEOIND,2015-10-27,2015-11-10,0.07037037037037037,135.45,131.95,-0.0018183558235237826
826,BAJAJHLDNG,2015-10-27,2015-11-10,0.06666666666666667,1630.0,1661.0,0.0012678936605316972
827,CHOLAFIN,2015-10-27,2015-11-10,0.06296296296296296,119.99,125.06,0.002660406885759002
828,GLAXO,2015-10-27,2015-11-10,0.05925925925925925,1650.0,1614.475,-0.0012758698092031457
829,PGHH,2015-10-27,2015-11-10,0.05555555555555554,6117.05,5887.0,-0.002089333184387174
830,GRAPHITE,2015-10-27,2015-11-10,0.05185185185185183,74.15,74.5,0.0002447491321395528
831,VAIBHAVGBL,2015-10-27,2015-11-10,0.04814814814814812,96.8,93.01,-0.001885139271502903
832,ATFL,2015-10-27,2015-11-10,0.04444444444444441,583.05,575.0,-0.0006136313828621482
833,BALKRISIND,2015-10-27,2015-11-10,0.0407407407407407,331.575,332.225,7.986573620291893e-05
834,SWANENERGY,2015-11-10,2015-11-24,0.09259259259259262,70.4,67.25,-0.004142992424242432
835,TTKPRESTIG,2015-11-10,2015-11-24,0.0888888888888889,416.4,425.0,0.00183584160529406
836,DBCORP,2015-11-10,2015-11-24,0.0851851851851852,339.5,323.05,-0.004127529591447115
837,CYIENT,2015-11-10,2015-11-24,0.08148148148148149,510.6,492.0,-0.002968185576881233
838,HEUBACHIND,2015-11-10,2015-11-24,0.07777777777777778,757.15,749.95,-0.0007396156640031628
839,BAJAJHLDNG,2015-11-10,2015-11-24,0.07407407407407408,1661.0,1670.0,0.00040136463977523586
840,ASTRAZEN,2015-11-10,2015-11-24,0.07037037037037037,1150.05,1110.0,-0.0024506180890685888
841,ATFL,2015-11-10,2015-11-24,0.06666666666666667,575.0,574.0,-0.00011594202898550724
842,CHOLAFIN,2015-11-10,2015-11-24,0.06296296296296296,125.06,126.49,0.0007199507199507161
843,VIDEOIND,2015-11-10,2015-11-24,0.05925925925925925,131.95,132.4,0.0002020967538208994
844,1074.0,2015-11-10,2015-11-24,0.05555555555555554,135.0,135.3,0.00012345679012346143
845,CARBORUNIV,2015-11-10,2015-11-24,0.05185185185185183,175.0,175.05,1.4814814814818178e-05
846,435.0,2015-11-10,2015-11-24,0.04814814814814812,227.0,227.0,0.0
847,VAIBHAVGBL,2015-11-10,2015-11-24,0.04444444444444441,93.01,103.01,0.0047784587081436845
848,KKCL,2015-11-10,2015-11-24,0.0407407407407407,430.0,395.0,-0.003316106804478894
849,MAHSEAMLES,2015-11-24,2015-12-08,0.09259259259259262,75.875,83.45,0.009244005125388985
850,SWANENERGY,2015-11-24,2015-12-08,0.0888888888888889,67.25,70.6,0.0044279223461379524
851,TTKPRESTIG,2015-11-24,2015-12-08,0.0851851851851852,425.0,408.785,-0.0032500653594771194
852,DBCORP,2015-11-24,2015-12-08,0.08148148148148149,323.05,336.85,0.0034807133398682723
853,CYIENT,2015-11-24,2015-12-08,0.07777777777777778,492.0,479.6,-0.001960252935862688
854,BAJAJHLDNG,2015-11-24,2015-12-08,0.07407407407407408,1670.0,1699.0,0.0012863162563761367
855,HEUBACHIND,2015-11-24,2015-12-08,0.07037037037037037,749.95,739.25,-0.0010040175517874073
856,ATFL,2015-11-24,2015-12-08,0.06666666666666667,574.0,562.8,-0.0013008130081300865
857,CARBORUNIV,2015-11-24,2015-12-08,0.06296296296296296,175.05,177.1,0.0007373554645762523
858,VIDEOIND,2015-11-24,2015-12-08,0.05925925925925925,132.4,127.8,-0.0020588564395210953
859,CHOLAFIN,2015-11-24,2015-12-08,0.05555555555555554,126.49,126.56,3.074463506118506e-05
860,ASTRAZEN,2015-11-24,2015-12-08,0.05185185185185183,1110.0,1091.3,-0.000873540206873542
861,1074.0,2015-11-24,2015-12-08,0.04814814814814812,135.3,135.0,-0.00010675864334401318
862,435.0,2015-11-24,2015-12-08,0.04444444444444441,227.0,202.05,-0.004884973078805672
863,JMTAUTOLTD,2015-11-24,2015-12-08,0.0407407407407407,70.75,102.5,0.01828294725821226
864,MAHSEAMLES,2015-12-09,2015-12-23,0.09259259259259262,82.425,87.925,0.006178456284613399
865,SWANENERGY,2015-12-09,2015-12-23,0.0888888888888889,70.6,70.2,-0.0005036197670758471
866,DBCORP,2015-12-09,2015-12-23,0.0851851851851852,327.0,332.75,0.0014979046324612075
867,TTKPRESTIG,2015-12-09,2015-12-23,0.08148148148148149,411.985,425.0,0.002574077894781316
868,CYIENT,2015-12-09,2015-12-23,0.07777777777777778,469.0,475.9,0.0011442786069651705
869,VIDEOIND,2015-12-09,2015-12-23,0.07407407407407408,126.5,123.1,-0.0019909237300541685
870,BAJAJHLDNG,2015-12-09,2015-12-23,0.07037037037037037,1718.2,1675.1,-0.0017651978599481858
871,ATFL,2015-12-09,2015-12-23,0.06666666666666667,550.05,527.0,-0.0027936854225373395
872,HEUBACHIND,2015-12-09,2015-12-23,0.06296296296296296,734.0,740.85,0.0005875971339186617
873,LAOPALA,2015-12-09,2015-12-23,0.05925925925925925,595.15,608.1,0.001289435280866017
874,435.0,2015-12-09,2015-12-23,0.05555555555555554,198.6,191.5,-0.001986125097907573
875,CHOLAFIN,2015-12-09,2015-12-23,0.05185185185185183,126.26,132.0,0.002357275698001182
876,1074.0,2015-12-09,2015-12-23,0.04814814814814812,133.85,135.5,0.0005935333914414993
877,INDHOTEL,2015-12-09,2015-12-23,0.04444444444444441,107.4,112.0,0.0019035795572108383
878,TITAN,2015-12-09,2015-12-23,0.0407407407407407,365.7,362.2,-0.00038991685149738164
879,SWANENERGY,2015-12-24,2016-01-07,0.09259259259259262,70.8,67.75,-0.003988805189370158
880,MAHSEAMLES,2015-12-24,2016-01-07,0.0888888888888889,89.95,83.5,-0.006373911432277195
881,CYIENT,2015-12-24,2016-01-07,0.0851851851851852,473.0,490.0,0.0030616239918565507
882,DBCORP,2015-12-24,2016-01-07,0.08148148148148149,328.95,321.05,-0.0019568436045104176
883,TTKPRESTIG,2015-12-24,2016-01-07,0.07777777777777778,422.06,445.0,0.0042274136905232
884,BAJAJHLDNG,2015-12-24,2016-01-07,0.07407407407407408,1674.8,1695.0,0.0008934178984334247
885,VIDEOIND,2015-12-24,2016-01-07,0.07037037037037037,123.4,120.9,-0.0014256558016687677
886,ATFL,2015-12-24,2016-01-07,0.06666666666666667,535.2,545.0,0.0012207274539113046
887,CHOLAFIN,2015-12-24,2016-01-07,0.06296296296296296,130.81,127.61,-0.001540260541865925
888,1074.0,2015-12-24,2016-01-07,0.05925925925925925,136.2,135.5,-0.0003045630064719589
889,HEUBACHIND,2015-12-24,2016-01-07,0.05555555555555554,752.05,788.3,0.0026778656856444234
890,TITAN,2015-12-24,2016-01-07,0.05185185185185183,360.0,346.7,-0.0019156378600823053
891,CARBORUNIV,2015-12-24,2016-01-07,0.04814814814814812,182.1,185.0,0.0007667744625460178
892,AIAENG,2015-12-24,2016-01-07,0.04444444444444441,894.0,860.05,-0.0016877951777280647
893,LAOPALA,2015-12-24,2016-01-07,0.0407407407407407,613.0,629.95,0.0011265180351640405
894,SWANENERGY,2016-01-12,2016-01-27,0.09259259259259262,67.45,66.2,-0.0017159487137248445
895,DBCORP,2016-01-12,2016-01-27,0.0888888888888889,328.2,315.3,-0.0034938045906967247
896,BAJAJHLDNG,2016-01-12,2016-01-27,0.0851851851851852,1656.0,1467.0,-0.009722222222222222
897,CYIENT,2016-01-12,2016-01-27,0.08148148148148149,517.0,431.0,-0.01355397951142632
898,CHOLAFIN,2016-01-12,2016-01-27,0.07777777777777778,129.31,123.0,-0.0037953582691035337
899,TTKPRESTIG,2016-01-12,2016-01-27,0.07407407407407408,442.105,422.06,-0.0033585116992904764
900,VIDEOIND,2016-01-12,2016-01-27,0.07037037037037037,118.1,111.6,-0.003873051713864585
901,HEUBACHIND,2016-01-12,2016-01-27,0.06666666666666667,775.05,714.0,-0.005251274111347651
902,CARBORUNIV,2016-01-12,2016-01-27,0.06296296296296296,183.0,175.0,-0.0027524792552114955
903,1074.0,2016-01-12,2016-01-27,0.05925925925925925,135.0,134.5,-0.00021947873799725646
904,TITAN,2016-01-12,2016-01-27,0.05555555555555554,346.5,357.85,0.0018197851531184897
905,ATFL,2016-01-12,2016-01-27,0.05185185185185183,548.9,496.6,-0.004940520772184093
906,ESABINDIA,2016-01-12,2016-01-27,0.04814814814814812,651.4,537.0,-0.008455861449413791
907,435.0,2016-01-12,2016-01-27,0.04444444444444441,197.0,197.1,2.2560631697686236e-05
908,BALKRISIND,2016-01-12,2016-01-27,0.0407407407407407,322.425,307.5,-0.0018858821603645979
909,SWANENERGY,2016-01-27,2016-02-09,0.09259259259259262,66.2,65.2,-0.0013986796464137857
910,VIDEOIND,2016-01-27,2016-02-09,0.0888888888888889,111.6,110.05,-0.001234567901234566
911,CHOLAFIN,2016-01-27,2016-02-09,0.0851851851851852,123.0,138.0,0.010388437217705512
912,ATFL,2016-01-27,2016-02-09,0.08148148148148149,496.6,490.35,-0.0010254918631881983
913,CARBORUNIV,2016-01-27,2016-02-09,0.07777777777777778,175.0,170.55,-0.0019777777777777727
914,1074.0,2016-01-27,2016-02-09,0.07407407407407408,134.5,134.85,0.00019275781357565435
915,TTKPRESTIG,2016-01-27,2016-02-09,0.07037037037037037,422.06,419.71,-0.0003918172069619769
916,BAJAJHLDNG,2016-01-27,2016-02-09,0.06666666666666667,1467.0,1432.0,-0.0015905476028175416
917,CYIENT,2016-01-27,2016-02-09,0.06296296296296296,431.0,403.95,-0.003951619833290368
918,BALKRISIND,2016-01-27,2016-02-09,0.05925925925925925,307.5,304.4,-0.0005974104185486342
919,KKCL,2016-01-27,2016-02-09,0.05555555555555554,413.78,393.0,-0.0027899957572730502
920,AIAENG,2016-01-27,2016-02-09,0.05185185185185183,805.0,790.0,-0.0009661835748792267
921,TITAN,2016-01-27,2016-02-09,0.04814814814814812,357.85,367.5,0.0012983921465128637
922,DBCORP,2016-01-27,2016-02-09,0.04444444444444441,315.3,315.0,-4.228776826303149e-05
923,COLPAL,2016-01-27,2016-02-09,0.0407407407407407,867.0,845.0,-0.0010337904224870767
924,SWANENERGY,2016-02-09,2016-02-23,0.09259259259259262,65.2,63.4,-0.0025562372188139126
925,VIDEOIND,2016-02-09,2016-02-23,0.0888888888888889,110.05,108.65,-0.001130799131707803
926,CARBORUNIV,2016-02-09,2016-02-23,0.0851851851851852,170.55,165.45,-0.0025473142447636848
927,CHOLAFIN,2016-02-09,2016-02-23,0.08148148148148149,138.0,131.94,-0.0035780998389694056
928,1074.0,2016-02-09,2016-02-23,0.07777777777777778,134.85,135.7,0.0004902566637828008
929,TREEHOUSE,2016-02-09,2016-02-23,0.07407407407407408,127.0,86.0,-0.02391367745698455
930,ATFL,2016-02-09,2016-02-23,0.07037037037037037,490.35,464.5,-0.003709746250788367
931,BALKRISIND,2016-02-09,2016-02-23,0.06666666666666667,304.4,283.25,-0.004632063074901441
932,TTKPRESTIG,2016-02-09,2016-02-23,0.06296296296296296,419.71,422.1,0.0003585368027482886
933,BAJAJHLDNG,2016-02-09,2016-02-23,0.05925925925925925,1432.0,1390.0,-0.001738050900062073
934,CYIENT,2016-02-09,2016-02-23,0.05555555555555554,403.95,410.05,0.0008389377123131331
935,DBCORP,2016-02-09,2016-02-23,0.05185185185185183,315.0,305.15,-0.0016213991769547355
936,AIAENG,2016-02-09,2016-02-23,0.04814814814814812,790.0,733.15,-0.0034648382559774957
937,HEUBACHIND,2016-02-09,2016-02-23,0.04444444444444441,707.35,644.0,-0.003980427731046235
938,HINDUNILVR,2016-02-09,2016-02-23,0.0407407407407407,826.35,858.45,0.0015825954834849368
939,TREEHOUSE,2016-02-24,2016-03-09,0.09259259259259262,86.0,75.4,-0.011412575366063734
940,SWANENERGY,2016-02-24,2016-03-09,0.0888888888888889,63.4,63.7,0.00042060988433228786
941,EMAMILTD,2016-02-24,2016-03-09,0.0851851851851852,486.0,493.5,0.0013145861911294011
942,ELGIEQUIP,2016-02-24,2016-03-09,0.08148148148148149,61.85,66.475,0.006092996796311258
943,CHOLAFIN,2016-02-24,2016-03-09,0.07777777777777778,125.99,133.02,0.004339850605427248
944,VIDEOIND,2016-02-24,2016-03-09,0.07407407407407408,108.55,110.2,0.0011259532217616091
945,AIAENG,2016-02-24,2016-03-09,0.07037037037037037,777.0,830.0,0.004800038133371467
946,GSKCONS,2016-02-24,2016-03-09,0.06666666666666667,5608.0,5600.0,-9.51022349025202e-05
947,TTKPRESTIG,2016-02-24,2016-03-09,0.06296296296296296,419.8,415.0,-0.0007199195384045328
948,ATFL,2016-02-24,2016-03-09,0.05925925925925925,489.0,476.95,-0.0014602741801105822
949,KKCL,2016-02-24,2016-03-09,0.05555555555555554,375.51,364.78,-0.001587470669519086
950,SKFINDIA,2016-02-24,2016-03-09,0.05185185185185183,1150.0,1190.05,0.0018057971014492726
951,BALKRISIND,2016-02-24,2016-03-09,0.04814814814814812,283.425,299.95,0.002807261702913104
952,1074.0,2016-02-24,2016-03-09,0.04444444444444441,135.05,141.3,0.002056851371919863
953,CARBORUNIV,2016-02-24,2016-03-09,0.0407407407407407,164.95,176.4,0.002828017468817713
954,TREEHOUSE,2016-03-10,2016-03-28,0.09259259259259262,77.5,80.5,0.0035842293906810044
955,SWANENERGY,2016-03-10,2016-03-28,0.0888888888888889,64.0,60.7,-0.00458333333333333
956,EMAMILTD,2016-03-10,2016-03-28,0.0851851851851852,488.5,465.1,-0.0040805185943364
957,RAJESHEXPO,2016-03-10,2016-03-28,0.08148148148148149,684.65,602.55,-0.00977087508892081
958,AIAENG,2016-03-10,2016-03-28,0.07777777777777778,842.5,925.0,0.0076162215628091
959,ELGIEQUIP,2016-03-10,2016-03-28,0.07407407407407408,67.025,66.225,-0.0008841366543716539
960,VIDEOIND,2016-03-10,2016-03-28,0.07037037037037037,111.85,108.05,-0.002390768059073824
961,JSWHL,2016-03-10,2016-03-28,0.06666666666666667,1006.95,1040.0,0.0021881258586159496
962,TTKPRESTIG,2016-03-10,2016-03-28,0.06296296296296296,418.06,437.24,0.0028886514606267758
963,BALKRISIND,2016-03-10,2016-03-28,0.05925925925925925,303.0,310.5,0.0014668133480014666
964,GSKCONS,2016-03-10,2016-03-28,0.05555555555555554,5665.0,5852.0,0.001833872707659115
965,CARBORUNIV,2016-03-10,2016-03-28,0.05185185185185183,178.0,173.4,-0.0013399916770703265
966,1074.0,2016-03-10,2016-03-28,0.04814814814814812,141.2,143.9,0.0009206798866855579
967,ORIENTCEM,2016-03-10,2016-03-28,0.04444444444444441,139.9,145.7,0.0018425859741084834
968,CHOLAFIN,2016-03-10,2016-03-28,0.0407407407407407,131.0,136.51,0.00171359909527848
969,APARINDS,2016-03-29,2016-04-12,0.09259259259259262,471.0,462.1,-0.001749626484233699
970,TREEHOUSE,2016-03-29,2016-04-12,0.0888888888888889,75.0,80.3,0.006281481481481479
971,SWANENERGY,2016-03-29,2016-04-12,0.0851851851851852,60.7,61.9,0.0016840563792787787
972,AIAENG,2016-03-29,2016-04-12,0.08148148148148149,972.0,955.85,-0.0013538332571254364
973,MAHLIFE,2016-03-29,2016-04-12,0.07777777777777778,143.0,146.333333333333,0.0018130018130016329
974,ELGIEQUIP,2016-03-29,2016-04-12,0.07407407407407408,64.475,66.5,0.0023264831329972927
975,EMAMILTD,2016-03-29,2016-04-12,0.07037037037037037,455.5,482.525,0.004175102654795297
976,RAJESHEXPO,2016-03-29,2016-04-12,0.06666666666666667,595.05,608.15,0.0014676637817550374
977,CARBORUNIV,2016-03-29,2016-04-12,0.06296296296296296,173.9,171.45,-0.0008870572700359995
978,JSWHL,2016-03-29,2016-04-12,0.05925925925925925,1022.05,1053.1,0.0018003033119710357
979,GSKCONS,2016-03-29,2016-04-12,0.05555555555555554,5999.6,6020.0,0.0001889014823210402
980,VIDEOIND,2016-03-29,2016-04-12,0.05185185185185183,106.6,107.5,0.0004377736085053184
981,CRISIL,2016-03-29,2016-04-12,0.04814814814814812,1796.3,1871.5,0.0020156659470805215
982,BALKRISIND,2016-03-29,2016-04-12,0.04444444444444441,300.525,308.525,0.0011831147343999845
983,SANOFI,2016-03-29,2016-04-12,0.0407407407407407,2741.53,2960.0,0.0032465920962490335
984,APARINDS,2016-04-12,2016-04-26,0.09259259259259262,462.1,475.05,0.002594836775749996
985,AIAENG,2016-04-12,2016-04-26,0.0888888888888889,955.85,986.05,0.0028084369351304484
