,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
986,SWANENERGY,2016-04-12,2016-04-26,0.0851851851851852,61.9,60.75,-0.0015826003709687052
987,MAHLIFE,2016-04-12,2016-04-26,0.08148148148148149,146.333333333333,146.033333333333,-0.00016704631738800977
988,CRISIL,2016-04-12,2016-04-26,0.07777777777777778,1871.5,1998.0,0.005257220886395345
989,RAJESHEXPO,2016-04-12,2016-04-26,0.07407407407407408,608.15,550.9,-0.00697318217666816
990,TREEHOUSE,2016-04-12,2016-04-26,0.07037037037037037,80.3,80.5,0.00017526866841935585
991,POLARIS,2016-04-12,2016-04-26,0.06666666666666667,189.65,192.0,0.0008260831356006659
992,ELGIEQUIP,2016-04-12,2016-04-26,0.06296296296296296,66.5,73.15,0.006296296296296301
993,EMAMILTD,2016-04-12,2016-04-26,0.05925925925925925,482.525,510.7,0.003460193004776188
994,GSKCONS,2016-04-12,2016-04-26,0.05555555555555554,6020.0,5958.05,-0.0005717054263565872
995,JSWHL,2016-04-12,2016-04-26,0.05185185185185183,1053.1,1030.0,-0.0011373827535635483
996,SANOFI,2016-04-12,2016-04-26,0.04814814814814812,2960.0,2746.67,-0.0034700825825825796
997,VIDEOIND,2016-04-12,2016-04-26,0.04444444444444441,107.5,107.0,-0.00020671834625322983
998,BALKRISIND,2016-04-12,2016-04-26,0.0407407407407407,308.525,328.5,0.0026376996881818217
999,APARINDS,2016-04-26,2016-05-10,0.09259259259259262,475.05,480.0,0.0009648107216784177
1000,SWANENERGY,2016-04-26,2016-05-10,0.0888888888888889,60.75,58.6,-0.0031458619112940084
1001,AIAENG,2016-04-26,2016-05-10,0.0851851851851852,986.05,982.0,-0.00034988083768571187
1002,MAHLIFE,2016-04-26,2016-05-10,0.08148148148148149,146.033333333333,147.333333333333,0.0007253544345532558
1003,TREEHOUSE,2016-04-26,2016-05-10,0.07777777777777778,80.5,77.55,-0.0028502415458937225
1004,RAJESHEXPO,2016-04-26,2016-05-10,0.07407407407407408,550.9,571.15,0.002722817208204756
1005,ELGIEQUIP,2016-04-26,2016-05-10,0.07037037037037037,73.15,81.925,0.008441558441558434
1006,POLARIS,2016-04-26,2016-05-10,0.06666666666666667,192.0,203.75,0.004079861111111111
1007,EMAMILTD,2016-04-26,2016-05-10,0.06296296296296296,510.7,543.0,0.003982188571967308
1008,GSKCONS,2016-04-26,2016-05-10,0.05925925925925925,5958.05,5844.5,-0.0011293777139985226
1009,CRISIL,2016-04-26,2016-05-10,0.05555555555555554,1998.0,2020.0,0.000611722833945056
1010,JSWHL,2016-04-26,2016-05-10,0.05185185185185183,1030.0,995.0,-0.0017619561308881689
1011,SANOFI,2016-04-26,2016-05-10,0.04814814814814812,2746.67,2916.0,0.002968294671702795
1012,VIDEOIND,2016-04-26,2016-05-10,0.04444444444444441,107.0,105.1,-0.0007892004153686415
1013,BALKRISIND,2016-04-26,2016-05-10,0.0407407407407407,328.5,329.95,0.00017982975365014783
1014,APARINDS,2016-05-12,2016-05-26,0.09259259259259262,472.7,514.0,0.008089854186744396
1015,SWANENERGY,2016-05-12,2016-05-26,0.0888888888888889,58.25,58.55,0.0004577968526466338
1016,AIAENG,2016-05-12,2016-05-26,0.0851851851851852,960.0,935.0,-0.0022183641975308645
1017,MAHLIFE,2016-05-12,2016-05-26,0.08148148148148149,156.0,149.666666666667,-0.003308008863564246
1018,POLARIS,2016-05-12,2016-05-26,0.07777777777777778,193.15,203.0,0.003966404924209736
1019,TREEHOUSE,2016-05-12,2016-05-26,0.07407407407407408,71.6,78.2,0.0068280571073867265
1020,BALKRISIND,2016-05-12,2016-05-26,0.07037037037037037,334.775,335.65,0.00018392673907571976
1021,GSKCONS,2016-05-12,2016-05-26,0.06666666666666667,5990.65,5630.0,-0.004013476556522799
1022,JSWHL,2016-05-12,2016-05-26,0.06296296296296296,997.7,1026.25,0.0018017365867420963
1023,EMAMILTD,2016-05-12,2016-05-26,0.05925925925925925,553.125,512.5,-0.0043523749738439
1024,CRISIL,2016-05-12,2016-05-26,0.05555555555555554,2090.0,2097.95,0.000211323763955338
1025,RAJESHEXPO,2016-05-12,2016-05-26,0.05185185185185183,560.85,556.05,-0.0004437708636692383
1026,ELGIEQUIP,2016-05-12,2016-05-26,0.04814814814814812,79.45,79.5,3.030091135817834e-05
1027,PGHH,2016-05-12,2016-05-26,0.04444444444444441,6435.0,6334.2,-0.0006961926961926969
1028,VIDEOIND,2016-05-12,2016-05-26,0.0407407407407407,104.9,104.1,-0.0003107015499770546
1029,SWANENERGY,2016-05-31,2016-06-14,0.09259259259259262,58.85,58.5,-0.0005506781207715811
1030,AIAENG,2016-05-31,2016-06-14,0.0888888888888889,941.0,1010.55,0.006569842956665483
1031,BALKRISIND,2016-05-31,2016-06-14,0.0851851851851852,344.0,337.175,-0.0016900839793281626
1032,MAHLIFE,2016-05-31,2016-06-14,0.08148148148148149,149.0,150.0,0.0005468555804126274
1033,EMAMILTD,2016-05-31,2016-06-14,0.07777777777777778,512.5,507.5,-0.0007588075880758808
1034,JSWHL,2016-05-31,2016-06-14,0.07407407407407408,1050.0,1050.15,1.0582010582017e-05
1035,HMVL,2016-05-31,2016-06-14,0.07037037037037037,271.05,273.0,0.0005062616573407911
1036,CRISIL,2016-05-31,2016-06-14,0.06666666666666667,2172.55,2210.0,0.0011491872070454785
1037,ECLERX,2016-05-31,2016-06-14,0.06296296296296296,910.0,1000.0,0.006227106227106227
1038,PGHH,2016-05-31,2016-06-14,0.05925925925925925,6278.95,6266.45,-0.0001179720718815631
1039,GSKCONS,2016-05-31,2016-06-14,0.05555555555555554,5953.8,5649.0,-0.002844121961324421
1040,POLARIS,2016-05-31,2016-06-14,0.05185185185185183,200.2,194.1,-0.0015799015799015778
1041,VIDEOIND,2016-05-31,2016-06-14,0.04814814814814812,104.4,105.0,0.0002767134951042969
1042,RAJESHEXPO,2016-05-31,2016-06-14,0.04444444444444441,562.4,484.0,-0.006195669353564084
1043,BAJAJCON,2016-05-31,2016-06-14,0.0407407407407407,388.3,402.75,0.0015161053404679442
1044,SWANENERGY,2016-06-14,2016-06-28,0.09259259259259262,58.5,63.8,0.00838873061095283
1045,AIAENG,2016-06-14,2016-06-28,0.0888888888888889,1010.55,978.6,-0.0028103507990698082
1046,BALKRISIND,2016-06-14,2016-06-28,0.0851851851851852,337.175,328.5,-0.0021916852716882406
1047,MAHLIFE,2016-06-14,2016-06-28,0.08148148148148149,150.0,150.633333333333,0.00034403292181052567
1048,JSWHL,2016-06-14,2016-06-28,0.07777777777777778,1050.15,1260.0,0.015542224126712047
1049,CRISIL,2016-06-14,2016-06-28,0.07407407407407408,2210.0,2053.15,-0.005257248198424666
1050,EMAMILTD,2016-06-14,2016-06-28,0.07037037037037037,507.5,549.0,0.00575442437511403
1051,ECLERX,2016-06-14,2016-06-28,0.06666666666666667,1000.0,951.333333333333,-0.0032444444444444643
1052,HMVL,2016-06-14,2016-06-28,0.06296296296296296,273.0,273.5,0.00011531678198344863
1053,VIDEOIND,2016-06-14,2016-06-28,0.05925925925925925,105.0,105.1,5.6437389770719886e-05
1054,PGHH,2016-06-14,2016-06-28,0.05555555555555554,6266.45,6218.0,-0.0004295361275788773
1055,BAJAJCON,2016-06-14,2016-06-28,0.05185185185185183,402.75,390.0,-0.0016414925167252908
1056,POLARIS,2016-06-14,2016-06-28,0.04814814814814812,194.1,198.05,0.0009798309386150742
1057,GSKCONS,2016-06-14,2016-06-28,0.04444444444444441,5649.0,5860.0,0.0016600774965087222
1058,UBL,2016-06-14,2016-06-28,0.0407407407407407,744.0,729.9,-0.0007721027479092001
1059,SWANENERGY,2016-06-28,2016-07-12,0.09259259259259262,63.8,67.0,0.0046441425751770635
1060,AIAENG,2016-06-28,2016-07-12,0.0888888888888889,978.6,1017.95,0.003574267093580401
1061,BALKRISIND,2016-06-28,2016-07-12,0.0851851851851852,328.5,334.775,0.001627205592197976
1062,MAHLIFE,2016-06-28,2016-07-12,0.08148148148148149,150.633333333333,157.333333333333,0.003624203978264613
1063,EMAMILTD,2016-06-28,2016-07-12,0.07777777777777778,549.0,556.5,0.0010625379477838496
1064,HMVL,2016-06-28,2016-07-12,0.07407407407407408,273.5,275.95,0.0006635520346672054
1065,CRISIL,2016-06-28,2016-07-12,0.07037037037037037,2053.15,2010.0,-0.0014789379643384496
1066,ECLERX,2016-06-28,2016-07-12,0.06666666666666667,951.333333333333,972.966666666667,0.0015160009343611783
1067,VIDEOIND,2016-06-28,2016-07-12,0.06296296296296296,105.1,105.0,-5.990767170595565e-05
1068,PGHH,2016-06-28,2016-07-12,0.05925925925925925,6218.0,6388.95,0.001629200767187256
1069,POLARIS,2016-06-28,2016-07-12,0.05555555555555554,198.05,198.1,1.4025638867845642e-05
1070,GSKCONS,2016-06-28,2016-07-12,0.05185185185185183,5860.0,6095.0,0.0020793831374036143
1071,CHOLAFIN,2016-06-28,2016-07-12,0.04814814814814812,192.94,192.6,-8.48469491570982e-05
1072,BAJAJCON,2016-06-28,2016-07-12,0.04444444444444441,390.0,397.7,0.0008774928774928756
1073,SANOFI,2016-06-28,2016-07-12,0.0407407407407407,2809.67,3062.67,0.00366854734093591
1074,AIAENG,2016-07-13,2016-07-27,0.09259259259259262,1009.15,1044.9,0.0032801716149087816
1075,SWANENERGY,2016-07-13,2016-07-27,0.0888888888888889,65.0,63.6,-0.001914529914529913
1076,MAHLIFE,2016-07-13,2016-07-27,0.0851851851851852,156.0,154.0,-0.0010921177587844256
1077,BALKRISIND,2016-07-13,2016-07-27,0.08148148148148149,333.875,353.025,0.004673516646560445
1078,HMVL,2016-07-13,2016-07-27,0.07777777777777778,272.0,273.1,0.00031454248366013723
1079,CRISIL,2016-07-13,2016-07-27,0.07407407407407408,2049.0,2037.05,-0.0004320083871084376
1080,VIDEOIND,2016-07-13,2016-07-27,0.07037037037037037,104.85,104.2,-0.0004362493156007644
1081,EMAMILTD,2016-07-13,2016-07-27,0.06666666666666667,560.0,568.85,0.0010535714285714313
1082,ECLERX,2016-07-13,2016-07-27,0.06296296296296296,966.666666666667,1000.43333333333,0.0021993614303956743
1083,HTMEDIA,2016-07-13,2016-07-27,0.05925925925925925,81.55,79.55,-0.0014533233417353586
1084,PGHH,2016-07-13,2016-07-27,0.05555555555555554,6285.55,6393.0,0.0009497091653784366
1085,BAJAJCON,2016-07-13,2016-07-27,0.05185185185185183,394.0,397.2,0.0004211317916901656
1086,POLARIS,2016-07-13,2016-07-27,0.04814814814814812,198.05,191.2,-0.0016653108549094457
1087,GSKCONS,2016-07-13,2016-07-27,0.04444444444444441,6238.3,6299.1,0.0004331664431371092
1088,CHOLAFIN,2016-07-13,2016-07-27,0.0407407407407407,191.96,210.0,0.0038287297507968426
1089,AIAENG,2016-07-28,2016-08-11,0.09259259259259262,1035.95,1114.7,0.007038627990411379
1090,SWANENERGY,2016-07-28,2016-08-11,0.0888888888888889,64.1,62.9,-0.001664066562662501
1091,HMVL,2016-07-28,2016-08-11,0.0851851851851852,275.0,275.0,0.0
1092,CRISIL,2016-07-28,2016-08-11,0.08148148148148149,2029.9,2096.0,0.0026532961849972505
1093,VIDEOIND,2016-07-28,2016-08-11,0.07777777777777778,104.7,104.6,-7.428632070466515e-05
1094,PGHH,2016-07-28,2016-08-11,0.07407407407407408,6359.4,6815.0,0.0053068132446690225
1095,MAHLIFE,2016-07-28,2016-08-11,0.07037037037037037,152.05,141.666666666667,-0.004805518002930987
1096,BALKRISIND,2016-07-28,2016-08-11,0.06666666666666667,355.0,357.025,0.0003802816901408408
1097,EIHOTEL,2016-07-28,2016-08-11,0.06296296296296296,118.5,109.55,-0.004755430536021254
1098,EMAMILTD,2016-07-28,2016-08-11,0.05925925925925925,572.75,561.5,-0.0011639749745380472
1099,CHOLAFIN,2016-07-28,2016-08-11,0.05555555555555554,219.0,225.24,0.00158295281582953
1100,BAJAJCON,2016-07-28,2016-08-11,0.05185185185185183,396.9,385.55,-0.0014827879025409837
1101,ECLERX,2016-07-28,2016-08-11,0.04814814814814812,1014.73333333333,1024.0,0.00043969467134846464
1102,PEL,2016-07-28,2016-08-11,0.04444444444444441,885.0,890.1388888888889,0.00025807351607728366
1103,GRINDWELL,2016-07-28,2016-08-11,0.0407407407407407,354.2,332.0,-0.0025534851621808108
1104,AIAENG,2016-08-17,2016-08-31,0.09259259259259262,1221.9,1283.35,0.004656530661113675
1105,PEL,2016-08-17,2016-08-31,0.0888888888888889,1008.3333333333333,1051.1666666666665,0.0037759412304866793
1106,HMVL,2016-08-17,2016-08-31,0.0851851851851852,271.85,287.85,0.00501365813118618
1107,GRINDWELL,2016-08-17,2016-08-31,0.08148148148148149,330.05,330.85,0.0001975009398127136
1108,SWANENERGY,2016-08-17,2016-08-31,0.07777777777777778,63.95,64.05,0.00012162279558682307
1109,LAKSHVILAS,2016-08-17,2016-08-31,0.07407407407407408,145.1,145.0,-5.1050361181302464e-05
1110,VIDEOIND,2016-08-17,2016-08-31,0.07037037037037037,104.3,105.45,0.0007758957423386993
1111,BALKRISIND,2016-08-17,2016-08-31,0.06666666666666667,370.0,425.0,0.00990990990990991
1112,MAHLIFE,2016-08-17,2016-08-31,0.06296296296296296,142.966666666667,144.75,0.0007853855254180141
1113,CRISIL,2016-08-17,2016-08-31,0.05925925925925925,2149.0,2160.0,0.0003033279906244075
1114,RATNAMANI,2016-08-17,2016-08-31,0.05555555555555554,357.033333333333,369.966666666667,0.0020124690090147154
1115,BLISSGVS,2016-08-17,2016-08-31,0.05185185185185183,122.4,147.8,0.010760106511740496
1116,EIHOTEL,2016-08-17,2016-08-31,0.04814814814814812,113.75,112.1,-0.0006984126984127004
1117,FDC,2016-08-17,2016-08-31,0.04444444444444441,184.0,190.0,0.0014492753623188397
1118,SANOFI,2016-08-17,2016-08-31,0.0407407407407407,2893.73,2879.63,-0.00019851349104596497
1119,GRINDWELL,2016-08-30,2016-09-14,0.09259259259259262,329.0,325.0,-0.0011257458065968707
1120,RATNAMANI,2016-08-30,2016-09-14,0.0888888888888889,365.5,366.533333333333,0.0002513046562293404
1121,PEL,2016-08-30,2016-09-14,0.0851851851851852,1061.6666666666667,1038.861111111111,-0.0018298544489020762
1122,LAKSHVILAS,2016-08-30,2016-09-14,0.08148148148148149,145.5,149.75,0.002380043273514064
1123,HMVL,2016-08-30,2016-09-14,0.07777777777777778,286.95,280.05,-0.0018702445257594178
1124,EPL,2016-08-30,2016-09-14,0.07407407407407408,224.3,212.0,-0.004062020111953241
1125,MANAPPURAM,2016-08-30,2016-09-14,0.07037037037037037,85.0,90.0,0.004139433551198257
1126,VIDEOIND,2016-08-30,2016-09-14,0.06666666666666667,104.6,104.0,-0.00038240917782026405
1127,VGUARD,2016-08-30,2016-09-14,0.06296296296296296,128.071428571429,130.142857142857,0.0010183635950504206
1128,SWANENERGY,2016-08-30,2016-09-14,0.05925925925925925,64.0,64.25,0.00023148148148148144
1129,CHOLAFIN,2016-08-30,2016-09-14,0.05555555555555554,234.0,211.43,-0.005358499525166188
1130,ASTRAZEN,2016-08-30,2016-09-14,0.05185185185185183,1058.0,1005.0,-0.0025974935237695154
1131,CRISIL,2016-08-30,2016-09-14,0.04814814814814812,2180.95,2193.0,0.00026602406528585876
1132,AIAENG,2016-08-30,2016-09-14,0.04444444444444441,1269.0,1186.55,-0.002887663076788372
1133,BLISSGVS,2016-08-30,2016-09-14,0.0407407407407407,146.0,148.4,0.0006697108066971091
1134,3639.0,2016-09-14,2016-09-27,0.09259259259259262,316.95,309.5,-0.0021764152541877708
1135,RATNAMANI,2016-09-14,2016-09-27,0.0888888888888889,366.533333333333,377.966666666667,0.002772725435512059
1136,GRINDWELL,2016-09-14,2016-09-27,0.0851851851851852,325.0,316.1,-0.002332763532763527
1137,ASTRAZEN,2016-09-14,2016-09-27,0.08148148148148149,1005.0,955.0,-0.004053805048829925
1138,SWANENERGY,2016-09-14,2016-09-27,0.07777777777777778,64.25,61.0,-0.003934284479031561
1139,VIDEOIND,2016-09-14,2016-09-27,0.07407407407407408,104.0,104.6,0.00042735042735042334
1140,PEL,2016-09-14,2016-09-27,0.07037037037037037,1038.861111111111,1052.9166666666667,0.0009520951738658164
1141,EPL,2016-09-14,2016-09-27,0.06666666666666667,212.0,225.1,0.00411949685534591
1142,MANAPPURAM,2016-09-14,2016-09-27,0.06296296296296296,90.0,97.45,0.0052119341563786024
1143,HMVL,2016-09-14,2016-09-27,0.05925925925925925,280.05,282.1,0.00043378497226024686
1144,LAKSHVILAS,2016-09-14,2016-09-27,0.05555555555555554,149.75,157.0,0.002689667965127063
1145,FDC,2016-09-14,2016-09-27,0.05185185185185183,225.3,222.45,-0.0006559155693643094
1146,CYIENT,2016-09-14,2016-09-27,0.04814814814814812,489.2,478.95,-0.0010088277156960718
1147,CRISIL,2016-09-14,2016-09-27,0.04444444444444441,2193.0,2185.0,-0.000162132036277043
1148,MAYURUNIQ,2016-09-14,2016-09-27,0.0407407407407407,429.9,425.0,-0.00046436294400937085
1149,3639.0,2016-09-28,2016-10-13,0.09259259259259262,304.15,305.0,0.0002587660815508987
1150,ASTRAZEN,2016-09-28,2016-10-13,0.0888888888888889,958.9,962.05,0.00029200125143393266
1151,PEL,2016-09-28,2016-10-13,0.0851851851851852,1055.75,1027.2222222222222,-0.0023018176963502867
1152,GRINDWELL,2016-09-28,2016-10-13,0.08148148148148149,318.7,340.0,0.005445734407140122
1153,VIDEOIND,2016-09-28,2016-10-13,0.07777777777777778,104.4,104.2,-0.00014899957428693273
1154,CYIENT,2016-09-28,2016-10-13,0.07407407407407408,477.65,487.95,0.0015973264167548707
1155,LAOPALA,2016-09-28,2016-10-13,0.07037037037037037,215.2,217.2,0.000653999724631695
1156,SWANENERGY,2016-09-28,2016-10-13,0.06666666666666667,60.7,105.25,0.048929159802306416
1157,RATNAMANI,2016-09-28,2016-10-13,0.06296296296296296,369.333333333333,376.566666666667,0.001233119400989557
1158,EPL,2016-09-28,2016-10-13,0.05925925925925925,226.8,237.7,0.0028479979097262983
1159,MANAPPURAM,2016-09-28,2016-10-13,0.05555555555555554,99.0,91.7,-0.004096520763187427
1160,SKFINDIA,2016-09-28,2016-10-13,0.05185185185185183,1430.0,1436.0,0.00021756021756021748
1161,CRISIL,2016-09-28,2016-10-13,0.04814814814814812,2194.85,2448.0,0.005553319681847827
1162,HMVL,2016-09-28,2016-10-13,0.04444444444444441,286.65,288.35,0.00026358121596217526
1163,OFSS,2016-09-28,2016-10-13,0.0407407407407407,3300.0,3280.0,-0.0002469135802469133
1164,3639.0,2016-10-18,2016-11-01,0.09259259259259262,311.0,317.1,0.0018161248064785115
1165,CYIENT,2016-10-18,2016-11-01,0.0888888888888889,507.5,503.95,-0.0006217843459222791
1166,ASTRAZEN,2016-10-18,2016-11-01,0.0851851851851852,963.05,1009.95,0.0041484711958726895
1167,HMVL,2016-10-18,2016-11-01,0.08148148148148149,295.0,311.0,0.004419334588826114
1168,VIDEOIND,2016-10-18,2016-11-01,0.07777777777777778,104.5,104.7,0.00014885699096225624
1169,LAOPALA,2016-10-18,2016-11-01,0.07407407407407408,214.0,222.0,0.0027691242644513675
1170,GRINDWELL,2016-10-18,2016-11-01,0.07037037037037037,340.0,333.0,-0.00144880174291939
1171,RELIGARE,2016-10-18,2016-11-01,0.06666666666666667,274.75,269.95,-0.0011646951774340335
1172,SUPRAJIT,2016-10-18,2016-11-01,0.06296296296296296,211.0,213.2,0.0006564858697560085
1173,KAJARIACER,2016-10-18,2016-11-01,0.05925925925925925,735.0,632.05,-0.008300327538422778
1174,EPL,2016-10-18,2016-11-01,0.05555555555555554,236.0,242.8,0.001600753295668552
1175,ASTRAL,2016-10-18,2016-11-01,0.05185185185185183,317.3308270676692,329.69924812030075,0.0020209997937755274
1176,NH,2016-10-18,2016-11-01,0.04814814814814812,339.0,353.35,0.0020381295750027334
1177,SKFINDIA,2016-10-18,2016-11-01,0.04444444444444441,1448.0,1406.0,-0.001289134438305708
1178,ECLERX,2016-10-18,2016-11-01,0.0407407407407407,1053.33333333333,1025.3,-0.001084270979840478
1179,3639.0,2016-11-01,2016-11-15,0.09259259259259262,317.1,300.5,-0.0048471682025765985
1180,CYIENT,2016-11-01,2016-11-15,0.0888888888888889,503.95,458.95,-0.007937295366603831
1181,ASTRAZEN,2016-11-01,2016-11-15,0.0851851851851852,1009.95,975.0,-0.0029478907096610984
1182,VIDEOIND,2016-11-01,2016-11-15,0.08148148148148149,104.7,101.2,-0.0027238317591708233
1183,HMVL,2016-11-01,2016-11-15,0.07777777777777778,311.0,285.6,-0.006352268667381202
1184,RELIGARE,2016-11-01,2016-11-15,0.07407407407407408,269.95,258.0,-0.0032790708841829394
1185,PERSISTENT,2016-11-01,2016-11-15,0.07037037037037037,650.35,640.0,-0.0011199097921631967
1186,GRINDWELL,2016-11-01,2016-11-15,0.06666666666666667,333.0,316.0,-0.0034034034034034033
1187,SKFINDIA,2016-11-01,2016-11-15,0.06296296296296296,1406.0,1425.0,0.0008508508508508508
1188,TTKPRESTIG,2016-11-01,2016-11-15,0.05925925925925925,640.055,557.515,-0.0076419358637293
1189,BRIGADE,2016-11-01,2016-11-15,0.05555555555555554,118.533333333333,103.366666666667,-0.007108486439194807
1190,ZENSARTECH,2016-11-01,2016-11-15,0.05185185185185183,183.8,195.6,0.00332890017329625
1191,KAJARIACER,2016-11-01,2016-11-15,0.04814814814814812,632.05,501.0,-0.00998309439888428
1192,SCHAEFFLER,2016-11-01,2016-11-15,0.04444444444444441,887.6,878.27,-0.0004671774072405004
1193,ASTRAL,2016-11-01,2016-11-15,0.0407407407407407,329.69924812030075,311.65413533834584,-0.0022298238945901443
1194,3639.0,2016-11-16,2016-11-30,0.09259259259259262,297.0,308.0,0.0034293552812071342
1195,CYIENT,2016-11-16,2016-11-30,0.0888888888888889,465.0,499.0,0.006499402628434888
1196,RELIGARE,2016-11-16,2016-11-30,0.0851851851851852,274.5,269.15,-0.0016602577076165492
1197,ZENSARTECH,2016-11-16,2016-11-30,0.08148148148148149,197.1,200.16,0.0012650093015389831
1198,GRINDWELL,2016-11-16,2016-11-30,0.07777777777777778,324.3,325.2,0.00021584952204748144
1199,VIDEOIND,2016-11-16,2016-11-30,0.07407407407407408,103.95,104.0,3.5629665259292865e-05
1200,SWANENERGY,2016-11-16,2016-11-30,0.07037037037037037,136.85,150.8,0.007173304104250405
1201,PERSISTENT,2016-11-16,2016-11-30,0.06666666666666667,618.05,607.0,-0.001191920826254613
1202,GLAXO,2016-11-16,2016-11-30,0.06296296296296296,1329.175,1342.575,0.0006347574275048127
1203,ASTRAZEN,2016-11-16,2016-11-30,0.05925925925925925,951.0,953.95,0.0001838220975970741
1204,PGHH,2016-11-16,2016-11-30,0.05555555555555554,6728.0,6679.0,-0.0004046109129343373
1205,ALKEM,2016-11-16,2016-11-30,0.05185185185185183,1655.0,1724.7,0.002183730558352915
1206,POLARIS,2016-11-16,2016-11-30,0.04814814814814812,165.75,163.95,-0.000522875816993467
1207,SKFINDIA,2016-11-16,2016-11-30,0.04444444444444441,1412.0,1270.0,-0.004469625432798234
1208,NATCOPHARM,2016-11-16,2016-11-30,0.0407407407407407,662.4,608.0,-0.003345857935229911
1209,3639.0,2016-11-30,2016-12-14,0.09259259259259262,308.0,304.45,-0.0010672198172198208
1210,CYIENT,2016-11-30,2016-12-14,0.0888888888888889,499.0,505.0,0.001068804275217101
1211,ZENSARTECH,2016-11-30,2016-12-14,0.0851851851851852,200.16,199.92,-0.00010214050981437462
1212,SWANENERGY,2016-11-30,2016-12-14,0.08148148148148149,150.8,208.4,0.031122900088417327
1213,VIDEOIND,2016-11-30,2016-12-14,0.07777777777777778,104.0,104.1,7.478632478632054e-05
1214,RELIGARE,2016-11-30,2016-12-14,0.07407407407407408,269.15,260.85,-0.002284283168548436
1215,GLAXO,2016-11-30,2016-12-14,0.07037037037037037,1342.575,1365.0,0.0011753947120686386
1216,INDOCO,2016-11-30,2016-12-14,0.06666666666666667,267.5,259.0,-0.002118380062305296
1217,PERSISTENT,2016-11-30,2016-12-14,0.06296296296296296,607.0,601.85,-0.0005341997681371628
1218,GRINDWELL,2016-11-30,2016-12-14,0.05925925925925925,325.2,323.2,-0.00036444808892533364
1219,POLARIS,2016-11-30,2016-12-14,0.05555555555555554,163.95,156.9,-0.002388939717393508
1220,DBCORP,2016-11-30,2016-12-14,0.05185185185185183,367.9,364.8,-0.0004369142178329408
1221,PGHH,2016-11-30,2016-12-14,0.04814814814814812,6679.0,6950.0,0.0019536080473346517
1222,ASTRAZEN,2016-11-30,2016-12-14,0.04444444444444441,953.95,950.0,-0.00018403014367163629
1223,BRIGADE,2016-11-30,2016-12-14,0.0407407407407407,101.566666666667,104.666666666667,0.0012434817488969037
1224,3639.0,2016-12-15,2016-12-29,0.09259259259259262,304.0,303.5,-0.00015229044834307997
1225,CYIENT,2016-12-15,2016-12-29,0.0888888888888889,510.85,483.0,-0.004845953911237267
