,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1226,ZENSARTECH,2016-12-15,2016-12-29,0.0851851851851852,200.19,185.8,-0.006123256979943123
1227,VIDEOIND,2016-12-15,2016-12-29,0.08148148148148149,104.0,104.05,3.9173789173786953e-05
1228,POLARIS,2016-12-15,2016-12-29,0.07777777777777778,149.55,147.8,-0.0009101378208700175
1229,SWANENERGY,2016-12-15,2016-12-29,0.07407407407407408,175.0,149.3,-0.010878306878306874
1230,GLAXO,2016-12-15,2016-12-29,0.07037037037037037,1368.25,1351.025,-0.0008858977742588148
1231,RELIGARE,2016-12-15,2016-12-29,0.06666666666666667,258.0,253.35,-0.0012015503875969008
1232,INDOCO,2016-12-15,2016-12-29,0.06296296296296296,261.0,260.0,-0.00024123740598836383
1233,PGHH,2016-12-15,2016-12-29,0.05925925925925925,6791.05,6930.0,0.001212489095806107
1234,PFIZER,2016-12-15,2016-12-29,0.05555555555555554,1850.0,1806.35,-0.0013108108108108132
1235,BRIGADE,2016-12-15,2016-12-29,0.05185185185185183,100.066666666667,97.8666666666667,-0.0011399807535718448
1236,PERSISTENT,2016-12-15,2016-12-29,0.04814814814814812,603.95,615.0,0.0008809289461661305
1237,ASTRAZEN,2016-12-15,2016-12-29,0.04444444444444441,947.95,935.75,-0.0005719945379210125
1238,SKFINDIA,2016-12-15,2016-12-29,0.0407407407407407,1275.0,1243.0,-0.0010225127087872177
1239,3639.0,2017-01-03,2017-01-17,0.09259259259259262,304.7,344.35,0.01204888840267903
1240,CYIENT,2017-01-03,2017-01-17,0.0888888888888889,493.0,499.0,0.0010818120351588913
1241,ZENSARTECH,2017-01-03,2017-01-17,0.0851851851851852,188.4,184.0,-0.001989462923645517
1242,VIDEOIND,2017-01-03,2017-01-17,0.08148148148148149,104.1,104.4,0.00023481694951436478
1243,NAUKRI,2017-01-03,2017-01-17,0.07777777777777778,178.24,170.47,-0.00339055954518253
1244,GLAXO,2017-01-03,2017-01-17,0.07407407407407408,1371.975,1367.625,-0.0002348601266219979
1245,SWANENERGY,2017-01-03,2017-01-17,0.07037037037037037,161.75,173.75,0.005220676627168127
1246,PFIZER,2017-01-03,2017-01-17,0.06666666666666667,1820.0,1808.7,-0.00041391941391941226
1247,MONSANTO,2017-01-03,2017-01-17,0.06296296296296296,2245.7,2254.2,0.00023831552976140408
1248,POLARIS,2017-01-03,2017-01-17,0.05925925925925925,151.6,161.9,0.004026189778168674
1249,PGHH,2017-01-03,2017-01-17,0.05555555555555554,6952.0,6794.95,-0.0012550345224395867
1250,ASTRAZEN,2017-01-03,2017-01-17,0.05185185185185183,945.05,959.05,0.0007681349409300309
1251,INDOCO,2017-01-03,2017-01-17,0.04814814814814812,261.0,272.45,0.0021122463459628178
1252,BRIGADE,2017-01-03,2017-01-17,0.04444444444444441,101.566666666667,103.966666666667,0.0010502133245815475
1253,GRINDWELL,2017-01-03,2017-01-17,0.0407407407407407,329.05,325.0,-0.0005014435496125218
1254,3639.0,2017-01-17,2017-01-31,0.09259259259259262,344.35,354.95,0.0028502438840757325
1255,CYIENT,2017-01-17,2017-01-31,0.0888888888888889,499.0,472.0,-0.0048096192384769546
1256,ZENSARTECH,2017-01-17,2017-01-31,0.0851851851851852,184.0,182.14,-0.0008611111111111176
1257,VIDEOIND,2017-01-17,2017-01-31,0.08148148148148149,104.4,104.2,-0.00015609479211012002
1258,SWANENERGY,2017-01-17,2017-01-31,0.07777777777777778,173.75,172.6,-0.000514788169464431
1259,GLAXO,2017-01-17,2017-01-31,0.07407407407407408,1367.625,1363.55,-0.00022071244080201462
1260,PFIZER,2017-01-17,2017-01-31,0.07037037037037037,1808.7,1780.0,-0.0011166194668157422
1261,NAUKRI,2017-01-17,2017-01-31,0.06666666666666667,170.47,171.2,0.0002854852271171818
1262,MONSANTO,2017-01-17,2017-01-31,0.06296296296296296,2254.2,2344.9,0.0025333780235741094
1263,POLARIS,2017-01-17,2017-01-31,0.05925925925925925,161.9,162.0,3.6602383730238346e-05
1264,PGHH,2017-01-17,2017-01-31,0.05555555555555554,6794.95,6931.45,0.0011160248910342728
1265,ASTRAZEN,2017-01-17,2017-01-31,0.05185185185185183,959.05,957.95,-5.947243317557197e-05
1266,INDOCO,2017-01-17,2017-01-31,0.04814814814814812,272.45,270.0,-0.0004329710514331524
1267,BRIGADE,2017-01-17,2017-01-31,0.04444444444444441,103.966666666667,104.533333333333,0.0002422428841149971
1268,PERSISTENT,2017-01-17,2017-01-31,0.0407407407407407,624.05,602.1,-0.001432992964120272
1269,3639.0,2017-01-31,2017-02-14,0.09259259259259262,354.95,368.3,0.0034824936219498906
1270,CYIENT,2017-01-31,2017-02-14,0.0888888888888889,472.0,463.1,-0.0016760828625235365
1271,ZENSARTECH,2017-01-31,2017-02-14,0.0851851851851852,182.14,185.39,0.0015199947943990992
1272,VIDEOIND,2017-01-31,2017-02-14,0.08148148148148149,104.2,104.0,-0.00015639439823701085
1273,GLAXO,2017-01-31,2017-02-14,0.07777777777777778,1363.55,1351.2,-0.0007044520227021734
1274,PFIZER,2017-01-31,2017-02-14,0.07407407407407408,1780.0,1741.35,-0.001608406158967961
1275,NAUKRI,2017-01-31,2017-02-14,0.07037037037037037,171.2,170.4,-0.0003288335064035929
1276,MONSANTO,2017-01-31,2017-02-14,0.06666666666666667,2344.9,2301.95,-0.00122108974085605
1277,POLARIS,2017-01-31,2017-02-14,0.06296296296296296,162.0,172.8,0.004197530864197534
1278,INDOCO,2017-01-31,2017-02-14,0.05925925925925925,270.0,270.6,0.00013168724279835888
1279,PGHH,2017-01-31,2017-02-14,0.05555555555555554,6931.45,7005.3,0.0005919075774589439
1280,SWANENERGY,2017-01-31,2017-02-14,0.05185185185185183,172.6,157.25,-0.004611390069095743
1281,ASTRAZEN,2017-01-31,2017-02-14,0.04814814814814812,957.95,945.0,-0.0006508883746735428
1282,PERSISTENT,2017-01-31,2017-02-14,0.04444444444444441,602.1,627.0,0.0018380114045285915
1283,INDIGO,2017-01-31,2017-02-14,0.0407407407407407,930.0,832.05,-0.004290919952210273
1284,3639.0,2017-02-15,2017-03-01,0.09259259259259262,378.6,374.55,-0.0009904912836767067
1285,CYIENT,2017-02-15,2017-03-01,0.0888888888888889,468.0,482.0,0.002659069325735993
1286,ZENSARTECH,2017-02-15,2017-03-01,0.0851851851851852,189.19,187.6,-0.0007159175667024936
1287,VIDEOIND,2017-02-15,2017-03-01,0.08148148148148149,103.95,104.0,3.9192631785222154e-05
1288,GLAXO,2017-02-15,2017-03-01,0.07777777777777778,1346.4,1349.5,0.0001790783653528699
1289,INDIGO,2017-02-15,2017-03-01,0.07407407407407408,818.65,860.15,0.0037550529213633108
1290,PFIZER,2017-02-15,2017-03-01,0.07037037037037037,1743.45,1769.0,0.001031267293563314
1291,POLARIS,2017-02-15,2017-03-01,0.06666666666666667,173.2,184.0,0.004157043879907626
1292,PGHH,2017-02-15,2017-03-01,0.06296296296296296,7047.0,7065.05,0.000161271673262593
1293,NAUKRI,2017-02-15,2017-03-01,0.05925925925925925,172.0,170.4,-0.0005512489233419445
1294,GILLETTE,2017-02-15,2017-03-01,0.05555555555555554,4187.95,4069.85,-0.0015666641462078353
1295,PERSISTENT,2017-02-15,2017-03-01,0.05185185185185183,626.95,644.7,0.0014680123939235503
1296,SWANENERGY,2017-02-15,2017-03-01,0.04814814814814812,149.05,158.4,0.003020363536968699
1297,INDOCO,2017-02-15,2017-03-01,0.04444444444444441,268.9,272.6,0.0006115449774802765
1298,BALMLAWRIE,2017-02-15,2017-03-01,0.0407407407407407,215.5,213.0,-0.0004726304030248341
1299,3639.0,2017-03-02,2017-03-16,0.09259259259259262,368.9,362.0,-0.0017318755459172865
1300,CYIENT,2017-03-02,2017-03-16,0.0888888888888889,479.25,465.2,-0.002605923607488555
1301,GLAXO,2017-03-02,2017-03-16,0.0851851851851852,1346.95,1354.0,0.00044586328783960183
1302,VIDEOIND,2017-03-02,2017-03-16,0.08148148148148149,103.9,103.85,-3.921149253200193e-05
1303,ZENSARTECH,2017-03-02,2017-03-16,0.07777777777777778,184.2,182.72,-0.0006249245988659627
1304,INDIGO,2017-03-02,2017-03-16,0.07407407407407408,875.0,881.5,0.0005502645502645504
1305,PGHH,2017-03-02,2017-03-16,0.07037037037037037,7060.05,6835.0,-0.0022431642625550616
1306,POLARIS,2017-03-02,2017-03-16,0.06666666666666667,182.4,180.0,-0.0008771929824561423
1307,PFIZER,2017-03-02,2017-03-16,0.06296296296296296,1751.05,1738.0,-0.0004692422641653087
1308,NAUKRI,2017-03-02,2017-03-16,0.05925925925925925,170.52,165.96,-0.0015846951807542945
1309,PERSISTENT,2017-03-02,2017-03-16,0.05555555555555554,645.0,633.9,-0.0009560723514211902
1310,GILLETTE,2017-03-02,2017-03-16,0.05185185185185183,4086.55,4133.7,0.0005982588772472611
1311,SWANENERGY,2017-03-02,2017-03-16,0.04814814814814812,155.3,146.1,-0.002852304977224491
1312,DBCORP,2017-03-02,2017-03-16,0.04444444444444441,374.2,385.0,0.0012827365045430257
1313,INDOCO,2017-03-02,2017-03-16,0.0407407407407407,270.0,259.5,-0.001584362139917694
1314,ZENSARTECH,2017-03-21,2017-04-05,0.09259259259259262,180.39,184.0,0.0018529810924067887
1315,GLAXO,2017-03-21,2017-04-05,0.0888888888888889,1374.375,1369.5,-0.0003152948309837806
1316,VIDEOIND,2017-03-21,2017-04-05,0.0851851851851852,103.8,104.5,0.0005744665667594401
1317,CYIENT,2017-03-21,2017-04-05,0.08148148148148149,483.1,494.0,0.0018384354132646374
1318,PFIZER,2017-03-21,2017-04-05,0.07777777777777778,1775.05,1935.0,0.007008566268868798
1319,INDIGO,2017-03-21,2017-04-05,0.07407407407407408,929.7,1047.0,0.00934590608679024
1320,NAUKRI,2017-03-21,2017-04-05,0.07037037037037037,165.63,163.5,-0.0009049621982061738
1321,PGHH,2017-03-21,2017-04-05,0.06666666666666667,6811.25,7386.8,0.005633327216002938
1322,DBCORP,2017-03-21,2017-04-05,0.06296296296296296,387.0,383.0,-0.0006507799789453536
1323,GILLETTE,2017-03-21,2017-04-05,0.05925925925925925,4188.95,4248.95,0.0008487939831116521
1324,ALKEM,2017-03-21,2017-04-05,0.05555555555555554,2119.95,2164.0,0.0011543773307022486
1325,INDOCO,2017-03-21,2017-04-05,0.05185185185185183,256.45,235.0,-0.00433699443252962
1326,POLARIS,2017-03-21,2017-04-05,0.04814814814814812,175.0,180.35,0.0014719576719576695
1327,MONSANTO,2017-03-21,2017-04-05,0.04444444444444441,2500.25,2540.0,0.0007065960070659596
1328,RELIGARE,2017-03-21,2017-04-05,0.0407407407407407,227.6,224.05,-0.000635455314717174
1329,SWANENERGY,2017-04-05,2017-04-18,0.09259259259259262,142.0,135.65,-0.004140584246218046
1330,ZENSARTECH,2017-04-05,2017-04-18,0.0888888888888889,184.0,180.91,-0.0014927536231884077
1331,GLAXO,2017-04-05,2017-04-18,0.0851851851851852,1369.5,1336.5,-0.0020526550647032575
1332,CYIENT,2017-04-05,2017-04-18,0.08148148148148149,494.0,488.0,-0.0009896536212325687
1333,INDOCO,2017-04-05,2017-04-18,0.07777777777777778,235.0,239.55,0.0015059101654846373
1334,PFIZER,2017-04-05,2017-04-18,0.07407407407407408,1935.0,1879.95,-0.002107378696525982
1335,VIDEOIND,2017-04-05,2017-04-18,0.07037037037037037,104.5,104.0,-0.0003367003367003367
1336,INDIGO,2017-04-05,2017-04-18,0.06666666666666667,1047.0,1091.15,0.00281120662209488
1337,BALMLAWRIE,2017-04-05,2017-04-18,0.06296296296296296,240.95,235.0,-0.0015548023640988957
1338,PGHH,2017-04-05,2017-04-18,0.05925925925925925,7386.8,7377.8,-7.220086280031045e-05
1339,MAXINDIA,2017-04-05,2017-04-18,0.05555555555555554,150.0,147.05,-0.001092592592592588
1340,DBCORP,2017-04-05,2017-04-18,0.05185185185185183,383.0,384.1,0.00014892176772072634
1341,POLARIS,2017-04-05,2017-04-18,0.04814814814814812,180.35,215.0,0.009250531374179832
1342,ALKEM,2017-04-05,2017-04-18,0.04444444444444441,2164.0,2128.35,-0.0007321831998356965
1343,PERSISTENT,2017-04-05,2017-04-18,0.0407407407407407,587.95,569.0,-0.001313099816373906
1344,SWANENERGY,2017-04-18,2017-05-02,0.09259259259259262,135.65,154.95,0.013173881585234323
1345,ZENSARTECH,2017-04-18,2017-05-02,0.0888888888888889,180.91,171.0,-0.004869210595814984
1346,GLAXO,2017-04-18,2017-05-02,0.0851851851851852,1336.5,1249.3,-0.0055579110723143685
1347,VIDEOIND,2017-04-18,2017-05-02,0.08148148148148149,104.0,103.9,-7.834757834757391e-05
1348,PFIZER,2017-04-18,2017-05-02,0.07777777777777778,1879.95,1750.0,-0.005376325020464494
1349,INDIGO,2017-04-18,2017-05-02,0.07407407407407408,1091.15,1108.95,0.0012083751258016911
1350,INDOCO,2017-04-18,2017-05-02,0.07037037037037037,239.55,223.0,-0.004861739217823546
1351,POLARIS,2017-04-18,2017-05-02,0.06666666666666667,215.0,206.25,-0.0027131782945736434
1352,PGHH,2017-04-18,2017-05-02,0.06296296296296296,7377.8,7361.0,-0.00014337306212933247
1353,BALMLAWRIE,2017-04-18,2017-05-02,0.05925925925925925,235.0,237.3,0.0005799842395587104
1354,GILLETTE,2017-04-18,2017-05-02,0.05555555555555554,4134.35,4310.0,0.002360306537504882
1355,DBCORP,2017-04-18,2017-05-02,0.05185185185185183,384.1,382.0,-0.00028349098903642287
1356,MAXINDIA,2017-04-18,2017-05-02,0.04814814814814812,147.05,162.5,0.005058747969322597
1357,ALKEM,2017-04-18,2017-05-02,0.04444444444444441,2128.35,1982.0,-0.003056097185352238
1358,PERSISTENT,2017-04-18,2017-05-02,0.0407407407407407,569.0,589.8,0.0014892924559005356
1359,SWANENERGY,2017-05-03,2017-05-17,0.09259259259259262,159.9,147.5,-0.007180413684478731
1360,GLAXO,2017-05-03,2017-05-17,0.0888888888888889,1213.45,1222.5,0.0006629399187807
1361,POLARIS,2017-05-03,2017-05-17,0.0851851851851852,201.0,215.0,0.005933296480560162
1362,INDOCO,2017-05-03,2017-05-17,0.08148148148148149,222.0,220.95,-0.00038538538538538964
1363,PFIZER,2017-05-03,2017-05-17,0.07777777777777778,1739.5,1765.0,0.0011401743796109994
1364,VIDEOIND,2017-05-03,2017-05-17,0.07407407407407408,104.0,100.6,-0.0024216524216524263
1365,ALKEM,2017-05-03,2017-05-17,0.07037037037037037,2005.0,1911.2,-0.00329214002031957
1366,BALMLAWRIE,2017-05-03,2017-05-17,0.06666666666666667,236.0,241.7,0.0016101694915254205
1367,MAXINDIA,2017-05-03,2017-05-17,0.06296296296296296,155.05,155.6,0.0002233449186045053
1368,INDIGO,2017-05-03,2017-05-17,0.05925925925925925,1132.7,1115.65,-0.0008920017395341815
1369,ZENSARTECH,2017-05-03,2017-05-17,0.05555555555555554,174.0,180.2,0.0019795657726692168
1370,DBCORP,2017-05-03,2017-05-17,0.05185185185185183,381.7,361.75,-0.002710098099147088
1371,PGHH,2017-05-03,2017-05-17,0.04814814814814812,7405.0,7711.2,0.0019909470577937805
1372,GILLETTE,2017-05-03,2017-05-17,0.04444444444444441,4295.0,4840.0,0.005639632647781654
1373,NATCOPHARM,2017-05-03,2017-05-17,0.0407407407407407,925.95,949.0,0.0010141736314855784
1374,AHLUCONT,2017-05-18,2017-06-01,0.09259259259259262,391.15,350.1,-0.009717310305320012
1375,CCL,2017-05-18,2017-06-01,0.0888888888888889,335.25,300.0,-0.009346259010688543
1376,INDOCO,2017-05-18,2017-06-01,0.0851851851851852,217.25,182.0,-0.013821761923027748
1377,INDIGO,2017-05-18,2017-06-01,0.08148148148148149,1102.0,1119.8,0.001316125562949516
1378,DBCORP,2017-05-18,2017-06-01,0.07777777777777778,370.0,374.05,0.0008513513513513538
1379,POLARIS,2017-05-18,2017-06-01,0.07407407407407408,214.95,221.0,0.002084894850654334
1380,NAUKRI,2017-05-18,2017-06-01,0.07037037037037037,172.2,183.8,0.004740396610315319
1381,MAXINDIA,2017-05-18,2017-06-01,0.06666666666666667,149.0,149.0,0.0
1382,VIDEOIND,2017-05-18,2017-06-01,0.06296296296296296,100.45,39.05,-0.03848607193554929
1383,GLAXO,2017-05-18,2017-06-01,0.05925925925925925,1203.875,1220.0,0.000793733199506224
1384,ASTRAZEN,2017-05-18,2017-06-01,0.05555555555555554,974.0,935.0,-0.0022245037645448316
1385,PFIZER,2017-05-18,2017-06-01,0.05185185185185183,1748.5,1694.5,-0.0016013726050900766
1386,GSKCONS,2017-05-18,2017-06-01,0.04814814814814812,5311.0,5270.05,-0.00037124207619406075
1387,LALPATHLAB,2017-05-18,2017-06-01,0.04444444444444441,908.0,916.0,0.00039158100832109615
1388,VAKRANGEE,2017-05-18,2017-06-01,0.0407407407407407,174.5,183.85,0.002182956595564042
1389,AHLUCONT,2017-06-06,2017-06-20,0.09259259259259262,331.0,324.5,-0.0018182835403379213
1390,POLARIS,2017-06-06,2017-06-20,0.0888888888888889,223.5,235.15,0.004633358190405173
1391,NH,2017-06-06,2017-06-20,0.0851851851851852,337.7,321.75,-0.004023404512003858
1392,VAKRANGEE,2017-06-06,2017-06-20,0.08148148148148149,204.975,211.5,0.0025938122535268554
1393,INDIGO,2017-06-06,2017-06-20,0.07777777777777778,1138.0,1211.85,0.005047354032415538
1394,DBCORP,2017-06-06,2017-06-20,0.07407407407407408,370.2,374.05,0.000770354363006988
1395,GLAXO,2017-06-06,2017-06-20,0.07037037037037037,1239.95,1219.025,-0.0011875478849953601
1396,CCL,2017-06-06,2017-06-20,0.06666666666666667,290.0,294.0,0.0009195402298850574
1397,ZENSARTECH,2017-06-06,2017-06-20,0.06296296296296296,173.6,174.26,0.00023937532002048006
1398,CONCOR,2017-06-06,2017-06-20,0.05925925925925925,588.85,569.6,-0.0019372348488422189
1399,PERSISTENT,2017-06-06,2017-06-20,0.05555555555555554,602.0,681.0,0.007290513104466591
1400,TTKPRESTIG,2017-06-06,2017-06-20,0.05185185185185183,674.0,667.5,-0.0005000549510935266
1401,TCS,2017-06-06,2017-06-20,0.04814814814814812,1315.5,1215.5,-0.003660064473443415
1402,PFIZER,2017-06-06,2017-06-20,0.04444444444444441,1671.0,1748.75,0.0020679566460535927
1403,SUPREMEIND,2017-06-06,2017-06-20,0.0407407407407407,1149.0,1190.0,0.0014537601134642026
1404,VAKRANGEE,2017-06-20,2017-07-04,0.09259259259259262,211.5,221.15,0.004224673846423259
1405,DBCORP,2017-06-20,2017-07-04,0.0888888888888889,374.05,380.0,0.0014139523830741557
1406,INDIGO,2017-06-20,2017-07-04,0.0851851851851852,1211.85,1204.0,-0.0005518040217054058
1407,PERSISTENT,2017-06-20,2017-07-04,0.08148148148148149,681.0,671.05,-0.0011905150377984502
1408,AHLUCONT,2017-06-20,2017-07-04,0.07777777777777778,324.5,334.45,0.0023848656052045856
1409,ZENSARTECH,2017-06-20,2017-07-04,0.07407407407407408,174.26,161.4,-0.0054665017364431984
1410,GLAXO,2017-06-20,2017-07-04,0.07037037037037037,1219.025,1266.525,0.0027420213634606286
1411,NH,2017-06-20,2017-07-04,0.06666666666666667,321.75,312.7,-0.0018751618751618774
1412,SANOFI,2017-06-20,2017-07-04,0.06296296296296296,2773.97,2786.37,0.00028145248172862234
1413,ZYDUSWELL,2017-06-20,2017-07-04,0.05925925925925925,857.1,866.9,0.0006775647424346492
1414,MAXINDIA,2017-06-20,2017-07-04,0.05555555555555554,153.95,153.0,-0.0003428241492548044
1415,NAUKRI,2017-06-20,2017-07-04,0.05185185185185183,200.35,206.24,0.001524369390603484
1416,COLPAL,2017-06-20,2017-07-04,0.04814814814814812,1107.0,1128.0,0.0009133795041654115
1417,TCS,2017-06-20,2017-07-04,0.04444444444444441,1215.5,1186.65,-0.001054892819598698
1418,CONCOR,2017-06-20,2017-07-04,0.0407407407407407,569.6,576.475,0.0004917355909280062
1419,ZENSARTECH,2017-07-04,2017-07-18,0.09259259259259262,161.4,159.79,-0.0009236311900500334
1420,AJANTPHARM,2017-07-04,2017-07-18,0.0888888888888889,1019.33333333333,990.0,-0.0025579536370900426
1421,POLARIS,2017-07-04,2017-07-18,0.0851851851851852,241.2,245.5,0.0015186413610957601
1422,VBL,2017-07-04,2017-07-18,0.08148148148148149,78.5185185185185,76.4444444444445,-0.0021523410202654776
1423,DBCORP,2017-07-04,2017-07-18,0.07777777777777778,380.0,375.8,-0.0008596491228070152
1424,ALKEM,2017-07-04,2017-07-18,0.07407407407407408,1842.8,1758.2,-0.0034006222415165293
1425,MAXINDIA,2017-07-04,2017-07-18,0.07037037037037037,153.0,147.5,-0.0025296538368433795
1426,TTKPRESTIG,2017-07-04,2017-07-18,0.06666666666666667,646.9,631.95,-0.0015406811975060477
1427,PERSISTENT,2017-07-04,2017-07-18,0.06296296296296296,671.05,650.1,-0.0019656867209210485
1428,ZYDUSWELL,2017-07-04,2017-07-18,0.05925925925925925,866.9,907.7,0.002788992707091685
1429,INDIGO,2017-07-04,2017-07-18,0.05555555555555554,1204.0,1275.0,0.0032761166482096703
1430,GLAXO,2017-07-04,2017-07-18,0.05185185185185183,1266.525,1267.475,3.889323879058827e-05
1431,HCLTECH,2017-07-04,2017-07-18,0.04814814814814812,424.2,434.55,0.0011747603331761767
1432,SFL,2017-07-04,2017-07-18,0.04444444444444441,645.5,641.05,-0.00030639469833893055
1433,PFIZER,2017-07-04,2017-07-18,0.0407407407407407,1814.55,1792.05,-0.0005051757552377537
1434,ZENSARTECH,2017-07-19,2017-08-02,0.09259259259259262,158.0,158.31,0.00018166901078293623
1435,AJANTPHARM,2017-07-19,2017-08-02,0.0888888888888889,976.0,928.566666666667,-0.004319975713418312
1436,VBL,2017-07-19,2017-08-02,0.0851851851851852,75.585185185185,74.074074074074,-0.0017030358465088646
1437,POLARIS,2017-07-19,2017-08-02,0.08148148148148149,242.05,228.0,-0.004729662527638156
1438,MAXINDIA,2017-07-19,2017-08-02,0.07777777777777778,148.0,150.75,0.0014451951951951953
1439,PERSISTENT,2017-07-19,2017-08-02,0.07407407407407408,664.95,644.0,-0.0023337872800238443
1440,DBCORP,2017-07-19,2017-08-02,0.07037037037037037,376.5,379.15,0.0004953027396586451
1441,ALKEM,2017-07-19,2017-08-02,0.06666666666666667,1744.95,1794.0,0.0018739791971116634
1442,NH,2017-07-19,2017-08-02,0.06296296296296296,307.05,304.5,-0.0005228971032586101
1443,TTKPRESTIG,2017-07-19,2017-08-02,0.05925925925925925,639.19,635.265,-0.00036388646973919584
1444,VAKRANGEE,2017-07-19,2017-08-02,0.05555555555555554,223.95,224.975,0.000254273027213417
1445,ZYDUSWELL,2017-07-19,2017-08-02,0.05185185185185183,898.9,890.0,-0.0005133846718005119
1446,INDIGO,2017-07-19,2017-08-02,0.04814814814814812,1287.0,1289.9,0.00010849233071455628
1447,GSPL,2017-07-19,2017-08-02,0.04444444444444441,171.45,188.8,0.004497585949904413
1448,GLAXO,2017-07-19,2017-08-02,0.0407407407407407,1265.5,1185.0,-0.0025915682573130197
1449,ZENSARTECH,2017-08-03,2017-08-17,0.09259259259259262,157.6,157.39,-0.00012337845459673344
1450,POLARIS,2017-08-03,2017-08-17,0.0888888888888889,230.95,241.45,0.004041278776069857
1451,VBL,2017-08-03,2017-08-17,0.0851851851851852,72.637037037037,76.874074074074,0.004968991018348512
1452,MAXINDIA,2017-08-03,2017-08-17,0.08148148148148149,151.95,143.0,-0.004799337013881267
1453,JBCHEPHARM,2017-08-03,2017-08-17,0.07777777777777778,159.7,146.7,-0.0063313156613094
1454,ALKEM,2017-08-03,2017-08-17,0.07407407407407408,1792.0,1825.0,0.0013640873015873017
1455,TTKPRESTIG,2017-08-03,2017-08-17,0.07037037037037037,627.5,626.06,-0.0001614873837981469
1456,AJANTPHARM,2017-08-03,2017-08-17,0.06666666666666667,910.666666666667,835.733333333333,-0.005485602733040552
1457,SWARAJENG,2017-08-03,2017-08-17,0.06296296296296296,2087.85,1999.95,-0.002650786428356652
1458,GRUH,2017-08-03,2017-08-17,0.05925925925925925,250.3,239.875,-0.0024681493319128178
1459,DBCORP,2017-08-03,2017-08-17,0.05555555555555554,376.45,365.2,-0.0016602470447602598
1460,PERSISTENT,2017-08-03,2017-08-17,0.05185185185185183,642.15,625.2,-0.0013686660264562564
1461,LUPIN,2017-08-03,2017-08-17,0.04814814814814812,1032.0,964.0,-0.0031725523973585973
1462,VAKRANGEE,2017-08-03,2017-08-17,0.04444444444444441,228.725,227.5,-0.00023803451500467438
1463,CIPLA,2017-08-03,2017-08-17,0.0407407407407407,568.55,593.4,0.0017806831543530164
1464,ZENSARTECH,2017-08-22,2017-09-05,0.09259259259259262,156.71,156.84,7.681090573056358e-05
1465,VBL,2017-08-22,2017-09-05,0.0888888888888889,82.7555555555555,77.1925925925925,-0.005975255599315793
1466,SWARAJENG,2017-08-22,2017-09-05,0.0851851851851852,1990.0,2136.0,0.006249767355294994
1467,JBCHEPHARM,2017-08-22,2017-09-05,0.08148148148148149,142.5,137.48,-0.0028704353476283364
