,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1468,TTKPRESTIG,2017-08-22,2017-09-05,0.07777777777777778,634.8,627.835,-0.0008533746411818146
1469,PERSISTENT,2017-08-22,2017-09-05,0.07407407407407408,629.0,610.05,-0.002231643408114002
1470,TCS,2017-08-22,2017-09-05,0.07037037037037037,1261.5,1230.0,-0.0017571673933148369
1471,HCLTECH,2017-08-22,2017-09-05,0.06666666666666667,440.5,429.0,-0.0017404464623533861
1472,PFIZER,2017-08-22,2017-09-05,0.06296296296296296,1767.0,1815.85,0.0017406568991175635
1473,POLARIS,2017-08-22,2017-09-05,0.05925925925925925,240.05,237.5,-0.0006294984841121089
1474,VTL,2017-08-22,2017-09-05,0.05555555555555554,234.0,244.98,0.0026068376068376035
1475,CRISIL,2017-08-22,2017-09-05,0.05185185185185183,1850.0,1886.65,0.0010272272272272294
1476,DBCORP,2017-08-22,2017-09-05,0.04814814814814812,381.95,375.95,-0.0007563526348707652
1477,CONCOR,2017-08-22,2017-09-05,0.04444444444444441,615.0,657.5,0.0030713640469738008
1478,SECURKLOUD,2017-08-22,2017-09-05,0.0407407407407407,520.0,495.0,-0.0019586894586894566
1479,ZENSARTECH,2017-09-05,2017-09-19,0.09259259259259262,156.84,150.21,-0.003914109212502477
1480,JBCHEPHARM,2017-09-05,2017-09-19,0.0888888888888889,137.48,145.85,0.005411696246726801
1481,VBL,2017-09-05,2017-09-19,0.0851851851851852,77.1925925925925,79.822222222222,0.0029019039190806245
1482,SWARAJENG,2017-09-05,2017-09-19,0.08148148148148149,2136.0,2048.15,-0.0033511929532528753
1483,TTKPRESTIG,2017-09-05,2017-09-19,0.07777777777777778,627.835,629.805,0.00024404855132672678
1484,POLARIS,2017-09-05,2017-09-19,0.07407407407407408,237.5,229.5,-0.002495126705653022
1485,DBCORP,2017-09-05,2017-09-19,0.07037037037037037,375.95,366.1,-0.0018437242935181427
1486,VTL,2017-09-05,2017-09-19,0.06666666666666667,244.98,249.6,0.0012572454894277094
1487,HCLTECH,2017-09-05,2017-09-19,0.06296296296296296,429.0,449.0,0.0029353362686696015
1488,TCS,2017-09-05,2017-09-19,0.05925925925925925,1230.0,1252.5,0.0010840108401084009
1489,PFIZER,2017-09-05,2017-09-19,0.05555555555555554,1815.85,1798.8,-0.0005216412270959712
1490,ENDURANCE,2017-09-05,2017-09-19,0.05185185185185183,987.25,1036.55,0.0025893099987807475
1491,PERSISTENT,2017-09-05,2017-09-19,0.04814814814814812,610.05,635.0,0.0019691767827166593
1492,JYOTHYLAB,2017-09-05,2017-09-19,0.04444444444444441,193.225,212.475,0.004427768433461276
1493,GSKCONS,2017-09-05,2017-09-19,0.0407407407407407,5301.3,5045.0,-0.001969677598296993
1494,POLARIS,2017-09-19,2017-10-03,0.09259259259259262,229.5,222.95,-0.0026426208343419727
1495,VTL,2017-09-19,2017-10-03,0.0888888888888889,249.6,264.4,0.0052706552706552655
1496,SWARAJENG,2017-09-19,2017-10-03,0.0851851851851852,2048.15,2065.0,0.00070081310957223
1497,VBL,2017-09-19,2017-10-03,0.08148148148148149,79.822222222222,75.5555555555555,-0.004355357584756086
1498,DBCORP,2017-09-19,2017-10-03,0.07777777777777778,366.1,382.9,0.0035691523263224885
1499,ZENSARTECH,2017-09-19,2017-10-03,0.07407407407407408,150.21,149.76,-0.00022191154605774984
1500,TTKPRESTIG,2017-09-19,2017-10-03,0.07037037037037037,629.805,624.2,-0.0006262667427631081
1501,JBCHEPHARM,2017-09-19,2017-10-03,0.06666666666666667,145.85,141.0,-0.002216889498343044
1502,TCS,2017-09-19,2017-10-03,0.06296296296296296,1252.5,1220.0,-0.001633769498040955
1503,HCLTECH,2017-09-19,2017-10-03,0.05925925925925925,449.0,439.225,-0.0012901097088179462
1504,GULFOILLUB,2017-09-19,2017-10-03,0.05555555555555554,828.0,780.0,-0.0032206119162640893
1505,PERSISTENT,2017-09-19,2017-10-03,0.05185185185185183,635.0,668.2,0.002710994459025958
1506,GSKCONS,2017-09-19,2017-10-03,0.04814814814814812,5045.0,5060.0,0.00014315604008369114
1507,PFIZER,2017-09-19,2017-10-03,0.04444444444444441,1798.8,1830.0,0.0007708842932325259
1508,CRISIL,2017-09-19,2017-10-03,0.0407407407407407,1875.05,1828.0,-0.0010222937264882793
1509,VTL,2017-10-04,2017-10-18,0.09259259259259262,267.0,263.01,-0.0013836870578443647
1510,POLARIS,2017-10-04,2017-10-18,0.0888888888888889,222.95,230.75,0.003109815354713319
1511,ZENSARTECH,2017-10-04,2017-10-18,0.0851851851851852,149.86,150.82,0.0005456945000518887
1512,DBCORP,2017-10-04,2017-10-18,0.08148148148148149,379.3,366.45,-0.002760445655251882
1513,TTKPRESTIG,2017-10-04,2017-10-18,0.07777777777777778,634.015,616.14,-0.0021928152768905746
1514,HCLTECH,2017-10-04,2017-10-18,0.07407407407407408,441.95,463.0,0.003528134990970156
1515,TCS,2017-10-04,2017-10-18,0.07037037037037037,1224.8,1297.5,0.004176948012676298
1516,WIPRO,2017-10-04,2017-10-18,0.06666666666666667,106.35,108.87,0.001579689703808187
1517,EIHOTEL,2017-10-04,2017-10-18,0.06296296296296296,134.15,137.85,0.0017365856352065765
1518,TVTODAY,2017-10-04,2017-10-18,0.05925925925925925,370.0,355.0,-0.002402402402402402
1519,PERSISTENT,2017-10-04,2017-10-18,0.05555555555555554,663.1,657.1,-0.0005026893882270144
1520,LTTS,2017-10-04,2017-10-18,0.05185185185185183,769.0,789.95,0.0014126089678755502
1521,CRISIL,2017-10-04,2017-10-18,0.04814814814814812,1800.0,1873.95,0.0019780864197530864
1522,VBL,2017-10-04,2017-10-18,0.04444444444444441,75.6444444444445,74.385185185185,-0.0007398703050878416
1523,GSKCONS,2017-10-04,2017-10-18,0.0407407407407407,5014.85,4975.0,-0.00032374218940118486
1524,VTL,2017-10-19,2017-11-02,0.09259259259259262,265.76,265.4,-0.00012542644992976596
1525,DBCORP,2017-10-19,2017-11-02,0.0888888888888889,374.5,360.0,-0.0034416258715324146
1526,ZENSARTECH,2017-10-19,2017-11-02,0.0851851851851852,150.54,157.96,0.004198711798020962
1527,TTKPRESTIG,2017-10-19,2017-11-02,0.08148148148148149,616.1,657.495,0.005474640360210882
1528,TVTODAY,2017-10-19,2017-11-02,0.07777777777777778,356.5,356.0,-0.00010908524232507402
1529,HCLTECH,2017-10-19,2017-11-02,0.07407407407407408,458.3,422.2,-0.005834767781091155
1530,WIPRO,2017-10-19,2017-11-02,0.07037037037037037,110.83,110.34,-0.0003111204681176678
1531,TCS,2017-10-19,2017-11-02,0.06666666666666667,1296.0,1304.25,0.00042438271604938277
1532,PERSISTENT,2017-10-19,2017-11-02,0.06296296296296296,660.0,660.0,0.0
1533,PFIZER,2017-10-19,2017-11-02,0.05925925925925925,1718.05,1742.35,0.0008381595413404715
1534,EIHOTEL,2017-10-19,2017-11-02,0.05555555555555554,138.95,151.35,0.004957818559833674
1535,LTTS,2017-10-19,2017-11-02,0.05185185185185183,790.2,826.1,0.0023557092906624643
1536,JBCHEPHARM,2017-10-19,2017-11-02,0.04814814814814812,136.35,143.75,0.0026131008162544656
1537,POLARIS,2017-10-19,2017-11-02,0.04444444444444441,225.05,282.5,0.01134562689772642
1538,GULFOILLUB,2017-10-19,2017-11-02,0.0407407407407407,763.55,796.0,0.0017314347941025966
1539,VTL,2017-11-07,2017-11-21,0.09259259259259262,257.0,259.1,0.0007565931690445393
1540,HCLTECH,2017-11-07,2017-11-21,0.0888888888888889,425.0,421.55,-0.0007215686274509781
1541,SWARAJENG,2017-11-07,2017-11-21,0.0851851851851852,2000.0,1934.5,-0.0027898148148148153
1542,DBCORP,2017-11-07,2017-11-21,0.08148148148148149,373.95,366.7,-0.0015797318912708672
1543,TVTODAY,2017-11-07,2017-11-21,0.07777777777777778,369.9,375.0,0.0010723618996125127
1544,TCS,2017-11-07,2017-11-21,0.07407407407407408,1335.0,1350.5,0.0008600360660285755
1545,WIPRO,2017-11-07,2017-11-21,0.07037037037037037,112.73,111.71,-0.0006367229466670674
1546,TTKPRESTIG,2017-11-07,2017-11-21,0.06666666666666667,647.52,674.51,0.0027788073470060137
1547,ZENSARTECH,2017-11-07,2017-11-21,0.06296296296296296,169.0,176.0,0.002607933377164146
1548,PERSISTENT,2017-11-07,2017-11-21,0.05925925925925925,648.25,653.5,0.00047992458327977025
1549,IFBIND,2017-11-07,2017-11-21,0.05555555555555554,931.95,1269.95,0.020148911183837943
1550,PNCINFRA,2017-11-07,2017-11-21,0.05185185185185183,197.9,184.65,-0.0034716373776505142
1551,RAJESHEXPO,2017-11-07,2017-11-21,0.04814814814814812,783.45,767.5,-0.000980232258552511
1552,LTTS,2017-11-07,2017-11-21,0.04444444444444441,860.05,926.05,0.003410654419316704
1553,PFIZER,2017-11-07,2017-11-21,0.0407407407407407,1750.05,1967.95,0.005072659299681382
1554,HCLTECH,2017-11-21,2017-12-05,0.09259259259259262,421.55,423.95,0.0005271550758444317
1555,VTL,2017-11-21,2017-12-05,0.0888888888888889,259.1,260.0,0.00030876109610188335
1556,IFBIND,2017-11-21,2017-12-05,0.0851851851851852,1269.95,1455.0,0.012412707995211242
1557,TTKPRESTIG,2017-11-21,2017-12-05,0.08148148148148149,674.51,680.0,0.0006631974816286403
1558,ZENSARTECH,2017-11-21,2017-12-05,0.07777777777777778,176.0,168.0,-0.0035353535353535356
1559,TVTODAY,2017-11-21,2017-12-05,0.07407407407407408,375.0,377.95,0.0005827160493827139
1560,SWARAJENG,2017-11-21,2017-12-05,0.07037037037037037,1934.5,1962.0,0.0010003541923934791
1561,TCS,2017-11-21,2017-12-05,0.06666666666666667,1350.5,1315.5,-0.0017277551524126867
1562,PERSISTENT,2017-11-21,2017-12-05,0.06296296296296296,653.5,657.5,0.00038538921476947486
1563,GULFOILLUB,2017-11-21,2017-12-05,0.05925925925925925,970.0,1044.0,0.004520809469263077
1564,LTTS,2017-11-21,2017-12-05,0.05555555555555554,926.05,1103.0,0.01061557751261331
1565,EIHOTEL,2017-11-21,2017-12-05,0.05185185185185183,156.9,147.7,-0.0030403890187191696
1566,LALPATHLAB,2017-11-21,2017-12-05,0.04814814814814812,904.95,884.0,-0.0011146513107947458
1567,DBCORP,2017-11-21,2017-12-05,0.04444444444444441,366.7,362.95,-0.00045450413598763716
1568,PFIZER,2017-11-21,2017-12-05,0.0407407407407407,1967.95,1932.85,-0.0007266444777560427
1569,LTTS,2017-12-05,2017-12-19,0.09259259259259262,1103.0,1010.05,-0.007802793727544413
1570,IFBIND,2017-12-05,2017-12-19,0.0888888888888889,1455.0,1358.0,-0.0059259259259259265
1571,GULFOILLUB,2017-12-05,2017-12-19,0.0851851851851852,1044.0,985.8,-0.004748829289059179
1572,DHANUKA,2017-12-05,2017-12-19,0.08148148148148149,704.0,703.95,-5.787037037031774e-06
1573,SWARAJENG,2017-12-05,2017-12-19,0.07777777777777778,1962.0,2017.95,0.0022179748555895364
1574,DBCORP,2017-12-05,2017-12-19,0.07407407407407408,362.95,348.95,-0.002857244901603629
1575,HCLTECH,2017-12-05,2017-12-19,0.07037037037037037,423.95,444.5,0.0034110416584764995
1576,TTKPRESTIG,2017-12-05,2017-12-19,0.06666666666666667,680.0,781.5,0.009950980392156862
1577,VTL,2017-12-05,2017-12-19,0.06296296296296296,260.0,260.36,8.717948717949047e-05
1578,PERSISTENT,2017-12-05,2017-12-19,0.05925925925925925,657.5,647.0,-0.0009463455851288549
1579,ZENSARTECH,2017-12-05,2017-12-19,0.05555555555555554,168.0,164.8,-0.0010582010582010542
1580,TCS,2017-12-05,2017-12-19,0.05185185185185183,1315.5,1288.0,-0.0010839421709813192
1581,EIHOTEL,2017-12-05,2017-12-19,0.04814814814814812,147.7,145.8,-0.000619373605155588
1582,VBL,2017-12-05,2017-12-19,0.04444444444444441,75.7037037037035,76.8666666666665,0.0006827571211133129
1583,LALPATHLAB,2017-12-05,2017-12-19,0.0407407407407407,884.0,887.1,0.00014286911345734967
1584,LTTS,2017-12-20,2018-01-03,0.09259259259259262,1009.85,1117.2,0.009842862618027252
1585,GULFOILLUB,2017-12-20,2018-01-03,0.0888888888888889,976.05,999.5,0.002135591869724347
1586,DHANUKA,2017-12-20,2018-01-03,0.0851851851851852,710.0,748.0,0.004559207094418363
1587,DBCORP,2017-12-20,2018-01-03,0.08148148148148149,344.0,358.0,0.0033161068044788976
1588,HCLTECH,2017-12-20,2018-01-03,0.07777777777777778,435.0,446.5,0.0020561941251596425
1589,LTIM,2017-12-20,2018-01-03,0.07407407407407408,1030.75,1153.0,0.008785404371142913
1590,VTL,2017-12-20,2018-01-03,0.07037037037037037,264.6,288.2,0.00627642003303378
1591,TCS,2017-12-20,2018-01-03,0.06666666666666667,1291.0,1316.0,0.0012909888974954817
1592,LALPATHLAB,2017-12-20,2018-01-03,0.06296296296296296,877.0,888.0,0.0007897292960006757
1593,EIHOTEL,2017-12-20,2018-01-03,0.05925925925925925,145.95,147.75,0.0007308438963115267
1594,IFBIND,2017-12-20,2018-01-03,0.05555555555555554,1409.0,1337.0,-0.002838892831795599
1595,PERSISTENT,2017-12-20,2018-01-03,0.05185185185185183,656.0,705.1,0.0038809846431797656
1596,TTKPRESTIG,2017-12-20,2018-01-03,0.04814814814814812,760.9,780.06,0.0012124044138763523
1597,SWARAJENG,2017-12-20,2018-01-03,0.04444444444444441,2042.9,2097.4,0.0011856783113330168
1598,ZENSARTECH,2017-12-20,2018-01-03,0.0407407407407407,167.04,170.01,0.0007243773946360144
1599,LTTS,2018-01-04,2018-01-18,0.09259259259259262,1123.0,1026.25,-0.007977144553279907
1600,GULFOILLUB,2018-01-04,2018-01-18,0.0888888888888889,999.9,899.7,-0.008907557422408903
1601,DBCORP,2018-01-04,2018-01-18,0.0851851851851852,357.8,375.5,0.00421402397366623
1602,DHANUKA,2018-01-04,2018-01-18,0.08148148148148149,775.0,778.0,0.00031541218637992836
1603,IFBIND,2018-01-04,2018-01-18,0.07777777777777778,1303.05,1440.0,0.008174411317038234
1604,LTIM,2018-01-04,2018-01-18,0.07407407407407408,1127.5,1125.0,-0.0001642440666830911
1605,LALPATHLAB,2018-01-04,2018-01-18,0.07037037037037037,887.0,914.05,0.002146018622907007
1606,VTL,2018-01-04,2018-01-18,0.06666666666666667,299.4,286.23,-0.0029325317301269116
1607,APLLTD,2018-01-04,2018-01-18,0.06296296296296296,528.0,543.0,0.0017887205387205384
1608,HCLTECH,2018-01-04,2018-01-18,0.05925925925925925,448.0,476.5,0.0037698412698412695
1609,TCS,2018-01-04,2018-01-18,0.05555555555555554,1325.0,1448.5,0.005178197064989516
1610,EIHOTEL,2018-01-04,2018-01-18,0.05185185185185183,149.05,207.4,0.02029893026202988
1611,SWARAJENG,2018-01-04,2018-01-18,0.04814814814814812,2150.0,2078.3,-0.0016056847545219588
1612,AIAENG,2018-01-04,2018-01-18,0.04444444444444441,1559.75,1585.1,0.0007223379815141284
1613,TTKPRESTIG,2018-01-04,2018-01-18,0.0407407407407407,773.215,840.2,0.003529443322385774
1614,LTTS,2018-01-23,2018-02-06,0.09259259259259262,1040.0,1222.0,0.016203703703703706
1615,GULFOILLUB,2018-01-23,2018-02-06,0.0888888888888889,908.0,870.0,-0.0037200195790504167
1616,VTL,2018-01-23,2018-02-06,0.0851851851851852,288.04,264.4,-0.00699131293493189
1617,WIPRO,2018-01-23,2018-02-06,0.08148148148148149,121.09,109.66,-0.0076912489333003055
1618,HCLTECH,2018-01-23,2018-02-06,0.07777777777777778,484.975,482.475,-0.00040093704715592443
1619,DBCORP,2018-01-23,2018-02-06,0.07407407407407408,349.0,323.9,-0.005327390427676966
1620,EIHOTEL,2018-01-23,2018-02-06,0.07037037037037037,205.0,172.5,-0.011156278229448962
1621,IFBIND,2018-01-23,2018-02-06,0.06666666666666667,1420.0,1200.0,-0.010328638497652582
1622,LALPATHLAB,2018-01-23,2018-02-06,0.06296296296296296,915.0,876.0,-0.002683667273831208
1623,TCS,2018-01-23,2018-02-06,0.05925925925925925,1557.475,1505.0,-0.0019965839770330978
1624,AIAENG,2018-01-23,2018-02-06,0.05555555555555554,1593.3,1428.85,-0.005734080908247732
1625,PGHH,2018-01-23,2018-02-06,0.05185185185185183,9300.05,8877.05,-0.0023584102594430487
1626,DHANUKA,2018-01-23,2018-02-06,0.04814814814814812,800.0,652.0,-0.008907407407407402
1627,GSKCONS,2018-01-23,2018-02-06,0.04444444444444441,6642.25,6450.0,-0.0012863780261875778
1628,LTIM,2018-01-23,2018-02-06,0.0407407407407407,1139.0,1200.0,0.002181900952752575
1629,LTTS,2018-02-06,2018-02-20,0.09259259259259262,1222.0,1325.0,0.007804449293810998
1630,HATSUN,2018-02-06,2018-02-20,0.0888888888888889,755.0,771.05,0.0018896247240618052
1631,GULFOILLUB,2018-02-06,2018-02-20,0.0851851851851852,870.0,966.0,0.009399744572158367
1632,VTL,2018-02-06,2018-02-20,0.08148148148148149,264.4,273.85,0.002912254160363101
1633,WIPRO,2018-02-06,2018-02-20,0.07777777777777778,109.66,109.02,-0.0004539283036456121
1634,HCLTECH,2018-02-06,2018-02-20,0.07407407407407408,482.475,458.0,-0.0037576308885703194
1635,ICIL,2018-02-06,2018-02-20,0.07037037037037037,61.1353383458647,60.8796992481203,-0.00029425563800183907
1636,DBCORP,2018-02-06,2018-02-20,0.06666666666666667,323.9,323.05,-0.00017495111659976658
1637,TCS,2018-02-06,2018-02-20,0.06296296296296296,1505.0,1464.0,-0.0017152700873631103
1638,PGHH,2018-02-06,2018-02-20,0.05925925925925925,8877.05,9276.85,0.0026688879584830447
1639,LALPATHLAB,2018-02-06,2018-02-20,0.05555555555555554,876.0,909.0,0.002092846270928462
1640,TECHM,2018-02-06,2018-02-20,0.05185185185185183,601.0,575.0,-0.0022431749553213772
1641,IFBIND,2018-02-06,2018-02-20,0.04814814814814812,1200.0,1320.05,0.004816820987654316
1642,ICRA,2018-02-06,2018-02-20,0.04444444444444441,3875.0,3948.9,0.0008475985663082441
1643,MPHASIS,2018-02-06,2018-02-20,0.0407407407407407,845.0,869.55,0.0011836511067280266
1644,HATSUN,2018-02-20,2018-03-06,0.09259259259259262,771.05,732.8,-0.0045933035038799915
1645,GULFOILLUB,2018-02-20,2018-03-06,0.0888888888888889,966.0,984.85,0.0017345295606165196
1646,VTL,2018-02-20,2018-03-06,0.0851851851851852,273.85,261.04,-0.003984744284178282
1647,WIPRO,2018-02-20,2018-03-06,0.08148148148148149,109.02,109.49,0.0003512777132296478
1648,PGHH,2018-02-20,2018-03-06,0.07777777777777778,9276.85,9300.15,0.00019534887620497964
1649,HCLTECH,2018-02-20,2018-03-06,0.07407407407407408,458.0,469.0,0.0017790716480672814
1650,LTTS,2018-02-20,2018-03-06,0.07037037037037037,1325.0,1360.0,0.0018588399720475195
1651,LALPATHLAB,2018-02-20,2018-03-06,0.06666666666666667,909.0,908.0,-7.334066740007334e-05
1652,DBCORP,2018-02-20,2018-03-06,0.06296296296296296,323.05,347.8,0.0048238146829696115
1653,MPHASIS,2018-02-20,2018-03-06,0.05925925925925925,869.55,864.9,-0.0003168944345414918
1654,GSKCONS,2018-02-20,2018-03-06,0.05555555555555554,6520.15,6750.0,0.00195845869258291
1655,BLUESTARCO,2018-02-20,2018-03-06,0.05185185185185183,365.0,397.0,0.004545915778792489
1656,AIAENG,2018-02-20,2018-03-06,0.04814814814814812,1454.0,1414.85,-0.0012964236588720794
1657,TCS,2018-02-20,2018-03-06,0.04444444444444441,1464.0,1561.0,0.0029447480267152377
1658,IFBIND,2018-02-20,2018-03-06,0.0407407407407407,1320.05,1375.0,0.0016959234147976997
1659,GULFOILLUB,2018-03-07,2018-03-21,0.09259259259259262,980.0,929.5,-0.004771352985638701
1660,HATSUN,2018-03-07,2018-03-21,0.0888888888888889,720.0,716.8,-0.00039506172839506745
1661,PGHH,2018-03-07,2018-03-21,0.0851851851851852,9263.25,9181.65,-0.0007503965790744224
1662,WIPRO,2018-03-07,2018-03-21,0.08148148148148149,108.44,110.71,0.0017056709974452478
1663,HCLTECH,2018-03-07,2018-03-21,0.07777777777777778,469.0,472.5,0.0005804311774461029
1664,BLUESTARCO,2018-03-07,2018-03-21,0.07407407407407408,397.45,385.8,-0.0021712491205509157
1665,VTL,2018-03-07,2018-03-21,0.07037037037037037,265.6,253.0,-0.003338353413654624
1666,MPHASIS,2018-03-07,2018-03-21,0.06666666666666667,843.8,848.95,0.0004068894682784302
1667,LALPATHLAB,2018-03-07,2018-03-21,0.06296296296296296,896.1,866.0,-0.0021149259961892493
1668,GSKCONS,2018-03-07,2018-03-21,0.05925925925925925,6635.2,6546.95,-0.0007881645812680294
1669,DBCORP,2018-03-07,2018-03-21,0.05555555555555554,330.3,312.0,-0.003078009889998992
1670,TCS,2018-03-07,2018-03-21,0.05185185185185183,1535.0,1436.25,-0.00333574616962239
1671,RAJESHEXPO,2018-03-07,2018-03-21,0.04814814814814812,798.3,745.1,-0.003208670276188747
1672,ALKEM,2018-03-07,2018-03-21,0.04444444444444441,2231.0,2124.0,-0.0021315802579809735
1673,AIAENG,2018-03-07,2018-03-21,0.0407407407407407,1413.4,1415.2,5.1884345078060995e-05
1674,BLUESTARCO,2018-03-22,2018-04-05,0.09259259259259262,385.05,391.275,0.0014969195919721746
1675,GULFOILLUB,2018-03-22,2018-04-05,0.0888888888888889,948.0,921.0,-0.0025316455696202536
1676,HATSUN,2018-03-22,2018-04-05,0.0851851851851852,720.05,705.0,-0.0017804833512076014
1677,PGHH,2018-03-22,2018-04-05,0.08148148148148149,9242.05,9648.0,0.0035790119516132756
1678,TCS,2018-03-22,2018-04-05,0.07777777777777778,1429.975,1463.275,0.0018112204758824555
1679,HCLTECH,2018-03-22,2018-04-05,0.07407407407407408,470.5,485.0,0.00228283543905223
1680,GSKCONS,2018-03-22,2018-04-05,0.07037037037037037,6539.8,6062.0,-0.005141283061097125
1681,WIPRO,2018-03-22,2018-04-05,0.06666666666666667,110.45,106.39,-0.002450580956692321
1682,VTL,2018-03-22,2018-04-05,0.06296296296296296,249.96,257.6,0.0019244560611179305
1683,RAJESHEXPO,2018-03-22,2018-04-05,0.05925925925925925,728.35,708.55,-0.001610947117914927
1684,ICRA,2018-03-22,2018-04-05,0.05555555555555554,3646.2,3650.0,5.789893892576413e-05
1685,CROMPTON,2018-03-22,2018-04-05,0.05185185185185183,231.95,232.0,1.1177376988976853e-05
1686,VESUVIUS,2018-03-22,2018-04-05,0.04814814814814812,128.36,132.0,0.001365372851817221
1687,KANSAINER,2018-03-22,2018-04-05,0.04444444444444441,320.67,340.0,0.00267911282973496
1688,DBCORP,2018-03-22,2018-04-05,0.0407407407407407,307.5,315.1,0.0010069256248118057
1689,GULFOILLUB,2018-04-10,2018-04-24,0.09259259259259262,934.0,903.0,-0.003073201681338727
1690,PGHH,2018-04-10,2018-04-24,0.0888888888888889,9571.05,9819.95,0.002311600550038353
1691,CROMPTON,2018-04-10,2018-04-24,0.0851851851851852,240.1,231.8,-0.002944760670708187
1692,HATSUN,2018-04-10,2018-04-24,0.08148148148148149,698.0,756.0,0.00677066751565319
1693,HCLTECH,2018-04-10,2018-04-24,0.07777777777777778,476.55,542.45,0.010755546229263578
1694,CUB,2018-04-10,2018-04-24,0.07407407407407408,174.95,180.95,0.002540408370645582
1695,MPHASIS,2018-04-10,2018-04-24,0.07037037037037037,903.95,943.3,0.003063304468249425
1696,JKCEMENT,2018-04-10,2018-04-24,0.06666666666666667,961.0,965.0,0.00027748872702046477
1697,IPCALAB,2018-04-10,2018-04-24,0.06296296296296296,342.35,359.95,0.0032368866602837617
1698,WIPRO,2018-04-10,2018-04-24,0.05925925925925925,105.49,110.68,0.0029154948862978123
1699,VTL,2018-04-10,2018-04-24,0.05555555555555554,253.4,239.06,-0.0031439094975006577
1700,ALKEM,2018-04-10,2018-04-24,0.05185185185185183,1871.9,1840.0,-0.0008836337806902494
1701,BLUESTARCO,2018-04-10,2018-04-24,0.04814814814814812,398.9,399.5,7.242138102003e-05
1702,GSKCONS,2018-04-10,2018-04-24,0.04444444444444441,6140.0,5979.85,-0.0011592471950778104
1703,RAJESHEXPO,2018-04-10,2018-04-24,0.0407407407407407,700.55,699.9,-3.780098705514315e-05
1704,GULFOILLUB,2018-04-24,2018-05-08,0.09259259259259262,903.0,895.1,-0.000810057011607397
1705,CROMPTON,2018-04-24,2018-05-08,0.0888888888888889,231.8,251.05,0.0073818425846035865
1706,PGHH,2018-04-24,2018-05-08,0.0851851851851852,9819.95,9739.95,-0.0006939765288840387
1707,MPHASIS,2018-04-24,2018-05-08,0.08148148148148149,943.3,996.0,0.004552182841168322
1708,HATSUN,2018-04-24,2018-05-08,0.07777777777777778,756.0,775.0,0.001954732510288066
1709,HCLTECH,2018-04-24,2018-05-08,0.07407407407407408,542.45,465.1,-0.010562502773766488
1710,CUB,2018-04-24,2018-05-08,0.07037037037037037,180.95,186.9,0.0023139193351959376
1711,WIPRO,2018-04-24,2018-05-08,0.06666666666666667,110.68,103.46,-0.0043488736296831785
