,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1712,JKCEMENT,2018-04-24,2018-05-08,0.06296296296296296,965.0,1015.0,0.003262329687200153
1713,IPCALAB,2018-04-24,2018-05-08,0.05925925925925925,359.95,363.625,0.0006050223024802845
1714,ALKEM,2018-04-24,2018-05-08,0.05555555555555554,1840.0,1993.1,0.004622584541062798
1715,GUJGASLTD,2018-04-24,2018-05-08,0.05185185185185183,173.8,168.46,-0.001593146656437796
1716,BLUESTARCO,2018-04-24,2018-05-08,0.04814814814814812,399.5,397.225,-0.00027418532424789956
1717,BAJAJCON,2018-04-24,2018-05-08,0.04444444444444441,492.0,456.75,-0.003184281842818426
1718,RAJESHEXPO,2018-04-24,2018-05-08,0.0407407407407407,699.9,661.5,-0.0022352399549141907
1719,GULFOILLUB,2018-05-08,2018-05-22,0.09259259259259262,895.1,920.0,0.002575751933365606
1720,PGHH,2018-05-08,2018-05-22,0.0888888888888889,9739.95,9355.0,-0.0035131369029387056
1721,CROMPTON,2018-05-08,2018-05-22,0.0851851851851852,251.05,239.95,-0.003766403328243607
1722,HATSUN,2018-05-08,2018-05-22,0.08148148148148149,775.0,739.65,-0.0037166069295101575
1723,JYOTHYLAB,2018-05-08,2018-05-22,0.07777777777777778,186.4,220.925,0.014405996661897952
1724,ICIL,2018-05-08,2018-05-22,0.07407407407407408,64.1578947368421,63.1578947368421,-0.001154558988849383
1725,GICRE,2018-05-08,2018-05-22,0.07037037037037037,347.45,347.575,2.531672556136508e-05
1726,CUB,2018-05-08,2018-05-22,0.06666666666666667,186.9,186.9,0.0
1727,ALKEM,2018-05-08,2018-05-22,0.06296296296296296,1993.1,1940.5,-0.0016616586482624284
1728,VTL,2018-05-08,2018-05-22,0.05925925925925925,241.0,239.2,-0.00044260027662517564
1729,RAJESHEXPO,2018-05-08,2018-05-22,0.05555555555555554,661.5,632.6,-0.002427143696984964
1730,WIPRO,2018-05-08,2018-05-22,0.05185185185185183,103.46,99.25,-0.0021099584022452726
1731,GUJGASLTD,2018-05-08,2018-05-22,0.04814814814814812,168.46,170.94,0.0007088175674190125
1732,MPHASIS,2018-05-08,2018-05-22,0.04444444444444441,996.0,1082.55,0.0038621151271753633
1733,GLAXO,2018-05-08,2018-05-22,0.0407407407407407,1164.85,1188.5,0.0008271610237528621
1734,PGHH,2018-05-23,2018-06-06,0.09259259259259262,9200.0,9300.0,0.0010064412238325283
1735,GULFOILLUB,2018-05-23,2018-06-06,0.0888888888888889,920.0,820.7,-0.009594202898550723
1736,JYOTHYLAB,2018-05-23,2018-06-06,0.0851851851851852,216.75,200.5,-0.006386432568670171
1737,CROMPTON,2018-05-23,2018-06-06,0.08148148148148149,244.45,227.0,-0.0058165344727013745
1738,GICRE,2018-05-23,2018-06-06,0.07777777777777778,347.5,350.55,0.0006826538768984838
1739,RAJESHEXPO,2018-05-23,2018-06-06,0.07407407407407408,624.4,591.7,-0.00387927966403302
1740,SFL,2018-05-23,2018-06-06,0.07037037037037037,732.0,712.6,-0.0018650070835863166
1741,CUB,2018-05-23,2018-06-06,0.06666666666666667,184.9,187.35,0.0008833603749774612
1742,VTL,2018-05-23,2018-06-06,0.06296296296296296,247.0,252.6,0.0014275003748687942
1743,GUJGASLTD,2018-05-23,2018-06-06,0.05925925925925925,170.5,167.01,-0.0012129901162159255
1744,ERIS,2018-05-23,2018-06-06,0.05555555555555554,766.05,781.1,0.001091457621710221
1745,MPHASIS,2018-05-23,2018-06-06,0.05185185185185183,1071.0,1044.0,-0.0013071895424836596
1746,WIPRO,2018-05-23,2018-06-06,0.04814814814814812,99.83,96.67,-0.0015240724045692466
1747,GODREJCP,2018-05-23,2018-06-06,0.04444444444444441,719.8,756.366666666667,0.0022578288207629918
1748,ALKEM,2018-05-23,2018-06-06,0.0407407407407407,1921.0,1915.0,-0.0001272485395338075
1749,PGHH,2018-06-07,2018-06-21,0.09259259259259262,9242.45,9950.0,0.007088368223673251
1750,RAJESHEXPO,2018-06-07,2018-06-21,0.0888888888888889,594.5,603.8,0.0013905242500700803
1751,CROMPTON,2018-06-07,2018-06-21,0.0851851851851852,225.0,220.0,-0.0018930041152263378
1752,TECHM,2018-06-07,2018-06-21,0.08148148148148149,694.5,694.7,2.3464789483513324e-05
1753,GULFOILLUB,2018-06-07,2018-06-21,0.07777777777777778,827.0,877.0,0.0047024049442429125
1754,JYOTHYLAB,2018-06-07,2018-06-21,0.07407407407407408,202.7,217.0,0.00522574868899487
1755,VTL,2018-06-07,2018-06-21,0.07037037037037037,254.0,240.59,-0.00371522309711286
1756,SFL,2018-06-07,2018-06-21,0.06666666666666667,722.5,745.5,0.0021222606689734716
1757,GICRE,2018-06-07,2018-06-21,0.06296296296296296,350.775,360.675,0.0017770175563632969
1758,CRISIL,2018-06-07,2018-06-21,0.05925925925925925,1825.2,1749.6,-0.0024545255314486125
1759,ALKEM,2018-06-07,2018-06-21,0.05555555555555554,1950.0,1968.8,0.0005356125356125341
1760,SANOFI,2018-06-07,2018-06-21,0.05185185185185183,3379.33,3460.67,0.0012480668149099483
1761,GILLETTE,2018-06-07,2018-06-21,0.04814814814814812,6531.15,6544.05,9.50998080140767e-05
1762,1074.0,2018-06-07,2018-06-21,0.04444444444444441,223.3,218.05,-0.0010449320794148373
1763,WIPRO,2018-06-07,2018-06-21,0.0407407407407407,97.01,98.12,0.00046616041874262605
1764,PGHH,2018-06-26,2018-07-10,0.09259259259259262,9900.0,10050.0,0.0014029180695847366
1765,RAJESHEXPO,2018-06-26,2018-07-10,0.0888888888888889,601.55,575.1,-0.003908421762299236
1766,CROMPTON,2018-06-26,2018-07-10,0.0851851851851852,224.5,228.0,0.0013280541120184773
1767,1074.0,2018-06-26,2018-07-10,0.08148148148148149,219.5,220.9,0.0005196996540960116
1768,CRISIL,2018-06-26,2018-07-10,0.07777777777777778,1800.0,1844.0,0.0019012345679012346
1769,GILLETTE,2018-06-26,2018-07-10,0.07407407407407408,6450.05,6500.0,0.0005736389640390364
1770,VTL,2018-06-26,2018-07-10,0.07037037037037037,242.2,244.8,0.0007554209866348662
1771,SANOFI,2018-06-26,2018-07-10,0.06666666666666667,3474.7,3633.33,0.0030435241411728613
1772,ALKEM,2018-06-26,2018-07-10,0.06296296296296296,1965.85,1900.0,-0.002109067889773434
1773,SFL,2018-06-26,2018-07-10,0.05925925925925925,743.225,735.0,-0.0006558006087085454
1774,GSKCONS,2018-06-26,2018-07-10,0.05555555555555554,6125.0,6335.0,0.0019047619047619041
1775,TECHM,2018-06-26,2018-07-10,0.05185185185185183,695.0,649.0,-0.0034319211297628546
1776,JYOTHYLAB,2018-06-26,2018-07-10,0.04814814814814812,215.025,228.45,0.003006110400599408
1777,RELAXO,2018-06-26,2018-07-10,0.04444444444444441,357.5,351.5,-0.0007459207459207455
1778,GICRE,2018-06-26,2018-07-10,0.0407407407407407,356.0,380.0,0.002746566791510609
1779,RAJESHEXPO,2018-07-10,2018-07-24,0.09259259259259262,575.1,567.0,-0.0013041210224308856
1780,PGHH,2018-07-10,2018-07-24,0.0888888888888889,10050.0,10599.0,0.004855721393034827
1781,ICIL,2018-07-10,2018-07-24,0.0851851851851852,65.4135338345865,65.9022556390977,0.0006364410387397881
1782,CROMPTON,2018-07-10,2018-07-24,0.08148148148148149,228.0,239.45,0.004091942820012992
1783,SFL,2018-07-10,2018-07-24,0.07777777777777778,735.0,737.45,0.0002592592592592641
1784,CRISIL,2018-07-10,2018-07-24,0.07407407407407408,1844.0,1810.0,-0.0013657909536434485
1785,1074.0,2018-07-10,2018-07-24,0.07037037037037037,220.9,224.9,0.0012742484449139045
1786,GSKCONS,2018-07-10,2018-07-24,0.06666666666666667,6335.0,6426.0,0.0009576427255985267
1787,GILLETTE,2018-07-10,2018-07-24,0.06296296296296296,6500.0,6632.0,0.0012786324786324785
1788,TECHM,2018-07-10,2018-07-24,0.05925925925925925,649.0,653.65,0.00042458483136449026
1789,JYOTHYLAB,2018-07-10,2018-07-24,0.05555555555555554,228.45,217.2,-0.0027358284088421967
1790,TCS,2018-07-10,2018-07-24,0.05185185185185183,1898.0,2015.0,0.0031963470319634688
1791,ALKEM,2018-07-10,2018-07-24,0.04814814814814812,1900.0,1889.0,-0.00027875243664717334
1792,SANOFI,2018-07-10,2018-07-24,0.04444444444444441,3633.33,3761.3,0.0015653836991287781
1793,VTL,2018-07-10,2018-07-24,0.0407407407407407,244.8,240.35,-0.0007405894456548073
1794,RAJESHEXPO,2018-07-25,2018-08-08,0.09259259259259262,564.0,646.0,0.013462043603887579
1795,SFL,2018-07-25,2018-08-08,0.0888888888888889,735.0,737.5,0.0003023431594860167
1796,ICIL,2018-07-25,2018-08-08,0.0851851851851852,65.8947368421053,67.1052631578947,0.0015649035617085701
1797,TECHM,2018-07-25,2018-08-08,0.08148148148148149,644.0,660.0,0.0020243846330802854
1798,PGHH,2018-07-25,2018-08-08,0.07777777777777778,10627.85,10793.9,0.0012152034513095258
1799,CROMPTON,2018-07-25,2018-08-08,0.07407407407407408,242.0,262.55,0.0062901744719926584
1800,GSKCONS,2018-07-25,2018-08-08,0.07037037037037037,6423.0,6950.0,0.005773810553508515
1801,CRISIL,2018-07-25,2018-08-08,0.06666666666666667,1779.0,1768.0,-0.0004122166010867528
1802,1074.0,2018-07-25,2018-08-08,0.06296296296296296,224.4,223.05,-0.00037878787878787716
1803,TCS,2018-07-25,2018-08-08,0.05925925925925925,2001.9,1972.0,-0.0008850850950855971
1804,GILLETTE,2018-07-25,2018-08-08,0.05555555555555554,6950.0,6673.0,-0.0022142286171063143
1805,GODREJCP,2018-07-25,2018-08-08,0.05185185185185183,900.0,866.4,-0.0019358024691358028
1806,VTL,2018-07-25,2018-08-08,0.04814814814814812,242.0,244.0,0.00039791857973676134
1807,GICRE,2018-07-25,2018-08-08,0.04444444444444441,335.15,354.3,0.0025394930959603524
1808,BAJAJCON,2018-07-25,2018-08-08,0.0407407407407407,404.6,416.0,0.0011479101444499334
1809,VAKRANGEE,2018-08-09,2018-08-23,0.09259259259259262,66.7,45.45,-0.02949913931922928
1810,CRISIL,2018-08-09,2018-08-23,0.0888888888888889,1770.0,1810.0,0.002008788449466416
1811,PGHH,2018-08-09,2018-08-23,0.0851851851851852,10704.95,10475.0,-0.0018298388440238765
1812,SFL,2018-08-09,2018-08-23,0.08148148148148149,735.0,836.0,0.011196775006298818
1813,CROMPTON,2018-08-09,2018-08-23,0.07777777777777778,264.5,263.0,-0.00044108380592312543
1814,GSKCONS,2018-08-09,2018-08-23,0.07407407407407408,6764.9,7125.0,0.0039430108462910176
1815,RAJESHEXPO,2018-08-09,2018-08-23,0.07037037037037037,662.5,634.0,-0.0030272536687631028
1816,TCS,2018-08-09,2018-08-23,0.06666666666666667,1980.0,2022.8,0.0014410774410774396
1817,TECHM,2018-08-09,2018-08-23,0.06296296296296296,655.0,710.0,0.005286966355668645
1818,GODREJCP,2018-08-09,2018-08-23,0.05925925925925925,873.333333333333,927.3,0.003661860333616077
1819,1074.0,2018-08-09,2018-08-23,0.05555555555555554,223.0,222.0,-0.0002491280518186347
1820,GILLETTE,2018-08-09,2018-08-23,0.05185185185185183,6692.45,6557.0,-0.001049441285827062
1821,AKZOINDIA,2018-08-09,2018-08-23,0.04814814814814812,1800.0,1730.15,-0.001868415637860079
1822,DBCORP,2018-08-09,2018-08-23,0.04444444444444441,248.0,251.8,0.0006810035842293923
1823,JKCEMENT,2018-08-09,2018-08-23,0.0407407407407407,775.45,801.1,0.0013476046166741866
1824,SFL,2018-08-28,2018-09-11,0.09259259259259262,820.0,860.0,0.004516711833785006
1825,CRISIL,2018-08-28,2018-09-11,0.0888888888888889,1765.0,1751.6,-0.0006748504878816541
1826,PGHH,2018-08-28,2018-09-11,0.0851851851851852,10050.0,9973.0,-0.0006526626128616179
1827,ICIL,2018-08-28,2018-09-11,0.08148148148148149,69.1729323308271,69.1729323308271,0.0
1828,CROMPTON,2018-08-28,2018-09-11,0.07777777777777778,262.2,222.85,-0.011672599372828205
1829,TCS,2018-08-28,2018-09-11,0.07407407407407408,2055.0,2089.0,0.0012255564567000092
1830,RAJESHEXPO,2018-08-28,2018-09-11,0.07037037037037037,667.3,678.2,0.001149463565168655
1831,GODREJCP,2018-08-28,2018-09-11,0.06666666666666667,932.533333333333,872.333333333333,-0.0043036888761795785
1832,TECHM,2018-08-28,2018-09-11,0.06296296296296296,740.9,772.0,0.002642931769669523
1833,1074.0,2018-08-28,2018-09-11,0.05925925925925925,221.45,220.5,-0.0002542167364926422
1834,CYIENT,2018-08-28,2018-09-11,0.05555555555555554,728.45,807.65,0.00604022239000617
1835,DBCORP,2018-08-28,2018-09-11,0.05185185185185183,239.0,228.9,-0.002191228885789553
1836,GSKCONS,2018-08-28,2018-09-11,0.04814814814814812,7530.2,7289.8,-0.0015371191754289116
1837,PHOENIXLTD,2018-08-28,2018-09-11,0.04444444444444441,303.88,301.55,-0.00034077779240343156
1838,AKZOINDIA,2018-08-28,2018-09-11,0.0407407407407407,1743.7,1738.65,-0.000117990904823501
1839,PGHH,2018-09-11,2018-09-25,0.09259259259259262,9973.0,9724.95,-0.002302977297963755
1840,RAJESHEXPO,2018-09-11,2018-09-25,0.0888888888888889,678.2,758.0,0.010459058291556076
1841,SFL,2018-09-11,2018-09-25,0.0851851851851852,860.0,833.8,-0.0025951765719207627
1842,TCS,2018-09-11,2018-09-25,0.08148148148148149,2089.0,2204.9,0.004520681524032413
1843,CRISIL,2018-09-11,2018-09-25,0.07777777777777778,1751.6,1760.0,0.0003729923117911284
1844,CYIENT,2018-09-11,2018-09-25,0.07407407407407408,807.65,706.1,-0.009313715374509032
1845,AKZOINDIA,2018-09-11,2018-09-25,0.07037037037037037,1738.65,1659.0,-0.0032237655652374007
1846,TECHM,2018-09-11,2018-09-25,0.06666666666666667,772.0,751.45,-0.0017746113989637266
1847,DBCORP,2018-09-11,2018-09-25,0.06296296296296296,228.9,200.3,-0.00786693202595343
1848,1074.0,2018-09-11,2018-09-25,0.05925925925925925,220.5,217.5,-0.0008062484252960442
1849,GSKCONS,2018-09-11,2018-09-25,0.05555555555555554,7289.8,7360.5,0.0005388046006444301
1850,MPHASIS,2018-09-11,2018-09-25,0.05185185185185183,1244.0,1194.8,-0.0020507324044301547
1851,GICRE,2018-09-11,2018-09-25,0.04814814814814812,333.0,338.05,0.0007301746190635092
1852,GILLETTE,2018-09-11,2018-09-25,0.04444444444444441,6711.0,6750.0,0.00025828242189440204
1853,SANOFI,2018-09-11,2018-09-25,0.0407407407407407,4440.0,4260.03,-0.001651376376376377
1854,SFL,2018-09-25,2018-10-09,0.09259259259259262,833.8,825.0,-0.0009772305286817112
1855,TCS,2018-09-25,2018-10-09,0.0888888888888889,2204.9,2080.35,-0.005021139784621129
1856,RAJESHEXPO,2018-09-25,2018-10-09,0.0851851851851852,758.0,694.0,-0.007192416691097431
1857,DBCORP,2018-09-25,2018-10-09,0.08148148148148149,200.3,194.1,-0.0025221427118581456
1858,CRISIL,2018-09-25,2018-10-09,0.07777777777777778,1760.0,1624.8,-0.005974747474747477
1859,PGHH,2018-09-25,2018-10-09,0.07407407407407408,9724.95,9006.0,-0.0054761778266783495
1860,VTL,2018-09-25,2018-10-09,0.07037037037037037,204.0,199.4,-0.0015867828612926634
1861,AKZOINDIA,2018-09-25,2018-10-09,0.06666666666666667,1659.0,1569.75,-0.003586497890295359
1862,CYIENT,2018-09-25,2018-10-09,0.06296296296296296,706.1,718.0,0.0010611234375573681
1863,1074.0,2018-09-25,2018-10-09,0.05925925925925925,217.5,216.35,-0.000313324819071947
1864,MPHASIS,2018-09-25,2018-10-09,0.05555555555555554,1194.8,1104.0,-0.004221999032846034
1865,GSKCONS,2018-09-25,2018-10-09,0.05185185185185183,7360.5,6402.0,-0.006752258678078932
1866,GILLETTE,2018-09-25,2018-10-09,0.04814814814814812,6750.0,6450.0,-0.0021399176954732496
1867,SANOFI,2018-09-25,2018-10-09,0.04444444444444441,4260.03,3989.97,-0.0028175075449390396
1868,INFY,2018-09-25,2018-10-09,0.0407407407407407,718.25,717.1,-6.523056296811818e-05
1869,RAJESHEXPO,2018-10-10,2018-10-24,0.09259259259259262,664.0,564.0,-0.013944667559125393
1870,TCS,2018-10-10,2018-10-24,0.0888888888888889,2100.0,1852.05,-0.0104952380952381
1871,DBCORP,2018-10-10,2018-10-24,0.0851851851851852,192.4,166.9,-0.011290136290136291
1872,PGHH,2018-10-10,2018-10-24,0.08148148148148149,8946.0,9066.0,0.0010929776187992152
1873,INDUSTOWER,2018-10-10,2018-10-24,0.07777777777777778,268.45,265.55,-0.0008402143995364269
1874,1074.0,2018-10-10,2018-10-24,0.07407407407407408,216.2,215.9,-0.00010278548668927365
1875,GICRE,2018-10-10,2018-10-24,0.07037037037037037,315.5,311.75,-0.0008364148617714387
1876,CRISIL,2018-10-10,2018-10-24,0.06666666666666667,1625.95,1374.0,-0.010330370962616728
1877,INFY,2018-10-10,2018-10-24,0.06296296296296296,719.9,663.0,-0.004976514227799126
1878,GILLETTE,2018-10-10,2018-10-24,0.05925925925925925,6380.15,6600.0,0.0020419814813363584
1879,THYROCARE,2018-10-10,2018-10-24,0.05555555555555554,670.0,572.0,-0.008126036484245437
1880,NH,2018-10-10,2018-10-24,0.05185185185185183,230.8,209.85,-0.004706656396431095
1881,VBL,2018-10-10,2018-10-24,0.04814814814814812,109.785185185185,111.2962962962965,0.0006627233130169884
1882,WIPRO,2018-10-10,2018-10-24,0.04444444444444441,120.45,116.24,-0.0015534338822010072
1883,PHOENIXLTD,2018-10-10,2018-10-24,0.0407407407407407,255.97,267.52,0.0018383230673733421
1884,RAJESHEXPO,2018-10-25,2018-11-09,0.09259259259259262,564.95,571.0,0.0009915659530669635
1885,TCS,2018-10-25,2018-11-09,0.0888888888888889,1844.0,1961.0,0.005639913232104122
1886,INDUSTOWER,2018-10-25,2018-11-09,0.0851851851851852,260.1,267.8,0.0025218220912184737
1887,PGHH,2018-10-25,2018-11-09,0.08148148148148149,9149.95,9780.15,0.005612012047019879
1888,1074.0,2018-10-25,2018-11-09,0.07777777777777778,215.05,213.0,-0.0007414296416854003
1889,GICRE,2018-10-25,2018-11-09,0.07407407407407408,314.8,325.0,0.002400112946491597
1890,ASTERDM,2018-10-25,2018-11-09,0.07037037037037037,160.0,158.95,-0.0004618055555555606
1891,GILLETTE,2018-10-25,2018-11-09,0.06666666666666667,6715.0,6425.0,-0.0028791263340779347
1892,DBCORP,2018-10-25,2018-11-09,0.06296296296296296,164.7,170.75,0.002312847151948553
1893,CRISIL,2018-10-25,2018-11-09,0.05925925925925925,1359.8,1550.0,0.008288800640617084
1894,THYROCARE,2018-10-25,2018-11-09,0.05555555555555554,568.0,555.55,-0.0012177230046948398
1895,VBL,2018-10-25,2018-11-09,0.05185185185185183,111.0814814814815,112.6296296296295,0.0007226618456279011
1896,COLPAL,2018-10-25,2018-11-09,0.04814814814814812,1110.0,1109.0,-4.337671004337669e-05
1897,GSKCONS,2018-10-25,2018-11-09,0.04444444444444441,6902.35,7100.0,0.0012726744434061474
1898,INFY,2018-10-25,2018-11-09,0.0407407407407407,643.0,679.0,0.0022809745982374265
1899,RAJESHEXPO,2018-11-13,2018-11-27,0.09259259259259262,563.0,571.5,0.0013979343464245776
1900,1074.0,2018-11-13,2018-11-27,0.0888888888888889,210.45,210.35,-4.223753332805125e-05
1901,TCS,2018-11-13,2018-11-27,0.0851851851851852,1915.0,1854.0,-0.002713470650807466
1902,GICRE,2018-11-13,2018-11-27,0.08148148148148149,322.5,303.95,-0.0046867642836635115
1903,INDUSTOWER,2018-11-13,2018-11-27,0.07777777777777778,258.0,262.0,0.0012058570198105081
1904,PGHH,2018-11-13,2018-11-27,0.07407407407407408,9580.0,9415.0,-0.0012758060774762238
1905,ASTERDM,2018-11-13,2018-11-27,0.07037037037037037,161.8,145.5,-0.007089227670191828
1906,THYROCARE,2018-11-13,2018-11-27,0.06666666666666667,552.8,525.0,-0.003352629040038586
1907,VBL,2018-11-13,2018-11-27,0.06296296296296296,116.2962962962965,114.3703703703705,-0.0010426987497051622
1908,WIPRO,2018-11-13,2018-11-27,0.05925925925925925,121.62,119.12,-0.0012181232375279405
1909,GILLETTE,2018-11-13,2018-11-27,0.05555555555555554,6532.0,6455.05,-0.0006544703000612353
1910,GSKCONS,2018-11-13,2018-11-27,0.05185185185185183,7229.95,7190.0,-0.0002865139429016067
1911,COLPAL,2018-11-13,2018-11-27,0.04814814814814812,1096.5,1198.0,0.0044569421222407975
1912,IEX,2018-11-13,2018-11-27,0.04444444444444441,52.9833333333333,52.5,-0.0004054384677221757
1913,NH,2018-11-13,2018-11-27,0.0407407407407407,245.0,228.25,-0.0027853363567649256
1914,RAJESHEXPO,2018-11-27,2018-12-11,0.09259259259259262,571.5,570.25,-0.00020252098117364963
1915,GICRE,2018-11-27,2018-12-11,0.0888888888888889,303.95,269.05,-0.010206357039717786
1916,SUPPETRO,2018-11-27,2018-12-11,0.0851851851851852,202.0,202.65,0.00027411074440777657
1917,THYROCARE,2018-11-27,2018-12-11,0.08148148148148149,525.0,535.0,0.0015520282186948856
1918,VBL,2018-11-27,2018-12-11,0.07777777777777778,114.3703703703705,109.614814814815,-0.0032340241796199854
1919,1074.0,2018-11-27,2018-12-11,0.07407407407407408,210.35,211.45,0.0003873614522532972
1920,NH,2018-11-27,2018-12-11,0.07037037037037037,228.25,206.5,-0.0067056103200681515
1921,PGHH,2018-11-27,2018-12-11,0.06666666666666667,9415.0,9499.0,0.0005947955390334573
1922,GILLETTE,2018-11-27,2018-12-11,0.06296296296296296,6455.05,6180.0,-0.002682854968274912
1923,INDUSTOWER,2018-11-27,2018-12-11,0.05925925925925925,262.0,247.7,-0.0032343794175855264
1924,IEX,2018-11-27,2018-12-11,0.05555555555555554,52.5,50.1666666666667,-0.0024691358024690998
1925,GSKCONS,2018-11-27,2018-12-11,0.05185185185185183,7190.0,7440.0,0.0018029155720393542
1926,ASTERDM,2018-11-27,2018-12-11,0.04814814814814812,145.5,145.15,-0.00011582028764159155
1927,TCS,2018-11-27,2018-12-11,0.04444444444444441,1854.0,1970.0,0.0027807743018098984
1928,CRISIL,2018-11-27,2018-12-11,0.0407407407407407,1491.0,1481.45,-0.0002609484064883111
1929,RAJESHEXPO,2018-12-11,2018-12-26,0.09259259259259262,570.25,569.5,-0.00012177894685566763
1930,GICRE,2018-12-11,2018-12-26,0.0888888888888889,269.05,263.15,-0.0019492452869148767
1931,1074.0,2018-12-11,2018-12-26,0.0851851851851852,211.45,213.75,0.000926582766261182
1932,VBL,2018-12-11,2018-12-26,0.08148148148148149,109.614814814815,106.637037037037,-0.0022135123365020926
1933,THYROCARE,2018-12-11,2018-12-26,0.07777777777777778,535.0,540.95,0.0008650051921080025
1934,NH,2018-12-11,2018-12-26,0.07407407407407408,206.5,202.1,-0.0015783337817236146
1935,PGHH,2018-12-11,2018-12-26,0.07037037037037037,9499.0,9715.4,0.0016031317136696625
1936,SUPPETRO,2018-12-11,2018-12-26,0.06666666666666667,202.65,209.95,0.002401513282342292
1937,467.0,2018-12-11,2018-12-26,0.06296296296296296,800.05,840.65,0.003195170672203359
1938,INDUSTOWER,2018-12-11,2018-12-26,0.05925925925925925,247.7,259.95,0.002930665829333572
1939,IEX,2018-12-11,2018-12-26,0.05555555555555554,50.1666666666667,56.0,0.006459948320413394
1940,DBCORP,2018-12-11,2018-12-26,0.05185185185185183,170.0,171.8,0.0005490196078431405
1941,TCS,2018-12-11,2018-12-26,0.04814814814814812,1970.0,1921.8,-0.0011780409851475846
1942,GILLETTE,2018-12-11,2018-12-26,0.04444444444444441,6180.0,6518.0,0.002430780294857963
1943,WIPRO,2018-12-11,2018-12-26,0.0407407407407407,122.33,122.44,3.663436182033397e-05
1944,RAJESHEXPO,2018-12-27,2019-01-10,0.09259259259259262,572.45,571.5,-0.00015366051701103535
1945,GICRE,2018-12-27,2019-01-10,0.0888888888888889,257.65,260.15,0.0008624964961079848
1946,467.0,2018-12-27,2019-01-10,0.0851851851851852,839.0,810.15,-0.002929192601421448
1947,VBL,2018-12-27,2019-01-10,0.08148148148148149,109.6296296296295,122.2074074074075,0.009348348348348521
1948,NH,2018-12-27,2019-01-10,0.07777777777777778,203.05,208.0,0.0018960847081999463
1949,1074.0,2018-12-27,2019-01-10,0.07407407407407408,215.75,212.8,-0.0010128320672932454
1950,THYROCARE,2018-12-27,2019-01-10,0.07037037037037037,541.25,548.85,0.0009881105123599378
1951,IEX,2018-12-27,2019-01-10,0.06666666666666667,55.55,54.3333333333333,-0.0014601460146014965
1952,INDUSTOWER,2018-12-27,2019-01-10,0.06296296296296296,262.6,290.1,0.006593608078756592
1953,SUPPETRO,2018-12-27,2019-01-10,0.05925925925925925,203.7,198.15,-0.0016145748104510937
1954,PGHH,2018-12-27,2019-01-10,0.05555555555555554,9705.05,10049.8,0.001973485739669324
1955,TCS,2018-12-27,2019-01-10,0.05185185185185183,1909.0,1890.0,-0.0005160739576664142
