,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1956,GILLETTE,2018-12-27,2019-01-10,0.04814814814814812,6480.05,6498.85,0.000139687993948379
1957,WIPRO,2018-12-27,2019-01-10,0.04444444444444441,123.23,124.36,0.00040754866690109536
1958,MPHASIS,2018-12-27,2019-01-10,0.0407407407407407,1002.45,904.0,-0.004001123174149258
1959,RAJESHEXPO,2019-01-10,2019-01-24,0.09259259259259262,571.5,582.55,0.0017902854735750554
1960,GICRE,2019-01-10,2019-01-24,0.0888888888888889,260.15,248.45,-0.0039976936382856015
1961,NH,2019-01-10,2019-01-24,0.0851851851851852,208.0,184.25,-0.00972667378917379
1962,467.0,2019-01-10,2019-01-24,0.08148148148148149,810.15,805.1,-0.000507907771994665
1963,1074.0,2019-01-10,2019-01-24,0.07777777777777778,212.8,212.35,-0.00016447368421053255
1964,THYROCARE,2019-01-10,2019-01-24,0.07407407407407408,548.85,547.1,-0.00023618407512003214
1965,IEX,2019-01-10,2019-01-24,0.07037037037037037,54.3333333333333,53.0,-0.0017268802544875748
1966,VBL,2019-01-10,2019-01-24,0.06666666666666667,122.2074074074075,115.5555555555555,-0.003628722673455447
1967,INDUSTOWER,2019-01-10,2019-01-24,0.06296296296296296,290.1,282.0,-0.001758014477766292
1968,SFL,2019-01-10,2019-01-24,0.05925925925925925,691.15,636.025,-0.004726422146663772
1969,PGHH,2019-01-10,2019-01-24,0.05555555555555554,10049.8,9950.0,-0.0005516969934172226
1970,GILLETTE,2019-01-10,2019-01-24,0.05185185185185183,6498.85,6520.0,0.00016874780409867088
1971,WIPRO,2019-01-10,2019-01-24,0.04814814814814812,124.36,131.65,0.0028224509488581546
1972,TEAMLEASE,2019-01-10,2019-01-24,0.04444444444444441,2787.85,2710.0,-0.0012410997722259065
1973,SUPPETRO,2019-01-10,2019-01-24,0.0407407407407407,198.15,185.35,-0.0026317511051298583
1974,RAJESHEXPO,2019-01-29,2019-02-12,0.09259259259259262,587.5,571.5,-0.0025216706067769904
1975,GICRE,2019-01-29,2019-02-12,0.0888888888888889,243.2,215.9,-0.009978070175438591
1976,INDUSTOWER,2019-01-29,2019-02-12,0.0851851851851852,284.95,323.0,0.011374965068595536
1977,467.0,2019-01-29,2019-02-12,0.08148148148148149,796.0,735.0,-0.006244183882374838
1978,NH,2019-01-29,2019-02-12,0.07777777777777778,190.0,193.85,0.0015760233918128632
1979,THYROCARE,2019-01-29,2019-02-12,0.07407407407407408,549.0,488.05,-0.008223706402212776
1980,1074.0,2019-01-29,2019-02-12,0.07037037037037037,211.3,212.55,0.000416294192915111
1981,VBL,2019-01-29,2019-02-12,0.06666666666666667,114.814814814815,117.785185185185,0.0017247311827954844
1982,PGHH,2019-01-29,2019-02-12,0.06296296296296296,9940.0,10160.5,0.001396713615023474
1983,IEX,2019-01-29,2019-02-12,0.05925925925925925,53.0333333333333,54.3666666666667,0.0014898619549783088
1984,SUPPETRO,2019-01-29,2019-02-12,0.05555555555555554,182.45,209.5,0.00823665540026187
1985,INDHOTEL,2019-01-29,2019-02-12,0.05185185185185183,138.0,136.2,-0.0006763285024154629
1986,TEAMLEASE,2019-01-29,2019-02-12,0.04814814814814812,2591.35,2790.0,0.0036909833212918474
1987,SFL,2019-01-29,2019-02-12,0.04444444444444441,620.65,638.525,0.0012800200506637297
1988,GILLETTE,2019-01-29,2019-02-12,0.0407407407407407,6480.05,6490.05,6.28710283728377e-05
1989,RAJESHEXPO,2019-02-12,2019-02-26,0.09259259259259262,571.5,556.0,-0.0025112601665532555
1990,INDUSTOWER,2019-02-12,2019-02-26,0.0888888888888889,323.0,304.0,-0.005228758169934641
1991,GICRE,2019-02-12,2019-02-26,0.0851851851851852,215.9,219.0,0.0012231314222977008
1992,467.0,2019-02-12,2019-02-26,0.08148148148148149,735.0,794.55,0.006601662887377169
1993,THYROCARE,2019-02-12,2019-02-26,0.07777777777777778,488.05,541.0,0.008438343065942695
1994,1074.0,2019-02-12,2019-02-26,0.07407407407407408,212.55,207.05,-0.0019167603265462594
1995,NH,2019-02-12,2019-02-26,0.07037037037037037,193.85,200.05,0.002250690205294287
1996,PGHH,2019-02-12,2019-02-26,0.06666666666666667,10160.5,10085.0,-0.0004953824450896446
1997,VBL,2019-02-12,2019-02-26,0.06296296296296296,117.785185185185,116.7407407407405,-0.0005583156894395455
1998,IEX,2019-02-12,2019-02-26,0.05925925925925925,54.3666666666667,52.3333333333333,-0.002216318096146496
1999,ALKEM,2019-02-12,2019-02-26,0.05555555555555554,1896.3,1759.05,-0.004020988240257342
2000,GILLETTE,2019-02-12,2019-02-26,0.05185185185185183,6490.05,6323.1,-0.001333836667925001
2001,CUB,2019-02-12,2019-02-26,0.04814814814814812,186.1,175.5,-0.002742452285708597
2002,SUPPETRO,2019-02-12,2019-02-26,0.04444444444444441,209.5,206.85,-0.0005621850967913028
2003,SANOFI,2019-02-12,2019-02-26,0.0407407407407407,4189.8,4123.4,-0.0006456597415593118
2004,RAJESHEXPO,2019-02-26,2019-03-12,0.09259259259259262,556.0,598.0,0.006994404476418866
2005,INDUSTOWER,2019-02-26,2019-03-12,0.0888888888888889,304.0,319.5,0.004532163742690059
2006,THYROCARE,2019-02-26,2019-03-12,0.0851851851851852,541.0,534.9,-0.0009604983911823136
2007,467.0,2019-02-26,2019-03-12,0.08148148148148149,794.55,849.95,0.005681296424484403
2008,1074.0,2019-02-26,2019-03-12,0.07777777777777778,207.05,206.0,-0.0003944296868711304
2009,GICRE,2019-02-26,2019-03-12,0.07407407407407408,219.0,256.5,0.012683916793505836
2010,IEX,2019-02-26,2019-03-12,0.07037037037037037,52.3333333333333,54.0,0.002241094597782542
2011,ALKEM,2019-02-26,2019-03-12,0.06666666666666667,1759.05,1753.0,-0.00022929043138815284
2012,NH,2019-02-26,2019-03-12,0.06296296296296296,200.05,224.7,0.007758245623779233
2013,VBL,2019-02-26,2019-03-12,0.05925925925925925,116.7407407407405,120.4444444444445,0.001880052641474112
2014,GILLETTE,2019-02-26,2019-03-12,0.05555555555555554,6323.1,6505.0,0.0015981963839818336
2015,TEAMLEASE,2019-02-26,2019-03-12,0.05185185185185183,3090.0,3010.0,-0.0013424427663909857
2016,PGHH,2019-02-26,2019-03-12,0.04814814814814812,10085.0,10274.0,0.0009023301933564694
2017,SFL,2019-02-26,2019-03-12,0.04444444444444441,655.525,686.375,0.002091622914627377
2018,CUB,2019-02-26,2019-03-12,0.0407407407407407,175.5,189.4,0.0032267595230558175
2019,RAJESHEXPO,2019-03-14,2019-03-28,0.09259259259259262,617.0,668.45,0.007721051683774545
2020,INDUSTOWER,2019-03-14,2019-03-28,0.0888888888888889,314.0,317.45,0.0009766454352441584
2021,467.0,2019-03-14,2019-03-28,0.0851851851851852,842.15,819.5,-0.0022910935634322185
2022,ALKEM,2019-03-14,2019-03-28,0.08148148148148149,1739.0,1757.0,0.0008433965880774392
2023,1074.0,2019-03-14,2019-03-28,0.07777777777777778,209.0,208.95,-1.8607123870285997e-05
2024,THYROCARE,2019-03-14,2019-03-28,0.07407407407407408,526.5,520.1,-0.0009004255917836134
2025,GILLETTE,2019-03-14,2019-03-28,0.07037037037037037,6499.0,6507.0,8.662301322710616e-05
2026,IEX,2019-03-14,2019-03-28,0.06666666666666667,54.95,53.6,-0.0016378525932666077
2027,PGHH,2019-03-14,2019-03-28,0.06296296296296296,10496.5,10701.0,0.001226687555463814
2028,TEAMLEASE,2019-03-14,2019-03-28,0.05925925925925925,2963.0,3003.0,0.0007999900001249982
2029,RELAXO,2019-03-14,2019-03-28,0.05555555555555554,370.475,382.5,0.0018032405845348647
2030,VBL,2019-03-14,2019-03-28,0.05185185185185183,121.3333333333335,121.4814814814815,6.331117442222042e-05
2031,ASTERDM,2019-03-14,2019-03-28,0.04814814814814812,154.0,155.6,0.0005002405002404982
2032,CUB,2019-03-14,2019-03-28,0.04444444444444441,187.1,202.25,0.0035987885266345974
2033,INDHOTEL,2019-03-14,2019-03-28,0.0407407407407407,152.1,151.25,-0.0002276767234032174
2034,RAJESHEXPO,2019-04-02,2019-04-16,0.09259259259259262,672.55,673.8,0.00017209239571889195
2035,INDUSTOWER,2019-04-02,2019-04-16,0.0888888888888889,314.45,310.95,-0.0009893818130421725
2036,467.0,2019-04-02,2019-04-16,0.0851851851851852,820.15,862.9,0.004440244670690321
2037,ALKEM,2019-04-02,2019-04-16,0.08148148148148149,1752.0,1757.0,0.00023253847454760698
2038,1074.0,2019-04-02,2019-04-16,0.07777777777777778,212.0,213.0,0.0003668763102725367
2039,IEX,2019-04-02,2019-04-16,0.07407407407407408,54.6333333333333,51.8666666666667,-0.0037511581135741263
2040,ICRA,2019-04-02,2019-04-16,0.07037037037037037,2950.0,3000.05,0.0011939108600125593
2041,THYROCARE,2019-04-02,2019-04-16,0.06666666666666667,532.8,519.9,-0.0016141141141141112
2042,REDINGTON,2019-04-02,2019-04-16,0.06296296296296296,50.5,48.225,-0.0028364503116978346
2043,RELAXO,2019-04-02,2019-04-16,0.05925925925925925,410.0,440.0,0.0043360433604336035
2044,ASTERDM,2019-04-02,2019-04-16,0.05555555555555554,155.45,152.0,-0.0012329795218183725
2045,GILLETTE,2019-04-02,2019-04-16,0.05185185185185183,6694.35,7837.6,0.008855173337161876
2046,PGHH,2019-04-02,2019-04-16,0.04814814814814812,10800.05,10736.75,-0.00028220033960747786
2047,VBL,2019-04-02,2019-04-16,0.04444444444444441,133.3333333333335,125.3333333333335,-0.0026666666666666657
2048,SBILIFE,2019-04-02,2019-04-16,0.0407407407407407,600.0,626.0,0.0017654320987654305
2049,ALKEM,2019-04-16,2019-04-30,0.09259259259259262,1757.0,1720.0,-0.0019498724678007552
2050,467.0,2019-04-16,2019-04-30,0.0888888888888889,862.9,896.0,0.003409690835812058
2051,TEAMLEASE,2019-04-16,2019-04-30,0.0851851851851852,2949.95,2998.05,0.0013889752054805807
2052,INDUSTOWER,2019-04-16,2019-04-30,0.08148148148148149,310.95,273.7,-0.009761007188246296
2053,AARTIDRUGS,2019-04-16,2019-04-30,0.07777777777777778,211.2,208.433333333333,-0.0010188692480360348
2054,RAJESHEXPO,2019-04-16,2019-04-30,0.07407407407407408,673.8,673.9,1.0993480865849055e-05
2055,CUB,2019-04-16,2019-04-30,0.07037037037037037,197.0,200.3,0.0011787930062041778
2056,MPHASIS,2019-04-16,2019-04-30,0.06666666666666667,993.2,959.6,-0.002255336286749901
2057,1074.0,2019-04-16,2019-04-30,0.06296296296296296,213.0,208.5,-0.0013302034428794992
2058,RELAXO,2019-04-16,2019-04-30,0.05925925925925925,440.0,441.05,0.00014141414141414293
2059,CYIENT,2019-04-16,2019-04-30,0.05555555555555554,591.0,584.95,-0.0005687159240458688
2060,IEX,2019-04-16,2019-04-30,0.05185185185185183,51.8666666666667,53.3333333333333,0.0014662477387412413
2061,SFL,2019-04-16,2019-04-30,0.04814814814814812,696.925,682.5,-0.0009965735725322444
2062,SBILIFE,2019-04-16,2019-04-30,0.04444444444444441,626.0,635.1,0.000646077387291446
2063,APLLTD,2019-04-16,2019-04-30,0.0407407407407407,534.45,567.0,0.0024812631885323374
2064,ALKEM,2019-05-02,2019-05-15,0.09259259259259262,1709.75,1728.8,0.0010316647982973447
2065,HUHTAMAKI,2019-05-02,2019-05-15,0.0888888888888889,223.0,241.95,0.007553562531141003
2066,467.0,2019-05-02,2019-05-15,0.0851851851851852,914.0,900.05,-0.0013001458789205006
2067,RAJESHEXPO,2019-05-02,2019-05-15,0.08148148148148149,670.5,677.3,0.0008263595437346315
2068,AARTIDRUGS,2019-05-02,2019-05-15,0.07777777777777778,205.5,200.8,-0.0017788591511219206
2069,ENDURANCE,2019-05-02,2019-05-15,0.07407407407407408,1180.0,1175.1,-0.00030759573132455064
2070,APLLTD,2019-05-02,2019-05-15,0.07037037037037037,551.0,530.0,-0.002681992337164751
2071,MPHASIS,2019-05-02,2019-05-15,0.06666666666666667,972.7,957.1,-0.0010691888557623126
2072,CYIENT,2019-05-02,2019-05-15,0.06296296296296296,590.0,565.9,-0.002571876961707472
2073,SCHAEFFLER,2019-05-02,2019-05-15,0.05925925925925925,1090.0,975.18,-0.006242337750594632
2074,RELAXO,2019-05-02,2019-05-15,0.05555555555555554,448.0,410.675,-0.004628596230158727
2075,FORTIS,2019-05-02,2019-05-15,0.05185185185185183,138.9,129.5,-0.003509052609124604
2076,TEAMLEASE,2019-05-02,2019-05-15,0.04814814814814812,2957.05,2914.0,-0.0007009613560060821
2077,SONATSOFTW,2019-05-02,2019-05-15,0.04444444444444441,124.06,128.2,0.0014831533129131005
2078,AIAENG,2019-05-02,2019-05-15,0.0407407407407407,1814.7,1732.35,-0.0018487904336804994
2079,ALKEM,2019-05-15,2019-05-29,0.09259259259259262,1728.8,1722.0,-0.00036420038733782134
2080,RAJESHEXPO,2019-05-15,2019-05-29,0.0888888888888889,677.3,651.5,-0.003385993405187258
2081,467.0,2019-05-15,2019-05-29,0.0851851851851852,900.05,872.05,-0.002650058535842659
2082,ENDURANCE,2019-05-15,2019-05-29,0.08148148148148149,1175.1,1168.5,-0.0004576442666817891
2083,HUHTAMAKI,2019-05-15,2019-05-29,0.07777777777777778,241.95,269.0,0.008695552340933622
2084,CYIENT,2019-05-15,2019-05-29,0.07407407407407408,565.9,567.0,0.00014398565379304326
2085,APLLTD,2019-05-15,2019-05-29,0.07037037037037037,530.0,534.5,0.0005974842767295599
2086,SONATSOFTW,2019-05-15,2019-05-29,0.06666666666666667,128.2,132.71,0.0023452938117524804
2087,SCHAEFFLER,2019-05-15,2019-05-29,0.06296296296296296,975.18,1028.9,0.0034684574851518483
2088,RELAXO,2019-05-15,2019-05-29,0.05925925925925925,410.675,417.5,0.0009848285005039112
2089,MPHASIS,2019-05-15,2019-05-29,0.05555555555555554,957.1,935.05,-0.001279908055584582
2090,VSTIND,2019-05-15,2019-05-29,0.05185185185185183,350.0,344.5,-0.0008148148148148144
2091,HATSUN,2019-05-15,2019-05-29,0.04814814814814812,709.0,714.2,0.0003531316930470697
2092,1074.0,2019-05-15,2019-05-29,0.04444444444444441,204.05,208.75,0.0010237142312613978
2093,SUNDARMFIN,2019-05-15,2019-05-29,0.0407407407407407,1382.2,1524.4,0.004191385713596679
2094,ENDURANCE,2019-05-30,2019-06-13,0.09259259259259262,1212.0,1180.0,-0.0024446889133357785
2095,RAJESHEXPO,2019-05-30,2019-06-13,0.0888888888888889,677.55,658.05,-0.00255823678449315
2096,DRREDDY,2019-05-30,2019-06-13,0.0851851851851852,522.6,518.2,-0.0007172116624852907
2097,VSTIND,2019-05-30,2019-06-13,0.08148148148148149,344.0,349.7,0.0013501291989664057
2098,APLLTD,2019-05-30,2019-06-13,0.07777777777777778,522.5,496.0,-0.003944710260499734
2099,467.0,2019-05-30,2019-06-13,0.07407407407407408,874.9,855.0,-0.00168484863878623
2100,MPHASIS,2019-05-30,2019-06-13,0.07037037037037037,954.4,968.65,0.0010506892055508988
2101,ALKEM,2019-05-30,2019-06-13,0.06666666666666667,1726.2,1792.35,0.00255474452554744
2102,AARTIDRUGS,2019-05-30,2019-06-13,0.06296296296296296,195.3,185.85,-0.003046594982078858
2103,HATSUN,2019-05-30,2019-06-13,0.05925925925925925,710.55,715.6,0.00042116565936142883
2104,1074.0,2019-05-30,2019-06-13,0.05555555555555554,206.95,203.8,-0.0008456148828219314
2105,FORTIS,2019-05-30,2019-06-13,0.05185185185185183,126.1,131.0,0.0020148618086762433
2106,PERSISTENT,2019-05-30,2019-06-13,0.04814814814814812,577.0,628.1,0.00426407343218435
2107,SONATSOFTW,2019-05-30,2019-06-13,0.04444444444444441,132.71,133.01,0.00010046969582799009
2108,SCHAEFFLER,2019-05-30,2019-06-13,0.0407407407407407,1039.6,995.02,-0.0017470394596212175
2109,ENDURANCE,2019-06-18,2019-07-02,0.09259259259259262,1179.9,1119.95,-0.00470457320614114
2110,VSTIND,2019-06-18,2019-07-02,0.0888888888888889,346.89,342.2,-0.0012017898725500556
2111,RAJESHEXPO,2019-06-18,2019-07-02,0.0851851851851852,686.5,712.35,0.0032076286045696133
2112,LTIM,2019-06-18,2019-07-02,0.08148148148148149,1774.95,1850.0,0.0034452718021269232
2113,MPHASIS,2019-06-18,2019-07-02,0.07777777777777778,961.5,998.55,0.002997053215461948
2114,TCNSBRANDS,2019-06-18,2019-07-02,0.07407407407407408,783.05,801.0,0.001698013702355703
2115,AARTIDRUGS,2019-06-18,2019-07-02,0.07037037037037037,177.466666666667,174.033333333333,-0.0013614102457080357
2116,BAJAJCON,2019-06-18,2019-07-02,0.06666666666666667,332.95,325.05,-0.0015818190919557446
2117,PERSISTENT,2019-06-18,2019-07-02,0.06296296296296296,618.0,610.25,-0.0007895840824643413
2118,APLLTD,2019-06-18,2019-07-02,0.05925925925925925,491.65,503.85,0.0014704829918905024
2119,1074.0,2019-06-18,2019-07-02,0.05555555555555554,201.4,199.6,-0.0004965243296921579
2120,DRREDDY,2019-06-18,2019-07-02,0.05185185185185183,511.0,531.4,0.002070015220700149
2121,ZFCVINDIA,2019-06-18,2019-07-02,0.04814814814814812,6103.05,6115.1,9.506479304367383e-05
2122,ERIS,2019-06-18,2019-07-02,0.04444444444444441,490.1,505.25,0.001373869278378559
2123,467.0,2019-06-18,2019-07-02,0.0407407407407407,839.2,863.95,0.0012015411503018736
2124,ENDURANCE,2019-07-02,2019-07-16,0.09259259259259262,1119.95,1002.1,-0.009743325181514391
2125,TCNSBRANDS,2019-07-02,2019-07-16,0.0888888888888889,801.0,765.0,-0.003995006242197254
2126,VSTIND,2019-07-02,2019-07-16,0.0851851851851852,342.2,322.0,-0.005028465051843191
2127,BAJAJCON,2019-07-02,2019-07-16,0.08148148148148149,325.05,319.9,-0.0012909694804787953
2128,RAJESHEXPO,2019-07-02,2019-07-16,0.07777777777777778,712.35,686.5,-0.0028224265537384113
2129,APLLTD,2019-07-02,2019-07-16,0.07407407407407408,503.85,534.0,0.004432536138400976
2130,LTIM,2019-07-02,2019-07-16,0.07037037037037037,1850.0,1600.0,-0.00950950950950951
2131,MPHASIS,2019-07-02,2019-07-16,0.06666666666666667,998.55,938.65,-0.003999132074841853
2132,ERIS,2019-07-02,2019-07-16,0.06296296296296296,505.25,458.9,-0.0057760184727032845
2133,AARTIDRUGS,2019-07-02,2019-07-16,0.05925925925925925,174.033333333333,171.5,-0.0008626132357217204
2134,ZFCVINDIA,2019-07-02,2019-07-16,0.05555555555555554,6115.1,6189.0,0.0006713799538119627
2135,ALKEM,2019-07-02,2019-07-16,0.05185185185185183,1670.5,1760.5,0.0027935747780105744
2136,ATUL,2019-07-02,2019-07-16,0.04814814814814812,4000.0,3756.0,-0.0029370370370370353
2137,PERSISTENT,2019-07-02,2019-07-16,0.04444444444444441,610.25,620.0,0.0007100914925576944
2138,MINDTREE,2019-07-02,2019-07-16,0.0407407407407407,902.0,759.95,-0.006415989159891591
2139,VSTIND,2019-07-16,2019-07-30,0.09259259259259262,322.0,336.1,0.004054520358868193
2140,ENDURANCE,2019-07-16,2019-07-30,0.0888888888888889,1002.1,891.5,-0.009810509042122656
2141,TCNSBRANDS,2019-07-16,2019-07-30,0.0851851851851852,765.0,721.05,-0.004893972403776331
2142,BAJAJCON,2019-07-16,2019-07-30,0.08148148148148149,319.9,277.45,-0.01081240665485742
2143,APLLTD,2019-07-16,2019-07-30,0.07777777777777778,534.0,530.9,-0.0004515189346650054
2144,LTIM,2019-07-16,2019-07-30,0.07407407407407408,1600.0,1518.0,-0.003796296296296297
2145,MPHASIS,2019-07-16,2019-07-30,0.07037037037037037,938.65,949.65,0.0008246674203100987
2146,RAJESHEXPO,2019-07-16,2019-07-30,0.06666666666666667,686.5,713.25,0.0025977178926924007
2147,ALKEM,2019-07-16,2019-07-30,0.06296296296296296,1760.5,1799.3,0.0013876529184680259
2148,SONATSOFTW,2019-07-16,2019-07-30,0.05925925925925925,130.43,121.05,-0.004261687126058822
2149,ERIS,2019-07-16,2019-07-30,0.05555555555555554,458.9,397.95,-0.007378755962325364
2150,ZFCVINDIA,2019-07-16,2019-07-30,0.05185185185185183,6189.0,6076.0,-0.0009467214831570943
2151,GLAXO,2019-07-16,2019-07-30,0.04814814814814812,1140.2,1195.45,0.002333086463063659
2152,TECHM,2019-07-16,2019-07-30,0.04444444444444441,680.0,645.0,-0.0022875816993464036
2153,1074.0,2019-07-16,2019-07-30,0.0407407407407407,201.35,199.75,-0.00032374067636049115
2154,VSTIND,2019-07-31,2019-08-14,0.09259259259259262,330.8,343.0,0.003414841685700208
2155,ALKEM,2019-07-31,2019-08-14,0.0888888888888889,1760.4,1810.0,0.002504481304753966
2156,LTIM,2019-07-31,2019-08-14,0.0851851851851852,1510.0,1597.35,0.004927765513858225
2157,MPHASIS,2019-07-31,2019-08-14,0.08148148148148149,958.0,962.0,0.00034021495399365966
2158,TCNSBRANDS,2019-07-31,2019-08-14,0.07777777777777778,706.15,670.5,-0.0039266130110851465
2159,ENDURANCE,2019-07-31,2019-08-14,0.07407407407407408,873.1,859.0,-0.0011962483615215282
2160,HATSUN,2019-07-31,2019-08-14,0.07037037037037037,677.05,620.0,-0.005929591063628428
2161,APLLTD,2019-07-31,2019-08-14,0.06666666666666667,507.0,530.0,0.003024326101249178
2162,ZFCVINDIA,2019-07-31,2019-08-14,0.06296296296296296,6079.75,6035.0,-0.00046343889018341086
2163,GLAXO,2019-07-31,2019-08-14,0.05925925925925925,1190.15,1200.8,0.000530278629677858
2164,1074.0,2019-07-31,2019-08-14,0.05555555555555554,199.4,196.45,-0.000821910174969357
2165,BLUEDART,2019-07-31,2019-08-14,0.05185185185185183,2398.3,2266.25,-0.002854954358102424
2166,RAJESHEXPO,2019-07-31,2019-08-14,0.04814814814814812,699.0,699.0,0.0
2167,SIS,2019-07-31,2019-08-14,0.04444444444444441,425.225,408.05,-0.0017951280694534265
2168,3MINDIA,2019-07-31,2019-08-14,0.0407407407407407,20990.0,21013.0,4.4642069415771136e-05
2169,VSTIND,2019-08-16,2019-08-29,0.09259259259259262,345.0,349.4,0.0011808910359634938
2170,ENDURANCE,2019-08-16,2019-08-29,0.0888888888888889,834.0,892.4,0.006224353850253129
2171,RAJESHEXPO,2019-08-16,2019-08-29,0.0851851851851852,678.5,697.95,0.0024419334588826175
2172,ALKEM,2019-08-16,2019-08-29,0.08148148148148149,1768.45,1829.85,0.002829010129188245
2173,SIS,2019-08-16,2019-08-29,0.07777777777777778,396.5,381.3,-0.0029816449488580614
2174,MPHASIS,2019-08-16,2019-08-29,0.07407407407407408,960.2,978.0,0.001373170712891601
2175,BAJAJCON,2019-08-16,2019-08-29,0.07037037037037037,259.75,251.0,-0.0023705129576159414
2176,LTIM,2019-08-16,2019-08-29,0.06666666666666667,1629.9,1640.0,0.00041311327893326413
2177,HATSUN,2019-08-16,2019-08-29,0.06296296296296296,601.0,595.1,-0.0006181056264250916
2178,GLAXO,2019-08-16,2019-08-29,0.05925925925925925,1208.0,1196.2,-0.00057885700269806
2179,1074.0,2019-08-16,2019-08-29,0.05555555555555554,200.0,194.45,-0.0015416666666666693
2180,ATUL,2019-08-16,2019-08-29,0.05185185185185183,3606.2,3509.0,-0.001397593034218842
2181,APLLTD,2019-08-16,2019-08-29,0.04814814814814812,523.4,499.95,-0.0021571915821056034
2182,ZFCVINDIA,2019-08-16,2019-08-29,0.04444444444444441,6050.0,6169.95,0.0008811753902662974
2183,TECHM,2019-08-16,2019-08-29,0.0407407407407407,656.9,684.15,0.001690036817149009
2184,VSTIND,2019-09-04,2019-09-18,0.09259259259259262,342.99,353.0,0.0027022707713106834
2185,RAJESHEXPO,2019-09-04,2019-09-18,0.0888888888888889,684.5,677.75,-0.0008765522279035794
2186,SIS,2019-09-04,2019-09-18,0.0851851851851852,378.15,426.9,0.01098182672954589
2187,ERIS,2019-09-04,2019-09-18,0.08148148148148149,395.0,410.8,0.003259259259259262
2188,1074.0,2019-09-04,2019-09-18,0.07777777777777778,193.45,194.4,0.00038195341891388067
2189,ALKEM,2019-09-04,2019-09-18,0.07407407407407408,1880.0,1865.0,-0.000591016548463357
2190,GLAXO,2019-09-04,2019-09-18,0.07037037037037037,1240.0,1366.0,0.007150537634408602
2191,TECHM,2019-09-04,2019-09-18,0.06666666666666667,705.0,710.0,0.00047281323877068556
2192,MPHASIS,2019-09-04,2019-09-18,0.06296296296296296,974.0,981.8,0.0005042208532968257
2193,ATUL,2019-09-04,2019-09-18,0.05925925925925925,3471.0,3721.5,0.004276705400300905
2194,ZFCVINDIA,2019-09-04,2019-09-18,0.05555555555555554,6083.7,6110.0,0.00024016817251197806
2195,DRREDDY,2019-09-04,2019-09-18,0.05185185185185183,507.98,547.96,0.004080942235987711
2196,NAM-INDIA,2019-09-04,2019-09-18,0.04814814814814812,282.95,228.05,-0.009342051010190248
2197,APLLTD,2019-09-04,2019-09-18,0.04444444444444441,495.5,497.65,0.00019284673169637633
2198,LTIM,2019-09-04,2019-09-18,0.0407407407407407,1611.05,1627.9,0.00042610811674466116
