,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
2199,VSTIND,2019-09-17,2019-10-01,0.09259259259259262,352.7,379.99,0.007164309191527799
2200,RAJESHEXPO,2019-09-17,2019-10-01,0.0888888888888889,678.0,669.8,-0.001075057358243205
2201,ERIS,2019-09-17,2019-10-01,0.0851851851851852,421.8,452.95,0.006290940062869884
2202,SIS,2019-09-17,2019-10-01,0.08148148148148149,455.0,447.5,-0.0013431013431013433
2203,1074.0,2019-09-17,2019-10-01,0.07777777777777778,194.0,192.45,-0.0006214203894616312
2204,ALKEM,2019-09-17,2019-10-01,0.07407407407407408,1868.95,1910.0,0.00162697811110021
2205,TECHM,2019-09-17,2019-10-01,0.07037037037037037,719.9,715.0,-0.000478975989463555
2206,MPHASIS,2019-09-17,2019-10-01,0.06666666666666667,987.35,957.1,-0.002042504346651812
2207,GLAXO,2019-09-17,2019-10-01,0.06296296296296296,1385.25,1394.45,0.00041816225176629637
2208,DRREDDY,2019-09-17,2019-10-01,0.05925925925925925,547.0,538.0,-0.0009750152346130406
2209,ZFCVINDIA,2019-09-17,2019-10-01,0.05555555555555554,6199.0,6290.0,0.0008155437256905233
2210,APLLTD,2019-09-17,2019-10-01,0.05185185185185183,505.0,509.4,0.00045177851118444927
2211,WIPRO,2019-09-17,2019-10-01,0.04814814814814812,123.47,120.0,-0.0013531552123922728
2212,ATUL,2019-09-17,2019-10-01,0.04444444444444441,3870.0,3997.0,0.0014585127763422326
2213,HATSUN,2019-09-17,2019-10-01,0.0407407407407407,621.8,626.05,0.00027846276640101
2214,DEN,2019-10-03,2019-10-16,0.09259259259259262,53.4,50.0,-0.0058954085171313625
2215,RAJESHEXPO,2019-10-03,2019-10-16,0.0888888888888889,673.2,676.7,0.0004621377170396779
2216,LTIM,2019-10-03,2019-10-16,0.0851851851851852,1500.0,1494.05,-0.0003379012345679038
2217,INFY,2019-10-03,2019-10-16,0.08148148148148149,792.55,765.25,-0.0028066928830287564
2218,VSTIND,2019-10-03,2019-10-16,0.07777777777777778,374.72,396.6,0.004541465034633266
2219,1074.0,2019-10-03,2019-10-16,0.07407407407407408,193.0,189.8,-0.0012281711763577005
2220,AJANTPHARM,2019-10-03,2019-10-16,0.07037037037037037,665.333333333333,641.633333333333,-0.002506680026720113
2221,MPHASIS,2019-10-03,2019-10-16,0.06666666666666667,940.0,917.0,-0.001631205673758865
2222,TECHM,2019-10-03,2019-10-16,0.06296296296296296,705.25,720.1,0.00132577100319036
2223,CHALET,2019-10-03,2019-10-16,0.05925925925925925,325.0,313.05,-0.0021789173789173765
2224,TCS,2019-10-03,2019-10-16,0.05555555555555554,2070.0,2038.0,-0.0008588298443370905
2225,SIS,2019-10-03,2019-10-16,0.05185185185185183,425.375,440.2,0.0018071200792329186
2226,HCLTECH,2019-10-03,2019-10-16,0.04814814814814812,529.0,544.5,0.0014107680459287256
2227,WIPRO,2019-10-03,2019-10-16,0.04444444444444441,117.1,122.95,0.0022203245089666966
2228,ZFCVINDIA,2019-10-03,2019-10-16,0.0407407407407407,6239.0,6140.7,-0.0006419001145720177
2229,RAJESHEXPO,2019-10-23,2019-11-06,0.09259259259259262,674.7,675.5,0.00010978816373806117
2230,1074.0,2019-10-23,2019-11-06,0.0888888888888889,190.0,186.5,-0.0016374269005847957
2231,INFY,2019-10-23,2019-11-06,0.0851851851851852,630.0,695.8,0.008897119341563781
2232,LTIM,2019-10-23,2019-11-06,0.08148148148148149,1619.75,1661.0,0.0020750801735521605
2233,AJANTPHARM,2019-10-23,2019-11-06,0.07777777777777778,673.3,684.166666666667,0.0012552876655060336
2234,CHALET,2019-10-23,2019-11-06,0.07407407407407408,322.8,325.0,0.0005048418926981478
2235,MPHASIS,2019-10-23,2019-11-06,0.07037037037037037,910.5,915.0,0.0003477942522423577
2236,VSTIND,2019-10-23,2019-11-06,0.06666666666666667,392.81,391.0,-0.0003071883777568463
2237,TCS,2019-10-23,2019-11-06,0.06296296296296296,2060.0,2200.0,0.004279036317871268
2238,TECHM,2019-10-23,2019-11-06,0.05925925925925925,717.65,784.0,0.005478787503451338
2239,HCLTECH,2019-10-23,2019-11-06,0.05555555555555554,535.0,580.0,0.00467289719626168
2240,SIS,2019-10-23,2019-11-06,0.05185185185185183,465.0,448.85,-0.001800876144962163
2241,CCL,2019-10-23,2019-11-06,0.04814814814814812,230.9,205.05,-0.005390340535424983
2242,WIPRO,2019-10-23,2019-11-06,0.04444444444444441,126.4,129.5,0.001090014064697606
2243,ZFCVINDIA,2019-10-23,2019-11-06,0.0407407407407407,6197.95,6156.95,-0.00026950368595589976
2244,1074.0,2019-11-05,2019-11-19,0.09259259259259262,184.9,182.9,-0.0010015423752578975
2245,RAJESHEXPO,2019-11-05,2019-11-19,0.0888888888888889,675.5,712.4,0.004855662472242781
2246,INFY,2019-11-05,2019-11-19,0.0851851851851852,708.75,709.9,0.0001382193480958886
2247,MPHASIS,2019-11-05,2019-11-19,0.08148148148148149,937.05,925.0,-0.0010478115915392436
2248,VSTIND,2019-11-05,2019-11-19,0.07777777777777778,398.8,442.5,0.008522790594004234
2249,LTIM,2019-11-05,2019-11-19,0.07407407407407408,1661.0,1709.95,0.002182977679666424
2250,CHALET,2019-11-05,2019-11-19,0.07037037037037037,328.1,343.1,0.003217176335128179
2251,TCS,2019-11-05,2019-11-19,0.06666666666666667,2197.0,2153.0,-0.0013351539978758912
2252,HCLTECH,2019-11-05,2019-11-19,0.06296296296296296,578.05,569.5,-0.0009312919874289949
2253,TECHM,2019-11-05,2019-11-19,0.05925925925925925,772.0,754.0,-0.0013816925734024177
2254,AJANTPHARM,2019-11-05,2019-11-19,0.05555555555555554,671.333333333333,648.1,-0.0019226525433079288
2255,HERITGFOOD,2019-11-05,2019-11-19,0.05185185185185183,346.65,323.05,-0.00353008424550325
2256,ZFCVINDIA,2019-11-05,2019-11-19,0.04814814814814812,6128.9,6239.95,0.0008723999170898298
2257,ICRA,2019-11-05,2019-11-19,0.04444444444444441,2783.45,2680.0,-0.001651826969328627
2258,CCL,2019-11-05,2019-11-19,0.0407407407407407,215.95,205.7,-0.00193374666632365
2259,ALEMBICLTD,2019-11-19,2019-12-03,0.09259259259259262,51.75,53.45,0.0030416890320272023
2260,1074.0,2019-11-19,2019-12-03,0.0888888888888889,182.9,181.8,-0.0005345969260676724
2261,CHALET,2019-11-19,2019-12-03,0.0851851851851852,343.1,342.2,-0.00022345283202177086
2262,RAJESHEXPO,2019-11-19,2019-12-03,0.08148148148148149,712.4,671.4,-0.004689417098176223
2263,TCS,2019-11-19,2019-12-03,0.07777777777777778,2153.0,2027.7,-0.00452650049027197
2264,HCLTECH,2019-11-19,2019-12-03,0.07407407407407408,569.5,564.975,-0.0005885604656456252
2265,MPHASIS,2019-11-19,2019-12-03,0.07037037037037037,925.0,866.6,-0.004442842842842841
2266,INFY,2019-11-19,2019-12-03,0.06666666666666667,709.9,692.7,-0.0016152509743156249
2267,POWERGRID,2019-11-19,2019-12-03,0.06296296296296296,107.98,108.6,0.0003615209949716283
2268,AJANTPHARM,2019-11-19,2019-12-03,0.05925925925925925,648.1,662.166666666667,0.001286190783696338
2269,VSTIND,2019-11-19,2019-12-03,0.05555555555555554,442.5,419.0,-0.002950408035153797
2270,LTIM,2019-11-19,2019-12-03,0.05185185185185183,1709.95,1645.0,-0.001969518277012649
2271,ALKEM,2019-11-19,2019-12-03,0.04814814814814812,2119.35,2028.7,-0.002059418986778786
2272,TECHM,2019-11-19,2019-12-03,0.04444444444444441,754.0,748.05,-0.0003507220748600083
2273,WIPRO,2019-11-19,2019-12-03,0.0407407407407407,124.1,119.25,-0.0015922046139612586
2274,ALEMBICLTD,2019-12-04,2019-12-18,0.09259259259259262,53.55,51.6,-0.0033717190579935614
2275,CHALET,2019-12-04,2019-12-18,0.0888888888888889,353.65,336.5,-0.004310602133308194
2276,1074.0,2019-12-04,2019-12-18,0.0851851851851852,181.45,154.85,-0.012487880550707776
2277,RAJESHEXPO,2019-12-04,2019-12-18,0.08148148148148149,674.5,691.4,0.002041567141641268
2278,TCS,2019-12-04,2019-12-18,0.07777777777777778,2053.0,2174.0,0.004584077501758944
2279,AJANTPHARM,2019-12-04,2019-12-18,0.07407407407407408,652.266666666667,653.666666666667,0.00015898973380575735
2280,HCLTECH,2019-12-04,2019-12-18,0.07037037037037037,563.5,560.0,-0.000437083045778698
2281,INFY,2019-12-04,2019-12-18,0.06666666666666667,697.0,731.0,0.0032520325203252032
2282,RITES,2019-12-04,2019-12-18,0.06296296296296296,139.35,140.38,0.00046538824436205176
2283,ALKEM,2019-12-04,2019-12-18,0.05925925925925925,2056.7,2072.1,0.0004437169215697953
2284,POWERGRID,2019-12-04,2019-12-18,0.05555555555555554,107.1,105.74,-0.0007054673721340383
2285,PTC,2019-12-04,2019-12-18,0.05185185185185183,54.75,54.7,-4.7353289362419075e-05
2286,MPHASIS,2019-12-04,2019-12-18,0.04814814814814812,851.95,869.0,0.0009635846304664866
2287,VSTIND,2019-12-04,2019-12-18,0.04444444444444441,411.5,428.0,0.0017820980153908453
2288,LTIM,2019-12-04,2019-12-18,0.0407407407407407,1625.9,1648.0,0.0005537673721448833
2289,ALEMBICLTD,2019-12-19,2020-01-02,0.09259259259259262,55.3,61.75,0.010799678521197517
2290,CHALET,2019-12-19,2020-01-02,0.0888888888888889,331.25,346.0,0.003958071278825997
2291,RAJESHEXPO,2019-12-19,2020-01-02,0.0851851851851852,693.0,679.0,-0.0017209128320239432
2292,AJANTPHARM,2019-12-19,2020-01-02,0.08148148148148149,649.333333333333,652.3,0.0003722716556392447
2293,TCS,2019-12-19,2020-01-02,0.07777777777777778,2179.8,2179.95,5.352172982217805e-06
2294,HCLTECH,2019-12-19,2020-01-02,0.07407407407407408,565.5,572.55,0.0009234698889871246
2295,INFY,2019-12-19,2020-01-02,0.07037037037037037,733.5,738.9,0.0005180640763462829
2296,1074.0,2019-12-19,2020-01-02,0.06666666666666667,154.0,155.85,0.0008008658008657984
2297,ALKEM,2019-12-19,2020-01-02,0.06296296296296296,2095.0,2100.0,0.000150269601343587
2298,POWERGRID,2019-12-19,2020-01-02,0.05925925925925925,105.77,110.55,0.002678068065228886
2299,PTC,2019-12-19,2020-01-02,0.05555555555555554,54.55,56.5,0.0019859456156431435
2300,LTIM,2019-12-19,2020-01-02,0.05185185185185183,1640.5,1786.9,0.004627315520335942
2301,VSTIND,2019-12-19,2020-01-02,0.04814814814814812,424.56,430.0,0.0006169350054784381
2302,NH,2019-12-19,2020-01-02,0.04444444444444441,303.55,329.0,0.0037262761031497606
2303,RITES,2019-12-19,2020-01-02,0.0407407407407407,140.13,148.07,0.002308438460582895
2304,ALEMBICLTD,2020-01-07,2020-01-21,0.09259259259259262,57.45,56.55,-0.0014505366985784836
2305,RAJESHEXPO,2020-01-07,2020-01-21,0.0888888888888889,691.45,711.5,0.00257751424140895
2306,AJANTPHARM,2020-01-07,2020-01-21,0.0851851851851852,653.533333333333,802.0,0.019351974641171887
2307,TCS,2020-01-07,2020-01-21,0.08148148148148149,2200.5,2169.95,-0.001131224385030345
2308,CHALET,2020-01-07,2020-01-21,0.07777777777777778,329.45,347.0,0.00414326908483837
2309,POWERGRID,2020-01-07,2020-01-21,0.07407407407407408,109.19,115.13,0.0040296730469823235
2310,INFY,2020-01-07,2020-01-21,0.07037037037037037,738.0,768.45,0.0029034929238181315
2311,HCLTECH,2020-01-07,2020-01-21,0.06666666666666667,582.0,589.3,0.0008361970217640269
2312,1074.0,2020-01-07,2020-01-21,0.06296296296296296,157.35,155.8,-0.0006202262001435749
2313,NH,2020-01-07,2020-01-21,0.05925925925925925,343.0,362.9,0.00343807364215527
2314,RITES,2020-01-07,2020-01-21,0.05555555555555554,151.95,158.5,0.0023947936090088153
2315,ALKEM,2020-01-07,2020-01-21,0.05185185185185183,2095.0,2359.95,0.006557588614867844
2316,LTIM,2020-01-07,2020-01-21,0.04814814814814812,1816.0,1897.0,0.0021475770925110118
2317,WIPRO,2020-01-07,2020-01-21,0.04444444444444441,126.63,123.95,-0.0009406231628453818
2318,MPHASIS,2020-01-07,2020-01-21,0.0407407407407407,878.0,883.5,0.0002552096515650044
2319,ALEMBICLTD,2020-01-21,2020-02-04,0.09259259259259262,56.55,55.4,-0.0018829616530765937
2320,AJANTPHARM,2020-01-21,2020-02-04,0.0888888888888889,802.0,790.0,-0.0013300083125519536
2321,RAJESHEXPO,2020-01-21,2020-02-04,0.0851851851851852,711.5,726.3,0.001771947632804971
2322,TCS,2020-01-21,2020-02-04,0.08148148148148149,2169.95,2129.0,-0.001537669838782761
2323,NH,2020-01-21,2020-02-04,0.07777777777777778,362.9,368.7,0.0012430727779308682
2324,POWERGRID,2020-01-21,2020-02-04,0.07407407407407408,115.13,106.48,-0.005565367330328674
2325,LTIM,2020-01-21,2020-02-04,0.07037037037037037,1897.0,1960.9,0.0023704094183799014
2326,VINATIORGA,2020-01-21,2020-02-04,0.06666666666666667,1070.925,980.0,-0.005660215857008347
2327,HCLTECH,2020-01-21,2020-02-04,0.06296296296296296,589.3,583.0,-0.0006731149951920309
2328,VTL,2020-01-21,2020-02-04,0.05925925925925925,209.2,202.4,-0.0019262091919835655
2329,INFY,2020-01-21,2020-02-04,0.05555555555555554,768.45,770.1,0.00011928774372654741
2330,1074.0,2020-01-21,2020-02-04,0.05185185185185183,155.8,154.85,-0.00031616982836495583
2331,CHALET,2020-01-21,2020-02-04,0.04814814814814812,347.0,316.05,-0.004294481801686408
2332,RITES,2020-01-21,2020-02-04,0.04444444444444441,158.5,156.2,-0.0006449351559761682
2333,LTTS,2020-01-21,2020-02-04,0.0407407407407407,1624.0,1648.0,0.0006020799124247394
2334,RAJESHEXPO,2020-02-04,2020-02-18,0.09259259259259262,726.3,714.0,-0.0015680695151987954
2335,TCS,2020-02-04,2020-02-18,0.0888888888888889,2129.0,2199.95,0.0029622671050571403
2336,AJANTPHARM,2020-02-04,2020-02-18,0.0851851851851852,790.0,889.8,0.010761368963900605
2337,ALEMBICLTD,2020-02-04,2020-02-18,0.08148148148148149,55.4,50.0,-0.007942238267148015
2338,NH,2020-02-04,2020-02-18,0.07777777777777778,368.7,339.8,-0.006096495193321877
2339,LTIM,2020-02-04,2020-02-18,0.07407407407407408,1960.9,1997.0,0.001363697319635916
2340,INFY,2020-02-04,2020-02-18,0.07037037037037037,770.1,785.0,0.0013615355389150982
2341,POWERGRID,2020-02-04,2020-02-18,0.06666666666666667,106.48,103.23,-0.0020348109191084397
2342,1074.0,2020-02-04,2020-02-18,0.06296296296296296,154.85,155.75,0.00036594553869336146
2343,HCLTECH,2020-02-04,2020-02-18,0.05925925925925925,583.0,613.45,0.003095101963026495
2344,PERSISTENT,2020-02-04,2020-02-18,0.05555555555555554,709.0,700.0,-0.0007052186177715089
2345,VTL,2020-02-04,2020-02-18,0.05185185185185183,202.4,206.0,0.0009222661396574421
2346,CHALET,2020-02-04,2020-02-18,0.04814814814814812,316.05,343.1,0.0041208903888859585
2347,ALKEM,2020-02-04,2020-02-18,0.04444444444444441,2380.0,2598.3,0.004076563958916901
2348,TECHM,2020-02-04,2020-02-18,0.0407407407407407,794.3,825.35,0.0015925972554450482
2349,TCS,2020-02-19,2020-03-04,0.09259259259259262,2215.75,2056.0,-0.006675692955733575
2350,LTIM,2020-02-19,2020-03-04,0.0888888888888889,1974.0,1966.0,-0.0003602386581109986
2351,RAJESHEXPO,2020-02-19,2020-03-04,0.0851851851851852,716.9,678.0,-0.004622267685456413
2352,AJANTPHARM,2020-02-19,2020-03-04,0.08148148148148149,878.366666666667,985.0,0.009891816601239358
2353,INFY,2020-02-19,2020-03-04,0.07777777777777778,800.0,753.9,-0.004481944444444446
2354,VAIBHAVGBL,2020-02-19,2020-03-04,0.07407407407407408,225.59,210.22,-0.005046848346640006
2355,NH,2020-02-19,2020-03-04,0.07037037037037037,351.85,320.15,-0.006340033368596686
2356,VTL,2020-02-19,2020-03-04,0.06666666666666667,207.0,206.34,-0.00021256038647342887
2357,HCLTECH,2020-02-19,2020-03-04,0.06296296296296296,614.45,569.0,-0.0046572815797325555
2358,PTC,2020-02-19,2020-03-04,0.05925925925925925,51.0,47.8,-0.0037182280319535245
2359,POWERGRID,2020-02-19,2020-03-04,0.05555555555555554,105.15,107.81,0.001405399693559463
2360,3632.0,2020-02-19,2020-03-04,0.05185185185185183,664.0,645.0,-0.0014837126282909409
2361,ICRA,2020-02-19,2020-03-04,0.04814814814814812,2993.2,2792.05,-0.003235667513029526
2362,ALKEM,2020-02-19,2020-03-04,0.04444444444444441,2655.6,2655.0,-1.0041672942710727e-05
2363,TECHM,2020-02-19,2020-03-04,0.0407407407407407,839.0,754.0,-0.004127488632852157
2364,RAJESHEXPO,2020-03-05,2020-03-19,0.09259259259259262,682.65,610.0,-0.00985402746920362
2365,TCS,2020-03-05,2020-03-19,0.0888888888888889,2085.7,1559.7,-0.0224172007266412
2366,LTIM,2020-03-05,2020-03-19,0.0851851851851852,1896.0,1326.0,-0.0256094702297234
2367,NH,2020-03-05,2020-03-19,0.08148148148148149,321.0,216.0,-0.026652821045344416
2368,VTL,2020-03-05,2020-03-19,0.07777777777777778,203.62,160.0,-0.016661755557738273
2369,GULFOILLUB,2020-03-05,2020-03-19,0.07407407407407408,719.0,559.0,-0.01648379951578839
2370,VAIBHAVGBL,2020-03-05,2020-03-19,0.07037037037037037,207.3,154.26,-0.01800503832341749
2371,RHIM,2020-03-05,2020-03-19,0.06666666666666667,229.5,160.0,-0.02018881626724764
2372,ZFCVINDIA,2020-03-05,2020-03-19,0.06296296296296296,6770.7,5911.0,-0.007994632646441173
2373,POWERGRID,2020-03-05,2020-03-19,0.05925925925925925,110.83,82.2,-0.015308062732045402
2374,SHRIRAMCIT,2020-03-05,2020-03-19,0.05555555555555554,1420.3,865.0,-0.021720763219038222
2375,AJANTPHARM,2020-03-05,2020-03-19,0.05185185185185183,1008.0,800.0,-0.010699588477366252
2376,GARFIBRES,2020-03-05,2020-03-19,0.04814814814814812,298.29,193.32,-0.016943615646220486
2377,INFY,2020-03-05,2020-03-19,0.04444444444444441,763.75,509.25,-0.01480996544826331
2378,1074.0,2020-03-05,2020-03-19,0.0407407407407407,159.15,163.4,0.0010879556905318754
2379,RAJESHEXPO,2020-03-24,2020-04-07,0.09259259259259262,558.7,640.0,0.013473738639301546
2380,ZYDUSWELL,2020-03-24,2020-04-07,0.0888888888888889,1335.0,1333.2,-0.0001198501872659146
2381,1074.0,2020-03-24,2020-04-07,0.0851851851851852,157.3,155.0,-0.0012455557910103427
2382,SWANENERGY,2020-03-24,2020-04-07,0.08148148148148149,100.0,97.9,-0.0017111111111111066
2383,RESPONIND,2020-03-24,2020-04-07,0.07777777777777778,82.0,84.95,0.002798102981029813
2384,NH,2020-03-24,2020-04-07,0.07407407407407408,227.0,280.0,0.017294827867515093
2385,INDIGO,2020-03-24,2020-04-07,0.07037037037037037,800.05,987.0,0.016443648197913562
2386,VTL,2020-03-24,2020-04-07,0.06666666666666667,176.0,129.99,-0.0174280303030303
2387,SFL,2020-03-24,2020-04-07,0.06296296296296296,612.5,647.0,0.003546485260770975
2388,OBEROIRLTY,2020-03-24,2020-04-07,0.05925925925925925,380.3,325.95,-0.008468947517067425
2389,SUPPETRO,2020-03-24,2020-04-07,0.05555555555555554,123.45,139.75,0.007335403447189592
2390,ZFCVINDIA,2020-03-24,2020-04-07,0.05185185185185183,5530.0,6250.0,0.006751054852320672
2391,ERIS,2020-03-24,2020-04-07,0.04814814814814812,370.0,380.0,0.0013013013013013005
2392,PGHH,2020-03-24,2020-04-07,0.04444444444444441,8627.0,10420.0,0.009237149517664174
2393,IPCALAB,2020-03-24,2020-04-07,0.0407407407407407,735.0,799.95,0.003600151171579742
2394,RAJESHEXPO,2020-04-08,2020-04-22,0.09259259259259262,625.0,540.6,-0.012503703703703704
2395,1074.0,2020-04-08,2020-04-22,0.0888888888888889,158.0,156.5,-0.0008438818565400845
2396,SWANENERGY,2020-04-08,2020-04-22,0.0851851851851852,102.0,100.05,-0.0016285403050108958
2397,VTL,2020-04-08,2020-04-22,0.08148148148148149,132.99,127.99,-0.0030634439236589864
2398,RESPONIND,2020-04-08,2020-04-22,0.07777777777777778,81.95,81.95,0.0
2399,OBEROIRLTY,2020-04-08,2020-04-22,0.07407407407407408,321.0,363.55,0.00981885312103381
2400,SUPPETRO,2020-04-08,2020-04-22,0.07037037037037037,132.6,142.65,0.005333500921736223
2401,ZYDUSWELL,2020-04-08,2020-04-22,0.06666666666666667,1378.0,1300.0,-0.0037735849056603774
2402,CUMMINSIND,2020-04-08,2020-04-22,0.06296296296296296,286.0,404.25,0.026032763532763528
2403,VBL,2020-04-08,2020-04-22,0.05925925925925925,121.0444444444445,135.5555555555555,0.007104148392931147
2404,SFL,2020-04-08,2020-04-22,0.05555555555555554,624.0,603.575,-0.0018184650997150951
2405,DCAL,2020-04-08,2020-04-22,0.05185185185185183,64.75,80.0,0.012212212212212208
2406,SWSOLAR,2020-04-08,2020-04-22,0.04814814814814812,92.6,136.7,0.022930165586753044
2407,DBCORP,2020-04-08,2020-04-22,0.04444444444444441,84.0,78.45,-0.002936507936507933
2408,STARCEMENT,2020-04-08,2020-04-22,0.0407407407407407,69.55,77.0,0.0043640333359959505
2409,RAJESHEXPO,2020-04-22,2020-05-06,0.09259259259259262,540.6,563.0,0.0038366150093860018
2410,1074.0,2020-04-22,2020-05-06,0.0888888888888889,156.5,153.8,-0.0015335463258785882
2411,VTL,2020-04-22,2020-05-06,0.0851851851851852,127.99,128.99,0.000665561256232412
2412,SWANENERGY,2020-04-22,2020-05-06,0.08148148148148149,100.05,103.0,0.0024025024524774678
2413,RESPONIND,2020-04-22,2020-05-06,0.07777777777777778,81.95,81.55,-0.0003796352789641434
2414,ZYDUSWELL,2020-04-22,2020-05-06,0.07407407407407408,1300.0,1323.95,0.0013646723646723675
2415,SUPPETRO,2020-04-22,2020-05-06,0.07037037037037037,142.65,157.1,0.0071282989965078935
2416,PGHH,2020-04-22,2020-05-06,0.06666666666666667,10650.0,10052.0,-0.0037433489827856025
2417,SFL,2020-04-22,2020-05-06,0.06296296296296296,603.575,699.975,0.010056131598607675
2418,IPCALAB,2020-04-22,2020-05-06,0.05925925925925925,799.0,794.0,-0.0003708339127613219
2419,OBEROIRLTY,2020-04-22,2020-05-06,0.05555555555555554,363.55,312.25,-0.007839361848439003
2420,STARCEMENT,2020-04-22,2020-05-06,0.05185185185185183,77.0,73.7,-0.002222222222222219
2421,ERIS,2020-04-22,2020-05-06,0.04814814814814812,477.8,482.15,0.00043835170457187666
2422,SWSOLAR,2020-04-22,2020-05-06,0.04444444444444441,136.7,142.1,0.0017556693489392838
2423,ALKEM,2020-04-22,2020-05-06,0.0407407407407407,2581.7,2694.0,0.0017721598889046707
2424,1074.0,2020-05-07,2020-05-21,0.09259259259259262,154.0,169.95,0.009589947089947086
2425,SWANENERGY,2020-05-07,2020-05-21,0.0888888888888889,103.5,101.5,-0.0017176596886741818
2426,RESPONIND,2020-05-07,2020-05-21,0.0851851851851852,80.5,84.0,0.003703703703703704
2427,VTL,2020-05-07,2020-05-21,0.08148148148148149,128.98,125.4,-0.0022616196596658587
2428,RAJESHEXPO,2020-05-07,2020-05-21,0.07777777777777778,553.85,511.9,-0.005891085632892988
2429,ZYDUSWELL,2020-05-07,2020-05-21,0.07407407407407408,1300.0,1200.05,-0.0056951566951566985
2430,ALKEM,2020-05-07,2020-05-21,0.07037037037037037,2617.0,2443.0,-0.004678809493482784
2431,IPCALAB,2020-05-07,2020-05-21,0.06666666666666667,778.175,795.05,0.0014456902367719344
2432,SANOFI,2020-05-07,2020-05-21,0.06296296296296296,5320.7,5026.67,-0.003479429398387427
2433,PGHH,2020-05-07,2020-05-21,0.05925925925925925,10145.0,10050.0,-0.0005549166712301261
2434,ERIS,2020-05-07,2020-05-21,0.05555555555555554,482.0,486.95,0.0005705394190871354
2435,SUPPETRO,2020-05-07,2020-05-21,0.05185185185185183,164.0,161.6,-0.0007588075880758823
2436,STARCEMENT,2020-05-07,2020-05-21,0.04814814814814812,73.5,70.0,-0.002292768959435625
2437,LUPIN,2020-05-07,2020-05-21,0.04444444444444441,820.0,870.0,0.0027100271002710005
2438,ZFCVINDIA,2020-05-07,2020-05-21,0.0407407407407407,6200.0,6800.05,0.003942980884109914
2439,1074.0,2020-05-27,2020-06-10,0.09259259259259262,173.45,194.5,0.011237094690539497
2440,SWANENERGY,2020-05-27,2020-06-10,0.0888888888888889,100.95,109.0,0.007088217489406195
2441,RESPONIND,2020-05-27,2020-06-10,0.0851851851851852,84.0,80.45,-0.003600088183421514
2442,VTL,2020-05-27,2020-06-10,0.08148148148148149,127.18,146.29,0.012243364610088929
2443,IPCALAB,2020-05-27,2020-06-10,0.07777777777777778,809.475,775.125,-0.003300493117967409
2444,RAJESHEXPO,2020-05-27,2020-06-10,0.07407407407407408,512.0,480.0,-0.00462962962962963
2445,ZYDUSWELL,2020-05-27,2020-06-10,0.07037037037037037,1240.0,1260.0,0.0011350059737156512
