,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
2446,ALKEM,2020-05-27,2020-06-10,0.06666666666666667,2425.0,2420.0,-0.0001374570446735395
2447,PGHH,2020-05-27,2020-06-10,0.06296296296296296,10100.0,9900.0,-0.0012467913458012467
2448,SANOFI,2020-05-27,2020-06-10,0.05925925925925925,5362.67,5357.9,-5.2710061716774014e-05
2449,ZFCVINDIA,2020-05-27,2020-06-10,0.05555555555555554,6914.95,6861.0,-0.00043344091023394404
2450,ERIS,2020-05-27,2020-06-10,0.05185185185185183,482.95,494.9,0.0012830098967380242
2451,SUPPETRO,2020-05-27,2020-06-10,0.04814814814814812,153.05,167.5,0.004545839534405356
2452,LUPIN,2020-05-27,2020-06-10,0.04444444444444441,906.0,924.4,0.0009026244787834174
2453,GULFOILLUB,2020-05-27,2020-06-10,0.0407407407407407,580.55,642.0,0.004312321967993314
2454,1074.0,2020-06-09,2020-06-23,0.09259259259259262,192.5,213.7,0.010197210197210194
2455,RESPONIND,2020-06-09,2020-06-23,0.0888888888888889,81.55,79.85,-0.001852987260712586
2456,SWANENERGY,2020-06-09,2020-06-23,0.0851851851851852,123.0,133.0,0.006925624811803675
2457,IPCALAB,2020-06-09,2020-06-23,0.08148148148148149,757.5,823.975,0.007150470602615821
2458,RAJESHEXPO,2020-06-09,2020-06-23,0.07777777777777778,492.3,478.3,-0.0022118401155573615
2459,VTL,2020-06-09,2020-06-23,0.07407407407407408,148.04,137.4,-0.0053238864370990764
2460,ALKEM,2020-06-09,2020-06-23,0.07037037037037037,2380.0,2320.0,-0.0017740429505135387
2461,ZYDUSWELL,2020-06-09,2020-06-23,0.06666666666666667,1287.45,1285.0,-0.00012686576824990202
2462,PGHH,2020-06-09,2020-06-23,0.06296296296296296,10100.0,9895.85,-0.0012726622662266203
2463,SANOFI,2020-06-09,2020-06-23,0.05925925925925925,5406.67,5528.0,0.00132982518369457
2464,ZFCVINDIA,2020-06-09,2020-06-23,0.05555555555555554,6887.35,6887.95,4.8397908242361735e-06
2465,LUPIN,2020-06-09,2020-06-23,0.05185185185185183,899.9,935.25,0.0020368518312734343
2466,ERIS,2020-06-09,2020-06-23,0.04814814814814812,492.2,470.0,-0.002171655605219195
2467,GULFOILLUB,2020-06-09,2020-06-23,0.04444444444444441,666.15,652.0,-0.0009440649836956953
2468,DCAL,2020-06-09,2020-06-23,0.0407407407407407,91.0,122.0,0.013878713878713865
2469,1074.0,2020-06-24,2020-07-08,0.09259259259259262,215.9,88.35,-0.05470210831489203
2470,RESPONIND,2020-06-24,2020-07-08,0.0888888888888889,79.0,87.45,0.009507735583684956
2471,SWANENERGY,2020-06-24,2020-07-08,0.0851851851851852,133.95,141.9,0.005055783667205852
2472,IPCALAB,2020-06-24,2020-07-08,0.08148148148148149,835.0,820.0,-0.0014637391882900866
2473,RAJESHEXPO,2020-06-24,2020-07-08,0.07777777777777778,492.0,487.0,-0.0007904245709123758
2474,VTL,2020-06-24,2020-07-08,0.07407407407407408,134.01,139.0,0.002758224234233493
2475,ALKEM,2020-06-24,2020-07-08,0.07037037037037037,2384.4,2345.0,-0.0011628051470359837
2476,PGHH,2020-06-24,2020-07-08,0.06666666666666667,9971.0,10350.0,0.002534015311068766
2477,ZYDUSWELL,2020-06-24,2020-07-08,0.06296296296296296,1277.9,1376.0,0.004833450713410016
2478,LUPIN,2020-06-24,2020-07-08,0.05925925925925925,940.0,874.0,-0.004160756501182032
2479,ZFCVINDIA,2020-06-24,2020-07-08,0.05555555555555554,6870.0,6898.9,0.00023370532104156254
2480,SANOFI,2020-06-24,2020-07-08,0.05185185185185183,5606.67,5033.33,-0.005302388180638549
2481,ERIS,2020-06-24,2020-07-08,0.04814814814814812,473.95,458.9,-0.0015289157709244218
2482,SUPPETRO,2020-06-24,2020-07-08,0.04444444444444441,176.7,186.0,0.002339181286549709
2483,GULFOILLUB,2020-06-24,2020-07-08,0.0407407407407407,644.1,577.9,-0.00418729550851892
2484,INGERRAND,2020-07-09,2020-07-23,0.09259259259259262,621.85,634.9,0.001943126691860303
2485,1074.0,2020-07-09,2020-07-23,0.0888888888888889,83.95,62.6,-0.022606048573886577
2486,SWANENERGY,2020-07-09,2020-07-23,0.0851851851851852,143.75,139.95,-0.002251851851851859
2487,IPCALAB,2020-07-09,2020-07-23,0.08148148148148149,822.5,873.5,0.005052347180006755
2488,RAJESHEXPO,2020-07-09,2020-07-23,0.07777777777777778,487.95,475.0,-0.002064191458596621
2489,ALKEM,2020-07-09,2020-07-23,0.07407407407407408,2450.0,2468.75,0.0005668934240362813
2490,LUPIN,2020-07-09,2020-07-23,0.07037037037037037,871.4,852.15,-0.001554543986263059
2491,PGHH,2020-07-09,2020-07-23,0.06666666666666667,10688.0,10620.0,-0.0004241516966067864
2492,VTL,2020-07-09,2020-07-23,0.06296296296296296,136.72,129.59,-0.003283542465812797
2493,ZFCVINDIA,2020-07-09,2020-07-23,0.05925925925925925,6910.0,6906.2,-3.258830465777076e-05
2494,ZYDUSWELL,2020-07-09,2020-07-23,0.05555555555555554,1375.0,1532.0,0.006343434343434342
2495,SANOFI,2020-07-09,2020-07-23,0.05185185185185183,5040.0,5234.0,0.0019958847736625505
2496,ERIS,2020-07-09,2020-07-23,0.04814814814814812,451.85,424.0,-0.0029676351132586617
2497,SUPPETRO,2020-07-09,2020-07-23,0.04444444444444441,182.0,191.75,0.002380952380952379
2498,GULFOILLUB,2020-07-09,2020-07-23,0.0407407407407407,576.0,576.0,0.0
2499,INGERRAND,2020-07-28,2020-08-11,0.09259259259259262,612.05,633.2,0.0031996296598861894
2500,1074.0,2020-07-28,2020-08-11,0.0888888888888889,72.35,73.0,0.0007985871151040539
2501,SWANENERGY,2020-07-28,2020-08-11,0.0851851851851852,138.1,147.55,0.005829109341057217
2502,RAJESHEXPO,2020-07-28,2020-08-11,0.08148148148148149,472.15,464.0,-0.0014064896199810913
2503,ALKEM,2020-07-28,2020-08-11,0.07777777777777778,2449.95,2998.9,0.01742733978697979
2504,IPCALAB,2020-07-28,2020-08-11,0.07407407407407408,870.0,1069.475,0.01698382290336313
2505,LUPIN,2020-07-28,2020-08-11,0.07037037037037037,848.0,964.7,0.009684224318658284
2506,PGHH,2020-07-28,2020-08-11,0.06666666666666667,10615.2,10341.55,-0.0017186047680056364
2507,ZFCVINDIA,2020-07-28,2020-08-11,0.06296296296296296,6926.05,7018.45,0.0008399849521412284
2508,VTL,2020-07-28,2020-08-11,0.05925925925925925,128.21,138.0,0.004524983606178516
2509,SANOFI,2020-07-28,2020-08-11,0.05555555555555554,5165.33,5666.67,0.005392147688961252
2510,ERIS,2020-07-28,2020-08-11,0.05185185185185183,428.95,546.5,0.014209546998916385
2511,ZYDUSWELL,2020-07-28,2020-08-11,0.04814814814814812,1576.2,1658.0,0.002498742874329726
2512,SUPPETRO,2020-07-28,2020-08-11,0.04444444444444441,183.0,187.0,0.000971463266545233
2513,SWSOLAR,2020-07-28,2020-08-11,0.0407407407407407,237.9,259.0,0.0036134074385440465
2514,INGERRAND,2020-08-11,2020-08-25,0.09259259259259262,633.2,648.25,0.002200755714653371
2515,1074.0,2020-08-11,2020-08-25,0.0888888888888889,73.0,73.65,0.0007914764079147711
2516,SWANENERGY,2020-08-11,2020-08-25,0.0851851851851852,147.55,132.9,-0.008457898766268814
2517,ERIS,2020-08-11,2020-08-25,0.08148148148148149,546.5,550.7,0.00062620717698486
2518,ALKEM,2020-08-11,2020-08-25,0.07777777777777778,2998.9,2824.0,-0.004536107683928554
2519,LUPIN,2020-08-11,2020-08-25,0.07407407407407408,964.7,1000.0,0.0027104952988647366
2520,IPCALAB,2020-08-11,2020-08-25,0.07037037037037037,1069.475,1011.0,-0.003847595696400011
2521,VTL,2020-08-11,2020-08-25,0.06666666666666667,138.0,165.6,0.01333333333333333
2522,RAJESHEXPO,2020-08-11,2020-08-25,0.06296296296296296,464.0,476.7,0.0017233397190293724
2523,ZFCVINDIA,2020-08-11,2020-08-25,0.05925925925925925,7018.45,6835.6,-0.0015438673147996384
2524,SANOFI,2020-08-11,2020-08-25,0.05555555555555554,5666.67,5830.0,0.0016012735678782922
2525,ZYDUSWELL,2020-08-11,2020-08-25,0.05185185185185183,1658.0,1708.65,0.001584014653978468
2526,PGHH,2020-08-11,2020-08-25,0.04814814814814812,10341.55,10200.0,-0.0006590279378207649
2527,SUPPETRO,2020-08-11,2020-08-25,0.04444444444444441,187.0,210.1,0.0054901960784313674
2528,DCAL,2020-08-11,2020-08-25,0.0407407407407407,201.2,192.35,-0.0017920256240335736
2529,INGERRAND,2020-08-25,2020-09-08,0.09259259259259262,648.25,620.3,-0.003992229792461192
2530,1074.0,2020-08-25,2020-09-08,0.0888888888888889,73.65,69.65,-0.0048276382288602255
2531,SWANENERGY,2020-08-25,2020-09-08,0.0851851851851852,132.9,126.85,-0.0038778808906724705
2532,ERIS,2020-08-25,2020-09-08,0.08148148148148149,550.7,488.0,-0.009277081694005615
2533,LUPIN,2020-08-25,2020-09-08,0.07777777777777778,1000.0,930.3,-0.005421111111111114
2534,IPCALAB,2020-08-25,2020-09-08,0.07407407407407408,1011.0,1020.0,0.0006594131223211343
2535,ALKEM,2020-08-25,2020-09-08,0.07037037037037037,2824.0,2829.0,0.00012459343195887106
2536,RAJESHEXPO,2020-08-25,2020-09-08,0.06666666666666667,476.7,453.9,-0.003188588210614644
2537,SANOFI,2020-08-25,2020-09-08,0.06296296296296296,5830.0,5608.0,-0.0023975605107680576
2538,ZFCVINDIA,2020-08-25,2020-09-08,0.05925925925925925,6835.6,7268.25,0.0037507341738133434
2539,VTL,2020-08-25,2020-09-08,0.05555555555555554,165.6,153.6,-0.004025764895330112
2540,ZYDUSWELL,2020-08-25,2020-09-08,0.05185185185185183,1708.65,1640.0,-0.002083299464272749
2541,PGHH,2020-08-25,2020-09-08,0.04814814814814812,10200.0,10092.4,-0.0005079157588961525
2542,SWSOLAR,2020-08-25,2020-09-08,0.04444444444444441,274.0,277.9,0.0006326034063260299
2543,SUPPETRO,2020-08-25,2020-09-08,0.0407407407407407,210.1,216.8,0.0012992049641264323
2544,INGERRAND,2020-09-09,2020-09-23,0.09259259259259262,620.95,598.0,-0.003422175698526459
2545,SWANENERGY,2020-09-09,2020-09-23,0.0888888888888889,125.4,117.8,-0.005387205387205394
2546,TATACOMM,2020-09-09,2020-09-23,0.0851851851851852,876.0,820.0,-0.005445628276678505
2547,LUPIN,2020-09-09,2020-09-23,0.08148148148148149,918.95,1053.7,0.01194801635522023
2548,1074.0,2020-09-09,2020-09-23,0.07777777777777778,69.5,67.0,-0.002797761790567546
2549,ERIS,2020-09-09,2020-09-23,0.07407407407407408,473.9,527.2,0.008331184106664178
2550,ALKEM,2020-09-09,2020-09-23,0.07037037037037037,2800.0,2825.0,0.0006283068783068783
2551,IPCALAB,2020-09-09,2020-09-23,0.06666666666666667,990.5,1057.75,0.004526333501598519
2552,SWSOLAR,2020-09-09,2020-09-23,0.06296296296296296,270.0,227.2,-0.009980795610425242
2553,BLISSGVS,2020-09-09,2020-09-23,0.05925925925925925,150.95,153.0,0.0008047796057070695
2554,SANOFI,2020-09-09,2020-09-23,0.05555555555555554,5598.67,5632.67,0.0003373817154590087
2555,IEX,2020-09-09,2020-09-23,0.05185185185185183,63.9,64.9333333333333,0.0008385015166444175
2556,ZFCVINDIA,2020-09-09,2020-09-23,0.04814814814814812,7185.0,5480.1,-0.011424882084589801
2557,STARCEMENT,2020-09-09,2020-09-23,0.04444444444444441,84.0,85.05,0.0005555555555555536
2558,ICRA,2020-09-09,2020-09-23,0.0407407407407407,2779.9,2711.05,-0.0010090291017662483
2559,ZFCVINDIA,2020-09-24,2020-10-08,0.09259259259259262,5721.1,5651.0,-0.0011345267065320961
2560,TATACOMM,2020-09-24,2020-10-08,0.0888888888888889,801.0,846.2,0.005015952281869891
2561,OFSS,2020-09-24,2020-10-08,0.0851851851851852,3069.45,3060.0,-0.00026226196875661265
2562,ALKEM,2020-09-24,2020-10-08,0.08148148148148149,2738.9,2746.95,0.00023948516774102878
2563,PGHH,2020-09-24,2020-10-08,0.07777777777777778,9959.05,9932.0,-0.00021125397391205311
2564,ICRA,2020-09-24,2020-10-08,0.07407407407407408,2829.0,2830.0,2.618383671759423e-05
2565,SANOFI,2020-09-24,2020-10-08,0.07037037037037037,5640.0,5747.33,0.0013391581297609659
2566,1074.0,2020-09-24,2020-10-08,0.06666666666666667,66.5,65.35,-0.0011528822055137903
2567,ERIS,2020-09-24,2020-10-08,0.06296296296296296,520.05,533.9,0.0016768330680454542
2568,INGERRAND,2020-09-24,2020-10-08,0.05925925925925925,597.9,589.75,-0.000807765450682324
2569,SWANENERGY,2020-09-24,2020-10-08,0.05555555555555554,114.2,131.0,0.008172796263864562
2570,LUPIN,2020-09-24,2020-10-08,0.05185185185185183,1009.0,1030.9,0.0011254267151194846
2571,GULFOILLUB,2020-09-24,2020-10-08,0.04814814814814812,642.55,646.8,0.0003184649126599168
2572,BLISSGVS,2020-09-24,2020-10-08,0.04444444444444441,152.0,173.0,0.006140350877192978
2573,ABBOTINDIA,2020-09-24,2020-10-08,0.0407407407407407,15899.0,16022.0,0.0003151840437204294
2574,ZFCVINDIA,2020-10-13,2020-10-27,0.09259259259259262,5456.0,4989.6,-0.007915173237753878
2575,ALKEM,2020-10-13,2020-10-27,0.0888888888888889,2706.0,2604.0,-0.0033505789603350583
2576,ICRA,2020-10-13,2020-10-27,0.0851851851851852,2869.95,2691.65,-0.005292258930824056
2577,TORNTPHARM,2020-10-13,2020-10-27,0.08148148148148149,1420.4,1320.0,-0.005759462644847049
2578,ASTRAZEN,2020-10-13,2020-10-27,0.07777777777777778,4304.0,4378.0,0.0013372573316811234
2579,LUPIN,2020-10-13,2020-10-27,0.07407407407407408,1050.0,964.0,-0.006067019400352734
2580,OFSS,2020-10-13,2020-10-27,0.07037037037037037,3050.0,3260.0,0.004845173041894354
2581,AUROPHARMA,2020-10-13,2020-10-27,0.06666666666666667,830.0,782.45,-0.003819277108433731
2582,GLAXO,2020-10-13,2020-10-27,0.06296296296296296,1590.0,1490.0,-0.00395993477754484
2583,SANOFI,2020-10-13,2020-10-27,0.05925925925925925,5656.0,5577.5,-0.0008224631987008223
2584,IPCALAB,2020-10-13,2020-10-27,0.05555555555555554,1062.45,1077.6,0.0007921941424694421
2585,ERIS,2020-10-13,2020-10-27,0.05185185185185183,505.0,500.0,-0.0005133846718005131
2586,TATACOMM,2020-10-13,2020-10-27,0.04814814814814812,868.7,973.0,0.005780881606828417
2587,PGHH,2020-10-13,2020-10-27,0.04444444444444441,10040.0,10459.95,0.0018590084108012414
2588,APLLTD,2020-10-13,2020-10-27,0.0407407407407407,948.0,966.0,0.0007735583684950766
2589,ZFCVINDIA,2020-10-27,2020-11-10,0.09259259259259262,4989.6,4840.0,-0.0027761447514534007
2590,ICRA,2020-10-27,2020-11-10,0.0888888888888889,2691.65,2671.05,-0.0006802931700299456
2591,ASTRAZEN,2020-10-27,2020-11-10,0.0851851851851852,4378.0,4279.0,-0.0019262981574539367
2592,TORNTPHARM,2020-10-27,2020-11-10,0.08148148148148149,1320.0,1282.275,-0.0023287037037036983
2593,ALKEM,2020-10-27,2020-11-10,0.07777777777777778,2604.0,2730.0,0.003763440860215054
2594,OFSS,2020-10-27,2020-11-10,0.07407407407407408,3260.0,3124.8,-0.0030720290842990196
2595,TATACOMM,2020-10-27,2020-11-10,0.07037037037037037,973.0,1025.0,0.0037608008831030416
2596,PGHH,2020-10-27,2020-11-10,0.06666666666666667,10459.95,10229.0,-0.0014719636964485216
2597,LUPIN,2020-10-27,2020-11-10,0.06296296296296296,964.0,920.0,-0.002873828185031504
2598,SANOFI,2020-10-27,2020-11-10,0.05925925925925925,5577.5,5519.33,-0.0006180387469495499
2599,GODFRYPHLP,2020-10-27,2020-11-10,0.05555555555555554,891.75,887.0,-0.0002959224994548795
2600,ABBOTINDIA,2020-10-27,2020-11-10,0.05185185185185183,15560.0,15688.0,0.00042654479672474515
2601,GLAXO,2020-10-27,2020-11-10,0.04814814814814812,1490.0,1423.0,-0.0021650509569972644
2602,APLLTD,2020-10-27,2020-11-10,0.04444444444444441,966.0,975.0,0.00041407867494823984
2603,PFIZER,2020-10-27,2020-11-10,0.0407407407407407,5220.0,5900.0,0.005307222931743999
2604,ZFCVINDIA,2020-11-10,2020-11-24,0.09259259259259262,4840.0,5879.65,0.019889233241505967
2605,OFSS,2020-11-10,2020-11-24,0.0888888888888889,3124.8,3060.0,-0.0018433179723502358
2606,PGHH,2020-11-10,2020-11-24,0.0851851851851852,10229.0,10678.65,0.0037446005003928533
2607,ASTRAZEN,2020-11-10,2020-11-24,0.08148148148148149,4279.0,4600.0,0.006112539274493002
2608,TORNTPHARM,2020-11-10,2020-11-24,0.07777777777777778,1282.275,1313.5,0.0018939861660806799
2609,TATACOMM,2020-11-10,2020-11-24,0.07407407407407408,1025.0,1006.0,-0.0013730803974706415
2610,LTTS,2020-11-10,2020-11-24,0.07037037037037037,1721.0,1700.0,-0.0008586738976047518
2611,ERIS,2020-11-10,2020-11-24,0.06666666666666667,520.0,525.0,0.000641025641025641
2612,ADVENZYMES,2020-11-10,2020-11-24,0.06296296296296296,312.7,337.5,0.0049935448720226485
2613,LUPIN,2020-11-10,2020-11-24,0.05925925925925925,920.0,887.75,-0.002077294685990338
2614,FORTIS,2020-11-10,2020-11-24,0.05555555555555554,129.35,143.0,0.005862646566164155
2615,ALKEM,2020-11-10,2020-11-24,0.05185185185185183,2730.0,2794.1,0.0012174738841405485
2616,PFIZER,2020-11-10,2020-11-24,0.04814814814814812,5900.0,5174.0,-0.005924670433145006
2617,ICRA,2020-11-10,2020-11-24,0.04444444444444441,2671.05,2650.0,-0.0003502575974075973
2618,SANOFI,2020-11-10,2020-11-24,0.0407407407407407,5519.33,5492.67,-0.00019678985459252143
2619,OFSS,2020-11-25,2020-12-09,0.09259259259259262,3035.0,3137.9,0.00313930075050339
2620,ASTRAZEN,2020-11-25,2020-12-09,0.0888888888888889,4561.8,4630.0,0.0013289101280683517
2621,ZFCVINDIA,2020-11-25,2020-12-09,0.0851851851851852,5800.0,5781.7,-0.00026877394636015597
2622,PGHH,2020-11-25,2020-12-09,0.08148148148148149,10575.0,10930.0,0.002735312144295596
2623,TATACOMM,2020-11-25,2020-12-09,0.07777777777777778,1065.0,1032.0,-0.0024100156494522695
2624,ALKEM,2020-11-25,2020-12-09,0.07407407407407408,2800.0,2939.0,0.003677248677248678
2625,HERITGFOOD,2020-11-25,2020-12-09,0.07037037037037037,280.6,282.35,0.0004388743697368074
2626,ERIS,2020-11-25,2020-12-09,0.06666666666666667,523.95,539.0,0.0019149409930972997
2627,DRREDDY,2020-11-25,2020-12-09,0.06296296296296296,999.6,1005.0,0.0003401360544217672
2628,PFIZER,2020-11-25,2020-12-09,0.05925925925925925,5144.05,5424.9,0.0032353812585342143
2629,DHANUKA,2020-11-25,2020-12-09,0.05555555555555554,710.0,754.8,0.003505477308294205
2630,ICRA,2020-11-25,2020-12-09,0.05185185185185183,2610.5,2814.25,0.004047046471869301
2631,ABBOTINDIA,2020-11-25,2020-12-09,0.04814814814814812,15386.25,15480.0,0.0002933716070445291
2632,LTTS,2020-11-25,2020-12-09,0.04444444444444441,1700.0,1819.05,0.003112418300653591
2633,ADVENZYMES,2020-11-25,2020-12-09,0.0407407407407407,342.5,343.0,5.9475533928088613e-05
2634,OFSS,2020-12-10,2020-12-24,0.09259259259259262,3166.0,3159.6,-0.00018717390795723346
2635,ASTRAZEN,2020-12-10,2020-12-24,0.0888888888888889,4548.0,4390.0,-0.0030880484706342234
2636,ERIS,2020-12-10,2020-12-24,0.0851851851851852,536.5,591.95,0.008804321562942261
2637,PGHH,2020-12-10,2020-12-24,0.08148148148148149,10900.0,11055.85,0.0011650356778797174
2638,ALKEM,2020-12-10,2020-12-24,0.07777777777777778,2914.85,2899.95,-0.0003975809694800405
2639,ABBOTINDIA,2020-12-10,2020-12-24,0.07407407407407408,15399.0,15940.0,0.002602381588030007
2640,ZFCVINDIA,2020-12-10,2020-12-24,0.07037037037037037,5752.55,5744.0,-0.00010459129719284134
2641,SANOFI,2020-12-10,2020-12-24,0.06666666666666667,5350.6,5393.27,0.0005316537709166582
2642,TATACOMM,2020-12-10,2020-12-24,0.06296296296296296,1040.0,1090.0,0.003027065527065527
2643,FORTIS,2020-12-10,2020-12-24,0.05925925925925925,143.7,154.95,0.004639294827186267
2644,ICRA,2020-12-10,2020-12-24,0.05555555555555554,2820.15,2754.0,-0.0013031221743524293
2645,LTTS,2020-12-10,2020-12-24,0.05185185185185183,1848.0,2333.95,0.01363496071829404
2646,GUJGASLTD,2020-12-10,2020-12-24,0.04814814814814812,349.55,364.2,0.002017938407582231
2647,DHANUKA,2020-12-10,2020-12-24,0.04444444444444441,740.0,747.9,0.00047447447447447274
2648,PFIZER,2020-12-10,2020-12-24,0.0407407407407407,5289.0,5223.1,-0.0005076223888853843
2649,OFSS,2020-12-29,2021-01-12,0.09259259259259262,3195.0,3369.0,0.005042601286732743
2650,PGHH,2020-12-29,2021-01-12,0.0888888888888889,11041.0,11201.05,0.0012885306282643424
2651,SANOFI,2020-12-29,2021-01-12,0.0851851851851852,5533.33,5554.8,0.00033052898090768994
2652,ERIS,2020-12-29,2021-01-12,0.08148148148148149,597.0,610.5,0.0018425460636515914
2653,ALKEM,2020-12-29,2021-01-12,0.07777777777777778,2925.0,3099.0,0.004626780626780627
2654,FORTIS,2020-12-29,2021-01-12,0.07407407407407408,155.95,175.95,0.009499720945697222
2655,METROPOLIS,2020-12-29,2021-01-12,0.07037037037037037,1989.65,2172.3,0.006460004597868045
2656,ABBOTINDIA,2020-12-29,2021-01-12,0.06666666666666667,15777.7,15566.85,-0.0008909198848163351
2657,ASTRAZEN,2020-12-29,2021-01-12,0.06296296296296296,4500.0,4370.0,-0.0018189300411522633
2658,LTTS,2020-12-29,2021-01-12,0.05925925925925925,2391.0,2535.2,0.003573895936923953
2659,PFIZER,2020-12-29,2021-01-12,0.05555555555555554,5202.0,5149.0,-0.0005660216156179246
2660,VGUARD,2020-12-29,2021-01-12,0.05185185185185183,192.6,211.8,0.005169031960309221
2661,ZFCVINDIA,2020-12-29,2021-01-12,0.04814814814814812,5695.05,5561.05,-0.0011328876571499544
2662,DMART,2020-12-29,2021-01-12,0.04444444444444441,2690.0,2959.0,0.004444444444444441
2663,ICRA,2020-12-29,2021-01-12,0.0407407407407407,2965.65,2989.0,0.00032077160025501716
2664,PGHH,2021-01-12,2021-01-27,0.09259259259259262,11201.05,11348.95,0.0012226036348774968
2665,ERIS,2021-01-12,2021-01-27,0.0888888888888889,610.5,612.0,0.00021840021840021845
2666,SANOFI,2021-01-12,2021-01-27,0.0851851851851852,5554.8,5499.7,-0.0008449815841621184
2667,OFSS,2021-01-12,2021-01-27,0.08148148148148149,3369.0,3283.45,-0.0020690830337609842
2668,ABBOTINDIA,2021-01-12,2021-01-27,0.07777777777777778,15566.85,14600.0,-0.004830742535865925
2669,METROPOLIS,2021-01-12,2021-01-27,0.07407407407407408,2172.3,2031.0,-0.004818241802083819
2670,ASTRAZEN,2021-01-12,2021-01-27,0.07037037037037037,4370.0,3552.3,-0.013167471819645732
2671,PFIZER,2021-01-12,2021-01-27,0.06666666666666667,5149.0,4700.0,-0.005813426555318185
2672,DMART,2021-01-12,2021-01-27,0.06296296296296296,2959.0,2850.7,-0.002304457211520412
2673,FORTIS,2021-01-12,2021-01-27,0.05925925925925925,175.95,172.6,-0.0011282666582467641
2674,ALKEM,2021-01-12,2021-01-27,0.05555555555555554,3099.0,3119.0,0.00035853859667993245
2675,VGUARD,2021-01-12,2021-01-27,0.05185185185185183,211.8,232.5,0.005067673906200813
2676,ICRA,2021-01-12,2021-01-27,0.04814814814814812,2989.0,2741.0,-0.003994894861405398
2677,GRINDWELL,2021-01-12,2021-01-27,0.04444444444444441,760.5,720.0,-0.002366863905325442
2678,ZFCVINDIA,2021-01-12,2021-01-27,0.0407407407407407,5561.05,5360.0,-0.001472909958717495
2679,PGHH,2021-01-27,2021-02-09,0.09259259259259262,11348.95,12800.0,0.01183867066834213
2680,ABBOTINDIA,2021-01-27,2021-02-09,0.0888888888888889,14600.0,14600.0,0.0
2681,SANOFI,2021-01-27,2021-02-09,0.0851851851851852,5499.7,5266.67,-0.003609415732440621
2682,ERIS,2021-01-27,2021-02-09,0.08148148148148149,612.0,587.75,-0.0032286371338658922
2683,VGUARD,2021-01-27,2021-02-09,0.07777777777777778,232.5,234.7,0.000735961768219829
2684,OFSS,2021-01-27,2021-02-09,0.07407407407407408,3283.45,3263.95,-0.000439916686547517
2685,FORTIS,2021-01-27,2021-02-09,0.07037037037037037,172.6,169.45,-0.0012842796446504465
2686,ICRA,2021-01-27,2021-02-09,0.06666666666666667,2741.0,2869.95,0.00313632494223519
2687,ZFCVINDIA,2021-01-27,2021-02-09,0.06296296296296296,5360.0,5600.1,0.002820411829740192
2688,JKCEMENT,2021-01-27,2021-02-09,0.05925925925925925,2145.0,2324.9,0.004970042303375638
2689,TASTYBITE,2021-01-27,2021-02-09,0.05555555555555554,11900.0,12821.0,0.00429971988795518
2690,PFIZER,2021-01-27,2021-02-09,0.05185185185185183,4700.0,4491.0,-0.002305752561071709
