,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
2691,DMART,2021-01-27,2021-02-09,0.04814814814814812,2850.7,3005.0,0.0026061175357839353
2692,ALKEM,2021-01-27,2021-02-09,0.04444444444444441,3119.0,2915.95,-0.0028933775070357315
2693,METROPOLIS,2021-01-27,2021-02-09,0.0407407407407407,2031.0,2185.95,0.0031082116089501547
2694,PGHH,2021-02-10,2021-02-24,0.09259259259259262,12780.0,13119.1,0.0024568191039239583
2695,ABBOTINDIA,2021-02-10,2021-02-24,0.0888888888888889,14630.0,14548.1,-0.0004976076555023903
2696,PFIZER,2021-02-10,2021-02-24,0.0851851851851852,4458.15,4530.0,0.0013728913463108214
2697,ICRA,2021-02-10,2021-02-24,0.08148148148148149,2817.35,2780.0,-0.001080211309682264
2698,EMAMILTD,2021-02-10,2021-02-24,0.07777777777777778,492.9,471.4,-0.003392619643380447
2699,ALKEM,2021-02-10,2021-02-24,0.07407407407407408,2902.0,2757.0,-0.003701151185644639
2700,CROMPTON,2021-02-10,2021-02-24,0.07037037037037037,408.55,384.0,-0.004228595257845046
2701,OFSS,2021-02-10,2021-02-24,0.06666666666666667,3242.8,3036.5,-0.004241190740512318
2702,VGUARD,2021-02-10,2021-02-24,0.06296296296296296,229.0,234.4,0.0014847161572052415
2703,METROPOLIS,2021-02-10,2021-02-24,0.05925925925925925,2185.95,1983.3,-0.005493670435686489
2704,GILLETTE,2021-02-10,2021-02-24,0.05555555555555554,5689.95,5518.0,-0.0016788860671495822
2705,SANOFI,2021-02-10,2021-02-24,0.05185185185185183,5319.93,5450.0,0.0012677554724160565
2706,HINDUNILVR,2021-02-10,2021-02-24,0.04814814814814812,2220.0,2188.5,-0.0006831831831831828
2707,CGCL,2021-02-10,2021-02-24,0.04444444444444441,91.98,86.0,-0.0028895170447681864
2708,ASTRAZEN,2021-02-10,2021-02-24,0.0407407407407407,3778.0,3461.0,-0.003418426367076443
2709,PGHH,2021-02-25,2021-03-12,0.09259259259259262,13023.95,13026.85,2.061728726833909e-05
2710,ABBOTINDIA,2021-02-25,2021-03-12,0.0888888888888889,14591.6,14689.4,0.0005957765655125737
2711,CGCL,2021-02-25,2021-03-12,0.0851851851851852,88.0,85.8,-0.002129629629629633
2712,PFIZER,2021-02-25,2021-03-12,0.08148148148148149,4499.0,4700.0,0.003640315131757675
2713,EMAMILTD,2021-02-25,2021-03-12,0.07777777777777778,470.05,489.0,0.003135600231653841
2714,ICRA,2021-02-25,2021-03-12,0.07407407407407408,2750.0,2763.95,0.00037575757575757085
2715,CROMPTON,2021-02-25,2021-03-12,0.07037037037037037,384.5,418.55,0.006231758416413816
2716,METROPOLIS,2021-02-25,2021-03-12,0.06666666666666667,1970.0,1930.7,-0.0013299492385786787
2717,VGUARD,2021-02-25,2021-03-12,0.06296296296296296,231.7,227.0,-0.001277194328553842
2718,HINDUNILVR,2021-02-25,2021-03-12,0.05925925925925925,2177.0,2236.0,0.0016060157539257215
2719,OFSS,2021-02-25,2021-03-12,0.05555555555555554,3050.75,3195.0,0.0026268586048967912
2720,GILLETTE,2021-02-25,2021-03-12,0.05185185185185183,5547.45,5618.0,0.0006594287732468353
2721,SANOFI,2021-02-25,2021-03-12,0.04814814814814812,5480.0,5579.33,0.0008727291159772901
2722,ZENSARTECH,2021-02-25,2021-03-12,0.04444444444444441,275.65,287.3,0.0018783884555696679
2723,ALKEM,2021-02-25,2021-03-12,0.0407407407407407,2782.3,2761.0,-0.0003118922394342035
2724,JAGRAN,2021-03-16,2021-03-30,0.09259259259259262,58.0,59.4,0.0022349936143039578
2725,PGHH,2021-03-16,2021-03-30,0.0888888888888889,12993.6,12610.2,-0.002622829700775765
2726,VGUARD,2021-03-16,2021-03-30,0.0851851851851852,236.0,234.0,-0.0007219083490269932
2727,CGCL,2021-03-16,2021-03-30,0.08148148148148149,88.93,88.3,-0.0005772330297237617
2728,ABBOTINDIA,2021-03-16,2021-03-30,0.07777777777777778,14530.0,15030.0,0.0026764548443832686
2729,PFIZER,2021-03-16,2021-03-30,0.07407407407407408,4600.0,4405.0,-0.0031400966183574882
2730,EMAMILTD,2021-03-16,2021-03-30,0.07037037037037037,491.7,476.5,-0.002175370408032599
2731,SANOFI,2021-03-16,2021-03-30,0.06666666666666667,5547.33,5253.33,-0.0035332313022661357
2732,AJANTPHARM,2021-03-16,2021-03-30,0.06296296296296296,1221.33333333333,1194.66666666667,-0.0013747371825971121
2733,ALKEM,2021-03-16,2021-03-30,0.05925925925925925,2686.0,2660.0,-0.0005736190397396652
2734,TASTYBITE,2021-03-16,2021-03-30,0.05555555555555554,14266.0,14099.95,-0.0006466423664657196
2735,COROMANDEL,2021-03-16,2021-03-30,0.05185185185185183,774.8,756.8,-0.0012046119428669759
2736,CRISIL,2021-03-16,2021-03-30,0.04814814814814812,1913.8,1890.0,-0.0005987699477092293
2737,CROMPTON,2021-03-16,2021-03-30,0.04444444444444441,403.95,389.0,-0.0016448680392237738
2738,GILLETTE,2021-03-16,2021-03-30,0.0407407407407407,5669.0,5638.4,-0.00021990944905039343
2739,KRBL,2021-03-31,2021-04-15,0.09259259259259262,181.9,185.05,0.0016034451163643058
2740,TASTYBITE,2021-03-31,2021-04-15,0.0888888888888889,14010.0,14100.05,0.0005713379332222971
2741,ABBOTINDIA,2021-03-31,2021-04-15,0.0851851851851852,14990.0,15000.0,5.6828008795987456e-05
2742,VGUARD,2021-03-31,2021-04-15,0.08148148148148149,245.8,233.0,-0.004243136545821659
2743,PGHH,2021-03-31,2021-04-15,0.07777777777777778,12483.7,13699.95,0.007577659045172683
2744,SANOFI,2021-03-31,2021-04-15,0.07407407407407408,5296.67,5380.0,0.001165372317435783
2745,PFIZER,2021-03-31,2021-04-15,0.07037037037037037,4480.0,5075.0,0.009346064814814816
2746,CGCL,2021-03-31,2021-04-15,0.06666666666666667,96.85,98.5,0.001135776974703153
2747,ERIS,2021-03-31,2021-04-15,0.06296296296296296,612.0,592.7,-0.001985596707818925
2748,EMAMILTD,2021-03-31,2021-04-15,0.05925925925925925,489.0,508.0,0.002302507005983488
2749,HAPPSTMNDS,2021-03-31,2021-04-15,0.05555555555555554,538.65,634.0,0.00983425642295038
2750,POLYMED,2021-03-31,2021-04-15,0.05185185185185183,818.45,838.9,0.0012955835669501696
2751,ZYDUSWELL,2021-03-31,2021-04-15,0.04814814814814812,1989.2,2087.3,0.00237448890676319
2752,RAJESHEXPO,2021-03-31,2021-04-15,0.04444444444444441,480.0,496.0,0.0014814814814814803
2753,CRISIL,2021-03-31,2021-04-15,0.0407407407407407,1881.9,1853.3,-0.0006191536134678726
2754,ABBOTINDIA,2021-04-13,2021-04-27,0.09259259259259262,15050.0,15090.85,0.00025132275132275364
2755,KRBL,2021-04-13,2021-04-27,0.0888888888888889,182.0,179.5,-0.0012210012210012212
2756,PFIZER,2021-04-13,2021-04-27,0.0851851851851852,4796.9,5171.95,0.006660281369989728
2757,PGHH,2021-04-13,2021-04-27,0.08148148148148149,13153.75,13548.0,0.002442198922290151
2758,LALPATHLAB,2021-04-13,2021-04-27,0.07777777777777778,3335.0,2845.0,-0.011427619523571549
2759,ZYDUSWELL,2021-04-13,2021-04-27,0.07407407407407408,2120.0,2169.0,0.0017120894479385048
2760,SANOFI,2021-04-13,2021-04-27,0.07037037037037037,5400.0,4966.67,-0.00564696159122085
2761,POLYMED,2021-04-13,2021-04-27,0.06666666666666667,851.7,1014.0,0.012704003757191495
2762,TASTYBITE,2021-04-13,2021-04-27,0.06296296296296296,14655.0,15895.0,0.005327470083526037
2763,VGUARD,2021-04-13,2021-04-27,0.05925925925925925,231.5,225.0,-0.0016638668906487479
2764,EMAMILTD,2021-04-13,2021-04-27,0.05555555555555554,508.0,502.4,-0.0006124234470691187
2765,ERIS,2021-04-13,2021-04-27,0.05185185185185183,591.15,600.0,0.0007762647194263552
2766,CAMS,2021-04-13,2021-04-27,0.04814814814814812,1795.0,2181.75,0.010373981223563391
2767,THYROCARE,2021-04-13,2021-04-27,0.04444444444444441,1080.0,1007.0,-0.0030041152263374465
2768,CRISIL,2021-04-13,2021-04-27,0.0407407407407407,1848.0,1870.0,0.00048500881834215125
2769,LALPATHLAB,2021-04-28,2021-05-12,0.09259259259259262,2810.0,2845.0,0.0011532885198365628
2770,THYROCARE,2021-04-28,2021-05-12,0.0888888888888889,998.0,1075.0,0.006858160765976399
2771,ABBOTINDIA,2021-04-28,2021-05-12,0.0851851851851852,15200.0,16202.0,0.005615497076023393
2772,TASTYBITE,2021-04-28,2021-05-12,0.08148148148148149,16430.0,15204.75,-0.006076395933364893
2773,PFIZER,2021-04-28,2021-05-12,0.07777777777777778,5190.0,5448.0,0.0038664097623635194
2774,ZYDUSWELL,2021-04-28,2021-05-12,0.07407407407407408,2119.6,2125.2,0.00019570429081657302
2775,POLYMED,2021-04-28,2021-05-12,0.07037037037037037,1063.0,1013.9,-0.0032504093934009283
2776,KRBL,2021-04-28,2021-05-12,0.06666666666666667,181.3,218.7,0.013752528038242316
2777,PGHH,2021-04-28,2021-05-12,0.06296296296296296,13505.2,13730.0,0.0010480462395280356
2778,SANOFI,2021-04-28,2021-05-12,0.05925925925925925,4992.67,5216.67,0.0026587124873212273
2779,CGCL,2021-04-28,2021-05-12,0.05555555555555554,98.75,116.25,0.009845288326300982
2780,EMAMILTD,2021-04-28,2021-05-12,0.05185185185185183,510.0,486.0,-0.0024400871459694983
2781,BRITANNIA,2021-04-28,2021-05-12,0.04814814814814812,3488.0,3404.0,-0.0011595310907237507
2782,ERIS,2021-04-28,2021-05-12,0.04444444444444441,610.75,651.3,0.002950834584072401
2783,CRISIL,2021-04-28,2021-05-12,0.0407407407407407,1890.0,1910.0,0.0004311189496374677
2784,KRBL,2021-05-14,2021-05-27,0.09259259259259262,235.9,237.4,0.0005887617163581557
2785,LALPATHLAB,2021-05-14,2021-05-27,0.0888888888888889,2783.35,2793.0,0.00030818178733460976
2786,ABBOTINDIA,2021-05-14,2021-05-27,0.0851851851851852,16248.0,16000.0,-0.0013002170067655053
2787,TASTYBITE,2021-05-14,2021-05-27,0.08148148148148149,15996.65,15650.0,-0.0017657169192021784
2788,EMAMILTD,2021-05-14,2021-05-27,0.07777777777777778,494.0,504.0,0.0015744489428699956
2789,PGHH,2021-05-14,2021-05-27,0.07407407407407408,13667.0,13342.9,-0.0017565967225731645
2790,PFIZER,2021-05-14,2021-05-27,0.07037037037037037,5350.0,5220.0,-0.0017099342332987193
2791,ZYDUSWELL,2021-05-14,2021-05-27,0.06666666666666667,2112.6,2128.0,0.0004859730505853795
2792,THYROCARE,2021-05-14,2021-05-27,0.06296296296296296,1034.5,1019.0,-0.000943379338739416
2793,CGCL,2021-05-14,2021-05-27,0.05925925925925925,117.5,115.01,-0.001255791962174938
2794,BRITANNIA,2021-05-14,2021-05-27,0.05555555555555554,3450.0,3430.0,-0.0003220611916264089
2795,POLYMED,2021-05-14,2021-05-27,0.05185185185185183,1009.05,1019.0,0.0005112986729358585
2796,NATCOPHARM,2021-05-14,2021-05-27,0.04814814814814812,934.0,1092.1,0.008150130858910292
2797,SANOFI,2021-05-14,2021-05-27,0.04444444444444441,5226.0,5185.33,-0.0003458774503550626
2798,VALIANTORG,2021-05-14,2021-05-27,0.0407407407407407,1790.0,1592.0,-0.004506517690875228
2799,KRBL,2021-06-01,2021-06-15,0.09259259259259262,210.15,227.75,0.007754602091980155
2800,ZYDUSWELL,2021-06-01,2021-06-15,0.0888888888888889,2096.2,2055.0,-0.0017470767208387593
2801,LALPATHLAB,2021-06-01,2021-06-15,0.0851851851851852,2967.0,3215.0,0.007120298593166811
2802,TASTYBITE,2021-06-01,2021-06-15,0.08148148148148149,15650.05,15543.25,-0.0005560507616411554
2803,PGHH,2021-06-01,2021-06-15,0.07777777777777778,13132.95,13035.9,-0.0005747629689699129
2804,ABBOTINDIA,2021-06-01,2021-06-15,0.07407407407407408,16057.85,16275.0,0.0010017022942165458
2805,THYROCARE,2021-06-01,2021-06-15,0.07037037037037037,1064.15,1237.55,0.011466637431022142
2806,EMAMILTD,2021-06-01,2021-06-15,0.06666666666666667,502.9,537.0,0.0045204480678730065
2807,CGCL,2021-06-01,2021-06-15,0.06296296296296296,115.5,133.65,0.009894179894179896
2808,COROMANDEL,2021-06-01,2021-06-15,0.05925925925925925,805.0,845.8,0.003003450655624565
2809,POLYMED,2021-06-01,2021-06-15,0.05555555555555554,1026.0,944.0,-0.004440112627247129
2810,PFIZER,2021-06-01,2021-06-15,0.05185185185185183,5150.0,5590.0,0.004430061129090254
2811,BRITANNIA,2021-06-01,2021-06-15,0.04814814814814812,3458.0,3593.35,0.001884572542467277
2812,GILLETTE,2021-06-01,2021-06-15,0.04444444444444441,5592.2,5839.0,0.0019614621953594094
2813,IPCALAB,2021-06-01,2021-06-15,0.0407407407407407,1036.975,1053.0,0.0006295912344756368
2814,ZYDUSWELL,2021-06-15,2021-06-29,0.09259259259259262,2055.0,2084.0,0.0013066594575110394
2815,TASTYBITE,2021-06-15,2021-06-29,0.0888888888888889,15543.25,16700.0,0.006615233121916088
2816,KRBL,2021-06-15,2021-06-29,0.0851851851851852,227.75,256.5,0.010753343903728098
2817,CGCL,2021-06-15,2021-06-29,0.08148148148148149,133.65,133.24,-0.0002499618960524289
2818,PGHH,2021-06-15,2021-06-29,0.07777777777777778,13035.9,13632.0,0.0035565886001989403
2819,ABBOTINDIA,2021-06-15,2021-06-29,0.07407407407407408,16275.0,16782.0,0.002307561017238437
2820,LALPATHLAB,2021-06-15,2021-06-29,0.07037037037037037,3215.0,3150.0,-0.001422729105466275
2821,POLYMED,2021-06-15,2021-06-29,0.06666666666666667,944.0,1009.95,0.004657485875706218
2822,COROMANDEL,2021-06-15,2021-06-29,0.06296296296296296,845.8,918.5,0.00541192646891394
2823,PFIZER,2021-06-15,2021-06-29,0.05925925925925925,5590.0,5585.0,-5.300470416749485e-05
2824,EMAMILTD,2021-06-15,2021-06-29,0.05555555555555554,537.0,547.9,0.0011276639768259852
2825,IPCALAB,2021-06-15,2021-06-29,0.05185185185185183,1053.0,1007.475,-0.0022417431676690913
2826,CRISIL,2021-06-15,2021-06-29,0.04814814814814812,2399.0,2595.4,0.00394176585923147
2827,BRITANNIA,2021-06-15,2021-06-29,0.04444444444444441,3593.35,3655.0,0.0007625196543615295
2828,THYROCARE,2021-06-15,2021-06-29,0.0407407407407407,1237.55,1320.0,0.0027142936237518267
2829,ZYDUSWELL,2021-06-30,2021-07-14,0.09259259259259262,2111.0,2194.9,0.003680018246574386
2830,KRBL,2021-06-30,2021-07-14,0.0888888888888889,240.0,294.0,0.020000000000000004
2831,3632.0,2021-06-30,2021-07-14,0.0851851851851852,1693.0,1675.0,-0.0009056900964756843
2832,TCNSBRANDS,2021-06-30,2021-07-14,0.08148148148148149,575.15,613.4,0.0054188762351850255
2833,THYROCARE,2021-06-30,2021-07-14,0.07777777777777778,1334.45,1362.0,0.0016057385273167029
2834,ECLERX,2021-06-30,2021-07-14,0.07407407407407408,1239.86666666667,1400.0,0.009566938699103225
2835,CGCL,2021-06-30,2021-07-14,0.07037037037037037,133.31,133.19,-6.334441860659189e-05
2836,ABBOTINDIA,2021-06-30,2021-07-14,0.06666666666666667,16662.45,17400.0,0.0029509465894871374
2837,COROMANDEL,2021-06-30,2021-07-14,0.06296296296296296,900.0,881.0,-0.0013292181069958847
2838,PGHH,2021-06-30,2021-07-14,0.05925925925925925,13250.0,13019.0,-0.0010331236897274632
2839,LALPATHLAB,2021-06-30,2021-07-14,0.05555555555555554,3220.0,3445.0,0.0038819875776397506
2840,EMAMILTD,2021-06-30,2021-07-14,0.05185185185185183,550.0,566.9,0.0015932659932659902
2841,CIPLA,2021-06-30,2021-07-14,0.04814814814814812,992.2,961.1,-0.0015091790036357666
2842,BRITANNIA,2021-06-30,2021-07-14,0.04444444444444441,3675.0,3474.0,-0.0024308390022675717
2843,PFIZER,2021-06-30,2021-07-14,0.0407407407407407,5690.0,5738.0,0.0003436828744385859
2844,ZYDUSWELL,2021-07-15,2021-07-29,0.09259259259259262,2177.0,2165.05,-0.0005082597526327354
2845,THYROCARE,2021-07-15,2021-07-29,0.0888888888888889,1342.25,1307.1,-0.0023277663955630122
2846,CGCL,2021-07-15,2021-07-29,0.0851851851851852,133.38,130.34,-0.0019415426822834184
2847,3632.0,2021-07-15,2021-07-29,0.08148148148148149,1698.0,1670.0,-0.0013436286698948656
2848,ECLERX,2021-07-15,2021-07-29,0.07777777777777778,1440.26666666667,1393.33333333333,-0.0025345100701519713
2849,KRBL,2021-07-15,2021-07-29,0.07407407407407408,292.05,268.45,-0.005985783763561547
2850,TCNSBRANDS,2021-07-15,2021-07-29,0.07037037037037037,601.0,593.95,-0.0008254760584211447
2851,GLAND,2021-07-15,2021-07-29,0.06666666666666667,3880.0,3915.0,0.0006013745704467354
2852,ABBOTINDIA,2021-07-15,2021-07-29,0.06296296296296296,17388.65,17918.8,0.0019196323357370854
2853,LALPATHLAB,2021-07-15,2021-07-29,0.05925925925925925,3462.15,3660.0,0.0033864634531849966
2854,COROMANDEL,2021-07-15,2021-07-29,0.05555555555555554,890.0,875.0,-0.000936329588014981
2855,SONATSOFTW,2021-07-15,2021-07-29,0.05185185185185183,289.47,286.88,-0.0004639385646053058
2856,PGHH,2021-07-15,2021-07-29,0.04814814814814812,13035.05,12751.0,-0.0010492082102854564
2857,EMAMILTD,2021-07-15,2021-07-29,0.04444444444444441,569.9,559.9,-0.0007798639137470506
2858,VBL,2021-07-15,2021-07-29,0.0407407407407407,260.4166666666665,255.0,-0.0008474074074073834
2859,ZYDUSWELL,2021-08-03,2021-08-17,0.09259259259259262,2193.4,2236.7,0.0018278741949754875
2860,LALPATHLAB,2021-08-03,2021-08-17,0.0888888888888889,3720.0,3857.25,0.0032795698924731193
2861,POLYMED,2021-08-03,2021-08-17,0.0851851851851852,964.0,871.0,-0.008218072844628863
2862,CGCL,2021-08-03,2021-08-17,0.08148148148148149,137.5,130.0,-0.0044444444444444444
2863,THYROCARE,2021-08-03,2021-08-17,0.07777777777777778,1320.0,1321.0,5.892255892255892e-05
2864,TCNSBRANDS,2021-08-03,2021-08-17,0.07407407407407408,592.5,556.1,-0.0045507110486013415
2865,VBL,2021-08-03,2021-08-17,0.07037037037037037,266.6666666666665,256.6666666666665,-0.0026388888888888903
2866,ABBOTINDIA,2021-08-03,2021-08-17,0.06666666666666667,19750.7,19000.0,-0.002533918629044374
2867,ECLERX,2021-08-03,2021-08-17,0.06296296296296296,1566.66666666667,1595.2,0.0011467297084317046
2868,AJANTPHARM,2021-08-03,2021-08-17,0.05925925925925925,1510.0,1526.0,0.0006279126808928133
2869,COROMANDEL,2021-08-03,2021-08-17,0.05555555555555554,916.0,822.05,-0.005698083454633673
2870,SANOFI,2021-08-03,2021-08-17,0.05185185185185183,5741.33,5673.33,-0.0006141305108617558
2871,IPCALAB,2021-08-03,2021-08-17,0.04814814814814812,1052.45,1206.5,0.007047576818112229
2872,PFIZER,2021-08-03,2021-08-17,0.04444444444444441,5950.0,5716.0,-0.0017478991596638642
2873,PGHH,2021-08-03,2021-08-17,0.0407407407407407,12663.0,12825.7,0.0005234556201941516
2874,LALPATHLAB,2021-08-17,2021-08-31,0.09259259259259262,3857.25,3980.0,0.002946591675608463
2875,ZYDUSWELL,2021-08-17,2021-08-31,0.0888888888888889,2236.7,2297.8,0.002428180404663632
2876,IPCALAB,2021-08-17,2021-08-31,0.0851851851851852,1206.5,1245.0,0.00271830056330678
2877,POLYMED,2021-08-17,2021-08-31,0.08148148148148149,871.0,945.95,0.007011523578687762
2878,THYROCARE,2021-08-17,2021-08-31,0.07777777777777778,1321.0,1232.0,-0.0052401379426360506
2879,PGHH,2021-08-17,2021-08-31,0.07407407407407408,12825.7,13700.2,0.005050623184526207
2880,ABBOTINDIA,2021-08-17,2021-08-31,0.07037037037037037,19000.0,19109.9,0.00040703703703704245
2881,TCNSBRANDS,2021-08-17,2021-08-31,0.06666666666666667,556.1,597.4,0.004951147875082413
2882,AJANTPHARM,2021-08-17,2021-08-31,0.06296296296296296,1526.0,1488.93333333333,-0.0015293755966540223
2883,SUPREMEIND,2021-08-17,2021-08-31,0.05925925925925925,2035.0,2132.05,0.002826098826098831
2884,SANOFI,2021-08-17,2021-08-31,0.05555555555555554,5673.33,5928.0,0.002493832252545389
2885,CGCL,2021-08-17,2021-08-31,0.05185185185185183,130.0,128.75,-0.0004985754985754983
2886,VBL,2021-08-17,2021-08-31,0.04814814814814812,256.6666666666665,283.0,0.004939874939874968
2887,ECLERX,2021-08-17,2021-08-31,0.04444444444444441,1595.2,1480.66666666667,-0.0031910546454176425
2888,NATCOPHARM,2021-08-17,2021-08-31,0.0407407407407407,988.2,940.15,-0.0019809680151716184
2889,IPCALAB,2021-08-31,2021-09-14,0.09259259259259262,1245.0,1300.0,0.004090435817343449
2890,ZYDUSWELL,2021-08-31,2021-09-14,0.0888888888888889,2297.8,2410.0,0.004340383555284758
2891,LALPATHLAB,2021-08-31,2021-09-14,0.0851851851851852,3980.0,4170.45,0.004076260934301132
2892,3632.0,2021-08-31,2021-09-14,0.08148148148148149,1630.0,1687.55,0.002876846171324697
2893,BRITANNIA,2021-08-31,2021-09-14,0.07777777777777778,3995.0,4097.0,0.0019858156028368795
2894,THYROCARE,2021-08-31,2021-09-14,0.07407407407407408,1232.0,1284.7,0.0031685906685906718
2895,CIPLA,2021-08-31,2021-09-14,0.07037037037037037,935.0,954.8,0.0014901960784313693
2896,ABBOTINDIA,2021-08-31,2021-09-14,0.06666666666666667,19109.9,21400.0,0.007989227224283394
2897,PGHH,2021-08-31,2021-09-14,0.06296296296296296,13700.2,14329.9,0.002893956130405228
2898,DABUR,2021-08-31,2021-09-14,0.05925925925925925,616.0,640.2,0.002328042328042332
2899,HONAUT,2021-08-31,2021-09-14,0.05555555555555554,39636.3,42807.55,0.004444929409545177
2900,DRREDDY,2021-08-31,2021-09-14,0.05185185185185183,935.58,989.98,0.003014964771308427
2901,TTKPRESTIG,2021-08-31,2021-09-14,0.04814814814814812,888.0,932.0,0.002385719052385718
2902,GICRE,2021-08-31,2021-09-14,0.04444444444444441,151.7,144.7,-0.0020508313191240006
2903,POLYMED,2021-08-31,2021-09-14,0.0407407407407407,945.95,1009.75,0.0027477765836029966
2904,IPCALAB,2021-09-15,2021-09-29,0.09259259259259262,1347.5,1171.0,-0.012128083556654987
2905,ZYDUSWELL,2021-09-15,2021-09-29,0.0888888888888889,2402.95,2385.0,-0.0006639986498077529
2906,LALPATHLAB,2021-09-15,2021-09-29,0.0851851851851852,4157.0,3600.0,-0.011414036119352456
2907,3632.0,2021-09-15,2021-09-29,0.08148148148148149,1697.4,1643.0,-0.0026114013153014023
2908,THYROCARE,2021-09-15,2021-09-29,0.07777777777777778,1284.7,1228.0,-0.0034327080252198982
2909,HONAUT,2021-09-15,2021-09-29,0.07407407407407408,42444.0,44300.0,0.0032391264131910636
2910,CIPLA,2021-09-15,2021-09-29,0.07037037037037037,955.0,970.5,0.001142136901299205
2911,BRITANNIA,2021-09-15,2021-09-29,0.06666666666666667,4105.2,3982.0,-0.002000714540907464
2912,TTKPRESTIG,2021-09-15,2021-09-29,0.06296296296296296,920.06,886.0,-0.0023308463779737353
2913,DRREDDY,2021-09-15,2021-09-29,0.05925925925925925,987.4,966.6,-0.0012483214427715106
2914,ABBOTINDIA,2021-09-15,2021-09-29,0.05555555555555554,21455.0,21010.8,-0.0011502110360185416
2915,PGHH,2021-09-15,2021-09-29,0.05185185185185183,14098.0,13838.5,-0.0009544301004082529
2916,DABUR,2021-09-15,2021-09-29,0.04814814814814812,640.4,627.0,-0.0010074721817382633
2917,ECLERX,2021-09-15,2021-09-29,0.04444444444444441,1516.66666666667,1452.66666666667,-0.0018754578754578701
2918,PFIZER,2021-09-15,2021-09-29,0.0407407407407407,6021.05,5629.0,-0.0026527611309335414
2919,IPCALAB,2021-10-05,2021-10-19,0.09259259259259262,1200.0,1207.575,0.0005844907407407444
2920,ZYDUSWELL,2021-10-05,2021-10-19,0.0888888888888889,2327.8,2300.0,-0.0010615650447251173
2921,3632.0,2021-10-05,2021-10-19,0.0851851851851852,1595.0,1435.0,-0.008545222338325787
2922,BRITANNIA,2021-10-05,2021-10-19,0.08148148148148149,3894.0,3860.35,-0.0007041222012973444
2923,LALPATHLAB,2021-10-05,2021-10-19,0.07777777777777778,3759.5,3610.0,-0.003092905380443617
2924,ASTRAZEN,2021-10-05,2021-10-19,0.07407407407407408,3120.05,3114.95,-0.00012108068068710591
2925,NESTLEIND,2021-10-05,2021-10-19,0.07037037037037037,975.0,973.75,-9.021842355175688e-05
2926,TIMKEN,2021-10-05,2021-10-19,0.06666666666666667,1675.0,1792.35,0.00467064676616915
2927,DRREDDY,2021-10-05,2021-10-19,0.06296296296296296,1007.42,981.0,-0.001651229359633002
2928,CIPLA,2021-10-05,2021-10-19,0.05925925925925925,961.8,906.0,-0.003437998197823522
2929,HINDUNILVR,2021-10-05,2021-10-19,0.05555555555555554,2686.2,2669.9,-0.00033711397347760413
2930,CGCL,2021-10-05,2021-10-19,0.05185185185185183,133.43,129.91,-0.0013678971634453942
2931,TTKPRESTIG,2021-10-05,2021-10-19,0.04814814814814812,888.88,1039.9,0.008180331803318034
