,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
2932,DABUR,2021-10-05,2021-10-19,0.04444444444444441,626.4,615.0,-0.0008088548318433353
2933,AJANTPHARM,2021-10-05,2021-10-19,0.0407407407407407,1531.33333333333,1466.7,-0.0017195536851609132
2934,INGERRAND,2021-10-19,2021-11-02,0.09259259259259262,1191.7,1123.0,-0.005337846027616948
2935,TATAELXSI,2021-10-19,2021-11-02,0.0888888888888889,6375.2,6000.0,-0.005231382719147808
2936,MARICO,2021-10-19,2021-11-02,0.0851851851851852,580.5,571.5,-0.0013207005455067474
2937,NESTLEIND,2021-10-19,2021-11-02,0.08148148148148149,973.75,945.05,-0.0024015594541910374
2938,BRITANNIA,2021-10-19,2021-11-02,0.07777777777777778,3860.35,3680.2,-0.0036296363455817927
2939,NIACL,2021-10-19,2021-11-02,0.07407407407407408,165.7,153.9,-0.005275039674556867
2940,GICRE,2021-10-19,2021-11-02,0.07037037037037037,147.85,134.1,-0.006544420646551185
2941,ZYDUSWELL,2021-10-19,2021-11-02,0.06666666666666667,2300.0,2060.0,-0.006956521739130435
2942,INDIGOPNTS,2021-10-19,2021-11-02,0.06296296296296296,2495.0,2376.0,-0.003003043123283604
2943,COLPAL,2021-10-19,2021-11-02,0.05925925925925925,1669.4,1527.15,-0.005049496603348286
2944,DABUR,2021-10-19,2021-11-02,0.05555555555555554,615.0,599.85,-0.0013685636856368539
2945,GODREJCP,2021-10-19,2021-11-02,0.05185185185185183,1025.0,974.0,-0.0025799457994579935
2946,TTKPRESTIG,2021-10-19,2021-11-02,0.04814814814814812,1039.9,1106.0,0.0030604794620565303
2947,CGCL,2021-10-19,2021-11-02,0.04444444444444441,129.91,132.75,0.0009716128259735378
2948,BASF,2021-10-19,2021-11-02,0.0407407407407407,3694.7,3223.0,-0.0052013444684026805
2949,TTKPRESTIG,2021-11-02,2021-11-16,0.09259259259259262,1106.0,1124.1,0.0015153037304935966
2950,AJANTPHARM,2021-11-02,2021-11-16,0.0888888888888889,1466.66666666667,1454.73333333333,-0.0007232323232327251
2951,INDIGOPNTS,2021-11-02,2021-11-16,0.0851851851851852,2376.0,2283.0,-0.00333426861204639
2952,INGERRAND,2021-11-02,2021-11-16,0.08148148148148149,1123.0,1181.35,0.0042336994162461596
2953,NESTLEIND,2021-11-02,2021-11-16,0.07777777777777778,945.05,972.51,0.0022599627297791446
2954,TIMKEN,2021-11-02,2021-11-16,0.07407407407407408,1761.0,1981.5,0.009275033125118305
2955,CGCL,2021-11-02,2021-11-16,0.07037037037037037,132.75,130.73,-0.0010707958429239087
2956,RAJESHEXPO,2021-11-02,2021-11-16,0.06666666666666667,641.1,670.0,0.0030052513908386605
2957,BRITANNIA,2021-11-02,2021-11-16,0.06296296296296296,3680.2,3751.0,0.0012112868261990623
2958,HINDUNILVR,2021-11-02,2021-11-16,0.05925925925925925,2415.0,2434.65,0.0004821716126063973
2959,ABB,2021-11-02,2021-11-16,0.05555555555555554,2090.0,2148.1,0.0015443912812333836
2960,3632.0,2021-11-02,2021-11-16,0.05185185185185183,1206.0,1041.4,-0.007076960874639143
2961,COLPAL,2021-11-02,2021-11-16,0.04814814814814812,1527.15,1526.0,-3.625732270593898e-05
2962,RADICO,2021-11-02,2021-11-16,0.04444444444444441,1100.0,1080.0,-0.0008080808080808074
2963,PGHH,2021-11-02,2021-11-16,0.0407407407407407,14560.0,15150.0,0.0016508954008953992
2964,INGERRAND,2021-11-17,2021-12-01,0.09259259259259262,1298.75,1197.05,-0.00725056143727944
2965,TIMKEN,2021-11-17,2021-12-01,0.0888888888888889,1985.0,2039.9,0.0024584382871536566
2966,CGCL,2021-11-17,2021-12-01,0.0851851851851852,129.65,125.0,-0.003055234177486399
2967,THERMAX,2021-11-17,2021-12-01,0.08148148148148149,1780.0,1756.0,-0.0010986267166042448
2968,AJANTPHARM,2021-11-17,2021-12-01,0.07777777777777778,1438.03333333333,1393.33333333333,-0.002417653740061654
2969,TTKPRESTIG,2021-11-17,2021-12-01,0.07407407407407408,1112.0,1000.0,-0.007460698108180124
2970,RAJESHEXPO,2021-11-17,2021-12-01,0.07037037037037037,688.0,765.4,0.007916666666666666
2971,ABB,2021-11-17,2021-12-01,0.06666666666666667,2157.2,2056.0,-0.0031275109710118
2972,NESTLEIND,2021-11-17,2021-12-01,0.06296296296296296,970.2,960.5,-0.0006294998358490451
2973,TATAELXSI,2021-11-17,2021-12-01,0.05925925925925925,6625.0,5781.65,-0.007543591893780575
2974,HINDUNILVR,2021-11-17,2021-12-01,0.05555555555555554,2404.0,2340.0,-0.001479016454058051
2975,PGHH,2021-11-17,2021-12-01,0.05185185185185183,15099.0,15150.65,0.00017737255103968
2976,NIACL,2021-11-17,2021-12-01,0.04814814814814812,153.85,145.2,-0.002707061953080803
2977,GICRE,2021-11-17,2021-12-01,0.04444444444444441,143.9,142.0,-0.0005868272720253276
2978,MARICO,2021-11-17,2021-12-01,0.0407407407407407,552.7,538.0,-0.0010835695474740185
2979,THERMAX,2021-12-02,2021-12-16,0.09259259259259262,1733.9,1717.0,-0.0009024827353450738
2980,3632.0,2021-12-02,2021-12-16,0.0888888888888889,1200.0,1110.0,-0.006666666666666668
2981,JKLAKSHMI,2021-12-02,2021-12-16,0.0851851851851852,633.15,590.05,-0.00579875461025268
2982,JBCHEPHARM,2021-12-02,2021-12-16,0.08148148148148149,802.53,805.0,0.00025078097922727065
2983,POLYMED,2021-12-02,2021-12-16,0.07777777777777778,1058.0,948.05,-0.008082860743541278
2984,RAJESHEXPO,2021-12-02,2021-12-16,0.07407407407407408,764.35,758.9,-0.0005281660282641553
2985,ASTRAZEN,2021-12-02,2021-12-16,0.07037037037037037,3100.0,3104.0,9.08004778972521e-05
2986,CIPLA,2021-12-02,2021-12-16,0.06666666666666667,937.95,903.5,-0.0024486024486024514
2987,HINDUNILVR,2021-12-02,2021-12-16,0.06296296296296296,2357.0,2320.95,-0.0009630101038671303
2988,TIMKEN,2021-12-02,2021-12-16,0.05925925925925925,2028.35,1925.0,-0.0030194219165550515
2989,NESTLEIND,2021-12-02,2021-12-16,0.05555555555555554,969.89,960.25,-0.000552181747987457
2990,COLPAL,2021-12-02,2021-12-16,0.05185185185185183,1436.9,1461.0,0.0008696705613679618
2991,AJANTPHARM,2021-12-02,2021-12-16,0.04814814814814812,1360.53333333333,1413.33333333333,0.0018685482817195973
2992,ABB,2021-12-02,2021-12-16,0.04444444444444441,2017.9,2220.1,0.004453474734459909
2993,ALKEM,2021-12-02,2021-12-16,0.0407407407407407,3445.0,3430.0,-0.0001773907434284791
2994,CIPLA,2021-12-21,2022-01-04,0.09259259259259262,893.8,937.45,0.004521891549190732
2995,AJANTPHARM,2021-12-21,2022-01-04,0.0888888888888889,1410.66666666667,1467.36666666667,0.0035727788279773113
2996,POLYMED,2021-12-21,2022-01-04,0.0851851851851852,907.0,960.95,0.005066968843154074
2997,JBCHEPHARM,2021-12-21,2022-01-04,0.08148148148148149,789.0,879.13,0.009307890907383936
2998,3632.0,2021-12-21,2022-01-04,0.07777777777777778,1025.1,1101.0,0.0057587877605436944
2999,ASTRAZEN,2021-12-21,2022-01-04,0.07407407407407408,3013.75,3085.0,0.0017512327757039498
3000,SUNDARMFIN,2021-12-21,2022-01-04,0.07037037037037037,2287.7,2428.95,0.004344894354511001
3001,RAJESHEXPO,2021-12-21,2022-01-04,0.06666666666666667,748.15,843.0,0.008451959277328523
3002,TASTYBITE,2021-12-21,2022-01-04,0.06296296296296296,13852.5,13875.0,0.0001022679420080611
3003,ALKEM,2021-12-21,2022-01-04,0.05925925925925925,3357.55,3671.55,0.005541959883667377
3004,THERMAX,2021-12-21,2022-01-04,0.05555555555555554,1652.85,1840.0,0.006290481424341123
3005,HINDUNILVR,2021-12-21,2022-01-04,0.05185185185185183,2290.0,2368.95,0.0017876435387352368
3006,EMAMILTD,2021-12-21,2022-01-04,0.04814814814814812,535.65,521.7,-0.001253928249167671
3007,COLPAL,2021-12-21,2022-01-04,0.04444444444444441,1415.0,1473.95,0.0018515901060070672
3008,INDIGOPNTS,2021-12-21,2022-01-04,0.0407407407407407,1990.0,2120.0,0.0026614554252745184
3009,CIPLA,2022-01-04,2022-01-18,0.09259259259259262,937.45,910.2,-0.0026915015714418355
3010,AJANTPHARM,2022-01-04,2022-01-18,0.0888888888888889,1467.36666666667,1540.0,0.004399920240087223
3011,JBCHEPHARM,2022-01-04,2022-01-18,0.0851851851851852,879.13,865.3,-0.001340087485481231
3012,POLYMED,2022-01-04,2022-01-18,0.08148148148148149,960.95,913.9,-0.003989493421826015
3013,TASTYBITE,2022-01-04,2022-01-18,0.07777777777777778,13875.0,13933.05,0.0003254054054054013
3014,ASTRAZEN,2022-01-04,2022-01-18,0.07407407407407408,3085.0,3033.65,-0.0012329671648958502
3015,ALKEM,2022-01-04,2022-01-18,0.07037037037037037,3671.55,3609.3,-0.0011931079668138947
3016,THERMAX,2022-01-04,2022-01-18,0.06666666666666667,1840.0,2100.75,0.009447463768115942
3017,ESCORTS,2022-01-04,2022-01-18,0.06296296296296296,1904.1,1865.8,-0.0012664678753644654
3018,HINDUNILVR,2022-01-04,2022-01-18,0.05925925925925925,2368.95,2408.7,0.0009943458306657191
3019,3632.0,2022-01-04,2022-01-18,0.05555555555555554,1101.0,1100.2,-4.036734281965659e-05
3020,BAYERCROP,2022-01-04,2022-01-18,0.05185185185185183,4998.0,5192.55,0.0020183629007158427
3021,COLPAL,2022-01-04,2022-01-18,0.04814814814814812,1473.95,1470.0,-0.0001290309611487413
3022,AVANTIFEED,2022-01-04,2022-01-18,0.04444444444444441,581.0,623.0,0.003212851405622488
3023,SANOFI,2022-01-04,2022-01-18,0.0407407407407407,5188.4,5010.0,-0.0014008457613422494
3024,CIPLA,2022-01-19,2022-02-02,0.09259259259259262,900.05,945.5,0.004675666166694448
3025,POLYMED,2022-01-19,2022-02-02,0.0888888888888889,913.5,887.15,-0.0025640090007906127
3026,JBCHEPHARM,2022-01-19,2022-02-02,0.0851851851851852,873.5,891.8,0.0017846466959231656
3027,AJANTPHARM,2022-01-19,2022-02-02,0.08148148148148149,1506.66666666667,1453.16666666667,-0.0028933136676499447
3028,ASTRAZEN,2022-01-19,2022-02-02,0.07777777777777778,3006.0,2801.0,-0.005304206402010793
3029,EMAMILTD,2022-01-19,2022-02-02,0.07407407407407408,493.15,496.45,0.0004956797007897097
3030,ESCORTS,2022-01-19,2022-02-02,0.07037037037037037,1860.0,1846.5,-0.0005107526881720431
3031,CHOLAHLDNG,2022-01-19,2022-02-02,0.06666666666666667,654.0,700.1,0.0046992864424057115
3032,GLAND,2022-01-19,2022-02-02,0.06296296296296296,3682.5,3520.0,-0.0027784063765054936
3033,COLPAL,2022-01-19,2022-02-02,0.05925925925925925,1471.4,1434.0,-0.0015062500314641165
3034,ALKEM,2022-01-19,2022-02-02,0.05555555555555554,3471.0,3549.95,0.0012636448029706424
3035,THERMAX,2022-01-19,2022-02-02,0.05185185185185183,2027.15,2104.95,0.00199002248184597
3036,SANOFI,2022-01-19,2022-02-02,0.04814814814814812,4999.93,5020.03,0.0001935582653712654
3037,BAYERCROP,2022-01-19,2022-02-02,0.04444444444444441,5180.0,5089.95,-0.0007726297726297736
3038,SUNDARMFIN,2022-01-19,2022-02-02,0.0407407407407407,2366.3,2231.5,-0.0023208603523863646
3039,CIPLA,2022-02-03,2022-02-17,0.09259259259259262,953.0,934.8,-0.0017682950526602202
3040,SHARDACROP,2022-02-03,2022-02-17,0.0888888888888889,599.95,572.0,-0.004141085831226684
3041,JBCHEPHARM,2022-02-03,2022-02-17,0.0851851851851852,924.0,843.45,-0.007426046176046173
3042,CHOLAHLDNG,2022-02-03,2022-02-17,0.08148148148148149,700.0,687.95,-0.0014026455026454974
3043,ESCORTS,2022-02-03,2022-02-17,0.07777777777777778,1865.05,1858.0,-0.0002940046290090506
3044,AVANTIFEED,2022-02-03,2022-02-17,0.07407407407407408,600.2,537.6,-0.007725819788465577
3045,GALAXYSURF,2022-02-03,2022-02-17,0.07037037037037037,3275.0,2896.9,-0.008124286118179246
3046,EMAMILTD,2022-02-03,2022-02-17,0.06666666666666667,510.0,500.95,-0.0011830065359477138
3047,GILLETTE,2022-02-03,2022-02-17,0.06296296296296296,5280.0,5092.0,-0.0022418630751964083
3048,AJANTPHARM,2022-02-03,2022-02-17,0.05925925925925925,1446.73333333333,1356.06666666667,-0.0037137732174824557
3049,IFBIND,2022-02-03,2022-02-17,0.05555555555555554,977.0,921.15,-0.0031758216763334477
3050,BAYERCROP,2022-02-03,2022-02-17,0.05185185185185183,5039.95,4544.95,-0.0050926431148457145
3051,POLYMED,2022-02-03,2022-02-17,0.04814814814814812,908.0,769.75,-0.007330926741719689
3052,ALKEM,2022-02-03,2022-02-17,0.04444444444444441,3550.2,3374.8,-0.0021958074349488856
3053,ASTRAZEN,2022-02-03,2022-02-17,0.0407407407407407,2839.0,2734.45,-0.0015003326679973398
3054,CIPLA,2022-02-22,2022-03-08,0.09259259259259262,893.2,938.0,0.004644142575177055
3055,SHARDACROP,2022-02-22,2022-03-08,0.0888888888888889,500.25,532.5,0.005730468099283692
3056,ESCORTS,2022-02-22,2022-03-08,0.0851851851851852,1852.0,1792.05,-0.0027574794016478705
3057,EMAMILTD,2022-02-22,2022-03-08,0.08148148148148149,488.5,453.6,-0.005821297244019861
3058,AJANTPHARM,2022-02-22,2022-03-08,0.07777777777777778,1200.0,1142.66666666667,-0.003716049382715838
3059,CHOLAHLDNG,2022-02-22,2022-03-08,0.07407407407407408,653.95,632.05,-0.002480651765765317
3060,JBCHEPHARM,2022-02-22,2022-03-08,0.07037037037037037,809.45,769.18,-0.0035009139722216587
3061,GALAXYSURF,2022-02-22,2022-03-08,0.06666666666666667,2862.0,2701.1,-0.0037479617982762656
3062,SANOFI,2022-02-22,2022-03-08,0.06296296296296296,4740.73,4723.33,-0.00023109427357295871
3063,ASTRAZEN,2022-02-22,2022-03-08,0.05925925925925925,2610.0,2600.0,-0.00022704697034198944
3064,PGHL,2022-02-22,2022-03-08,0.05555555555555554,4549.9,4410.0,-0.001708218251438977
3065,KSCL,2022-02-22,2022-03-08,0.05185185185185183,497.0,502.0,0.0005216484089723524
3066,POLYMED,2022-02-22,2022-03-08,0.04814814814814812,685.6,809.25,0.00868366178313669
3067,BAYERCROP,2022-02-22,2022-03-08,0.04444444444444441,4350.05,4301.25,-0.0004985894159581833
3068,GILLETTE,2022-02-22,2022-03-08,0.0407407407407407,4750.0,4901.2,0.001296842105263155
3069,CIPLA,2022-03-08,2022-03-22,0.09259259259259262,938.0,1045.0,0.010562268024954595
3070,ASTRAZEN,2022-03-08,2022-03-22,0.0888888888888889,2600.0,2623.95,0.0008188034188034127
3071,CHOLAHLDNG,2022-03-08,2022-03-22,0.0851851851851852,632.05,609.0,-0.0031065873246080454
3072,KSCL,2022-03-08,2022-03-22,0.08148148148148149,502.0,551.5,0.00803452855245684
3073,SANOFI,2022-03-08,2022-03-22,0.07777777777777778,4723.33,5103.33,0.006257355627397526
3074,JBCHEPHARM,2022-03-08,2022-03-22,0.07407407407407408,769.18,800.0,0.0029680477430028955
3075,ESCORTS,2022-03-08,2022-03-22,0.07037037037037037,1792.05,1849.9,0.0022716586735447874
3076,DHANUKA,2022-03-08,2022-03-22,0.06666666666666667,729.3,732.1,0.000255953197129674
3077,BAYERCROP,2022-03-08,2022-03-22,0.06296296296296296,4301.25,4646.6,0.005055334904797275
3078,GALAXYSURF,2022-03-08,2022-03-22,0.05925925925925925,2701.1,2995.7,0.006463210461581492
3079,GLAND,2022-03-08,2022-03-22,0.05555555555555554,3195.6,3271.0,0.001310830169260512
3080,POLYMED,2022-03-08,2022-03-22,0.05185185185185183,809.25,817.5,0.0005286101671643838
3081,PGHL,2022-03-08,2022-03-22,0.04814814814814812,4410.0,4342.25,-0.0007396909381036361
3082,NESTLEIND,2022-03-08,2022-03-22,0.04444444444444441,865.0,886.35,0.0010969813744380222
3083,EMAMILTD,2022-03-08,2022-03-22,0.0407407407407407,453.6,480.3,0.0023980991573584135
3084,CIPLA,2022-03-22,2022-04-05,0.09259259259259262,1045.0,1035.0,-0.0008860535176324652
3085,CHOLAHLDNG,2022-03-22,2022-04-05,0.0888888888888889,609.0,637.85,0.004210910417806974
3086,ASTRAZEN,2022-03-22,2022-04-05,0.0851851851851852,2623.95,2679.9,0.0018163879308337183
3087,ESCORTS,2022-03-22,2022-04-05,0.08148148148148149,1849.9,1762.45,-0.0038518598602927507
3088,DHANUKA,2022-03-22,2022-04-05,0.07777777777777778,732.1,754.45,0.0023744479351636865
3089,GALAXYSURF,2022-03-22,2022-04-05,0.07407407407407408,2995.7,3006.05,0.0002559223776301678
3090,JBCHEPHARM,2022-03-22,2022-04-05,0.07037037037037037,800.0,814.0,0.0012314814814814816
3091,SANOFI,2022-03-22,2022-04-05,0.06666666666666667,5103.33,5093.33,-0.00013063365815392433
3092,BAYERCROP,2022-03-22,2022-04-05,0.06296296296296296,4646.6,4947.95,0.0040833919185832325
3093,PGHL,2022-03-22,2022-04-05,0.05925925925925925,4342.25,4422.2,0.0010910882095175926
3094,RATNAMANI,2022-03-22,2022-04-05,0.05555555555555554,1545.8,1698.96666666667,0.00550476080945753
3095,GLAND,2022-03-22,2022-04-05,0.05185185185185183,3271.0,3390.0,0.00188638653939785
3096,POLYMED,2022-03-22,2022-04-05,0.04814814814814812,817.5,912.0,0.005565749235474002
3097,OIL,2022-03-22,2022-04-05,0.04444444444444441,158.67,160.07,0.0003921486243286219
3098,EMAMILTD,2022-03-22,2022-04-05,0.0407407407407407,480.3,458.2,-0.0018745999799508026
3099,CIPLA,2022-04-06,2022-04-20,0.09259259259259262,1014.0,1001.9,-0.0011049017459273892
3100,CHOLAHLDNG,2022-04-06,2022-04-20,0.0888888888888889,625.0,649.9,0.0035413333333333304
3101,ESCORTS,2022-04-06,2022-04-20,0.0851851851851852,1850.0,1551.8,-0.013730930930930934
3102,ASTRAZEN,2022-04-06,2022-04-20,0.08148148148148149,2660.25,2721.0,0.0018607273752466874
3103,GLAND,2022-04-06,2022-04-20,0.07777777777777778,3390.0,3230.0,-0.0036709275647328747
3104,POLYMED,2022-04-06,2022-04-20,0.07407407407407408,903.0,905.5,0.00020507772445756944
3105,GALAXYSURF,2022-04-06,2022-04-20,0.07037037037037037,2962.15,2942.7,-0.000462064278886526
3106,SANOFI,2022-04-06,2022-04-20,0.06666666666666667,5163.3,4676.0,-0.0062918417807732805
3107,BAYERCROP,2022-04-06,2022-04-20,0.06296296296296296,4871.0,4914.1,0.0005571142894074577
3108,JBCHEPHARM,2022-04-06,2022-04-20,0.05925925925925925,821.53,809.68,-0.000854773681085564
3109,RATNAMANI,2022-04-06,2022-04-20,0.05555555555555554,1632.0,1644.4,0.00042211328976035157
3110,ALKEM,2022-04-06,2022-04-20,0.05185185185185183,3530.0,3422.2,-0.0015834644843143446
3111,PGHL,2022-04-06,2022-04-20,0.04814814814814812,4425.0,4278.4,-0.0015951454279137926
3112,EMAMILTD,2022-04-06,2022-04-20,0.04444444444444441,460.25,480.3,0.0019361458144728104
3113,OIL,2022-04-06,2022-04-20,0.0407407407407407,158.93,162.67,0.0009587262969254982
3114,CIPLA,2022-04-21,2022-05-05,0.09259259259259262,1016.05,959.95,-0.005112390575704382
3115,CHOLAHLDNG,2022-04-21,2022-05-05,0.0888888888888889,653.95,629.05,-0.0033845604913729514
3116,ESCORTS,2022-04-21,2022-05-05,0.0851851851851852,1529.0,1575.0,0.002562798246251484
3117,ASTRAZEN,2022-04-21,2022-05-05,0.08148148148148149,2749.95,2722.0,-0.0008281632056609731
3118,CGCL,2022-04-21,2022-05-05,0.07777777777777778,193.75,186.74,-0.0028140501792114658
3119,GLAND,2022-04-21,2022-05-05,0.07407407407407408,3211.25,3140.0,-0.0016435275290861125
3120,GALAXYSURF,2022-04-21,2022-05-05,0.07037037037037037,2990.0,2910.0,-0.001882819274123622
3121,POLYMED,2022-04-21,2022-05-05,0.06666666666666667,906.05,858.35,-0.0035097400805694998
3122,BAYERCROP,2022-04-21,2022-05-05,0.06296296296296296,4914.95,4724.0,-0.0024461648191289364
3123,JBCHEPHARM,2022-04-21,2022-05-05,0.05925925925925925,847.0,834.18,-0.0008969347151165367
3124,RATNAMANI,2022-04-21,2022-05-05,0.05555555555555554,1613.33333333333,1546.66666666667,-0.0022956841138657117
3125,EMAMILTD,2022-04-21,2022-05-05,0.05185185185185183,478.0,486.4,0.0009112040911204062
3126,OIL,2022-04-21,2022-05-05,0.04814814814814812,163.33,150.6,-0.0037526842951443483
3127,ALKEM,2022-04-21,2022-05-05,0.04444444444444441,3409.0,3192.0,-0.0028291124800365022
3128,HATSUN,2022-04-21,2022-05-05,0.0407407407407407,1140.0,1060.0,-0.0028589993502274175
3129,CIPLA,2022-05-10,2022-05-24,0.09259259259259262,930.0,977.0,0.004679410593389089
3130,ASTRAZEN,2022-05-10,2022-05-24,0.0888888888888889,2727.0,2674.0,-0.0017275801654239502
3131,ESCORTS,2022-05-10,2022-05-24,0.0851851851851852,1552.0,1639.0,0.004775200458190149
3132,RATNAMANI,2022-05-10,2022-05-24,0.08148148148148149,1488.0,1685.8,0.010831342094782955
3133,CHOLAHLDNG,2022-05-10,2022-05-24,0.07777777777777778,610.0,638.6,0.003646630236794174
3134,HATSUN,2022-05-10,2022-05-24,0.07407407407407408,1033.6,890.0,-0.010291251003325303
3135,EMAMILTD,2022-05-10,2022-05-24,0.07037037037037037,471.0,411.2,-0.008934497129826219
3136,GALAXYSURF,2022-05-10,2022-05-24,0.06666666666666667,2740.0,2845.1,0.002557177615571774
3137,BAYERCROP,2022-05-10,2022-05-24,0.06296296296296296,4500.15,4696.0,0.0027401967259527613
3138,ONGC,2022-05-10,2022-05-24,0.05925925925925925,160.45,157.4,-0.0011264614567824227
3139,OIL,2022-05-10,2022-05-24,0.05555555555555554,155.8,154.83,-0.0003458850377977459
3140,PGHL,2022-05-10,2022-05-24,0.05185185185185183,4388.5,4402.6,0.0001665970402440765
3141,KANSAINER,2022-05-10,2022-05-24,0.04814814814814812,293.87,270.57,-0.0038175106402553905
3142,ALKEM,2022-05-10,2022-05-24,0.04444444444444441,3090.0,2999.0,-0.001308881697231211
3143,JBCHEPHARM,2022-05-10,2022-05-24,0.0407407407407407,808.0,787.5,-0.0010336450311697826
3144,CIPLA,2022-05-24,2022-06-07,0.09259259259259262,977.0,971.55,-0.0005165093445543849
3145,CHOLAHLDNG,2022-05-24,2022-06-07,0.0888888888888889,638.6,628.15,-0.0014545707624317148
3146,ALKEM,2022-05-24,2022-06-07,0.0851851851851852,2999.0,3119.1,0.003411384041594109
3147,RATNAMANI,2022-05-24,2022-06-07,0.08148148148148149,1685.8,1783.33333333333,0.004714177538158085
3148,ESCORTS,2022-05-24,2022-06-07,0.07777777777777778,1639.0,1585.0,-0.002562538133007932
3149,ASTRAZEN,2022-05-24,2022-06-07,0.07407407407407408,2674.0,2956.95,0.007838167262251028
3150,SANOFI,2022-05-24,2022-06-07,0.07037037037037037,4450.0,4506.7,0.0008966292134831432
3151,CERA,2022-05-24,2022-06-07,0.06666666666666667,4069.95,4207.35,0.002250641899777647
3152,GALAXYSURF,2022-05-24,2022-06-07,0.06296296296296296,2845.1,2882.4,0.0008254607987482091
3153,ORIENTELEC,2022-05-24,2022-06-07,0.05925925925925925,275.15,270.0,-0.001109159313774973
3154,THYROCARE,2022-05-24,2022-06-07,0.05555555555555554,654.9,667.0,0.0010264501789925536
3155,OIL,2022-05-24,2022-06-07,0.05185185185185183,154.83,186.0,0.010438689028109674
3156,JBCHEPHARM,2022-05-24,2022-06-07,0.04814814814814812,787.5,801.35,0.0008467960023515589
3157,KANSAINER,2022-05-24,2022-06-07,0.04444444444444441,270.57,274.67,0.0006734753380723033
3158,BAYERCROP,2022-05-24,2022-06-07,0.0407407407407407,4696.0,5275.05,0.005023621364123917
3159,CIPLA,2022-06-07,2022-06-21,0.09259259259259262,971.55,927.1,-0.0042362624061970415
3160,RATNAMANI,2022-06-07,2022-06-21,0.0888888888888889,1783.33333333333,1521.0,-0.01307580477673922
3161,ONGC,2022-06-07,2022-06-21,0.0851851851851852,154.8,136.1,-0.010290458417073415
3162,CHOLAHLDNG,2022-06-07,2022-06-21,0.08148148148148149,628.15,614.25,-0.0018030607221087174
3163,GALAXYSURF,2022-06-07,2022-06-21,0.07777777777777778,2882.4,2950.0,0.001824097202948158
3164,ORIENTELEC,2022-06-07,2022-06-21,0.07407407407407408,270.0,249.05,-0.005747599451303153
3165,OIL,2022-06-07,2022-06-21,0.07037037037037037,186.0,154.67,-0.011853245718837124
3166,KANSAINER,2022-06-07,2022-06-21,0.06666666666666667,274.67,254.9,-0.0047984854552736034
3167,TEAMLEASE,2022-06-07,2022-06-21,0.06296296296296296,3355.0,3075.0,-0.005254733123585581
3168,PGHL,2022-06-07,2022-06-21,0.05925925925925925,4322.1,3951.0,-0.0050880616161382486
3169,HATSUN,2022-06-07,2022-06-21,0.05555555555555554,890.0,850.05,-0.002493757802746569
3170,JYOTHYLAB,2022-06-07,2022-06-21,0.05185185185185183,155.0,154.0,-0.0003345280764635602
3171,ESCORTS,2022-06-07,2022-06-21,0.04814814814814812,1585.0,1485.0,-0.0030377380535109226
