,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
3172,GLAXO,2022-06-07,2022-06-21,0.04444444444444441,1507.9,1506.6,-3.831671714157823e-05
3173,THYROCARE,2022-06-07,2022-06-21,0.0407407407407407,667.0,642.0,-0.001527014270642455
3174,ONGC,2022-06-22,2022-07-06,0.09259259259259262,136.95,123.0,-0.009431666058172077
3175,CGCL,2022-06-22,2022-07-06,0.0888888888888889,175.9,176.13,0.00011622765460172563
3176,CHOLAHLDNG,2022-06-22,2022-07-06,0.0851851851851852,610.45,616.0,0.000774474203911498
3177,CIPLA,2022-06-22,2022-07-06,0.08148148148148149,931.0,940.0,0.0007876834944504118
3178,TEAMLEASE,2022-06-22,2022-07-06,0.07777777777777778,2950.0,3350.0,0.010546139359698682
3179,OIL,2022-06-22,2022-07-06,0.07407407407407408,149.8,124.0,-0.012757751075508092
3180,ORIENTELEC,2022-06-22,2022-07-06,0.07037037037037037,251.0,272.95,0.006153902906890952
3181,GLAXO,2022-06-22,2022-07-06,0.06666666666666667,1520.05,1544.95,0.001092069339824352
3182,GALAXYSURF,2022-06-22,2022-07-06,0.06296296296296296,2898.0,2863.0,-0.0007604222580067989
3183,JYOTHYLAB,2022-06-22,2022-07-06,0.05925925925925925,153.7,156.7,0.0011566543772139088
3184,KPIL,2022-06-22,2022-07-06,0.05555555555555554,368.5,355.4,-0.0019749736167646646
3185,THYROCARE,2022-06-22,2022-07-06,0.05185185185185183,620.1,623.0,0.00024249374354195957
3186,PGHL,2022-06-22,2022-07-06,0.04814814814814812,4000.0,4283.0,0.0034064814814814795
3187,ALKEM,2022-06-22,2022-07-06,0.04444444444444441,3090.0,3050.0,-0.0005753326141675651
3188,KANSAINER,2022-06-22,2022-07-06,0.0407407407407407,250.13,247.93,-0.00035833218578190976
3189,ONGC,2022-07-07,2022-07-21,0.09259259259259262,121.25,133.0,0.008972890416189387
3190,OIL,2022-07-07,2022-07-21,0.0888888888888889,116.0,131.7,0.012030651340996162
3191,TEAMLEASE,2022-07-07,2022-07-21,0.0851851851851852,3414.0,3600.0,0.0046410206339907575
3192,CGCL,2022-07-07,2022-07-21,0.08148148148148149,172.5,176.2,0.0017477187332259744
3193,ORIENTELEC,2022-07-07,2022-07-21,0.07777777777777778,280.65,288.1,0.0020646515034542954
3194,CHOLAHLDNG,2022-07-07,2022-07-21,0.07407407407407408,615.0,624.9,0.0011924119241192386
3195,CIPLA,2022-07-07,2022-07-21,0.07037037037037037,950.35,985.0,0.0025657214008873905
3196,GALAXYSURF,2022-07-07,2022-07-21,0.06666666666666667,2887.0,2990.0,0.0023784782357695413
3197,GLAXO,2022-07-07,2022-07-21,0.06296296296296296,1479.9,1502.0,0.0009402537208470001
3198,THYROCARE,2022-07-07,2022-07-21,0.05925925925925925,618.0,624.0,0.0005753326141675656
3199,PGHL,2022-07-07,2022-07-21,0.05555555555555554,4322.0,4403.0,0.0010411846367422485
3200,KPIL,2022-07-07,2022-07-21,0.05185185185185183,356.85,373.95,0.00248470412404838
3201,PFIZER,2022-07-07,2022-07-21,0.04814814814814812,4129.95,4247.0,0.0013646026563858512
3202,NH,2022-07-07,2022-07-21,0.04444444444444441,641.85,683.5,0.002884024477854808
3203,NESTLEIND,2022-07-07,2022-07-21,0.0407407407407407,919.5,930.0,0.000465228687088393
3204,ORIENTELEC,2022-07-26,2022-08-10,0.09259259259259262,287.15,265.35,-0.00702949161942718
3205,ONGC,2022-07-26,2022-08-10,0.0888888888888889,130.85,136.4,0.0037702203540950284
3206,TEAMLEASE,2022-07-26,2022-08-10,0.0851851851851852,3715.0,3202.0,-0.011763122476446838
3207,SFL,2022-07-26,2022-08-10,0.08148148148148149,1442.5,1442.9,2.2594518261767768e-05
3208,OIL,2022-07-26,2022-08-10,0.07777777777777778,126.33,131.73,0.003324625979577292
3209,CGCL,2022-07-26,2022-08-10,0.07407407407407408,179.75,175.0,-0.0019574511924998718
3210,GLAXO,2022-07-26,2022-08-10,0.07037037037037037,1507.95,1455.95,-0.002426644954580231
3211,THYROCARE,2022-07-26,2022-08-10,0.06666666666666667,627.9,635.0,0.0007538355364442345
3212,CHOLAHLDNG,2022-07-26,2022-08-10,0.06296296296296296,620.9,669.9,0.00496889222932064
3213,JYOTHYLAB,2022-07-26,2022-08-10,0.05925925925925925,168.0,185.0,0.005996472663139329
3214,GALAXYSURF,2022-07-26,2022-08-10,0.05555555555555554,3102.0,3157.0,0.0009850275807722613
3215,KPIL,2022-07-26,2022-08-10,0.05185185185185183,372.45,377.0,0.0006334432163402509
3216,PFIZER,2022-07-26,2022-08-10,0.04814814814814812,4171.5,4238.0,0.0007675540817096608
3217,CIPLA,2022-07-26,2022-08-10,0.04444444444444441,959.95,1035.55,0.003500182301161512
3218,CERA,2022-07-26,2022-08-10,0.0407407407407407,4461.7,4810.0,0.003180402088889884
3219,CGCL,2022-08-10,2022-08-23,0.09259259259259262,175.0,165.25,-0.00515873015873016
3220,TEAMLEASE,2022-08-10,2022-08-23,0.0888888888888889,3202.0,3333.5,0.0036504962176417527
3221,ORIENTELEC,2022-08-10,2022-08-23,0.0851851851851852,265.35,262.85,-0.0008025738193441227
3222,SFL,2022-08-10,2022-08-23,0.08148148148148149,1442.9,1486.0,0.0024338844354091374
3223,ONGC,2022-08-10,2022-08-23,0.07777777777777778,136.4,131.9,-0.002565982404692082
3224,OIL,2022-08-10,2022-08-23,0.07407407407407408,131.73,122.97,-0.004925900621641907
3225,GLAXO,2022-08-10,2022-08-23,0.07037037037037037,1455.95,1459.0,0.00014741552225668906
3226,PFIZER,2022-08-10,2022-08-23,0.06666666666666667,4238.0,4163.1,-0.0011782287242409885
3227,CHOLAHLDNG,2022-08-10,2022-08-23,0.06296296296296296,669.9,643.9,-0.0024437035931288804
3228,SANOFI,2022-08-10,2022-08-23,0.05925925925925925,4332.67,4196.67,-0.0018601138003261864
3229,VBL,2022-08-10,2022-08-23,0.05555555555555554,509.975,459.875,-0.005457783878294688
3230,KPIL,2022-08-10,2022-08-23,0.05185185185185183,377.0,356.0,-0.0028882994400235766
3231,GALAXYSURF,2022-08-10,2022-08-23,0.04814814814814812,3157.0,3140.0,-0.0002592709909783079
3232,JYOTHYLAB,2022-08-10,2022-08-23,0.04444444444444441,185.0,177.5,-0.0018018018018018005
3233,CIPLA,2022-08-10,2022-08-23,0.0407407407407407,1035.55,1010.2,-0.0009973229470115138
3234,TEAMLEASE,2022-08-23,2022-09-06,0.09259259259259262,3333.5,3370.0,0.0010138381969790403
3235,SFL,2022-08-23,2022-09-06,0.0888888888888889,1486.0,1665.0,0.010707342605054586
3236,CGCL,2022-08-23,2022-09-06,0.0851851851851852,165.25,183.03,0.009165461982406009
3237,ORIENTELEC,2022-08-23,2022-09-06,0.08148148148148149,262.85,257.0,-0.0018134550757719936
3238,PFIZER,2022-08-23,2022-09-06,0.07777777777777778,4163.1,4277.85,0.0021438351228651726
3239,CHOLAHLDNG,2022-08-23,2022-09-06,0.07407407407407408,643.9,658.0,0.001622060016220603
3240,GLAXO,2022-08-23,2022-09-06,0.07037037037037037,1459.0,1440.15,-0.0009091716802477554
3241,KPIL,2022-08-23,2022-09-06,0.06666666666666667,356.0,415.0,0.011048689138576779
3242,OIL,2022-08-23,2022-09-06,0.06296296296296296,122.97,130.23,0.0037172571449224237
3243,GALAXYSURF,2022-08-23,2022-09-06,0.05925925925925925,3140.0,3260.8,0.0022797829676810596
3244,ONGC,2022-08-23,2022-09-06,0.05555555555555554,131.9,134.1,0.0009266279167719602
3245,JYOTHYLAB,2022-08-23,2022-09-06,0.05185185185185183,177.5,192.5,0.00438184663536776
3246,ALKEM,2022-08-23,2022-09-06,0.04814814814814812,2914.0,3049.8,0.0022438292788327123
3247,COLPAL,2022-08-23,2022-09-06,0.04444444444444441,1590.0,1663.0,0.0020405310971348695
3248,THYROCARE,2022-08-23,2022-09-06,0.0407407407407407,636.0,630.0,-0.00038434661076170476
3249,TEAMLEASE,2022-09-07,2022-09-21,0.09259259259259262,3296.0,3232.25,-0.0017908913160733554
3250,PGHH,2022-09-07,2022-09-21,0.0888888888888889,14238.75,14699.95,0.002879154108019006
3251,GLAXO,2022-09-07,2022-09-21,0.0851851851851852,1428.75,1398.5,-0.001803570849940054
3252,CGCL,2022-09-07,2022-09-21,0.08148148148148149,182.99,184.13,0.0005076172954199016
3253,EMAMILTD,2022-09-07,2022-09-21,0.07777777777777778,493.0,503.5,0.001656524678837052
3254,GALAXYSURF,2022-09-07,2022-09-21,0.07407407407407408,3284.6,3218.0,-0.001501958635247314
3255,PFIZER,2022-09-07,2022-09-21,0.07037037037037037,4344.0,4211.0,-0.0021545256121683377
3256,KPIL,2022-09-07,2022-09-21,0.06666666666666667,429.35,432.9,0.0005512208377003927
3257,ORIENTELEC,2022-09-07,2022-09-21,0.06296296296296296,258.6,270.0,0.0027756294577640224
3258,COLPAL,2022-09-07,2022-09-21,0.05925925925925925,1632.8,1593.95,-0.0014099842125319796
3259,SFL,2022-09-07,2022-09-21,0.05555555555555554,1588.5,1524.975,-0.0022216976182981873
3260,AJANTPHARM,2022-09-07,2022-09-21,0.05185185185185183,1347.5,1289.7,-0.0022241462241462213
3261,CASTROLIND,2022-09-07,2022-09-21,0.04814814814814812,114.0,116.35,0.0009925276153346298
3262,KRBL,2022-09-07,2022-09-21,0.04444444444444441,310.0,364.4,0.007799283154121856
3263,STARHEALTH,2022-09-07,2022-09-21,0.0407407407407407,740.05,713.9,-0.0014395924199315838
3264,GLAXO,2022-09-22,2022-10-06,0.09259259259259262,1410.0,1407.1,-0.00019043866561597658
3265,PGHH,2022-09-22,2022-10-06,0.0888888888888889,14708.85,14009.45,-0.004226631510205683
3266,TEAMLEASE,2022-09-22,2022-10-06,0.0851851851851852,3239.0,3101.0,-0.0036293780659325584
3267,STARHEALTH,2022-09-22,2022-10-06,0.08148148148148149,719.5,717.7,-0.00020384526291405557
3268,CGCL,2022-09-22,2022-10-06,0.07777777777777778,181.38,185.0,0.0015522965903382727
3269,AJANTPHARM,2022-09-22,2022-10-06,0.07407407407407408,1260.0,1289.9,0.001757789535567319
3270,RAJESHEXPO,2022-09-22,2022-10-06,0.07037037037037037,590.0,570.9,-0.0022780916509730098
3271,SFL,2022-09-22,2022-10-06,0.06666666666666667,1535.0,1419.325,-0.00502388707926167
3272,GALAXYSURF,2022-09-22,2022-10-06,0.06296296296296296,3140.0,3068.0,-0.0014437367303609342
3273,INDIGOPNTS,2022-09-22,2022-10-06,0.05925925925925925,1575.0,1504.95,-0.0026356261022927666
3274,COLPAL,2022-09-22,2022-10-06,0.05555555555555554,1594.5,1608.65,0.0004930141806905713
3275,ORIENTELEC,2022-09-22,2022-10-06,0.05185185185185183,275.1,277.0,0.00035811893318254197
3276,ITI,2022-09-22,2022-10-06,0.04814814814814812,108.5,108.6,4.437617340842892e-05
3277,ERIS,2022-09-22,2022-10-06,0.04444444444444441,705.35,747.0,0.0026243866323259497
3278,POLYMED,2022-09-22,2022-10-06,0.0407407407407407,884.0,918.4,0.0015853862912686418
3279,GLAXO,2022-10-11,2022-10-25,0.09259259259259262,1395.25,1373.35,-0.0014533436859184997
3280,STARHEALTH,2022-10-11,2022-10-25,0.0888888888888889,733.0,734.85,0.00022434439896923123
3281,RAJESHEXPO,2022-10-11,2022-10-25,0.0851851851851852,599.9,669.0,0.00981212918202417
3282,PGHH,2022-10-11,2022-10-25,0.08148148148148149,14030.0,13907.05,-0.0007140518993690811
3283,CGCL,2022-10-11,2022-10-25,0.07777777777777778,182.73,191.29,0.0036435055972077815
3284,ORIENTELEC,2022-10-11,2022-10-25,0.07407407407407408,270.1,273.0,0.0007953158638090083
3285,AJANTPHARM,2022-10-11,2022-10-25,0.07037037037037037,1263.9,1248.05,-0.0008824830843978005
3286,EMAMILTD,2022-10-11,2022-10-25,0.06666666666666667,475.6,479.85,0.0005957387160078496
3287,TEAMLEASE,2022-10-11,2022-10-25,0.06296296296296296,3080.95,2900.0,-0.0036979334777091926
3288,INDIGOPNTS,2022-10-11,2022-10-25,0.05925925925925925,1487.0,1465.0,-0.0008767341652345012
3289,ITI,2022-10-11,2022-10-25,0.05555555555555554,108.25,104.45,-0.0019502181164998697
3290,COLPAL,2022-10-11,2022-10-25,0.05185185185185183,1583.0,1600.0,0.0005568423761727612
3291,SFL,2022-10-11,2022-10-25,0.04814814814814812,1325.0,1362.275,0.001354507337526208
3292,LALPATHLAB,2022-10-11,2022-10-25,0.04444444444444441,2360.0,2576.5,0.004077212806026362
3293,BRITANNIA,2022-10-11,2022-10-25,0.0407407407407407,3816.85,3804.0,-0.0001371598356022674
3294,GLAXO,2022-10-25,2022-11-09,0.09259259259259262,1373.35,1345.0,-0.001911384570575594
3295,RAJESHEXPO,2022-10-25,2022-11-09,0.0888888888888889,669.0,770.3,0.013459558212921437
3296,ORIENTELEC,2022-10-25,2022-11-09,0.0851851851851852,273.0,263.75,-0.0028863112196445533
3297,TEAMLEASE,2022-10-25,2022-11-09,0.08148148148148149,2900.0,2851.9,-0.0013514687100893972
3298,STARHEALTH,2022-10-25,2022-11-09,0.07777777777777778,734.85,708.0,-0.0028418498106189496
3299,AJANTPHARM,2022-10-25,2022-11-09,0.07407407407407408,1248.05,1252.4,0.00025818053941927997
3300,BRITANNIA,2022-10-25,2022-11-09,0.07037037037037037,3804.0,4140.0,0.006215679401799276
3301,PGHH,2022-10-25,2022-11-09,0.06666666666666667,13907.05,14090.0,0.0008770132175167786
3302,INDIGOPNTS,2022-10-25,2022-11-09,0.06296296296296296,1465.0,1350.25,-0.004931740614334471
3303,ITI,2022-10-25,2022-11-09,0.05925925925925925,104.45,111.0,0.0037161143910784864
3304,CRISIL,2022-10-25,2022-11-09,0.05555555555555554,2968.15,2898.35,-0.0013064628734322007
3305,CGCL,2022-10-25,2022-11-09,0.05185185185185183,191.29,190.0,-0.0003496726900982197
3306,SFL,2022-10-25,2022-11-09,0.04814814814814812,1362.275,1453.0,0.003206577776690267
3307,GALAXYSURF,2022-10-25,2022-11-09,0.04444444444444441,2910.0,2817.25,-0.0014165712103856422
3308,NH,2022-10-25,2022-11-09,0.0407407407407407,727.85,742.0,0.0007920333605570928
3309,GLAXO,2022-11-09,2022-11-22,0.09259259259259262,1345.0,1311.25,-0.002323420074349443
3310,RAJESHEXPO,2022-11-09,2022-11-22,0.0888888888888889,770.3,733.45,-0.004252311509224391
3311,CRISIL,2022-11-09,2022-11-22,0.0851851851851852,2898.35,2998.0,0.0029288055975654126
3312,AJANTPHARM,2022-11-09,2022-11-22,0.08148148148148149,1252.4,1226.1,-0.001711085087003336
3313,INDIGOPNTS,2022-11-09,2022-11-22,0.07777777777777778,1350.25,1339.0,-0.0006480281429364932
3314,CGCL,2022-11-09,2022-11-22,0.07407407407407408,190.0,186.83,-0.0012358674463937575
3315,PGHH,2022-11-09,2022-11-22,0.07037037037037037,14090.0,13980.0,-0.0005493783350419263
3316,ITI,2022-11-09,2022-11-22,0.06666666666666667,111.0,109.45,-0.0009309309309309292
3317,TEAMLEASE,2022-11-09,2022-11-22,0.06296296296296296,2851.9,2545.95,-0.006754626220596281
3318,ORIENTELEC,2022-11-09,2022-11-22,0.05925925925925925,263.75,277.7,0.0031342812006319087
3319,GODREJAGRO,2022-11-09,2022-11-22,0.05555555555555554,492.05,462.85,-0.0032968645914484727
3320,LALPATHLAB,2022-11-09,2022-11-22,0.05185185185185183,2550.0,2440.0,-0.00223674655047204
3321,POLYMED,2022-11-09,2022-11-22,0.04814814814814812,968.95,971.05,0.00010435121637969623
3322,STARHEALTH,2022-11-09,2022-11-22,0.04444444444444441,708.0,626.95,-0.005087884494664149
3323,GALAXYSURF,2022-11-09,2022-11-22,0.0407407407407407,2817.25,2902.55,0.001233538090402055
3324,ITI,2022-11-23,2022-12-07,0.09259259259259262,108.9,114.8,0.005016494915484808
3325,CRISIL,2022-11-23,2022-12-07,0.0888888888888889,2980.0,2847.1,-0.0039642058165548135
3326,GLAXO,2022-11-23,2022-12-07,0.0851851851851852,1310.0,1328.0,0.0011704834605597966
3327,RAJESHEXPO,2022-11-23,2022-12-07,0.08148148148148149,728.7,731.9,0.000357816304021868
3328,CGCL,2022-11-23,2022-12-07,0.07777777777777778,185.56,193.0,0.0031184881799238336
3329,INDIGOPNTS,2022-11-23,2022-12-07,0.07407407407407408,1328.0,1342.0,0.000780901383311022
3330,AJANTPHARM,2022-11-23,2022-12-07,0.07037037037037037,1222.5,1241.2,0.0010764220252972836
3331,NH,2022-11-23,2022-12-07,0.06666666666666667,753.85,755.7,0.00016360460745948777
3332,TEAMLEASE,2022-11-23,2022-12-07,0.06296296296296296,2572.5,2509.0,-0.0015541878126912139
3333,LALPATHLAB,2022-11-23,2022-12-07,0.05925925925925925,2428.55,2465.3,0.000896739938555013
3334,ZYDUSWELL,2022-11-23,2022-12-07,0.05555555555555554,1570.0,1614.8,0.0015852795470629845
3335,ORIENTELEC,2022-11-23,2022-12-07,0.05185185185185183,279.5,274.95,-0.0008440999138673575
3336,PGHH,2022-11-23,2022-12-07,0.04814814814814812,13952.95,14258.0,0.0010526514172696489
3337,POLYMED,2022-11-23,2022-12-07,0.04444444444444441,945.3,963.0,0.0008321873126697008
3338,EMAMILTD,2022-11-23,2022-12-07,0.0407407407407407,434.8,449.9,0.0014148693311526752
3339,CRISIL,2022-12-08,2022-12-22,0.09259259259259262,2841.7,2830.0,-0.0003812271996809364
3340,ITI,2022-12-08,2022-12-22,0.0888888888888889,114.6,106.9,-0.005972464611208059
3341,GLAXO,2022-12-08,2022-12-22,0.0851851851851852,1341.0,1345.1,0.00026044687491368496
3342,CGCL,2022-12-08,2022-12-22,0.08148148148148149,192.35,186.58,-0.0024442326391897412
3343,NH,2022-12-08,2022-12-22,0.07777777777777778,753.45,767.0,0.0013987509309030264
3344,RAJESHEXPO,2022-12-08,2022-12-22,0.07407407407407408,696.2,742.1,0.004883654122378625
3345,POLYMED,2022-12-08,2022-12-22,0.07037037037037037,944.0,900.7,-0.0032277934714375358
3346,INDIGOPNTS,2022-12-08,2022-12-22,0.06666666666666667,1332.5,1318.1,-0.0007204502814258957
3347,AJANTPHARM,2022-12-08,2022-12-22,0.06296296296296296,1245.4,1160.1,-0.004312462454424884
3348,ORIENTELEC,2022-12-08,2022-12-22,0.05925925925925925,276.5,276.45,-1.0715960083051124e-05
3349,FINEORG,2022-12-08,2022-12-22,0.05555555555555554,6055.0,5710.0,-0.0031654280209193492
3350,GALAXYSURF,2022-12-08,2022-12-22,0.05185185185185183,2756.95,2611.0,-0.002744981874091937
3351,WESTLIFE,2022-12-08,2022-12-22,0.04814814814814812,775.8,760.8,-0.0009309386726246736
3352,VIPIND,2022-12-08,2022-12-22,0.04444444444444441,712.0,690.5,-0.0013420724094881389
3353,PGHH,2022-12-08,2022-12-22,0.0407407407407407,14400.0,13998.8,-0.0011350823045267499
3354,AJANTPHARM,2022-12-27,2023-01-10,0.09259259259259262,1186.0,1182.25,-0.0002927674723627507
3355,GLAXO,2022-12-27,2023-01-10,0.0888888888888889,1337.6,1304.7,-0.002186337054758099
3356,VIJAYA,2022-12-27,2023-01-10,0.0851851851851852,435.0,395.4,-0.0077547892720306565
3357,CGCL,2022-12-27,2023-01-10,0.08148148148148149,188.0,189.95,0.0008451536643025955
3358,POLYMED,2022-12-27,2023-01-10,0.07777777777777778,887.95,926.0,0.003332895370735335
3359,CRISIL,2022-12-27,2023-01-10,0.07407407407407408,2791.0,2955.0,0.004352614886473719
3360,SUVENPHAR,2022-12-27,2023-01-10,0.07037037037037037,483.0,495.1,0.0017629016179740852
3361,LALPATHLAB,2022-12-27,2023-01-10,0.06666666666666667,2294.85,2234.95,-0.0017401282582013376
3362,THYROCARE,2022-12-27,2023-01-10,0.06296296296296296,625.0,572.0,-0.005339259259259259
3363,PGHH,2022-12-27,2023-01-10,0.05925925925925925,14055.0,14054.7,-1.2648721293301071e-06
3364,RATNAMANI,2022-12-27,2023-01-10,0.05555555555555554,1919.8,1992.0,0.0020893380097463865
3365,TEAMLEASE,2022-12-27,2023-01-10,0.05185185185185183,2540.6,2500.2,-0.0008245354698948353
3366,INDIGOPNTS,2022-12-27,2023-01-10,0.04814814814814812,1271.05,1287.2,0.0006117718363499442
3367,KIMS,2022-12-27,2023-01-10,0.04444444444444441,1505.5,1497.0,-0.00025093176869995186
3368,SANOFI,2022-12-27,2023-01-10,0.0407407407407407,3886.93,3780.0,-0.0011207836023307332
3369,AJANTPHARM,2023-01-10,2023-01-24,0.09259259259259262,1182.25,1186.1,0.00030152800294478587
3370,GLAXO,2023-01-10,2023-01-24,0.0888888888888889,1304.7,1283.65,-0.0014341313030666876
3371,THYROCARE,2023-01-10,2023-01-24,0.0851851851851852,572.0,557.2,-0.0022040922040921975
3372,CGCL,2023-01-10,2023-01-24,0.08148148148148149,189.95,192.51,0.001098144735944158
3373,POLYMED,2023-01-10,2023-01-24,0.07777777777777778,926.0,870.0,-0.004703623710103192
3374,CRISIL,2023-01-10,2023-01-24,0.07407407407407408,2955.0,2990.75,0.0008961584257692549
3375,PGHH,2023-01-10,2023-01-24,0.07037037037037037,14054.7,13565.0,-0.002451875199781598
3376,LALPATHLAB,2023-01-10,2023-01-24,0.06666666666666667,2234.95,2150.0,-0.002533986591795486
3377,VIJAYA,2023-01-10,2023-01-24,0.06296296296296296,395.4,412.55,0.002730942880158869
3378,INDIGOPNTS,2023-01-10,2023-01-24,0.05925925925925925,1287.2,1239.9,-0.002177566006030888
3379,SYNGENE,2023-01-10,2023-01-24,0.05555555555555554,600.7,603.0,0.00021271479570130714
3380,RATNAMANI,2023-01-10,2023-01-24,0.05185185185185183,1992.0,1969.9,-0.0005752640190391168
3381,SUVENPHAR,2023-01-10,2023-01-24,0.04814814814814812,495.1,492.5,-0.0002528482835491541
3382,TEAMLEASE,2023-01-10,2023-01-24,0.04444444444444441,2500.2,2413.1,-0.001548320578798138
3383,3MINDIA,2023-01-10,2023-01-24,0.0407407407407407,22825.0,22756.1,-0.0001229808121374411
3384,AJANTPHARM,2023-01-24,2023-02-07,0.09259259259259262,1186.1,1160.0,-0.002037489812550931
3385,GLAXO,2023-01-24,2023-02-07,0.0888888888888889,1283.65,1239.9,-0.003029555477652701
3386,LALPATHLAB,2023-01-24,2023-02-07,0.0851851851851852,2150.0,1967.3,-0.007238759689922484
3387,CGCL,2023-01-24,2023-02-07,0.08148148148148149,192.51,187.98,-0.0019173607143063282
3388,CRISIL,2023-01-24,2023-02-07,0.07777777777777778,2990.75,3148.1,0.004092061634484102
3389,POLYMED,2023-01-24,2023-02-07,0.07407407407407408,870.0,835.0,-0.0029799914857386125
3390,THYROCARE,2023-01-24,2023-02-07,0.07037037037037037,557.2,500.0,-0.0072239504400308475
3391,TEAMLEASE,2023-01-24,2023-02-07,0.06666666666666667,2413.1,2399.0,-0.00038954042517922756
3392,PGHH,2023-01-24,2023-02-07,0.06296296296296296,13565.0,13700.05,0.0006268446847141984
3393,STARHEALTH,2023-01-24,2023-02-07,0.05925925925925925,525.0,525.7,7.901234567901746e-05
3394,3MINDIA,2023-01-24,2023-02-07,0.05555555555555554,22756.1,22677.95,-0.00019079133360578237
3395,SYNGENE,2023-01-24,2023-02-07,0.05185185185185183,603.0,563.0,-0.0034395921626435705
3396,FINEORG,2023-01-24,2023-02-07,0.04814814814814812,5310.75,4681.0,-0.005709418876109077
3397,VIJAYA,2023-01-24,2023-02-07,0.04444444444444441,412.55,429.6,0.0018368143928682045
3398,INDIGOPNTS,2023-01-24,2023-02-07,0.0407407407407407,1239.9,1151.1,-0.0029177980303071067
3399,AJANTPHARM,2023-02-08,2023-02-22,0.09259259259259262,1190.0,1215.15,0.001956893868658582
3400,GLAXO,2023-02-08,2023-02-22,0.0888888888888889,1242.15,1281.35,0.002805172035941254
3401,LALPATHLAB,2023-02-08,2023-02-22,0.0851851851851852,1928.0,1980.7,0.002328453972644846
3402,CRISIL,2023-02-08,2023-02-22,0.08148148148148149,3190.0,3280.0,0.002298850574712644
3403,PGHH,2023-02-08,2023-02-22,0.07777777777777778,13626.0,13675.0,0.0002796940489586901
3404,GLAND,2023-02-08,2023-02-22,0.07407407407407408,1310.0,1337.0,0.0015267175572519088
3405,POLYMED,2023-02-08,2023-02-22,0.07037037037037037,866.05,939.95,0.0060046999253742595
3406,VIJAYA,2023-02-08,2023-02-22,0.06666666666666667,434.85,389.7,-0.006921927101299304
3407,FINEORG,2023-02-08,2023-02-22,0.06296296296296296,4998.95,5000.0,1.3224999472113656e-05
3408,SUVENPHAR,2023-02-08,2023-02-22,0.05925925925925925,486.25,480.1,-0.0007495001428163352
3409,NH,2023-02-08,2023-02-22,0.05555555555555554,731.5,738.0,0.0004936583883952304
3410,CGCL,2023-02-08,2023-02-22,0.05185185185185183,188.44,175.78,-0.0034835727257718314
3411,THYROCARE,2023-02-08,2023-02-22,0.04814814814814812,489.95,478.5,-0.001125209299512798
3412,DIVISLAB,2023-02-08,2023-02-22,0.04444444444444441,2757.95,2915.6,0.002540534334076639
3413,INDIGOPNTS,2023-02-08,2023-02-22,0.0407407407407407,1148.0,1065.0,-0.002945541360175504
3414,AJANTPHARM,2023-02-23,2023-03-09,0.09259259259259262,1204.05,1232.05,0.0021532266870915606
3415,GLAXO,2023-02-23,2023-03-09,0.0888888888888889,1293.95,1284.8,-0.0006285662763888416
