,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
3416,LALPATHLAB,2023-02-23,2023-03-09,0.0851851851851852,1939.8,1911.0,-0.0012647351960683212
3417,GLAND,2023-02-23,2023-03-09,0.08148148148148149,1326.65,1263.2,-0.003897033882335208
3418,NH,2023-02-23,2023-03-09,0.07777777777777778,741.45,785.3,0.0045998456477922296
3419,CRISIL,2023-02-23,2023-03-09,0.07407407407407408,3193.35,3385.75,0.004462978330546874
3420,THYROCARE,2023-02-23,2023-03-09,0.07037037037037037,473.7,469.8,-0.0005793634039359149
3421,PGHH,2023-02-23,2023-03-09,0.06666666666666667,13569.0,13919.6,0.0017225538605153922
3422,POLYMED,2023-02-23,2023-03-09,0.06296296296296296,956.95,975.45,0.001217215961977966
3423,STARHEALTH,2023-02-23,2023-03-09,0.05925925925925925,564.0,580.25,0.0017073811400052533
3424,CGCL,2023-02-23,2023-03-09,0.05555555555555554,176.0,168.25,-0.002446338383838383
3425,DIVISLAB,2023-02-23,2023-03-09,0.05185185185185183,2920.55,2838.45,-0.0014576148455041186
3426,SANOFI,2023-02-23,2023-03-09,0.04814814814814812,3617.3,3840.0,0.002964253059628059
3427,SUVENPHAR,2023-02-23,2023-03-09,0.04444444444444441,478.85,477.25,-0.00014850393883494219
3428,VIJAYA,2023-02-23,2023-03-09,0.0407407407407407,389.6,415.4,0.0026979237964864173
3429,GLAXO,2023-03-14,2023-03-28,0.09259259259259262,1296.0,1261.1,-0.00249342706904436
3430,AJANTPHARM,2023-03-14,2023-03-28,0.0888888888888889,1225.15,1179.9,-0.0032830447065438704
3431,THYROCARE,2023-03-14,2023-03-28,0.0851851851851852,468.0,427.6,-0.007353592909148461
3432,LALPATHLAB,2023-03-14,2023-03-28,0.08148148148148149,1833.35,1838.2,0.0002155535959774164
3433,SANOFI,2023-03-14,2023-03-28,0.07777777777777778,3843.3,3756.0,-0.0017667108994874232
3434,CRISIL,2023-03-14,2023-03-28,0.07407407407407408,3293.95,3088.3,-0.004624640123053874
3435,VIJAYA,2023-03-14,2023-03-28,0.07037037037037037,407.0,435.0,0.004841204841204842
3436,DIVISLAB,2023-03-14,2023-03-28,0.06666666666666667,2780.05,2838.15,0.0013932603130639115
3437,GLAND,2023-03-14,2023-03-28,0.06296296296296296,1157.0,1268.3,0.006056852011908189
3438,SUVENPHAR,2023-03-14,2023-03-28,0.05925925925925925,470.95,467.65,-0.00041523634261717
3439,FINEORG,2023-03-14,2023-03-28,0.05555555555555554,4349.95,4204.6,-0.0018563431763583414
3440,3MINDIA,2023-03-14,2023-03-28,0.05185185185185183,23743.75,22751.0,-0.0021679779279147526
3441,NH,2023-03-14,2023-03-28,0.04814814814814812,799.0,743.95,-0.003317341120845497
3442,STARHEALTH,2023-03-14,2023-03-28,0.04444444444444441,564.65,541.6,-0.001814299910465672
3443,PGHH,2023-03-14,2023-03-28,0.0407407407407407,13675.0,13738.95,0.00019052068521904187
3444,SUVENPHAR,2023-03-28,2023-04-11,0.09259259259259262,467.65,468.0,6.929842276790232e-05
3445,AJANTPHARM,2023-03-28,2023-04-11,0.0888888888888889,1179.9,1297.6,0.00886704146302416
3446,GLAXO,2023-03-28,2023-04-11,0.0851851851851852,1261.1,1291.4,0.0020467140679653693
3447,CRISIL,2023-03-28,2023-04-11,0.08148148148148149,3088.3,3381.0,0.007722575407062013
3448,GLAND,2023-03-28,2023-04-11,0.07777777777777778,1268.3,1261.2,-0.00043540347096287564
3449,THYROCARE,2023-03-28,2023-04-11,0.07407407407407408,427.6,482.2,0.009458476249870071
3450,SANOFI,2023-03-28,2023-04-11,0.07037037037037037,3756.0,4023.33,0.005008549284108389
3451,TIMKEN,2023-03-28,2023-04-11,0.06666666666666667,2761.0,2922.0,0.0038874803815042856
3452,LALPATHLAB,2023-03-28,2023-04-11,0.06296296296296296,1838.2,1868.0,0.0010207247831010191
3453,RATNAMANI,2023-03-28,2023-04-11,0.05925925925925925,2053.4,2076.3,0.0006608732039724564
3454,BAYERCROP,2023-03-28,2023-04-11,0.05555555555555554,3984.0,4125.5,0.0019731704596162424
3455,CGCL,2023-03-28,2023-04-11,0.05185185185185183,143.1,146.26,0.0011450164350234216
3456,MARICO,2023-03-28,2023-04-11,0.04814814814814812,480.0,480.5,5.015432098765429e-05
3457,GRINFRA,2023-03-28,2023-04-11,0.04444444444444441,985.0,1020.3,0.0015927805978567368
3458,DABUR,2023-03-28,2023-04-11,0.0407407407407407,539.0,523.7,-0.001156462585034009
3459,AJANTPHARM,2023-04-11,2023-04-25,0.09259259259259262,1297.6,1290.3,-0.0005209046901401988
3460,SUVENPHAR,2023-04-11,2023-04-25,0.0888888888888889,468.0,470.55,0.00048433048433048657
3461,CRISIL,2023-04-11,2023-04-25,0.0851851851851852,3381.0,3365.0,-0.0004031242126480222
3462,DIVISLAB,2023-04-11,2023-04-25,0.08148148148148149,2909.7,3198.0,0.008073379080699428
3463,MAXHEALTH,2023-04-11,2023-04-25,0.07777777777777778,443.0,447.0,0.0007022824178580387
3464,SANOFI,2023-04-11,2023-04-25,0.07407407407407408,4023.33,4000.0,-0.00042953179285520773
3465,VIJAYA,2023-04-11,2023-04-25,0.07037037037037037,395.45,365.1,-0.0054007857902155475
3466,GLAND,2023-04-11,2023-04-25,0.06666666666666667,1261.2,1321.2,0.003171582619727244
3467,TIMKEN,2023-04-11,2023-04-25,0.06296296296296296,2922.0,2960.0,0.000818820189114508
3468,AARTIDRUGS,2023-04-11,2023-04-25,0.05925925925925925,407.9,420.0,0.0017578745698382896
3469,GLAXO,2023-04-11,2023-04-25,0.05555555555555554,1291.4,1248.1,-0.0018627501591726534
3470,RATNAMANI,2023-04-11,2023-04-25,0.05185185185185183,2076.3,2160.0,0.0020902567066416163
3471,3MINDIA,2023-04-11,2023-04-25,0.04814814814814812,22846.0,22382.95,-0.0009758819924713276
3472,BAJAJELEC,2023-04-11,2023-04-25,0.04444444444444441,1057.9,1085.05,0.001140624507672426
3473,PGHH,2023-04-11,2023-04-25,0.0407407407407407,14145.15,13893.8,-0.0007239361325390816
3474,AJANTPHARM,2023-04-26,2023-05-10,0.09259259259259262,1296.0,1284.9,-0.0007930384087791433
3475,SUVENPHAR,2023-04-26,2023-05-10,0.0888888888888889,471.35,477.0,0.0010654974482278993
3476,VIJAYA,2023-04-26,2023-05-10,0.0851851851851852,358.85,365.1,0.001483648899003504
3477,SANOFI,2023-04-26,2023-05-10,0.08148148148148149,3997.33,3760.0,-0.004837729184230473
3478,DIVISLAB,2023-04-26,2023-05-10,0.07777777777777778,3202.4,3400.0,0.004799178393982289
3479,TIMKEN,2023-04-26,2023-05-10,0.07407407407407408,2922.2,3128.7,0.005234513823932756
3480,GLAXO,2023-04-26,2023-05-10,0.07037037037037037,1246.05,1280.0,0.0019173179840889832
3481,RATNAMANI,2023-04-26,2023-05-10,0.06666666666666667,2165.0,2271.05,0.003265588914549659
3482,AARTIDRUGS,2023-04-26,2023-05-10,0.06296296296296296,423.0,437.5,0.0021583048769809998
3483,3MINDIA,2023-04-26,2023-05-10,0.05925925925925925,22296.2,24098.95,0.004791382819925799
3484,BAJAJELEC,2023-04-26,2023-05-10,0.05555555555555554,1079.95,1184.95,0.00540148463663441
3485,CRISIL,2023-04-26,2023-05-10,0.05185185185185183,3385.0,3494.5,0.0016773346463154432
3486,GLAND,2023-04-26,2023-05-10,0.04814814814814812,1349.7,1395.95,0.0016498865317121217
3487,COLPAL,2023-04-26,2023-05-10,0.04444444444444441,1568.05,1584.0,0.00045208308975408333
3488,BLUEDART,2023-04-26,2023-05-10,0.0407407407407407,5985.0,5764.0,-0.001504378229524427
3489,SUVENPHAR,2023-05-11,2023-05-25,0.09259259259259262,474.1,471.9,-0.00042966400274985857
3490,AJANTPHARM,2023-05-11,2023-05-25,0.0888888888888889,1275.0,1295.0,0.0013943355119825712
3491,SANOFI,2023-05-11,2023-05-25,0.0851851851851852,3836.67,4269.07,0.009600532251685457
3492,VIJAYA,2023-05-11,2023-05-25,0.08148148148148149,370.15,373.35,0.0007044191293819925
3493,DIVISLAB,2023-05-11,2023-05-25,0.07777777777777778,3410.0,3371.05,-0.00088840013033561
3494,TCNSBRANDS,2023-05-11,2023-05-25,0.07407407407407408,403.5,412.5,0.0016522098306484924
3495,GLAXO,2023-05-11,2023-05-25,0.07037037037037037,1285.95,1301.1,0.0008290455391820068
3496,RATNAMANI,2023-05-11,2023-05-25,0.06666666666666667,2528.0,2309.9,-0.00575158227848101
3497,AAVAS,2023-05-11,2023-05-25,0.06296296296296296,1505.0,1395.0,-0.004601944136827857
3498,AARTIDRUGS,2023-05-11,2023-05-25,0.05925925925925925,452.0,448.5,-0.0004588659455916092
3499,GLAND,2023-05-11,2023-05-25,0.05555555555555554,1410.0,943.0,-0.018400315208825842
3500,TIINDIA,2023-05-11,2023-05-25,0.05185185185185183,2728.95,2669.95,-0.0011210389561037242
3501,TIMKEN,2023-05-11,2023-05-25,0.04814814814814812,3141.7,3120.05,-0.0003317972458883373
3502,RADICO,2023-05-11,2023-05-25,0.04444444444444441,1122.0,1144.5,0.0008912655971479494
3503,PGHH,2023-05-11,2023-05-25,0.0407407407407407,13506.0,13530.0,7.239580762459476e-05
3504,SUVENPHAR,2023-05-30,2023-06-13,0.09259259259259262,476.45,477.95,0.0002915077949184362
3505,AJANTPHARM,2023-05-30,2023-06-13,0.0888888888888889,1291.9,1445.0,0.010534011060367584
3506,SANOFI,2023-05-30,2023-06-13,0.0851851851851852,4543.3,4573.33,0.0005630513307752273
3507,GLAND,2023-05-30,2023-06-13,0.08148148148148149,912.75,966.0,0.00475364435923187
3508,VIJAYA,2023-05-30,2023-06-13,0.07777777777777778,392.2,389.0,-0.0006345968610119531
3509,TCNSBRANDS,2023-05-30,2023-06-13,0.07407407407407408,411.25,420.25,0.0016210739614994935
3510,ACI,2023-05-30,2023-06-13,0.07037037037037037,549.8,580.15,0.0038845775568220123
3511,GLAXO,2023-05-30,2023-06-13,0.06666666666666667,1304.1,1389.55,0.0043682744165835985
3512,AAVAS,2023-05-30,2023-06-13,0.06296296296296296,1390.0,1344.0,-0.0020836664002131626
3513,DIVISLAB,2023-05-30,2023-06-13,0.05925925925925925,3477.0,3438.45,-0.0006570159460582268
3514,RATNAMANI,2023-05-30,2023-06-13,0.05555555555555554,2345.6,2301.85,-0.001036219114749128
3515,TIINDIA,2023-05-30,2023-06-13,0.05185185185185183,2881.0,2849.0,-0.0005759317109542724
3516,AARTIDRUGS,2023-05-30,2023-06-13,0.04814814814814812,443.85,468.75,0.0027011127382874553
3517,PGHH,2023-05-30,2023-06-13,0.04444444444444441,13582.75,13925.3,0.0011208661312653476
3518,SUNPHARMA,2023-05-30,2023-06-13,0.0407407407407407,965.0,990.0,0.0010554596046824015
3519,SUVENPHAR,2023-06-13,2023-06-27,0.09259259259259262,477.95,488.0,0.0019469726028989577
3520,GLAND,2023-06-13,2023-06-27,0.0888888888888889,966.0,1025.65,0.005488842880147237
3521,AJANTPHARM,2023-06-13,2023-06-27,0.0851851851851852,1445.0,1479.4,0.0020279379725746567
3522,SANOFI,2023-06-13,2023-06-27,0.08148148148148149,4573.33,4634.0,0.0010809369718523456
3523,VIJAYA,2023-06-13,2023-06-27,0.07777777777777778,389.0,475.0,0.017195087117966294
3524,TCNSBRANDS,2023-06-13,2023-06-27,0.07407407407407408,420.25,414.95,-0.0009341882036706567
3525,DIVISLAB,2023-06-13,2023-06-27,0.07037037037037037,3438.45,3535.0,0.0019759656994457597
3526,AAVAS,2023-06-13,2023-06-27,0.06666666666666667,1344.0,1477.0,0.006597222222222222
3527,GLAXO,2023-06-13,2023-06-27,0.06296296296296296,1389.55,1447.0,0.002603160895413785
3528,ACI,2023-06-13,2023-06-27,0.05925925925925925,580.15,538.9,-0.0042134696965344205
3529,RATNAMANI,2023-06-13,2023-06-27,0.05555555555555554,2301.85,2343.7,0.0010100571279622887
3530,AARTIDRUGS,2023-06-13,2023-06-27,0.05185185185185183,468.75,452.0,-0.0018528395061728387
3531,PGHH,2023-06-13,2023-06-27,0.04814814814814812,13925.3,14525.0,0.0020735240493522196
3532,TIINDIA,2023-06-13,2023-06-27,0.04444444444444441,2849.0,3189.0,0.0053040053040053
3533,BAYERCROP,2023-06-13,2023-06-27,0.0407407407407407,4259.9,4332.9,0.0006981558426428018
3534,GLAND,2023-06-27,2023-07-11,0.09259259259259262,1025.65,1092.0,0.005989878144121787
3535,ACI,2023-06-27,2023-07-11,0.0888888888888889,538.9,537.0,-0.0003133956000907161
3536,TIINDIA,2023-06-27,2023-07-11,0.0851851851851852,3189.0,3141.05,-0.0012808496800343727
3537,TCNSBRANDS,2023-06-27,2023-07-11,0.08148148148148149,414.95,420.7,0.0011290963212881517
3538,SANOFI,2023-06-27,2023-07-11,0.07777777777777778,4634.0,4623.3,-0.000179590466599527
3539,RADICO,2023-06-27,2023-07-11,0.07407407407407408,1202.85,1355.0,0.009369722218373348
3540,ARE&M,2023-06-27,2023-07-11,0.07037037037037037,646.0,693.05,0.005125272331154679
3541,AAVAS,2023-06-27,2023-07-11,0.06666666666666667,1477.0,1554.8,0.003511622658542088
3542,SUVENPHAR,2023-06-27,2023-07-11,0.06296296296296296,488.0,485.5,-0.0003225561627200971
3543,ZYDUSWELL,2023-06-27,2023-07-11,0.05925925925925925,1495.0,1476.6,-0.0007293447293447328
3544,PAGEIND,2023-06-27,2023-07-11,0.05555555555555554,37995.9,36589.95,-0.002055704255810062
3545,ORIENTELEC,2023-06-27,2023-07-11,0.05185185185185183,237.0,259.75,0.004977340209407718
3546,KAJARIACER,2023-06-27,2023-07-11,0.04814814814814812,1270.0,1265.9,-0.000155438903470396
3547,AIAENG,2023-06-27,2023-07-11,0.04444444444444441,3319.05,3193.0,-0.0016878993152324385
3548,GODREJCP,2023-06-27,2023-07-11,0.0407407407407407,1037.5,1057.7,0.0007932173136992424
3549,TIINDIA,2023-07-12,2023-07-26,0.09259259259259262,3181.0,3144.75,-0.001055165508167709
3550,TCNSBRANDS,2023-07-12,2023-07-26,0.0888888888888889,421.6,417.9,-0.0007800969850305811
3551,ACI,2023-07-12,2023-07-26,0.0851851851851852,537.0,528.0,-0.0014276846679081318
3552,GLAND,2023-07-12,2023-07-26,0.08148148148148149,1110.0,1231.95,0.008951951951951956
3553,SANOFI,2023-07-12,2023-07-26,0.07777777777777778,4626.0,4602.53,-0.00039460537061056293
3554,OLECTRA,2023-07-12,2023-07-26,0.07407407407407408,1323.05,1075.0,-0.013887664165431446
3555,MAXHEALTH,2023-07-12,2023-07-26,0.07037037037037037,621.0,614.2,-0.0007705612214468846
3556,AIAENG,2023-07-12,2023-07-26,0.06666666666666667,3343.15,3505.0,0.0032274950271450557
3557,CERA,2023-07-12,2023-07-26,0.06296296296296296,7272.75,7878.0,0.005239879458710024
3558,ZYDUSWELL,2023-07-12,2023-07-26,0.05925925925925925,1472.65,1470.0,-0.00010663568195908218
3559,SUVENPHAR,2023-07-12,2023-07-26,0.05555555555555554,484.85,487.25,0.00027499914062768284
3560,AAVAS,2023-07-12,2023-07-26,0.05185185185185183,1574.7,1625.0,0.00165628256058179
3561,KAJARIACER,2023-07-12,2023-07-26,0.04814814814814812,1281.0,1455.0,0.006540029490849159
3562,ORIENTELEC,2023-07-12,2023-07-26,0.04444444444444441,258.1,231.55,-0.004571871367686942
3563,BIKAJI,2023-07-12,2023-07-26,0.0407407407407407,408.4,489.05,0.00804539848369427
3564,TCNSBRANDS,2023-07-27,2023-08-10,0.09259259259259262,418.1,438.4,0.0044956460885664335
3565,ACI,2023-07-27,2023-08-10,0.0888888888888889,528.95,518.5,-0.0017560996103391493
3566,TIINDIA,2023-07-27,2023-08-10,0.0851851851851852,3115.0,2927.0,-0.005141192556922894
3567,SANOFI,2023-07-27,2023-08-10,0.08148148148148149,4606.1,4876.63,0.004785650590561465
3568,OLECTRA,2023-07-27,2023-08-10,0.07777777777777778,1225.55,1077.7,-0.00938308877193459
3569,CERA,2023-07-27,2023-08-10,0.07407407407407408,7792.5,8319.0,0.005004812319538018
3570,GLAND,2023-07-27,2023-08-10,0.07037037037037037,1198.4,1685.0,0.028573282895712798
3571,BIKAJI,2023-07-27,2023-08-10,0.06666666666666667,475.1,493.4,0.0025678804462218414
3572,ZYDUSWELL,2023-07-27,2023-08-10,0.06296296296296296,1470.1,1560.0,0.003850330161465462
3573,ORIENTELEC,2023-07-27,2023-08-10,0.05925925925925925,232.55,240.0,0.001898436815658915
3574,AETHER,2023-07-27,2023-08-10,0.05555555555555554,1018.95,1064.75,0.00249712394567392
3575,PAGEIND,2023-07-27,2023-08-10,0.05185185185185183,37770.0,39050.0,0.0017572245266182244
3576,POLYMED,2023-07-27,2023-08-10,0.04814814814814812,1152.55,1473.95,0.01342658870748758
3577,SUVENPHAR,2023-07-27,2023-08-10,0.04444444444444441,491.3,492.45,0.00010403238573399156
3578,MAXHEALTH,2023-07-27,2023-08-10,0.0407407407407407,609.8,549.95,-0.003998578768995289
3579,TIINDIA,2023-08-16,2023-08-29,0.09259259259259262,2882.75,2878.55,-0.0001349020514747627
3580,POLYMED,2023-08-16,2023-08-29,0.0888888888888889,1455.05,1440.65,-0.0008796948558468699
3581,OLECTRA,2023-08-16,2023-08-29,0.0851851851851852,1125.0,1209.0,0.006360493827160495
3582,ACI,2023-08-16,2023-08-29,0.08148148148148149,539.95,648.8,0.016426075116694604
3583,KSB,2023-08-16,2023-08-29,0.07777777777777778,524.44,545.06,0.003058076763362385
3584,3MINDIA,2023-08-16,2023-08-29,0.07407407407407408,28650.0,30564.9,0.004950940469265081
3585,GMMPFAUDLR,2023-08-16,2023-08-29,0.07037037037037037,1518.95,1549.0,0.0013921653969055114
3586,CERA,2023-08-16,2023-08-29,0.06666666666666667,8430.0,9336.0,0.007164887307236061
3587,SANOFI,2023-08-16,2023-08-29,0.06296296296296296,4690.0,4730.0,0.000536997551922925
3588,ORIENTELEC,2023-08-16,2023-08-29,0.05925925925925925,236.65,234.5,-0.0005383790720786297
3589,PGHL,2023-08-16,2023-08-29,0.05555555555555554,5236.1,4842.95,-0.004171361636841674
3590,SYMPHONY,2023-08-16,2023-08-29,0.05185185185185183,893.45,887.7,-0.00033370434624002237
3591,AAVAS,2023-08-16,2023-08-29,0.04814814814814812,1600.75,1599.8,-2.857456863391717e-05
3592,SUVENPHAR,2023-08-16,2023-08-29,0.04444444444444441,507.7,517.6,0.000866653535552494
3593,PAGEIND,2023-08-16,2023-08-29,0.0407407407407407,41000.0,39600.0,-0.00139114724480578
3594,TIINDIA,2023-08-29,2023-09-12,0.09259259259259262,2878.55,3672.15,0.025527255556263218
3595,KSB,2023-08-29,2023-09-12,0.0888888888888889,545.06,558.8,0.002240731907190648
3596,3MINDIA,2023-08-29,2023-09-12,0.0851851851851852,30564.9,32800.0,0.006229282850832403
3597,ACI,2023-08-29,2023-09-12,0.08148148148148149,648.8,643.75,-0.0006342192994474072
3598,GMMPFAUDLR,2023-08-29,2023-09-12,0.07777777777777778,1549.0,1800.0,0.012603113119575354
3599,SUVENPHAR,2023-08-29,2023-09-12,0.07407407407407408,517.6,519.1,0.00021466597973553153
3600,POLYMED,2023-08-29,2023-09-12,0.07037037037037037,1440.65,1379.9,-0.002967410543851734
3601,OLECTRA,2023-08-29,2023-09-12,0.06666666666666667,1209.0,1270.0,0.003363661428177557
3602,ORIENTELEC,2023-08-29,2023-09-12,0.06296296296296296,234.5,241.5,0.0018794914317302376
3603,CERA,2023-08-29,2023-09-12,0.05925925925925925,9336.0,9199.95,-0.0008635627915833523
3604,PAGEIND,2023-08-29,2023-09-12,0.05555555555555554,39600.0,41726.3,0.002983024691358028
3605,GLAND,2023-08-29,2023-09-12,0.05185185185185183,1579.95,1695.0,0.0037757875600845287
3606,AETHER,2023-08-29,2023-09-12,0.04814814814814812,1044.5,1001.9,-0.0019637253337588425
3607,AAVAS,2023-08-29,2023-09-12,0.04444444444444441,1599.8,1729.45,0.0036018391187787363
3608,AIAENG,2023-08-29,2023-09-12,0.0407407407407407,3664.95,3807.1,0.0015801842579834088
3609,POLYMED,2023-09-12,2023-09-26,0.09259259259259262,1379.9,1380.0,6.710094397601884e-06
3610,GLAND,2023-09-12,2023-09-26,0.0888888888888889,1695.0,1658.75,-0.001901016060308096
3611,RADICO,2023-09-12,2023-09-26,0.0851851851851852,1248.95,1165.0,-0.005725846748305618
3612,KSB,2023-09-12,2023-09-26,0.08148148148148149,558.8,587.21,0.00414260717410325
3613,AARTIDRUGS,2023-09-12,2023-09-26,0.07777777777777778,612.95,551.5,-0.007797445867435269
3614,BIKAJI,2023-09-12,2023-09-26,0.07407407407407408,522.9,491.1,-0.004504791653386025
3615,ORIENTELEC,2023-09-12,2023-09-26,0.07037037037037037,241.5,219.25,-0.00648339851238402
3616,PAGEIND,2023-09-12,2023-09-26,0.06666666666666667,41726.3,39434.35,-0.0036618791186054586
3617,INGERRAND,2023-09-12,2023-09-26,0.06296296296296296,3169.0,2958.25,-0.004187265523649241
3618,CHEMPLASTS,2023-09-12,2023-09-26,0.05925925925925925,516.0,478.25,-0.004335343095033016
3619,AETHER,2023-09-12,2023-09-26,0.05555555555555554,1001.9,975.0,-0.0014916103847134872
3620,SUVENPHAR,2023-09-12,2023-09-26,0.05185185185185183,519.1,528.35,0.0009239638405502396
3621,ACI,2023-09-12,2023-09-26,0.04814814814814812,643.75,591.8,-0.003885508809780656
3622,FDC,2023-09-12,2023-09-26,0.04444444444444441,394.4,370.05,-0.002743971151679057
3623,AAVAS,2023-09-12,2023-09-26,0.0407407407407407,1729.45,1720.0,-0.00022261412587817024
3624,KSB,2023-09-28,2023-10-12,0.09259259259259262,597.4,617.7,0.003146350233728886
3625,AETHER,2023-09-28,2023-10-12,0.0888888888888889,972.0,949.25,-0.0020804755372656612
3626,GLAND,2023-09-28,2023-10-12,0.0851851851851852,1667.0,1640.0,-0.0013797240551889623
3627,SUNDARMFIN,2023-09-28,2023-10-12,0.08148148148148149,3183.05,3299.0,0.0029681524882668397
3628,INGERRAND,2023-09-28,2023-10-12,0.07777777777777778,2970.0,2868.45,-0.0026593714927048307
3629,POLYMED,2023-09-28,2023-10-12,0.07407407407407408,1396.25,1379.9,-0.0008674027653436738
3630,CGCL,2023-09-28,2023-10-12,0.07037037037037037,197.01,194.34,-0.0009537022937357902
3631,CERA,2023-09-28,2023-10-12,0.06666666666666667,8448.0,8340.25,-0.0008502998737373738
3632,RBA,2023-09-28,2023-10-12,0.06296296296296296,127.75,125.85,-0.0009364354569834049
3633,METROBRAND,2023-09-28,2023-10-12,0.05925925925925925,1099.0,1169.9,0.003823004077781152
3634,RADICO,2023-09-28,2023-10-12,0.05555555555555554,1200.0,1231.55,0.0014606481481481456
3635,RELAXO,2023-09-28,2023-10-12,0.05185185185185183,904.0,905.75,0.0001003769255981645
3636,ORIENTELEC,2023-09-28,2023-10-12,0.04814814814814812,219.25,223.6,0.0009552768275687299
3637,PVRINOX,2023-09-28,2023-10-12,0.04444444444444441,1720.8,1706.0,-0.0003822511493362246
3638,SUPREMEIND,2023-09-28,2023-10-12,0.0407407407407407,4167.8,4100.5,-0.0006578655050270782
3639,KSB,2023-10-17,2023-10-31,0.09259259259259262,628.76,602.33,-0.003892140438676471
3640,METROBRAND,2023-10-17,2023-10-31,0.0888888888888889,1198.8,1190.65,-0.0006043080117154091
3641,AETHER,2023-10-17,2023-10-31,0.0851851851851852,929.65,865.9,-0.0058415054650196915
3642,AAVAS,2023-10-17,2023-10-31,0.08148148148148149,1665.0,1459.1,-0.01007629852074297
3643,CERA,2023-10-17,2023-10-31,0.07777777777777778,9000.55,8541.0,-0.003971177070043245
3644,RELAXO,2023-10-17,2023-10-31,0.07407407407407408,916.15,895.0,-0.0017100547581364025
3645,INGERRAND,2023-10-17,2023-10-31,0.07037037037037037,2926.2,2843.0,-0.002000825239154809
3646,GLAND,2023-10-17,2023-10-31,0.06666666666666667,1582.4,1538.95,-0.0018305527468823746
3647,PGHL,2023-10-17,2023-10-31,0.06296296296296296,5199.0,5020.0,-0.0021677958011868375
3648,JKLAKSHMI,2023-10-17,2023-10-31,0.05925925925925925,676.0,700.0,0.00210387902695595
3649,SUPREMEIND,2023-10-17,2023-10-31,0.05555555555555554,4350.0,4524.0,0.002222222222222222
3650,POLYMED,2023-10-17,2023-10-31,0.05185185185185183,1370.05,1390.25,0.0007645030527407097
3651,FDC,2023-10-17,2023-10-31,0.04814814814814812,391.6,365.05,-0.003264385427306775
3652,BIKAJI,2023-10-17,2023-10-31,0.04444444444444441,494.25,470.05,-0.002176136682965208
3653,PAGEIND,2023-10-17,2023-10-31,0.0407407407407407,39049.95,37650.0,-0.0014605652504036453
3654,CREDITACC,2023-10-31,2023-11-15,0.09259259259259262,1615.05,1725.0,0.0063035544135200535
3655,METROBRAND,2023-10-31,2023-11-15,0.0888888888888889,1190.65,1267.2,0.00571489895808545
3656,KSB,2023-10-31,2023-11-15,0.0851851851851852,602.33,617.0,0.0020747209447755603
3657,CERA,2023-10-31,2023-11-15,0.08148148148148149,8541.0,8988.4,0.004268213887696381
3658,AAVAS,2023-10-31,2023-11-15,0.07777777777777778,1459.1,1525.4,0.0035341420510360366
3659,AETHER,2023-10-31,2023-11-15,0.07407407407407408,865.9,902.05,0.003092479244459841
