,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
3660,PGHL,2023-10-31,2023-11-15,0.07037037037037037,5020.0,5149.0,0.0018083222664895971
3661,RELAXO,2023-10-31,2023-11-15,0.06666666666666667,895.0,902.0,0.0005214152700186219
3662,MAPMYINDIA,2023-10-31,2023-11-15,0.06296296296296296,2099.9,2158.0,0.0017420582637973912
3663,SUNDRMFAST,2023-10-31,2023-11-15,0.05925925925925925,1296.0,1273.8,-0.0010150891632373133
3664,INGERRAND,2023-10-31,2023-11-15,0.05555555555555554,2843.0,2914.0,0.0013874233008949854
3665,ANURAS,2023-10-31,2023-11-15,0.05185185185185183,884.7,924.7,0.0023443812298791374
3666,MRF,2023-10-31,2023-11-15,0.04814814814814812,109499.95,108299.0,-0.0005280689033969272
3667,BLUEDART,2023-10-31,2023-11-15,0.04444444444444441,6451.0,6750.45,0.0020630737697859046
3668,CGCL,2023-10-31,2023-11-15,0.0407407407407407,190.53,189.84,-0.00014754165281641207
3669,RELAXO,2023-11-15,2023-11-28,0.09259259259259262,902.0,886.95,-0.001544920752237821
3670,KSB,2023-11-15,2023-11-28,0.0888888888888889,617.0,657.01,0.005764091482081757
3671,METROBRAND,2023-11-15,2023-11-28,0.0851851851851852,1267.2,1350.0,0.0055660774410774385
3672,CERA,2023-11-15,2023-11-28,0.08148148148148149,8988.4,8461.0,-0.004780976962900328
3673,CREDITACC,2023-11-15,2023-11-28,0.07777777777777778,1725.0,1682.4,-0.0019207729468598994
3674,MANKIND,2023-11-15,2023-11-28,0.07407407407407408,1839.95,1912.95,0.0029388882346843164
3675,MAPMYINDIA,2023-11-15,2023-11-28,0.07037037037037037,2158.0,2240.0,0.0026739436377990595
3676,AETHER,2023-11-15,2023-11-28,0.06666666666666667,902.05,889.15,-0.0009533839587605992
3677,AAVAS,2023-11-15,2023-11-28,0.06296296296296296,1525.4,1492.95,-0.0013394179547319722
3678,AIAENG,2023-11-15,2023-11-28,0.05925925925925925,3616.1,3551.7,-0.001055362488951163
3679,SUNDRMFAST,2023-11-15,2023-11-28,0.05555555555555554,1273.8,1227.0,-0.00204113675616266
3680,CGCL,2023-11-15,2023-11-28,0.05185185185185183,189.84,186.49,-0.0009150005462689809
3681,INGERRAND,2023-11-15,2023-11-28,0.04814814814814812,2914.0,2951.1,0.0006130049060728521
3682,SOLARINDS,2023-11-15,2023-11-28,0.04444444444444441,6235.05,6838.45,0.004301132753991988
3683,POLYMED,2023-11-15,2023-11-28,0.0407407407407407,1434.2,1530.45,0.0027341349158389993
3684,RELAXO,2023-11-29,2023-12-13,0.09259259259259262,908.0,910.9,0.00029572524065915915
3685,CERA,2023-11-29,2023-12-13,0.0888888888888889,8382.0,8338.8,-0.0004581245526127494
3686,KSB,2023-11-29,2023-12-13,0.0851851851851852,669.8,675.33,0.0007033055749090497
3687,CREDITACC,2023-11-29,2023-12-13,0.08148148148148149,1685.0,1760.85,0.0036678755907242513
3688,METROBRAND,2023-11-29,2023-12-13,0.07777777777777778,1313.0,1356.0,0.002547177794702547
3689,MANKIND,2023-11-29,2023-12-13,0.07407407407407408,1896.95,1854.8,-0.0016459169836960537
3690,AAVAS,2023-11-29,2023-12-13,0.07037037037037037,1467.9,1564.95,0.004652527041654364
3691,AETHER,2023-11-29,2023-12-13,0.06666666666666667,875.0,792.55,-0.0062819047619047655
3692,MAPMYINDIA,2023-11-29,2023-12-13,0.06296296296296296,2191.95,2163.0,-0.0008315781736708256
3693,MARICO,2023-11-29,2023-12-13,0.05925925925925925,525.3,542.5,0.001940337443859246
3694,SUNDRMFAST,2023-11-29,2023-12-13,0.05555555555555554,1222.5,1233.6,0.0005044308111792732
3695,CGCL,2023-11-29,2023-12-13,0.05185185185185183,187.54,190.98,0.0009511057394175652
3696,NATCOPHARM,2023-11-29,2023-12-13,0.04814814814814812,777.9,764.55,-0.0008262987244861532
3697,KEC,2023-11-29,2023-12-13,0.04444444444444441,568.0,628.05,0.004698748043818459
3698,RAJESHEXPO,2023-11-29,2023-12-13,0.0407407407407407,347.95,358.0,0.001176733566444732
3699,WHIRLPOOL,2023-12-14,2023-12-28,0.09259259259259262,1346.95,1356.0,0.0006221188336337347
3700,RELAXO,2023-12-14,2023-12-28,0.0888888888888889,921.0,896.1,-0.002403184943901554
3701,CREDITACC,2023-12-14,2023-12-28,0.0851851851851852,1771.4,1612.0,-0.0076654163478144565
3702,AETHER,2023-12-14,2023-12-28,0.08148148148148149,811.0,887.0,0.007635749189386675
3703,METROBRAND,2023-12-14,2023-12-28,0.07777777777777778,1340.1,1276.3,-0.0037028745781823888
3704,KSB,2023-12-14,2023-12-28,0.07407407407407408,667.42,684.0,0.0018401428607895348
3705,CERA,2023-12-14,2023-12-28,0.07037037037037037,8251.0,8024.95,-0.0019279144615467502
3706,MANKIND,2023-12-14,2023-12-28,0.06666666666666667,1851.0,2010.75,0.005753646677471637
3707,MAPMYINDIA,2023-12-14,2023-12-28,0.06296296296296296,2134.95,2023.95,-0.0032735609212810016
3708,AAVAS,2023-12-14,2023-12-28,0.05925925925925925,1590.0,1519.0,-0.002646168180759375
3709,MARICO,2023-12-14,2023-12-28,0.05555555555555554,541.05,534.05,-0.0007187670065407797
3710,PFIZER,2023-12-14,2023-12-28,0.05185185185185183,4100.0,4296.0,0.0024787714543812096
3711,SOLARINDS,2023-12-14,2023-12-28,0.04814814814814812,6725.0,6800.0,0.0005369681949607596
3712,IPCALAB,2023-12-14,2023-12-28,0.04444444444444441,1111.0,1064.0,-0.0018801880188018788
3713,BLUESTARCO,2023-12-14,2023-12-28,0.0407407407407407,1005.0,953.0,-0.002107978625391559
3714,WHIRLPOOL,2024-01-02,2024-01-16,0.09259259259259262,1363.55,1360.0,-0.0002410646501438888
3715,RELAXO,2024-01-02,2024-01-16,0.0888888888888889,903.0,892.05,-0.0010778885197489897
3716,VBL,2024-01-02,2024-01-16,0.0851851851851852,1250.0,1273.8,0.0016219259259259231
3717,CERA,2024-01-02,2024-01-16,0.08148148148148149,7901.05,8098.0,0.0020310943200938817
3718,METROBRAND,2024-01-02,2024-01-16,0.07777777777777778,1244.05,1258.45,0.00090028535830554
3719,SAFARI,2024-01-02,2024-01-16,0.07407407407407408,1891.95,1889.95,-7.830447324091449e-05
3720,AAVAS,2024-01-02,2024-01-16,0.07037037037037037,1565.15,1613.0,0.002151373492778466
3721,MEDPLUS,2024-01-02,2024-01-16,0.06666666666666667,746.0,744.95,-9.383378016085384e-05
3722,VIJAYA,2024-01-02,2024-01-16,0.06296296296296296,669.0,673.0,0.00037646016719260363
3723,KSB,2024-01-02,2024-01-16,0.05925925925925925,687.06,684.89,-0.00018716355571942795
3724,SUPREMEIND,2024-01-02,2024-01-16,0.05555555555555554,4476.15,4181.05,-0.003662621771934455
3725,CREDITACC,2024-01-02,2024-01-16,0.05185185185185183,1602.0,1673.95,0.002328801960512323
3726,PFIZER,2024-01-02,2024-01-16,0.04814814814814812,4275.05,4342.9,0.0007641669341532435
3727,SUNDRMFAST,2024-01-02,2024-01-16,0.04444444444444441,1247.3,1267.2,0.0007090871838727233
3728,PGHL,2024-01-02,2024-01-16,0.0407407407407407,4990.5,5200.0,0.0017102865815419653
3729,WHIRLPOOL,2024-01-16,2024-01-30,0.09259259259259262,1360.0,1345.0,-0.0010212418300653598
3730,RELAXO,2024-01-16,2024-01-30,0.0888888888888889,892.05,849.1,-0.004279780032260269
3731,METROBRAND,2024-01-16,2024-01-30,0.0851851851851852,1258.45,1150.0,-0.007341041227965623
3732,MEDPLUS,2024-01-16,2024-01-30,0.08148148148148149,744.95,728.65,-0.00178286884777254
3733,VBL,2024-01-16,2024-01-30,0.07777777777777778,1273.8,1275.05,7.632455818984317e-05
3734,CGCL,2024-01-16,2024-01-30,0.07407407407407408,234.99,247.5,0.003943430216888659
3735,CREDITACC,2024-01-16,2024-01-30,0.07037037037037037,1673.95,1567.6,-0.004470795955009946
3736,CERA,2024-01-16,2024-01-30,0.06666666666666667,8098.0,8264.85,0.0013735901868774214
3737,GILLETTE,2024-01-16,2024-01-30,0.06296296296296296,6775.0,6490.0,-0.0026486264862648624
3738,KSB,2024-01-16,2024-01-30,0.05925925925925925,684.89,711.6,0.0023110496792401944
3739,PFIZER,2024-01-16,2024-01-30,0.05555555555555554,4342.9,4347.25,5.564638068265141e-05
3740,SUPREMEIND,2024-01-16,2024-01-30,0.05185185185185183,4181.05,4159.05,-0.00027283594808498826
3741,BAYERCROP,2024-01-16,2024-01-30,0.04814814814814812,5783.3,5897.25,0.0009486766174124581
3742,AAVAS,2024-01-16,2024-01-30,0.04444444444444441,1613.0,1510.0,-0.0028380519391058736
3743,VIJAYA,2024-01-16,2024-01-30,0.0407407407407407,673.0,648.55,-0.0014801056628694087
3744,MEDPLUS,2024-01-30,2024-02-13,0.09259259259259262,728.65,624.45,-0.013241128316953467
3745,CIPLA,2024-01-30,2024-02-13,0.0888888888888889,1345.0,1439.0,0.0062123089632383326
3746,RELAXO,2024-01-30,2024-02-13,0.0851851851851852,849.1,844.2,-0.0004915880431131852
3747,CREDITACC,2024-01-30,2024-02-13,0.08148148148148149,1567.6,1639.95,0.0037606437772296484
3748,WHIRLPOOL,2024-01-30,2024-02-13,0.07777777777777778,1345.0,1350.2,0.00030070218917802825
3749,SUNDRMFAST,2024-01-30,2024-02-13,0.07407407407407408,1245.0,1087.0,-0.009400565223858398
3750,CGCL,2024-01-30,2024-02-13,0.07037037037037037,247.5,226.09,-0.006087392442947998
3751,METROBRAND,2024-01-30,2024-02-13,0.06666666666666667,1150.0,1100.3,-0.0028811594202898575
3752,VIJAYA,2024-01-30,2024-02-13,0.06296296296296296,648.55,644.4,-0.00040289306344351995
3753,PGHL,2024-01-30,2024-02-13,0.05925925925925925,5179.85,5596.0,0.0047608986246205414
3754,CERA,2024-01-30,2024-02-13,0.05555555555555554,8264.85,7660.95,-0.004059359818992483
3755,VBL,2024-01-30,2024-02-13,0.05185185185185183,1275.05,1390.05,0.0046766502983906204
3756,HONAUT,2024-01-30,2024-02-13,0.04814814814814812,38600.0,37978.7,-0.0007749856073690302
3757,ALIVUS,2024-01-30,2024-02-13,0.04444444444444441,845.0,864.9,0.0010466798159105832
3758,SAFARI,2024-01-30,2024-02-13,0.0407407407407407,1905.85,2089.95,0.0039354463207337195
3759,MEDPLUS,2024-02-14,2024-02-28,0.09259259259259262,612.4,692.0,0.012035222681858875
3760,CIPLA,2024-02-14,2024-02-28,0.0888888888888889,1454.8,1491.45,0.002239330339412831
3761,METROBRAND,2024-02-14,2024-02-28,0.0851851851851852,1090.9,1129.0,0.0029751173852374624
3762,CREDITACC,2024-02-14,2024-02-28,0.08148148148148149,1625.2,1498.0,-0.006377334755380536
3763,PGHL,2024-02-14,2024-02-28,0.07777777777777778,5305.6,5099.0,-0.003028665728454636
3764,HONAUT,2024-02-14,2024-02-28,0.07407407407407408,37725.0,38367.1,0.001260780993054019
3765,VIJAYA,2024-02-14,2024-02-28,0.07037037037037037,621.0,670.0,0.005552573507484941
3766,WHIRLPOOL,2024-02-14,2024-02-28,0.06666666666666667,1330.0,1260.0,-0.0035087719298245615
3767,CGCL,2024-02-14,2024-02-28,0.06296296296296296,230.24,247.13,0.0046188518261138095
3768,RELAXO,2024-02-14,2024-02-28,0.05925925925925925,860.0,835.05,-0.0017192075796726989
3769,MEDANTA,2024-02-14,2024-02-28,0.05555555555555554,1339.95,1448.15,0.004486071204978627
3770,PFIZER,2024-02-14,2024-02-28,0.05185185185185183,4350.0,4384.2,0.00040766283524903984
3771,BAYERCROP,2024-02-14,2024-02-28,0.04814814814814812,6008.6,5844.15,-0.0013177716877414028
3772,GILLETTE,2024-02-14,2024-02-28,0.04444444444444441,6500.0,6417.65,-0.0005630769230769251
3773,VBL,2024-02-14,2024-02-28,0.0407407407407407,1394.65,1476.95,0.002404160874027862
3774,MEDPLUS,2024-02-29,2024-03-14,0.09259259259259262,697.95,666.55,-0.004165638523400553
3775,PGHL,2024-02-29,2024-03-14,0.0888888888888889,5090.0,4882.75,-0.003619297096703777
3776,CIPLA,2024-02-29,2024-03-14,0.0851851851851852,1475.95,1467.1,-0.0005107821327883063
3777,RAINBOW,2024-02-29,2024-03-14,0.08148148148148149,1429.2,1107.55,-0.0183378942894756
3778,CREDITACC,2024-02-29,2024-03-14,0.07777777777777778,1472.25,1310.0,-0.008571536386105923
3779,CGCL,2024-02-29,2024-03-14,0.07407407407407408,243.01,204.25,-0.011814785857006342
3780,METROBRAND,2024-02-29,2024-03-14,0.07037037037037037,1120.9,1038.0,-0.005204481848250254
3781,WHIRLPOOL,2024-02-29,2024-03-14,0.06666666666666667,1285.0,1262.4,-0.0011725032425421483
3782,HONAUT,2024-02-29,2024-03-14,0.06296296296296296,37830.0,36442.6,-0.0023091412850863046
3783,PFIZER,2024-02-29,2024-03-14,0.05925925925925925,4585.0,4262.25,-0.0041714124156872244
3784,RELAXO,2024-02-29,2024-03-14,0.05555555555555554,839.9,802.7,-0.002460610390125804
3785,GILLETTE,2024-02-29,2024-03-14,0.05185185185185183,6481.65,6330.0,-0.0012131684576200984
3786,VIJAYA,2024-02-29,2024-03-14,0.04814814814814812,650.0,619.15,-0.0022851851851851857
3787,BAYERCROP,2024-02-29,2024-03-14,0.04444444444444441,5740.3,5030.15,-0.0054983576158427645
3788,ELGIEQUIP,2024-02-29,2024-03-14,0.0407407407407407,631.7,621.3,-0.0006707356398665616
3789,MEDPLUS,2024-03-19,2024-04-02,0.09259259259259262,669.6,695.1,0.0035261515996283027
3790,RAINBOW,2024-03-19,2024-04-02,0.0888888888888889,1128.4,1360.0,0.018244121469927918
3791,WHIRLPOOL,2024-03-19,2024-04-02,0.0851851851851852,1262.0,1252.0,-0.0006750014673944945
3792,CIPLA,2024-03-19,2024-04-02,0.08148148148148149,1482.55,1502.9,0.0011184433227534717
3793,CREDITACC,2024-03-19,2024-04-02,0.07777777777777778,1400.2,1422.0,0.0012109381199511156
3794,VIJAYA,2024-03-19,2024-04-02,0.07407407407407408,605.2,669.0,0.007808866368020361
3795,RELAXO,2024-03-19,2024-04-02,0.07037037037037037,853.75,822.7,-0.002559297218155194
3796,GILLETTE,2024-03-19,2024-04-02,0.06666666666666667,6719.35,6695.65,-0.00023514179198881564
3797,PGHL,2024-03-19,2024-04-02,0.06296296296296296,4901.55,4811.25,-0.001159950537188352
3798,PFIZER,2024-03-19,2024-04-02,0.05925925925925925,4290.0,4400.0,0.0015194681861348525
3799,VMART,2024-03-19,2024-04-02,0.05555555555555554,493.77,542.42,0.005473758587556506
3800,HONAUT,2024-03-19,2024-04-02,0.05185185185185183,38185.7,38950.0,0.0010378327586078168
3801,DRREDDY,2024-03-19,2024-04-02,0.04814814814814812,1267.0,1253.79,-0.0005020023970300224
3802,ROUTE,2024-03-19,2024-04-02,0.04444444444444441,1584.0,1616.65,0.0009161054994388346
3803,MAXHEALTH,2024-03-19,2024-04-02,0.0407407407407407,730.0,832.95,0.00574556062912227
3804,PERSISTENT,2024-04-02,2024-04-16,0.09259259259259262,3989.0,3940.0,-0.0011373870737119674
3805,MEDPLUS,2024-04-02,2024-04-16,0.0888888888888889,695.1,686.7,-0.0010741859684457846
3806,RAINBOW,2024-04-02,2024-04-16,0.0851851851851852,1360.0,1300.35,-0.0037362472766884593
3807,WHIRLPOOL,2024-04-02,2024-04-16,0.08148148148148149,1252.0,1420.0,0.010933617323393681
3808,CREDITACC,2024-04-02,2024-04-16,0.07777777777777778,1422.0,1456.95,0.0019116268166901103
3809,CIPLA,2024-04-02,2024-04-16,0.07407407407407408,1502.9,1385.0,-0.005810987646106421
3810,VIJAYA,2024-04-02,2024-04-16,0.07037037037037037,669.0,671.5,0.0002629684991418923
3811,MAXHEALTH,2024-04-02,2024-04-16,0.06666666666666667,832.95,829.2,-0.0003001380635092142
3812,HONAUT,2024-04-02,2024-04-16,0.06296296296296296,38950.0,44001.0,0.008164978842770882
3813,GILLETTE,2024-04-02,2024-04-16,0.05925925925925925,6695.65,6520.9,-0.0015466094487548714
3814,METROBRAND,2024-04-02,2024-04-16,0.05555555555555554,1143.45,1051.9,-0.004448039801575151
3815,ROUTE,2024-04-02,2024-04-16,0.05185185185185183,1616.65,1571.5,-0.0014481248947583673
3816,ICICIGI,2024-04-02,2024-04-16,0.04814814814814812,1700.0,1617.2,-0.0023450980392156835
3817,DRREDDY,2024-04-02,2024-04-16,0.04444444444444441,1253.79,1201.17,-0.0018652778110103446
3818,ZFCVINDIA,2024-04-02,2024-04-16,0.0407407407407407,15276.6,13855.65,-0.0037894921353937086
3819,PERSISTENT,2024-04-16,2024-04-30,0.09259259259259262,3940.0,3341.0,-0.014076894153036288
3820,CREDITACC,2024-04-16,2024-04-30,0.0888888888888889,1456.95,1492.0,0.002138409386427504
3821,RAINBOW,2024-04-16,2024-04-30,0.0851851851851852,1300.35,1378.6,0.005126112770208592
3822,MEDPLUS,2024-04-16,2024-04-30,0.08148148148148149,686.7,677.3,-0.0011153719614474056
3823,WHIRLPOOL,2024-04-16,2024-04-30,0.07777777777777778,1420.0,1478.0,0.0031768388106416276
3824,CIPLA,2024-04-16,2024-04-30,0.07407407407407408,1385.0,1415.05,0.0016071667335205218
3825,VIJAYA,2024-04-16,2024-04-30,0.07037037037037037,671.5,716.45,0.004710570585477515
3826,HONAUT,2024-04-16,2024-04-30,0.06666666666666667,44001.0,42010.1,-0.0030164465959107013
3827,METROBRAND,2024-04-16,2024-04-30,0.06296296296296296,1051.9,1078.05,0.0015652452528581353
3828,CGCL,2024-04-16,2024-04-30,0.05925925925925925,240.0,224.6,-0.0038024691358024697
3829,GILLETTE,2024-04-16,2024-04-30,0.05555555555555554,6520.9,6394.0,-0.0010811391065650414
3830,ICICIGI,2024-04-16,2024-04-30,0.05185185185185183,1617.2,1714.75,0.0031277196068192825
3831,ASTERDM,2024-04-16,2024-04-30,0.04814814814814812,533.15,356.8,-0.015925960660088005
3832,MAXHEALTH,2024-04-16,2024-04-30,0.04444444444444441,829.2,837.0,0.000418073645280589
3833,STARHEALTH,2024-04-16,2024-04-30,0.0407407407407407,550.05,566.0,0.0011813740838374986
3834,PERSISTENT,2024-05-02,2024-05-15,0.09259259259259262,3400.0,3421.0,0.0005718954248366014
3835,VIJAYA,2024-05-02,2024-05-15,0.0888888888888889,698.95,767.8,0.00875599112955146
3836,CIPLA,2024-05-02,2024-05-15,0.0851851851851852,1400.0,1345.0,-0.003346560846560847
3837,RAINBOW,2024-05-02,2024-05-15,0.08148148148148149,1391.75,1366.0,-0.0015075610908195783
3838,WHIRLPOOL,2024-05-02,2024-05-15,0.07777777777777778,1504.8,1450.95,-0.002783315612262976
3839,ASTERDM,2024-05-02,2024-05-15,0.07407407407407408,348.2,349.9,0.0003616482651519963
3840,HONAUT,2024-05-02,2024-05-15,0.07037037037037037,45454.5,47315.0,0.0028803325099621396
3841,MEDPLUS,2024-05-02,2024-05-15,0.06666666666666667,702.05,702.6,5.22279989554465e-05
3842,GILLETTE,2024-05-02,2024-05-15,0.06296296296296296,6650.0,6800.0,0.0014202172096908936
3843,KALYANKJIL,2024-05-02,2024-05-15,0.05925925925925925,414.85,401.6,-0.00189269660162754
3844,METROBRAND,2024-05-02,2024-05-15,0.05555555555555554,1071.05,1082.0,0.0005679784635015506
3845,ELGIEQUIP,2024-05-02,2024-05-15,0.05185185185185183,654.25,622.25,-0.002536124202154006
3846,STARHEALTH,2024-05-02,2024-05-15,0.04814814814814812,570.0,536.95,-0.0027917478882391105
3847,ICICIGI,2024-05-02,2024-05-15,0.04444444444444441,1710.45,1678.95,-0.0008184980560671162
3848,MAXHEALTH,2024-05-02,2024-05-15,0.0407407407407407,832.5,815.0,-0.0008564119675230778
3849,PERSISTENT,2024-05-16,2024-05-30,0.09259259259259262,3520.0,3640.0,0.0031565656565656574
3850,VIJAYA,2024-05-16,2024-05-30,0.0888888888888889,802.35,810.0,0.0008475104380881138
3851,RAINBOW,2024-05-16,2024-05-30,0.0851851851851852,1338.8,1260.9,-0.0049566222930429605
3852,HONASA,2024-05-16,2024-05-30,0.08148148148148149,416.95,426.9,0.0019444555480051323
3853,CIPLA,2024-05-16,2024-05-30,0.07777777777777778,1409.0,1495.05,0.0047500197145335515
3854,GILLETTE,2024-05-16,2024-05-30,0.07407407407407408,6774.95,7075.65,0.0032877104737413657
3855,MEDPLUS,2024-05-16,2024-05-30,0.07037037037037037,703.7,689.6,-0.0014100074210916923
3856,SKFINDIA,2024-05-16,2024-05-30,0.06666666666666667,5345.0,6269.95,0.011536638603055814
3857,WHIRLPOOL,2024-05-16,2024-05-30,0.06296296296296296,1471.2,1526.0,0.0023452762169456002
3858,BLUEDART,2024-05-16,2024-05-30,0.05925925925925925,7165.95,7270.0,0.0008604478018861331
3859,AJANTPHARM,2024-05-16,2024-05-30,0.05555555555555554,2409.7,2342.0,-0.0015608213101676973
3860,METROBRAND,2024-05-16,2024-05-30,0.05185185185185183,1107.4,1155.25,0.002240483213934536
3861,KALYANKJIL,2024-05-16,2024-05-30,0.04814814814814812,412.0,396.0,-0.0018698309960445871
3862,STARHEALTH,2024-05-16,2024-05-30,0.04444444444444441,545.5,513.8,-0.002582747733985133
3863,ZFCVINDIA,2024-05-16,2024-05-30,0.0407407407407407,13166.05,16425.2,0.010085043364196942
3864,VIJAYA,2024-06-04,2024-06-18,0.09259259259259262,813.0,783.8,-0.003325588811443676
3865,PERSISTENT,2024-06-04,2024-06-18,0.0888888888888889,3430.0,3773.0,0.00888888888888889
3866,RAINBOW,2024-06-04,2024-06-18,0.0851851851851852,1285.0,1324.5,0.0026185329298169767
3867,ASTERDM,2024-06-04,2024-06-18,0.08148148148148149,354.95,358.1,0.0007231065408273545
3868,SAPPHIRE,2024-06-04,2024-06-18,0.07777777777777778,290.0,308.0,0.004827586206896551
3869,MAXHEALTH,2024-06-04,2024-06-18,0.07407407407407408,769.5,928.0,0.01525762279498472
3870,EMAMILTD,2024-06-04,2024-06-18,0.07037037037037037,630.0,712.0,0.009159318048206938
3871,MEDANTA,2024-06-04,2024-06-18,0.06666666666666667,1172.0,1360.0,0.010693970420932878
3872,MEDPLUS,2024-06-04,2024-06-18,0.06296296296296296,710.3,697.25,-0.0011567882115537996
3873,GILLETTE,2024-06-04,2024-06-18,0.05925925925925925,7152.0,7725.0,0.004747700720855082
3874,BLUEDART,2024-06-04,2024-06-18,0.05555555555555554,7298.0,8057.65,0.00578278676045187
3875,CIPLA,2024-06-04,2024-06-18,0.05185185185185183,1460.0,1570.0,0.003906646372399796
3876,AJANTPHARM,2024-06-04,2024-06-18,0.04814814814814812,2334.0,2370.0,0.0007426449585832615
3877,METROBRAND,2024-06-04,2024-06-18,0.04444444444444441,1150.7,1157.0,0.0002433301468671224
3878,STARHEALTH,2024-06-04,2024-06-18,0.0407407407407407,517.9,530.55,0.0009951156021826009
3879,HINDUNILVR,2024-06-19,2024-07-03,0.09259259259259262,2495.0,2486.65,-0.00030987901729384365
3880,DABUR,2024-06-19,2024-07-03,0.0888888888888889,602.0,607.0,0.0007382798080472501
3881,MARICO,2024-06-19,2024-07-03,0.0851851851851852,627.0,604.4,-0.003070470789769039
3882,VIJAYA,2024-06-19,2024-07-03,0.08148148148148149,789.9,775.0,-0.0015369971820155366
3883,RAINBOW,2024-06-19,2024-07-03,0.07777777777777778,1328.0,1264.95,-0.003692687416331992
3884,BRITANNIA,2024-06-19,2024-07-03,0.07407407407407408,5416.0,5421.75,7.864215766726847e-05
3885,CIPLA,2024-06-19,2024-07-03,0.07037037037037037,1577.4,1494.0,-0.0037206091599397083
3886,CRISIL,2024-06-19,2024-07-03,0.06666666666666667,4096.35,4377.55,0.0045764318641392104
3887,DMART,2024-06-19,2024-07-03,0.06296296296296296,5079.0,4760.0,-0.003954555066978772
3888,PGHH,2024-06-19,2024-07-03,0.05925925925925925,16745.25,16564.7,-0.0006389429395953607
3889,MAXHEALTH,2024-06-19,2024-07-03,0.05555555555555554,903.0,921.7,0.001150486034206967
3890,MEDPLUS,2024-06-19,2024-07-03,0.05185185185185183,708.8,689.95,-0.0013789607892316625
3891,SAPPHIRE,2024-06-19,2024-07-03,0.04814814814814812,306.0,310.2,0.0006608569353667371
3892,NESTLEIND,2024-06-19,2024-07-03,0.04444444444444441,1275.0,1275.05,1.742919389976627e-06
3893,PERSISTENT,2024-06-19,2024-07-03,0.0407407407407407,3870.0,4544.95,0.007105416786295331
3894,RAINBOW,2024-07-02,2024-07-16,0.09259259259259262,1260.1,1215.0,-0.003313963912329116
3895,DABUR,2024-07-02,2024-07-16,0.0888888888888889,616.8,634.0,0.00247874333477447
3896,HINDUNILVR,2024-07-02,2024-07-16,0.0851851851851852,2515.0,2625.95,0.0037579706943523987
3897,MARICO,2024-07-02,2024-07-16,0.08148148148148149,620.5,654.0,0.004399080789088848
3898,BRITANNIA,2024-07-02,2024-07-16,0.07777777777777778,5500.0,5812.0,0.004412121212121212
3899,DMART,2024-07-02,2024-07-16,0.07407407407407408,4759.1,5000.0,0.003749541813461457
3900,CRISIL,2024-07-02,2024-07-16,0.07037037037037037,4460.5,4580.0,0.00188527278539609
3901,PGHH,2024-07-02,2024-07-16,0.06666666666666667,16798.0,16848.55,0.00020061912132396425
3902,CIPLA,2024-07-02,2024-07-16,0.06296296296296296,1480.0,1517.2,0.0015825825825825843
