,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
3903,NESTLEIND,2024-07-02,2024-07-16,0.05925925925925925,1292.7,1302.3,0.0004400780450908048
3904,MAXHEALTH,2024-07-02,2024-07-16,0.05555555555555554,949.95,926.3,-0.0013831137311320527
3905,SAPPHIRE,2024-07-02,2024-07-16,0.05185185185185183,314.22,312.18,-0.00033663604410215386
3906,MEDPLUS,2024-07-02,2024-07-16,0.04814814814814812,686.45,678.2,-0.0005786615517841386
3907,PERSISTENT,2024-07-02,2024-07-16,0.04444444444444441,4496.0,4800.0,0.003005140371688412
3908,PIDILITIND,2024-07-02,2024-07-16,0.0407407407407407,3110.0,3178.95,0.000903239252113847
3909,DABUR,2024-07-18,2024-07-31,0.09259259259259262,640.95,636.95,-0.0005778459636014829
3910,RAINBOW,2024-07-18,2024-07-31,0.0888888888888889,1185.4,1185.8,2.999456348535805e-05
3911,MARICO,2024-07-18,2024-07-31,0.0851851851851852,664.25,681.75,0.002244246504690615
3912,HINDUNILVR,2024-07-18,2024-07-31,0.08148148148148149,2700.0,2705.0,0.00015089163237311386
3913,BRITANNIA,2024-07-18,2024-07-31,0.07777777777777778,5846.55,5897.0,0.0006711460414926537
3914,DMART,2024-07-18,2024-07-31,0.07407407407407408,5039.85,5040.0,2.204651152531159e-06
3915,NESTLEIND,2024-07-18,2024-07-31,0.07037037037037037,1287.5,1235.0,-0.0028694714131607337
3916,PGHH,2024-07-18,2024-07-31,0.06666666666666667,16898.75,17096.0,0.0007781640653894519
3917,CIPLA,2024-07-18,2024-07-31,0.06296296296296296,1497.0,1530.1,0.001392167050149678
3918,MAXHEALTH,2024-07-18,2024-07-31,0.05925925925925925,912.95,924.0,0.0007172515634096193
3919,SAPPHIRE,2024-07-18,2024-07-31,0.05555555555555554,310.99,320.98,0.0017846232997845602
3920,CRISIL,2024-07-18,2024-07-31,0.05185185185185183,4431.0,4400.0,-0.00036276402785091554
3921,PIDILITIND,2024-07-18,2024-07-31,0.04814814814814812,3184.0,3160.0,-0.00036292573981016175
3922,AJANTPHARM,2024-07-18,2024-07-31,0.04444444444444441,2230.0,2541.0,0.006198305929247629
3923,MEDPLUS,2024-07-18,2024-07-31,0.0407407407407407,674.4,677.2,0.00016914898290936646
3924,DABUR,2024-08-01,2024-08-16,0.09259259259259262,638.9,606.35,-0.004717309264186704
3925,HINDUNILVR,2024-08-01,2024-08-16,0.0888888888888889,2714.0,2737.9,0.0007827724555801226
3926,RAINBOW,2024-08-01,2024-08-16,0.0851851851851852,1187.2,1221.0,0.0024252520714784834
3927,BRITANNIA,2024-08-01,2024-08-16,0.08148148148148149,5784.45,5670.5,-0.001605133558906171
3928,DMART,2024-08-01,2024-08-16,0.07777777777777778,4949.0,4995.0,0.000722929435800723
3929,MARICO,2024-08-01,2024-08-16,0.07407407407407408,675.65,654.8,-0.0022858646406341246
3930,PGHH,2024-08-01,2024-08-16,0.07037037037037037,16900.0,16800.0,-0.0004163927240850318
3931,NESTLEIND,2024-08-01,2024-08-16,0.06666666666666667,1232.5,1245.0,0.000676132521974307
3932,SAPPHIRE,2024-08-01,2024-08-16,0.06296296296296296,331.52,308.2,-0.004428982553982552
3933,CRISIL,2024-08-01,2024-08-16,0.05925925925925925,4420.0,4440.0,0.0002681414446120328
3934,PIDILITIND,2024-08-01,2024-08-16,0.05555555555555554,3192.05,3050.0,-0.002472287923643638
3935,COLPAL,2024-08-01,2024-08-16,0.05185185185185183,3350.4,3471.0,0.0018664438077045503
3936,KIMS,2024-08-01,2024-08-16,0.04814814814814812,2152.0,2250.4,0.002201569599339117
3937,AJANTPHARM,2024-08-01,2024-08-16,0.04444444444444441,2685.0,3050.0,0.00604179598593006
3938,MEDPLUS,2024-08-01,2024-08-16,0.0407407407407407,682.0,642.9,-0.0023357228195937866
3939,HINDUNILVR,2024-08-20,2024-09-03,0.09259259259259262,2742.55,2780.0,0.001264368048929856
3940,DABUR,2024-08-20,2024-09-03,0.0888888888888889,625.4,636.65,0.0015989766549408383
3941,RAINBOW,2024-08-20,2024-09-03,0.0851851851851852,1212.0,1278.2,0.004652854174306323
3942,BRITANNIA,2024-08-20,2024-09-03,0.08148148148148149,5740.45,5933.0,0.002733106160537811
3943,NESTLEIND,2024-08-20,2024-09-03,0.07777777777777778,1255.3,1251.0,-0.0002664259096984314
3944,MARICO,2024-08-20,2024-09-03,0.07407407407407408,669.15,644.95,-0.0026789099493276366
3945,COLPAL,2024-08-20,2024-09-03,0.07037037037037037,3554.4,3629.55,0.00148782729387051
3946,DMART,2024-08-20,2024-09-03,0.06666666666666667,5008.0,5029.0,0.00027955271565495204
3947,MEDPLUS,2024-08-20,2024-09-03,0.06296296296296296,643.7,686.65,0.004201117382723714
3948,AJANTPHARM,2024-08-20,2024-09-03,0.05925925925925925,2948.45,3202.9,0.005114049252494882
3949,PGHH,2024-08-20,2024-09-03,0.05555555555555554,17049.9,16500.75,-0.0017893555582926236
3950,CRISIL,2024-08-20,2024-09-03,0.05185185185185183,4630.2,4550.0,-0.0008981293504640204
3951,CERA,2024-08-20,2024-09-03,0.04814814814814812,9790.05,9340.0,-0.002213377263045033
3952,KIMS,2024-08-20,2024-09-03,0.04444444444444441,2439.95,2566.0,0.0022960397640206668
3953,PIDILITIND,2024-08-20,2024-09-03,0.0407407407407407,3078.0,3167.95,0.0011905879238562763
3954,HINDUNILVR,2024-09-03,2024-09-17,0.09259259259259262,2780.0,2867.1,0.002901012523314679
3955,DABUR,2024-09-03,2024-09-17,0.0888888888888889,636.65,661.35,0.0034486068570730543
3956,BRITANNIA,2024-09-03,2024-09-17,0.0851851851851852,5933.0,6073.45,0.002016561479733566
3957,NESTLEIND,2024-09-03,2024-09-17,0.08148148148148149,1251.0,1275.58,0.0016009710749918535
3958,MARICO,2024-09-03,2024-09-17,0.07777777777777778,644.95,697.7,0.006361388910423719
3959,COLPAL,2024-09-03,2024-09-17,0.07407407407407408,3629.55,3669.9,0.0008234874540614905
3960,PGHH,2024-09-03,2024-09-17,0.07037037037037037,16500.75,16595.6,0.0004045046212826403
3961,MEDPLUS,2024-09-03,2024-09-17,0.06666666666666667,686.65,691.0,0.0004223403480667029
3962,RAINBOW,2024-09-03,2024-09-17,0.06296296296296296,1278.2,1322.1,0.00216247384922083
3963,AJANTPHARM,2024-09-03,2024-09-17,0.05925925925925925,3202.9,3187.75,-0.00028030153229191763
3964,CRISIL,2024-09-03,2024-09-17,0.05555555555555554,4550.0,4728.65,0.002181318681318676
3965,DMART,2024-09-03,2024-09-17,0.05185185185185183,5029.0,5227.0,0.0020414926758136136
3966,CERA,2024-09-03,2024-09-17,0.04814814814814812,9340.0,8395.0,-0.004871520342612417
3967,PIDILITIND,2024-09-03,2024-09-17,0.04444444444444441,3167.95,3309.95,0.001992175100967852
3968,KIMS,2024-09-03,2024-09-17,0.0407407407407407,2566.0,569.15,-0.031704266620478594
3969,HINDUNILVR,2024-09-17,2024-10-01,0.09259259259259262,2867.1,2962.7,0.003087388598881046
3970,DABUR,2024-09-17,2024-10-01,0.0888888888888889,661.35,626.0,-0.004751224347504687
3971,BRITANNIA,2024-09-17,2024-10-01,0.0851851851851852,6073.45,6306.9,0.0032743303199139645
3972,MARICO,2024-09-17,2024-10-01,0.08148148148148149,697.7,694.0,-0.00043210761284432454
3973,COLPAL,2024-09-17,2024-10-01,0.07777777777777778,3669.9,3803.1,0.002822965203411533
3974,NESTLEIND,2024-09-17,2024-10-01,0.07407407407407408,1275.58,1345.0,0.004031281630491407
3975,CERA,2024-09-17,2024-10-01,0.07037037037037037,8395.0,8050.55,-0.002887322700902211
3976,CRISIL,2024-09-17,2024-10-01,0.06666666666666667,4728.65,4688.0,-0.0005731022596301219
3977,ALIVUS,2024-09-17,2024-10-01,0.06296296296296296,1310.9,1065.0,-0.011810658778390874
3978,MEDPLUS,2024-09-17,2024-10-01,0.05925925925925925,691.0,670.0,-0.001800932625824087
3979,DMART,2024-09-17,2024-10-01,0.05555555555555554,5227.0,5095.0,-0.0014029717492506852
3980,PGHH,2024-09-17,2024-10-01,0.05185185185185183,16595.6,16679.95,0.00026354598229071655
3981,PIDILITIND,2024-09-17,2024-10-01,0.04814814814814812,3309.95,3387.15,0.0011229888780909224
3982,SUVENPHAR,2024-09-17,2024-10-01,0.04444444444444441,1179.7,1181.0,4.897667015154337e-05
3983,AJANTPHARM,2024-09-17,2024-10-01,0.0407407407407407,3187.75,3217.6,0.00038149513327930554
3984,HINDUNILVR,2024-10-03,2024-10-16,0.09259259259259262,2908.75,2789.15,-0.0038071591144216827
3985,DABUR,2024-10-03,2024-10-16,0.0888888888888889,580.35,572.9,-0.0011410738730459659
3986,BRITANNIA,2024-10-03,2024-10-16,0.0851851851851852,6444.2,6065.0,-0.005012603926355826
3987,MARICO,2024-10-03,2024-10-16,0.08148148148148149,694.0,688.8,-0.0006105240687373307
3988,COLPAL,2024-10-03,2024-10-16,0.07777777777777778,3791.85,3460.0,-0.0068068503647442675
3989,NESTLEIND,2024-10-03,2024-10-16,0.07407407407407408,1342.5,1245.0,-0.00537968135733499
3990,DMART,2024-10-03,2024-10-16,0.07037037037037037,4924.55,4209.0,-0.010224998937673195
3991,CRISIL,2024-10-03,2024-10-16,0.06666666666666667,4610.0,4705.0,0.001373825018076645
3992,CERA,2024-10-03,2024-10-16,0.06296296296296296,8060.4,8025.65,-0.000271445953422034
3993,PGHH,2024-10-03,2024-10-16,0.05925925925925925,16724.0,16350.0,-0.0013252190243340683
3994,AJANTPHARM,2024-10-03,2024-10-16,0.05555555555555554,3244.2,3300.0,0.0009555514456568673
3995,RAINBOW,2024-10-03,2024-10-16,0.05185185185185183,1447.0,1470.45,0.0008403081727200607
3996,PIDILITIND,2024-10-03,2024-10-16,0.04814814814814812,3240.0,3170.0,-0.0010402377686328298
3997,SUVENPHAR,2024-10-03,2024-10-16,0.04444444444444441,1196.0,1207.7,0.0004347826086956536
3998,GSPL,2024-10-03,2024-10-16,0.0407407407407407,424.0,401.1,-0.002200384346610757
3999,HINDUNILVR,2024-10-17,2024-10-31,0.09259259259259262,2779.45,2554.95,-0.007478831077024966
4000,DABUR,2024-10-17,2024-10-31,0.0888888888888889,578.0,538.05,-0.006143790849673211
4001,MARICO,2024-10-17,2024-10-31,0.0851851851851852,681.0,649.9,-0.003890248545167785
4002,BRITANNIA,2024-10-17,2024-10-31,0.08148148148148149,6090.1,5779.0,-0.00416231078124972
4003,COLPAL,2024-10-17,2024-10-31,0.07777777777777778,3496.3,3098.7,-0.008844905884633604
4004,AJANTPHARM,2024-10-17,2024-10-31,0.07407407407407408,3339.05,2996.65,-0.007595861985583616
4005,DMART,2024-10-17,2024-10-31,0.07037037037037037,4175.0,3930.0,-0.004129518740297183
4006,NESTLEIND,2024-10-17,2024-10-31,0.06666666666666667,1237.47,1143.5,-0.005062479629135792
4007,PGHH,2024-10-17,2024-10-31,0.06296296296296296,16560.3,16246.35,-0.0011936512153899478
4008,GODREJCP,2024-10-17,2024-10-31,0.05925925925925925,1361.0,1308.9,-0.0022684845021362244
4009,CERA,2024-10-17,2024-10-31,0.05555555555555554,7970.15,7160.05,-0.005646763932367084
4010,PIDILITIND,2024-10-17,2024-10-31,0.05185185185185183,3180.0,3153.6,-0.00043046820405311104
4011,VIJAYA,2024-10-17,2024-10-31,0.04814814814814812,1044.75,960.3,-0.0038919465050118313
4012,RAINBOW,2024-10-17,2024-10-31,0.04444444444444441,1451.35,1482.0,0.0009385897421174944
4013,CRISIL,2024-10-17,2024-10-31,0.0407407407407407,5051.45,5385.0,0.002690133342718243
4014,HINDUNILVR,2024-11-05,2024-11-19,0.09259259259259262,2520.0,2431.9,-0.0032370664315108733
4015,DABUR,2024-11-05,2024-11-19,0.0888888888888889,535.05,511.0,-0.003995472904920613
4016,MARICO,2024-11-05,2024-11-19,0.0851851851851852,634.1,597.4,-0.004930289065283553
4017,BRITANNIA,2024-11-05,2024-11-19,0.08148148148148149,5634.15,4924.95,-0.01025650127644217
4018,DMART,2024-11-05,2024-11-19,0.07777777777777778,3945.85,3792.5,-0.0030227257047840683
4019,NESTLEIND,2024-11-05,2024-11-19,0.07407407407407408,1128.0,1112.5,-0.0010178618334646704
4020,GODREJCP,2024-11-05,2024-11-19,0.07037037037037037,1278.0,1191.0,-0.004790471222396105
4021,PIDILITIND,2024-11-05,2024-11-19,0.06666666666666667,3115.15,3009.3,-0.0022652734753275637
4022,CRISIL,2024-11-05,2024-11-19,0.06296296296296296,5475.05,5353.25,-0.001400697507582378
4023,PGHH,2024-11-05,2024-11-19,0.05925925925925925,16119.9,15711.45,-0.0015015257194178856
4024,COLPAL,2024-11-05,2024-11-19,0.05555555555555554,2983.1,2767.6,-0.004013349274989849
4025,RAINBOW,2024-11-05,2024-11-19,0.05185185185185183,1616.4,1603.3,-0.0004202296827884595
4026,CERA,2024-11-05,2024-11-19,0.04814814814814812,7132.95,7306.5,0.001171480398868787
4027,AJANTPHARM,2024-11-05,2024-11-19,0.04444444444444441,3001.35,2888.95,-0.0016644361889001803
4028,PFIZER,2024-11-05,2024-11-19,0.0407407407407407,5188.85,5185.8,-2.394736006230023e-05
4029,HINDUNILVR,2024-11-19,2024-12-03,0.09259259259259262,2431.9,2480.0,0.0018313679442837683
4030,DABUR,2024-11-19,2024-12-03,0.0888888888888889,511.0,523.9,0.0022439660795825146
4031,BRITANNIA,2024-11-19,2024-12-03,0.0851851851851852,4924.95,4899.55,-0.0004393351615150759
4032,PGHH,2024-11-19,2024-12-03,0.08148148148148149,15711.45,15919.25,0.0010776759530057246
4033,NESTLEIND,2024-11-19,2024-12-03,0.07777777777777778,1112.5,1131.0,0.0012933832709113608
4034,DMART,2024-11-19,2024-12-03,0.07407407407407408,3792.5,3678.4,-0.0022285700334480807
4035,RAINBOW,2024-11-19,2024-12-03,0.07037037037037037,1603.3,1620.0,0.0007329789716117934
4036,MARICO,2024-11-19,2024-12-03,0.06666666666666667,597.4,646.5,0.0054792991853587795
4037,CRISIL,2024-11-19,2024-12-03,0.06296296296296296,5353.25,5335.0,-0.00021464980601953467
4038,COLPAL,2024-11-19,2024-12-03,0.05925925925925925,2767.6,2897.5,0.002781391016685136
4039,GODREJCP,2024-11-19,2024-12-03,0.05555555555555554,1191.0,1227.15,0.0016862580464595614
4040,PIDILITIND,2024-11-19,2024-12-03,0.05185185185185183,3009.3,3133.65,0.002142617146106327
4041,IPCALAB,2024-11-19,2024-12-03,0.04814814814814812,1557.0,1541.1,-0.0004916862913009374
4042,KIMS,2024-11-19,2024-12-03,0.04444444444444441,562.95,608.0,0.003556660844164168
4043,PAGEIND,2024-11-19,2024-12-03,0.0407407407407407,44300.0,46100.0,0.0016553799849510892
4044,VBL,2024-12-03,2024-12-17,0.09259259259259262,600.0,645.4,0.007006172839506171
4045,VIJAYA,2024-12-03,2024-12-17,0.0888888888888889,1160.0,1059.35,-0.0077126436781609275
4046,HONASA,2024-12-03,2024-12-17,0.0851851851851852,266.0,251.0,-0.004803675856307436
4047,PFIZER,2024-12-03,2024-12-17,0.08148148148148149,5390.0,5016.1,-0.005652305366591076
4048,CRISIL,2024-12-03,2024-12-17,0.07777777777777778,5335.0,5829.0,0.00720191606789545
4049,RAINBOW,2024-12-03,2024-12-17,0.07407407407407408,1620.0,1614.95,-0.00023090992226794488
4050,HINDUNILVR,2024-12-03,2024-12-17,0.07037037037037037,2480.0,2353.35,-0.0035937126642771834
4051,PGHH,2024-12-03,2024-12-17,0.06666666666666667,15919.25,15700.0,-0.0009181755840675074
4052,RATNAMANI,2024-12-03,2024-12-17,0.06296296296296296,3399.8,3395.0,-8.889411795465428e-05
4053,SUNDRMFAST,2024-12-03,2024-12-17,0.05925925925925925,1147.9,1144.0,-0.00020133383666792965
4054,GODREJCP,2024-12-03,2024-12-17,0.05555555555555554,1227.15,1112.65,-0.00518364593661012
4055,CERA,2024-12-03,2024-12-17,0.05185185185185183,7444.15,7855.0,0.002861754979861145
4056,DMART,2024-12-03,2024-12-17,0.04814814814814812,3678.4,3627.05,-0.0006721420746540348
4057,ZFCVINDIA,2024-12-03,2024-12-17,0.04444444444444441,12366.0,11585.15,-0.0028064405987744167
4058,LALPATHLAB,2024-12-03,2024-12-17,0.0407407407407407,3019.25,2974.8,-0.0005997933016232232
4059,VBL,2024-12-18,2025-01-01,0.09259259259259262,647.0,638.5,-0.001216440551834679
4060,PFIZER,2024-12-18,2025-01-01,0.0888888888888889,5065.0,5270.0,0.00359767467368652
4061,INDIACEM,2024-12-18,2025-01-01,0.0851851851851852,331.25,376.35,0.01159804332634522
4062,RAINBOW,2024-12-18,2025-01-01,0.08148148148148149,1597.0,1499.55,-0.004972054082886897
4063,VIJAYA,2024-12-18,2025-01-01,0.07777777777777778,1068.0,1050.0,-0.0013108614232209736
4064,SUNDRMFAST,2024-12-18,2025-01-01,0.07407407407407408,1136.0,1061.45,-0.004861111111111109
4065,NH,2024-12-18,2025-01-01,0.07037037037037037,1289.2,1270.0,-0.0010480228910263066
4066,PGHH,2024-12-18,2025-01-01,0.06666666666666667,15626.0,14707.0,-0.003920815734459661
4067,ZFCVINDIA,2024-12-18,2025-01-01,0.06296296296296296,11600.0,11945.0,0.0018726053639846743
4068,CERA,2024-12-18,2025-01-01,0.05925925925925925,7590.0,7687.0,0.0007573317718245253
4069,CRISIL,2024-12-18,2025-01-01,0.05555555555555554,5740.0,6402.7,0.006414053426248545
4070,HONASA,2024-12-18,2025-01-01,0.05185185185185183,245.0,255.95,0.002317460317460314
4071,RATNAMANI,2024-12-18,2025-01-01,0.04814814814814812,3285.0,3166.0,-0.0017441794915158682
4072,AAVAS,2024-12-18,2025-01-01,0.04444444444444441,1665.0,1683.0,0.0004804804804804801
4073,LALPATHLAB,2024-12-18,2025-01-01,0.0407407407407407,3025.0,2991.25,-0.0004545454545454541
4074,VBL,2025-01-02,2025-01-16,0.09259259259259262,654.0,568.95,-0.01204128440366972
4075,HONASA,2025-01-02,2025-01-16,0.0888888888888889,249.95,245.05,-0.0017425707363694885
4076,INDIACEM,2025-01-02,2025-01-16,0.0851851851851852,378.4,377.75,-0.00014632761725784471
4077,AEGISLOG,2025-01-02,2025-01-16,0.08148148148148149,814.9,826.9,0.001199874558568877
4078,ZFCVINDIA,2025-01-02,2025-01-16,0.07777777777777778,11973.0,11455.55,-0.003361405755542568
4079,TIMKEN,2025-01-02,2025-01-16,0.07407407407407408,3056.4,2847.9,-0.005053148947927119
4080,CRISIL,2025-01-02,2025-01-16,0.07037037037037037,6351.0,5839.35,-0.005669185954967718
4081,PGHH,2025-01-02,2025-01-16,0.06666666666666667,14662.0,14550.0,-0.0005092529441185832
4082,SUNDRMFAST,2025-01-02,2025-01-16,0.06296296296296296,1045.75,1045.0,-4.515632055675087e-05
4083,NH,2025-01-02,2025-01-16,0.05925925925925925,1317.95,1290.0,-0.0012567216482387788
4084,RAINBOW,2025-01-02,2025-01-16,0.05555555555555554,1550.0,1464.65,-0.0030591397849462324
4085,RATNAMANI,2025-01-02,2025-01-16,0.05185185185185183,3181.25,3020.3,-0.002623357345557734
4086,PFIZER,2025-01-02,2025-01-16,0.04814814814814812,5350.0,4962.0,-0.003491865697473172
4087,VIJAYA,2025-01-02,2025-01-16,0.04444444444444441,1062.95,1157.95,0.003972173876684904
4088,HINDUNILVR,2025-01-02,2025-01-16,0.0407407407407407,2330.0,2376.95,0.0008209346685741497
4089,VBL,2025-01-21,2025-02-04,0.09259259259259262,562.05,583.65,0.0035584022773774626
4090,CRISIL,2025-01-21,2025-02-04,0.0888888888888889,5500.0,5421.0,-0.001276767676767677
4091,ASTRAZEN,2025-01-21,2025-02-04,0.0851851851851852,6940.0,7441.45,0.006155059237912263
4092,INDIACEM,2025-01-21,2025-02-04,0.08148148148148149,375.0,261.75,-0.024607407407407408
4093,HONASA,2025-01-21,2025-02-04,0.07777777777777778,253.0,224.01,-0.008912165129556436
4094,VIJAYA,2025-01-21,2025-02-04,0.07407407407407408,1070.05,1075.95,0.00040842674364473047
4095,PGHH,2025-01-21,2025-02-04,0.07037037037037037,14903.85,14655.1,-0.0011745038785031807
4096,ZFCVINDIA,2025-01-21,2025-02-04,0.06666666666666667,11005.0,10984.55,-0.00012388308344692247
4097,HINDUNILVR,2025-01-21,2025-02-04,0.06296296296296296,2353.5,2450.0,0.0025816553753668686
4098,GODREJCP,2025-01-21,2025-02-04,0.05925925925925925,1172.5,1161.2,-0.0005711126905156732
4099,RAINBOW,2025-01-21,2025-02-04,0.05555555555555554,1458.2,1410.35,-0.0018230238193206283
4100,LALPATHLAB,2025-01-21,2025-02-04,0.05185185185185183,2815.75,2855.05,0.0007237069263172463
4101,ALKEM,2025-01-21,2025-02-04,0.04814814814814812,5264.0,5048.5,-0.0019711105482382064
4102,DRREDDY,2025-01-21,2025-02-04,0.04444444444444441,1302.35,1207.0,-0.0032539469250030873
4103,AEGISLOG,2025-01-21,2025-02-04,0.0407407407407407,794.05,677.9,-0.005959369104007344
4104,VBL,2025-02-04,2025-02-18,0.09259259259259262,583.65,476.0,-0.017078030656373845
4105,ASTRAZEN,2025-02-04,2025-02-18,0.0888888888888889,7441.45,7084.9,-0.004259026578601396
4106,PGHH,2025-02-04,2025-02-18,0.0851851851851852,14655.1,13800.0,-0.004970409744856869
4107,HINDUNILVR,2025-02-04,2025-02-18,0.08148148148148149,2450.0,2329.4,-0.004010884353741495
4108,CRISIL,2025-02-04,2025-02-18,0.07777777777777778,5421.0,4995.15,-0.006109881325708669
4109,HONASA,2025-02-04,2025-02-18,0.07407407407407408,224.01,223.26,-0.0002480048013729546
4110,ZFCVINDIA,2025-02-04,2025-02-18,0.07037037037037037,10984.55,10931.3,-0.00034113570626217944
4111,RATNAMANI,2025-02-04,2025-02-18,0.06666666666666667,2782.95,2502.0,-0.006730268240536117
4112,GODREJCP,2025-02-04,2025-02-18,0.06296296296296296,1161.2,1039.9,-0.006577167936106961
4113,AAVAS,2025-02-04,2025-02-18,0.05925925925925925,1727.0,1681.0,-0.0015784168650410685
4114,BRITANNIA,2025-02-04,2025-02-18,0.05555555555555554,5118.0,4963.7,-0.0016749164170031712
4115,RAINBOW,2025-02-04,2025-02-18,0.05185185185185183,1410.35,1285.3,-0.004597492873452739
4116,ALKEM,2025-02-04,2025-02-18,0.04814814814814812,5048.5,4735.0,-0.0029898869851330964
4117,DRREDDY,2025-02-04,2025-02-18,0.04444444444444441,1207.0,1198.95,-0.00029641903709840553
4118,TORNTPHARM,2025-02-04,2025-02-18,0.0407407407407407,3170.0,3078.05,-0.0011817385208552366
4119,VBL,2025-02-18,2025-03-04,0.09259259259259262,476.0,456.95,-0.003705648926237165
4120,ASTRAZEN,2025-02-18,2025-03-04,0.0888888888888889,7084.9,6868.25,-0.002718143908562965
4121,PGHH,2025-02-18,2025-03-04,0.0851851851851852,13800.0,13599.85,-0.0012354938271604918
4122,CRISIL,2025-02-18,2025-03-04,0.08148148148148149,4995.15,4422.0,-0.009349291034525708
4123,HINDUNILVR,2025-02-18,2025-03-04,0.07777777777777778,2329.4,2179.95,-0.004990078513303387
4124,BRITANNIA,2025-02-18,2025-03-04,0.07407407407407408,4963.7,4530.05,-0.0064714270044970885
4125,GODREJCP,2025-02-18,2025-03-04,0.07037037037037037,1039.9,990.0,-0.0033767491888465123
4126,NYKAA,2025-02-18,2025-03-04,0.06666666666666667,173.4,158.95,-0.005555555555555562
4127,HAPPSTMNDS,2025-02-18,2025-03-04,0.06296296296296296,676.7,670.0,-0.0006233956729006276
4128,RRKABEL,2025-02-18,2025-03-04,0.05925925925925925,1127.45,872.35,-0.013408166248646977
4129,AAVAS,2025-02-18,2025-03-04,0.05555555555555554,1681.0,1676.0,-0.00016524555489457328
4130,LALPATHLAB,2025-02-18,2025-03-04,0.05185185185185183,2629.5,2325.0,-0.006004521349643994
4131,MARICO,2025-02-18,2025-03-04,0.04814814814814812,620.25,585.0,-0.0027363518294594457
4132,ZFCVINDIA,2025-02-18,2025-03-04,0.04444444444444441,10931.3,10450.0,-0.0019568679947591836
4133,TORNTPHARM,2025-02-18,2025-03-04,0.0407407407407407,3078.05,2945.5,-0.0017544176297282978
4134,VBL,2025-03-05,2025-03-19,0.09259259259259262,480.2,533.85,0.010344840884199494
4135,ASTRAZEN,2025-03-05,2025-03-19,0.0888888888888889,7180.8,8043.7,0.010681570608041193
4136,HINDUNILVR,2025-03-05,2025-03-19,0.0851851851851852,2152.0,2207.0,0.002177130662260774
4137,CRISIL,2025-03-05,2025-03-19,0.08148148148148149,4478.3,4434.8,-0.0007914709698868867
4138,HAPPSTMNDS,2025-03-05,2025-03-19,0.07777777777777778,673.65,645.05,-0.00330207740584049
4139,BRITANNIA,2025-03-05,2025-03-19,0.07407407407407408,4579.9,4797.0,0.0035113171644537023
4140,NYKAA,2025-03-05,2025-03-19,0.07037037037037037,162.2,167.4,0.0022560168059551616
4141,AAVAS,2025-03-05,2025-03-19,0.06666666666666667,1677.25,1872.0,0.007740845630247926
4142,GODREJCP,2025-03-05,2025-03-19,0.06296296296296296,990.25,1085.1,0.006030837704657441
4143,ABBOTINDIA,2025-03-05,2025-03-19,0.05925925925925925,31539.9,30000.0,-0.0028932664128083286
4144,ALKEM,2025-03-05,2025-03-19,0.05555555555555554,4610.0,4840.0,0.002771752229452879
4145,DRREDDY,2025-03-05,2025-03-19,0.05185185185185183,1120.5,1174.0,0.0024757466078304978
