,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
4146,PFIZER,2025-03-05,2025-03-19,0.04814814814814812,3970.0,4086.15,0.0014086668532512364
4147,STARHEALTH,2025-03-05,2025-03-19,0.04444444444444441,360.55,358.1,-0.00030200773509607074
4148,INDIACEM,2025-03-05,2025-03-19,0.0407407407407407,293.0,275.1,-0.0024889394513967836
4149,ASTRAZEN,2025-03-20,2025-04-03,0.09259259259259262,7979.95,8099.9,0.0013917983798747444
4150,HINDUNILVR,2025-03-20,2025-04-03,0.0888888888888889,2203.9,2225.45,0.000869166275945157
4151,CRISIL,2025-03-20,2025-04-03,0.0851851851851852,4409.75,4231.4,-0.003445269636096788
4152,HAPPSTMNDS,2025-03-20,2025-04-03,0.08148148148148149,647.0,600.0,-0.0059190566145743894
4153,ABBOTINDIA,2025-03-20,2025-04-03,0.07777777777777778,30348.9,29800.0,-0.0014067139903661198
4154,BRITANNIA,2025-03-20,2025-04-03,0.07407407407407408,4741.9,4990.05,0.0038763958500772954
4155,AAVAS,2025-03-20,2025-04-03,0.07037037037037037,1918.05,2067.85,0.00549593674903234
4156,HCLTECH,2025-03-20,2025-04-03,0.06666666666666667,1547.85,1500.0,-0.002060923216073905
4157,CHOLAHLDNG,2025-03-20,2025-04-03,0.06296296296296296,1646.1,1731.05,0.0032493188164168076
4158,GODREJCP,2025-03-20,2025-04-03,0.05925925925925925,1074.95,1148.95,0.004079431773743136
4159,LALPATHLAB,2025-03-20,2025-04-03,0.05555555555555554,2591.0,2485.0,-0.002272824735194476
4160,DRREDDY,2025-03-20,2025-04-03,0.05185185185185183,1178.95,1190.5,0.0005079849772160704
4161,STARHEALTH,2025-03-20,2025-04-03,0.04814814814814812,358.95,343.1,-0.002126056966563995
4162,NYKAA,2025-03-20,2025-04-03,0.04444444444444441,165.29,179.0,0.003686450077641317
4163,INFY,2025-03-20,2025-04-03,0.0407407407407407,1592.0,1534.65,-0.0014676391215335902
4164,HINDUNILVR,2025-04-08,2025-04-22,0.09259259259259262,2268.3,2370.0,0.004151420300077879
4165,CRISIL,2025-04-08,2025-04-22,0.0888888888888889,4160.15,4734.0,0.012261310022208078
4166,BRITANNIA,2025-04-08,2025-04-22,0.0851851851851852,5062.45,5440.0,0.006352984556226075
4167,ABBOTINDIA,2025-04-08,2025-04-22,0.08148148148148149,29498.9,30915.0,0.003911533173302253
4168,GODREJCP,2025-04-08,2025-04-22,0.07777777777777778,1178.5,1225.0,0.0030688728609814734
4169,NESTLEIND,2025-04-08,2025-04-22,0.07407407407407408,1127.5,1202.5,0.004927322000492733
4170,ZFCVINDIA,2025-04-08,2025-04-22,0.07037037037037037,13000.0,13045.0,0.0002435897435897436
4171,AAVAS,2025-04-08,2025-04-22,0.06666666666666667,2029.85,2166.4,0.0044847320409554135
4172,STARHEALTH,2025-04-08,2025-04-22,0.06296296296296296,350.0,394.9,0.008077248677248672
4173,ASTRAZEN,2025-04-08,2025-04-22,0.05925925925925925,7928.65,8791.0,0.006445261453364978
4174,DABUR,2025-04-08,2025-04-22,0.05555555555555554,454.9,476.0,0.0025768789233286946
4175,ITC,2025-04-08,2025-04-22,0.05185185185185183,411.9,425.95,0.0017686781221619783
4176,PIDILITIND,2025-04-08,2025-04-22,0.04814814814814812,2850.0,3019.3,0.002860168940870697
4177,BERGEPAINT,2025-04-08,2025-04-22,0.04444444444444441,520.0,554.9,0.0029829059829059785
4178,TORNTPHARM,2025-04-08,2025-04-22,0.0407407407407407,3241.2,3269.6,0.00035697798254875966
4179,HINDUNILVR,2025-04-22,2025-05-06,0.09259259259259262,2370.0,2340.2,-0.0011642444131895683
4180,BRITANNIA,2025-04-22,2025-05-06,0.0888888888888889,5440.0,5350.0,-0.001470588235294118
4181,GODREJCP,2025-04-22,2025-05-06,0.0851851851851852,1225.0,1267.5,0.002955404383975813
4182,NESTLEIND,2025-04-22,2025-05-06,0.08148148148148149,1202.5,1168.5,-0.002303842303842304
4183,ABBOTINDIA,2025-04-22,2025-05-06,0.07777777777777778,30915.0,30695.0,-0.0005534889571764875
4184,CRISIL,2025-04-22,2025-05-06,0.07407407407407408,4734.0,4620.6,-0.0017743979721165978
4185,AAVAS,2025-04-22,2025-05-06,0.07037037037037037,2166.4,1812.0,-0.011511844192789543
4186,MARICO,2025-04-22,2025-05-06,0.06666666666666667,698.9,722.65,0.0022654647779844516
4187,TORNTPHARM,2025-04-22,2025-05-06,0.06296296296296296,3269.6,3287.0,0.0003350732675420728
4188,BERGEPAINT,2025-04-22,2025-05-06,0.05925925925925925,554.9,554.0,-9.611341382831498e-05
4189,DABUR,2025-04-22,2025-05-06,0.05555555555555554,476.0,482.0,0.0007002801120448178
4190,ITC,2025-04-22,2025-05-06,0.05185185185185183,425.95,437.5,0.0014060074865333708
4191,ZFCVINDIA,2025-04-22,2025-05-06,0.04814814814814812,13045.0,12250.0,-0.0029342872961117482
4192,PIDILITIND,2025-04-22,2025-05-06,0.04444444444444441,3019.3,3027.0,0.00011334488862392404
4193,ANANDRATHI,2025-04-22,2025-05-06,0.0407407407407407,1750.0,1749.0,-2.328042328042326e-05
4194,HINDUNILVR,2025-05-06,2025-05-20,0.09259259259259262,2340.2,2394.6,0.002152395964890628
4195,BRITANNIA,2025-05-06,2025-05-20,0.0888888888888889,5350.0,5518.0,0.002791277258566979
4196,NESTLEIND,2025-05-06,2025-05-20,0.0851851851851852,1168.5,1209.9,0.0030181143916702393
4197,GODREJCP,2025-05-06,2025-05-20,0.08148148148148149,1267.5,1297.0,0.0018964131784644607
4198,ABBOTINDIA,2025-05-06,2025-05-20,0.07777777777777778,30695.0,30805.0,0.0002787279868237679
4199,CRISIL,2025-05-06,2025-05-20,0.07407407407407408,4620.6,5174.9,0.008886131510898846
4200,DABUR,2025-05-06,2025-05-20,0.07037037037037037,482.0,484.85,0.00041609036422314766
4201,AAVAS,2025-05-06,2025-05-20,0.06666666666666667,1812.0,1799.8,-0.0004488594554819737
4202,LALPATHLAB,2025-05-06,2025-05-20,0.06296296296296296,2757.9,2823.6,0.0014999335242998858
4203,TCS,2025-05-06,2025-05-20,0.05925925925925925,3460.0,3531.8,0.0012297152643973483
4204,MARICO,2025-05-06,2025-05-20,0.05555555555555554,722.65,721.8,-6.53459104991676e-05
4205,ITC,2025-05-06,2025-05-20,0.05185185185185183,437.5,437.0,-5.925925925925923e-05
4206,ANANDRATHI,2025-05-06,2025-05-20,0.04814814814814812,1749.0,1840.1,0.002507888105372378
4207,ITI,2025-05-06,2025-05-20,0.04444444444444441,258.0,283.05,0.0043152454780361746
4208,BERGEPAINT,2025-05-06,2025-05-20,0.0407407407407407,554.0,566.9,0.0009486562374648991
4209,HINDUNILVR,2025-05-21,2025-06-04,0.09259259259259262,2346.0,2359.5,0.0005328218243819268
4210,BRITANNIA,2025-05-21,2025-06-04,0.0888888888888889,5435.0,5580.0,0.002371460697127671
4211,ABBOTINDIA,2025-05-21,2025-06-04,0.0851851851851852,30845.0,31395.0,0.001518944783655434
4212,NESTLEIND,2025-05-21,2025-06-04,0.08148148148148149,1179.25,1194.2,0.0010329854976876421
4213,LALPATHLAB,2025-05-21,2025-06-04,0.07777777777777778,2835.0,2848.0,0.0003566529492455418
4214,CRISIL,2025-05-21,2025-06-04,0.07407407407407408,5040.0,5162.0,0.0017930629041740154
4215,PFIZER,2025-05-21,2025-06-04,0.07037037037037037,4946.9,5693.0,0.010613380770448839
4216,GODREJCP,2025-05-21,2025-06-04,0.06666666666666667,1260.0,1240.1,-0.0010529100529100576
4217,ANANDRATHI,2025-05-21,2025-06-04,0.06296296296296296,1831.5,1970.0,0.004761326983549205
4218,MARICO,2025-05-21,2025-06-04,0.05925925925925925,705.25,704.5,-6.301941785812752e-05
4219,ASTRAZEN,2025-05-21,2025-06-04,0.05555555555555554,7923.0,9250.0,0.009304836832288553
4220,DABUR,2025-05-21,2025-06-04,0.05185185185185183,477.8,487.0,0.0009984031750461203
4221,BERGEPAINT,2025-05-21,2025-06-04,0.04814814814814812,557.0,560.4,0.0002939025201143672
4222,ITC,2025-05-21,2025-06-04,0.04444444444444441,436.6,417.15,-0.0019799460477426607
4223,PIDILITIND,2025-05-21,2025-06-04,0.0407407407407407,3003.9,3096.1,0.0012504731503366574
4224,ABBOTINDIA,2025-06-05,2025-06-19,0.09259259259259262,31400.0,31895.0,0.0014596602972399154
4225,HINDUNILVR,2025-06-05,2025-06-19,0.0888888888888889,2364.5,2300.1,-0.002420995747280378
4226,BRITANNIA,2025-06-05,2025-06-19,0.0851851851851852,5542.0,5587.0,0.0006916877180319982
4227,PFIZER,2025-06-05,2025-06-19,0.08148148148148149,5773.5,5790.0,0.00023286471714634876
4228,NESTLEIND,2025-06-05,2025-06-19,0.07777777777777778,1202.5,1170.4,-0.00207623007623007
4229,LALPATHLAB,2025-06-05,2025-06-19,0.07407407407407408,2865.0,2926.9,0.0016004136772025104
4230,ANANDRATHI,2025-06-05,2025-06-19,0.07037037037037037,1989.0,2078.8,0.0031771036999795237
4231,GODREJCP,2025-06-05,2025-06-19,0.06666666666666667,1234.0,1194.5,-0.0021339816315505133
4232,BERGEPAINT,2025-06-05,2025-06-19,0.06296296296296296,569.35,555.95,-0.0014818717901180331
4233,MARICO,2025-06-05,2025-06-19,0.05925925925925925,707.05,694.0,-0.0010937463168564183
4234,CCL,2025-06-05,2025-06-19,0.05555555555555554,894.25,801.0,-0.0057931848538502135
4235,DABUR,2025-06-05,2025-06-19,0.05185185185185183,494.3,469.0,-0.0026539588344160463
4236,ASTRAZEN,2025-06-05,2025-06-19,0.04814814814814812,9495.0,9680.5,0.0009406510249058954
4237,PIDILITIND,2025-06-05,2025-06-19,0.04444444444444441,3095.4,2962.1,-0.001913951167682512
4238,TCS,2025-06-05,2025-06-19,0.0407407407407407,3409.0,3450.0,0.0004899883749986414
4239,HINDUNILVR,2025-06-24,2025-07-08,0.09259259259259262,2295.0,2405.4,0.004454127329944328
4240,PFIZER,2025-06-24,2025-07-08,0.0888888888888889,5750.5,5874.0,0.0019090127428532788
4241,BRITANNIA,2025-06-24,2025-07-08,0.0851851851851852,5600.0,5890.0,0.004411375661375662
4242,ABBOTINDIA,2025-06-24,2025-07-08,0.08148148148148149,31370.0,34695.0,0.008636465601719028
4243,BERGEPAINT,2025-06-24,2025-07-08,0.07777777777777778,560.45,585.9,0.0035318841010695675
4244,CCL,2025-06-24,2025-07-08,0.07407407407407408,834.0,898.95,0.0057687183586464215
4245,LALPATHLAB,2025-06-24,2025-07-08,0.07037037037037037,2807.5,2859.0,0.0012908545232677023
4246,GODREJCP,2025-06-24,2025-07-08,0.06666666666666667,1181.0,1252.5,0.004036127575500988
4247,NESTLEIND,2025-06-24,2025-07-08,0.06296296296296296,1187.5,1211.05,0.0012486549707602314
4248,MARICO,2025-06-24,2025-07-08,0.05925925925925925,699.15,730.0,0.002614815344558606
4249,ASTRAZEN,2025-06-24,2025-07-08,0.05555555555555554,8963.0,9150.0,0.0011590861194788447
4250,ANANDRATHI,2025-06-24,2025-07-08,0.05185185185185183,2134.0,2110.0,-0.000583151098615016
4251,PIDILITIND,2025-06-24,2025-07-08,0.04814814814814812,3004.0,3075.0,0.0011379888543670163
4252,NAVINFLUOR,2025-06-24,2025-07-08,0.04444444444444441,4695.0,4926.0,0.0021867234646787345
4253,DABUR,2025-06-24,2025-07-08,0.0407407407407407,468.0,512.5,0.0038738524849635924
4254,HINDUNILVR,2025-07-08,2025-07-22,0.09259259259259262,2405.4,2470.0,0.0024866889005909516
4255,PFIZER,2025-07-08,2025-07-22,0.0888888888888889,5874.0,5342.0,-0.008050542882003558
4256,BRITANNIA,2025-07-08,2025-07-22,0.0851851851851852,5890.0,5695.5,-0.0028129912595107843
4257,CCL,2025-07-08,2025-07-22,0.08148148148148149,898.95,877.5,-0.0019442435928336188
4258,ABBOTINDIA,2025-07-08,2025-07-22,0.07777777777777778,34695.0,34250.0,-0.000997582104369826
4259,BERGEPAINT,2025-07-08,2025-07-22,0.07407407407407408,585.9,569.35,-0.0020923808259531024
4260,NESTLEIND,2025-07-08,2025-07-22,0.07037037037037037,1211.05,1236.4,0.0014730101060145319
4261,ANANDRATHI,2025-07-08,2025-07-22,0.06666666666666667,2110.0,2630.0,0.016429699842022114
4262,ITC,2025-07-08,2025-07-22,0.06296296296296296,416.15,420.1,0.0005976299500269291
4263,MARICO,2025-07-08,2025-07-22,0.05925925925925925,730.0,720.0,-0.0008117706747843732
4264,PIDILITIND,2025-07-08,2025-07-22,0.05555555555555554,3075.0,2965.0,-0.0019873532068654014
4265,LALPATHLAB,2025-07-08,2025-07-22,0.05185185185185183,2859.0,2973.6,0.002078426800357543
4266,GODREJCP,2025-07-08,2025-07-22,0.04814814814814812,1252.5,1240.1,-0.00047667627707548185
4267,DABUR,2025-07-08,2025-07-22,0.04444444444444441,512.5,515.45,0.00025582655826558644
4268,NAVINFLUOR,2025-07-08,2025-07-22,0.0407407407407407,4926.0,5011.8,0.0007096133892723427
4269,PFIZER,2025-07-22,2025-08-05,0.09259259259259262,5342.0,5047.5,-0.005104552324694595
4270,HINDUNILVR,2025-07-22,2025-08-05,0.0888888888888889,2470.0,2537.5,0.0024291497975708507
4271,CCL,2025-07-22,2025-08-05,0.0851851851851852,877.5,936.75,0.005751820196264641
4272,BRITANNIA,2025-07-22,2025-08-05,0.08148148148148149,5695.5,5795.0,0.0014234759735593729
4273,ANANDRATHI,2025-07-22,2025-08-05,0.07777777777777778,2630.0,2650.0,0.0005914659907055344
4274,ABBOTINDIA,2025-07-22,2025-08-05,0.07407407407407408,34250.0,33855.0,-0.0008542849418761828
4275,JYOTHYLAB,2025-07-22,2025-08-05,0.07037037037037037,344.45,333.75,-0.00218598624753364
4276,BERGEPAINT,2025-07-22,2025-08-05,0.06666666666666667,569.35,568.35,-0.0001170925909663066
4277,PIDILITIND,2025-07-22,2025-08-05,0.06296296296296296,2965.0,2966.4,2.972956092686471e-05
4278,LALPATHLAB,2025-07-22,2025-08-05,0.05925925925925925,2973.6,3101.0,0.0025388854014089433
4279,NESTLEIND,2025-07-22,2025-08-05,0.05555555555555554,1236.4,1139.85,-0.004338311945073517
4280,ITC,2025-07-22,2025-08-05,0.05185185185185183,420.1,417.2,-0.0003579394676752489
4281,DABUR,2025-07-22,2025-08-05,0.04814814814814812,515.45,529.65,0.0013264209985521388
4282,ASIANPAINT,2025-07-22,2025-08-05,0.04444444444444441,2375.4,2461.9,0.001618440870777318
4283,BATAINDIA,2025-07-22,2025-08-05,0.0407407407407407,1214.2,1189.8,-0.0008187070285571379
4284,PFIZER,2025-08-06,2025-08-20,0.09259259259259262,5092.0,5650.0,0.010146635244828492
4285,CCL,2025-08-06,2025-08-20,0.0888888888888889,855.0,930.0,0.007797270955165693
4286,HINDUNILVR,2025-08-06,2025-08-20,0.0851851851851852,2538.7,2599.0,0.0020233452817058663
4287,LALPATHLAB,2025-08-06,2025-08-20,0.08148148148148149,3181.0,3392.3,0.005412460558641009
4288,ANANDRATHI,2025-08-06,2025-08-20,0.07777777777777778,2635.8,2820.6,0.005453119862407357
4289,JYOTHYLAB,2025-08-06,2025-08-20,0.07407407407407408,328.5,336.0,0.001691188905800778
4290,NAVINFLUOR,2025-08-06,2025-08-20,0.07037037037037037,5175.0,5065.5,-0.001488996242619431
4291,INDIACEM,2025-08-06,2025-08-20,0.06666666666666667,373.25,371.55,-0.0003036392051797256
4292,ITC,2025-08-06,2025-08-20,0.06296296296296296,414.15,409.1,-0.0007677483109089945
4293,BRITANNIA,2025-08-06,2025-08-20,0.05925925925925925,5599.5,5482.0,-0.001243497269928201
4294,EMAMILTD,2025-08-06,2025-08-20,0.05555555555555554,614.2,605.0,-0.0008321574586634866
4295,PIDILITIND,2025-08-06,2025-08-20,0.05185185185185183,3026.0,3092.8,0.001144647621845245
4296,DABUR,2025-08-06,2025-08-20,0.04814814814814812,524.15,522.0,-0.00019749788899841146
4297,ASIANPAINT,2025-08-06,2025-08-20,0.04444444444444441,2440.0,2578.0,0.00251366120218579
4298,NESTLEIND,2025-08-06,2025-08-20,0.0407407407407407,1135.0,1165.0,0.001076847772883014
4299,CCL,2025-08-21,2025-09-04,0.09259259259259262,901.2,950.0,0.005013890943762223
4300,PFIZER,2025-08-21,2025-09-04,0.0888888888888889,5691.0,5259.5,-0.006739686444483493
4301,LALPATHLAB,2025-08-21,2025-09-04,0.0851851851851852,3455.0,3399.0,-0.0013807150131318004
4302,JYOTHYLAB,2025-08-21,2025-09-04,0.08148148148148149,347.5,347.0,-0.00011723954169997336
4303,HINDUNILVR,2025-08-21,2025-09-04,0.07777777777777778,2667.1,2750.0,0.0024175238190460744
4304,AEGISLOG,2025-08-21,2025-09-04,0.07407407407407408,740.0,701.7,-0.0038338338338338297
4305,ANANDRATHI,2025-08-21,2025-09-04,0.07037037037037037,2799.0,2939.9,0.0035424027099625554
4306,NAVINFLUOR,2025-08-21,2025-09-04,0.06666666666666667,5027.0,4880.0,-0.001949472846628208
4307,ITC,2025-08-21,2025-09-04,0.06296296296296296,406.05,423.95,0.0027756114691221165
4308,EMAMILTD,2025-08-21,2025-09-04,0.05925925925925925,628.45,606.0,-0.0021169072644925974
4309,ASTERDM,2025-08-21,2025-09-04,0.05555555555555554,620.0,625.0,0.0004480286738351253
4310,MEDANTA,2025-08-21,2025-09-04,0.05185185185185183,1386.0,1449.8,0.002386831275720162
4311,GLENMARK,2025-08-21,2025-09-04,0.04814814814814812,1924.0,2025.0,0.0025275275275275263
4312,PIDILITIND,2025-08-21,2025-09-04,0.04444444444444441,3087.0,3125.0,0.000547097145736601
4313,ABBOTINDIA,2025-08-21,2025-09-04,0.0407407407407407,32895.0,32565.0,-0.00040870784144837914
4314,CCL,2025-09-09,2025-09-23,0.09259259259259262,902.25,900.15,-0.0002155106062005504
4315,LALPATHLAB,2025-09-09,2025-09-23,0.0888888888888889,3210.7,3405.8,0.005401383568138493
4316,HINDUNILVR,2025-09-09,2025-09-23,0.0851851851851852,2637.0,2568.9,-0.0021998904478995464
4317,PFIZER,2025-09-09,2025-09-23,0.08148148148148149,5141.0,5062.0,-0.0012520982371206065
4318,JYOTHYLAB,2025-09-09,2025-09-23,0.07777777777777778,327.4,322.6,-0.0011402972917939212
4319,ASTERDM,2025-09-09,2025-09-23,0.07407407407407408,636.7,644.0,0.0008492865411351302
4320,ITC,2025-09-09,2025-09-23,0.07037037037037037,408.5,407.1,-0.00024117140396209773
4321,MEDANTA,2025-09-09,2025-09-23,0.06666666666666667,1386.0,1335.6,-0.0024242424242424286
4322,NAVINFLUOR,2025-09-09,2025-09-23,0.06296296296296296,4712.0,4720.0,0.00010689806954662641
4323,ERIS,2025-09-09,2025-09-23,0.05925925925925925,1711.0,1644.1,-0.002317033573608679
4324,RAINBOW,2025-09-09,2025-09-23,0.05555555555555554,1481.5,1416.2,-0.00244871939100761
4325,GLENMARK,2025-09-09,2025-09-23,0.05185185185185183,2073.0,2020.5,-0.0013131800396633964
4326,BRITANNIA,2025-09-09,2025-09-23,0.04814814814814812,6116.0,6066.5,-0.0003896882494004794
4327,RADICO,2025-09-09,2025-09-23,0.04444444444444441,2755.0,3030.7,0.004447670901391403
4328,EMAMILTD,2025-09-09,2025-09-23,0.0407407407407407,604.55,585.9,-0.0012568270859561876
4329,CCL,2025-09-23,2025-10-07,0.09259259259259262,900.15,849.15,-0.005246039240373519
4330,JYOTHYLAB,2025-09-23,2025-10-07,0.0888888888888889,322.6,311.9,-0.002948267548391554
4331,HINDUNILVR,2025-09-23,2025-10-07,0.0851851851851852,2568.9,2540.0,-0.0009583291883108957
4332,RAINBOW,2025-09-23,2025-10-07,0.08148148148148149,1416.2,1332.1,-0.004838718113679285
4333,ERIS,2025-09-23,2025-10-07,0.07777777777777778,1644.1,1615.7,-0.0013435246571917028
4334,LALPATHLAB,2025-09-23,2025-10-07,0.07407407407407408,3405.8,3190.9,-0.004673944012719046
4335,PFIZER,2025-09-23,2025-10-07,0.07037037037037037,5062.0,5175.0,0.0015708913180268378
4336,MEDANTA,2025-09-23,2025-10-07,0.06666666666666667,1335.6,1379.8,0.0022062493760606995
4337,ASTERDM,2025-09-23,2025-10-07,0.06296296296296296,644.0,675.0,0.0030308258569128133
4338,ITC,2025-09-23,2025-10-07,0.05925925925925925,407.1,402.5,-0.0006695961498221416
4339,JKCEMENT,2025-09-23,2025-10-07,0.05555555555555554,6859.5,6383.0,-0.003859205805411796
4340,GODREJCP,2025-09-23,2025-10-07,0.05185185185185183,1231.5,1147.6,-0.0035325784574668073
4341,GLENMARK,2025-09-23,2025-10-07,0.04814814814814812,2020.5,1970.0,-0.0012034058309732642
4342,NAVINFLUOR,2025-09-23,2025-10-07,0.04444444444444441,4720.0,4590.0,-0.001224105461393596
4343,BRITANNIA,2025-09-23,2025-10-07,0.0407407407407407,6066.5,6012.0,-0.00036600517108223326
4344,ERIS,2025-10-07,2025-10-21,0.09259259259259262,1615.7,1585.0,-0.0017593566829192284
4345,CCL,2025-10-07,2025-10-21,0.0888888888888889,849.15,848.2,-9.944585107983089e-05
4346,GLENMARK,2025-10-07,2025-10-21,0.0851851851851852,1970.0,1852.8,-0.005067869900357212
4347,LALPATHLAB,2025-10-07,2025-10-21,0.08148148148148149,3190.9,3147.3,-0.001113351277881659
4348,KPRMILL,2025-10-07,2025-10-21,0.07777777777777778,1065.5,1021.0,-0.003248344543511132
4349,IPCALAB,2025-10-07,2025-10-21,0.07407407407407408,1321.0,1278.5,-0.002383155297614041
4350,PFIZER,2025-10-07,2025-10-21,0.07037037037037037,5175.0,5356.0,0.0024612631955627127
4351,RADICO,2025-10-07,2025-10-21,0.06666666666666667,2950.0,3280.0,0.007457627118644068
4352,MEDANTA,2025-10-07,2025-10-21,0.06296296296296296,1379.8,1395.0,0.000693605621856095
4353,RAINBOW,2025-10-07,2025-10-21,0.05925925925925925,1332.1,1363.9,0.0014146418770696306
4354,JYOTHYLAB,2025-10-07,2025-10-21,0.05555555555555554,311.9,319.9,0.0014249581418545826
4355,NAVINFLUOR,2025-10-07,2025-10-21,0.05185185185185183,4590.0,5165.1,0.006496732026143793
4356,CONCORDBIO,2025-10-07,2025-10-21,0.04814814814814812,1629.9,1508.8,-0.0035773610287384155
4357,HINDUNILVR,2025-10-07,2025-10-21,0.04444444444444441,2540.0,2594.0,0.0009448818897637788
4358,JKCEMENT,2025-10-07,2025-10-21,0.0407407407407407,6383.0,6400.0,0.0001085058111534689
4359,KPRMILL,2025-10-23,2025-11-06,0.09259259259259262,1059.1,1062.0,0.0002535346223383316
4360,SKFINDIA,2025-10-23,2025-11-06,0.0888888888888889,2266.0,2130.0,-0.005334902422281064
4361,ERIS,2025-10-23,2025-11-06,0.0851851851851852,1610.0,1602.0,-0.00042328042328042335
4362,IPCALAB,2025-10-23,2025-11-06,0.08148148148148149,1287.4,1289.0,0.00010126640544536506
4363,CCL,2025-10-23,2025-11-06,0.07777777777777778,848.65,922.0,0.006722441524774645
4364,GODFRYPHLP,2025-10-23,2025-11-06,0.07407407407407408,3413.0,3022.0,-0.008486071773502187
4365,CONCORDBIO,2025-10-23,2025-11-06,0.07037037037037037,1533.7,1455.0,-0.0036109722554268447
4366,PFIZER,2025-10-23,2025-11-06,0.06666666666666667,5351.5,5100.0,-0.003133077953221838
4367,LALPATHLAB,2025-10-23,2025-11-06,0.06296296296296296,3116.0,3138.0,0.00044453953311462935
4368,3MINDIA,2025-10-23,2025-11-06,0.05925925925925925,30000.0,35700.0,0.011259259259259257
4369,NAVINFLUOR,2025-10-23,2025-11-06,0.05555555555555554,5189.9,6023.0,0.008917962452712641
4370,UBL,2025-10-23,2025-11-06,0.05185185185185183,1809.8,1814.8,0.00014325298887128918
4371,RAINBOW,2025-10-23,2025-11-06,0.04814814814814812,1377.4,1399.9,0.0007865059774454282
4372,VIJAYA,2025-10-23,2025-11-06,0.04444444444444441,1004.0,1018.45,0.0006396635679504221
4373,GLENMARK,2025-10-23,2025-11-06,0.0407407407407407,1869.0,1859.9,-0.00019836315716465313
4374,ERIS,2025-11-07,2025-11-21,0.09259259259259262,1591.3,1667.5,0.004433831179259449
4375,SKFINDIA,2025-11-07,2025-11-21,0.0888888888888889,2100.1,1990.0,-0.004660095551005505
4376,CCL,2025-11-07,2025-11-21,0.0851851851851852,970.0,1014.85,0.00393871706758305
4377,IPCALAB,2025-11-07,2025-11-21,0.08148148148148149,1304.9,1427.0,0.007624253880671992
4378,GLENMARK,2025-11-07,2025-11-21,0.07777777777777778,1801.4,1878.4,0.0033245747134944426
4379,KPRMILL,2025-11-07,2025-11-21,0.07407407407407408,1083.0,1089.0,0.00041038268185082595
4380,GODFRYPHLP,2025-11-07,2025-11-21,0.07037037037037037,3009.1,2944.8,-0.0015037103502092972
4381,NAVINFLUOR,2025-11-07,2025-11-21,0.06666666666666667,6039.5,5980.0,-0.0006567872616386566
4382,3MINDIA,2025-11-07,2025-11-21,0.06296296296296296,35500.0,35755.0,0.0004522691705790297
4383,SUVENPHAR,2025-11-07,2025-11-21,0.05925925925925925,723.85,584.05,-0.011444974020093177
4384,VIJAYA,2025-11-07,2025-11-21,0.05555555555555554,1018.05,1011.4,-0.0003628942040611395
4385,UBL,2025-11-07,2025-11-21,0.05185185185185183,1800.1,1740.2,-0.0017254185467062482
4386,PFIZER,2025-11-07,2025-11-21,0.04814814814814812,5129.5,5038.0,-0.0008588664695497716
4387,MEDANTA,2025-11-07,2025-11-21,0.04444444444444441,1283.9,1213.1,-0.0024508658514422244
4388,JYOTHYLAB,2025-11-07,2025-11-21,0.0407407407407407,310.1,310.85,9.853452291375532e-05
