Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2013-07-09,0.006271387427329491,-0.005411148718959793,1.0062713874273295,0.9945888512810402
2013-07-16,0.0012114938279402195,0.01245608431810927,1.0074904790024304,1.0069775338744482
2013-07-23,0.005233046612817844,0.013978026759490917,1.0127627236410204,1.0210530927891515
2013-07-30,-0.03061485679067349,-0.05801641366732814,0.9817571378938181,0.9618152541815913
2013-08-06,-0.021707097682019623,-0.04013347455214293,0.960446039801537,0.9232142661540316
2013-08-13,0.014819816808538187,0.03476383137762064,0.9746796741658819,0.9553087312280241
2013-08-20,-0.01993383636642515,-0.050967172325226746,0.9552505690313785,0.9066193464997316
2013-08-27,-0.0035660103396024747,-0.018775372124492515,0.9518441356253015,0.8895972308939349
2013-09-03,-0.0004903248454424654,0.007929667298741663,0.9513774227966157,0.8966514409648058
2013-09-10,0.022781155156765237,0.09055926115956903,0.9730508994779888,0.9778515329762414
2013-09-17,-0.0005881929281525377,-0.004267903350472198,0.9724785578201834,0.9736781571423877
2013-09-24,0.014599411928867342,0.008909888626392252,0.9866761728777911,0.9823535210804772
2013-10-01,0.022272287131133005,-0.01364822372382434,1.0086517079055726,0.9689461404488843
2013-10-08,0.011536248366688776,0.025673200841077163,1.020287764523456,0.993822089316815
2013-10-15,0.009741733429142294,0.022716000396786073,1.030227135946459,1.0163977522920706
2013-10-22,0.01114214283527451,0.021306175234400336,1.0417060738479502,1.0380533009102562
2013-10-29,0.007629691471991261,0.0005803708041828906,1.0496539697959095,1.0386557567392902
2013-11-05,0.01738342655936924,0.01415283373056874,1.067900552492607,1.0533556789677194
2013-11-12,-0.0027518260393747784,-0.03553304771016169,1.0649618759447952,1.0159267413711897
2013-11-19,0.00990632332127986,0.028982069500900216,1.0755117326127412,1.0453704007974325
2013-11-26,0.0039085693700868646,-0.01940587834651865,1.0797154448280004,1.0250840699725061
2013-12-03,0.01875273832447276,0.02495111291580736,1.0999630660297517,1.0506610583505855
2013-12-10,0.004343205031321939,0.01624304093079517,1.1047404311524003,1.0677269889257668
2013-12-17,-5.804042455375243e-05,-0.02570889244531991,1.1046763115487546,1.0402769106065088
2013-12-24,0.01484310800805537,0.026871643676950694,1.121073141355013,1.0682308610736861
2013-12-31,0.009987889323095432,0.007946924796456183,1.1322702958139617,1.0767200113918922
2014-01-07,0.0018985111476619901,-0.01924778986133867,1.134419923592731,1.0559955308731228
2014-01-14,-0.002055302658364205,0.006327472641460505,1.1320883473080696,1.0626773137042271
2014-01-21,0.012161918701609164,0.007411225068288372,1.1458567137510693,1.070553054451053
2014-01-28,-0.013210737830147595,-0.033990218347760136,1.1307191011147895,1.0341647223774002
2014-02-04,0.008877901368343872,-0.014426132271321519,1.140757513769789,1.0192457253020493
2014-02-11,-0.0014946064682098662,0.01012358946802802,1.1390525302110497,1.0295641505920496
2014-02-18,-0.0008117909899716597,0.0067878117286576806,1.1381278576299199,1.036552638208844
2014-02-25,0.030435712589242395,0.013188206699778006,1.1727675899945544,1.0502229086567423
2014-03-04,0.004094760171275774,0.01654185527441127,1.1775697920122272,1.0675955440176133
2014-03-11,-0.02576280676481515,0.03155011081014528,1.1472322890085327,1.1012783017317862
2014-03-18,0.005534407890203708,0.0016809397348292341,1.1535815404407181,1.1031294841882724
2014-03-25,0.005322095612166579,0.013375302855781143,1.1597210116953742,1.117884175128432
2014-03-28,0.00718804742960019,0.019479692322767063,1.1680571413325445,1.1396602149124242
2014-04-09,0.016096716811155917,0.013557964589113654,1.1868590263558227,1.1551116877498286
2014-04-16,-0.007659576127537657,-0.015972908141667776,1.1777681892907952,1.1366611948680339
2014-04-23,0.014189726715063931,0.02525643599376704,1.1944803980305272,1.165369205582817
2014-04-30,-0.007341929756044304,-0.019916269615567545,1.1857106068532153,1.1421593982827498
2014-05-07,0.008904592637787584,-0.004338188425789251,1.196268876793547,1.1372044956007132
2014-05-14,0.012413742370294339,0.06702848352236353,1.2111190504356635,1.2134295883956434
2014-05-21,0.04315290607153948,0.03737731929221287,1.2633823570605658,1.2587843335597257
2014-05-28,0.015733179143998334,0.011903734267907362,1.2832593780115664,1.2737685677670256
2014-06-04,0.024719090395303758,0.019040307101727508,1.3149803825772557,1.2980215124738375
2014-06-11,0.03410096656071623,0.030086139782515852,1.3598224846315203,1.337073969138838
2014-06-18,0.00324756961016042,-0.011003567626431288,1.3642386028078224,1.322361385297878
2014-06-25,0.028047051455539564,0.004979580433371286,1.4025014730984067,1.328946190177953
2014-07-02,0.037754187371241,0.026450700309886103,1.4554517765022055,1.3640977475823148
2014-07-09,-0.01588733028406083,-0.02754544440727105,1.4323285334163918,1.3265230689102026
2014-07-16,0.0006645309931091571,0.007192005242463898,1.4332803601191617,1.336063429776054
2014-07-23,0.02615991463825173,0.018412791359651383,1.4707748519925616,1.360664086951781
2014-07-30,-0.011721470506813287,-0.004551915797543563,1.4535352079427681,1.354470458599235
2014-08-06,0.017354086380179348,-0.009466354330455989,1.478759983498039,1.3416485613079996
2014-08-13,-0.021300423044386174,-0.001036672281974949,1.4472617702684212,1.3402577114323402
2014-08-20,0.02914260105641284,0.0250437799974056,1.4894387426635516,1.3738228306972782
2014-08-27,0.030602483276283916,0.005299249404823108,1.5350192668769622,1.3811030605151833
2014-09-03,0.02385390705427023,0.025577681093286578,1.5716354737955593,1.4164284741540027
2014-09-10,0.0123753832495551,0.003459809441981095,1.5910850651123754,1.4213290467627717
2014-09-17,-0.003989094212648995,-0.014945911853522419,1.5847380768873032,1.4000859881150043
2014-09-24,-0.008056469994672254,-0.0008149010477299185,1.571970682121446,1.3989450565763772
2014-10-01,0.018138461776222463,-0.006089556875995156,1.600483812252448,1.3904261010879633
2014-10-08,-0.0020394953224851845,-0.012722626425239025,1.5972196330036459,1.3727362292319194
2014-10-16,-0.018268452821677092,-0.014461779582531795,1.5680409014922623,1.3528840204598116
2014-10-23,0.03178478781813556,0.03822305752333218,1.617880748836352,1.404595384196244
2014-10-30,0.005419619233270507,0.016562874714733326,1.6266490464598835,1.427859521569579
2014-11-07,0.012585558416304888,0.022928937795838794,1.647121333056931,1.460598823720844
2014-11-14,0.022102670476480072,0.00964149413401382,1.683527113116269,1.4746811787118959
2014-11-21,-0.0024499637992506317,0.009070478576428571,1.6794025326340771,1.4880572427504646
2014-11-28,0.005807507507450815,0.010332539833218933,1.6891556754503816,1.5034326534852938
2014-12-05,0.03334583747809106,0.002818713365760583,1.745481986079145,1.5076703992001939
2014-12-12,-0.025544855432511112,-0.03704477805565365,1.700893901084701,1.4518190838807439
2014-12-19,-0.011723451051454307,-0.0015567580513581286,1.6809535546916174,1.4495589528327972
2014-12-26,0.020230504767325748,0.0006971357465724977,1.7149600935934592,1.4505694921955814
2015-01-02,0.024802427720949,0.029121047938070965,1.757495267359123,1.4928115959153123
2015-01-09,-0.009641507631245329,-0.012153296099148734,1.7405503633270025,1.4746690145699108
2015-01-16,0.028873910482535185,0.02630841810408371,1.7908068587080506,1.5134652235703534
2015-01-23,0.011549569672766118,0.02999375130181215,1.8114899072931665,1.5588597230900643
2015-01-30,0.0011828896515433227,-0.0004951012865660447,1.8136326999583787,1.5580879296355863
2015-02-06,-0.005392166915571336,-0.019151073715936204,1.8038532897166648,1.5282488728392247
2015-02-13,0.01787383444833395,0.02087645548371494,1.8360950647861431,1.5601532924010901
2015-02-20,0.010150743700275694,0.004626403946378281,1.8547327951981283,1.5673711917500097
2015-02-27,-0.006986162870875231,0.0001248370183372466,1.8417753298089203,1.5675668576962156
2015-03-09,0.024401374660190205,-0.005381190796499478,1.886717179671483,1.5591314813486832
2015-03-16,-0.012679123716236732,-0.01290524994770971,1.8627952591328791,1.5390104998805356
2015-03-23,0.0006066201247768516,-0.011491817289287175,1.863925268225408,1.521324472409614
2015-03-30,0.004153503254192505,-0.003951354750200147,1.871667087892554,1.5153131797289625
2015-04-06,0.023792942673403455,0.022496574580879374,1.9161995556184774,1.5494025356901246
2015-04-13,0.0256462926889713,0.022373452134563415,1.9653429702723457,1.5840680191595586
2015-04-20,-0.04821317483425641,-0.04504405588647029,1.8705875460373282,1.5127151707765651
2015-04-27,-0.03445814206822766,-0.03364472549583219,1.8061305746249168,1.4618202841024066
2015-05-04,0.029732083927929677,0.02223412007912075,1.8598306004544645,1.4943225718332338
2015-05-11,-0.011258747587503167,-0.005004801117350894,1.8388912371684334,1.48684378455604
2015-05-18,0.01793724696136046,0.010505921918409176,1.8718758834246054,1.5024644492614578
2015-05-25,0.0008171164366447525,4.3410000216944714e-05,1.8734054239763107,1.502529671243526
2015-06-01,0.008559969505487533,0.006699319216049454,1.8894417172769626,1.5125955971427723
2015-06-08,-0.034214408565237886,-0.04687780724259601,1.8247955864018441,1.4416884323039139
2015-06-15,0.00861065988852575,-0.0046220198151192896,1.8405082805624335,1.4350249198025768
2015-06-22,0.014162560877232102,0.043791141781491245,1.8665745911309486,1.4978662995256247
2015-06-29,-0.018742321686375428,-0.006640347184928226,1.8315906496923575,1.4879199472601707
2015-07-06,0.029917868473690493,0.029142527341666703,1.8863879378474948,1.5312816950054116
2015-07-13,0.0021039568200036784,-0.003812079393474665,1.8903568166145017,1.5254443276102765
2015-07-20,0.015198261468260471,0.01880553833436658,1.9190869537817172,1.5541311293900937
2015-07-27,-0.01136474101807877,-0.027019654472966306,1.8972770275608144,1.5121390432682924
2015-08-03,0.021398972837467306,0.024966392776783287,1.9378768071387389,1.549891700555638
2015-08-10,-0.0037459387051965018,0.004004769252349584,1.9306176394009753,1.556098659182495
2015-08-17,0.0029578742815931603,-0.008222087166698153,1.9363281636641496,1.5433042803667145
2015-08-24,-0.06376455887019336,-0.0852057418964035,1.8128590524801735,1.4118058941861735
2015-08-31,0.04077545937980059,0.027025570347328626,1.8867792131358827,1.449960753696275
2015-09-07,-0.032962814455569193,-0.05187162167227701,1.82458566001466,1.3747489380408924
2015-09-14,0.010180827969538094,0.04100642059651456,1.8431614527349554,1.431122471208809
2015-09-21,0.01208425411085166,0.009790815318942048,1.865434684097131,1.4451343270232027
2015-09-29,-0.00912495555655126,-0.019153331437210874,1.8484126755110954,1.4174551902864365
2015-10-06,0.011310748871243675,0.040641907102031985,1.869319607094225,1.475063272451351
2015-10-13,0.010665020087601906,-0.0030944541808128377,1.8892559382540333,1.4704987567409504
2015-10-20,0.014791095793408754,0.016116100653912096,1.917200103815015,1.4941974627160401
2015-10-27,-0.0064776756831292,-0.005320612123756714,1.9047811033228397,1.4862474175806266
2015-11-03,0.00023768435528895716,-0.01676770470208952,1.9052338399913495,1.4613264597683915
2015-11-10,-0.02375158939494131,-0.03237529884606557,1.8599815081225277,1.4140155789217268
2015-11-17,0.006103304680995579,0.006785028570554409,1.8713335419676171,1.4236097150239198
2015-11-24,0.01300780351273679,0.004300389010454683,1.8956754809883256,1.4297317905975853
2015-12-01,0.005663558395499163,0.015645095398768308,1.9064117497738189,1.4521000808561364
2015-12-08,-0.0185607196046801,-0.02940037243947864,1.8710273758351994,1.409407797659569
2015-12-15,0.0019034091478756646,-0.0020567446643591685,1.8745887064582898,1.4065090056918264
2015-12-22,0.010806462125934719,0.014473026492867361,1.8948463783163363,1.4268654477936609
2015-12-29,0.007657785520487476,0.01658618676895315,1.9093567054757554,1.4505317046049326
2016-01-05,0.006893649105546006,-0.009805749226352484,1.9225191406206266,1.4363081544647032
2016-01-12,-0.02054858904272376,-0.03525114842985167,1.8830140848732428,1.3856766425206617
2016-01-19,-0.046689897270842357,-0.028140099446565037,1.7950963506909619,1.346683563999348
2016-01-27,-0.0015969313862332015,0.002762963438925628,1.7922297049872309,1.3504044014504804
2016-02-03,-0.012724273983886755,-0.012206843521722386,1.7694248831789128,1.333920226230929
2016-02-10,-0.0049624874307224775,-0.018528429178424313,1.7606441344365298,1.3092047797895416
2016-02-17,-0.01746450405587984,-0.020125744594717436,1.729895357809702,1.282856058769314
2016-02-24,-0.00516209712517951,-0.011871537819448014,1.720965469956291,1.2676265845507262
2016-03-02,0.022471298198778702,0.04733990357950418,1.7596377982214801,1.3276359048381736
2016-03-09,0.003911321255699679,0.022477860244576185,1.7665203069439963,1.3574783191628075
2016-03-16,-0.01121615893321763,-0.005840544373794927,1.7467067344225562,1.3495499068032726
2016-03-23,0.02295801907359786,0.029694876131090255,1.786807660947411,1.3896246241185202
2016-03-30,-0.005892891475033993,0.0020237557793794853,1.7762781973146886,1.392436884982748
2016-04-06,0.009697080152891882,-0.009119579908959532,1.7935029093678836,1.3797384455419652
2016-04-13,0.02894148097981756,0.030942301661963056,1.8454095397066017,1.4224307287385327
2016-04-20,0.012800932561453099,0.010334050658900258,1.8690325027726482,1.4371301999480932
2016-04-27,-0.008314311436894838,0.006171631568648112,1.8534927844589173,1.4459996380583506
2016-05-04,-0.011726448113439139,-0.029913379112248076,1.831757897493326,1.4027449026889376
2016-05-11,0.008537541956284674,0.016755727250996572,1.8473966073969312,1.4262489136811192
2016-05-18,0.004689283572306726,0.004330350371606276,1.8560595739595327,1.4324250711944813
2016-05-25,0.0016606481216127603,0.0008004168208350283,1.85914183580463,1.4335716083160512
2016-06-01,0.012185611572044407,0.028459977213909995,1.881796616073083,1.4743710236232344
2016-06-08,0.00670655551960171,0.012669743010366207,1.894416989555376,1.4930509255944713
2016-06-15,0.0023105693377575374,-0.005324697904894375,1.8987941713643697,1.4851008804590577
2016-06-17,0.0020183777715255717,-0.0033066037392298405,1.9026266553125537,1.4801902403345983
2016-06-28,0.009332445809427261,-0.009975892798969058,1.92038281546883,1.46542402117494
2016-07-05,0.028826440964290684,0.031187159518847575,1.9757406173277805,1.511126433886074
2016-07-12,0.00366693399227516,0.020032619486597646,1.9829855277573787,1.541398254732253
2016-07-19,-0.009039132514780989,-0.0019534916055476636,1.965061058797087,1.5383871461808276
2016-07-26,0.011722442776805089,0.012788721406480758,1.9880963746117637,1.5580611508086453
2016-08-02,0.004330596560235099,0.00562585969738647,1.9967060179330733,1.566826584243043
2016-08-09,0.004643329614463914,0.007871807848554922,2.0059773821175204,1.579160342046212
2016-08-16,0.0008622899870748536,-0.003962841574550933,2.0077071163284193,1.5729023797898691
2016-08-23,0.005428316526370895,0.0027932009401505603,2.018605586048097,1.5772958121958633
2016-08-30,0.023728378220089705,0.013886341248004324,2.066503822871032,1.5991986800930633
2016-09-06,0.006570573755369418,0.020510724408499145,2.080081938654959,1.631999403494888
2016-09-14,-0.011748095910647583,-0.020971766250820725,2.0556449365376346,1.5977734934833143
2016-09-21,-0.0037745258610694292,0.004882432631818925,2.047885851563497,1.6055745149261524
2016-09-28,0.008459947821980864,0.0031034344674773415,2.065210859013097,1.6105573102158777
2016-10-05,0.05986455859032218,0.0067265916606231825,2.188843795483856,1.6213908715877314
2016-10-13,-0.0130777643774266,-0.019450135483444535,2.160218612067526,1.5898545994637299
2016-10-20,0.008888349198576742,0.016236764240026395,2.179419389436847,1.615668693771144
2016-10-27,-0.015254191045295601,-0.011493871703719497,2.1461741097025557,1.5970984050892223
2016-11-03,0.003096053917371689,-0.014499171380071426,2.152818780462262,1.573941801602995
2016-11-10,-0.005709557155725973,-0.00024509470186955267,2.140527138589292,1.573556036806371
2016-11-17,-0.051777692870179366,-0.05977009928768919,2.0296955818271316,1.4795044362517116
2016-11-24,-0.0023140887178767,-0.009553194417284085,2.024998686180501,1.4653704427309646
2016-12-01,0.030845831992655302,0.029652650822669106,2.0874614554397724,1.508822560795126
2016-12-08,-0.003081417038149179,0.00695998011434253,2.0810291161445007,1.5193239358143313
2016-12-15,-0.0014411255859461828,-0.014105864513171352,2.0780300918401258,1.4978925582241163
2016-12-22,-0.02604009824819698,-0.024737990485388224,2.023917984085899,1.4608377063706341
2016-12-29,0.00784596801673664,0.014538572696531055,2.039797579857535,1.4820762015625373
2017-01-05,0.026575564515165906,0.027684387856177085,2.0940063520389183,1.5231065739590042
2017-01-12,0.011870075539700856,0.017581505297668568,2.1188623656182335,1.5498850802579784
2017-01-19,0.012965464783748683,0.007729695721011862,2.1463344010012673,1.5618652203309085
2017-01-27,0.007604245768603594,0.02297005248533493,2.1626556552880896,1.5977413464169286
2017-02-03,0.0016920759370034062,0.01539204442566548,2.166315032882427,1.6223338522017003
2017-02-10,0.0038119246548014786,0.008104466373399961,2.1745728625663383,1.6354820023532974
2017-02-17,-0.002569315626351748,0.0008845208845208846,2.168985698529906,1.636928620340637
2017-02-27,0.011618020586277346,0.008968316313170988,2.1941850190267673,1.6516091139899345
2017-03-06,0.002171838969990852,0.005047687017452752,2.19895043555846,1.6599459198725282
2017-03-14,0.0069102728309291695,0.011652077362047151,2.2141457830098594,1.6792877381476974
2017-03-17,0.018957327335621017,0.012436747430015473,2.256120069387162,1.7001726156093624
2017-03-23,0.013681810403409126,-0.0009881548109204005,2.286987876423843,1.6984925818598529
2017-03-30,0.010211878175625988,0.011565238342823062,2.310342318007017,1.718136053392579
2017-04-06,0.010540511634540197,0.014441700409933776,2.3346945080897408,1.7429488595391804
2017-04-13,-0.002923559796595745,-0.005832849322178511,2.3278688890885566,1.7327825014652254
2017-04-20,0.0016230696709461246,0.0022623028253925754,2.331647182480375,1.736702580214081
2017-04-27,-0.0014210432560531915,0.0197318649154792,2.3283338109762157,1.7709709609252293
2017-05-04,-0.0033207134760769334,0.005302717034370186,2.3206020815133015,1.7803619188071025
2017-05-11,0.004649775871036823,0.007887923733939936,2.3313923610782,1.7944052778414639
2017-05-18,0.0015408409755883919,-0.006223742647941467,2.334984665958323,1.7832373611860708
2017-05-25,-0.04210373724316138,-0.005465536921060737,2.236673085116003,1.7734910115494933
2017-06-01,0.008758880069405842,0.01618309670994304,2.2562638364230017,1.8021915881036135
