Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2017-06-08,0.012300136364155516,0.007409930502022792,2.284016189284517,1.8155457025227912
2017-06-15,-0.007599394846019624,-0.0034345100039741743,2.266659048427443,1.8093101926448043
2017-06-22,-0.014089141872465728,0.0028154091569247914,2.234723767517641,1.8144041411288938
2017-06-29,-0.0007082245643390567,-0.014571721956112704,2.2331410812509724,1.787965148468344
2017-07-06,0.029631125486793794,0.021762176097143707,2.2993115648592344,1.8268751608848681
2017-07-13,0.008890449661029158,0.01940047749579972,2.3197534785816374,1.8623174113312504
2017-07-20,-0.009620958838916399,-0.0005435851173332997,2.2974352258477704,1.8613050833027
2017-07-27,-0.010021495508447147,0.011051194223291982,2.2744114890509888,1.881874727287079
2017-08-03,-0.011746884828930411,-0.0008927447322339325,2.2476942392355106,1.8801946935375695
2017-08-10,-0.03610488686015157,-0.026525609155373202,2.166541493031698,1.8303213839607853
2017-08-17,0.0045405441012247956,0.017128063310876324,2.176378770227942,1.8616712445045165
2017-08-24,-0.01130497719807417,-0.004344405493272162,2.151774857856142,1.8535833897232241
2017-08-31,0.007442834793823075,0.010365162827179586,2.167790162636668,1.8727960833714605
2017-09-07,-0.0026999774002060706,0.007153577651395224,2.16193717818916,1.886193275579087
2017-09-14,0.010153499509361941,0.014593789075212952,2.183888406267175,1.9137199823979731
2017-09-21,-0.005704059412980716,0.0029544341836476285,2.1714313770465075,1.9193739421318992
2017-09-28,-0.018967849924003643,-0.03973651135649523,2.1302439925664167,1.843104717683014
2017-10-05,0.00998594869110224,0.017453342838111084,2.1515164997757137,1.8752730562072757
2017-10-12,0.029590596021834562,0.02108781420670865,2.2151811553548884,1.9148184660034213
2017-10-19,0.010722333123190523,0.005354300594484887,2.2389330656308175,1.9250709796542742
2017-10-26,0.015879472813326263,0.018919962182452923,2.2744861423773592,1.9614932497878708
2017-11-02,0.0251012023191136,0.014384934252065775,2.331578479209193,1.9897092012219404
2017-11-09,0.01754843256165271,-0.009791345295120643,2.372494026913796,1.9702272713958977
2017-11-16,0.0046311155062409405,-0.008997190427776424,2.3834813207903003,1.9525007614491503
2017-11-23,0.014738229317782613,0.01570876999448424,2.4186096150707592,1.9831721468248102
2017-11-30,0.0171026269546256,-0.0057453787171188,2.4599741930661847,1.9717780717800601
2017-12-07,0.008626753063146711,-0.005620186793380384,2.4811957829714806,1.960696310701565
2017-12-11,0.009200458690782412,0.014154596536325777,2.504023922276453,1.9884491759098077
2017-12-19,0.012119061403990978,0.013348273006284524,2.5343703419475836,2.0149915383689736
2017-12-26,0.024080463001074543,0.011740888525658449,2.5953991531978726,2.038649329401109
2018-01-02,0.01939343554316844,-0.005543617712122572,2.6457328593842093,2.027347836869834
2018-01-09,0.021261652232596594,0.023667822273661147,2.70198551134079,2.0753307451597607
2018-01-16,0.005414444569706578,-0.0029198973108938244,2.716615262120095,2.0692709924977533
2018-01-23,0.011854308601827715,0.02752637163722618,2.7488188577897015,2.1262305148553784
2018-01-30,-0.0028522712318806995,-0.013581784311343442,2.740978480839977,2.0973525106064157
2018-02-06,-0.04867942171084912,-0.0567070886426735,2.607549233470805,1.978417755872524
2018-02-14,0.05137110036970048,0.01481412973108263,2.741501906862369,2.007726293170297
2018-02-21,-0.020201648486877954,-0.01705855232826191,2.68611904901383,1.973477389137424
2018-02-28,0.006148105490741766,0.010286225402504392,2.702633592287858,1.9937770223888376
2018-03-07,-0.03138089401693826,-0.035095390794545316,2.6178225339616557,1.9238046386309164
2018-03-14,0.00955997542258713,0.02402412483145615,2.6428488530470235,1.97002236142072
2018-03-21,-0.023857478843864886,-0.022121935628390703,2.5797971424479216,1.9264416535548805
2018-03-28,-0.014933227117324914,-0.0041344939714608175,2.541272445803121,1.9184767921518868
2018-04-04,0.012142250495311285,0.00712514446651182,2.5721292124168946,1.9321462164516194
2018-04-11,0.006576664977092056,0.028438210258924193,2.589045244524752,1.9870929968060556
2018-04-18,0.010380785933421333,0.008747840123065589,2.615921568980106,2.0044757686517785
2018-04-25,0.031573137774570936,0.0041185188367198295,2.6985144210849863,2.0127312398627195
2018-05-02,-0.004242598802250591,0.010112353541997472,2.687065707034235,2.0330846897452344
2018-05-09,-0.0031228154474008956,-0.0027105722907512695,2.6786744967361273,2.0275738667204606
2018-05-16,0.0003200602243236976,-0.009576489823652327,2.679531833896443,2.0081568262191087
2018-05-23,-0.0073411953773119135,-0.027753063127767152,2.659860867184082,1.9524243230505933
2018-05-30,-0.0015747821603961736,0.020419413879027182,2.6556721657413047,1.992291683370443
2018-06-06,-0.03368632983489725,-0.00530524041058891,2.5662123172327873,1.9817220970221459
2018-06-13,0.028799304938874646,0.019606991168707025,2.6401174482946703,2.020577704677291
2018-06-20,-0.014830571591649942,-0.011719082928492287,2.6009629974673723,1.9968983869927153
2018-06-27,-0.015872103537492726,-0.01586283472036562,2.5596802434743826,1.9652219179264852
2018-07-04,0.01968884571075896,0.00715283292712975,2.6100773928570273,1.9792788219701467
2018-07-11,0.020392885337548638,0.016281384080787067,2.6633044018516885,2.0115042206736105
2018-07-18,-0.02491809760591538,-0.007994221045027769,2.596939922812084,1.9954238113005394
2018-07-25,0.009276301665204984,0.01945617640554292,2.6210299209425028,2.0342471289770234
2018-08-01,0.014420044226791986,0.02135472333040573,2.6588252883222383,2.077687913602
2018-08-08,0.018410902986251858,0.00964078866935351,2.707776662762932,2.0977184636979067
2018-08-16,0.012559043120442856,-0.006064804125298275,2.7417837466311004,2.0849962121055574
2018-08-23,0.013303122802861089,0.0192965882516919,2.7782580325114226,2.125229525516896
2018-08-30,0.0053841350831926055,0.010397516345827721,2.793216549054429,2.147326634247093
2018-09-06,0.0059022951533155175,-0.016014716496912343,2.8097029375540736,2.112937806973357
2018-09-18,-0.011516790303560323,-0.018079194342383982,2.777344178006966,2.0747375937277153
2018-09-25,-0.018424365321708953,-0.030320243896083555,2.726173374247244,2.0118310438655174
2018-10-03,-0.022930594671709967,-0.026511955370914737,2.6636605975975725,1.958493469016734
2018-10-10,-0.028646571491355004,-0.034030055097331334,2.5873558538597883,1.8918458283583308
2018-10-17,-0.010177562346181578,0.0011544836257644582,2.5610228783453723,1.8940299333896413
2018-10-24,-0.035741255411033214,-0.023171511428767236,2.469488705536931,1.850142397141676
2018-10-31,0.02281335747338092,0.02311922530725323,2.5258260341528214,1.892916256071696
2018-11-07,0.007658626867936351,0.020569032781360408,2.5451703932817176,1.9318517125952046
2018-11-14,-0.0055018692907716224,-0.001348855431801564,2.53116719845514,1.9292459239192354
2018-11-21,-0.011106927429817276,0.0021128852372650797,2.5030537080691646,1.9333221991509384
2018-11-28,0.008431339822648225,0.005922620046307253,2.5241578044762356,1.9447725319636004
2018-12-05,0.012491212129526464,0.004025241153087118,2.555687595060348,1.952600710392654
2018-12-12,0.0022411679124864367,-0.0008693774260891154,2.561415320092737,1.9509031634128728
2018-12-19,0.015139424484083897,0.024962312671809758,2.6001936739036564,1.9996022181704076
2018-12-26,-0.022897245031853683,-0.022180646277631024,2.540656402222009,1.9552497486732034
2019-01-02,0.014080569133129894,0.006823937976265404,2.576430290337025,1.9685922516862577
2019-01-09,-0.0006213614142907226,0.002641870070523221,2.5748293959679995,1.9737930166370516
2019-01-16,0.002197903409307476,0.0034292162652218602,2.5804886222757824,1.9805615797538847
2019-01-23,-0.010439308681051723,-0.009815749965879583,2.5535501049999034,1.9611208824949933
2019-01-30,0.0034001935800409226,-0.020283718442801538,2.562232669673237,1.9213420586821663
2019-02-06,0.014831208533069625,0.026314308545960122,2.6002336767074046,1.971900846436659
2019-02-13,-0.009238490456539026,-0.025310625418096994,2.5762114427003717,1.9219908027508723
2019-02-20,-0.013671317907605446,-0.004759279469840938,2.540991237070004,1.9128435113821172
2019-02-27,0.012489136091800601,0.011372885954598937,2.5727260224378443,1.9345980624860606
2019-03-06,0.028748102434868732,0.031773266861907845,2.64668701366774,1.9960665629959602
2019-03-13,0.00857929771507901,0.023812490181952046,2.6693937295166283,2.0435978784298245
2019-03-20,-0.003713095731437281,0.010872728234702785,2.6594820150540346,2.065817362783007
2019-03-27,-0.008546222590990922,-0.005359572909033887,2.6367534897766456,2.0547454640104235
2019-04-03,0.012182572110274808,0.01648108779389172,2.6688759293028683,2.08860990439688
2019-04-10,0.0076412476676835355,-0.0036703801871944535,2.6892694712729903,2.0809439119850035
2019-04-18,0.008813538910301727,0.01202853594791618,2.712971452398341,2.1059746206359127
2019-04-25,-0.008252570559733066,-0.011284873751116828,2.690582464060882,2.08220896291898
2019-05-02,-0.003959871774773885,0.0009035393818545123,2.679928102503746,2.084090320718228
2019-05-09,-0.023359620347529794,-0.03504539559014267,2.6173259994705824,2.0110525509830706
2019-05-16,-0.016056178977812117,-0.008398075217075767,2.575301744779802,1.9941635803944227
2019-05-23,0.020235824112067008,0.03590463745642053,2.627415097922665,2.0657633007772818
2019-05-30,0.026126622192101167,0.027484232289131327,2.6960605795279133,2.122539219190207
2019-06-06,0.004790305659748618,-0.009454626959950209,2.708975533781051,2.1024714026648996
2019-06-14,-0.005910394738629414,-0.006789200959321136,2.6929644190391158,2.088197301800982
2019-06-21,-0.006812717861500806,-0.009136551895304563,2.6746180122411416,2.069118378785442
2019-06-28,0.003318127362984031,0.007968397762377928,2.683492735453089,2.085605937045051
2019-07-05,-0.008481951651791173,-3.1062492558057494e-05,2.660731479813043,2.0855411529261527
2019-07-12,-0.021288932269553407,-0.02069861715841842,2.6040873475518342,2.0423733350336075
2019-07-19,-0.030618330241086428,-0.016187782506410127,2.5243545411678574,2.009311839689192
2019-07-26,-0.008658014626319875,-0.012042365913817207,2.5024986426284093,1.9851149712806893
2019-08-02,-0.030284394402242534,-0.027048930661619088,2.426711986743974,1.931419734067176
2019-08-09,0.013209422886300977,0.01147144158900693,2.4587674516001305,1.9535759027303827
2019-08-16,-0.01473310587430744,-0.006383649015370501,2.422542170415405,1.9411049598424663
2019-08-23,0.0030450520279137806,-0.022055224279102885,2.429918937364135,1.8982934546038617
2019-08-30,0.0003494202982993747,0.021272844133757275,2.4307680003640724,1.9386755553837813
2019-09-06,0.009500562250681192,-0.006365879332334506,2.453861663068495,1.9263341807336618
2019-09-13,0.014438416813558352,0.01462378368683027,2.4892915405626894,1.9545044751012586
2019-09-20,0.018027418475572654,0.019848964461901326,2.534167040872116,1.9932993649681705
2019-09-27,0.011308294252477168,0.017886355018688085,2.562824147455227,2.0289522250685166
2019-10-04,-0.017545885375333387,-0.03235024905274817,2.517857128726841,1.9633151152714226
2019-10-11,-5.53587737156633e-06,0.00767187474220851,2.517843190178537,1.9783774229152693
2019-10-18,0.019417150442689744,0.034689021328618015,2.5667325301933355,2.047005399534833
2019-10-25,-0.008184057144962197,-0.005074267870706427,2.5457262444904,2.036618345804811
2019-11-01,0.02465244227867789,0.0289361792367804,2.608484613790015,2.095550299295934
2019-11-08,-0.0063162695163881885,-0.0021331409727947987,2.5920087219399655,2.0910801950919535
2019-11-15,0.0021867574522809194,-0.0016523292679148638,2.5976768163290447,2.087625042084046
2019-11-22,-0.00024085892332406411,0.0012412979839251913,2.5970511426879197,2.0902164068399767
2019-11-29,0.01288456460681898,0.013880135960245097,2.6305130159230954,2.1192288947532507
2019-12-06,-0.01308356785188757,-0.014698914267372487,2.596096520393992,2.0880785309163343
2019-12-13,-0.009203820027050056,0.011810453595879861,2.572202515247435,2.1127396855102747
2019-12-20,0.009841929518848812,0.012444294533709472,2.5975179511107056,2.1390312404298215
2019-12-27,0.013329716258200626,0.00033820107315747183,2.632142128374594,2.139754663090852
2020-01-03,0.012088006908626357,0.003325360541746032,2.6639594806068727,2.146870118816511
2020-01-10,0.004422262779340197,0.0036563347130506873,2.675740209463631,2.1547197945563514
2020-01-17,0.020609375299710173,0.014101022248947758,2.730885543644992,2.1851035463196387
2020-01-24,0.023866084497690274,-0.003458942354254993,2.7960610887831443,2.1775453991148406
2020-01-31,0.000828497609612236,-0.022040520840564473,2.798377618711531,2.1295511643643747
2020-02-07,0.015605283479798497,0.014125711736103642,2.8420470947350474,2.1596325902394695
2020-02-14,-0.00926190401609023,-0.003969702272329648,2.815724327334403,2.151059491838599
2020-02-24,-0.011592896448686649,-0.020364319022592853,2.7830819267795674,2.107254630110221
2020-03-02,-0.018760510389013232,-0.05937570453567271,2.730869889378744,1.9821349018113683
2020-03-11,-0.05295725827602977,-0.0684599087705645,2.586250507328681,1.8464381272624102
2020-03-18,-0.16224369317281964,-0.1865271146024912,2.166647673549597,1.5020273510921254
2020-03-25,-0.06709912395203756,-0.04087411116103589,2.021267512741699,1.4406333181766695
2020-04-01,0.03230154633374094,0.005643961927424126,2.08655757895741,1.4487641977758374
2020-04-08,0.041977513653304675,0.059080590658020245,2.174146078216501,1.5343580423046268
2020-04-15,0.017542511275790613,0.025539520627805897,2.21228606030883,1.5735448111765058
2020-04-22,-0.0030541101976805317,0.02579533927440819,2.2055294948918545,1.6141349334442883
2020-04-29,0.027434619036019074,0.03496243595529475,2.266037356356916,1.670569022678038
2020-05-06,-0.020503707371804028,-0.028433283742882037,2.219575189508597,1.6230692596441643
2020-05-13,0.0026181393983400036,0.012078410665962642,2.2253863467598274,1.6426733567014464
2020-05-20,-0.023124727727571414,-0.03132255119342633,2.1739248934023516,1.591220636392088
2020-05-27,0.009371388355708759,0.02271487912102706,2.194297587834568,1.6273650208026178
2020-06-03,0.08087875599926712,0.07997445872912426,2.3717696470308205,1.7575126574960171
2020-06-10,0.01702327991577689,0.01101426307448499,2.4121449456279693,1.7768703642624155
2020-06-17,-0.013769158578215488,-0.01843645812608904,2.3789317393579767,1.744111168196203
2020-06-24,0.02392650042313328,0.043707657439085085,2.4358512506263303,1.8203421816714052
2020-07-01,-0.021717025965547945,0.006885390613505959,2.382951805768266,1.8328759486424546
2020-07-08,0.015833029861338915,0.026914871854817498,2.4206811528671266,1.8822075699259435
2020-07-15,-0.008379327493559042,-0.010830961866818398,2.400397472729767,1.8618214515106386
2020-07-22,0.022482297546349846,0.04105364304332065,2.4543639229411838,1.9382560047913533
2020-07-29,0.014180958367020803,0.0054716689142882404,2.4891691555499302,1.9488614999207026
2020-08-05,0.03844923915569167,-0.0008080386099537564,2.5848758157106406,1.9472867445833144
2020-08-12,0.02079330888921525,0.021570623022967875,2.638623936986974,1.9892909328683437
2020-08-19,0.03811953239734245,0.013759047044632088,2.7392070476373522,2.0166616803991393
2020-08-26,0.030192941263377043,0.01642487954911266,2.821911765134895,2.049785105591006
2020-09-02,-0.027912096357091996,-0.00509556137407692,2.743146292035238,2.039340299781798
2020-09-09,-0.025902659680852803,-0.02397461758278691,2.672091507177856,1.9904478959733636
2020-09-16,0.06425752792343103,0.03684527781963782,2.8437935018143,2.0637865016860157
2020-09-23,-0.04231460717015717,-0.045486633791850466,2.7234594969119823,1.9699118008592598
2020-09-30,0.026009486457638373,0.016031584614464276,2.794295279814841,2.0014926085777667
2020-10-07,0.009683059341915587,0.03347873792383654,2.8213526068281225,2.068500055076838
2020-10-14,-0.0034832134835865356,0.01127971412294781,2.811525233386067,2.091832144361406
2020-10-21,-0.010632943685180344,-0.0006964786857036763,2.7816304439100095,2.0903752278587886
2020-10-28,-0.0014496788523551997,-0.012734969149088822,2.7775979730804057,2.0637543638219875
2020-11-04,0.010338563272699244,0.013729775184664178,2.8063143454712187,2.0920892472736328
2020-11-11,0.013431629368663323,0.06061692235217005,2.844007719651551,2.2189052587294285
2020-11-18,0.05308761936642397,0.02238690677352391,2.9949893189475842,2.268579683895886
2020-11-25,0.0074661280781670655,-0.0012655418455188613,3.0173502927955895,2.2657087013760218
2020-11-27,0.007562921849550937,0.013626541969465437,3.0401702772527224,2.2965824760859053
2020-12-09,0.020022092759636893,0.029932066781807782,3.1010408485489673,2.365323936130038
2020-12-16,0.008299730674809384,0.012422637999499126,3.126778652403506,2.394707499140132
2020-12-23,0.003324303522943103,-0.008352399713783543,3.1371730136931544,2.3747059449097185
2020-12-30,0.020098093527805918,0.025308336785280043,3.2002242103352683,2.4348058027295
2021-01-06,0.010827648681619468,0.019831185135951137,3.2348751137871914,2.483090887373517
2021-01-13,0.010309323285636347,0.025830855604494905,3.2682244871238835,2.5472312495380995
2021-01-20,-0.020277823533521415,0.0030935711853568196,3.201952007706052,2.555111290734111
2021-01-27,-0.027766552393700374,-0.04404575128225296,3.113044839521968,2.44256949432396
2021-02-03,0.009294075614020184,0.054363500153728136,3.141977713650321,2.5753561214041323
2021-02-10,0.018128354268788952,0.022868314160037248,3.198936598748013,2.6342501742623767
2021-02-17,0.0012787116533938903,0.011644294897791197,3.2030271162553006,2.664924160126046
2021-02-24,-0.0011373680656500988,-0.01129196781888398,3.1993840954998602,2.634831922270136
2021-03-03,0.030614703860481925,0.024857087802684703,3.297332292119524,2.7003261707073216
2021-03-10,-0.0018234554216624182,-0.005754105038856771,3.2913197536744363,2.684788210281898
2021-03-17,-0.029311787527774885,-0.029267965976826793,3.194845288368763,2.6062099202883817
2021-03-24,0.002487693134898521,-0.009959496424483877,3.2027930830597007,2.580253381905815
2021-03-31,0.009563776715059789,0.009551372446135178,3.2334238809706215,2.604898342961797
2021-04-07,0.024847680986515217,0.013610856200816857,3.3137669660591595,2.640353239725596
2021-04-15,-0.008000686980806497,-0.019525209713731655,3.2872545538363833,2.588799789001623
2021-04-22,0.015388204415234408,-0.008625057200758408,3.337839498875728,2.5664712427401724
2021-04-29,0.012505826810983781,0.03303233995903413,3.379581941571529,2.651247793325451
2021-05-06,0.014531369978411151,-0.002465530448104146,3.428691897136862,2.644711061165538
2021-05-14,0.024995701106565172,-0.0023796382949791634,3.514394454984197,2.6384176054452335
2021-05-21,0.00174598736976958,0.0357356189590408,3.5205305433149876,2.7327030916482493
