Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2021-05-28,0.006521445075785078,0.015420522765011121,3.54348948989084,2.774842801883027
2021-06-04,0.02418011938322767,0.021106117610285878,3.6291714887896127,2.833408960409625
2021-06-11,0.028062786337319706,0.012688611980080538,3.731016152861008,2.8693609872891463
2021-06-18,-0.011243305096007237,-0.013071509932651946,3.6890671999362605,2.831854106643432
2021-06-25,0.004657695051161901,0.011418177200249532,3.7062497499768075,2.8641887186383412
2021-07-02,0.028060004379399595,-0.003319940322318486,3.8102471341923048,2.854679783020604
2021-07-09,0.009169799678297133,0.002482502065664032,3.845186337137654,2.8617665314787617
2021-07-16,0.013420585399345797,0.015848668867049304,3.8967909887516075,2.9071217216109733
2021-07-23,0.0026670667083070775,-0.004027695408718331,3.907183990266938,2.8954127208002554
2021-07-30,0.007142736947857873,-0.001662161174837437,3.9350919777162963,2.890600078190611
2021-08-06,0.0010246973286438875,0.02125253855864754,3.93912425595383,2.9520326678099864
2021-08-13,-0.00792596322181952,0.00792925655605835,3.907902901974963,2.975440092194917
2021-08-20,-0.006952659230955958,-0.008627615479228922,3.8807325847898673,2.9497691391979775
2021-08-27,0.01252082179157395,0.017824934828366373,3.9293225459047756,3.0023485818629077
2021-08-30,0.006176845627486982,0.014472432622864163,3.953593364691433,3.0457998694242705
2021-09-02,0.03598910081890091,0.04096707534496628,4.095879634890251,3.170577382160663
2021-09-09,0.01594381254137349,0.010357966134013448,4.16118357198097,3.203418115310352
2021-09-16,0.005915238392372444,0.018093951046240772,4.185797964803662,3.2613806058694186
2021-09-23,-0.009144293852649003,0.006656780250117584,4.147521798205677,3.283090899874687
2021-09-30,-0.019922223075641034,-0.01004902847334351,4.064893943730739,3.250099025941271
2021-10-07,0.0009833276465172035,0.01577795271928863,4.0688910663257705,3.301378934705579
2021-10-14,0.007472252798323736,0.03133389796699185,4.099294848982198,3.40482400539602
2021-10-21,-0.024274367072411644,-0.01785753919812295,3.999787061079958,3.344022227256951
2021-10-28,-0.018903512949903768,-0.01916365620349112,3.9241770345739755,3.279938534956966
2021-11-04,0.018136417354503245,0.012247504254205609,3.9953475470459665,3.3201095961173843
2021-11-11,0.0027205100761170022,0.0022241153938700733,4.006216930305294,3.3274939029794446
2021-11-18,-0.013953770127275654,-0.0070436244005944474,3.9503151001798145,3.304056285731589
2021-11-25,-0.0039206068034600364,-0.009929717596086856,3.9348274679222386,3.271247939892699
2021-12-02,0.009451951638056745,-0.011659604240096077,3.9720192668531364,3.2331064835423207
2021-12-09,-0.006456964235353527,0.010194370890780296,3.9463720805049305,3.2660659701649375
2021-12-16,-0.018740622456089172,-0.01257057104702971,3.8724146112729363,3.225009655842693
2021-12-23,-0.0025536467832167785,-0.012385807872687284,3.8625258321575773,3.185065305857864
2021-12-30,0.02965425497284878,0.006141769114222571,3.9770661580235926,3.2046272415801638
2022-01-06,0.0064956792394901715,0.030187878359121626,4.002899904100345,3.301368138935313
2022-01-13,0.004291753634392338,0.0281849039574626,4.020079364311876,3.3944168828594323
2022-01-20,-0.027665076788069558,-0.022896053380658348,3.908863560004054,3.3166981327132747
2022-01-27,-0.045329081830302716,-0.04435880242951349,3.731678363829142,3.16957337552591
2022-02-03,0.024984728566273894,0.031076929365041445,3.82491333484605,3.2680739834344448
2022-02-10,-0.02891123284694976,-0.001565813727627621,3.7143303748029126,3.2629567883282804
2022-02-17,-0.022832954706784515,-0.022508304548642912,3.629521237589004,3.1895131632075255
2022-02-24,-0.049048256208716584,-0.0674483230154243,3.4514995500127608,2.9743858491135566
2022-03-03,0.03009833343819038,0.026151121177145263,3.5553839343308087,3.0521693738813114
2022-03-10,0.007084855371642324,0.00375284292884449,3.580573315296203,3.0636236861337176
2022-03-17,0.0215562062178788,0.03754316724222995,3.6577568920589623,3.178641822549493
2022-03-24,-0.014518619232673826,-0.0015181670595108148,3.6046513124974697,3.1738161132405147
2022-03-31,0.005881916583484338,0.013276097242395047,3.625853570830127,3.215952004589376
2022-04-07,0.034534119092219824,0.020594850448152003,3.7510692298561255,3.2821840551723285
2022-04-18,-0.0017850744310104701,-0.018103774360661178,3.744373292084959,3.222764135627329
2022-04-25,-0.010350420297191392,-0.016953581155094568,3.7056174547623013,3.168126742310243
2022-05-02,-0.00916918442886498,0.004314046207319517,3.6716399648967646,3.1817941874672138
2022-05-09,-0.0448985756662703,-0.05052489430861202,3.506788560113545,3.0210343724336766
2022-05-16,-0.02325464112540299,-0.030056997873746976,3.425239450645436,2.9302311487249213
2022-05-23,0.003300176095626438,0.019497170478660585,3.4365433440022524,2.987362364973493
2022-05-31,0.023438386860550706,0.01887350673435304,3.517090376362028,3.043744368686773
2022-06-07,0.0011115552574762714,-0.013031530638261707,3.5209998166608925,3.0040797206911947
2022-06-14,-0.025501048308203576,-0.03927351531329839,3.431210630243047,2.88609894977826
2022-06-21,-0.02037796190199205,-0.010934920789047127,3.3612895507422444,2.8545396863730828
2022-06-28,0.017264963292300782,0.01679139700496155,3.4193220914506033,2.9024713955133916
2022-07-05,-0.0015662812799929601,-0.00017824980968116576,3.413966471268498,2.901954030539536
2022-07-12,0.01633234117587496,0.023559169059230316,3.4697245364402525,2.970321656147132
2022-07-19,0.024464445612203567,0.01978735757311849,3.5546094236513235,3.0290964728644925
2022-07-26,-0.006684598647475738,0.006390708564474713,3.5308482863056794,3.0484545456362477
2022-08-02,0.027387747808565472,0.05198547532254469,3.627550268721325,3.2069299041903196
2022-08-10,0.0009562243983556046,0.007340386916365225,3.631019020794538,3.230470010500739
2022-08-17,0.006145710430199581,0.026241508628168,3.6533342122628882,3.315242417154332
2022-08-24,0.0009443634970676027,-0.01551786358715263,3.6567842877355377,3.263796937566589
2022-09-01,0.01779655196064139,0.004676230482682168,3.72186243932108,3.2790592042953226
2022-09-08,0.020503466092543308,0.01508756705585358,3.7981735196468107,3.3285322299202424
2022-09-15,0.009280947955856707,0.009044279080611606,3.8334241704099656,3.3586364043364516
2022-09-22,-0.009433111708126385,-0.01572814474642746,3.797263051985857,3.3058112848184273
2022-09-29,-0.016506735214622734,-0.047785175379679516,3.734582636246456,3.147842512801255
2022-10-06,0.01730249170240304,0.030854305769559956,3.7992002213220486,3.2449670082056454
2022-10-13,-0.01836608076079033,-0.021440837571123462,3.7294238032308353,3.1753921976590536
2022-10-20,0.0013014489448937836,0.025919363488863166,3.7342774579046116,3.257696342249879
2022-10-27,0.004829101738184089,0.008744648328160853,3.7523106636674406,3.2861837511227896
2022-11-03,0.006715571161008504,0.015773160371943568,3.7775095729475106,3.3380172544409246
2022-11-10,-0.008888055411361482,-0.002886720440176479,3.7439348585462047,3.328381331802868
2022-11-17,-0.006803159621368578,0.01018458549222798,3.718464272091509,3.36227951602735
2022-11-24,0.000616349785344109,0.005356713523217187,3.7207561467474224,3.3802902841796896
2022-12-01,0.016240627487983324,0.020608004693638174,3.781183561300372,3.449951322221924
2022-12-08,0.0017973528995284087,-0.005801692707112954,3.787979682537924,3.429935764795894
2022-12-15,-0.007083414777253924,-0.008000703911106152,3.761147851278697,3.4024938643076488
2022-12-22,-0.015909162216046737,-0.0223203537804584,3.7013111399941687,3.326548997520463
2022-12-29,-0.004740517094929861,0.0034798950199268204,3.683765011261372,3.3381250388104773
2023-01-05,0.001176101377699205,-0.006393201250226022,3.6880974923662366,3.3167837336389434
2023-01-12,-0.007694119296943158,-0.0069282863865022136,3.6597208302812136,3.293804106050201
2023-01-19,0.0028654629418307783,0.009169088196026097,3.670207624697831,3.3240052863990077
2023-01-27,-0.014467493761787738,-0.03534115449716925,3.617108918783049,3.206531102022973
2023-02-03,0.007998333978755968,0.005889174607976629,3.646039763953013,3.225414923568694
2023-02-10,0.009915126484024112,0.0035756415268991836,3.6821907093783883,3.236947851110887
2023-02-17,-0.0004688958532476187,-0.0007924959293013473,3.680464145423894,3.234382583115521
2023-02-28,-0.006600457521671658,-0.03092043785876385,3.656171398171988,3.1343740574428294
2023-03-08,0.00793245642552307,0.027770985794231647,3.6851738184722307,3.2214187148658824
2023-03-15,-0.022766665912976693,-0.04031979734552129,3.6012746973158247,3.0915317651174203
2023-03-22,-0.007195604779630517,0.009755382219646287,3.5753613478910564,3.1216908391303186
2023-03-29,-0.010114445021159416,-0.00791147994467494,3.5391985521070337,3.0969936446630637
2023-04-05,0.021090888705141857,0.02535969217042154,3.613843394874922,3.1755324501454707
2023-04-12,0.025712757890423064,0.015782424843977298,3.706765275141245,3.225650052379503
2023-04-19,0.0062624869372097,-0.005665409545863692,3.7299788442561197,3.2073754237811363
2023-04-26,-0.013779613661684514,0.009254958975290942,3.6785811768160137,3.2370595517465874
2023-05-03,0.013284305372801964,0.0188070212879475,3.727448572507479,3.297938999646639
2023-05-10,0.012814099925123964,0.012414574114320105,3.775212470981351,3.3388815077822587
2023-05-17,0.007451273251493986,-0.002566912689406727,3.803342610685081,3.330310890471507
2023-05-24,-0.0005674821782624153,0.005808243686938282,3.8011842815356913,3.3496541476766297
2023-05-31,0.01644822265387617,0.016141454438819338,3.863707006946805,3.4037224374871546
2023-06-07,0.03130983724121132,0.015241272579663151,3.984679044482037,3.4555994989424117
2023-06-14,0.006689681860447853,0.004832351452829037,4.011335279605615,3.472298170201521
2023-06-21,0.037775081076705956,0.009755005735495814,4.162863795018568,3.5061704587671887
2023-06-28,0.004909217802005139,0.002232012289921464,4.183300200068396,3.513996274321717
2023-07-05,0.006426465357905165,0.019659400879758187,4.210184033885853,3.583079335768584
2023-07-12,0.013071475162752946,0.0026420119056225475,4.265217349915411,3.5925458740324747
2023-07-19,0.013988721740681614,0.0187758584945061,4.324882288586905,3.6599990069983304
2023-07-26,-0.003535364745610973,0.0012681747131860679,4.309592252214918,3.6646405251892915
2023-08-02,0.014351781855927595,-0.0068365243004417835,4.371442580106701,3.6395871211864512
2023-08-09,0.03161085504146703,0.008594841315740174,4.509627617828551,3.6708687949478604
2023-08-16,-0.011557584553388662,-0.00886857976281838,4.457507215331201,3.638313402241024
2023-08-23,0.009818324416894028,0.005767502024856078,4.50127246726197,3.65929738215551
2023-08-30,0.008924912251108204,0.0011032285659503976,4.541445929050612,3.6633344235588114
2023-09-06,0.016059990567947956,0.01860162237498477,4.61438150783601,3.731478387139135
2023-09-13,0.0026612411696502773,0.014009580782893528,4.6266614898771365,3.783754835043382
2023-09-20,0.00480719802941591,-0.0044161068081647456,4.648902767874048,3.767045369555921
2023-09-27,-0.004013525208743487,-0.00617501511517621,4.630244279422189,3.7437838074593586
2023-10-04,0.00795319165997115,-0.012599760114406977,4.667069499608918,3.6966130295651696
2023-10-11,-0.004817715818828391,0.016600381940186065,4.644584885053081,3.75797821774102
2023-10-18,0.003007927764242182,-0.00363926732098789,4.658555460882211,3.7443019304202108
2023-10-25,-0.03985715396358524,-0.03362546125461259,4.472878698629928,3.6183980509332945
2023-11-01,0.007375484951429851,-0.0016616151973651943,4.505868348161243,3.6123856657417472
2023-11-09,0.03501672372088416,0.029041501946757788,4.663649095231483,3.717294771085826
2023-11-16,0.013509634522667246,0.02173193409567377,4.726653290050028,3.7980787760652563
2023-11-23,0.004473865556324021,0.006924266901091039,4.747799701401069,3.824377687222101
2023-11-30,0.015008406078313415,0.019759742394865994,4.819056607298191,3.8999464051422827
2023-12-07,0.01953571035248048,0.03979886535152687,4.913200301350575,4.055159846998712
2023-12-14,-0.008494487753688806,0.014435530652780044,4.871465181559333,4.113698231271985
2023-12-21,-0.012454263567999502,-0.0016891669323832155,4.81079467022586,4.1067495082499175
2023-12-28,0.009750891233544738,0.024150291946911102,4.857704205802149,4.205928707826987
2024-01-04,0.015231642635788904,0.007319870613554648,4.931695020295296,4.236715561778116
2024-01-11,0.012232822928589715,0.002205590737542304,4.992023572216376,4.246060022378774
2024-01-18,-0.012014631801734546,-0.0086574228912371,4.932046247050617,4.209300085143465
2024-01-25,0.0022546067199723297,-0.0011228547293816713,4.943166071662431,4.204573652635475
2024-02-01,0.008414981989823688,0.019819006858144618,4.984762725128178,4.287904126692632
2024-02-08,0.0039013123411735504,0.010628319769837757,5.004209841465542,4.333477342893528
2024-02-15,-0.0024756266925512055,0.002474040089956034,4.991821286006883,4.3441985395687635
2024-02-22,0.013677755300716365,0.012324699306283412,5.060098196061793,4.397739480295743
2024-02-29,-0.008513266967457632,-0.00955928209249192,5.017020229237168,4.355700248034307
2024-03-07,-0.0017287403292326232,0.017160236037242316,5.00834710403431,4.430445092398051
2024-03-14,-0.04464233233463506,-0.025370935854522714,4.784762808168803,4.318040554151835
2024-03-21,0.011059794743221715,-0.0009514795632732449,4.83768130272215,4.313932026811175
2024-03-28,0.013212772474763792,0.017979736045915545,4.901600485080436,4.391495385973261
2024-04-04,0.03558241278284752,0.020217080594317986,5.076011256837174,4.480278602121058
2024-04-12,0.006683562241666192,0.003912478556375189,5.109937094011643,4.497807596078443
2024-04-19,0.00734156718306394,-0.01736762189390467,5.14745204048856,4.419691374398221
2024-04-26,0.005418144652012,0.022278417675568443,5.175341680233222,4.518155104834172
2024-05-03,-0.003280049730714803,0.005767934220597127,5.158366302148616,4.544215526277311
2024-05-10,-0.009306277404605328,-0.0233998344430105,5.1103611143862535,4.437881635289064
2024-05-17,0.025852311188463782,0.029090189602864844,5.242475760200792,4.566980453494694
2024-05-24,-0.005027085532727278,0.019900733697135745,5.216121386151014,4.657866715299717
2024-05-31,-0.016654669177431955,-0.01770873334497007,5.129248610075341,4.575381795682063
2024-06-07,0.034682544835461515,0.0313150076054457,5.307144004966507,4.718659911411665
2024-06-14,0.033315249724880966,0.02068309582501489,5.483952832817871,4.816256406525048
2024-06-21,0.02483552913871316,0.0009858514560441452,5.620149703192649,4.821004519916103
2024-06-28,-0.014456837400777127,0.014548349088423382,5.538900112765567,4.891142176628709
2024-07-05,0.016547090914384714,0.01896966714982915,5.630552796497194,4.983925515701847
2024-07-12,0.008138678817613442,0.004689474565690676,5.6763780572735,5.007297507645028
2024-07-19,-0.014946134948468533,-0.010471759589010051,5.591538144810965,4.95486229195432
2024-07-26,0.028317416136535708,0.01918516119998603,5.749876057300889,5.049922123749195
2024-08-02,0.0024930045802487185,-0.0013996191833693704,5.764210524647602,5.042854155870274
2024-08-09,-0.005312961465652472,-0.014443591744430788,5.733585496250241,4.970017229216178
2024-08-12,0.0036391216430904823,-0.0003337186729775756,5.754450711322154,4.968358641661768
2024-08-20,0.005445220692711217,0.014275009040330671,5.785784965410632,5.039282006187095
2024-08-27,0.02164212641286028,0.013938793875521632,5.911001655029676,5.109523519351962
2024-09-03,0.010434990171686875,0.00777806255917755,5.972682899204735,5.14926571293307
2024-09-10,0.023223906791332592,-0.0060869875927182845,6.111391930150053,5.117922196426837
2024-09-17,-0.038072887408659314,0.013798630922044607,5.878713593283261,5.1885425159030705
2024-09-24,0.010934350113792521,0.01751363167973163,5.942993505930932,5.279412738481224
2024-10-01,-0.0001855150158694527,-0.004854508255534158,5.941890991396368,5.2537837857578955
2024-10-08,-0.030292623043168165,-0.03126120150136169,5.761895527430401,5.0895441921867315
2024-10-15,0.00018228438304634817,0.009490676255871926,5.762945831001796,5.137847408404729
2024-10-22,-0.04661159585142523,-0.03881284310131995,5.494325729013484,4.938432943063793
2024-10-29,-0.012615722718382892,-0.0008503382724545827,5.425010839091773,4.934233604526355
2024-11-05,0.004178271466538715,-0.005053728770061954,5.447678007086414,4.909297326200954
2024-11-12,-0.01833569897784221,-0.015379290427405793,5.347791023020266,4.8337958168268225
2024-11-19,-0.012017157932162596,-0.014629853947754392,5.28352577370843,4.76307809001338
2024-11-26,0.02952910020335531,0.025363166828377217,5.439543535707276,4.883884834226977
2024-12-03,0.019321412658593575,0.02031694253062047,5.544643201035062,4.983110441730136
2024-12-10,-0.007473478858910134,0.012773203422115296,5.503205427291927,5.046760725077222
2024-12-17,-0.01303565670283204,-0.009399568516270773,5.431467530576587,4.999323351856635
2024-12-24,-0.014743979643811958,-0.030007685396663857,5.35138608386974,4.849305229517926
2024-12-31,0.005530681534868407,-0.0012186031148030939,5.38098289606975,4.843395851060604
2025-01-07,0.021390597255158066,-0.001508352923299695,5.496085334036472,4.83609030076996
2025-01-14,-0.030723101566451295,-0.03851998397611645,5.3272285461009865,4.649804179877249
2025-01-21,0.002152286525162401,-0.0022275447429245102,5.33869426831722,4.639446533020735
2025-01-28,-0.033915674350000605,-0.023722542597465646,5.1576288520587585,4.529387065012486
2025-02-04,0.04479109785943483,0.03836127074397547,5.388644710693967,4.70314010851769
2025-02-11,-0.04420287546633627,-0.03576121450055114,5.1504511196148295,4.534950106270844
2025-02-18,-0.02675913167142927,-0.016183423267757936,5.0126295199377955,4.4615590892029
2025-02-25,-0.013987153953951939,-0.009346769263611469,4.942517099128302,4.419857925840152
2025-03-04,-0.02801135816209427,-0.02453137434955624,4.804070482442344,4.311432736489514
2025-03-11,0.012285360395305471,0.019311823314263413,4.863090219683597,4.394694363727931
2025-03-18,0.01156870688369094,0.017470754833148663,4.919349884984061,4.4714729915232425
2025-03-25,0.026964216245414688,0.037785856747284206,5.051996299069627,4.64043142943029
2025-04-01,-0.008755288585003226,-0.01711933388531912,5.007764613540904,4.560990334417944
2025-04-08,0.004951689525036461,-0.02799852876618064,5.032561509121623,4.433289315337472
2025-04-15,0.04050523976454445,0.038992617475879954,5.236406619678412,4.606154869770331
2025-04-22,0.02734060840593351,0.0378652593588165,5.379573162521278,4.78056811856106
2025-04-29,-0.009465895462409104,0.0012338607616430043,5.32865068533247,4.7864666739809145
2025-05-06,-0.015766779136792648,-0.0070458204446375294,5.244635026879714,4.752742089231804
2025-05-09,0.002336682649535112,-0.012800251405044465,5.256890074550167,4.6919057956263
