Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2014-01-09,-0.00031287030130287743,-0.020792280345353045,0.9996871296986971,0.9792077196546469
2014-01-16,-0.004250198692674595,0.014781697665010427,0.9954382607669681,0.9936820721178261
2014-01-23,-0.01194641213067503,0.00247372940262509,0.9835463450532035,0.9961401726764855
2014-01-30,-0.04844733895459518,-0.046578974202100464,0.9358961418968577,0.9497409852717116
2014-02-06,0.036030322836996996,0.0013368697995764795,0.9696167820313013,0.9510106653123415
2014-02-13,0.020988734567548153,-0.006696786183472793,0.9899678113015965,0.9446419502285425
2014-02-20,-0.10491696724423903,0.014268817204301154,0.8861033908704159,0.958120873539868
2014-02-28,-0.007518611199356966,0.02823157738505404,0.8794411239920294,0.9851701371254444
2014-03-07,0.002661261639930506,0.038014228270955845,0.8817815469198867,1.02262061960386
2014-03-14,8.483506978226342e-05,-0.004430008840152206,0.8818563529189524,1.0180904012188932
2014-03-21,-0.010204466222554887,0.0038910117628278675,0.8728574795524455,1.022051802945658
2014-03-28,0.013429920968419252,0.03400880531896909,0.8845798865195285,1.0568105637379384
2014-04-04,0.022495334959776597,0.006218582701383152,0.9044788073654664,1.0633824276282382
2014-04-11,0.026106813553815278,0.015894545801891265,0.9280918669527339,1.0802844083291017
2014-04-21,0.03463786351749168,0.005556913703292811,0.9602389863719368,1.0862874555611994
2014-04-28,-0.008745605174664502,-0.00481555939969143,0.9518411153238079,1.0810563737938048
2014-05-05,0.014312971056790852,-0.011500516771586925,0.9654647896581011,1.0686236668359583
2014-05-12,0.015595606821181138,0.04170864779575302,0.9805217989173032,1.1131945149822255
2014-05-19,0.016328253559441175,0.051626913882146935,0.9965320074705842,1.1706653123412913
2014-05-26,0.06007660453989547,0.02102349633845827,1.0564002667947427,1.1952767902488586
2014-06-02,0.014284782320402638,0.004750371786700628,1.0714907146491208,1.2009547993905547
2014-06-09,0.04574665626551506,0.04820948288986248,1.1205078320638653,1.258852209243272
2014-06-16,0.009426380392026826,-0.02259267029225233,1.1310701651211448,1.2304113763331652
2014-06-23,0.0004818093642902353,-0.0030957452077864183,1.1316151253183695,1.226602336211276
2014-06-30,0.0330031343418857,0.02256560587616658,1.1689619713225614,1.2542813610970047
2014-07-09,-0.04701488581803393,-0.021810547907886148,1.1140033577152073,1.22692479738083
2014-07-16,0.022529492319092247,0.007192005242463898,1.139101287806295,1.2357488469557019
2014-07-23,0.02037845968408558,0.018412791359651383,1.1623144174759454,1.258502432647627
2014-07-30,0.00026720072218663817,-0.004551915797543563,1.162624988727703,1.2527738355432114
2014-08-06,0.035003502198026976,-0.009466354330455989,1.2033209350761143,1.240914634520035
2014-08-13,-0.003910310336629792,-0.001036672281974949,1.198615576785403,1.2396282127141312
2014-08-20,0.017323596834289447,0.0250437799974056,1.2193799097969327,1.2706731889519212
2014-08-27,0.02557935484615836,0.005299249404823108,1.2505708612019049,1.2774068030921994
2014-09-03,0.017478262726170386,0.025577681093286578,1.2724286672716851,1.3100799069280864
2014-09-10,0.03879899632677856,0.003459809441981095,1.321797622459247,1.314612533759826
2014-09-17,0.01185211462716644,-0.014945911853522419,1.33746371939455,1.294964450708716
2014-09-24,0.02350575830525194,-0.0008149010477299185,1.3689018183246817,1.2939091828210603
2014-10-01,0.001257141767469057,-0.006089556875995156,1.370622721976062,1.2860298492598992
2014-10-08,0.004569414743218186,-0.012722626425239025,1.3768856656492494,1.269668171916059
2014-10-16,-0.018389827159908227,-0.014461779582531795,1.3515649762390045,1.2513065106708527
2014-10-23,0.02814783649651701,0.03822305752333218,1.389608606204599,1.2991352714075448
2014-10-30,0.011438336149017772,0.016562874714733326,1.4055034165579352,1.320652686145359
2014-11-07,0.013546417480439929,0.022928937795838794,1.4245429526088136,1.3509338494358933
2014-11-14,0.02360612053044195,0.00964149413401382,1.4581708852488888,1.36395887022067
2014-11-21,0.05045372669771788,0.009070478576428571,1.5317410405718055,1.3763306299321363
2014-11-28,-0.00235370830804094,0.010332539833218933,1.5281357689588444,1.3905516209895896
2014-12-05,0.02169428267793428,0.002818713365760583,1.5612875783009,1.394471187429453
2014-12-12,0.012714417536672143,-0.03704477805565365,1.5811384404662374,1.3428133117861252
2014-12-19,-0.013772043195998063,-0.0015567580513581286,1.5593629335652834,1.3407228763515313
2014-12-26,0.010289068772483485,0.0006971357465724977,1.5754073260299983,1.3416575421948835
2014-12-29,0.011023139682179618,0.006561994366872443,1.592773261041156,1.3504614914290383
2015-01-07,0.011255712991033066,-0.012710794146051583,1.610701059727227,1.333296053409314
2015-01-14,0.04965989524073666,0.021399709553871712,1.690688305617425,1.3618282017015966
2015-01-21,0.031713223649183254,0.04603552301039475,1.744305481974529,1.424520675217235
2015-01-28,0.021930068454899216,0.01999408417375624,1.7825582206004864,1.4530026615047844
2015-02-04,-0.04834052361243708,-0.018338615351685784,1.6963884228470048,1.4263566045904725
2015-02-11,-0.019657223886925753,-0.010824687884649175,1.6630421358199123,1.4109167395335727
2015-02-18,0.023611951509614853,0.027980033561819162,1.7023098060893385,1.4503942372586545
2015-02-25,-0.01452513781947561,-0.01166900692393362,1.677583521544446,1.4334695768616499
2015-03-04,0.024843599894720615,0.018980431678844428,1.7192607353436724,1.4606774482289744
2015-03-11,-0.017236440309017432,-0.021044534190499713,1.689626800303284,1.4299381717284279
2015-03-18,0.017023277549619825,0.0014663373838856983,1.7183897862801227,1.4320349435262785
2015-03-25,-0.04083656906662624,-0.023062750015762867,1.6482166430893095,1.3990082796098948
2015-04-01,0.02446242821207635,0.012585246219047825,1.6885360243988314,1.416615143271272
2015-04-08,0.026681916038743765,0.018894648876802436,1.733589400830235,1.443381588996944
2015-04-15,0.040460494922329,0.0042537811387899594,1.8037312859799302,1.4495214183762957
2015-04-22,-0.053494274323458525,-0.03961684338750309,1.707241989761915,1.3920959553576506
2015-04-29,-0.05080959815667481,-0.022528106082444536,1.6204977103059102,1.3607346699984115
2015-05-06,0.005154343473025969,-0.014863529793414657,1.6288503121020788,1.3405093496899578
2015-05-13,-0.0030789309961208097,0.014893203011570297,1.6238351943881066,1.3604738275737984
2015-05-20,0.021597095729256156,0.02418736357737007,1.658905318529842,1.3933801026788224
2015-05-27,-0.013728524425107205,-0.008539254651229664,1.6361309963454647,1.3814816751560914
2015-06-03,-0.026718317535057795,-0.026383059069585123,1.592416328856156,1.3450339625168988
2015-06-10,-0.018484810051853786,-0.0018199583796403075,1.5629808154937797,1.3425860566859154
2015-06-17,-0.015282407626444571,-0.001561741079768327,1.539094705559091,1.3404892848880647
2015-06-24,0.009116030606476713,0.030984313255897497,1.553125140001234,1.3820234248072107
2015-06-29,-0.02235662085530253,-0.00636632887133778,1.5184025101053877,1.3732250091769955
2015-07-08,0.013228529039895685,0.0045016356425324165,1.5384887418045674,1.3794067678235238
2015-07-15,0.02098724514780424,0.018149199533121003,1.5707773821859565,1.4044418964900907
2015-07-22,0.015435243581011438,0.011860196867945651,1.5950227136915403,1.4210988538720541
2015-07-29,-0.003968452899845144,-0.024519368622761217,1.5886929411780721,1.386254407224582
2015-08-05,0.06203743266285868,0.030412308309973313,1.6872513725383658,1.4284136036531552
2015-08-12,-0.0266714747924981,-0.027803096190641877,1.642249890087101,1.388699282830765
2015-08-19,0.0074066826881136125,0.01995290884497857,1.6544135139175655,1.4164078730341743
2015-08-26,-0.06621236154259992,-0.08595465804079513,1.5448708881930926,1.2946610186612317
2015-09-02,-0.003088658376608743,-0.005788112108208637,1.540099309783496,1.287167375543093
2015-09-09,0.01144091912666933,0.007203910032197625,1.5577194614337684,1.2964400135128855
2015-09-16,-0.001306111090401859,0.007558683286570716,1.555684906769455,1.3062393929750666
2015-09-23,0.011888139928578352,-0.0026934079980523353,1.5741791066259077,1.3027211573466566
2015-09-30,0.03948717001382273,0.014067959535543835,1.6363389846414522,1.3210477858743062
2015-10-07,0.011429272506156852,0.028543055325679693,1.6550411488093675,1.3587545259143832
2015-10-14,0.008964233181645631,-0.007277860674683285,1.6698773235925135,1.348865699783683
2015-10-21,0.010800206609682029,0.016165516021838893,1.6879123437001353,1.370670809864845
2015-10-28,-0.014067756685609603,-0.009803139614980295,1.664167203542325,1.357233932549562
2015-11-04,-0.02015387668677702,-0.012734049486317645,1.6306277829359543,1.3399508484879663
2015-11-11,0.0021541567007079716,-0.023148697561265086,1.6341404107009263,1.3089327315493577
2015-11-18,-0.006566664870071169,-0.011784089959985642,1.6234095582732129,1.2935081504892105
2015-11-26,0.01008971035751521,0.021106253505543477,1.6397892905078113,1.3208092614249225
2015-12-03,-0.002836835880994873,0.0006922602296498614,1.6351374774112275,1.3217236051475603
2015-12-10,5.697754779861695e-06,-0.024851492593428077,1.635146794023605,1.2888768007636766
2015-12-17,0.0007557918940212812,0.021205228052588964,1.636382624716063,1.3162077272555617
2015-12-24,0.028769821298607112,0.005285611809566958,1.68346106040529,1.323164690362587
2015-12-28,0.015639155743194702,0.0066023209524166925,1.709788970116572,1.3319006483212659
2016-01-06,-0.0064724952403266475,-0.01610381488430277,1.6987223691455295,1.3104519668364174
2016-01-13,-0.04494100324000441,-0.029011827200290545,1.6223800816498923,1.2724333608202785
2016-01-20,-0.04061855345495031,-0.04678964144047255,1.5564813495791494,1.2128966601106022
2016-01-27,0.054060884096863396,0.020708825573314743,1.6406261074176776,1.2380143254832887
2016-02-03,-0.022985186793808548,-0.012206843521722386,1.6029160098798831,1.2229020783344635
2016-02-10,-0.025323146735504842,-0.018528429178424313,1.562325132557005,1.2002436237838954
2016-02-17,-0.020557215837368793,-0.020125744594717436,1.5302080775988847,1.1760878271601827
2016-02-24,0.006460157217319521,-0.011871537819448014,1.5400934623553857,1.1621258560410581
2016-03-02,0.02716768350412531,0.04733990357950418,1.5819342341074292,1.2171407820132905
2016-03-09,0.014370714896714185,0.022477860244576185,1.604667759971139,1.2444995024093592
2016-03-16,0.003981187620473,-0.005840544373794927,1.611056243392108,1.2372309478423718
2016-03-23,0.008621887439553909,0.029694876131090255,1.6249465889814252,1.2739703675841023
2016-03-30,-0.01974777258068916,0.0020237557793794853,1.5928575132864535,1.2765485724782588
2016-04-06,0.015037355202119056,-0.009119579908959532,1.6168098775001059,1.264906985763875
2016-04-13,0.013374290208280402,0.030942301661963056,1.6384335620134063,1.3040461192917052
2016-04-20,-0.002855159176440662,0.010334050658900258,1.6337555733938354,1.317522197950008
2016-04-27,-0.007423619594359612,0.006171631568648112,1.6216271935067945,1.325653459539271
2016-05-04,-0.01717530143751303,-0.029913379112248076,1.5937752576390471,1.2859986850326095
2016-05-11,0.007490489672124433,0.016755727250996572,1.6057134147460799,1.3075465282441563
2016-05-18,0.0245419289766367,0.004330350371606276,1.645120719327611,1.313208662838631
2016-05-25,-0.03149591081565632,0.0008004168208350283,1.5933061438706801,1.3142597771416333
2016-06-01,0.0033998992138581626,0.028459977213909995,1.5987232241766616,1.3516635804522428
2016-06-08,-0.006447368583280857,0.012669743010366207,1.5884156662877436,1.3687888106530441
2016-06-15,0.0027270836382369524,-0.005324697904894375,1.5927474086619962,1.361500423740717
2016-06-22,-0.016878966465691883,0.0008667089096218991,1.5658634785628727,1.362680448288427
2016-06-27,-0.0027602148133218127,-0.00979478969582305,1.561541358993704,1.3493332798748319
2016-07-07,0.007382489587021113,0.025566053517787134,1.5730694218161778,1.383830406721443
2016-07-14,0.015889146141145,0.023439383838527113,1.5980641517495815,1.4162665387920121
2016-07-21,-0.008520690211929596,-0.003970701351978843,1.5844475421737332,1.4106429673316683
2016-07-28,0.0180439794595052,0.021143222897852955,1.6130372810793794,1.4404685060192504
2016-08-04,0.003653238164883432,-0.012277462476068413,1.6189300904359984,1.4227832079886407
2016-08-11,0.0054158677454550505,0.0056494057432175835,1.6276980016949374,1.430821087615205
2016-08-18,0.0036170090217587884,0.0138143905617669,1.633585400051767,1.4505870089435335
2016-08-25,0.01425816871988098,-0.006319179453871318,1.6568773363040394,1.4414204893205649
2016-09-01,-0.03529212818848052,0.017811670184516945,1.5984026089586092,1.467094595673548
2016-09-08,0.017426905050335124,0.022530537976800453,1.6262578194571387,1.5001490261769295
2016-09-15,-0.010875730516076348,-0.02355188611354626,1.6085710776630608,1.464817687159063
2016-09-22,-0.052667122072365395,0.014780173395687912,1.5238522683537041,1.4864679465683444
2016-09-29,-0.015027058389309528,-0.03118315066684268,1.5009532513404713,1.4401151926290714
2016-10-06,0.02591945205392999,0.027314174339123688,1.539857137173781,1.4794507500689624
2016-10-13,-0.014713379781408392,-0.015774984244916863,1.517200634305431,1.4561124377954942
2016-10-20,0.028986178331399447,0.016236764240026395,1.5611784824559205,1.4797549921549495
2016-10-27,0.007324646908023813,-0.011493871703719497,1.5726135636003145,1.4627468781221822
2016-11-03,-0.010238913513459904,-0.014499171380071426,1.5565117093325167,1.4415382604506242
2016-11-10,-0.006506945549096822,-0.00024509470186955267,1.5463835723933583,1.4411849470604454
2016-11-17,-0.05223165794147641,-0.05977009928768919,1.4656133945937901,1.3550451796827194
2016-11-24,0.009259814268201225,-0.009553194417284085,1.4791847024167166,1.3421001696370067
2016-12-01,0.02363462501969734,0.029652650822669106,1.5141446781932082,1.3818969973362978
2016-12-08,-0.0017904548333776886,0.00695998011434253,1.511433670535704,1.391514972957828
2016-12-15,0.004137511024069292,-0.014105864513171352,1.5176872440096951,1.3718864512812357
2016-12-22,-0.01654833328438551,-0.024737990485388224,1.4925720496743622,1.3379487373024073
2016-12-26,-0.006973742109467004,-0.013482288908286772,1.4821632371201345,1.3199101258816188
2017-01-04,0.05828428785489001,0.02646927855521249,1.56855006588038,1.3548471946714251
2017-01-11,0.02871591092812769,0.026085410518081234,1.6135924098585097,1.3901889399337
2017-01-18,0.0101432673466282,0.0076031133258943,1.6299595090601946,1.4007587039884206
2017-01-25,5.5641517238152636e-05,0.020456734076214036,1.6300502024803154,1.429413652300854
2017-02-01,0.006907618985421628,0.01325882686007797,1.6413099682061587,1.4483660004281427
2017-02-08,0.011310068523209444,0.01313189773883886,1.6598732964143972,1.467385794634176
2017-02-15,-0.00987371134502129,-0.010919596835089746,1.6434841866162926,1.4513625333552331
2017-02-22,0.011762664498638576,0.025227043390514632,1.662815939712278,1.4879761189595528
2017-03-01,0.0010972423164157486,0.004286676336510497,1.6646404517257407,1.4943545909779896
2017-03-08,-0.013758957128066051,-0.005641739848092125,1.6417367351168017,1.4859238311348897
2017-03-15,-0.013220142984482729,0.01864880462199861,1.6200327407356798,1.5136345343448958
2017-03-22,-0.02479025343788973,-0.003138228460485647,1.5798717185151632,1.5088844033704407
2017-03-29,-0.0018529904344026132,0.01471245577961965,1.5769442313331714,1.5310837984315862
2017-04-05,0.0264153693111945,0.01885391363447575,1.618599795586995,1.55995072013436
2017-04-12,-0.00796389859816561,-0.002007387184840212,1.6057094309439286,1.5568192950497801
2017-04-19,0.003634016312530949,-0.0071606726204843955,1.6115446052091638,1.5456714217486753
2017-04-26,0.0216256684731993,0.026162573245231312,1.64639533457119,1.5861101635332358
2017-05-03,-0.009720581796684644,-0.00038270652484246904,1.6303914140518105,1.5855031488245326
2017-05-10,0.004579804864811521,0.011242510057488726,1.6378582885814321,1.6033281839213724
2017-05-17,-0.031957964368394834,0.009110357924088276,1.5855156717544665,1.6179350775466748
2017-05-24,-0.05383217917520046,-0.03446879466412573,1.5001639080274918,1.562166805578832
2017-05-31,0.014249955029904348,0.030142106431796357,1.5215411762543694,1.6092538036968085
2017-06-07,0.022546334896951736,0.009645609182188765,1.5558463531737021,1.6247760369622186
2017-06-14,0.03997626269748032,-0.0012690505841191635,1.6180432757050907,1.622714113983449
2017-06-21,0.014561990005174533,0.002707581227436953,1.6416052057138482,1.6271077442559674
2017-06-27,0.01710808638925373,-0.01872424084513719,1.6696899293902492,1.5966413869715306
2017-07-05,0.006697861819068547,0.019887289270759077,1.6808732818179952,1.6283942560958995
2017-07-12,0.03147608014498691,0.015855173637815773,1.7337805839500657,1.6542127297771219
2017-07-19,-0.00963555046584865,0.008927843456991397,1.7170746536367063,1.6689812820731347
2017-07-26,-0.0037207288715823007,0.009997517937232716,1.7106858843982582,1.6856669523775665
2017-08-02,-0.0040856355424186905,0.004354907843977753,1.7036966453470468,1.6930078766108096
2017-08-09,-0.02557427784884484,-0.017036822069342338,1.6601258339687965,1.6641644026549962
2017-08-16,-0.019597178377307494,-0.00016787945097617948,1.6275920518717337,1.6638850236487444
2017-08-23,-0.0010079928319983898,-0.00587097745405708,1.6259514507500294,1.6541163921887594
2017-08-30,0.009359735852018877,0.00910308677926612,1.6411699268372564,1.6691739572498603
2017-09-06,0.012569446433914189,0.007993628183743788,1.661798524321588,1.682516713238104
2017-09-13,0.01665435476390976,0.015396683615042914,1.6894747064917814,1.708421890748853
2017-09-20,0.020828254499549836,0.008069382024055811,1.7246635156491443,1.7222077996435654
2017-09-27,-0.02357238262964789,-0.046702989349324146,1.684009087350869,1.641775547119489
2017-10-04,0.03502488531500736,0.021816816200071545,1.7429913125047636,1.6775938624727669
2017-10-11,-0.003229032579034912,0.00982559708735068,1.7373631367717108,1.6940772238416366
2017-10-18,0.0067962325398719745,0.021865474728174333,1.749170660655413,1.7311190265671217
2017-10-25,-0.006802073388106603,0.008959725754481255,1.737272673453312,1.7466293782935278
2017-11-01,0.006171749431269191,0.018720043242527785,1.7479946850876569,1.7793263557838521
2017-11-08,0.010303048941815197,-0.012701884708468583,1.7660043598781479,1.7567255575539462
2017-11-15,0.03162048708506559,-0.01577178079637614,1.8218462779318443,1.7290188671408138
2017-11-22,0.025171275954475034,0.02473324975623354,1.8677044733403,1.7717831226150476
2017-11-29,0.028279269703093756,0.0053285774873038485,1.9205217918675652,1.7812242062745989
2017-12-06,0.015898857057679343,-0.027707767693922077,1.9510558933126256,1.7318704597563517
2017-12-13,-0.005647145536229825,0.012599362522320063,1.9400379967337704,1.753690923520519
2017-12-20,0.026938557776829044,0.02874706102089713,1.9922998223980268,1.8041043835107566
2017-12-26,0.010479747081720867,0.011416732080589914,2.0131786206477154,1.8247013599027169
2018-01-03,-0.02900281705187983,-0.004093625865807069,1.954790769420314,1.8172317152184458
2018-01-10,0.0345592762655901,0.020260928983457546,2.0223469236621363,1.8540505179469733
2018-01-17,0.028400034793294865,0.005814798662596307,2.0797816466582537,1.8648314484191173
2018-01-24,-0.0042884868811586905,0.017271281977164255,2.0708625303508854,1.8970394782046476
2018-01-31,-0.013748199079940087,-0.015831295223211115,2.042391900016433,1.8670068861751035
2018-02-07,-0.03219194502334258,-0.05068623103970955,1.9766433322549837,1.7723753437897034
2018-02-14,0.027323889235681624,0.013072498873060482,2.0306529157239672,1.7955447184740343
2018-02-21,0.001674974355109706,-0.01705855232826191,2.0340542072819336,1.7649153249362106
2018-02-28,-0.012844750042953702,0.010286225402504392,2.0079272894155786,1.7830696417848388
2018-03-07,-0.018958842555789637,-0.035095390794545316,1.9698593120720753,1.7204921158925102
2018-03-14,0.018227207705871204,0.02402412483145615,2.0057643469045576,1.761825433256248
2018-03-21,-0.02889602392163423,-0.022121935628390703,1.9478057323552425,1.7228504444332917
2018-03-28,-0.012083781752868355,-0.0041344939714608175,1.9242688729884758,1.7157273296570537
2018-04-04,0.042497684521965576,0.00712514446651182,2.0060458444881784,1.727952134746003
2018-04-11,-0.004407814712029281,0.028438210258924193,1.9972035661018381,1.7770920008712667
2018-04-18,0.0164343331643655,0.008747840123065589,2.0300262749042144,1.7926377175788673
2018-04-25,-0.006190401504241818,0.0041185188367198295,2.017459597198397,1.8000207297861304
2018-05-02,-0.008173720925752722,0.010112353541997472,2.000969445471916,1.8182231757886522
2018-05-09,-0.018980482867737854,-0.0027105722907512695,1.962990079193269,1.813294750429958
2018-05-16,-0.013566795102643775,-0.009576489823652327,1.9363585950003315,1.7959297517051833
2018-05-23,-0.0038495861002214083,-0.027753063127767152,1.9289044158679738,1.7460871999330743
2018-05-30,0.0043658147463268805,0.020419413879027182,1.9373256552110252,1.7817412771373795
2018-06-06,-0.03906624027924174,-0.00530524041058891,1.8616416256654118,1.772288711312696
2018-06-13,0.016393942544824104,0.019606991168707025,1.8921612715156235,1.8070379604238034
2018-06-20,-0.0035335733220721675,-0.011719082928492287,1.8854751809255377,1.7858611327106633
2018-06-25,-0.007078819680320928,-0.004527618472683369,1.8721282421080452,1.7777754348565553
2018-07-05,0.0008055003878482308,0.005126180803412337,1.8736362421331647,1.7868886331634952
2018-07-12,0.0042479573433726655,0.023378351842558775,1.8815953689667435,1.8286631443330603
2018-07-19,-0.007029662459590275,-0.015414299267660924,1.8683683886373792,1.8004755833665687
2018-07-26,0.0063150801898988924,0.027240345159858428,1.8801672848358963,1.8495211597093715
2018-08-02,0.011860905613466099,0.010634597750819427,1.902467771538862,1.8691900732745095
2018-08-09,-0.01744539389736751,0.01880318705156027,1.8692784718873194,1.90433680385721
2018-08-16,-0.0013267746948497881,-0.00854224032920133,1.866798360513192,1.8880695012109185
2018-08-23,0.011361220483032949,0.0192965882516919,1.8880074682843466,1.9245028009663632
2018-08-30,0.007505348322156523,0.010397516345827721,1.9021776219686535,1.944512850297002
2018-09-06,0.0038805076452406513,-0.016014716496912343,1.9095590367733084,1.9133720282748925
2018-09-14,-0.0162742473233324,-0.002312680518977808,1.8784824007303553,1.908947010059544
2018-09-21,-0.010312415288032749,-0.03749712797733024,1.8591107101027633,1.8373669797213994
2018-09-28,-0.0598623108708165,-0.03284158484120282,1.7478200468313272,1.7770249361724546
2018-10-05,-0.059696300602422564,-0.05386682755594551,1.643481655916744,1.681302240373038
2018-10-12,-0.007975655627702059,0.01648125496379685,1.6303738121987066,1.709012211267829
2018-10-19,-0.02725560463250306,-0.014423241436735148,1.5859369881702319,1.6843627155263845
2018-10-26,-0.06121664412022433,-0.02585453640640457,1.4888512479683145,1.640814298376217
2018-11-02,0.015969191044529464,0.05728117853218089,1.5126269979840066,1.7348020751396604
2018-11-09,-0.027399242355138364,0.0052756365597681565,1.4711821642733174,1.7439542603912288
2018-11-16,-0.037475806938344715,0.005242361409960446,1.4160484255138743,1.7530966989066397
2018-11-26,-0.042563447235359396,-0.00558752397631557,1.3557765230718006,1.743301229068699
2018-12-03,-0.00915530293380488,0.020563569272056315,1.3433639782925377,1.779149724654714
2018-12-10,-0.05633639335156912,-0.039148013016467725,1.2676836967971206,1.7094995480756863
2018-12-17,0.022965896196609888,0.043827540594782013,1.296797188987898,1.7844227089157352
2018-12-24,0.026348209078225715,-0.016550232413329764,1.3309654724554065,1.7548900983595563
2019-01-03,-0.0005123691554372275,-0.010542375299780053,1.3302835268003685,1.736389388332782
2019-01-10,0.006549772281569561,0.011603141500643427,1.3389965809708342,1.756536960105823
2019-01-17,0.008904051325620893,0.0046274974230761596,1.3509190752526294,1.7646653303622508
2019-01-24,-0.006459741198202071,-0.009758120852252842,1.342192487646783,1.7474455128047954
2019-01-31,-0.019067348428113123,-0.007534004982253517,1.3166004358272259,1.7342802496051075
2019-02-07,-0.01055258024341262,0.015765478101034437,1.302706904079647,1.7616220069013133
2019-02-14,-0.036159803142210366,-0.030232456428087213,1.2556012788761288,1.7083638463349098
2019-02-21,-0.006526646237931571,0.0036530504098408506,1.2474064135130098,1.714604585583921
2019-02-28,0.0038163890061195856,0.006094341530269499,1.252167001635704,1.7250539715178355
2019-03-07,0.04802728714927451,0.030080560967848148,1.312305185782108,1.7769445626809062
2019-03-14,0.020015198191873505,0.02404786810256525,1.3385712341637601,1.8196762911498272
2019-03-22,-0.0224783354703226,0.005594250148191903,1.3084823809113033,1.8298560155112533
2019-03-29,0.0004646236865382241,0.017226225125131073,1.3090903328188925,1.8613775271810258
2019-04-05,-0.016842394125992442,0.0021989507124600305,1.2870421174870301,1.8654706046205776
2019-04-12,0.001499541740918003,-0.001068668397875091,1.2889720908645215,1.8634770351382546
2019-04-22,-0.010137310071759794,-0.007731585801997095,1.2759053811055834,1.8490694025510321
2019-04-30,-0.014135700495566911,0.006718889976874518,1.2578695647775928,1.8614930964263774
2019-05-07,-0.011797774154203602,-0.022091615533458193,1.2430295037369004,1.8203697066219393
2019-05-14,-0.022227614219954932,-0.025230668303212314,1.2153999234638146,1.7744405623649453
2019-05-21,0.015519682861276007,0.03978355142824578,1.2342625448255922,1.8450341097341565
2019-05-28,0.02738281765983502,0.024705470907259185,1.2680601310349153,1.8906165462550946
2019-06-04,-0.011087009061026182,0.006184096581936807,1.254001136872205,1.902308301576544
2019-06-11,-0.009608006185491132,-0.00719912516959968,1.2419526861925239,1.888613346002326
2019-06-18,-0.04010576808475182,-0.02587938929740645,1.1921432197878519,1.8397371859888545
2019-06-24,0.0029168267883979263,0.0013348898323273673,1.195620495066936,1.8421930324525855
2019-07-03,-0.01469579595894438,0.015121801507498325,1.1780499002271,1.8700503098278298
2019-07-10,-0.027808797515879634,-0.03660848800385342,1.1452897490880825,1.8015905954938953
2019-07-17,0.004414352851647948,0.015239199582983158,1.1503454621579328,1.8290453941454525
2019-07-24,-0.020557456336406398,-0.04012217931858306,1.1266972855478379,1.7556601068597202
2019-07-31,-0.009687152174579893,-0.012608550889967195,1.1157827974880499,1.7335237770568943
2019-08-07,0.009436370552429364,-0.021039364507266605,1.1263117374211735,1.6970515384293807
2019-08-14,0.022785545463224383,0.013151282094718678,1.1519753647199469,1.7193699419405417
2019-08-21,0.0013099214485854719,-0.011882600795889061,1.1534843619584356,1.6989393553000112
2019-08-28,0.009222792459233062,0.012002933047549172,1.1641227088337491,1.7193316106335235
2019-09-04,0.0023095137167179302,-0.015360777625433265,1.1668112661977434,1.6929213400982037
2019-09-11,0.0066600606472290835,0.020609978376787227,1.1745822999944906,1.7278124123112293
