Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2019-09-18,-0.016235066141550805,-0.015246557184295205,1.1555128786653852,1.701469221563191
2019-09-25,0.0010326941493270343,0.05254176194284543,1.156706170054655,1.7908674123556427
2019-10-03,-0.02344921071037262,-0.01559799446712649,1.1295823233430553,1.7629334723663623
2019-10-10,-0.0072395229736863876,-0.009311401982953518,1.1214046861625433,1.746518090135955
2019-10-17,0.005900157818661794,0.030534141724506872,1.128021150789489,1.7998465210245813
2019-10-24,-0.01917165420905909,0.0049675220956234304,1.1063951193460482,1.8087872983865017
2019-10-31,0.026737035450677373,0.02670156235927376,1.1359768448744598,1.8570847452290309
2019-11-07,0.017503763885151367,0.007704096639197457,1.1558607153461415,1.8713919055734547
2019-11-14,-0.01899049409293594,-0.011664942699425421,1.1339103492591038,1.849562226226772
2019-11-21,0.004967819870236542,0.006419423029097315,1.1395434116232201,1.8614353485755604
2019-11-28,-0.013429619413821339,0.01620617049426757,1.1242397772995927,1.8916020871986323
2019-12-05,0.002520421541710933,-0.011363003115580398,1.127073335452347,1.8701078067883559
2019-12-12,-0.010988691066352457,-0.006810076248257842,1.1146882747599378,1.857372230031665
2019-12-19,0.008833418026694404,0.020756050623506977,1.124534782260347,1.8959239420648983
2019-12-23,0.00725322326104819,0.000540824681823273,1.1326912841008956,1.8969493045276267
2020-01-02,-0.07208912949333492,0.010996358184461175,1.0510365554453744,1.917808838537977
2020-01-09,-0.02787376433097958,-0.0036172344689379124,1.0217402101956456,1.9108716743023837
2020-01-16,-0.01611461894542417,0.016708736009010513,1.0052752560471252,1.9427999246553982
2020-01-23,-0.029325041890807958,-0.008768502628572523,0.9757955170517505,1.925764478409267
2020-01-30,-0.0409626324340284,-0.01019817590356626,0.9358243639559869,1.9061251935096095
2020-02-06,-0.03541603915027186,0.008569239454794741,0.9026811716443435,1.9224592367236102
2020-02-13,0.0021281974293434645,0.00135443113892158,0.9046022553933537,1.925063075377136
2020-02-20,-0.02791756461812747,-0.005899528337201504,0.8793479634747059,1.9137061112130482
2020-02-27,0.0036307925654885083,-0.03808749177850404,0.8825406935229674,1.8408178454357484
2020-03-05,-0.08171581372711911,-0.031233851983694168,0.810423162604442,1.7833220133224654
2020-03-12,-0.12621114965799962,-0.1485751846683512,0.7081387235426634,1.5183646158699442
2020-03-19,-0.15565861250948038,-0.1384763363222741,0.5979108323717779,1.3081070466628972
2020-03-26,-0.033022197728176016,0.027419497003173192,0.5781665026413787,1.3439746839087001
2020-04-03,0.031601088227294426,-0.05081607412226464,0.5964371933014151,1.2756791667527485
2020-04-13,0.10372415340711387,0.10874526433128223,0.6583021362371195,1.414403234943186
2020-04-20,0.07107564386295462,0.034543194277446045,0.7050913844265312,1.463261240674477
2020-04-27,0.023575090063080045,-0.0013986289496494295,0.7217139773170884,1.4612146811423696
2020-05-04,0.020691079706717092,-0.0009271497050875113,0.7366470187472081,1.4598599163816788
2020-05-11,-0.009347970956926407,-0.005331121904987561,0.7297608638104527,1.4520772252032432
2020-05-18,-0.045023202858763225,-0.04117701551003119,0.6969046924007284,1.3922850187792863
2020-05-26,-0.011749923553116475,0.02474034712397778,0.6887161155412117,1.4267306334393999
2020-06-02,0.07064723825540813,0.09602666846252271,0.7373720070461909,1.56373482296201
2020-06-09,0.060799019152848,0.01236873959287007,0.7822035018253662,1.5830762517795298
2020-06-16,0.01026376591360135,-0.010415022881489686,0.790231855464901,1.5665884763941031
2020-06-22,0.011718975005583767,0.040988432712240785,0.7994925628277103,1.6308004827465545
2020-07-01,-0.03333264395999569,-0.014282092940186977,0.7728433618823097,1.6075092386850665
2020-07-08,-0.01143221335222135,0.026914871854817498,0.7640080516814232,1.6507751438497102
2020-07-15,-0.02358987278634305,-0.010830961866818398,0.7459851989345165,1.6328956612159824
2020-07-22,-0.005034242258668083,0.04105364304332065,0.7422297287216995,1.6999319768185304
2020-07-29,-0.01371770692310412,0.0054716689142882404,0.7320480388334801,1.7092334417724928
2020-08-05,-0.018821078812766696,-0.0008080386099537564,0.7182701049998639,1.7078523151581166
2020-08-12,-0.005955798874658864,0.021570623022967875,0.7139922327168046,1.7446917536272954
2020-08-19,0.023657326857553486,0.013759047044632088,0.7308833803399404,1.768697049543835
2020-08-26,0.04978794501480872,0.01642487954911266,0.7672725618925428,1.7977476855414634
2020-09-02,-0.021842501125220827,-0.00509556137407692,0.7505134100960539,1.788587151874682
2020-09-09,-0.03366930497433531,-0.02397461758278691,0.7252441452042014,1.7457064588950004
2020-09-16,0.020489730150093623,0.03684527781963782,0.7401042020323709,1.8100274983645228
2020-09-23,-0.03982641051601752,-0.045486633791850466,0.7106285082576002,1.7276954403932365
2020-09-30,-0.010061029132510354,0.016031584614464276,0.703478854133628,1.7553931360339248
2020-10-07,0.017270033457514638,0.03347873792383654,0.7156279574811698,1.8141614827885062
2020-10-14,-0.01620527713029442,0.01127971412294781,0.7040310081080009,1.8346247056872234
2020-10-21,-0.0010340536744695076,-0.0006964786857036763,0.7033030022571264,1.833346928683447
2020-10-28,-0.024946963534579383,-0.012734969149088822,0.6857577279060577,1.8099993121070865
2020-11-04,-0.03475321443283819,0.013729775184664178,0.6619254425391626,1.8348501957467136
2020-11-11,0.010350214301608263,0.06061692235217005,0.6687765127211299,1.946073167590156
2020-11-18,0.03803091330424942,0.02238690677352391,0.6942106942963454,1.989639726167453
2020-11-25,-0.014398104814084838,-0.0012655418455188613,0.684215375956808,1.9871217538364814
2020-12-02,0.03325712387128263,0.026780268464626205,0.7069704114696398,2.040337407876121
2020-12-09,0.043880852826122835,0.029751845388026606,0.7379928760477625,2.101041210974658
2020-12-16,0.0368019784052413,0.012422637999499126,0.7651524739352943,2.1271416853606255
2020-12-21,-0.05223268053310727,-0.03143523467107184,0.7251865092051154,2.0602744873026952
2020-12-30,0.051571584803871806,0.03761584508311998,0.7625855267632108,2.1377734532457775
2021-01-06,0.009326571962601306,0.019831185135951137,0.7696978355562061,2.180168034375816
2021-01-13,-0.024166802120554682,0.025830855604494905,0.7510967002717001,2.236483640065313
2021-01-20,-0.015051273852661803,0.0030935711853568196,0.73979173814608,2.243402361410741
2021-01-27,-0.022012176738467424,-0.04404575128225296,0.7235073116563505,2.1445900189740246
2021-02-03,0.02153377997028245,0.054363500153728136,0.7390871589124489,2.261177438800203
2021-02-10,-0.007707054775853933,0.022868314160037248,0.7333909736945804,2.3128867548422742
2021-02-17,-0.021708306448709004,0.011644294897791197,0.7174702976909013,2.339818690280853
2021-02-24,0.0006551790148781996,-0.01129196781888398,0.7179403691737467,2.3133975329281786
2021-03-03,0.03396659611987641,0.024857087802684703,0.7423263597316264,2.3709018585266888
2021-03-10,0.005024063699735616,-0.005754105038856771,0.746055854648911,2.3572594401959055
2021-03-17,0.007748126688274106,-0.029267965976826793,0.7518363899272594,2.288267251101698
2021-03-24,-0.02234005130523774,-0.009959496424483877,0.7350403264031398,2.2654772615960868
2021-03-31,-0.01888085538326965,0.009551372446135178,0.7211621362994507,2.2871156786898412
2021-04-07,0.04945247412425419,0.013610856200816857,0.7568253881841911,2.318245281307122
2021-04-15,-0.024788431027499138,-0.019525209713731655,0.738064874249327,2.272981056021732
2021-04-22,0.007795172058258104,-0.008625057200758408,0.7438182169342571,2.253376464397304
2021-04-29,0.02730796286797905,0.03303233995903413,0.7641303771828242,2.327810761824962
2021-05-06,0.003187047748091519,-0.002465530448104146,0.766565697180673,2.3220714735142582
2021-05-14,-0.006196787690806496,-0.0023796382949791634,0.7618154523041893,2.316545783312205
2021-05-21,0.040856432225075,0.0357356189590408,0.7929405136992703,2.3993289807258225
2021-05-28,0.004407438359576383,0.015420522765011121,0.7964353501362108,2.4363278878938557
2021-06-04,0.026519176850177423,0.021106117610285878,0.8175561600362059,2.4877493108329625
2021-06-11,0.05444388802652621,0.012688611980080538,0.8620670960686138,2.519315396541835
2021-06-18,-0.0189574735191004,-0.013071509932651946,0.8457244819232053,2.4863841403124556
2021-06-21,0.0025783938126538756,0.005195513407113939,0.8479050926946059,2.4993021824486847
2021-06-30,0.012404278322004272,-0.007114907038268037,0.8584227434550346,2.481519879760022
2021-07-07,0.0389537120654894,0.0116858585896071,0.8918614958340495,2.510518570162197
2021-07-14,0.04974831915087818,0.0022082018927445063,0.9362301061671813,2.5160623020205994
2021-07-22,-0.06759720395428329,0.0006661249826148966,0.872943568732458,2.517738313977791
2021-07-29,0.006184230401501806,-0.0019348656201080253,0.8783420528890088,2.5128668286736464
2021-08-05,0.03310640454905335,0.024758589097572094,0.9074208002243984,2.5750818659416965
2021-08-12,-0.003836837391839103,-0.0006866191516676295,0.9039391741679649,2.573313765415429
2021-08-20,-0.04859322694171919,-0.002004015187572243,0.8600138527361108,2.5681568055471478
2021-08-27,0.02913549380508675,0.017824934828366373,0.8850707810147925,2.613934033235051
2021-09-03,0.02067335208491732,0.03993658622511885,0.9033681608907842,2.7183256351401153
2021-09-13,0.007652469949840931,0.00629433645227087,0.9102811585956441,2.73543569127452
2021-09-20,-0.001981375861767684,-0.0017135508544189229,0.9084775494805807,2.7307483831085286
2021-09-27,-0.00908512746476384,0.02443556409867296,0.9002239151446733,2.7974757602613245
2021-10-04,0.048819062902548206,-0.0005201115277123742,0.9441720030844993,2.796020760869917
2021-10-11,0.015152898937976961,0.016260296486102856,0.9584789460273061,2.841484887422961
2021-10-18,0.015101935131953494,0.029696007259528107,0.9729538328955536,2.9258656432677124
2021-10-25,-0.06539222047864528,-0.03473465880657046,0.9093302213393046,2.8242366984349414
2021-11-01,0.02612774026721195,-0.0020639935830341445,0.9330889651795844,2.818407492012402
2021-11-08,0.02757001390531712,0.01420991066935893,0.9588142409244836,2.8584568107037502
2021-11-15,-0.0036133252220016867,0.004668124985905467,0.9553497332445369,2.871800444362928
2021-11-22,-0.05712345116573718,-0.039499506176006546,0.9007768594113426,2.758365744974556
2021-11-29,0.017029764410014327,-0.021383215261038813,0.9161168771131103,2.6993830164810895
2021-12-06,0.06447596186311873,-0.002599538087326765,0.9751843939440147,2.692365867517464
2021-12-13,0.01593136580374207,0.030502758519258304,0.9907204132500373,2.7744904534198427
2021-12-20,-0.06311830893066434,-0.05068622732628569,0.928187816142606,2.633861999583195
2021-12-29,0.031116939534754105,0.022052301154531065,0.957070180294411,2.6919447175974787
2022-01-05,-0.009887451759829122,0.0358598974662594,0.9476071950559791,2.7884775791553627
2022-01-12,-0.0911321419207764,0.01763399236185082,0.8612497216709888,2.837649571487381
2022-01-19,0.05725414836789497,-0.012471358637724242,0.9105598410173479,2.8022602259931775
2022-01-27,-0.07861595126362415,-0.05123929552431729,0.8389753129333146,2.658674386137473
2022-02-03,-0.02759362899479503,0.031076929365041445,0.8158249394124407,2.7412978222401123
2022-02-10,-0.0020506593470955136,-0.001565813727627621,0.8141519603748409,2.737005460478533
2022-02-17,0.0016438816683633775,-0.022508304548642912,0.8154903298577632,2.6754001080227834
2022-02-24,-0.05261513878503087,-0.0674483230154243,0.7725831929744463,2.4949488573413614
2022-03-03,0.019342881495259884,0.026151121177145263,0.7875271781213805,2.5601945672404756
2022-03-10,9.923621184408475e-05,0.00375284292884449,0.7876053293352616,2.5698025753186102
2022-03-17,-0.02223363804535758,0.03754316724222995,0.7700939975202268,2.66628110318331
2022-03-24,-0.005774437653702299,-0.0015181670595108148,0.7656471377440558,2.662233243041061
2022-03-31,0.002557190406325453,0.013276097242395047,0.7676050432593254,2.697577310457611
2022-04-07,0.059041938293869806,0.020594850448152003,0.8129259328575058,2.7531335117388136
2022-04-18,0.012105329371735,-0.018103774360661178,0.8227666690295709,2.7032914038575195
2022-04-25,-0.03883446301307366,-0.016953581155094568,0.7908149672527521,2.6574609336563513
2022-05-02,-0.023837842945915406,0.004314046207319517,0.7719636442641018,2.668925342918291
2022-05-09,-0.05693678147226771,-0.05052489430861202,0.7280105189461012,2.534078172049768
2022-05-16,-0.07649893373264739,-0.030056997873746976,0.6723184905005732,2.4579113898205596
2022-05-23,0.039784725532914206,0.019497170478660585,0.6990664971158418,2.505833707209333
2022-05-30,-0.011972724698423792,0.023056129750357767,0.6906967663999823,2.5636085342955712
2022-06-06,-0.018797240850686285,-0.007114194478198132,0.6777135729271717,2.545370524616624
2022-06-13,-0.012047544426118242,-0.045339082545307115,0.6695487885491483,2.429965760292639
2022-06-20,-0.08654076681682388,-0.0347434951441838,0.6116055229668296,2.345540256699379
2022-06-29,0.02967359689788112,0.01834761424093624,0.6297540587158651,2.3885753245158856
2022-07-06,0.00949069908823674,0.01590791371195824,0.635730864986733,2.426572574672797
2022-07-13,0.013207426184563446,0.007016938956666016,0.6441272334592939,2.4435996863031963
2022-07-20,0.036172886303722035,0.03186796775685778,0.667427174640348,2.5214722423169746
2022-07-27,-0.005066078844774861,0.006929343989155887,0.6640459359504747,2.538944390843097
2022-08-03,0.004566499146450773,0.04315497579324876,0.6670783011501966,2.6485124745703357
2022-08-10,0.0016082221575120454,0.007242212521130121,0.6681511112549018,2.6676935647760387
2022-08-17,0.0159473429623684,0.026241508628168,0.6788063461767713,2.7376978684734175
2022-08-24,-0.0077349628080745645,-0.01551786358715263,0.6735558043352089,2.6952146464076083
2022-09-01,0.011553597561187488,0.004676230482682168,0.6813377970335,2.707818091294511
2022-09-08,0.00045667765277965363,0.01508756705585358,0.6816489487793993,2.748672478321971
2022-09-15,0.010870944502307857,0.009044279080611606,0.6890591166716367,2.773532239317111
2022-09-22,-0.000386821515908989,-0.01572814474642746,0.6887925737795748,2.729909722798248
2022-09-29,-0.039384867765108376,-0.047785175379679516,0.6616645693436776,2.5994605079236415
2022-10-06,0.03588480136661776,0.030854305769559956,0.6854082709859041,2.6796650572710132
2022-10-13,-0.006001744909758687,-0.021440837571123462,0.6812946253844079,2.6222107940330504
2022-10-20,0.019340669043478167,0.025919363488863166,0.6944713192550681,2.690176828748014
2022-10-27,0.011369403862398594,0.008744648328160853,0.7023670441545318,2.713701479055982
2022-11-03,-0.006690798159423005,0.015773160371943568,0.6976676480282633,2.7565051276867125
2022-11-10,0.011452006830502402,-0.002886720440176479,0.7056573426989036,2.748547867991168
2022-11-17,0.00543393815036855,0.01018458549222798,0.7094918410544828,2.7765406887322053
2022-11-24,-0.011655881272805846,0.005356713523217187,0.7012220883911273,2.7914138217872995
2022-12-01,0.013603783954215399,0.020608004693638174,0.7107613621855239,2.8489392909285782
2022-12-08,-0.00043992294295664054,-0.005801692707112954,0.7104486819553313,2.83241062062139
2022-12-15,-0.004535400519434793,-0.008000703911106152,0.7072265126341593,2.8097493418911257
2022-12-19,-0.00018525101261071368,-0.001811984439741922,0.7070954982065486,2.804658119804044
2022-12-28,-0.02229057931249202,-0.021565401526030415,0.6913339299222695,2.7441745413072285
2023-01-04,0.008592548632639528,-0.002578922813747296,0.6972742503365204,2.7370975269777467
2023-01-11,-0.010603550680892092,-0.005954005067238331,0.689880667484596,2.7208008344325956
2023-01-18,0.010084300527556538,0.010783362252350282,0.696837631463662,2.750140215446779
2023-01-25,-0.022019294535348136,-0.019034872481225346,0.6814937584131492,2.69779164714026
2023-02-01,-0.017214578864388583,-0.02137497157583574,0.6697621303633574,2.64012642736511
2023-02-08,0.002916197806424098,0.012166908568022525,0.6717152892187489,2.672248604214881
2023-02-15,-0.016464084052591362,0.0007552417771804106,0.6606561122376406,2.674266797999796
2023-02-22,0.010025417680999031,-0.022457304525038815,0.667279465706328,2.614209974135914
2023-03-01,-0.015361148034435203,-0.0025200824383242487,0.6570292870532742,2.607621949490002
2023-03-08,0.014083713017374249,0.017531716996764396,0.6662826989761426,2.6533380395430117
2023-03-15,-0.03190809591966949,-0.04031979734552129,0.6450228867075956,2.546355987499475
2023-03-22,-0.0075024794227075645,0.009755382219646287,0.6401836157728964,2.5711966634248173
2023-03-29,-0.016707951263048734,-0.00791147994467494,0.6294874591211606,2.550854692588317
2023-04-05,0.016619483937952133,0.02535969217042154,0.6399492158371669,2.615543582363832
2023-04-12,0.004693227551302858,0.015782424843977298,0.6429526431283685,2.6568232023786362
2023-04-19,0.00014675347715250377,-0.005665409545863692,0.643046998664392,2.6417712108462084
2023-04-26,0.011193174259239777,0.009254958975290942,0.6502447357773236,2.666220695024695
2023-05-03,0.00988799301430595,0.0188070212879475,0.6566743511822789,2.7163643643943907
2023-05-10,-9.326884048636679e-05,0.012414574114320105,0.656613103926967,2.7500868711176625
2023-05-17,-0.0014424669004092661,-0.002566912689406727,0.6556659612581773,2.74302763823122
2023-05-24,0.006913634748278338,0.005808243686938282,0.6601989962311952,2.7589598111940736
2023-05-31,0.022721775754308747,0.016141454438819338,0.6751998897767801,2.8034934352849965
2023-06-07,0.021618602686814276,0.015241272579663151,0.6897967679280452,2.8462222429074715
2023-06-14,0.03149202585782821,0.004832351452829037,0.7115198655802816,2.8599761890980595
2023-06-19,-0.0006863804261311937,0.0036122742717164128,0.7110314922717438,2.87030720750366
2023-06-28,0.008303337225547753,0.0020099048603994234,0.7169354265300605,2.876076251910861
2023-07-05,0.010758734758258068,0.019659400879758187,0.724648744622896,2.932618187907929
2023-07-12,0.008385184516199021,0.0026420119056225475,0.730725058055991,2.940366200075027
2023-07-19,-0.002806045035338203,0.0187758584945061,0.7286746106346357,2.995574099769664
2023-07-26,-0.0041109784363376435,0.0012681747131860679,0.7256790450232099,2.9993730110944665
2023-08-02,-0.0013299262993572221,-0.0068365243004417835,0.724713945376341,2.9788677246180297
2023-08-09,-0.003385215393583177,0.008594841315740174,0.7222606325725086,3.0044706200117015
2023-08-16,0.004506175702486177,-0.00886857976281838,0.7255152658858692,2.977825232673083
2023-08-23,0.0010318544579195244,0.005767502024856078,0.7262638920472623,2.9949998457321922
2023-08-30,-0.004737271465302234,0.0011032285659503976,0.7228233828351874,2.998304015117021
2023-09-06,0.018254189701224558,0.01860162237498477,0.7360179379859417,3.0540773341716285
2023-09-13,-0.013535017604956305,0.014009580782893528,0.7260559222377383,3.09686367730191
2023-09-20,-0.004006524573375293,-0.0044161068081647456,0.7231469613436482,3.083187596532619
2023-09-27,0.010409023139071171,-0.00617501511517621,0.7306742147972233,3.0641488665211063
2023-10-04,-0.0005083079581789576,-0.012599760114406977,0.7303028072790058,3.025541325848108
2023-10-11,0.008926895906745183,0.016600381940186065,0.7368221444199893,3.0757664674330036
2023-10-18,0.00836479878357474,-0.00363926732098789,0.7429855133973444,3.0645729310410843
2023-10-25,-0.021913899357114436,-0.03362546125461259,0.726703803632961,2.9615252526864277
2023-11-01,0.015740552072896874,-0.0016616151973651943,0.7381425226956179,2.9566043373191833
2023-11-09,0.0022520829849504644,0.029041501946757788,0.739804880911449,3.042468567937231
2023-11-16,0.01653694521758466,0.02173193409567377,0.7520389936987835,3.108587294343802
2023-11-23,0.002002120345202139,0.0026317135695245815,0.7535446662684531,3.1167682057083788
2023-11-30,0.007159969518516607,0.019759742394865994,0.758940023109776,3.178354742557685
2023-12-07,0.009254009799698463,0.03979886535152687,0.7659632615210173,3.304849654996125
2023-12-14,-0.006922118094557018,0.014435530652780044,0.7606611733686768,3.3525569134936513
2023-12-18,-0.0034110779325274027,0.009576337959876394,0.7580664988260685,3.3846621315269863
2023-12-27,0.013436079739503256,0.001689645148564153,0.7682519407521415,3.39038100947705
2024-01-03,-0.003925214877953282,0.0036378805977110747,0.7652363868042847,3.4027148107702745
2024-01-10,0.0002791726651004585,0.007781217164115375,0.7654500198858206,3.4291920736604298
2024-01-17,-0.0004547384481704323,-0.0015498633302336068,0.7651019403316257,3.4238772946131357
2024-01-24,0.0012092594889370287,-0.0018781173669409547,0.7660271471129758,3.417446851203848
2024-01-31,0.019778560181226278,0.01805048583620372,0.7811780611426029,3.4791334271874814
2024-02-07,0.010599112523850932,0.015526131066907083,0.7894578553138171,3.5331509087772517
2024-02-14,-0.010863878904012981,-0.00931149627913106,0.780881280773866,3.5002519872365636
2024-02-21,0.003137537440341659,0.010340171566535992,0.783331325028756,3.5364451933106977
2024-02-28,-0.014151568393475223,-0.005360611676097724,0.77224595820786,3.5174876839155567
2024-03-06,0.025766135086318837,0.017939202013945665,0.7921437518869074,3.580588606058884
2024-03-13,-0.013782753693666494,-0.035979695331840006,0.7812258296646732,3.451760118904228
2024-03-20,0.005212582397378855,-0.0007253274153402931,0.785298033672761,3.4492564626588087
2024-03-27,0.005294484075567337,0.02321459042738787,0.7894557816066157,3.529329538718454
2024-04-03,0.04325467769084935,0.025781817819771277,0.8236034369911874,3.6203220699116305
2024-04-10,0.02164549653846775,0.015020115793202851,0.8414307423356504,3.674699726610391
2024-04-18,0.014111144059669567,-0.028233055385556916,0.8533042927569834,3.570951725703709
2024-04-25,-0.00022034915528926138,0.026726101738279075,0.8531162678768697,3.66638934482735
2024-05-02,-0.002875487152188527,0.01033644976255383,0.8506631430092667,3.70428679410012
2024-05-09,-0.008515363341446527,-0.03504145402113488,0.843419437265366,3.5744831987235637
2024-05-16,0.04060861144730539,0.02871741182021942,0.8776695294803802,3.677133104785763
2024-05-23,0.010327042461277646,0.026780957568547068,0.8867332599782937,3.775610250438931
2024-05-30,-0.0029226074334868317,-0.02098694481736472,0.8841416867611611,3.6963717264610922
2024-06-06,-0.003846455953175294,0.015516753768677059,0.8807408747066682,3.753727416378089
2024-06-13,0.012082364757665161,0.03319915750058503,0.8913823072118592,3.8783480040886893
2024-06-18,0.006031559829359179,0.011565485655264234,0.8967587329286397,3.9232029822961
2024-06-26,-0.007924358507216522,0.0013612242985231832,0.8896524952344359,3.9285433415236404
2024-07-03,0.04919179752316784,0.0184696569920845,0.9334161006459895,4.00110218952012
2024-07-10,-0.004074106355922032,0.005533626242823166,0.9296132641776277,4.023242793596266
2024-07-18,0.02505694573321214,0.01011417616684029,0.9529065332910007,4.063934579972669
2024-07-25,-0.044897907171278256,-0.012615224870260911,0.9101230242163968,4.012667131388284
2024-08-01,0.003910792544676324,0.025716436308893892,0.9136823265542406,4.115858630101423
2024-08-08,-0.0022778534064721713,-0.03407128210800362,0.9116010921542657,3.975626049598576
2024-08-16,-0.012050595948987271,0.015449865011869233,0.9006157557260591,4.037048935402545
2024-08-23,0.030143156510583247,0.01570706742133461,0.9277631574068069,4.10045913521414
2024-08-30,0.0008017269864502305,0.013489248953291406,0.9285069701671342,4.155771249311842
2024-09-06,-0.008144397563907639,-0.010821776692627353,0.9209448402612338,4.110798420866148
2024-09-13,0.013165551022526398,0.019188421353028617,0.9330695865446255,4.189678153063093
2024-09-20,0.024430421622266184,0.01109987378908562,0.9558648699468242,4.2361830517789825
2024-09-27,0.005122855584919904,0.012224206201588837,0.96076162763426,4.287967026911605
2024-10-04,0.0031620577859029116,-0.03897989142307631,0.9637996114193176,4.120822537776859
2024-10-11,-0.004783756469486492,0.0032419869173293024,0.9591890287929019,4.134182190532967
2024-10-18,0.024484681809069472,-0.0072232516279315696,0.9826744669576464,4.104319952295034
2024-10-25,-0.027550954565494477,-0.04017158190668373,0.9556008473658247,3.939442927160178
2024-11-01,0.044251949933870924,0.01442283118620564,0.9978880482202218,3.996260847466301
2024-11-08,-0.009673292760287916,-0.007794580597672046,0.9882351849877953,3.965111670201404
2024-11-18,-0.04219987708032038,-0.03295334865636446,0.9465317816548626,3.8344479628718373
2024-11-25,0.012746741816986549,0.029868398220955758,0.9585969778971896,3.948976781584426
2024-12-02,0.021123848051395097,0.012519121200700492,0.9788462348008163,3.9984145005318337
2024-12-09,0.033260339773740294,0.019975170619880647,1.0114029931565378,4.078283512388962
2024-12-16,0.001068125472038218,0.0025953116950026074,1.012483298456024,4.088867929284201
2024-12-26,-0.0018006990103558232,-0.028019300644149342,1.0106601207824923,3.9743007094793668
2025-01-02,0.0033454632710081117,0.01736040677029121,1.014041247096043,4.043296186423386
2025-01-09,0.005054362688733447,-0.033882930356379924,1.0191665793402018,3.9062974633285856
2025-01-16,0.0071254366273986024,-0.015059045519593769,1.026428586214053,3.8474723520152465
2025-01-23,0.006474218896630635,-0.008128190545049287,1.033073909562962,3.8161993636212577
2025-01-30,0.004222540494560899,-0.011168606257298097,1.037436105979966,3.7735777355296203
2025-02-06,0.018926327428276997,0.017605352740932067,1.0570709614076594,3.840012902658947
2025-02-13,0.0034009405017462356,-0.03544130912748684,1.0606659968535306,3.7039178183222727
2025-02-20,0.00392133842238048,-0.003504055376034175,1.0648252271803047,3.690939085178592
2025-02-27,-0.00431593901970994,-0.024749053098492124,1.0602295064331457,3.599591837776207
2025-03-06,0.001399877342596507,0.0064753353957928425,1.0617136976971537,3.6229004022137663
2025-03-13,0.00517291193994082,-0.013256158575054619,1.06720584916077,3.5748746599803916
2025-03-20,0.008838807938455722,0.04430996156333871,1.0766386766922988,3.733277218757876
2025-03-27,-0.0022088575214884807,0.016036981402512165,1.0742605352533616,3.7931477160855183
2025-04-03,0.013182282383681118,-0.0076863968759268994,1.088421740982716,3.7639920773306694
2025-04-11,0.011285542607125321,-0.023091877947974564,1.100705170915098,3.6770744316838067
2025-04-21,0.015846365440763087,0.060372430774568386,1.118147347295956,3.8990683532635724
2025-04-28,-0.007896661951759146,0.004367040432614137,1.1093177156821035,3.916095742411801
2025-05-05,0.0028632344180715722,0.004221366084739645,1.1124939523462212,3.9326270161634116
2025-05-12,-0.008287216670345855,0.014248608367143272,1.1032744739186786,3.9886614783707715
2025-05-19,0.003134198005775159,0.015743134589585622,1.106732354574657,4.051455512857058
2025-05-26,0.00798843539695688,0.0018586710283480133,1.1155734144908986,4.058985835841446
2025-06-02,0.004403861228826245,-0.003221539791254666,1.1204862449988844,4.0459096514591435
2025-06-09,-0.0009343046947731784,0.021723707547789496,1.119439369439753,4.133801809492221
2025-06-16,0.013310822012799425,-0.010094061220159834,1.134340027640486,4.092074960955198
