Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2013-10-08,0.01647020628882339,0.029841089670828564,1.0164702062888233,1.0298410896708285
2013-10-15,0.039912681693656187,0.022716000396786073,1.057040258083514,1.0532349602724178
2013-10-22,-0.0012251926812795813,0.021306175234400336,1.0557451800954922,1.0756753688989786
2013-10-29,0.0029306734204738857,0.0005803708041828906,1.0588392244335916,1.0762996594778662
2013-11-05,0.05442879063366733,0.031714015964294955,1.1164705628950022,1.1104334440609125
2013-11-12,-0.03473372647140681,-0.03553304771016169,1.0776913797500296,1.070976359514137
2013-11-19,0.020264345591065908,0.028982069500900216,1.0995300903097966,1.1020154707993968
2013-11-26,0.0015824096417604264,-0.01940587834651865,1.1012699973261086,1.0806298926370823
2013-12-09,-0.00437774606411345,0.026682876217026162,1.096448916929788,1.1094642062987359
2013-12-16,0.0037096170322764763,-0.029021161050600666,1.100516322507052,1.0772662668878634
2013-12-23,0.048252238084461746,0.025830529857022784,1.1536186981164984,1.1050926253586737
2013-12-30,-0.0006511790441501768,0.004324789653299334,1.1528674857953451,1.1098719185107624
2014-01-07,0.00854203117460551,-0.019118066012779256,1.1627153157991983,1.0886533139069436
2014-01-14,-0.0007418398994954304,0.006327472641460505,1.161852767186184,1.0955417379667252
2014-01-21,-0.021655138180802766,0.007411225068288372,1.1366926849670191,1.1036610443585002
2014-01-28,-0.006064457105447848,-0.033990218347760136,1.1297992609369603,1.0661473644788377
2014-02-05,-0.006362650287263807,-0.01563405358139923,1.1226107433448094,1.049479159456908
2014-02-12,0.024470118901667285,0.008583323522801342,1.1500811617147462,1.0584871786129644
2014-02-19,0.011285463020300836,0.008690669468054588,1.1630603601356224,1.0676861408184632
2014-02-26,-0.06457963887303009,0.013360264259715123,1.0879503420905277,1.0819507098062333
2014-02-28,0.0026002600884213805,0.006872352794618463,1.09077929594325,1.0893862567904096
2014-03-10,-0.01335785008764266,0.042159717489622626,1.0762088296293357,1.1353144736137708
2014-03-18,-0.016697149195174812,-0.0021896580764696337,1.0582392102358502,1.1328285231072894
2014-03-25,-0.010061243506195135,0.013375302855781143,1.0475920078538639,1.1479804476875166
2014-03-31,0.009278693124409905,0.023928273969918253,1.0573122926143244,1.1754496383518929
2014-04-09,0.0014757132315248466,0.013557964589113654,1.0588725823543892,1.1913863429249543
2014-04-16,-0.00709435416141354,-0.015972908141667776,1.0513605652433566,1.1723564383081766
2014-04-23,0.018696265213607864,0.02525643599376704,1.071017081206275,1.2019659836541878
2014-04-30,0.002627786790174399,-0.019916269615567545,1.07383148574432,1.17802730505499
2014-05-07,0.018099073620708,-0.011700158646218897,1.0932668408610409,1.164244198696269
2014-05-14,0.005933980236662213,0.06702848352236353,1.0997542646881084,1.2422817217845894
2014-05-21,0.02999347780006948,0.03737731929221287,1.132739719811563,1.288714882350612
2014-05-28,0.026339577750652668,0.011903734267907362,1.1625756057327923,1.3040554018572112
2014-06-09,0.05175704844823062,0.06306290851074771,1.2227470876834354,1.386292928357479
2014-06-16,0.0014663133968562414,-0.02259267029225233,1.2245400181190726,1.3549728692986176
2014-06-23,0.02957461039984746,-0.0030957452077864183,1.2607553120739665,1.3507782185318058
2014-06-30,0.032655920780819615,0.02256560587616658,1.3019264376690516,1.381259347437305
2014-07-08,0.0037728666880423064,-0.0064114987080103065,1.3068384325560147,1.3724034049157836
2014-07-15,-0.011917989533471418,-0.013807844220860462,1.291263545794874,1.353453472492528
2014-07-22,0.08227900244475683,0.030326254460349245,1.3975074222361559,1.3944986468995797
2014-07-30,-0.02320083414089739,-0.0029993521399377734,1.3650840843221819,1.390316054398861
2014-08-08,-0.003096190700665116,-0.01202300477503649,1.3608575236746776,1.3736002778380136
2014-08-18,0.0027839590912204,0.036466781388685456,1.3646460953495674,1.42369105888537
2014-08-25,0.009805539515921528,0.006093007737404784,1.3780271865627656,1.4323656195228327
2014-09-01,-0.00847419711231456,0.016739176779919304,1.3663495125577043,1.4563422408415039
2014-09-09,0.07356680035699134,0.020045596947796146,1.4668674743659094,1.4855354904194629
2014-09-16,-0.011060405880692126,-0.025208870238176716,1.4506433247262367,1.4480868190072724
2014-09-23,0.015131739176883638,0.00835250536166897,1.4725940811546816,1.4601819719271927
2014-09-30,-0.010291887019638674,-0.00759497586932316,1.4574383092456489,1.449091925085585
2014-10-07,0.024078484470172256,-0.01159547120275663,1.4925312149410543,1.4322890213981079
2014-10-14,-0.004359861900473364,0.002379503071218965,1.4860239849617656,1.4356971575233979
2014-10-21,-0.00966355015272678,0.00603321818956135,1.4716637176549325,1.4443590317288695
2014-10-28,0.013060622607224405,0.013640318901248796,1.4908845620759685,1.4640605495295502
2014-11-10,0.003968966175237083,0.003355579583162447,1.4968018324740313,1.4689733212180651
2014-11-17,0.02844331290507791,0.014566534131024489,1.5393758353519842,1.4903711712391525
2014-11-24,0.012261161211672726,0.008065047796945416,1.5582503706345883,1.502391085970386
2014-12-01,-0.014363678789275768,0.002506975933031043,1.535868162837523,1.506157544264914
2014-12-09,0.01853499140149737,-0.016730231375540246,1.56433546602955,1.4809591800613466
2014-12-16,-0.03361306095427944,-0.035817719723387986,1.5117533626569577,1.4279145992281308
2014-12-23,0.026282428331690397,0.027248206951511093,1.5514859120661812,1.466822711736983
2014-12-30,0.01212123537083037,0.004587498135163359,1.570291837980863,1.4735517581916917
2015-01-07,0.018104476193548217,-0.012710794146051583,1.5987211491785107,1.4548217451297647
2015-01-14,0.018340092059576287,0.021399709553871712,1.628041842232036,1.4859545079281984
2015-01-21,0.021782037653311756,0.04603552301039475,1.6635039109407013,1.554361200870327
2015-01-28,0.005908328517961984,0.01999408417375624,1.6733324385374535,1.585439229556949
2015-02-09,-0.02035698217664607,-0.033812076040532615,1.6392684399105428,1.5318322377695262
2015-02-16,0.005679385720676439,0.036497721149609544,1.6485784776805263,1.5877406236316207
2015-02-23,-0.008381937408084645,-0.0038257839721254103,1.6347601960682927,1.5816662710018385
2015-03-02,0.0024404454375202694,0.021280019027498855,1.6387497391302273,1.615324159343911
2015-03-10,0.005363944570530022,-0.022956426568164743,1.6475399018958923,1.57824208889615
2015-03-17,-0.019919382988336273,0.0017292801433832791,1.614721923601462,1.5809713116019297
2015-03-24,-0.031083875289348795,-0.023664917074943587,1.5645301087012569,1.5435577566150054
2015-03-31,0.01100628933143266,-0.0009449157092237179,1.5817497797453608,1.5420992246426857
2015-04-08,0.03454453719419279,0.031222225407838554,1.6363905938436807,1.5902469942357325
2015-04-15,0.03670267290740345,0.0042537811387899594,1.6964505025582768,1.5970115569058299
2015-04-22,-0.031169925941940364,-0.03961684338750309,1.643572266029368,1.5337430001678591
2015-04-29,-0.039539739162342366,-0.022528106082444536,1.5785858473361067,1.4991906751568709
2015-05-12,-0.020120137074123346,-0.02779533910313706,1.5468244837044332,1.4575201619606246
2015-05-19,0.02940432307846917,0.03293269949472302,1.5923078105689645,1.5055202354619739
2015-05-26,-0.019144904524341994,-0.0027642299955134746,1.5618232295622576,1.5013586312682574
2015-06-02,-0.03951062217456971,-0.013228165907177973,1.500114622035557,1.4814984102076671
2015-06-09,-0.04692181407707673,-0.05075719514820934,1.4297265226461005,1.4063017062889946
2015-06-16,-0.004563449863238907,0.0021321961620469634,1.4232020373418621,1.4093002173898244
2015-06-23,0.024811798778217643,0.04307378904481663,1.4585142399131379,1.470004117654488
2015-06-30,-0.0004581033155680117,-0.002206164239886003,1.4578460897040304,1.4667610471376336
2015-07-14,-0.001415635886097194,-0.004594017851445859,1.455782310463039,1.4600227207032779
2015-07-21,0.013950058920288357,0.007129375734482416,1.4760905594691118,1.4704317712600528
2015-07-28,0.004269809287506853,-0.01904445355925499,1.4823931846491343,1.4424282016802377
2015-08-04,0.036401222029938674,0.02893023725245659,1.5363541080992151,1.4841579917744814
2015-08-12,-0.04291248372910343,-0.025157847001779074,1.4704253374332663,1.4468197720909513
2015-08-19,0.006874454433461282,0.01995290884497857,1.4805337094132582,1.4756880351185946
2015-08-26,-0.13650788731135297,-0.08595465804079513,1.2784291806480137,1.3488457746850828
2015-09-02,0.16058961001931443,-0.005788112108208637,1.48373162420559,1.341038504124522
2015-09-14,0.019972635893794805,0.021397095332671243,1.513365655699957,1.3697328328420573
2015-09-21,0.01146068023430674,0.009790815318942048,1.530709855557516,1.3831436340447052
2015-09-28,0.00930819222708402,-0.018489126919055483,1.5449579971369376,1.357570515847569
2015-10-05,0.012832719452441145,0.04059470437215011,1.5647840096800012,1.4126806896027486
2015-10-13,-0.01745599361500402,-0.00561736115682526,1.5374691499981668,1.4047451519699772
2015-10-20,0.02005727860257333,0.016116100653912096,1.5683065970825414,1.4273841662322204
2015-10-27,-0.010634882152808353,-0.005320612123756714,1.5516278412430966,1.419789608732107
2015-11-03,0.011905558481682111,-0.01676770470208952,1.5701008372488223,1.3959829958337917
2015-11-11,-0.009924420508263131,-0.03018364972533552,1.554518496299589,1.35384713406502
2015-11-18,-0.013576241287376313,-0.011784089959985642,1.5334139781081364,1.337893277645129
2015-11-26,0.018603041151025755,0.021106253505543477,1.5619401414444403,1.3661311923264696
2015-12-03,0.005103875254550164,0.0006922602296498614,1.5699120890814473,1.3670769106194016
2015-12-14,-0.046750061593846266,-0.023831298892709973,1.4965186022199657,1.3344976921531082
2015-12-21,0.02379357392183576,0.026395255203171427,1.5321261282072889,1.3697220993055328
2015-12-28,-0.007961088850950482,0.01096099154351576,1.519928735969768,1.3847356116529874
2016-01-04,-0.011706028501937946,-0.010431745936991603,1.5021364068655914,1.3702904015623187
2016-01-12,-0.036816930253338154,-0.03819905853735452,1.446832355543021,1.3179465982998648
2016-01-19,-0.09940666275175272,-0.028140099446565037,1.3030075795172318,1.2808594499584445
2016-01-27,0.02874139447168093,0.002762963438925628,1.3404578343597269,1.2843984177890821
2016-02-03,-0.03702667886246654,-0.012206843521722386,1.2908251325982119,1.268719967283583
2016-02-10,-0.04110878582761566,-0.023650692500665538,1.2377608786813283,1.2387138614679045
2016-02-17,-0.038542868321658874,-0.020125744594717436,1.190054024120613,1.2137838226660653
2016-02-24,-0.005549038507016433,-0.011871537819448014,1.183450368515338,1.1993743421106509
2016-03-02,0.043333803345148456,0.04733990357950418,1.234733774053325,1.2561526078219003
2016-03-15,-0.015078671300673696,-0.003163847238241702,1.2161156293305349,1.2521783328628329
2016-03-22,0.020215907668779707,0.03144158839079822,1.240700510607641,1.2915488085965818
2016-03-29,-0.00039148139683270033,-0.014848168518143462,1.2402147994386974,1.2723716742371325
2016-04-04,0.037482856352949664,0.02476672465601777,1.2867015926128604,1.3038841531530798
2016-04-12,-0.02870895948791155,0.001114050967831891,1.2497617287175067,1.3053367465558405
2016-04-20,0.0032018017901501335,0.026769292592077373,1.2537632180577754,1.340279687855584
2016-04-27,0.24161273640820585,0.006171631568648112,1.5566883799806726,1.3485514002879715
2016-05-04,-0.08495574042612566,-0.029913379112248076,1.4244387660466684,1.3082116709988043
2016-05-11,0.004428340660467108,0.011871417279933755,1.4307466661526984,1.3237419976357105
2016-05-18,0.006889232968406615,0.004330350371606276,1.4406034132545955,1.3294742642870832
2016-05-25,-0.017132968690234153,0.0008004168208350283,1.4159216000802601,1.3305383978510859
2016-06-01,0.008063682027436804,0.028459977213909995,1.427339141639087,1.3684054903361602
2016-06-13,0.0011830475682672362,-0.009951337666980488,1.4290277517396959,1.354788025236475
2016-06-20,0.0038676844493128032,0.015644458854999602,1.434554780152736,1.3759829507545331
2016-06-27,-0.0003161979492614456,-0.01271167994427762,1.4341011768731486,1.3584918958757588
2016-07-04,0.045405445668614146,0.03941237855872548,1.4992171799429581,1.4120332927449748
2016-07-12,0.009884647456898026,0.016076966002444064,1.5140364132280193,1.4347345039867547
2016-07-19,-0.001169762049518009,-0.0019534916055476636,1.5122653508902368,1.431931762177027
2016-07-26,0.01875235625865216,0.012788721406480758,1.5406238895077462,1.4502443385566
2016-08-02,-0.010668188091848135,0.00562585969738647,1.524188224075683,1.4584032097322484
2016-08-10,-0.013204622208710657,-0.0060847771305256645,1.504061894401798,1.4495291512345843
2016-08-17,0.0003726688540415397,0.009165865054280586,1.5046224114243922,1.4628153398270463
2016-08-24,0.0146956808927877,0.005766847774282768,1.5267338622468216,1.4712511732137146
2016-08-31,0.0030445308125312187,0.014161832102409197,1.531382050532967,1.4920867853092399
2016-09-14,-0.020303052399390606,-0.011338319541693188,1.50029032051751,1.475169028553466
2016-09-21,-0.03936225390264468,0.004882432631818925,1.4412355119936195,1.482371441955924
2016-09-28,0.02146820095565394,0.0031034344674773415,1.4721762455895233,1.4869718845824942
2016-10-03,0.007946577265787817,0.0023020778581361394,1.483875007873958,1.4903950096336627
2016-10-13,-0.02491812922577861,-0.018814644340396265,1.4468996186728513,1.462353757600704
2016-10-20,0.03280102788660083,0.016236764240026395,1.4943594134140517,1.4860976507983832
2016-10-27,-0.0025406235843074493,-0.011493871703719497,1.4905628086449,1.4690166350609075
2016-11-02,0.0024354166687094708,-0.008152009822668626,1.4941929501548323,1.4570411970222275
2016-11-09,-0.046636131608926885,-0.025035144715512825,1.4245095710822808,1.420563959798312
2016-11-16,-0.04563060063522172,-0.044063774155047565,1.3595083437431743,1.357968550300959
2016-11-23,0.0015249577280317967,-0.006560240181290791,1.3615815364982893,1.3490599504523455
2016-11-30,0.03145531929104459,0.028586372981337132,1.4044105184696338,1.3876246813701605
2016-12-13,0.004483311993756875,0.0054515744632269506,1.410706928991247,1.3951894206476614
2016-12-20,0.0013127468328995998,-0.019480934233217652,1.4125588300444296,1.3680098273011434
2016-12-27,-0.02365501163981618,-0.01101605361821635,1.3791447344778034,1.352939757693347
2017-01-03,0.06536073029426358,0.028798302107728338,1.469286641504761,1.3919021255689568
2017-01-10,0.022528376633716596,0.016127653511896257,1.5023872843474686,1.4143502407726047
2017-01-17,0.005805505824254566,0.01562631446117605,1.5111094024770337,1.4364513223931576
2017-01-24,0.004531725432311293,0.009884519544704724,1.5179573353872438,1.45064995356437
2017-01-31,-0.027731103463799832,0.008755681624004672,1.4758627034659861,1.4633513827056568
2017-02-13,-0.01948570424231466,0.0021219845482734583,1.447104479323985,1.4664565917284527
2017-02-20,-0.001813149726921202,0.008509299261172625,1.4444806622324722,1.4789351097209893
2017-02-27,-0.012920142020899176,0.00190461332449276,1.425817766929986,1.481751909237024
2017-03-06,0.001929580338771939,0.005047687017452752,1.428568996859726,1.4892313291123656
2017-03-14,-0.005290356144901763,0.00991139036571608,1.4210113580887729,1.5039916821600523
2017-03-21,0.006279222087069751,0.009386585669344623,1.429934203994461,1.5181090289306294
2017-03-28,0.011833843428309131,0.00036666160926522855,1.4468558214773153,1.5186656612302172
2017-04-05,0.01399431830305659,0.0231291313304938,1.4671035823816994,1.553791078755922
2017-04-13,0.005668027949966357,-0.004528862216172785,1.4754191664921346,1.5467541730475178
2017-04-20,0.013384603535783721,0.0022623028253925754,1.4951670670847281,1.550253399383391
2017-04-27,0.022828617342043972,0.0197318649154792,1.5292996639216316,1.5808427900447863
2017-05-04,-0.017894160410803207,0.005302717034370186,1.5019341304192306,1.5892255520362182
2017-05-15,-0.002717904521417383,0.01635034897376746,1.4978520168552931,1.6152099444100387
2017-05-22,-0.03154817790185745,-0.013919988504783688,1.4505975149568864,1.5927262405510387
2017-05-29,-0.013282417396426256,0.00782630342256583,1.4313300732890104,1.6051913993786737
2017-06-05,0.03152929925860828,0.016416651605518404,1.4764589075075853,1.631543267342448
2017-06-13,0.0020611765978390166,-0.005846916032610388,1.479502150055411,1.622003770854726
2017-06-20,-0.008075778079522209,0.005470980019029496,1.4675540190233876,1.6308777210758627
2017-06-27,-0.006929901130308648,-0.019931393423231605,1.4573840147681683,1.5983720555919163
2017-07-04,0.023576565263718582,0.015110735622473084,1.49174412410665,1.6225246331503147
2017-07-12,0.02691350859617594,0.01972824666840872,1.5318921924140894,1.6545341993386735
2017-07-19,-0.0024790933249263986,0.008927843456991397,1.528094488705369,1.669305621664608
2017-07-26,-0.007587127140371188,0.009997517937232716,1.5165006415370608,1.6859945345599234
2017-08-02,-0.005819105657813485,0.004354907843977753,1.5076759640738147,1.6933368853833821
2017-08-14,-0.06550819788476085,-0.02825417953662467,1.4089108286731697,1.6454930410077713
2017-08-21,0.003018486008744481,-0.003758122109699744,1.4131636062970885,1.6393090772290029
2017-08-28,0.0007126854275719566,0.018826239217806278,1.4141707474060714,1.6701711020688372
2017-09-04,0.0158227896887993,0.0035468764418196915,1.4365468737263296,1.6760949926045732
2017-09-12,0.007157806665010786,0.019219305284879015,1.4468293985136884,1.7083083739538976
2017-09-19,0.029598597848355102,0.006872388408046697,1.4896535200354726,1.7200485326204273
2017-09-26,0.001531301730150256,-0.03319462674895966,1.491934629048027,1.6629521635899964
2017-10-03,0.004495569020418397,0.0009012548240241342,1.498641724146865,1.6644509072495532
2017-10-11,-0.0009753876150202338,0.012039872004420034,1.4971799675697797,1.684490683130479
2017-10-18,0.027435120773013695,0.021865474728174333,1.5382552807989933,1.7213228715923135
2017-10-25,0.0014901179522958652,0.008959725754481255,1.540547462608126,1.736745452456697
2017-11-01,0.042532746966046524,0.018720043242527785,1.6060711780244223,1.76925740242795
2017-11-13,0.020401663715280138,-0.01856974595593384,1.6388377021012805,1.7364027419342074
2017-11-20,0.005911745055751159,0.00874763967872093,1.6485260927838563,1.751592167457791
2017-11-27,0.019788157575814914,0.011525993516628688,1.6811473868757059,1.7717810074236873
2017-12-04,0.015707448102317993,-0.022460210412732627,1.7075539222074037,1.731986433191668
2017-12-12,-0.005233538215289324,0.011494125899618254,1.698617373500864,1.7518941033112037
2017-12-19,-0.0019137579259591612,0.022273794572161932,1.6953666310391549,1.790915432680539
2017-12-26,0.02616835896343291,0.011740888525658449,1.7397315936148134,1.8119423711345226
2018-01-02,-0.01351793644338466,-0.005543617712122572,1.7162140125037801,1.801897655312556
2018-01-10,-0.0025204179748097326,0.01851293684661401,1.7118884358580453,1.8352560728094192
2018-01-17,0.023029274903240193,0.005814798662596307,1.7513119852510979,1.8459277173671131
2018-01-24,-0.00015995274329659484,0.017271281977164255,1.7510318580946886,1.8778092554832237
2018-01-31,-0.012045012135895405,-0.015831295223211115,1.7299406581135988,1.8480811027867905
2018-02-12,0.010320743237128706,0.010146360438919392,1.7477949314614585,1.8668323997760208
2018-02-19,0.02746274158754502,-0.020163770464622477,1.7957941720122055,1.8291900197710167
2018-02-26,0.0002775728935559152,0.018853814704228613,1.796292635796762,1.8636772294626036
2018-03-05,-0.008117208464662165,-0.021060470498732865,1.7817117540084622,1.8244273101523463
2018-03-13,-0.018323137215291795,-0.003650131372090485,1.7490652050616669,1.8177679107914606
2018-03-20,-0.01941343551811547,-0.02592843337446346,1.7151098404862228,1.7706360366262666
2018-03-27,-0.0021640838670181593,0.0064626784523201895,1.7113981989502625,1.782079087987073
2018-04-03,0.03375377070395361,0.010776222140541985,1.769164341340789,1.8012831681112362
2018-04-11,0.0006881853583965598,0.013766404920103274,1.770381854337097,1.8260803615792218
2018-04-18,0.03079982255650962,0.008747840123065589,1.824909301307944,1.8420546206341868
2018-04-25,0.06561820556776961,0.0041185188367198295,1.9446565749837037,1.8496411572875355
2018-05-02,0.006883941073780022,0.010112353541997472,1.9580434762546304,1.8683453825958567
2018-05-14,-0.02544497897999874,0.001947352134618052,1.9082211011594077,1.8719837089648586
2018-05-21,0.004567657311111085,-0.02995223616739173,1.916937201223335,1.8159136108124332
2018-05-28,0.010183123985765565,0.021830777169079947,1.9364576104163185,1.8555564162083789
2018-06-04,-0.016066966973311378,-0.014144431133864405,1.9053446099445421,1.829310626264319
2018-06-12,0.011071448198211941,0.022862373524107502,1.9264395340932854,1.8711330090935931
2018-06-19,0.005759464240543284,-0.016188228776587606,1.9375347937014644,1.8408426798709612
2018-06-26,-0.006027852222967662,-0.0002923818290108536,1.9258556202881738,1.8403044509212994
2018-07-03,-0.0226092488987766,-0.008925669966853662,1.8823134712259708,1.823878500753844
2018-07-11,0.0005725993010863734,0.020248285801633483,1.8833912826040202,1.8608089139045627
2018-07-18,-0.014676225840403451,-0.007994221045027769,1.8557502067946765,1.8459331961242516
2018-07-25,0.003893699143961168,0.01945617640554292,1.8629759397862786,1.8818479980208929
2018-08-01,0.02451863339297352,0.02135472333040573,1.9086535638738285,1.9220343413685068
2018-08-13,-0.028101500834510847,-0.006844560091740686,1.8550175341558361,1.9088788618206207
2018-08-20,0.01589387417507492,0.018976854968156164,1.8845009494362668,1.9451033791331696
2018-08-27,0.018224743544966393,0.01209888462613372,1.9188454959499885,1.9686369605032044
2018-09-03,0.003933070311853594,-0.0037303691207775675,1.9263924502031435,1.9612932179757216
2018-09-11,-0.013763287387736451,-0.03280982583308161,1.899878957289432,1.8969435290863341
2018-09-18,0.0019892165322570954,-0.0013375524351781872,1.9036582279205594,1.8944062676496092
2018-09-25,-0.04459392140344845,-0.030320243896083555,1.8187666425256421,1.8369674075762037
2018-10-03,-0.05908289514737284,-0.026511955370914737,1.7113086436877603,1.7882658096487183
2018-10-11,-0.021464178568296396,-0.04441246360319961,1.674576809374177,1.7088445194648483
2018-10-19,0.009976978024540454,0.008761791351452235,1.6912840254017083,1.7238170585964718
2018-10-26,-0.007713730637617185,-0.02585453640640457,1.6782379159980547,1.6792485676970081
2018-11-02,0.04427524582701085,0.05728117853218089,1.752542312285079,1.7754379047031696
2018-11-12,-0.0030857812440536724,-0.0050537664598365945,1.747134350088419,1.7664652561688583
2018-11-19,0.00024156675622538098,0.021841578011682704,1.74755639966606,1.8050476448663975
2018-11-26,-0.007988730259854358,-0.012123387920797547,1.7335956429752455,1.78316435205216
2018-12-03,0.016332556165018854,0.020563569272056315,1.7619096911815708,1.8198325757290459
2018-12-11,-0.01456381376595048,-0.030689738307105714,1.736249566566779,1.7639823902171752
2018-12-18,0.00372506328590071,0.03755730541596251,1.742717206082358,1.8302328155949412
2018-12-26,0.0030091375401110473,-0.014780955286656784,1.7479612818489778,1.8031802261834604
2019-01-02,0.011531144666520911,0.006823937976265404,1.7681172762614557,1.8154850162069645
2019-01-09,0.006934685642995887,-0.004607566223540574,1.780378613752279,1.8071200487669452
2019-01-16,0.015589105662738195,0.0034292162652218602,1.8081331240817426,1.8133170542313852
2019-01-23,0.01530602853073015,-0.009815749965879583,1.835808461266296,1.7955179874181848
2019-01-30,-0.028245570157271974,-0.020283718442801538,1.7839550045782853,1.7590982061024087
2019-02-11,-0.02238134562179284,-0.008606965174129393,1.7440276910470915,1.743957709104612
2019-02-18,0.000236745733925906,-0.023731062823751058,1.7444405821627955,1.7025717391478854
2019-02-25,0.030705940950586104,0.026215538560829758,1.7980052716704924,1.7472055742280959
2019-03-05,0.03520702996006546,0.021121234214729764,1.8613076971385512,1.784108712382649
2019-03-13,0.02956754379739852,0.025885277578757762,1.9163419939941304,1.8302908616333537
2019-03-20,0.005594769478695956,0.010872728234702785,1.9270634856928721,1.850191116762353
2019-03-27,-0.015168583213049992,-0.005359572909033887,1.8978326628533095,1.8402748825764184
2019-04-03,0.010443728415616508,0.01648108779389172,1.9176531117624358,1.870604614481054
2019-04-10,-0.009585511136638847,-0.012255769911776895,1.8992714265034267,1.847678914730066
2019-04-18,3.502652888412211e-05,0.01202853594791618,1.8993379513889062,1.8699037869761035
2019-04-25,-0.020421731739499037,-0.011284873751116828,1.8605501812629923,1.8488021588133428
2019-05-02,-0.029883872335786373,0.0009035393818545123,1.8049497371718048,1.8504726243730885
2019-05-13,-0.019847933229470476,-0.04033546535078759,1.7691252153058687,1.7758329499501069
2019-05-20,0.03768270868741035,0.05589004306792055,1.8357906454257917,1.8750843300042508
2019-05-27,0.028150556224998343,0.01375117608742853,1.8874691732071767,1.9008689448049172
2019-06-03,-0.006671689576786571,0.012004201980642407,1.8748765647977845,1.9236873595570858
2019-06-11,-0.01660618205497259,-0.009385734491816492,1.843742023232151,1.9056321407550196
2019-06-18,-0.009985968593358955,-0.02587938929740645,1.8253304732938986,1.8563155447267705
2019-06-25,-0.0003149873133957773,0.008532825202720034,1.8247555173520564,1.8721551607910163
2019-07-02,0.0036768149323606735,0.01162688093347244,1.831464805686164,1.8939224859345196
2019-07-10,-0.050323471274137103,-0.037156158293940804,1.7392991391476234,1.8235516022506828
2019-07-17,-0.0022537635668808537,0.015239199582983158,1.7353791701159051,1.8513410690672498
2019-07-24,-0.032464050038969496,-0.04012217931858306,1.6790417339006771,1.7770612307142764
2019-07-31,-0.026363769463545114,-0.012608550889967195,1.6347758647084485,1.7546550637522278
2019-08-13,0.026755618977979782,0.0026164724988440974,1.6785153048589854,1.759246070471493
2019-08-20,0.0024582456384497917,0.007570218557721428,1.6826415077862262,1.7725639477217745
2019-08-27,-0.006325583182566414,0.007239824056087745,1.6719978189622855,1.7853969988314446
2019-09-03,0.0027212852594299904,-0.024373077669095806,1.6765478019808269,1.7418813791087553
2019-09-11,0.01676624007025273,0.02459440261400763,1.7046572049180917,1.784721911052399
2019-09-18,-0.012676328305768902,-0.015246557184295205,1.6830484105397556,1.757511046377474
2019-09-25,0.009346725484490016,0.05254176194284543,1.698779402010178,1.8498537733881604
2019-10-03,-0.03006377320335232,-0.01559799446712649,1.6477076833456177,1.8209997644658587
2019-10-10,-0.008100116192348064,-0.010252901277811227,1.6343610596594935,1.8023292336538728
