Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2019-10-17,-0.003274514633105162,0.030534141724506872,1.6290093204538614,1.8573618099084819
2019-10-24,-0.009691047459077316,0.0049675220956234304,1.6132225138180636,1.8665882957387692
2019-10-31,-0.009591976142424987,0.02670156235927376,1.5977485219530978,1.9164291195165284
2019-11-11,-0.007889833225960647,-0.004200580275759328,1.5851425525778629,1.9083790051571965
2019-11-18,-0.005660705324297183,-0.0028104807727017227,1.5761695276907153,1.9030155426561746
2019-11-25,0.001061358009725964,0.01380241193140671,1.577842407843616,1.9292817470877843
2019-12-02,0.010259047854188364,-0.00041317887584732505,1.5940295686120516,1.9284846086243297
2019-12-10,-0.003565950707278078,-0.022349015512366628,1.5883453377444372,1.885384876190824
2019-12-17,-0.006826551339204469,0.024589907664089118,1.5775024167519387,1.9317463162076267
2019-12-24,0.02182149941060039,0.003768556708895449,1.6119258848093116,1.939026211747455
2019-12-31,-0.005954824208191539,0.00042053423047298816,1.6023271495286386,1.9398416386432793
2020-01-08,-0.033064790715275766,-0.010684030531574719,1.5493465376720699,1.9191163113495946
2020-01-15,0.047858767310263284,0.030110700353342304,1.6234963531014794,1.9769022475438538
2020-01-22,0.024986188016249283,-0.013884138573715734,1.664061338223768,1.9494546627922649
2020-01-29,0.034157302084854964,0.006263194933145599,1.720901184041205,1.9616644773586622
2020-02-10,-0.002149612189720476,0.010233725075927638,1.7172019138786856,1.9817396123111641
2020-02-17,0.010483606620110117,-0.005494864589041404,1.73520438323109,1.970850221490775
2020-02-24,0.02764439194640693,-0.013426347184308894,1.7831730533082535,1.9443889021687677
2020-03-02,-0.06483988755154192,-0.05937570453567271,1.6675523130468066,1.828939441211154
2020-03-11,-0.058010869326748024,-0.0684599087705645,1.5708161537191319,1.703730413918951
2020-03-18,-0.1478980584425667,-0.1865271146024912,1.3384954944138518,1.3859384957501413
2020-03-25,-0.044250719566571416,-0.04087411116103589,1.279266105649425,1.329289491612491
2020-04-01,0.043947664960234355,0.005643961927424126,1.3354868638554898,1.3367919508936772
2020-04-15,0.07815786574826561,0.062320098358284566,1.4398656668692793,1.4201009567579344
2020-04-22,0.03179007373093411,0.02579533927440819,1.4856391025816942,1.4567329427414168
2020-04-29,0.04905304830215942,0.03496243595529475,1.5585142292402108,1.5076638749559816
2020-05-04,-0.004746710464197287,-0.025688708767249806,1.551116413439676,1.468933936753334
2020-05-12,-0.017262147267880775,-0.023830229086897314,1.5243408134812533,1.433928904526984
2020-05-19,-0.03779717050531547,-0.031432408355382954,1.466725043845891,1.388857065647305
2020-05-26,-0.0011083110158836686,0.019218889422746927,1.4650994563225241,1.4155493560159813
2020-06-02,0.03391614603277221,0.09602666846252271,1.514789983435694,1.5514798447184652
2020-06-10,0.017277109295718955,0.0062791205591147346,1.5409611755395727,1.5612217737084892
2020-06-17,0.006516241613871858,-0.01843645812608904,1.5510024508769844,1.5324383738519742
2020-06-24,0.0488972568818686,0.043707657439085085,1.6268422161419243,1.599417665342805
2020-07-01,-0.01726657583159666,0.006885390613505959,1.598752221650867,1.610430280722832
2020-07-13,0.0003655862881929129,0.005943976315190245,1.5993367035413204,1.6200026401687135
2020-07-20,-0.0018892613840327459,0.017081342962577215,1.5963151384672536,1.6476744608657157
2020-07-27,0.026440138303985602,0.004429555597600391,1.6385219315050736,1.6549729264968667
2020-08-03,-0.012199750000482144,-0.010288202639364466,1.6185323735704047,1.637946229666405
2020-08-11,0.05417889616606404,0.03456915222341624,1.706222670979489,1.6945686422135133
2020-08-18,0.029906703718860995,0.009799806264126496,1.757250166878876,1.7111750866084696
2020-08-25,0.014591773344138498,0.013557804530992772,1.7828915630229223,1.734374863951012
2020-09-01,0.0066051797991630076,-0.00704577122275679,1.7946678823590996,1.7221548554451132
2020-09-09,-0.009232634287044517,-0.01770524390308363,1.7780983701345732,1.6916636836905778
2020-09-16,0.05304122630772409,0.03684527781963782,1.8724108881822763,1.753993502093549
2020-09-23,-0.041829603303423675,-0.045486633791850466,1.7940886835086005,1.6742102419905345
2020-09-30,0.019534809792618246,0.016031584614464276,1.82913586469203,1.7010504851474084
2020-10-13,-0.04069539619239568,0.01499064387838617,1.7546984559886676,1.7265503271894094
2020-10-20,0.005647246496137433,-0.0003543385936353319,1.7646076706960274,1.7259385437746324
2020-10-27,-0.02996405407091083,0.0015719716428644068,1.7117328710373476,1.7286516702227728
2020-11-03,-0.014329581707459947,-0.005334263410030468,1.687204455000473,1.7194305868696154
2020-11-10,-0.03408251991053343,0.06429396858627895,1.6297002755697787,1.8299796030080975
2020-11-17,0.05865163649758068,0.02483201869704937,1.7252848637325044,1.8754216907252137
2020-11-24,-0.002569269364587323,0.019916381603952905,1.7208521421869303,1.9127733047860276
2020-12-01,0.011669442731313758,0.009460945069687641,1.7409335277092393,1.930869947953373
2020-12-09,0.043085429473637075,0.029932066781807782,1.815942396435646,1.988664876182499
2020-12-16,0.01792456940924574,0.012422637999499126,1.8484923819637489,2.013369340041633
2020-12-23,-0.03155676665049965,-0.008352399713783543,1.7901599392108924,1.9965528745421288
2020-12-30,0.03202728295595569,0.025308336785280043,1.8474938981204159,2.04708230710066
2021-01-12,-0.043140060624126494,0.035264775576084345,1.7677928993527974,2.119272205246338
2021-01-19,-0.01220803121903788,-0.006344151563024792,1.7462116284487048,2.1058272211729494
2021-01-27,-0.042654745266512493,-0.03634664096112036,1.6717274162558033,2.029287475238822
2021-02-03,0.001145364728206092,0.054363500153728136,1.6736421538735577,2.1396066452109266
2021-02-09,0.028959561784502236,0.042988835484872125,1.7221100972338064,2.2315858432842384
2021-02-16,0.04523459517881644,0.01713017323189268,1.80000905033553,2.2698132953615366
2021-02-23,0.02922970163300413,-0.030322917325574038,1.8526227778135445,2.2009859344618
2021-03-02,-0.014995487701889102,0.020850151259407756,1.824841795732602,2.2468768241151573
2021-03-15,-0.01323311698608672,-0.007686175592228129,1.800693450768572,2.2296069343109
2021-03-22,-0.022486945618403326,-0.013712865153495304,1.7602013550657238,2.1990326350753966
2021-03-30,-0.009412750331524786,0.00399559107192058,1.7436330191772786,2.2078190702389655
2021-04-05,0.03435608563899636,-0.007208647147619796,1.803537424507115,2.191903681595827
2021-04-13,0.0076287493816343845,-0.015192287489797732,1.8172961595190782,2.1586036507150768
2021-04-20,0.0001969638868145971,-0.01077404055240558,1.8176541012341505,2.135346767445702
2021-04-27,0.009749355911661747,0.025478208935414807,1.835375057991374,2.1897515785362462
2021-05-04,0.027403679623143155,-0.005023235497530732,1.8856710880688774,2.178751940676169
2021-05-12,0.0011561043943754184,0.011545117528651042,1.8878511207001407,2.2039058878970517
2021-05-19,0.005496192391397794,0.02161836663888429,1.8982271136658249,2.2515507334192058
2021-05-26,0.06380595054116343,0.016644546803029178,2.019345298996282,2.2890267749809965
2021-06-02,0.0028666959221129566,0.01935540845632837,2.0251341479302525,2.333331823178226
2021-06-14,-0.003951063157861995,0.007436394853613342,2.017132715008637,2.350683399939881
2021-06-21,-0.014394492634183237,-0.00723394679858193,1.988097113000275,2.333678681284406
2021-06-28,0.042953841238518635,0.005718596027080573,2.073493520758846,2.3470240469196817
2021-07-05,0.051070960236679404,0.0038941701981445964,2.1793888259085334,2.3561637580175248
2021-07-13,0.014226166627058893,0.003660022902759063,2.2103931744910583,2.3647873713345198
2021-07-20,-0.0033042321769488976,-0.009777053823323318,2.2030895222401967,2.341666717924267
2021-07-27,-0.08514725672817995,0.008499066362369877,2.0155024930948473,2.3615686987584583
2021-08-03,0.06369029175697896,0.024165521700476953,2.143870434916977,2.418637238395473
2021-08-11,-0.08486005550714863,-0.008679780397984005,1.9619414708097873,2.397643998303814
2021-08-18,0.024595119442656348,0.015782020747231843,2.0101956556238547,2.4354836656295205
2021-08-25,-0.01992046593774089,-0.0001383415333207224,1.970151621537805,2.43514673708484
2021-09-01,0.060987196259998044,0.03247928137594369,2.090305645142484,2.5142385531503297
2021-09-13,0.05147372229888085,0.0016962241308959946,2.1979014574403313,2.518503265255012
2021-09-20,-0.006247458103542761,-0.0017135508544189229,2.1841701601692574,2.5141876818329774
2021-09-27,0.013549274203802284,0.02443556409867296,2.2137640805771537,2.5756232760885007
2021-10-04,-0.0051429279710281444,-0.0005201115277123742,2.202378851365896,2.574283664731563
2021-10-12,0.026607903789326898,0.020476229710801656,2.260979535950688,2.6269952883913708
2021-10-19,0.008385065325410739,0.017824039685051623,2.2799379970590516,2.673818956664102
2021-10-26,-0.04550829495479332,-0.016385484060325535,2.1761819062102474,2.630007138769486
2021-11-02,0.05495539724115673,-0.011935753387979729,2.2957748473350494,2.5986160221525076
2021-11-10,0.019116886242078267,0.009981975181712269,2.3396629139289784,2.624555342792434
2021-11-17,-0.027716240486957176,-0.0042619401975375224,2.274816253948108,2.613369644876325
2021-11-24,-0.021150069506950798,-0.026428425844147067,2.226703732061564,2.544302399013366
2021-12-01,0.013734256418842884,-0.017399395208187902,2.257285852086492,2.500033076043792
2021-12-13,-0.02251533620951328,0.012637593479539534,2.2064623022057868,2.531627477744236
2021-12-20,-0.001621606142071926,-0.05068622732628569,2.2028842893842797,2.4033088319018203
2021-12-27,-0.014682392776564102,0.02985168558182464,2.1705406770062172,2.475051651507776
2022-01-03,0.03876996568907454,0.032388169151796625,2.2546924645804887,2.5552140430562433
2022-01-11,-0.07938483916428916,0.017669337981377223,2.075704065914832,2.6003629835977655
2022-01-18,0.03950278271153536,0.0027397613091616905,2.1577001526041157,2.6074873574900033
2022-01-25,-0.04355417425347665,-0.04757562720331852,2.063723304170843,2.4834345110326925
2022-02-01,-0.03901358415815639,0.01914753037310716,1.9832100613644255,2.5309861487623135
2022-02-09,-0.005713409178154869,-0.013266965649795452,1.9718791707976169,2.497407642466576
2022-02-16,0.0015562686975446763,-0.01508022921682038,1.9749479446264697,2.4597461627703407
2022-02-23,-0.04548889426542475,-0.01913129906219778,1.8851097463936382,2.412688023313288
2022-03-02,-0.02528140287844583,-0.021172610369512644,1.8374515274249759,2.361605119852486
2022-03-14,0.03013038129135197,0.057364055977491335,1.8928146425506676,2.4970763681444343
2022-03-21,0.05861812859640029,0.01584391913514115,2.003767894676852,2.536639844195587
2022-03-28,-0.006758566615379959,0.005033436398935788,1.9902252958789188,2.5494078595183516
2022-04-04,0.007508368585536053,0.04826636957995621,2.0051686409686353,2.6724585214759093
2022-04-12,-0.008747764881604376,-0.017388008203174262,1.9876278971494756,2.6259897907818432
2022-04-19,-0.009925285198680703,-0.028886163260730582,1.967900123401413,2.550135020964307
2022-04-26,-0.015596923920215845,0.011659134969595987,1.9372069348941379,2.5798673893644235
2022-05-04,-0.03372790190803694,-0.033896371074649205,1.8718690094184594,2.492419247011141
2022-05-12,-0.07299312963360881,-0.07405369907475852,1.7352354321568428,2.3078463821248416
2022-05-19,0.024763818935374663,0.0,1.7782064882090216,2.3078463821248416
2022-05-26,-0.01128143598059176,0.019108445814225453,1.7581457655520187,2.3519457396652306
2022-06-02,-0.005731399383525981,0.03245752429395422,1.7480691299951852,2.428284075648477
2022-06-13,-0.03261641249293109,-0.04454366774910272,1.691053386185103,2.320119396582354
2022-06-20,-0.060299869490990456,-0.0347434951441838,1.5890830876958437,2.2395103395932683
2022-06-27,0.03240363768752913,0.03812906588421514,1.64057516032492,2.3249007768800007
2022-07-04,0.012142499080455598,0.0020900662350171904,1.6604958427005834,2.329759973493523
2022-07-12,0.02058596716429972,0.018121363258520366,1.6946787555948737,2.3719784002783597
2022-07-19,0.051436759847109915,0.01978735757311849,1.7818475397644062,2.418913585040381
2022-07-26,-0.005434699546448367,0.006390708564474713,1.7721637337482086,2.434372156805023
2022-08-02,-0.0003781500748828004,0.05198547532254469,1.771493589899587,2.5609241504885003
2022-08-16,0.008316341350898242,0.02480785481469556,1.7862259352941199,2.6244551850052664
2022-08-23,-0.01047051242508098,-0.012434148097248127,1.7675232344446208,2.59182232056032
2022-08-30,0.0064993088661070755,0.015542891222954791,1.779010913873297,2.6321067329580154
2022-09-05,0.0037890667233971003,-0.001999993474735785,1.7857517049276146,2.6268425366672914
2022-09-13,0.0006745058907224879,0.021549223237044786,1.786956204971956,2.6834489528985
2022-09-20,-0.002591201748083565,-0.012731455629760335,1.7823258409298839,2.649284741619946
2022-09-27,-0.0078028679574459955,-0.04803058754326832,1.7684185877359642,2.5220380389105244
2022-10-04,0.011951340833463211,0.016194414454788048,1.7895535610142284,2.562880968183382
2022-10-06,0.016317342226493423,0.0058299589731253924,1.8187543189019377,2.5778224590808954
2022-10-13,-0.0025197106657146658,-0.022122939147810446,1.814171584246286,2.5207934496847897
2022-10-20,0.011537084748324484,0.025919363488863166,1.8351018355617374,2.586130811387515
2022-10-27,0.017549817884537734,0.008744648328160853,1.8673075385754268,2.6087456158637203
2022-11-03,-0.007035080778446867,0.015773160371943568,1.854170879203346,2.6498937788323436
2022-11-14,0.012098345583486428,0.00251426082333234,1.876603279270785,2.656556302946454
2022-11-21,0.0017283623981461705,-0.012549360391560583,1.8798467298149142,2.623218220500307
2022-11-28,0.006015324917093655,0.021396032043898682,1.8911546186890866,2.6793446816042703
2022-12-05,0.022163499857101424,0.011577850352720557,1.933069223810159,2.7103657333712423
2022-12-13,0.0372437867230957,2.5150747291556026e-05,2.005064041702725,2.71043390109487
2022-12-20,0.016256319607027638,-0.011210663648652851,2.0376590035972026,2.6800481382877894
2022-12-27,-0.02418488498472042,-0.019575612671847004,1.9883784549571244,2.6275845539907627
2023-01-03,0.017042986077227196,0.009044417852753305,2.022266361281217,2.651349526640496
2023-01-11,-0.010495515317862992,-0.016821787363098042,2.001041633709591,2.606749088678099
2023-01-18,0.01957131427348853,0.010783362252350282,2.0402046483972565,2.6348586084022987
2023-01-25,0.007695517430026616,-0.019034872481225346,2.0559050788298188,2.584704410785302
2023-02-01,-0.02181376689994753,-0.02137497157583574,2.011058044671807,2.529456427472829
2023-02-13,0.0020258617521880396,-0.002603852899045453,2.0151321702459377,2.5228700950211445
2023-02-20,-0.004320323700529054,0.0025603167678936705,2.0064261469711258,2.5293294416286445
2023-02-27,-0.017297141208399956,-0.026103429694115526,1.9717207105827403,2.463305268375835
2023-03-06,0.021592962340753596,0.022840528707032192,2.0142960016328373,2.5195684630723565
2023-03-15,-0.02425556578102656,-0.035221752868336204,1.9654381124627731,2.4308248453311685
2023-03-22,-0.001103096400257902,0.009755382219646287,1.9632700447559859,2.4545384708063867
2023-03-29,-0.00855719900765406,-0.00791147994467494,1.946469952277243,2.435119438921169
2023-04-05,0.03520248378543816,0.02535969217042154,2.014990529211125,2.4968733182904197
2023-04-18,0.018895982305213395,0.0028509591272766685,2.0530657545962714,2.5039918020668535
2023-04-25,-0.002057434590200282,0.003940390682687838,2.0488417060968094,2.5138585080332443
2023-05-02,0.00982561628772987,0.023071471077916732,2.0689728385352146,2.571856921895308
2023-05-09,0.012720553153514766,0.007832949365227219,2.09529131750098,2.592002146939123
2023-05-16,0.015071486147214973,0.001917511438780271,2.126870471567076,2.5969723407052214
2023-05-23,0.004237993783230903,0.003379076192197488,2.1358841354033142,2.6057477081134937
2023-05-30,0.0027194551632783014,0.016384953119220363,2.141692576543501,2.6484427621514492
2023-06-06,0.016192477404220643,0.004997009389567289,2.1763718851959686,2.6616770555016513
2023-06-14,0.03794041935270704,0.009144639014198503,2.2589443471877453,2.686017131346589
2023-06-21,0.011524338713584633,0.009755005735495814,2.2849771869798743,2.712219243868515
2023-06-28,0.010205357758095718,0.002232012289921464,2.308296196642091,2.718272950553791
2023-07-05,0.021707189936186214,0.019659400879758187,2.3584028206115772,2.771712568189331
2023-07-17,-0.006734839638710032,0.01511049341491723,2.3425193558112767,2.8135945126989994
2023-07-24,-0.02142148479270049,-0.00040896038122206947,2.292339113054159,2.8124438640144818
2023-07-31,0.010759913546091626,0.01149411656581759,2.317004483728946,2.8447704216222824
2023-08-07,0.004706493310901095,-0.006017351544639279,2.3279094498329442,2.8276524379315897
2023-08-16,-0.04256343315660751,-0.008168622015848732,2.228825631570345,2.8045544139739333
2023-08-23,0.013645683392019926,0.005767502024856078,2.259239480474773,2.820729687235347
2023-08-30,0.0036177742452517857,0.0011032285659503976,2.2674128988810907,2.8238415968031294
2023-09-06,0.009522150520872746,0.01860162237498477,2.289003545797205,2.876369631833635
2023-09-13,-0.018960422730054383,0.014620069236201924,2.2456030709382966,2.9184223549999517
2023-09-20,0.01667532426350856,-0.0044161068081647456,2.283049230313323,2.9055342901689363
2023-09-27,-0.005112945106186609,-0.00617501511517621,2.2713761249240094,2.88759257200948
2023-10-04,-0.023669716222956286,-0.012599760114406977,2.21761329661146,2.851209598294017
2023-10-16,-2.2980243061807362e-06,0.012958271453947177,2.2176082004822026,2.88815634624081
2023-10-23,-0.012336513115329238,-0.028994423043753194,2.190250647832292,2.8044159193214035
2023-10-30,-0.002110203340640441,-0.003706620402991478,2.1856287735983964,2.794021014056373
2023-11-06,0.022419245640022137,0.019808511776347636,2.234628921951599,2.849366412216671
2023-11-15,0.018831017503342755,0.019667624713532384,2.2767092582943453,2.9054066814834925
2023-11-22,0.021511461440365504,0.006833999217502889,2.3256846017150674,2.925262228471278
2023-11-29,0.0017246109499783292,0.015679867481293523,2.329695502845381,2.971129952561741
2023-12-06,0.01646135051547388,0.04333644249082621,2.3680454371120416,3.099888154883704
2023-12-13,-0.030133236770353195,0.003972747593998085,2.29668856327259,3.1122032280926817
2023-12-20,0.0005632329756293276,0.0014932178578189953,2.2979821340061757,3.116850425530032
2023-12-27,0.02383671941166461,0.02755671758225081,2.352758489347499,3.2027405924524817
2024-01-03,-0.00323381440926483,0.0036378805977110747,2.345150105043127,3.2143917803132664
2024-01-15,-0.010292033007034065,0.012708800162965944,2.3210137427555737,3.255242843094748
2024-01-23,-0.026781428102798873,-0.03415042581170742,2.2588536800783574,3.1440749138825494
2024-01-30,0.0029641523281613174,0.01914721356627591,2.2655492664731374,3.2042751877270295
2024-02-05,0.009656471006214746,0.01426878237680208,2.2874264772779864,3.2499962930560935
2024-02-13,-0.016315457286869613,-0.007042041439126208,2.2501060682911027,3.227109684483386
2024-02-20,0.07574219418747152,0.024718317334667818,2.420534039058015,3.3068784057382263
2024-02-27,-0.03437714190206837,0.0010334502439335773,2.3373229969185307,3.310295900033295
2024-03-05,-0.006458138405305551,0.00439317296486208,2.322228241506527,3.324838602487015
2024-03-13,-0.07703724718666512,-0.03546854863455051,2.1433301704417342,3.2069114028126733
2024-03-20,0.008494400598346502,-0.0007253274153402931,2.1615364755239885,3.204585342053646
2024-03-27,0.009183274058064012,0.02321459042738787,2.181386457365227,3.2789784782590323
2024-04-03,0.058701362247437154,0.025781817819771277,2.3094368140006765,3.3635165040204575
2024-04-15,-0.021110581645122594,-0.015768845356216754,2.2606832595844635,3.310477732415476
2024-04-22,0.006517820755336864,0.00469266923029963,2.275417987855026,3.3260127094079737
2024-04-29,0.009358372871985746,0.02028447351985566,2.2967121978249967,3.393479126138663
2024-05-06,-0.0030198715319211577,-0.006061775326073494,2.289776422041769,3.37290861810229
2024-05-14,-0.0006609322495499503,-0.01088165039559853,2.2882630349601825,3.3362058057037998
2024-05-21,0.022392962983198195,0.024359643779189616,2.3395040243978666,3.4174745907048085
2024-05-28,0.0095851738055542,0.009425302003761488,2.3619285770905134,3.449685320812383
2024-06-04,-0.03369379603583988,-0.04972565558612919,2.282346237362804,3.278147456669141
2024-06-12,0.017619252920129114,0.06758139591410137,2.3225594729702044,3.4996892378031026
2024-06-19,0.00019300550332436163,0.012019061106190793,2.3230077397302855,3.5417522166049364
2024-06-26,-0.00844934587997464,0.009534351110691062,2.3033798438554465,3.5755205257851164
2024-07-03,0.011627551534771201,0.0184696569920845,2.330162511694029,3.6415591634645255
2024-07-15,-0.005493121718604706,0.007837824341546765,2.317362645393164,3.67010106451711
2024-07-22,-0.009154218202289335,-0.011512353591255312,2.2961490020834003,3.6278495633467465
2024-07-29,-0.03276041913694805,0.019681684548210395,2.220926198374263,3.6992517540409
2024-08-05,-0.011256612515488597,-0.036408597002675874,2.195926092733667,3.564567187716583
2024-08-13,0.004558085047709408,0.00038992023157290054,2.205935310622831,3.5659570845798747
2024-08-20,0.016398637262301598,0.02530410732059647,2.2421096436058376,3.656190445348725
2024-08-27,0.0024636760051256136,0.013938793875521632,2.24763347533565,3.707153330336092
2024-09-03,-0.009388513728374518,0.00777806255917755,2.226531537596107,3.7359878008559093
2024-09-16,0.017365880075351517,0.021973875243307413,2.265197217261989,3.8180819307024354
2024-09-23,0.018912942329209304,0.017147720729967206,2.3080387615963507,3.883553333374255
2024-09-30,0.014563075934193353,-0.005496488810133228,2.34165090534054,3.862207425933808
2024-10-07,-0.005806021576364005,-0.043854041212281196,2.3280552296598205,3.692834022306528
2024-10-15,0.0015467963713662733,0.024185336048879836,2.3316562570413986,3.782146454108748
2024-10-22,0.024607099165775446,-0.03881284310131995,2.389031553778917,3.6353505971992117
2024-10-29,0.001976660399314044,-0.0008503382724545827,2.3937538578439836,3.6322593194526225
2024-11-05,-0.007697099590155906,-0.005053728770061954,2.3753288960058385,3.613902866029579
2024-11-13,-0.02515190891821593,-0.03806699967518501,2.315584839962693,3.476332426802281
2024-11-21,0.008652674900397847,-0.004293872447803996,2.33562084278718,3.461405498775427
2024-11-28,-0.008090333267984475,0.03178153005038759,2.316724891781381,3.571414261651335
2024-12-05,0.007891400808386484,0.03391614681303268,2.3350070964651937,3.6925428720796605
2024-12-16,-0.004391935760374098,0.0027072402036977883,2.324751895297501,3.7025394725968326
2024-12-23,-0.010478970504928816,-0.0402591591032205,2.300390888755401,3.5534783468836024
2024-12-30,-0.0014275270972661622,-0.002460702382173977,2.2971070184273987,3.5447342942504223
2025-01-06,0.005370030202625841,-0.005892969363268574,2.3094425524950175,3.5238452836534773
2025-01-14,0.002755367258823601,-0.03577945206401798,2.3158059148902965,3.3977640302459817
2025-01-21,0.005329563464740546,-0.0022275447429245102,2.328148149485726,3.390195358842709
2025-01-28,0.0020699571629230495,-0.023722542597465646,2.3329673164241003,3.309771305028833
2025-02-04,0.012477041468562187,0.03836127074397547,2.362075846375924,3.4367383381616854
2025-02-12,0.0019911274779647807,-0.04082311436527717,2.3667790404986797,3.296439975939378
2025-02-19,0.01109138654415122,-0.008437022458071864,2.3930299017014462,3.2686278378306914
2025-02-27,-0.007431965566429584,-0.020061307819761832,2.375244985872565,3.2030548886277277
2025-03-06,0.0033227039344334132,0.0064753353957928425,2.3831372217323668,3.2237957433227264
2025-03-17,0.006507892869436253,-0.00717643057604748,2.398646423464567,3.200660396979414
2025-03-24,-0.0016968427809029522,0.06160200706811311,2.394576297596972,3.3978275013767694
2025-04-01,0.018922493577332056,-0.021698757086279597,2.4398876522086823,3.3240988678033148
2025-04-07,-0.02063066261928219,-0.045800457980850195,2.3895511532270124,3.1718536172842975
2025-04-15,0.010221462691589592,0.041571015315637366,2.413975861189367,3.303710792587383
2025-04-22,0.012695985039386983,0.0378652593588165,2.444623662608469,3.4288066585952253
2025-04-29,-0.004551275469533213,0.0012338607616430043,2.4334975069005984,3.4330373285905265
2025-05-06,0.0042552661952444315,-0.0070458204446375294,2.443852686577924,3.4088487639935394
2025-05-14,-0.012178640655524531,0.034136453890278015,2.414089882893053,3.525214772644536
2025-05-21,0.005747760747753292,0.010273561634703058,2.4279654939634936,3.561431283886866
2025-05-28,0.00233845372931758,0.0021446813003587663,2.433643178927507,3.5690694189639305
2025-06-04,0.004718120502588569,0.0012489354416708556,2.4451254007059897,3.5735269562550585
2025-06-16,0.003359026206223405,-0.00916397989587566,2.4533386410044633,3.5407792270705674
2025-06-23,-0.0005206781635689979,-0.004050651546543492,2.4520612411462523,3.526436764218465
2025-06-30,-0.008319069482306683,0.02676781949003329,2.4316623733062857,3.620831786966082
2025-07-07,0.0030762529119873158,-0.0027945734464712157,2.439142781763139,3.610713106600088
2025-07-15,-0.001129783151886587,-0.0038847777881616057,2.436387079343257,3.5966862885241437
2025-07-22,0.003568783099255921,-0.005469281402524185,2.4450820163752627,3.5770149990956046
2025-07-29,-0.0018610824479896454,-0.01344502141855601,2.4405315171506916,3.528921955818268
2025-08-05,0.004975086185539344,-0.009077533918508587,2.4526733717870415,3.4968880470685577
2025-08-13,-0.0030357194835631436,-0.004798849503782771,2.445227743445491,3.480107007599099
2025-08-20,-0.0044718687088380685,0.019607368017587504,2.4342930060135943,3.5483427464376796
2025-08-28,0.010430878848506148,-0.025990411849726593,2.459684821441088,3.4561198570737743
2025-09-04,0.015657237993962698,0.01233272630885494,2.498196692080529,3.498743237361664
2025-09-15,0.0019113391551050852,0.014111423679060634,2.5029715932352565,3.5481154855283226
2025-09-22,0.00995193209365811,0.007133057803181972,2.527880996563489,3.5734243983789615
2025-09-29,0.01266172297758925,-0.027472633219924433,2.559888325462288,3.475253020543167
2025-10-06,0.01268104878998948,0.01893434656604716,2.5923503942144,3.5410546656388338
2025-10-14,0.021777228492211628,-0.00031477253372482725,2.6488046010810815,3.5399400388896725
2025-10-21,0.004077627696477535,0.024808003778459823,2.659605440085007,3.627758884749969
2025-10-28,-0.03787343844261234,0.0022454459746118786,2.5588770371683105,3.6359048213345933
2025-11-04,0.015752356785423298,-0.005757468225788442,2.5991853812278123,3.6149712148537683
2025-11-06,0.001836161332353203,-0.006855202329839528,2.6039579049204407,3.5901898557594
