Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2013-04-09,-0.009419918211578896,-0.030823376448698696,0.990580081788421,0.9691766235513013
2013-04-16,-0.015202518598249004,0.031028819910255946,0.9755207696719777,0.9992490304647046
2013-04-23,0.010044845661198305,0.025765274646386345,0.9853197252426261,1.0249949561747629
2013-04-30,0.020771547928573136,0.015167089493482716,1.0057863411404717,1.040541146405434
2013-05-07,0.0022542021831644166,0.02063876770614535,1.0080535869064675,1.0620166334147818
2013-05-14,0.002278990989030482,-0.007398338803812135,1.010350931947487,1.0541594745454954
2013-05-21,0.0003614423574051619,0.0182243487506645,1.0107161155701367,1.0733708444484298
2013-05-28,0.003416863765949014,-0.0023286412430557697,1.014169594843089,1.0708713488309536
2013-06-04,-0.011433864255960128,-0.026062109460859736,1.002573717363131,1.0429621825192228
2013-06-11,-0.022759253005937775,-0.026372634361801553,0.97975588847256,1.0154565222264567
2013-06-18,-0.013414164300002277,0.0023952227998718396,0.9666132820106944,1.017888766840772
2013-06-25,-0.04172588097723597,-0.041975906798511126,0.9262804912545007,0.9751619628326123
2013-07-01,0.030411158973987197,0.05102181559044615,0.9544497545285444,1.024916496671075
2013-07-09,-0.003572706340990962,-0.005411148718959793,0.951039785838383,1.0193705210830726
2013-07-16,0.007682438751756071,0.01245608431810927,0.9583460907435696,1.0320678862450783
2013-07-23,0.00365517948484353,0.013978026759490917,0.9618490177138356,1.0464941587766232
2013-07-30,-0.03997991617787315,-0.05801641366732814,0.9233943746098668,0.9857803207605961
2013-08-06,-0.0698467848989759,-0.04013347455214293,0.8588982463495671,0.9462175313433474
2013-08-13,0.060559578256493565,0.03476383137762064,0.9109127619137388,0.979111678049516
2013-08-20,-0.01585604355922625,-0.050967172325226746,0.8964692894821795,0.9292091244287244
2013-08-27,-0.011827943004035123,-0.018775372124492515,0.8858659018213164,0.9117628773361012
2013-09-03,0.02642485947911419,0.007929667298741663,0.9092747837942834,0.9189928536087199
2013-09-10,0.035749165946304014,0.09055926115956903,0.941780598930935,1.0022161674424495
2013-09-17,0.025193580835472032,-0.004267903350472198,0.9655074245793808,0.9979388057035244
2013-09-24,0.019737191708749963,0.008909888626392252,0.9845638297145254,1.0068303293182979
2013-09-30,-0.043697126617244744,-0.020528088133627744,0.9415412193847303,0.9861620275824424
2013-10-08,0.013871695865990874,0.029841089670828564,0.9546019928253294,1.0155901770774962
2013-10-15,0.02026176200135126,0.022716000396786073,0.9739439112099718,1.0386603239429606
2013-10-22,0.010781264150031895,0.021306175234400336,0.9844442577840419,1.0607902028139085
2013-10-29,0.0064251258868697585,0.0005803708041828906,0.9907694360689103,1.0614058544769849
2013-11-05,0.021379150162910816,0.01415283373056874,1.01195124461945,1.07642775505605
2013-11-12,-0.03289609280268999,-0.03553304771016169,0.978662002564651,1.038178996279101
2013-11-19,0.018756328049572665,0.028982069500900216,0.9970181081344053,1.0682675721036368
2013-11-26,-0.013837032519756993,-0.01940587834651865,0.9832223361493629,1.0475369015578628
2013-12-03,0.022425176024469508,0.02495111291580736,1.0052712701087025,1.073674113072108
2013-12-10,-0.010333473065606554,0.01624304093079517,0.9948833265154062,1.0911138456370735
2013-12-17,-0.006330810340874481,-0.02570889244531991,0.9885849088639389,1.0630625171339905
2013-12-24,0.035175357898937845,0.026871643676950694,1.0233587368467167,1.0916287543007375
2013-12-30,0.02234871020863156,0.0048912040360122745,1.0462294846959752,1.0969681332696004
2014-01-07,0.02783958466938,-0.019118066012779256,1.0753560790187706,1.075996224083837
2014-01-14,-0.006681461334085317,0.006327472641460505,1.068171128956433,1.0828045607540424
2014-01-21,-0.02067457429752628,0.007411225068288372,1.0460871455883507,1.0908294690587597
2014-01-28,-0.03483920309170534,-0.033990218347760136,1.0096423030715758,1.053751937225281
2014-02-04,-0.002935109019438688,-0.014426132271321519,1.0066788928414234,1.0385503723977079
2014-02-11,0.007008763018158441,0.01012358946802802,1.013734466636731,1.04906423000973
2014-02-18,-0.006601712771299385,0.0067878117286576806,1.0070420828616289,1.0561850804943052
2014-02-25,-0.03271186803087855,0.013188206699778006,0.9740998551455182,1.0701142676490856
2014-03-04,0.0461598756284881,0.01654185527441127,1.0190641833087635,1.0878159429916192
2014-03-11,-0.00013970686715646108,0.03155011081014528,1.018921813044282,1.1221366565340474
2014-03-18,0.021873064270891755,0.0016809397348292341,1.0412087553480132,1.1240229006279239
2014-03-25,-0.0019963468112457663,0.013375302855781143,1.039130141569433,1.1390570473406558
2014-03-31,0.011757082222305412,0.023928273969918253,1.0513472800835406,1.1663127164367892
2014-04-09,0.011583655008951248,0.013557964589113654,1.0635257242706275,1.1821255429460722
2014-04-16,-0.0015547609324264864,-0.015972908141667776,1.061872196023901,1.1632435602366755
2014-04-23,0.030828070515103535,0.02525643599376704,1.0946076669609537,1.1926229467609548
2014-04-30,-0.007059254846119368,-0.019916269615567545,1.0868805524833602,1.168870346603551
2014-05-07,0.020008145923159578,-0.004338188425789251,1.1086270171784915,1.1637995667946672
2014-05-14,0.02956264354757157,0.06702848352236353,1.1414009625145467,1.2418072868808974
2014-05-21,0.036269177372939485,0.03737731929221287,1.1827986364776308,1.2882227143420413
2014-05-28,0.018201859254657823,0.011903734267907362,1.2043277707853979,1.3035573752114513
2014-06-04,0.04703224744763134,0.019040307101727508,1.2609700125090308,1.3283775079601992
2014-06-11,0.028150819947394264,0.030086139782515852,1.2964673522902361,1.3683432593486398
2014-06-18,0.0237018744208835,-0.011003567626431288,1.3271960586649947,1.3532866017582257
2014-06-25,0.010308655571770343,0.004979580433371286,1.3408776657099832,1.3600254012410844
2014-06-30,0.005177670367959378,0.009656345306329393,1.3478202882667882,1.3731582761408476
2014-07-08,0.006766570510046397,-0.0064114987080103065,1.3569404092822164,1.364354273627477
2014-07-15,-0.024718239112195305,-0.013807844220860462,1.3233992317845784,1.3455154823551636
2014-07-22,0.06865649525241353,0.030326254460349245,1.414259184858644,1.386319927253406
2014-07-30,-0.006733319935376019,-0.0029993521399377734,1.4047365252954467,1.3821618656129602
2014-08-06,0.022657620951140958,-0.009466354330455989,1.4365645130218136,1.369077831651024
2014-08-13,-0.01673839116214846,-0.001036672281974949,1.412518734273193,1.367658546611085
2014-08-20,0.0667577740856868,0.0250437799974056,1.5068153408276033,1.4019098863639847
2014-08-27,0.03692301745695098,0.005299249404823108,1.5624515099613825,1.4093389564949148
2014-09-03,0.027895491879612037,0.025577681093286578,1.6060368633697977,1.445386578876487
2014-09-10,0.05957129741639197,0.003459809441981095,1.7017105630192892,1.4503873410093966
2014-09-17,-0.03160810694441447,-0.014945911853522419,1.6479227135549357,1.4287099796572054
2014-09-24,0.03499743749745011,-0.0008149010477299185,1.7055957857232031,1.4275457223978805
2014-09-29,-0.0035611134254140272,-0.004497262029593354,1.6995219656723348,1.421125675225032
2014-10-07,-0.0018644139051355716,-0.01159547120275663,1.696353353287452,1.4046470533824622
2014-10-14,-0.005825934086979215,0.002379503071218965,1.6864705104629731,1.4079894153599646
2014-10-21,0.0006957669151211477,0.00603321818956135,1.6876439008474806,1.416484122711424
2014-10-28,0.009032985726663976,0.013640318901248796,1.7028883641155275,1.4358054178637636
2014-11-05,0.029473386378987235,0.03845231742496313,1.753078250831386,1.4910154635519428
2014-11-12,0.011967984846641539,0.009510333271271699,1.7740590647723131,1.5051955175229412
2014-11-19,0.009619895697153527,0.0029656515580735736,1.7911253279360126,1.5096594029546886
2014-11-26,-0.0025149823324871127,0.004082263118407697,1.7866206793809833,1.5158222298567279
2014-12-03,0.03932877356170375,0.016130804562336603,1.8568862795210155,1.540273661997792
2014-12-10,-0.004419458236464309,-0.020084924771647552,1.848679848158809,1.5093373813688162
2014-12-17,-0.05616038784285446,-0.04463490895714554,1.744857270888941,1.4419682447658027
2014-12-24,0.036016920490834436,0.024288068505598535,1.8077016564824024,1.4769908682775723
2014-12-29,0.014351415233302467,0.010224641385739633,1.83364473357251,1.4920925702357226
2015-01-06,0.022322324085760372,-0.010972194364585807,1.8745759455734632,1.4757210405451417
2015-01-13,0.0011714559712999793,0.021722148780194607,1.8767719287585607,1.5077768725459268
2015-01-20,0.04229572463875691,0.0410577234098862,1.9561513574670817,1.5696827583427406
2015-01-27,0.0011355901183602557,0.02095852781877378,1.9583727436186384,1.6025809981001167
2015-02-03,-0.01973396390530123,-0.012671097862098113,1.9197262865829425,1.5822745374412512
2015-02-10,-0.036593113929193476,-0.024875831004070106,1.8494775238651453,1.5429141434458196
2015-02-18,0.04115685707705386,0.03859969252431796,1.9255962059820868,1.6024701549742495
2015-02-25,0.009280204256568942,-0.01166900692393362,1.9434661320892748,1.5837709196404581
2015-03-04,-0.03462940461597667,0.018980431678844428,1.8761650570437083,1.6138315753756345
2015-03-11,-0.002380536080298528,-0.021044534190499713,1.8716987784328203,1.579869241609934
2015-03-18,0.010017635940581545,0.0014663373838856983,1.8904487753855914,1.5821858629405579
2015-03-25,-0.034652143283788635,-0.023062750015762867,1.8249406735502671,1.5456963059050857
2015-03-30,0.028745875127339875,-0.00035855402333469585,1.8774001902669468,1.5451420902757498
2015-04-07,0.047475362775057595,0.020380764671436912,1.9665304453738321,1.576633267601592
2015-04-15,0.03384745318318441,0.011169587369128294,2.03309249255693,1.5942436106331421
2015-04-22,-0.04226761961253549,-0.03961684338750309,1.947158512444432,1.5310847111891615
2015-04-29,-0.047905033335002886,-0.022528106082444536,1.853879818997247,1.496592272394283
2015-05-06,0.015481495523508103,-0.014863529793414657,1.882580651116175,1.4743476285649564
2015-05-13,0.011246255611610115,0.014893203011570297,1.903752634328099,1.4963053871068015
2015-05-20,0.017082189743914435,0.02418736357737007,1.9362728980531685,1.5324970695275313
2015-05-27,-0.03294917941499281,-0.008539254651229664,1.8724742949388267,1.5194106867985726
2015-06-03,-0.06009351388747289,-0.026383059069585123,1.7599507348919843,1.4793239848978068
2015-06-10,-0.013187412005687916,-0.0018199583796403075,1.7367415394412504,1.4766316768152892
2015-06-17,-0.0017169751074721708,-0.001561741079768327,1.733759597449917,1.4743255604659196
2015-06-24,0.01734233293147997,0.030984313255897497,1.763827033612042,1.5200065254725723
2015-06-29,-0.015575648542205757,-0.00636632887133778,1.7363542836472596,1.5103296640448345
2015-07-07,0.030668478854029485,0.030222670290172754,1.789605628278399,1.5559758595107287
2015-07-14,0.02516122824545834,-0.0043681437516398525,1.8346343039608686,1.5491791332823044
2015-07-21,0.007697294461882488,0.007129375734482416,1.8487560244283263,1.5602238134034936
2015-07-28,0.045033848693548865,-0.01904445355925499,1.9320126235037185,1.530510203447087
2015-08-04,0.04245808076294293,0.02893023725245659,2.0140421715074646,1.574788226750117
2015-08-11,0.0018438519611424726,-0.004932528060759752,2.0177557671152226,1.567020539631918
2015-08-18,-0.008715226540199787,0.0007463632394980035,2.000170568502019,1.5681901061582375
2015-08-25,-0.060552665222388675,-0.07550236406619376,1.8790549096798415,1.4497880458380752
2015-09-01,0.003232231123876681,-0.007245218688402378,1.885128449442382,1.4392840143941468
2015-09-08,-0.029886996531836064,-0.017670282494537927,1.828787622011832,1.4138514592699296
2015-09-15,0.014646319683932986,0.021265803027938193,1.855572630157837,1.443918145913527
2015-09-22,0.017851159575071565,-0.0022465899973254603,1.88869675328192,1.440674253849961
2015-09-28,0.025910020471413258,-0.0006586454878955023,1.9376329248237465,1.4397253602531355
2015-10-06,0.02509094208705639,0.0546859290652889,1.986249960326473,1.5184580791774358
2015-10-13,-0.015995307495613748,-0.0030944541808128377,1.9544792814479004,1.513759280225936
2015-10-20,0.016642038515717255,0.016116100653912096,1.987005800927928,1.538155177151851
2015-10-27,-0.012162148904714646,-0.005320612123756714,1.9628395405025105,1.5299712500680778
2015-11-03,-0.008297134686604242,-0.01676770470208952,1.9465535964667688,1.5043171439442495
2015-11-10,-0.01888586171592019,-0.03237529884606557,1.9097912544212703,1.4556144268497946
2015-11-17,0.015465233071859104,0.006785028570554409,1.9393266212894935,1.4654908123236816
2015-11-24,0.003807703169618779,0.004300389010454683,1.9467110014123037,1.4717929929079208
2015-12-01,0.01859205949178148,0.015645095398768308,1.9829043681638667,1.494819334689204
2015-12-08,-0.025642997110557498,-0.02940037243947864,1.932056757180529,1.4508710895196077
2015-12-15,-0.003269798997258477,-0.0020567446643591685,1.9257393199332538,1.4478870181475654
2015-12-22,0.025821171539538227,0.014473026492867361,1.975464165253684,1.468842325319894
2015-12-28,0.006280305370199432,0.01589635907426631,1.9878706834593631,1.492191570346659
2016-01-05,0.022680359009515698,-0.010160041147048465,2.032956304224713,1.4770308425926582
2016-01-12,-0.03710953135873618,-0.03525114842985167,1.9575142485021455,1.4249638091249555
2016-01-19,-0.08537310159965812,-0.028140099446565037,1.7903951856819933,1.384865185828423
2016-01-27,0.016109516124093417,0.002762963438925628,1.8192375857942364,1.3886915177047081
2016-02-03,-0.022132878249398743,-0.012206843521722386,1.7789726218011226,1.3717399776481436
2016-02-10,-0.040028515882073276,-0.018528429178424313,1.707762987955583,1.3463237906210765
2016-02-17,-0.02872453947644582,-0.020125744594717436,1.6587082825916397,1.319228021869245
2016-02-24,-0.018442379310369968,-0.011871537819448014,1.6281177552788324,1.3035667565151485
2016-03-02,0.06608570118962065,0.04733990357950418,1.7357130587557055,1.3652774810780226
2016-03-09,0.030455981432728194,0.022477860244576185,1.788575903445713,1.3959659974927612
2016-03-16,-0.03526944923181856,-0.005840544373794927,1.7254938164218805,1.387812796140096
2016-03-23,0.014070244493363793,0.029694876131090255,1.7497719362907238,1.429023725214618
2016-03-28,-0.01788877744451628,-0.013854943412674939,1.7184706555437588,1.4092246823663996
2016-04-05,0.012265151230114176,0.004605637363331945,1.7395479580185165,1.4157150602168358
2016-04-12,0.023262819322112906,0.0175753143504211,1.7800147478680517,1.440596697430772
2016-04-20,-0.0002122596314956841,0.026769292592077373,1.7796369225936122,1.4791604519314765
2016-04-27,-0.011833518668782555,0.006171631568648112,1.7585775558464458,1.4882892852717127
2016-05-04,-0.005108357556176626,-0.029913379112248076,1.749594112900915,1.443769523652683
2016-05-11,-0.005303333004018184,0.016755727250996572,1.7403154326983317,1.4679609320043088
2016-05-18,0.023821892318516353,0.004330350371606276,1.7817730395363234,1.4743177171717172
2016-05-25,-0.012784587445532413,0.0008004168208350283,1.7589938063042792,1.4754977858717966
2016-06-01,0.004960164841479296,0.028459977213909995,1.7677187055386894,1.5174904192368825
2016-06-08,0.003160126226438177,0.012669743010366207,1.7733049197810276,1.5367166328693067
2016-06-15,-0.010156972753910802,-0.005324697904894375,1.7552935100264357,1.528534081033851
2016-06-22,-0.03332671273786788,0.0008667089096218991,1.696795347447141,1.5298588751405438
2016-06-27,-0.008177362870142446,-0.00979478969582305,1.682920036174696,1.5148742291942536
2016-07-05,0.03339488809483179,0.03516112456874403,1.7391209624553003,1.5681389106729329
2016-07-12,0.029184236903642004,0.020032619486597646,1.7898758806276855,1.5995528407725714
2016-07-19,-0.011550888017302242,-0.0019534916055476636,1.769201224765685,1.5964281277254921
2016-07-26,0.030634453086640614,0.012788721406480758,1.8233997366865966,1.6168444022964432
2016-08-02,-0.0029552776398121708,0.00562585969738647,1.8180110842163273,1.6259405420562676
2016-08-09,-0.01800899007509885,0.007871807848554922,1.7852705406442557,1.6387396335765096
2016-08-16,-0.029495201983203007,-0.003962841574550933,1.7326136254532913,1.6322455680267083
2016-08-23,0.008671159308461435,0.0027932009401505603,1.7476373942196077,1.6368047578818772
2016-08-30,0.009085306016309351,0.013886341248004324,1.7635152147516384,1.659533987306182
2016-09-06,0.008535469831322978,0.020510724408499145,1.77856764566423,1.693572231566357
2016-09-14,0.015514126526557709,-0.020971766250820725,1.8061605691551068,1.6580550305970665
2016-09-21,0.03808327900237715,0.004882432631818925,1.874945086033333,1.666150372583805
2016-09-26,0.003303269026977008,-0.0015950985757571471,1.8811385340633096,1.6634926984974994
2016-10-04,-0.010006266328049478,0.008556007196641542,1.8623153608915155,1.6777255539974045
2016-10-13,0.0014378872288191504,-0.019735190348454546,1.8649931603649752,1.6446153208367995
2016-10-20,0.04632233544491524,0.016236764240026395,1.951383999141874,1.6713185520667617
2016-10-27,-0.002774149772950916,-0.011493871703719497,1.9459705676637147,1.65210863105326
2016-11-03,-0.014505796273565871,-0.014499171380071426,1.9177427150548296,1.6281544248731237
2016-11-10,-0.007696383020819018,-0.00024509470186955267,1.9029830325843824,1.6277553728497618
2016-11-17,-0.07757170542733004,-0.05977009928768919,1.7553653933475395,1.530464272598462
2016-11-24,-0.007312779953313306,-0.009553194417284085,1.7425287924883277,1.5158434498536217
2016-12-01,0.03903537371319881,0.029652650822669106,1.8105490551091186,1.5607922263739613
2016-12-08,0.00406029654395644,0.00695998011434253,1.8179004211802416,1.5716553092321444
2016-12-15,0.01813135023976598,-0.014105864513171352,1.8508614104176786,1.5494857523787093
2016-12-22,-0.025192384747877036,-0.024737990485388224,1.8042337976514382,1.5111545885791202
2016-12-26,-0.024437029124838267,-0.013482288908286772,1.7601436837902125,1.4907807658308134
2017-01-03,0.04331989287181377,0.04425114026356065,1.836392919611004,1.556749514601811
2017-01-10,0.010635879111136585,0.014718121998932928,1.8559245727045337,1.5796619438795003
2017-01-17,0.0036026058696777058,0.01562631446117605,1.862610737463838,1.6043462381569142
2017-01-24,0.007297467798674714,0.009884519544704724,1.8762030793419464,1.62020442990445
2017-01-31,-0.018035016990368576,0.008755681624004672,1.8423657249286325,1.6343904240584952
2017-02-07,0.019001940683965088,0.030341631320043857,1.8773742491518965,1.683980495738288
2017-02-14,-0.013538141651449707,0.00024331860269365054,1.851958090634094,1.6843902395194743
2017-02-21,0.004212200736833476,0.01580528727621775,1.8597589098680476,1.711012511140337
2017-02-28,-0.004234967357062558,-0.002090547231481135,1.8518828915927503,1.7074355586721428
2017-03-07,-0.005277722533010579,0.003398580897899861,1.8421091675272945,1.7132384165462409
2017-03-14,0.000755044713767639,0.01297299393688667,1.843500042316419,1.7354642481365368
2017-03-21,0.001094131439954947,0.009386585669344623,1.8455170736722755,1.7517543319777553
2017-03-27,-0.006120759431596475,-0.005550498154048404,1.8342211076374235,1.7420312227917665
2017-04-05,0.06872422229231775,0.025306194824769188,1.9602765267719588,1.786115404306566
2017-04-12,0.013167080126592,-0.002007387184840212,1.9860876448702427,1.7825299791333153
2017-04-19,0.009612372610616223,-0.0071606726204843955,2.0051786593500767,1.769765865516543
2017-04-26,0.020667519429303553,0.026162573245231312,2.046620728251419,1.8160674946000297
2017-05-03,0.0012283521866922305,-0.00038270652484246904,2.049134699298296,1.8153724737202919
2017-05-10,0.0058494331125227205,0.011242510057488726,2.061120975660391,1.8357818170141804
2017-05-17,-0.026771081187989768,0.009110357924088276,2.005942538682718,1.8525064464377128
