Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2017-05-24,-0.05961738047339086,-0.03446879466412573,1.886353499146311,1.788652782121482
2017-05-31,0.01879212246556241,0.030142106431796357,1.9218020851156108,1.8425665446497164
2017-06-07,0.043402642309035816,0.009645609182188765,2.005213373604643,1.8603392214315837
2017-06-14,0.008722820022416792,-0.0012690505841191635,2.0227044889691395,1.857978356855966
2017-06-21,0.0020971758123667964,0.002707581227436953,2.0269464558989716,1.8630089841759732
2017-06-27,-0.02243560679362307,-0.01872424084513719,1.9814706822226944,1.8281255552596078
2017-07-05,0.023925254329839465,0.019887289270759077,2.028877872241993,1.864482017000323
2017-07-12,0.02022693794525515,0.015855173637815773,2.0699158590623328,1.8940437031244481
2017-07-19,-0.00874636341187032,0.008927843456991397,2.05181162272698,1.9109534288066437
2017-07-26,0.0106839664796105,0.009997517937232716,2.0737331093266707,1.9300582199883545
2017-08-02,-0.009227876893577337,0.004354907843977753,2.0545969554836687,1.9384634456699155
2017-08-09,-0.03543864874591182,-0.017036822069342338,1.981784815663863,1.905438188858113
2017-08-16,-0.010658651278777994,-0.00016787945097617948,1.9606616624041246,1.9051183049410982
2017-08-23,-0.01142116831998316,-0.00587097745405708,1.938268615539269,1.8939333983254776
2017-08-30,0.019999535565904968,0.00910308677926612,1.9770330876520241,1.9111740384045848
2017-09-06,0.037583402077719506,0.007993628183743788,2.0513367171062056,1.9264512530620153
2017-09-13,0.003121832311935067,0.015396683615042914,2.0577406463523267,1.9561122135052142
2017-09-20,0.015055155541709655,0.008069382024055811,2.088720251847659,1.9718968302379092
2017-09-25,-0.017683025207861455,-0.033574241474984376,2.051785358982066,1.9056918898957453
2017-10-03,-0.0045565886397887796,0.002464963951348702,2.0424362171240436,1.910389351706716
2017-10-10,0.04483777738586663,0.02008681196896934,2.134014517552283,1.9487629834019704
2017-10-17,-0.00815528825435125,0.018780272509166713,2.1166110140226735,1.9853612832860363
2017-10-24,0.003263309948394773,-0.0009497520091977196,2.1235181718016154,1.9834756824182522
2017-10-31,0.028447711801839762,0.017767795592519415,2.1839274047589976,2.018717672906193
2017-11-07,0.006546936020525506,0.0017424838314978705,2.198225437751427,2.0222352558115912
2017-11-14,-0.010737400090528109,-0.012874132318379777,2.1746222117371135,1.9962007315493804
2017-11-21,0.01036495141177112,0.014793128210793751,2.197162065300727,2.025730784905671
2017-11-28,0.024310016014751308,0.007501034250005404,2.250575110295192,2.040925860904539
2017-12-05,-0.002683920319579837,-0.021363042045319358,2.24453474602593,1.9973254759266557
2017-12-12,-0.0030933623463520565,0.011030629596095624,2.2375915867574947,2.019357233434448
2017-12-19,0.0158518327617271,0.022273794572161932,2.273061514379822,2.064335981619776
2017-12-26,0.02065574841309596,0.011740888525658449,2.3200133011483426,2.0885731202594795
2018-01-03,-0.0030288829651794846,-0.004093625865807069,2.3129862523815046,2.080023283311756
2018-01-10,0.04279058330784537,0.020260928983457546,2.4119602833039364,2.1221664873388733
2018-01-17,-0.016466154262988097,0.005814798662596307,2.3722445732028534,2.134506458191258
2018-01-24,-0.024847253523516338,0.017271281977164255,2.3133008108726965,2.1713721211127575
2018-01-31,-0.04608718474455266,-0.015831295223211115,2.206687289032283,2.1369964880239714
2018-02-07,-0.03437721222229848,-0.05068623103970955,2.1308275317889716,2.0286801903009404
2018-02-14,0.04141989047258834,0.013072498873060482,2.219086174771647,2.0552001098024495
2018-02-21,-0.027718727371057426,-0.01705855232826191,2.157575930080269,2.0201413711843346
2018-02-28,0.0083921256589918,0.010286225402504392,2.175682578404319,2.040921000673261
2018-03-07,-0.05055507122826914,-0.035095390794545316,2.065690790682984,1.9692940805738386
2018-03-14,0.007496617620635645,0.02402412483145615,2.081176484663203,2.016604647395392
2018-03-21,-0.016935448917207507,-0.022121935628390703,2.0459308266194958,1.9719934491977975
2018-03-26,-0.033130715298895774,-0.0038830720407638753,1.9781476748815308,1.964336056570648
2018-04-03,0.027555625106607837,0.011875094080850992,2.0326567706160743,1.9876627320488323
2018-04-10,0.012986766937907568,0.0159010892742028,2.059054410360825,2.0192687345981466
2018-04-17,0.0019857954646779474,0.012056426026260517,2.063143271270445,2.04361389872397
2018-04-24,0.020147019252141088,0.006441379162513571,2.104709458476656,2.0567775907074335
2018-05-02,0.0076624145675203955,0.00576120293065262,2.1208366148916853,2.068627103790718
2018-05-09,-0.013776457747240916,-0.0027105722907512695,2.0916189988778284,2.063019940483286
2018-05-16,-0.013412257639479076,-0.009576489823652327,2.06356566598125,2.043263451017256
2018-05-23,-0.021126387037058703,-0.027753063127767152,2.019969979045344,1.9865566314745147
2018-05-30,-0.005711458134958645,0.020419413879027182,2.0084330050761534,2.027120953526719
2018-06-06,-0.041145250128798896,-0.00530524041058891,1.92579552671536,2.0163665895269176
2018-06-13,0.03362622217374782,0.019606991168707025,1.9905527549579003,2.055901471440648
2018-06-20,-0.014120272529581517,-0.011719082928492287,1.9624456075733856,2.0318081916040254
2018-06-25,-0.011418064562248864,-0.004527618472683369,1.940038276926211,2.0226089393027697
2018-07-03,-0.038362477972534524,-0.007339658567545976,1.8656136012617552,2.007763680272621
2018-07-10,-0.00044260436403495114,0.022952324742606073,1.8647878725402338,2.053846524268648
2018-07-17,-0.009939267179393236,-0.004717182725388341,1.8462532476421643,2.0441581549237693
2018-07-24,-0.005723540674377904,0.014535305010600857,1.8356861420840822,2.0738706171954937
2018-07-31,0.01783839214436468,0.021157274896435773,1.8684318313405541,2.1177480679431397
2018-08-07,0.012817064515059045,0.00561623111516371,1.892379642664836,2.1296418305364
2018-08-14,-0.011424802089965696,0.0021999422965955366,1.8707595797683103,2.134326919675996
2018-08-21,-0.0014307398547033802,0.014018907789824377,1.8680830094789675,2.1642478519562736
2018-08-28,0.017394967752756958,0.012512040557667897,1.9005782531883273,2.1913270088567964
2018-09-04,-0.001729505933863081,-0.018010394656465655,1.8972911918216668,2.151860344605913
2018-09-11,-0.005311987197268704,-0.020288495367655573,1.8872128053012196,2.108202335972534
2018-09-18,0.005776650044310487,-0.0013375524351781872,1.898114573236586,2.1053825048042056
2018-09-24,-0.04408780152606284,-0.03659483544831543,1.814430874658004,2.0283363784851334
2018-10-03,-0.06357192130263939,-0.019657296255804483,1.6990840178851663,1.9884647693868256
2018-10-10,-0.04222610208384047,-0.034030055097331334,1.6273383226969254,1.9207972037254897
2018-10-17,-0.006108357429633969,0.0011544836257644582,1.6173979585629514,1.9230147326456049
2018-10-24,-0.024110625823112332,-0.023171511428767236,1.5784014815769745,1.8784555747904195
2018-10-31,0.0031778085226507936,0.02311922530725323,1.5834173392572946,1.921884012453665
2018-11-07,0.011109964620441,0.020569032781360408,1.6010090498758358,1.9614153077077967
2018-11-14,0.019595790257144755,-0.001348855431801564,1.6323820874169934,1.9587696420159764
2018-11-21,-0.011535797971210206,0.0021128852372650797,1.6135512574447286,1.962908297475795
2018-11-28,-0.005452759560539078,0.005922620046307253,1.604752950399277,1.9745338575074878
2018-12-05,0.006868440553769037,0.004025241153087118,1.61577510064258,1.9824818324488909
2018-12-12,-0.020382093711881794,-0.0008693774260891154,1.5828422211239577,1.980758307496128
2018-12-19,0.022209699747531775,0.024962312671809758,1.617996671602837,2.030202615695131
2018-12-24,-0.0017084735276294931,-0.02642535796167307,1.6152323671216111,1.976553784840662
2019-01-02,0.010327203638332255,0.013973123040337593,1.6319132007001014,2.004172414072085
2019-01-09,-0.013188210779201851,0.002641870070523221,1.6103911854359065,2.0094671771889905
2019-01-16,0.005161120958213248,0.0034292162652218602,1.6187026091339816,2.0163580747174366
2019-01-23,-0.0032657246981417174,-0.009815749965879583,1.6134163720443864,1.996566008014328
2019-01-30,-0.020968629628317102,-0.020283718442801538,1.5795852417027245,1.956068225255297
2019-02-06,-0.006526084584771224,0.026314308545960122,1.5692767348065162,2.0075408080716133
2019-02-13,-0.003748899179394489,-0.025310625418096994,1.5633936745431571,1.9567286946669689
2019-02-20,-0.012697040205761415,-0.004759279469840938,1.5435432022000495,1.9474160759623917
2019-02-27,0.010048692579579615,0.011372885954598937,1.5590537933222575,1.9695638169004646
2019-03-06,0.03939563687647518,0.031773266861907845,1.6204737104348723,2.032143293656401
2019-03-13,0.038496167153101175,0.023812490181952046,1.6828557372589794,2.0805336858849137
2019-03-20,-0.015266298073326148,0.010872728234702785,1.657164759959577,2.1031547632346848
2019-03-25,-0.014746029534567232,-0.01479639903695178,1.632728159465569,2.0720356461213987
2019-04-02,0.012034792344400275,0.03063009573892849,1.6523777038195917,2.1355022963365697
2019-04-09,0.0006865146831751829,-0.004428647847913678,1.653512085375415,2.126044908687684
2019-04-16,0.004443909216886868,0.010710134070419224,1.6608601429718486,2.1488151346994613
2019-04-23,-0.016739059629776138,-0.01984378514323107,1.6330589060019243,2.1061745088539623
2019-04-30,-0.0016864345011703653,0.00803145828335402,1.6303048591203992,2.1230901615592868
2019-05-07,-0.006538972241745826,-0.022091615533458193,1.6196443409010277,2.0761876699672515
2019-05-14,-0.03357126139511003,-0.025230668303212314,1.5652708373655286,2.0238040675310884
2019-05-21,0.003591981287442954,0.03978355142824578,1.5708932609231259,2.1043181807324047
2019-05-28,0.02550487517128828,0.024705470907259185,1.6109586974503882,2.156306352326106
2019-06-04,-0.0029612890316777453,0.006184096581936807,1.6061881831291427,2.1696411590691347
2019-06-11,-0.015219775941419204,-0.00719912516959968,1.581742358862162,2.1540216407918806
2019-06-18,-0.037072345181887574,-0.02587938929740645,1.5231034601456108,2.0982768761947894
2019-06-24,-0.014386531282517578,0.0013348898323273673,1.5011912845697153,2.1010778446622296
2019-07-02,0.012633405661231126,0.020547407225105195,1.5201564430427892,2.144249546748151
2019-07-09,-0.01864533654170717,-0.029677214118226623,1.4918126145662118,2.0806141938263956
2019-07-16,-0.002464531952797182,0.007847160163500207,1.4881359947100274,2.0969411066438033
2019-07-23,-0.03214567276565475,-0.031091780038510687,1.4402988619932868,2.031743475002323
2019-07-30,-0.07275086631015466,-0.024855012427506217,1.3355158720377454,1.9812444656816355
2019-08-06,-0.031172107369698547,-0.009490173866204533,1.2938850278806482,1.9624421112308612
2019-08-13,0.020101107220800524,-0.003195568811248402,1.3198935495574657,1.9561709924263315
2019-08-20,0.0171706169280033,0.007570218557721428,1.3425569360826595,1.9709796343752735
2019-08-27,-0.00394285354642818,0.007239824056087745,1.3372634307059441,1.9852491801462828
2019-09-03,-0.018866575185597933,-0.024373077669095806,1.3120338496475796,1.9368625476860688
2019-09-11,0.05170200719202187,0.02417536226121425,1.3798686331782348,1.9836869014265577
2019-09-18,0.011961640696090625,-0.015246557184295205,1.3963741259761187,1.9534425056482203
2019-09-23,-0.005931490419322353,0.06858758462214308,1.3880915462261016,2.0874244088088587
2019-10-01,-0.048806503310048696,-0.026630555057908623,1.3203436515805669,2.0318351381608517
2019-10-09,-0.01445757282126077,-0.006328223117231704,1.3012546870887514,2.0189772320691386
2019-10-16,-0.011973550594483351,0.011320610811782547,1.2856740482565856,2.0418332875512433
2019-10-23,-0.006126543644418702,0.019047926868027306,1.2777973100874451,2.080725978689223
2019-10-30,-0.0021892725517367395,0.019971137530197188,1.2749998635097877,2.1222804433722797
2019-11-06,-0.031262306644748855,0.007649610522878979,1.2351404268047317,2.1385150621844007
2019-11-13,0.025144384457413068,-0.00899052086387175,1.266197272555203,2.119288697900128
2019-11-20,0.018010952665973325,0.011516563818578974,1.2890026916969795,2.143695621439488
2019-11-27,0.005525132705881543,0.0072909932374884395,1.2961246026268438,2.159325291718637
2019-12-04,-0.024249798747986887,-0.0034484690732940124,1.2646938418608282,2.151878925230964
2019-12-11,-0.021593486211748704,-0.014909886425205259,1.237384692824523,2.119794654854977
2019-12-18,-0.011311156170786405,0.02369178881826429,1.2233884413206442,2.170016382155887
2019-12-23,-0.012984695131704199,0.003355449564349146,1.207503115382445,2.177297762680022
2019-12-31,0.007846556260153589,-0.0033113418506161914,1.2169778565116038,2.1700879854772066
2020-01-07,-0.012669398108948404,-0.006801687507280251,1.2015594795576836,2.1553277251366874
2020-01-14,0.026120186560237013,0.02758174067350651,1.2329444373269516,2.2147754155178263
2020-01-21,7.5710200303316134e-06,-0.008763528635301348,1.2329537719739827,2.1953661677431744
2020-01-28,-0.007978662921652467,-0.003063814448988846,1.2231164494294222,2.1886399731576214
2020-02-04,-0.03107386204450377,-0.010434922340676759,1.185109497615489,2.165801685006021
2020-02-11,0.04879890876088521,0.013599849792703783,1.2429415478612857,2.195256262602887
2020-02-18,-0.029062268508399505,-0.014168348010673824,1.2068188468570953,2.1641531079017184
2020-02-25,-0.0005090598237068683,-0.012274580902031736,1.206204503867668,2.1375890354943956
2020-03-03,-0.08725615982422794,-0.04117350663773704,1.1009557308974873,2.049576999152713
2020-03-11,-0.05884844945753585,-0.07574295121349593,1.0361661932127821,1.8943359884975857
2020-03-18,-0.18914429475595673,-0.1865271146024912,0.8401812693475861,1.5409909624754732
2020-03-23,-0.09261433831276787,-0.10948499047863579,0.762368437024178,1.3722755816211822
2020-03-31,-0.0057717604247589285,0.08966671857966049,0.7579682290502765,1.4953230300121487
2020-04-07,0.014161785850054493,0.021760102904920142,0.7687024127912315,1.5278614130213102
2020-04-15,0.05248592387558705,0.027325500069939904,0.8090484691119721,1.5696109901696826
2020-04-22,0.012105815722257874,0.02579533927440819,0.8188426607894165,1.6100996381899493
2020-04-29,0.020973406988116398,0.03496243595529475,0.8360165811733851,1.6663926436718086
2020-05-06,0.0019869060204050657,-0.028433283742882037,0.8376776675516768,1.6190116288072367
2020-05-13,-0.0036201080547885486,0.012078410665962642,0.8346451838800566,1.6385667161329396
2020-05-20,0.0005314720262500636,-0.03132255119342633,0.8350887744471333,1.587242626283021
2020-05-27,0.008543183240317767,0.02271487912102706,0.8422230908691675,1.6232966506747812
2020-06-03,0.06351537748955109,0.07997445872912426,0.8957172084161392,1.753118921669297
2020-06-10,-0.002285507552898044,0.01101426307448499,0.8936700399710434,1.7724282346734201
2020-06-17,0.011732837039690407,-0.01843645812608904,0.9041553249172772,1.7397509357433656
2020-06-22,0.02427165449975963,0.0425037927878681,0.9261006705777873,1.8136969490187014
2020-06-30,-0.01103439358865461,-0.006180005863383258,0.915881711275915,1.8024882912393654
2020-07-07,-0.019773165033405034,0.044307830273280786,0.8977718310477789,1.8823526365171752
2020-07-14,-0.0103264282134881,-0.017733862128967257,0.8885010546823723,1.8489712543830816
2020-07-21,-0.00034801656420721766,0.04339523888949599,0.8881918415980272,1.9292078036668465
2020-07-28,-0.012235710513687536,0.007844023548607549,0.8773241833436147,1.9443405551089665
2020-08-04,0.0035119811526034975,-0.007307134848360464,0.8804053293402407,1.9301329964816494
2020-08-11,0.012838280206878995,0.02380729370409746,0.8917082196539403,1.9760842396168576
2020-08-18,0.01158703010301307,0.009799806264126496,0.9020404696381746,1.9954494823266966
2020-08-25,0.056750651166121095,0.013557804530992772,0.9532318536683347,2.0225033963595527
2020-09-01,-0.024328482256413844,-0.00704577122275679,0.9300411694301162,2.0082533001315546
2020-09-08,0.005931801256299095,-0.011903942386613322,0.9355579888073515,1.9843471685490626
2020-09-15,0.011737876930557622,0.0260990262437231,0.9465394533413722,2.036136697377682
2020-09-21,-0.024410291065420392,-0.02719528691628326,0.9234341497804055,1.9807633756917227
2020-09-29,-0.02238122566346676,-0.0021520803443326993,0.9027665616888186,1.9765006137641226
2020-10-06,0.050321932276340575,0.032474221273216905,0.9481955194674683,2.0406859320421478
2020-10-13,0.029125954016468038,0.0118578102022895,0.9758126185660988,2.0648839985067857
2020-10-20,-0.004714309402684315,-0.0003543385936353319,0.9712123359631346,2.0641523304147347
2020-10-27,-0.038238914396453653,0.0015719716428644068,0.9340742305874605,2.067397119344699
2020-11-03,-0.039631425910819626,-0.005334263410030468,0.8970555369227278,2.056369078536976
2020-11-10,-0.00973933571825295,0.059063766591380296,0.8883188118907197,2.1778259818174157
2020-11-17,0.004133610512469448,0.02483201869704937,0.8919907758699755,2.2319057973168257
2020-11-24,0.003441300407853389,0.019916381603952905,0.8950603840907783,2.2763572848802625
2020-12-01,0.0135912646416541,0.009460945069687641,0.9072253866412165,2.297893776111498
2020-12-08,0.028646601701543446,0.023396076657914287,0.9332143109458562,2.3516554750491463
2020-12-15,0.04513209732181915,0.012197156551969807,0.975332230049579,2.380338985034618
2020-12-21,-0.05667574000236321,-0.023133670114665994,0.920054554163364,2.325273008193748
2020-12-29,0.05391180237687277,0.04436763708065225,0.9696563534633611,2.428439877134725
2021-01-05,0.03931490022396302,0.026162030173541465,1.0077782962513049,2.491972794474955
2021-01-12,-0.015134928194211023,0.02475992181524606,0.9925256441018571,2.553673846031875
2021-01-19,-0.016422350856640917,-0.006344151563024792,0.9762260397402028,2.5374729521101163
2021-01-27,0.0050137631909495115,-0.03634664096112036,0.9811206059242986,2.4452443337712158
2021-02-03,0.027654640782059193,0.054363500153728136,1.0082531438450115,2.57817637448609
2021-02-10,0.019036377337194193,0.022868314160037248,1.0274466311426576,2.637134921777824
2021-02-17,0.05743411308415489,0.011644294897791197,1.086457117143639,2.6678424984922686
2021-02-24,0.024949284468252744,-0.01129196781888398,1.1135634448218135,2.637717306853443
2021-03-03,0.023261111369611998,0.024857087802684703,1.1394661681289424,2.7032832775485605
2021-03-10,-0.0073028460153770295,-0.005754105038856771,1.131144822163365,2.687728301619761
2021-03-17,0.004276818898682906,-0.029267965976826793,1.1359825237159407,2.6090639611329993
2021-03-22,-0.002865517448400007,0.0015178694632262217,1.132727345973155,2.613024179647207
2021-03-30,0.008468259791697012,0.0010100683614267013,1.1423195754120152,2.6156635126987116
2021-04-06,0.020088569039086422,-0.002405573180280699,1.1652671410673794,2.6093713427039247
2021-04-13,0.009887988984094454,-0.013869445950429243,1.1767892897217809,2.5731808079016933
2021-04-20,-0.009674170184879965,-0.01077404055240558,1.1654048298612685,2.5454572535286886
2021-04-27,0.037476319068138905,0.025478208935414807,1.2090799131086996,2.61031094527026
2021-05-04,0.03224883975709845,-0.005023235497530732,1.2480713374800685,2.5971987386703854
2021-05-11,0.03411278867588463,0.027787601266620266,1.2906465312679547,2.669368661630727
2021-05-18,0.02043473286599723,0.01557080424766164,1.3170205483588413,2.7109328785258215
2021-05-25,0.045867838494856206,0.009650209126807925,1.3774294341653714,2.7370939477323355
2021-06-01,0.035612769495041136,0.019085088328319035,1.4264835110999878,2.789331627487715
2021-06-08,0.061436232152593265,0.02166096408889963,1.514121283249773,2.849751239702758
2021-06-15,-0.0038044162835818643,0.00824284724614809,1.5083609355844598,2.873241303861149
2021-06-21,-0.01704125088841825,-0.01114801804847212,1.4826565784508758,2.841210357948089
2021-06-29,0.021219278603061817,-0.004537265383876937,1.5141174814616873,2.828319032542659
2021-07-06,0.05934777976608684,0.0068387733228501,1.6039769922914577,2.847661265290921
