Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2021-07-13,0.0357746726124477,0.004029718251234938,1.6613587440685833,2.8591365378649987
2021-07-20,-0.01098969098658437,-0.009777053823323318,1.6431009248534096,2.8311826060460623
2021-07-27,-0.019701567986706355,0.008499066362369877,1.6107292602733903,2.855245014898835
2021-08-03,0.051766486286855526,0.024165521700476953,1.6941110544371696,2.924243500266552
2021-08-10,-0.048693667593614334,-0.003332328971533569,1.6116185738857385,2.914498958930795
2021-08-17,-0.0005345936518663499,0.015860790700185375,1.6107570128269093,2.9607252169143043
2021-08-24,-0.029620994734138636,-0.003532179322756897,1.5630447878319866,2.950267404522755
2021-08-31,0.032965428697484575,0.035031020567791914,1.6145712293362369,3.053618282651078
2021-09-07,0.02692958149971757,0.015687796700994124,1.658050956843746,3.1015228254717466
2021-09-14,0.014786875645147942,0.008123509816189551,1.682568350155913,3.1267180765896025
2021-09-20,-0.015452691008025808,-0.00520653366299103,1.6565681413410698,3.110438713669156
2021-09-28,-0.013601659600778516,0.016070028303442518,1.6340360653770543,3.1604235518339427
2021-10-05,0.0214343437847943,0.012222104454278068,1.6690605561590988,3.1990505786042176
2021-10-12,0.02238612951388447,0.013206719851309825,1.7064243619357924,3.2412995433860137
2021-10-19,0.005192225063690444,0.017824039685051623,1.7152845012771274,3.2990725950784654
2021-10-26,-0.038270532305872136,-0.016385484060325535,1.6496396503572393,3.24501569365795
2021-11-02,0.01541484313919848,-0.011935753387979729,1.6750685868036983,3.206283986598325
2021-11-09,0.03989004869489992,0.014841997695017588,1.741887154298595,3.253871646136989
2021-11-16,0.01228022803365845,-0.0010648599435721445,1.7632779257622822,3.250406728559492
2021-11-23,0.003225672568093639,-0.026897857704149354,1.7689656829973388,3.1629777508940893
2021-11-30,-0.03632747036749085,-0.03041144309561941,1.7047036345671447,3.0667870330100633
2021-12-07,0.0415350653007448,0.01270791590861767,1.7755086113473082,3.105759504735194
2021-12-14,0.04298949728457412,0.014071926927095621,1.8518368339735614,3.1494635255389607
2021-12-20,-0.05164280829268103,-0.04936100909045581,1.7562027793673394,2.9940028278247732
2021-12-28,0.08552784877084604,0.03079306973938723,1.9064070250920084,3.086197365701904
2022-01-04,0.042284748904211494,0.030327182477627876,1.987018967457249,3.1797930363735203
2022-01-11,0.001121533355473184,0.013826193390452829,1.9892474755072103,3.223757469836036
2022-01-18,0.001015360527794016,0.0027397613091616905,1.9912672788738544,3.232589795822014
2022-01-25,-0.05240005935781978,-0.04757562720331852,1.8869247552635802,3.0787973087947345
2022-02-01,-0.042709974990943755,0.01914753037310716,1.80633424615648,3.1377486737775224
2022-02-08,-0.011061074380511926,-0.01714385890633899,1.7863542487036772,3.0839555532307283
2022-02-15,-0.04306931962866782,-0.0034663678186450204,1.7094171865962298,3.0732654289468777
2022-02-22,-0.059396996360079904,-0.02137711871561678,1.6078829401861154,3.0075678690276795
2022-03-02,0.00021803035848357325,-0.0199633516345102,1.6082335074799639,2.9475267340936253
2022-03-09,0.0014728906752673571,-0.015507260665643102,1.6106022596167837,2.9018186687090837
2022-03-16,0.01068744765426697,0.03592377464305122,1.6278154869582822,3.0060629486187875
2022-03-21,0.016895035051604113,0.008324241461696826,1.6553174866679865,3.0310861424521507
2022-03-29,-0.003552456682675947,0.010182644339667783,1.6494370430005225,3.0619506146036364
2022-04-05,0.025276921261964562,0.04258259438148208,1.6911297332630144,3.192336415641433
2022-04-12,-0.009552586412384028,-0.014671388194015741,1.6749750703514676,3.1455004088416647
2022-04-19,-0.009661195872210626,-0.028886163260730582,1.6587928081157324,3.0546389704951697
2022-04-26,-0.003824691503071624,0.011659134969595987,1.6524484373571757,3.090253418535561
2022-05-04,-0.03996348950478268,-0.033896371074649205,1.5864108315736576,2.9855050419461766
2022-05-11,-0.061556982867558466,-0.043183136656858974,1.4887561671935687,2.856581569730073
2022-05-18,0.03804926533670274,0.01063041868165392,1.5454022456207697,2.8869482278146
2022-05-25,-0.05038548781931596,-0.02374229426218913,1.4675363995981008,2.8184054534701204
2022-06-01,0.03832393471944238,0.03644091185074789,1.5237781687747038,2.921110718159692
2022-06-08,-0.0054700919344686984,-0.013917587996790434,1.51544296210377,2.880455902691337
2022-06-15,-0.011845656451059365,-0.036440818325184116,1.497491545403513,2.7754897324476575
2022-06-20,-0.057256082760419234,-0.032142950559942034,1.4117510455468611,2.686277303197966
2022-06-28,0.02801086999725343,0.03231284693470733,1.4512954205521609,2.77307857052038
2022-07-05,0.006950772882692186,-0.00017824980968116576,1.46138304540611,2.772584269792954
2022-07-12,0.02067226239873597,0.023559169059230316,1.4915931391858088,2.837904051335969
2022-07-19,0.017655145130799577,0.01978735757311849,1.5179274325342391,2.894058673557955
2022-07-26,0.014798999783338145,0.006390708564474713,1.5403912402794364,2.912553759109154
2022-08-02,0.021557198906432318,0.05198547532254469,1.5735977606398661,3.0639642506789078
2022-08-10,0.014069985190928457,0.007340386916365225,1.5957382578285473,3.0864549337768024
2022-08-17,0.008747731589170452,0.026241508628168,1.6096973477946017,3.167448167551958
2022-08-24,0.015274812762366004,-0.01551786358715263,1.6342851733862416,3.11829613896851
2022-09-01,-0.005300999128703667,0.004676230482682168,1.6256218291060678,3.132878010427585
2022-09-08,0.0032690425196254223,0.01508756705585358,1.6309360559862467,3.1801455174877207
2022-09-15,0.013835793970257002,0.009044279080611606,1.6535013512355359,3.2089076410648354
2022-09-19,0.002548338615019784,-0.018407802135382137,1.6577150325788768,3.149838704137398
2022-09-27,-0.05122235337134946,-0.045138911401432925,1.5728029673911235,3.007658413942536
2022-10-04,0.013008287124705054,0.016194414454788048,1.5932624399815354,3.056365680836352
2022-10-11,-0.009280089216119641,-0.016297157519143624,1.5784768223938141,3.0065556078996574
2022-10-18,-0.024604358287204402,0.022731440914555843,1.5396394131075888,3.074898949056955
2022-10-25,0.0037181244572175465,0.006744572959941095,1.5453639840647602,3.0956378293633158
2022-11-01,0.024728851319684757,0.025022925036778967,1.5835790602614934,3.1730997427084913
2022-11-09,0.008112471472754366,0.0019211708522661683,1.5964258002127159,3.179195809445516
2022-11-16,-0.028976537523157958,0.006170004336025905,1.5501669081099145,3.1988114613748704
2022-11-23,-0.019687398363808943,-0.007990014875537061,1.5196481546595606,3.1732529102144467
2022-11-30,0.02052549845435936,0.026257952201516912,1.5508396905091952,3.256576033454182
2022-12-07,0.013642915203495974,-0.005277135860380069,1.5719976649010283,3.2393906392859866
2022-12-14,0.003284072960158425,0.006417853990669479,1.577160219925762,3.260180575427665
2022-12-19,-0.026267028274607532,-0.01306706423282668,1.5357329078353856,3.217579586437938
2022-12-27,-0.0634162476549055,-0.01819275919269226,1.4383424894203087,3.15904293583855
2023-01-03,0.032641745362201074,0.009044417852753305,1.4852924987036007,3.1876146401650627
2023-01-10,-0.007921269663772164,-0.01494748614842711,1.4735270962917915,3.139967814484672
2023-01-17,-0.00312003286474384,0.004626351935531207,1.4689296433242705,3.154494410660719
2023-01-24,-0.0681356128538763,-0.0004936299009817626,1.3688432218371454,3.1529372578971366
2023-01-31,-0.027361745793744282,-0.029440720535722942,1.3313892815697475,3.060112513220718
2023-02-07,-0.012670666804869429,-0.002229587225067743,1.3145196915954027,3.0532897254539715
2023-02-14,0.00573377508999247,0.00447584920347324,1.3220568518583768,3.066955789839618
2023-02-21,-0.0030652113003745316,-0.003670944424773959,1.318004468256323,3.055697165581878
2023-02-28,-0.029785040565703393,-0.026498680765323787,1.27874765170353,2.974725221875619
2023-03-08,0.08525660747660234,0.027770985794231647,1.3877693383064449,3.0573362737540695
2023-03-15,-0.04481600378152246,-0.04031979734552129,1.3255750623930223,2.934065094779194
2023-03-20,-0.020232736200459137,-0.0002234590057470101,1.298755051841717,2.9334094515103177
2023-03-28,-0.03244344417063153,-0.011631505558433973,1.2566189648259647,2.899289483169913
2023-04-05,0.056457655807950514,0.03501315807990546,1.327564725823852,3.000802764163548
2023-04-12,0.023532951358424998,0.015782424843977298,1.3588062419418256,3.0481627082605587
2023-04-19,0.017931264482262288,-0.005665409545863692,1.3831713560462333,3.0308936181558335
2023-04-26,-0.030081056496483353,0.009254958975290942,1.341564100340689,3.058944414250337
2023-05-03,-0.004810183326802413,0.0188070212879475,1.3351109310733937,3.116474046967791
2023-05-10,-0.0006883356050541892,0.012414574114320105,1.3341919266828388,3.1551637449992276
2023-05-17,-0.02013267226309872,-0.002566912689406727,1.307331077886861,3.1470647151450333
2023-05-24,-0.012473210477431237,0.005808243686938282,1.291024462188691,3.1653436339091603
2023-05-31,0.0015880248515508445,0.016141454438819338,1.2930746411186067,3.216436883959112
2023-06-07,0.01619121217475586,0.015241272579663151,1.3140110869907544,3.265459475242815
2023-06-14,0.031929474018136554,0.004832351452829037,1.3559667698523692,3.281239323082159
2023-06-19,0.0013213230440256448,0.0036122742717164128,1.3577584399923082,3.2930920594682727
2023-06-27,-0.014273795866022333,0.0009877659459175373,1.338378073184489,3.2963448636613863
2023-07-04,0.007411674124887626,0.02428620038976702,1.3482976953188273,3.376400555574046
2023-07-11,0.027084271933807514,0.005553860975293064,1.3848153567465684,3.3951526148566065
2023-07-18,0.020355429062892418,0.013455069678039404,1.4130038675060272,3.4408346298570796
2023-07-25,-0.013459291845536781,0.0014758179231864304,1.3939858360743915,3.4459126752745433
2023-08-01,0.0515597698760782,0.009128893465665299,1.4658594249928996,3.4773700449791103
2023-08-08,-0.024977825491108226,-0.0059761365069219054,1.4292454440809306,3.456588806905234
2023-08-16,0.005938483946911788,-0.005675767364337698,1.437732995206802,3.4369700129630663
2023-08-23,0.0362181190391724,0.005767502024856078,1.4898049799737478,3.4567927444722
2023-08-30,0.026337035458137512,0.0011032285659503976,1.5290420265570264,3.460606376974472
2023-09-06,0.02612608834980889,0.01860162237498477,1.568989913633426,3.524979269987415
2023-09-13,-0.01329332189213139,0.014009580782893528,1.5481328256659894,3.5743627518283287
2023-09-18,0.011776564452902014,0.004955282639393986,1.5663645116690983,3.59207472951936
2023-09-27,0.01973834203046088,-0.009798323550236517,1.5972819501447988,3.556878419102901
2023-10-04,0.02369028499812016,-0.012599760114406977,1.6351220147660823,3.5120626042660934
2023-10-11,0.02468191592828189,0.016600381940186065,1.6754799588670215,3.570364184894755
2023-10-18,0.026739898316994182,-0.00363926732098789,1.7202821225992873,3.5573706751926424
2023-10-25,-0.07268099807997135,-0.03362546125461259,1.5952503009496395,3.437752445385657
2023-11-01,-0.024866424254623525,-0.0016616151973651943,1.55558213017391,3.4320402236776246
2023-11-09,0.026796097786360384,0.029041501946757788,1.5972656610487648,3.5317118265149094
2023-11-16,0.04004948858266388,0.02173193409567377,1.6612353339044184,3.6084627551736435
2023-11-23,0.034205050026158736,0.0026317135695245815,1.7180579716058417,3.617959195571558
2023-11-30,-0.018455294127295685,0.019759742394865994,1.6863507064121108,3.6894491372711884
2023-12-07,0.019949223972623224,0.03979886535152687,1.7199920943507176,3.8362850267067516
2023-12-14,-0.004044632199301427,0.014435530652780044,1.713035358943363,3.891663836802578
2023-12-18,-0.0022443267701962233,0.009576337959876394,1.7091907478289936,3.928931724930029
2023-12-26,0.0003184746037454534,-0.00331554114367956,1.7097350816751338,3.9159051901453155
2024-01-02,0.011307385490894089,0.014076563344535203,1.7290677153309397,3.97102767760559
2024-01-09,-0.0016288409899591256,0.002119124129691314,1.7262513389617937,3.9794427781768764
2024-01-16,-0.012681136678116134,0.018911023122322974,1.7043605097916383,4.054698112568941
2024-01-23,-0.02246829132466033,-0.03132510068061856,1.6660664413353932,3.927684285963205
2024-01-30,0.010494539210076861,0.01914721356627591,1.6835510409305805,4.002888495807449
2024-02-06,0.019625054615539855,0.023477332406943795,1.7165908220568922,4.096865639611451
2024-02-13,-0.025639476924084834,-0.012521370187808,1.6725783312866687,4.045567268328165
2024-02-20,0.06245489875150359,0.024718317334667818,1.7770390416211366,4.145566883865446
2024-02-27,-0.010134236961893537,0.0010334502439335773,1.7590301068828118,4.14985112097282
2024-03-05,-0.010334758092478044,0.00439317296486208,1.7408509562507921,4.1680821347256805
2024-03-12,-0.07135272314113224,-0.010332646452752357,1.616636499939454,4.125014815641527
2024-03-18,-0.03385634470773736,-0.01627551880385114,1.5619030973303938,4.0578780594433885
2024-03-26,-0.0031414875330724665,0.011091287691172494,1.5569963982222632,4.102885152416372
2024-04-02,0.025093579819327902,0.02821759288186851,1.5960670116194597,4.21865869528832
2024-04-10,0.030119979246871317,0.016794078683503723,1.644140516886054,4.289507181355839
2024-04-18,-0.008766196496177324,-0.028233055385556916,1.6297276580477043,4.1684012875278755
2024-04-25,0.014656046554781737,0.026726101738279075,1.6536130224756669,4.27980640442432
2024-05-02,-0.0025330325076677765,0.01033644976255383,1.6494243669346333,4.324044408317107
2024-05-09,-0.02340831906225277,-0.03504145402113488,1.6108141150843733,4.172523604997718
2024-05-16,0.02194879231569088,0.02871741182021942,1.6461695395555438,4.292347683692023
2024-05-23,-0.0008263068662866637,0.026780957568547068,1.6448092983619371,4.407300864878431
2024-05-30,-0.014054992910002858,-0.02098694481736472,1.6216915153351532,4.314805084833703
2024-06-06,0.009728948013084602,0.015516753768677059,1.6374688677811093,4.381756852894904
2024-06-13,0.028530478545755068,0.03319915750058503,1.68418663818268,4.52722748878343
2024-06-18,0.008888797246612252,0.011565485655264234,1.6991570317349394,4.579587073363072
2024-06-26,-0.0053427471317830065,0.0013612242985231832,1.6900788653771888,4.585820918564537
2024-07-03,0.01292842771992887,0.0184696569920845,1.7119289278291971,4.670519457957551
2024-07-10,0.009753904384000511,0.005533626242823166,1.7286269189034476,4.696364366997721
2024-07-18,0.006449043404127832,0.01011417616684029,1.7397749089329995,4.743864223549207
2024-07-25,-0.054085061536494436,-0.012615224870260911,1.6456790759237092,4.684019309615148
2024-08-01,0.025555288962282315,0.025716436308893892,1.6877348802481213,4.804475593860495
2024-08-08,-0.02829982862105918,-0.03407128210800362,1.6399722723793158,4.640780950521056
2024-08-16,0.01581160740551205,0.015449865011869233,1.6659028701061032,4.71248038975626
2024-08-23,0.01969744118624848,0.01570706742133461,1.6987168939120207,4.78649963695988
2024-08-30,0.010047073128608065,0.013489248953291406,1.7157840267699567,4.85106592217767
2024-09-06,-0.004599584587829512,-0.010821776692627353,1.7078921330043815,4.798568770046649
2024-09-13,0.015955820350976386,0.019188421353028617,1.7351429530574454,4.8906457294977885
2024-09-16,0.010921288978540559,0.0016716677393201326,1.754092950666864,4.898821264188233
2024-09-24,-0.01951566654663034,0.015888288400862233,1.7198606575498547,4.976655149257932
2024-10-01,-0.007816882099691284,-0.004854508255534158,1.7064167095618898,4.952495935750913
2024-10-08,-0.030516853208164444,-0.03126120150136169,1.6543422413242306,4.797674962368729
2024-10-15,0.03622396127166923,0.009490676255871926,1.714269070604046,4.843208142217474
2024-10-22,-0.056001264346104127,-0.03881284310131995,1.6182678352207986,4.655229464486552
2024-10-29,-0.026645118660384784,-0.0008503382724545827,1.5751488967270564,4.65127094470584
2024-11-05,0.05475077240791704,-0.005053728770061954,1.661389515480341,4.627764682915227
2024-11-12,-0.009191498068084263,-0.015379290427405793,1.6461188569584682,4.556592945826981
2024-11-19,-0.027371160486930404,-0.014629853947754392,1.6010626735440954,4.489930656530165
2024-11-26,0.00918680982955709,0.025363166828377217,1.6157713318511473,4.6038095168195845
2024-12-03,0.07469265723501166,0.02031694253062047,1.7364575861112634,4.697344850194732
2024-12-10,0.01853482268363205,0.012773203422115296,1.7686425195674835,4.757344991510094
2024-12-16,0.001580889753275195,0.0016105580551492508,1.7714385484038746,4.765006971807295
2024-12-24,-0.014864313343699826,-0.03887785352376134,1.7451073307512905,4.579753728717669
2024-12-31,-0.0025601727875448023,-0.0012186031148030939,1.740639554451756,4.574172826558822
2025-01-07,0.02412057726964603,-0.001508352923299695,1.782624785323512,4.567273359604204
2025-01-14,-0.01323079321301235,-0.03851998397611645,1.7590392454125061,4.3913420629777065
2025-01-21,0.014136230527721784,-0.0022275447429245102,1.783905429692967,4.3815601520509375
2025-01-28,-0.00971657465137404,-0.023722542597465646,1.766571979414364,4.277618404700551
2025-02-04,0.022605780603043923,0.03836127074397547,1.8065067180004901,4.441713282462682
2025-02-11,-0.005453197215007279,-0.03576121450055114,1.7966554805969979,4.282872221018587
2025-02-18,-0.0016908646276143618,-0.016183423267757936,1.793617579396847,4.2135606870641205
2025-02-25,0.0061671026499268864,-0.009346769263611469,1.8046790031237006,4.174177507543908
2025-03-04,-0.005907104693570779,-0.02453137434955624,1.79401857531396,4.071779196504851
2025-03-11,0.017808466606136192,0.019311823314263413,1.8259672952032266,4.150412676922446
2025-03-17,0.015862147123642884,-0.0006994212535402402,1.8549310570827005,4.147509790085244
2025-03-25,-0.0026652078894007824,0.049915395559430066,1.849987280195069,4.3545343818439575
2025-04-01,0.01421925596245928,-0.01711933388531912,1.8762927228594564,4.279987653846069
2025-04-08,-0.01514098115082432,-0.02799852876618064,1.8478838101092125,4.160154296400962
2025-04-15,0.03681285146599561,0.038992617475879954,1.9159096823371808,4.322369601521163
2025-04-22,0.03095075884331915,0.0378652593588165,1.9752085408807791,4.486037247527426
2025-04-29,-0.015323162159121944,0.0012338607616430043,1.9449421001107803,4.49157239286242
2025-05-06,0.0039174241378321616,-0.0070458204446375294,1.95256126324044,4.45992558026822
2025-05-13,-0.012934050631028631,0.0178898372243427,1.9273067370015031,4.539712922931901
2025-05-20,0.000585729754608153,0.01056851638075282,1.9284356179036217,4.587690953321822
2025-05-27,0.011228878343108336,0.010223328138282865,1.9500897868495783,4.634592423334662
2025-06-03,0.003977573115491647,-0.0046106983980891345,1.957846411558546,4.613223715472597
2025-06-10,0.0047569860282165675,0.027680053541629123,1.967159859583724,4.7409179949163915
2025-06-16,0.016256676703292828,-0.010492738844770508,1.9991393414446714,4.691172780511261
2025-06-24,-0.010583067481596035,-0.0005880623346074055,1.9779823148890492,4.688414078493906
2025-07-01,0.025033584019993334,0.02173000709551252,2.027498301358885,4.790293349686279
2025-07-08,0.0007543420853434263,-0.0018166073481556122,2.0290277286555627,4.781591267587419
2025-07-15,0.011216745125704747,-0.0052349024607010195,2.05178681554088,4.7565601036946585
2025-07-22,0.027551229555431673,-0.005469281402524185,2.108316065094655,4.730545137979533
2025-07-29,-0.010691120512372173,-0.01344502141855601,2.0857758039645575,4.666942857277952
2025-08-05,0.013100504928361392,-0.009077533918508587,2.113100520163852,4.62457852519527
2025-08-12,-0.01902513988963505,-0.010083996754172488,2.0728984871668743,4.577944290357785
2025-08-19,-0.010241802965611637,0.022066056379217144,2.0516682692935966,4.678961467169736
2025-08-26,0.007514816740703153,-0.01291694484666128,2.0670861803500533,4.6185235799586515
2025-09-02,0.02026901177044947,-0.0019434617335678662,2.1089839744701018,4.609547656115421
2025-09-09,0.015792826515263966,0.009888049849500848,2.14229079250238,4.65512709312274
2025-09-15,-0.006288774035488982,0.01162354950738809,2.128818409790024,4.709236193352837
