,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,BOSCHLTD,2013-07-02,2013-07-31,0.056179775280898896,8989.85,9070.0,0.0005008769877989094
1,CYIENT,2013-07-02,2013-07-31,0.05483146067415732,176.15,181.85,0.0017742794541169237
2,GRASIM,2013-07-02,2013-07-31,0.05348314606741574,558.0,535.07,-0.0021977930812291046
3,ASIANPAINT,2013-07-02,2013-07-31,0.05213483146067417,468.21,512.0,0.0048759835750259994
4,TATACHEM,2013-07-02,2013-07-31,0.050786516853932595,290.0,259.0,-0.005428903525765209
5,DRREDDY,2013-07-02,2013-07-31,0.04943820224719102,452.6,430.01,-0.0024675408501194135
6,ITC,2013-07-02,2013-07-31,0.04808988764044945,216.666666666667,233.333333333333,0.0036992221261882663
7,KARURVYSYA,2013-07-02,2013-07-31,0.04674157303370787,89.33,75.45,-0.007262655700300739
8,TCS,2013-07-02,2013-07-31,0.045393258426966294,746.55,895.0,0.009026360208268903
9,CUB,2013-07-02,2013-07-31,0.044044943820224725,54.4,47.3,-0.005748512888301391
10,CUMMINSIND,2013-07-02,2013-07-31,0.04269662921348315,449.0,410.0,-0.003708615900502991
11,HDFCBANK,2013-07-02,2013-07-31,0.04134831460674157,334.35,310.5,-0.0029494760082870866
12,ACC,2013-07-02,2013-07-31,0.04,1220.0,1171.05,-0.0016049180327868868
13,LUPIN,2013-07-02,2013-07-31,0.038651685393258424,776.5,841.0,0.003210603616053018
14,DABUR,2013-07-02,2013-07-31,0.03730337078651685,155.15,163.0,0.0018874087056020435
15,COALINDIA,2013-07-02,2013-07-31,0.03595505617977528,303.5,275.5,-0.0033171056772115575
16,NTPC,2013-07-02,2013-07-31,0.0346067415730337,147.9,136.05,-0.0027727510996649702
17,BAJAJHLDNG,2013-07-02,2013-07-31,0.03325842696629212,800.05,836.65,0.0015214779413365322
18,POWERGRID,2013-07-02,2013-07-31,0.03191011235955055,63.37,58.85,-0.0022760566177239764
19,GODREJIND,2013-07-02,2013-07-31,0.030561797752808977,310.0,251.0,-0.005816600217470096
20,CIPLA,2013-07-02,2013-07-31,0.0292134831460674,398.0,405.05,0.0005174750155270741
21,MINDTREE,2013-07-02,2013-07-31,0.027865168539325826,208.0375,240.0,0.0042811533951244455
22,CONCOR,2013-07-02,2013-07-31,0.026516853932584253,368.316666666667,325.716666666667,-0.003066974915230794
23,ZYDUSLIFE,2013-07-02,2013-07-31,0.025168539325842676,153.05,146.6,-0.001060680030393242
24,PETRONET,2013-07-02,2013-07-31,0.023820224719101103,63.5,56.55,-0.002607095461381933
25,BOSCHLTD,2013-07-31,2013-08-29,0.056179775280898896,9070.0,8010.0,-0.0065656628222439724
26,GRASIM,2013-07-31,2013-08-29,0.05483146067415732,535.07,447.0,-0.00902499998425073
27,CYIENT,2013-07-31,2013-08-29,0.05348314606741574,181.85,176.0,-0.0017205191338706726
28,TATACHEM,2013-07-31,2013-08-29,0.05213483146067417,259.0,246.6,-0.002496030540974363
29,KARURVYSYA,2013-07-31,2013-08-29,0.050786516853932595,75.45,62.8,-0.008514903090818392
30,BAJAJHLDNG,2013-07-31,2013-08-29,0.04943820224719102,836.65,788.0,-0.0028747606996065763
31,CUMMINSIND,2013-07-31,2013-08-29,0.04808988764044945,410.0,376.0,-0.00398794190189093
32,CIPLA,2013-07-31,2013-08-29,0.04674157303370787,405.05,400.0,-0.0005827550767071356
33,ASIANPAINT,2013-07-31,2013-08-29,0.045393258426966294,512.0,389.7,-0.010842959971910114
34,DRREDDY,2013-07-31,2013-08-29,0.044044943820224725,430.01,439.4,0.0009617962895558465
35,TCS,2013-07-31,2013-08-29,0.04269662921348315,895.0,950.5,0.0026476680685456034
36,ITC,2013-07-31,2013-08-29,0.04134831460674157,233.333333333333,199.8,-0.00594234349919738
37,ACC,2013-07-31,2013-08-29,0.04,1171.05,941.2,-0.007851073822637802
38,ZYDUSLIFE,2013-07-31,2013-08-29,0.038651685393258424,146.6,130.2,-0.00432392660606711
39,NTPC,2013-07-31,2013-08-29,0.03730337078651685,136.05,126.9,-0.0025088264806808476
40,MINDTREE,2013-07-31,2013-08-29,0.03595505617977528,240.0,256.5,0.0024719101123595504
41,LUPIN,2013-07-31,2013-08-29,0.0346067415730337,841.0,775.0,-0.002715867947467568
42,HDFCBANK,2013-07-31,2013-08-29,0.03325842696629212,310.5,284.0,-0.0028384808844017432
43,POWERGRID,2013-07-31,2013-08-29,0.03191011235955055,58.85,53.0,-0.0031720332591906675
44,COALINDIA,2013-07-31,2013-08-29,0.030561797752808977,275.5,255.1,-0.0022630151512061827
45,DABUR,2013-07-31,2013-08-29,0.0292134831460674,163.0,157.0,-0.0010753429378920515
46,DIVISLAB,2013-07-31,2013-08-29,0.027865168539325826,462.775,477.5,0.0008866395262094397
47,SHREECEM,2013-07-31,2013-08-29,0.026516853932584253,4299.0,3400.1,-0.005544545243079783
48,CONCOR,2013-07-31,2013-08-29,0.025168539325842676,325.716666666667,340.333333333333,0.0011294483441008538
49,PETRONET,2013-07-31,2013-08-29,0.023820224719101103,56.55,58.325,0.0007476728360106913
50,BOSCHLTD,2013-09-03,2013-10-03,0.056179775280898896,8282.6,8974.0,0.004689674332843972
51,CYIENT,2013-09-03,2013-10-03,0.05483146067415732,184.7,221.0,0.010776296819014139
52,GRASIM,2013-09-03,2013-10-03,0.05348314606741574,455.05,526.8,0.008432954027770743
53,TATACHEM,2013-09-03,2013-10-03,0.05213483146067417,247.8,240.0,-0.0016410479636531845
54,ZYDUSLIFE,2013-09-03,2013-10-03,0.050786516853932595,131.68,135.4,0.0014347345283765888
55,CIPLA,2013-09-03,2013-10-03,0.04943820224719102,418.2,436.8,0.0021988296551835344
56,MINDTREE,2013-09-03,2013-10-03,0.04808988764044945,265.0,303.0,0.0068959084163663364
57,CUMMINSIND,2013-09-03,2013-10-03,0.04674157303370787,393.9,413.0,0.002266473838395079
58,KARURVYSYA,2013-09-03,2013-10-03,0.045393258426966294,63.6,62.0,-0.0011419687654582724
59,VIDEOIND,2013-09-03,2013-10-03,0.044044943820224725,172.0,177.8,0.0014852364776587435
60,DRREDDY,2013-09-03,2013-10-03,0.04269662921348315,457.12,481.0,0.002230476692373944
61,PIDILITIND,2013-09-03,2013-10-03,0.04134831460674157,230.75,259.25,0.005106942432468623
62,TCS,2013-09-03,2013-10-03,0.04,1025.05,985.9,-0.0015277303546168473
63,BAJAJFINSV,2013-09-03,2013-10-03,0.038651685393258424,58.605,60.2,0.0010519484378849486
64,COFORGE,2013-09-03,2013-10-03,0.03730337078651685,59.03,55.7,-0.0021043575253108762
65,ACC,2013-09-03,2013-10-03,0.03595505617977528,961.7,1109.0,0.0055071017731942356
66,DIVISLAB,2013-09-03,2013-10-03,0.0346067415730337,502.95,496.425,-0.00044896906007365364
67,CONCOR,2013-09-03,2013-10-03,0.03325842696629212,350.0,348.575,-0.0001354093097913333
68,BAJAJHLDNG,2013-09-03,2013-10-03,0.03191011235955055,803.05,773.8,-0.0011622822819461476
69,ITC,2013-09-03,2013-10-03,0.030561797752808977,214.266666666667,230.666666666667,0.002339204183942439
70,COLPAL,2013-09-03,2013-10-03,0.0292134831460674,629.5,634.9,0.00025060017313544605
71,SHREECEM,2013-09-03,2013-10-03,0.027865168539325826,3530.05,4195.0,0.00524891823634926
72,BIOCON,2013-09-03,2013-10-03,0.026516853932584253,58.2083333333333,56.1666666666667,-0.0009300829224742926
73,BAJAJ-AUTO,2013-09-03,2013-10-03,0.025168539325842676,1864.0,2050.0,0.0025114529584800097
74,HEROMOTOCO,2013-09-03,2013-10-03,0.023820224719101103,1980.0,2019.9,0.00048001361933946274
75,BOSCHLTD,2013-10-01,2013-10-30,0.056179775280898896,8883.6,8899.95,0.00010339719548862142
76,ZYDUSLIFE,2013-10-01,2013-10-30,0.05483146067415732,136.88,132.0,-0.0019548329053907616
77,CYIENT,2013-10-01,2013-10-30,0.05348314606741574,214.05,240.05,0.00649643446742728
78,TATACHEM,2013-10-01,2013-10-30,0.05213483146067417,238.5,265.95,0.006000423998304006
79,THERMAX,2013-10-01,2013-10-30,0.050786516853932595,582.2,614.0,0.0027739801373326245
80,CUMMINSIND,2013-10-01,2013-10-30,0.04943820224719102,410.0,401.0,-0.0010852288298163883
81,CIPLA,2013-10-01,2013-10-30,0.04808988764044945,432.0,418.55,-0.0014972430295463995
82,MINDTREE,2013-10-01,2013-10-30,0.04674157303370787,304.775,347.75,0.006590826350992033
83,VIDEOIND,2013-10-01,2013-10-30,0.045393258426966294,180.0,172.15,-0.0019796504369538064
84,PIDILITIND,2013-10-01,2013-10-30,0.044044943820224725,254.75,271.0,0.0028095400866679165
85,DIVISLAB,2013-10-01,2013-10-30,0.04269662921348315,481.65,499.3,0.0015646122819848003
86,COFORGE,2013-10-01,2013-10-30,0.04134831460674157,56.21,56.2,-7.356042449160887e-06
87,OFSS,2013-10-01,2013-10-30,0.04,3052.1,3136.55,0.0011067789390911212
88,DRREDDY,2013-10-01,2013-10-30,0.038651685393258424,474.59,487.2,0.0010269869841526144
89,CONCOR,2013-10-01,2013-10-30,0.03730337078651685,358.975,380.0,0.002184841202831718
90,KARURVYSYA,2013-10-01,2013-10-30,0.03595505617977528,62.9,68.94,0.003452599989282077
91,TCS,2013-10-01,2013-10-30,0.0346067415730337,966.0,1035.125,0.0024763882103891865
92,BAJAJ-AUTO,2013-10-01,2013-10-30,0.03325842696629212,2000.0,2105.05,0.001746898876404497
93,BAJAJFINSV,2013-10-01,2013-10-30,0.03191011235955055,61.285,63.46,0.0011324874664603508
94,MARICO,2013-10-01,2013-10-30,0.030561797752808977,110.0,107.0,-0.0008335035750766084
95,SANOFI,2013-10-01,2013-10-30,0.0292134831460674,1733.33,1654.17,-0.0013341598690628394
96,ACC,2013-10-01,2013-10-30,0.027865168539325826,1119.25,1152.0,0.0008153533791940325
97,BAJAJHLDNG,2013-10-01,2013-10-30,0.026516853932584253,776.0,821.9,0.0015684582416309492
98,BIOCON,2013-10-01,2013-10-30,0.025168539325842676,56.5666666666667,57.6666666666667,0.0004894294624353618
99,TORNTPHARM,2013-10-01,2013-10-30,0.023820224719101103,218.025,209.025,-0.0009832910100764129
100,BOSCHLTD,2013-10-31,2013-11-29,0.056179775280898896,8755.05,8490.0,-0.0017007840547115336
101,ZYDUSLIFE,2013-10-31,2013-11-29,0.05483146067415732,131.98,148.0,0.006655553871798764
102,VIDEOIND,2013-10-31,2013-11-29,0.05348314606741574,172.1,170.85,-0.00038845980583538455
103,CUMMINSIND,2013-10-31,2013-11-29,0.05213483146067417,399.9,427.5,0.0035982029215169005
104,THERMAX,2013-10-31,2013-11-29,0.050786516853932595,634.0,640.0,0.0004806294970403716
105,CIPLA,2013-10-31,2013-11-29,0.04943820224719102,420.0,382.0,-0.004472980203317283
106,TATACHEM,2013-10-31,2013-11-29,0.04808988764044945,260.6,270.05,0.0017438581665473781
107,SANOFI,2013-10-31,2013-11-29,0.04674157303370787,1680.0,1801.03,0.0033673408239700375
108,OFSS,2013-10-31,2013-11-29,0.045393258426966294,3192.25,3075.0,-0.0016672752918981278
109,DRREDDY,2013-10-31,2013-11-29,0.044044943820224725,505.8,491.8,-0.0012191166735530765
110,INFY,2013-10-31,2013-11-29,0.04269662921348315,413.0375,417.0,0.0004096126701774681
111,DIVISLAB,2013-10-31,2013-11-29,0.04134831460674157,488.75,574.05,0.0072163912756113635
112,CONCOR,2013-10-31,2013-11-29,0.04,382.5,359.025,-0.002454901960784316
113,COFORGE,2013-10-31,2013-11-29,0.038651685393258424,55.6,62.06,0.004490825317274271
114,BAJAJ-AUTO,2013-10-31,2013-11-29,0.03730337078651685,2130.0,1941.0,-0.003310017407817692
115,INDUSTOWER,2013-10-31,2013-11-29,0.03595505617977528,153.0,156.45,0.0008107512667988516
116,BAJAJHLDNG,2013-10-31,2013-11-29,0.0346067415730337,818.0,857.05,0.0016520699980769734
117,BIOCON,2013-10-31,2013-11-29,0.03325842696629212,56.7083333333333,65.1666666666667,0.0049606617738114315
118,MARICO,2013-10-31,2013-11-29,0.03191011235955055,106.95,107.5,0.00016410062456991784
119,PAGEIND,2013-10-31,2013-11-29,0.030561797752808977,4485.0,5305.5,0.005591071361467061
120,WIPRO,2013-10-31,2013-11-29,0.0292134831460674,89.3,89.61,0.00010141298740516193
121,GAIL,2013-10-31,2013-11-29,0.027865168539325826,65.0404206003731,62.7885503231764,-0.0009647653601186014
122,MINDTREE,2013-10-31,2013-11-29,0.026516853932584253,343.75,342.5125,-9.546067415730418e-05
123,COLPAL,2013-10-31,2013-11-29,0.025168539325842676,621.1,625.0,0.00015803784152436943
124,SHREECEM,2013-10-31,2013-11-29,0.023820224719101103,4439.6,4400.0,-0.00021246979432300482
125,CRISIL,2013-12-03,2014-01-01,0.056179775280898896,1072.0,1181.35,0.005730651517692434
126,BOSCHLTD,2013-12-03,2014-01-01,0.05483146067415732,8801.2,10155.0,0.008434171642579891
127,OFSS,2013-12-03,2014-01-01,0.05348314606741574,3092.0,3297.55,0.0035554529994040475
128,VIDEOIND,2013-12-03,2014-01-01,0.05213483146067417,169.0,170.3,0.00040103716508211256
129,CIPLA,2013-12-03,2014-01-01,0.050786516853932595,392.0,402.5,0.0013603531300160517
130,ZYDUSLIFE,2013-12-03,2014-01-01,0.04943820224719102,150.0,163.5,0.004449438202247192
131,CUMMINSIND,2013-12-03,2014-01-01,0.04808988764044945,450.45,477.5,0.0028878487305453618
132,THERMAX,2013-12-03,2014-01-01,0.04674157303370787,656.0,701.15,0.0032170457659632763
133,SANOFI,2013-12-03,2014-01-01,0.045393258426966294,1949.97,1845.97,-0.0024210110290950604
134,PAGEIND,2013-12-03,2014-01-01,0.044044943820224725,5248.0,5140.05,-0.00090599308029597
135,DRREDDY,2013-12-03,2014-01-01,0.04269662921348315,499.8,509.0,0.0007859323504682762
136,TATACHEM,2013-12-03,2014-01-01,0.04134831460674157,279.5,276.8,-0.0003994291572028686
137,CONCOR,2013-12-03,2014-01-01,0.04,365.525,368.975,0.00037753915600848595
138,INFY,2013-12-03,2014-01-01,0.038651685393258424,415.0,436.5,0.0020024367131447137
139,SHREECEM,2013-12-03,2014-01-01,0.03730337078651685,4355.9,4340.0,-0.0001361655675074277
140,BAJAJ-AUTO,2013-12-03,2014-01-01,0.03595505617977528,1959.0,1915.0,-0.0008075663460490618
141,TORNTPHARM,2013-12-03,2014-01-01,0.0346067415730337,235.375,236.025,9.556827200200573e-05
142,COLPAL,2013-12-03,2014-01-01,0.03325842696629212,645.3,681.5,0.001865729205299514
143,GRASIM,2013-12-03,2014-01-01,0.03191011235955055,533.0,544.02,0.0006597550435314194
144,GLAXO,2013-12-03,2014-01-01,0.030561797752808977,1256.25,1500.725,0.005947538710939679
145,WIPRO,2013-12-03,2014-01-01,0.0292134831460674,90.98,106.02,0.004829311788490365
146,BAJAJHLDNG,2013-12-03,2014-01-01,0.027865168539325826,853.0,877.25,0.0007921809344415607
147,DIVISLAB,2013-12-03,2014-01-01,0.026516853932584253,579.925,614.0,0.0015580666426741557
148,MINDTREE,2013-12-03,2014-01-01,0.025168539325842676,344.025,381.25,0.0027233453278235425
149,GAIL,2013-12-03,2014-01-01,0.023820224719101103,63.2973410971036,64.8237134188855,0.0005744085151078301
150,OFSS,2013-12-31,2014-01-29,0.056179775280898896,3287.0,3200.0,-0.001486960891219411
151,CRISIL,2013-12-31,2014-01-29,0.05483146067415732,1149.0,1099.0,-0.0023860513783358277
152,VIDEOIND,2013-12-31,2014-01-29,0.05348314606741574,175.5,165.95,-0.0029103364384263303
153,ZYDUSLIFE,2013-12-31,2014-01-29,0.05213483146067417,157.22,164.0,0.002248277301255381
154,BOSCHLTD,2013-12-31,2014-01-29,0.050786516853932595,10300.05,9097.75,-0.005928187650883552
155,BAJAJHLDNG,2013-12-31,2014-01-29,0.04943820224719102,886.0,932.85,0.0026141983919648988
156,CIPLA,2013-12-31,2014-01-29,0.04808988764044945,402.75,411.0,0.0009850814972903984
157,TATACHEM,2013-12-31,2014-01-29,0.04674157303370787,274.0,255.0,-0.003241203969490692
158,CONCOR,2013-12-31,2014-01-29,0.045393258426966294,348.775,360.0,0.0014609399350374818
159,DRREDDY,2013-12-31,2014-01-29,0.044044943820224725,506.45,530.4,0.0020828836104144176
160,PAGEIND,2013-12-31,2014-01-29,0.04269662921348315,5189.85,5698.95,0.004188339534395839
161,INFY,2013-12-31,2014-01-29,0.04134831460674157,437.5,458.25,0.001961091492776886
162,SHREECEM,2013-12-31,2014-01-29,0.04,4368.7,4266.0,-0.0009403254972875209
163,IPCALAB,2013-12-31,2014-01-29,0.038651685393258424,354.825,404.5,0.00541118148921331
164,COLPAL,2013-12-31,2014-01-29,0.03730337078651685,684.45,650.2,-0.0018666673233080605
165,THERMAX,2013-12-31,2014-01-29,0.03595505617977528,697.0,656.85,-0.0020711556752051313
166,SANOFI,2013-12-31,2014-01-29,0.0346067415730337,1807.33,1819.97,0.00024203062721426052
167,GAIL,2013-12-31,2014-01-29,0.03325842696629212,64.5127857237078,65.012154446266,0.00025744072282944696
168,CUMMINSIND,2013-12-31,2014-01-29,0.03191011235955055,478.05,438.0,-0.0026733605271415124
169,BAJAJ-AUTO,2013-12-31,2014-01-29,0.030561797752808977,1906.0,1950.0,0.0007055189407783814
170,LUPIN,2013-12-31,2014-01-29,0.0292134831460674,908.0,879.3,-0.0009233777161807661
171,COFORGE,2013-12-31,2014-01-29,0.027865168539325826,71.2,78.2,0.0027395530867314714
172,GESHIP,2013-12-31,2014-01-29,0.026516853932584253,319.2,295.0,-0.0020103629861169757
173,TORNTPHARM,2013-12-31,2014-01-29,0.025168539325842676,237.5,270.525,0.003499751626256648
174,RELIANCE,2013-12-31,2014-01-29,0.023820224719101103,222.0,212.45,-0.0010246988561595305
175,OFSS,2014-01-30,2014-02-28,0.056179775280898896,3202.75,3080.0,-0.002153170686357143
176,VIDEOIND,2014-01-30,2014-02-28,0.05483146067415732,163.0,162.15,-0.0002859309298959105
177,INFY,2014-01-30,2014-02-28,0.05348314606741574,462.9625,470.1375,0.0008288826266354371
178,BAJAJHLDNG,2014-01-30,2014-02-28,0.05213483146067417,931.0,931.0,0.0
179,COLPAL,2014-01-30,2014-02-28,0.050786516853932595,646.0,662.5,0.001297178836052458
180,BOSCHLTD,2014-01-30,2014-02-28,0.04943820224719102,9101.0,9255.0,0.0008365545704941673
181,DRREDDY,2014-01-30,2014-02-28,0.04808988764044945,528.0,576.0,0.004371807967313586
182,CONCOR,2014-01-30,2014-02-28,0.04674157303370787,362.3,377.525,0.0019642297803980145
183,CRISIL,2014-01-30,2014-02-28,0.045393258426966294,1098.0,1085.0,-0.0005374429504103478
184,POWERGRID,2014-01-30,2014-02-28,0.044044943820224725,54.1,53.73,-0.0003012315935948863
185,TATACHEM,2014-01-30,2014-02-28,0.04269662921348315,252.0,268.95,0.0028718566078116624
186,CIPLA,2014-01-30,2014-02-28,0.04134831460674157,410.95,379.0,-0.00321469437081249
187,PAGEIND,2014-01-30,2014-02-28,0.04,5537.25,5770.0,0.0016813400153505803
188,ZYDUSLIFE,2014-01-30,2014-02-28,0.038651685393258424,160.85,202.0,0.009888199278412089
189,HINDUNILVR,2014-01-30,2014-02-28,0.03730337078651685,563.55,554.0,-0.0006321483293607208
190,SHREECEM,2014-01-30,2014-02-28,0.03595505617977528,4261.05,4694.95,0.003661280406567508
191,GAIL,2014-01-30,2014-02-28,0.0346067415730337,64.993310343528,69.3462980760171,0.0023178188760135617
192,WIPRO,2014-01-30,2014-02-28,0.03325842696629212,106.77,113.35,0.002049643621225083
193,CUMMINSIND,2014-01-30,2014-02-28,0.03191011235955055,428.05,499.3,0.0053115185273168485
194,BAJAJ-AUTO,2014-01-30,2014-02-28,0.030561797752808977,1909.0,1925.0,0.0002561491692220763
195,IPCALAB,2014-01-30,2014-02-28,0.0292134831460674,404.35,446.175,0.0030217730495468494
196,THERMAX,2014-01-30,2014-02-28,0.027865168539325826,646.9,699.85,0.0022808172424753498
197,SANOFI,2014-01-30,2014-02-28,0.026516853932584253,1787.43,1843.33,0.0008292868167320992
198,LUPIN,2014-01-30,2014-02-28,0.025168539325842676,871.0,951.5,0.002326139398083049
199,PIDILITIND,2014-01-30,2014-02-28,0.023820224719101103,284.0,286.0,0.00016774806140212043
200,OFSS,2014-03-04,2014-04-02,0.056179775280898896,3060.5,3055.0,-0.00010096022350757848
201,BAJAJHLDNG,2014-03-04,2014-04-02,0.05483146067415732,950.05,1009.0,0.0034022573619720818
202,VIDEOIND,2014-03-04,2014-04-02,0.05348314606741574,162.4,163.3,0.0002963967454475029
203,COLPAL,2014-03-04,2014-04-02,0.05213483146067417,656.5,676.625,0.0015981926628272167
204,INFY,2014-03-04,2014-04-02,0.050786516853932595,471.25,418.6,-0.00567407981402557
205,POWERGRID,2014-03-04,2014-04-02,0.04943820224719102,53.25,61.14,0.007325209685076754
206,DRREDDY,2014-03-04,2014-04-02,0.04808988764044945,559.6,521.8,-0.003248387692653667
207,CONCOR,2014-03-04,2014-04-02,0.04674157303370787,394.475,478.5,0.009956171301495158
208,BOSCHLTD,2014-03-04,2014-04-02,0.045393258426966294,9289.95,10800.45,0.007380719686751014
209,TATACHEM,2014-03-04,2014-04-02,0.044044943820224725,267.0,294.5,0.004536464251146742
210,LUPIN,2014-03-04,2014-04-02,0.04269662921348315,982.15,949.75,-0.001408512738906331
211,CRISIL,2014-03-04,2014-04-02,0.04134831460674157,1150.0,1225.0,0.002696629213483146
212,RELIANCE,2014-03-04,2014-04-02,0.04,200.75,236.25,0.007073474470734744
213,BAJAJ-AUTO,2014-03-04,2014-04-02,0.038651685393258424,1914.0,2073.45,0.00321996407312176
214,HINDUNILVR,2014-03-04,2014-04-02,0.03730337078651685,544.0,604.0,0.004114342366159947
215,GAIL,2014-03-04,2014-04-02,0.03595505617977528,69.4499406410764,70.6842293704185,0.0006390058824515539
216,SHREECEM,2014-03-04,2014-04-02,0.0346067415730337,4674.0,5700.05,0.007596972013481223
217,CIPLA,2014-03-04,2014-04-02,0.03325842696629212,377.0,384.8,0.0006881053855094932
218,BRITANNIA,2014-03-04,2014-04-02,0.03191011235955055,433.15,418.5,-0.0010792638717936395
219,BATAINDIA,2014-03-04,2014-04-02,0.030561797752808977,519.0,573.0,0.0031798402286159627
220,WIPRO,2014-03-04,2014-04-02,0.0292134831460674,110.15,106.11,-0.0010714704667282113
221,THERMAX,2014-03-04,2014-04-02,0.027865168539325826,690.1,732.95,0.0017302165945661675
222,PAGEIND,2014-03-04,2014-04-02,0.026516853932584253,6245.45,6400.0,0.0006561864677934978
223,SUNPHARMA,2014-03-04,2014-04-02,0.025168539325842676,625.15,572.0,-0.0021398190277030116
224,IPCALAB,2014-03-04,2014-04-02,0.023820224719101103,447.75,417.475,-0.0016106249098174993
225,COLPAL,2014-04-02,2014-05-02,0.056179775280898896,676.625,717.5,0.0033938271784322814
226,BAJAJHLDNG,2014-04-02,2014-05-02,0.05483146067415732,1009.0,1092.0,0.004510417478647232
227,OFSS,2014-04-02,2014-05-02,0.05348314606741574,3055.0,3037.0,-0.00031512164622372614
228,HINDUNILVR,2014-04-02,2014-05-02,0.05213483146067417,604.0,569.75,-0.002956321154847832
229,ITC,2014-04-02,2014-05-02,0.050786516853932595,235.066666666667,227.4,-0.0016563951895072297
230,POWERGRID,2014-04-02,2014-05-02,0.04943820224719102,61.14,59.7,-0.0011643933797179417
231,BAJAJ-AUTO,2014-04-02,2014-05-02,0.04808988764044945,2073.45,1915.0,-0.0036749584974941313
232,DRREDDY,2014-04-02,2014-05-02,0.04674157303370787,521.8,538.42,0.001488779118091654
233,LUPIN,2014-04-02,2014-05-02,0.045393258426966294,949.75,994.0,0.0021149267548231203
234,GRASIM,2014-04-02,2014-05-02,0.044044943820224725,570.0,524.99,-0.0034780051251724815
235,CRISIL,2014-04-02,2014-05-02,0.04269662921348315,1225.0,1309.0,0.00292776886035313
236,SHREECEM,2014-04-02,2014-05-02,0.04134831460674157,5700.05,5715.0,0.00010844769841857159
237,GSKCONS,2014-04-02,2014-05-02,0.04,4300.0,4200.0,-0.0009302325581395349
238,BRITANNIA,2014-04-02,2014-05-02,0.038651685393258424,418.5,430.0,0.001062113218691689
239,CIPLA,2014-04-02,2014-05-02,0.03730337078651685,384.8,397.5,0.0012311663435258927
240,RELIANCE,2014-04-02,2014-05-02,0.03595505617977528,236.25,235.0,-0.0001902383924855835
241,INFY,2014-04-02,2014-05-02,0.0346067415730337,418.6,398.125,-0.0016927210552027372
242,HEROMOTOCO,2014-04-02,2014-05-02,0.03325842696629212,2270.0,2222.0,-0.0007032618917982475
243,HDFC,2014-04-02,2014-05-02,0.03191011235955055,889.8,897.9,0.00029048315364392025
244,ASIANPAINT,2014-04-02,2014-05-02,0.030561797752808977,536.0,505.0,-0.0017675666610766385
245,GILLETTE,2014-04-02,2014-05-02,0.0292134831460674,1996.8,1891.0,-0.0015478698501872645
246,RELIGARE,2014-04-02,2014-05-02,0.027865168539325826,312.7,301.0,-0.0010426046431407478
