,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
247,BOSCHLTD,2014-04-02,2014-05-02,0.026516853932584253,10800.45,10669.55,-0.0003213806998574427
248,HDFCBANK,2014-04-02,2014-05-02,0.025168539325842676,372.475,361.75,-0.0007246998705138955
249,CONCOR,2014-04-02,2014-05-02,0.023820224719101103,478.5,480.0,7.467155084357712e-05
250,COLPAL,2014-05-05,2014-06-02,0.056179775280898896,718.85,693.425,-0.001987022030349667
251,OFSS,2014-05-05,2014-06-02,0.05483146067415732,3024.0,2812.3,-0.003838564889126685
252,BAJAJHLDNG,2014-05-05,2014-06-02,0.05348314606741574,1069.05,1170.0,0.005050393896923083
253,HINDUNILVR,2014-05-05,2014-06-02,0.05213483146067417,560.35,612.0,0.004805503783249432
254,POWERGRID,2014-05-05,2014-06-02,0.050786516853932595,58.96,69.14,0.008768771057887276
255,ITC,2014-05-05,2014-06-02,0.04943820224719102,227.0,228.0,0.00021778943721229523
256,GSKCONS,2014-05-05,2014-06-02,0.04808988764044945,4195.0,4425.0,0.0026366326954239266
257,LUPIN,2014-05-05,2014-06-02,0.04674157303370787,1011.15,937.5,-0.0034045560539312505
258,BAJAJ-AUTO,2014-05-05,2014-06-02,0.045393258426966294,1910.0,1947.95,0.000901923642567211
259,DRREDDY,2014-05-05,2014-06-02,0.044044943820224725,550.0,493.0,-0.004564657814096017
260,GRASIM,2014-05-05,2014-06-02,0.04269662921348315,522.24,636.51,0.00934234034203569
261,ASIANPAINT,2014-05-05,2014-06-02,0.04134831460674157,510.25,504.35,-0.0004781088803131295
262,BRITANNIA,2014-05-05,2014-06-02,0.04,423.65,445.5,0.002063023722412371
263,INFY,2014-05-05,2014-06-02,0.038651685393258424,399.0,370.0625,-0.0028032159049308663
264,RELIANCE,2014-05-05,2014-06-02,0.03730337078651685,231.25,268.69,0.006039516550258121
265,SHREECEM,2014-05-05,2014-06-02,0.03595505617977528,5661.0,6851.0,0.007558119917670479
266,KARURVYSYA,2014-05-05,2014-06-02,0.0346067415730337,76.2,90.6,0.0065398566752189625
267,RELIGARE,2014-05-05,2014-06-02,0.03325842696629212,300.9,370.0,0.007637611510039171
268,CRISIL,2014-05-05,2014-06-02,0.03191011235955055,1290.0,1432.0,0.003512586011671456
269,HDFCBANK,2014-05-05,2014-06-02,0.030561797752808977,359.925,396.75,0.003126868659435133
270,GILLETTE,2014-05-05,2014-06-02,0.0292134831460674,1903.95,1999.95,0.0014729874114459258
271,CIPLA,2014-05-05,2014-06-02,0.027865168539325826,402.05,389.0,-0.0009044657366949442
272,HEROMOTOCO,2014-05-05,2014-06-02,0.026516853932584253,2196.35,2348.0,0.001830892571255221
273,APOLLOHOSP,2014-05-05,2014-06-02,0.025168539325842676,912.05,910.0,-5.6570917842197626e-05
274,PIDILITIND,2014-05-05,2014-06-02,0.023820224719101103,312.5,303.9,-0.000655532584269664
275,COLPAL,2014-06-03,2014-07-02,0.056179775280898896,696.0,767.5,0.005771341857161309
276,ITC,2014-06-03,2014-07-02,0.05483146067415732,222.2,217.433333333333,-0.0011762524567064257
277,GILLETTE,2014-06-03,2014-07-02,0.05348314606741574,2004.5,2225.0,0.0058832794751135795
278,OFSS,2014-06-03,2014-07-02,0.05213483146067417,2830.1,3130.95,0.005542123615753443
279,BRITANNIA,2014-06-03,2014-07-02,0.050786516853932595,446.0,512.475,0.007569582304630427
280,LUPIN,2014-06-03,2014-07-02,0.04943820224719102,930.0,1051.25,0.006445572067174098
281,GSKCONS,2014-06-03,2014-07-02,0.04808988764044945,4517.1,4585.0,0.0007228760423250536
282,HINDUNILVR,2014-06-03,2014-07-02,0.04674157303370787,602.95,633.8,0.0023915374875029165
283,POWERGRID,2014-06-03,2014-07-02,0.045393258426966294,70.67,79.48,0.005658902033982923
284,DIVISLAB,2014-06-03,2014-07-02,0.044044943820224725,627.05,736.25,0.007670373758342304
285,CRISIL,2014-06-03,2014-07-02,0.04269662921348315,1426.0,1777.0,0.01050947885970027
286,BERGEPAINT,2014-06-03,2014-07-02,0.04134831460674157,87.1428571428572,105.357142857143,0.00864247559403209
287,EMAMILTD,2014-06-03,2014-07-02,0.04,233.5,258.0,0.004197002141327623
288,BAJAJ-AUTO,2014-06-03,2014-07-02,0.038651685393258424,1976.0,2345.0,0.007217850156939452
289,CIPLA,2014-06-03,2014-07-02,0.03730337078651685,386.05,437.15,0.004937708191143659
290,ASIANPAINT,2014-06-03,2014-07-02,0.03595505617977528,511.0,586.55,0.005315860067283798
291,DABUR,2014-06-03,2014-07-02,0.0346067415730337,184.55,188.0,0.0006469426086532965
292,DRREDDY,2014-06-03,2014-07-02,0.03325842696629212,480.44,523.54,0.0029835946262742265
293,APOLLOHOSP,2014-06-03,2014-07-02,0.03191011235955055,927.0,996.0,0.0023751863568597497
294,SHREECEM,2014-06-03,2014-07-02,0.030561797752808977,6929.05,7210.0,0.0012391795525579518
295,GRASIM,2014-06-03,2014-07-02,0.0292134831460674,632.2,689.6,0.0026524105229108956
296,TATACONSUM,2014-06-03,2014-07-02,0.027865168539325826,148.0,176.25,0.00531885818402672
297,HDFCBANK,2014-06-03,2014-07-02,0.026516853932584253,411.5,415.4,0.0002513140469916841
298,PIDILITIND,2014-06-03,2014-07-02,0.025168539325842676,302.05,325.0,0.0019123256994805133
299,BAJAJHLDNG,2014-06-03,2014-07-02,0.023820224719101103,1142.0,1383.0,0.005026860032664943
300,COLPAL,2014-07-02,2014-07-31,0.056179775280898896,767.5,791.5,0.0017567617025948839
301,GILLETTE,2014-07-02,2014-07-31,0.05483146067415732,2225.0,2319.95,0.0023398863779825743
302,GLAXO,2014-07-02,2014-07-31,0.05348314606741574,1250.0,1246.5,-0.0001497528089887641
303,OFSS,2014-07-02,2014-07-31,0.05213483146067417,3130.95,3299.95,0.0028140936510816002
304,ITC,2014-07-02,2014-07-31,0.050786516853932595,217.433333333333,238.666666666667,0.004959529547134161
305,LUPIN,2014-07-02,2014-07-31,0.04943820224719102,1051.25,1184.8,0.00628059159107002
306,HDFCBANK,2014-07-02,2014-07-31,0.04808988764044945,415.4,418.95,0.00041097520732690445
307,BAJAJ-AUTO,2014-07-02,2014-07-31,0.04674157303370787,2345.0,2078.0,-0.005321961620469084
308,GSKCONS,2014-07-02,2014-07-31,0.045393258426966294,4585.0,4839.95,0.00252410277774374
309,APOLLOHOSP,2014-07-02,2014-07-31,0.044044943820224725,996.0,1016.0,0.0008844366228960788
310,DABUR,2014-07-02,2014-07-31,0.04269662921348315,188.0,200.4,0.0028161606502510174
311,HINDUNILVR,2014-07-02,2014-07-31,0.04134831460674157,633.8,690.05,0.0036696792310337858
312,DIVISLAB,2014-07-02,2014-07-31,0.04,736.25,741.5,0.00028522920203735144
313,CIPLA,2014-07-02,2014-07-31,0.038651685393258424,437.15,447.0,0.0008709118177366953
314,UBL,2014-07-02,2014-07-31,0.03730337078651685,703.0,706.9,0.00020694615372320748
315,HDFC,2014-07-02,2014-07-31,0.03595505617977528,991.05,1083.1,0.003339551910951327
316,DRREDDY,2014-07-02,2014-07-31,0.0346067415730337,523.54,563.24,0.002624226688408602
317,PIDILITIND,2014-07-02,2014-07-31,0.03325842696629212,325.0,360.0,0.003581676750216075
318,ASIANPAINT,2014-07-02,2014-07-31,0.03191011235955055,586.55,644.0,0.003125455553757021
319,POWERGRID,2014-07-02,2014-07-31,0.030561797752808977,79.48,75.87,-0.0013881239291348815
320,BAJAJFINSV,2014-07-02,2014-07-31,0.0292134831460674,95.23,93.2,-0.0006227383260161383
321,GESHIP,2014-07-02,2014-07-31,0.027865168539325826,363.35,365.1,0.0001342068114595299
322,RELIANCE,2014-07-02,2014-07-31,0.026516853932584253,254.25,251.99,-0.00023570536828963686
323,SHREECEM,2014-07-02,2014-07-31,0.025168539325842676,7210.0,7300.95,0.0003174866368495682
324,KARURVYSYA,2014-07-02,2014-07-31,0.023820224719101103,95.4,96.5,0.00027465667915105947
325,GILLETTE,2014-08-05,2014-09-03,0.056179775280898896,2331.95,2724.0,0.009445005638575622
326,UBL,2014-08-05,2014-09-03,0.05483146067415732,738.55,708.05,-0.002264382303922278
327,GLAXO,2014-08-05,2014-09-03,0.05348314606741574,1240.45,1240.0,-1.9402165125832975e-05
328,ITC,2014-08-05,2014-09-03,0.05213483146067417,237.333333333333,236.866666666667,-0.00010251230905174438
329,LUPIN,2014-08-05,2014-09-03,0.050786516853932595,1183.45,1308.0,0.005344932759438339
330,HDFCBANK,2014-08-05,2014-09-03,0.04943820224719102,408.5,432.5,0.0029045700218667913
331,DABUR,2014-08-05,2014-09-03,0.04808988764044945,204.0,227.05,0.0054336858338841195
332,OFSS,2014-08-05,2014-09-03,0.04674157303370787,3395.0,3648.0,0.0034832453542056234
333,CIPLA,2014-08-05,2014-09-03,0.045393258426966294,442.55,559.9,0.012036829457472585
334,BAJAJ-AUTO,2014-08-05,2014-09-03,0.044044943820224725,2095.0,2265.1,0.003576155104448793
335,COLPAL,2014-08-05,2014-09-03,0.04269662921348315,779.45,775.0,-0.0002437616267881223
336,GSKCONS,2014-08-05,2014-09-03,0.04134831460674157,4847.05,5425.0,0.004930268601926178
337,TECHM,2014-08-05,2014-09-03,0.04,434.0,481.2,0.004350230414746543
338,DIVISLAB,2014-08-05,2014-09-03,0.038651685393258424,751.125,808.7,0.002962716973229297
339,BAJAJFINSV,2014-08-05,2014-09-03,0.03730337078651685,94.8,111.1,0.006413976200635279
340,HINDUNILVR,2014-08-05,2014-09-03,0.03595505617977528,699.0,733.5,0.001774605777113372
341,HDFC,2014-08-05,2014-09-03,0.0346067415730337,1027.2,1069.85,0.0014368940109909293
342,DRREDDY,2014-08-05,2014-09-03,0.03325842696629212,555.0,599.6,0.0026726591760299627
343,PIDILITIND,2014-08-05,2014-09-03,0.03191011235955055,373.95,401.0,0.0023082458599434225
344,TCS,2014-08-05,2014-09-03,0.030561797752808977,1272.45,1269.5,-7.085331712113471e-05
345,SHREECEM,2014-08-05,2014-09-03,0.0292134831460674,7424.95,7945.0,0.002046137941684773
346,GESHIP,2014-08-05,2014-09-03,0.027865168539325826,356.0,399.0,0.0033657366494129507
347,ASIANPAINT,2014-08-05,2014-09-03,0.026516853932584253,629.9,630.0,4.209692638925271e-06
348,APOLLOHOSP,2014-08-05,2014-09-03,0.025168539325842676,980.95,1189.7,0.005355963692613954
349,RELIANCE,2014-08-05,2014-09-03,0.023820224719101103,246.28,256.29,0.0009681681396711162
350,GLAXO,2014-09-02,2014-10-01,0.056179775280898896,1244.5,1413.0,0.007606502318064656
351,UBL,2014-09-02,2014-10-01,0.05483146067415732,705.0,705.2,1.555502430472902e-05
352,GILLETTE,2014-09-02,2014-10-01,0.05348314606741574,2694.0,2797.0,0.0020448270396970386
353,LUPIN,2014-09-02,2014-10-01,0.05213483146067417,1285.0,1389.0,0.004219472740786081
354,ITC,2014-09-02,2014-10-01,0.050786516853932595,233.666666666667,246.666666666667,0.002825498084598243
355,CIPLA,2014-09-02,2014-10-01,0.04943820224719102,534.0,626.8,0.008591507806253416
356,HDFCBANK,2014-09-02,2014-10-01,0.04808988764044945,421.55,433.0,0.0013062014315814152
357,BAJAJ-AUTO,2014-09-02,2014-10-01,0.04674157303370787,2265.95,2356.0,0.001857533772451026
358,TECHM,2014-09-02,2014-10-01,0.045393258426966294,476.29,494.01,0.0016888209690017455
359,OFSS,2014-09-02,2014-10-01,0.044044943820224725,3640.25,3411.5,-0.002767744220555293
360,DIVISLAB,2014-09-02,2014-10-01,0.04269662921348315,785.5,900.0,0.006223760719215557
361,HINDUNILVR,2014-09-02,2014-10-01,0.04134831460674157,740.0,745.0,0.0002793805040996052
362,GSKCONS,2014-09-02,2014-10-01,0.04,5345.0,5620.5,0.002061739943872778
363,DABUR,2014-09-02,2014-10-01,0.038651685393258424,228.0,223.05,-0.0008391484328799507
364,DRREDDY,2014-09-02,2014-10-01,0.03730337078651685,592.4,650.8,0.0036774423597781616
365,COLPAL,2014-09-02,2014-10-01,0.03595505617977528,775.25,874.5,0.004603082006891579
366,BAJAJFINSV,2014-09-02,2014-10-01,0.0346067415730337,107.3,112.4,0.001644868425186134
367,TCS,2014-09-02,2014-10-01,0.03325842696629212,1272.9,1376.0,0.0026938045567010092
368,SHREECEM,2014-09-02,2014-10-01,0.03191011235955055,7815.0,8332.05,0.002111212232310376
369,GESHIP,2014-09-02,2014-10-01,0.030561797752808977,381.5,430.6,0.003933379474870043
370,HDFC,2014-09-02,2014-10-01,0.0292134831460674,1059.0,1050.0,-0.0002482732278702612
371,ASIANPAINT,2014-09-02,2014-10-01,0.027865168539325826,629.75,630.0,1.1061996244273849e-05
372,RELIANCE,2014-09-02,2014-10-01,0.026516853932584253,254.63,235.9,-0.0019505190832081955
373,PIDILITIND,2014-09-02,2014-10-01,0.025168539325842676,406.55,397.35,-0.0005695500228698864
374,BHARTIARTL,2014-09-02,2014-10-01,0.023820224719101103,378.6,404.0,0.0015980816372561208
375,GLAXO,2014-10-07,2014-10-31,0.056179775280898896,1395.0,1352.525,-0.0017105634086424198
376,UBL,2014-10-07,2014-10-31,0.05483146067415732,706.0,705.0,-7.766495846197921e-05
377,HDFCBANK,2014-10-07,2014-10-31,0.05348314606741574,432.5,450.05,0.0021702409560303976
378,TECHM,2014-10-07,2014-10-31,0.05213483146067417,503.4,499.6,-0.00039354858869797277
379,ITC,2014-10-07,2014-10-31,0.050786516853932595,241.8,237.9,-0.0008191373686118171
380,DABUR,2014-10-07,2014-10-31,0.04943820224719102,222.05,221.55,-0.00011132222978426258
381,LUPIN,2014-10-07,2014-10-31,0.04808988764044945,1381.15,1351.0,-0.001049784681142204
382,DRREDDY,2014-10-07,2014-10-31,0.04674157303370787,642.02,620.0,-0.0016031423292144273
383,SHREECEM,2014-10-07,2014-10-31,0.045393258426966294,8479.0,8699.7,0.0011815417071389897
384,BAJAJ-AUTO,2014-10-07,2014-10-31,0.044044943820224725,2314.0,2581.95,0.005100191312285742
385,HINDUNILVR,2014-10-07,2014-10-31,0.04269662921348315,733.4,728.7,-0.0002736217034406434
386,TCS,2014-10-07,2014-10-31,0.04134831460674157,1369.8,1280.5,-0.0026955792775456423
387,DIVISLAB,2014-10-07,2014-10-31,0.04,898.75,918.5,0.0008789986091794159
388,RELIANCE,2014-10-07,2014-10-31,0.038651685393258424,231.81,245.46,0.0022759825098916256
389,BHARTIARTL,2014-10-07,2014-10-31,0.03730337078651685,400.0,412.2,0.0011377528089887628
390,KOTAKBANK,2014-10-07,2014-10-31,0.03595505617977528,503.5,550.95,0.0033884159200205334
391,COLPAL,2014-10-07,2014-10-31,0.0346067415730337,864.05,850.0,-0.0005627275263018598
392,MARUTI,2014-10-07,2014-10-31,0.03325842696629212,2971.0,3265.0,0.0032911401979434144
393,BOSCHLTD,2014-10-07,2014-10-31,0.03191011235955055,14700.0,14850.0,0.0003256133914239852
394,CIPLA,2014-10-07,2014-10-31,0.030561797752808977,629.7,652.7,0.001116279733705902
395,MARICO,2014-10-07,2014-10-31,0.0292134831460674,156.475,154.05,-0.0004527413109392104
396,PIDILITIND,2014-10-07,2014-10-31,0.027865168539325826,396.55,415.7,0.0013456511852933777
397,INDUSINDBK,2014-10-07,2014-10-31,0.026516853932584253,596.0,715.0,0.005294472513385111
398,PAGEIND,2014-10-07,2014-10-31,0.025168539325842676,7984.0,8970.0,0.0031082389498097293
399,HDFC,2014-10-07,2014-10-31,0.023820224719101103,1045.0,1066.8,0.000496919520455888
400,GLAXO,2014-11-05,2014-12-03,0.056179775280898896,1375.0,1576.0,0.008212461695607767
401,HDFCBANK,2014-11-05,2014-12-03,0.05483146067415732,457.525,471.0,0.0016148930278875933
402,ITC,2014-11-05,2014-12-03,0.05348314606741574,237.133333333333,244.0,0.001548710723908936
403,LUPIN,2014-11-05,2014-12-03,0.05213483146067417,1364.0,1480.0,0.004433753995189299
404,TECHM,2014-11-05,2014-12-03,0.050786516853932595,514.03,532.0,0.0017754483354379515
405,DABUR,2014-11-05,2014-12-03,0.04943820224719102,227.15,243.75,0.0036129172674592585
406,SHREECEM,2014-11-05,2014-12-03,0.04808988764044945,9045.1,8905.15,-0.0007440691396757289
407,HINDUNILVR,2014-11-05,2014-12-03,0.04674157303370787,739.0,807.4,0.004326283620440618
408,DRREDDY,2014-11-05,2014-12-03,0.045393258426966294,639.98,715.4,0.0053494789689705865
409,BAJAJ-AUTO,2014-11-05,2014-12-03,0.044044943820224725,2594.0,2620.0,0.0004414682109968554
410,COLPAL,2014-11-05,2014-12-03,0.04269662921348315,851.0,953.5,0.005142660980472412
411,WIPRO,2014-11-05,2014-12-03,0.04134831460674157,106.95,111.2,0.0016431074060649993
412,MARICO,2014-11-05,2014-12-03,0.04,154.2,166.625,0.0032230869001297047
413,PIDILITIND,2014-11-05,2014-12-03,0.038651685393258424,408.9,483.0,0.007004377323649914
414,KOTAKBANK,2014-11-05,2014-12-03,0.03730337078651685,556.5,607.8,0.0034387473878675877
415,RELIANCE,2014-11-05,2014-12-03,0.03595505617977528,250.5,239.64,-0.001558770100248942
416,INDUSINDBK,2014-11-05,2014-12-03,0.0346067415730337,710.0,764.0,0.002632062035132141
417,BHARTIARTL,2014-11-05,2014-12-03,0.03325842696629212,399.0,387.0,-0.0010002534425952519
418,MARUTI,2014-11-05,2014-12-03,0.03191011235955055,3295.0,3365.85,0.000686140048763021
419,BOSCHLTD,2014-11-05,2014-12-03,0.030561797752808977,15501.4,18544.0,0.00599864049974174
420,UBL,2014-11-05,2014-12-03,0.0292134831460674,700.0,816.0,0.004841091492776884
421,ASIANPAINT,2014-11-05,2014-12-03,0.027865168539325826,660.9,774.8,0.004802303974321699
422,TCS,2014-11-05,2014-12-03,0.026516853932584253,1319.0,1335.95,0.0003407586612261594
423,DIVISLAB,2014-11-05,2014-12-03,0.025168539325842676,902.55,870.125,-0.0009042046287080468
424,ICICIBANK,2014-11-05,2014-12-03,0.023820224719101103,331.1,353.02,0.0015769837687789042
425,GLAXO,2014-12-02,2014-12-31,0.056179775280898896,1492.5,1584.0,0.003444187228276214
426,HDFCBANK,2014-12-02,2014-12-31,0.05483146067415732,470.875,478.0,0.0008296769998478809
427,HINDUNILVR,2014-12-02,2014-12-31,0.05348314606741574,811.5,760.9,-0.0033348702292190237
428,TECHM,2014-12-02,2014-12-31,0.05213483146067417,528.4,524.0,-0.00043412804395716347
429,DRREDDY,2014-12-02,2014-12-31,0.050786516853932595,725.6,639.97,-0.005993452919242349
430,BAJAJ-AUTO,2014-12-02,2014-12-31,0.04943820224719102,2586.0,2421.05,-0.003153453774429292
431,ITC,2014-12-02,2014-12-31,0.04808988764044945,242.933333333333,245.966666666667,0.0006004637452362633
432,WIPRO,2014-12-02,2014-12-31,0.04674157303370787,111.84,103.76,-0.003376894761376605
433,LUPIN,2014-12-02,2014-12-31,0.045393258426966294,1461.1,1440.0,-0.0006555319641427587
434,MARUTI,2014-12-02,2014-12-31,0.044044943820224725,3395.0,3305.0,-0.0011676126491370325
435,RELIANCE,2014-12-02,2014-12-31,0.04269662921348315,240.5,220.0,-0.003639421616949707
436,DABUR,2014-12-02,2014-12-31,0.04134831460674157,246.3,232.8,-0.0022663509833171385
437,SHREECEM,2014-12-02,2014-12-31,0.04,8959.35,9280.0,0.0014315770675327993
438,BHARTIARTL,2014-12-02,2014-12-31,0.038651685393258424,377.65,349.8,-0.0028503890856672737
439,MARICO,2014-12-02,2014-12-31,0.03730337078651685,162.975,162.825,-3.433352120250185e-05
440,INDUSINDBK,2014-12-02,2014-12-31,0.03595505617977528,769.15,799.0,0.0013953824702155533
441,NTPC,2014-12-02,2014-12-31,0.0346067415730337,140.2,141.95,0.00043196717370049204
442,INFY,2014-12-02,2014-12-31,0.03325842696629212,541.2375,488.75,-0.0032252970006573017
443,ICICIBANK,2014-12-02,2014-12-31,0.03191011235955055,350.74,350.1,-5.822681162716518e-05
444,ACC,2014-12-02,2014-12-31,0.030561797752808977,1471.0,1395.0,-0.0015789915902199064
445,AMBUJACEM,2014-12-02,2014-12-31,0.0292134831460674,230.0,230.0,0.0
446,TCS,2014-12-02,2014-12-31,0.027865168539325826,1346.5,1266.35,-0.0016586656208146806
447,HDFC,2014-12-02,2014-12-31,0.026516853932584253,1136.1,1135.15,-2.2173234077942274e-05
448,POWERGRID,2014-12-02,2014-12-31,0.025168539325842676,78.01,78.18,5.484747705926545e-05
449,BOSCHLTD,2014-12-02,2014-12-31,0.023820224719101103,18825.0,19590.0,0.0009679931957562997
450,HDFCBANK,2015-01-01,2015-01-30,0.056179775280898896,475.5,547.275,0.008480133271895934
451,HINDUNILVR,2015-01-01,2015-01-30,0.05483146067415732,759.3,941.0,0.013121133154872103
452,BAJAJ-AUTO,2015-01-01,2015-01-30,0.05348314606741574,2431.0,2406.45,-0.0005401115738194432
453,MARUTI,2015-01-01,2015-01-30,0.05213483146067417,3320.25,3700.0,0.00596286491896424
454,SHREECEM,2015-01-01,2015-01-30,0.050786516853932595,9405.65,11050.0,0.008878791895165574
455,GLAXO,2015-01-01,2015-01-30,0.04943820224719102,1589.5,1722.275,0.004129699467361304
456,RELIANCE,2015-01-01,2015-01-30,0.04808988764044945,221.57,232.5,0.002372263717606683
457,WIPRO,2015-01-01,2015-01-30,0.04674157303370787,103.86,114.08,0.004599449994266266
458,TECHM,2015-01-01,2015-01-30,0.045393258426966294,517.8,586.2,0.005996328459645614
459,ITC,2015-01-01,2015-01-30,0.044044943820224725,245.066666666667,246.666666666667,0.0002875622012201818
460,POWERGRID,2015-01-01,2015-01-30,0.04269662921348315,78.01,83.95,0.003251095725267142
461,INDUSINDBK,2015-01-01,2015-01-30,0.04134831460674157,803.4,877.0,0.003787946172586732
462,LUPIN,2015-01-01,2015-01-30,0.04,1428.4,1555.0,0.0035452254270512433
463,GRASIM,2015-01-01,2015-01-30,0.038651685393258424,678.8,786.0,0.0061040964557414635
464,MARICO,2015-01-01,2015-01-30,0.03730337078651685,164.0,177.325,0.0030308988764044913
465,OIL,2015-01-01,2015-01-30,0.03595505617977528,191.23,185.13,-0.001146921731405266
466,ACC,2015-01-01,2015-01-30,0.0346067415730337,1400.15,1595.0,0.004816000853841098
467,NTPC,2015-01-01,2015-01-30,0.03325842696629212,144.2,142.8,-0.0003228973491872969
468,DABUR,2015-01-01,2015-01-30,0.03191011235955055,233.3,259.45,0.0035767228384151147
469,DRREDDY,2015-01-01,2015-01-30,0.030561797752808977,646.0,674.0,0.0013246599645180361
470,BHARTIARTL,2015-01-01,2015-01-30,0.0292134831460674,354.4,380.8,0.002176173688081773
471,INFY,2015-01-01,2015-01-30,0.027865168539325826,492.2375,540.375,0.0027250251160502734
472,SUNPHARMA,2015-01-01,2015-01-30,0.026516853932584253,826.5,923.5,0.003112080860811461
473,HEROMOTOCO,2015-01-01,2015-01-30,0.025168539325842676,3111.0,2887.55,-0.0018077499557568439
474,DIVISLAB,2015-01-01,2015-01-30,0.023820224719101103,867.4,887.0,0.0005382481029448722
475,HDFCBANK,2015-02-03,2015-03-04,0.056179775280898896,539.25,552.5,0.0013804024524282064
476,MARUTI,2015-02-03,2015-03-04,0.05483146067415732,3708.0,3750.0,0.0006210683247881897
477,BAJAJ-AUTO,2015-02-03,2015-03-04,0.05348314606741574,2350.05,2117.55,-0.0052913050618813035
478,POWERGRID,2015-02-03,2015-03-04,0.05213483146067417,84.18,88.28,0.0025392350794578734
479,WIPRO,2015-02-03,2015-03-04,0.050786516853932595,117.29,126.36,0.0039273058902307804
480,LUPIN,2015-02-03,2015-03-04,0.04943820224719102,1562.75,1815.95,0.008010080184923224
481,INDUSINDBK,2015-02-03,2015-03-04,0.04808988764044945,876.6,959.9,0.004569801095653019
482,RELIANCE,2015-02-03,2015-03-04,0.04674157303370787,228.3,226.5,-0.0003685275140634021
483,TECHM,2015-02-03,2015-03-04,0.045393258426966294,583.8,582.0,-0.000139958659075946
484,NTPC,2015-02-03,2015-03-04,0.044044943820224725,142.45,159.0,0.005117190735168268
485,GRASIM,2015-02-03,2015-03-04,0.04269662921348315,764.38,799.2,0.0019449706025975108
486,GLAXO,2015-02-03,2015-03-04,0.04134831460674157,1692.5,1570.0,-0.0029927140557316646
487,ACC,2015-02-03,2015-03-04,0.04,1529.7,1765.0,0.006152840426227364
488,COLPAL,2015-02-03,2015-03-04,0.038651685393258424,927.45,1003.15,0.003154814366563869
489,MPHASIS,2015-02-03,2015-03-04,0.03730337078651685,352.0,390.0,0.004027068437180796
490,BIOCON,2015-02-03,2015-03-04,0.03595505617977528,70.825,72.95,0.0010787786005227314
491,HEROMOTOCO,2015-02-03,2015-03-04,0.0346067415730337,2857.5,2675.0,-0.002210229339310114
492,TCS,2015-02-03,2015-03-04,0.03325842696629212,1255.825,1394.0,0.0036593340203192426
493,SHREECEM,2015-02-03,2015-03-04,0.03191011235955055,11190.0,11400.0,0.0005988492936108683
494,SUNPHARMA,2015-02-03,2015-03-04,0.030561797752808977,936.0,946.9,0.00035590127724959095
495,KARURVYSYA,2015-02-03,2015-03-04,0.0292134831460674,117.77,122.0,0.001049274294878706
