,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
496,LT,2015-02-03,2015-03-04,0.027865168539325826,1161.33333333333,1246.66666666667,0.0020474980327405213
497,TATACONSUM,2015-02-03,2015-03-04,0.026516853932584253,164.0,164.0,0.0
498,INFY,2015-02-03,2015-03-04,0.025168539325842676,534.2125,575.0,0.001921635674479367
499,TATACHEM,2015-02-03,2015-03-04,0.023820224719101103,465.9,482.0,0.0008231500707824175
500,HDFCBANK,2015-03-03,2015-04-01,0.056179775280898896,543.225,513.05,-0.0031206677143009397
501,BAJAJ-AUTO,2015-03-03,2015-04-01,0.05483146067415732,2067.0,2027.05,-0.0010597565814864961
502,MARUTI,2015-03-03,2015-04-01,0.05348314606741574,3718.0,3699.95,-0.00025964787157527273
503,WIPRO,2015-03-03,2015-04-01,0.05213483146067417,125.0,117.18,-0.0032615550561797733
504,POWERGRID,2015-03-03,2015-04-01,0.050786516853932595,88.3,82.03,-0.0036062453077480997
505,LUPIN,2015-03-03,2015-04-01,0.04943820224719102,1795.0,2008.0,0.005866483052173642
506,TECHM,2015-03-03,2015-04-01,0.04808988764044945,576.4,630.5,0.004513641431902007
507,INDUSINDBK,2015-03-03,2015-04-01,0.04674157303370787,945.0,884.1,-0.003012234706616728
508,ACC,2015-03-03,2015-04-01,0.045393258426966294,1764.0,1563.7,-0.005154347881474686
509,RELIANCE,2015-03-03,2015-04-01,0.044044943820224725,217.25,206.22,-0.0022362058933812603
510,GLAXO,2015-03-03,2015-04-01,0.04269662921348315,1536.025,1725.0,0.005252906369113767
511,COLPAL,2015-03-03,2015-04-01,0.04134831460674157,988.425,1001.7,0.0005553267839284702
512,KARURVYSYA,2015-03-03,2015-04-01,0.04,118.47,109.7,-0.0029610871950704804
513,HEROMOTOCO,2015-03-03,2015-04-01,0.038651685393258424,2618.05,2639.95,0.00032332152178619406
514,GRASIM,2015-03-03,2015-04-01,0.03730337078651685,796.0,728.0,-0.0031867201174411376
515,TATACHEM,2015-03-03,2015-04-01,0.03595505617977528,466.0,444.95,-0.0016241500699233262
516,NTPC,2015-03-03,2015-04-01,0.0346067415730337,159.5,147.0,-0.002712127082526152
517,INFY,2015-03-03,2015-04-01,0.03325842696629212,572.5,549.725,-0.0013230754133752006
518,MARICO,2015-03-03,2015-04-01,0.03191011235955055,181.975,193.75,0.002064797763614276
519,MPHASIS,2015-03-03,2015-04-01,0.030561797752808977,389.0,387.0,-0.00015713006556714127
520,SUNPHARMA,2015-03-03,2015-04-01,0.0292134831460674,937.45,1023.9,0.0026940163400474954
521,TCS,2015-03-03,2015-04-01,0.027865168539325826,1341.0,1279.0,-0.0012883224828025364
522,TATACONSUM,2015-03-03,2015-04-01,0.026516853932584253,158.5,148.8,-0.0016227980009215581
523,DIVISLAB,2015-03-03,2015-04-01,0.025168539325842676,884.35,885.05,1.9921951182323916e-05
524,LTF,2015-03-03,2015-04-01,0.023820224719101103,67.9,62.5,-0.0018943919511508996
525,BAJAJ-AUTO,2015-04-07,2015-05-06,0.056179775280898896,2039.95,2056.9,0.00046679927988982025
526,HDFCBANK,2015-04-07,2015-05-06,0.05483146067415732,516.625,493.75,-0.0024278144939198615
527,OFSS,2015-04-07,2015-05-06,0.05348314606741574,3230.0,3369.0,0.002301596688350089
528,KARURVYSYA,2015-04-07,2015-05-06,0.05213483146067417,110.33,96.4,-0.006582418220313521
529,MARUTI,2015-04-07,2015-05-06,0.050786516853932595,3640.0,3788.0,0.0020649462896653913
530,GSKCONS,2015-04-07,2015-05-06,0.04943820224719102,6275.7,6370.0,0.0007428689185126953
531,POWERGRID,2015-04-07,2015-05-06,0.04808988764044945,83.22,80.7,-0.0014562186596242782
532,HEROMOTOCO,2015-04-07,2015-05-06,0.04674157303370787,2672.8,2353.0,-0.005592620119791898
533,SANOFI,2015-04-07,2015-05-06,0.045393258426966294,2246.23,2213.33,-0.0006648643292303972
534,LUPIN,2015-04-07,2015-05-06,0.044044943820224725,2100.0,1808.0,-0.00612434456928839
535,WIPRO,2015-04-07,2015-05-06,0.04269662921348315,117.18,102.21,-0.005454587295834129
536,ACC,2015-04-07,2015-05-06,0.04134831460674157,1621.4,1466.0,-0.003962950592011622
537,TATACONSUM,2015-04-07,2015-05-06,0.04,152.4,144.25,-0.002139107611548558
538,TATACHEM,2015-04-07,2015-05-06,0.038651685393258424,438.0,438.0,0.0
539,RELIANCE,2015-04-07,2015-05-06,0.03730337078651685,206.51,222.5,0.0028883874818478755
540,LTF,2015-04-07,2015-05-06,0.03595505617977528,64.05,64.2,8.420387864116309e-05
541,DIVISLAB,2015-04-07,2015-05-06,0.0346067415730337,947.45,874.0,-0.002682848877027101
542,GRASIM,2015-04-07,2015-05-06,0.03325842696629212,740.26,715.0,-0.001134882156497094
543,CASTROLIND,2015-04-07,2015-05-06,0.03191011235955055,235.5,235.5,0.0
544,INDUSINDBK,2015-04-07,2015-05-06,0.030561797752808977,915.05,837.0,-0.002606795600903491
545,COLPAL,2015-04-07,2015-05-06,0.0292134831460674,1024.5,1035.5,0.00031366355744923515
546,TCS,2015-04-07,2015-05-06,0.027865168539325826,1281.225,1257.5,-0.0005159914328829852
547,CRISIL,2015-04-07,2015-05-06,0.026516853932584253,2078.95,2011.0,-0.0008666972388557181
548,INFY,2015-04-07,2015-05-06,0.025168539325842676,543.75,493.75,-0.0023143484437556485
549,COALINDIA,2015-04-07,2015-05-06,0.023820224719101103,360.75,362.15,9.244162053150658e-05
550,GSKCONS,2015-05-07,2015-06-05,0.056179775280898896,6367.0,6372.2,4.588264982890907e-05
551,HDFCBANK,2015-05-07,2015-06-05,0.05483146067415732,484.0,505.125,0.002393211997399945
552,SANOFI,2015-05-07,2015-06-05,0.05348314606741574,2210.03,2206.67,-8.131263864586621e-05
553,BAJAJ-AUTO,2015-05-07,2015-06-05,0.05213483146067417,2010.0,2203.7,0.005024137738274915
554,OFSS,2015-05-07,2015-06-05,0.050786516853932595,3355.5,3475.1,0.0018101825110208118
555,POWERGRID,2015-05-07,2015-06-05,0.04943820224719102,79.15,81.41,0.0014116277584163138
556,MARUTI,2015-05-07,2015-06-05,0.04808988764044945,3626.0,3769.0,0.0018965399703762468
557,KARURVYSYA,2015-05-07,2015-06-05,0.04674157303370787,95.4,93.94,-0.0007153322497821159
558,TCS,2015-05-07,2015-06-05,0.045393258426966294,1232.45,1296.0,0.0023406560696447773
559,HEROMOTOCO,2015-05-07,2015-06-05,0.044044943820224725,2330.1,2549.95,0.004155736191097551
560,DIVISLAB,2015-05-07,2015-06-05,0.04269662921348315,854.5,896.75,0.002111097231444895
561,GRASIM,2015-05-07,2015-06-05,0.04134831460674157,692.4,684.81,-0.0004532549218156699
562,WIPRO,2015-05-07,2015-06-05,0.04,99.81,104.19,0.001755335136759842
563,INFY,2015-05-07,2015-06-05,0.038651685393258424,480.5,507.5,0.0021718949128365817
564,LTF,2015-05-07,2015-06-05,0.03730337078651685,62.7,60.85,-0.001100657670734549
565,CUMMINSIND,2015-05-07,2015-06-05,0.03595505617977528,842.0,903.0,0.0026048199845205367
566,RELIANCE,2015-05-07,2015-06-05,0.0346067415730337,218.75,227.47,0.0013795235955056176
567,CASTROLIND,2015-05-07,2015-06-05,0.03325842696629212,226.75,219.95,-0.0009973861229141646
568,LUPIN,2015-05-07,2015-06-05,0.03191011235955055,1760.0,1759.5,-9.06537282941777e-06
569,TATACONSUM,2015-05-07,2015-06-05,0.030561797752808977,139.0,137.9,-0.00024185595343949423
570,ACC,2015-05-07,2015-06-05,0.0292134831460674,1414.2,1458.0,0.000904787556072515
571,TATACHEM,2015-05-07,2015-06-05,0.027865168539325826,428.6,419.9,-0.0005656252130007838
572,COALINDIA,2015-05-07,2015-06-05,0.026516853932584253,353.8,392.05,0.0028667881936725484
573,PETRONET,2015-05-07,2015-06-05,0.025168539325842676,88.45,90.775,0.0006615811637375273
574,COLPAL,2015-05-07,2015-06-05,0.023820224719101103,1010.25,965.95,-0.0010445295274003246
575,GSKCONS,2015-06-09,2015-07-08,0.056179775280898896,6071.0,6212.05,0.0013052474556697084
576,OFSS,2015-06-09,2015-07-08,0.05483146067415732,3429.05,3881.9,0.007241197114737941
577,POWERGRID,2015-06-09,2015-07-08,0.05348314606741574,82.54,78.07,-0.002896409776124898
578,HDFCBANK,2015-06-09,2015-07-08,0.05213483146067417,502.5,539.55,0.003843971155458658
579,SANOFI,2015-06-09,2015-07-08,0.050786516853932595,2164.67,2407.67,0.005701157033407227
580,KARURVYSYA,2015-06-09,2015-07-08,0.04943820224719102,92.98,100.56,0.004030346021012129
581,MARUTI,2015-06-09,2015-07-08,0.04808988764044945,3710.0,3950.0,0.0031109361276840616
582,TCS,2015-06-09,2015-07-08,0.04674157303370787,1292.5,1298.975,0.00023415991132940366
583,CUB,2015-06-09,2015-07-08,0.045393258426966294,100.5,101.9,0.0006323438984851051
584,INFY,2015-06-09,2015-07-08,0.044044943820224725,500.9375,489.5,-0.0010056425101810512
585,LTF,2015-06-09,2015-07-08,0.04269662921348315,60.6,70.8,0.007186561352764487
586,HEROMOTOCO,2015-06-09,2015-07-08,0.04134831460674157,2511.05,2549.55,0.0006339619331990802
587,WIPRO,2015-06-09,2015-07-08,0.04,103.98,103.59,-0.00015002885170225066
588,DIVISLAB,2015-06-09,2015-07-08,0.038651685393258424,875.5,947.5,0.0031786651608390706
589,CUMMINSIND,2015-06-09,2015-07-08,0.03730337078651685,913.0,964.0,0.002083758937691522
590,BAJAJ-AUTO,2015-06-09,2015-07-08,0.03595505617977528,2218.7,2589.05,0.00600169245782656
591,COLPAL,2015-06-09,2015-07-08,0.0346067415730337,936.0,1023.175,0.0032231225391337725
592,GRASIM,2015-06-09,2015-07-08,0.03325842696629212,680.0,712.0,0.0015651024454725706
593,TATACONSUM,2015-06-09,2015-07-08,0.03191011235955055,135.0,136.1,0.0002600083229296698
594,CASTROLIND,2015-06-09,2015-07-08,0.030561797752808977,214.25,228.45,0.0020255660587626
595,RELIANCE,2015-06-09,2015-07-08,0.0292134831460674,220.89,248.96,0.0037123567020241415
596,ZEEL,2015-06-09,2015-07-08,0.027865168539325826,332.0,365.0,0.002769730607824555
597,PETRONET,2015-06-09,2015-07-08,0.026516853932584253,87.05,95.25,0.0024978541326500974
598,COX&KINGS,2015-06-09,2015-07-08,0.025168539325842676,272.0,266.0,-0.0005551883674818237
599,TATACHEM,2015-06-09,2015-07-08,0.023820224719101103,414.5,449.0,0.0019826242528564247
600,GSKCONS,2015-07-07,2015-08-05,0.056179775280898896,6304.9,6235.0,-0.0006228435490070917
601,POWERGRID,2015-07-07,2015-08-05,0.05483146067415732,79.71,79.71,0.0
602,HDFCBANK,2015-07-07,2015-08-05,0.05348314606741574,539.25,546.075,0.0006769076901439312
603,OFSS,2015-07-07,2015-08-05,0.05213483146067417,3950.0,4310.0,0.004751528943251317
604,SANOFI,2015-07-07,2015-08-05,0.050786516853932595,2385.33,2707.37,0.0068566151801387875
605,TCS,2015-07-07,2015-08-05,0.04943820224719102,1316.375,1260.0,-0.0021172376045468758
606,MARUTI,2015-07-07,2015-08-05,0.04808988764044945,3989.0,4457.0,0.005642032443151252
607,CUB,2015-07-07,2015-08-05,0.04674157303370787,101.7,101.0,-0.00032172174162827574
608,LTF,2015-07-07,2015-08-05,0.045393258426966294,70.0,71.35,0.0008754414125200606
609,KARURVYSYA,2015-07-07,2015-08-05,0.044044943820224725,99.67,98.0,-0.000737985915318304
610,CUMMINSIND,2015-07-07,2015-08-05,0.04269662921348315,934.9,1025.0,0.004114842541592505
611,DIVISLAB,2015-07-07,2015-08-05,0.04134831460674157,948.0,990.475,0.0018526051296638706
612,COLPAL,2015-07-07,2015-08-05,0.04,1021.575,995.0,-0.0010405501309252887
613,HEROMOTOCO,2015-07-07,2015-08-05,0.038651685393258424,2625.0,2637.0,0.00017669341894060994
614,INFY,2015-07-07,2015-08-05,0.03730337078651685,492.5,531.0,0.0029161010665602004
615,GRASIM,2015-07-07,2015-08-05,0.03595505617977528,712.4,753.0,0.0020490950040691707
616,CASTROLIND,2015-07-07,2015-08-05,0.0346067415730337,221.65,248.05,0.004121894777929573
617,WIPRO,2015-07-07,2015-08-05,0.03325842696629212,104.04,105.5,0.00046671764101101777
618,PETRONET,2015-07-07,2015-08-05,0.03191011235955055,95.125,95.5,0.00012579544951202585
619,DRREDDY,2015-07-07,2015-08-05,0.030561797752808977,743.2,834.62,0.0037593643037699075
620,TORNTPOWER,2015-07-07,2015-08-05,0.0292134831460674,142.3,171.0,0.005891967437049431
621,PIDILITIND,2015-07-07,2015-08-05,0.027865168539325826,545.0,596.5,0.002633130605092257
622,RELIANCE,2015-07-07,2015-08-05,0.026516853932584253,252.75,247.06,-0.0005969570677602546
623,BAJAJ-AUTO,2015-07-07,2015-08-05,0.025168539325842676,2602.0,2506.0,-0.0009285856169411594
624,TATACONSUM,2015-07-07,2015-08-05,0.023820224719101103,135.6,144.2,0.0015107222166981515
625,HDFCBANK,2015-08-06,2015-09-04,0.056179775280898896,545.95,501.1,-0.004615189891653661
626,POWERGRID,2015-08-06,2015-09-04,0.05483146067415732,79.31,71.74,-0.005233566477157626
627,GSKCONS,2015-08-06,2015-09-04,0.05348314606741574,6400.0,6198.85,-0.0016809585674157277
628,CUB,2015-08-06,2015-09-04,0.05213483146067417,101.05,94.05,-0.0036115172709027137
629,OFSS,2015-08-06,2015-09-04,0.050786516853932595,4265.0,3915.0,-0.004167709472186731
630,TCS,2015-08-06,2015-09-04,0.04943820224719102,1282.5,1305.7,0.0008943206956217028
631,MARUTI,2015-08-06,2015-09-04,0.04808988764044945,4461.0,4137.0,-0.0034927423437582654
632,KARURVYSYA,2015-08-06,2015-09-04,0.04674157303370787,98.4,91.2,-0.003420115100027406
633,DIVISLAB,2015-08-06,2015-09-04,0.045393258426966294,992.5,1120.425,0.005850813686921572
634,COLPAL,2015-08-06,2015-09-04,0.044044943820224725,994.6,950.0,-0.001975069871689145
635,GRASIM,2015-08-06,2015-09-04,0.04269662921348315,753.0,680.4,-0.0041165674381127195
636,LTF,2015-08-06,2015-09-04,0.04134831460674157,71.4,63.9,-0.00434331035785101
637,WIPRO,2015-08-06,2015-09-04,0.04,108.83,106.77,-0.0007571441698061205
638,CUMMINSIND,2015-08-06,2015-09-04,0.038651685393258424,1034.0,1075.95,0.0015681220524634359
639,PETRONET,2015-08-06,2015-09-04,0.03730337078651685,95.125,87.775,-0.0028823103840304714
640,CASTROLIND,2015-08-06,2015-09-04,0.03595505617977528,247.5,216.45,-0.004510725229826355
641,SANOFI,2015-08-06,2015-09-04,0.0346067415730337,2813.3,2650.03,-0.002008403901691683
642,HEROMOTOCO,2015-08-06,2015-09-04,0.03325842696629212,2682.0,2323.6,-0.004444377414138367
643,DRREDDY,2015-08-06,2015-09-04,0.03191011235955055,844.4,840.0,-0.00016627723162247952
644,RELIANCE,2015-08-06,2015-09-04,0.030561797752808977,247.75,212.43,-0.0043569836392702834
645,DABUR,2015-08-06,2015-09-04,0.0292134831460674,309.4,281.2,-0.00266263808894344
646,HINDUNILVR,2015-08-06,2015-09-04,0.027865168539325826,910.0,831.35,-0.002408346709470303
647,TITAN,2015-08-06,2015-09-04,0.026516853932584253,324.45,327.75,0.0002697044782787127
648,COALINDIA,2015-08-06,2015-09-04,0.025168539325842676,437.05,345.0,-0.005300913041857496
649,TATACONSUM,2015-08-06,2015-09-04,0.023820224719101103,142.0,124.55,-0.002927203671467002
650,POWERGRID,2015-09-08,2015-10-07,0.056179775280898896,68.97,74.96,0.004879177235502161
651,HDFCBANK,2015-09-08,2015-10-07,0.05483146067415732,493.35,544.0,0.005629296611221378
652,TCS,2015-09-08,2015-10-07,0.05348314606741574,1272.5,1346.975,0.0031301825566764497
653,GRASIM,2015-09-08,2015-10-07,0.05213483146067417,679.0,720.0,0.00314805315152819
654,COLPAL,2015-09-08,2015-10-07,0.050786516853932595,920.025,948.1,0.001549774691637901
655,CUB,2015-09-08,2015-10-07,0.04943820224719102,93.35,91.9,-0.0007679206562231004
656,KARURVYSYA,2015-09-08,2015-10-07,0.04808988764044945,86.95,89.64,0.001487772257076583
657,MARUTI,2015-09-08,2015-10-07,0.04674157303370787,4106.0,4352.25,0.002803242172321131
658,GSKCONS,2015-09-08,2015-10-07,0.045393258426966294,6045.05,6032.6,-9.348906417907579e-05
659,ITC,2015-09-08,2015-10-07,0.044044943820224725,208.733333333333,229.3,0.004339784467754574
660,OFSS,2015-09-08,2015-10-07,0.04269662921348315,3777.0,4000.0,0.002520875910671629
661,HINDUNILVR,2015-09-08,2015-10-07,0.04134831460674157,827.8,818.0,-0.0004895065029548992
662,HEROMOTOCO,2015-09-08,2015-10-07,0.04,2292.0,2535.0,0.004240837696335079
663,LT,2015-09-08,2015-10-07,0.038651685393258424,1010.0,1033.33333333333,0.0008929432269068357
664,WIPRO,2015-09-08,2015-10-07,0.03730337078651685,103.44,112.74,0.0033538413410151447
665,ACC,2015-09-08,2015-10-07,0.03595505617977528,1348.0,1353.5,0.0001467008968759377
666,PIDILITIND,2015-09-08,2015-10-07,0.0346067415730337,555.5,581.0,0.00158860829903215
667,SANOFI,2015-09-08,2015-10-07,0.03325842696629212,2642.0,2733.33,0.001149694222116373
668,DRREDDY,2015-09-08,2015-10-07,0.03191011235955055,789.42,849.2,0.0024164405726405905
669,PETRONET,2015-09-08,2015-10-07,0.030561797752808977,88.625,90.55,0.0006638246620497285
670,TITAN,2015-09-08,2015-10-07,0.0292134831460674,333.1,344.0,0.0009559500639211468
671,NTPC,2015-09-08,2015-10-07,0.027865168539325826,114.0,126.05,0.0029453972008673347
672,CASTROLIND,2015-09-08,2015-10-07,0.026516853932584253,211.425,225.25,0.0017339269510132527
673,RELIANCE,2015-09-08,2015-10-07,0.025168539325842676,209.0,223.68,0.0017678189344658881
674,HAVELLS,2015-09-08,2015-10-07,0.023820224719101103,261.0,255.05,-0.000543028111412457
675,HDFCBANK,2015-10-06,2015-11-04,0.056179775280898896,553.5,545.025,-0.0008602052312657985
676,TCS,2015-10-06,2015-11-04,0.05483146067415732,1362.5,1272.5,-0.0036218946500360797
677,GRASIM,2015-10-06,2015-11-04,0.05348314606741574,723.8,742.99,0.0014179905678829942
678,POWERGRID,2015-10-06,2015-11-04,0.05213483146067417,75.1,75.3,0.0001388410957674432
679,COLPAL,2015-10-06,2015-11-04,0.050786516853932595,970.0,957.9,-0.0006335225298274078
680,ITC,2015-10-06,2015-11-04,0.04943820224719102,221.333333333333,224.566666666667,0.0007222147015027903
681,KARURVYSYA,2015-10-06,2015-11-04,0.04808988764044945,90.76,85.6,-0.0027340658905323895
682,CUB,2015-10-06,2015-11-04,0.04674157303370787,92.0,88.15,-0.0019560332193453807
683,GSKCONS,2015-10-06,2015-11-04,0.045393258426966294,6064.95,5985.0,-0.0005983876225254862
684,HINDUNILVR,2015-10-06,2015-11-04,0.044044943820224725,816.95,806.8,-0.0005472258764615765
685,MARUTI,2015-10-06,2015-11-04,0.04269662921348315,4449.0,4487.75,0.00037188005889468914
686,OFSS,2015-10-06,2015-11-04,0.04134831460674157,3954.6,4070.0,0.001206593715070546
687,WIPRO,2015-10-06,2015-11-04,0.04,113.23,108.48,-0.0016780005298949042
688,BALKRISIND,2015-10-06,2015-11-04,0.038651685393258424,333.25,336.15,0.00033635375135918544
689,PIDILITIND,2015-10-06,2015-11-04,0.03730337078651685,579.7,572.0,-0.0004954906935590503
690,ACC,2015-10-06,2015-11-04,0.03595505617977528,1377.0,1440.0,0.0016450025703165158
691,NTPC,2015-10-06,2015-11-04,0.0346067415730337,129.5,136.25,0.0018038262982083204
692,DRREDDY,2015-10-06,2015-11-04,0.03325842696629212,846.4,868.02,0.0008495359062042011
693,DABUR,2015-10-06,2015-11-04,0.03191011235955055,276.5,270.0,-0.0007501473068248774
694,HEROMOTOCO,2015-10-06,2015-11-04,0.030561797752808977,2520.0,2600.0,0.0009702158016764755
695,CARERATING,2015-10-06,2015-11-04,0.0292134831460674,1163.0,1328.0,0.004144647221927017
696,SANOFI,2015-10-06,2015-11-04,0.027865168539325826,2720.7,2883.33,0.0016656420625392593
697,LT,2015-10-06,2015-11-04,0.026516853932584253,1042.46666666667,925.333333333333,-0.0029794789511768155
698,TITAN,2015-10-06,2015-11-04,0.025168539325842676,333.2,349.1,0.001201019733736193
699,PETRONET,2015-10-06,2015-11-04,0.023820224719101103,89.875,101.15,0.0029882952290165793
700,HDFCBANK,2015-11-05,2015-12-04,0.056179775280898896,539.25,536.8,-0.0002552442270527675
701,TCS,2015-11-05,2015-12-04,0.05483146067415732,1265.4,1170.0,-0.004133808557226658
702,GRASIM,2015-11-05,2015-12-04,0.05348314606741574,738.0,746.19,0.0005935324746505933
703,BALKRISIND,2015-11-05,2015-12-04,0.05213483146067417,334.05,325.5,-0.001334389489563732
704,COLPAL,2015-11-05,2015-12-04,0.050786516853932595,940.0,970.0,0.001620846282572317
705,KARURVYSYA,2015-11-05,2015-12-04,0.04943820224719102,85.59,89.66,0.0023508994408934117
706,HINDUNILVR,2015-11-05,2015-12-04,0.04808988764044945,801.0,813.35,0.0007414608144314006
707,POWERGRID,2015-11-05,2015-12-04,0.04674157303370787,74.51,75.58,0.0006712318231924184
708,ACC,2015-11-05,2015-12-04,0.045393258426966294,1410.0,1340.0,-0.002253566021196908
709,WIPRO,2015-11-05,2015-12-04,0.044044943820224725,107.75,107.58,-6.949086263979841e-05
710,MARUTI,2015-11-05,2015-12-04,0.04269662921348315,4518.95,4610.0,0.0008602724283047275
711,GSKCONS,2015-11-05,2015-12-04,0.04134831460674157,6014.95,6001.0,-9.589589086593196e-05
712,ITC,2015-11-05,2015-12-04,0.04,222.666666666667,227.533333333333,0.0008742514970058655
713,PIDILITIND,2015-11-05,2015-12-04,0.038651685393258424,559.5,549.7,-0.0006770089666736922
714,OFSS,2015-11-05,2015-12-04,0.03730337078651685,4000.0,3830.0,-0.001585393258426966
715,CUB,2015-11-05,2015-12-04,0.03595505617977528,86.45,85.8,-0.0002703387682689894
716,HEROMOTOCO,2015-11-05,2015-12-04,0.0346067415730337,2617.85,2613.0,-6.411471116725951e-05
717,INDUSINDBK,2015-11-05,2015-12-04,0.03325842696629212,911.0,940.1,0.0010623712675292005
718,OIL,2015-11-05,2015-12-04,0.03191011235955055,134.75,127.05,-0.0018234349919743179
719,DABUR,2015-11-05,2015-12-04,0.030561797752808977,269.6,269.85,2.8339945987397046e-05
720,DRREDDY,2015-11-05,2015-12-04,0.0292134831460674,861.02,638.84,-0.007538328593288487
721,CARERATING,2015-11-05,2015-12-04,0.027865168539325826,1318.0,1299.0,-0.00040169818076418116
722,HAVELLS,2015-11-05,2015-12-04,0.026516853932584253,247.7,301.95,0.005807587104734339
723,NTPC,2015-11-05,2015-12-04,0.025168539325842676,135.0,133.1,-0.0003542238868081572
724,LT,2015-11-05,2015-12-04,0.023820224719101103,913.333333333333,893.7,-0.0005120478963339528
725,HDFCBANK,2015-12-08,2016-01-06,0.056179775280898896,530.5,528.325,-0.00023033178366814805
726,GRASIM,2015-12-08,2016-01-06,0.05483146067415732,752.06,731.8,-0.001477123358852255
727,TCS,2015-12-08,2016-01-06,0.05348314606741574,1159.7,1175.1,0.0007102185474158792
728,ACC,2015-12-08,2016-01-06,0.05213483146067417,1348.7,1348.0,-2.705893232184644e-05
729,HINDUNILVR,2015-12-08,2016-01-06,0.050786516853932595,831.9,850.0,0.0011049837180624848
730,COLPAL,2015-12-08,2016-01-06,0.04943820224719102,993.9,970.0,-0.0011888248653867232
731,BALKRISIND,2015-12-08,2016-01-06,0.04808988764044945,328.55,326.675,-0.00027444388776698436
732,KARURVYSYA,2015-12-08,2016-01-06,0.04674157303370787,89.21,97.22,0.004196838919403658
733,POWERGRID,2015-12-08,2016-01-06,0.045393258426966294,74.06,78.35,0.0026294501573276403
734,WIPRO,2015-12-08,2016-01-06,0.044044943820224725,107.93,104.7,-0.0013181244189690172
735,HEROMOTOCO,2015-12-08,2016-01-06,0.04269662921348315,2615.0,2604.2,-0.00017633789503083204
736,MARUTI,2015-12-08,2016-01-06,0.04134831460674157,4540.0,4592.0,0.0004735930307380092
737,GSKCONS,2015-12-08,2016-01-06,0.04,6100.0,6505.3,0.002657704918032788
738,PIDILITIND,2015-12-08,2016-01-06,0.038651685393258424,555.55,568.5,0.0009009797963148202
739,INDUSINDBK,2015-12-08,2016-01-06,0.03730337078651685,948.9,936.15,-0.000501230875253546
740,AIAENG,2015-12-08,2016-01-06,0.03595505617977528,880.6,877.0,-0.0001469886466581783
741,CARERATING,2015-12-08,2016-01-06,0.0346067415730337,1296.0,1280.5,-0.0004138923567762518
742,CUB,2015-12-08,2016-01-06,0.03325842696629212,87.85,90.95,0.0011736041388219222
743,OFSS,2015-12-08,2016-01-06,0.03191011235955055,3785.3,3783.95,-1.1380511897446662e-05
744,ITC,2015-12-08,2016-01-06,0.030561797752808977,207.333333333333,218.0,0.0015723111384082303
745,CASTROLIND,2015-12-08,2016-01-06,0.0292134831460674,219.225,223.875,0.0006196496596155255
