,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
746,DABUR,2015-12-08,2016-01-06,0.027865168539325826,275.3,276.3,0.00010121746654313776
747,LT,2015-12-08,2016-01-06,0.026516853932584253,891.966666666667,839.333333333333,-0.0015647114002597653
748,NTPC,2015-12-08,2016-01-06,0.025168539325842676,129.45,142.0,0.0024400553768970717
749,TITAN,2015-12-08,2016-01-06,0.023820224719101103,366.0,347.7,-0.001191011235955056
750,HDFCBANK,2016-01-05,2016-02-03,0.056179775280898896,535.1,522.25,-0.001349112525433661
751,GRASIM,2016-01-05,2016-02-03,0.05483146067415732,732.5,684.4,-0.0036005368715726527
752,KARURVYSYA,2016-01-05,2016-02-03,0.05348314606741574,97.04,91.95,-0.0028053298998675425
753,BALKRISIND,2016-01-05,2016-02-03,0.05213483146067417,325.0,305.75,-0.003087986171132239
754,TCS,2016-01-05,2016-02-03,0.050786516853932595,1192.5,1193.75,5.323534261418511e-05
755,ACC,2016-01-05,2016-02-03,0.04943820224719102,1345.0,1244.0,-0.003712459797000961
756,HINDUNILVR,2016-01-05,2016-02-03,0.04808988764044945,857.3,795.5,-0.0034666453472294106
757,WIPRO,2016-01-05,2016-02-03,0.04674157303370787,105.64,106.48,0.00037166718428923486
758,COLPAL,2016-01-05,2016-02-03,0.045393258426966294,974.0,850.0,-0.005779018526636366
759,POWERGRID,2016-01-05,2016-02-03,0.044044943820224725,79.74,81.32,0.0008727239934280787
760,PIDILITIND,2016-01-05,2016-02-03,0.04269662921348315,559.3,569.4,0.0007710279904455227
761,AIAENG,2016-01-05,2016-02-03,0.04134831460674157,894.95,839.0,-0.0025849915662854825
762,HEROMOTOCO,2016-01-05,2016-02-03,0.04,2642.5,2500.0,-0.0021570482497634815
763,MARUTI,2016-01-05,2016-02-03,0.038651685393258424,4599.95,3870.0,-0.006133500962577632
764,INDUSINDBK,2016-01-05,2016-02-03,0.03730337078651685,940.8,895.0,-0.0018160016815715028
765,CUB,2016-01-05,2016-02-03,0.03595505617977528,91.5,80.75,-0.004224227911831521
766,OFSS,2016-01-05,2016-02-03,0.0346067415730337,3727.0,3721.0,-5.57124897875509e-05
767,PERSISTENT,2016-01-05,2016-02-03,0.03325842696629212,650.0,660.0,0.0005116681071737249
768,ITC,2016-01-05,2016-02-03,0.03191011235955055,216.733333333333,214.5,-0.0003288184447999967
769,MARICO,2016-01-05,2016-02-03,0.030561797752808977,226.0,220.9,-0.0006896688873421487
770,LT,2016-01-05,2016-02-03,0.0292134831460674,841.866666666667,737.866666666667,-0.0036088876867172255
771,CASTROLIND,2016-01-05,2016-02-03,0.027865168539325826,221.475,205.1,-0.0020602421710417
772,GSKCONS,2016-01-05,2016-02-03,0.026516853932584253,6525.0,5880.2,-0.0026203934736751464
773,DABUR,2016-01-05,2016-02-03,0.025168539325842676,276.9,240.35,-0.003322174475838026
774,ULTRACEMCO,2016-01-05,2016-02-03,0.023820224719101103,2768.0,2755.0,-0.00011187244268363958
775,HDFCBANK,2016-02-04,2016-03-04,0.056179775280898896,524.0,507.725,-0.001744896646367611
776,BALKRISIND,2016-02-04,2016-03-04,0.05483146067415732,303.6,296.0,-0.0013725925596956418
777,GRASIM,2016-02-04,2016-03-04,0.05348314606741574,685.26,699.8,0.0011348173595718749
778,TCS,2016-02-04,2016-03-04,0.05213483146067417,1210.95,1190.0,-0.0009019569091218682
779,WIPRO,2016-02-04,2016-03-04,0.050786516853932595,105.32,102.42,-0.0013984133960919492
780,PIDILITIND,2016-02-04,2016-03-04,0.04943820224719102,574.9,607.6,0.0028120181135556596
781,ACC,2016-02-04,2016-03-04,0.04808988764044945,1255.25,1255.0,-9.577750973999093e-06
782,HINDUNILVR,2016-02-04,2016-03-04,0.04674157303370787,824.5,848.5,0.0013605794454930125
783,KARURVYSYA,2016-02-04,2016-03-04,0.045393258426966294,92.22,81.0,-0.005522797219155951
784,COLPAL,2016-02-04,2016-03-04,0.044044943820224725,852.9,836.95,-0.0008236802133105655
785,AIAENG,2016-02-04,2016-03-04,0.04269662921348315,810.0,823.0,0.0006852545429324456
786,HEROMOTOCO,2016-02-04,2016-03-04,0.04134831460674157,2490.25,2805.25,0.005230285754893522
787,SANOFI,2016-02-04,2016-03-04,0.04,2833.3,2929.73,0.0013613807221261403
788,ITC,2016-02-04,2016-03-04,0.038651685393258424,214.933333333333,213.333333333333,-0.0002877296679398884
789,OFSS,2016-02-04,2016-03-04,0.03730337078651685,3657.0,3333.0,-0.0033049746061885312
790,POWERGRID,2016-02-04,2016-03-04,0.03595505617977528,81.89,77.11,-0.0020987320617819744
791,INDUSINDBK,2016-02-04,2016-03-04,0.0346067415730337,912.0,898.8,-0.0005008870490833843
792,ULTRACEMCO,2016-02-04,2016-03-04,0.03325842696629212,2775.2,2949.0,0.002082846139644558
793,CASTROLIND,2016-02-04,2016-03-04,0.03191011235955055,204.5,184.45,-0.0031285953682591147
794,CUB,2016-02-04,2016-03-04,0.030561797752808977,81.5,89.95,0.0031686771903219136
795,PERSISTENT,2016-02-04,2016-03-04,0.0292134831460674,661.6,606.95,-0.0024131149545534806
796,INFY,2016-02-04,2016-03-04,0.027865168539325826,580.025,587.8,0.0003735212885535238
797,TECHM,2016-02-04,2016-03-04,0.026516853932584253,478.9,460.0,-0.0010464993512755102
798,MARICO,2016-02-04,2016-03-04,0.025168539325842676,224.7,240.1,0.0017249466204627387
799,BOSCHLTD,2016-02-04,2016-03-04,0.023820224719101103,16800.05,17430.0,0.0008931848751520238
800,GRASIM,2016-03-09,2016-04-07,0.056179775280898896,706.0,786.99,0.00644475920679887
801,HDFCBANK,2016-03-09,2016-04-07,0.05483146067415732,506.5,532.0,0.002760517763457081
802,WIPRO,2016-03-09,2016-04-07,0.05348314606741574,101.88,104.89,0.0015801361372489366
803,ACC,2016-03-09,2016-04-07,0.05213483146067417,1237.3,1425.0,0.007908920928771152
804,BALKRISIND,2016-03-09,2016-04-07,0.050786516853932595,299.95,311.325,0.0019259764267827416
805,TCS,2016-03-09,2016-04-07,0.04943820224719102,1170.5,1240.0,0.00293545925346414
806,AMBUJACEM,2016-03-09,2016-04-07,0.04808988764044945,201.8,229.05,0.006493802964332248
807,KARURVYSYA,2016-03-09,2016-04-07,0.04674157303370787,80.34,91.26,0.00635322351914476
808,COLPAL,2016-03-09,2016-04-07,0.045393258426966294,821.4,822.15,4.144746021454191e-05
809,PIDILITIND,2016-03-09,2016-04-07,0.044044943820224725,595.0,601.9,0.0005107732980832767
810,CIPLA,2016-03-09,2016-04-07,0.04269662921348315,533.85,505.75,-0.002247401481500192
811,HINDUNILVR,2016-03-09,2016-04-07,0.04134831460674157,826.55,870.0,0.0021735941802225192
812,INDUSINDBK,2016-03-09,2016-04-07,0.04,913.0,955.0,0.0018400876232201532
813,DABUR,2016-03-09,2016-04-07,0.038651685393258424,246.8,248.0,0.00018793364048585765
814,SANOFI,2016-03-09,2016-04-07,0.03730337078651685,2893.37,2831.27,-0.0008006370861115906
815,OFSS,2016-03-09,2016-04-07,0.03595505617977528,3435.1,3560.0,0.0013073233724939406
816,BIOCON,2016-03-09,2016-04-07,0.0346067415730337,79.1666666666667,88.675,0.0041564518036664505
817,MRF,2016-03-09,2016-04-07,0.03325842696629212,34640.0,36300.0,0.0015937929781768166
818,GSKCONS,2016-03-09,2016-04-07,0.03191011235955055,5600.0,5909.0,0.0017607544141252
819,CUB,2016-03-09,2016-04-07,0.030561797752808977,87.05,96.15,0.0031948576628439054
820,ULTRACEMCO,2016-03-09,2016-04-07,0.0292134831460674,2958.9,3200.0,0.002380401766371573
821,MARICO,2016-03-09,2016-04-07,0.027865168539325826,239.7,254.6,0.001732127706449541
822,KOTAKBANK,2016-03-09,2016-04-07,0.026516853932584253,649.95,667.0,0.0006956109847689211
823,DIVISLAB,2016-03-09,2016-04-07,0.025168539325842676,1022.75,1004.8,-0.0004417260140785893
824,HDFC,2016-03-09,2016-04-07,0.023820224719101103,1144.0,1100.0,-0.0009161624891961962
825,HDFCBANK,2016-04-05,2016-05-04,0.056179775280898896,534.5,558.75,0.002548848551097845
826,VIDEOIND,2016-04-05,2016-05-04,0.05483146067415732,107.5,106.8,-0.0003570420695061421
827,WIPRO,2016-04-05,2016-05-04,0.05348314606741574,106.44,101.97,-0.0022460509481524644
828,GRASIM,2016-04-05,2016-05-04,0.05213483146067417,773.78,827.6,0.003626220151998613
829,GLAXO,2016-04-05,2016-05-04,0.050786516853932595,1874.975,1819.975,-0.0014897576911512382
830,CRISIL,2016-04-05,2016-05-04,0.04943820224719102,1799.9,2001.0,0.005523652687321578
831,TCS,2016-04-05,2016-05-04,0.04808988764044945,1235.4,1236.95,6.033618734231379e-05
832,COLPAL,2016-04-05,2016-05-04,0.04674157303370787,838.0,849.9,0.0006637526480920317
833,ACC,2016-04-05,2016-05-04,0.045393258426966294,1405.0,1414.0,0.0002907753208844816
834,HINDUNILVR,2016-04-05,2016-05-04,0.044044943820224725,870.2,850.0,-0.0010224176800373952
835,INDUSINDBK,2016-04-05,2016-05-04,0.04269662921348315,959.8,1037.0,0.003434236065097834
836,CIPLA,2016-04-05,2016-05-04,0.04134831460674157,513.0,534.0,0.0016926210657730468
837,KOTAKBANK,2016-04-05,2016-05-04,0.04,684.0,706.05,0.0012894736842105237
838,PIDILITIND,2016-04-05,2016-05-04,0.038651685393258424,587.45,595.0,0.0004967575533561994
839,HCLTECH,2016-04-05,2016-05-04,0.03730337078651685,419.925,363.5,-0.005012425306017059
840,POWERGRID,2016-04-05,2016-05-04,0.03595505617977528,79.03,81.86,0.0012875213082217383
841,AMBUJACEM,2016-04-05,2016-05-04,0.0346067415730337,230.0,217.9,-0.0018206155349291633
842,GSKCONS,2016-04-05,2016-05-04,0.03325842696629212,6052.5,5824.0,-0.0012556052146712516
843,ULTRACEMCO,2016-04-05,2016-05-04,0.03191011235955055,3151.85,3172.0,0.00020400360551579123
844,DABUR,2016-04-05,2016-05-04,0.030561797752808977,249.0,288.05,0.00479292450701683
845,OFSS,2016-04-05,2016-05-04,0.0292134831460674,3535.0,3584.85,0.00041196382880663573
846,RAMCOCEM,2016-04-05,2016-05-04,0.027865168539325826,403.05,470.05,0.00463209599834966
847,SANOFI,2016-04-05,2016-05-04,0.026516853932584253,2752.57,2907.33,0.0014908788203775863
848,ASIANPAINT,2016-04-05,2016-05-04,0.025168539325842676,885.4,872.0,-0.0003809108052476748
849,PGHH,2016-04-05,2016-05-04,0.023820224719101103,6230.2,6400.1,0.0006495868799998861
850,VIDEOIND,2016-05-05,2016-06-03,0.056179775280898896,106.8,104.1,-0.0014202752177755354
851,HDFCBANK,2016-05-05,2016-06-03,0.05483146067415732,564.0,590.05,0.002532552394613113
852,GRASIM,2016-05-05,2016-06-03,0.05348314606741574,832.8,868.2,0.0022734190331250266
853,GLAXO,2016-05-05,2016-06-03,0.05213483146067417,1813.6,1766.475,-0.0013546834652537884
854,COLPAL,2016-05-05,2016-06-03,0.050786516853932595,847.0,862.0,0.0008994070281097863
855,WIPRO,2016-05-05,2016-06-03,0.04943820224719102,101.32,101.79,0.00022933236336538122
856,TCS,2016-05-05,2016-06-03,0.04808988764044945,1239.0,1325.7,0.003365127730772372
857,ACC,2016-05-05,2016-06-03,0.04674157303370787,1395.8,1553.5,0.0052809471753945654
858,OFSS,2016-05-05,2016-06-03,0.045393258426966294,3587.0,3431.05,-0.0019735373994104782
859,PGHH,2016-05-05,2016-06-03,0.044044943820224725,6410.0,6255.0,-0.0010650493435467756
860,ASIANPAINT,2016-05-05,2016-06-03,0.04269662921348315,874.1,1023.5,0.007297650617199841
861,HINDUNILVR,2016-05-05,2016-06-03,0.04134831460674157,859.0,872.0,0.0006257602909052857
862,POWERGRID,2016-05-05,2016-06-03,0.04,80.84,85.14,0.002127659574468084
863,KOTAKBANK,2016-05-05,2016-06-03,0.038651685393258424,713.9,750.0,0.001954511616047948
864,PIDILITIND,2016-05-05,2016-06-03,0.03730337078651685,592.35,715.35,0.00774595189793462
865,SANOFI,2016-05-05,2016-06-03,0.03595505617977528,2923.33,2850.67,-0.0008936707049913853
866,CIPLA,2016-05-05,2016-06-03,0.0346067415730337,535.5,470.5,-0.004200631563486817
867,INDUSINDBK,2016-05-05,2016-06-03,0.03325842696629212,1042.0,1130.0,0.0028087731027194884
868,DIVISLAB,2016-05-05,2016-06-03,0.03191011235955055,1060.0,1142.9,0.0024956116175535318
869,GSKCONS,2016-05-05,2016-06-03,0.030561797752808977,5858.7,5723.0,-0.0007078764837005091
870,PFIZER,2016-05-05,2016-06-03,0.0292134831460674,1771.0,1876.5,0.0017402724290853252
871,BAJAJ-AUTO,2016-05-05,2016-06-03,0.027865168539325826,2463.0,2595.6,0.0015001710711792942
872,HDFC,2016-05-05,2016-06-03,0.026516853932584253,1137.0,1266.0,0.003008508493670509
873,CASTROLIND,2016-05-05,2016-06-03,0.025168539325842676,194.7,188.425,-0.0008111586249083834
874,AMBUJACEM,2016-05-05,2016-06-03,0.023820224719101103,214.75,230.15,0.0017081790951066688
875,VIDEOIND,2016-06-07,2016-07-07,0.056179775280898896,103.1,104.5,0.000762867947558281
876,HDFCBANK,2016-06-07,2016-07-07,0.05483146067415732,588.475,583.95,-0.0004216192014113779
877,GRASIM,2016-06-07,2016-07-07,0.05348314606741574,865.24,908.98,0.0027037039538032976
878,GLAXO,2016-06-07,2016-07-07,0.05213483146067417,1766.475,1735.0,-0.0009289369055461951
879,COLPAL,2016-06-07,2016-07-07,0.050786516853932595,855.0,943.4,0.005250910046652211
880,WIPRO,2016-06-07,2016-07-07,0.04943820224719102,101.5,106.58,0.0024743454917805943
881,TCS,2016-06-07,2016-07-07,0.04808988764044945,1307.0,1243.85,-0.002323547363805958
882,PGHH,2016-06-07,2016-07-07,0.04674157303370787,6195.05,6324.95,0.0009800938389647599
883,ACC,2016-06-07,2016-07-07,0.045393258426966294,1526.15,1585.7,0.0017712338494419557
884,ASIANPAINT,2016-06-07,2016-07-07,0.044044943820224725,1025.35,989.35,-0.001546416323721739
885,HINDUNILVR,2016-06-07,2016-07-07,0.04269662921348315,884.0,890.0,0.00028979612588336974
886,POWERGRID,2016-06-07,2016-07-07,0.04134831460674157,84.46,91.02,0.0032115195811061427
887,OFSS,2016-06-07,2016-07-07,0.04,3439.0,3532.0,0.0010817097993602793
888,SANOFI,2016-06-07,2016-07-07,0.038651685393258424,2872.7,3074.67,0.0027174716813020555
889,CIPLA,2016-06-07,2016-07-07,0.03730337078651685,466.65,505.5,0.003105616532853703
890,KOTAKBANK,2016-06-07,2016-07-07,0.03595505617977528,770.0,741.0,-0.0013541514665110167
891,PFIZER,2016-06-07,2016-07-07,0.0346067415730337,1846.05,1930.0,0.0015737579995429055
892,INDUSINDBK,2016-06-07,2016-07-07,0.03325842696629212,1126.5,1115.0,-0.0003395223347646333
893,AMBUJACEM,2016-06-07,2016-07-07,0.03191011235955055,230.0,255.0,0.003468490473864191
894,PIDILITIND,2016-06-07,2016-07-07,0.030561797752808977,711.9,712.5,2.5757941637429527e-05
895,HCLTECH,2016-06-07,2016-07-07,0.0292134831460674,364.0,370.5,0.0005216693418940607
896,GSKCONS,2016-06-07,2016-07-07,0.027865168539325826,5689.9,6212.3,0.002558351472775238
897,OIL,2016-06-07,2016-07-07,0.026516853932584253,117.01,124.66,0.0017336461207099333
898,INFY,2016-06-07,2016-07-07,0.025168539325842676,633.5,584.35,-0.0019526972499844782
899,MRF,2016-06-07,2016-07-07,0.023820224719101103,33400.0,34944.9,0.0011017923703155487
900,VIDEOIND,2016-07-05,2016-08-03,0.056179775280898896,105.75,104.0,-0.0009296889526389888
901,HDFCBANK,2016-07-05,2016-08-03,0.05483146067415732,586.4,620.55,0.0031932032435581024
902,GRASIM,2016-07-05,2016-08-03,0.05348314606741574,917.2,999.0,0.004769866275964462
903,GLAXO,2016-07-05,2016-08-03,0.05213483146067417,1751.55,1599.775,-0.004517578170730961
904,COLPAL,2016-07-05,2016-08-03,0.050786516853932595,920.0,969.85,0.002751856375183197
905,WIPRO,2016-07-05,2016-08-03,0.04943820224719102,105.57,103.01,-0.001198842452901472
906,PGHH,2016-07-05,2016-08-03,0.04808988764044945,6302.05,6502.0,0.0015257849483434531
907,ACC,2016-07-05,2016-08-03,0.04674157303370787,1612.7,1672.7,0.0017390056315635099
908,ASIANPAINT,2016-07-05,2016-08-03,0.045393258426966294,1003.0,1132.45,0.005858581558694705
909,OFSS,2016-07-05,2016-08-03,0.044044943820224725,3466.0,3615.15,0.0018953558484669712
910,TCS,2016-07-05,2016-08-03,0.04269662921348315,1247.1,1343.0,0.003283302655419002
911,GSKCONS,2016-07-05,2016-08-03,0.04134831460674157,6157.95,6259.95,0.0006848915775359723
912,POWERGRID,2016-07-05,2016-08-03,0.04,93.45,101.19,0.0033130016051364348
913,OIL,2016-07-05,2016-08-03,0.038651685393258424,124.48,124.63,4.6575777707169294e-05
914,INDUSINDBK,2016-07-05,2016-08-03,0.03730337078651685,1100.0,1183.1,0.0028181001021450425
915,KOTAKBANK,2016-07-05,2016-08-03,0.03595505617977528,744.45,759.0,0.0007027282791533732
916,HINDUNILVR,2016-07-05,2016-08-03,0.0346067415730337,895.2,926.8,0.001221596328985547
917,RELIANCE,2016-07-05,2016-08-03,0.03325842696629212,246.53,253.6,0.0009537868764518926
918,BAJAJ-AUTO,2016-07-05,2016-08-03,0.03191011235955055,2645.0,2743.1,0.0011835092712559193
919,PIDILITIND,2016-07-05,2016-08-03,0.030561797752808977,719.8,740.3,0.0008704040760385998
920,SANOFI,2016-07-05,2016-08-03,0.0292134831460674,3128.4,3036.0,-0.0008628454937657045
921,CIPLA,2016-07-05,2016-08-03,0.027865168539325826,510.2,517.0,0.0003713899374116345
922,PFIZER,2016-07-05,2016-08-03,0.026516853932584253,1937.95,1981.0,0.0005890505749878742
923,INFY,2016-07-05,2016-08-03,0.025168539325842676,592.5,542.825,-0.002110121841369171
924,AMBUJACEM,2016-07-05,2016-08-03,0.023820224719101103,252.6,265.2,0.0011881822306439975
925,VIDEOIND,2016-08-04,2016-09-02,0.056179775280898896,105.15,104.55,-0.00032056933113209525
926,HDFCBANK,2016-08-04,2016-09-02,0.05483146067415732,623.3,642.75,0.0017110090006615794
927,GRASIM,2016-08-04,2016-09-02,0.05348314606741574,995.4,925.6,-0.0037503753219867556
928,GLAXO,2016-08-04,2016-09-02,0.05213483146067417,1571.0,1500.0,-0.002356189073015828
929,COLPAL,2016-08-04,2016-09-02,0.050786516853932595,945.0,950.3,0.0002848344331490375
930,RELIANCE,2016-08-04,2016-09-02,0.04943820224719102,249.75,257.77,0.0015875650931830674
931,PGHH,2016-08-04,2016-09-02,0.04808988764044945,6407.15,6507.1,0.0007501906884750565
932,WIPRO,2016-08-04,2016-09-02,0.04674157303370787,102.97,90.98,-0.00544266738539533
933,OIL,2016-08-04,2016-09-02,0.045393258426966294,122.81,128.22,0.0019996541657022024
934,APOLLOHOSP,2016-08-04,2016-09-02,0.044044943820224725,1341.0,1358.0,0.0005583624496225357
935,HINDUNILVR,2016-08-04,2016-09-02,0.04269662921348315,922.0,923.5,6.946306271174047e-05
936,ACC,2016-08-04,2016-09-02,0.04134831460674157,1679.9,1690.3,0.00025598099405328093
937,INDUSINDBK,2016-08-04,2016-09-02,0.04,1183.4,1184.7,4.394118641203158e-05
938,CIPLA,2016-08-04,2016-09-02,0.038651685393258424,531.2,580.3,0.0035726614322458303
939,GSKCONS,2016-08-04,2016-09-02,0.03730337078651685,6218.0,6260.45,0.0002546683965724724
940,BAJAJ-AUTO,2016-08-04,2016-09-02,0.03595505617977528,2738.0,2970.05,0.0030472501046445795
941,POWERGRID,2016-08-04,2016-09-02,0.0346067415730337,99.95,104.33,0.0015165335476727108
942,KOTAKBANK,2016-08-04,2016-09-02,0.03325842696629212,759.75,812.0,0.00228726924513164
943,OFSS,2016-08-04,2016-09-02,0.03191011235955055,3614.95,3451.9,-0.0014392851409354788
944,SANOFI,2016-08-04,2016-09-02,0.030561797752808977,3021.07,2999.97,-0.00021345216515482278
945,ASIANPAINT,2016-08-04,2016-09-02,0.0292134831460674,1152.05,1158.95,0.00017496899761978014
946,PFIZER,2016-08-04,2016-09-02,0.027865168539325826,1985.0,1965.0,-0.0002807573656355247
947,AMBUJACEM,2016-08-04,2016-09-02,0.026516853932584253,265.9,275.1,0.0009174691845798284
948,PIDILITIND,2016-08-04,2016-09-02,0.025168539325842676,723.5,698.0,-0.0008870736044353673
949,TCS,2016-08-04,2016-09-02,0.023820224719101103,1335.0,1256.0,-0.0014095863316921252
950,VIDEOIND,2016-09-07,2016-10-06,0.056179775280898896,104.6,105.15,0.00029540034803532536
951,HDFCBANK,2016-09-07,2016-10-06,0.05483146067415732,650.5,643.55,-0.0005858242147354279
952,GLAXO,2016-09-07,2016-10-06,0.05348314606741574,1512.4,1448.975,-0.002242904350255126
953,RELIANCE,2016-09-07,2016-10-06,0.05213483146067417,255.5,273.0,0.003570878867169464
954,OFSS,2016-09-07,2016-10-06,0.050786516853932595,3459.95,3310.0,-0.002201025506798417
955,OIL,2016-09-07,2016-10-06,0.04943820224719102,131.16,138.35,0.00271013017808252
956,KOTAKBANK,2016-09-07,2016-10-06,0.04808988764044945,818.85,782.0,-0.002164147718813657
957,POWERGRID,2016-09-07,2016-10-06,0.04674157303370787,105.21,102.49,-0.001208412495501239
958,HINDUNILVR,2016-09-07,2016-10-06,0.045393258426966294,937.0,874.0,-0.0030520547288141694
959,INDUSINDBK,2016-09-07,2016-10-06,0.044044943820224725,1238.9,1215.0,-0.0008496845244195454
960,PGHH,2016-09-07,2016-10-06,0.04269662921348315,6654.0,7156.0,0.003221176414963712
961,WIPRO,2016-09-07,2016-10-06,0.04134831460674157,91.69,90.23,-0.0006583982912623234
962,APOLLOHOSP,2016-09-07,2016-10-06,0.04,1410.0,1345.0,-0.001843971631205674
963,BAJAJ-AUTO,2016-09-07,2016-10-06,0.038651685393258424,3020.0,2869.05,-0.0019319443410968054
964,PIDILITIND,2016-09-07,2016-10-06,0.03730337078651685,722.95,731.5,0.00044116995673935586
965,SANOFI,2016-09-07,2016-10-06,0.03595505617977528,2995.33,2786.67,-0.0025046929795621534
966,PFIZER,2016-09-07,2016-10-06,0.0346067415730337,1997.95,1931.5,-0.0011509887522350864
967,COLPAL,2016-09-07,2016-10-06,0.03325842696629212,976.35,979.2,9.708251841443469e-05
968,GSKCONS,2016-09-07,2016-10-06,0.03191011235955055,6287.85,6180.2,-0.0005463113139635383
969,HEROMOTOCO,2016-09-07,2016-10-06,0.030561797752808977,3618.45,3509.0,-0.0009244258630200602
970,TATACONSUM,2016-09-07,2016-10-06,0.0292134831460674,141.75,153.95,0.002514317420684458
971,ACC,2016-09-07,2016-10-06,0.027865168539325826,1701.0,1642.0,-0.000966516721822589
972,M&M,2016-09-07,2016-10-06,0.026516853932584253,747.5,703.95,-0.0015448949682462113
973,TCS,2016-09-07,2016-10-06,0.025168539325842676,1249.85,1197.5,-0.0010541849291577884
974,ASIANPAINT,2016-09-07,2016-10-06,0.023820224719101103,1208.0,1210.1,4.140933105141568e-05
975,HDFCBANK,2016-10-05,2016-11-03,0.056179775280898896,649.0,622.5,-0.0022939353543048086
976,PFIZER,2016-10-05,2016-11-03,0.05483146067415732,1909.15,1802.65,-0.0030587175244468764
977,GLAXO,2016-10-05,2016-11-03,0.05348314606741574,1417.5,1411.0,-0.0002452489943126648
978,PGHH,2016-10-05,2016-11-03,0.05213483146067417,6925.0,7112.9,0.0014146043077921527
979,RELIANCE,2016-10-05,2016-11-03,0.050786516853932595,276.0,255.96,-0.0036875427454811914
980,KOTAKBANK,2016-10-05,2016-11-03,0.04943820224719102,794.8,803.7,0.0005535983895319635
981,OFSS,2016-10-05,2016-11-03,0.04808988764044945,3330.15,3199.0,-0.001893905308783373
982,HINDUNILVR,2016-10-05,2016-11-03,0.04674157303370787,865.0,838.15,-0.0014508800415665402
983,COLPAL,2016-10-05,2016-11-03,0.045393258426966294,979.95,956.0,-0.0011094122550393843
984,SANOFI,2016-10-05,2016-11-03,0.044044943820224725,2791.63,2856.53,0.0010239597847610852
985,OIL,2016-10-05,2016-11-03,0.04269662921348315,138.7,136.74,-0.0006033553947975927
986,WIPRO,2016-10-05,2016-11-03,0.04134831460674157,90.56,86.09,-0.0020409338150633254
987,COALINDIA,2016-10-05,2016-11-03,0.04,322.1,327.8,0.0007078547035082258
988,INDUSINDBK,2016-10-05,2016-11-03,0.038651685393258424,1229.1,1217.0,-0.00038051044931935844
989,APOLLOHOSP,2016-10-05,2016-11-03,0.03730337078651685,1361.9,1299.9,-0.0016982223281915296
990,POWERGRID,2016-10-05,2016-11-03,0.03595505617977528,102.41,99.02,-0.0011901927590024237
991,GSKCONS,2016-10-05,2016-11-03,0.0346067415730337,6198.2,5918.55,-0.0015613848021843217
992,ASIANPAINT,2016-10-05,2016-11-03,0.03325842696629212,1188.0,1058.3,-0.0036309915635758336
993,ABB,2016-10-05,2016-11-03,0.03191011235955055,1180.8,1088.0,-0.002507840808745164
994,M&M,2016-10-05,2016-11-03,0.030561797752808977,712.95,680.525,-0.0013899520192647914
