,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
995,ACC,2016-10-05,2016-11-03,0.0292134831460674,1640.0,1488.25,-0.0027031378459852
996,KARURVYSYA,2016-10-05,2016-11-03,0.027865168539325826,96.2,94.41,-0.0005184891027587672
997,HDFC,2016-10-05,2016-11-03,0.026516853932584253,1435.0,1400.9,-0.0006301217554711641
998,BAJAJ-AUTO,2016-10-05,2016-11-03,0.025168539325842676,2900.0,2810.0,-0.0007810925997675314
999,SUNPHARMA,2016-10-05,2016-11-03,0.023820224719101103,768.5,714.0,-0.0016892677256877167
1000,HDFCBANK,2016-11-08,2016-12-07,0.056179775280898896,625.55,600.925,-0.002211536993513125
1001,PFIZER,2016-11-08,2016-12-07,0.05483146067415732,1810.0,1879.95,0.0021190390464957496
1002,GLAXO,2016-11-08,2016-12-07,0.05348314606741574,1405.975,1385.5,-0.0007788669184945198
1003,WIPRO,2016-11-08,2016-12-07,0.05213483146067417,85.15,86.17,0.0006245158906622131
1004,PGHH,2016-11-08,2016-12-07,0.050786516853932595,6959.65,6723.95,-0.0017199689671854052
1005,KOTAKBANK,2016-11-08,2016-12-07,0.04943820224719102,802.8,735.55,-0.004141403962535621
1006,OFSS,2016-11-08,2016-12-07,0.04808988764044945,3198.0,3049.0,-0.0022405857593580263
1007,SANOFI,2016-11-08,2016-12-07,0.04674157303370787,2866.67,2826.77,-0.0006505767193450757
1008,OIL,2016-11-08,2016-12-07,0.045393258426966294,136.31,146.03,0.003236904643167136
1009,HINDUNILVR,2016-11-08,2016-12-07,0.044044943820224725,838.45,839.85,7.354394579082069e-05
1010,M&M,2016-11-08,2016-12-07,0.04269662921348315,692.0,591.45,-0.006203968305514058
1011,RELIANCE,2016-11-08,2016-12-07,0.04134831460674157,251.43,251.0,-7.07146135341811e-05
1012,ABB,2016-11-08,2016-12-07,0.04,1106.8,1049.3,-0.002078062883989881
1013,INDUSINDBK,2016-11-08,2016-12-07,0.038651685393258424,1217.9,1086.0,-0.0041860229110524585
1014,COALINDIA,2016-11-08,2016-12-07,0.03730337078651685,319.3,306.65,-0.0014778817427166908
1015,BAJAJ-AUTO,2016-11-08,2016-12-07,0.03595505617977528,2834.0,2736.3,-0.0012395232846732667
1016,POWERGRID,2016-11-08,2016-12-07,0.0346067415730337,98.51,104.42,0.0020761937132943767
1017,APLLTD,2016-11-08,2016-12-07,0.03325842696629212,662.05,636.85,-0.0012659351401715269
1018,DABUR,2016-11-08,2016-12-07,0.03191011235955055,299.6,278.4,-0.0022579919293139955
1019,DIVISLAB,2016-11-08,2016-12-07,0.030561797752808977,1266.9,1162.0,-0.0025305332577706717
1020,MARUTI,2016-11-08,2016-12-07,0.0292134831460674,5727.8,5150.95,-0.002942106524810397
1021,APOLLOHOSP,2016-11-08,2016-12-07,0.027865168539325826,1284.95,1221.1,-0.0013846383215190925
1022,COLPAL,2016-11-08,2016-12-07,0.026516853932584253,978.0,927.0,-0.0013827807265458045
1023,INFY,2016-11-08,2016-12-07,0.025168539325842676,493.45,484.0,-0.00048199958785938394
1024,ACC,2016-11-08,2016-12-07,0.023820224719101103,1491.9,1352.25,-0.002229703319272385
1025,HDFCBANK,2016-12-06,2017-01-04,0.056179775280898896,597.5,594.925,-0.0002421136758967652
1026,PFIZER,2016-12-06,2017-01-04,0.05483146067415732,1874.0,1819.9,-0.001582914633122682
1027,ABB,2016-12-06,2017-01-04,0.05348314606741574,1059.75,1054.0,-0.0002901892803846573
1028,WIPRO,2016-12-06,2017-01-04,0.05213483146067417,85.71,87.78,0.0012591191357320724
1029,GLAXO,2016-12-06,2017-01-04,0.050786516853932595,1389.975,1372.975,-0.0006211412338472664
1030,HINDUNILVR,2016-12-06,2017-01-04,0.04943820224719102,845.4,829.85,-0.0009093494735554981
1031,KOTAKBANK,2016-12-06,2017-01-04,0.04808988764044945,731.0,713.0,-0.0011841559200110672
1032,RELIANCE,2016-12-06,2017-01-04,0.04674157303370787,249.0,273.23,0.0045483868056495685
1033,PGHH,2016-12-06,2017-01-04,0.045393258426966294,6720.1,6935.75,0.0014566831118250122
1034,OFSS,2016-12-06,2017-01-04,0.044044943820224725,3010.1,3180.6,0.0024948217405894543
1035,SANOFI,2016-12-06,2017-01-04,0.04269662921348315,2863.9,2897.97,0.0005079346895154713
1036,OIL,2016-12-06,2017-01-04,0.04134831460674157,146.45,154.4,0.0022445824590208003
1037,BAJAJ-AUTO,2016-12-06,2017-01-04,0.04,2745.3,2625.2,-0.001749899828798315
1038,COALINDIA,2016-12-06,2017-01-04,0.038651685393258424,306.55,306.0,-6.934733963886013e-05
1039,DIVISLAB,2016-12-06,2017-01-04,0.03730337078651685,1136.0,781.4,-0.011644168381072953
1040,DABUR,2016-12-06,2017-01-04,0.03595505617977528,285.0,275.1,-0.0012489651094027172
1041,LT,2016-12-06,2017-01-04,0.0346067415730337,905.433333333333,916.666666666667,0.000429351393811912
1042,APLLTD,2016-12-06,2017-01-04,0.03325842696629212,630.4,605.0,-0.0013400444875377843
1043,ITC,2016-12-06,2017-01-04,0.03191011235955055,233.0,242.85,0.001348989728504604
1044,PIDILITIND,2016-12-06,2017-01-04,0.030561797752808977,637.85,606.9,-0.0014829311600681025
1045,COLPAL,2016-12-06,2017-01-04,0.0292134831460674,923.0,899.5,-0.0007437885741414776
1046,M&M,2016-12-06,2017-01-04,0.027865168539325826,593.0,611.325,0.0008610947950811924
1047,SIEMENS,2016-12-06,2017-01-04,0.026516853932584253,1092.45,1108.0,0.00037744251787421294
1048,INFY,2016-12-06,2017-01-04,0.025168539325842676,480.9,497.525,0.0008700914250200344
1049,GSKCONS,2016-12-06,2017-01-04,0.023820224719101103,5002.0,5089.95,0.0004188302207206993
1050,HDFCBANK,2017-01-05,2017-02-03,0.056179775280898896,594.5,649.5,0.005197456081496113
1051,ABB,2017-01-05,2017-02-03,0.05483146067415732,1049.7,1118.95,0.003617298896527955
1052,PFIZER,2017-01-05,2017-02-03,0.05348314606741574,1836.0,1791.0,-0.001310861423220974
1053,HINDUNILVR,2017-01-05,2017-02-03,0.05213483146067417,824.9,845.0,0.001270348057170023
1054,GLAXO,2017-01-05,2017-02-03,0.050786516853932595,1365.025,1343.425,-0.0008036400535118045
1055,SANOFI,2017-01-05,2017-02-03,0.04943820224719102,2822.0,2730.03,-0.0016112088804656796
1056,KOTAKBANK,2017-01-05,2017-02-03,0.04808988764044945,702.85,769.5,0.004560277457830198
1057,OIL,2017-01-05,2017-02-03,0.04674157303370787,152.7,152.84,4.2854094464438726e-05
1058,WIPRO,2017-01-05,2017-02-03,0.045393258426966294,89.68,85.71,-0.002009491926349875
1059,RELIANCE,2017-01-05,2017-02-03,0.044044943820224725,267.75,261.5,-0.0010281266064478226
1060,OFSS,2017-01-05,2017-02-03,0.04269662921348315,3236.35,3526.1,0.003822623731860504
1061,LT,2017-01-05,2017-02-03,0.04134831460674157,921.5,984.333333333333,0.002819373233268493
1062,APLLTD,2017-01-05,2017-02-03,0.04,610.0,555.0,-0.0036065573770491808
1063,PGHH,2017-01-05,2017-02-03,0.038651685393258424,6947.95,6981.5,0.00018663980669749022
1064,NTPC,2017-01-05,2017-02-03,0.03730337078651685,164.05,172.5,0.0019214476266142453
1065,COALINDIA,2017-01-05,2017-02-03,0.03595505617977528,307.1,320.45,0.0015630087919244503
1066,COLPAL,2017-01-05,2017-02-03,0.0346067415730337,898.1,906.0,0.00030441293667405125
1067,DABUR,2017-01-05,2017-02-03,0.03325842696629212,278.15,275.4,-0.0003288178110994188
1068,INFY,2017-01-05,2017-02-03,0.03191011235955055,500.8,466.9,-0.002160049538715585
1069,GSKCONS,2017-01-05,2017-02-03,0.030561797752808977,5096.0,5139.9,0.0002632776533258051
1070,BAJAJ-AUTO,2017-01-05,2017-02-03,0.0292134831460674,2694.0,2792.15,0.0010643293878197914
1071,ITC,2017-01-05,2017-02-03,0.027865168539325826,244.5,274.0,0.0033620550998368585
1072,HCLTECH,2017-01-05,2017-02-03,0.026516853932584253,430.0,412.5,-0.0010791742879540103
1073,TCS,2017-01-05,2017-02-03,0.025168539325842676,1192.0,1104.85,-0.001840132720006033
1074,RAJESHEXPO,2017-01-05,2017-02-03,0.023820224719101103,491.3,499.5,0.000397569392828473
1075,HDFCBANK,2017-02-07,2017-03-08,0.056179775280898896,658.0,693.95,0.0030693965370035227
1076,PFIZER,2017-02-07,2017-03-08,0.05483146067415732,1779.0,1752.6,-0.0008136877806620338
1077,GLAXO,2017-02-07,2017-03-08,0.05348314606741574,1371.375,1347.85,-0.000917466784239147
1078,HINDUNILVR,2017-02-07,2017-03-08,0.05213483146067417,863.0,870.0,0.00042287812308773956
1079,WIPRO,2017-02-07,2017-03-08,0.050786516853932595,86.84,92.98,0.00359084769096207
1080,SANOFI,2017-02-07,2017-03-08,0.04943820224719102,2759.33,2866.6,0.0019219288577503161
1081,COLPAL,2017-02-07,2017-03-08,0.04808988764044945,897.0,933.1,0.0019353901268898842
1082,RELIANCE,2017-02-07,2017-03-08,0.04674157303370787,260.5,326.93,0.011919549699152454
1083,LT,2017-02-07,2017-03-08,0.045393258426966294,986.8,989.6,0.00012880130076561484
1084,INFY,2017-02-07,2017-03-08,0.044044943820224725,466.5,508.45,0.003960740392836928
1085,PGHH,2017-02-07,2017-03-08,0.04269662921348315,7071.0,6920.6,-0.0009081562768643545
1086,DRREDDY,2017-02-07,2017-03-08,0.04134831460674157,619.0,569.8,-0.003286489626254745
1087,OFSS,2017-02-07,2017-03-08,0.04,3660.0,3759.2,0.001084153005464479
1088,APLLTD,2017-02-07,2017-03-08,0.038651685393258424,556.0,586.05,0.002088998464150025
1089,GSKCONS,2017-02-07,2017-03-08,0.03730337078651685,5121.7,5215.0,0.0006795408740031686
1090,OIL,2017-02-07,2017-03-08,0.03595505617977528,155.47,148.91,-0.0015171104942389266
1091,KOTAKBANK,2017-02-07,2017-03-08,0.0346067415730337,769.0,823.05,0.0024323724083517165
1092,BAJAJ-AUTO,2017-02-07,2017-03-08,0.03325842696629212,2802.0,2880.4,0.0009305712612981105
1093,KARURVYSYA,2017-02-07,2017-03-08,0.03191011235955055,88.85,99.0,0.003645330787275614
1094,DABUR,2017-02-07,2017-03-08,0.030561797752808977,270.0,277.0,0.0007923429047024549
1095,PERSISTENT,2017-02-07,2017-03-08,0.0292134831460674,600.0,616.35,0.0007960674157303378
1096,COALINDIA,2017-02-07,2017-03-08,0.027865168539325826,326.0,325.0,-8.54759771144964e-05
1097,POWERGRID,2017-02-07,2017-03-08,0.026516853932584253,114.0,110.41,-0.00083504829489454
1098,RAJESHEXPO,2017-02-07,2017-03-08,0.025168539325842676,505.0,534.0,0.0014453220602959162
1099,ITC,2017-02-07,2017-03-08,0.023820224719101103,278.6,264.45,-0.0012098211765085476
1100,GLAXO,2017-03-07,2017-04-05,0.056179775280898896,1350.0,1369.5,0.0008114856429463173
1101,HDFCBANK,2017-03-07,2017-04-05,0.05483146067415732,691.125,717.625,0.0021024180978334874
1102,PFIZER,2017-03-07,2017-04-05,0.05348314606741574,1740.0,1935.0,0.0059938008523827985
1103,HINDUNILVR,2017-03-07,2017-04-05,0.05213483146067417,874.1,918.15,0.002627318757399262
1104,WIPRO,2017-03-07,2017-04-05,0.050786516853932595,92.76,95.11,0.0012866355606591343
1105,PGHH,2017-03-07,2017-04-05,0.04943820224719102,7011.95,7386.8,0.002642903915795117
1106,COLPAL,2017-03-07,2017-04-05,0.04808988764044945,911.5,1007.75,0.005078059994945978
1107,SANOFI,2017-03-07,2017-04-05,0.04674157303370787,2812.03,3180.0,0.006116398697458234
1108,LT,2017-03-07,2017-04-05,0.045393258426966294,989.333333333333,1107.33333333333,0.005414155486235065
1109,INFY,2017-03-07,2017-04-05,0.044044943820224725,511.0,502.5,-0.0007326458365399416
1110,KOTAKBANK,2017-03-07,2017-04-05,0.04269662921348315,820.0,880.0,0.0031241436009865715
1111,GSKCONS,2017-03-07,2017-04-05,0.04134831460674157,5209.9,5197.65,-9.722199157998893e-05
1112,DRREDDY,2017-03-07,2017-04-05,0.04,573.8,549.0,-0.0017288253746950127
1113,OIL,2017-03-07,2017-04-05,0.038651685393258424,151.11,147.02,-0.0010461610301001063
1114,BAJAJ-AUTO,2017-03-07,2017-04-05,0.03730337078651685,2885.4,2786.5,-0.0012786107197568862
1115,OFSS,2017-03-07,2017-04-05,0.03595505617977528,3749.9,3790.0,0.0003844896538064976
1116,RAJESHEXPO,2017-03-07,2017-04-05,0.0346067415730337,533.8,599.65,0.004269115647404028
1117,DABUR,2017-03-07,2017-04-05,0.03325842696629212,278.2,280.7,0.00029887155792857767
1118,PERSISTENT,2017-03-07,2017-04-05,0.03191011235955055,624.05,587.95,-0.001845933909429969
1119,HCLTECH,2017-03-07,2017-04-05,0.030561797752808977,430.85,434.5,0.0002589081160444518
1120,BRITANNIA,2017-03-07,2017-04-05,0.0292134831460674,1552.5,1698.5,0.002747290524525501
1121,POWERGRID,2017-03-07,2017-04-05,0.027865168539325826,109.98,111.28,0.00032937551464924073
1122,CRISIL,2017-03-07,2017-04-05,0.026516853932584253,2004.0,1939.95,-0.000847507232725559
1123,APLLTD,2017-03-07,2017-04-05,0.025168539325842676,588.85,620.0,0.0013314086779315595
1124,COALINDIA,2017-03-07,2017-04-05,0.023820224719101103,325.0,296.8,-0.002066862575626618
1125,GLAXO,2017-04-06,2017-05-05,0.056179775280898896,1373.35,1234.0,-0.005700405348522414
1126,HDFCBANK,2017-04-06,2017-05-05,0.05483146067415732,715.75,771.05,0.004236367132771076
1127,HINDUNILVR,2017-04-06,2017-05-05,0.05348314606741574,930.85,953.5,0.0013013839592060648
1128,WIPRO,2017-04-06,2017-05-05,0.05213483146067417,95.32,93.93,-0.0007602540466883801
1129,COLPAL,2017-04-06,2017-05-05,0.050786516853932595,1003.9,1044.8,0.002069099053019068
1130,PGHH,2017-04-06,2017-05-05,0.04943820224719102,7357.05,7400.45,0.00029164107591059897
1131,SANOFI,2017-04-06,2017-05-05,0.04808988764044945,3189.5,2799.97,-0.005873163170586075
1132,BAJAJ-AUTO,2017-04-06,2017-05-05,0.04674157303370787,2787.85,2939.85,0.0025484581670906243
1133,UBL,2017-04-06,2017-05-05,0.045393258426966294,763.95,789.5,0.001518159241846962
1134,LT,2017-04-06,2017-05-05,0.044044943820224725,1123.33333333333,1153.33333333333,0.0011762744640416132
1135,KOTAKBANK,2017-04-06,2017-05-05,0.04269662921348315,885.0,908.95,0.0011554624515965235
1136,CRISIL,2017-04-06,2017-05-05,0.04134831460674157,1968.0,1911.3,-0.0011912852836393542
1137,INFY,2017-04-06,2017-05-05,0.04,499.075,468.0,-0.002490607624104593
1138,ONGC,2017-04-06,2017-05-05,0.038651685393258424,186.0,188.5,0.0005195119004470218
1139,RAJESHEXPO,2017-04-06,2017-05-05,0.03730337078651685,604.3,619.5,0.0009382942842215088
1140,BRITANNIA,2017-04-06,2017-05-05,0.03595505617977528,1687.95,1796.05,0.0023026402281072925
1141,POWERGRID,2017-04-06,2017-05-05,0.0346067415730337,111.03,119.85,0.0027490899817540935
1142,OIL,2017-04-06,2017-05-05,0.03325842696629212,147.64,147.11,-0.00011939153543845788
1143,GSKCONS,2017-04-06,2017-05-05,0.03191011235955055,5238.0,5122.25,-0.0007051537811412708
1144,DABUR,2017-04-06,2017-05-05,0.030561797752808977,283.7,277.0,-0.0007217625835171654
1145,OFSS,2017-04-06,2017-05-05,0.0292134831460674,3857.0,3749.0,-0.0008180078246759863
1146,LTTS,2017-04-06,2017-05-05,0.027865168539325826,795.0,775.55,-0.000681732739735709
1147,VAKRANGEE,2017-04-06,2017-05-05,0.026516853932584253,164.95,174.175,0.0014829825858023058
1148,CIPLA,2017-04-06,2017-05-05,0.025168539325842676,591.5,549.0,-0.001808390399574495
1149,IGL,2017-04-06,2017-05-05,0.023820224719101103,101.17,104.9,0.0008782192171814491
1150,GLAXO,2017-05-09,2017-06-07,0.056179775280898896,1219.0,1234.0,0.0006913015826197568
1151,HDFCBANK,2017-05-09,2017-06-07,0.05483146067415732,767.4,820.2,0.003772610273124199
1152,WIPRO,2017-05-09,2017-06-07,0.05348314606741574,94.74,105.3,0.005961389302004543
1153,HINDUNILVR,2017-05-09,2017-06-07,0.05213483146067417,957.0,1105.2,0.008073544433095
1154,COLPAL,2017-05-09,2017-06-07,0.050786516853932595,996.8,1030.05,0.0016940727180911504
1155,BAJAJ-AUTO,2017-05-09,2017-06-07,0.04943820224719102,2864.25,2852.0,-0.00021144033430325215
1156,LT,2017-05-09,2017-06-07,0.04808988764044945,1141.33333333333,1182.66666666667,0.0017415730337081452
1157,ONGC,2017-05-09,2017-06-07,0.04674157303370787,186.9,171.5,-0.0038513655683205
1158,RAJESHEXPO,2017-05-09,2017-06-07,0.045393258426966294,625.0,650.0,0.0018157303370786519
1159,UBL,2017-05-09,2017-06-07,0.044044943820224725,782.25,812.95,0.0017285775331171633
1160,PGHH,2017-05-09,2017-06-07,0.04269662921348315,7850.0,7765.0,-0.0004623201889358048
1161,DABUR,2017-05-09,2017-06-07,0.04134831460674157,274.0,283.5,0.0014336094480439595
1162,GSKCONS,2017-05-09,2017-06-07,0.04,5199.25,5328.9,0.0009974515555128116
1163,DRREDDY,2017-05-09,2017-06-07,0.038651685393258424,520.6,507.6,-0.0009651784673691115
1164,CRISIL,2017-05-09,2017-06-07,0.03730337078651685,1908.0,1900.0,-0.00015640826325583583
1165,SANOFI,2017-05-09,2017-06-07,0.03595505617977528,2774.37,2740.0,-0.00044542554918733715
1166,KOTAKBANK,2017-05-09,2017-06-07,0.0346067415730337,910.0,970.0,0.002281763180639585
1167,CIPLA,2017-05-09,2017-06-07,0.03325842696629212,552.0,536.4,-0.0009399120664386918
1168,GLENMARK,2017-05-09,2017-06-07,0.03191011235955055,855.0,639.9,-0.008027912477823772
1169,INFY,2017-05-09,2017-06-07,0.030561797752808977,475.3,492.5,0.0011059602805560994
1170,VAKRANGEE,2017-05-09,2017-06-07,0.0292134831460674,175.975,204.325,0.0047063631037988956
1171,OIL,2017-05-09,2017-06-07,0.027865168539325826,144.44,134.53,-0.0019118237345937333
1172,HCLTECH,2017-05-09,2017-06-07,0.026516853932584253,422.5,446.675,0.0015172661392194664
1173,LTTS,2017-05-09,2017-06-07,0.025168539325842676,766.75,735.1,-0.0010389100354260452
1174,BRITANNIA,2017-05-09,2017-06-07,0.023820224719101103,1767.0,1818.8,0.0006982952124784585
1175,GLAXO,2017-06-06,2017-07-05,0.056179775280898896,1239.95,1263.75,0.001078332716388073
1176,HDFCBANK,2017-06-06,2017-07-05,0.05483146067415732,817.5,826.55,0.0006070027144967844
1177,LTTS,2017-06-06,2017-07-05,0.05348314606741574,739.95,723.0,-0.0012251359224848964
1178,GSKCONS,2017-06-06,2017-07-05,0.05213483146067417,5375.0,5417.95,0.0004165936765090133
1179,WIPRO,2017-06-06,2017-07-05,0.050786516853932595,104.51,97.74,-0.003289873879065392
1180,RAJESHEXPO,2017-06-06,2017-07-05,0.04943820224719102,648.55,674.5,0.001978137920460426
1181,COLPAL,2017-06-06,2017-07-05,0.04808988764044945,1022.0,1120.0,0.004611359088810221
1182,CRISIL,2017-06-06,2017-07-05,0.04674157303370787,1901.05,1995.0,0.002309971219335029
1183,HINDUNILVR,2017-06-06,2017-07-05,0.045393258426966294,1097.95,1087.0,-0.0004527129466508338
1184,BAJAJ-AUTO,2017-06-06,2017-07-05,0.044044943820224725,2900.0,2761.3,-0.0021065633475397107
1185,SANOFI,2017-06-06,2017-07-05,0.04269662921348315,2684.63,2833.03,0.002360168729128745
1186,KOTAKBANK,2017-06-06,2017-07-05,0.04134831460674157,970.0,960.7,-0.00039643229468319045
1187,TATAPOWER,2017-06-06,2017-07-05,0.04,81.0,81.8,0.00039506172839506035
1188,DABUR,2017-06-06,2017-07-05,0.038651685393258424,286.15,292.8,0.0008982481491007159
1189,HCLTECH,2017-06-06,2017-07-05,0.03730337078651685,437.75,419.5,-0.0015551947843607822
1190,ASIANPAINT,2017-06-06,2017-07-05,0.03595505617977528,1162.15,1108.55,-0.0016582979918564381
1191,MARUTI,2017-06-06,2017-07-05,0.0346067415730337,7134.0,7374.75,0.001167868381512176
1192,ONGC,2017-06-06,2017-07-05,0.03325842696629212,176.0,160.4,-0.00294790602655771
1193,BRITANNIA,2017-06-06,2017-07-05,0.03191011235955055,1826.85,1879.5,0.0009196526347156797
1194,POWERGRID,2017-06-06,2017-07-05,0.030561797752808977,116.2,119.54,0.0008784544276624964
1195,INFY,2017-06-06,2017-07-05,0.0292134831460674,482.5,479.5,-0.00018163823717762116
1196,INDUSINDBK,2017-06-06,2017-07-05,0.027865168539325826,1509.7,1505.0,-8.674987887317524e-05
1197,LT,2017-06-06,2017-07-05,0.026516853932584253,1205.13333333333,1122.66666666667,-0.001814534951297461
1198,DRREDDY,2017-06-06,2017-07-05,0.025168539325842676,506.99,524.3,0.0008593215166577947
1199,OIL,2017-06-06,2017-07-05,0.023820224719101103,134.8,117.27,-0.0030976894608742036
1200,GLAXO,2017-07-06,2017-08-04,0.056179775280898896,1275.7,1172.5,-0.0045447619416702735
1201,HDFCBANK,2017-07-06,2017-08-04,0.05483146067415732,826.275,888.5,0.004129239829898569
1202,LTTS,2017-07-06,2017-08-04,0.05348314606741574,755.0,744.95,-0.00071192797083116
1203,CRISIL,2017-07-06,2017-08-04,0.05213483146067417,1990.0,1840.0,-0.00392976116537745
1204,GSKCONS,2017-07-06,2017-08-04,0.050786516853932595,5495.1,5371.0,-0.0011469503269409206
1205,RAJESHEXPO,2017-07-06,2017-08-04,0.04943820224719102,680.25,730.0,0.0036156568346898247
1206,BAJAJ-AUTO,2017-07-06,2017-08-04,0.04808988764044945,2734.0,2824.0,0.0015830614073300843
1207,WIPRO,2017-07-06,2017-08-04,0.04674157303370787,96.92,108.95,0.0058017037102301465
1208,DABUR,2017-07-06,2017-08-04,0.045393258426966294,297.8,307.6,0.0014938009824857965
1209,HCLTECH,2017-07-06,2017-08-04,0.044044943820224725,420.0,437.5,0.0018352059925093637
1210,INDUSINDBK,2017-07-06,2017-08-04,0.04269662921348315,1523.5,1635.25,0.003131833485137343
1211,HINDUNILVR,2017-07-06,2017-08-04,0.04134831460674157,1096.7,1162.0,0.002461972229251593
1212,KOTAKBANK,2017-07-06,2017-08-04,0.04,961.8,999.0,0.0015470991890205884
1213,COLPAL,2017-07-06,2017-08-04,0.038651685393258424,1114.0,1070.0,-0.0015266374841143363
1214,AJANTPHARM,2017-07-06,2017-08-04,0.03730337078651685,1020.0,893.333333333333,-0.0046324447381949135
1215,MARUTI,2017-07-06,2017-08-04,0.03595505617977528,7377.65,7750.0,0.001814651707324058
1216,ASIANPAINT,2017-07-06,2017-08-04,0.0346067415730337,1135.0,1144.0,0.00027441469088749186
1217,ONGC,2017-07-06,2017-08-04,0.03325842696629212,162.8,165.5,0.0005515832482124592
1218,PGHH,2017-07-06,2017-08-04,0.03191011235955055,8008.15,8018.5,4.1241692890537745e-05
1219,SANOFI,2017-07-06,2017-08-04,0.030561797752808977,2780.0,2800.0,0.00021986904858135956
1220,POWERGRID,2017-07-06,2017-08-04,0.0292134831460674,119.28,126.86,0.00185645709462769
1221,BRITANNIA,2017-07-06,2017-08-04,0.027865168539325826,1870.0,1915.0,0.0006705521841014237
1222,CIPLA,2017-07-06,2017-08-04,0.026516853932584253,546.35,551.9,0.00026936677830299513
1223,HDFC,2017-07-06,2017-08-04,0.025168539325842676,1623.05,1725.3,0.0015855846376066132
1224,INFY,2017-07-06,2017-08-04,0.023820224719101103,472.5,494.0,0.0010838832411866112
1225,HDFCBANK,2017-08-08,2017-09-06,0.056179775280898896,896.05,871.875,-0.0015157034400041607
1226,GLAXO,2017-08-08,2017-09-06,0.05483146067415732,1197.5,1211.0,0.0006181417278506253
1227,CRISIL,2017-08-08,2017-09-06,0.05348314606741574,1859.75,1906.6,0.0013473237764529762
1228,LTTS,2017-08-08,2017-09-06,0.05213483146067417,755.05,788.0,0.0022751376685374697
1229,GSKCONS,2017-08-08,2017-09-06,0.050786516853932595,5488.95,5300.3,-0.0017454843648592837
1230,INDUSINDBK,2017-08-08,2017-09-06,0.04943820224719102,1654.0,1676.0,0.000657581892042444
1231,BAJAJ-AUTO,2017-08-08,2017-09-06,0.04808988764044945,2890.0,2938.0,0.0007987247774192296
1232,KOTAKBANK,2017-08-08,2017-09-06,0.04674157303370787,1000.0,987.0,-0.0006076404494382023
1233,RAJESHEXPO,2017-08-08,2017-09-06,0.045393258426966294,739.9,758.55,0.0011441874167629684
1234,HCLTECH,2017-08-08,2017-09-06,0.044044943820224725,441.3,431.5,-0.0009781111476052636
1235,MARUTI,2017-08-08,2017-09-06,0.04269662921348315,7849.0,7800.0,-0.0002665479464212861
1236,M&M,2017-08-08,2017-09-06,0.04134831460674157,700.025,660.7,-0.0023228062882184345
1237,DABUR,2017-08-08,2017-09-06,0.04,320.0,313.4,-0.0008250000000000028
1238,HINDUNILVR,2017-08-08,2017-09-06,0.038651685393258424,1181.7,1202.0,0.0006639834251359433
1239,ASIANPAINT,2017-08-08,2017-09-06,0.03730337078651685,1146.0,1198.35,0.001704041414200832
1240,TATAPOWER,2017-08-08,2017-09-06,0.03595505617977528,80.2,78.3,-0.0008518030765782198
1241,POWERGRID,2017-08-08,2017-09-06,0.0346067415730337,128.05,121.54,-0.0017593899854779348
