,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1242,CASTROLIND,2017-08-08,2017-09-06,0.03325842696629212,199.4,194.95,-0.000742226680040123
1243,BOSCHLTD,2017-08-08,2017-09-06,0.03191011235955055,24480.0,22180.0,-0.002998090622016596
1244,NTPC,2017-08-08,2017-09-06,0.030561797752808977,172.3,168.95,-0.0005942079075560694
1245,PGHH,2017-08-08,2017-09-06,0.0292134831460674,8099.0,8315.0,0.0007791224051797208
1246,BRITANNIA,2017-08-08,2017-09-06,0.027865168539325826,2058.0,2115.0,0.0007717758050250594
1247,ONGC,2017-08-08,2017-09-06,0.026516853932584253,165.95,162.4,-0.0005672481558341286
1248,ARE&M,2017-08-08,2017-09-06,0.025168539325842676,824.95,796.4,-0.0008710367873844598
1249,PIDILITIND,2017-08-08,2017-09-06,0.023820224719101103,814.8,840.9,0.0007630189803246678
1250,HDFCBANK,2017-09-05,2017-10-04,0.056179775280898896,878.5,903.95,0.0016275188171871139
1251,GLAXO,2017-09-05,2017-10-04,0.05483146067415732,1212.5,1236.875,0.0011022819413876988
1252,CRISIL,2017-09-05,2017-10-04,0.05348314606741574,1886.65,1800.0,-0.002456372197673961
1253,LTTS,2017-09-05,2017-10-04,0.05213483146067417,789.8,769.0,-0.0013730115147911122
1254,INDUSINDBK,2017-09-05,2017-10-04,0.050786516853932595,1670.7,1695.0,0.0007386798105887111
1255,GSKCONS,2017-09-05,2017-10-04,0.04943820224719102,5301.3,5014.85,-0.002671339677759768
1256,KOTAKBANK,2017-09-05,2017-10-04,0.04808988764044945,978.1,1008.6,0.0014995824282115408
1257,RAJESHEXPO,2017-09-05,2017-10-04,0.04674157303370787,743.9,820.5,0.0048130185433284366
1258,BAJAJ-AUTO,2017-09-05,2017-10-04,0.045393258426966294,2927.0,3152.45,0.003496381999439543
1259,M&M,2017-09-05,2017-10-04,0.044044943820224725,664.525,632.0,-0.0021557681016557816
1260,HCLTECH,2017-09-05,2017-10-04,0.04269662921348315,429.0,441.95,0.001288860951782299
1261,MARUTI,2017-09-05,2017-10-04,0.04134831460674157,7843.0,7894.0,0.0002688721209924544
1262,POWERGRID,2017-09-05,2017-10-04,0.04,122.96,115.92,-0.002290175666883537
1263,CASTROLIND,2017-09-05,2017-10-04,0.038651685393258424,197.45,179.5,-0.0035137895812053094
1264,ASIANPAINT,2017-09-05,2017-10-04,0.03730337078651685,1201.25,1154.0,-0.0014672917957651787
1265,DABUR,2017-09-05,2017-10-04,0.03595505617977528,312.0,312.2,2.3048112935752073e-05
1266,HINDUNILVR,2017-09-05,2017-10-04,0.0346067415730337,1196.4,1191.1,-0.00015330636103066275
1267,BRITANNIA,2017-09-05,2017-10-04,0.03325842696629212,2121.0,2165.0,0.000689943793737319
1268,COLPAL,2017-09-05,2017-10-04,0.03191011235955055,1112.05,1066.0,-0.0013213980254101
1269,PIDILITIND,2017-09-05,2017-10-04,0.030561797752808977,841.3,786.3,-0.001997977982175792
1270,PGHH,2017-09-05,2017-10-04,0.0292134831460674,8345.9,8431.05,0.00029805390549702594
1271,MARICO,2017-09-05,2017-10-04,0.027865168539325826,315.05,310.0,-0.00044665640731184167
1272,HEROMOTOCO,2017-09-05,2017-10-04,0.026516853932584253,3994.0,3870.0,-0.0008232573579470323
1273,ULTRACEMCO,2017-09-05,2017-10-04,0.025168539325842676,4020.1,3895.2,-0.0007819582999919784
1274,ONGC,2017-09-05,2017-10-04,0.023820224719101103,163.0,170.75,0.001132556696767077
1275,HDFCBANK,2017-10-05,2017-11-03,0.056179775280898896,897.5,912.85,0.0009608462958905843
1276,CRISIL,2017-10-05,2017-11-03,0.05483146067415732,1794.8,1815.0,0.0006171136091029532
1277,GSKCONS,2017-10-05,2017-11-03,0.05348314606741574,5034.95,5325.05,0.0030815520857520587
1278,GLAXO,2017-10-05,2017-11-03,0.05213483146067417,1224.5,1305.575,0.0034518835938539493
1279,MARUTI,2017-10-05,2017-11-03,0.050786516853932595,7836.0,8235.0,0.002585990329851851
1280,HCLTECH,2017-10-05,2017-11-03,0.04943820224719102,444.0,430.0,-0.0015588622330195364
1281,KOTAKBANK,2017-10-05,2017-11-03,0.04808988764044945,1029.0,1027.4,-7.47753354953496e-05
1282,PGHH,2017-10-05,2017-11-03,0.04674157303370787,8588.0,8849.95,0.0014257050601047753
1283,INDUSINDBK,2017-10-05,2017-11-03,0.045393258426966294,1694.95,1635.5,-0.001592158596703825
1284,RAJESHEXPO,2017-10-05,2017-11-03,0.044044943820224725,805.0,777.0,-0.00153199804592086
1285,CASTROLIND,2017-10-05,2017-11-03,0.04269662921348315,179.025,206.0,0.006433411942654421
1286,BAJAJ-AUTO,2017-10-05,2017-11-03,0.04134831460674157,3175.0,3228.0,0.0006902238343802529
1287,ASIANPAINT,2017-10-05,2017-11-03,0.04,1149.65,1182.45,0.0011412168920975933
1288,M&M,2017-10-05,2017-11-03,0.038651685393258424,655.0,669.5,0.0008556479972553391
1289,BRITANNIA,2017-10-05,2017-11-03,0.03730337078651685,2192.5,2354.45,0.002755430284550238
1290,HDFC,2017-10-05,2017-11-03,0.03595505617977528,1772.3,1771.0,-2.6373397863627054e-05
1291,POWERGRID,2017-10-05,2017-11-03,0.0346067415730337,118.15,124.65,0.001903883370501219
1292,SANOFI,2017-10-05,2017-11-03,0.03325842696629212,2713.33,3108.67,0.004845848649760233
1293,NTPC,2017-10-05,2017-11-03,0.03191011235955055,167.85,179.0,0.0021197363884956143
1294,HINDUNILVR,2017-10-05,2017-11-03,0.030561797752808977,1204.35,1245.0,0.0010315415607188008
1295,MARICO,2017-10-05,2017-11-03,0.0292134831460674,311.8,316.0,0.0003935106774005219
1296,HEROMOTOCO,2017-10-05,2017-11-03,0.027865168539325826,3796.0,3739.9,-0.00041181136856063654
1297,LT,2017-10-05,2017-11-03,0.026516853932584253,1142.0,1211.0,0.001602156673685038
1298,TCS,2017-10-05,2017-11-03,0.025168539325842676,1220.5,1316.2,0.001973477438331131
1299,DABUR,2017-10-05,2017-11-03,0.023820224719101103,318.0,343.0,0.0018726591760299608
1300,HDFCBANK,2017-11-07,2017-12-06,0.056179775280898896,919.0,909.975,-0.0005517110684549634
1301,CRISIL,2017-11-07,2017-12-06,0.05483146067415732,1815.9,1809.1,-0.0002053273487440276
1302,PGHH,2017-11-07,2017-12-06,0.05348314606741574,8793.15,9720.0,0.0056374398176517295
1303,GSKCONS,2017-11-07,2017-12-06,0.05213483146067417,5530.0,6090.9,0.00528796147672552
1304,MARUTI,2017-11-07,2017-12-06,0.050786516853932595,8348.0,8494.0,0.0008882165142158791
1305,GLAXO,2017-11-07,2017-12-06,0.04943820224719102,1339.0,1239.95,-0.0036570977838568095
1306,OFSS,2017-11-07,2017-12-06,0.04808988764044945,3515.1,3745.1,0.003146617210691978
1307,HCLTECH,2017-11-07,2017-12-06,0.04674157303370787,425.0,422.75,-0.00024745538664904166
1308,MARICO,2017-11-07,2017-12-06,0.045393258426966294,314.9,310.95,-0.0005693978113258697
1309,HDFC,2017-11-07,2017-12-06,0.044044943820224725,1783.6,1673.05,-0.0027299666625509316
1310,BAJAJ-AUTO,2017-11-07,2017-12-06,0.04269662921348315,3239.0,3155.0,-0.0011072914028813165
1311,CASTROLIND,2017-11-07,2017-12-06,0.04134831460674157,212.0,196.975,-0.0029304642781428883
1312,KOTAKBANK,2017-11-07,2017-12-06,0.04,1011.0,1000.0,-0.00043521266073194857
1313,RAJESHEXPO,2017-11-07,2017-12-06,0.038651685393258424,783.45,767.4,-0.0007918304302275836
1314,ASIANPAINT,2017-11-07,2017-12-06,0.03730337078651685,1158.0,1114.8,-0.0013916283402223917
1315,M&M,2017-11-07,2017-12-06,0.03595505617977528,690.0,693.5,0.00018238071975248328
1316,BRITANNIA,2017-11-07,2017-12-06,0.0346067415730337,2334.0,2397.45,0.0009407873833800266
1317,POWERGRID,2017-11-07,2017-12-06,0.03325842696629212,119.62,112.9,-0.0018683884736121303
1318,NTPC,2017-11-07,2017-12-06,0.03191011235955055,179.7,176.05,-0.0006481464113097318
1319,TCS,2017-11-07,2017-12-06,0.030561797752808977,1335.0,1318.0,-0.00038917645078483343
1320,INDUSINDBK,2017-11-07,2017-12-06,0.0292134831460674,1653.0,1664.0,0.00019440309413595972
1321,AMBUJACEM,2017-11-07,2017-12-06,0.027865168539325826,280.55,259.9,-0.0020510273760009955
1322,HINDUNILVR,2017-11-07,2017-12-06,0.026516853932584253,1235.1,1258.25,0.0004970165723741624
1323,HEROMOTOCO,2017-11-07,2017-12-06,0.025168539325842676,3695.25,3516.0,-0.0012208810430031254
1324,PIDILITIND,2017-11-07,2017-12-06,0.023820224719101103,766.95,833.35,0.002062276447419405
1325,HDFCBANK,2017-12-05,2018-01-03,0.056179775280898896,913.0,937.5,0.0015075624253910436
1326,PGHH,2017-12-05,2018-01-03,0.05483146067415732,9863.45,9448.0,-0.002309509384351185
1327,CRISIL,2017-12-05,2018-01-03,0.05348314606741574,1830.0,1889.95,0.0017520844845582383
1328,MARUTI,2017-12-05,2018-01-03,0.05213483146067417,8519.95,9597.0,0.0065906279056472256
1329,GLAXO,2017-12-05,2018-01-03,0.050786516853932595,1226.15,1237.5,0.00047011129657230377
1330,GSKCONS,2017-12-05,2018-01-03,0.04943820224719102,6119.0,6510.0,0.0031590679978185468
1331,OFSS,2017-12-05,2018-01-03,0.04808988764044945,3733.15,4000.0,0.0034375223382006968
1332,M&M,2017-12-05,2018-01-03,0.04674157303370787,700.0,755.9,0.003732648475120384
1333,HEROMOTOCO,2017-12-05,2018-01-03,0.045393258426966294,3597.0,3728.0,0.0016531878937816472
1334,BRITANNIA,2017-12-05,2018-01-03,0.044044943820224725,2381.625,2329.5,-0.000963981607780072
1335,BAJAJ-AUTO,2017-12-05,2018-01-03,0.04269662921348315,3197.7,3310.0,0.0014994625701829957
1336,TCS,2017-12-05,2018-01-03,0.04134831460674157,1315.5,1316.0,1.5715817030308465e-05
1337,COLPAL,2017-12-05,2018-01-03,0.04,1037.0,1100.75,0.002459016393442623
1338,KOTAKBANK,2017-12-05,2018-01-03,0.038651685393258424,998.5,1002.6,0.00015870997507497287
1339,HDFC,2017-12-05,2018-01-03,0.03730337078651685,1677.0,1705.2,0.000627283873690982
1340,HINDUNILVR,2017-12-05,2018-01-03,0.03595505617977528,1274.0,1344.7,0.0019953080627237944
1341,CASTROLIND,2017-12-05,2018-01-03,0.0346067415730337,197.95,192.25,-0.0009965063246592156
1342,ABB,2017-12-05,2018-01-03,0.03325842696629212,1385.0,1401.0,0.00038421287470084766
1343,POWERGRID,2017-12-05,2018-01-03,0.03191011235955055,114.2,113.91,-8.103268462583064e-05
1344,ASIANPAINT,2017-12-05,2018-01-03,0.030561797752808977,1122.0,1149.0,0.0007354443309499486
1345,HCLTECH,2017-12-05,2018-01-03,0.0292134831460674,423.95,446.5,0.0015538720248704334
1346,MARICO,2017-12-05,2018-01-03,0.027865168539325826,310.5,327.0,0.0014807577484665898
1347,RAJESHEXPO,2017-12-05,2018-01-03,0.026516853932584253,769.35,819.55,0.001730221703276438
1348,WIPRO,2017-12-05,2018-01-03,0.025168539325842676,108.5,120.45,0.0027720188474084795
1349,AMBUJACEM,2017-12-05,2018-01-03,0.023820224719101103,261.0,268.4,0.00067536269318524
1350,HDFCBANK,2018-01-04,2018-02-02,0.056179775280898896,926.5,993.0,0.0040323314151967365
1351,PGHH,2018-01-04,2018-02-02,0.05483146067415732,9426.95,9274.95,-0.0008841016471363391
1352,CRISIL,2018-01-04,2018-02-02,0.05348314606741574,1855.05,1978.55,0.0035606417828769276
1353,GLAXO,2018-01-04,2018-02-02,0.05213483146067417,1225.5,1231.325,0.0002478052984564907
1354,MARUTI,2018-01-04,2018-02-02,0.050786516853932595,9450.0,9359.0,-0.0004890553474823139
1355,ABB,2018-01-04,2018-02-02,0.04943820224719102,1420.0,1692.5,0.009487260642506727
1356,COLPAL,2018-01-04,2018-02-02,0.04808988764044945,1106.0,1124.0,0.0007826563992116547
1357,GSKCONS,2018-01-04,2018-02-02,0.04674157303370787,6479.7,6650.0,0.0012284658066948253
1358,KOTAKBANK,2018-01-04,2018-02-02,0.045393258426966294,1001.0,1115.0,0.005169661798875283
1359,POWERGRID,2018-01-04,2018-02-02,0.044044943820224725,114.2,109.96,-0.0016352938861449494
1360,TCS,2018-01-04,2018-02-02,0.04269662921348315,1325.0,1560.0,0.007572609709561162
1361,HINDUNILVR,2018-01-04,2018-02-02,0.04134831460674157,1350.1,1352.0,5.8189613919570956e-05
1362,BRITANNIA,2018-01-04,2018-02-02,0.04,2329.5,2337.75,0.00014166130070830652
1363,HDFC,2018-01-04,2018-02-02,0.038651685393258424,1708.95,1946.0,0.005361410235800877
1364,OFSS,2018-01-04,2018-02-02,0.03730337078651685,4163.05,4200.0,0.00033109368145032864
1365,ASIANPAINT,2018-01-04,2018-02-02,0.03595505617977528,1149.0,1148.0,-3.1292477092928875e-05
1366,HEROMOTOCO,2018-01-04,2018-02-02,0.0346067415730337,3755.0,3729.7,-0.00023316925746944312
1367,BAJAJ-AUTO,2018-01-04,2018-02-02,0.03325842696629212,3244.0,3419.0,0.0017941506532370905
1368,CASTROLIND,2018-01-04,2018-02-02,0.03191011235955055,191.5,182.8,-0.0014497022325226604
1369,LALPATHLAB,2018-01-04,2018-02-02,0.030561797752808977,887.0,908.0,0.0007235600369887131
1370,MARICO,2018-01-04,2018-02-02,0.0292134831460674,320.2,308.1,-0.0011039448659194708
1371,APLLTD,2018-01-04,2018-02-02,0.027865168539325826,528.0,549.1,0.0011135512427647265
1372,M&M,2018-01-04,2018-02-02,0.026516853932584253,761.0,798.75,0.0013153892719514528
1373,HCLTECH,2018-01-04,2018-02-02,0.025168539325842676,448.0,490.0,0.0023595505617977513
1374,AMBUJACEM,2018-01-04,2018-02-02,0.023820224719101103,271.6,264.3,-0.0006402343168241469
1375,PGHH,2018-02-06,2018-03-07,0.056179775280898896,8877.05,9263.25,0.002444126056908905
1376,HDFCBANK,2018-02-06,2018-03-07,0.05483146067415732,930.0,920.0,-0.0005895855986468529
1377,GLAXO,2018-02-06,2018-03-07,0.05348314606741574,1225.0,1166.25,-0.0025650080256821835
1378,CRISIL,2018-02-06,2018-03-07,0.05213483146067417,1915.0,1959.0,0.0011978760231173178
1379,COLPAL,2018-02-06,2018-03-07,0.050786516853932595,1102.0,1039.7,-0.002871143375680579
1380,POWERGRID,2018-02-06,2018-03-07,0.04943820224719102,107.41,108.97,0.0007180299367434886
1381,ITC,2018-02-06,2018-03-07,0.04808988764044945,269.95,256.5,-0.0023960325570070184
1382,HINDUNILVR,2018-02-06,2018-03-07,0.04674157303370787,1300.0,1293.05,-0.00024988764044943986
1383,BRITANNIA,2018-02-06,2018-03-07,0.045393258426966294,2250.0,2412.5,0.0032784019975031216
1384,HEROMOTOCO,2018-02-06,2018-03-07,0.044044943820224725,3527.3,3550.0,0.0002834519957812188
1385,GSKCONS,2018-02-06,2018-03-07,0.04269662921348315,6450.0,6635.2,0.001225955927184042
1386,KOTAKBANK,2018-02-06,2018-03-07,0.04134831460674157,1035.65,1082.2,0.0018585082266632724
1387,NTPC,2018-02-06,2018-03-07,0.04,162.0,163.0,0.0002469135802469136
1388,MARUTI,2018-02-06,2018-03-07,0.038651685393258424,8700.0,8621.8,-0.00034742089629342953
1389,APLLTD,2018-02-06,2018-03-07,0.03730337078651685,495.0,550.85,0.004208875269549427
1390,WIPRO,2018-02-06,2018-03-07,0.03595505617977528,109.66,108.44,-0.00040001065602157394
1391,LALPATHLAB,2018-02-06,2018-03-07,0.0346067415730337,876.0,896.1,0.000794058796367555
1392,MARICO,2018-02-06,2018-03-07,0.03325842696629212,289.0,310.5,0.002474242836592667
1393,TCS,2018-02-06,2018-03-07,0.03191011235955055,1505.0,1535.0,0.0006360819739445293
1394,CASTROLIND,2018-02-06,2018-03-07,0.030561797752808977,178.0,201.1,0.003966165888145434
1395,ASIANPAINT,2018-02-06,2018-03-07,0.0292134831460674,1110.0,1105.7,-0.00011316934912440404
1396,AMBUJACEM,2018-02-06,2018-03-07,0.027865168539325826,250.05,240.0,-0.0011199557841240747
1397,DABUR,2018-02-06,2018-03-07,0.026516853932584253,330.6,321.2,-0.0007539577343203051
1398,OFSS,2018-02-06,2018-03-07,0.025168539325842676,4200.0,3755.0,-0.0026666666666666644
1399,HCLTECH,2018-02-06,2018-03-07,0.023820224719101103,482.475,469.0,-0.000665272870283202
1400,PGHH,2018-03-06,2018-04-04,0.056179775280898896,9300.15,9475.0,0.0010562231477841964
1401,HDFCBANK,2018-03-06,2018-04-04,0.05483146067415732,935.0,956.475,0.0012593642973021707
1402,GLAXO,2018-03-06,2018-04-04,0.05348314606741574,1182.525,1086.4,-0.004347533807513869
1403,NTPC,2018-03-06,2018-04-04,0.05213483146067417,164.3,169.15,0.0015389770698981703
1404,CRISIL,2018-03-06,2018-04-04,0.050786516853932595,1931.0,1853.0,-0.002051449153084797
1405,POWERGRID,2018-03-06,2018-04-04,0.04943820224719102,111.43,112.47,0.00046141730536730023
1406,ITC,2018-03-06,2018-04-04,0.04808988764044945,261.05,259.5,-0.00028553658625817734
1407,COLPAL,2018-03-06,2018-04-04,0.04674157303370787,1052.9,1086.0,0.0014694140634587578
1408,HINDUNILVR,2018-03-06,2018-04-04,0.045393258426966294,1300.0,1348.0,0.0016760587726879863
1409,BRITANNIA,2018-03-06,2018-04-04,0.044044943820224725,2447.5,2528.5,0.0014576671907816966
1410,HEROMOTOCO,2018-03-06,2018-04-04,0.04269662921348315,3571.1,3653.5,0.000985187266441997
1411,RBLBANK,2018-03-06,2018-04-04,0.04134831460674157,482.0,486.45,0.00038174273858921064
1412,DABUR,2018-03-06,2018-04-04,0.04,326.35,338.0,0.0014279148153822554
1413,ASIANPAINT,2018-03-06,2018-04-04,0.038651685393258424,1112.6,1156.9,0.0015389804628090557
1414,INFY,2018-03-06,2018-04-04,0.03730337078651685,581.275,572.0,-0.0005952238855016006
1415,KOTAKBANK,2018-03-06,2018-04-04,0.03595505617977528,1105.0,1108.9,0.00012690019828156277
1416,WIPRO,2018-03-06,2018-04-04,0.0346067415730337,109.49,107.14,-0.0007427695926260755
1417,LALPATHLAB,2018-03-06,2018-04-04,0.03325842696629212,908.0,869.05,-0.001426669306538634
1418,MARUTI,2018-03-06,2018-04-04,0.03191011235955055,8855.55,9078.0,0.0008015769200537566
1419,OFSS,2018-03-06,2018-04-04,0.030561797752808977,3790.0,4026.1,0.0019038629154190492
1420,BAJAJ-AUTO,2018-03-06,2018-04-04,0.0292134831460674,2969.9,2807.0,-0.001602369239534793
1421,BOSCHLTD,2018-03-06,2018-04-04,0.027865168539325826,18376.15,19180.0,0.001218939534686919
1422,ALKEM,2018-03-06,2018-04-04,0.026516853932584253,2225.0,1924.8,-0.00357768968564575
1423,HDFC,2018-03-06,2018-04-04,0.025168539325842676,1803.9,1830.7,0.0003739214224361564
1424,MARICO,2018-03-06,2018-04-04,0.023820224719101103,309.65,326.0,0.0012577447897862218
1425,PGHH,2018-04-05,2018-05-04,0.056179775280898896,9648.0,9677.0,0.0001688654107738462
1426,HDFCBANK,2018-04-05,2018-05-04,0.05483146067415732,950.65,985.0,0.0019812346017538582
1427,HINDUNILVR,2018-04-05,2018-05-04,0.05348314606741574,1380.0,1455.0,0.0029066927210552036
1428,COLPAL,2018-04-05,2018-05-04,0.05213483146067417,1099.95,1100.0,2.3698727878824834e-06
1429,POWERGRID,2018-04-05,2018-05-04,0.050786516853932595,111.88,117.02,0.0023332382608975116
1430,ITC,2018-04-05,2018-05-04,0.04943820224719102,255.5,287.0,0.006095120824996153
1431,NTPC,2018-04-05,2018-05-04,0.04808988764044945,167.0,174.2,0.0020733364731211706
1432,DABUR,2018-04-05,2018-05-04,0.04674157303370787,337.25,370.0,0.004539025995119148
1433,BRITANNIA,2018-04-05,2018-05-04,0.045393258426966294,2512.5,2675.0,0.002935882385823691
1434,HEROMOTOCO,2018-04-05,2018-05-04,0.044044943820224725,3700.0,3655.0,-0.0005356817491648952
1435,RBLBANK,2018-04-05,2018-05-04,0.04269662921348315,498.8,521.0,0.0019002910355640043
1436,ASIANPAINT,2018-04-05,2018-05-04,0.04134831460674157,1151.8,1212.0,0.0021611117722919295
1437,INFY,2018-04-05,2018-05-04,0.04,569.775,592.5,0.001595366592075821
1438,BAJAJ-AUTO,2018-04-05,2018-05-04,0.038651685393258424,2790.0,2985.0,0.0027014618823245134
1439,APLLTD,2018-04-05,2018-05-04,0.03730337078651685,553.0,530.0,-0.0015514964341589285
1440,INDUSINDBK,2018-04-05,2018-05-04,0.03595505617977528,1832.7,1878.5,0.000898533078536425
1441,MARUTI,2018-04-05,2018-05-04,0.0346067415730337,9050.0,8784.0,-0.0010171705257930347
1442,KOTAKBANK,2018-04-05,2018-05-04,0.03325842696629212,1091.9,1240.2,0.004517102957323125
1443,BHARATFIN,2018-04-05,2018-05-04,0.03191011235955055,1120.0,1148.55,0.0008134229534510418
1444,WIPRO,2018-04-05,2018-05-04,0.030561797752808977,106.39,102.44,-0.0011346846613741475
1445,ACC,2018-04-05,2018-05-04,0.0292134831460674,1551.4,1541.95,-0.00017794728356989702
1446,HDFC,2018-04-05,2018-05-04,0.027865168539325826,1821.0,1929.0,0.0016526294356107574
1447,MARICO,2018-04-05,2018-05-04,0.026516853932584253,328.8,314.0,-0.0011935810164301923
1448,OFSS,2018-04-05,2018-05-04,0.025168539325842676,3949.65,4255.0,0.0019457960789300468
1449,GICRE,2018-04-05,2018-05-04,0.023820224719101103,368.45,351.5,-0.0010958143818394991
1450,HDFCBANK,2018-05-08,2018-06-06,0.056179775280898896,989.625,1030.1,0.0022977151996911734
1451,POWERGRID,2018-05-08,2018-06-06,0.05483146067415732,118.44,111.65,-0.0031434111615799374
1452,PGHH,2018-05-08,2018-06-06,0.05348314606741574,9739.95,9300.0,-0.0024158142610957545
1453,COLPAL,2018-05-08,2018-06-06,0.05213483146067417,1102.65,1247.95,0.006869986860051652
1454,HINDUNILVR,2018-05-08,2018-06-06,0.050786516853932595,1494.0,1561.1,0.002280974083600316
1455,DABUR,2018-05-08,2018-06-06,0.04943820224719102,370.3,382.0,0.001562049598412461
1456,NTPC,2018-05-08,2018-06-06,0.04808988764044945,171.05,161.4,-0.0027130512465965355
1457,BRITANNIA,2018-05-08,2018-06-06,0.04674157303370787,2745.0,2902.5,0.002681893534720943
1458,ITC,2018-05-08,2018-06-06,0.045393258426966294,283.15,268.0,-0.0024287757908124257
1459,INDUSINDBK,2018-05-08,2018-06-06,0.044044943820224725,1892.1,1903.0,0.0002537338870252384
1460,ASIANPAINT,2018-05-08,2018-06-06,0.04269662921348315,1219.0,1270.9,0.0018178466416569148
1461,HEROMOTOCO,2018-05-08,2018-06-06,0.04134831460674157,3659.9,3624.95,-0.00039485330077478325
1462,GICRE,2018-05-08,2018-06-06,0.04,347.45,350.55,0.00035688588286084594
1463,BHARATFIN,2018-05-08,2018-06-06,0.038651685393258424,1148.05,1156.5,0.00028448825536608635
1464,SANOFI,2018-05-08,2018-06-06,0.03730337078651685,3232.97,3380.0,0.0016964941235896342
1465,KOTAKBANK,2018-05-08,2018-06-06,0.03595505617977528,1247.5,1307.0,0.0017148904550674379
1466,MARUTI,2018-05-08,2018-06-06,0.0346067415730337,8785.0,8829.0,0.0001733291552889565
1467,RBLBANK,2018-05-08,2018-06-06,0.03325842696629212,523.95,511.9,-0.0007648898653379565
1468,ZEEL,2018-05-08,2018-06-06,0.03191011235955055,602.9,540.5,-0.0033026886900579763
1469,BAJAJ-AUTO,2018-05-08,2018-06-06,0.030561797752808977,2915.0,2850.0,-0.0006814809104399944
1470,ULTRACEMCO,2018-05-08,2018-06-06,0.0292134831460674,4046.2,3665.0,-0.0027522563826011784
1471,HDFC,2018-05-08,2018-06-06,0.027865168539325826,1920.1,1848.0,-0.0010463406341781102
1472,ACC,2018-05-08,2018-06-06,0.026516853932584253,1526.2,1285.0,-0.004190712336875457
1473,RELIANCE,2018-05-08,2018-06-06,0.025168539325842676,488.75,473.5,-0.0007853099226989276
1474,LT,2018-05-08,2018-06-06,0.023820224719101103,1391.3,1331.0,-0.0010323866531745816
1475,POWERGRID,2018-06-05,2018-07-04,0.056179775280898896,113.52,104.73,-0.004350072451718648
1476,COLPAL,2018-06-05,2018-07-04,0.05483146067415732,1240.05,1151.3,-0.003924270904263104
1477,HDFCBANK,2018-06-05,2018-07-04,0.05348314606741574,1025.0,1038.125,0.0006848451630583724
1478,DABUR,2018-06-05,2018-07-04,0.05213483146067417,386.7,382.0,-0.0006336532398892371
1479,PGHH,2018-06-05,2018-07-04,0.050786516853932595,9241.0,9913.95,0.0036983861613303732
1480,HINDUNILVR,2018-06-05,2018-07-04,0.04943820224719102,1564.0,1642.0,0.0024655880916118283
1481,NTPC,2018-06-05,2018-07-04,0.04808988764044945,161.5,154.95,-0.0019503948238077053
1482,ITC,2018-06-05,2018-07-04,0.04674157303370787,269.0,266.3,-0.00046915333528256775
1483,BRITANNIA,2018-06-05,2018-07-04,0.045393258426966294,2877.775,3105.025,0.0035845811356093127
1484,SANOFI,2018-06-05,2018-07-04,0.044044943820224725,3365.23,3426.67,0.0008041415737749305
1485,BHARATFIN,2018-06-05,2018-07-04,0.04269662921348315,1145.0,1177.0,0.0011932682400274766
1486,ASIANPAINT,2018-06-05,2018-07-04,0.04134831460674157,1276.25,1296.0,0.0006398661809858147
1487,INDUSINDBK,2018-06-05,2018-07-04,0.04,1897.0,1954.0,0.001201897733263047
