,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1488,HEROMOTOCO,2018-06-05,2018-07-04,0.038651685393258424,3600.1,3460.0,-0.001504152974527236
1489,RELIANCE,2018-06-05,2018-07-04,0.03730337078651685,471.4,485.9,0.0011474307942394874
1490,ZEEL,2018-06-05,2018-07-04,0.03595505617977528,556.6,544.0,-0.0008139304848457946
1491,KOTAKBANK,2018-06-05,2018-07-04,0.0346067415730337,1303.95,1355.1,0.0013575174135976602
1492,BOSCHLTD,2018-06-05,2018-07-04,0.03325842696629212,18289.9,17525.0,-0.0013908972048243507
1493,INFY,2018-06-05,2018-07-04,0.03191011235955055,621.0,676.025,0.00282746204925003
1494,MARUTI,2018-06-05,2018-07-04,0.030561797752808977,8750.0,9014.0,0.0009220930979133222
1495,HDFC,2018-06-05,2018-07-04,0.0292134831460674,1832.1,1883.0,0.0008116185208966941
1496,RBLBANK,2018-06-05,2018-07-04,0.027865168539325826,510.0,566.35,0.0030788279356686486
1497,LT,2018-06-05,2018-07-04,0.026516853932584253,1361.8,1251.9,-0.002139963465406819
1498,ULTRACEMCO,2018-06-05,2018-07-04,0.025168539325842676,3710.0,3758.0,0.0003256306974772098
1499,GODREJCP,2018-06-05,2018-07-04,0.023820224719101103,756.7,834.0,0.0024333333828287485
1500,HDFCBANK,2018-07-05,2018-08-03,0.056179775280898896,1052.5,1066.775,0.0007619632229309614
1501,POWERGRID,2018-07-05,2018-08-03,0.05483146067415732,103.54,107.3,0.001991175315190564
1502,DABUR,2018-07-05,2018-08-03,0.05348314606741574,380.9,422.0,0.00577095642785715
1503,PGHH,2018-07-05,2018-08-03,0.05213483146067417,9948.8,10280.0,0.001735591848240524
1504,HINDUNILVR,2018-07-05,2018-08-03,0.050786516853932595,1679.0,1754.0,0.002268605577156012
1505,SANOFI,2018-07-05,2018-08-03,0.04943820224719102,3410.03,4002.0,0.008582309417884786
1506,COLPAL,2018-07-05,2018-08-03,0.04808988764044945,1161.6,1134.05,-0.0011405616429875864
1507,BRITANNIA,2018-07-05,2018-08-03,0.04674157303370787,3174.5,3260.0,0.0012589083302510704
1508,NTPC,2018-07-05,2018-08-03,0.045393258426966294,152.85,155.85,0.000890937358723578
1509,HEROMOTOCO,2018-07-05,2018-08-03,0.044044943820224725,3480.9,3270.0,-0.0026685853232455395
1510,ITC,2018-07-05,2018-08-03,0.04269662921348315,264.6,300.0,0.005712247445794794
1511,MARUTI,2018-07-05,2018-08-03,0.04134831460674157,9228.0,9150.0,-0.00034949810785932407
1512,ASIANPAINT,2018-07-05,2018-08-03,0.04,1294.8,1424.0,0.003991350015446402
1513,BHARATFIN,2018-07-05,2018-08-03,0.038651685393258424,1191.0,1229.9,0.0012624270040283428
1514,INDUSINDBK,2018-07-05,2018-08-03,0.03730337078651685,1980.2,2033.1,0.0009965399023364994
1515,KOTAKBANK,2018-07-05,2018-08-03,0.03595505617977528,1373.0,1297.0,-0.001990228892689673
1516,ZEEL,2018-07-05,2018-08-03,0.0346067415730337,543.0,521.0,-0.0014021147598650857
1517,HDFC,2018-07-05,2018-08-03,0.03325842696629212,1923.7,1945.0,0.00036825102374695676
1518,LT,2018-07-05,2018-08-03,0.03191011235955055,1265.0,1285.2,0.0005095527823422313
1519,INFY,2018-07-05,2018-08-03,0.030561797752808977,673.55,683.1,0.00043332368575358597
1520,GODREJCP,2018-07-05,2018-08-03,0.0292134831460674,844.0,888.633333333333,0.0015448994444148476
1521,BOSCHLTD,2018-07-05,2018-08-03,0.027865168539325826,17515.0,18700.0,0.001885254051904145
1522,RBLBANK,2018-07-05,2018-08-03,0.026516853932584253,572.9,571.05,-8.562782296261384e-05
1523,RELIANCE,2018-07-05,2018-08-03,0.025168539325842676,498.5,587.5,0.004493480441323968
1524,ULTRACEMCO,2018-07-05,2018-08-03,0.023820224719101103,3797.0,4200.0,0.002528193458466617
1525,HDFCBANK,2018-08-07,2018-09-05,0.056179775280898896,1062.5,1026.9,-0.0018823529411764663
1526,SANOFI,2018-08-07,2018-09-05,0.05483146067415732,4111.57,4349.07,0.0031672747661142496
1527,BRITANNIA,2018-08-07,2018-09-05,0.05348314606741574,3167.0,3134.0,-0.0005572920177533058
1528,HDFC,2018-08-07,2018-09-05,0.05213483146067417,1982.0,1950.0,-0.0008417328994659806
1529,POWERGRID,2018-08-07,2018-09-05,0.050786516853932595,107.33,109.76,0.0011498298328058935
1530,BHARATFIN,2018-08-07,2018-09-05,0.04943820224719102,1210.0,1125.0,-0.003472931562819204
1531,COLPAL,2018-08-07,2018-09-05,0.04808988764044945,1124.5,1139.0,0.0006201008188408333
1532,INDUSINDBK,2018-08-07,2018-09-05,0.04674157303370787,2004.8,1855.8,-0.0034739098074733003
1533,PGHH,2018-08-07,2018-09-05,0.045393258426966294,10728.9,10115.0,-0.0025973698467051227
1534,HINDUNILVR,2018-08-07,2018-09-05,0.044044943820224725,1730.8,1643.0,-0.002234311340083042
1535,MARUTI,2018-08-07,2018-09-05,0.04269662921348315,9316.0,8871.0,-0.0020395019321597253
1536,NTPC,2018-08-07,2018-09-05,0.04134831460674157,157.0,167.7,0.0028180061547269705
1537,ASIANPAINT,2018-08-07,2018-09-05,0.04,1399.0,1314.5,-0.0024160114367405288
1538,ITC,2018-08-07,2018-09-05,0.038651685393258424,302.95,310.4,0.0009505035688389992
1539,KOTAKBANK,2018-08-07,2018-09-05,0.03730337078651685,1287.0,1257.0,-0.0008695424425761504
1540,WIPRO,2018-08-07,2018-09-05,0.03595505617977528,103.61,118.25,0.0050804171650604205
1541,ZEEL,2018-08-07,2018-09-05,0.0346067415730337,526.0,492.0,-0.002236937668218908
1542,DABUR,2018-08-07,2018-09-05,0.03325842696629212,436.45,445.8,0.0007124900724821448
1543,LT,2018-08-07,2018-09-05,0.03191011235955055,1296.7,1357.9,0.0015060529624465915
1544,HEROMOTOCO,2018-08-07,2018-09-05,0.030561797752808977,3304.0,3179.0,-0.0011562423483962234
1545,MRF,2018-08-07,2018-09-05,0.0292134831460674,76880.0,71299.0,-0.0021207134422242735
1546,RBLBANK,2018-08-07,2018-09-05,0.027865168539325826,565.2,605.1,0.0019671270784131275
1547,INFY,2018-08-07,2018-09-05,0.026516853932584253,687.0,741.95,0.002120962334200154
1548,GODREJCP,2018-08-07,2018-09-05,0.025168539325842676,878.7,932.3,0.0015352608488280017
1549,RELIANCE,2018-08-07,2018-09-05,0.023820224719101103,597.45,621.25,0.0009489017462793625
1550,HDFCBANK,2018-09-04,2018-10-03,0.056179775280898896,1038.45,1015.225,-0.001256464231208896
1551,BHARATFIN,2018-09-04,2018-10-03,0.05483146067415732,1156.9,1016.9,-0.006635322408489956
1552,INDUSINDBK,2018-09-04,2018-10-03,0.05348314606741574,1895.0,1639.8,-0.0072025851590525065
1553,HDFC,2018-09-04,2018-10-03,0.05213483146067417,1939.0,1804.8,-0.003608300351739286
1554,BRITANNIA,2018-09-04,2018-10-03,0.050786516853932595,3268.2,2912.0,-0.005535205098638633
1555,SANOFI,2018-09-04,2018-10-03,0.04943820224719102,4333.33,4160.67,-0.0019698476691135903
1556,COLPAL,2018-09-04,2018-10-03,0.04808988764044945,1175.7,1093.15,-0.003376558837049502
1557,MARUTI,2018-09-04,2018-10-03,0.04674157303370787,8912.0,7400.0,-0.007930123252577009
1558,POWERGRID,2018-09-04,2018-10-03,0.045393258426966294,109.96,107.69,-0.0009370925484650174
1559,ASIANPAINT,2018-09-04,2018-10-03,0.044044943820224725,1360.0,1264.9,-0.0030799074686054173
1560,ITC,2018-09-04,2018-10-03,0.04269662921348315,312.0,297.0,-0.002052722558340536
1561,NTPC,2018-09-04,2018-10-03,0.04134831460674157,169.5,168.8,-0.00017076000132577364
1562,HINDUNILVR,2018-09-04,2018-10-03,0.04,1697.0,1642.0,-0.001296405421331762
1563,KOTAKBANK,2018-09-04,2018-10-03,0.038651685393258424,1270.0,1116.9,-0.004659506325754221
1564,WIPRO,2018-09-04,2018-10-03,0.03730337078651685,116.71,123.82,0.002272529914250148
1565,MRF,2018-09-04,2018-10-03,0.03595505617977528,73300.0,63077.0,-0.00501457761699649
1566,ZEEL,2018-09-04,2018-10-03,0.0346067415730337,501.0,440.0,-0.004213595281347417
1567,PGHH,2018-09-04,2018-10-03,0.03325842696629212,9988.8,9612.0,-0.0012545826606698352
1568,HEROMOTOCO,2018-09-04,2018-10-03,0.03191011235955055,3257.7,2989.0,-0.002631994103512057
1569,M&M,2018-09-04,2018-10-03,0.030561797752808977,952.2,845.5,-0.0034246416931576554
1570,RBLBANK,2018-09-04,2018-10-03,0.0292134831460674,623.1,526.0,-0.0045524461779540126
1571,INFY,2018-09-04,2018-10-03,0.027865168539325826,722.0,743.8,0.0008413582744560966
1572,LT,2018-09-04,2018-10-03,0.026516853932584253,1365.0,1247.1,-0.0022903568341770594
1573,PIDILITIND,2018-09-04,2018-10-03,0.025168539325842676,1167.5,1042.1,-0.0027033274787671723
1574,TCS,2018-09-04,2018-10-03,0.023820224719101103,2059.8,2250.3,0.0022030065098498685
1575,HDFCBANK,2018-10-04,2018-11-02,0.056179775280898896,1004.0,963.0,-0.002294194010474955
1576,WIPRO,2018-10-04,2018-11-02,0.05483146067415732,122.22,123.68,0.0006549986302100321
1577,SANOFI,2018-10-04,2018-11-02,0.05348314606741574,4071.33,3960.0,-0.0014624898133252255
1578,NTPC,2018-10-04,2018-11-02,0.05213483146067417,166.4,157.9,-0.00266313742437338
1579,COLPAL,2018-10-04,2018-11-02,0.050786516853932595,1088.5,1115.0,0.0012364195651164115
1580,BHARATFIN,2018-10-04,2018-11-02,0.04943820224719102,1005.9,915.0,-0.00446757389826987
1581,INDUSINDBK,2018-10-04,2018-11-02,0.04808988764044945,1614.8,1485.0,-0.003865535927502066
1582,ASIANPAINT,2018-10-04,2018-11-02,0.04674157303370787,1228.0,1242.0,0.0005328843831204481
1583,MRF,2018-10-04,2018-11-02,0.045393258426966294,62699.95,65050.0,0.0017013797772772112
1584,ZEEL,2018-10-04,2018-11-02,0.044044943820224725,437.5,450.1,0.0012684943820224742
1585,KOTAKBANK,2018-10-04,2018-11-02,0.04269662921348315,1085.0,1118.25,0.0013084450888002901
1586,ITC,2018-10-04,2018-11-02,0.04134831460674157,293.85,278.3,-0.0021880765429124786
1587,MARUTI,2018-10-04,2018-11-02,0.04,7150.0,6769.8,-0.002126993006993006
1588,HDFC,2018-10-04,2018-11-02,0.038651685393258424,1780.0,1790.0,0.00021714429996212597
1589,BRITANNIA,2018-10-04,2018-11-02,0.03730337078651685,2849.0,2810.5,-0.0005040996052232007
1590,PGHH,2018-10-04,2018-11-02,0.03595505617977528,9499.0,9485.2,-5.223494844519135e-05
1591,LT,2018-10-04,2018-11-02,0.0346067415730337,1258.0,1340.0,0.0022557653489576816
1592,POWERGRID,2018-10-04,2018-11-02,0.03325842696629212,106.28,106.87,0.0001846299577541632
1593,INFY,2018-10-04,2018-11-02,0.03191011235955055,728.5,665.95,-0.002739845611653927
1594,HEROMOTOCO,2018-10-04,2018-11-02,0.030561797752808977,2881.1,2849.95,-0.0003304293499010803
1595,HINDUNILVR,2018-10-04,2018-11-02,0.0292134831460674,1600.0,1610.7,0.00019536516853932656
1596,TATACHEM,2018-10-04,2018-11-02,0.027865168539325826,660.0,694.75,0.001467143343547837
1597,NATCOPHARM,2018-10-04,2018-11-02,0.026516853932584253,749.9,758.7,0.0003111725758191002
1598,RELIANCE,2018-10-04,2018-11-02,0.025168539325842676,594.75,533.5,-0.0025919681104798046
1599,TCS,2018-10-04,2018-11-02,0.023820224719101103,2156.6,1934.2,-0.0024564675774497277
1600,HDFCBANK,2018-11-06,2018-12-05,0.056179775280898896,977.5,1039.0,0.0035345843271358383
1601,SANOFI,2018-11-06,2018-12-05,0.05483146067415732,3959.9,4121.13,0.002232499912748904
1602,NTPC,2018-11-06,2018-12-05,0.05348314606741574,153.95,142.95,-0.0038214654546383452
1603,WIPRO,2018-11-06,2018-12-05,0.05213483146067417,122.11,125.19,0.0013150051666438159
1604,MRF,2018-11-06,2018-12-05,0.050786516853932595,66200.0,66000.0,-0.00015343358566142777
1605,COLPAL,2018-11-06,2018-12-05,0.04943820224719102,1110.1,1232.4,0.005446619344952231
1606,POWERGRID,2018-11-06,2018-12-05,0.04808988764044945,105.77,104.64,-0.0005137711358013394
1607,PGHH,2018-11-06,2018-12-05,0.04674157303370787,9701.0,9820.0,0.000573368435317105
1608,ITC,2018-11-06,2018-12-05,0.045393258426966294,281.1,281.0,-1.614843771859716e-05
1609,SYNGENE,2018-11-06,2018-12-05,0.044044943820224725,290.0,277.65,-0.001875707090275091
1610,LT,2018-11-06,2018-12-05,0.04269662921348315,1350.15,1412.0,0.001955920836095196
1611,KOTAKBANK,2018-11-06,2018-12-05,0.04134831460674157,1128.45,1221.55,0.003411341299913719
1612,HINDUNILVR,2018-11-06,2018-12-05,0.04,1650.0,1803.0,0.0037090909090909093
1613,TCS,2018-11-06,2018-12-05,0.038651685393258424,1894.0,2006.0,0.0022856329271620612
1614,BRITANNIA,2018-11-06,2018-12-05,0.03730337078651685,2862.25,3090.0,0.002968239216221229
1615,INFY,2018-11-06,2018-12-05,0.03595505617977528,667.9,683.0,0.0008128781978059702
1616,TATACHEM,2018-11-06,2018-12-05,0.0346067415730337,681.25,682.5,6.349860839088752e-05
1617,ASIANPAINT,2018-11-06,2018-12-05,0.03325842696629212,1242.2,1328.5,0.0023105798158034206
1618,ZEEL,2018-11-06,2018-12-05,0.03191011235955055,440.95,481.4,0.0029272344822402077
1619,GODREJAGRO,2018-11-06,2018-12-05,0.030561797752808977,531.0,507.1,-0.0013755686747497814
1620,HEROMOTOCO,2018-11-06,2018-12-05,0.0292134831460674,2864.0,3059.9,0.0019982267277634798
1621,INDUSTOWER,2018-11-06,2018-12-05,0.027865168539325826,261.15,255.0,-0.000656215916204684
1622,BHARATFIN,2018-11-06,2018-12-05,0.026516853932584253,919.6,1022.0,0.0029527249268123386
1623,MGL,2018-11-06,2018-12-05,0.025168539325842676,850.0,855.0,0.00014805023132848634
1624,HDFC,2018-11-06,2018-12-05,0.023820224719101103,1801.4,1927.0,0.0016608305899406552
1625,HDFCBANK,2018-12-04,2019-01-02,0.056179775280898896,1052.7,1071.4,0.0009979688398905784
1626,SANOFI,2018-12-04,2019-01-02,0.05483146067415732,4198.67,4228.87,0.00039438920238064456
1627,NTPC,2018-12-04,2019-01-02,0.05348314606741574,144.75,147.95,0.0011823562515767168
1628,MRF,2018-12-04,2019-01-02,0.05213483146067417,66800.0,66500.0,-0.00023413846464374628
1629,PGHH,2018-12-04,2019-01-02,0.050786516853932595,9599.85,9900.05,0.0015881615191435815
1630,WIPRO,2018-12-04,2019-01-02,0.04943820224719102,123.4,123.61,8.413308324076015e-05
1631,COLPAL,2018-12-04,2019-01-02,0.04808988764044945,1273.35,1315.0,0.0015729719403343339
1632,SYNGENE,2018-12-04,2019-01-02,0.04674157303370787,274.5,280.625,0.0010429585968359223
1633,GODREJAGRO,2018-12-04,2019-01-02,0.045393258426966294,508.0,501.2,-0.0006076262939042743
1634,POWERGRID,2018-12-04,2019-01-02,0.044044943820224725,103.68,112.56,0.0037723678734914675
1635,ITC,2018-12-04,2019-01-02,0.04269662921348315,281.0,282.25,0.00018993162461513856
1636,LT,2018-12-04,2019-01-02,0.04134831460674157,1423.05,1441.0,0.0005215573923551618
1637,TATACHEM,2018-12-04,2019-01-02,0.04,697.05,706.9,0.0005652392224374162
1638,MGL,2018-12-04,2019-01-02,0.038651685393258424,856.0,907.0,0.00230284574188806
1639,ASIANPAINT,2018-12-04,2019-01-02,0.03730337078651685,1336.55,1367.0,0.0008498654299872357
1640,KOTAKBANK,2018-12-04,2019-01-02,0.03595505617977528,1227.0,1247.9,0.0006124373872512686
1641,HINDUNILVR,2018-12-04,2019-01-02,0.0346067415730337,1835.0,1792.4,-0.0008034044637663392
1642,BRITANNIA,2018-12-04,2019-01-02,0.03325842696629212,3100.2,3100.0,-2.1455665419174166e-06
1643,ALKEM,2018-12-04,2019-01-02,0.03191011235955055,1899.0,1925.0,0.00043689463999384645
1644,TCS,2018-12-04,2019-01-02,0.030561797752808977,1983.0,1905.0,-0.0012021282020772063
1645,OFSS,2018-12-04,2019-01-02,0.0292134831460674,3449.0,3738.95,0.002455914595013696
1646,COALINDIA,2018-12-04,2019-01-02,0.027865168539325826,248.9,240.9,-0.0008956261483109948
1647,INFY,2018-12-04,2019-01-02,0.026516853932584253,672.55,666.0,-0.00025824904209118384
1648,ZEEL,2018-12-04,2019-01-02,0.025168539325842676,478.0,476.05,-0.00010267500352592664
1649,HDFC,2018-12-04,2019-01-02,0.023820224719101103,1980.0,2004.7,0.0002971512881625244
1650,HDFCBANK,2019-01-03,2019-02-01,0.056179775280898896,1062.1,1039.975,-0.0011703017871103362
1651,NTPC,2019-01-03,2019-02-01,0.05483146067415732,147.0,140.0,-0.002611021936864634
1652,SANOFI,2019-01-03,2019-02-01,0.05348314606741574,4156.67,4309.33,0.001964249526339998
1653,PGHH,2019-01-03,2019-02-01,0.05213483146067417,9928.95,9988.95,0.0003150474005449166
1654,MRF,2019-01-03,2019-02-01,0.050786516853932595,66750.0,61489.2,-0.0040026622901148876
1655,ITC,2019-01-03,2019-02-01,0.04943820224719102,280.6,280.65,8.80937317304812e-06
1656,GODREJAGRO,2019-01-03,2019-02-01,0.04808988764044945,500.0,501.9,0.00018274157303370574
1657,LT,2019-01-03,2019-02-01,0.04674157303370787,1426.0,1315.5,-0.0036219802385867605
1658,WIPRO,2019-01-03,2019-02-01,0.045393258426966294,122.93,139.14,0.005985721297495507
1659,SYNGENE,2019-01-03,2019-02-01,0.044044943820224725,276.825,289.975,0.00209226410633417
1660,POWERGRID,2019-01-03,2019-02-01,0.04269662921348315,110.18,107.95,-0.0008641630345440877
1661,MGL,2019-01-03,2019-02-01,0.04134831460674157,900.0,926.9,0.0012358551810237193
1662,COLPAL,2019-01-03,2019-02-01,0.04,1301.0,1286.45,-0.00044734819369715464
1663,GSPL,2019-01-03,2019-02-01,0.038651685393258424,175.9,176.7,0.00017578935937809025
1664,TATACHEM,2019-01-03,2019-02-01,0.03730337078651685,701.5,678.0,-0.0012496496272033442
1665,HINDUNILVR,2019-01-03,2019-02-01,0.03595505617977528,1782.6,1763.25,-0.0003902896539204804
1666,ALKEM,2019-01-03,2019-02-01,0.0346067415730337,1957.95,1878.55,-0.001403393999284394
1667,TCS,2019-01-03,2019-02-01,0.03325842696629212,1919.0,2009.5,0.0015684667224853763
1668,HDFCLIFE,2019-01-03,2019-02-01,0.03191011235955055,392.65,372.85,-0.0016091181070141335
1669,INFY,2019-01-03,2019-02-01,0.030561797752808977,672.0,751.35,0.0036087479935794538
1670,BRITANNIA,2019-01-03,2019-02-01,0.0292134831460674,3116.85,3201.0,0.0007887176497879509
1671,INDUSTOWER,2019-01-03,2019-02-01,0.027865168539325826,265.0,296.0,0.0032596989612041533
1672,ASIANPAINT,2019-01-03,2019-02-01,0.026516853932584253,1381.8,1412.4,0.0005872164787502402
1673,ABB,2019-01-03,2019-02-01,0.025168539325842676,1318.9,1290.0,-0.0005514980563476045
1674,COALINDIA,2019-01-03,2019-02-01,0.023820224719101103,238.7,224.35,-0.001432007644403438
1675,HDFCBANK,2019-02-05,2019-03-06,0.056179775280898896,1054.0,1055.0,5.330149457390787e-05
1676,PGHH,2019-02-05,2019-03-06,0.05483146067415732,9880.0,11245.0,0.007575399172087525
1677,NTPC,2019-02-05,2019-03-06,0.05348314606741574,137.0,147.7,0.004177150824243415
1678,SANOFI,2019-02-05,2019-03-06,0.05213483146067417,4296.67,3860.07,-0.005297606615292852
1679,GODREJAGRO,2019-02-05,2019-03-06,0.050786516853932595,480.0,509.8,0.00315299625468165
1680,MRF,2019-02-05,2019-03-06,0.04943820224719102,60299.0,58040.0,-0.0018521185902984215
1681,MGL,2019-02-05,2019-03-06,0.04808988764044945,944.0,899.0,-0.0022924204913349843
1682,ALKEM,2019-02-05,2019-03-06,0.04674157303370787,1900.35,1756.0,-0.0035504754742103966
1683,ITC,2019-02-05,2019-03-06,0.045393258426966294,277.35,285.0,0.0012520585071797046
1684,PIIND,2019-02-05,2019-03-06,0.044044943820224725,835.0,956.85,0.00642739689161004
1685,LT,2019-02-05,2019-03-06,0.04269662921348315,1310.7,1310.5,-6.515088000838155e-06
1686,COLPAL,2019-02-05,2019-03-06,0.04134831460674157,1292.0,1247.0,-0.0014401502765505965
1687,POWERGRID,2019-02-05,2019-03-06,0.04,104.08,103.51,-0.0002190622598001511
1688,TATACHEM,2019-02-05,2019-03-06,0.038651685393258424,657.35,588.0,-0.004077727819308546
1689,GICRE,2019-02-05,2019-03-06,0.03730337078651685,250.0,250.2,2.984269662921178e-05
1690,HINDUNILVR,2019-02-05,2019-03-06,0.03595505617977528,1805.0,1726.1,-0.0015716642285785443
1691,COALINDIA,2019-02-05,2019-03-06,0.0346067415730337,222.0,241.15,0.0029852211762324125
1692,HDFCLIFE,2019-02-05,2019-03-06,0.03325842696629212,375.0,379.8,0.0004257078651685402
1693,SYNGENE,2019-02-05,2019-03-06,0.03191011235955055,298.075,297.5,-6.155603323573332e-05
1694,TCS,2019-02-05,2019-03-06,0.030561797752808977,2050.0,1989.3,-0.0009049273773636615
1695,BAJAJ-AUTO,2019-02-05,2019-03-06,0.0292134831460674,2647.0,2895.65,0.0027442132921305863
1696,WIPRO,2019-02-05,2019-03-06,0.027865168539325826,139.1,137.2,-0.0003806169678268816
1697,BRITANNIA,2019-02-05,2019-03-06,0.026516853932584253,3278.0,3086.95,-0.0015454682561989708
1698,COROMANDEL,2019-02-05,2019-03-06,0.025168539325842676,461.7,460.0,-9.267168476052039e-05
1699,ASIANPAINT,2019-02-05,2019-03-06,0.023820224719101103,1444.95,1408.0,-0.0006091264772973367
1700,HDFCBANK,2019-03-06,2019-04-04,0.056179775280898896,1055.0,1146.375,0.004865807550987807
1701,PGHH,2019-03-06,2019-04-04,0.05483146067415732,11245.0,10834.0,-0.002004066726285341
1702,ALKEM,2019-03-06,2019-04-04,0.05348314606741574,1756.0,1748.0,-0.00024365897980599426
1703,SANOFI,2019-03-06,2019-04-04,0.05213483146067417,3860.07,3933.33,0.000989463339475444
1704,MGL,2019-03-06,2019-04-04,0.050786516853932595,899.0,1006.25,0.0060587919161115365
1705,LT,2019-03-06,2019-04-04,0.04943820224719102,1310.5,1384.9,0.002806716709035495
1706,ITC,2019-03-06,2019-04-04,0.04808988764044945,285.0,296.0,0.0018561009264734874
1707,MRF,2019-03-06,2019-04-04,0.04674157303370787,58040.0,60262.0,0.0017894516761009457
1708,NTPC,2019-03-06,2019-04-04,0.045393258426966294,147.7,134.8,-0.003964610925577957
1709,HINDUNILVR,2019-03-06,2019-04-04,0.044044943820224725,1726.1,1668.0,-0.0014825393870314886
1710,POWERGRID,2019-03-06,2019-04-04,0.04269662921348315,103.51,113.88,0.004277500192675295
1711,COLPAL,2019-03-06,2019-04-04,0.04134831460674157,1247.0,1245.0,-6.63164628817026e-05
1712,GODREJAGRO,2019-03-06,2019-04-04,0.04,509.8,521.0,0.0008787759905845421
1713,PIIND,2019-03-06,2019-04-04,0.038651685393258424,956.85,1040.05,0.0033608404919465936
1714,SYNGENE,2019-03-06,2019-04-04,0.03730337078651685,297.5,295.0,-0.0003134737040883769
1715,ABB,2019-03-06,2019-04-04,0.03595505617977528,1238.0,1335.0,0.0028171570673975782
1716,TATACHEM,2019-03-06,2019-04-04,0.0346067415730337,588.0,590.15,0.00012653825575173754
1717,RAJESHEXPO,2019-03-06,2019-04-04,0.03325842696629212,573.0,683.0,0.0063846892954487495
1718,COALINDIA,2019-03-06,2019-04-04,0.03191011235955055,241.15,235.0,-0.0008137971843717026
1719,COROMANDEL,2019-03-06,2019-04-04,0.030561797752808977,460.0,469.55,0.0006344894968246219
1720,ASIANPAINT,2019-03-06,2019-04-04,0.0292134831460674,1408.0,1504.8,0.002008426966292133
1721,BAJAJ-AUTO,2019-03-06,2019-04-04,0.027865168539325826,2895.65,2862.0,-0.0003238177684969926
1722,BRITANNIA,2019-03-06,2019-04-04,0.026516853932584253,3086.95,3001.95,-0.0007301487177536602
1723,MARICO,2019-03-06,2019-04-04,0.025168539325842676,336.85,356.35,0.0014569883237462733
1724,NIACL,2019-03-06,2019-04-04,0.023820224719101103,204.0,190.2,-0.001611368142762723
1725,HDFCBANK,2019-04-04,2019-05-03,0.056179775280898896,1146.375,1182.1,0.0017507556182838147
1726,ALKEM,2019-04-04,2019-05-03,0.05483146067415732,1748.0,1727.95,-0.0006289306559020891
1727,PGHH,2019-04-04,2019-05-03,0.05348314606741574,10834.0,10136.0,-0.003445748195962358
1728,GSKCONS,2019-04-04,2019-05-03,0.05213483146067417,7018.25,7161.0,0.0010604135206085902
1729,SANOFI,2019-04-04,2019-05-03,0.050786516853932595,3933.33,3716.67,-0.002797478660975059
1730,ITC,2019-04-04,2019-05-03,0.04943820224719102,296.0,304.25,0.0013779228666869119
1731,HINDUNILVR,2019-04-04,2019-05-03,0.04808988764044945,1668.0,1720.0,0.0014992051302778005
1732,LT,2019-04-04,2019-05-03,0.04674157303370787,1384.9,1362.0,-0.0007728948100743118
1733,MRF,2019-04-04,2019-05-03,0.045393258426966294,60262.0,52500.0,-0.00584684331602191
1734,HDFCAMC,2019-04-04,2019-05-03,0.044044943820224725,1560.0,1701.1,0.003983808700662631
