,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1735,POWERGRID,2019-04-04,2019-05-03,0.04269662921348315,113.88,107.92,-0.002234561908257458
1736,RAJESHEXPO,2019-04-04,2019-05-03,0.04134831460674157,683.0,680.05,-0.00017859081711550442
1737,MGL,2019-04-04,2019-05-03,0.04,1006.25,956.25,-0.001987577639751553
1738,ABB,2019-04-04,2019-05-03,0.038651685393258424,1335.0,1476.0,0.004082312839287968
1739,GODREJAGRO,2019-04-04,2019-05-03,0.03730337078651685,521.0,520.0,-7.159956005089606e-05
1740,COLPAL,2019-04-04,2019-05-03,0.03595505617977528,1245.0,1188.0,-0.001646135102206579
1741,BAJAJ-AUTO,2019-04-04,2019-05-03,0.0346067415730337,2862.0,3028.0,0.002007239378449893
1742,SYNGENE,2019-04-04,2019-05-03,0.03325842696629212,295.0,303.5,0.0009582936583507899
1743,OFSS,2019-04-04,2019-05-03,0.03191011235955055,3524.0,3445.0,-0.0007153515540307871
1744,PIIND,2019-04-04,2019-05-03,0.030561797752808977,1040.05,1042.05,5.876986251201188e-05
1745,BRITANNIA,2019-04-04,2019-05-03,0.0292134831460674,3001.95,2782.95,-0.002131198990319213
1746,TATACHEM,2019-04-04,2019-05-03,0.027865168539325826,590.15,575.0,-0.0007153389873265875
1747,HDFCLIFE,2019-04-04,2019-05-03,0.026516853932584253,385.15,402.0,0.0011600908445126453
1748,HDFC,2019-04-04,2019-05-03,0.025168539325842676,2008.0,2017.5,0.00011907426473879753
1749,COALINDIA,2019-04-04,2019-05-03,0.023820224719101103,235.0,253.05,0.0018295959837437243
1750,HDFCBANK,2019-05-07,2019-06-06,0.056179775280898896,1175.95,1226.6,0.002419750514883729
1751,ALKEM,2019-05-07,2019-06-06,0.05483146067415732,1712.1,1767.3,0.0017678270131496329
1752,GSKCONS,2019-05-07,2019-06-06,0.05348314606741574,6972.45,7620.1,0.004967889271427093
1753,ITC,2019-05-07,2019-06-06,0.05213483146067417,308.25,280.4,-0.004710316483957103
1754,HINDUNILVR,2019-05-07,2019-06-06,0.050786516853932595,1678.8,1822.15,0.004336578026573293
1755,PGHH,2019-05-07,2019-06-06,0.04943820224719102,10427.95,10939.85,0.002426883110327251
1756,LT,2019-05-07,2019-06-06,0.04808988764044945,1357.4,1569.65,0.0075195805596621436
1757,HINDZINC,2019-05-07,2019-06-06,0.04674157303370787,273.7,248.4,-0.004320649608157868
1758,SANOFI,2019-05-07,2019-06-06,0.045393258426966294,3717.4,3600.0,-0.001433574148417132
1759,HDFC,2019-05-07,2019-06-06,0.044044943820224725,1974.8,2230.0,0.005691852168787397
1760,BOSCHLTD,2019-05-07,2019-06-06,0.04269662921348315,18022.0,17540.0,-0.0011419251626289466
1761,ABB,2019-05-07,2019-06-06,0.04134831460674157,1475.0,1560.0,0.002382784231574938
1762,CIPLA,2019-05-07,2019-06-06,0.04,564.0,565.0,7.092198581560284e-05
1763,BAJAJ-AUTO,2019-05-07,2019-06-06,0.038651685393258424,3026.0,3002.0,-0.00030655665877006024
1764,RAJESHEXPO,2019-05-07,2019-06-06,0.03730337078651685,677.2,657.55,-0.0010824147016465732
1765,MRF,2019-05-07,2019-06-06,0.03595505617977528,54000.0,57599.95,0.002396970453599665
1766,PFIZER,2019-05-07,2019-06-06,0.0346067415730337,3160.0,3111.0,-0.0005366235243919783
1767,HDFCAMC,2019-05-07,2019-06-06,0.03325842696629212,1645.0,1813.0,0.0033966053071957914
1768,ARE&M,2019-05-07,2019-06-06,0.03191011235955055,649.0,637.9,-0.0005457661744083387
1769,OFSS,2019-05-07,2019-06-06,0.030561797752808977,3425.0,3386.0,-0.00034800295251373724
1770,GODREJAGRO,2019-05-07,2019-06-06,0.0292134831460674,522.0,512.85,-0.0005120754229626744
1771,ASIANPAINT,2019-05-07,2019-06-06,0.027865168539325826,1426.8,1434.95,0.0001591681550290917
1772,SYNGENE,2019-05-07,2019-06-06,0.026516853932584253,305.0,340.0,0.003042917664394914
1773,POWERGRID,2019-05-07,2019-06-06,0.025168539325842676,107.69,110.24,0.0005959678269189224
1774,COALINDIA,2019-05-07,2019-06-06,0.023820224719101103,252.0,263.9,0.001124843945068661
1775,HINDUNILVR,2019-06-04,2019-07-03,0.056179775280898896,1831.0,1793.0,-0.0011659374443878526
1776,HDFCBANK,2019-06-04,2019-07-03,0.05483146067415732,1227.5,1249.5,0.0009827227167669744
1777,ALKEM,2019-06-04,2019-07-03,0.05348314606741574,1778.0,1711.0,-0.002015394143147837
1778,GSKCONS,2019-06-04,2019-07-03,0.05213483146067417,7647.8,7799.65,0.0010351570591939309
1779,PGHH,2019-06-04,2019-07-03,0.050786516853932595,11047.0,10991.0,-0.000257449528724561
1780,CIPLA,2019-06-04,2019-07-03,0.04943820224719102,564.0,555.35,-0.0007582277472308531
1781,SANOFI,2019-06-04,2019-07-03,0.04808988764044945,3649.93,3767.87,0.0015539260611339425
1782,ITC,2019-06-04,2019-07-03,0.04674157303370787,279.25,274.3,-0.0008285435506422684
1783,COLPAL,2019-06-04,2019-07-03,0.045393258426966294,1169.7,1148.0,-0.0008421250815295978
1784,OFSS,2019-06-04,2019-07-03,0.044044943820224725,3415.5,3245.0,-0.002198700899238271
1785,HINDZINC,2019-06-04,2019-07-03,0.04269662921348315,248.6,243.0,-0.0009617905213013089
1786,BOSCHLTD,2019-06-04,2019-07-03,0.04134831460674157,17419.3,16720.0,-0.0016599333156036324
1787,BRITANNIA,2019-06-04,2019-07-03,0.04,2970.2,2779.0,-0.0025749107804188247
1788,INFY,2019-06-04,2019-07-03,0.038651685393258424,737.25,741.0,0.00019660063780904587
1789,MINDTREE,2019-06-04,2019-07-03,0.03730337078651685,981.4,917.45,-0.0024307627489278073
1790,HDFCAMC,2019-06-04,2019-07-03,0.03595505617977528,1780.0,2001.95,0.004483272314101755
1791,POWERGRID,2019-06-04,2019-07-03,0.0346067415730337,108.85,117.7,0.002813685465515375
1792,COFORGE,2019-06-04,2019-07-03,0.03325842696629212,261.6,269.0,0.0009407964814623889
1793,BAJAJ-AUTO,2019-06-04,2019-07-03,0.03191011235955055,3026.2,2900.0,-0.0013307303482173267
1794,ARE&M,2019-06-04,2019-07-03,0.030561797752808977,638.0,625.0,-0.000622732556091719
1795,MRF,2019-06-04,2019-07-03,0.0292134831460674,56026.0,56700.0,0.00035144196695194063
1796,RAJESHEXPO,2019-06-04,2019-07-03,0.027865168539325826,658.5,719.0,0.00256012558333973
1797,TITAN,2019-06-04,2019-07-03,0.026516853932584253,1267.0,1329.55,0.0013090996160087954
1798,HDFC,2019-06-04,2019-07-03,0.025168539325842676,2220.0,2280.0,0.0006802307925903426
1799,OIL,2019-06-04,2019-07-03,0.023820224719101103,121.13,118.33,-0.0005506202362212748
1800,HINDUNILVR,2019-07-04,2019-08-02,0.056179775280898896,1780.55,1722.2,-0.001841054667176123
1801,HDFCBANK,2019-07-04,2019-08-02,0.05483146067415732,1247.4,1105.5,-0.006237441293621074
1802,COLPAL,2019-07-04,2019-08-02,0.05348314606741574,1150.0,1180.0,0.0013952125061064975
1803,GSKCONS,2019-07-04,2019-08-02,0.05213483146067417,7801.0,7398.0,-0.0026932876655110486
1804,ALKEM,2019-07-04,2019-08-02,0.050786516853932595,1716.85,1716.0,-2.514403665191373e-05
1805,COFORGE,2019-07-04,2019-08-02,0.04943820224719102,265.4,239.24,-0.004873034554583705
1806,ITC,2019-07-04,2019-08-02,0.04808988764044945,277.45,267.2,-0.001776613257576525
1807,PGHH,2019-07-04,2019-08-02,0.04674157303370787,10900.0,10710.0,-0.0008147613648077519
1808,KOTAKBANK,2019-07-04,2019-08-02,0.045393258426966294,1475.0,1488.0,0.0004000761759664826
1809,SANOFI,2019-07-04,2019-08-02,0.044044943820224725,3800.0,4034.27,0.0027153707865168538
1810,INFY,2019-07-04,2019-08-02,0.04269662921348315,729.0,765.05,0.0021114039549328745
1811,OFSS,2019-07-04,2019-08-02,0.04134831460674157,3210.0,3260.0,0.0006440547446532954
1812,CIPLA,2019-07-04,2019-08-02,0.04,554.65,509.0,-0.0032921662309564575
1813,ASIANPAINT,2019-07-04,2019-08-02,0.038651685393258424,1356.0,1509.0,0.004361141493487123
1814,MINDTREE,2019-07-04,2019-08-02,0.03730337078651685,904.0,691.8,-0.008756388585065129
1815,MARICO,2019-07-04,2019-08-02,0.03595505617977528,372.0,364.8,-0.0006959043131569397
1816,BOSCHLTD,2019-07-04,2019-08-02,0.0346067415730337,16715.0,14420.2,-0.004751154685121012
1817,HINDZINC,2019-07-04,2019-08-02,0.03325842696629212,241.0,208.95,-0.004422956781201921
1818,MRF,2019-07-04,2019-08-02,0.03191011235955055,56810.0,53050.0,-0.002111987721737548
1819,TITAN,2019-07-04,2019-08-02,0.030561797752808977,1321.8,1062.0,-0.006006926203797678
1820,HDFC,2019-07-04,2019-08-02,0.0292134831460674,2277.0,2075.25,-0.002588414679279358
1821,BAJAJ-AUTO,2019-07-04,2019-08-02,0.027865168539325826,2900.0,2517.1,-0.003679163115071676
1822,BRITANNIA,2019-07-04,2019-08-02,0.026516853932584253,2790.0,2588.9,-0.0019113044178647638
1823,POWERGRID,2019-07-04,2019-08-02,0.025168539325842676,118.15,120.39,0.00047716909090044407
1824,DABUR,2019-07-04,2019-08-02,0.023820224719101103,407.65,424.0,0.0009553800420883198
1825,HINDUNILVR,2019-08-06,2019-09-04,0.056179775280898896,1731.5,1847.0,0.003747481400487336
1826,HDFCBANK,2019-08-06,2019-09-04,0.05483146067415732,1083.5,1103.5,0.0010121174097675555
1827,GSKCONS,2019-08-06,2019-09-04,0.05348314606741574,7425.0,8002.0,0.004156198691030153
1828,ITC,2019-08-06,2019-09-04,0.05213483146067417,258.75,241.6,-0.0034555067035770526
1829,COLPAL,2019-08-06,2019-09-04,0.050786516853932595,1195.0,1245.0,0.00212495886418128
1830,COFORGE,2019-08-06,2019-09-04,0.04943820224719102,238.5,295.2,0.011753232987068051
1831,ALKEM,2019-08-06,2019-09-04,0.04808988764044945,1688.0,1880.0,0.005469939826401833
1832,MARICO,2019-08-06,2019-09-04,0.04674157303370787,374.0,386.1,0.0015122273628552574
1833,PGHH,2019-08-06,2019-09-04,0.045393258426966294,10500.0,10161.2,-0.0014646891385767758
1834,SANOFI,2019-08-06,2019-09-04,0.044044943820224725,4033.33,4126.0,0.0010119789215909008
1835,CIPLA,2019-08-06,2019-09-04,0.04269662921348315,518.0,471.1,-0.0038657758882477966
1836,KOTAKBANK,2019-08-06,2019-09-04,0.04134831460674157,1454.3,1414.1,-0.0011429569189238898
1837,MRF,2019-08-06,2019-09-04,0.04,53200.0,57801.55,0.00345981203007519
1838,UBL,2019-08-06,2019-09-04,0.038651685393258424,1406.7,1318.6,-0.0024207105162053545
1839,INFY,2019-08-06,2019-09-04,0.03730337078651685,778.8,810.75,0.0015303578539152735
1840,DABUR,2019-08-06,2019-09-04,0.03595505617977528,428.15,443.55,0.0012932567211690776
1841,ASIANPAINT,2019-08-06,2019-09-04,0.0346067415730337,1530.0,1579.0,0.0011083204817507524
1842,BRITANNIA,2019-08-06,2019-09-04,0.03325842696629212,2563.0,2710.0,0.0019075258540947884
1843,HCLTECH,2019-08-06,2019-09-04,0.03191011235955055,505.55,556.175,0.003195429607758372
1844,BOSCHLTD,2019-08-06,2019-09-04,0.030561797752808977,14250.0,13974.0,-0.0005919337670017738
1845,AXISBANK,2019-08-06,2019-09-04,0.0292134831460674,658.7,644.2,-0.0006430780410171205
1846,HDFC,2019-08-06,2019-09-04,0.027865168539325826,2146.05,2091.65,-0.0007063512819083093
1847,GODREJCP,2019-08-06,2019-09-04,0.026516853932584253,614.95,604.0,-0.0004721677381279759
1848,MPHASIS,2019-08-06,2019-09-04,0.025168539325842676,946.0,974.0,0.0007449461956909037
1849,BAJAJ-AUTO,2019-08-06,2019-09-04,0.023820224719101103,2600.0,2774.4,0.001597787381158167
1850,HINDUNILVR,2019-09-04,2019-10-03,0.056179775280898896,1847.0,1984.75,0.004189910148859677
1851,COLPAL,2019-09-04,2019-10-03,0.05483146067415732,1245.0,1499.7,0.011217327737917969
1852,GSKCONS,2019-09-04,2019-10-03,0.05348314606741574,8002.0,8588.8,0.003922008261979445
1853,PGHH,2019-09-04,2019-10-03,0.05213483146067417,10161.2,11999.95,0.009434212627279713
1854,SANOFI,2019-09-04,2019-10-03,0.050786516853932595,4126.0,3907.33,-0.002691586922067243
1855,HDFCBANK,2019-09-04,2019-10-03,0.04943820224719102,1103.5,1239.95,0.006113133390692539
1856,ALKEM,2019-09-04,2019-10-03,0.04808988764044945,1880.0,1916.0,0.0009208701888596704
1857,ITC,2019-09-04,2019-10-03,0.04674157303370787,241.6,257.7,0.003114815090408512
1858,MARICO,2019-09-04,2019-10-03,0.045393258426966294,386.1,386.4,3.5270597068344526e-05
1859,MRF,2019-09-04,2019-10-03,0.044044943820224725,57801.55,61863.4,0.0030951411347304655
1860,NATCOPHARM,2019-09-04,2019-10-03,0.04269662921348315,535.0,570.0,0.002793237425181141
1861,INFY,2019-09-04,2019-10-03,0.04134831460674157,810.75,792.55,-0.0009282014503147684
1862,DABUR,2019-09-04,2019-10-03,0.04,443.55,436.1,-0.0006718521023559903
1863,KOTAKBANK,2019-09-04,2019-10-03,0.038651685393258424,1414.1,1644.25,0.0062907046130107
1864,ASIANPAINT,2019-09-04,2019-10-03,0.03730337078651685,1579.0,1765.0,0.004394190605631496
1865,GODREJCP,2019-09-04,2019-10-03,0.03595505617977528,604.0,678.1,0.004411042488280379
1866,WIPRO,2019-09-04,2019-10-03,0.0346067415730337,125.75,117.1,-0.002380503495878662
1867,CIPLA,2019-09-04,2019-10-03,0.03325842696629212,471.1,411.0,-0.004242902697249326
1868,TECHM,2019-09-04,2019-10-03,0.03191011235955055,705.0,705.25,1.1315642680691686e-05
1869,COFORGE,2019-09-04,2019-10-03,0.030561797752808977,295.2,271.62,-0.0024412167717182765
1870,DRREDDY,2019-09-04,2019-10-03,0.0292134831460674,507.98,535.96,0.0016091051978955203
1871,UBL,2019-09-04,2019-10-03,0.027865168539325826,1318.6,1321.15,5.388759273114359e-05
1872,MPHASIS,2019-09-04,2019-10-03,0.026516853932584253,974.0,940.0,-0.0009256396649978076
1873,TCS,2019-09-04,2019-10-03,0.025168539325842676,2265.0,2070.0,-0.0021668278889798334
1874,PIDILITIND,2019-09-04,2019-10-03,0.023820224719101103,1351.95,1444.9,0.0016377010153041521
1875,MARICO,2019-10-04,2019-11-04,0.056179775280898896,384.6,371.0,-0.0019865963177852996
1876,SANOFI,2019-10-04,2019-11-04,0.05483146067415732,3896.67,4466.67,0.008020677292218656
1877,DABUR,2019-10-04,2019-11-04,0.05348314606741574,434.75,464.2,0.003622952620322928
1878,WIPRO,2019-10-04,2019-11-04,0.05213483146067417,119.0,129.65,0.00466584836181664
1879,MPHASIS,2019-10-04,2019-11-04,0.050786516853932595,940.0,951.2,0.0006051159454936674
1880,HINDUNILVR,2019-10-04,2019-11-04,0.04943820224719102,1966.0,2179.35,0.005365025660955341
1881,NATCOPHARM,2019-10-04,2019-11-04,0.04808988764044945,566.2,584.1,0.0015203267198234615
1882,ALKEM,2019-10-04,2019-11-04,0.04674157303370787,1919.9,2014.1,0.0022933778737305446
1883,TCS,2019-10-04,2019-11-04,0.045393258426966294,2060.6,2207.0,0.0032250669871434876
1884,NESTLEIND,2019-10-04,2019-11-04,0.044044943820224725,689.6,749.42,0.0038207200396256384
1885,PGHH,2019-10-04,2019-11-04,0.04269662921348315,11740.0,12115.8,0.001366728556935855
1886,COFORGE,2019-10-04,2019-11-04,0.04134831460674157,273.6,310.68,0.005603784742755762
1887,HCLTECH,2019-10-04,2019-11-04,0.04,538.0,580.025,0.0031245353159851286
1888,INFY,2019-10-04,2019-11-04,0.038651685393258424,790.0,681.8,-0.0052938131133551435
1889,POWERGRID,2019-10-04,2019-11-04,0.03730337078651685,112.53,111.88,-0.00021547312726593942
1890,TECHM,2019-10-04,2019-11-04,0.03595505617977528,705.0,760.45,0.002827954418678781
1891,DRREDDY,2019-10-04,2019-11-04,0.0346067415730337,537.4,553.05,0.0010078070443207605
1892,ITC,2019-10-04,2019-11-04,0.03325842696629212,263.0,262.95,-6.322894860513248e-06
1893,IPCALAB,2019-10-04,2019-11-04,0.03191011235955055,452.65,512.5,0.004219198552345304
1894,GODREJAGRO,2019-10-04,2019-11-04,0.030561797752808977,469.05,515.0,0.0029939550298295962
1895,GODREJCP,2019-10-04,2019-11-04,0.0292134831460674,664.7,738.0,0.003221525973532028
1896,CIPLA,2019-10-04,2019-11-04,0.027865168539325826,419.5,471.4,0.003447442782338521
1897,HDFCBANK,2019-10-04,2019-11-04,0.026516853932584253,1236.65,1246.45,0.00021013639149260053
1898,COLPAL,2019-10-04,2019-11-04,0.025168539325842676,1496.95,1530.0,0.0005556766924206548
1899,KOTAKBANK,2019-10-04,2019-11-04,0.023820224719101103,1630.0,1584.0,-0.0006722272006617489
1900,WIPRO,2019-11-05,2019-12-04,0.056179775280898896,128.65,118.3,-0.004519709865194746
1901,MARICO,2019-11-05,2019-12-04,0.05483146067415732,365.6,346.05,-0.0029320433702947923
1902,DABUR,2019-11-05,2019-12-04,0.05348314606741574,459.05,452.9,-0.0007165261917320741
1903,NATCOPHARM,2019-11-05,2019-12-04,0.05213483146067417,591.9,583.7,-0.000722259871561961
1904,SANOFI,2019-11-05,2019-12-04,0.050786516853932595,4513.33,4693.6,0.0020284990003519464
1905,HINDUNILVR,2019-11-05,2019-12-04,0.04943820224719102,2153.5,2027.0,-0.002904078283849391
1906,TCS,2019-11-05,2019-12-04,0.04808988764044945,2197.0,2053.0,-0.003151999918172381
1907,RAJESHEXPO,2019-11-05,2019-12-04,0.04674157303370787,675.5,674.5,-6.91955189248081e-05
1908,ALKEM,2019-11-05,2019-12-04,0.045393258426966294,2029.8,2056.7,0.0006015758457411504
1909,MPHASIS,2019-11-05,2019-12-04,0.044044943820224725,937.05,851.95,-0.004000026379703452
1910,NESTLEIND,2019-11-05,2019-12-04,0.04269662921348315,742.0,716.5,-0.001467336987794906
1911,HCLTECH,2019-11-05,2019-12-04,0.04134831460674157,578.05,563.5,-0.0010407715206782943
1912,POWERGRID,2019-11-05,2019-12-04,0.04,110.1,107.1,-0.0010899182561307902
1913,ITC,2019-11-05,2019-12-04,0.038651685393258424,261.0,243.5,-0.0025915881010805455
1914,DRREDDY,2019-11-05,2019-12-04,0.03730337078651685,558.76,572.0,0.0008839155079345039
1915,PGHH,2019-11-05,2019-12-04,0.03595505617977528,12190.0,11300.0,-0.002625102543068088
1916,COFORGE,2019-11-05,2019-12-04,0.0346067415730337,317.02,288.77,-0.0030838447083408054
1917,GODREJCP,2019-11-05,2019-12-04,0.03325842696629212,724.7,717.4,-0.00033501658183239237
1918,TECHM,2019-11-05,2019-12-04,0.03191011235955055,772.0,746.9,-0.0010374919951097405
1919,HDFCBANK,2019-11-05,2019-12-04,0.030561797752808977,1241.0,1252.5,0.00028320763429275043
1920,GODREJAGRO,2019-11-05,2019-12-04,0.0292134831460674,519.0,485.0,-0.001913792730185533
1921,TATACHEM,2019-11-05,2019-12-04,0.027865168539325826,639.0,661.0,0.000959364175062861
1922,COLPAL,2019-11-05,2019-12-04,0.026516853932584253,1544.9,1450.1,-0.0016271588794154908
1923,BATAINDIA,2019-11-05,2019-12-04,0.025168539325842676,1730.55,1678.35,-0.0007591793087798612
1924,KOTAKBANK,2019-11-05,2019-12-04,0.023820224719101103,1568.6,1643.3,0.0011343687278572317
1925,MARICO,2019-12-04,2020-01-02,0.056179775280898896,346.05,345.75,-4.87037497016914e-05
1926,WIPRO,2019-12-04,2020-01-02,0.05483146067415732,118.3,123.3,0.0023174750918916872
1927,DABUR,2019-12-04,2020-01-02,0.05348314606741574,452.9,459.8,0.0008148238195300738
1928,TATACHEM,2019-12-04,2020-01-02,0.05213483146067417,661.0,672.2,0.0008833738462323043
1929,NATCOPHARM,2019-12-04,2020-01-02,0.050786516853932595,583.7,619.0,0.0030713792101144735
1930,HCLTECH,2019-12-04,2020-01-02,0.04943820224719102,563.5,572.55,0.0007939941975813247
1931,HINDUNILVR,2019-12-04,2020-01-02,0.04808988764044945,2027.0,1940.0,-0.002064045498134732
1932,TCS,2019-12-04,2020-01-02,0.04674157303370787,2053.0,2179.95,0.002890327665187144
1933,NESTLEIND,2019-12-04,2020-01-02,0.045393258426966294,716.5,742.45,0.0016440405529375818
1934,ITC,2019-12-04,2020-01-02,0.044044943820224725,243.5,238.2,-0.000958678448653764
1935,DRREDDY,2019-12-04,2020-01-02,0.04269662921348315,572.0,576.76,0.00035530761373457934
1936,POWERGRID,2019-12-04,2020-01-02,0.04134831460674157,107.1,110.55,0.001331948509740976
1937,RAJESHEXPO,2019-12-04,2020-01-02,0.04,674.5,679.0,0.00026686434395848773
1938,TECHM,2019-12-04,2020-01-02,0.038651685393258424,746.9,762.1,0.0007865920711976567
1939,SANOFI,2019-12-04,2020-01-02,0.03730337078651685,4693.6,4676.0,-0.00013987969273962633
1940,HDFCBANK,2019-12-04,2020-01-02,0.03595505617977528,1252.5,1279.0,0.0007607257395321716
1941,GODREJCP,2019-12-04,2020-01-02,0.0346067415730337,717.4,691.0,-0.0012735126533706285
1942,GODREJAGRO,2019-12-04,2020-01-02,0.03325842696629212,485.0,520.0,0.0024000926676705655
1943,ALKEM,2019-12-04,2020-01-02,0.03191011235955055,2056.7,2100.0,0.0006718081709381752
1944,GODREJIND,2019-12-04,2020-01-02,0.030561797752808977,428.2,430.05,0.00013203952789046544
1945,PGHH,2019-12-04,2020-01-02,0.0292134831460674,11300.0,11360.0,0.0001551158397136322
1946,PETRONET,2019-12-04,2020-01-02,0.027865168539325826,275.5,267.0,-0.0008597238932278385
1947,NTPC,2019-12-04,2020-01-02,0.026516853932584253,115.05,121.5,0.0014866032843560931
1948,MPHASIS,2019-12-04,2020-01-02,0.025168539325842676,851.95,923.8,0.0021226123018508055
1949,ASIANPAINT,2019-12-04,2020-01-02,0.023820224719101103,1731.2,1791.0,0.0008228104425844759
1950,WIPRO,2020-01-07,2020-02-05,0.056179775280898896,126.63,120.8,-0.0025864968008184512
1951,MARICO,2020-01-07,2020-02-05,0.05483146067415732,331.1,309.1,-0.0036432864235320475
1952,DABUR,2020-01-07,2020-02-05,0.05348314606741574,450.3,505.0,0.006496842304880392
1953,TATACHEM,2020-01-07,2020-02-05,0.05213483146067417,661.0,740.0,0.006230940522531406
1954,DRREDDY,2020-01-07,2020-02-05,0.050786516853932595,578.0,647.0,0.0060627502818708465
1955,HCLTECH,2020-01-07,2020-02-05,0.04943820224719102,582.0,589.4,0.0006285956986756227
1956,RAJESHEXPO,2020-01-07,2020-02-05,0.04808988764044945,691.45,718.5,0.0018813095099778079
1957,NATCOPHARM,2020-01-07,2020-02-05,0.04674157303370787,610.0,630.85,0.0015976422913980494
1958,HINDUNILVR,2020-01-07,2020-02-05,0.045393258426966294,1919.25,2167.4,0.005869134859268824
1959,POWERGRID,2020-01-07,2020-02-05,0.044044943820224725,109.19,109.73,0.00021782461455189695
1960,TECHM,2020-01-07,2020-02-05,0.04269662921348315,770.0,810.0,0.002218006712388735
1961,SANOFI,2020-01-07,2020-02-05,0.04134831460674157,4500.7,4482.67,-0.00016564314714589731
1962,NESTLEIND,2020-01-07,2020-02-05,0.04,721.18,823.8,0.005691782911339749
1963,TORNTPOWER,2020-01-07,2020-02-05,0.038651685393258424,282.4,305.0,0.0030932297800553873
1964,ITC,2020-01-07,2020-02-05,0.03730337078651685,236.05,216.3,-0.0031211250711023412
1965,ALKEM,2020-01-07,2020-02-05,0.03595505617977528,2095.0,2396.0,0.00516585771365745
1966,TCS,2020-01-07,2020-02-05,0.0346067415730337,2200.5,2115.0,-0.001344638220629121
1967,NTPC,2020-01-07,2020-02-05,0.03325842696629212,119.25,111.3,-0.0022172284644194754
1968,PETRONET,2020-01-07,2020-02-05,0.03191011235955055,268.0,270.5,0.0002976689585778969
1969,HDFCBANK,2020-01-07,2020-02-05,0.030561797752808977,1258.9,1234.9,-0.0005826381333445193
1970,PGHH,2020-01-07,2020-02-05,0.0292134831460674,11360.0,11659.0,0.000768911220129767
1971,SYNGENE,2020-01-07,2020-02-05,0.027865168539325826,321.1,311.05,-0.0008721424597328709
1972,BAJAJ-AUTO,2020-01-07,2020-02-05,0.026516853932584253,3045.5,3185.0,0.001214612091149402
1973,GODREJIND,2020-01-07,2020-02-05,0.025168539325842676,433.4,406.0,-0.0015911813048640718
1974,DIVISLAB,2020-01-07,2020-02-05,0.023820224719101103,1838.0,1962.05,0.0016076707706226827
1975,WIPRO,2020-02-04,2020-03-04,0.056179775280898896,119.5,112.45,-0.0033143716797517744
1976,TATACHEM,2020-02-04,2020-03-04,0.05483146067415732,750.0,315.0,-0.03180224719101125
1977,RAJESHEXPO,2020-02-04,2020-03-04,0.05348314606741574,726.3,678.0,-0.003556706533190387
1978,TORNTPOWER,2020-02-04,2020-03-04,0.05213483146067417,303.9,319.4,0.0026590651123410652
1979,DRREDDY,2020-02-04,2020-03-04,0.050786516853932595,630.8,613.0,-0.0014331008243500284
1980,HCLTECH,2020-02-04,2020-03-04,0.04943820224719102,583.0,569.0,-0.0011871952512189953
1981,TECHM,2020-02-04,2020-03-04,0.04808988764044945,794.3,754.0,-0.0024399124662093804
