,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1982,DABUR,2020-02-04,2020-03-04,0.04674157303370787,498.2,511.0,0.001200907536795386
1983,NATCOPHARM,2020-02-04,2020-03-04,0.045393258426966294,625.95,608.05,-0.001298089824814603
1984,BAJAJ-AUTO,2020-02-04,2020-03-04,0.044044943820224725,3270.0,2720.0,-0.00740817097893688
1985,SANOFI,2020-02-04,2020-03-04,0.04269662921348315,4401.33,4940.0,0.0052255552886120715
1986,HINDUNILVR,2020-02-04,2020-03-04,0.04134831460674157,2177.0,2179.0,3.798650859599593e-05
1987,PETRONET,2020-02-04,2020-03-04,0.04,266.6,249.0,-0.0026406601650412636
1988,POWERGRID,2020-02-04,2020-03-04,0.038651685393258424,106.48,107.81,0.00048278307262428286
1989,SYNGENE,2020-02-04,2020-03-04,0.03730337078651685,315.0,297.4,-0.002084251828072055
1990,LUPIN,2020-02-04,2020-03-04,0.03595505617977528,717.65,653.2,-0.003229016053489186
1991,MINDTREE,2020-02-04,2020-03-04,0.0346067415730337,906.0,991.0,0.0032467693528784375
1992,GSPL,2020-02-04,2020-03-04,0.03325842696629212,252.3,236.0,-0.0021486815677786843
1993,MARICO,2020-02-04,2020-03-04,0.03191011235955055,309.0,298.35,-0.0010998145521980993
1994,VGUARD,2020-02-04,2020-03-04,0.030561797752808977,219.0,204.0,-0.002093273818685546
1995,GODREJIND,2020-02-04,2020-03-04,0.0292134831460674,402.0,414.95,0.000941081111297444
1996,HDFCBANK,2020-02-04,2020-03-04,0.027865168539325826,1198.0,1178.35,-0.0004570538913169909
1997,BATAINDIA,2020-02-04,2020-03-04,0.026516853932584253,1855.0,1625.8,-0.003276368151670249
1998,DIVISLAB,2020-02-04,2020-03-04,0.025168539325842676,1979.0,2183.0,0.0025944325530429034
1999,CIPLA,2020-02-04,2020-03-04,0.023820224719101103,446.7,425.6,-0.0011251550068794099
2000,WIPRO,2020-03-05,2020-04-03,0.056179775280898896,114.53,94.0,-0.010070468755058537
2001,DIVISLAB,2020-03-05,2020-04-03,0.05483146067415732,2175.0,1910.0,-0.006680614748805374
2002,RAJESHEXPO,2020-03-05,2020-04-03,0.05348314606741574,682.65,553.5,-0.010118433039781355
2003,DABUR,2020-03-05,2020-04-03,0.05213483146067417,520.0,444.5,-0.0075695764909248075
2004,HCLTECH,2020-03-05,2020-04-03,0.050786516853932595,568.0,418.9,-0.013331460674157308
2005,TECHM,2020-03-05,2020-04-03,0.04943820224719102,769.95,513.75,-0.016450506416949593
2006,NTPC,2020-03-05,2020-04-03,0.04808988764044945,108.1,82.05,-0.01158872870521469
2007,VGUARD,2020-03-05,2020-04-03,0.04674157303370787,201.55,162.5,-0.00905610730323142
2008,HDFCBANK,2020-03-05,2020-04-03,0.045393258426966294,1153.0,843.0,-0.012204605474726411
2009,SYNGENE,2020-03-05,2020-04-03,0.044044943820224725,299.5,247.95,-0.007581024554032003
2010,PETRONET,2020-03-05,2020-04-03,0.04269662921348315,248.5,201.0,-0.008161327515655733
2011,BAJAJ-AUTO,2020-03-05,2020-04-03,0.04134831460674157,2719.95,2051.1,-0.010167767872467913
2012,SANOFI,2020-03-05,2020-04-03,0.04,4976.67,4283.33,-0.0055727223223561145
2013,HINDUNILVR,2020-03-05,2020-04-03,0.038651685393258424,2185.0,2234.0,0.0008667883680868022
2014,MARICO,2020-03-05,2020-04-03,0.03730337078651685,295.45,263.0,-0.004097120941013611
2015,COROMANDEL,2020-03-05,2020-04-03,0.03595505617977528,613.65,534.8,-0.004619988885806701
2016,NESTLEIND,2020-03-05,2020-04-03,0.0346067415730337,827.5,796.99,-0.0012759536983604324
2017,LUPIN,2020-03-05,2020-04-03,0.03325842696629212,668.0,582.45,-0.004259368902644146
2018,BATAINDIA,2020-03-05,2020-04-03,0.03191011235955055,1600.0,1201.9,-0.00793963483146067
2019,DRREDDY,2020-03-05,2020-04-03,0.030561797752808977,634.2,617.0,-0.000828859857061362
2020,POWERGRID,2020-03-05,2020-04-03,0.0292134831460674,110.83,87.37,-0.006183779794340351
2021,KOTAKBANK,2020-03-05,2020-04-03,0.027865168539325826,1615.0,1181.65,-0.007477009774933031
2022,UBL,2020-03-05,2020-04-03,0.026516853932584253,1234.5,895.0,-0.007292403329374122
2023,CUB,2020-03-05,2020-04-03,0.025168539325842676,216.5,121.0,-0.011102057762669634
2024,HDFC,2020-03-05,2020-04-03,0.023820224719101103,2206.0,1575.5,-0.006808092332453873
2025,SANOFI,2020-04-08,2020-05-07,0.056179775280898896,4763.27,5320.7,0.006574536428720487
2026,COLPAL,2020-04-08,2020-05-07,0.05483146067415732,1318.85,1339.0,0.000837740404582989
2027,SYNGENE,2020-04-08,2020-05-07,0.05348314606741574,273.1,311.85,0.00758869245738689
2028,ALKEM,2020-04-08,2020-05-07,0.05213483146067417,2360.0,2617.0,0.005677394781946297
2029,PGHH,2020-04-08,2020-05-07,0.050786516853932595,10498.75,10145.0,-0.0017112256542044203
2030,OBEROIRLTY,2020-04-08,2020-05-07,0.04943820224719102,321.0,340.0,0.0029262487311421475
2031,GODREJIND,2020-04-08,2020-05-07,0.04808988764044945,283.55,233.4,-0.008505405978376089
2032,UBL,2020-04-08,2020-05-07,0.04674157303370787,921.9,905.65,-0.0008238969105084639
2033,NTPC,2020-04-08,2020-05-07,0.045393258426966294,81.55,94.1,0.0069857191080125915
2034,CUMMINSIND,2020-04-08,2020-05-07,0.044044943820224725,286.0,372.2,0.013275084466095701
2035,HAVELLS,2020-04-08,2020-05-07,0.04269662921348315,499.85,510.3,0.0008926273387634258
2036,ACC,2020-04-08,2020-05-07,0.04134831460674157,1000.0,1178.9,0.007397213483146071
2037,MARICO,2020-04-08,2020-05-07,0.04,284.0,299.1,0.002126760563380285
2038,PAGEIND,2020-04-08,2020-05-07,0.038651685393258424,16689.0,17100.0,0.0009518750492317821
2039,DIVISLAB,2020-04-08,2020-05-07,0.03730337078651685,2065.0,2280.35,0.0038902086677367557
2040,IOC,2020-04-08,2020-05-07,0.03595505617977528,55.2333333333333,51.2333333333333,-0.0026038664704725626
2041,POWERGRID,2020-04-08,2020-05-07,0.0346067415730337,89.26,92.52,0.0012639253588179423
2042,WIPRO,2020-04-08,2020-05-07,0.03325842696629212,95.75,92.0,-0.001302549358993164
2043,PFIZER,2020-04-08,2020-05-07,0.03191011235955055,4295.0,4770.0,0.0035290578278897584
2044,CROMPTON,2020-04-08,2020-05-07,0.030561797752808977,211.0,208.0,-0.00043452793013472476
2045,VOLTAS,2020-04-08,2020-05-07,0.0292134831460674,481.0,460.0,-0.0012754327361068926
2046,DABUR,2020-04-08,2020-05-07,0.027865168539325826,474.3,456.5,-0.001045751633986928
2047,RAJESHEXPO,2020-04-08,2020-05-07,0.026516853932584253,625.0,553.85,-0.0030186786516853904
2048,COROMANDEL,2020-04-08,2020-05-07,0.025168539325842676,501.0,611.95,0.005573751373657177
2049,LUPIN,2020-04-08,2020-05-07,0.023820224719101103,701.0,820.0,0.004043661542900187
2050,SANOFI,2020-05-05,2020-06-03,0.056179775280898896,5400.0,5283.33,-0.0012137952559300887
2051,PGHH,2020-05-05,2020-06-03,0.05483146067415732,10499.0,10035.0,-0.002423259143995523
2052,GODREJIND,2020-05-05,2020-06-03,0.05348314606741574,257.0,334.95,0.016221833602937965
2053,UBL,2020-05-05,2020-06-03,0.05213483146067417,974.7,970.0,-0.0002513939754439017
2054,COLPAL,2020-05-05,2020-06-03,0.050786516853932595,1405.0,1378.4,-0.0009615098564516743
2055,PAGEIND,2020-05-05,2020-06-03,0.04943820224719102,17775.0,20400.05,0.007301139398536638
2056,SYNGENE,2020-05-05,2020-06-03,0.04808988764044945,325.5,389.2,0.009411139301679352
2057,MARICO,2020-05-05,2020-06-03,0.04674157303370787,291.0,336.0,0.00722807830418163
2058,POWERGRID,2020-05-05,2020-06-03,0.045393258426966294,91.27,93.56,0.0011389346093760612
2059,DABUR,2020-05-05,2020-06-03,0.044044943820224725,471.0,464.1,-0.0006452443999141181
2060,NTPC,2020-05-05,2020-06-03,0.04269662921348315,92.2,97.75,0.002570133320334396
2061,IOC,2020-05-05,2020-06-03,0.04134831460674157,54.0,57.5333333333333,0.00270550700513245
2062,PFIZER,2020-05-05,2020-06-03,0.04,5080.0,4032.0,-0.008251968503937009
2063,WIPRO,2020-05-05,2020-06-03,0.038651685393258424,95.72,108.05,0.004978847481183413
2064,DIVISLAB,2020-05-05,2020-06-03,0.03730337078651685,2273.2,2420.0,0.0024089982542058247
2065,TORNTPOWER,2020-05-05,2020-06-03,0.03595505617977528,333.0,328.0,-0.0005398657084050342
2066,DRREDDY,2020-05-05,2020-06-03,0.0346067415730337,796.0,785.76,-0.0004451922534018409
2067,HINDZINC,2020-05-05,2020-06-03,0.03325842696629212,168.0,173.8,0.0011482075976458016
2068,HAVELLS,2020-05-05,2020-06-03,0.03191011235955055,534.8,557.0,0.0013246157336986232
2069,ENDURANCE,2020-05-05,2020-06-03,0.030561797752808977,643.7,769.35,0.005965651526550329
2070,COROMANDEL,2020-05-05,2020-06-03,0.0292134831460674,574.0,647.0,0.0037153036056845295
2071,ASIANPAINT,2020-05-05,2020-06-03,0.027865168539325826,1681.0,1724.0,0.0007127913427668117
2072,VGUARD,2020-05-05,2020-06-03,0.026516853932584253,173.0,182.0,0.0013794895109436893
2073,CROMPTON,2020-05-05,2020-06-03,0.025168539325842676,216.6,245.55,0.003363939120420803
2074,VOLTAS,2020-05-05,2020-06-03,0.023820224719101103,475.0,560.0,0.00426256652868125
2075,SANOFI,2020-06-04,2020-07-03,0.056179775280898896,5500.0,5234.6,-0.002710929519918281
2076,PGHH,2020-06-04,2020-07-03,0.05483146067415732,10140.0,10343.95,0.0011028477716463932
2077,SYNGENE,2020-06-04,2020-07-03,0.05348314606741574,371.0,408.9,0.005463642145431416
2078,COLPAL,2020-06-04,2020-07-03,0.05213483146067417,1370.0,1380.0,0.0003805462150414173
2079,PAGEIND,2020-06-04,2020-07-03,0.050786516853932595,19900.0,20301.0,0.0010233865959008528
2080,UBL,2020-06-04,2020-07-03,0.04943820224719102,934.0,1060.0,0.006669393450905855
2081,MARICO,2020-06-04,2020-07-03,0.04808988764044945,334.5,355.1,0.0029615894929544387
2082,DIVISLAB,2020-06-04,2020-07-03,0.04674157303370787,2392.0,2206.0,-0.003634587200781632
2083,PFIZER,2020-06-04,2020-07-03,0.045393258426966294,4076.0,4199.0,0.001369816189037501
2084,POWERGRID,2020-06-04,2020-07-03,0.044044943820224725,93.39,99.5,0.0028816212307696014
2085,DABUR,2020-06-04,2020-07-03,0.04269662921348315,465.0,467.1,0.00019282348677057112
2086,FORTIS,2020-06-04,2020-07-03,0.04134831460674157,117.65,129.0,0.0039889789272122105
2087,TORNTPOWER,2020-06-04,2020-07-03,0.04,326.0,326.0,0.0
2088,IOC,2020-06-04,2020-07-03,0.038651685393258424,57.3666666666667,58.9333333333333,0.001055566074074995
2089,NATCOPHARM,2020-06-04,2020-07-03,0.03730337078651685,588.5,646.0,0.003644764350424331
2090,DRREDDY,2020-06-04,2020-07-03,0.03595505617977528,791.98,788.0,-0.00018068779968623733
2091,WIPRO,2020-06-04,2020-07-03,0.0346067415730337,105.67,112.1,0.002105813838502947
2092,NTPC,2020-06-04,2020-07-03,0.03325842696629212,94.15,93.6,-0.00019428714637770628
2093,VGUARD,2020-06-04,2020-07-03,0.03191011235955055,186.85,171.0,-0.002706851918110121
2094,ASIANPAINT,2020-06-04,2020-07-03,0.030561797752808977,1716.45,1695.4,-0.0003748002229582146
2095,CROMPTON,2020-06-04,2020-07-03,0.0292134831460674,239.9,240.55,7.915283053332212e-05
2096,MRF,2020-06-04,2020-07-03,0.027865168539325826,61844.25,66301.0,0.002008078194620201
2097,HINDZINC,2020-06-04,2020-07-03,0.026516853932584253,172.0,196.8,0.0038233603344656384
2098,COROMANDEL,2020-06-04,2020-07-03,0.025168539325842676,634.0,755.65,0.004829263105660507
2099,NESTLEIND,2020-06-04,2020-07-03,0.023820224719101103,870.35,840.69,-0.0008117514392698775
2100,SCHAEFFLER,2020-07-07,2020-08-05,0.056179775280898896,750.17,725.02,-0.0018834682116248397
2101,PGHH,2020-07-07,2020-08-05,0.05483146067415732,10319.65,10299.35,-0.000107860116543231
2102,SANOFI,2020-07-07,2020-08-05,0.05348314606741574,5097.4,5516.0,0.0043920518193236256
2103,COLPAL,2020-07-07,2020-08-05,0.05213483146067417,1383.0,1444.0,0.0022995117274773134
2104,MARICO,2020-07-07,2020-08-05,0.050786516853932595,354.35,370.0,0.002243005471325085
2105,SYNGENE,2020-07-07,2020-08-05,0.04943820224719102,436.0,471.8,0.004059375322131741
2106,DIVISLAB,2020-07-07,2020-08-05,0.04808988764044945,2179.5,2700.0,0.011484646256872648
2107,PFIZER,2020-07-07,2020-08-05,0.04674157303370787,4100.85,4415.0,0.0035806881911163075
2108,DABUR,2020-07-07,2020-08-05,0.045393258426966294,466.0,508.05,0.004096108405265951
2109,UBL,2020-07-07,2020-08-05,0.044044943820224725,1059.9,947.9,-0.004654244464444924
2110,PAGEIND,2020-07-07,2020-08-05,0.04269662921348315,20646.65,19600.0,-0.0021644396047926515
2111,DRREDDY,2020-07-07,2020-08-05,0.04134831460674157,778.98,931.01,0.008069763369615292
2112,VGUARD,2020-07-07,2020-08-05,0.04,170.5,164.8,-0.001337243401759528
2113,TORNTPOWER,2020-07-07,2020-08-05,0.038651685393258424,331.7,335.7,0.00046610413498050557
2114,FORTIS,2020-07-07,2020-08-05,0.03730337078651685,124.15,139.0,0.004461981926538662
2115,POWERGRID,2020-07-07,2020-08-05,0.03595505617977528,100.91,100.09,-0.00029217268920241285
2116,LALPATHLAB,2020-07-07,2020-08-05,0.0346067415730337,1666.5,1835.0,0.003499091482181925
2117,NESTLEIND,2020-07-07,2020-08-05,0.03325842696629212,842.75,831.5,-0.0004439718817808204
2118,MRF,2020-07-07,2020-08-05,0.03191011235955055,67333.55,61400.0,-0.0028119748207396057
2119,ASIANPAINT,2020-07-07,2020-08-05,0.030561797752808977,1708.95,1718.0,0.0001618445651791567
2120,WIPRO,2020-07-07,2020-08-05,0.0292134831460674,111.6,140.63,0.007599170391848895
2121,IOC,2020-07-07,2020-08-05,0.027865168539325826,58.6666666666667,58.0,-0.00031664964249235447
2122,NTPC,2020-07-07,2020-08-05,0.026516853932584253,95.4,85.9,-0.002640567215508914
2123,ALKEM,2020-07-07,2020-08-05,0.025168539325842676,2351.95,2920.0,0.006078780911177932
2124,PIDILITIND,2020-07-07,2020-08-05,0.023820224719101103,1399.95,1350.0,-0.0008499019427258839
2125,PGHH,2020-08-04,2020-09-02,0.056179775280898896,10480.0,9999.0,-0.0025784801440946917
2126,SCHAEFFLER,2020-08-04,2020-09-02,0.05483146067415732,716.08,794.01,0.005967232334846772
2127,SANOFI,2020-08-04,2020-09-02,0.05348314606741574,5589.93,5426.67,-0.0015620335902178212
2128,COLPAL,2020-08-04,2020-09-02,0.05213483146067417,1421.55,1387.9,-0.0012341015642444366
2129,MARICO,2020-08-04,2020-09-02,0.050786516853932595,366.1,373.5,0.0010265507367361378
2130,PAGEIND,2020-08-04,2020-09-02,0.04943820224719102,19832.0,19250.0,-0.0014508387307314026
2131,PFIZER,2020-08-04,2020-09-02,0.04808988764044945,4420.0,4650.0,0.002502414967715695
2132,DABUR,2020-08-04,2020-09-02,0.04674157303370787,515.0,488.8,-0.002377920802879895
2133,UBL,2020-08-04,2020-09-02,0.045393258426966294,953.3,1003.0,0.0023665634572749682
2134,TORNTPOWER,2020-08-04,2020-09-02,0.044044943820224725,327.8,343.45,0.0021028168724420864
2135,VGUARD,2020-08-04,2020-09-02,0.04269662921348315,163.0,169.9,0.0018074033225339507
2136,FORTIS,2020-08-04,2020-09-02,0.04134831460674157,139.3,132.45,-0.002033280366519603
2137,SYNGENE,2020-08-04,2020-09-02,0.04,479.7,475.0,-0.0003919116114238056
2138,NESTLEIND,2020-08-04,2020-09-02,0.038651685393258424,831.76,809.55,-0.0010320933112728083
2139,DIVISLAB,2020-08-04,2020-09-02,0.03730337078651685,2675.0,3247.3,0.007980829570513496
2140,POWERGRID,2020-08-04,2020-09-02,0.03595505617977528,100.54,100.6,2.1457165016770313e-05
2141,DRREDDY,2020-08-04,2020-09-02,0.0346067415730337,906.14,870.25,-0.0013706888064274605
2142,MRF,2020-08-04,2020-09-02,0.03325842696629212,61500.0,58410.0,-0.0016710331597697995
2143,IOC,2020-08-04,2020-09-02,0.03191011235955055,57.5333333333333,56.9333333333333,-0.0003327821682919534
2144,LALPATHLAB,2020-08-04,2020-09-02,0.030561797752808977,1874.0,1810.9,-0.001029055196479319
2145,ASIANPAINT,2020-08-04,2020-09-02,0.0292134831460674,1719.0,1977.95,0.004400716382009398
2146,NTPC,2020-08-04,2020-09-02,0.027865168539325826,86.5,99.8,0.004284471000844317
2147,PIDILITIND,2020-08-04,2020-09-02,0.026516853932584253,1358.75,1428.25,0.0013563358589251927
2148,SIEMENS,2020-08-04,2020-09-02,0.025168539325842676,1155.3,1186.6,0.0006818794087240324
2149,COROMANDEL,2020-08-04,2020-09-02,0.023820224719101103,787.0,747.3,-0.001201604728523907
2150,PGHH,2020-09-03,2020-10-05,0.056179775280898896,10194.6,9910.0,-0.001568356192979013
2151,SCHAEFFLER,2020-09-03,2020-10-05,0.05483146067415732,795.03,720.2,-0.005160859593030689
2152,SANOFI,2020-09-03,2020-10-05,0.05348314606741574,5580.0,5801.5,0.0021230316942531515
2153,MARICO,2020-09-03,2020-10-05,0.05213483146067417,376.3,362.1,-0.0019673521305914768
2154,COLPAL,2020-09-03,2020-10-05,0.050786516853932595,1396.9,1445.0,0.0017487518510087715
2155,PFIZER,2020-09-03,2020-10-05,0.04943820224719102,4651.0,4929.0,0.0029550247741817037
2156,TORNTPOWER,2020-09-03,2020-10-05,0.04808988764044945,343.75,311.0,-0.004581654749744638
2157,DABUR,2020-09-03,2020-10-05,0.04674157303370787,491.7,515.35,0.0022481964658271156
2158,FORTIS,2020-09-03,2020-10-05,0.045393258426966294,133.7,136.3,0.0008827410015715288
2159,PAGEIND,2020-09-03,2020-10-05,0.044044943820224725,19884.4,21505.0,0.0035897103234221865
2160,DRREDDY,2020-09-03,2020-10-05,0.04269662921348315,874.91,1034.0,0.007763777693217629
2161,NESTLEIND,2020-09-03,2020-10-05,0.04134831460674157,802.5,799.9,-0.00013396338688788663
2162,POWERGRID,2020-09-03,2020-10-05,0.04,101.98,92.71,-0.003636007060207888
2163,VGUARD,2020-09-03,2020-10-05,0.038651685393258424,169.4,169.25,-3.422522319355952e-05
2164,IOC,2020-09-03,2020-10-05,0.03730337078651685,57.1333333333333,49.6666666666667,-0.004875119636044167
2165,MRF,2020-09-03,2020-10-05,0.03595505617977528,58741.0,60800.0,0.0012603030366210536
2166,UBL,2020-09-03,2020-10-05,0.0346067415730337,1085.0,965.0,-0.0038274737223631746
2167,SYNGENE,2020-09-03,2020-10-05,0.03325842696629212,471.7,562.0,0.00636683475738007
2168,LALPATHLAB,2020-09-03,2020-10-05,0.03191011235955055,1861.2,1865.05,6.600791563736661e-05
2169,DMART,2020-09-03,2020-10-05,0.030561797752808977,2239.0,2192.95,-0.0006285711418119067
2170,TCS,2020-09-03,2020-10-05,0.0292134831460674,2268.0,2620.0,0.004534015020906404
2171,ABBOTINDIA,2020-09-03,2020-10-05,0.027865168539325826,16499.0,16406.0,-0.00015706774193328696
2172,SIEMENS,2020-09-03,2020-10-05,0.026516853932584253,1198.5,1268.8,0.0015553899302967642
2173,PIDILITIND,2020-09-03,2020-10-05,0.025168539325842676,1418.1,1479.0,0.0010808575170607301
2174,CROMPTON,2020-09-03,2020-10-05,0.023820224719101103,262.8,291.95,0.0026421596292305802
2175,PGHH,2020-10-06,2020-11-04,0.056179775280898896,9946.1,10100.1,0.0008698570689273616
2176,HINDUNILVR,2020-10-06,2020-11-04,0.05483146067415732,2119.0,2050.0,-0.0017854510554586385
2177,NESTLEIND,2020-10-06,2020-11-04,0.05348314606741574,801.65,850.0,0.0032257345629134316
2178,MARICO,2020-10-06,2020-11-04,0.05213483146067417,377.8,370.0,-0.0010763676161812048
2179,BRITANNIA,2020-10-06,2020-11-04,0.050786516853932595,3870.0,3423.0,-0.005866039543593765
2180,DABUR,2020-10-06,2020-11-04,0.04943820224719102,524.25,524.0,-2.3575680613824998e-05
2181,TORNTPOWER,2020-10-06,2020-11-04,0.04808988764044945,312.15,312.7,8.473310332291444e-05
2182,MRF,2020-10-06,2020-11-04,0.04674157303370787,60800.0,67320.25,0.005012610881135424
2183,ABBOTINDIA,2020-10-06,2020-11-04,0.045393258426966294,16173.45,15844.0,-0.0009246517588247454
2184,PIDILITIND,2020-10-06,2020-11-04,0.044044943820224725,1445.0,1570.0,0.003810116247424284
2185,SCHAEFFLER,2020-10-06,2020-11-04,0.04269662921348315,733.8,739.6,0.0003374767640204486
2186,COLPAL,2020-10-06,2020-11-04,0.04134831460674157,1455.3,1495.0,0.001127965429731081
2187,VGUARD,2020-10-06,2020-11-04,0.04,168.5,171.0,0.0005934718100890209
2188,FORTIS,2020-10-06,2020-11-04,0.038651685393258424,135.45,130.8,-0.0013269127875869383
2189,SIEMENS,2020-10-06,2020-11-04,0.03730337078651685,1287.0,1314.05,0.0007840374357228275
2190,BERGEPAINT,2020-10-06,2020-11-04,0.03595505617977528,587.0,631.0,0.0026950979078536833
2191,SANOFI,2020-10-06,2020-11-04,0.0346067415730337,5774.37,5519.6,-0.0015268781790155079
2192,ASIANPAINT,2020-10-06,2020-11-04,0.03325842696629212,2050.0,2160.0,0.001784598520142504
2193,HDFCLIFE,2020-10-06,2020-11-04,0.03191011235955055,577.5,591.1,0.0007514762391166896
2194,POWERGRID,2020-10-06,2020-11-04,0.030561797752808977,92.2,101.73,0.0031589363620853532
2195,PFIZER,2020-10-06,2020-11-04,0.0292134831460674,4940.0,4916.0,-0.00014192785334121813
2196,BATAINDIA,2020-10-06,2020-11-04,0.027865168539325826,1349.8,1299.9,-0.0010301318047950473
2197,ITC,2020-10-06,2020-11-04,0.026516853932584253,169.5,170.05,8.604288886679434e-05
2198,HDFCAMC,2020-10-06,2020-11-04,0.025168539325842676,2308.95,2277.8,-0.00033954827952099013
2199,IGL,2020-10-06,2020-11-04,0.023820224719101103,196.0,203.5,0.0009114881907819299
2200,PGHH,2020-11-04,2020-12-03,0.056179775280898896,10100.1,10651.95,0.003069554656762218
2201,HINDUNILVR,2020-11-04,2020-12-03,0.05483146067415732,2050.0,2153.0,0.0027549465607015627
2202,MARICO,2020-11-04,2020-12-03,0.05348314606741574,370.0,381.0,0.0015900394776799276
2203,PIDILITIND,2020-11-04,2020-12-03,0.05213483146067417,1570.0,1620.0,0.0016603449509768843
2204,ABBOTINDIA,2020-11-04,2020-12-03,0.050786516853932595,15844.0,15215.25,-0.0020154015697999316
2205,DABUR,2020-11-04,2020-12-03,0.04943820224719102,524.0,500.5,-0.0022171712839866202
2206,BRITANNIA,2020-11-04,2020-12-03,0.04808988764044945,3423.0,3647.0,0.0031469865122584506
2207,NESTLEIND,2020-11-04,2020-12-03,0.04674157303370787,850.0,872.5,0.0012372769332452084
2208,PFIZER,2020-11-04,2020-12-03,0.045393258426966294,4916.0,5350.0,0.004007460162185388
2209,COLPAL,2020-11-04,2020-12-03,0.044044943820224725,1495.0,1524.5,0.0008691142760512571
2210,HDFCAMC,2020-11-04,2020-12-03,0.04269662921348315,2277.8,2559.95,0.0052888111039530485
2211,VGUARD,2020-11-04,2020-12-03,0.04134831460674157,171.0,194.8,0.005754911623628361
2212,HDFCLIFE,2020-11-04,2020-12-03,0.04,591.1,626.1,0.0023684655726611404
2213,FORTIS,2020-11-04,2020-12-03,0.038651685393258424,130.8,145.9,0.004462082946775244
2214,MRF,2020-11-04,2020-12-03,0.03730337078651685,67320.25,79773.3,0.006900460731697131
2215,BERGEPAINT,2020-11-04,2020-12-03,0.03595505617977528,631.0,667.8,0.0020969034348902195
2216,SIEMENS,2020-11-04,2020-12-03,0.0346067415730337,1314.05,1516.2,0.0053238102119316354
2217,SCHAEFFLER,2020-11-04,2020-12-03,0.03325842696629212,739.6,793.4,0.0024192852498465586
2218,SANOFI,2020-11-04,2020-12-03,0.03191011235955055,5519.6,5299.13,-0.001274589186156627
2219,TORNTPOWER,2020-11-04,2020-12-03,0.030561797752808977,312.7,318.7,0.0005864112136771789
2220,SBILIFE,2020-11-04,2020-12-03,0.0292134831460674,796.75,880.0,0.0030524285809979427
2221,BATAINDIA,2020-11-04,2020-12-03,0.027865168539325826,1299.9,1550.0,0.005361242135306859
2222,TCS,2020-11-04,2020-12-03,0.026516853932584253,2610.0,2773.9,0.0016651771492530887
2223,ITC,2020-11-04,2020-12-03,0.025168539325842676,170.05,197.2,0.004018381903537948
2224,GODREJCP,2020-11-04,2020-12-03,0.023820224719101103,668.55,725.0,0.002011295617969125
2225,HINDUNILVR,2020-12-08,2021-01-06,0.056179775280898896,2259.5,2445.8,0.0046321275215009845
2226,ABBOTINDIA,2020-12-08,2021-01-06,0.05483146067415732,15300.0,15689.25,0.0013949768671513553
2227,DABUR,2020-12-08,2021-01-06,0.05348314606741574,503.0,539.0,0.003827819599258383
2228,MARICO,2020-12-08,2021-01-06,0.05213483146067417,400.0,423.0,0.002997752808988765
