,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
2229,PIDILITIND,2020-12-08,2021-01-06,0.050786516853932595,1618.1,1800.55,0.0057264693158642875
2230,COLPAL,2020-12-08,2021-01-06,0.04943820224719102,1548.0,1605.0,0.001820398919954708
2231,PGHH,2020-12-08,2021-01-06,0.04808988764044945,10990.0,11042.0,0.0002275408696363395
2232,TORNTPOWER,2020-12-08,2021-01-06,0.04674157303370787,326.0,321.0,-0.0007168952919280349
2233,BRITANNIA,2020-12-08,2021-01-06,0.045393258426966294,3639.4,3568.0,-0.0008905530174439186
2234,NESTLEIND,2020-12-08,2021-01-06,0.044044943820224725,883.7,925.5,0.0020833751857931328
2235,BERGEPAINT,2020-12-08,2021-01-06,0.04269662921348315,672.2,791.5,0.007577667160322133
2236,PFIZER,2020-12-08,2021-01-06,0.04134831460674157,5376.0,5207.4,-0.0012967495987158937
2237,GODREJCP,2020-12-08,2021-01-06,0.04,717.0,763.0,0.0025662482566248257
2238,VGUARD,2020-12-08,2021-01-06,0.038651685393258424,191.6,196.0,0.0008876169923295266
2239,HDFCLIFE,2020-12-08,2021-01-06,0.03730337078651685,652.55,713.0,0.003455656676185649
2240,SBILIFE,2020-12-08,2021-01-06,0.03595505617977528,854.8,906.55,0.0021767362626384777
2241,ULTRACEMCO,2020-12-08,2021-01-06,0.0346067415730337,5064.85,5360.0,0.0020166796203798503
2242,BAJAJ-AUTO,2020-12-08,2021-01-06,0.03325842696629212,3320.0,3492.65,0.0017295383782320295
2243,SANOFI,2020-12-08,2021-01-06,0.03191011235955055,5370.0,5453.33,0.0004951712593894498
2244,ITC,2020-12-08,2021-01-06,0.030561797752808977,203.9,211.45,0.0011316408682378973
2245,HDFCAMC,2020-12-08,2021-01-06,0.0292134831460674,2735.0,3119.1,0.004102705256455022
2246,TCS,2020-12-08,2021-01-06,0.027865168539325826,2740.0,3100.0,0.0036611170343639776
2247,BATAINDIA,2020-12-08,2021-01-06,0.026516853932584253,1565.0,1618.0,0.0008980148616146744
2248,MRF,2020-12-08,2021-01-06,0.025168539325842676,79600.0,79053.0,-0.00017295466094517518
2249,OFSS,2020-12-08,2021-01-06,0.023820224719101103,3070.0,3448.5,0.0029367931779087186
2250,HINDUNILVR,2021-01-05,2021-02-03,0.056179775280898896,2405.0,2231.5,-0.004052886075357987
2251,DABUR,2021-01-05,2021-02-03,0.05483146067415732,542.0,527.45,-0.0014719515734483144
2252,BERGEPAINT,2021-01-05,2021-02-03,0.05348314606741574,776.8,737.0,-0.002740253879355232
2253,ABBOTINDIA,2021-01-05,2021-02-03,0.05213483146067417,15668.0,14199.85,-0.004885228032230582
2254,PGHH,2021-01-05,2021-02-03,0.050786516853932595,11000.0,11211.85,0.0009781021450459672
2255,OFSS,2021-01-05,2021-02-03,0.04943820224719102,3372.0,3299.75,-0.0010592853239500448
2256,COLPAL,2021-01-05,2021-02-03,0.04808988764044945,1566.1,1630.0,0.0019621632208829095
2257,MARICO,2021-01-05,2021-02-03,0.04674157303370787,416.45,424.8,0.000937188461595538
2258,GODREJCP,2021-01-05,2021-02-03,0.045393258426966294,758.1,745.0,-0.0007843974217032839
2259,BRITANNIA,2021-01-05,2021-02-03,0.044044943820224725,3549.0,3526.05,-0.0002848214879329809
2260,ITC,2021-01-05,2021-02-03,0.04269662921348315,212.45,221.5,0.0018188020446317861
2261,PFIZER,2021-01-05,2021-02-03,0.04134831460674157,5225.3,4475.0,-0.005937197950249403
2262,BAJAJ-AUTO,2021-01-05,2021-02-03,0.04,3500.25,4205.0,0.008053710449253624
2263,PIDILITIND,2021-01-05,2021-02-03,0.038651685393258424,1799.95,1765.0,-0.0007505077388229583
2264,SBILIFE,2021-01-05,2021-02-03,0.03730337078651685,906.45,870.0,-0.0015000362570120147
2265,NESTLEIND,2021-01-05,2021-02-03,0.03595505617977528,917.17,860.0,-0.002241188178634006
2266,HDFCLIFE,2021-01-05,2021-02-03,0.0346067415730337,691.1,685.0,-0.00030545669743236345
2267,SANOFI,2021-01-05,2021-02-03,0.03325842696629212,5546.67,5266.67,-0.0016789099677034678
2268,GODREJAGRO,2021-01-05,2021-02-03,0.03191011235955055,532.0,531.95,-2.9990707104813473e-06
2269,TCS,2021-01-05,2021-02-03,0.030561797752808977,3039.6,3213.0,0.001743458261066285
2270,ULTRACEMCO,2021-01-05,2021-02-03,0.0292134831460674,5336.0,6155.0,0.004483853578828561
2271,VGUARD,2021-01-05,2021-02-03,0.027865168539325826,192.5,243.7,0.007411411060849257
2272,CASTROLIND,2021-01-05,2021-02-03,0.026516853932584253,123.85,127.0,0.0006744294702272147
2273,TORNTPOWER,2021-01-05,2021-02-03,0.025168539325842676,319.5,317.0,-0.0001969369274322588
2274,POWERGRID,2021-01-05,2021-02-03,0.023820224719101103,107.13,109.96,0.0006292470452259505
2275,DABUR,2021-02-04,2021-03-05,0.056179775280898896,524.75,525.45,7.494205373345742e-05
2276,ABBOTINDIA,2021-02-04,2021-03-05,0.05483146067415732,14575.0,14700.0,0.0004702526644438878
2277,HINDUNILVR,2021-02-04,2021-03-05,0.05348314606741574,2239.0,2184.6,-0.0012994565190118004
2278,BRITANNIA,2021-02-04,2021-03-05,0.05213483146067417,3521.95,3486.0,-0.0005321617828223646
2279,OFSS,2021-02-04,2021-03-05,0.050786516853932595,3321.75,3279.65,-0.0006436704627231303
2280,PGHH,2021-02-04,2021-03-05,0.04943820224719102,12319.85,13031.0,0.002853766687751058
2281,SBILIFE,2021-02-04,2021-03-05,0.04808988764044945,866.15,910.0,0.002434614758452589
2282,COLPAL,2021-02-04,2021-03-05,0.04674157303370787,1606.1,1626.4,0.0005907813539532273
2283,SANOFI,2021-02-04,2021-03-05,0.045393258426966294,5292.67,5560.0,0.002292789797074236
2284,MARICO,2021-02-04,2021-03-05,0.044044943820224725,415.75,405.0,-0.0011388650536798936
2285,ALKEM,2021-02-04,2021-03-05,0.04269662921348315,2956.25,2818.25,-0.0019931111480628073
2286,BERGEPAINT,2021-02-04,2021-03-05,0.04134831460674157,730.7,720.0,-0.000605483736543228
2287,PFIZER,2021-02-04,2021-03-05,0.04,4524.0,4620.15,0.0008501326259946917
2288,NESTLEIND,2021-02-04,2021-03-05,0.038651685393258424,860.0,825.8,-0.0015370786516853952
2289,HDFCLIFE,2021-02-04,2021-03-05,0.03730337078651685,685.25,723.0,0.002055019696739892
2290,GODREJCP,2021-02-04,2021-03-05,0.03595505617977528,745.8,690.2,-0.0026804788463334703
2291,PIDILITIND,2021-02-04,2021-03-05,0.0346067415730337,1748.05,1749.95,3.7614947506517076e-05
2292,GODREJAGRO,2021-02-04,2021-03-05,0.03325842696629212,533.0,504.85,-0.001756519172797603
2293,ITC,2021-02-04,2021-03-05,0.03191011235955055,216.1,208.0,-0.0011960754748373869
2294,TCS,2021-02-04,2021-03-05,0.030561797752808977,3216.05,3016.1,-0.001900104619229851
2295,CASTROLIND,2021-02-04,2021-03-05,0.0292134831460674,129.5,136.0,0.0014663138258643868
2296,INFY,2021-02-04,2021-03-05,0.027865168539325826,1285.0,1328.5,0.000943295588685349
2297,ICICIPRULI,2021-02-04,2021-03-05,0.026516853932584253,482.9,498.0,0.0008291664824643255
2298,BATAINDIA,2021-02-04,2021-03-05,0.025168539325842676,1575.0,1520.0,-0.000878901373283395
2299,TORNTPOWER,2021-02-04,2021-03-05,0.023820224719101103,321.8,410.25,0.00654723081542726
2300,ABBOTINDIA,2021-03-09,2021-04-07,0.056179775280898896,14760.0,15216.05,0.0017358256447732995
2301,DABUR,2021-03-09,2021-04-07,0.05483146067415732,531.0,548.0,0.0017554328276095563
2302,SANOFI,2021-03-09,2021-04-07,0.05348314606741574,5550.0,5346.67,-0.0019594104666464216
2303,PFIZER,2021-03-09,2021-04-07,0.05213483146067417,4670.0,4610.0,-0.000669826528402666
2304,HINDUNILVR,2021-03-09,2021-04-07,0.050786516853932595,2176.0,2417.0,0.005624793456708528
2305,BRITANNIA,2021-03-09,2021-04-07,0.04943820224719102,3473.5,3732.0,0.0036792213274503753
2306,ALKEM,2021-03-09,2021-04-07,0.04808988764044945,2791.3,2740.0,-0.0008838216013882655
2307,OFSS,2021-03-09,2021-04-07,0.04674157303370787,3228.0,3320.85,0.0013444718265736592
2308,COLPAL,2021-03-09,2021-04-07,0.045393258426966294,1642.0,1570.0,-0.0019904473853480957
2309,SBILIFE,2021-03-09,2021-04-07,0.044044943820224725,950.0,901.0,-0.002271791839148433
2310,MARICO,2021-03-09,2021-04-07,0.04269662921348315,400.45,402.95,0.00026655405926759366
2311,NESTLEIND,2021-03-09,2021-04-07,0.04134831460674157,845.51,855.0,0.00046409327579564745
2312,GODREJCP,2021-03-09,2021-04-07,0.04,690.1,729.2,0.0022663382118533557
2313,PIDILITIND,2021-03-09,2021-04-07,0.038651685393258424,1729.9,1870.0,0.003130297198448177
2314,AJANTPHARM,2021-03-09,2021-04-07,0.03730337078651685,1171.16666666667,1153.3,-0.0005690794575658651
2315,BERGEPAINT,2021-03-09,2021-04-07,0.03595505617977528,718.35,750.0,0.0015841546990880305
2316,HDFCLIFE,2021-03-09,2021-04-07,0.0346067415730337,732.0,704.45,-0.0013024805059249683
2317,GODREJAGRO,2021-03-09,2021-04-07,0.03325842696629212,499.95,505.25,0.00035257458330102735
2318,PGHH,2021-03-09,2021-04-07,0.03191011235955055,13005.85,12619.95,-0.0009468133462672987
2319,ICICIPRULI,2021-03-09,2021-04-07,0.030561797752808977,477.5,448.9,-0.0018305076769221725
2320,GODREJIND,2021-03-09,2021-04-07,0.0292134831460674,477.0,535.0,0.0035521635691234997
2321,INFY,2021-03-09,2021-04-07,0.027865168539325826,1329.5,1410.25,0.0016924500635957583
2322,TCS,2021-03-09,2021-04-07,0.026516853932584253,3006.95,3259.0,0.002222708403434665
2323,ITC,2021-03-09,2021-04-07,0.025168539325842676,208.7,212.7,0.0004823869540171093
2324,CASTROLIND,2021-03-09,2021-04-07,0.023820224719101103,135.85,123.8,-0.0021128723435051033
2325,ABBOTINDIA,2021-04-06,2021-05-05,0.056179775280898896,15190.0,15309.0,0.0004401180551959821
2326,DABUR,2021-04-06,2021-05-05,0.05483146067415732,537.0,538.8,0.0001837926056116959
2327,SANOFI,2021-04-06,2021-05-05,0.05348314606741574,5366.0,5073.33,-0.0029170541109859427
2328,PFIZER,2021-04-06,2021-05-05,0.05213483146067417,4610.0,5280.15,0.007578775987716004
2329,BRITANNIA,2021-04-06,2021-05-05,0.050786516853932595,3708.0,3441.1,-0.0036555882816382457
2330,COLPAL,2021-04-06,2021-05-05,0.04943820224719102,1566.85,1498.5,-0.002156620687108212
2331,ALKEM,2021-04-06,2021-05-05,0.04808988764044945,2714.0,2805.0,0.0016124464905235443
2332,MARICO,2021-04-06,2021-05-05,0.04674157303370787,402.85,466.0,0.007327120111899344
2333,HINDUNILVR,2021-04-06,2021-05-05,0.045393258426966294,2382.3,2434.0,0.0009851116402947357
2334,GODREJAGRO,2021-04-06,2021-05-05,0.044044943820224725,515.95,508.75,-0.0006146401696009691
2335,TCS,2021-04-06,2021-05-05,0.04269662921348315,3275.0,3070.0,-0.002672613431683678
2336,NESTLEIND,2021-04-06,2021-05-05,0.04134831460674157,845.5,828.05,-0.0008533744410261884
2337,GODREJCP,2021-04-06,2021-05-05,0.04,722.5,704.35,-0.0010048442906574382
2338,PIDILITIND,2021-04-06,2021-05-05,0.038651685393258424,1800.7,1806.6,0.00012664238563904004
2339,SBILIFE,2021-04-06,2021-05-05,0.03730337078651685,872.8,989.95,0.005006977414803451
2340,AJANTPHARM,2021-04-06,2021-05-05,0.03595505617977528,1172.0,1249.9,0.0023898454576830185
2341,HDFCLIFE,2021-04-06,2021-05-05,0.0346067415730337,686.45,670.05,-0.0008267908249657744
2342,NATCOPHARM,2021-04-06,2021-05-05,0.03325842696629212,830.55,934.0,0.004142537197836279
2343,BERGEPAINT,2021-04-06,2021-05-05,0.03191011235955055,755.0,706.0,-0.0020709874246595725
2344,GODREJIND,2021-04-06,2021-05-05,0.030561797752808977,538.0,506.95,-0.0017638360970719685
2345,SCHAEFFLER,2021-04-06,2021-05-05,0.0292134831460674,1065.21,1047.0,-0.0004994109406500956
2346,BATAINDIA,2021-04-06,2021-05-05,0.027865168539325826,1400.75,1368.6,-0.0006395610698121206
2347,DRREDDY,2021-04-06,2021-05-05,0.026516853932584253,911.8,1022.0,0.0032048226621745842
2348,INFY,2021-04-06,2021-05-05,0.025168539325842676,1423.0,1341.1,-0.0014485617503770328
2349,ICICIPRULI,2021-04-06,2021-05-05,0.023820224719101103,438.0,561.0,0.00668924118824072
2350,ABBOTINDIA,2021-05-06,2021-06-04,0.056179775280898896,15390.0,15999.0,0.0022230983200823536
2351,DABUR,2021-05-06,2021-06-04,0.05483146067415732,542.85,542.0,-8.58556536299806e-05
2352,SANOFI,2021-05-06,2021-06-04,0.05348314606741574,5142.03,5167.33,0.00026314968903441406
2353,BRITANNIA,2021-05-06,2021-06-04,0.05213483146067417,3452.0,3500.0,0.0007249339252932678
2354,COLPAL,2021-05-06,2021-06-04,0.050786516853932595,1499.4,1721.0,0.0075058637687284635
2355,NESTLEIND,2021-05-06,2021-06-04,0.04943820224719102,826.25,884.55,0.003488347583674716
2356,HINDUNILVR,2021-05-06,2021-06-04,0.04808988764044945,2400.0,2370.0,-0.0006011235955056181
2357,ALKEM,2021-05-06,2021-06-04,0.04674157303370787,2925.0,3192.0,0.004266666666666668
2358,GODREJAGRO,2021-05-06,2021-06-04,0.045393258426966294,518.05,563.45,0.00397809850899387
2359,TCS,2021-05-06,2021-06-04,0.044044943820224725,3105.5,3128.0,0.00031911487230882506
2360,GODREJCP,2021-05-06,2021-06-04,0.04269662921348315,714.85,864.8,0.008956227950705456
2361,PIDILITIND,2021-05-06,2021-06-04,0.04134831460674157,1816.0,2080.0,0.006010988467059347
2362,INFY,2021-05-06,2021-06-04,0.04,1345.0,1393.95,0.001455762081784388
2363,PFIZER,2021-05-06,2021-06-04,0.038651685393258424,5392.0,5203.0,-0.001354816123762211
2364,MARICO,2021-05-06,2021-06-04,0.03730337078651685,457.6,494.0,0.002967313585291111
2365,AJANTPHARM,2021-05-06,2021-06-04,0.03595505617977528,1313.33333333333,1293.2,-0.0005511891861061106
2366,CASTROLIND,2021-05-06,2021-06-04,0.0346067415730337,123.6,139.3,0.00439584015126723
2367,SBILIFE,2021-05-06,2021-06-04,0.03325842696629212,977.3,994.95,0.0006006458978359347
2368,BERGEPAINT,2021-05-06,2021-06-04,0.03191011235955055,712.0,797.55,0.003834143416235321
2369,SCHAEFFLER,2021-05-06,2021-06-04,0.030561797752808977,1030.2,1044.0,0.00040938925353209323
2370,TATACONSUM,2021-05-06,2021-06-04,0.0292134831460674,652.0,680.85,0.001292651823257738
2371,UNITDSPR,2021-05-06,2021-06-04,0.027865168539325826,545.45,617.0,0.003655243943512258
2372,EMAMILTD,2021-05-06,2021-06-04,0.026516853932584253,487.95,552.0,0.003480693707105281
2373,HINDPETRO,2021-05-06,2021-06-04,0.025168539325842676,164.93,191.77,0.004095820017617277
2374,GODREJIND,2021-05-06,2021-06-04,0.023820224719101103,510.4,529.25,0.000879724208375894
2375,SANOFI,2021-06-08,2021-07-07,0.056179775280898896,5160.0,5165.33,5.8030659350230046e-05
2376,ABBOTINDIA,2021-06-08,2021-07-07,0.05483146067415732,15927.25,17355.0,0.004915199923246518
2377,DABUR,2021-06-08,2021-07-07,0.05348314606741574,551.85,590.8,0.00377488183261002
2378,BRITANNIA,2021-06-08,2021-07-07,0.05213483146067417,3544.5,3521.0,-0.00034565341778130713
2379,COLPAL,2021-06-08,2021-07-07,0.050786516853932595,1712.55,1691.0,-0.0006390759033034044
2380,NESTLEIND,2021-06-08,2021-07-07,0.04943820224719102,876.5,870.0,-0.0003666267137555523
2381,BAJAJHLDNG,2021-06-08,2021-07-07,0.04808988764044945,3500.0,3827.05,0.004493656500802572
2382,HINDUNILVR,2021-06-08,2021-07-07,0.04674157303370787,2339.3,2458.0,0.002371745701321385
2383,INFY,2021-06-08,2021-07-07,0.045393258426966294,1396.0,1566.05,0.005529458162969639
2384,TCS,2021-06-08,2021-07-07,0.044044943820224725,3198.0,3275.0,0.0010604942695926528
2385,PGHH,2021-06-08,2021-07-07,0.04269662921348315,12939.25,13580.0,0.0021143316010231914
2386,SCHAEFFLER,2021-06-08,2021-07-07,0.04134831460674157,1050.0,1099.2,0.0019374638844301783
2387,PFIZER,2021-06-08,2021-07-07,0.04,5230.0,5725.0,0.0037858508604206504
2388,GODREJAGRO,2021-06-08,2021-07-07,0.038651685393258424,561.95,654.7,0.0063794711633147405
2389,ALKEM,2021-06-08,2021-07-07,0.03730337078651685,3150.0,3315.0,0.0019539860888175492
2390,HDFCLIFE,2021-06-08,2021-07-07,0.03595505617977528,684.05,680.0,-0.0002128762188847135
2391,DIVISLAB,2021-06-08,2021-07-07,0.0346067415730337,4229.95,4500.0,0.0022093761301664933
2392,SBILIFE,2021-06-08,2021-07-07,0.03325842696629212,988.0,1023.5,0.0011950143292544233
2393,MARICO,2021-06-08,2021-07-07,0.03191011235955055,491.05,528.5,0.002433629381662087
2394,PIDILITIND,2021-06-08,2021-07-07,0.030561797752808977,2085.85,2231.2,0.0021296628728675513
2395,EXIDEIND,2021-06-08,2021-07-07,0.0292134831460674,197.4,182.8,-0.0021606730189087328
2396,BATAINDIA,2021-06-08,2021-07-07,0.027865168539325826,1575.0,1586.75,0.00020788300338862124
2397,UNITDSPR,2021-06-08,2021-07-07,0.026516853932584253,635.0,654.6,0.0008184729717774045
2398,CIPLA,2021-06-08,2021-07-07,0.025168539325842676,939.8,968.0,0.0007552168642144761
2399,TATACONSUM,2021-06-08,2021-07-07,0.023820224719101103,705.15,759.0,0.001819072681165135
2400,ABBOTINDIA,2021-07-06,2021-08-04,0.056179775280898896,16800.0,19300.0,0.008360085607276623
2401,SANOFI,2021-07-06,2021-08-04,0.05483146067415732,5176.67,5741.87,0.005986617183060482
2402,COLPAL,2021-07-06,2021-08-04,0.05348314606741574,1697.85,1677.1,-0.0006536356456099636
2403,DABUR,2021-07-06,2021-08-04,0.05213483146067417,588.65,615.0,0.002333734492463715
2404,BRITANNIA,2021-07-06,2021-08-04,0.050786516853932595,3526.0,3579.0,0.0007633821308163436
2405,NESTLEIND,2021-07-06,2021-08-04,0.04943820224719102,881.78,914.71,0.0018462655084034605
2406,BAJAJHLDNG,2021-07-06,2021-08-04,0.04808988764044945,3777.0,4009.95,0.002965988701573389
2407,SCHAEFFLER,2021-07-06,2021-08-04,0.04674157303370787,1119.99,1385.4,0.011076599700779836
2408,HINDUNILVR,2021-07-06,2021-08-04,0.045393258426966294,2490.0,2386.85,-0.0018804476332295492
2409,TCS,2021-07-06,2021-08-04,0.044044943820224725,3313.0,3300.0,-0.0001728295410995839
2410,INFY,2021-07-06,2021-08-04,0.04269662921348315,1573.7,1669.1,0.0025883322278492
2411,BATAINDIA,2021-07-06,2021-08-04,0.04134831460674157,1580.5,1695.0,0.002995496376129016
2412,PGHH,2021-07-06,2021-08-04,0.04,13615.0,12825.0,-0.002320969518912964
2413,HDFCLIFE,2021-07-06,2021-08-04,0.038651685393258424,678.6,676.0,-0.00014809074863317534
2414,DIVISLAB,2021-07-06,2021-08-04,0.03730337078651685,4565.0,5017.0,0.003693564862104187
2415,EXIDEIND,2021-07-06,2021-08-04,0.03595505617977528,186.3,173.9,-0.002393143835905602
2416,PIDILITIND,2021-07-06,2021-08-04,0.0346067415730337,2266.8,2270.1,5.0380380797159764e-05
2417,TATACONSUM,2021-07-06,2021-08-04,0.03325842696629212,768.0,770.0,8.661048689138574e-05
2418,CIPLA,2021-07-06,2021-08-04,0.03191011235955055,975.0,928.15,-0.0015333218092768658
2419,ALKEM,2021-07-06,2021-08-04,0.030561797752808977,3247.0,3530.0,0.0026636860991823036
2420,SBILIFE,2021-07-06,2021-08-04,0.0292134831460674,1010.95,1130.0,0.0034401950329287527
2421,UNITDSPR,2021-07-06,2021-08-04,0.027865168539325826,661.4,656.9,-0.000189587629916792
2422,PFIZER,2021-07-06,2021-08-04,0.026516853932584253,5700.0,5965.0,0.001232801103883303
2423,ITC,2021-07-06,2021-08-04,0.025168539325842676,203.25,210.9,0.0009473029561756291
2424,COROMANDEL,2021-07-06,2021-08-04,0.023820224719101103,915.0,897.9,-0.0004451648554061524
2425,SANOFI,2021-08-05,2021-09-03,0.056179775280898896,5743.27,5988.2,0.002395867225387372
2426,BRITANNIA,2021-08-05,2021-09-03,0.05483146067415732,3578.3,4105.0,0.00807079628233481
2427,COLPAL,2021-08-05,2021-09-03,0.05348314606741574,1675.05,1730.0,0.001754514119820004
2428,NESTLEIND,2021-08-05,2021-09-03,0.05213483146067417,907.5,1012.5,0.006032129259912714
2429,DABUR,2021-08-05,2021-09-03,0.050786516853932595,593.45,643.2,0.004257526688824916
2430,INFY,2021-08-05,2021-09-03,0.04943820224719102,1649.5,1696.05,0.0013951793359240617
2431,ABBOTINDIA,2021-08-05,2021-09-03,0.04808988764044945,18080.0,20000.0,0.005106890722879588
2432,PGHH,2021-08-05,2021-09-03,0.04674157303370787,12720.0,13688.0,0.0035570631050809132
2433,HINDUNILVR,2021-08-05,2021-09-03,0.045393258426966294,2391.0,2802.2,0.007806653226753882
2434,TCS,2021-08-05,2021-09-03,0.044044943820224725,3275.0,3825.0,0.007396860794236213
2435,ITC,2021-08-05,2021-09-03,0.04269662921348315,208.6,209.75,0.00023538410160836945
2436,PIDILITIND,2021-08-05,2021-09-03,0.04134831460674157,2277.0,2352.9,0.001378277153558054
2437,UNITDSPR,2021-08-05,2021-09-03,0.04,647.0,749.95,0.006364760432766618
2438,DIVISLAB,2021-08-05,2021-09-03,0.038651685393258424,5000.0,5183.0,0.0014146516853932583
2439,TATACONSUM,2021-08-05,2021-09-03,0.03730337078651685,761.0,873.55,0.005517075403446084
2440,BIOCON,2021-08-05,2021-09-03,0.03595505617977528,386.35,361.7,-0.0022940135494537643
2441,EXIDEIND,2021-08-05,2021-09-03,0.0346067415730337,173.25,196.0,0.004544319600499375
2442,HDFCLIFE,2021-08-05,2021-09-03,0.03325842696629212,678.0,738.95,0.0029898246660700683
2443,BAJAJHLDNG,2021-08-05,2021-09-03,0.03191011235955055,3955.0,4295.0,0.0027432207843861413
2444,MARUTI,2021-08-05,2021-09-03,0.030561797752808977,7072.0,6770.0,-0.001305099394987035
2445,WHIRLPOOL,2021-08-05,2021-09-03,0.0292134831460674,2149.3,2190.0,0.0005531981408109328
2446,TORNTPHARM,2021-08-05,2021-09-03,0.027865168539325826,1541.475,1575.8,0.000620491354133126
2447,BATAINDIA,2021-08-05,2021-09-03,0.026516853932584253,1654.55,1793.0,0.0022188863600170992
2448,HCLTECH,2021-08-05,2021-09-03,0.025168539325842676,1040.0,1173.5,0.003230769230769228
2449,CIPLA,2021-08-05,2021-09-03,0.023820224719101103,944.2,956.1,0.0003002125335281747
2450,INFY,2021-09-07,2021-10-06,0.056179775280898896,1730.0,1702.1,-0.0009060206533740372
2451,COLPAL,2021-09-07,2021-10-06,0.05483146067415732,1702.0,1684.85,-0.0005525026736555834
2452,PGHH,2021-09-07,2021-10-06,0.05348314606741574,13600.15,13967.35,0.001444029017029599
2453,NESTLEIND,2021-09-07,2021-10-06,0.05213483146067417,1008.31,972.25,-0.001864488126143654
2454,ITC,2021-09-07,2021-10-06,0.050786516853932595,210.9,234.8,0.005755323626405829
2455,BRITANNIA,2021-09-07,2021-10-06,0.04943820224719102,4096.9,3893.0,-0.0024605065874691184
2456,DABUR,2021-09-07,2021-10-06,0.04808988764044945,637.0,616.8,-0.0015249854479389027
2457,TCS,2021-09-07,2021-10-06,0.04674157303370787,3864.0,3836.0,-0.00033870705096889766
2458,HEROMOTOCO,2021-09-07,2021-10-06,0.045393258426966294,2818.25,2840.0,0.00035032497854573473
2459,PIDILITIND,2021-09-07,2021-10-06,0.044044943820224725,2346.0,2438.0,0.0017272526988323423
2460,DIVISLAB,2021-09-07,2021-10-06,0.04269662921348315,5220.95,5225.0,3.312066737176462e-05
2461,BERGEPAINT,2021-09-07,2021-10-06,0.04134831460674157,840.0,828.85,-0.0005488496522204376
2462,MRF,2021-09-07,2021-10-06,0.04,81785.0,79645.0,-0.0010466466956043285
2463,ABBOTINDIA,2021-09-07,2021-10-06,0.038651685393258424,19771.4,23200.0,0.006702669944431136
2464,HINDUNILVR,2021-09-07,2021-10-06,0.03730337078651685,2788.6,2694.05,-0.0012648044566682772
2465,ARE&M,2021-09-07,2021-10-06,0.03595505617977528,718.0,765.5,0.0023786422960157738
2466,HDFCLIFE,2021-09-07,2021-10-06,0.0346067415730337,737.0,736.0,-4.695623008552741e-05
2467,MARUTI,2021-09-07,2021-10-06,0.03325842696629212,6879.9,7270.9,0.0018901502847163798
2468,SANOFI,2021-09-07,2021-10-06,0.03191011235955055,5630.0,5333.33,-0.0016814872173548606
2469,TORNTPHARM,2021-09-07,2021-10-06,0.030561797752808977,1572.4,1564.95,-0.00014480119133708234
2470,BATAINDIA,2021-09-07,2021-10-06,0.0292134831460674,1745.0,1849.95,0.0017569943015356875
2471,BPCL,2021-09-07,2021-10-06,0.027865168539325826,245.35,223.5,-0.0024815729879122442
2472,HDFCAMC,2021-09-07,2021-10-06,0.026516853932584253,3210.0,2910.0,-0.00247821064790507
2473,GRASIM,2021-09-07,2021-10-06,0.025168539325842676,1538.0,1621.0,0.0013582501716807166
