,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
2474,KOTAKBANK,2021-09-07,2021-10-06,0.023820224719101103,1774.55,1976.05,0.002704784469808612
2475,INFY,2021-10-05,2021-11-03,0.056179775280898896,1671.0,1709.0,0.0012775771757475513
2476,BRITANNIA,2021-10-05,2021-11-03,0.05483146067415732,3894.0,3695.0,-0.0028021213852484094
2477,NESTLEIND,2021-10-05,2021-11-03,0.05348314606741574,975.0,943.0,-0.0017553442811869783
2478,COLPAL,2021-10-05,2021-11-03,0.05213483146067417,1681.9,1526.0,-0.004832522875747136
2479,HINDUNILVR,2021-10-05,2021-11-03,0.050786516853932595,2686.2,2434.0,-0.004768207709985032
2480,TCS,2021-10-05,2021-11-03,0.04943820224719102,3754.0,3504.2,-0.003289734395670838
2481,DABUR,2021-10-05,2021-11-03,0.04808988764044945,626.4,608.0,-0.001412602063512562
2482,HEROMOTOCO,2021-10-05,2021-11-03,0.04674157303370787,2853.0,2697.0,-0.00255579579153818
2483,PGHH,2021-10-05,2021-11-03,0.045393258426966294,13972.0,14350.0,0.0012280741257796493
2484,BERGEPAINT,2021-10-05,2021-11-03,0.044044943820224725,819.4,759.4,-0.003225160640973253
2485,ITC,2021-10-05,2021-11-03,0.04269662921348315,236.4,226.0,-0.001878362706515334
2486,BAJAJ-AUTO,2021-10-05,2021-11-03,0.04134831460674157,3824.45,3726.2,-0.0010622368994528258
2487,PIDILITIND,2021-10-05,2021-11-03,0.04,2416.0,2355.0,-0.001009933774834437
2488,MRF,2021-10-05,2021-11-03,0.038651685393258424,79750.0,78860.0,-0.0004313479623824451
2489,TATACONSUM,2021-10-05,2021-11-03,0.03730337078651685,815.0,833.0,0.0008238781278003721
2490,HDFCLIFE,2021-10-05,2021-11-03,0.03595505617977528,724.2,695.05,-0.0014472381768026131
2491,TORNTPHARM,2021-10-05,2021-11-03,0.0346067415730337,1564.775,1415.5,-0.0033013828494924888
2492,HDFCBANK,2021-10-05,2021-11-03,0.03325842696629212,1592.0,1605.1,0.0002736717294336833
2493,SBILIFE,2021-10-05,2021-11-03,0.03191011235955055,1231.0,1170.0,-0.001581248459734024
2494,RELIANCE,2021-10-05,2021-11-03,0.030561797752808977,1277.55,1253.03,-0.0005865721740040511
2495,ARE&M,2021-10-05,2021-11-03,0.0292134831460674,767.0,706.8,-0.0022928965911255005
2496,SANOFI,2021-10-05,2021-11-03,0.027865168539325826,5306.67,5503.27,0.0010323408342390742
2497,PETRONET,2021-10-05,2021-11-03,0.026516853932584253,235.75,230.95,-0.0005398977682986414
2498,LT,2021-10-05,2021-11-03,0.025168539325842676,1714.5,1818.0,0.001519360641717537
2499,GRASIM,2021-10-05,2021-11-03,0.023820224719101103,1641.15,1745.0,0.0015073151979274578
2500,HEROMOTOCO,2021-11-04,2021-12-03,0.056179775280898896,2650.0,2485.0,-0.003497986008055969
2501,BRITANNIA,2021-11-04,2021-12-03,0.05483146067415732,3658.0,3557.0,-0.001513935901610139
2502,NESTLEIND,2021-11-04,2021-12-03,0.05348314606741574,945.0,970.11,0.0014211235955056193
2503,COLPAL,2021-11-04,2021-12-03,0.05213483146067417,1520.35,1437.15,-0.002853039088057409
2504,HDFCLIFE,2021-11-04,2021-12-03,0.050786516853932595,699.9,707.25,0.0005333346176259548
2505,HINDUNILVR,2021-11-04,2021-12-03,0.04943820224719102,2429.0,2383.3,-0.0009301464976107948
2506,INFY,2021-11-04,2021-12-03,0.04808988764044945,1715.0,1771.1,0.001573086120483504
2507,DABUR,2021-11-04,2021-12-03,0.04674157303370787,616.0,580.0,-0.0027316503720998106
2508,PGHH,2021-11-04,2021-12-03,0.045393258426966294,14560.0,15152.0,0.0018456599580195087
2509,BAJAJ-AUTO,2021-11-04,2021-12-03,0.044044943820224725,3718.5,3335.0,-0.004542486474399941
2510,TATACONSUM,2021-11-04,2021-12-03,0.04269662921348315,834.0,767.5,-0.0034044674372861266
2511,HDFCBANK,2021-11-04,2021-12-03,0.04134831460674157,1595.0,1525.8,-0.0017939206086435855
2512,TCS,2021-11-04,2021-12-03,0.04,3512.95,3646.45,0.001520089952888598
2513,ULTRACEMCO,2021-11-04,2021-12-03,0.038651685393258424,7897.0,7378.45,-0.0025380310827749983
2514,PIDILITIND,2021-11-04,2021-12-03,0.03730337078651685,2378.6,2245.0,-0.0020952368355665715
2515,PETRONET,2021-11-04,2021-12-03,0.03595505617977528,230.05,222.35,-0.0012034511305554021
2516,HDFC,2021-11-04,2021-12-03,0.0346067415730337,2899.05,2790.0,-0.0013017592551143758
2517,MRF,2021-11-04,2021-12-03,0.03325842696629212,78375.0,74189.95,-0.0017759257387595657
2518,PFIZER,2021-11-04,2021-12-03,0.03191011235955055,4997.4,4953.3,-0.00028159361969347304
2519,BERGEPAINT,2021-11-04,2021-12-03,0.030561797752808977,768.7,744.0,-0.0009820169175157839
2520,ALKEM,2021-11-04,2021-12-03,0.0292134831460674,3654.2,3473.2,-0.0014470035710793605
2521,CIPLA,2021-11-04,2021-12-03,0.027865168539325826,912.65,930.0,0.0005297328375141661
2522,LT,2021-11-04,2021-12-03,0.026516853932584253,1900.0,1799.95,-0.0013963217031342386
2523,SBILIFE,2021-11-04,2021-12-03,0.025168539325842676,1189.95,1177.0,-0.00027390443654747156
2524,RELIANCE,2021-11-04,2021-12-03,0.023820224719101103,1246.47,1249.2,5.217070084570542e-05
2525,COLPAL,2021-12-07,2022-01-05,0.056179775280898896,1434.95,1465.0,0.0011764885516505866
2526,HEROMOTOCO,2021-12-07,2022-01-05,0.05483146067415732,2435.0,2484.95,0.0011247767805643318
2527,NESTLEIND,2021-12-07,2022-01-05,0.05348314606741574,961.3,993.7,0.0018026151384419795
2528,HDFCBANK,2021-12-07,2022-01-05,0.05213483146067417,1513.95,1536.8,0.0007868693806773011
2529,BRITANNIA,2021-12-07,2022-01-05,0.050786516853932595,3502.05,3638.0,0.0019715386605822665
2530,HINDUNILVR,2021-12-07,2022-01-05,0.04943820224719102,2327.9,2403.8,0.0016119075349292505
2531,PGHH,2021-12-07,2022-01-05,0.04808988764044945,15125.0,15490.0,0.0011605162967777884
2532,BAJAJ-AUTO,2021-12-07,2022-01-05,0.04674157303370787,3284.95,3289.15,5.976182491105978e-05
2533,DABUR,2021-12-07,2022-01-05,0.045393258426966294,569.95,575.0,0.00040220362322340155
2534,PETRONET,2021-12-07,2022-01-05,0.044044943820224725,222.5,218.3,-0.0008314101754828914
2535,HDFCLIFE,2021-12-07,2022-01-05,0.04269662921348315,688.0,655.0,-0.0020479487849490463
2536,INFY,2021-12-07,2022-01-05,0.04134831460674157,1701.1,1900.0,0.004834624522533009
2537,MRF,2021-12-07,2022-01-05,0.04,73690.0,73937.2,0.00013418374270592867
2538,ULTRACEMCO,2021-12-07,2022-01-05,0.038651685393258424,7285.0,7650.5,0.0019392163364771386
2539,TCS,2021-12-07,2022-01-05,0.03730337078651685,3562.5,3865.0,0.0031675142913463426
2540,BERGEPAINT,2021-12-07,2022-01-05,0.03595505617977528,727.15,787.45,0.002981626745018843
2541,ARE&M,2021-12-07,2022-01-05,0.0346067415730337,631.4,636.9,0.00030145245272677443
2542,HDFC,2021-12-07,2022-01-05,0.03325842696629212,2795.0,2680.95,-0.0013571104098410098
2543,CASTROLIND,2021-12-07,2022-01-05,0.03191011235955055,126.45,125.1,-0.00034067735615178743
2544,PIDILITIND,2021-12-07,2022-01-05,0.030561797752808977,2218.9,2601.7,0.0052724576050183726
2545,TATACONSUM,2021-12-07,2022-01-05,0.0292134831460674,758.35,740.25,-0.0006972559437513293
2546,LT,2021-12-07,2022-01-05,0.027865168539325826,1790.2,1940.7,0.002342591813857969
2547,HDFCAMC,2021-12-07,2022-01-05,0.026516853932584253,2542.0,2480.0,-0.0006467525349410793
2548,MARICO,2021-12-07,2022-01-05,0.025168539325842676,521.95,503.0,-0.0009137730055076537
2549,MGL,2021-12-07,2022-01-05,0.023820224719101103,896.0,874.95,-0.0005596157704654878
2550,COLPAL,2022-01-04,2022-02-02,0.056179775280898896,1473.95,1434.0,-0.0015226988856283548
2551,PETRONET,2022-01-04,2022-02-02,0.05483146067415732,219.9,215.25,-0.0011594647209405722
2552,NESTLEIND,2022-01-04,2022-02-02,0.05348314606741574,983.9,941.0,-0.0023319717108366035
2553,BRITANNIA,2022-01-04,2022-02-02,0.05213483146067417,3623.0,3670.0,0.0006763282027744097
2554,HEROMOTOCO,2022-01-04,2022-02-02,0.050786516853932595,2492.0,2703.0,0.0043001424784028
2555,DABUR,2022-01-04,2022-02-02,0.04943820224719102,583.0,550.5,-0.0027559889760440963
2556,HDFCBANK,2022-01-04,2022-02-02,0.04808988764044945,1520.0,1511.95,-0.00025468657599053674
2557,HINDUNILVR,2022-01-04,2022-02-02,0.04674157303370787,2368.95,2324.1,-0.0008849319532120956
2558,HDFCLIFE,2022-01-04,2022-02-02,0.045393258426966294,652.4,624.1,-0.0019690821788521523
2559,BAJAJ-AUTO,2022-01-04,2022-02-02,0.044044943820224725,3284.0,3540.0,0.0034334669969480905
2560,INFY,2022-01-04,2022-02-02,0.04269662921348315,1898.45,1789.0,-0.0024615586754540455
2561,TCS,2022-01-04,2022-02-02,0.04134831460674157,3831.1,3827.9,-3.453697547481546e-05
2562,MARICO,2022-01-04,2022-02-02,0.04,504.5,502.5,-0.00015857284440039645
2563,BERGEPAINT,2022-01-04,2022-02-02,0.038651685393258424,780.0,731.75,-0.0023909536156727167
2564,PGHH,2022-01-04,2022-02-02,0.03730337078651685,15648.85,14896.65,-0.001793077159383469
2565,CASTROLIND,2022-01-04,2022-02-02,0.03595505617977528,124.05,125.0,0.00027535109529050076
2566,MRF,2022-01-04,2022-02-02,0.0346067415730337,73667.7,71601.0,-0.0009708699037568521
2567,ULTRACEMCO,2022-01-04,2022-02-02,0.03325842696629212,7749.0,7572.7,-0.0007566732061114089
2568,PIDILITIND,2022-01-04,2022-02-02,0.03191011235955055,2482.0,2482.0,0.0
2569,MGL,2022-01-04,2022-02-02,0.030561797752808977,879.25,833.05,-0.001605863015274127
2570,HDFC,2022-01-04,2022-02-02,0.0292134831460674,2645.0,2583.2,-0.0006825683396699321
2571,LT,2022-01-04,2022-02-02,0.027865168539325826,1922.85,1995.1,0.0010470179301382276
2572,ARE&M,2022-01-04,2022-02-02,0.026516853932584253,640.95,629.25,-0.00048404273502026206
2573,TATACONSUM,2022-01-04,2022-02-02,0.025168539325842676,752.0,741.6,-0.0003480755438680362
2574,SHREECEM,2022-01-04,2022-02-02,0.023820224719101103,27247.4,25590.0,-0.0014489323916938202
2575,COLPAL,2022-02-03,2022-03-04,0.056179775280898896,1461.0,1438.0,-0.0008844180913488533
2576,PETRONET,2022-02-03,2022-03-04,0.05483146067415732,214.0,215.45,0.0003715215793342406
2577,NESTLEIND,2022-02-03,2022-03-04,0.05348314606741574,921.0,865.0,-0.0032519611072478628
2578,DABUR,2022-02-03,2022-03-04,0.05213483146067417,549.95,557.0,0.0006683345064055832
2579,HDFCBANK,2022-02-03,2022-03-04,0.050786516853932595,1528.75,1360.0,-0.005606034158038348
2580,BRITANNIA,2022-02-03,2022-03-04,0.04943820224719102,3622.0,3350.0,-0.0037126424658299162
2581,HINDUNILVR,2022-02-03,2022-03-04,0.04808988764044945,2329.0,2075.0,-0.005244667866326389
2582,DRREDDY,2022-02-03,2022-03-04,0.04674157303370787,883.6,742.0,-0.007490501065610044
2583,HDFCLIFE,2022-02-03,2022-03-04,0.045393258426966294,646.05,528.9,-0.008231282756317779
2584,MARICO,2022-02-03,2022-03-04,0.044044943820224725,504.9,507.0,0.0001831934680579777
2585,HEROMOTOCO,2022-02-03,2022-03-04,0.04269662921348315,2704.3,2400.0,-0.00480441676946453
2586,MGL,2022-02-03,2022-03-04,0.04134831460674157,850.0,723.1,-0.006173060145406475
2587,MRF,2022-02-03,2022-03-04,0.04,70450.0,65600.0,-0.0027537260468417316
2588,HDFC,2022-02-03,2022-03-04,0.038651685393258424,2613.0,2250.3,-0.005365084688914973
2589,TCS,2022-02-03,2022-03-04,0.03730337078651685,3851.0,3501.5,-0.0033854915839749778
2590,BERGEPAINT,2022-02-03,2022-03-04,0.03595505617977528,745.0,651.5,-0.004512480205112737
2591,BAJAJ-AUTO,2022-02-03,2022-03-04,0.0346067415730337,3550.0,3251.0,-0.0029147649944611482
2592,PGHH,2022-02-03,2022-03-04,0.03325842696629212,14803.0,15300.0,0.0011166275891540353
2593,INFY,2022-02-03,2022-03-04,0.03191011235955055,1779.0,1695.25,-0.0015022326644813708
2594,COROMANDEL,2022-02-03,2022-03-04,0.030561797752808977,799.9,776.85,-0.0008806718817380241
2595,ULTRACEMCO,2022-02-03,2022-03-04,0.0292134831460674,7461.0,5949.75,-0.005917286745006615
2596,SBILIFE,2022-02-03,2022-03-04,0.027865168539325826,1218.05,1071.5,-0.0033526049418646188
2597,LT,2022-02-03,2022-03-04,0.026516853932584253,1981.5,1740.0,-0.0032318043021544777
2598,ICICIGI,2022-02-03,2022-03-04,0.025168539325842676,1383.0,1235.0,-0.0026933794795551093
2599,CASTROLIND,2022-02-03,2022-03-04,0.023820224719101103,124.2,110.0,-0.002723407335034104
2600,NESTLEIND,2022-03-08,2022-04-06,0.056179775280898896,865.0,898.75,0.002191985451711373
2601,COLPAL,2022-03-08,2022-04-06,0.05483146067415732,1400.0,1585.0,0.007245585874799359
2602,SANOFI,2022-03-08,2022-04-06,0.05348314606741574,4723.33,5163.3,0.004981862324944672
2603,HINDUNILVR,2022-03-08,2022-04-06,0.05213483146067417,1924.55,2135.0,0.005700956213607796
2604,BRITANNIA,2022-03-08,2022-04-06,0.050786516853932595,3115.0,3282.0,0.0027227442422493556
2605,DABUR,2022-03-08,2022-04-06,0.04943820224719102,506.0,548.95,0.004196384953590626
2606,MRF,2022-03-08,2022-04-06,0.04808988764044945,66150.0,67790.0,0.0011922511826203644
2607,MARICO,2022-03-08,2022-04-06,0.04674157303370787,482.0,525.0,0.004169891370227051
2608,ICICIGI,2022-03-08,2022-04-06,0.045393258426966294,1200.0,1349.8,0.005666591760299624
2609,DRREDDY,2022-03-08,2022-04-06,0.044044943820224725,750.0,866.0,0.006812284644194757
2610,TCS,2022-03-08,2022-04-06,0.04269662921348315,3460.0,3809.3,0.004310385139962333
2611,HDFCBANK,2022-03-08,2022-04-06,0.04134831460674157,1302.2,1587.7,0.009065384595472828
2612,BAJAJ-AUTO,2022-03-08,2022-04-06,0.04,3229.0,3801.0,0.007085785072777949
2613,CASTROLIND,2022-03-08,2022-04-06,0.038651685393258424,107.0,104.25,-0.0009933844376772024
2614,PETRONET,2022-03-08,2022-04-06,0.03730337078651685,219.1,200.0,-0.003251914112380062
2615,INFY,2022-03-08,2022-04-06,0.03595505617977528,1718.45,1855.0,0.0028570298358103594
2616,MGL,2022-03-08,2022-04-06,0.0346067415730337,722.75,839.0,0.005566286693690995
2617,PGHH,2022-03-08,2022-04-06,0.03325842696629212,14100.0,14265.0,0.0003891943581161844
2618,ALKEM,2022-03-08,2022-04-06,0.03191011235955055,3206.15,3530.0,0.0032232084860784565
2619,SUNPHARMA,2022-03-08,2022-04-06,0.030561797752808977,826.2,927.8,0.0037582651315485223
2620,CIPLA,2022-03-08,2022-04-06,0.0292134831460674,938.0,1014.0,0.0023669773124745438
2621,BERGEPAINT,2022-03-08,2022-04-06,0.027865168539325826,634.0,723.95,0.003953425725729273
2622,HDFC,2022-03-08,2022-04-06,0.026516853932584253,2106.0,2597.4,0.0061872659176029935
2623,COROMANDEL,2022-03-08,2022-04-06,0.025168539325842676,763.95,816.6,0.001734568486819316
2624,LT,2022-03-08,2022-04-06,0.023820224719101103,1627.9,1833.0,0.003001122974315151
2625,NESTLEIND,2022-04-05,2022-05-04,0.056179775280898896,891.3,914.05,0.0014339615030185683
2626,COLPAL,2022-04-05,2022-05-04,0.05483146067415732,1565.0,1647.1,0.0028764619305740005
2627,MRF,2022-04-05,2022-05-04,0.05348314606741574,67129.9,72800.0,0.004517432418592227
2628,TCS,2022-04-05,2022-05-04,0.05213483146067417,3772.0,3538.5,-0.0032273285116827728
2629,BRITANNIA,2022-04-05,2022-05-04,0.050786516853932595,3280.0,3340.0,0.0009290216497670597
2630,DABUR,2022-04-05,2022-05-04,0.04943820224719102,548.0,557.8,0.0008841138358074266
2631,CASTROLIND,2022-04-05,2022-05-04,0.04808988764044945,104.3,109.0,0.002167041916683725
2632,HINDUNILVR,2022-04-05,2022-05-04,0.04674157303370787,2144.5,2241.95,0.002124022519064968
2633,MARICO,2022-04-05,2022-05-04,0.045393258426966294,534.75,526.0,-0.000742760189314549
2634,ICICIGI,2022-04-05,2022-05-04,0.044044943820224725,1345.0,1283.9,-0.002000852094732882
2635,DRREDDY,2022-04-05,2022-05-04,0.04269662921348315,867.78,824.8,-0.0021147077872219994
2636,BAJAJ-AUTO,2022-04-05,2022-05-04,0.04134831460674157,3765.0,3625.0,-0.0015375203306623691
2637,SUNPHARMA,2022-04-05,2022-05-04,0.04,928.0,920.1,-0.00034051724137930937
2638,INFY,2022-04-05,2022-05-04,0.038651685393258424,1883.8,1547.25,-0.0069053109242494535
2639,ALKEM,2022-04-05,2022-05-04,0.03730337078651685,3475.05,3295.0,-0.0019327698623364743
2640,CIPLA,2022-04-05,2022-05-04,0.03595505617977528,1035.0,977.5,-0.0019975031210986267
2641,PETRONET,2022-04-05,2022-05-04,0.0346067415730337,199.0,208.25,0.0016086048218621192
2642,BHARTIARTL,2022-04-05,2022-05-04,0.03325842696629212,767.8,737.0,-0.001334148932745241
2643,LT,2022-04-05,2022-05-04,0.03191011235955055,1840.0,1679.5,-0.002783463605276013
2644,ABBOTINDIA,2022-04-05,2022-05-04,0.030561797752808977,17500.0,17081.55,-0.0007307762439807394
2645,COROMANDEL,2022-04-05,2022-05-04,0.0292134831460674,812.0,920.0,0.003885537167210935
2646,BERGEPAINT,2022-04-05,2022-05-04,0.027865168539325826,722.65,713.9,-0.0003373973911563011
2647,PGHH,2022-04-05,2022-05-04,0.026516853932584253,14399.95,13800.0,-0.0011047806774922093
2648,SBILIFE,2022-04-05,2022-05-04,0.025168539325842676,1123.05,1081.05,-0.0009412569802639175
2649,EXIDEIND,2022-04-05,2022-05-04,0.023820224719101103,159.95,153.9,-0.0009009838046299548
2650,COLPAL,2022-05-10,2022-06-08,0.056179775280898896,1581.0,1510.0,-0.0025229374098316394
2651,NESTLEIND,2022-05-10,2022-06-08,0.05483146067415732,832.0,831.52,-3.1633535004322725e-05
2652,MRF,2022-05-10,2022-06-08,0.05348314606741574,68490.0,71701.0,0.002507437319644794
2653,CASTROLIND,2022-05-10,2022-06-08,0.05213483146067417,105.6,107.5,0.0009380320054477389
2654,TCS,2022-05-10,2022-06-08,0.050786516853932595,3434.0,3380.15,-0.000796404756139856
2655,BRITANNIA,2022-05-10,2022-06-08,0.04943820224719102,3261.0,3385.0,0.0018798948416595173
2656,DABUR,2022-05-10,2022-06-08,0.04808988764044945,505.8,498.0,-0.0007415996907779878
2657,HINDUNILVR,2022-05-10,2022-06-08,0.04674157303370787,2134.0,2215.0,0.0017741646746627638
2658,SUNPHARMA,2022-05-10,2022-06-08,0.045393258426966294,885.0,845.1,-0.002046543515520852
2659,DRREDDY,2022-05-10,2022-06-08,0.044044943820224725,780.0,834.8,0.003094439642754247
2660,ALKEM,2022-05-10,2022-06-08,0.04269662921348315,3090.0,3133.0,0.0005941602123559144
2661,ITC,2022-05-10,2022-06-08,0.04134831460674157,262.0,273.95,0.001885925036452524
2662,PFC,2022-05-10,2022-06-08,0.04,89.6,88.0,-0.0007142857142857119
2663,BERGEPAINT,2022-05-10,2022-06-08,0.038651685393258424,668.3,582.05,-0.004988340363861348
2664,ICICIBANK,2022-05-10,2022-06-08,0.03730337078651685,705.0,736.6,0.0016720376125587708
2665,BHARTIARTL,2022-05-10,2022-06-08,0.03595505617977528,711.0,682.5,-0.0014412364291471102
2666,MARICO,2022-05-10,2022-06-08,0.0346067415730337,489.45,495.5,0.00042776746657851526
2667,LT,2022-05-10,2022-06-08,0.03325842696629212,1611.0,1595.0,-0.0003303133652766443
2668,ABBOTINDIA,2022-05-10,2022-06-08,0.03191011235955055,16798.95,17800.0,0.0019015246772880483
2669,ICICIGI,2022-05-10,2022-06-08,0.030561797752808977,1268.0,1162.4,-0.002545209655123521
2670,RECLTD,2022-05-10,2022-06-08,0.0292134831460674,91.7293233082707,87.9323308270677,-0.0012092466384232765
2671,PETRONET,2022-05-10,2022-06-08,0.027865168539325826,216.1,228.65,0.0016182686958285026
2672,BAJAJ-AUTO,2022-05-10,2022-06-08,0.026516853932584253,3564.95,3833.5,0.0019975318373597123
2673,CIPLA,2022-05-10,2022-06-08,0.025168539325842676,930.0,972.0,0.0011366437114896694
2674,WHIRLPOOL,2022-05-10,2022-06-08,0.023820224719101103,1579.8,1576.2,-5.4280800727156484e-05
2675,COLPAL,2022-06-07,2022-07-06,0.056179775280898896,1517.5,1530.15,0.0004683190492938228
2676,NESTLEIND,2022-06-07,2022-07-06,0.05483146067415732,842.5,899.25,0.003693395125529291
2677,CASTROLIND,2022-06-07,2022-07-06,0.05348314606741574,108.0,105.7,-0.0011389929255097783
2678,ALKEM,2022-06-07,2022-07-06,0.05213483146067417,3119.1,3050.0,-0.0011549860068393385
2679,MRF,2022-06-07,2022-07-06,0.050786516853932595,74000.0,71721.95,-0.0015634354691770446
2680,TCS,2022-06-07,2022-07-06,0.04943820224719102,3401.05,3218.5,-0.0026535757546124663
2681,WHIRLPOOL,2022-06-07,2022-07-06,0.04808988764044945,1582.8,1558.6,-0.0007352636346341161
2682,BHARTIARTL,2022-06-07,2022-07-06,0.04674157303370787,678.15,684.5,0.0004376745392082077
2683,BRITANNIA,2022-06-07,2022-07-06,0.045393258426966294,3465.0,3650.15,0.0024255589603904225
2684,PFC,2022-06-07,2022-07-06,0.044044943820224725,87.6,85.64,-0.0009854804781694085
2685,CIPLA,2022-06-07,2022-07-06,0.04269662921348315,971.55,940.0,-0.0013865252963670336
2686,DABUR,2022-06-07,2022-07-06,0.04134831460674157,507.9,530.6,0.0018480148485391526
2687,ITC,2022-06-07,2022-07-06,0.04,273.2,286.1,0.0018887262079063008
2688,ICICIBANK,2022-06-07,2022-07-06,0.038651685393258424,741.0,723.0,-0.0009389073374880589
2689,SUNPHARMA,2022-06-07,2022-07-06,0.03730337078651685,855.0,840.0,-0.0006544451015178395
2690,RECLTD,2022-06-07,2022-07-06,0.03595505617977528,86.4661654135338,96.1654135338346,0.004033219345383507
2691,IPCALAB,2022-06-07,2022-07-06,0.0346067415730337,859.0,929.0,0.0028201069966383692
2692,HINDUNILVR,2022-06-07,2022-07-06,0.03325842696629212,2250.0,2400.0,0.0022172284644194746
2693,APLLTD,2022-06-07,2022-07-06,0.03191011235955055,726.6,727.4,3.5133622196034946e-05
2694,DRREDDY,2022-06-07,2022-07-06,0.030561797752808977,852.0,879.0,0.0009685076752650732
2695,MARICO,2022-06-07,2022-07-06,0.0292134831460674,508.25,482.0,-0.0015088124595853797
2696,EMAMILTD,2022-06-07,2022-07-06,0.027865168539325826,421.85,436.0,0.000934673781750527
2697,BAJAJ-AUTO,2022-06-07,2022-07-06,0.026516853932584253,3765.0,3682.0,-0.0005845680946625479
2698,ICICIGI,2022-06-07,2022-07-06,0.025168539325842676,1190.0,1184.1,-0.000124785194976869
2699,EXIDEIND,2022-06-07,2022-07-06,0.023820224719101103,146.0,140.8,-0.0008483915653378456
2700,COLPAL,2022-07-07,2022-08-05,0.056179775280898896,1580.0,1595.0,0.0005333522969705591
2701,NESTLEIND,2022-07-07,2022-08-05,0.05483146067415732,919.5,992.0,0.004323307122214688
2702,CASTROLIND,2022-07-07,2022-08-05,0.05348314606741574,107.5,115.6,0.004029892866475044
2703,ALKEM,2022-07-07,2022-08-05,0.05213483146067417,3094.3,3168.3,0.0012468013858028919
2704,WHIRLPOOL,2022-07-07,2022-08-05,0.050786516853932595,1620.5,1781.55,0.005047311656480001
2705,MRF,2022-07-07,2022-08-05,0.04943820224719102,73825.0,89000.0,0.010162204119216034
2706,TCS,2022-07-07,2022-08-05,0.04808988764044945,3271.0,3361.2,0.001326110628299765
2707,APLLTD,2022-07-07,2022-08-05,0.04674157303370787,734.05,670.1,-0.004072098079838724
2708,ITC,2022-07-07,2022-08-05,0.045393258426966294,291.0,309.5,0.0028858257075562764
2709,PFC,2022-07-07,2022-08-05,0.044044943820224725,86.4,94.96,0.004363712026633369
2710,SUNPHARMA,2022-07-07,2022-08-05,0.04269662921348315,843.05,919.5,0.0038718430738043873
2711,CIPLA,2022-07-07,2022-08-05,0.04134831460674157,950.35,1040.0,0.0039005381222648296
2712,IPCALAB,2022-07-07,2022-08-05,0.04,949.0,1031.0,0.003456269757639621
2713,BHARTIARTL,2022-07-07,2022-08-05,0.038651685393258424,692.0,698.0,0.00033513022017276093
2714,ICICIBANK,2022-07-07,2022-08-05,0.03730337078651685,735.95,823.1,0.004417404394381333
2715,BRITANNIA,2022-07-07,2022-08-05,0.03595505617977528,3828.0,3745.0,-0.0007795897761027554
2716,DABUR,2022-07-07,2022-08-05,0.0346067415730337,542.1,573.9,0.0020300578897296997
2717,PGHH,2022-07-07,2022-08-05,0.03325842696629212,14100.0,14799.95,0.001651009642202567
2718,RECLTD,2022-07-07,2022-08-05,0.03191011235955055,98.1203007518797,100.0,0.0006113048344741494
2719,HCLTECH,2022-07-07,2022-08-05,0.030561797752808977,997.0,962.9,-0.0010452931829195453
