,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
2720,KOTAKBANK,2022-07-07,2022-08-05,0.0292134831460674,1718.0,1844.75,0.002155302088919699
2721,CUMMINSIND,2022-07-07,2022-08-05,0.027865168539325826,1103.85,1176.0,0.0018213270916450253
2722,EXIDEIND,2022-07-07,2022-08-05,0.026516853932584253,142.8,156.5,0.0025439838856891033
2723,DRREDDY,2022-07-07,2022-08-05,0.025168539325842676,885.35,831.0,-0.001545050107143559
2724,POWERGRID,2022-07-07,2022-08-05,0.023820224719101103,160.34,166.69,0.0009433605274185596
2725,CASTROLIND,2022-08-10,2022-09-07,0.056179775280898896,114.65,114.0,-0.0003185072301141265
2726,COLPAL,2022-08-10,2022-09-07,0.05483146067415732,1603.8,1632.8,0.0009914654941704465
2727,NESTLEIND,2022-08-10,2022-09-07,0.05348314606741574,992.53,952.1,-0.0021785977204775834
2728,WHIRLPOOL,2022-08-10,2022-09-07,0.05213483146067417,1820.0,1798.8,-0.0006072848499814806
2729,ITC,2022-08-10,2022-09-07,0.050786516853932595,313.15,326.0,0.0020840068388089895
2730,ALKEM,2022-08-10,2022-09-07,0.04943820224719102,3000.0,3048.2,0.000794307116104866
2731,MRF,2022-08-10,2022-09-07,0.04808988764044945,86805.0,84900.0,-0.0010553681925586798
2732,APLLTD,2022-08-10,2022-09-07,0.04674157303370787,659.1,636.65,-0.0015920927243312758
2733,HCLTECH,2022-08-10,2022-09-07,0.045393258426966294,966.05,927.0,-0.0018349016526815712
2734,PFC,2022-08-10,2022-09-07,0.044044943820224725,94.16,93.08,-0.0005051883955590764
2735,SUNPHARMA,2022-08-10,2022-09-07,0.04269662921348315,913.2,879.5,-0.0015756421424599036
2736,BHARTIARTL,2022-08-10,2022-09-07,0.04134831460674157,713.9,755.5,0.0024094269332405804
2737,TCS,2022-08-10,2022-09-07,0.04,3385.0,3102.0,-0.003344165435745938
2738,CIPLA,2022-08-10,2022-09-07,0.038651685393258424,1035.55,1033.85,-6.345214153690413e-05
2739,BRITANNIA,2022-08-10,2022-09-07,0.03730337078651685,3640.0,3600.0,-0.00040992715150018515
2740,IPCALAB,2022-08-10,2022-09-07,0.03595505617977528,1005.0,883.8,-0.0043360724467549905
2741,RECLTD,2022-08-10,2022-09-07,0.0346067415730337,100.375939849624,107.65,0.0025078870512982594
2742,ICICIBANK,2022-08-10,2022-09-07,0.03325842696629212,842.15,878.55,0.0014375191374138012
2743,DABUR,2022-08-10,2022-09-07,0.03191011235955055,588.95,569.95,-0.001029445852502692
2744,TORNTPHARM,2022-08-10,2022-09-07,0.030561797752808977,1557.0,1505.0,-0.001020689456098951
2745,POWERGRID,2022-08-10,2022-09-07,0.0292134831460674,165.98,167.71,0.0003044904557338061
2746,BAJAJ-AUTO,2022-08-10,2022-09-07,0.027865168539325826,4014.0,3915.0,-0.0006872575200282154
2747,LT,2022-08-10,2022-09-07,0.026516853932584253,1830.0,1941.1,0.0016098483453060699
2748,PGHH,2022-08-10,2022-09-07,0.025168539325842676,14654.8,14238.75,-0.0007145352230338748
2749,WIPRO,2022-08-10,2022-09-07,0.023820224719101103,217.5,201.05,-0.0018015756166860361
2750,CASTROLIND,2022-09-06,2022-10-06,0.056179775280898896,114.3,112.7,-0.00078641855161363
2751,COLPAL,2022-09-06,2022-10-06,0.05483146067415732,1663.0,1608.65,-0.001791996324498163
2752,ITC,2022-09-06,2022-10-06,0.05348314606741574,330.0,335.0,0.0008103506979911477
2753,PFC,2022-09-06,2022-10-06,0.05213483146067417,91.64,85.56,-0.003458967429953065
2754,APLLTD,2022-09-06,2022-10-06,0.050786516853932595,643.4,624.0,-0.0015313310956889823
2755,ALKEM,2022-09-06,2022-10-06,0.04943820224719102,3049.8,3295.1,0.003976388947221438
2756,ICICIBANK,2022-09-06,2022-10-06,0.04808988764044945,882.5,873.05,-0.0005149568704841354
2757,NESTLEIND,2022-09-06,2022-10-06,0.04674157303370787,963.03,967.11,0.0001980266637358442
2758,BHARTIARTL,2022-09-06,2022-10-06,0.045393258426966294,740.4,810.55,0.004300833439561972
2759,RECLTD,2022-09-06,2022-10-06,0.044044943820224725,106.9,94.8,-0.004985442658790641
2760,LICI,2022-09-06,2022-10-06,0.04269662921348315,662.0,630.55,-0.0020284123697342097
2761,WHIRLPOOL,2022-09-06,2022-10-06,0.04134831460674157,1800.4,1657.95,-0.0032715326681461553
2762,DABUR,2022-09-06,2022-10-06,0.04,571.55,557.5,-0.0009832910506517333
2763,HCLTECH,2022-09-06,2022-10-06,0.038651685393258424,936.0,955.5,0.0008052434456928838
2764,BRITANNIA,2022-09-06,2022-10-06,0.03730337078651685,3672.0,3837.25,0.0016787532740936571
2765,SUNPHARMA,2022-09-06,2022-10-06,0.03595505617977528,887.0,954.7,0.002744258515637867
2766,PGHH,2022-09-06,2022-10-06,0.0346067415730337,14174.65,14009.45,-0.0004033280333458061
2767,POWERGRID,2022-09-06,2022-10-06,0.03325842696629212,168.42,157.03,-0.0022492191137992333
2768,TCS,2022-09-06,2022-10-06,0.03191011235955055,3135.5,3111.0,-0.00024933750687577375
2769,ACC,2022-09-06,2022-10-06,0.030561797752808977,2297.0,2371.45,0.0009905641457103277
2770,SBIN,2022-09-06,2022-10-06,0.0292134831460674,538.0,534.6,-0.00018462052545841726
2771,CIPLA,2022-09-06,2022-10-06,0.027865168539325826,1025.0,1150.4,0.0034090654973965477
2772,BAJAJ-AUTO,2022-09-06,2022-10-06,0.026516853932584253,3962.0,3597.5,-0.0024395237906176073
2773,AMBUJACEM,2022-09-06,2022-10-06,0.025168539325842676,419.4,497.9,0.0047108496353806635
2774,AJANTPHARM,2022-09-06,2022-10-06,0.023820224719101103,1352.05,1289.9,-0.0010949498659754671
2775,CASTROLIND,2022-10-07,2022-11-07,0.056179775280898896,112.5,126.65,0.0070661672908863965
2776,NESTLEIND,2022-10-07,2022-11-07,0.05483146067415732,963.76,1022.58,0.0033464623110047486
2777,ITC,2022-10-07,2022-11-07,0.05348314606741574,336.8,355.0,0.0028901225012677133
2778,WHIRLPOOL,2022-10-07,2022-11-07,0.05213483146067417,1662.0,1527.85,-0.00420811530712963
2779,ALKEM,2022-10-07,2022-11-07,0.050786516853932595,3275.0,3240.0,-0.0005427566686679819
2780,COLPAL,2022-10-07,2022-11-07,0.04943820224719102,1571.5,1590.9,0.0006103093373181739
2781,PFC,2022-10-07,2022-11-07,0.04808988764044945,84.64,94.04,0.005340795650049918
2782,LICI,2022-10-07,2022-11-07,0.04674157303370787,629.0,629.0,0.0
2783,PGHH,2022-10-07,2022-11-07,0.045393258426966294,13954.7,14130.0,0.0005702335558806107
2784,HDFCBANK,2022-10-07,2022-11-07,0.044044943820224725,1430.25,1510.0,0.002455923278911324
2785,ICICIBANK,2022-10-07,2022-11-07,0.04269662921348315,877.2,910.25,0.001608668029532166
2786,BRITANNIA,2022-10-07,2022-11-07,0.04134831460674157,3776.0,3930.05,0.0016868929727670938
2787,DABUR,2022-10-07,2022-11-07,0.04,537.9,557.5,0.0014575199851273488
2788,RECLTD,2022-10-07,2022-11-07,0.038651685393258424,95.5,100.2,0.0019022295429142902
2789,IOC,2022-10-07,2022-11-07,0.03730337078651685,67.65,68.85,0.000661700590448186
2790,BHARTIARTL,2022-10-07,2022-11-07,0.03595505617977528,792.0,817.0,0.0011349449551696742
2791,HCLTECH,2022-10-07,2022-11-07,0.0346067415730337,965.0,1048.1,0.002980124585201137
2792,SUNPHARMA,2022-10-07,2022-11-07,0.03325842696629212,953.0,1045.0,0.0032106771048256823
2793,AJANTPHARM,2022-10-07,2022-11-07,0.03191011235955055,1273.7,1260.0,-0.0003432272429346345
2794,IPCALAB,2022-10-07,2022-11-07,0.030561797752808977,923.6,905.25,-0.0006071989917324008
2795,CIPLA,2022-10-07,2022-11-07,0.0292134831460674,1135.0,1146.1,0.00028570014354303564
2796,KOTAKBANK,2022-10-07,2022-11-07,0.027865168539325826,1810.5,1908.0,0.0015006097390689135
2797,DRREDDY,2022-10-07,2022-11-07,0.026516853932584253,878.0,906.2,0.0008516802743722974
2798,SBIN,2022-10-07,2022-11-07,0.025168539325842676,535.5,613.0,0.00364250569141514
2799,TCS,2022-10-07,2022-11-07,0.023820224719101103,3097.4,3229.0,0.0010120557800199208
2800,ITC,2022-11-09,2022-12-07,0.056179775280898896,353.5,338.5,-0.002383865994946205
2801,PGHH,2022-11-09,2022-12-07,0.05483146067415732,14090.0,14258.0,0.0006537746907919397
2802,HDFCBANK,2022-11-09,2022-12-07,0.05348314606741574,1515.05,1614.15,0.0034983530413391683
2803,NESTLEIND,2022-11-09,2022-12-07,0.05213483146067417,1030.78,996.0,-0.0017591042105999791
2804,IOC,2022-11-09,2022-12-07,0.050786516853932595,70.35,76.75,0.004620237496306594
2805,COLPAL,2022-11-09,2022-12-07,0.04943820224719102,1598.0,1589.5,-0.0002629691608893139
2806,CASTROLIND,2022-11-09,2022-12-07,0.04808988764044945,127.0,128.6,0.0006058568521631406
2807,LICI,2022-11-09,2022-12-07,0.04674157303370787,635.0,649.75,0.0010857294523577813
2808,ALKEM,2022-11-09,2022-12-07,0.045393258426966294,3227.05,3102.0,-0.0017590142595535064
2809,DABUR,2022-11-09,2022-12-07,0.044044943820224725,555.0,601.0,0.0036505719202348423
2810,WHIRLPOOL,2022-11-09,2022-12-07,0.04269662921348315,1535.25,1533.2,-5.701227154381274e-05
2811,PFC,2022-11-09,2022-12-07,0.04134831460674157,95.76,109.92,0.006114161809016922
2812,ICICIBANK,2022-11-09,2022-12-07,0.04,920.0,922.0,8.695652173913044e-05
2813,BAJAJ-AUTO,2022-11-09,2022-12-07,0.038651685393258424,3790.0,3694.8,-0.000970881385076041
2814,UBL,2022-11-09,2022-12-07,0.03730337078651685,1656.6,1735.0,0.001765413660306003
2815,HDFC,2022-11-09,2022-12-07,0.03595505617977528,2496.1,2677.1,0.0026072133201952346
2816,CIPLA,2022-11-09,2022-12-07,0.0346067415730337,1141.1,1111.0,-0.0009128585762407426
2817,BHARTIARTL,2022-11-09,2022-12-07,0.03325842696629212,824.2,837.55,0.0005387041980101879
2818,HCLTECH,2022-11-09,2022-12-07,0.03191011235955055,1060.9,1114.0,0.0015971599267528807
2819,SUNPHARMA,2022-11-09,2022-12-07,0.030561797752808977,1020.05,1036.55,0.0004943577892469468
2820,DRREDDY,2022-11-09,2022-12-07,0.0292134831460674,908.0,873.0,-0.0011260703855862984
2821,TCS,2022-11-09,2022-12-07,0.027865168539325826,3249.8,3368.3,0.0010160694417841439
2822,RECLTD,2022-11-09,2022-12-07,0.026516853932584253,101.55,110.8,0.0024153707422590286
2823,KOTAKBANK,2022-11-09,2022-12-07,0.025168539325842676,1898.0,1932.5,0.0004574892553959812
2824,PIDILITIND,2022-11-09,2022-12-07,0.023820224719101103,2645.0,2775.0,0.0011707482848707536
2825,PGHH,2022-12-06,2023-01-04,0.056179775280898896,14181.6,14000.0,-0.000719400292704015
2826,ITC,2022-12-06,2023-01-04,0.05483146067415732,334.1,331.85,-0.000369263054525154
2827,TORNTPHARM,2022-12-06,2023-01-04,0.05348314606741574,1612.5,1547.95,-0.0021409842348227496
2828,NESTLEIND,2022-12-06,2023-01-04,0.05213483146067417,987.05,989.0,0.00010299672898872094
2829,COLPAL,2022-12-06,2023-01-04,0.050786516853932595,1597.45,1518.9,-0.002497280602758398
2830,ALKEM,2022-12-06,2023-01-04,0.04943820224719102,3119.85,3010.0,-0.0017407203926002625
2831,DRREDDY,2022-12-06,2023-01-04,0.04808988764044945,892.02,847.0,-0.002427083183754886
2832,IOC,2022-12-06,2023-01-04,0.04674157303370787,77.0,78.9,0.0011533634904421458
2833,HDFCBANK,2022-12-06,2023-01-04,0.045393258426966294,1601.0,1635.0,0.0009640042389237064
2834,ICICIBANK,2022-12-06,2023-01-04,0.044044943820224725,925.0,899.0,-0.0012380200425144248
2835,UBL,2022-12-06,2023-01-04,0.04269662921348315,1755.45,1667.8,-0.0021318519755970274
2836,SUNPHARMA,2022-12-06,2023-01-04,0.04134831460674157,1039.4,1012.0,-0.0010899979028523405
2837,CASTROLIND,2022-12-06,2023-01-04,0.04,130.6,126.25,-0.0013323124042879002
2838,BAJAJ-AUTO,2022-12-06,2023-01-04,0.038651685393258424,3652.0,3588.0,-0.0006773570277022287
2839,GRASIM,2022-12-06,2023-01-04,0.03730337078651685,1814.0,1722.4,-0.0018836762756587319
2840,WHIRLPOOL,2022-12-06,2023-01-04,0.03595505617977528,1528.0,1515.6,-0.0002917818695217387
2841,OFSS,2022-12-06,2023-01-04,0.0346067415730337,3165.05,3011.0,-0.0016843868309587044
2842,CIPLA,2022-12-06,2023-01-04,0.03325842696629212,1115.0,1078.95,-0.001075306091600744
2843,LT,2022-12-06,2023-01-04,0.03191011235955055,2081.0,2090.95,0.00015257357903773291
2844,BHARTIARTL,2022-12-06,2023-01-04,0.030561797752808977,844.9,818.95,-0.0009386657020776315
2845,LICI,2022-12-06,2023-01-04,0.0292134831460674,651.0,736.9,0.0038547437822537465
2846,PIDILITIND,2022-12-06,2023-01-04,0.027865168539325826,2724.0,2538.9,-0.0018934811661634392
2847,PETRONET,2022-12-06,2023-01-04,0.026516853932584253,213.15,216.9,0.00046651748649866737
2848,HCLTECH,2022-12-06,2023-01-04,0.025168539325842676,1121.6,1036.2,-0.001916363461507633
2849,DABUR,2022-12-06,2023-01-04,0.023820224719101103,585.9,562.5,-0.0009513453804863719
2850,ITC,2023-01-10,2023-02-08,0.056179775280898896,337.9,374.75,0.006126737848775157
2851,TORNTPHARM,2023-01-10,2023-02-08,0.05483146067415732,1563.5,1536.1,-0.0009609095122941576
2852,BAJAJ-AUTO,2023-01-10,2023-02-08,0.05348314606741574,3630.6,3898.85,0.003951648193847924
2853,WHIRLPOOL,2023-01-10,2023-02-08,0.05213483146067417,1494.75,1256.75,-0.0083011138234758
2854,PGHH,2023-01-10,2023-02-08,0.050786516853932595,14054.7,13626.0,-0.0015491031310010841
2855,PETRONET,2023-01-10,2023-02-08,0.04943820224719102,219.3,219.8,0.00011271819937800049
2856,UBL,2023-01-10,2023-02-08,0.04808988764044945,1657.1,1583.05,-0.002148968788712377
2857,ALKEM,2023-01-10,2023-02-08,0.04674157303370787,3064.65,3051.5,-0.00020056178858703693
2858,ICICIBANK,2023-01-10,2023-02-08,0.045393258426966294,875.4,852.5,-0.0011874635800520072
2859,NESTLEIND,2023-01-10,2023-02-08,0.044044943820224725,1003.15,947.5,-0.0024434043997363353
2860,DRREDDY,2023-01-10,2023-02-08,0.04269662921348315,864.0,890.0,0.0012848522679983353
2861,PIDILITIND,2023-01-10,2023-02-08,0.04134831460674157,2552.4,2318.0,-0.0037972280770334696
2862,OFSS,2023-01-10,2023-02-08,0.04,3007.0,3180.0,0.002301296973727968
2863,IOC,2023-01-10,2023-02-08,0.038651685393258424,80.55,79.0,-0.0007437630336381186
2864,LT,2023-01-10,2023-02-08,0.03730337078651685,2131.9,2160.55,0.0005013094296325865
2865,CIPLA,2023-01-10,2023-02-08,0.03595505617977528,1086.5,1035.0,-0.0017042663536662925
2866,HDFCBANK,2023-01-10,2023-02-08,0.0346067415730337,1600.0,1654.25,0.001173384831460674
2867,HINDUNILVR,2023-01-10,2023-02-08,0.03325842696629212,2624.05,2592.7,-0.00039734444290058117
2868,BHARTIARTL,2023-01-10,2023-02-08,0.03191011235955055,826.1,778.0,-0.0018579789426151584
2869,GRASIM,2023-01-10,2023-02-08,0.030561797752808977,1673.95,1616.95,-0.0010406657737149327
2870,KOTAKBANK,2023-01-10,2023-02-08,0.0292134831460674,1808.55,1778.8,-0.0004805513386942607
2871,COLPAL,2023-01-10,2023-02-08,0.027865168539325826,1537.95,1470.0,-0.0012311441869028194
2872,SUNPHARMA,2023-01-10,2023-02-08,0.026516853932584253,1016.0,1004.8,-0.00029231177563478824
2873,TCS,2023-01-10,2023-02-08,0.025168539325842676,3285.0,3478.05,0.0014790826535323997
2874,ASIANPAINT,2023-01-10,2023-02-08,0.023820224719101103,2984.15,2768.0,-0.0017253628581115911
2875,ALKEM,2023-02-07,2023-03-08,0.056179775280898896,3074.65,3132.05,0.0010488085151557419
2876,PGHH,2023-02-07,2023-03-08,0.05483146067415732,13700.05,13855.0,0.0006201535637797465
2877,OFSS,2023-02-07,2023-03-08,0.05348314606741574,3130.0,3215.05,0.001453272068061891
2878,DRREDDY,2023-02-07,2023-03-08,0.05213483146067417,876.13,886.6,0.000623025904138952
2879,PETRONET,2023-02-07,2023-03-08,0.050786516853932595,213.95,224.5,0.0025043129367094625
2880,NESTLEIND,2023-02-07,2023-03-08,0.04943820224719102,951.2,920.25,-0.0016086126572230491
2881,TORNTPHARM,2023-02-07,2023-03-08,0.04808988764044945,1550.0,1499.2,-0.0015761072852482772
2882,KOTAKBANK,2023-02-07,2023-03-08,0.04674157303370787,1752.2,1736.0,-0.00043215014447327337
2883,SUNPHARMA,2023-02-07,2023-03-08,0.045393258426966294,1026.25,960.0,-0.0029303808728735853
2884,UBL,2023-02-07,2023-03-08,0.044044943820224725,1578.85,1460.0,-0.0033155407879366023
2885,COLPAL,2023-02-07,2023-03-08,0.04269662921348315,1454.0,1500.0,0.0013507874441679676
2886,PIDILITIND,2023-02-07,2023-03-08,0.04134831460674157,2333.3,2349.9,0.0002941679263154786
2887,CIPLA,2023-02-07,2023-03-08,0.04,1029.8,883.7,-0.005674888327830644
2888,ITC,2023-02-07,2023-03-08,0.038651685393258424,383.9,388.0,0.00041279476455420794
2889,GRASIM,2023-02-07,2023-03-08,0.03730337078651685,1619.6,1599.0,-0.00047446865781813023
2890,ICICIBANK,2023-02-07,2023-03-08,0.03595505617977528,855.0,866.65,0.0004899139233852411
2891,BAJAJ-AUTO,2023-02-07,2023-03-08,0.0346067415730337,3873.0,3723.8,-0.0013331592674145681
2892,LT,2023-02-07,2023-03-08,0.03325842696629212,2162.25,2152.0,-0.00015765932542698315
2893,BOSCHLTD,2023-02-07,2023-03-08,0.03191011235955055,17480.0,18099.0,0.0011299976859589125
2894,RELIANCE,2023-02-07,2023-03-08,0.030561797752808977,1156.0,1204.35,0.0012782551222736255
2895,TCS,2023-02-07,2023-03-08,0.0292134831460674,3468.9,3364.0,-0.0008834196379320456
2896,IOC,2023-02-07,2023-03-08,0.027865168539325826,79.25,78.75,-0.00017580547974338062
2897,HINDUNILVR,2023-02-07,2023-03-08,0.026516853932584253,2645.0,2487.0,-0.00158399354304284
2898,BHARTIARTL,2023-02-07,2023-03-08,0.025168539325842676,793.9,764.0,-0.0009479019093622565
2899,BATAINDIA,2023-02-07,2023-03-08,0.023820224719101103,1520.1,1418.8,-0.0015873881744917708
2900,PGHH,2023-03-09,2023-04-10,0.056179775280898896,13919.6,14199.0,0.0011276638131471545
2901,KOTAKBANK,2023-03-09,2023-04-10,0.05483146067415732,1739.3,1757.15,0.00056272153914432
2902,OFSS,2023-03-09,2023-04-10,0.05348314606741574,3248.7,3269.95,0.00034983742848911396
2903,ALKEM,2023-03-09,2023-04-10,0.05213483146067417,3145.0,3403.25,0.0042810239188296045
2904,COLPAL,2023-03-09,2023-04-10,0.050786516853932595,1502.05,1538.6,0.0012358091881170628
2905,TORNTPHARM,2023-03-09,2023-04-10,0.04943820224719102,1519.55,1575.05,0.0018056794608397892
2906,ICICIGI,2023-03-09,2023-04-10,0.04808988764044945,1093.4,1092.0,-6.157476010301225e-05
2907,SUNPHARMA,2023-03-09,2023-04-10,0.04674157303370787,957.5,1015.0,0.002806935195235721
2908,DRREDDY,2023-03-09,2023-04-10,0.045393258426966294,883.13,946.4,0.003252104968321942
2909,NESTLEIND,2023-03-09,2023-04-10,0.044044943820224725,925.0,985.0,0.0028569693288794415
2910,PIDILITIND,2023-03-09,2023-04-10,0.04269662921348315,2354.0,2333.95,-0.00036366500243430113
2911,ICICIBANK,2023-03-09,2023-04-10,0.04134831460674157,867.2,880.05,0.0006126912392719389
2912,GRASIM,2023-03-09,2023-04-10,0.04,1601.1,1674.95,0.0018449815751670762
2913,TATACONSUM,2023-03-09,2023-04-10,0.038651685393258424,722.85,727.0,0.00022190564346962936
2914,UBL,2023-03-09,2023-04-10,0.03730337078651685,1456.5,1407.9,-0.0012447262754718266
2915,PETRONET,2023-03-09,2023-04-10,0.03595505617977528,231.05,237.0,0.0009259146689879355
2916,HINDUNILVR,2023-03-09,2023-04-10,0.0346067415730337,2484.85,2565.25,0.0011197384238372185
2917,BATAINDIA,2023-03-09,2023-04-10,0.03325842696629212,1432.55,1409.7,-0.0005304911215523172
2918,LT,2023-03-09,2023-04-10,0.03191011235955055,2174.95,2284.9,0.0016131482810789177
2919,TCS,2023-03-09,2023-04-10,0.030561797752808977,3385.0,3220.0,-0.0014897183542728156
2920,IOC,2023-03-09,2023-04-10,0.0292134831460674,79.3,77.7,-0.0005894271504881169
2921,BOSCHLTD,2023-03-09,2023-04-10,0.027865168539325826,18772.95,18940.0,0.0002479565760572717
2922,WIPRO,2023-03-09,2023-04-10,0.026516853932584253,196.4,184.0,-0.001674180187189638
2923,MARUTI,2023-03-09,2023-04-10,0.025168539325842676,8725.0,8456.6,-0.0007742390779433999
2924,BHARTIARTL,2023-03-09,2023-04-10,0.023820224719101103,795.0,768.95,-0.0007805243445692863
2925,OFSS,2023-04-11,2023-05-10,0.056179775280898896,3303.85,3453.95,0.0025523508239365953
2926,TORNTPHARM,2023-04-11,2023-05-10,0.05483146067415732,1575.4,1651.7,0.0026556052110182815
2927,TATACONSUM,2023-04-11,2023-05-10,0.05348314606741574,725.95,789.0,0.004645102775054149
2928,KOTAKBANK,2023-04-11,2023-05-10,0.05213483146067417,1847.2,1960.0,0.0031836341428995475
2929,COLPAL,2023-04-11,2023-05-10,0.050786516853932595,1538.0,1584.0,0.0015189725456962937
2930,SUNPHARMA,2023-04-11,2023-05-10,0.04943820224719102,1008.6,957.0,-0.002529259603366109
2931,DRREDDY,2023-04-11,2023-05-10,0.04808988764044945,954.6,992.97,0.0019329656282883359
2932,ICICIGI,2023-04-11,2023-05-10,0.04674157303370787,1100.0,1110.0,0.00042492339121552613
2933,UBL,2023-04-11,2023-05-10,0.045393258426966294,1397.0,1385.5,-0.00037367392405877767
2934,PGHH,2023-04-11,2023-05-10,0.044044943820224725,14145.15,13887.95,-0.000800865282486347
2935,PIDILITIND,2023-04-11,2023-05-10,0.04269662921348315,2364.0,2477.0,0.0020409133253483907
2936,BATAINDIA,2023-04-11,2023-05-10,0.04134831460674157,1408.55,1502.05,0.0027447143628059616
2937,MARUTI,2023-04-11,2023-05-10,0.04,8580.0,9128.8,0.002558508158508155
2938,ICICIBANK,2023-04-11,2023-05-10,0.038651685393258424,873.7,934.6,0.002694160055453173
2939,GRASIM,2023-04-11,2023-05-10,0.03730337078651685,1709.8,1764.9,0.0012021381040689457
2940,ALKEM,2023-04-11,2023-05-10,0.03595505617977528,3370.0,3622.55,0.0026944953822558614
2941,GODREJCP,2023-04-11,2023-05-10,0.0346067415730337,965.55,955.0,-0.0003781276201082326
2942,NESTLEIND,2023-04-11,2023-05-10,0.03325842696629212,982.4,1098.57,0.003932849613878415
2943,ASIANPAINT,2023-04-11,2023-05-10,0.03191011235955055,2790.0,3042.95,0.0028930691474366686
2944,TCS,2023-04-11,2023-05-10,0.030561797752808977,3264.0,3290.0,0.00024344569288389502
2945,ITC,2023-04-11,2023-05-10,0.0292134831460674,388.55,423.95,0.0026615810149807884
2946,BHARTIARTL,2023-04-11,2023-05-10,0.027865168539325826,776.0,797.0,0.0007540831692343329
2947,MARICO,2023-04-11,2023-05-10,0.026516853932584253,480.5,536.9,0.0031124881619099924
2948,ABBOTINDIA,2023-04-11,2023-05-10,0.025168539325842676,22832.05,22034.0,-0.0008797174502065618
2949,CIPLA,2023-04-11,2023-05-10,0.023820224719101103,905.0,943.5,0.0010133465764479476
2950,TORNTPHARM,2023-05-09,2023-06-07,0.056179775280898896,1667.45,1800.95,0.004497885993583017
2951,COLPAL,2023-05-09,2023-06-07,0.05483146067415732,1574.8,1630.0,0.001921956203462971
2952,SUNPHARMA,2023-05-09,2023-06-07,0.05348314606741574,961.9,1015.0,0.002952443139806401
2953,DRREDDY,2023-05-09,2023-06-07,0.05213483146067417,983.61,930.0,-0.002841520841193911
2954,OFSS,2023-05-09,2023-06-07,0.050786516853932595,3432.35,3579.9,0.0021832128313830942
2955,MARUTI,2023-05-09,2023-06-07,0.04943820224719102,9083.0,9788.0,0.003837271010048406
2956,PIDILITIND,2023-05-09,2023-06-07,0.04808988764044945,2425.0,2631.0,0.0040851615892505515
2957,TATACONSUM,2023-05-09,2023-06-07,0.04674157303370787,789.65,794.0,0.00025748856163696615
2958,UBL,2023-05-09,2023-06-07,0.045393258426966294,1400.0,1444.95,0.0014574478330658122
2959,KOTAKBANK,2023-05-09,2023-06-07,0.044044943820224725,1964.85,1972.0,0.0001602775521360973
2960,PGHH,2023-05-09,2023-06-07,0.04269662921348315,13901.35,13836.4,-0.00019948753663606494
2961,NTPC,2023-05-09,2023-06-07,0.04134831460674157,177.2,175.95,-0.00029167829152611154
2962,BRITANNIA,2023-05-09,2023-06-07,0.04,4624.0,4715.0,0.00078719723183391
2963,BATAINDIA,2023-05-09,2023-06-07,0.038651685393258424,1502.95,1578.0,0.0019300768413879658
2964,ICICIBANK,2023-05-09,2023-06-07,0.03730337078651685,941.0,944.35,0.0001328015856905763
2965,GRASIM,2023-05-09,2023-06-07,0.03595505617977528,1781.0,1768.8,-0.0002462951630506794
