,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
2966,ABBOTINDIA,2023-05-09,2023-06-07,0.0346067415730337,22630.0,21900.0,-0.0011163465023559258
2967,ASIANPAINT,2023-05-09,2023-06-07,0.03325842696629212,3016.05,3217.0,0.00221590520676925
2968,NESTLEIND,2023-05-09,2023-06-07,0.03191011235955055,1100.0,1087.49,-0.0003629050051072519
2969,ALKEM,2023-05-09,2023-06-07,0.030561797752808977,3531.8,3396.7,-0.0011690636152682779
2970,BHARTIARTL,2023-05-09,2023-06-07,0.0292134831460674,796.9,828.9,0.001173085030335245
2971,WIPRO,2023-05-09,2023-06-07,0.027865168539325826,191.25,201.2,0.0014497172651832244
2972,BOSCHLTD,2023-05-09,2023-06-07,0.026516853932584253,19353.65,18900.0,-0.0006215556645137679
2973,HINDUNILVR,2023-05-09,2023-06-07,0.025168539325842676,2525.0,2690.0,0.0016446768272332837
2974,ITC,2023-05-09,2023-06-07,0.023820224719101103,432.8,444.0,0.0006164198633408782
2975,SUNPHARMA,2023-06-08,2023-07-07,0.056179775280898896,1015.0,1033.5,0.0010239663474843643
2976,COLPAL,2023-06-08,2023-07-07,0.05483146067415732,1636.7,1779.0,0.004767224814524704
2977,MARUTI,2023-06-08,2023-07-07,0.05348314606741574,9733.0,9854.0,0.0006648988671691466
2978,TATACONSUM,2023-06-08,2023-07-07,0.05213483146067417,824.8,845.05,0.0012799834348674248
2979,GRASIM,2023-06-08,2023-07-07,0.050786516853932595,1772.0,1768.05,-0.00011320922210667949
2980,NTPC,2023-06-08,2023-07-07,0.04943820224719102,178.75,196.75,0.004978392394122732
2981,ICICIBANK,2023-06-08,2023-07-07,0.04808988764044945,936.6,953.0,0.0008420608128372516
2982,BATAINDIA,2023-06-08,2023-07-07,0.04674157303370787,1592.3,1677.65,0.0025054281595346187
2983,PIDILITIND,2023-06-08,2023-07-07,0.045393258426966294,2664.0,2655.0,-0.00015335560279380504
2984,HINDUNILVR,2023-06-08,2023-07-07,0.044044943820224725,2707.0,2753.1,0.000750081976399097
2985,NESTLEIND,2023-06-08,2023-07-07,0.04269662921348315,1123.0,1157.76,0.0013215804376319447
2986,PGHH,2023-06-08,2023-07-07,0.04134831460674157,13830.0,14722.0,0.0026668616507023487
2987,WIPRO,2023-06-08,2023-07-07,0.04,202.05,197.5,-0.0009007671368473172
2988,ABBOTINDIA,2023-06-08,2023-07-07,0.038651685393258424,21940.0,23815.0,0.0033031864226234975
2989,TCS,2023-06-08,2023-07-07,0.03730337078651685,3261.0,3302.0,0.0004690089549976052
2990,UBL,2023-06-08,2023-07-07,0.03595505617977528,1511.85,1545.0,0.000788378551019978
2991,BRITANNIA,2023-06-08,2023-07-07,0.0346067415730337,4901.9,5173.55,0.0019178117359217087
2992,ASIANPAINT,2023-06-08,2023-07-07,0.03325842696629212,3220.0,3385.0,0.0017042361644218013
2993,KOTAKBANK,2023-06-08,2023-07-07,0.03191011235955055,1936.9,1872.0,-0.0010692169405415012
2994,IOC,2023-06-08,2023-07-07,0.030561797752808977,90.75,99.45,0.0029298913548147457
2995,BOSCHLTD,2023-06-08,2023-07-07,0.0292134831460674,18973.6,19515.0,0.0008335887641396959
2996,TORNTPHARM,2023-06-08,2023-07-07,0.027865168539325826,1802.05,1898.0,0.001483678544628792
2997,AXISBANK,2023-06-08,2023-07-07,0.026516853932584253,973.05,976.25,8.720408261062723e-05
2998,POWERGRID,2023-06-08,2023-07-07,0.025168539325842676,179.89,197.41,0.002451235805151837
2999,DRREDDY,2023-06-08,2023-07-07,0.023820224719101103,935.0,1046.0,0.0028278555548879383
3000,COLPAL,2023-07-11,2023-08-09,0.056179775280898896,1785.0,1977.85,0.0060696188587794665
3001,ICICIBANK,2023-07-11,2023-08-09,0.05483146067415732,948.4,974.95,0.0015349802624408273
3002,SUNPHARMA,2023-07-11,2023-08-09,0.05348314606741574,1052.0,1151.15,0.005040735677361479
3003,MARUTI,2023-07-11,2023-08-09,0.05213483146067417,9796.0,9540.0,-0.0013624455751258255
3004,PIDILITIND,2023-07-11,2023-08-09,0.050786516853932595,2595.95,2619.9,0.0004685518128822588
3005,WIPRO,2023-07-11,2023-08-09,0.04943820224719102,195.0,207.75,0.003232497839239413
3006,TCS,2023-07-11,2023-08-09,0.04808988764044945,3295.0,3464.9,0.0024796576358459377
3007,NESTLEIND,2023-07-11,2023-08-09,0.04674157303370787,1130.5,1114.0,-0.0006822078328670322
3008,PGHH,2023-07-11,2023-08-09,0.045393258426966294,14535.0,15665.0,0.00352902525094406
3009,BATAINDIA,2023-07-11,2023-08-09,0.044044943820224725,1671.4,1755.55,0.0022175314242383055
3010,HINDUNILVR,2023-07-11,2023-08-09,0.04269662921348315,2657.1,2565.85,-0.0014662855804186284
3011,NTPC,2023-07-11,2023-08-09,0.04134831460674157,192.65,218.45,0.005537433256443975
3012,GRASIM,2023-07-11,2023-08-09,0.04,1743.8,1844.95,0.0023202202087395365
3013,ABBOTINDIA,2023-07-11,2023-08-09,0.038651685393258424,23550.0,23890.0,0.000558028578926024
3014,BRITANNIA,2023-07-11,2023-08-09,0.03730337078651685,5050.0,4619.9,-0.0031770653020358236
3015,ASIANPAINT,2023-07-11,2023-08-09,0.03595505617977528,3349.95,3332.55,-0.00018675442246244775
3016,COALINDIA,2023-07-11,2023-08-09,0.0346067415730337,233.8,233.25,-8.141021328130423e-05
3017,ITC,2023-07-11,2023-08-09,0.03325842696629212,466.0,452.35,-0.0009742007040555509
3018,AXISBANK,2023-07-11,2023-08-09,0.03191011235955055,967.9,952.0,-0.0005241975271379824
3019,ULTRACEMCO,2023-07-11,2023-08-09,0.030561797752808977,8395.3,8160.0,-0.0008565734412392566
3020,DRREDDY,2023-07-11,2023-08-09,0.0292134831460674,1028.8,1134.22,0.002993473360476699
3021,BHARTIARTL,2023-07-11,2023-08-09,0.027865168539325826,890.0,885.0,-0.0001565458906703698
3022,BOSCHLTD,2023-07-11,2023-08-09,0.026516853932584253,19240.0,18160.0,-0.001488472050269802
3023,TATACONSUM,2023-07-11,2023-08-09,0.025168539325842676,826.0,851.0,0.000761759664825747
3024,MRF,2023-07-11,2023-08-09,0.023820224719101103,100949.9,107634.85,0.0015773865178267158
3025,ICICIBANK,2023-08-08,2023-09-06,0.056179775280898896,975.75,962.55,-0.0007600031091036311
3026,PIDILITIND,2023-08-08,2023-09-06,0.05483146067415732,2611.05,2485.0,-0.002647021549942567
3027,BATAINDIA,2023-08-08,2023-09-06,0.05348314606741574,1766.0,1686.0,-0.0024227925738353677
3028,ULTRACEMCO,2023-08-08,2023-09-06,0.05213483146067417,8175.45,8484.85,0.001973043300849815
3029,HINDUNILVR,2023-08-08,2023-09-06,0.050786516853932595,2569.2,2513.45,-0.0011020349971223504
3030,SUNPHARMA,2023-08-08,2023-09-06,0.04943820224719102,1162.2,1137.0,-0.0010719692794951092
3031,MARUTI,2023-08-08,2023-09-06,0.04808988764044945,9539.95,10260.0,0.0036296965493011583
3032,TITAN,2023-08-08,2023-09-06,0.04674157303370787,2918.0,3136.15,0.003494405125875044
3033,BHARTIARTL,2023-08-08,2023-09-06,0.045393258426966294,892.0,867.15,-0.0012645991837557326
3034,NESTLEIND,2023-08-08,2023-09-06,0.044044943820224725,1123.5,1097.72,-0.0010106619062620315
3035,ASIANPAINT,2023-08-08,2023-09-06,0.04269662921348315,3343.0,3209.0,-0.0017114413145697701
3036,AXISBANK,2023-08-08,2023-09-06,0.04134831460674157,950.0,981.45,0.0013688468361916046
3037,HDFCBANK,2023-08-08,2023-09-06,0.04,1651.7,1576.8,-0.0018138887207119958
3038,BRITANNIA,2023-08-08,2023-09-06,0.038651685393258424,4632.75,4520.0,-0.0009406891215994576
3039,ITC,2023-08-08,2023-09-06,0.03730337078651685,457.0,443.95,-0.0010652275465296394
3040,GRASIM,2023-08-08,2023-09-06,0.03595505617977528,1857.7,1855.0,-5.2257442905417926e-05
3041,PGHH,2023-08-08,2023-09-06,0.0346067415730337,15540.0,16190.2,0.0014479603198704336
3042,WIPRO,2023-08-08,2023-09-06,0.03325842696629212,206.2,216.88,0.0017225994180407379
3043,LICI,2023-08-08,2023-09-06,0.03191011235955055,655.95,661.85,0.00028701831377597
3044,SBILIFE,2023-08-08,2023-09-06,0.030561797752808977,1306.9,1310.0,7.249336065016837e-05
3045,BERGEPAINT,2023-08-08,2023-09-06,0.0292134831460674,709.0,707.4,-6.592605505459591e-05
3046,IOC,2023-08-08,2023-09-06,0.027865168539325826,93.0,91.45,-0.0004644194756554296
3047,DRREDDY,2023-08-08,2023-09-06,0.026516853932584253,1130.4,1115.96,-0.0003387326351614632
3048,COALINDIA,2023-08-08,2023-09-06,0.025168539325842676,233.0,255.95,0.0024790471138544596
3049,COLPAL,2023-08-08,2023-09-06,0.023820224719101103,1995.05,1997.0,2.3282342899801125e-05
3050,ICICIBANK,2023-09-07,2023-10-06,0.056179775280898896,957.4,946.0,-0.0006689465617320306
3051,TITAN,2023-09-07,2023-10-06,0.05483146067415732,3173.0,3230.0,0.0009849962995357603
3052,PIDILITIND,2023-09-07,2023-10-06,0.05348314606741574,2510.0,2443.0,-0.0014276377635525318
3053,HINDUNILVR,2023-09-07,2023-10-06,0.05213483146067417,2510.0,2519.95,0.00020666994941581613
3054,BHARTIARTL,2023-09-07,2023-10-06,0.050786516853932595,880.3,929.2,0.0028211526458676688
3055,SUNPHARMA,2023-09-07,2023-10-06,0.04943820224719102,1140.0,1128.0,-0.0005204021289178002
3056,NESTLEIND,2023-09-07,2023-10-06,0.04808988764044945,1098.91,1149.5,0.0022138914157941356
3057,MARUTI,2023-09-07,2023-10-06,0.04674157303370787,10150.0,10283.0,0.0006124757845796204
3058,ULTRACEMCO,2023-09-07,2023-10-06,0.045393258426966294,8537.4,8198.0,-0.0018045859289845087
3059,ASIANPAINT,2023-09-07,2023-10-06,0.044044943820224725,3225.3,3214.75,-0.00014407160800650445
3060,AXISBANK,2023-09-07,2023-10-06,0.04269662921348315,965.05,1005.0,0.0017675046236761346
3061,BOSCHLTD,2023-09-07,2023-10-06,0.04134831460674157,19275.15,18970.0,-0.0006545961096150872
3062,BRITANNIA,2023-09-07,2023-10-06,0.04,4590.0,4533.85,-0.0004893246187363802
3063,HDFCBANK,2023-09-07,2023-10-06,0.038651685393258424,1595.5,1544.0,-0.0012476100267958688
3064,BATAINDIA,2023-09-07,2023-10-06,0.03730337078651685,1688.0,1624.95,-0.0013933516161669937
3065,LICI,2023-09-07,2023-10-06,0.03595505617977528,680.2,638.05,-0.002228029429546503
3066,BERGEPAINT,2023-09-07,2023-10-06,0.0346067415730337,710.65,566.9,-0.007000237952752543
3067,GRASIM,2023-09-07,2023-10-06,0.03325842696629212,1832.0,1890.1,0.0010547568814091536
3068,SBILIFE,2023-09-07,2023-10-06,0.03191011235955055,1320.0,1276.0,-0.0010636704119850184
3069,ITC,2023-09-07,2023-10-06,0.030561797752808977,448.8,437.85,-0.000745658835546475
3070,TCS,2023-09-07,2023-10-06,0.0292134831460674,3430.8,3591.0,0.0013641133263378779
3071,MRF,2023-09-07,2023-10-06,0.027865168539325826,108831.0,107000.0,-0.00046881057415171766
3072,UPL,2023-09-07,2023-10-06,0.026516853932584253,609.3,607.6,-7.398432904216548e-05
3073,IOC,2023-09-07,2023-10-06,0.025168539325842676,91.45,90.0,-0.00039906377279903723
3074,SBIN,2023-09-07,2023-10-06,0.023820224719101103,568.0,593.4,0.0010652001899034637
3075,ICICIBANK,2023-10-10,2023-11-09,0.056179775280898896,940.4,934.0,-0.0003823379006781706
3076,HINDUNILVR,2023-10-10,2023-11-09,0.05483146067415732,2512.2,2520.05,0.00017133467331110377
3077,NESTLEIND,2023-10-10,2023-11-09,0.05348314606741574,1148.0,1217.5,0.0032378733899698555
3078,BHARTIARTL,2023-10-10,2023-11-09,0.05213483146067417,924.55,936.75,0.0006879508342655641
3079,BOSCHLTD,2023-10-10,2023-11-09,0.050786516853932595,19289.85,19710.0,0.001106175271253009
3080,SUNPHARMA,2023-10-10,2023-11-09,0.04943820224719102,1122.0,1181.0,0.002599691562018066
3081,LICI,2023-10-10,2023-11-09,0.04808988764044945,635.35,614.0,-0.0016159897711868997
3082,PIDILITIND,2023-10-10,2023-11-09,0.04674157303370787,2430.0,2465.1,0.0006751560549313341
3083,TITAN,2023-10-10,2023-11-09,0.045393258426966294,3295.0,3320.95,0.00035749774087398095
3084,ASIANPAINT,2023-10-10,2023-11-09,0.044044943820224725,3150.0,3100.0,-0.0006991260923845194
3085,BRITANNIA,2023-10-10,2023-11-09,0.04269662921348315,4522.2,4670.6,0.0014011277199772064
3086,ULTRACEMCO,2023-10-10,2023-11-09,0.04134831460674157,8147.8,8685.0,0.002726173274594561
3087,MARUTI,2023-10-10,2023-11-09,0.04,10290.0,10349.95,0.00023304178814383177
3088,TCS,2023-10-10,2023-11-09,0.038651685393258424,3640.05,3390.1,-0.0026540813351588447
3089,AXISBANK,2023-10-10,2023-11-09,0.03730337078651685,999.9,1024.75,0.0009270814721921637
3090,ITC,2023-10-10,2023-11-09,0.03595505617977528,440.45,437.8,-0.00021632625468589775
3091,HDFCBANK,2023-10-10,2023-11-09,0.0346067415730337,1520.55,1486.0,-0.0007863358135860792
3092,GRASIM,2023-10-10,2023-11-09,0.03325842696629212,1892.95,1937.4,0.0007809699562332266
3093,BATAINDIA,2023-10-10,2023-11-09,0.03191011235955055,1620.55,1530.0,-0.001783012356395854
3094,MRF,2023-10-10,2023-11-09,0.030561797752808977,107699.0,108325.5,0.00017778221053245456
3095,SBILIFE,2023-10-10,2023-11-09,0.0292134831460674,1285.0,1345.1,0.0013663271105670413
3096,DABUR,2023-10-10,2023-11-09,0.027865168539325826,544.95,540.0,-0.0002531105317362402
3097,SBIN,2023-10-10,2023-11-09,0.026516853932584253,587.0,581.0,-0.0002710410964148305
3098,UPL,2023-10-10,2023-11-09,0.025168539325842676,610.0,555.7,-0.002240412599005338
3099,WIPRO,2023-10-10,2023-11-09,0.023820224719101103,203.2,191.5,-0.0013715385295939107
3100,ICICIBANK,2023-11-07,2023-12-06,0.056179775280898896,943.6,1014.0,0.004191454196455363
3101,HINDUNILVR,2023-11-07,2023-12-06,0.05483146067415732,2496.0,2570.0,0.0016256122154998565
3102,MRF,2023-11-07,2023-12-06,0.05348314606741574,108000.0,113720.0,0.002832625884311278
3103,HDFCBANK,2023-11-07,2023-12-06,0.05213483146067417,1494.0,1638.45,0.005040747258697715
3104,NESTLEIND,2023-11-07,2023-12-06,0.050786516853932595,1214.35,1236.44,0.0009238474552669152
3105,BRITANNIA,2023-11-07,2023-12-06,0.04943820224719102,4610.1,4953.0,0.0036772216547497406
3106,BHARTIARTL,2023-11-07,2023-12-06,0.04808988764044945,936.05,1029.1,0.00478047544996936
3107,BOSCHLTD,2023-11-07,2023-12-06,0.04674157303370787,19524.0,21694.1,0.005195343558720005
3108,SUNPHARMA,2023-11-07,2023-12-06,0.045393258426966294,1149.0,1248.55,0.003932897194433849
3109,ITC,2023-11-07,2023-12-06,0.044044943820224725,434.9,453.9,0.0019242444989291097
3110,LICI,2023-11-07,2023-12-06,0.04269662921348315,612.0,719.95,0.0075312109862671695
3111,TITAN,2023-11-07,2023-12-06,0.04134831460674157,3274.0,3550.0,0.003485685654080841
3112,ASIANPAINT,2023-11-07,2023-12-06,0.04,3029.3,3265.0,0.0031122701614234288
3113,MARUTI,2023-11-07,2023-12-06,0.038651685393258424,10300.0,10721.9,0.0015832180647976422
3114,ULTRACEMCO,2023-11-07,2023-12-06,0.03730337078651685,8640.95,9329.75,0.0029735806592738963
3115,DABUR,2023-11-07,2023-12-06,0.03595505617977528,539.0,554.75,0.0010506347584999269
3116,KOTAKBANK,2023-11-07,2023-12-06,0.0346067415730337,1735.15,1832.05,0.0019326244177315856
3117,TCS,2023-11-07,2023-12-06,0.03325842696629212,3378.0,3532.6,0.0015221293099433864
3118,SBIN,2023-11-07,2023-12-06,0.03191011235955055,574.8,614.0,0.002176194162307556
3119,BATAINDIA,2023-11-07,2023-12-06,0.030561797752808977,1561.0,1660.0,0.0019382562316003131
3120,AXISBANK,2023-11-07,2023-12-06,0.0292134831460674,1008.0,1135.1,0.00368356518637417
3121,GODREJCP,2023-11-07,2023-12-06,0.027865168539325826,1027.55,1048.6,0.0005708352856336016
3122,SBILIFE,2023-11-07,2023-12-06,0.026516853932584253,1332.5,1462.0,0.002577060100765224
3123,WIPRO,2023-11-07,2023-12-06,0.025168539325842676,192.45,203.38,0.0014294213293398837
3124,TATAELXSI,2023-11-07,2023-12-06,0.023820224719101103,7880.0,8431.05,0.0016657531512005894
3125,HINDUNILVR,2023-12-07,2024-01-05,0.056179775280898896,2551.1,2595.0,0.0009667563540556885
3126,BHARTIARTL,2023-12-07,2024-01-05,0.05483146067415732,1015.0,1053.8,0.0020960203686278835
3127,ICICIBANK,2023-12-07,2024-01-05,0.05348314606741574,996.35,988.0,-0.00044822027366178815
3128,MRF,2023-12-07,2024-01-05,0.05213483146067417,114090.0,131600.0,0.00800141028027351
3129,SUNPHARMA,2023-12-07,2024-01-05,0.04943820224719102,1231.0,1318.0,0.003494007794886774
3130,BRITANNIA,2023-12-07,2024-01-05,0.04808988764044945,5003.15,5361.3,0.003442509870467005
3131,KOTAKBANK,2023-12-07,2024-01-05,0.04674157303370787,1825.0,1865.5,0.001037278744035709
3132,HDFCBANK,2023-12-07,2024-01-05,0.045393258426966294,1625.0,1687.15,0.001736117545375975
3133,DABUR,2023-12-07,2024-01-05,0.044044943820224725,550.05,571.0,0.0016775594455662394
3134,ASIANPAINT,2023-12-07,2024-01-05,0.04269662921348315,3284.0,3379.95,0.0012474852536643424
3135,GUJGASLTD,2023-12-07,2024-01-05,0.04134831460674157,441.45,508.9,0.006317689025313667
3136,MARUTI,2023-12-07,2024-01-05,0.04,10790.0,10010.65,-0.0028891566265060254
3137,TITAN,2023-12-07,2024-01-05,0.038651685393258424,3546.9,3719.7,0.0018830559745002804
3138,ITC,2023-12-07,2024-01-05,0.03730337078651685,464.75,479.4,0.0011758889338837459
3139,PAGEIND,2023-12-07,2024-01-05,0.03595505617977528,37060.0,39250.0,0.002124705154714189
3140,BOSCHLTD,2023-12-07,2024-01-05,0.0346067415730337,21679.95,22400.05,0.0011494636568230793
3141,TCS,2023-12-07,2024-01-05,0.03325842696629212,3605.0,3675.0,0.0006457946983746043
3142,GRASIM,2023-12-07,2024-01-05,0.03191011235955055,2057.75,2098.0,0.0006241681557389915
3143,ULTRACEMCO,2023-12-07,2024-01-05,0.030561797752808977,9266.0,10100.0,0.002750759694133681
3144,DRREDDY,2023-12-07,2024-01-05,0.0292134831460674,1154.07,1174.0,0.0005044968841587817
3145,BATAINDIA,2023-12-07,2024-01-05,0.027865168539325826,1645.1,1609.0,-0.0006114719982187465
3146,PIDILITIND,2023-12-07,2024-01-05,0.026516853932584253,2590.0,2765.55,0.0017973103119170541
3147,GODREJCP,2023-12-07,2024-01-05,0.025168539325842676,1042.5,1202.0,0.0038507261606445147
3148,TATAELXSI,2023-12-07,2024-01-05,0.023820224719101103,8469.0,8677.95,0.0005877005496583059
3149,HINDUNILVR,2024-01-09,2024-02-07,0.056179775280898896,2582.55,2439.9,-0.0031031519017328734
3150,HDFCBANK,2024-01-09,2024-02-07,0.05483146067415732,1667.15,1453.0,-0.007043251838989169
3151,SUNPHARMA,2024-01-09,2024-02-07,0.05348314606741574,1314.95,1483.0,0.006835121256800041
3152,ICICIBANK,2024-01-09,2024-02-07,0.05213483146067417,986.25,1028.0,0.00220697512140243
3153,BHARTIARTL,2024-01-09,2024-02-07,0.050786516853932595,1057.0,1138.8,0.003930309440540855
3154,MARUTI,2024-01-09,2024-02-07,0.04943820224719102,9975.0,10860.0,0.004386246515164316
3155,KOTAKBANK,2024-01-09,2024-02-07,0.04808988764044945,1837.0,1791.0,-0.0012042105778229042
3156,TITAN,2024-01-09,2024-02-07,0.04674157303370787,3736.95,3578.0,-0.0019881381965795256
3157,BRITANNIA,2024-01-09,2024-02-07,0.045393258426966294,5199.0,5140.0,-0.0005151379586826334
3158,ASIANPAINT,2024-01-09,2024-02-07,0.044044943820224725,3310.0,2957.0,-0.004697240232187108
3159,MRF,2024-01-09,2024-02-07,0.04269662921348315,132000.0,144385.0,0.004006043581886279
3160,ITC,2024-01-09,2024-02-07,0.04134831460674157,467.5,435.0,-0.002874481764105029
3161,DABUR,2024-01-09,2024-02-07,0.04,555.0,533.15,-0.0015747747747747764
3162,BOSCHLTD,2024-01-09,2024-02-07,0.038651685393258424,22567.8,24890.0,0.003977212835111298
3163,GRASIM,2024-01-09,2024-02-07,0.03730337078651685,2082.15,2079.0,-5.643475156810579e-05
3164,DMART,2024-01-09,2024-02-07,0.03595505617977528,3810.1,3759.0,-0.0004822191991775842
3165,PAGEIND,2024-01-09,2024-02-07,0.0346067415730337,37800.0,36375.0,-0.0013046192259675404
3166,NESTLEIND,2024-01-09,2024-02-07,0.03325842696629212,1320.0,1235.0,-0.0021416411304051746
3167,PIDILITIND,2024-01-09,2024-02-07,0.03191011235955055,2734.75,2648.0,-0.0010122322871161935
3168,GUJGASLTD,2024-01-09,2024-02-07,0.030561797752808977,512.95,620.0,0.006378088409081196
3169,BATAINDIA,2024-01-09,2024-02-07,0.0292134831460674,1596.0,1458.0,-0.002525977866013347
3170,RELIANCE,2024-01-09,2024-02-07,0.027865168539325826,1300.0,1435.92,0.002913410544511668
3171,GODREJCP,2024-01-09,2024-02-07,0.026516853932584253,1180.45,1249.0,0.0015398622026165016
3172,ICICIGI,2024-01-09,2024-02-07,0.025168539325842676,1396.55,1599.9,0.0036647613561348407
3173,HDFCLIFE,2024-01-09,2024-02-07,0.023820224719101103,647.0,597.0,-0.001840821075664691
3174,HINDUNILVR,2024-02-06,2024-03-06,0.056179775280898896,2424.95,2404.0,-0.0004853569319511007
3175,BRITANNIA,2024-02-06,2024-03-06,0.05483146067415732,5124.5,4839.0,-0.0030548115957599598
3176,ITC,2024-02-06,2024-03-06,0.05348314606741574,440.0,406.5,-0.004072012257405517
3177,ASIANPAINT,2024-02-06,2024-03-06,0.05213483146067417,2931.0,2827.95,-0.0018329902361045659
3178,KOTAKBANK,2024-02-06,2024-03-06,0.050786516853932595,1814.0,1722.85,-0.0025519244824895038
3179,ICICIBANK,2024-02-06,2024-03-06,0.04943820224719102,1023.55,1080.3,0.0027410658761448784
3180,MARUTI,2024-02-06,2024-03-06,0.04808988764044945,10499.95,11670.6,0.005361590004361176
3181,DABUR,2024-02-06,2024-03-06,0.04674157303370787,534.25,534.8,4.811954172866112e-05
3182,SUNPHARMA,2024-02-06,2024-03-06,0.045393258426966294,1450.0,1575.0,0.003913211933359163
3183,TITAN,2024-02-06,2024-03-06,0.044044943820224725,3552.05,3748.05,0.0024303737246840684
3184,BOSCHLTD,2024-02-06,2024-03-06,0.04269662921348315,24100.0,30200.0,0.01080703063079864
3185,DMART,2024-02-06,2024-03-06,0.04134831460674157,3730.0,3834.5,0.0011584179293309637
3186,BHARTIARTL,2024-02-06,2024-03-06,0.04,1125.0,1173.95,0.0017404444444444462
3187,GRASIM,2024-02-06,2024-03-06,0.038651685393258424,2082.0,2237.9,0.00289423523189673
3188,TCS,2024-02-06,2024-03-06,0.03730337078651685,3997.0,3994.05,-2.753188486870601e-05
3189,MRF,2024-02-06,2024-03-06,0.03595505617977528,142245.0,145580.0,0.000842982968537035
3190,NESTLEIND,2024-02-06,2024-03-06,0.0346067415730337,1231.17,1270.0,0.0010914656589105453
3191,RELIANCE,2024-02-06,2024-03-06,0.03325842696629212,1441.85,1493.45,0.0011902311831748643
3192,BATAINDIA,2024-02-06,2024-03-06,0.03191011235955055,1434.0,1454.0,0.0004450503815836897
3193,MARICO,2024-02-06,2024-03-06,0.030561797752808977,525.0,511.6,-0.000780053504547885
3194,TATACONSUM,2024-02-06,2024-03-06,0.0292134831460674,1142.1,1203.8,0.001578208484469276
3195,PAGEIND,2024-02-06,2024-03-06,0.027865168539325826,36710.1,35430.05,-0.0009716347541620399
3196,BAJAJFINSV,2024-02-06,2024-03-06,0.026516853932584253,1626.8,1558.0,-0.0011214405892314946
3197,JSWSTEEL,2024-02-06,2024-03-06,0.025168539325842676,814.65,820.4,0.0001776457388124905
3198,SBIN,2024-02-06,2024-03-06,0.023820224719101103,644.45,783.65,0.0051451241848070005
3199,HINDUNILVR,2024-03-07,2024-04-05,0.056179775280898896,2404.95,2264.95,-0.0032704083408494336
3200,ASIANPAINT,2024-03-07,2024-04-05,0.05483146067415732,2825.0,2924.0,0.0019215272944217963
3201,BATAINDIA,2024-03-07,2024-04-05,0.05348314606741574,1444.9,1360.0,-0.003142583639783792
3202,ITC,2024-03-07,2024-04-05,0.05213483146067417,407.85,422.5,0.001872686725263885
3203,DABUR,2024-03-07,2024-04-05,0.050786516853932595,531.5,510.0,-0.002054393438117687
3204,BRITANNIA,2024-03-07,2024-04-05,0.04943820224719102,4870.0,4813.6,-0.0005725492005629478
3205,SUNPHARMA,2024-03-07,2024-04-05,0.04808988764044945,1610.75,1611.0,7.463896886613293e-06
3206,KOTAKBANK,2024-03-07,2024-04-05,0.04674157303370787,1759.75,1749.05,-0.0002842078883140653
3207,DMART,2024-03-07,2024-04-05,0.045393258426966294,3888.65,4645.0,0.00882907718905943
3208,ICICIBANK,2024-03-07,2024-04-05,0.044044943820224725,1094.95,1070.0,-0.0010036269677287629
3209,PAGEIND,2024-03-07,2024-04-05,0.04269662921348315,35660.0,34480.0,-0.001412844152325017
