,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
3210,TATACONSUM,2024-03-07,2024-04-05,0.04134831460674157,1228.0,1116.0,-0.0037711817882370158
3211,TITAN,2024-03-07,2024-04-05,0.04,3812.05,3778.4,-0.000353090856625701
3212,MARICO,2024-03-07,2024-04-05,0.038651685393258424,504.0,494.5,-0.000728553593722133
3213,MARUTI,2024-03-07,2024-04-05,0.03730337078651685,11571.05,12492.0,0.0029690079401474127
3214,RELIANCE,2024-03-07,2024-04-05,0.03595505617977528,1502.97,1460.88,-0.0010069052041003735
3215,BHARTIARTL,2024-03-07,2024-04-05,0.0346067415730337,1193.7,1205.9,0.0003536920894621871
3216,NESTLEIND,2024-03-07,2024-04-05,0.03325842696629212,1265.0,1287.5,0.0005915530488075675
3217,PGHH,2024-03-07,2024-04-05,0.03191011235955055,15708.25,16352.55,0.0013088463319121098
3218,TCS,2024-03-07,2024-04-05,0.030561797752808977,4065.0,3978.0,-0.0006540901364069818
3219,DIVISLAB,2024-03-07,2024-04-05,0.0292134831460674,3544.65,3734.25,0.0015626017814154784
3220,JSWSTEEL,2024-03-07,2024-04-05,0.027865168539325826,820.0,860.0,0.001359276514113455
3221,SRF,2024-03-07,2024-04-05,0.026516853932584253,2411.75,2590.0,0.0019598338192114203
3222,SBICARD,2024-03-07,2024-04-05,0.025168539325842676,708.5,694.8,-0.00048667464892596443
3223,MRF,2024-03-07,2024-04-05,0.023820224719101103,145735.9,135690.0,-0.0016419811145065672
3224,HINDUNILVR,2024-04-10,2024-05-08,0.056179775280898896,2276.9,2366.4,0.0022083051023938033
3225,ASIANPAINT,2024-04-10,2024-05-08,0.05483146067415732,2883.3,2900.0,0.0003175824205800358
3226,ICICIBANK,2024-04-10,2024-05-08,0.05348314606741574,1110.95,1126.55,0.0007510122675653095
3227,SUNPHARMA,2024-04-10,2024-05-08,0.05213483146067417,1603.05,1510.0,-0.003026197602954199
3228,BRITANNIA,2024-04-10,2024-05-08,0.050786516853932595,4818.5,5151.0,0.0035045173506137984
3229,MARICO,2024-04-10,2024-05-08,0.04943820224719102,513.2,583.5,0.006772224508919576
3230,KOTAKBANK,2024-04-10,2024-05-08,0.04808988764044945,1788.9,1640.0,-0.004002786220394057
3231,ITC,2024-04-10,2024-05-08,0.04674157303370787,428.3,441.25,0.0014132696025835078
3232,DABUR,2024-04-10,2024-05-08,0.045393258426966294,505.0,558.45,0.0048044943820224765
3233,TITAN,2024-04-10,2024-05-08,0.044044943820224725,3690.0,3275.4,-0.0049487896227276874
3234,BAJAJFINSV,2024-04-10,2024-05-08,0.04269662921348315,1717.0,1601.0,-0.002884571338825885
3235,MARUTI,2024-04-10,2024-05-08,0.04134831460674157,12933.0,12392.0,-0.0017296403156458044
3236,BHARTIARTL,2024-04-10,2024-05-08,0.04,1213.25,1276.15,0.0020737688028023933
3237,PAGEIND,2024-04-10,2024-05-08,0.038651685393258424,36330.0,34300.0,-0.0021597280855577923
3238,RELIANCE,2024-04-10,2024-05-08,0.03730337078651685,1466.35,1397.5,-0.001751517085724201
3239,DRREDDY,2024-04-10,2024-05-08,0.03595505617977528,1239.98,1220.0,-0.0005793496850529128
3240,NESTLEIND,2024-04-10,2024-05-08,0.0346067415730337,1257.0,1251.22,-0.00015913044255539685
3241,DMART,2024-04-10,2024-05-08,0.03325842696629212,4736.6,4674.8,-0.0004339337893250135
3242,UNITDSPR,2024-04-10,2024-05-08,0.03191011235955055,1130.0,1204.9,0.002115103907725964
3243,ULTRACEMCO,2024-04-10,2024-05-08,0.030561797752808977,9810.0,9674.95,-0.0004207309670251611
3244,HDFCBANK,2024-04-10,2024-05-08,0.0292134831460674,1549.9,1495.95,-0.001016883292941698
3245,DIVISLAB,2024-04-10,2024-05-08,0.027865168539325826,3763.0,3903.0,0.0010367057123320796
3246,SRF,2024-04-10,2024-05-08,0.026516853932584253,2586.0,2409.0,-0.0018149586798404537
3247,TCS,2024-04-10,2024-05-08,0.025168539325842676,3956.4,3961.0,2.9262784576603483e-05
3248,TATACONSUM,2024-04-10,2024-05-08,0.023820224719101103,1130.0,1102.4,-0.0005818037188028215
3249,ASIANPAINT,2024-05-08,2024-06-06,0.056179775280898896,2900.0,2960.0,0.0011623401782254945
3250,HINDUNILVR,2024-05-08,2024-06-06,0.05483146067415732,2366.4,2600.0,0.005412706733216338
3251,ITC,2024-05-08,2024-06-06,0.05348314606741574,441.25,436.0,-0.0006363433809720853
3252,SUNPHARMA,2024-05-08,2024-06-06,0.05213483146067417,1510.0,1494.0,-0.0005524220552124416
3253,ICICIBANK,2024-05-08,2024-06-06,0.050786516853932595,1126.55,1118.0,-0.0003854464685110482
3254,DABUR,2024-05-08,2024-06-06,0.04943820224719102,558.45,600.25,0.0037004509874341163
3255,RELIANCE,2024-05-08,2024-06-06,0.04808988764044945,1397.5,1435.0,0.0012904263230889834
3256,BAJAJFINSV,2024-05-08,2024-06-06,0.04674157303370787,1601.0,1521.5,-0.002321021271817474
3257,BRITANNIA,2024-05-08,2024-06-06,0.045393258426966294,5151.0,5465.0,0.0027671293236395684
3258,MARUTI,2024-05-08,2024-06-06,0.044044943820224725,12392.0,12511.55,0.0004249171266710647
3259,BHARTIARTL,2024-05-08,2024-06-06,0.04269662921348315,1276.15,1359.0,0.0027719435257117695
3260,NESTLEIND,2024-05-08,2024-06-06,0.04134831460674157,1251.22,1259.0,0.0002571009795563117
3261,ULTRACEMCO,2024-05-08,2024-06-06,0.04,9674.95,9995.0,0.0013232109726665224
3262,DMART,2024-05-08,2024-06-06,0.038651685393258424,4674.8,4861.95,0.0015473737745675322
3263,DRREDDY,2024-05-08,2024-06-06,0.03730337078651685,1220.0,1167.0,-0.0016205562718732728
3264,DIVISLAB,2024-05-08,2024-06-06,0.03595505617977528,3903.0,4500.0,0.0054996588622408
3265,TCS,2024-05-08,2024-06-06,0.0346067415730337,3961.0,3781.0,-0.0015726365774163256
3266,TITAN,2024-05-08,2024-06-06,0.03325842696629212,3275.4,3329.0,0.0005442546514603574
3267,HDFCBANK,2024-05-08,2024-06-06,0.03191011235955055,1495.95,1564.9,0.0014707725841044232
3268,SBICARD,2024-05-08,2024-06-06,0.030561797752808977,713.4,703.0,-0.00044553223525261096
3269,PIDILITIND,2024-05-08,2024-06-06,0.0292134831460674,2935.5,3141.0,0.0020450930970931187
3270,HAVELLS,2024-05-08,2024-06-06,0.027865168539325826,1670.95,1810.0,0.0023188316139880036
3271,SBILIFE,2024-05-08,2024-06-06,0.026516853932584253,1440.0,1390.1,-0.0009188826466916365
3272,GRASIM,2024-05-08,2024-06-06,0.025168539325842676,2404.0,2306.05,-0.001025481874777989
3273,HDFCLIFE,2024-05-08,2024-06-06,0.023820224719101103,552.1,555.0,0.0001251198183035549
3274,ASIANPAINT,2024-06-11,2024-07-10,0.056179775280898896,2915.0,2900.05,-0.00028812612022278847
3275,ITC,2024-06-11,2024-07-10,0.05483146067415732,437.0,453.7,0.002095389915923173
3276,HINDUNILVR,2024-06-11,2024-07-10,0.05348314606741574,2566.0,2581.0,0.00031264504715948407
3277,SUNPHARMA,2024-06-11,2024-07-10,0.05213483146067417,1524.0,1592.8,0.0023535934412692787
3278,SBICARD,2024-06-11,2024-07-10,0.050786516853932595,718.5,730.85,0.0008729484803703114
3279,BRITANNIA,2024-06-11,2024-07-10,0.04943820224719102,5500.0,5670.05,0.0015285393258426985
3280,DRREDDY,2024-06-11,2024-07-10,0.04808988764044945,1217.0,1314.9,0.003868529170090391
3281,TCS,2024-06-11,2024-07-10,0.04674157303370787,3845.0,3983.7,0.0016861004368726327
3282,ICICIBANK,2024-06-11,2024-07-10,0.045393258426966294,1119.75,1252.75,0.00539165293216032
3283,MARUTI,2024-06-11,2024-07-10,0.044044943820224725,12743.5,12950.05,0.0007138920348465793
3284,NESTLEIND,2024-06-11,2024-07-10,0.04269662921348315,1280.0,1318.95,0.0012992450842696645
3285,TITAN,2024-06-11,2024-07-10,0.04134831460674157,3418.2,3217.75,-0.0024247468442224977
3286,DABUR,2024-06-11,2024-07-10,0.04,619.85,630.0,0.0006549971767363056
3287,BAJAJFINSV,2024-06-11,2024-07-10,0.038651685393258424,1573.0,1583.9,0.00026783431073523225
3288,APOLLOHOSP,2024-06-11,2024-07-10,0.03730337078651685,6081.75,6320.3,0.0014631839686148889
3289,SBILIFE,2024-06-11,2024-07-10,0.03595505617977528,1432.45,1524.75,0.002316766159651825
3290,HDFCLIFE,2024-06-11,2024-07-10,0.0346067415730337,571.5,624.0,0.003179096994898109
3291,SYNGENE,2024-06-11,2024-07-10,0.03325842696629212,711.0,724.25,0.0006197948766573426
3292,DIVISLAB,2024-06-11,2024-07-10,0.03191011235955055,4560.0,4572.0,8.397397989355409e-05
3293,TORNTPHARM,2024-06-11,2024-07-10,0.030561797752808977,2882.0,2950.0,0.0007210972405242923
3294,PIDILITIND,2024-06-11,2024-07-10,0.0292134831460674,3175.0,3127.0,-0.00044165265858621584
3295,ULTRACEMCO,2024-06-11,2024-07-10,0.027865168539325826,10903.95,11689.0,0.0020062042252392684
3296,TATAELXSI,2024-06-11,2024-07-10,0.026516853932584253,7159.9,7075.0,-0.0003144290980148317
3297,BHARTIARTL,2024-06-11,2024-07-10,0.025168539325842676,1426.0,1441.0,0.0002647462060923143
3298,HDFCBANK,2024-06-11,2024-07-10,0.023820224719101103,1556.0,1629.95,0.0011320730192657634
3299,ASIANPAINT,2024-07-09,2024-08-07,0.056179775280898896,2908.95,3101.75,0.003723494963528874
3300,TCS,2024-07-09,2024-08-07,0.05483146067415732,3985.0,4228.0,0.0033435495467553896
3301,ITC,2024-07-09,2024-08-07,0.05348314606741574,447.6,490.0,0.005066321253928566
3302,NESTLEIND,2024-07-09,2024-08-07,0.05213483146067417,1313.65,1259.28,-0.0021577823518569334
3303,BRITANNIA,2024-07-09,2024-08-07,0.050786516853932595,5700.0,5890.2,0.0016946658781785912
3304,SUNPHARMA,2024-07-09,2024-08-07,0.04943820224719102,1564.8,1720.0,0.004903379977482137
3305,SBICARD,2024-07-09,2024-08-07,0.04808988764044945,737.0,703.05,-0.0022152668729894993
3306,HINDUNILVR,2024-07-09,2024-08-07,0.04674157303370787,2587.15,2781.7,0.0035148998062376952
3307,DRREDDY,2024-07-09,2024-08-07,0.045393258426966294,1308.0,1376.0,0.0023598941689860153
3308,PIIND,2024-07-09,2024-08-07,0.044044943820224725,3800.0,4410.0,0.0070703725606150215
3309,BAJAJFINSV,2024-07-09,2024-08-07,0.04269662921348315,1577.7,1584.1,0.0001732004988060381
3310,TATAELXSI,2024-07-09,2024-08-07,0.04134831460674157,7012.0,6750.0,-0.0015449598441195512
3311,MARUTI,2024-07-09,2024-08-07,0.04,12325.0,12399.0,0.00024016227180527383
3312,DABUR,2024-07-09,2024-08-07,0.038651685393258424,622.05,631.2,0.0005685442027944991
3313,APOLLOHOSP,2024-07-09,2024-08-07,0.03730337078651685,6309.3,6701.2,0.002317086049361409
3314,ICICIBANK,2024-07-09,2024-08-07,0.03595505617977528,1234.95,1178.95,-0.0016304167343353297
3315,INFY,2024-07-09,2024-08-07,0.0346067415730337,1659.9,1796.0,0.0028375067944393538
3316,HCLTECH,2024-07-09,2024-08-07,0.03325842696629212,1533.4,1605.0,0.0015529564176252203
3317,HDFCLIFE,2024-07-09,2024-08-07,0.03191011235955055,622.0,682.1,0.0030832761299179885
3318,SYNGENE,2024-07-09,2024-08-07,0.030561797752808977,731.7,828.5,0.0040431625290035635
3319,TORNTPHARM,2024-07-09,2024-08-07,0.0292134831460674,2881.1,3230.05,0.0035382475248412855
3320,DIVISLAB,2024-07-09,2024-08-07,0.027865168539325826,4491.4,4841.0,0.0021689591043657476
3321,SBILIFE,2024-07-09,2024-08-07,0.026516853932584253,1525.0,1690.05,0.0028699060600478883
3322,EICHERMOT,2024-07-09,2024-08-07,0.025168539325842676,4757.6,4664.95,-0.0004901347672228303
3323,MRF,2024-07-09,2024-08-07,0.023820224719101103,129500.0,137500.0,0.0014715196737668634
3324,BRITANNIA,2024-08-08,2024-09-06,0.056179775280898896,5844.75,5846.7,1.874341277175972e-05
3325,NESTLEIND,2024-08-08,2024-09-06,0.05483146067415732,1259.28,1254.3,-0.0002168387286046824
3326,ASIANPAINT,2024-08-08,2024-09-06,0.05348314606741574,3080.0,3238.0,0.0027436159346271713
3327,SUNPHARMA,2024-08-08,2024-09-06,0.05213483146067417,1735.0,1819.55,0.002540634005763688
3328,SBICARD,2024-08-08,2024-09-06,0.050786516853932595,713.5,779.05,0.0046658110438336075
3329,HINDUNILVR,2024-08-08,2024-09-06,0.04943820224719102,2754.0,2828.1,0.0013301999951041575
3330,DRREDDY,2024-08-08,2024-09-06,0.04808988764044945,1385.0,1339.78,-0.0015701261509755418
3331,ITC,2024-08-08,2024-09-06,0.04674157303370787,494.0,512.0,0.0017031342400946187
3332,INFY,2024-08-08,2024-09-06,0.045393258426966294,1779.95,1922.0,0.003622636792915846
3333,TCS,2024-08-08,2024-09-06,0.044044943820224725,4181.0,4473.95,0.00308609574076413
3334,LTIM,2024-08-08,2024-09-06,0.04269662921348315,5547.0,6205.0,0.005064788538394071
3335,TATAELXSI,2024-08-08,2024-09-06,0.04134831460674157,6844.45,7730.0,0.0053497359174221465
3336,HCLTECH,2024-08-08,2024-09-06,0.04,1597.0,1788.0,0.004783969943644334
3337,ICICIBANK,2024-08-08,2024-09-06,0.038651685393258424,1166.95,1225.95,0.001954196356486779
3338,PIDILITIND,2024-08-08,2024-09-06,0.03730337078651685,3184.25,3210.0,0.00030166029606745976
3339,HDFCBANK,2024-08-08,2024-09-06,0.03595505617977528,1624.0,1638.3,0.00031659932473570494
3340,MRF,2024-08-08,2024-09-06,0.0346067415730337,134500.0,136350.0,0.00047600350862537057
3341,SYNGENE,2024-08-08,2024-09-06,0.03325842696629212,854.25,905.0,0.0019758445051674864
3342,BAJAJFINSV,2024-08-08,2024-09-06,0.03191011235955055,1562.45,1864.0,0.006158593479485723
3343,SHREECEM,2024-08-08,2024-09-06,0.030561797752808977,25050.0,25888.0,0.0010223866872995577
3344,DABUR,2024-08-08,2024-09-06,0.0292134831460674,639.0,644.0,0.00022858750505530046
3345,HDFCLIFE,2024-08-08,2024-09-06,0.027865168539325826,691.1,750.0,0.002374849409588034
3346,APOLLOHOSP,2024-08-08,2024-09-06,0.026516853932584253,6740.0,6934.3,0.0007644250325075853
3347,RELIANCE,2024-08-08,2024-09-06,0.025168539325842676,1457.53,1492.5,0.0006038598315127093
3348,SBILIFE,2024-08-08,2024-09-06,0.023820224719101103,1671.1,1898.1,0.0032357076244605054
3349,NESTLEIND,2024-09-10,2024-10-09,0.056179775280898896,1264.5,1289.5,0.0011107112550592902
3350,SUNPHARMA,2024-09-10,2024-10-09,0.05483146067415732,1830.0,1894.55,0.0019340823970037445
3351,ASIANPAINT,2024-09-10,2024-10-09,0.05348314606741574,3290.0,3095.55,-0.003161032751613672
3352,BRITANNIA,2024-09-10,2024-10-09,0.05213483146067417,5980.05,6158.65,0.001557057365553194
3353,DRREDDY,2024-09-10,2024-10-09,0.050786516853932595,1338.8,1339.2,1.5173742711067864e-05
3354,HINDUNILVR,2024-09-10,2024-10-09,0.04943820224719102,2934.0,2823.4,-0.001863621393503518
3355,ITC,2024-09-10,2024-10-09,0.04808988764044945,511.9,509.8,-0.00019728221145720297
3356,TCS,2024-09-10,2024-10-09,0.04674157303370787,4442.45,4260.0,-0.001919661448074822
3357,APOLLOHOSP,2024-09-10,2024-10-09,0.045393258426966294,6900.0,6959.0,0.0003881452532160886
3358,PIDILITIND,2024-09-10,2024-10-09,0.044044943820224725,3284.0,3214.35,-0.0009341444388181048
3359,ICICIBANK,2024-09-10,2024-10-09,0.04269662921348315,1236.95,1243.05,0.00021055777371942544
3360,INFY,2024-09-10,2024-10-09,0.04134831460674157,1904.9,1952.55,0.0010343047881837524
3361,SBICARD,2024-09-10,2024-10-09,0.04,805.0,736.0,-0.003428571428571429
3362,HDFCBANK,2024-09-10,2024-10-09,0.038651685393258424,1654.0,1649.5,-0.00010515875711587841
3363,BAJAJ-AUTO,2024-09-10,2024-10-09,0.03730337078651685,10793.4,11944.0,0.003976620752215826
3364,SHREECEM,2024-09-10,2024-10-09,0.03595505617977528,25948.0,25580.95,-0.0005086058027896751
3365,MRF,2024-09-10,2024-10-09,0.0346067415730337,134850.0,133800.0,-0.00026946294884453386
3366,BAJAJFINSV,2024-09-10,2024-10-09,0.03325842696629212,1874.8,1849.0,-0.00045768477476548715
3367,HCLTECH,2024-09-10,2024-10-09,0.03191011235955055,1749.45,1793.05,0.0007952675977458065
3368,HDFCLIFE,2024-09-10,2024-10-09,0.030561797752808977,730.0,709.85,-0.0008435893489302742
3369,SYNGENE,2024-09-10,2024-10-09,0.0292134831460674,908.0,878.1,-0.00096198584368658
3370,RELIANCE,2024-09-10,2024-10-09,0.027865168539325826,1460.5,1397.53,-0.0012014170920378966
3371,TATATECH,2024-09-10,2024-10-09,0.026516853932584253,1088.9,1064.0,-0.0006063639112143909
3372,MARUTI,2024-09-10,2024-10-09,0.025168539325842676,12150.1,12554.95,0.0008386336858188341
3373,TORNTPHARM,2024-09-10,2024-10-09,0.023820224719101103,3385.0,3534.0,0.0010485121072809644
3374,NESTLEIND,2024-10-08,2024-11-06,0.056179775280898896,1285.3,1134.0,-0.006613242044658835
3375,SUNPHARMA,2024-10-08,2024-11-06,0.05483146067415732,1904.0,1815.55,-0.0025471862902464375
3376,DRREDDY,2024-10-08,2024-11-06,0.05348314606741574,1321.99,1274.0,-0.00194150952713355
3377,ITC,2024-10-08,2024-11-06,0.05213483146067417,510.0,480.2,-0.0030463097598590018
3378,BRITANNIA,2024-10-08,2024-11-06,0.050786516853932595,6137.7,5636.3,-0.004148843956296624
3379,APOLLOHOSP,2024-10-08,2024-11-06,0.04943820224719102,6819.0,7020.0,0.0014572633306475136
3380,TCS,2024-10-08,2024-11-06,0.04808988764044945,4272.6,4003.6,-0.0030277067301598378
3381,SBICARD,2024-10-08,2024-11-06,0.04674157303370787,730.95,700.05,-0.0019759417289029035
3382,ASIANPAINT,2024-10-08,2024-11-06,0.045393258426966294,3058.0,2890.5,-0.002486386784341679
3383,INFY,2024-10-08,2024-11-06,0.044044943820224725,1937.9,1764.0,-0.003952430842838682
3384,HINDUNILVR,2024-10-08,2024-11-06,0.04269662921348315,2844.0,2515.2,-0.004936234769828856
3385,COLPAL,2024-10-08,2024-11-06,0.04134831460674157,3695.25,2999.35,-0.007786832321177582
3386,PIDILITIND,2024-10-08,2024-11-06,0.04,3157.25,3110.0,-0.0005986222187029852
3387,SHREECEM,2024-10-08,2024-11-06,0.038651685393258424,25305.0,24697.0,-0.0009286791036989181
3388,MRF,2024-10-08,2024-11-06,0.03730337078651685,131600.0,119845.0,-0.0033320754072606804
3389,HDFCBANK,2024-10-08,2024-11-06,0.03595505617977528,1630.0,1771.5,0.0031212518094712893
3390,EICHERMOT,2024-10-08,2024-11-06,0.0346067415730337,4650.0,4910.95,0.0019420707985985243
3391,HCLTECH,2024-10-08,2024-11-06,0.03325842696629212,1774.0,1791.1,0.00032058573907756046
3392,ICICIBANK,2024-10-08,2024-11-06,0.03191011235955055,1241.0,1300.25,0.0015235085876739486
3393,PIIND,2024-10-08,2024-11-06,0.030561797752808977,4490.05,4553.4,0.00043119561867694837
3394,TORNTPHARM,2024-10-08,2024-11-06,0.0292134831460674,3415.0,3212.8,-0.0017297119449882351
3395,BAJAJ-AUTO,2024-10-08,2024-11-06,0.027865168539325826,11585.0,9883.4,-0.004092824409712287
3396,TATACONSUM,2024-10-08,2024-11-06,0.026516853932584253,1111.4,1002.0,-0.0026101707937958604
3397,TATATECH,2024-10-08,2024-11-06,0.025168539325842676,1030.0,1020.0,-0.00024435475073633666
3398,RELIANCE,2024-10-08,2024-11-06,0.023820224719101103,1372.97,1310.0,-0.0010924925894679396
3399,APOLLOHOSP,2024-11-07,2024-12-06,0.056179775280898896,7316.5,7263.0,-0.0004107999695931239
3400,DRREDDY,2024-11-07,2024-12-06,0.05483146067415732,1304.95,1246.0,-0.0024769643333013344
3401,BRITANNIA,2024-11-07,2024-12-06,0.05348314606741574,5710.0,4872.0,-0.007849190263484131
3402,SUNPHARMA,2024-11-07,2024-12-06,0.05213483146067417,1845.0,1815.85,-0.0008237020797174291
3403,NESTLEIND,2024-11-07,2024-12-06,0.050786516853932595,1136.5,1133.22,-0.00014657261353356578
3404,ASIANPAINT,2024-11-07,2024-12-06,0.04943820224719102,2900.0,2468.0,-0.007364587369236731
3405,ITC,2024-11-07,2024-12-06,0.04808988764044945,481.75,470.0,-0.00117292408879145
3406,PIDILITIND,2024-11-07,2024-12-06,0.04674157303370787,3197.0,3182.0,-0.0002193067236489265
3407,TCS,2024-11-07,2024-12-06,0.045393258426966294,4169.7,4453.0,0.003084133178012701
3408,MRF,2024-11-07,2024-12-06,0.044044943820224725,121900.0,130900.0,0.0032518826446433346
3409,SBICARD,2024-11-07,2024-12-06,0.04269662921348315,700.05,725.0,0.0015217211611690687
3410,SHREECEM,2024-11-07,2024-12-06,0.04134831460674157,25029.5,26607.0,0.002606003567475772
3411,KOTAKBANK,2024-11-07,2024-12-06,0.04,1763.0,1773.9,0.0002473057288712443
3412,HINDUNILVR,2024-11-07,2024-12-06,0.038651685393258424,2500.7,2495.0,-8.810117436780342e-05
3413,HCLTECH,2024-11-07,2024-12-06,0.03730337078651685,1850.05,1926.0,0.001531413211121838
3414,HDFCBANK,2024-11-07,2024-12-06,0.03595505617977528,1744.3,1857.0,0.002323072195987316
3415,ICICIBANK,2024-11-07,2024-12-06,0.0346067415730337,1297.15,1342.5,0.0012098953323340209
3416,INFY,2024-11-07,2024-12-06,0.03325842696629212,1812.95,1932.8,0.0021986389431093564
3417,TATATECH,2024-11-07,2024-12-06,0.03191011235955055,1035.0,958.7,-0.0023524073169407782
3418,EICHERMOT,2024-11-07,2024-12-06,0.030561797752808977,4917.15,4851.0,-0.000411145261248549
3419,PIIND,2024-11-07,2024-12-06,0.0292134831460674,4636.0,4145.15,-0.0030930625975511637
3420,TITAN,2024-11-07,2024-12-06,0.027865168539325826,3180.0,3453.95,0.0024005229312416055
3421,BHARTIARTL,2024-11-07,2024-12-06,0.026516853932584253,1595.95,1618.0,0.000366362748966748
3422,RELIANCE,2024-11-07,2024-12-06,0.025168539325842676,1324.0,1323.9,-1.9009470789894098e-06
3423,ICICIGI,2024-11-07,2024-12-06,0.023820224719101103,1943.9,1940.0,-4.778994619296078e-05
3424,NESTLEIND,2024-12-10,2025-01-08,0.056179775280898896,1114.5,1111.5,-0.00015122415957173323
3425,SUNPHARMA,2024-12-10,2025-01-08,0.05483146067415732,1821.0,1862.6,0.0012526022866803622
3426,DRREDDY,2024-12-10,2025-01-08,0.05348314606741574,1250.0,1369.5,0.005112988764044944
3427,ITC,2024-12-10,2025-01-08,0.05213483146067417,465.35,443.0,-0.002503950753510409
3428,PIDILITIND,2024-12-10,2025-01-08,0.050786516853932595,3151.0,2930.0,-0.0035619867422148855
3429,ICICIBANK,2024-12-10,2025-01-08,0.04943820224719102,1319.0,1280.55,-0.0014411666993210742
3430,KOTAKBANK,2024-12-10,2025-01-08,0.04808988764044945,1783.25,1780.1,-8.494778974760698e-05
3431,HINDUNILVR,2024-12-10,2025-01-08,0.04674157303370787,2408.7,2391.0,-0.0003434740078451533
3432,MRF,2024-12-10,2025-01-08,0.045393258426966294,133100.0,121998.9,-0.003785988738719728
3433,HDFCBANK,2024-12-10,2025-01-08,0.044044943820224725,1877.7,1708.25,-0.003974764728304352
3434,SBICARD,2024-12-10,2025-01-08,0.04269662921348315,720.05,732.45,0.0007352797753589264
3435,RELIANCE,2024-12-10,2025-01-08,0.04134831460674157,1289.25,1249.0,-0.0012908820344551858
3436,HCLTECH,2024-12-10,2025-01-08,0.04,1916.45,1906.3,-0.00021185003522137475
3437,SHREECEM,2024-12-10,2025-01-08,0.038651685393258424,26818.05,26130.0,-0.0009916564453728526
3438,BHARTIARTL,2024-12-10,2025-01-08,0.03730337078651685,1610.55,1598.75,-0.00027331022028555284
3439,APOLLOHOSP,2024-12-10,2025-01-08,0.03595505617977528,7228.8,7448.75,0.0010940010246156438
3440,TCS,2024-12-10,2025-01-08,0.0346067415730337,4426.15,4034.9,-0.0030590666020016088
3441,ASIANPAINT,2024-12-10,2025-01-08,0.03325842696629212,2399.9,2287.05,-0.0015639041139822755
3442,BAJAJFINSV,2024-12-10,2025-01-08,0.03191011235955055,1644.75,1681.0,0.0007032932500584938
3443,BRITANNIA,2024-12-10,2025-01-08,0.030561797752808977,4799.85,4850.0,0.00031931709476407783
3444,UNITDSPR,2024-12-10,2025-01-08,0.0292134831460674,1517.0,1620.0,0.0019835126987771535
3445,ICICIGI,2024-12-10,2025-01-08,0.027865168539325826,1969.0,1874.15,-0.0013423114453809304
3446,TATATECH,2024-12-10,2025-01-08,0.026516853932584253,949.95,898.0,-0.001450129545552664
3447,AXISBANK,2024-12-10,2025-01-08,0.025168539325842676,1157.0,1063.75,-0.002028492905907372
3448,DABUR,2024-12-10,2025-01-08,0.023820224719101103,507.95,509.8,8.675542027825097e-05
3449,SUNPHARMA,2025-01-07,2025-02-05,0.056179775280898896,1848.55,1773.8,-0.0022717471543897607
3450,NESTLEIND,2025-01-07,2025-02-05,0.05483146067415732,1095.1,1141.9,0.0023432676098535045
3451,ICICIBANK,2025-01-07,2025-02-05,0.05348314606741574,1266.5,1270.2,0.00015624764346580393
3452,HDFCBANK,2025-01-07,2025-02-05,0.05213483146067417,1715.0,1733.0,0.000547187735447309
