,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
3453,PIDILITIND,2025-01-07,2025-02-05,0.050786516853932595,2894.7,2921.55,0.0004710740240881987
3454,DRREDDY,2025-01-07,2025-02-05,0.04943820224719102,1352.0,1227.0,-0.0045708397048068615
3455,KOTAKBANK,2025-01-07,2025-02-05,0.04808988764044945,1787.0,1937.8,0.004058172946938878
3456,HINDUNILVR,2025-01-07,2025-02-05,0.04674157303370787,2377.15,2453.0,0.0014914281028150253
3457,RELIANCE,2025-01-07,2025-02-05,0.045393258426966294,1222.0,1282.65,0.0022529469096526267
3458,MRF,2025-01-07,2025-02-05,0.044044943820224725,123450.0,114933.0,-0.003038726500744058
3459,HCLTECH,2025-01-07,2025-02-05,0.04269662921348315,1960.0,1730.0,-0.005010318734235267
3460,ASTRAL,2025-01-07,2025-02-05,0.04134831460674157,1560.0,1516.2,-0.0011609334485738966
3461,APOLLOHOSP,2025-01-07,2025-02-05,0.04,7466.25,6826.15,-0.0034292985099614952
3462,BRITANNIA,2025-01-07,2025-02-05,0.038651685393258424,4804.95,5058.0,0.002035569358424968
3463,ICICIGI,2025-01-07,2025-02-05,0.03730337078651685,1805.5,1883.15,0.0016043238668363537
3464,BHARTIARTL,2025-01-07,2025-02-05,0.03595505617977528,1594.0,1670.0,0.0017142937701774912
3465,ITC,2025-01-07,2025-02-05,0.0346067415730337,445.5,455.15,0.0007496185323900661
3466,TCS,2025-01-07,2025-02-05,0.03325842696629212,4114.95,4150.0,0.0002832860338931324
3467,AXISBANK,2025-01-07,2025-02-05,0.03191011235955055,1064.55,1020.6,-0.0013174105849441027
3468,ULTRACEMCO,2025-01-07,2025-02-05,0.030561797752808977,11514.95,11519.1,1.1014503812360986e-05
3469,ASIANPAINT,2025-01-07,2025-02-05,0.0292134831460674,2272.0,2269.0,-3.8574141478081956e-05
3470,SBICARD,2025-01-07,2025-02-05,0.027865168539325826,730.0,835.05,0.004009912267200242
3471,UNITDSPR,2025-01-07,2025-02-05,0.026516853932584253,1641.45,1470.1,-0.0027680787848233667
3472,DABUR,2025-01-07,2025-02-05,0.025168539325842676,508.0,542.0,0.0016845085375563995
3473,SHREECEM,2025-01-07,2025-02-05,0.023820224719101103,25999.9,27899.0,0.001739890875120476
3474,MRF,2025-02-06,2025-03-07,0.056179775280898896,115200.0,107500.0,-0.003755071785268416
3475,SUNPHARMA,2025-02-06,2025-03-07,0.05483146067415732,1753.0,1624.0,-0.004034944909849569
3476,ICICIBANK,2025-02-06,2025-03-07,0.05348314606741574,1275.0,1211.1,-0.0026804494382022515
3477,NESTLEIND,2025-02-06,2025-03-07,0.05213483146067417,1134.5,1100.5,-0.0015624365532507024
3478,HDFCBANK,2025-02-06,2025-03-07,0.050786516853932595,1735.5,1682.0,-0.0015655883904842373
3479,RELIANCE,2025-02-06,2025-03-07,0.04943820224719102,1273.7,1216.0,-0.002239604514142203
3480,DRREDDY,2025-02-06,2025-03-07,0.04808988764044945,1234.9,1140.1,-0.0036917332158997616
3481,BHARTIARTL,2025-02-06,2025-03-07,0.04674157303370787,1665.9,1629.0,-0.0010353346809195178
3482,HINDUNILVR,2025-02-06,2025-03-07,0.045393258426966294,2400.0,2226.7,-0.0032777715355805283
3483,ITC,2025-02-06,2025-03-07,0.044044943820224725,450.0,403.55,-0.004546416978776529
3484,PIDILITIND,2025-02-06,2025-03-07,0.04269662921348315,2895.0,2733.0,-0.0023892414274902488
3485,TCS,2025-02-06,2025-03-07,0.04134831460674157,4105.4,3600.0,-0.005090231938969937
3486,ALKEM,2025-02-06,2025-03-07,0.04,5095.0,4730.0,-0.0028655544651619235
3487,TITAN,2025-02-06,2025-03-07,0.038651685393258424,3490.9,3121.1,-0.004094472273175104
3488,APOLLOHOSP,2025-02-06,2025-03-07,0.03730337078651685,6837.4,6292.25,-0.0029742201106077817
3489,DABUR,2025-02-06,2025-03-07,0.03595505617977528,531.5,495.0,-0.002469161901339224
3490,BRITANNIA,2025-02-06,2025-03-07,0.0346067415730337,4932.1,4690.0,-0.0016987271415485233
3491,ICICIPRULI,2025-02-06,2025-03-07,0.03325842696629212,606.0,550.1,-0.0030678978010160543
3492,JSWSTEEL,2025-02-06,2025-03-07,0.03191011235955055,950.55,1011.0,0.002029315966687531
3493,SHREECEM,2025-02-06,2025-03-07,0.030561797752808977,28401.8,28061.75,-0.00036591129174357506
3494,MARUTI,2025-02-06,2025-03-07,0.0292134831460674,13060.0,11650.0,-0.0031539824836106455
3495,AXISBANK,2025-02-06,2025-03-07,0.027865168539325826,1012.0,1033.7,0.0005975041080072843
3496,TORNTPHARM,2025-02-06,2025-03-07,0.026516853932584253,3143.8,3065.0,-0.0006646504516469381
3497,PIIND,2025-02-06,2025-03-07,0.025168539325842676,3600.0,3195.0,-0.002831460674157301
3498,ASIANPAINT,2025-02-06,2025-03-07,0.023820224719101103,2287.2,2267.7,-0.00020308428734805507
3499,ICICIBANK,2025-03-11,2025-04-09,0.056179775280898896,1217.2,1304.95,0.004050094709907063
3500,MRF,2025-03-11,2025-04-09,0.05483146067415732,106500.0,112697.0,0.003190521707021154
3501,HDFCBANK,2025-03-11,2025-04-09,0.05348314606741574,1682.4,1765.0,0.002625836819524807
3502,NESTLEIND,2025-03-11,2025-04-09,0.05213483146067417,1120.4,1141.6,0.0009864855649467004
3503,SUNPHARMA,2025-03-11,2025-04-09,0.050786516853932595,1616.1,1650.0,0.0010653195478920363
3504,DRREDDY,2025-03-11,2025-04-09,0.04943820224719102,1117.0,1094.5,-0.0009958456137527285
3505,HINDUNILVR,2025-03-11,2025-04-09,0.04808988764044945,2240.0,2293.95,0.0011582363563402852
3506,PIDILITIND,2025-03-11,2025-04-09,0.04674157303370787,2697.35,2930.95,0.004047984674096485
3507,ITC,2025-03-11,2025-04-09,0.045393258426966294,401.5,413.0,0.0013001805028894455
3508,DABUR,2025-03-11,2025-04-09,0.044044943820224725,490.0,459.8,-0.0027146067415730326
3509,RELIANCE,2025-03-11,2025-04-09,0.04269662921348315,1240.0,1169.5,-0.0024275099673794855
3510,ICICIPRULI,2025-03-11,2025-04-09,0.04134831460674157,542.0,557.0,0.001144326050002073
3511,TCS,2025-03-11,2025-04-09,0.04,3558.0,3260.55,-0.0033440134907251244
3512,TITAN,2025-03-11,2025-04-09,0.038651685393258424,3015.0,3137.85,0.0015749119570685885
3513,AXISBANK,2025-03-11,2025-04-09,0.03730337078651685,1030.4,1073.1,0.0015458597948216832
3514,BRITANNIA,2025-03-11,2025-04-09,0.03595505617977528,4720.0,5149.5,0.003271757760426585
3515,ICICIGI,2025-03-11,2025-04-09,0.0346067415730337,1699.6,1787.9,0.0017979379153323619
3516,JSWSTEEL,2025-03-11,2025-04-09,0.03325842696629212,1003.85,945.15,-0.0019447822512540212
3517,BHARTIARTL,2025-03-11,2025-04-09,0.03191011235955055,1630.0,1719.65,0.0017550561797752822
3518,GRASIM,2025-03-11,2025-04-09,0.030561797752808977,2372.0,2562.5,0.0024544782765219685
3519,SHREECEM,2025-03-11,2025-04-09,0.0292134831460674,27581.45,30409.05,0.002994913064535046
3520,MARUTI,2025-03-11,2025-04-09,0.027865168539325826,11579.5,11460.1,-0.0002873268382568758
3521,SBIN,2025-03-11,2025-04-09,0.026516853932584253,724.9,767.0,0.0015400186930084117
3522,SBILIFE,2025-03-11,2025-04-09,0.025168539325842676,1403.0,1488.0,0.001524822411045351
3523,ASIANPAINT,2025-03-11,2025-04-09,0.023820224719101103,2274.0,2400.0,0.0013198541401085043
3524,MRF,2025-04-08,2025-05-07,0.056179775280898896,112000.0,131500.0,0.009781300160513647
3525,ICICIBANK,2025-04-08,2025-05-07,0.05483146067415732,1299.85,1425.0,0.005279191678555829
3526,NESTLEIND,2025-04-08,2025-05-07,0.05348314606741574,1127.5,1165.5,0.0018025361867510406
3527,HDFCBANK,2025-04-08,2025-05-07,0.05213483146067417,1765.0,1934.0,0.004991947035044723
3528,HINDUNILVR,2025-04-08,2025-05-07,0.050786516853932595,2268.3,2369.0,0.0022546410294894867
3529,PIDILITIND,2025-04-08,2025-05-07,0.04943820224719102,2850.0,2954.0,0.0018040607135817073
3530,ITC,2025-04-08,2025-05-07,0.04808988764044945,411.9,433.4,0.002510154368219624
3531,DABUR,2025-04-08,2025-05-07,0.04674157303370787,454.9,473.3,0.0018906241895366596
3532,RELIANCE,2025-04-08,2025-05-07,0.045393258426966294,1172.0,1420.9,0.009640257698354875
3533,MARUTI,2025-04-08,2025-05-07,0.044044943820224725,11530.0,12355.0,0.003151524601186938
3534,AXISBANK,2025-04-08,2025-05-07,0.04269662921348315,1061.0,1159.0,0.0039437037350813844
3535,SUNPHARMA,2025-04-08,2025-05-07,0.04134831460674157,1645.0,1817.9,0.004345971790580925
3536,DRREDDY,2025-04-08,2025-05-07,0.04,1100.0,1143.4,0.0015781818181818217
3537,BHARTIARTL,2025-04-08,2025-05-07,0.038651685393258424,1720.7,1901.0,0.004050037122336545
3538,ICICIPRULI,2025-04-08,2025-05-07,0.03730337078651685,542.9,583.2,0.002769065836611957
3539,BRITANNIA,2025-04-08,2025-05-07,0.03595505617977528,5062.45,5361.0,0.002120392699675437
3540,TCS,2025-04-08,2025-05-07,0.0346067415730337,3302.05,3420.6,0.0012424491493112264
3541,ASIANPAINT,2025-04-08,2025-05-07,0.03325842696629212,2356.0,2388.0,0.0004517273611720492
3542,SBIN,2025-04-08,2025-05-07,0.03191011235955055,760.0,765.3,0.00022253104671791642
3543,SHREECEM,2025-04-08,2025-05-07,0.030561797752808977,30247.0,29035.0,-0.0012246139741595688
3544,GRASIM,2025-04-08,2025-05-07,0.0292134831460674,2550.0,2699.0,0.0017069839171623697
3545,TITAN,2025-04-08,2025-05-07,0.027865168539325826,3149.7,3280.0,0.00115275469431189
3546,ICICIGI,2025-04-08,2025-05-07,0.026516853932584253,1750.8,1780.1,0.00044376503325606434
3547,BOSCHLTD,2025-04-08,2025-05-07,0.025168539325842676,26800.0,29585.0,0.002615462015763875
3548,TORNTPHARM,2025-04-08,2025-05-07,0.023820224719101103,3241.2,3164.7,-0.0005622137452212867
3549,ICICIBANK,2025-05-08,2025-06-06,0.056179775280898896,1438.6,1448.6,0.00039051699764283953
3550,NESTLEIND,2025-05-08,2025-06-06,0.05483146067415732,1164.0,1201.95,0.0017876751998146673
3551,HDFCBANK,2025-05-08,2025-06-06,0.05348314606741574,1954.8,1944.0,-0.00029548699484759956
3552,HINDUNILVR,2025-05-08,2025-06-06,0.05213483146067417,2361.7,2373.3,0.0002560714929685563
3553,DABUR,2025-05-08,2025-06-06,0.050786516853932595,469.95,487.4,0.001885785124164535
3554,PIDILITIND,2025-05-08,2025-06-06,0.04943820224719102,2987.9,3071.5,0.0013832570393470882
3555,ITC,2025-05-08,2025-06-06,0.04808988764044945,429.0,420.3,-0.000975249469631491
3556,MARUTI,2025-05-08,2025-06-06,0.04674157303370787,12560.0,12139.0,-0.0015667358477062909
3557,MRF,2025-05-08,2025-06-06,0.045393258426966294,140750.0,140700.0,-1.612549144830064e-05
3558,TCS,2025-05-08,2025-06-06,0.044044943820224725,3448.0,3371.1,-0.0009823248781250828
3559,APOLLOHOSP,2025-05-08,2025-06-06,0.04269662921348315,6950.0,6867.0,-0.000509902190607065
3560,PATANJALI,2025-05-08,2025-06-06,0.04134831460674157,1840.1,1680.0,-0.0035975572895708507
3561,TORNTPHARM,2025-05-08,2025-06-06,0.04,3315.0,3141.0,-0.002099547511312217
3562,AXISBANK,2025-05-08,2025-06-06,0.038651685393258424,1170.0,1158.9,-0.00036669547680783334
3563,RELIANCE,2025-05-08,2025-06-06,0.03730337078651685,1404.1,1441.0,0.0009803392792696213
3564,CIPLA,2025-05-08,2025-06-06,0.03595505617977528,1500.0,1489.8,-0.000244494382022473
3565,GRASIM,2025-05-08,2025-06-06,0.0346067415730337,2685.0,2559.8,-0.0016136923817295394
3566,SUNPHARMA,2025-05-08,2025-06-06,0.03325842696629212,1781.3,1685.0,-0.0017980051180901196
3567,DRREDDY,2025-05-08,2025-06-06,0.03191011235955055,1152.7,1295.1,0.003942049102108089
3568,TITAN,2025-05-08,2025-06-06,0.030561797752808977,3349.9,3524.0,0.001588348604066999
3569,BRITANNIA,2025-05-08,2025-06-06,0.0292134831460674,5351.0,5606.5,0.0013948878609269708
3570,ASIANPAINT,2025-05-08,2025-06-06,0.027865168539325826,2322.0,2249.1,-0.0008748366866997653
3571,COALINDIA,2025-05-08,2025-06-06,0.026516853932584253,390.0,397.85,0.0005337366753097102
3572,ICICIPRULI,2025-05-08,2025-06-06,0.025168539325842676,594.4,637.9,0.0018419102635837089
3573,BOSCHLTD,2025-05-08,2025-06-06,0.023820224719101103,30510.0,31625.0,0.000870519520216248
3574,HINDUNILVR,2025-06-10,2025-07-09,0.056179775280898896,2393.4,2399.0,0.00013144762328613216
3575,HDFCBANK,2025-06-10,2025-07-09,0.05483146067415732,1982.8,2007.0,0.0006692159311653266
3576,ICICIBANK,2025-06-10,2025-07-09,0.05348314606741574,1439.0,1436.2,-0.0001040672751832951
3577,NESTLEIND,2025-06-10,2025-07-09,0.05213483146067417,1207.65,1210.0,0.00010145063050766328
3578,BRITANNIA,2025-06-10,2025-07-09,0.050786516853932595,5731.0,5858.0,0.0011254384296718618
3579,ASIANPAINT,2025-06-10,2025-07-09,0.04943820224719102,2240.0,2520.5,0.006190810593900482
3580,PIDILITIND,2025-06-10,2025-07-09,0.04808988764044945,3076.0,3047.1,-0.00045181981560760517
3581,DABUR,2025-06-10,2025-07-09,0.04674157303370787,486.15,511.0,0.0023892380744371935
3582,APOLLOHOSP,2025-06-10,2025-07-09,0.045393258426966294,6951.5,7545.0,0.003875551877494713
3583,ITC,2025-06-10,2025-07-09,0.044044943820224725,424.5,416.2,-0.0008611850028453845
3584,MRF,2025-06-10,2025-07-09,0.04269662921348315,139400.0,144945.0,0.0016983702223010335
3585,SBIN,2025-06-10,2025-07-09,0.04134831460674157,821.0,810.0,-0.0005539969070330783
3586,MARUTI,2025-06-10,2025-07-09,0.04,12660.0,12435.0,-0.0007109004739336493
3587,CIPLA,2025-06-10,2025-07-09,0.038651685393258424,1508.9,1486.0,-0.0005866018924419256
3588,TCS,2025-06-10,2025-07-09,0.03730337078651685,3440.0,3410.0,-0.0003253200940684609
3589,TORNTPHARM,2025-06-10,2025-07-09,0.03595505617977528,3187.0,3318.3,0.001481298674742548
3590,BOSCHLTD,2025-06-10,2025-07-09,0.0346067415730337,31690.0,35500.0,0.004160671675394712
3591,TITAN,2025-06-10,2025-07-09,0.03325842696629212,3545.0,3441.3,-0.0009728910793806733
3592,SHREECEM,2025-06-10,2025-07-09,0.03191011235955055,30000.0,31260.0,0.0013402247191011232
3593,MARICO,2025-06-10,2025-07-09,0.030561797752808977,707.4,730.3,0.0009893485560352345
3594,RELIANCE,2025-06-10,2025-07-09,0.0292134831460674,1450.0,1536.7,0.0017467648198372723
3595,ACC,2025-06-10,2025-07-09,0.027865168539325826,1916.0,1981.9,0.0009584105463160619
3596,DRREDDY,2025-06-10,2025-07-09,0.026516853932584253,1321.0,1280.0,-0.000823006064523811
3597,HDFCLIFE,2025-06-10,2025-07-09,0.025168539325842676,764.15,792.0,0.000917285637930667
3598,SBILIFE,2025-06-10,2025-07-09,0.023820224719101103,1790.9,1820.0,0.0003870503876965994
3599,ITC,2025-07-08,2025-08-06,0.056179775280898896,416.15,414.15,-0.00026999771851927865
3600,HDFCBANK,2025-07-08,2025-08-06,0.05483146067415732,1977.0,1971.1,-0.00016363460696890904
3601,HINDUNILVR,2025-07-08,2025-08-06,0.05348314606741574,2405.4,2538.7,0.002963874353864847
3602,ICICIBANK,2025-07-08,2025-08-06,0.05213483146067417,1432.0,1442.3,0.0003749921536626687
3603,PIDILITIND,2025-07-08,2025-08-06,0.050786516853932595,3075.0,3026.0,-0.0008092810815748608
3604,NESTLEIND,2025-07-08,2025-08-06,0.04943820224719102,1211.05,1135.0,-0.0031045582601039387
3605,BRITANNIA,2025-07-08,2025-08-06,0.04808988764044945,5890.0,5599.5,-0.002371835714694493
3606,ASIANPAINT,2025-07-08,2025-08-06,0.04674157303370787,2440.5,2440.0,-9.576228853453774e-06
3607,MARUTI,2025-07-08,2025-08-06,0.045393258426966294,12525.0,12570.0,0.00016308955123460944
3608,DABUR,2025-07-08,2025-08-06,0.044044943820224725,512.5,524.15,0.001001216771718277
3609,SBIN,2025-07-08,2025-08-06,0.04269662921348315,807.9,800.95,-0.00036729987997735484
3610,APOLLOHOSP,2025-07-08,2025-08-06,0.04134831460674157,7605.0,7270.0,-0.0018213918991792802
3611,MRF,2025-07-08,2025-08-06,0.04,143005.0,147000.0,0.0011174434460333555
3612,TCS,2025-07-08,2025-08-06,0.038651685393258424,3405.0,3063.0,-0.0038821957135078944
3613,CIPLA,2025-07-08,2025-08-06,0.03730337078651685,1505.5,1498.8,-0.00016601300848200902
3614,SHREECEM,2025-07-08,2025-08-06,0.03595505617977528,31270.0,30300.0,-0.0011153311318958111
3615,ACC,2025-07-08,2025-08-06,0.0346067415730337,1964.5,1807.2,-0.0027710055736514124
3616,RELIANCE,2025-07-08,2025-08-06,0.03325842696629212,1536.0,1391.9,-0.0031201427902621693
3617,MARICO,2025-07-08,2025-08-06,0.03191011235955055,730.0,720.0,-0.00043712482684315823
3618,TITAN,2025-07-08,2025-08-06,0.030561797752808977,3581.8,3437.0,-0.0012355096081877117
3619,DRREDDY,2025-07-08,2025-08-06,0.0292134831460674,1310.3,1214.8,-0.002129197619208912
3620,COALINDIA,2025-07-08,2025-08-06,0.027865168539325826,384.95,374.0,-0.0007926317586845499
3621,BHARTIARTL,2025-07-08,2025-08-06,0.026516853932584253,2026.0,1930.0,-0.0012564748161540415
3622,TORNTPHARM,2025-07-08,2025-08-06,0.025168539325842676,3340.0,3580.1,0.0018092713449505463
3623,PATANJALI,2025-07-08,2025-08-06,0.023820224719101103,1655.0,1834.9,0.002589280016293831
3624,ITC,2025-08-07,2025-09-05,0.056179775280898896,412.0,416.9,0.0006681575215446683
3625,PIDILITIND,2025-08-07,2025-09-05,0.05483146067415732,3057.0,3140.0,0.0014887181013919061
3626,HDFCBANK,2025-08-07,2025-09-05,0.05348314606741574,1980.1,967.5,-0.02735065587993797
3627,ICICIBANK,2025-08-07,2025-09-05,0.05213483146067417,1441.1,1411.0,-0.0010889309742323837
3628,ASIANPAINT,2025-08-07,2025-09-05,0.050786516853932595,2484.1,2565.0,0.0016539709405753197
3629,MARUTI,2025-08-07,2025-09-05,0.04943820224719102,12525.0,14740.0,0.008742963511179888
3630,HINDUNILVR,2025-08-07,2025-09-05,0.04808988764044945,2535.7,2667.6,0.0025015010371003225
3631,SBIN,2025-08-07,2025-09-05,0.04674157303370787,801.1,811.5,0.0006068060910629894
3632,NESTLEIND,2025-08-07,2025-09-05,0.045393258426966294,1118.0,1212.0,0.003816606701372837
3633,ACC,2025-08-07,2025-09-05,0.044044943820224725,1830.4,1845.7,0.0003681641392315539
3634,BRITANNIA,2025-08-07,2025-09-05,0.04269662921348315,5380.5,6066.0,0.005439743392963981
3635,TCS,2025-08-07,2025-09-05,0.04134831460674157,3016.0,3097.1,0.0011118528894584674
3636,COALINDIA,2025-08-07,2025-09-05,0.04,375.0,392.4,0.0018559999999999974
3637,SHREECEM,2025-08-07,2025-09-05,0.038651685393258424,30300.0,30100.0,-0.00025512663625913153
3638,MARICO,2025-08-07,2025-09-05,0.03730337078651685,712.15,740.0,0.0014588202996622835
3639,ULTRACEMCO,2025-08-07,2025-09-05,0.03595505617977528,12204.0,12680.0,0.0014023768224822215
3640,DABUR,2025-08-07,2025-09-05,0.0346067415730337,513.75,553.8,0.0026978102189780984
3641,HDFCLIFE,2025-08-07,2025-09-05,0.03325842696629212,747.05,764.0,0.0007546085765057936
3642,APOLLOHOSP,2025-08-07,2025-09-05,0.03191011235955055,7164.0,7900.0,0.0032783141675920163
3643,CIPLA,2025-08-07,2025-09-05,0.030561797752808977,1476.1,1577.8,0.002105639747619182
3644,DRREDDY,2025-08-07,2025-09-05,0.0292134831460674,1184.0,1254.3,0.0017345505617977507
3645,GRASIM,2025-08-07,2025-09-05,0.027865168539325826,2764.0,2810.0,0.0004637473780061462
3646,RELIANCE,2025-08-07,2025-09-05,0.026516853932584253,1387.7,1363.0,-0.0004719797449987982
3647,TATACONSUM,2025-08-07,2025-09-05,0.025168539325842676,1051.0,1074.0,0.0005507863030393735
3648,NTPC,2025-08-07,2025-09-05,0.023820224719101103,332.1,330.05,-0.00014703842419198291
3649,ITC,2025-09-09,2025-10-08,0.056179775280898896,408.5,400.0,-0.0011689794122096465
3650,PIDILITIND,2025-09-09,2025-10-08,0.05483146067415732,3103.8,1469.0,-0.02888023452223481
3651,ICICIBANK,2025-09-09,2025-10-08,0.05348314606741574,1399.0,1372.3,-0.0010207290922087226
3652,ASIANPAINT,2025-09-09,2025-10-08,0.05213483146067417,2540.0,2360.0,-0.003694594355480847
3653,COALINDIA,2025-09-09,2025-10-08,0.050786516853932595,388.7,385.5,-0.00041810356041313025
3654,ULTRACEMCO,2025-09-09,2025-10-08,0.04943820224719102,12699.0,12150.0,-0.0021373000262782794
3655,SBIN,2025-09-09,2025-10-08,0.04808988764044945,812.0,866.8,0.003245475175734763
3656,HINDUNILVR,2025-09-09,2025-10-08,0.04674157303370787,2637.0,2511.0,-0.0022333857422249495
3657,ACC,2025-09-09,2025-10-08,0.045393258426966294,1841.9,1855.0,0.000322846889295431
3658,NTPC,2025-09-09,2025-10-08,0.044044943820224725,327.6,339.25,0.0015663113415922375
3659,TCS,2025-09-09,2025-10-08,0.04269662921348315,3032.1,2975.0,-0.0008040557791926004
3660,SHREECEM,2025-09-09,2025-10-08,0.04134831460674157,30500.0,29675.0,-0.0011184380180512066
3661,MARICO,2025-09-09,2025-10-08,0.04,731.2,710.0,-0.0011597374179431097
3662,NESTLEIND,2025-09-09,2025-10-08,0.038651685393258424,1195.2,1170.0,-0.0008149451739542453
3663,EICHERMOT,2025-09-09,2025-10-08,0.03730337078651685,6782.0,6957.0,0.0009625611748216526
3664,HDFCLIFE,2025-09-09,2025-10-08,0.03595505617977528,755.0,755.6,2.8573554579954946e-05
3665,BHARTIARTL,2025-09-09,2025-10-08,0.0346067415730337,1892.0,1929.0,0.000676770316174549
3666,BRITANNIA,2025-09-09,2025-10-08,0.03325842696629212,6116.0,5855.0,-0.0014193017394052065
3667,TORNTPHARM,2025-09-09,2025-10-08,0.03191011235955055,3634.0,3537.0,-0.0008517558885185481
3668,CIPLA,2025-09-09,2025-10-08,0.030561797752808977,1541.2,1512.0,-0.000579032243954077
3669,AMBUJACEM,2025-09-09,2025-10-08,0.0292134831460674,573.0,569.95,-0.00015549934309861123
3670,RELIANCE,2025-09-09,2025-10-08,0.027865168539325826,1376.6,1384.8,0.00016598458667911744
3671,SBILIFE,2025-09-09,2025-10-08,0.026516853932584253,1789.8,1784.0,-8.593013342775029e-05
3672,TITAN,2025-09-09,2025-10-08,0.025168539325842676,3667.8,3474.0,-0.0013298606579825276
3673,DRREDDY,2025-09-09,2025-10-08,0.023820224719101103,1257.5,1248.3,-0.0001742712265731461
3674,ITC,2025-10-07,2025-11-06,0.056179775280898896,402.5,410.0,0.001046828110824203
3675,ICICIBANK,2025-10-07,2025-11-06,0.05483146067415732,1363.6,1330.0,-0.0013510832198970967
3676,COALINDIA,2025-10-07,2025-11-06,0.05348314606741574,384.0,378.7,-0.0007381788389513125
3677,SBIN,2025-10-07,2025-11-06,0.05213483146067417,874.15,969.65,0.005695677406045168
3678,NTPC,2025-10-07,2025-11-06,0.050786516853932595,339.1,332.05,-0.0010558683097028174
3679,ULTRACEMCO,2025-10-07,2025-11-06,0.04943820224719102,12059.0,11800.0,-0.001061820580647025
3680,CIPLA,2025-10-07,2025-11-06,0.04808988764044945,1514.9,1510.8,-0.00013015284132672077
3681,ASIANPAINT,2025-10-07,2025-11-06,0.04674157303370787,2355.0,2560.1,0.004070784131300841
3682,ONGC,2025-10-07,2025-11-06,0.045393258426966294,245.86,253.55,0.0014198086606335748
3683,MARICO,2025-10-07,2025-11-06,0.044044943820224725,715.95,715.0,-5.8443601688966394e-05
3684,ACC,2025-10-07,2025-11-06,0.04269662921348315,1838.8,1835.6,-7.430346611004352e-05
3685,HINDUNILVR,2025-10-07,2025-11-06,0.04134831460674157,2540.0,2463.9,-0.0012388215518004055
3686,TATACONSUM,2025-10-07,2025-11-06,0.04,1136.4,1172.1,0.0012565997888067519
3687,LT,2025-10-07,2025-11-06,0.038651685393258424,3748.0,3945.0,0.002031585384864437
3688,HDFCLIFE,2025-10-07,2025-11-06,0.03730337078651685,767.0,738.85,-0.0013690872068323966
3689,EICHERMOT,2025-10-07,2025-11-06,0.03595505617977528,6880.0,6945.0,0.000339691664489156
3690,TITAN,2025-10-07,2025-11-06,0.0346067415730337,3425.0,3780.0,0.0035869761338472887
3691,BHARTIARTL,2025-10-07,2025-11-06,0.03325842696629212,1900.0,2115.0,0.003763453577764635
3692,SHREECEM,2025-10-07,2025-11-06,0.03191011235955055,29370.0,27620.0,-0.0019013516046718921
3693,TCS,2025-10-07,2025-11-06,0.030561797752808977,2995.0,2990.1,-5.00009378927435e-05
3694,BRITANNIA,2025-10-07,2025-11-06,0.0292134831460674,6012.0,6186.0,0.0008455000112135275
3695,SBILIFE,2025-10-07,2025-11-06,0.027865168539325826,1777.0,1976.9,0.003134635447952299
3696,NESTLEIND,2025-10-07,2025-11-06,0.026516853932584253,1181.7,1265.0,0.0018692171723654625
3697,SUNPHARMA,2025-10-07,2025-11-06,0.025168539325842676,1649.4,1699.0,0.0007568567664373678
3698,RELIANCE,2025-10-07,2025-11-06,0.023820224719101103,1376.0,1484.0,0.0018696106610922377
