Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2013-04-09,-0.018743357733684532,-0.03246016648924102,0.9812566422663155,0.967539833510759
2013-04-16,0.01383723059104218,0.03308021139589828,0.9948345166943462,0.9995462557372472
2013-04-23,0.016290056056468,0.02634657354866864,1.0110404267382065,1.0258808746793249
2013-04-30,0.025121021344211705,0.016382008709853055,1.036438794878158,1.0426868641035931
2013-05-07,0.02181070382479447,0.020955027030645862,1.0590442544657723,1.0645363955253833
2013-05-14,-0.00468404897735095,-0.007868981458712438,1.0540836393086725,1.0561595783668696
2013-05-21,0.009600596182300603,0.01883705943587964,1.064203470672045,1.0760545191183397
2013-05-28,0.013741874584318435,-0.001540732091016721,1.0788276212982166,1.0743966073890505
2013-06-04,0.013652583064692183,-0.02683386394646219,1.0935564050104747,1.0455663950018321
2013-06-11,-0.020136453634697467,-0.026255174255574873,1.0715360571640549,1.0181148671052858
2013-06-18,-0.006729135068903263,0.0032911088637105072,1.0643255463041978,1.0214655939686914
2013-06-25,-0.03747597481125263,-0.04156771625292583,1.024438908939929,0.9790056019964745
2013-07-02,0.04570754852182146,0.04549181789012083,1.0712635000779427,1.0235423465559064
2013-07-09,0.0010092381286666695,-8.525149190110827e-05,1.0723446600480702,1.0234550880438384
2013-07-16,0.01049529721607824,0.013095745587859184,1.083599235973349,1.0368579954974604
2013-07-23,0.014993161650336631,0.015686802551630085,1.0998458144824788,1.0531229821469081
2013-07-30,-0.03459967889286848,-0.05818211947965869,1.0617915024697195,0.9918500549728623
2013-08-06,-0.03487113456313373,-0.03948340781926306,1.024765628109106,0.9526884347568102
2013-08-13,0.02021172620177549,0.03403553764425722,1.045477910405438,0.985113697841224
2013-08-20,-0.044971527774380356,-0.053394274376417326,0.9984611715201386,0.9325142667667227
2013-08-27,-0.01364864918673243,-0.020118276752629415,0.9848335252634863,0.9137536866721344
2013-09-03,0.01645787516195158,0.008117038140529805,1.0010417924775774,0.9211706601979018
2013-09-10,0.06452847694550742,0.09569187632615951,1.0656374947049563,1.0093192090888463
2013-09-17,-0.005686828299792404,-0.005204460966542814,1.0595773972427482,1.0040662466623616
2013-09-24,0.023903802119385722,0.009750756074668956,1.0849053256766128,1.0138566517163747
2013-09-30,0.00244032753630004,-0.022205009036922282,1.08755285001714,0.9913439556028689
2013-10-08,0.011253911453089111,0.03002333783712653,1.0997920734917876,1.0211074100947273
2013-10-15,0.007343142887738314,0.023764906303236796,1.10786800383424,1.0453739320211692
2013-10-22,0.0035114361094417176,0.020650636492220712,1.1117582115473985,1.066961569089782
2013-10-29,-0.004498183606533008,0.0007825746706663741,1.1067573189857876,1.0677965461883263
2013-11-05,0.02713101173420163,0.01195751335853,1.1367847647941045,1.0805647376535654
2013-11-12,0.000518113583144502,-0.03631797546604855,1.137373748421856,1.041320814021986
2013-11-19,0.0029350831041631584,0.029584711503123914,1.1407120348939679,1.0721279898870246
2013-11-26,-0.001219913741828461,-0.020849220385183262,1.1393204646071315,1.0497749571447466
2013-12-03,0.018846600779457205,0.0242427255252867,1.1607927825634479,1.075224363294126
2013-12-10,0.0005207016486299138,0.017149051139764764,1.1613972092790463,1.093663440886978
2013-12-17,0.007855845607082034,-0.026816815383881337,1.1705209664436385,1.0643348703006115
2013-12-24,0.03606210957728373,0.025643540083353705,1.212732421798037,1.0916281842092763
2013-12-31,0.01000774635214357,0.007234598591324943,1.2248691402684126,1.0995256759330074
2014-01-07,-0.004270439756096431,-0.020804328566004303,1.2196384103957947,1.0766507825041391
2014-01-14,0.0080542321190792,0.007238298353610292,1.2294616612544673,1.084443902090552
2014-01-21,-0.0012904747376266366,0.007988322291910504,1.227875072039738,1.0931067894879485
2014-01-28,-0.008894112011879151,-0.03372109677111342,1.2169542136124223,1.0562460296584641
2014-02-04,-0.0026383586928953396,-0.015694993412384745,1.2137434518840824,1.039668255181117
2014-02-11,0.01727219075981401,0.010273227700905274,1.2347074603184993,1.0503490038999954
2014-02-18,-0.002796340430769682,0.007634852022987273,1.2312547979270376,1.058368263117264
2014-02-25,0.024865232720050243,0.012442063048551957,1.2618702350151718,1.0715365477755554
2014-03-04,0.019187725790487366,0.016753518725953463,1.2860826550678208,1.0894885553942568
2014-03-11,-0.009413977023427673,0.032268365505899545,1.2739755025027835,1.1246445703142132
2014-03-18,0.004962813724297734,0.001995297902617173,1.2802980056110234,1.1268885712665508
2014-03-25,0.0075039662152851065,0.012302990074250137,1.2899053185906255,1.1407526701736292
2014-03-31,0.017060002173618277,0.022827777608344233,1.3119111061295434,1.1667935184344778
2014-04-09,0.0015390632665018469,0.011704418863720785,1.3139302203219032,1.1804501585017093
2014-04-16,-0.010755190512760629,-0.016810300530001616,1.2997986504818675,1.1606064365766076
2014-04-23,0.014344361226869044,0.0246983633974435,1.3184434318465763,1.1892715161085887
2014-04-30,-0.017931651860627076,-0.0201684590947509,1.294801563228773,1.1652857421834004
2014-05-07,-0.011836963188835559,-0.004863321336149174,1.2794750447879875,1.1596185831707295
2014-05-14,0.04008485221975795,0.06837440779542975,1.3307626128771821,1.2389068170636035
2014-05-21,0.004759745065723886,0.031600593123128955,1.3370967036574741,1.2780570073071011
2014-05-28,0.0074835726108139185,0.010549867787646645,1.347102963926975,1.2915403397592662
2014-06-04,0.007394789297682678,0.016263435449458533,1.3570645065074987,1.312545222705313
2014-06-11,0.0481250516550601,0.02956360995576677,1.4223733059824208,1.3513487977186778
2014-06-18,-0.003987902690190504,-0.011298638007540905,1.4167010196490384,1.3360803968313288
2014-06-25,0.015514988147714568,0.0039951746591778995,1.4386811191777484,1.3414182713753737
2014-07-02,0.04742487735114722,0.0256844226818774,1.5069103948021643,1.375871825250572
2014-07-09,-0.022122790787405543,-0.025910390608270644,1.4735733314025894,1.3402224488314154
2014-07-16,-0.002004134358676871,0.006763047638752416,1.4706200924590955,1.3492864370993876
2014-07-23,0.02752764775152583,0.01856014385717038,1.5111028043406258,1.374329387476481
2014-07-30,0.014241313781464723,-0.0027238335435057206,1.532622893533292,1.370585942991047
2014-08-06,-0.0020908445256147116,-0.01082393404481304,1.5294184173465162,1.3557508111413639
2014-08-13,0.0033585370078867277,0.002006954031804446,1.5345550257017182,1.358471740697906
2014-08-20,0.022905980630729635,0.022989092300822838,1.5697055133972306,1.3897017729328698
2014-08-27,0.019045830661019947,0.005761532417972966,1.5996018587930636,1.397708584748937
2014-09-03,0.010731352275485497,0.025071606591526335,1.6167677498402935,1.4327513845153614
2014-09-10,0.012518568402335081,0.001221710152290448,1.6370073675073584,1.434501791427532
2014-09-17,0.013686576571158661,-0.015270864543565521,1.6594123941902987,1.41259570888314
2014-09-24,0.0076466366370401455,-0.0007974677332286401,1.6721013177996729,1.4114692093852084
2014-09-29,-0.002258490154881918,-0.004579890229976816,1.6683248934354573,1.4050048353432318
2014-10-07,-0.002037928849307055,-0.012230677999604665,1.664924966005108,1.3878206736142613
2014-10-14,-0.010339203831818083,0.002376366410686145,1.6477109674168984,1.3911186440470942
2014-10-21,-0.0035414413978758475,0.008035536035136822,1.6418756955851541,1.4022970280404852
2014-10-28,0.010729848700937244,0.01307124820517892,1.659492773384529,1.4206268005513871
2014-11-05,0.03907291096711456,0.038756659009823655,1.7243339867695529,1.475685549040574
2014-11-12,0.015572525780177003,0.00956290580596585,1.7511862222321573,1.489797390945274
2014-11-19,0.013857938271040943,0.0025399340549232883,1.7754540528009477,1.4935813780734717
2014-11-26,0.009621559183707691,0.005671319162783045,1.7925366890479257,1.5020519547641158
2014-12-03,0.025655468962077967,0.015334835615646933,1.8385250584371808,1.5250856745765846
2014-12-10,-0.02000968655643565,-0.021431335503403186,1.8017367482917004,1.4924010518133
2014-12-17,-0.039692585027380184,-0.0430919177938799,1.7302211592131767,1.4280906283730614
2014-12-24,0.02073588000442584,0.02289909327369517,1.7660988175517398,1.4607926088754661
2014-12-31,0.017886157322814084,0.017918676774638313,1.7976875388501063,1.4869680794686861
2015-01-07,-0.014874107580737539,-0.019926225106810254,1.7709485410006987,1.4573384187905518
2015-01-14,0.04040873092143608,0.021522409747614994,1.8425103240697056,1.4887038533807033
2015-01-21,0.031054040585178848,0.0485973462677517,1.8997277144519773,1.5610509100335819
2015-01-28,0.023506826764997206,0.021037649832099176,1.944384284736264,1.5938917524489482
2015-02-04,-0.005778231890142314,-0.01967852242284328,1.9331491814555095,1.5625263178587967
2015-02-11,0.0014415868572030636,-0.010997678267921217,1.9359359839085086,1.5453421561298262
2015-02-18,0.020897206776794238,0.027957182491098367,1.9763916384708815,1.5885455687999352
2015-02-25,-0.015536414594579624,-0.011593347756725296,1.9456855985743373,1.5701290075934327
2015-03-04,0.01304325074047476,0.018693965088384373,1.9710636636986731,1.599480944445644
2015-03-11,0.0010103122573854849,-0.0221817076876329,1.973055053478195,1.5640017256840115
2015-03-18,-0.005989634472179738,0.0011542217881558685,1.9612371749143735,1.5658069305525095
2015-03-25,0.00019936405103630262,-0.021173288400141897,1.9616281751026075,1.5326536488329803
2015-03-30,-0.0096435928920053,-0.0020838524088880425,1.9427110315764304,1.5294598248348685
2015-04-07,0.014755753993398884,0.01903632152742473,1.9713771976386345,1.5585751138237038
2015-04-15,0.006292699553754474,0.01089800443458972,1.9837824820504968,1.5755604723257957
2015-04-22,-0.04945200689616856,-0.03954684535494539,1.885680457067637,1.5132520259793627
2015-04-29,-0.005811832808856536,-0.022174771915000595,1.8747211975202318,1.4796960074533578
2015-05-06,-0.00214622811469104,-0.01557774274537276,1.8706976181789068,1.4566456837078943
2015-05-13,0.010556915717602235,0.016571570918494313,1.8904464152671407,1.4807845909585784
2015-05-20,0.01712263858582432,0.024422973698336146,1.9228158460016271,1.5169497540764612
2015-05-27,0.011130914589315165,-0.008793612101468342,1.9442185449544531,1.503610286361695
2015-06-03,-0.012945538530226328,-0.026051781794780324,1.9190495888695647,1.4644385592770128
2015-06-10,-0.0033885716652467873,-0.0019468567113460448,1.9125467518085177,1.4615875072395303
2015-06-17,0.0021742917433915637,-0.0016432785179757473,1.9167051864198255,1.459185711886742
2015-06-24,0.017672406690163584,0.030646078059871296,1.9505779799793825,1.5039040311170722
2015-07-01,0.021691529090486716,0.011937589043614095,1.992888998975368,1.5218570194015826
2015-07-08,0.005789436622713693,-0.006108430315072299,2.004426703531039,1.5125608618490645
2015-07-15,0.010761172266886828,0.017935273084524257,2.025996684584084,1.539689053963291
2015-07-22,0.02098376234823644,0.01185092080307928,2.0685097175317115,1.557935787003178
2015-07-29,-0.012005747110099026,-0.026640639730266178,2.0436757129682435,1.5164313809787375
2015-08-05,0.021328287338779908,0.02878271669648253,2.087263815801716,1.5600783958071043
2015-08-12,-0.001582876641258307,-0.02762302435566598,2.0839599346635396,1.5169843122829763
2015-08-19,0.020887977830963245,0.01934094973403359,2.1274896435794073,1.5463242296141588
2015-08-26,-0.07778160149706784,-0.08481299795510162,1.962010091933375,1.415175835889969
2015-09-02,-0.007025587457676341,-0.007264868560823433,1.9482258184396535,1.404894769451775
2015-09-09,0.0029959674618811752,0.008560253855804044,1.9540626396000955,1.4169210253189735
2015-09-16,0.0171973625537245,0.008402234091851373,1.9876673632659863,1.4288263274633697
2015-09-23,0.0026281014096599664,-0.004559141865499356,1.9928911546653205,1.4223121055353038
2015-09-28,0.0039083204499817965,-0.0053575333479115896,2.000680011919687,1.4146920209987601
2015-10-06,0.03890490543586384,0.05675289127808045,2.0785162785908455,1.4949798834584704
2015-10-13,-0.0052675970312564945,-0.004281930719060882,2.067567492412322,1.4885784831711115
2015-10-20,0.008938437240199125,0.01593588151203393,2.0860483146831252,1.5123002935002894
2015-10-27,-0.004902980150954167,-0.0051786579317664476,2.0758204612023023,1.5044686075901414
2015-11-03,-0.009877257753658263,-0.017796482441190455,2.0553170474566893,1.4776943584318412
2015-11-10,-0.015582148805729217,-0.033027219717179264,2.0232907913802674,1.4288902221810764
2015-11-17,-0.004342892913156724,0.006030273437499956,2.014503856141127,1.4375068209329984
2015-11-24,0.011739479913474677,0.0033974810105079235,2.0381530836959127,1.442390723059594
2015-12-01,0.01141101891958463,0.015515031320289393,2.0614104870949768,1.4647694603039585
2015-12-08,-0.016834034347445997,-0.03040118127582565,2.0267086321510344,1.4202387384139645
2015-12-15,0.001754567255291713,-0.0018422086853998822,2.0302646287530237,1.417622362274717
2015-12-22,0.013692868986841661,0.014051234097005283,2.0580647763231577,1.4375417059481888
2015-12-29,0.011239437523783759,0.01738740050475627,2.081196266796542,1.4625368193318005
2016-01-05,-0.010663010064004773,-0.012081241278965673,2.0590044500585214,1.444867559138082
2016-01-12,-0.033247746064244854,-0.03627649814090492,1.9905471929578256,1.3924528238151554
2016-01-19,-0.02933185245472827,-0.02242236725081735,1.932160756389813,1.3612307352201343
2016-01-27,-0.002810505437033515,0.0012429364052228722,1.9267304080787566,1.3629226584568477
2016-02-03,0.007830566120187185,-0.011646062095267347,1.9418177979349927,1.3470499765454125
2016-02-10,-0.013252452587215403,-0.018542497539752397,1.916083949634848,1.3220723056693957
2016-02-17,-0.025683703179397673,-0.018193572220170002,1.8668718182056185,1.2980190876959128
2016-02-24,-0.011099763528650722,-0.012120886356612041,1.8461499824852339,1.2822859458452374
2016-03-02,0.03352861327212129,0.048901584710603276,1.9080488312903148,1.3449917606492043
2016-03-09,0.007970858749808818,0.021981584749059785,1.9232576190122677,1.374556811022702
2016-03-16,0.002811136954815858,-0.006217879576169025,1.9286641595787042,1.36600998230116
2016-03-23,0.030878238329747662,0.030185788163187083,1.988217911156218,1.4072440702557016
2016-03-28,-0.010657882591416638,-0.013758227047930689,1.9670277180929634,1.3878828868252695
2016-04-05,0.011961332966105315,0.0029060624740530594,1.9905559915826316,1.3919161612010529
2016-04-12,0.01857027687546271,0.01614400401404915,2.0275211674824325,1.4143872612947026
2016-04-20,0.020690885208036965,0.02661498389028102,2.0694723752156765,1.4520311554686798
2016-04-27,0.004032640473038756,0.007419164772795682,2.077817813273807,1.4628040138663347
2016-05-04,-0.015916244101459077,-0.031391740272141325,2.044746757759381,1.416884050193997
2016-05-11,0.019599783643929603,0.01703019100431309,2.0848233518180916,1.4410138561997656
2016-05-18,-4.5038205231880086e-05,0.0034774390539425806,2.0847294551161,1.4460248940605869
2016-05-25,-0.0008852155475876494,0.0028978857508542726,2.0828840201899173,1.4502153089964658
2016-06-01,0.021171088116256412,0.02925631177837441,2.1269809413173,1.492643260222238
2016-06-08,0.003340038172663074,0.011790990653768449,2.134085138853827,1.510243002952929
2016-06-15,-0.003006629349710592,-0.006728557059782504,2.1276687358405675,1.500081246733423
2016-06-22,0.007387224047860449,0.0006168887854273727,2.1433863014918497,1.5010066300317628
2016-06-29,0.003030991282470613,0.003408244928345558,2.1498828866866386,1.5061224282659815
2016-07-07,0.01551520623642789,0.020101784120286067,2.1832387630577488,1.5363981761777052
2016-07-14,0.017661035017269,0.025342348997102106,2.2217970193031706,1.5753341149569118
2016-07-21,0.005548490499743986,-0.004677195899141117,2.234124638957134,1.5679659686946583
2016-07-28,0.013560014825172486,0.021079473959667396,2.264419402182676,1.6010178665014019
2016-08-04,0.005592095263242817,-0.01246510207642657,2.277082251195617,1.5810610153692792
2016-08-11,-0.0025923540536344253,0.005875012423663571,2.2711792477912707,1.5903497684771437
2016-08-18,0.013499557558950891,0.013427018718779082,2.3018391627735237,1.6117034245878923
2016-08-25,-0.011872036319750645,-0.007615807947306764,2.274511644630852,1.5994290008382144
2016-09-01,0.01455483802103198,0.01897276349544231,2.3076167931954057,1.6297745889988695
2016-09-08,0.012573726876197663,0.02219770095240144,2.336632136487972,1.6659518379452893
2016-09-15,-0.014889571471317236,-0.024293874128805668,2.3018406852895574,1.625479413689594
2016-09-22,0.015934163017507157,0.014941405201026728,2.3385185900092917,1.6497663602554578
2016-09-26,-0.00797273021381697,-0.012975192617051748,2.319874212191152,1.628360323958011
2016-10-04,0.0024918399672216197,0.007193552524691016,2.325654967472017,1.6400740194775258
2016-10-13,-0.011533526604949156,-0.020874677647008767,2.298831964030746,1.6058380030036985
2016-10-20,-0.003146405057677944,0.015477661442413915,2.291598907512368,1.6306926199455518
2016-10-27,-0.011420778914055494,-0.01209307289998925,2.265427063029978,1.6109725352150757
2016-11-03,-0.004154549093239275,-0.015060989444342561,2.256015235079467,1.5867096948670756
2016-11-10,-0.010654858204367776,0.002040301438083473,2.231977712642802,1.5899470609393338
2016-11-17,-0.03821332677321787,-0.05707780052326787,2.1466864189590433,1.4991963797524825
2016-11-24,0.005100234855759021,-0.010344227085389257,2.1576350238574027,1.4836883519547293
2016-12-01,0.01868971074171235,0.029081225658110794,2.197960598339485,1.5268358277242353
2016-12-08,0.0014012428664268992,0.007740273360464355,2.201040474948596,1.5386539544073718
2016-12-15,-0.011353803602396958,-0.014196511391144995,2.176050293675103,1.5168104360165973
2016-12-22,-0.01752857442324285,-0.024464410708343456,2.1379072341536993,1.4797025625431857
2016-12-29,0.011641361047254504,0.015232606010703994,2.16279538415202,1.502242288691435
2017-01-05,0.012374910635099129,0.025732823543042564,2.189559783752906,1.5408992244252282
2017-01-12,0.008525924696886187,0.017767787554641794,2.208227805588514,1.568277594487928
2017-01-19,-0.0027345687218123253,0.0066256769954719805,2.2021892549007154,1.5786684952682408
2017-01-27,0.015160800869977635,0.023384527182721288,2.2355762076722696,1.6155849116083467
2017-02-03,-0.0003844215210985323,0.013983753851457548,2.2347168040659846,1.6381768533384067
2017-02-10,0.010340834298754216,0.007809179770505738,2.2578256402414727,1.6509696708820079
2017-02-17,0.006340948358901896,0.002361499130251398,2.2721423960296483,1.654868434323867
2017-02-27,0.01335414844027455,0.008540266515213741,2.3024849228636692,1.6690014518006073
2017-03-06,0.007423662857806296,0.004786684881792831,2.3195777946661913,1.6769904358176315
2017-03-14,0.00555976310530292,0.011894135962636259,2.332474097708856,1.6969367880692872
2017-03-21,0.0025196444537074454,0.00828751948797892,2.3383511031325646,1.7110001847702798
2017-03-27,-0.007646129488571244,-0.00644938151041663,2.3204717678082694,1.699965291814303
2017-04-05,0.016583166666270768,0.022438218405458604,2.35895253787821,1.7381094843137312
2017-04-12,-0.0037784434165644186,-0.0028030764012888527,2.3500393691914763,1.733237430635395
2017-04-19,-0.005117424862540551,-0.008662945401436525,2.3380132192956267,1.7182224894060745
2017-04-26,0.0019287209126885375,0.026700302724520723,2.3425225942858243,1.7640995500212964
2017-05-03,-0.0058111241754481525,-0.001572543392369233,2.3289099046066366,1.7613254269304288
2017-05-10,0.013133166248640535,0.01074951272813172,2.359495865561941,1.7802588170255993
2017-05-17,-0.0035843954901012116,0.009661271158378693,2.351038499222508,1.7974583801889783
