Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2017-05-24,-0.025983213548772654,-0.030259477187228778,2.2899509638358237,1.7430682293386568
2017-05-31,0.014204307643988575,0.029433121462604465,2.322478131815796,1.7943721682503884
2017-06-07,0.019394559736885853,0.008019943570517527,2.3675215726809085,1.8087629317842635
2017-06-14,0.0012998457965088107,-0.002636069093767374,2.3705989856453016,1.803994907721835
2017-06-21,0.007420755509743264,0.0022201505089044895,2.3881906211294206,1.8080000479342748
2017-06-28,-0.011239495334935486,-0.017836935882928326,2.3613485637842997,1.7757508670029398
2017-07-05,0.015778202634734412,0.019186080571774494,2.3986063999149274,1.8098205662126567
2017-07-12,0.007627578960691016,0.01678434227795721,2.416901959625897,1.8401972140576563
2017-07-19,0.009989192171438526,0.009629245771894354,2.4410448577601267,1.8579169253005727
2017-07-26,0.0011896753970884618,0.010302640051513165,2.443948908770593,1.8770583746275586
2017-08-02,-0.005559901842038838,0.005292764707512334,2.4303607927308706,1.8869932029467278
2017-08-09,-0.008071575815232114,-0.01612547549479023,2.4107439513339757,1.8565645402937745
2017-08-16,0.004808124784800762,6.537229522135317e-05,2.4223351090761933,1.856685908179
2017-08-23,-0.009652690716348772,-0.00646209588555,2.3989530574569278,1.8446878258109978
2017-08-30,0.012586567362636077,0.007810590822790793,2.429147641714411,1.859095927614191
2017-09-06,0.0038374855682616563,0.006481697365353229,2.4384694607326667,1.8711460247901468
2017-09-13,0.010274414108703202,0.01590066716085993,2.4635233057636605,1.900898494939701
2017-09-20,0.007790488977406815,0.007369842022693209,2.482715356922797,1.914907816548582
2017-09-25,-0.01109801550283511,-0.03174459454565213,2.455162143402541,1.8541198443199471
2017-10-03,-0.0027707299983471883,0.0008694351476169317,2.4483595520010093,1.8557318812804928
2017-10-10,0.005401876540037088,0.018214255690787322,2.461585288026539,1.8895326562596817
2017-10-17,0.020721315814861252,0.019411241273656336,2.5125925741849535,1.926210830544791
2017-10-24,-0.0034176612212181855,-0.0020967379077614645,2.5040053839794405,1.922172071278047
2017-10-31,0.00753269589652308,0.017052627781985946,2.5228672950602142,1.9549501561424807
2017-11-07,0.009974426939790003,0.0014807196119983267,2.5480314505735775,1.9578448891791602
2017-11-14,0.011207959519932727,-0.013324479858344401,2.576589683927122,1.93175762438753
2017-11-21,0.004062636585751052,0.014626048723585625,2.5870574314435126,1.9600116055239802
2017-11-28,0.008878761197437631,0.0061817377846561695,2.610027296581356,1.9721278833242126
2017-12-05,-0.005302613921401102,-0.02212280485875498,2.596187329503267,1.9284988830049217
2017-12-12,0.009912063256321548,0.011163342531256362,2.621920902538564,1.9500273766070508
2017-12-19,0.02178661645652866,0.0221335300758229,2.679043687621527,1.9931883661958611
2017-12-26,-0.005216083006985602,0.009670490220803792,2.665069573367552,2.012463474799378
2018-01-02,0.0028659799271316534,-0.0066063169137217355,2.6727076092692323,1.9991685033075637
2018-01-09,0.004829221436641319,0.02234380148091636,2.6856147061497895,2.0438375274723684
2018-01-16,0.008467547864126948,-0.0014417653993266106,2.708355277218716,2.0408907932434133
2018-01-23,0.01975021328697581,0.030618051485888517,2.761845871600692,2.1033788926280157
2018-01-30,0.011708617647530296,-0.010251677022728367,2.7941832689126747,2.0818157315643693
2018-02-06,-0.03131823207261891,-0.05484504837554751,2.706674388843439,1.9676384470577457
2018-02-14,0.018001863420562675,0.009637492842355603,2.7553995715153334,1.9866015485076087
2018-02-21,-0.012860569121526513,-0.015243130993202882,2.719963564868436,1.9563195208724076
2018-02-28,0.009635217582616025,0.009994506565540151,2.746171005632731,1.9758719691680613
2018-03-07,-0.020980664689334294,-0.03434511799280639,2.688554512583979,1.9080104132483056
2018-03-14,0.008609481714896092,0.025019305019304987,2.7117015734995724,1.9557475077573752
2018-03-21,-0.01511362741349941,-0.02221946485389385,2.6707179262610996,1.9122918447456698
2018-03-26,-0.0007580351029720823,-0.0023023512989250967,2.668693428322857,1.9078890771329957
2018-04-03,0.0182780102749324,0.010576992557265566,2.717471834226387,1.9280688057019197
2018-04-10,0.01112119399682928,0.016070359214536714,2.7476933656757376,1.9590535639998925
2018-04-17,0.01852981004006287,0.01275498983999085,2.79860760179005,1.984041272304709
2018-04-24,0.0056482302642318575,0.006627233325516088,2.8144147819441896,1.9971899767437262
2018-05-02,0.011425173158909176,0.006549087959687269,2.846569958168896,2.0102697495736264
2018-05-09,-0.006227268320640033,-0.0024945779362724103,2.8288436032459052,2.0052549750103843
2018-05-16,0.01331220394684108,-0.007064161839775934,2.8665017462260316,1.991089529336895
2018-05-23,-0.013656154559014958,-0.02815475160117702,2.827356355335883,1.9350308982227105
2018-05-30,0.022622040102797163,0.020340734011951484,2.89131692419119,1.9743908470283662
2018-06-06,-0.0012861721282640456,-0.0005935184296201562,2.887598192949317,1.9732190096733815
2018-06-13,0.010163149844340788,0.018147996122372435,2.916945286074509,2.009028980609526
2018-06-20,-0.0052897892930845675,-0.010602070663315666,2.9015152601317187,1.9877291133924546
2018-06-27,-0.0035330338023735978,-0.013073822012224134,2.8912641086395707,1.9617418967554454
2018-07-04,0.008018510054683011,0.007422894138109753,2.9144477389654413,1.9763036991813558
2018-07-11,0.01072801137185111,0.015835091819117082,2.945713967451728,2.0075986497203533
2018-07-18,-0.009758774721464919,-0.004875620182320664,2.916967408449494,1.997810361225777
2018-07-25,0.019641840050178536,0.01866643664280166,2.9742620157178425,2.035102361757931
2018-08-01,0.018645033639952544,0.021465950852710552,3.029717231054935,2.078787769035662
2018-08-08,0.008289663231561196,0.009226637044160284,3.0548325665872387,2.097967989272394
2018-08-16,-0.003312507632628371,-0.005823791296348134,3.0447134103940168,2.0857498615564523
2018-08-23,0.014846830953627965,0.02001107136070334,3.089917755700381,2.1274879508766356
2018-08-30,0.0051228350351447075,0.009679640354785144,3.105746894634999,2.14808126910026
2018-09-06,-0.014970423424518443,-0.01607701564380262,3.0592525485729296,2.113546532932776
2018-09-14,0.00035475214784283705,-0.0013861030934559627,3.0603378249853295,2.1106169395453147
2018-09-21,-0.02929506258370817,-0.03659492471994519,2.970685036875095,2.0333790715300126
2018-09-24,-0.020246537250013266,-0.018856891028357376,2.9105389516179465,1.9950358639588286
2018-10-03,-0.009462566153751682,-0.01573435636891496,2.8829977842451906,1.9636452587065343
2018-10-10,-0.0294195520616611,-0.033911845004520935,2.7981812808379356,1.897054425049416
2018-10-17,0.002318032693894321,9.086778736970813e-06,2.804667556530361,1.8970716631632285
2018-10-24,-0.02962737918842748,-0.02210793177708527,2.7215726073355557,1.8551313322577743
2018-10-31,0.017202742164374986,0.021836495753498487,2.768391119181175,1.895640899716803
2018-11-07,0.007863679143054438,0.020069474756292806,2.790160858684897,1.9336854169006656
2018-11-14,-0.0033510901226042407,-0.0015065745486962012,2.7808107781908813,1.930772175666378
2018-11-21,0.002955308275124251,0.0028569898041176365,2.7890289312952237,1.9362883720863306
2018-11-28,0.01878653231589032,0.007059808058686259,2.8414251134429542,1.9499581963395263
2018-12-05,0.010068085194718987,0.004119555512336598,2.8700328235595123,1.9579911573760826
2018-12-12,-0.0011501387643014557,-0.0017079720033454802,2.866731887554319,1.9546469632964862
2018-12-19,0.020343234284343995,0.024878517695407956,2.925050485973236,2.0032756823611333
2018-12-26,-0.025528404944025435,-0.02260523870168319,2.850378612685593,1.9579911573760826
2019-01-02,0.008676248331417412,0.005784214464938216,2.875109205367814,1.9693165981507985
2019-01-09,0.0013850618094071274,0.003300012254687322,2.879091409326044,1.9758153670580554
2019-01-16,-0.004474792842910875,0.0031059422957799634,2.8662080716935057,1.981952135575253
2019-01-23,-0.004795315974660124,-0.008401826484018297,2.852463698340614,1.9653001176325202
2019-01-30,-0.012731392985935553,-0.020112447262935318,2.8161478620189246,1.9257731226607957
2019-02-06,0.02891976150607302,0.030264241469440397,2.8975901865543494,1.98405518546036
2019-02-13,-0.017046029475421012,-0.025352528736630936,2.8481977788266533,1.9337543693559147
2019-02-20,-0.007967762286863278,-0.004599791404808419,2.8255040159789906,1.9248595026287407
2019-02-27,0.008902733166073644,0.010271979079910152,2.850658724292921,1.9446316191715094
2019-03-06,0.012306935751579838,0.028579026682031702,2.8857415980624745,2.0002072981025343
2019-03-13,0.0049205212929837264,0.023880931451126425,2.8999409510417897,2.0479741114765635
2019-03-20,0.006150781527767,0.012575228315306565,2.917777854275073,2.0737278535122186
2019-03-25,-0.011143772432417265,-0.014929467410369194,2.885262801858685,2.042768201105233
2019-04-02,0.01739603016171483,0.03002871506404052,2.9354549205842924,2.1041099053581047
2019-04-09,-0.002750524527084082,-0.003981392915246112,2.9273808798270755,2.0957326170880126
2019-04-16,0.008693757611219885,0.010087661698076008,2.9528308196320117,2.11687365873882
2019-04-23,-0.011386555224738446,-0.01940501052323653,2.919208248434962,2.075795703114631
2019-04-30,0.0030878121810674116,0.00976191857333464,2.9282222152235517,2.0960594517433138
2019-05-07,-0.017209382640724805,-0.02250289287736668,2.877829318664699,2.048892050436142
2019-05-14,-0.016340764110557248,-0.02494353911123428,2.8308033886179533,1.997785431441391
2019-05-21,0.02940873110910018,0.04093406120305167,2.9140537242965485,2.079562902562578
2019-05-28,0.010559539200407426,0.022623498659960956,2.9448247888303514,2.126609891102007
2019-06-04,0.004632486254239558,0.007385118137623599,2.958466649185752,2.1423151563804343
2019-06-11,0.0018686359344347225,-0.006319254857877046,2.963994946277247,2.1287773209213734
2019-06-18,-0.026665515902686295,-0.02512262328994042,2.884958491901809,2.075296850219697
2019-06-25,0.0042277811055830465,0.00924206757070389,2.8971554649042632,2.0944768839386967
2019-07-02,0.017012298982896714,0.011465271561034532,2.9464427398731474,2.1184906301913635
2019-07-09,-0.019909731351345814,-0.029548130404774442,2.88777985648015,2.0558931927891764
2019-07-16,0.006111538551998851,0.009095016566819413,2.905428634402714,2.074591575437205
2019-07-23,-0.021994933614173994,-0.031110337222125396,2.841523924468306,2.010050331927173
2019-07-30,-0.0024441664556763354,-0.023594149814721372,2.8345787670091185,1.9626249032605527
2019-08-06,-0.0010308412433288065,-0.00901887916980732,2.831656766308621,1.944924226402391
2019-08-13,0.0027011610149007266,-0.003891566797859638,2.8393055271733543,1.9373554238585706
2019-08-20,0.005173840484162265,0.0080088790233075,2.8539956410567497,1.9528714690734026
2019-08-27,0.006089174996030685,0.0078043108687799855,2.8713741199530536,1.9681122851048225
2019-09-03,-0.010324323424077565,-0.02529432844169803,2.841729124867132,1.9183302065552403
2019-09-11,0.012488968832602563,0.02321577489037739,2.877219391338297,1.962865728796038
2019-09-18,-0.00578519123520978,-0.01621271076523995,2.8605741269337512,1.9310423544640658
2019-09-23,0.08571647535926334,0.06950952270662235,3.1057724585984148,2.065268186849135
2019-10-01,-0.010947494563026322,-0.025404387879191727,3.0717720314939116,2.0128013127558644
2019-10-09,-0.01107467591620484,-0.005768836318884179,3.0377531517566543,2.0011897914401406
2019-10-16,0.02496553966277192,0.012154762621096462,3.1135922985525455,2.025513778314857
2019-10-23,0.01772163610812342,0.017681979158704588,3.168770248256549,2.0613288707286896
2019-10-30,0.01590949131482432,0.020470837610261382,3.21918377099986,2.10352599930272
2019-11-06,0.009724822659072426,0.008169640666655733,3.250489762279798,2.1207110508499913
2019-11-13,-0.022535142488083762,-0.009028155190175378,3.177239512330765,2.101564942369398
2019-11-20,0.007203659623715559,0.011983498133717624,3.200127264320616,2.126749041934168
2019-11-27,-0.003985127760189763,0.007781156982011041,3.1873743483234316,2.143297610090799
2019-12-04,0.003716391606396672,-0.004350129219705516,3.199219879597985,2.133973988530618
2019-12-11,-0.025030575303314588,-0.014155354206300612,3.119141565489847,2.103766830855935
2019-12-18,0.015301022702471427,0.024309871132334602,3.1668676213956295,2.154909131406523
2019-12-26,0.0018424321199714063,-0.005643854425276718,3.1727023600209865,2.142747137969165
2020-01-02,0.012083702311048971,0.014362325588863347,3.2110403508610426,2.173521970019283
2020-01-09,0.0018822395352032788,-0.004819906451076734,3.2170842979585665,2.16304579745443
2020-01-16,0.024082262570475643,0.015054635682588097,3.2945589667333595,2.1956096638998597
2020-01-23,-0.0018842784293309368,-0.010012927488541488,3.288351100338185,2.1736251835420894
2020-01-30,-0.007717191516231059,-0.011016405897575974,3.262974265124266,2.1496796462509966
2020-02-06,0.0006960284512626061,0.008634417636938313,3.2652453880485304,2.168240878102354
2020-02-13,0.017071255565603585,0.001277331725429244,3.3209872265523153,2.1710104409643267
2020-02-20,-0.008894534033521473,-0.006624143258983429,3.2914485926408554,2.15662935678663
2020-02-27,-0.028248564404662245,-0.03835078847242933,3.198469895087005,2.0739209205110747
2020-03-05,-0.03205536695428036,-0.030241952206766728,3.095941768907773,2.011201503152365
2020-03-12,-0.12170921847622751,-0.14963007313005172,2.7191371157660984,1.7102652751564067
2020-03-19,-0.09591946090144063,-0.13667132698323303,2.458318949504716,1.4765210505074364
2020-03-23,-0.025022411907496208,-0.08081973133876236,2.3968058801502057,1.3571890158893982
2020-03-31,0.04301201636270055,0.09256566950864929,2.499897333885443,1.482818125794985
2020-04-07,0.050448009424256327,0.022892068969405818,2.6260121781449692,1.516762900599769
2020-04-15,0.06564690382540811,0.024617725203126467,2.7984017470480027,1.5541021528850312
2020-04-22,0.020369411423231492,0.026188939100494905,2.8554035435611134,1.594802439522885
2020-04-29,0.007251523486232744,0.03580640426111938,2.876109569419919,1.651906580389061
2020-05-06,-0.014818514610784511,-0.02861654637662077,2.8334898977432523,1.6046347191215122
2020-05-13,-0.0015808456829166538,0.013119776578228843,2.829010587470817,1.6256871681260556
2020-05-20,-0.008204461864510475,-0.031659826580677126,2.8058000779916163,1.5742181943087525
2020-05-27,0.007766446742202454,0.023581147828303752,2.827591174866606,1.6113400662627526
2020-06-03,0.04973872937649372,0.07898259705488625,2.968231967100658,1.7386078894347774
2020-06-10,0.009487108768246303,0.009377344336084021,2.9963919066219273,1.7549114142794398
2020-06-17,-0.016129065782013414,-0.01999066213113029,2.9480629044513296,1.7198295731265154
2020-06-24,0.03207423930171041,0.04238169779584055,3.042619779525197,1.7927188703551127
2020-07-01,-0.007182960350622611,0.008170879582128567,3.0207647622868476,1.8073669603693936
2020-07-08,0.010588432622016876,0.026728716022426553,3.0527499264392848,1.8556755586014233
2020-07-15,0.0010480159576508885,-0.010795224149583173,3.055949257076911,1.8356431249974179
2020-07-22,0.012830360768395678,0.04317844357196862,3.0951581885351187,1.914903338088391
2020-07-29,0.015286537287297156,0.005641083856545189,3.1424724395942443,1.9257054683957262
2020-08-05,0.03009065955818177,-0.0036383213358456828,3.237031507945044,1.9186991331035075
2020-08-12,0.011605731752868814,0.020367078017151288,3.2745996273018383,1.9577774280388671
2020-08-19,0.015249401296556735,0.011573184376628146,3.324535311104119,1.980435147181962
2020-08-26,0.010196540457485005,0.01320544429058729,3.3584340699061297,2.0065876731891943
2020-09-02,-0.012610857928547855,-0.0037333333333332726,3.316081334988149,1.9990964125426214
2020-09-09,-0.01050073635852133,-0.024056477516059986,3.2812600391460247,1.9510051946418536
2020-09-16,0.05427903362840816,0.03284308683876709,3.459363663154384,2.0150822276723614
2020-09-21,-0.01157758273700759,-0.032080857702393085,3.4193125941268163,1.950436661467783
2020-09-29,0.005621657844724243,-0.0029820648876812215,3.4385347995951543,1.9446203327839737
2020-10-06,0.023427091094711083,0.0341520688354873,3.5190896675776044,2.0110331402481
2020-10-13,0.0010193911045779176,0.014974848552652357,3.522676996280945,2.0411480569576805
2020-10-20,0.007468850952683298,-0.0006940135210163624,3.5489873457206134,2.039731472607756
2020-10-27,0.009421116222462831,0.0008905883602552178,3.582422767976697,2.0415480337153067
2020-11-03,-0.0016571190814595206,-0.004106122448979533,3.576486266850028,2.033165187503398
2020-11-10,0.02555627845807091,0.06228841692828509,3.667887945787114,2.159807828386685
2020-11-17,0.019559371339282167,0.02340350010802797,3.739629528149641,2.210354891131652
2020-11-24,0.012977800308302447,0.01771105866741057,3.7881616933929982,2.249502616284283
2020-12-01,0.004413187046384062,0.007764228244602905,3.804879559507889,2.266968268033945
2020-12-08,0.027631130793272184,0.023444047461514683,3.9100126842692995,2.320115179703481
2020-12-15,0.01598286640162883,0.012268792874331018,3.97250589463065,2.348580192287854
2020-12-22,-0.009423418513742728,-0.011708521674957248,3.9350713090372356,2.3210817902010765
2020-12-29,0.022209342661901707,0.034206199335118904,4.022466656138661,2.400477176589809
2021-01-05,0.027085183136583212,0.024715871616320804,4.131415902180977,2.4598070623043107
2021-01-12,0.025150299690425492,0.025610276631638854,4.235322250266618,2.522803401630383
2021-01-19,-0.006687568163365675,-0.006090753549086105,4.206998244024141,2.5074376278582564
2021-01-27,-0.01550762723077453,-0.037519524110199064,4.141757683495292,2.413359761325008
2021-02-03,0.01900539055949047,0.05547268835025201,4.22047340587289,2.547235315242029
2021-02-10,0.015050829295041325,0.02172817858848625,4.283995030648945,2.6025820990785067
2021-02-17,-0.010033204307058126,0.01063625419430857,4.241012833256022,2.630263823845863
2021-02-24,-0.006971344537896302,-0.01335022968477749,4.2114472716057545,2.5951491976659593
2021-03-03,0.029105169661413365,0.022784777610809354,4.3340221589659365,2.6542790950016486
2021-03-10,0.00223116056354863,-0.006749714314417389,4.343692058288567,2.636363469399657
2021-03-17,-0.027078145326170998,-0.03006492151892335,4.226072933482094,2.5571014085968
2021-03-22,0.010780869600208414,0.0026265193730243604,4.2716336746989345,2.5638176849852674
2021-03-30,0.009208584671776177,0.0017242608690015728,4.31096937507921,2.5682383754947415
2021-04-06,0.006732098085117392,-0.0037790791730028563,4.339991243754181,2.5585327993386024
2021-04-13,0.008291274186658083,-0.014205818734532463,4.375975301123842,2.5221867461648424
2021-04-20,-0.004951929259415239,-0.011333386046756808,4.354305780991728,2.4936018300885427
2021-04-27,-0.0018744919985716508,0.02447282130575036,4.346143669645925,2.5546273020839916
2021-05-04,0.007373262306649999,-0.006707174269431963,4.378188926944611,2.5374929715754653
2021-05-11,0.025031688633515074,0.02727183416838587,4.487782388942592,2.6066950590997164
2021-05-18,0.008337783278873601,0.016187543433493337,4.525200545904341,2.6488910485867656
2021-05-25,0.01700441081618469,0.00826912942003169,4.602148915012521,2.670795071487093
2021-06-01,0.004566918950680123,0.020453498935945072,4.6231665561063435,2.7254221756398818
2021-06-08,0.017139044007173736,0.018909343691499162,4.7024032111639436,2.7769581202634894
2021-06-15,0.020564923633697135,0.008025422815899944,4.799107774096382,2.799244383320651
2021-06-22,-0.002278619427586903,-0.00890551251224508,4.788172433887243,2.7743156774401574
2021-06-29,0.013922849100356575,-0.0010962350615508596,4.854837436150743,2.7712743753227373
2021-07-06,0.016010207132585778,0.0046176357704855115,4.932564389098548,2.7840711110080574
