Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2021-07-13,-0.00013883536026989152,0.002005706713148037,4.931879574744533,2.7896551411252877
2021-07-20,-0.0041501189434557315,-0.010747179163340313,4.911411687894543,2.759674217519681
2021-07-27,0.021142449247672744,0.007925132788129074,5.015250960240281,2.7815450021455006
2021-08-03,0.02195528946121636,0.02497460715779411,5.125362246792999,2.85101299586581
2021-08-10,-0.008453963212926461,0.0011017196152726001,5.08203262290569,2.8541540128067524
2021-08-17,0.00794852218723702,0.017194696603566997,5.122427271965118,2.9032303251168177
2021-08-24,0.0014600843946939689,-0.001333776017218835,5.129906448087869,2.899358066136714
2021-08-31,0.02917084295864257,0.03465570707157547,5.279550143477568,2.9998373699723575
2021-09-07,0.012771987575383788,0.015406775435583421,5.346980492313679,3.0460551906747924
2021-09-14,0.0059435919960522015,0.006328906735920911,5.378760762770842,3.065333389889041
2021-09-20,-0.010869757832163903,-0.003892738254014686,5.3202949358423774,3.0534008493409113
2021-09-28,0.010627527579518029,0.016547551809532126,5.376836517004213,3.1039271580906496
2021-10-05,-0.0015665880813141965,0.009878033795804184,5.368413229001499,3.1345878554579834
2021-10-12,0.01996713034746415,0.01185513563841035,5.475605035704024,3.171748819654952
2021-10-19,-0.0028470241828741816,0.01990348873076706,5.460015855751506,3.234877686543778
2021-10-26,-0.03477782087216162,-0.014706786959196302,5.270128402361018,3.187303029568721
2021-11-02,-0.004752538088177044,-0.014536108755482145,5.245081916399214,3.140972046094232
2021-11-09,0.007898216533818864,0.01382663646874345,5.286508709112552,3.184401124734062
2021-11-16,0.005794122406561788,-0.001385156949738515,5.317139387676506,3.1799902293853815
2021-11-23,-0.02830495830241993,-0.027141888720863535,5.166637979020168,3.09367928844597
2021-11-30,-0.026739088812627033,-0.03215501299815086,5.028486787236456,2.9942019907138797
2021-12-07,6.887787679244492e-06,0.012604809321799353,5.028521422385794,3.0319433358777803
2021-12-14,0.01205156610343275,0.012043184826243463,5.089122980710205,3.0684575898544537
2021-12-21,-0.03031193304644058,-0.037526209982490726,4.934861825653815,2.9533100060152084
2021-12-28,0.022428338582164097,0.027647389107243205,5.045542577535776,3.034961316905826
2022-01-04,0.02415933464768433,0.02964092140921409,5.167439529145602,3.1249203667802368
2022-01-11,0.010494872808827832,0.01402501472546945,5.221671149751295,3.168747420940249
2022-01-18,0.0028679546358644317,0.0026060745609444284,5.236646665732184,3.1770054129840197
2022-01-25,-0.037952602285785,-0.0470744819666998,5.037902297516468,3.027449528962396
2022-02-01,0.005779078956579784,0.019395194198421558,5.06701673266935,3.0861675005025417
2022-02-08,-0.018681688180533614,-0.016973650275103242,4.972356306064075,3.033783972658622
2022-02-15,0.005252123599825714,0.00011478357829618442,4.998471735965897,3.0341322012387817
2022-02-22,-0.009365733354542697,-0.018904325204673965,4.951657382506622,2.9767739793925903
2022-03-02,-0.02599817298555014,-0.021546945937665336,4.822923337311038,2.912633591389969
2022-03-09,-0.020000062733419696,-0.016658411473011333,4.726464568006343,2.8641137425544803
2022-03-16,0.04123374458577701,0.03662554061173814,4.9213544007972425,2.969013456749047
2022-03-21,-0.005098067925860791,0.007768909839315852,4.896265001774744,2.992079454606246
2022-03-29,-0.016051863192167427,0.011588743629514776,4.817670825813659,3.026753896324816
2022-04-05,0.04834915084946019,0.04099949619959262,5.050601119313967,3.150849281194287
2022-04-12,-0.019639248077124943,-0.016123177923082183,4.951411110993155,3.100047577624776
2022-04-19,-0.02354413047426977,-0.02973790861554587,4.834834441764183,3.0078586460575263
2022-04-26,0.02038450065322737,0.013026803032974663,4.933390127600571,3.047041428190748
2022-05-04,-0.016944339006190783,-0.03335037751038962,4.849797092828712,2.9454214462707897
2022-05-11,-0.031374130580161946,-0.03832756534706387,4.697638925551015,2.8325306133142027
2022-05-18,0.01606181480727089,0.007788453661333841,4.773091532004642,2.85459164674031
2022-05-25,-0.008695024603254161,-0.02144868631151119,4.731589383700278,2.793364405961917
2022-06-01,0.023780286307082614,0.03372079914081107,4.844107933932223,2.88755888602245
2022-06-08,-0.029535568762342434,-0.013213633806697551,4.701034450957359,2.849403740307274
2022-06-15,-0.011160411326828185,-0.03657685327376793,4.648568972823085,2.7451815177803294
2022-06-22,-0.018812554621936456,-0.022671834999758597,4.561117515108012,2.682943215364827
2022-06-29,0.01723184319945097,0.0268241602777554,4.639713976942622,2.7549109141898898
2022-07-06,0.04493122085910148,0.01589545818267147,4.848181990363692,2.7987014854233805
2022-07-13,0.005639444710182701,0.005294546143687199,4.875523044643251,2.8135193395803606
2022-07-20,0.025201449003237616,0.03257789533835649,4.998393290016938,2.905177878157651
2022-07-27,-0.0039378691904192005,0.007502410470284178,4.978710271078582,2.9269737150887787
2022-08-03,0.019968605187441684,0.04356935761529389,5.078128170824411,3.0545000796120467
2022-08-10,0.0004754290206145371,0.008182933049716361,5.080542460327221,3.079494849263865
2022-08-17,0.014629708140203512,0.02672852729366925,5.154869313715721,3.161805211393128
2022-08-24,-0.0096528435252456,-0.01698993499685461,5.105110166837332,3.1080863463788426
2022-09-01,0.01015292413770575,0.0027730523306971557,5.156941963075862,3.1167052324656765
2022-09-08,0.0076145368805923905,0.013545062460446879,5.196209687844778,3.158921199510226
2022-09-15,0.004696183542938536,0.00915072460726399,5.220612042266492,3.187827617462992
2022-09-19,-0.017793012806583592,-0.017615556595434893,5.127721625340239,3.131672259651082
2022-09-27,-0.02403287866647909,-0.04549533710843002,5.004487713682956,2.9891957744851374
2022-10-04,0.013289519072726352,0.015246483906794625,5.070994948603171,3.034770499755084
2022-10-11,-0.01804422037605644,-0.017194599541838388,4.979492798224706,2.9825888363104105
2022-10-18,0.01664653742210495,0.02436134805704348,5.062384111433456,3.0552487210628207
2022-10-25,0.011115067029761685,0.007493396881068509,5.11865285016244,3.0781429123001214
2022-11-01,0.025662778189905772,0.027155747770836593,5.250011702887288,3.1617321848291318
2022-11-09,0.004115862656530258,0.0011799808707947316,5.271620030001548,3.165462968325806
2022-11-16,0.006714197656982818,0.007798424738970874,5.3070147288554885,3.1901485930482942
2022-11-23,-0.008093463037006744,-0.008737538960871618,5.264062601310647,3.162274545425565
2022-11-30,0.026039378862696284,0.02662037638571985,5.401135521743125,3.2464554840597746
2022-12-07,-0.004945373658291207,-0.0065964329649523005,5.3744248884090355,3.2250404580854726
2022-12-14,0.013784436448590166,0.006059277982754829,5.448508306731031,3.2445818747266433
2022-12-21,-0.02108738124130299,-0.026927772177674777,5.3336135348705875,3.1572125131921913
2022-12-28,-0.006590688368656501,-0.0054346411523103905,5.298461350183407,3.1400541961414077
2023-01-04,-0.0013282643395225034,-0.003925530077411453,5.291423592917621,3.1277278189497526
2023-01-11,-0.005954698195264429,-0.005900991555749356,5.259914762398495,3.109271123501448
2023-01-18,0.009365303086778786,0.011882611637347728,5.309175458358979,3.146217384737236
2023-01-25,-0.013829110150694985,-0.018654143507877585,5.2357542861359665,3.0875273941353685
2023-02-01,-0.013255051926225602,-0.023522710940535707,5.166354091200276,3.0149003797221368
2023-02-08,0.007289863693003621,0.012494412402830361,5.204016108314918,3.052569788419835
2023-02-15,-0.0011672335206501852,0.0021482334952134673,5.19794180627129,3.059127421085795
2023-02-22,-0.015524797715309006,-0.024068811011481037,5.11724481119298,2.9854978613276413
2023-03-01,-0.004775895342328975,-0.0032314357593874435,5.092805385533646,2.9758504167789726
2023-03-08,0.01852102264064532,0.018142555753150786,5.1871293493835156,3.029839948878422
2023-03-15,-0.027870693422365506,-0.04086226817321302,5.042560457544694,2.906033816365438
2023-03-20,0.005597578112377878,0.0005994864776211801,5.070786583592188,2.9077759443418585
2023-03-28,-0.005589368024667332,-0.009241176702329471,5.042444091201945,2.8809046730294123
2023-04-05,0.02901914132473394,0.0336626126868174,5.188771488906605,2.9778834512252437
2023-04-12,0.00625003045164612,0.015530288458896313,5.221201468718905,3.0241308402197458
2023-04-19,-0.002474116770976985,-0.006796794250864402,5.2082836066004985,3.0035764451110785
2023-04-26,0.01738293173568857,0.00950761971700529,5.298818844994141,3.032133307742149
2023-05-03,0.01747881944863809,0.018593279433512157,5.391435942876835,3.0885106096126584
2023-05-10,0.007250384042289839,0.012420056483703859,5.430525924002097,3.126870085834566
2023-05-17,-0.003072952045797245,-0.004380570573242255,5.41383817825418,3.1131726107502073
2023-05-24,-0.003612798232273088,0.006539314738690129,5.39427907325397,3.1335306262877722
2023-05-31,0.022418696333639618,0.015761601855043363,5.515211777736158,3.1829200884199045
2023-06-07,0.020519513105335913,0.012910291214215315,5.628381238088118,3.2240125136729816
2023-06-14,0.005603201398961205,0.003883110752409813,5.659918191715261,3.236531711330729
2023-06-21,0.0060601010617738656,0.008752502882106595,5.694217867958427,3.2648594644621802
2023-06-28,0.007775156132835111,0.0029824112920607713,5.738491300936183,3.2745966181959836
2023-07-05,0.01830260439439861,0.020030185209247434,5.843520637037916,3.3401873949440244
2023-07-12,-0.0005445783704247774,0.0013032443926196283,5.840338382091854,3.3445404754367836
2023-07-19,0.010868821812942811,0.01935196602274284,5.903815979294102,3.409263909079124
2023-07-26,0.007925769430779845,-0.0004608140087459706,5.950608263507741,3.4076928725103084
2023-08-02,0.008348701079898786,-0.008706676719604636,6.000288113143343,3.37802319230966
2023-08-09,0.008987504702383912,0.007819085544865344,6.054215730775877,3.4044362446228686
2023-08-16,-0.01110043456355448,-0.00949853868635605,5.987011305222757,3.3720990752480855
2023-08-23,-0.005260722627051988,0.003615521994021043,5.955515299380956,3.384290973620663
2023-08-30,9.163928237972043e-05,-0.0009671133118311808,5.956061058529193,3.381017980768964
2023-09-06,0.01583226196375262,0.01653428589406645,6.050358977479933,3.4369206986759777
2023-09-13,0.009903392541634411,0.017155754058004794,6.110278057451717,3.4958836648993286
2023-09-18,0.00597980669145937,0.0048684580095496675,6.146816339066344,3.5129032277281618
2023-09-27,-0.016571326660927286,-0.010796999531176712,6.0449554375869505,3.4749744132253118
2023-10-04,-0.01656789896753573,-0.014246648056607542,5.944803226633754,3.4254676757543745
2023-10-11,0.01910765072169538,0.01745748614122737,6.058394450297479,3.4852677302310786
2023-10-18,0.0023190421433666696,-0.005845327990473615,6.072444122348858,3.464895197213264
2023-10-25,-0.02118615068722905,-0.03170378116310574,5.943792406132997,3.3550449181277187
2023-11-01,-0.005755301332993956,-0.0033183614363202782,5.90958408977494,3.3439116664542814
2023-11-09,0.02771901894876089,0.027960145587793334,6.073391963138707,3.437407923481064
2023-11-16,0.014472370525371285,0.02070277314628501,6.161288341975063,3.508571799932135
2023-11-23,0.0021470940796113193,0.002539464975567556,6.174517207696896,3.5174816951323264
2023-11-30,0.016829788019768813,0.019519800728539524,6.2784330234268495,3.586142236887595
2023-12-07,0.026661543232062913,0.04235190381497796,6.445825736910556,3.7380221879710884
2023-12-14,0.010199637540766832,0.015147443042882475,6.5115708230779905,3.794643666156411
2023-12-21,-0.00207850393475409,-0.0011023970625893074,6.498036497500793,3.7904604621252673
2023-12-28,0.02930795405002517,0.024540197173184765,6.688480652584933,3.883479109242982
2024-01-04,0.005208343923056205,0.0051356864474706295,6.723316560146302,3.903423440273356
2024-01-11,-0.008692643365140869,0.00038816600003378424,6.664873167058005,3.904938616536605
2024-01-18,-0.012227032019390127,-0.00892857142857146,6.5833815494392125,3.8700730931746707
2024-01-25,-0.00946732621395497,-0.0020937328447957005,6.5210545287197395,3.8619701940277307
2024-02-01,0.017258568007492064,0.018158169683788535,6.633598591784214,3.93209650412462
2024-02-08,0.00024258197056739676,0.00963338680561082,6.635207783202562,3.9699759107058425
2024-02-15,0.015340320800612994,0.00598623539221662,6.736993999175614,3.9937411210087572
2024-02-22,0.021027792790531456,0.012998152546846165,6.8786581130213325,4.0456523773322415
2024-02-29,-0.005582920782485236,-0.00992884126880731,6.840255109686535,4.0054837370489365
2024-03-07,0.015959033307216514,0.02111763956103592,6.949418968811881,4.090070098875527
2024-03-14,-0.012774237489041919,-0.021695625037749876,6.860645440493425,4.001333471632211
2024-03-18,-0.003301918397128521,-0.0043958395930143715,6.837992149097284,3.9837442515327566
2024-03-26,0.008288312521895982,0.009997386575293596,6.894667565051273,4.0235712828324335
2024-04-02,0.010088821506081438,0.025444299778620217,6.964226635458846,4.125948236733469
2024-04-10,0.013465344636936988,0.01509204223208418,7.0580023472350355,4.188217221769644
2024-04-18,-0.03046264708051302,-0.03070597705140537,6.842996912637782,4.059613919871685
2024-04-25,0.017493397477395443,0.025808657705553337,6.962704177567144,4.1643871059463535
2024-05-02,3.634147132037006e-05,0.010385167900822919,6.962957212481325,4.207634965245628
2024-05-09,-0.009173381714281687,-0.033042562968606984,6.899083348111023,4.068603921957587
2024-05-16,0.009966779394007195,0.026953915141471586,6.967844989862514,4.17826872681429
2024-05-23,0.01634288522518928,0.026950489253818623,7.081719680798747,4.290875113235865
2024-05-30,-0.017054261586186035,-0.021113199408429904,6.960946180882363,4.200281011333447
2024-06-06,0.03536148786543872,0.015257744938347495,7.207095594789607,4.264367827673757
2024-06-13,0.010879740928330382,0.02947559330966806,7.285506927706629,4.390062599485101
2024-06-20,-9.226798114512894e-05,0.009290419725202307,7.2848347086907905,4.430848123654231
2024-06-27,0.010888824380857273,0.012673524343759065,7.364157994477298,4.487002585212862
2024-07-04,0.002528474508852732,0.014054420365650725,7.382778080245498,4.550064805727205
2024-07-11,0.022119835898108325,0.004525445643804518,7.54608391985268,4.570655876681311
2024-07-18,0.01609075646261308,0.011461504530367563,7.6675061184534705,4.623042469718645
2024-07-25,0.0044435749976203445,-0.013326279365714832,7.701577256935532,4.56143451424761
2024-08-01,0.016886097668410878,0.02643286718353737,7.8316268426969575,4.682006306929121
2024-08-08,-0.02095772394980963,-0.03384207033842068,7.667493769249795,4.523557520165096
2024-08-16,0.0007030531733552158,0.016680792611643756,7.672884425075947,4.599014045025811
2024-08-23,0.018821795839007043,0.01325935880759197,7.8173018892210235,4.659994022409963
2024-08-30,0.0051298405728082315,0.013936960962324102,7.85740340162224,4.724940177184954
2024-09-06,0.008694289098003008,-0.013171792916751267,7.925717938355577,4.662704243627036
2024-09-13,0.023432830158320858,0.020131278619731487,8.11143994068782,4.756570441876895
2024-09-16,-0.001699840071935666,0.0016746112261489753,8.097651790035538,4.7645358481368305
2024-09-24,0.010573473233213617,0.018206312814723,8.183272094489364,4.851280478204971
2024-10-01,0.0007777697608080036,-0.005670010169964277,8.189636796068923,4.8237736685562
2024-10-08,-0.029780841664330076,-0.030694132778720355,7.945742519356823,4.675712119079041
2024-10-15,-0.008890248303512687,0.005946436196680583,7.875102895403963,4.70351594286919
2024-10-22,-0.03432697301405249,-0.035158990766467425,7.6047744508305435,4.53814506926392
2024-10-29,-0.024759200685614404,-0.0006544835760982598,7.416486314033596,4.535174927850136
2024-11-05,-0.005192589090120041,-0.008983212417135336,7.377975548112321,4.494434488124392
2024-11-12,-0.028450345325788752,-0.014028350411378426,7.1680695959633,4.431384986223999
2024-11-19,-0.01707044437737688,-0.013628442484993819,7.045707462632242,4.37099211081038
2024-11-26,0.02031060645585938,0.024972064508335348,7.188810054108877,4.480144807766961
2024-12-03,0.00487573223589544,0.0184375586992793,7.223860767027425,4.562747740641436
2024-12-10,-0.0009921057561004326,0.011543594064741073,7.216693933179189,4.615418248379215
2024-12-17,-0.012900819807170682,-0.009113042483438196,7.123592665143742,4.573357745802899
2024-12-24,-0.013534706049168125,-0.030451724635589553,7.027176932407011,4.434091115067669
2024-12-31,0.001632137828709603,-0.0021621018160166176,7.038646253707428,4.424504158615398
2025-01-07,0.005728336717537338,-0.0015961870522379403,7.078965989484297,4.417441822364843
2025-01-14,-0.023408189883744223,-0.03364075439559819,6.913260209421881,4.268835746961823
2025-01-21,0.0037877768619467536,-0.00319669121199825,6.9394460964837466,4.255189597244046
2025-01-28,-0.011111426860834534,-0.015185475302274662,6.862338948727964,4.1905725207086
2025-02-04,0.03682610714968793,0.03722997928823997,7.115052178151298,4.346587448860449
2025-02-11,-0.032810102344274006,-0.03478135427857734,6.881606588001304,4.195407250898816
2025-02-18,-0.009153801808711774,-0.010745118090106419,6.818613725169215,4.1503271045518195
2025-02-25,-0.017706775680907946,-0.012523705585572692,6.697878061482884,4.09834962981059
2025-03-04,-0.030423683492574474,-0.023130533512096728,6.49410393926847,4.003552616353967
2025-03-11,0.012347965585371217,0.018851904973869522,6.574292911218381,4.079027209835359
2025-03-17,-0.0014766430792089195,-0.00033575780131225765,6.564585027090339,4.077657644627892
2025-03-25,0.043852946039122695,0.048551144129802076,6.852461420052564,4.27563258864421
2025-04-01,-0.012142279905913357,-0.01778587175309121,6.769256915445814,4.1995867357592465
2025-04-08,-0.006221062549698,-0.02687890829319317,6.72714494475985,4.086706429019463
2025-04-15,0.03584538293370913,0.03744083433614125,6.968282031355332,4.2397161274088235
2025-04-22,0.03277463137433223,0.03745060587548422,7.196664906245386,4.398496065120345
2025-04-29,0.0064778723141484095,0.003950506857483602,7.243283982595755,4.4158723539882185
2025-05-06,-0.005619878814168677,-0.004584601677927092,7.202577604396957,4.395627338184612
2025-05-13,0.006675142524834791,0.014742023904976758,7.2506558364524905,4.460427781481498
2025-05-20,-0.006659018482246719,0.0073502929091724305,7.202373585229143,4.493213232175598
2025-05-27,0.014993834265077183,0.009077045436303777,7.3103647810812395,4.533998332839057
2025-06-03,-0.012976551156057996,-0.00791074023992535,7.2155014585300945,4.498131049779713
2025-06-10,0.01048127255676651,0.02696812658984395,7.291129095950694,4.61943721734788
2025-06-17,-0.010136826105177807,-0.01463104777180815,7.21722018819464,4.551850010741995
2025-06-24,0.0015758748814031988,0.006734491761951922,7.228593624202771,4.582504407140977
2025-07-01,0.02390442036983512,0.020265073601745693,7.401388964878424,4.675369196232014
2025-07-08,0.010295200516990817,-0.0019108726902983767,7.47758774837609,4.666435160917872
2025-07-15,0.006825625327189807,-0.008223701543919996,7.52862696069769,4.628059790880429
2025-07-22,-0.008212945670927814,-0.006124169394029606,7.466794756492798,4.59971676875538
2025-07-29,-0.0004945524692019808,-0.011639551666993302,7.4631020347089505,4.546178127771917
2025-08-05,-0.00280942312435002,-0.008343880373130882,7.442135023273255,4.508245361318844
2025-08-12,-0.011712235498799213,-0.008294093049469976,7.354970985266817,4.470853554802224
2025-08-19,0.024609061144028447,0.021508136132642006,7.535969915955803,4.567013281688016
2025-08-26,-0.03239041497582617,-0.012361809045226184,7.291876723132653,4.510556735592777
2025-09-02,0.007336873577399684,-0.002605794531102251,7.345376300792261,4.498803151518943
2025-09-09,0.0031654787124947605,0.010479560120828254,7.368627933107684,4.545948629617057
2025-09-15,-0.03189951635673706,0.010973081153201208,7.133572265828805,4.595831692848129
