,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,13.513936630386736,15.392686375829237,0.4289965500339692,-34.43470373465621,-1.2698342453783276,15.526589139459697,0.034066807042468755,0.044794258461436656
