,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,MANDHANA,2014-01-02,2014-01-31,0.06666666666666667,234.0,233.8,-5.698005698005374e-05
1,TATAINVEST,2014-01-02,2014-01-31,0.06666666666666667,407.6,395.0,-0.00206084396467125
2,FMGOETZE,2014-01-02,2014-01-31,0.06666666666666667,196.0,190.0,-0.0020408163265306124
3,BOSCHLTD,2014-01-02,2014-01-31,0.06666666666666667,10010.0,8935.0,-0.00715950715950716
4,3MINDIA,2014-01-02,2014-01-31,0.06666666666666667,3660.0,3590.2,-0.001271402550091078
5,PGHH,2014-01-02,2014-01-31,0.06666666666666667,3038.85,3030.0,-0.00019415239317504778
6,SUNTECK,2014-01-02,2014-01-31,0.06666666666666667,151.5,131.45,-0.008822882288228827
7,BASF,2014-01-02,2014-01-31,0.06666666666666667,664.7,596.0,-0.006890326463066049
8,TNPL,2014-01-02,2014-01-31,0.06666666666666667,126.45,124.35,-0.0011071569790431046
9,TATACHEM,2014-01-02,2014-01-31,0.06666666666666667,275.0,255.0,-0.0048484848484848485
10,ZYDUSLIFE,2014-01-02,2014-01-31,0.06666666666666667,159.2,162.79,0.0015033500837520954
11,TATASTLLP,2014-01-02,2014-01-31,0.06666666666666667,304.15,354.05,0.010937585621129934
12,MAHLIFE,2014-01-02,2014-01-31,0.06666666666666667,133.0,128.266666666667,-0.002372598162071683
13,HONAUT,2014-01-02,2014-01-31,0.06666666666666667,2750.0,2599.9,-0.0036387878787878768
14,DRREDDY,2014-01-02,2014-01-31,0.06666666666666667,505.12,523.6,0.0024390243902439046
15,MANDHANA,2014-02-03,2014-03-03,0.06666666666666667,233.0,233.0,0.0
16,TATAINVEST,2014-02-03,2014-03-03,0.06666666666666667,391.05,415.1,0.004100072454502836
17,FMGOETZE,2014-02-03,2014-03-03,0.06666666666666667,190.0,189.0,-0.0003508771929824561
18,BOSCHLTD,2014-02-03,2014-03-03,0.06666666666666667,8955.0,9490.0,0.00398287734971152
19,SUNTECK,2014-02-03,2014-03-03,0.06666666666666667,133.475,144.625,0.005569082849472439
20,PGHH,2014-02-03,2014-03-03,0.06666666666666667,3172.95,3088.0,-0.0017848794759871168
21,MAHLIFE,2014-02-03,2014-03-03,0.06666666666666667,125.0,116.35,-0.004613333333333336
22,TATACHEM,2014-02-03,2014-03-03,0.06666666666666667,262.6,267.5,0.001243970550901238
23,BASF,2014-02-03,2014-03-03,0.06666666666666667,591.5,690.0,0.011101718794026485
24,VENKEYS,2014-02-03,2014-03-03,0.06666666666666667,469.85,474.0,0.000588840410059945
25,BAJAJHLDNG,2014-02-03,2014-03-03,0.06666666666666667,929.95,949.0,0.001365664820689281
26,DRREDDY,2014-02-03,2014-03-03,0.06666666666666667,521.0,575.6,0.006986564299424187
27,3MINDIA,2014-02-03,2014-03-03,0.06666666666666667,3630.0,3674.35,0.0008145087235996311
28,BALMLAWRIE,2014-02-03,2014-03-03,0.06666666666666667,60.0,57.92,-0.0023111111111111093
29,HONAUT,2014-02-03,2014-03-03,0.06666666666666667,2585.5,2647.0,0.0015857667762521756
30,MANDHANA,2014-03-05,2014-04-03,0.06666666666666667,233.0,232.5,-0.0001430615164520744
31,FMGOETZE,2014-03-05,2014-04-03,0.06666666666666667,193.0,182.5,-0.0036269430051813468
32,BOSCHLTD,2014-03-05,2014-04-03,0.06666666666666667,9334.95,10765.0,0.010212873841495307
33,TATAINVEST,2014-03-05,2014-04-03,0.06666666666666667,468.9,463.5,-0.000767754318618039
34,VIDEOIND,2014-03-05,2014-04-03,0.06666666666666667,163.0,163.9,0.0003680981595092048
35,BALMLAWRIE,2014-03-05,2014-04-03,0.06666666666666667,58.45,64.98,0.007447961220416311
36,3MINDIA,2014-03-05,2014-04-03,0.06666666666666667,3680.0,3600.0,-0.0014492753623188406
37,1074.0,2014-03-05,2014-04-03,0.06666666666666667,125.2,126.75,0.0008253461128860474
38,BAJAJHLDNG,2014-03-05,2014-04-03,0.06666666666666667,960.75,1014.25,0.003712377482869286
39,VENKEYS,2014-03-05,2014-04-03,0.06666666666666667,468.0,486.95,0.0026994301994301977
40,PGHH,2014-03-05,2014-04-03,0.06666666666666667,3124.5,3204.95,0.001716541313276787
41,MAHLIFE,2014-03-05,2014-04-03,0.06666666666666667,118.416666666667,125.0,0.0037063101102508
42,NAVNETEDUL,2014-03-05,2014-04-03,0.06666666666666667,55.2,60.1,0.0059178743961352635
43,HONAUT,2014-03-05,2014-04-03,0.06666666666666667,2620.0,2975.15,0.009036895674300258
44,DRREDDY,2014-03-05,2014-04-03,0.06666666666666667,565.0,532.0,-0.0038938053097345134
45,MANDHANA,2014-04-04,2014-05-05,0.06666666666666667,232.5,232.5,0.0
46,FMGOETZE,2014-04-04,2014-05-05,0.06666666666666667,180.5,184.5,0.0014773776546629731
47,BOSCHLTD,2014-04-04,2014-05-05,0.06666666666666667,10632.4,10360.0,-0.0017079869079417607
48,BALMLAWRIE,2014-04-04,2014-05-05,0.06666666666666667,63.7,68.46,0.004981684981684972
49,3MINDIA,2014-04-04,2014-05-05,0.06666666666666667,3580.05,3700.35,0.002240192176086921
50,TATAINVEST,2014-04-04,2014-05-05,0.06666666666666667,457.15,480.0,0.0033322396004229135
51,VENKEYS,2014-04-04,2014-05-05,0.06666666666666667,486.95,490.0,0.00041756511619947447
52,VIDEOIND,2014-04-04,2014-05-05,0.06666666666666667,161.8,160.05,-0.0007210548001648125
53,FORTIS,2014-04-04,2014-05-05,0.06666666666666667,97.6,99.05,0.0009904371584699473
54,OFSS,2014-04-04,2014-05-05,0.06666666666666667,3054.0,3024.0,-0.0006548788474132286
55,1074.0,2014-04-04,2014-05-05,0.06666666666666667,126.65,127.5,0.00044742729306487393
56,PGHH,2014-04-04,2014-05-05,0.06666666666666667,3162.0,3375.05,0.004491882774615226
57,MAHLIFE,2014-04-04,2014-05-05,0.06666666666666667,124.2,133.333333333333,0.004902487028090713
58,BAJAJHLDNG,2014-04-04,2014-05-05,0.06666666666666667,1031.4,1069.05,0.0024335854178786026
59,CIPLA,2014-04-04,2014-05-05,0.06666666666666667,398.0,402.05,0.0006783919597989969
60,MANDHANA,2014-05-06,2014-06-04,0.06666666666666667,232.0,236.3,0.0012356321839080491
61,BOSCHLTD,2014-05-06,2014-06-04,0.06666666666666667,10499.7,12300.0,0.011430802784841466
62,3MINDIA,2014-05-06,2014-06-04,0.06666666666666667,3790.0,4300.0,0.008970976253298154
63,VIDEOIND,2014-05-06,2014-06-04,0.06666666666666667,159.25,179.05,0.008288854003139721
64,OFSS,2014-05-06,2014-06-04,0.06666666666666667,3020.0,2829.0,-0.004216335540838852
65,TATAINVEST,2014-05-06,2014-06-04,0.06666666666666667,476.2,535.0,0.008231835363292736
66,BALMLAWRIE,2014-05-06,2014-06-04,0.06666666666666667,68.24,92.8,0.023993747557639708
67,1074.0,2014-05-06,2014-06-04,0.06666666666666667,127.75,145.5,0.009262883235485976
68,FMGOETZE,2014-05-06,2014-06-04,0.06666666666666667,185.0,224.25,0.014144144144144144
69,FORTIS,2014-05-06,2014-06-04,0.06666666666666667,98.25,108.5,0.006955046649703139
70,COLPAL,2014-05-06,2014-06-04,0.06666666666666667,720.0,697.55,-0.002078703703703708
71,MAHLIFE,2014-05-06,2014-06-04,0.06666666666666667,133.0,146.483333333333,0.006758563074352385
72,PGHH,2014-05-06,2014-06-04,0.06666666666666667,3407.75,3840.0,0.00845621500012227
73,DRREDDY,2014-05-06,2014-06-04,0.06666666666666667,548.0,466.4,-0.009927007299270076
74,CIPLA,2014-05-06,2014-06-04,0.06666666666666667,395.65,387.35,-0.0013985424828341472
75,MANDHANA,2014-06-04,2014-07-03,0.06666666666666667,236.3,249.0,0.003583015940189022
76,OFSS,2014-06-04,2014-07-03,0.06666666666666667,2829.0,3350.0,0.012277601036879934
77,1074.0,2014-06-04,2014-07-03,0.06666666666666667,145.5,142.6,-0.001328751431844218
78,CRISIL,2014-06-04,2014-07-03,0.06666666666666667,1430.1,1735.0,0.014213458266321706
79,CIPLA,2014-06-04,2014-07-03,0.06666666666666667,387.35,445.0,0.009922120390688864
80,3MINDIA,2014-06-04,2014-07-03,0.06666666666666667,4300.0,4840.0,0.008372093023255815
81,COLPAL,2014-06-04,2014-07-03,0.06666666666666667,697.55,805.5,0.010317062098296423
82,FORTIS,2014-06-04,2014-07-03,0.06666666666666667,108.5,125.2,0.010261136712749617
83,BOSCHLTD,2014-06-04,2014-07-03,0.06666666666666667,12300.0,14010.0,0.009268292682926829
84,PGHH,2014-06-04,2014-07-03,0.06666666666666667,3840.0,4680.0,0.014583333333333334
85,VIDEOIND,2014-06-04,2014-07-03,0.06666666666666667,179.05,191.65,0.004691426975705108
86,FMGOETZE,2014-06-04,2014-07-03,0.06666666666666667,224.25,255.05,0.009156447417316986
87,TATAINVEST,2014-06-04,2014-07-03,0.06666666666666667,535.0,582.1,0.0058691588785046754
88,DRREDDY,2014-06-04,2014-07-03,0.06666666666666667,466.4,532.58,0.009459691252144091
89,MANDHANA,2014-07-04,2014-08-04,0.06666666666666667,247.15,235.2,-0.0032234135814957223
90,OFSS,2014-07-04,2014-08-04,0.06666666666666667,3225.0,3300.0,0.0015503875968992248
91,1074.0,2014-07-04,2014-08-04,0.06666666666666667,141.65,125.0,-0.007836216025414757
92,COLPAL,2014-07-04,2014-08-04,0.06666666666666667,803.5,774.05,-0.0024434764571665667
93,MARICO,2014-07-04,2014-08-04,0.06666666666666667,124.5,133.6,0.004872824631860773
94,CIPLA,2014-07-04,2014-08-04,0.06666666666666667,448.9,444.0,-0.0007277047597831703
95,3MINDIA,2014-07-04,2014-08-04,0.06666666666666667,4824.95,5014.0,0.002612116878585964
96,DRREDDY,2014-07-04,2014-08-04,0.06666666666666667,528.8,556.6,0.0035047907211296107
97,LUPIN,2014-07-04,2014-08-04,0.06666666666666667,1082.05,1168.0,0.005295503904625482
98,VSTIND,2014-07-04,2014-08-04,0.06666666666666667,180.0,154.5,-0.009444444444444445
99,CRISIL,2014-07-04,2014-08-04,0.06666666666666667,1820.0,1800.0,-0.0007326007326007326
100,FORTIS,2014-07-04,2014-08-04,0.06666666666666667,122.55,115.55,-0.00380796953624371
101,PGHH,2014-07-04,2014-08-04,0.06666666666666667,4750.0,4642.0,-0.0015157894736842106
102,BAJAJ-AUTO,2014-07-04,2014-08-04,0.06666666666666667,2300.1,2065.0,-0.006814196484210829
103,BOSCHLTD,2014-07-04,2014-08-04,0.06666666666666667,13690.0,13400.0,-0.0014122230338446554
104,MANDHANA,2014-08-05,2014-09-03,0.06666666666666667,235.15,235.0,-4.2526047203914e-05
105,OFSS,2014-08-05,2014-09-03,0.06666666666666667,3395.0,3648.0,0.004968090328915071
106,1074.0,2014-08-05,2014-09-03,0.06666666666666667,125.0,129.75,0.002533333333333333
107,COLPAL,2014-08-05,2014-09-03,0.06666666666666667,779.45,775.0,-0.0003806102593709278
108,MARICO,2014-08-05,2014-09-03,0.06666666666666667,129.25,136.5,0.003739522888459059
109,CIPLA,2014-08-05,2014-09-03,0.06666666666666667,442.55,559.9,0.01767785184348284
110,DRREDDY,2014-08-05,2014-09-03,0.06666666666666667,555.0,599.6,0.00535735735735736
111,HINDUNILVR,2014-08-05,2014-09-03,0.06666666666666667,699.0,733.5,0.0032904148783977107
112,PGHH,2014-08-05,2014-09-03,0.06666666666666667,4600.05,5278.8,0.009836849599460875
113,BAJAJ-AUTO,2014-08-05,2014-09-03,0.06666666666666667,2095.0,2265.1,0.005412887828162289
114,LUPIN,2014-08-05,2014-09-03,0.06666666666666667,1183.45,1308.0,0.007016209669469205
115,ITC,2014-08-05,2014-09-03,0.06666666666666667,237.333333333333,236.866666666667,-0.00013108614232191447
116,INFY,2014-08-05,2014-09-03,0.06666666666666667,434.5,451.25,0.0025700038358266205
117,BAJAJHLDNG,2014-08-05,2014-09-03,0.06666666666666667,1305.6,1351.1,0.002323325163398693
118,GILLETTE,2014-08-05,2014-09-03,0.06666666666666667,2331.95,2724.0,0.011208073357776401
119,MANDHANA,2014-09-03,2014-10-07,0.06666666666666667,235.0,247.0,0.0034042553191489366
120,OFSS,2014-09-03,2014-10-07,0.06666666666666667,3648.0,3480.0,-0.0030701754385964912
121,COLPAL,2014-09-03,2014-10-07,0.06666666666666667,775.0,864.05,0.007660215053763437
122,MARICO,2014-09-03,2014-10-07,0.06666666666666667,136.5,156.475,0.009755799755799753
123,1074.0,2014-09-03,2014-10-07,0.06666666666666667,129.75,129.2,-0.0002825947334617913
124,LUPIN,2014-09-03,2014-10-07,0.06666666666666667,1308.0,1381.15,0.003728338430173297
125,DRREDDY,2014-09-03,2014-10-07,0.06666666666666667,599.6,642.02,0.00471647765176784
126,BAJAJ-AUTO,2014-09-03,2014-10-07,0.06666666666666667,2265.1,2314.0,0.0014392300560681674
127,ITC,2014-09-03,2014-10-07,0.06666666666666667,236.866666666667,241.8,0.0013884979829251387
128,CIPLA,2014-09-03,2014-10-07,0.06666666666666667,559.9,629.7,0.008311007918080617
129,HINDUNILVR,2014-09-03,2014-10-07,0.06666666666666667,733.5,733.4,-9.088843444673731e-06
130,SHREECEM,2014-09-03,2014-10-07,0.06666666666666667,7945.0,8479.0,0.0044808055380742605
131,BAJAJHLDNG,2014-09-03,2014-10-07,0.06666666666666667,1351.1,1380.0,0.0014259985690671844
132,RELIANCE,2014-09-03,2014-10-07,0.06666666666666667,256.29,231.81,-0.006367786491864689
133,DABUR,2014-09-03,2014-10-07,0.06666666666666667,227.05,222.05,-0.0014681054099684356
134,MANDHANA,2014-10-08,2014-11-07,0.06666666666666667,254.0,254.55,0.00014435695538058042
135,HINDUNILVR,2014-10-08,2014-11-07,0.06666666666666667,732.05,750.0,0.0016346788698404066
136,ITC,2014-10-08,2014-11-07,0.06666666666666667,242.0,238.9,-0.0008539944903581252
137,COLPAL,2014-10-08,2014-11-07,0.06666666666666667,869.825,864.0,-0.00044644995640885963
138,1074.0,2014-10-08,2014-11-07,0.06666666666666667,128.2,132.5,0.002236089443577749
139,LUPIN,2014-10-08,2014-11-07,0.06666666666666667,1368.0,1388.25,0.000986842105263158
140,BAJAJ-AUTO,2014-10-08,2014-11-07,0.06666666666666667,2332.0,2575.0,0.006946826758147512
141,MARICO,2014-10-08,2014-11-07,0.06666666666666667,152.975,152.3,-0.0002941657133518474
142,HDFCBANK,2014-10-08,2014-11-07,0.06666666666666667,430.275,452.5,0.0034435341738810487
143,GILLETTE,2014-10-08,2014-11-07,0.06666666666666667,2804.65,2935.0,0.0030984258285347527
144,DRREDDY,2014-10-08,2014-11-07,0.06666666666666667,623.0,655.0,0.0034242910647405028
145,SHREECEM,2014-10-08,2014-11-07,0.06666666666666667,8406.75,9093.6,0.005446813572426921
146,RELIANCE,2014-10-08,2014-11-07,0.06666666666666667,230.29,247.61,0.005013967895551991
147,DABUR,2014-10-08,2014-11-07,0.06666666666666667,216.0,225.25,0.002854938271604938
148,POWERGRID,2014-10-08,2014-11-07,0.06666666666666667,77.45,80.33,0.0024790187217559674
149,MANDHANA,2014-11-05,2014-12-03,0.06666666666666667,250.0,292.0,0.0112
150,MAHLIFE,2014-11-05,2014-12-03,0.06666666666666667,172.333333333333,166.0,-0.0024500322372661564
151,ITC,2014-11-05,2014-12-03,0.06666666666666667,237.133333333333,244.0,0.0019304657482898497
152,COLPAL,2014-11-05,2014-12-03,0.06666666666666667,851.0,953.5,0.008029768899334117
153,1074.0,2014-11-05,2014-12-03,0.06666666666666667,135.0,128.1,-0.00340740740740741
154,HINDUNILVR,2014-11-05,2014-12-03,0.06666666666666667,739.0,807.4,0.006170500676589984
155,LUPIN,2014-11-05,2014-12-03,0.06666666666666667,1364.0,1480.0,0.005669599217986315
156,HDFCBANK,2014-11-05,2014-12-03,0.06666666666666667,457.525,471.0,0.001963462834453494
157,GILLETTE,2014-11-05,2014-12-03,0.06666666666666667,2821.0,3330.0,0.012028831383670092
158,DRREDDY,2014-11-05,2014-12-03,0.06666666666666667,639.98,715.4,0.007856495515484854
159,BAJAJ-AUTO,2014-11-05,2014-12-03,0.06666666666666667,2594.0,2620.0,0.0006682086867129273
160,SHREECEM,2014-11-05,2014-12-03,0.06666666666666667,9045.1,8905.15,-0.0010314977169959478
161,MARICO,2014-11-05,2014-12-03,0.06666666666666667,154.2,166.625,0.005371811500216175
162,DABUR,2014-11-05,2014-12-03,0.06666666666666667,227.15,243.75,0.0048719641939980905
163,POWERGRID,2014-11-05,2014-12-03,0.06666666666666667,81.8,78.01,-0.0030888345558272145
164,1074.0,2014-12-04,2015-01-02,0.06666666666666667,126.8,125.25,-0.0008149316508937945
165,MAHLIFE,2014-12-04,2015-01-02,0.06666666666666667,169.166666666667,156.383333333333,-0.005037766830870526
166,ITC,2014-12-04,2015-01-02,0.06666666666666667,248.7,244.833333333333,-0.00103650091587374
167,HDFCBANK,2014-12-04,2015-01-02,0.06666666666666667,470.0,475.2,0.0007375886524822678
168,HINDUNILVR,2014-12-04,2015-01-02,0.06666666666666667,816.5,757.0,-0.0048581343131251275
169,LUPIN,2014-12-04,2015-01-02,0.06666666666666667,1475.0,1435.0,-0.001807909604519774
170,BAJAJ-AUTO,2014-12-04,2015-01-02,0.06666666666666667,2609.6,2457.0,-0.0038984263233190247
171,COLPAL,2014-12-04,2015-01-02,0.06666666666666667,952.55,904.05,-0.0033943974944447364
172,DABUR,2014-12-04,2015-01-02,0.06666666666666667,245.95,233.95,-0.003252693636918073
173,DRREDDY,2014-12-04,2015-01-02,0.06666666666666667,704.2,644.0,-0.005699138502319421
174,SHREECEM,2014-12-04,2015-01-02,0.06666666666666667,9069.95,9400.0,0.002425959716793729
175,MANDHANA,2014-12-04,2015-01-02,0.06666666666666667,292.55,308.9,0.0037258588275508376
176,RELIANCE,2014-12-04,2015-01-02,0.06666666666666667,242.03,222.03,-0.005508958944483466
177,GILLETTE,2014-12-04,2015-01-02,0.06666666666666667,3371.35,3270.0,-0.0020041427519144144
178,POWERGRID,2014-12-04,2015-01-02,0.06666666666666667,77.51,77.53,1.720208145185225e-05
179,1074.0,2015-01-05,2015-02-02,0.06666666666666667,127.2,127.25,2.620545073375113e-05
180,HDFCBANK,2015-01-05,2015-02-02,0.06666666666666667,485.0,534.25,0.006769759450171821
181,GLAXO,2015-01-05,2015-02-02,0.06666666666666667,1567.5,1695.55,0.0054460393407761805
182,MAHLIFE,2015-01-05,2015-02-02,0.06666666666666667,158.5,171.333333333333,0.00539782684893081
183,HINDUNILVR,2015-01-05,2015-02-02,0.06666666666666667,759.75,926.35,0.014618843917955468
184,ITC,2015-01-05,2015-02-02,0.06666666666666667,245.8,244.666666666667,-0.0003073863122682433
185,BAJAJ-AUTO,2015-01-05,2015-02-02,0.06666666666666667,2452.0,2390.0,-0.0016856987493202825
186,LUPIN,2015-01-05,2015-02-02,0.06666666666666667,1434.15,1587.0,0.007105253983195617
187,SWANENERGY,2015-01-05,2015-02-02,0.06666666666666667,55.6,55.5,-0.00011990407673861082
188,COLPAL,2015-01-05,2015-02-02,0.06666666666666667,922.9,940.0,0.0012352367537111295
189,RELIANCE,2015-01-05,2015-02-02,0.06666666666666667,221.25,229.01,0.002338229755178905
190,MARICO,2015-01-05,2015-02-02,0.06666666666666667,163.5,180.85,0.007074413863404687
191,SHREECEM,2015-01-05,2015-02-02,0.06666666666666667,9299.5,11100.0,0.012907503987669587
192,POWERGRID,2015-01-05,2015-02-02,0.06666666666666667,78.3,83.24,0.004206045125585354
193,DABUR,2015-01-05,2015-02-02,0.06666666666666667,235.95,257.1,0.005975842339478714
194,1074.0,2015-02-04,2015-03-05,0.06666666666666667,126.5,128.5,0.001054018445322793
195,HDFCBANK,2015-02-04,2015-03-05,0.06666666666666667,531.5,532.5,0.00012543116964565694
196,SWANENERGY,2015-02-04,2015-03-05,0.06666666666666667,55.5,55.5,0.0
197,MAHLIFE,2015-02-04,2015-03-05,0.06666666666666667,173.333333333333,168.283333333333,-0.0019423076923077004
198,LUPIN,2015-02-04,2015-03-05,0.06666666666666667,1558.9,1781.1,0.009502426924968452
199,BAJAJ-AUTO,2015-02-04,2015-03-05,0.06666666666666667,2281.8,2124.0,-0.004610395301954602
200,GLAXO,2015-02-04,2015-03-05,0.06666666666666667,1671.025,1571.0,-0.003990564673379117
201,GILLETTE,2015-02-04,2015-03-05,0.06666666666666667,3309.1,4130.0,0.016538232953572474
202,TECHM,2015-02-04,2015-03-05,0.06666666666666667,585.0,576.0,-0.0010256410256410256
203,ITC,2015-02-04,2015-03-05,0.06666666666666667,245.0,231.333333333333,-0.0037188208616780946
204,COLPAL,2015-02-04,2015-03-05,0.06666666666666667,929.75,990.0,0.0043201577484987
205,DBCORP,2015-02-04,2015-03-05,0.06666666666666667,388.0,399.95,0.0020532646048109946
206,GSKCONS,2015-02-04,2015-03-05,0.06666666666666667,5647.6,5839.0,0.0022593668106806386
207,DABUR,2015-02-04,2015-03-05,0.06666666666666667,267.0,263.55,-0.0008614232209737799
208,POWERGRID,2015-02-04,2015-03-05,0.06666666666666667,83.39,87.06,0.002934004876683856
209,1074.0,2015-03-09,2015-04-06,0.06666666666666667,128.25,136.95,0.004522417153996095
210,SWANENERGY,2015-03-09,2015-04-06,0.06666666666666667,55.25,62.3,0.00850678733031674
211,HDFCBANK,2015-03-09,2015-04-06,0.06666666666666667,538.525,517.5,-0.002602788480881417
212,GLAXO,2015-03-09,2015-04-06,0.06666666666666667,1637.5,1670.0,0.0013231552162849872
213,BAJAJ-AUTO,2015-03-09,2015-04-06,0.06666666666666667,2110.0,2030.0,-0.002527646129541864
214,LUPIN,2015-03-09,2015-04-06,0.06666666666666667,1836.7,2039.65,0.007366472477813471
215,TECHM,2015-03-09,2015-04-06,0.06666666666666667,572.4,635.1,0.007302585604472403
216,GSKCONS,2015-03-09,2015-04-06,0.06666666666666667,5896.0,6231.1,0.003789009497964726
217,MAHLIFE,2015-03-09,2015-04-06,0.06666666666666667,168.0,159.066666666667,-0.0035449735449734113
218,DBCORP,2015-03-09,2015-04-06,0.06666666666666667,393.25,369.65,-0.004000847637211277
219,COLPAL,2015-03-09,2015-04-06,0.06666666666666667,1030.325,1004.5,-0.001670993780279688
220,DIVISLAB,2015-03-09,2015-04-06,0.06666666666666667,887.0,902.95,0.001198797444569714
221,WIPRO,2015-03-09,2015-04-06,0.06666666666666667,125.38,118.22,-0.003807093103631625
222,DABUR,2015-03-09,2015-04-06,0.06666666666666667,266.0,267.0,0.0002506265664160401
223,POWERGRID,2015-03-09,2015-04-06,0.06666666666666667,86.66,82.76,-0.003000230786983608
224,1074.0,2015-04-07,2015-05-06,0.06666666666666667,137.35,135.6,-0.0008494114791894188
225,GLAXO,2015-04-07,2015-05-06,0.06666666666666667,1693.0,1617.5,-0.002973026186257137
226,HDFCBANK,2015-04-07,2015-05-06,0.06666666666666667,516.625,493.75,-0.0029518509557222355
227,SWANENERGY,2015-04-07,2015-05-06,0.06666666666666667,63.2,60.8,-0.002531645569620259
228,BAJAJ-AUTO,2015-04-07,2015-05-06,0.06666666666666667,2039.95,2056.9,0.0005539351454692532
229,LUPIN,2015-04-07,2015-05-06,0.06666666666666667,2100.0,1808.0,-0.009269841269841268
230,MARUTI,2015-04-07,2015-05-06,0.06666666666666667,3640.0,3788.0,0.0027106227106227106
231,GSKCONS,2015-04-07,2015-05-06,0.06666666666666667,6275.7,6370.0,0.001001747481024695
232,MAHLIFE,2015-04-07,2015-05-06,0.06666666666666667,166.583333333333,153.8,-0.005115891278972692
233,POWERGRID,2015-04-07,2015-05-06,0.06666666666666667,83.22,80.7,-0.0020187454938716625
234,TCS,2015-04-07,2015-05-06,0.06666666666666667,1281.225,1257.5,-0.0012344956324350997
235,RELIANCE,2015-04-07,2015-05-06,0.06666666666666667,206.51,222.5,0.005161977628202027
236,DIVISLAB,2015-04-07,2015-05-06,0.06666666666666667,947.45,874.0,-0.005168258659208053
237,WIPRO,2015-04-07,2015-05-06,0.06666666666666667,117.18,102.21,-0.0085168117426182
238,COLPAL,2015-04-07,2015-05-06,0.06666666666666667,1024.5,1035.5,0.0007157963234097933
