,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
239,1074.0,2015-05-06,2015-06-04,0.06666666666666667,135.6,132.8,-0.0013765978367748196
240,HDFCBANK,2015-05-06,2015-06-04,0.06666666666666667,493.75,504.425,0.0014413502109704658
241,SWANENERGY,2015-05-06,2015-06-04,0.06666666666666667,60.8,62.75,0.0021381578947368453
242,GLAXO,2015-05-06,2015-06-04,0.06666666666666667,1617.5,1606.325,-0.00046058732612055454
243,BAJAJ-AUTO,2015-05-06,2015-06-04,0.06666666666666667,2056.9,2244.8,0.006090070818545711
244,MAHLIFE,2015-05-06,2015-06-04,0.06666666666666667,153.8,148.45,-0.002319029042045957
245,MARUTI,2015-05-06,2015-06-04,0.06666666666666667,3788.0,3799.0,0.00019359380499824004
246,GSKCONS,2015-05-06,2015-06-04,0.06666666666666667,6370.0,6383.45,0.00014076399790685315
247,WIPRO,2015-05-06,2015-06-04,0.06666666666666667,102.21,102.82,0.00039787365880703093
248,LUPIN,2015-05-06,2015-06-04,0.06666666666666667,1808.0,1804.0,-0.00014749262536873156
249,POWERGRID,2015-05-06,2015-06-04,0.06666666666666667,80.7,80.84,0.00011565468814539492
250,TCS,2015-05-06,2015-06-04,0.06666666666666667,1257.5,1308.55,0.002706428098078195
251,DIVISLAB,2015-05-06,2015-06-04,0.06666666666666667,874.0,885.55,0.0008810068649885548
252,RELIANCE,2015-05-06,2015-06-04,0.06666666666666667,222.5,226.05,0.0010636704119850221
253,COLPAL,2015-05-06,2015-06-04,0.06666666666666667,1035.5,963.5,-0.004635441815548045
254,1074.0,2015-06-05,2015-07-06,0.06666666666666667,134.0,134.85,0.0004228855721393007
255,HDFCBANK,2015-06-05,2015-07-06,0.06666666666666667,505.125,532.025,0.0035502763342406965
256,GLAXO,2015-06-05,2015-07-06,0.06666666666666667,1583.075,1650.0,0.00281835457364096
257,GSKCONS,2015-06-05,2015-07-06,0.06666666666666667,6372.2,6270.0,-0.0010692277915528893
258,MARUTI,2015-06-05,2015-07-06,0.06666666666666667,3769.0,3984.9,0.0038188732643495197
259,SWANENERGY,2015-06-05,2015-07-06,0.06666666666666667,60.7,63.3,0.0028555738605161936
260,MAHLIFE,2015-06-05,2015-07-06,0.06666666666666667,149.666666666667,141.0,-0.0038604305864886326
261,POWERGRID,2015-06-05,2015-07-06,0.06666666666666667,81.41,79.43,-0.0016214224296769355
262,WIPRO,2015-06-05,2015-07-06,0.06666666666666667,104.19,102.36,-0.0011709377099529694
263,BAJAJ-AUTO,2015-06-05,2015-07-06,0.06666666666666667,2203.7,2572.0,0.011141867465323477
264,TCS,2015-06-05,2015-07-06,0.06666666666666667,1296.0,1290.15,-0.00030092592592592123
265,KARURVYSYA,2015-06-05,2015-07-06,0.06666666666666667,93.94,97.58,0.00258320914058619
266,MOIL,2015-06-05,2015-07-06,0.06666666666666667,121.0,122.5,0.0008264462809917356
267,RELIANCE,2015-06-05,2015-07-06,0.06666666666666667,227.47,249.03,0.006318781963921984
268,INFY,2015-06-05,2015-07-06,0.06666666666666667,507.5,492.5,-0.0019704433497536944
269,1074.0,2015-07-07,2015-08-05,0.06666666666666667,134.55,133.5,-0.0005202526941657432
270,HDFCBANK,2015-07-07,2015-08-05,0.06666666666666667,539.25,546.075,0.0008437644877144237
271,GLAXO,2015-07-07,2015-08-05,0.06666666666666667,1679.875,1847.5,0.00665228067564551
272,MARUTI,2015-07-07,2015-08-05,0.06666666666666667,3989.0,4457.0,0.007821509150162947
273,POWERGRID,2015-07-07,2015-08-05,0.06666666666666667,79.71,79.71,0.0
274,SWANENERGY,2015-07-07,2015-08-05,0.06666666666666667,64.2,61.85,-0.0024402907580477686
275,GSKCONS,2015-07-07,2015-08-05,0.06666666666666667,6304.9,6235.0,-0.0007391076781550818
276,PGHH,2015-07-07,2015-08-05,0.06666666666666667,6630.0,6348.95,-0.0028260432378079455
277,TCS,2015-07-07,2015-08-05,0.06666666666666667,1316.375,1260.0,-0.002855062830373817
278,WIPRO,2015-07-07,2015-08-05,0.06666666666666667,104.04,105.5,0.0009355376137383017
279,BAJAJ-AUTO,2015-07-07,2015-08-05,0.06666666666666667,2602.0,2506.0,-0.0024596464258262877
280,GRASIM,2015-07-07,2015-08-05,0.06666666666666667,712.4,753.0,0.0037993636533782543
281,DIVISLAB,2015-07-07,2015-08-05,0.06666666666666667,948.0,990.475,0.0029869901547116755
282,KARURVYSYA,2015-07-07,2015-08-05,0.06666666666666667,99.67,98.0,-0.0011170194976756643
283,INFY,2015-07-07,2015-08-05,0.06666666666666667,492.5,531.0,0.00521150592216582
284,1074.0,2015-08-05,2015-09-03,0.06666666666666667,133.5,132.75,-0.0003745318352059925
285,HDFCBANK,2015-08-05,2015-09-03,0.06666666666666667,546.075,501.15,-0.005484594606967915
286,POWERGRID,2015-08-05,2015-09-03,0.06666666666666667,79.71,70.89,-0.007376740684983058
287,SWANENERGY,2015-08-05,2015-09-03,0.06666666666666667,61.85,60.45,-0.0015090272163837226
288,MARUTI,2015-08-05,2015-09-03,0.06666666666666667,4457.0,4059.0,-0.005953182260115175
289,GLAXO,2015-08-05,2015-09-03,0.06666666666666667,1847.5,1694.95,-0.005504736129905275
290,MOIL,2015-08-05,2015-09-03,0.06666666666666667,118.0,102.2,-0.008926553672316383
291,GSKCONS,2015-08-05,2015-09-03,0.06666666666666667,6235.0,6187.0,-0.0005132317562149158
292,TCS,2015-08-05,2015-09-03,0.06666666666666667,1260.0,1298.05,0.0020132275132275106
293,WIPRO,2015-08-05,2015-09-03,0.06666666666666667,105.5,105.08,-0.0002654028436018968
294,PGHH,2015-08-05,2015-09-03,0.06666666666666667,6348.95,6125.95,-0.0023415945418796286
295,ICRA,2015-08-05,2015-09-03,0.06666666666666667,4326.0,3849.9,-0.007337031900138695
296,KARURVYSYA,2015-08-05,2015-09-03,0.06666666666666667,98.0,90.4,-0.00517006802721088
297,GRASIM,2015-08-05,2015-09-03,0.06666666666666667,753.0,683.56,-0.006147853032315189
298,COLPAL,2015-08-05,2015-09-03,0.06666666666666667,995.0,967.5,-0.0018425460636515912
299,1074.0,2015-09-04,2015-10-05,0.06666666666666667,134.55,134.5,-2.477393781742171e-05
300,HDFCBANK,2015-09-04,2015-10-05,0.06666666666666667,501.1,538.6,0.004989024146876871
301,SWANENERGY,2015-09-04,2015-10-05,0.06666666666666667,60.5,73.95,0.01482093663911846
302,POWERGRID,2015-09-04,2015-10-05,0.06666666666666667,71.74,74.06,0.002155933463432773
303,MARUTI,2015-09-04,2015-10-05,0.06666666666666667,4137.0,4570.0,0.006977681089356216
304,MOIL,2015-09-04,2015-10-05,0.06666666666666667,100.0,100.975,0.0006499999999999962
305,PGHH,2015-09-04,2015-10-05,0.06666666666666667,6230.0,6240.0,0.00010700909577314071
306,GLAXO,2015-09-04,2015-10-05,0.06666666666666667,1694.0,1685.9,-0.00031877213695395153
307,TCS,2015-09-04,2015-10-05,0.06666666666666667,1305.7,1326.35,0.001054351433458419
308,GRASIM,2015-09-04,2015-10-05,0.06666666666666667,680.4,711.61,0.0030580050950421355
309,GSKCONS,2015-09-04,2015-10-05,0.06666666666666667,6198.85,6077.0,-0.0013104581226087673
310,MPHASIS,2015-09-04,2015-10-05,0.06666666666666667,424.5,405.35,-0.0030074597565763607
311,KARURVYSYA,2015-09-04,2015-10-05,0.06666666666666667,91.2,89.8,-0.0010233918128655013
312,COLPAL,2015-09-04,2015-10-05,0.06666666666666667,950.0,974.9,0.0017473684210526298
313,WIPRO,2015-09-04,2015-10-05,0.06666666666666667,106.77,112.86,0.003802566263931818
314,1074.0,2015-10-08,2015-11-06,0.06666666666666667,136.45,135.65,-0.0003908635641871176
315,HDFCBANK,2015-10-08,2015-11-06,0.06666666666666667,544.05,540.35,-0.00045338970070152036
316,GLAXO,2015-10-08,2015-11-06,0.06666666666666667,1711.975,1604.5,-0.004185224667416285
317,KARURVYSYA,2015-10-08,2015-11-06,0.06666666666666667,90.49,84.77,-0.00421409363833941
318,PGHH,2015-10-08,2015-11-06,0.06666666666666667,6230.0,6150.0,-0.0008560727661851257
319,POWERGRID,2015-10-08,2015-11-06,0.06666666666666667,75.13,74.85,-0.0002484582279604252
320,SWANENERGY,2015-10-08,2015-11-06,0.06666666666666667,74.9,70.4,-0.004005340453938584
321,GSKCONS,2015-10-08,2015-11-06,0.06666666666666667,6089.95,5899.55,-0.002084308300287081
322,MARUTI,2015-10-08,2015-11-06,0.06666666666666667,4380.0,4532.95,0.0023280060882800583
323,MOIL,2015-10-08,2015-11-06,0.06666666666666667,99.45,106.0,0.004390816155522036
324,TCS,2015-10-08,2015-11-06,0.06666666666666667,1335.0,1246.0,-0.0044444444444444444
325,OFSS,2015-10-08,2015-11-06,0.06666666666666667,4025.0,3919.9,-0.0017407867494824002
326,GRASIM,2015-10-08,2015-11-06,0.06666666666666667,728.98,739.2,0.0009346392676525215
327,MPHASIS,2015-10-08,2015-11-06,0.06666666666666667,409.95,481.05,0.011562385656787416
328,COLPAL,2015-10-08,2015-11-06,0.06666666666666667,950.0,943.0,-0.0004912280701754386
329,1074.0,2015-11-10,2015-12-09,0.06666666666666667,135.0,133.85,-0.000567901234567904
330,HDFCBANK,2015-11-10,2015-12-09,0.06666666666666667,530.025,523.55,-0.0008144269924374666
331,GSKCONS,2015-11-10,2015-12-09,0.06666666666666667,5878.8,6150.55,0.003081694676918192
332,GLAXO,2015-11-10,2015-12-09,0.06666666666666667,1614.475,1649.0,0.0014256440432132257
333,TCS,2015-11-10,2015-12-09,0.06666666666666667,1236.475,1168.95,-0.003640725988529212
334,PGHH,2015-11-10,2015-12-09,0.06666666666666667,5887.0,5669.95,-0.0024579582130117225
335,POWERGRID,2015-11-10,2015-12-09,0.06666666666666667,73.04,73.32,0.00025556772544723153
336,SWANENERGY,2015-11-10,2015-12-09,0.06666666666666667,70.4,70.6,0.0001893939393939286
337,KARURVYSYA,2015-11-10,2015-12-09,0.06666666666666667,83.8,88.2,0.0035003977724741495
338,GRASIM,2015-11-10,2015-12-09,0.06666666666666667,725.99,746.22,0.0018576931730005478
339,MARUTI,2015-11-10,2015-12-09,0.06666666666666667,4649.5,4538.8,-0.0015872674481126976
340,OFSS,2015-11-10,2015-12-09,0.06666666666666667,4000.0,3775.45,-0.0037425000000000028
341,MOIL,2015-11-10,2015-12-09,0.06666666666666667,104.9,101.075,-0.0024308865586272657
342,WIPRO,2015-11-10,2015-12-09,0.06666666666666667,105.44,106.02,0.000366717248356094
343,ICRA,2015-11-10,2015-12-09,0.06666666666666667,3940.4,4230.0,0.0048996717761310175
344,1074.0,2015-12-09,2016-01-07,0.06666666666666667,133.85,135.5,0.0008218154650728456
345,HDFCBANK,2015-12-09,2016-01-07,0.06666666666666667,523.55,530.05,0.0008276828064813931
346,GLAXO,2015-12-09,2016-01-07,0.06666666666666667,1649.0,1633.5,-0.000626642409541136
347,PGHH,2015-12-09,2016-01-07,0.06666666666666667,5669.95,5650.0,-0.00023456996975281755
348,POWERGRID,2015-12-09,2016-01-07,0.06666666666666667,73.32,78.86,0.005037279505364618
349,KARURVYSYA,2015-12-09,2016-01-07,0.06666666666666667,88.2,96.22,0.00606198034769463
350,TCS,2015-12-09,2016-01-07,0.06666666666666667,1168.95,1185.0,0.0009153513837204302
351,GSKCONS,2015-12-09,2016-01-07,0.06666666666666667,6150.55,6570.0,0.004546476873341948
352,GRASIM,2015-12-09,2016-01-07,0.06666666666666667,746.22,726.2,-0.0017885699480939472
353,OFSS,2015-12-09,2016-01-07,0.06666666666666667,3775.45,3710.0,-0.0011557121226167268
354,MARUTI,2015-12-09,2016-01-07,0.06666666666666667,4538.8,4449.7,-0.0013087159601656879
355,SWANENERGY,2015-12-09,2016-01-07,0.06666666666666667,70.6,67.75,-0.0026912181303116096
356,COLPAL,2015-12-09,2016-01-07,0.06666666666666667,984.7,946.6,-0.00257946582715548
357,MOIL,2015-12-09,2016-01-07,0.06666666666666667,101.075,109.9,0.005820760161596176
358,WIPRO,2015-12-09,2016-01-07,0.06666666666666667,106.02,103.95,-0.0013016411997736233
359,1074.0,2016-01-08,2016-02-08,0.06666666666666667,134.8,134.65,-7.41839762611304e-05
360,GLAXO,2016-01-08,2016-02-08,0.06666666666666667,1612.5,1645.0,0.0013436692506459947
361,HDFCBANK,2016-01-08,2016-02-08,0.06666666666666667,530.975,527.5,-0.00043630428300139965
362,TCS,2016-01-08,2016-02-08,0.06666666666666667,1192.5,1200.0,0.0004192872117400419
363,KARURVYSYA,2016-01-08,2016-02-08,0.06666666666666667,95.8,91.96,-0.0026722338204592925
364,PGHH,2016-01-08,2016-02-08,0.06666666666666667,5647.95,5965.0,0.0037423607975755236
365,POWERGRID,2016-01-08,2016-02-08,0.06666666666666667,79.15,82.0,0.0024005053695514795
366,GRASIM,2016-01-08,2016-02-08,0.06666666666666667,714.02,695.8,-0.0017011661671475148
367,GSKCONS,2016-01-08,2016-02-08,0.06666666666666667,6585.0,5750.8,-0.008445456846368006
368,OFSS,2016-01-08,2016-02-08,0.06666666666666667,3699.0,3668.0,-0.0005587095611426511
369,COLPAL,2016-01-08,2016-02-08,0.06666666666666667,929.9,857.9,-0.005161845359716098
370,CUB,2016-01-08,2016-02-08,0.06666666666666667,89.05,81.4,-0.005727119595732728
371,SWANENERGY,2016-01-08,2016-02-08,0.06666666666666667,67.5,65.45,-0.0020246913580246884
372,WIPRO,2016-01-08,2016-02-08,0.06666666666666667,103.78,104.9,0.0007194706751461453
373,MARUTI,2016-01-08,2016-02-08,0.06666666666666667,4286.3,3749.0,-0.008356857896087538
374,1074.0,2016-02-09,2016-03-09,0.06666666666666667,134.85,141.3,0.0031887282165369013
375,HDFCBANK,2016-02-09,2016-03-09,0.06666666666666667,513.35,506.5,-0.0008895815070939284
376,GLAXO,2016-02-09,2016-03-09,0.06666666666666667,1630.325,1604.9,-0.0010396700044469642
377,TCS,2016-02-09,2016-03-09,0.06666666666666667,1166.8,1170.5,0.0002114044109244684
378,GRASIM,2016-02-09,2016-03-09,0.06666666666666667,683.97,706.0,0.002147267667685227
379,POWERGRID,2016-02-09,2016-03-09,0.06666666666666667,80.16,77.39,-0.0023037258815701896
380,KARURVYSYA,2016-02-09,2016-03-09,0.06666666666666667,90.0,80.34,-0.007155555555555553
381,WIPRO,2016-02-09,2016-03-09,0.06666666666666667,101.48,101.88,0.0002627775587964732
382,PGHH,2016-02-09,2016-03-09,0.06666666666666667,5840.0,6273.95,0.0049537671232876695
383,OFSS,2016-02-09,2016-03-09,0.06666666666666667,3590.0,3435.1,-0.0028765088207985162
384,SWANENERGY,2016-02-09,2016-03-09,0.06666666666666667,65.2,63.7,-0.0015337423312883436
385,COLPAL,2016-02-09,2016-03-09,0.06666666666666667,845.0,821.4,-0.0018619329388560176
386,CUB,2016-02-09,2016-03-09,0.06666666666666667,84.4,87.05,0.002093206951026849
387,GSKCONS,2016-02-09,2016-03-09,0.06666666666666667,5851.0,5600.0,-0.0028599099868968267
388,MOIL,2016-02-09,2016-03-09,0.06666666666666667,100.0,101.275,0.0008500000000000039
389,1074.0,2016-03-09,2016-04-07,0.06666666666666667,141.3,144.5,0.0015097900448218864
390,HDFCBANK,2016-03-09,2016-04-07,0.06666666666666667,506.5,532.0,0.0033563672260612043
391,GLAXO,2016-03-09,2016-04-07,0.06666666666666667,1604.9,1839.875,0.009760732755934944
392,GRASIM,2016-03-09,2016-04-07,0.06666666666666667,706.0,786.99,0.007647780925401322
393,TCS,2016-03-09,2016-04-07,0.06666666666666667,1170.5,1240.0,0.003958422326641036
394,PGHH,2016-03-09,2016-04-07,0.06666666666666667,6273.95,6351.05,0.0008192605934060719
395,COLPAL,2016-03-09,2016-04-07,0.06666666666666667,821.4,822.15,6.087168249330412e-05
396,KARURVYSYA,2016-03-09,2016-04-07,0.06666666666666667,80.34,91.26,0.009061488673139158
397,WIPRO,2016-03-09,2016-04-07,0.06666666666666667,101.88,104.89,0.0019696374820049765
398,POWERGRID,2016-03-09,2016-04-07,0.06666666666666667,77.39,79.51,0.0018262480079252312
399,TATAINVEST,2016-03-09,2016-04-07,0.06666666666666667,500.1,486.9,-0.0017596480703859288
400,SWANENERGY,2016-03-09,2016-04-07,0.06666666666666667,63.7,60.75,-0.003087388801674519
401,DBCORP,2016-03-09,2016-04-07,0.06666666666666667,324.95,309.9,-0.003087654510950405
402,CUB,2016-03-09,2016-04-07,0.06666666666666667,87.05,96.15,0.00696917480375264
403,ACC,2016-03-09,2016-04-07,0.06666666666666667,1237.3,1425.0,0.010113419003744715
404,1074.0,2016-04-08,2016-05-09,0.06666666666666667,144.4,147.6,0.001477377654662968
405,HDFCBANK,2016-04-08,2016-05-09,0.06666666666666667,527.5,560.0,0.0041074249605055286
406,GLAXO,2016-04-08,2016-05-09,0.06666666666666667,1827.525,1791.0,-0.0013324031135005024
407,GRASIM,2016-04-08,2016-05-09,0.06666666666666667,780.3,827.0,0.00398991840745013
408,TCS,2016-04-08,2016-05-09,0.06666666666666667,1233.0,1236.7,0.00020005406866720982
409,SWANENERGY,2016-04-08,2016-05-09,0.06666666666666667,60.7,59.75,-0.001043382756727076
410,WIPRO,2016-04-08,2016-05-09,0.06666666666666667,103.01,100.18,-0.0018315373911917923
411,COLPAL,2016-04-08,2016-05-09,0.06666666666666667,820.5,854.0,0.002721917529961406
412,PGHH,2016-04-08,2016-05-09,0.06666666666666667,6301.0,6243.65,-0.0006067819922763621
413,DBCORP,2016-04-08,2016-05-09,0.06666666666666667,303.5,327.0,0.005161998901702361
414,POWERGRID,2016-04-08,2016-05-09,0.06666666666666667,79.29,80.56,0.0010678101484003833
415,VGUARD,2016-04-08,2016-05-09,0.06666666666666667,65.5678571428571,87.0642857142857,0.021856673384534436
416,BALKRISIND,2016-04-08,2016-05-09,0.06666666666666667,309.225,323.0,0.002969790066564255
417,SKFINDIA,2016-04-08,2016-05-09,0.06666666666666667,1315.0,1247.7,-0.0034119138149556376
418,HINDUNILVR,2016-04-08,2016-05-09,0.06666666666666667,861.0,851.0,-0.0007742934572202865
419,1074.0,2016-05-10,2016-06-08,0.06666666666666667,149.0,155.85,0.0030648769574944047
420,HDFCBANK,2016-05-10,2016-06-08,0.06666666666666667,571.75,587.9,0.0018831074187436207
421,GLAXO,2016-05-10,2016-06-08,0.06666666666666667,1796.025,1757.5,-0.001430009790138411
422,SWANENERGY,2016-05-10,2016-06-08,0.06666666666666667,58.6,58.4,-0.0002275312855517666
423,GRASIM,2016-05-10,2016-06-08,0.06666666666666667,826.83,868.0,0.003319505420300018
424,TCS,2016-05-10,2016-06-08,0.06666666666666667,1257.5,1308.625,0.0027104042412193505
425,COLPAL,2016-05-10,2016-06-08,0.06666666666666667,846.55,854.5,0.0006260705215285607
426,PGHH,2016-05-10,2016-06-08,0.06666666666666667,6305.05,6240.8,-0.0006793496218639556
427,DBCORP,2016-05-10,2016-06-08,0.06666666666666667,323.05,379.95,0.011742248361966667
428,WIPRO,2016-05-10,2016-06-08,0.06666666666666667,101.27,101.69,0.0002764885948454637
429,BALKRISIND,2016-05-10,2016-06-08,0.06666666666666667,329.95,337.025,0.0014295095216446914
430,ACC,2016-05-10,2016-06-08,0.06666666666666667,1438.0,1545.0,0.004960593416782568
431,HINDUNILVR,2016-05-10,2016-06-08,0.06666666666666667,848.8,895.0,0.003628652214891616
432,PGHL,2016-05-10,2016-06-08,0.06666666666666667,667.25,730.05,0.006274509803921564
433,POWERGRID,2016-05-10,2016-06-08,0.06666666666666667,80.93,84.8,0.0031879401952304375
434,1074.0,2016-06-08,2016-07-07,0.06666666666666667,155.85,157.8,0.0008341353865896769
435,HDFCBANK,2016-06-08,2016-07-07,0.06666666666666667,587.9,583.95,-0.0004479219821965109
436,SWANENERGY,2016-06-08,2016-07-07,0.06666666666666667,58.4,69.5,0.01267123287671233
437,GLAXO,2016-06-08,2016-07-07,0.06666666666666667,1757.5,1735.0,-0.0008534850640113798
438,GRASIM,2016-06-08,2016-07-07,0.06666666666666667,868.0,908.98,0.0031474654377880197
439,COLPAL,2016-06-08,2016-07-07,0.06666666666666667,854.5,943.4,0.006935829920031205
440,TCS,2016-06-08,2016-07-07,0.06666666666666667,1308.625,1243.85,-0.003299901295889456
441,PGHH,2016-06-08,2016-07-07,0.06666666666666667,6240.8,6324.95,0.0008989232149724355
442,ACC,2016-06-08,2016-07-07,0.06666666666666667,1545.0,1585.7,0.0017562028047464961
443,HONAUT,2016-06-08,2016-07-07,0.06666666666666667,8994.0,9610.1,0.004566748202505377
444,WIPRO,2016-06-08,2016-07-07,0.06666666666666667,101.69,106.58,0.003205821614711378
445,HINDUNILVR,2016-06-08,2016-07-07,0.06666666666666667,895.0,890.0,-0.00037243947858472997
446,SKFINDIA,2016-06-08,2016-07-07,0.06666666666666667,1230.75,1368.0,0.007434491163924436
447,POWERGRID,2016-06-08,2016-07-07,0.06666666666666667,84.8,91.02,0.004889937106918238
448,BALKRISIND,2016-06-08,2016-07-07,0.06666666666666667,337.025,336.85,-3.461662092326574e-05
449,1074.0,2016-07-08,2016-08-08,0.06666666666666667,159.05,161.8,0.0011526773551294141
450,SWANENERGY,2016-07-08,2016-08-08,0.06666666666666667,67.3,62.15,-0.005101535413571073
451,HDFCBANK,2016-07-08,2016-08-08,0.06666666666666667,592.55,626.45,0.0038140241329845687
452,GLAXO,2016-07-08,2016-08-08,0.06666666666666667,1759.65,1576.0,-0.006957823051932679
453,GRASIM,2016-07-08,2016-08-08,0.06666666666666667,908.4,1056.0,0.010832232496697493
454,HONAUT,2016-07-08,2016-08-08,0.06666666666666667,9560.0,9890.0,0.002301255230125523
455,PGHH,2016-07-08,2016-08-08,0.06666666666666667,6340.0,6429.95,0.0009458464773922168
456,COLPAL,2016-07-08,2016-08-08,0.06666666666666667,946.9,962.0,0.0010631182455028707
457,WIPRO,2016-07-08,2016-08-08,0.06666666666666667,105.19,102.68,-0.0015907722533827619
458,ACC,2016-07-08,2016-08-08,0.06666666666666667,1610.0,1725.9,0.004799171842650107
459,TCS,2016-07-08,2016-08-08,0.06666666666666667,1217.5,1320.0,0.0056125941136208075
460,BALKRISIND,2016-07-08,2016-08-08,0.06666666666666667,336.5,374.425,0.007513620604259537
461,HINDUNILVR,2016-07-08,2016-08-08,0.06666666666666667,919.0,926.55,0.0005476967718534606
462,KARURVYSYA,2016-07-08,2016-08-08,0.06666666666666667,107.0,98.0,-0.005607476635514018
463,POWERGRID,2016-07-08,2016-08-08,0.06666666666666667,92.43,100.06,0.005503263731111829
464,1074.0,2016-08-09,2016-09-07,0.06666666666666667,162.5,161.35,-0.00047179487179487413
465,HDFCBANK,2016-08-09,2016-09-07,0.06666666666666667,626.45,650.5,0.002559395535690526
466,GLAXO,2016-08-09,2016-09-07,0.06666666666666667,1560.5,1512.4,-0.0020548969347431337
467,SWANENERGY,2016-08-09,2016-09-07,0.06666666666666667,62.9,64.6,0.0018018018018017973
468,GRASIM,2016-08-09,2016-09-07,0.06666666666666667,1057.2,937.59,-0.007542565266742339
469,HONAUT,2016-08-09,2016-09-07,0.06666666666666667,9900.0,9800.0,-0.0006734006734006734
470,WIPRO,2016-08-09,2016-09-07,0.06666666666666667,102.95,91.69,-0.007291565484863206
471,PGHH,2016-08-09,2016-09-07,0.06666666666666667,6702.5,6654.0,-0.00048240706204152683
472,ACC,2016-08-09,2016-09-07,0.06666666666666667,1715.0,1701.0,-0.0005442176870748299
473,COLPAL,2016-08-09,2016-09-07,0.06666666666666667,1014.9,976.35,-0.002532269189082665
474,TCS,2016-08-09,2016-09-07,0.06666666666666667,1329.0,1249.85,-0.003970403812390273
475,HINDUNILVR,2016-08-09,2016-09-07,0.06666666666666667,929.5,937.0,0.0005379236148466917
476,PIDILITIND,2016-08-09,2016-09-07,0.06666666666666667,730.0,722.95,-0.000643835616438352
477,PGHL,2016-08-09,2016-09-07,0.06666666666666667,719.0,734.95,0.0014789058878071438
478,SKFINDIA,2016-08-09,2016-09-07,0.06666666666666667,1418.85,1400.95,-0.0008410567243424776
