,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
479,1074.0,2016-09-07,2016-10-06,0.06666666666666667,161.35,175.05,0.005660572254932349
480,VIDEOIND,2016-09-07,2016-10-06,0.06666666666666667,104.6,105.15,0.0003505417463352526
481,HDFCBANK,2016-09-07,2016-10-06,0.06666666666666667,650.5,643.55,-0.0007122726108122004
482,GLAXO,2016-09-07,2016-10-06,0.06666666666666667,1512.4,1448.975,-0.0027957771312703945
483,HONAUT,2016-09-07,2016-10-06,0.06666666666666667,9800.0,9141.0,-0.004482993197278911
484,SWANENERGY,2016-09-07,2016-10-06,0.06666666666666667,64.6,103.3,0.03993808049535604
485,GILLETTE,2016-09-07,2016-10-06,0.06666666666666667,4513.1,4390.0,-0.0018184101098284305
486,WIPRO,2016-09-07,2016-10-06,0.06666666666666667,91.69,90.23,-0.0010615479696077317
487,PGHL,2016-09-07,2016-10-06,0.06666666666666667,734.95,710.45,-0.0022223734040864454
488,GRASIM,2016-09-07,2016-10-06,0.06666666666666667,937.59,994.0,0.004010992722476418
489,SKFINDIA,2016-09-07,2016-10-06,0.06666666666666667,1400.95,1408.0,0.00033548663406973624
490,ACC,2016-09-07,2016-10-06,0.06666666666666667,1701.0,1642.0,-0.0023123652753282383
491,TCS,2016-09-07,2016-10-06,0.06666666666666667,1249.85,1197.5,-0.0027923350802096206
492,HINDUNILVR,2016-09-07,2016-10-06,0.06666666666666667,937.0,874.0,-0.00448239060832444
493,PGHH,2016-09-07,2016-10-06,0.06666666666666667,6654.0,7156.0,0.005029556156697726
494,VIDEOIND,2016-10-07,2016-11-07,0.06666666666666667,105.35,104.0,-0.0008542952064546713
495,1074.0,2016-10-07,2016-11-07,0.06666666666666667,171.95,165.6,-0.002461955994959773
496,HDFCBANK,2016-10-07,2016-11-07,0.06666666666666667,642.0,626.0,-0.0016614745586708203
497,HONAUT,2016-10-07,2016-11-07,0.06666666666666667,9202.0,8873.0,-0.0023835398101861916
498,GLAXO,2016-10-07,2016-11-07,0.06666666666666667,1459.45,1405.0,-0.002487238343211486
499,GILLETTE,2016-10-07,2016-11-07,0.06666666666666667,4380.0,4332.6,-0.0007214611872146063
500,WIPRO,2016-10-07,2016-11-07,0.06666666666666667,89.85,85.53,-0.0032053422370617647
501,PGHL,2016-10-07,2016-11-07,0.06666666666666667,716.8,799.0,0.007645089285714291
502,SKFINDIA,2016-10-07,2016-11-07,0.06666666666666667,1428.7,1469.0,0.0018804974218986934
503,COLPAL,2016-10-07,2016-11-07,0.06666666666666667,976.0,987.0,0.0007513661202185792
504,HINDUNILVR,2016-10-07,2016-11-07,0.06666666666666667,889.7,850.0,-0.002974785508223749
505,PFIZER,2016-10-07,2016-11-07,0.06666666666666667,1934.3,1802.0,-0.004559789070981749
506,KOTAKBANK,2016-10-07,2016-11-07,0.06666666666666667,782.6,807.6,0.00212965329244399
507,PGHH,2016-10-07,2016-11-07,0.06666666666666667,6950.8,7100.0,0.0014310103393374365
508,GRASIM,2016-10-07,2016-11-07,0.06666666666666667,1015.0,910.0,-0.006896551724137931
509,VIDEOIND,2016-11-08,2016-12-07,0.06666666666666667,104.0,104.2,0.00012820512820513002
510,1074.0,2016-11-08,2016-12-07,0.06666666666666667,166.0,159.8,-0.002489959839357425
511,HDFCBANK,2016-11-08,2016-12-07,0.06666666666666667,625.55,600.925,-0.0026243572323022407
512,GLAXO,2016-11-08,2016-12-07,0.06666666666666667,1405.975,1385.5,-0.0009708565230533929
513,HONAUT,2016-11-08,2016-12-07,0.06666666666666667,8773.65,8411.2,-0.0027540799249267138
514,GILLETTE,2016-11-08,2016-12-07,0.06666666666666667,4258.0,4375.0,0.0018318459370596524
515,WIPRO,2016-11-08,2016-12-07,0.06666666666666667,85.15,86.17,0.0007985907222548412
516,PFIZER,2016-11-08,2016-12-07,0.06666666666666667,1810.0,1879.95,0.002576427255985269
517,PGHH,2016-11-08,2016-12-07,0.06666666666666667,6959.65,6723.95,-0.002257776372853997
518,SCHAEFFLER,2016-11-08,2016-12-07,0.06666666666666667,875.97,806.99,-0.005249799270142434
519,OFSS,2016-11-08,2016-12-07,0.06666666666666667,3198.0,3049.0,-0.0031061079841567646
520,KOTAKBANK,2016-11-08,2016-12-07,0.06666666666666667,802.8,735.55,-0.005584620494934397
521,COLPAL,2016-11-08,2016-12-07,0.06666666666666667,978.0,927.0,-0.003476482617586912
522,SKFINDIA,2016-11-08,2016-12-07,0.06666666666666667,1485.0,1250.0,-0.010549943883277216
523,HINDUNILVR,2016-11-08,2016-12-07,0.06666666666666667,838.45,839.85,0.00011131651658814695
524,VIDEOIND,2016-12-07,2017-01-05,0.06666666666666667,104.2,104.5,0.00019193857965450872
525,1074.0,2016-12-07,2017-01-05,0.06666666666666667,159.8,160.95,0.00047976637463495084
526,HDFCBANK,2016-12-07,2017-01-05,0.06666666666666667,600.925,594.5,-0.000712790004298923
527,HONAUT,2016-12-07,2017-01-05,0.06666666666666667,8411.2,9299.95,0.0070441791896518925
528,GILLETTE,2016-12-07,2017-01-05,0.06666666666666667,4375.0,4235.9,-0.0021196190476190533
529,GLAXO,2016-12-07,2017-01-05,0.06666666666666667,1385.5,1365.025,-0.00098520389750992
530,WIPRO,2016-12-07,2017-01-05,0.06666666666666667,86.17,89.68,0.002715562260647561
531,SCHAEFFLER,2016-12-07,2017-01-05,0.06666666666666667,806.99,773.34,-0.0027798774871229284
532,BAJAJCON,2016-12-07,2017-01-05,0.06666666666666667,366.25,374.85,0.001565415244596136
533,PGHH,2016-12-07,2017-01-05,0.06666666666666667,6723.95,6947.95,0.002220916772631167
534,HINDUNILVR,2016-12-07,2017-01-05,0.06666666666666667,839.85,824.9,-0.0011867198507670056
535,PFIZER,2016-12-07,2017-01-05,0.06666666666666667,1879.95,1836.0,-0.0015585520891513087
536,COLPAL,2016-12-07,2017-01-05,0.06666666666666667,927.0,898.1,-0.002078389068680329
537,KOTAKBANK,2016-12-07,2017-01-05,0.06666666666666667,735.55,702.85,-0.0029637686085242274
538,OFSS,2016-12-07,2017-01-05,0.06666666666666667,3049.0,3236.35,0.004096425057395865
539,VIDEOIND,2017-01-06,2017-02-06,0.06666666666666667,104.4,104.65,0.00015964240102171135
540,1074.0,2017-01-06,2017-02-06,0.06666666666666667,160.6,169.8,0.003819012038190128
541,HDFCBANK,2017-01-06,2017-02-06,0.06666666666666667,595.05,656.15,0.006845363134750585
542,HONAUT,2017-01-06,2017-02-06,0.06666666666666667,9390.0,9616.65,0.0016091586794462168
543,GILLETTE,2017-01-06,2017-02-06,0.06666666666666667,4231.5,4222.05,-0.00014888337468982346
544,GLAXO,2017-01-06,2017-02-06,0.06666666666666667,1371.8,1353.325,-0.0008978471108519177
545,SCHAEFFLER,2017-01-06,2017-02-06,0.06666666666666667,777.4,838.0,0.005196809879084129
546,WIPRO,2017-01-06,2017-02-06,0.06666666666666667,89.94,86.21,-0.002764806167074349
547,COLPAL,2017-01-06,2017-02-06,0.06666666666666667,898.1,902.0,0.0002895000556730859
548,HINDUNILVR,2017-01-06,2017-02-06,0.06666666666666667,832.9,850.05,0.0013727138111818127
549,PFIZER,2017-01-06,2017-02-06,0.06666666666666667,1802.75,1780.0,-0.0008413072620533444
550,KOTAKBANK,2017-01-06,2017-02-06,0.06666666666666667,698.0,770.0,0.006876790830945559
551,OFSS,2017-01-06,2017-02-06,0.06666666666666667,3218.3,3659.0,0.009129043283721215
552,OIL,2017-01-06,2017-02-06,0.06666666666666667,157.69,154.67,-0.0012767666518697064
553,SANOFI,2017-01-06,2017-02-06,0.06666666666666667,2826.63,2772.67,-0.0012726580179695734
554,VIDEOIND,2017-02-07,2017-03-08,0.06666666666666667,104.6,103.5,-0.0007010834926704872
555,1074.0,2017-02-07,2017-03-08,0.06666666666666667,170.15,168.15,-0.0007836222940542658
556,HDFCBANK,2017-02-07,2017-03-08,0.06666666666666667,658.0,693.95,0.0036423505572441787
557,HONAUT,2017-02-07,2017-03-08,0.06666666666666667,10000.0,9785.0,-0.0014333333333333333
558,GLAXO,2017-02-07,2017-03-08,0.06666666666666667,1371.375,1347.85,-0.0011436210615866115
559,GILLETTE,2017-02-07,2017-03-08,0.06666666666666667,4239.95,4091.15,-0.0023396502317244265
560,SCHAEFFLER,2017-02-07,2017-03-08,0.06666666666666667,840.28,823.99,-0.0012924263340791137
561,WIPRO,2017-02-07,2017-03-08,0.06666666666666667,86.84,92.98,0.004713649623829265
562,HINDUNILVR,2017-02-07,2017-03-08,0.06666666666666667,863.0,870.0,0.0005407493240633449
563,COLPAL,2017-02-07,2017-03-08,0.06666666666666667,897.0,933.1,0.002683017465626163
564,RELIANCE,2017-02-07,2017-03-08,0.06666666666666667,260.5,326.93,0.017000639795265518
565,PFIZER,2017-02-07,2017-03-08,0.06666666666666667,1779.0,1752.6,-0.0009893198426082102
566,SANOFI,2017-02-07,2017-03-08,0.06666666666666667,2759.33,2866.6,0.0025916919445420922
567,OIL,2017-02-07,2017-03-08,0.06666666666666667,155.47,148.91,-0.0028129757080680097
568,PGHH,2017-02-07,2017-03-08,0.06666666666666667,7071.0,6920.6,-0.001417998397209255
569,VIDEOIND,2017-03-09,2017-04-07,0.06666666666666667,103.6,103.9,0.00019305019305020037
570,1074.0,2017-03-09,2017-04-07,0.06666666666666667,167.55,173.75,0.002466925295931558
571,HDFCBANK,2017-03-09,2017-04-07,0.06666666666666667,690.825,715.525,0.0023836234453974044
572,GILLETTE,2017-03-09,2017-04-07,0.06666666666666667,4084.75,4171.15,0.0014101230185445807
573,HONAUT,2017-03-09,2017-04-07,0.06666666666666667,9950.0,11220.0,0.008509212730318258
574,GLAXO,2017-03-09,2017-04-07,0.06666666666666667,1351.4,1360.0,0.00042425139361649194
575,SCHAEFFLER,2017-03-09,2017-04-07,0.06666666666666667,825.59,900.01,0.006009439713820819
576,HINDUNILVR,2017-03-09,2017-04-07,0.06666666666666667,868.9,925.7,0.004358000537077536
577,PFIZER,2017-03-09,2017-04-07,0.06666666666666667,1737.05,1894.05,0.006025541387217793
578,WIPRO,2017-03-09,2017-04-07,0.06666666666666667,92.67,96.5,0.0027552965720657515
579,PGHH,2017-03-09,2017-04-07,0.06666666666666667,6909.25,7377.45,0.004517615274209693
580,COLPAL,2017-03-09,2017-04-07,0.06666666666666667,938.0,1014.4,0.005429992892679458
581,SANOFI,2017-03-09,2017-04-07,0.06666666666666667,2886.67,3143.33,0.005927475834323513
582,KOTAKBANK,2017-03-09,2017-04-07,0.06666666666666667,826.0,890.0,0.00516545601291364
583,OIL,2017-03-09,2017-04-07,0.06666666666666667,145.36,148.44,0.0014125848468170903
584,VIDEOIND,2017-04-10,2017-05-08,0.06666666666666667,104.0,103.85,-9.615384615384979e-05
585,1074.0,2017-04-10,2017-05-08,0.06666666666666667,173.55,193.3,0.007586670508018822
586,HDFCBANK,2017-04-10,2017-05-08,0.06666666666666667,721.5,769.0,0.004389004389004389
587,GLAXO,2017-04-10,2017-05-08,0.06666666666666667,1367.7,1225.025,-0.006954497818722426
588,GILLETTE,2017-04-10,2017-05-08,0.06666666666666667,4171.0,4800.0,0.01005354431391353
589,LTIM,2017-04-10,2017-05-08,0.06666666666666667,710.0,736.0,0.0024413145539906103
590,PFIZER,2017-04-10,2017-05-08,0.06666666666666667,1844.45,1706.05,-0.005002394571100692
591,HONAUT,2017-04-10,2017-05-08,0.06666666666666667,10900.0,11299.0,0.002440366972477064
592,HINDUNILVR,2017-04-10,2017-05-08,0.06666666666666667,922.8,955.0,0.0023262534315850346
593,SCHAEFFLER,2017-04-10,2017-05-08,0.06666666666666667,911.89,960.12,0.0035260100816253436
594,PGHH,2017-04-10,2017-05-08,0.06666666666666667,7301.0,7684.0,0.0034972378213030176
595,COLPAL,2017-04-10,2017-05-08,0.06666666666666667,997.15,1016.0,0.0012602584031155474
596,WIPRO,2017-04-10,2017-05-08,0.06666666666666667,96.8,93.98,-0.001942148760330574
597,SANOFI,2017-04-10,2017-05-08,0.06666666666666667,3104.07,2766.5,-0.007250051276764594
598,KOTAKBANK,2017-04-10,2017-05-08,0.06666666666666667,877.7,907.5,0.0022634917017963583
599,VIDEOIND,2017-05-10,2017-06-08,0.06666666666666667,103.5,30.3,-0.04714975845410628
600,HDFCBANK,2017-05-10,2017-06-08,0.06666666666666667,770.0,821.95,0.0044978354978355015
601,GLAXO,2017-05-10,2017-06-08,0.06666666666666667,1212.5,1235.0,0.0012371134020618556
602,1074.0,2017-05-10,2017-06-08,0.06666666666666667,201.9,199.3,-0.0008585108139342889
603,LTIM,2017-05-10,2017-06-08,0.06666666666666667,750.0,788.85,0.0034533333333333356
604,SCHAEFFLER,2017-05-10,2017-06-08,0.06666666666666667,938.04,902.39,-0.0025336517277159453
605,WIPRO,2017-05-10,2017-06-08,0.06666666666666667,95.38,103.36,0.0055776892430278915
606,PFIZER,2017-05-10,2017-06-08,0.06666666666666667,1720.0,1672.15,-0.001854651162790694
607,HONAUT,2017-05-10,2017-06-08,0.06666666666666667,11535.0,12350.0,0.004710301979482734
608,HINDUNILVR,2017-05-10,2017-06-08,0.06666666666666667,954.1,1106.7,0.010662753729518222
609,GILLETTE,2017-05-10,2017-06-08,0.06666666666666667,4995.0,4789.65,-0.0027407407407407454
610,PGHH,2017-05-10,2017-06-08,0.06666666666666667,7999.9,7901.0,-0.0008241769688787747
611,KOTAKBANK,2017-05-10,2017-06-08,0.06666666666666667,911.0,969.95,0.004313940724478598
612,SANOFI,2017-05-10,2017-06-08,0.06666666666666667,2766.67,2716.67,-0.0012048178255206921
613,COLPAL,2017-05-10,2017-06-08,0.06666666666666667,1008.0,1067.0,0.003902116402116402
614,HDFCBANK,2017-06-09,2017-07-10,0.06666666666666667,820.05,835.35,0.0012438265959392775
615,GLAXO,2017-06-09,2017-07-10,0.06666666666666667,1240.45,1297.525,0.003067435204965942
616,1074.0,2017-06-09,2017-07-10,0.06666666666666667,199.3,205.25,0.0019902993811674154
617,LTIM,2017-06-09,2017-07-10,0.06666666666666667,793.7,787.5,-0.0005207677124018349
618,PFIZER,2017-06-09,2017-07-10,0.06666666666666667,1678.95,1781.1,0.00405610649513088
619,SCHAEFFLER,2017-06-09,2017-07-10,0.06666666666666667,890.0,940.0,0.003745318352059925
620,WIPRO,2017-06-09,2017-07-10,0.06666666666666667,102.27,97.74,-0.002952967634692481
621,GILLETTE,2017-06-09,2017-07-10,0.06666666666666667,4850.05,5169.0,0.004384147242468288
622,HINDUNILVR,2017-06-09,2017-07-10,0.06666666666666667,1091.0,1150.0,0.003605255117629086
623,DBCORP,2017-06-09,2017-07-10,0.06666666666666667,367.35,379.1,0.0021323896374937615
624,HONAUT,2017-06-09,2017-07-10,0.06666666666666667,11780.0,11902.0,0.0006904357668364459
625,KOTAKBANK,2017-06-09,2017-07-10,0.06666666666666667,978.75,964.0,-0.0010046828437633034
626,SANOFI,2017-06-09,2017-07-10,0.06666666666666667,2732.63,2820.0,0.0021315240872956305
627,ICRA,2017-06-09,2017-07-10,0.06666666666666667,3995.05,4139.95,0.002417992265428461
628,BAJAJ-AUTO,2017-06-09,2017-07-10,0.06666666666666667,2872.0,2844.0,-0.0006499535747446611
629,HDFCBANK,2017-07-11,2017-08-09,0.06666666666666667,838.775,885.5,0.003713749217609015
630,GLAXO,2017-07-11,2017-08-09,0.06666666666666667,1305.0,1187.5,-0.0060025542784163475
631,1074.0,2017-07-11,2017-08-09,0.06666666666666667,206.4,202.3,-0.0013242894056847525
632,LTIM,2017-07-11,2017-08-09,0.06666666666666667,788.15,771.0,-0.0014506544862441563
633,PFIZER,2017-07-11,2017-08-09,0.06666666666666667,1819.45,1812.95,-0.0002381672117031704
634,GILLETTE,2017-07-11,2017-08-09,0.06666666666666667,5199.9,5272.75,0.0009339923203651398
635,HINDUNILVR,2017-07-11,2017-08-09,0.06666666666666667,1102.0,1189.5,0.00529340592861464
636,SCHAEFFLER,2017-07-11,2017-08-09,0.06666666666666667,936.2,863.99,-0.005142063661610769
637,WIPRO,2017-07-11,2017-08-09,0.06666666666666667,100.08,107.93,0.005229150013322681
638,DBCORP,2017-07-11,2017-08-09,0.06666666666666667,381.9,378.0,-0.0006808064938465527
639,ZYDUSWELL,2017-07-11,2017-08-09,0.06666666666666667,857.35,885.05,0.0021539239128321713
640,KOTAKBANK,2017-07-11,2017-08-09,0.06666666666666667,969.9,989.0,0.0013128501220057065
641,SANOFI,2017-07-11,2017-08-09,0.06666666666666667,2827.97,2832.0,9.500336519364774e-05
642,HONAUT,2017-07-11,2017-08-09,0.06666666666666667,12002.05,12500.0,0.0027659163781742885
643,ICRA,2017-07-11,2017-08-09,0.06666666666666667,4034.0,3850.05,-0.00303999338952239
644,HDFCBANK,2017-08-09,2017-09-07,0.06666666666666667,885.5,880.05,-0.000410314323357805
645,1074.0,2017-08-09,2017-09-07,0.06666666666666667,202.3,199.85,-0.0008073817762399133
646,GLAXO,2017-08-09,2017-09-07,0.06666666666666667,1187.5,1226.675,0.0021992982456140327
647,LTIM,2017-08-09,2017-09-07,0.06666666666666667,771.0,766.6,-0.0003804582792909622
648,GILLETTE,2017-08-09,2017-09-07,0.06666666666666667,5272.75,5350.05,0.0009773521091144745
649,PFIZER,2017-08-09,2017-09-07,0.06666666666666667,1812.95,1832.0,0.0007005157340246542
650,HINDUNILVR,2017-08-09,2017-09-07,0.06666666666666667,1189.5,1209.0,0.001092896174863388
651,GSKCONS,2017-08-09,2017-09-07,0.06666666666666667,5450.4,5250.05,-0.002450584666568808
652,DBCORP,2017-08-09,2017-09-07,0.06666666666666667,378.0,376.0,-0.00035273368606701937
653,KOTAKBANK,2017-08-09,2017-09-07,0.06666666666666667,989.0,999.0,0.0006740815638692281
654,SCHAEFFLER,2017-08-09,2017-09-07,0.06666666666666667,863.99,976.02,0.00864439017426899
655,BAJAJ-AUTO,2017-08-09,2017-09-07,0.06666666666666667,2919.5,2940.0,0.000468116686647257
656,ICRA,2017-08-09,2017-09-07,0.06666666666666667,3850.05,3921.05,0.0012294212629273213
657,ZYDUSWELL,2017-08-09,2017-09-07,0.06666666666666667,885.05,867.0,-0.0013596218669378343
658,SANOFI,2017-08-09,2017-09-07,0.06666666666666667,2832.0,2675.83,-0.0036763182674199642
659,HDFCBANK,2017-09-08,2017-10-09,0.06666666666666667,886.7,899.4,0.0009548513213788903
660,GLAXO,2017-09-08,2017-10-09,0.06666666666666667,1227.35,1207.025,-0.0011040045626756734
661,1074.0,2017-09-08,2017-10-09,0.06666666666666667,197.05,198.55,0.0005074854097944684
662,ZYDUSWELL,2017-09-08,2017-10-09,0.06666666666666667,870.8,906.95,0.002767570050528257
663,GILLETTE,2017-09-08,2017-10-09,0.06666666666666667,5439.0,5681.0,0.002966231537660109
664,PFIZER,2017-09-08,2017-10-09,0.06666666666666667,1805.2,1778.45,-0.0009878868454095576
665,ICRA,2017-09-08,2017-10-09,0.06666666666666667,3925.0,3960.0,0.00059447983014862
666,LTIM,2017-09-08,2017-10-09,0.06666666666666667,766.05,787.5,0.00186671888257947
667,HINDUNILVR,2017-09-08,2017-10-09,0.06666666666666667,1210.25,1217.5,0.0003993665220684432
668,GSKCONS,2017-09-08,2017-10-09,0.06666666666666667,5212.0,5039.0,-0.0022128421591199794
669,KOTAKBANK,2017-09-08,2017-10-09,0.06666666666666667,996.0,1037.1,0.002751004016064251
670,PGHH,2017-09-08,2017-10-09,0.06666666666666667,8444.0,8650.0,0.0016264013895468182
671,WIPRO,2017-09-08,2017-10-09,0.06666666666666667,112.78,107.5,-0.0031211207660932798
672,COLPAL,2017-09-08,2017-10-09,0.06666666666666667,1145.0,1085.0,-0.0034934497816593887
673,DBCORP,2017-09-08,2017-10-09,0.06666666666666667,373.05,379.05,0.0010722423267658491
674,HDFCBANK,2017-10-10,2017-11-08,0.06666666666666667,899.5,912.6,0.0009709097646840854
675,GLAXO,2017-10-10,2017-11-08,0.06666666666666667,1209.925,1322.875,0.00622352625162717
676,1074.0,2017-10-10,2017-11-08,0.06666666666666667,200.05,211.4,0.0037823877363992314
677,ICRA,2017-10-10,2017-11-08,0.06666666666666667,3990.0,3995.3,8.855472013367053e-05
678,CRISIL,2017-10-10,2017-11-08,0.06666666666666667,1781.0,1790.1,0.00034063260340632263
679,GILLETTE,2017-10-10,2017-11-08,0.06666666666666667,5735.05,5906.85,0.001997076456758589
680,PFIZER,2017-10-10,2017-11-08,0.06666666666666667,1760.1,1732.8,-0.0010340321572637901
681,GSKCONS,2017-10-10,2017-11-08,0.06666666666666667,5019.8,5499.95,0.006376748077612649
682,PGHH,2017-10-10,2017-11-08,0.06666666666666667,8586.0,8788.0,0.0015684447550275643
683,LTIM,2017-10-10,2017-11-08,0.06666666666666667,795.65,828.95,0.0027901715578457923
684,HINDUNILVR,2017-10-10,2017-11-08,0.06666666666666667,1224.1,1240.35,0.0008850039484791548
685,LTTS,2017-10-10,2017-11-08,0.06666666666666667,789.9,834.95,0.0038021690509347232
686,KOTAKBANK,2017-10-10,2017-11-08,0.06666666666666667,1052.95,1013.3,-0.0025104072684679606
687,MONSANTO,2017-10-10,2017-11-08,0.06666666666666667,2415.0,2453.7,0.0010683229813664545
688,BAJAJ-AUTO,2017-10-10,2017-11-08,0.06666666666666667,3142.9,3174.9,0.0006787786227157508
689,HDFCBANK,2017-11-08,2017-12-07,0.06666666666666667,912.6,903.325,-0.000677551318576958
690,GLAXO,2017-11-08,2017-12-07,0.06666666666666667,1322.875,1229.5,-0.004705660020788056
691,1074.0,2017-11-08,2017-12-07,0.06666666666666667,211.4,204.45,-0.0021917376222012038
692,ICRA,2017-11-08,2017-12-07,0.06666666666666667,3995.3,3910.05,-0.001422504776445657
693,GILLETTE,2017-11-08,2017-12-07,0.06666666666666667,5906.85,6575.0,0.007540962329047344
694,PFIZER,2017-11-08,2017-12-07,0.06666666666666667,1732.8,1928.0,0.007510003077870115
695,CRISIL,2017-11-08,2017-12-07,0.06666666666666667,1790.1,1775.05,-0.0005604901029737614
696,PGHH,2017-11-08,2017-12-07,0.06666666666666667,8788.0,9749.0,0.007290244272492793
697,GSKCONS,2017-11-08,2017-12-07,0.06666666666666667,5499.95,6099.6,0.007268550926220548
698,LTIM,2017-11-08,2017-12-07,0.06666666666666667,828.95,972.5,0.011544725254840457
699,HINDUNILVR,2017-11-08,2017-12-07,0.06666666666666667,1240.35,1277.2,0.001980623748673097
700,WIPRO,2017-11-08,2017-12-07,0.06666666666666667,114.19,106.6,-0.0044312111393291906
701,COLPAL,2017-11-08,2017-12-07,0.06666666666666667,1032.5,1049.0,0.0010653753026634383
702,BAJAJ-AUTO,2017-11-08,2017-12-07,0.06666666666666667,3174.9,3110.65,-0.001349123856919378
703,RAJESHEXPO,2017-11-08,2017-12-07,0.06666666666666667,782.5,768.45,-0.0011970181043663433
704,HDFCBANK,2017-12-08,2018-01-08,0.06666666666666667,907.0,932.5,0.0018743109151047408
705,GLAXO,2017-12-08,2018-01-08,0.06666666666666667,1217.2,1244.1,0.0014733267608719389
706,ICRA,2017-12-08,2018-01-08,0.06666666666666667,3933.0,3900.1,-0.0005576743791846782
707,1074.0,2017-12-08,2018-01-08,0.06666666666666667,207.6,229.0,0.00687219010918433
708,CRISIL,2017-12-08,2018-01-08,0.06666666666666667,1787.95,1920.0,0.004923702191522879
709,GSKCONS,2017-12-08,2018-01-08,0.06666666666666667,6100.5,6380.0,0.003054394448542469
710,GILLETTE,2017-12-08,2018-01-08,0.06666666666666667,6940.0,6820.0,-0.0011527377521613833
711,MARUTI,2017-12-08,2018-01-08,0.06666666666666667,8929.8,9488.0,0.0041673199101137075
712,PGHH,2017-12-08,2018-01-08,0.06666666666666667,9819.0,9350.0,-0.0031843025426893435
713,COLPAL,2017-12-08,2018-01-08,0.06666666666666667,1060.1,1110.0,0.0031380687356538754
714,BAJAJ-AUTO,2017-12-08,2018-01-08,0.06666666666666667,3235.7,3285.1,0.0010178117048346075
715,PFIZER,2017-12-08,2018-01-08,0.06666666666666667,1934.0,2050.0,0.003998621165115478
716,HINDUNILVR,2017-12-08,2018-01-08,0.06666666666666667,1296.4,1348.6,0.002684356680037016
717,WIPRO,2017-12-08,2018-01-08,0.06666666666666667,106.28,116.54,0.006435829883327064
