,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
718,KOTAKBANK,2017-12-08,2018-01-08,0.06666666666666667,1006.8,1008.85,0.0001357436101178697
719,HDFCBANK,2018-01-09,2018-02-07,0.06666666666666667,931.0,953.5,0.001611170784103115
720,GLAXO,2018-01-09,2018-02-07,0.06666666666666667,1248.5,1230.075,-0.0009838472834067524
721,CRISIL,2018-01-09,2018-02-07,0.06666666666666667,1910.0,1969.9,0.0020907504363001776
722,ICRA,2018-01-09,2018-02-07,0.06666666666666667,3945.1,3750.05,-0.0032960719204413865
723,GSKCONS,2018-01-09,2018-02-07,0.06666666666666667,6360.0,6375.0,0.00015723270440251572
724,PGHH,2018-01-09,2018-02-07,0.06666666666666667,9299.0,9150.0,-0.0010682152202745815
725,1074.0,2018-01-09,2018-02-07,0.06666666666666667,229.8,228.95,-0.0002465912387583472
726,BAJAJ-AUTO,2018-01-09,2018-02-07,0.06666666666666667,3276.0,3198.3,-0.0015811965811965776
727,GILLETTE,2018-01-09,2018-02-07,0.06666666666666667,6857.85,6440.0,-0.004062011660603059
728,MARUTI,2018-01-09,2018-02-07,0.06666666666666667,9464.8,9170.0,-0.0020764657819851754
729,KOTAKBANK,2018-01-09,2018-02-07,0.06666666666666667,1010.0,1037.0,0.0017821782178217822
730,COLPAL,2018-01-09,2018-02-07,0.06666666666666667,1119.35,1110.0,-0.0005568708029957809
731,HINDUNILVR,2018-01-09,2018-02-07,0.06666666666666667,1374.0,1322.0,-0.0025230470645317806
732,WIPRO,2018-01-09,2018-02-07,0.06666666666666667,117.52,112.11,-0.003068981166326297
733,POWERGRID,2018-01-09,2018-02-07,0.06666666666666667,113.69,110.69,-0.0017591696719148563
734,HDFCBANK,2018-02-07,2018-03-08,0.06666666666666667,953.5,919.9,-0.0023492396434189843
735,GLAXO,2018-02-07,2018-03-08,0.06666666666666667,1230.075,1142.8,-0.004730063884993467
736,CRISIL,2018-02-07,2018-03-08,0.06666666666666667,1969.9,1955.0,-0.0005042557151801306
737,ICRA,2018-02-07,2018-03-08,0.06666666666666667,3750.05,3777.7,0.0004915490015688614
738,PGHH,2018-02-07,2018-03-08,0.06666666666666667,9150.0,9339.0,0.0013770491803278687
739,GSKCONS,2018-02-07,2018-03-08,0.06666666666666667,6375.0,6674.0,0.003126797385620915
740,1074.0,2018-02-07,2018-03-08,0.06666666666666667,228.95,225.1,-0.0011210599111887585
741,KOTAKBANK,2018-02-07,2018-03-08,0.06666666666666667,1037.0,1088.7,0.003323690131790424
742,POWERGRID,2018-02-07,2018-03-08,0.06666666666666667,110.69,109.59,-0.0006625109163730505
743,HINDUNILVR,2018-02-07,2018-03-08,0.06666666666666667,1322.0,1300.0,-0.0011094301563287948
744,GILLETTE,2018-02-07,2018-03-08,0.06666666666666667,6440.0,6600.0,0.0016563146997929607
745,MARUTI,2018-02-07,2018-03-08,0.06666666666666667,9170.0,8700.2,-0.0034154852780806924
746,BAJAJ-AUTO,2018-02-07,2018-03-08,0.06666666666666667,3198.3,2919.7,-0.0058072517691690455
747,COLPAL,2018-02-07,2018-03-08,0.06666666666666667,1110.0,1048.9,-0.003669669669669664
748,INDUSINDBK,2018-02-07,2018-03-08,0.06666666666666667,1704.0,1711.9,0.0003090766823161225
749,HDFCBANK,2018-03-09,2018-04-09,0.06666666666666667,927.475,959.4,0.00229476086507273
750,ICRA,2018-03-09,2018-04-09,0.06666666666666667,3815.0,3743.0,-0.001258191349934469
751,GLAXO,2018-03-09,2018-04-09,0.06666666666666667,1138.125,1138.5,2.196595277320154e-05
752,CRISIL,2018-03-09,2018-04-09,0.06666666666666667,1936.4,1905.0,-0.0010810438614611338
753,PGHH,2018-03-09,2018-04-09,0.06666666666666667,9300.0,9663.85,0.0026082437275985687
754,1074.0,2018-03-09,2018-04-09,0.06666666666666667,226.7,219.8,-0.0020291133656815106
755,KOTAKBANK,2018-03-09,2018-04-09,0.06666666666666667,1085.0,1119.9,0.0021443932411674403
756,POWERGRID,2018-03-09,2018-04-09,0.06666666666666667,110.52,110.8,0.0001688985402340458
757,NTPC,2018-03-09,2018-04-09,0.06666666666666667,165.1,169.0,0.0015748031496063016
758,GILLETTE,2018-03-09,2018-04-09,0.06666666666666667,6587.0,6578.15,-8.957036587217614e-05
759,HINDUNILVR,2018-03-09,2018-04-09,0.06666666666666667,1295.0,1367.95,0.0037554697554697575
760,COLPAL,2018-03-09,2018-04-09,0.06666666666666667,1038.1,1088.0,0.003204572456089657
761,MARUTI,2018-03-09,2018-04-09,0.06666666666666667,8760.0,9220.0,0.0035007610350076103
762,BRITANNIA,2018-03-09,2018-04-09,0.06666666666666667,2434.5,2591.0,0.004285616485246799
763,INDUSINDBK,2018-03-09,2018-04-09,0.06666666666666667,1702.0,1829.9,0.005009792401096752
764,ICIL,2018-04-10,2018-05-09,0.06666666666666667,61.9924812030075,64.0827067669173,0.002247826965837907
765,HDFCBANK,2018-04-10,2018-05-09,0.06666666666666667,971.5,978.075,0.000451192314290619
766,CRISIL,2018-04-10,2018-05-09,0.06666666666666667,1917.65,1780.0,-0.0047853709835823394
767,PGHH,2018-04-10,2018-05-09,0.06666666666666667,9571.05,9700.0,0.0008981947295925438
768,GLAXO,2018-04-10,2018-05-09,0.06666666666666667,1144.925,1176.9,0.0018618395673661381
769,1074.0,2018-04-10,2018-05-09,0.06666666666666667,220.25,222.65,0.0007264472190692411
770,HINDUNILVR,2018-04-10,2018-05-09,0.06666666666666667,1398.8,1496.9,0.0046754360880755
771,POWERGRID,2018-04-10,2018-05-09,0.06666666666666667,111.28,119.85,0.005134196022046486
772,COLPAL,2018-04-10,2018-05-09,0.06666666666666667,1100.0,1092.05,-0.00048181818181818455
773,MARUTI,2018-04-10,2018-05-09,0.06666666666666667,9290.0,8795.0,-0.003552206673842842
774,GILLETTE,2018-04-10,2018-05-09,0.06666666666666667,6549.5,6517.25,-0.0003282693335369112
775,SOLARINDS,2018-04-10,2018-05-09,0.06666666666666667,1070.0,1054.0,-0.0009968847352024922
776,NTPC,2018-04-10,2018-05-09,0.06666666666666667,169.9,170.55,0.00025505199136747326
777,KOTAKBANK,2018-04-10,2018-05-09,0.06666666666666667,1120.0,1241.7,0.007244047619047622
778,ASIANPAINT,2018-04-10,2018-05-09,0.06666666666666667,1159.0,1197.6,0.00222030486051193
779,ICIL,2018-05-09,2018-06-07,0.06666666666666667,64.0827067669173,64.390977443609,0.0003207008486839285
780,HDFCBANK,2018-05-09,2018-06-07,0.06666666666666667,978.075,1036.6,0.003989128304748263
781,PGHH,2018-05-09,2018-06-07,0.06666666666666667,9700.0,9242.45,-0.0031446735395188954
782,CRISIL,2018-05-09,2018-06-07,0.06666666666666667,1780.0,1825.2,0.0016928838951310878
783,1074.0,2018-05-09,2018-06-07,0.06666666666666667,222.65,223.3,0.00019462534620855022
784,GILLETTE,2018-05-09,2018-06-07,0.06666666666666667,6517.25,6531.15,0.0001421867607758859
785,GLAXO,2018-05-09,2018-06-07,0.06666666666666667,1176.9,1285.35,0.006143257710935498
786,POWERGRID,2018-05-09,2018-06-07,0.06666666666666667,119.85,113.88,-0.003320817688777638
787,COLPAL,2018-05-09,2018-06-07,0.06666666666666667,1092.05,1232.95,0.00860155975764236
788,MARUTI,2018-05-09,2018-06-07,0.06666666666666667,8795.0,8874.0,0.0005988250900132651
789,SOLARINDS,2018-05-09,2018-06-07,0.06666666666666667,1054.0,1165.0,0.0070208728652751415
790,HINDUNILVR,2018-05-09,2018-06-07,0.06666666666666667,1496.9,1575.0,0.003478299596944793
791,NTPC,2018-05-09,2018-06-07,0.06666666666666667,170.55,162.0,-0.0033421284080914727
792,BRITANNIA,2018-05-09,2018-06-07,0.06666666666666667,2709.5,2955.0,0.006040474872362675
793,ASIANPAINT,2018-05-09,2018-06-07,0.06666666666666667,1197.6,1270.15,0.0040386328211979615
794,ICIL,2018-06-08,2018-07-09,0.06666666666666667,64.3533834586466,65.4135338345865,0.0010982591424232306
795,GILLETTE,2018-06-08,2018-07-09,0.06666666666666667,6550.0,6500.0,-0.0005089058524173028
796,HDFCBANK,2018-06-08,2018-07-09,0.06666666666666667,1029.5,1060.925,0.0020349684312773162
797,PGHH,2018-06-08,2018-07-09,0.06666666666666667,9384.9,9994.9,0.004333201916553897
798,1074.0,2018-06-08,2018-07-09,0.06666666666666667,223.7,220.2,-0.0010430636268812397
799,GLAXO,2018-06-08,2018-07-09,0.06666666666666667,1289.0,1437.5,0.007680372381691234
800,POWERGRID,2018-06-08,2018-07-09,0.06666666666666667,113.57,103.0,-0.0062046902057468194
801,COLPAL,2018-06-08,2018-07-09,0.06666666666666667,1232.0,1145.0,-0.004707792207792208
802,BSE,2018-06-08,2018-07-09,0.06666666666666667,92.39,97.33,0.0035645993433632774
803,HINDUNILVR,2018-06-08,2018-07-09,0.06666666666666667,1599.9,1682.0,0.0034210471487801284
804,MARUTI,2018-06-08,2018-07-09,0.06666666666666667,8894.0,9395.0,0.003755340679109512
805,BRITANNIA,2018-06-08,2018-07-09,0.06666666666666667,3008.0,3155.5,0.0032690602836879436
806,NTPC,2018-06-08,2018-07-09,0.06666666666666667,162.25,150.3,-0.004910118130457108
807,HEROMOTOCO,2018-06-08,2018-07-09,0.06666666666666667,3657.0,3659.95,5.3778142375349885e-05
808,DABUR,2018-06-08,2018-07-09,0.06666666666666667,384.0,371.2,-0.002222222222222224
809,ICIL,2018-07-10,2018-08-08,0.06666666666666667,65.4135338345865,67.1052631578947,0.0017241379310344045
810,GILLETTE,2018-07-10,2018-08-08,0.06666666666666667,6500.0,6673.0,0.0017743589743589743
811,HDFCBANK,2018-07-10,2018-08-08,0.06666666666666667,1064.95,1067.925,0.00018623722553483943
812,PGHH,2018-07-10,2018-08-08,0.06666666666666667,10050.0,10793.9,0.0049346600331674935
813,1074.0,2018-07-10,2018-08-08,0.06666666666666667,220.9,223.05,0.0006488607212916872
814,BSE,2018-07-10,2018-08-08,0.06666666666666667,96.89,88.79,-0.005573330581071314
815,GLAXO,2018-07-10,2018-08-08,0.06666666666666667,1441.8,1634.475,0.008909002635594394
816,POWERGRID,2018-07-10,2018-08-08,0.06666666666666667,104.58,106.9,0.0014789315994135318
817,COLPAL,2018-07-10,2018-08-08,0.06666666666666667,1151.1,1159.0,0.0004575333738742705
818,HINDUNILVR,2018-07-10,2018-08-08,0.06666666666666667,1693.25,1728.0,0.0013681775677936905
819,BRITANNIA,2018-07-10,2018-08-08,0.06666666666666667,3205.0,3115.8,-0.001855434217368691
820,MARUTI,2018-07-10,2018-08-08,0.06666666666666667,9380.0,9449.0,0.0004904051172707889
821,HEROMOTOCO,2018-07-10,2018-08-08,0.06666666666666667,3644.8,3298.0,-0.006343283582089555
822,KOTAKBANK,2018-07-10,2018-08-08,0.06666666666666667,1386.15,1288.0,-0.004720508843439266
823,SKFINDIA,2018-07-10,2018-08-08,0.06666666666666667,1764.6,1735.0,-0.0011182893195813936
824,ICIL,2018-08-08,2018-09-06,0.06666666666666667,67.1052631578947,68.3308270676692,0.0012175536881419951
825,GILLETTE,2018-08-08,2018-09-06,0.06666666666666667,6673.0,6814.0,0.0014086617713172486
826,HDFCBANK,2018-08-08,2018-09-06,0.06666666666666667,1067.925,1024.5,-0.002710864527003298
827,1074.0,2018-08-08,2018-09-06,0.06666666666666667,223.05,221.55,-0.0004483299708585519
828,PGHH,2018-08-08,2018-09-06,0.06666666666666667,10793.9,10077.0,-0.004427809534397513
829,BSE,2018-08-08,2018-09-06,0.06666666666666667,88.79,81.31,-0.005616248075984535
830,POWERGRID,2018-08-08,2018-09-06,0.06666666666666667,106.9,110.8,0.002432179607109443
831,COLPAL,2018-08-08,2018-09-06,0.06666666666666667,1159.0,1136.5,-0.0012942191544434857
832,BRITANNIA,2018-08-08,2018-09-06,0.06666666666666667,3115.8,3099.975,-0.0003385968290647725
833,HINDUNILVR,2018-08-08,2018-09-06,0.06666666666666667,1728.0,1623.45,-0.004033564814814813
834,ITC,2018-08-08,2018-09-06,0.06666666666666667,300.25,311.4,0.002475714682209265
835,IEX,2018-08-08,2018-09-06,0.06666666666666667,53.3333333333333,58.7016666666667,0.006710416666666758
836,MARUTI,2018-08-08,2018-09-06,0.06666666666666667,9449.0,8967.7,-0.0033957738032243216
837,NTPC,2018-08-08,2018-09-06,0.06666666666666667,159.5,166.0,0.002716823406478579
838,HDFC,2018-08-08,2018-09-06,0.06666666666666667,1976.0,1949.0,-0.0009109311740890688
839,GILLETTE,2018-09-07,2018-10-08,0.06666666666666667,6790.0,6664.8,-0.0012292587137947945
840,ICIL,2018-09-07,2018-10-08,0.06666666666666667,68.7518796992481,62.8270676691729,-0.005745115193934101
841,1074.0,2018-09-07,2018-10-08,0.06666666666666667,221.55,215.1,-0.0019408711351839364
842,HDFCBANK,2018-09-07,2018-10-08,0.06666666666666667,1025.5,982.5,-0.002795384365350236
843,BSE,2018-09-07,2018-10-08,0.06666666666666667,81.89,73.31,-0.006984979851019659
844,PGHH,2018-09-07,2018-10-08,0.06666666666666667,9960.0,9202.65,-0.005069277108433737
845,COLPAL,2018-09-07,2018-10-08,0.06666666666666667,1140.0,1074.95,-0.003804093567251459
846,POWERGRID,2018-09-07,2018-10-08,0.06666666666666667,113.57,105.43,-0.004778257168853269
847,NTPC,2018-09-07,2018-10-08,0.06666666666666667,170.5,161.4,-0.0035581622678396846
848,BRITANNIA,2018-09-07,2018-10-08,0.06666666666666667,3120.45,2694.5,-0.009100183200072635
849,ITC,2018-09-07,2018-10-08,0.06666666666666667,311.6,279.0,-0.0069747539580659
850,HDFC,2018-09-07,2018-10-08,0.06666666666666667,1963.5,1695.8,-0.009089211442152622
851,MARUTI,2018-09-07,2018-10-08,0.06666666666666667,8775.0,6915.0,-0.014131054131054132
852,HINDUNILVR,2018-09-07,2018-10-08,0.06666666666666667,1611.9,1551.0,-0.002518766672870529
853,BHARATFIN,2018-09-07,2018-10-08,0.06666666666666667,1150.0,990.0,-0.00927536231884058
854,GILLETTE,2018-10-09,2018-11-07,0.06666666666666667,6450.0,6400.15,-0.0005152454780361794
855,1074.0,2018-10-09,2018-11-07,0.06666666666666667,216.35,212.45,-0.0012017564132193225
856,HDFCBANK,2018-10-09,2018-11-07,0.06666666666666667,972.2,980.5,0.0005691558664198008
857,COLPAL,2018-10-09,2018-11-07,0.06666666666666667,1047.0,1107.0,0.0038204393505253103
858,PGHH,2018-10-09,2018-11-07,0.06666666666666667,9006.0,9500.0,0.0036568213783403653
859,NTPC,2018-10-09,2018-11-07,0.06666666666666667,164.8,155.0,-0.003964401294498386
860,BSE,2018-10-09,2018-11-07,0.06666666666666667,73.02,67.78,-0.0047840774217109425
861,SKFINDIA,2018-10-09,2018-11-07,0.06666666666666667,1659.05,1799.0,0.005623700310418615
862,POWERGRID,2018-10-09,2018-11-07,0.06666666666666667,105.74,107.41,0.001052897043061599
863,AKZOINDIA,2018-10-09,2018-11-07,0.06666666666666667,1569.75,1567.1,-0.00011254446037055118
864,ITC,2018-10-09,2018-11-07,0.06666666666666667,275.5,281.0,0.0013309134906231094
865,HINDUNILVR,2018-10-09,2018-11-07,0.06666666666666667,1563.0,1640.0,0.0032842823629771803
866,WIPRO,2018-10-09,2018-11-07,0.06666666666666667,119.17,122.33,0.0017677827193644914
867,SCHAEFFLER,2018-10-09,2018-11-07,0.06666666666666667,1079.6,1026.0,-0.0033098678522909663
868,1074.0,2018-11-07,2018-12-06,0.06666666666666667,212.45,208.5,-0.0012395073350592262
869,GILLETTE,2018-11-07,2018-12-06,0.06666666666666667,6400.15,6451.1,0.0005307167279933619
870,HDFCBANK,2018-11-07,2018-12-06,0.06666666666666667,980.5,1044.85,0.0043753187149413505
871,COLPAL,2018-11-07,2018-12-06,0.06666666666666667,1107.0,1215.0,0.0065040650406504065
872,NTPC,2018-11-07,2018-12-06,0.06666666666666667,155.0,140.7,-0.006150537634408607
873,POWERGRID,2018-11-07,2018-12-06,0.06666666666666667,107.41,103.74,-0.002277876051267729
874,PGHH,2018-11-07,2018-12-06,0.06666666666666667,9500.0,9600.2,0.0007031578947368473
875,SKFINDIA,2018-11-07,2018-12-06,0.06666666666666667,1799.0,1926.0,0.0047063183249953676
876,BSE,2018-11-07,2018-12-06,0.06666666666666667,67.78,66.11,-0.0016425690960952116
877,SANOFI,2018-11-07,2018-12-06,0.06666666666666667,3953.33,4126.43,0.0029190581105043153
878,AKZOINDIA,2018-11-07,2018-12-06,0.06666666666666667,1567.1,1589.0,0.0009316572011996721
879,SCHAEFFLER,2018-11-07,2018-12-06,0.06666666666666667,1026.0,1090.01,0.004159194282001299
880,ITC,2018-11-07,2018-12-06,0.06666666666666667,281.0,274.5,-0.001542111506524318
881,HINDUNILVR,2018-11-07,2018-12-06,0.06666666666666667,1640.0,1840.0,0.008130081300813009
882,COCHINSHIP,2018-11-07,2018-12-06,0.06666666666666667,194.0,187.0,-0.0024054982817869417
883,1074.0,2018-12-07,2019-01-07,0.06666666666666667,208.65,214.25,0.0017892802939531893
884,GILLETTE,2018-12-07,2019-01-07,0.06666666666666667,6519.95,6515.0,-5.061388507580394e-05
885,HDFCBANK,2018-12-07,2019-01-07,0.06666666666666667,1053.35,1063.85,0.0006645464470498884
886,NTPC,2018-12-07,2019-01-07,0.06666666666666667,140.0,146.25,0.0029761904761904765
887,PGHH,2018-12-07,2019-01-07,0.06666666666666667,9560.0,9860.0,0.0020920502092050207
888,SKFINDIA,2018-12-07,2019-01-07,0.06666666666666667,1924.7,1912.8,-0.00041218544881453705
889,SANOFI,2018-12-07,2019-01-07,0.06666666666666667,4132.67,4098.03,-0.0005587993557030576
890,BSE,2018-12-07,2019-01-07,0.06666666666666667,67.22,66.67,-0.0005454725776058685
891,POWERGRID,2018-12-07,2019-01-07,0.06666666666666667,103.91,110.86,0.0044589869438295985
892,AKZOINDIA,2018-12-07,2019-01-07,0.06666666666666667,1564.0,1808.3,0.010413469735720372
893,COLPAL,2018-12-07,2019-01-07,0.06666666666666667,1206.05,1317.1,0.006138496192805713
894,COCHINSHIP,2018-12-07,2019-01-07,0.06666666666666667,189.5,185.75,-0.0013192612137203166
895,ITC,2018-12-07,2019-01-07,0.06666666666666667,274.95,284.3,0.002267078862823549
896,SCHAEFFLER,2018-12-07,2019-01-07,0.06666666666666667,1099.62,1140.0,0.0024481184409159596
897,HINDUNILVR,2018-12-07,2019-01-07,0.06666666666666667,1801.3,1791.5,-0.00036270101223190494
898,1074.0,2019-01-08,2019-02-06,0.06666666666666667,213.5,212.85,-0.00020296643247463096
899,GILLETTE,2019-01-08,2019-02-06,0.06666666666666667,6490.0,6506.45,0.00016897791474062472
900,HDFCBANK,2019-01-08,2019-02-06,0.06666666666666667,1061.0,1058.125,-0.0001806471881872447
901,SKFINDIA,2019-01-08,2019-02-06,0.06666666666666667,1920.0,1909.5,-0.0003645833333333333
902,PGHH,2019-01-08,2019-02-06,0.06666666666666667,9804.0,9990.0,0.0012647898816809467
903,SANOFI,2019-01-08,2019-02-06,0.06666666666666667,4080.67,4226.8,0.002387353057218547
904,BSE,2019-01-08,2019-02-06,0.06666666666666667,66.67,64.22,-0.0024498775061246965
905,NTPC,2019-01-08,2019-02-06,0.06666666666666667,148.0,135.8,-0.0054954954954954905
906,POWERGRID,2019-01-08,2019-02-06,0.06666666666666667,111.88,105.29,-0.003926826361577875
907,COCHINSHIP,2019-01-08,2019-02-06,0.06666666666666667,183.5,182.93,-0.00020708446866484766
908,AKZOINDIA,2019-01-08,2019-02-06,0.06666666666666667,1794.85,1758.0,-0.0013687309060181412
909,ITC,2019-01-08,2019-02-06,0.06666666666666667,282.0,275.0,-0.0016548463356973995
910,COLPAL,2019-01-08,2019-02-06,0.06666666666666667,1305.4,1295.35,-0.0005132526428680956
911,JKCEMENT,2019-01-08,2019-02-06,0.06666666666666667,713.95,691.0,-0.0021430072133902973
912,SCHAEFFLER,2019-01-08,2019-02-06,0.06666666666666667,1139.62,1108.26,-0.0018345296385344765
913,1074.0,2019-02-06,2019-03-07,0.06666666666666667,212.85,206.3,-0.0020515229817555346
914,GILLETTE,2019-02-06,2019-03-07,0.06666666666666667,6506.45,6587.0,0.000825334860023517
915,HDFCBANK,2019-02-06,2019-03-07,0.06666666666666667,1058.125,1054.8,-0.00020949005709785677
916,SKFINDIA,2019-02-06,2019-03-07,0.06666666666666667,1909.5,1940.0,0.0010648511826830758
917,BSE,2019-02-06,2019-03-07,0.06666666666666667,64.22,68.81,0.004764870756773594
918,SANOFI,2019-02-06,2019-03-07,0.06666666666666667,4226.8,3804.23,-0.00666493170562443
919,PGHH,2019-02-06,2019-03-07,0.06666666666666667,9990.0,10651.0,0.004411077744411077
920,NTPC,2019-02-06,2019-03-07,0.06666666666666667,135.8,149.1,0.006529209621993118
921,COCHINSHIP,2019-02-06,2019-03-07,0.06666666666666667,182.93,193.75,0.003943220539732864
922,AKZOINDIA,2019-02-06,2019-03-07,0.06666666666666667,1758.0,1760.0,7.584376185058778e-05
923,POWERGRID,2019-02-06,2019-03-07,0.06666666666666667,105.29,105.72,0.0002722639060372891
924,ITC,2019-02-06,2019-03-07,0.06666666666666667,275.0,286.7,0.002836363636363634
925,COLPAL,2019-02-06,2019-03-07,0.06666666666666667,1295.35,1281.3,-0.0007230992910538957
926,SCHAEFFLER,2019-02-06,2019-03-07,0.06666666666666667,1108.26,1090.39,-0.0010749583431084095
927,MRF,2019-02-06,2019-03-07,0.06666666666666667,60300.0,58570.0,-0.0019126589275843006
928,1074.0,2019-03-08,2019-04-08,0.06666666666666667,205.35,213.0,0.0024835646457268094
929,GILLETTE,2019-03-08,2019-04-08,0.06666666666666667,6500.0,6761.0,0.0026769230769230767
930,HDFCBANK,2019-03-08,2019-04-08,0.06666666666666667,1057.525,1159.5,0.0064285320283996375
931,SKFINDIA,2019-03-08,2019-04-08,0.06666666666666667,1947.0,2082.85,0.004651600753295666
932,BSE,2019-03-08,2019-04-08,0.06666666666666667,68.14,68.78,0.0006261618236963121
933,SANOFI,2019-03-08,2019-04-08,0.06666666666666667,3728.43,3910.67,0.003258565490926033
934,PGHH,2019-03-08,2019-04-08,0.06666666666666667,10549.9,10665.4,0.0007298647380543892
935,POWERGRID,2019-03-08,2019-04-08,0.06666666666666667,106.28,111.93,0.0035440973529042813
936,ITC,2019-03-08,2019-04-08,0.06666666666666667,290.3,294.65,0.000998966586290037
937,COCHINSHIP,2019-03-08,2019-04-08,0.06666666666666667,186.38,196.5,0.0036198447615981705
938,COLPAL,2019-03-08,2019-04-08,0.06666666666666667,1268.0,1227.0,-0.0021556256572029444
939,AKZOINDIA,2019-03-08,2019-04-08,0.06666666666666667,1753.45,1851.0,0.003708878686779395
940,NTPC,2019-03-08,2019-04-08,0.06666666666666667,147.5,134.9,-0.005694915254237286
941,SCHAEFFLER,2019-03-08,2019-04-08,0.06666666666666667,1119.99,1096.82,-0.0013791789807647136
942,MRF,2019-03-08,2019-04-08,0.06666666666666667,58000.0,60554.0,0.0029356321839080456
943,1074.0,2019-04-09,2019-05-08,0.06666666666666667,211.85,205.85,-0.0018881283927307058
944,GILLETTE,2019-04-09,2019-05-08,0.06666666666666667,6845.0,7400.0,0.005405405405405406
945,HDFCBANK,2019-04-09,2019-05-08,0.06666666666666667,1148.3,1161.275,0.0007532874684316025
946,SKFINDIA,2019-04-09,2019-05-08,0.06666666666666667,2040.0,1901.25,-0.0045343137254901964
947,BSE,2019-04-09,2019-05-08,0.06666666666666667,68.79,68.89,9.691331104326627e-05
948,SANOFI,2019-04-09,2019-05-08,0.06666666666666667,3933.33,3734.67,-0.003367121497560589
949,AKZOINDIA,2019-04-09,2019-05-08,0.06666666666666667,1824.95,1665.1,-0.005839429390759569
950,SCHAEFFLER,2019-04-09,2019-05-08,0.06666666666666667,1097.8,1022.08,-0.0045982874840590215
951,PGHH,2019-04-09,2019-05-08,0.06666666666666667,10730.0,10325.0,-0.002516309412861137
952,ITC,2019-04-09,2019-05-08,0.06666666666666667,292.5,300.0,0.0017094017094017094
953,COLPAL,2019-04-09,2019-05-08,0.06666666666666667,1225.9,1155.15,-0.0038475133915218747
