,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
954,ICRA,2019-04-09,2019-05-08,0.06666666666666667,2927.0,3122.05,0.00444254640701515
955,MRF,2019-04-09,2019-05-08,0.06666666666666667,59199.0,53049.0,-0.0069257926654166455
956,HINDUNILVR,2019-04-09,2019-05-08,0.06666666666666667,1668.8,1697.5,0.001146532438478749
957,COCHINSHIP,2019-04-09,2019-05-08,0.06666666666666667,196.03,185.55,-0.0035640803278409734
958,1074.0,2019-05-08,2019-06-06,0.06666666666666667,205.85,205.4,-0.00014573718727228197
959,GILLETTE,2019-05-08,2019-06-06,0.06666666666666667,7400.0,7417.85,0.00016081081081081408
960,HDFCBANK,2019-05-08,2019-06-06,0.06666666666666667,1161.275,1226.6,0.0037501883705409896
961,SKFINDIA,2019-05-08,2019-06-06,0.06666666666666667,1901.25,1881.0,-0.0007100591715976332
962,BSE,2019-05-08,2019-06-06,0.06666666666666667,68.89,69.39,0.00048386316349736296
963,SANOFI,2019-05-08,2019-06-06,0.06666666666666667,3734.67,3600.0,-0.0024039607247762196
964,AKZOINDIA,2019-05-08,2019-06-06,0.06666666666666667,1665.1,1817.9,0.006117750685644513
965,ITC,2019-05-08,2019-06-06,0.06666666666666667,300.0,280.4,-0.00435555555555556
966,PGHH,2019-05-08,2019-06-06,0.06666666666666667,10325.0,10939.85,0.003969975786924942
967,SCHAEFFLER,2019-05-08,2019-06-06,0.06666666666666667,1022.08,1012.6,-0.0006183469004383231
968,MRF,2019-05-08,2019-06-06,0.06666666666666667,53049.0,57599.95,0.005719177867003458
969,HINDUNILVR,2019-05-08,2019-06-06,0.06666666666666667,1697.5,1822.15,0.004895434462444775
970,LT,2019-05-08,2019-06-06,0.06666666666666667,1363.9,1569.65,0.010056944546276609
971,COLPAL,2019-05-08,2019-06-06,0.06666666666666667,1155.15,1159.2,0.00023373587845734056
972,COCHINSHIP,2019-05-08,2019-06-06,0.06666666666666667,185.55,201.45,0.005712745890595518
973,1074.0,2019-06-07,2019-07-08,0.06666666666666667,202.0,199.6,-0.0007920792079207939
974,HDFCBANK,2019-06-07,2019-07-08,0.06666666666666667,1212.825,1237.275,0.0013439696576175483
975,GILLETTE,2019-06-07,2019-07-08,0.06666666666666667,7296.95,7448.0,0.0013800286421038945
976,SKFINDIA,2019-06-07,2019-07-08,0.06666666666666667,1850.0,1990.0,0.0050450450450450456
977,BSE,2019-06-07,2019-07-08,0.06666666666666667,68.84,66.77,-0.0020046484601975666
978,PGHH,2019-06-07,2019-07-08,0.06666666666666667,10770.0,10930.0,0.0009904054472299596
979,SANOFI,2019-06-07,2019-07-08,0.06666666666666667,3587.33,3848.27,0.004849289025542675
980,ICRA,2019-06-07,2019-07-08,0.06666666666666667,2945.95,3199.95,0.005748004322318211
981,COLPAL,2019-06-07,2019-07-08,0.06666666666666667,1164.0,1178.2,0.0008132875143184447
982,ITC,2019-06-07,2019-07-08,0.06666666666666667,276.8,280.15,0.0008068400770712827
983,SCHAEFFLER,2019-06-07,2019-07-08,0.06666666666666667,1014.39,954.0,-0.003968887705911926
984,COCHINSHIP,2019-06-07,2019-07-08,0.06666666666666667,199.45,190.58,-0.002964819921450648
985,HINDUNILVR,2019-06-07,2019-07-08,0.06666666666666667,1833.0,1784.75,-0.0017548645208219677
986,AKZOINDIA,2019-06-07,2019-07-08,0.06666666666666667,1800.95,1750.0,-0.0018860416261787776
987,MRF,2019-06-07,2019-07-08,0.06666666666666667,55950.0,55712.0,-0.0002835865355972595
988,1074.0,2019-07-09,2019-08-07,0.06666666666666667,199.6,197.4,-0.0007348029392117531
989,HDFCBANK,2019-07-09,2019-08-07,0.06666666666666667,1201.925,1095.0,-0.005930763844111181
990,GILLETTE,2019-07-09,2019-08-07,0.06666666666666667,7285.0,7198.95,-0.0007874628231525983
991,SKFINDIA,2019-07-09,2019-08-07,0.06666666666666667,1947.1,1860.85,-0.0029531097529659493
992,BSE,2019-07-09,2019-08-07,0.06666666666666667,66.33,52.49,-0.013910246746067638
993,PGHH,2019-07-09,2019-08-07,0.06666666666666667,10965.0,10565.0,-0.002431980544155647
994,ICRA,2019-07-09,2019-08-07,0.06666666666666667,3164.85,3000.05,-0.003471465208988309
995,SANOFI,2019-07-09,2019-08-07,0.06666666666666667,3843.37,4033.33,0.0032950249390508854
996,COLPAL,2019-07-09,2019-08-07,0.06666666666666667,1175.0,1207.0,0.0018156028368794327
997,ITC,2019-07-09,2019-08-07,0.06666666666666667,276.95,259.05,-0.004308840344225787
998,HINDUNILVR,2019-07-09,2019-08-07,0.06666666666666667,1752.0,1744.1,-0.00030060882800609176
999,SCHAEFFLER,2019-07-09,2019-08-07,0.06666666666666667,941.01,857.6,-0.005909253532551901
1000,COCHINSHIP,2019-07-09,2019-08-07,0.06666666666666667,187.33,174.48,-0.00457303510738626
1001,MRF,2019-07-09,2019-08-07,0.06666666666666667,54893.0,54000.0,-0.0010845341543244736
1002,AKZOINDIA,2019-07-09,2019-08-07,0.06666666666666667,1754.0,1728.0,-0.0009882174078297225
1003,1074.0,2019-08-07,2019-09-05,0.06666666666666667,197.4,193.05,-0.0014690982776089138
1004,HDFCBANK,2019-08-07,2019-09-05,0.06666666666666667,1095.0,1124.5,0.0017960426179604262
1005,GILLETTE,2019-08-07,2019-09-05,0.06666666666666667,7198.95,7171.0,-0.00025883404292755484
1006,ICRA,2019-08-07,2019-09-05,0.06666666666666667,3000.05,2801.35,-0.004415481964189491
1007,SKFINDIA,2019-08-07,2019-09-05,0.06666666666666667,1860.85,1881.45,0.0007380139900224857
1008,PGHH,2019-08-07,2019-09-05,0.06666666666666667,10565.0,10179.7,-0.002431298312036594
1009,ITC,2019-08-07,2019-09-05,0.06666666666666667,259.05,242.0,-0.004387827317763626
1010,BSE,2019-08-07,2019-09-05,0.06666666666666667,52.49,58.44,0.007556994983171392
1011,SANOFI,2019-08-07,2019-09-05,0.06666666666666667,4033.33,4113.3,0.0013218192742308094
1012,HINDUNILVR,2019-08-07,2019-09-05,0.06666666666666667,1744.1,1842.0,0.0037421401678038374
1013,COCHINSHIP,2019-08-07,2019-09-05,0.06666666666666667,174.48,169.88,-0.0017576035457741077
1014,ALKEM,2019-08-07,2019-09-05,0.06666666666666667,1680.0,1824.8,0.005746031746031745
1015,COLPAL,2019-08-07,2019-09-05,0.06666666666666667,1207.0,1253.0,0.002540734603700635
1016,MRF,2019-08-07,2019-09-05,0.06666666666666667,54000.0,57880.0,0.004790123456790123
1017,FORTIS,2019-08-07,2019-09-05,0.06666666666666667,122.0,124.7,0.0014754098360655753
1018,1074.0,2019-09-06,2019-10-07,0.06666666666666667,193.5,190.5,-0.00103359173126615
1019,HDFCBANK,2019-09-06,2019-10-07,0.06666666666666667,1114.0,1201.2,0.0052184320766008405
1020,SKFINDIA,2019-09-06,2019-10-07,0.06666666666666667,1885.95,2072.85,0.006606749913836522
1021,GILLETTE,2019-09-06,2019-10-07,0.06666666666666667,7119.55,7075.2,-0.000415288419445989
1022,PGHH,2019-09-06,2019-10-07,0.06666666666666667,10098.7,11410.0,0.008656559755216012
1023,SANOFI,2019-09-06,2019-10-07,0.06666666666666667,4135.4,3928.53,-0.0033349454305105423
1024,ALKEM,2019-09-06,2019-10-07,0.06666666666666667,1851.75,1920.5,0.0024751361324872865
1025,HINDUNILVR,2019-09-06,2019-10-07,0.06666666666666667,1831.0,1943.95,0.004112506826870564
1026,ICRA,2019-09-06,2019-10-07,0.06666666666666667,2748.0,2725.0,-0.0005579815623483745
1027,COCHINSHIP,2019-09-06,2019-10-07,0.06666666666666667,172.48,165.8,-0.0025819418676561448
1028,GSKCONS,2019-09-06,2019-10-07,0.06666666666666667,7892.95,8354.0,0.0038941924966795277
1029,ITC,2019-09-06,2019-10-07,0.06666666666666667,244.3,257.5,0.003602128530495289
1030,COLPAL,2019-09-06,2019-10-07,0.06666666666666667,1241.0,1440.0,0.01069030351866774
1031,MRF,2019-09-06,2019-10-07,0.06666666666666667,58080.0,60989.0,0.003339072543617998
1032,ATUL,2019-09-06,2019-10-07,0.06666666666666667,3473.1,3992.6,0.009971879108961254
1033,1074.0,2019-10-09,2019-11-06,0.06666666666666667,191.5,186.5,-0.0017406440382941688
1034,GILLETTE,2019-10-09,2019-11-06,0.06666666666666667,7074.2,7720.05,0.006086436157680967
1035,SANOFI,2019-10-09,2019-11-06,0.06666666666666667,3853.33,4425.33,0.00989620233235496
1036,ALKEM,2019-10-09,2019-11-06,0.06666666666666667,1941.05,2042.0,0.003467195590015715
1037,HDFCBANK,2019-10-09,2019-11-06,0.06666666666666667,1197.1,1242.45,0.002525547851752855
1038,RATNAMANI,2019-10-09,2019-11-06,0.06666666666666667,621.866666666667,632.0,0.0010863350485991615
1039,GLAXO,2019-10-09,2019-11-06,0.06666666666666667,1348.0,1619.8,0.013442136498516319
1040,HINDUNILVR,2019-10-09,2019-11-06,0.06666666666666667,1950.0,2166.0,0.0073846153846153844
1041,COCHINSHIP,2019-10-09,2019-11-06,0.06666666666666667,167.5,204.0,0.0145273631840796
1042,PGHH,2019-10-09,2019-11-06,0.06666666666666667,11400.0,11873.95,0.002771637426900589
1043,ICRA,2019-10-09,2019-11-06,0.06666666666666667,2625.85,2837.8,0.005381114686672894
1044,ITC,2019-10-09,2019-11-06,0.06666666666666667,251.3,262.95,0.0030905955697041985
1045,BSE,2019-10-09,2019-11-06,0.06666666666666667,61.11,60.0,-0.0012109311078383235
1046,BAYERCROP,2019-10-09,2019-11-06,0.06666666666666667,3339.0,3709.75,0.0074024158929819305
1047,MARICO,2019-10-09,2019-11-06,0.06666666666666667,379.0,368.0,-0.0019349164467897975
1048,1074.0,2019-11-06,2019-12-05,0.06666666666666667,186.5,180.4,-0.0021805183199285058
1049,GLAXO,2019-11-06,2019-12-05,0.06666666666666667,1619.8,1696.0,0.0031361896530435873
1050,ALKEM,2019-11-06,2019-12-05,0.06666666666666667,2042.0,2060.45,0.0006023506366307482
1051,GILLETTE,2019-11-06,2019-12-05,0.06666666666666667,7720.05,6780.0,-0.0081178230710941
1052,HINDUNILVR,2019-11-06,2019-12-05,0.06666666666666667,2166.0,2047.8,-0.0036380424746075726
1053,RATNAMANI,2019-11-06,2019-12-05,0.06666666666666667,632.0,656.7,0.002605485232067515
1054,HDFCBANK,2019-11-06,2019-12-05,0.06666666666666667,1242.45,1255.6,0.0007055951279058776
1055,SANOFI,2019-11-06,2019-12-05,0.06666666666666667,4425.33,4755.67,0.004976502693961055
1056,NAVNETEDUL,2019-11-06,2019-12-05,0.06666666666666667,100.7,96.0,-0.003111552466070839
1057,ITC,2019-11-06,2019-12-05,0.06666666666666667,262.95,243.15,-0.005019965772960635
1058,MARICO,2019-11-06,2019-12-05,0.06666666666666667,368.0,351.0,-0.003079710144927536
1059,PGHH,2019-11-06,2019-12-05,0.06666666666666667,11873.95,11451.2,-0.0023735432045219437
1060,RAJESHEXPO,2019-11-06,2019-12-05,0.06666666666666667,675.5,675.45,-4.934616333575576e-06
1061,VSTIND,2019-11-06,2019-12-05,0.06666666666666667,391.0,413.5,0.0038363171355498722
1062,BAYERCROP,2019-11-06,2019-12-05,0.06666666666666667,3709.75,3668.15,-0.0007475795763416206
1063,1074.0,2019-12-06,2020-01-06,0.06666666666666667,181.8,155.45,-0.009662632929959671
1064,TATAINVEST,2019-12-06,2020-01-06,0.06666666666666667,820.9,809.0,-0.0009664189710480349
1065,GLAXO,2019-12-06,2020-01-06,0.06666666666666667,1650.0,1619.6,-0.0012282828282828319
1066,HINDUNILVR,2019-12-06,2020-01-06,0.06666666666666667,2044.0,1927.35,-0.003804631441617746
1067,HDFCBANK,2019-12-06,2020-01-06,0.06666666666666667,1248.95,1260.0,0.0005898287895165247
1068,NAVNETEDUL,2019-12-06,2020-01-06,0.06666666666666667,94.85,92.35,-0.0017571604287471446
1069,RATNAMANI,2019-12-06,2020-01-06,0.06666666666666667,660.066666666667,738.666666666667,0.007938592061407937
1070,GILLETTE,2019-12-06,2020-01-06,0.06666666666666667,6895.0,6613.0,-0.002726613488034808
1071,ITC,2019-12-06,2020-01-06,0.06666666666666667,247.0,237.5,-0.002564102564102564
1072,ALKEM,2019-12-06,2020-01-06,0.06666666666666667,2091.9,2100.0,0.00025813853434676317
1073,MARICO,2019-12-06,2020-01-06,0.06666666666666667,348.5,334.0,-0.002773792443806791
1074,PGHH,2019-12-06,2020-01-06,0.06666666666666667,11474.8,11330.0,-0.000841263754778583
1075,ZFCVINDIA,2019-12-06,2020-01-06,0.06666666666666667,6217.4,6500.0,0.003030205552160071
1076,SANOFI,2019-12-06,2020-01-06,0.06666666666666667,4680.0,4593.33,-0.0012346153846153857
1077,POWERGRID,2019-12-06,2020-01-06,0.06666666666666667,105.97,108.54,0.0016168097889339799
1078,GLAXO,2020-01-07,2020-02-05,0.06666666666666667,1609.95,1434.1,-0.007281799641810827
1079,TATAINVEST,2020-01-07,2020-02-05,0.06666666666666667,799.0,885.0,0.007175636211931581
1080,HINDUNILVR,2020-01-07,2020-02-05,0.06666666666666667,1919.25,2167.4,0.008619686509487216
1081,ZFCVINDIA,2020-01-07,2020-02-05,0.06666666666666667,6557.4,6701.0,0.0014599282235845546
1082,HDFCBANK,2020-01-07,2020-02-05,0.06666666666666667,1258.9,1234.9,-0.0012709508300897609
1083,MARICO,2020-01-07,2020-02-05,0.06666666666666667,331.1,309.1,-0.004429678848283499
1084,GILLETTE,2020-01-07,2020-02-05,0.06666666666666667,6592.25,6509.8,-0.0008338073748214425
1085,RATNAMANI,2020-01-07,2020-02-05,0.06666666666666667,738.666666666667,840.0,0.009145607701564348
1086,NAVNETEDUL,2020-01-07,2020-02-05,0.06666666666666667,89.2,91.6,0.001793721973094164
1087,DABUR,2020-01-07,2020-02-05,0.06666666666666667,450.3,505.0,0.008098304833814492
1088,ITC,2020-01-07,2020-02-05,0.06666666666666667,236.05,216.3,-0.005577914283696956
1089,VTL,2020-01-07,2020-02-05,0.06666666666666667,193.0,207.39,0.004970639032815194
1090,SANOFI,2020-01-07,2020-02-05,0.06666666666666667,4500.7,4482.67,-0.0002670695669562475
1091,ALKEM,2020-01-07,2020-02-05,0.06666666666666667,2095.0,2396.0,0.009578361177406524
1092,PGHH,2020-01-07,2020-02-05,0.06666666666666667,11360.0,11659.0,0.0017546948356807512
1093,ZFCVINDIA,2020-02-05,2020-03-05,0.06666666666666667,6701.0,6770.7,0.000693428841466446
1094,HINDUNILVR,2020-02-05,2020-03-05,0.06666666666666667,2167.4,2185.0,0.0005413552336132358
1095,GILLETTE,2020-02-05,2020-03-05,0.06666666666666667,6509.8,5747.8,-0.007803619158806722
1096,HDFCBANK,2020-02-05,2020-03-05,0.06666666666666667,1234.9,1153.0,-0.0044214106405377
1097,WIPRO,2020-02-05,2020-03-05,0.06666666666666667,120.8,114.53,-0.0034602649006622494
1098,SANOFI,2020-02-05,2020-03-05,0.06666666666666667,4482.67,4976.67,0.007346811907486683
1099,VTL,2020-02-05,2020-03-05,0.06666666666666667,207.39,203.62,-0.0012118874262661272
1100,DABUR,2020-02-05,2020-03-05,0.06666666666666667,505.0,520.0,0.0019801980198019802
1101,TATAINVEST,2020-02-05,2020-03-05,0.06666666666666667,885.0,870.0,-0.0011299435028248588
1102,HCLTECH,2020-02-05,2020-03-05,0.06666666666666667,589.4,568.0,-0.0024205406628209454
1103,MARICO,2020-02-05,2020-03-05,0.06666666666666667,309.1,295.45,-0.0029440310579100684
1104,RAJESHEXPO,2020-02-05,2020-03-05,0.06666666666666667,718.5,682.65,-0.003326374391092556
1105,GLAXO,2020-02-05,2020-03-05,0.06666666666666667,1434.1,1324.0,-0.005118192594658667
1106,RATNAMANI,2020-02-05,2020-03-05,0.06666666666666667,840.0,883.333333333333,0.0034391534391534154
1107,ALKEM,2020-02-05,2020-03-05,0.06666666666666667,2396.0,2550.0,0.004284919309961045
1108,ZFCVINDIA,2020-03-06,2020-04-07,0.06666666666666667,6739.55,6250.0,-0.004842558726720134
1109,HINDUNILVR,2020-03-06,2020-04-07,0.06666666666666667,2185.0,2220.0,0.0010678871090770406
1110,WIPRO,2020-03-06,2020-04-07,0.06666666666666667,112.5,94.13,-0.010885925925925929
1111,HDFCBANK,2020-03-06,2020-04-07,0.06666666666666667,1125.0,874.0,-0.014874074074074074
1112,SANOFI,2020-03-06,2020-04-07,0.06666666666666667,4966.67,4533.33,-0.005816640391516518
1113,DABUR,2020-03-06,2020-04-07,0.06666666666666667,511.0,446.85,-0.00836921069797782
1114,GILLETTE,2020-03-06,2020-04-07,0.06666666666666667,5650.0,5180.0,-0.0055457227138643065
1115,MARICO,2020-03-06,2020-04-07,0.06666666666666667,290.0,272.8,-0.003954022988505744
1116,VTL,2020-03-06,2020-04-07,0.06666666666666667,204.0,129.99,-0.02418627450980392
1117,RATNAMANI,2020-03-06,2020-04-07,0.06666666666666667,856.666666666667,599.3,-0.020028534370946843
1118,TECHM,2020-03-06,2020-04-07,0.06666666666666667,746.1,536.5,-0.018728499307510166
1119,NESTLEIND,2020-03-06,2020-04-07,0.06666666666666667,817.9,778.75,-0.0031910991563760833
1120,TATAINVEST,2020-03-06,2020-04-07,0.06666666666666667,840.0,647.0,-0.015317460317460318
1121,BAJAJ-AUTO,2020-03-06,2020-04-07,0.06666666666666667,2640.0,2065.0,-0.014520202020202022
1122,ITC,2020-03-06,2020-04-07,0.06666666666666667,184.85,185.7,0.0003065548643043889
1123,ZFCVINDIA,2020-04-08,2020-05-07,0.06666666666666667,6228.0,6200.0,-0.000299721687004924
1124,SANOFI,2020-04-08,2020-05-07,0.06666666666666667,4763.27,5320.7,0.007801783228748308
1125,1074.0,2020-04-08,2020-05-07,0.06666666666666667,158.0,154.0,-0.0016877637130801688
1126,GILLETTE,2020-04-08,2020-05-07,0.06666666666666667,5234.0,5075.0,-0.0020252197172334735
1127,SCHAEFFLER,2020-04-08,2020-05-07,0.06666666666666667,720.0,668.2,-0.0047962962962962916
1128,ALKEM,2020-04-08,2020-05-07,0.06666666666666667,2360.0,2617.0,0.007259887005649717
1129,PGHH,2020-04-08,2020-05-07,0.06666666666666667,10498.75,10145.0,-0.002246299162598722
1130,COLPAL,2020-04-08,2020-05-07,0.06666666666666667,1318.85,1339.0,0.0010185641531131968
1131,MARICO,2020-04-08,2020-05-07,0.06666666666666667,284.0,299.1,0.003544600938967141
1132,SOLARINDS,2020-04-08,2020-05-07,0.06666666666666667,928.75,865.25,-0.0045580978017048
1133,ICRA,2020-04-08,2020-05-07,0.06666666666666667,2100.55,2650.0,0.017438289971674077
1134,GLAXO,2020-04-08,2020-05-07,0.06666666666666667,1265.0,1490.0,0.011857707509881422
1135,VTL,2020-04-08,2020-05-07,0.06666666666666667,132.99,128.98,-0.0020101762037246004
1136,WIPRO,2020-04-08,2020-05-07,0.06666666666666667,95.75,92.0,-0.0026109660574412533
1137,SYNGENE,2020-04-08,2020-05-07,0.06666666666666667,273.1,311.85,0.009459294519711949
1138,ZFCVINDIA,2020-05-06,2020-06-04,0.06666666666666667,6138.3,6866.5,0.007908812972104108
1139,GILLETTE,2020-05-06,2020-06-04,0.06666666666666667,5049.05,5079.95,0.0004079975440924482
1140,1074.0,2020-05-06,2020-06-04,0.06666666666666667,153.8,186.6,0.014217598612917201
1141,SANOFI,2020-05-06,2020-06-04,0.06666666666666667,5283.33,5500.0,0.0027340080340744707
1142,SCHAEFFLER,2020-05-06,2020-06-04,0.06666666666666667,676.0,677.4,0.00013806706114398196
1143,RESPONIND,2020-05-06,2020-06-04,0.06666666666666667,81.55,80.1,-0.0011853668506029045
1144,PGHH,2020-05-06,2020-06-04,0.06666666666666667,10052.0,10140.0,0.0005836317814033691
1145,VTL,2020-05-06,2020-06-04,0.06666666666666667,128.99,152.0,0.011892394759283659
1146,MARICO,2020-05-06,2020-06-04,0.06666666666666667,298.9,334.5,0.007940225270436049
1147,SOLARINDS,2020-05-06,2020-06-04,0.06666666666666667,894.95,910.0,0.0011211054621300968
1148,WIPRO,2020-05-06,2020-06-04,0.06666666666666667,92.85,105.67,0.009204810626458452
1149,COLPAL,2020-05-06,2020-06-04,0.06666666666666667,1356.0,1370.0,0.000688298918387414
1150,DABUR,2020-05-06,2020-06-04,0.06666666666666667,454.95,465.0,0.0014726893065172013
1151,POWERGRID,2020-05-06,2020-06-04,0.06666666666666667,92.09,93.39,0.0009411083360480668
1152,GODREJIND,2020-05-06,2020-06-04,0.06666666666666667,239.35,350.7,0.031014553304087457
1153,ZFCVINDIA,2020-06-08,2020-07-06,0.06666666666666667,6917.5,6890.0,-0.00026502830984218766
1154,GILLETTE,2020-06-08,2020-07-06,0.06666666666666667,5045.6,5225.0,0.00237038211511019
1155,1074.0,2020-06-08,2020-07-06,0.06666666666666667,190.6,97.85,-0.03244141308149703
1156,SANOFI,2020-06-08,2020-07-06,0.06666666666666667,5423.33,5203.33,-0.0027043655220439595
1157,RESPONIND,2020-06-08,2020-07-06,0.06666666666666667,77.0,88.0,0.009523809523809523
1158,SCHAEFFLER,2020-06-08,2020-07-06,0.06666666666666667,716.0,742.98,0.0025121042830540054
1159,PGHH,2020-06-08,2020-07-06,0.06666666666666667,10060.0,10367.0,0.0020344599072233266
1160,SOLARINDS,2020-06-08,2020-07-06,0.06666666666666667,939.0,1004.0,0.0046148384806531766
1161,VTL,2020-06-08,2020-07-06,0.06666666666666667,153.99,133.71,-0.008779790895512696
1162,MARICO,2020-06-08,2020-07-06,0.06666666666666667,328.5,354.4,0.005256215119228812
1163,DABUR,2020-06-08,2020-07-06,0.06666666666666667,469.5,470.0,7.099751508697196e-05
1164,SYNGENE,2020-06-08,2020-07-06,0.06666666666666667,373.9,438.0,0.01142908085940983
1165,POWERGRID,2020-06-08,2020-07-06,0.06666666666666667,98.06,100.85,0.0018967978788496783
1166,SFL,2020-06-08,2020-07-06,0.06666666666666667,700.5,730.0,0.0028075184392100877
1167,THERMAX,2020-06-08,2020-07-06,0.06666666666666667,760.0,775.0,0.0013157894736842105
1168,ZFCVINDIA,2020-07-08,2020-08-06,0.06666666666666667,6898.9,6998.65,0.0009639217846323327
1169,INGERRAND,2020-07-08,2020-08-06,0.06666666666666667,625.0,611.8,-0.0014080000000000047
1170,GILLETTE,2020-07-08,2020-08-06,0.06666666666666667,5125.0,4975.45,-0.0019453658536585387
1171,SANOFI,2020-07-08,2020-08-06,0.06666666666666667,5033.33,5556.67,0.006931660219642531
1172,PGHH,2020-07-08,2020-08-06,0.06666666666666667,10350.0,10299.95,-0.0003223832528180307
1173,SCHAEFFLER,2020-07-08,2020-08-06,0.06666666666666667,740.19,722.37,-0.0016049933125278687
1174,SOLARINDS,2020-07-08,2020-08-06,0.06666666666666667,990.65,953.05,-0.0025303252073554418
1175,MARICO,2020-07-08,2020-08-06,0.06666666666666667,354.2,366.2,0.0022586109542631285
1176,VTL,2020-07-08,2020-08-06,0.06666666666666667,139.0,136.78,-0.0010647482014388484
1177,DABUR,2020-07-08,2020-08-06,0.06666666666666667,483.9,503.95,0.0027622787077219825
1178,THERMAX,2020-07-08,2020-08-06,0.06666666666666667,787.0,733.6,-0.0045235069885641655
1179,SYNGENE,2020-07-08,2020-08-06,0.06666666666666667,440.95,460.6,0.0029708583739653073
1180,SFL,2020-07-08,2020-08-06,0.06666666666666667,731.5,681.0,-0.004602415128730919
1181,COLPAL,2020-07-08,2020-08-06,0.06666666666666667,1390.0,1446.8,0.0027242206235011967
1182,DRREDDY,2020-07-08,2020-08-06,0.06666666666666667,766.2,922.01,0.01355694770730009
1183,ZFCVINDIA,2020-08-07,2020-09-07,0.06666666666666667,7005.0,6949.8,-0.0005253390435403266
1184,INGERRAND,2020-08-07,2020-09-07,0.06666666666666667,612.0,622.5,0.0011437908496732025
1185,GILLETTE,2020-08-07,2020-09-07,0.06666666666666667,5009.0,5594.95,0.007798629134225059
1186,SCHAEFFLER,2020-08-07,2020-09-07,0.06666666666666667,718.2,790.23,0.006686159844054578
1187,SANOFI,2020-08-07,2020-09-07,0.06666666666666667,5424.67,5600.0,0.002154724004716722
1188,PGHH,2020-08-07,2020-09-07,0.06666666666666667,10320.0,10016.05,-0.001963501291989669
1189,SOLARINDS,2020-08-07,2020-09-07,0.06666666666666667,949.5,1080.0,0.009162717219589257
