,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1190,THERMAX,2020-08-07,2020-09-07,0.06666666666666667,744.0,779.95,0.003221326164874556
1191,VTL,2020-08-07,2020-09-07,0.06666666666666667,137.9,153.84,0.007706067198452983
1192,MARICO,2020-08-07,2020-09-07,0.06666666666666667,369.0,373.9,0.0008852755194218568
1193,DABUR,2020-08-07,2020-09-07,0.06666666666666667,507.9,486.9,-0.002756448119708604
1194,TORNTPOWER,2020-08-07,2020-09-07,0.06666666666666667,335.0,332.65,-0.00046766169154229307
1195,SFL,2020-08-07,2020-09-07,0.06666666666666667,706.0,733.975,0.0026416430594900873
1196,COLPAL,2020-08-07,2020-09-07,0.06666666666666667,1436.7,1362.0,-0.003466276884527043
1197,VGUARD,2020-08-07,2020-09-07,0.06666666666666667,165.55,167.5,0.0007852612503775247
1198,ZFCVINDIA,2020-09-08,2020-10-07,0.06666666666666667,7268.25,5697.35,-0.014408787076210456
1199,GILLETTE,2020-09-08,2020-10-07,0.06666666666666667,5564.0,5440.0,-0.0014857416726575604
1200,INGERRAND,2020-09-08,2020-10-07,0.06666666666666667,620.3,598.85,-0.0023053361276801475
1201,SCHAEFFLER,2020-09-08,2020-10-07,0.06666666666666667,795.0,726.19,-0.005770230607966453
1202,PGHH,2020-09-08,2020-10-07,0.06666666666666667,10092.4,9946.0,-0.0009670643256311656
1203,SOLARINDS,2020-09-08,2020-10-07,0.06666666666666667,1048.25,1080.0,0.0020192384132283964
1204,SANOFI,2020-09-08,2020-10-07,0.06666666666666667,5608.0,5852.0,0.0029006181645268663
1205,THERMAX,2020-09-08,2020-10-07,0.06666666666666667,789.85,721.4,-0.005777468295667957
1206,MARICO,2020-09-08,2020-10-07,0.06666666666666667,370.0,376.0,0.001081081081081081
1207,DABUR,2020-09-08,2020-10-07,0.06666666666666667,484.2,527.0,0.005892881729312957
1208,SFL,2020-09-08,2020-10-07,0.06666666666666667,721.5,671.5,-0.00462000462000462
1209,COLPAL,2020-09-08,2020-10-07,0.06666666666666667,1374.4,1427.4,0.002570818781528909
1210,TORNTPOWER,2020-09-08,2020-10-07,0.06666666666666667,333.0,311.5,-0.004304304304304304
1211,DRREDDY,2020-09-08,2020-10-07,0.06666666666666667,893.0,1029.0,0.01015304217991788
1212,VGUARD,2020-09-08,2020-10-07,0.06666666666666667,168.95,166.6,-0.0009272960441945327
1213,GILLETTE,2020-10-07,2020-11-05,0.06666666666666667,5440.0,5380.0,-0.0007352941176470588
1214,INGERRAND,2020-10-07,2020-11-05,0.06666666666666667,598.85,571.1,-0.0030892544042748597
1215,ZFCVINDIA,2020-10-07,2020-11-05,0.06666666666666667,5697.35,4887.6,-0.009475165354653186
1216,PGHH,2020-10-07,2020-11-05,0.06666666666666667,9946.0,10186.35,0.0016110329110530222
1217,SCHAEFFLER,2020-10-07,2020-11-05,0.06666666666666667,726.19,737.81,0.0010667547978719886
1218,THERMAX,2020-10-07,2020-11-05,0.06666666666666667,721.4,757.0,0.0032898992699380855
1219,SANOFI,2020-10-07,2020-11-05,0.06666666666666667,5852.0,5566.67,-0.0032505126452494863
1220,COLPAL,2020-10-07,2020-11-05,0.06666666666666667,1427.4,1490.0,0.0029237307925832475
1221,SOLARINDS,2020-10-07,2020-11-05,0.06666666666666667,1080.0,1049.0,-0.00191358024691358
1222,MARICO,2020-10-07,2020-11-05,0.06666666666666667,376.0,372.4,-0.0006382978723404296
1223,DABUR,2020-10-07,2020-11-05,0.06666666666666667,527.0,521.0,-0.0007590132827324478
1224,NESTLEIND,2020-10-07,2020-11-05,0.06666666666666667,797.81,855.0,0.0047789156148289325
1225,TORNTPOWER,2020-10-07,2020-11-05,0.06666666666666667,311.5,313.8,0.0004922418405564498
1226,MRF,2020-10-07,2020-11-05,0.06666666666666667,60490.0,69000.0,0.00937896070975919
1227,SFL,2020-10-07,2020-11-05,0.06666666666666667,671.5,637.0,-0.0034251675353685774
1228,GILLETTE,2020-11-06,2020-12-07,0.06666666666666667,5379.8,5819.95,0.005454353941286536
1229,INGERRAND,2020-11-06,2020-12-07,0.06666666666666667,573.1,640.0,0.007782236956901061
1230,PGHH,2020-11-06,2020-12-07,0.06666666666666667,10180.0,11000.0,0.005370006548788474
1231,ZFCVINDIA,2020-11-06,2020-12-07,0.06666666666666667,4856.0,5822.0,0.01326194398682043
1232,POWERINDIA,2020-11-06,2020-12-07,0.06666666666666667,950.0,1265.0,0.022105263157894735
1233,SCHAEFFLER,2020-11-06,2020-12-07,0.06666666666666667,759.6,777.0,0.0015271195365982075
1234,THERMAX,2020-11-06,2020-12-07,0.06666666666666667,781.0,920.0,0.011865130174989328
1235,SANOFI,2020-11-06,2020-12-07,0.06666666666666667,5564.0,5299.3,-0.0031715791996165805
1236,COLPAL,2020-11-06,2020-12-07,0.06666666666666667,1488.0,1525.0,0.0016577060931899643
1237,SOLARINDS,2020-11-06,2020-12-07,0.06666666666666667,1038.8,1080.0,0.002644076498523941
1238,MARICO,2020-11-06,2020-12-07,0.06666666666666667,373.95,395.0,0.0037527298658465947
1239,DABUR,2020-11-06,2020-12-07,0.06666666666666667,520.9,502.6,-0.002342100211172964
1240,PFIZER,2020-11-06,2020-12-07,0.06666666666666667,4938.4,5386.95,0.006055267563043364
1241,VGUARD,2020-11-06,2020-12-07,0.06666666666666667,172.0,190.0,0.0069767441860465115
1242,TORNTPOWER,2020-11-06,2020-12-07,0.06666666666666667,304.1,325.0,0.004581826153677513
1243,GILLETTE,2020-12-08,2021-01-06,0.06666666666666667,5748.0,5883.0,0.0015657620041753654
1244,INGERRAND,2020-12-08,2021-01-06,0.06666666666666667,649.0,647.05,-0.00020030816640986598
1245,PGHH,2020-12-08,2021-01-06,0.06666666666666667,10990.0,11042.0,0.00031543827722171674
1246,SANOFI,2020-12-08,2021-01-06,0.06666666666666667,5370.0,5453.33,0.0010345127250155173
1247,THERMAX,2020-12-08,2021-01-06,0.06666666666666667,922.0,956.45,0.002490961677512657
1248,SCHAEFFLER,2020-12-08,2021-01-06,0.06666666666666667,856.0,926.57,0.005496105919003119
1249,SOLARINDS,2020-12-08,2021-01-06,0.06666666666666667,1067.85,1119.0,0.0031933323968722257
1250,COLPAL,2020-12-08,2021-01-06,0.06666666666666667,1548.0,1605.0,0.0024547803617571058
1251,MARICO,2020-12-08,2021-01-06,0.06666666666666667,400.0,423.0,0.003833333333333333
1252,DABUR,2020-12-08,2021-01-06,0.06666666666666667,503.0,539.0,0.004771371769383697
1253,ZFCVINDIA,2020-12-08,2021-01-06,0.06666666666666667,5780.0,5639.85,-0.0016164936562860395
1254,PFIZER,2020-12-08,2021-01-06,0.06666666666666667,5376.0,5207.4,-0.002090773809523814
1255,POWERINDIA,2020-12-08,2021-01-06,0.06666666666666667,1275.0,1299.2,0.0012653594771241854
1256,TORNTPOWER,2020-12-08,2021-01-06,0.06666666666666667,326.0,321.0,-0.0010224948875255623
1257,VGUARD,2020-12-08,2021-01-06,0.06666666666666667,191.6,196.0,0.0015309672929714705
1258,INGERRAND,2021-01-06,2021-02-04,0.06666666666666667,647.05,751.15,0.010725600803647326
1259,GILLETTE,2021-01-06,2021-02-04,0.06666666666666667,5883.0,5705.0,-0.002017111451073715
1260,PGHH,2021-01-06,2021-02-04,0.06666666666666667,11042.0,12319.85,0.007715087846404639
1261,SANOFI,2021-01-06,2021-02-04,0.06666666666666667,5453.33,5292.67,-0.001964059880232199
1262,SCHAEFFLER,2021-01-06,2021-02-04,0.06666666666666667,926.57,899.79,-0.001926819704213755
1263,THERMAX,2021-01-06,2021-02-04,0.06666666666666667,956.45,1024.0,0.004708383431787684
1264,COLPAL,2021-01-06,2021-02-04,0.06666666666666667,1605.0,1606.1,4.569055036344378e-05
1265,SOLARINDS,2021-01-06,2021-02-04,0.06666666666666667,1119.0,1225.0,0.006315162347333929
1266,MARICO,2021-01-06,2021-02-04,0.06666666666666667,423.0,415.75,-0.0011426319936958234
1267,DABUR,2021-01-06,2021-02-04,0.06666666666666667,539.0,524.75,-0.0017625231910946195
1268,PFIZER,2021-01-06,2021-02-04,0.06666666666666667,5207.4,4524.0,-0.008749087836540303
1269,ZFCVINDIA,2021-01-06,2021-02-04,0.06666666666666667,5639.85,5679.3,0.000466324458983836
1270,NESTLEIND,2021-01-06,2021-02-04,0.06666666666666667,925.5,860.0,-0.004718170358364847
1271,VGUARD,2021-01-06,2021-02-04,0.06666666666666667,196.0,239.85,0.014914965986394555
1272,VSTIND,2021-01-06,2021-02-04,0.06666666666666667,373.0,365.92,-0.0012654155495978522
1273,GILLETTE,2021-02-05,2021-03-08,0.06666666666666667,6000.0,5624.15,-0.004176111111111115
1274,PGHH,2021-02-05,2021-03-08,0.06666666666666667,12401.0,13055.7,0.003519608633712339
1275,SANOFI,2021-02-05,2021-03-08,0.06666666666666667,5229.33,5518.67,0.0036886815965588983
1276,INGERRAND,2021-02-05,2021-03-08,0.06666666666666667,746.1,739.55,-0.0005852656033596986
1277,COLPAL,2021-02-05,2021-03-08,0.06666666666666667,1626.0,1639.9,0.0005699056990569943
1278,MARICO,2021-02-05,2021-03-08,0.06666666666666667,415.35,403.95,-0.0018297821114722575
1279,SCHAEFFLER,2021-02-05,2021-03-08,0.06666666666666667,915.21,1051.96,0.009961283931192477
1280,SOLARINDS,2021-02-05,2021-03-08,0.06666666666666667,1230.0,1400.0,0.00921409214092141
1281,DABUR,2021-02-05,2021-03-08,0.06666666666666667,527.0,525.0,-0.0002530044275774826
1282,PFIZER,2021-02-05,2021-03-08,0.06666666666666667,4515.0,4650.0,0.0019933554817275745
1283,GLAXO,2021-02-05,2021-03-08,0.06666666666666667,1463.0,1550.0,0.003964456596035543
1284,ZFCVINDIA,2021-02-05,2021-03-08,0.06666666666666667,5659.0,6485.0,0.009730812275431466
1285,NESTLEIND,2021-02-05,2021-03-08,0.06666666666666667,856.55,836.25,-0.001579981709571339
1286,VSTIND,2021-02-05,2021-03-08,0.06666666666666667,366.8,349.83,-0.003084332969829158
1287,TORNTPOWER,2021-02-05,2021-03-08,0.06666666666666667,321.9,407.0,0.01762452107279694
1288,GILLETTE,2021-03-09,2021-04-07,0.06666666666666667,5594.45,5665.0,0.0008407141601646892
1289,PGHH,2021-03-09,2021-04-07,0.06666666666666667,13005.85,12619.95,-0.0019780842210748734
1290,SANOFI,2021-03-09,2021-04-07,0.06666666666666667,5550.0,5346.67,-0.0024424024024024015
1291,PFIZER,2021-03-09,2021-04-07,0.06666666666666667,4670.0,4610.0,-0.0008565310492505353
1292,COLPAL,2021-03-09,2021-04-07,0.06666666666666667,1642.0,1570.0,-0.00292326431181486
1293,MARICO,2021-03-09,2021-04-07,0.06666666666666667,400.45,402.95,0.0004161984434178216
1294,SOLARINDS,2021-03-09,2021-04-07,0.06666666666666667,1408.95,1255.8,-0.00724653110472338
1295,SCHAEFFLER,2021-03-09,2021-04-07,0.06666666666666667,1045.99,1072.22,0.0016717814383184046
1296,DABUR,2021-03-09,2021-04-07,0.06666666666666667,531.0,548.0,0.0021343377275580664
1297,GLAXO,2021-03-09,2021-04-07,0.06666666666666667,1521.0,1433.2,-0.003848345386806923
1298,ABBOTINDIA,2021-03-09,2021-04-07,0.06666666666666667,14760.0,15216.05,0.0020598464317976477
1299,INGERRAND,2021-03-09,2021-04-07,0.06666666666666667,734.9,722.0,-0.0011702272418016035
1300,NESTLEIND,2021-03-09,2021-04-07,0.06666666666666667,845.51,855.0,0.000748266332351678
1301,VSTIND,2021-03-09,2021-04-07,0.06666666666666667,345.0,337.13,-0.0015207729468599042
1302,ZFCVINDIA,2021-03-09,2021-04-07,0.06666666666666667,6483.9,6265.0,-0.002250703023386127
1303,GILLETTE,2021-04-08,2021-05-07,0.06666666666666667,5647.95,5571.0,-0.0009082941598279
1304,DABUR,2021-04-08,2021-05-07,0.06666666666666667,553.45,548.0,-0.000656488089860577
1305,ABBOTINDIA,2021-04-08,2021-05-07,0.06666666666666667,15339.0,15458.95,0.0005213290740378587
1306,PGHH,2021-04-08,2021-05-07,0.06666666666666667,12890.0,13410.0,0.002689423325575381
1307,HINDUNILVR,2021-04-08,2021-05-07,0.06666666666666667,2406.0,2408.8,7.758381823220234e-05
1308,BRITANNIA,2021-04-08,2021-05-07,0.06666666666666667,3780.0,3484.7,-0.005208112874779545
1309,MARICO,2021-04-08,2021-05-07,0.06666666666666667,408.05,477.0,0.011264959359555607
1310,NESTLEIND,2021-04-08,2021-05-07,0.06666666666666667,871.25,839.43,-0.0024348158775705443
1311,SANOFI,2021-04-08,2021-05-07,0.06666666666666667,5373.33,5159.83,-0.0026488850179187456
1312,COLPAL,2021-04-08,2021-05-07,0.06666666666666667,1558.9,1512.0,-0.0020056877712917266
1313,PFIZER,2021-04-08,2021-05-07,0.06666666666666667,4648.85,5330.0,0.00976800714155113
1314,PIDILITIND,2021-04-08,2021-05-07,0.06666666666666667,1890.4,1815.0,-0.002659049231203276
1315,SOLARINDS,2021-04-08,2021-05-07,0.06666666666666667,1270.0,1232.05,-0.0019921259842519707
1316,VSTIND,2021-04-08,2021-05-07,0.06666666666666667,338.5,318.9,-0.0038601674052191086
1317,GLAXO,2021-04-08,2021-05-07,0.06666666666666667,1435.0,1471.0,0.0016724738675958188
1318,GILLETTE,2021-05-10,2021-06-07,0.06666666666666667,5635.0,5690.0,0.0006506950606329488
1319,ABBOTINDIA,2021-05-10,2021-06-07,0.06666666666666667,15845.0,15945.8,0.0004241085515935596
1320,DABUR,2021-05-10,2021-06-07,0.06666666666666667,535.0,545.15,0.0012647975077881592
1321,HINDUNILVR,2021-05-10,2021-06-07,0.06666666666666667,2423.0,2354.0,-0.0018984729673957902
1322,BRITANNIA,2021-05-10,2021-06-07,0.06666666666666667,3478.0,3506.5,0.0005462909718228867
1323,COLPAL,2021-05-10,2021-06-07,0.06666666666666667,1514.2,1696.1,0.008008629419275298
1324,PGHH,2021-05-10,2021-06-07,0.06666666666666667,13592.0,12999.95,-0.0029039140670982892
1325,NESTLEIND,2021-05-10,2021-06-07,0.06666666666666667,841.5,873.73,0.0025533769063180844
1326,SANOFI,2021-05-10,2021-06-07,0.06666666666666667,5196.67,5194.63,-2.617060540692358e-05
1327,GLAXO,2021-05-10,2021-06-07,0.06666666666666667,1470.0,1520.0,0.0022675736961451248
1328,PIDILITIND,2021-05-10,2021-06-07,0.06666666666666667,1820.05,2085.95,0.0097396591668727
1329,MARICO,2021-05-10,2021-06-07,0.06666666666666667,473.0,487.0,0.001973220577871741
1330,VSTIND,2021-05-10,2021-06-07,0.06666666666666667,315.0,346.5,0.006666666666666667
1331,GODFRYPHLP,2021-05-10,2021-06-07,0.06666666666666667,869.0,950.0,0.006214039125431531
1332,PFIZER,2021-05-10,2021-06-07,0.06666666666666667,5366.7,5195.0,-0.002132906006794987
1333,GILLETTE,2021-06-09,2021-07-08,0.06666666666666667,5855.65,5678.0,-0.0020225480234189732
1334,ABBOTINDIA,2021-06-09,2021-07-08,0.06666666666666667,15955.0,17260.7,0.005455760994463598
1335,DABUR,2021-06-09,2021-07-08,0.06666666666666667,559.0,594.2,0.004197972570065599
1336,HINDUNILVR,2021-06-09,2021-07-08,0.06666666666666667,2362.0,2462.2,0.002828111769686701
1337,COLPAL,2021-06-09,2021-07-08,0.06666666666666667,1699.5,1729.0,0.0011572030989506718
1338,BRITANNIA,2021-06-09,2021-07-08,0.06666666666666667,3598.0,3499.0,-0.0018343524180100055
1339,SANOFI,2021-06-09,2021-07-08,0.06666666666666667,5176.57,5165.33,-0.0001447547958075171
1340,NESTLEIND,2021-06-09,2021-07-08,0.06666666666666667,873.0,880.8,0.0005956471935853343
1341,PGHH,2021-06-09,2021-07-08,0.06666666666666667,13073.0,13444.0,0.0018919401310589256
1342,VSTIND,2021-06-09,2021-07-08,0.06666666666666667,351.0,363.0,0.0022792022792022795
1343,GLAXO,2021-06-09,2021-07-08,0.06666666666666667,1490.0,1514.0,0.0010738255033557048
1344,MARICO,2021-06-09,2021-07-08,0.06666666666666667,488.0,534.0,0.00628415300546448
1345,PIDILITIND,2021-06-09,2021-07-08,0.06666666666666667,2082.0,2280.0,0.006340057636887607
1346,PFIZER,2021-06-09,2021-07-08,0.06666666666666667,5450.0,5730.0,0.0034250764525993885
1347,GODFRYPHLP,2021-06-09,2021-07-08,0.06666666666666667,931.25,1009.0,0.005565995525727069
1348,GILLETTE,2021-07-09,2021-08-09,0.06666666666666667,5644.9,5831.6,0.002204940152468018
1349,ABBOTINDIA,2021-07-09,2021-08-09,0.06666666666666667,17205.05,17676.7,0.0018275641938461924
1350,DABUR,2021-07-09,2021-08-09,0.06666666666666667,596.0,590.95,-0.0005648769574944021
1351,HINDUNILVR,2021-07-09,2021-08-09,0.06666666666666667,2440.0,2379.45,-0.0016543715846994585
1352,COLPAL,2021-07-09,2021-08-09,0.06666666666666667,1737.8,1654.65,-0.00318985690720067
1353,BRITANNIA,2021-07-09,2021-08-09,0.06666666666666667,3491.0,3619.9,0.0024615678411152504
1354,SANOFI,2021-07-09,2021-08-09,0.06666666666666667,5300.0,5870.0,0.007169811320754717
1355,NESTLEIND,2021-07-09,2021-08-09,0.06666666666666667,877.75,903.5,0.0019557580936105574
1356,VSTIND,2021-07-09,2021-08-09,0.06666666666666667,357.8,336.23,-0.00401900503074343
1357,GLAXO,2021-07-09,2021-08-09,0.06666666666666667,1509.7,1645.9,0.006014439954957941
1358,PGHH,2021-07-09,2021-08-09,0.06666666666666667,13250.0,12725.0,-0.0026415094339622643
1359,HDFCLIFE,2021-07-09,2021-08-09,0.06666666666666667,680.0,674.15,-0.0005735294117647081
1360,PIDILITIND,2021-07-09,2021-08-09,0.06666666666666667,2270.8,2240.0,-0.0009042334566379007
1361,PFIZER,2021-07-09,2021-08-09,0.06666666666666667,5750.0,5833.0,0.0009623188405797101
1362,TCS,2021-07-09,2021-08-09,0.06666666666666667,3250.0,3323.9,0.001515897435897438
1363,GILLETTE,2021-08-10,2021-09-08,0.06666666666666667,5967.0,5990.0,0.0002569688844198648
1364,DABUR,2021-08-10,2021-09-08,0.06666666666666667,584.65,639.0,0.006197440063855871
1365,BRITANNIA,2021-08-10,2021-09-08,0.06666666666666667,3636.1,4079.8,0.008135089794010071
1366,SANOFI,2021-08-10,2021-09-08,0.06666666666666667,5986.67,5533.33,-0.005048326810508459
1367,ABBOTINDIA,2021-08-10,2021-09-08,0.06666666666666667,17599.0,19700.0,0.00795878553705703
1368,HINDUNILVR,2021-08-10,2021-09-08,0.06666666666666667,2394.0,2788.9,0.010996936786410472
1369,VSTIND,2021-08-10,2021-09-08,0.06666666666666667,337.5,340.0,0.0004938271604938272
1370,COLPAL,2021-08-10,2021-09-08,0.06666666666666667,1660.0,1731.65,0.0028775100401606463
1371,NESTLEIND,2021-08-10,2021-09-08,0.06666666666666667,910.5,1015.0,0.007651473549331869
1372,PGHH,2021-08-10,2021-09-08,0.06666666666666667,12630.0,13951.0,0.0069728160464502505
1373,INFY,2021-08-10,2021-09-08,0.06666666666666667,1668.0,1700.85,0.001312949640287766
1374,PIDILITIND,2021-08-10,2021-09-08,0.06666666666666667,2239.75,2335.0,0.002835137850206496
1375,HDFCLIFE,2021-08-10,2021-09-08,0.06666666666666667,671.85,739.0,0.006663193669221797
1376,TCS,2021-08-10,2021-09-08,0.06666666666666667,3315.6,3810.0,0.009940885510918087
1377,SBILIFE,2021-08-10,2021-09-08,0.06666666666666667,1142.75,1246.05,0.0060263983081747215
1378,GILLETTE,2021-09-08,2021-10-07,0.06666666666666667,5990.0,5836.4,-0.001709515859766281
1379,DABUR,2021-09-08,2021-10-07,0.06666666666666667,639.0,617.55,-0.0022378716744913974
1380,VSTIND,2021-09-08,2021-10-07,0.06666666666666667,340.0,343.13,0.0006137254901960775
1381,BRITANNIA,2021-09-08,2021-10-07,0.06666666666666667,4079.8,3959.8,-0.0019608804353154563
1382,ABBOTINDIA,2021-09-08,2021-10-07,0.06666666666666667,19700.0,22475.85,0.009393739424703887
1383,COLPAL,2021-09-08,2021-10-07,0.06666666666666667,1731.65,1690.5,-0.0015842308395653505
1384,SANOFI,2021-09-08,2021-10-07,0.06666666666666667,5533.33,5302.0,-0.0027871101127169345
1385,HINDUNILVR,2021-09-08,2021-10-07,0.06666666666666667,2788.9,2698.0,-0.002172899709562912
1386,NESTLEIND,2021-09-08,2021-10-07,0.06666666666666667,1015.0,960.04,-0.0036098522167487706
1387,ALKEM,2021-09-08,2021-10-07,0.06666666666666667,3770.0,3939.0,0.0029885057471264365
1388,PIDILITIND,2021-09-08,2021-10-07,0.06666666666666667,2335.0,2423.1,0.0025153461812990694
1389,PGHH,2021-09-08,2021-10-07,0.06666666666666667,13951.0,13970.0,9.07939693689819e-05
1390,INFY,2021-09-08,2021-10-07,0.06666666666666667,1700.85,1687.0,-0.0005428658219909617
1391,PFIZER,2021-09-08,2021-10-07,0.06666666666666667,6049.0,5603.0,-0.0049154130159254975
1392,GLAXO,2021-09-08,2021-10-07,0.06666666666666667,1498.0,1515.0,0.0007565643079661771
1393,GILLETTE,2021-10-08,2021-11-08,0.06666666666666667,5876.0,5800.0,-0.0008622645790787384
1394,DABUR,2021-10-08,2021-11-08,0.06666666666666667,616.05,625.0,0.0009685361036712438
1395,BRITANNIA,2021-10-08,2021-11-08,0.06666666666666667,3915.0,3666.0,-0.004240102171136654
1396,COLPAL,2021-10-08,2021-11-08,0.06666666666666667,1691.9,1529.0,-0.0064188190791417965
1397,SANOFI,2021-10-08,2021-11-08,0.06666666666666667,5240.0,5437.33,0.002510559796437658
1398,HINDUNILVR,2021-10-08,2021-11-08,0.06666666666666667,2670.5,2449.0,-0.005529551270049304
1399,NESTLEIND,2021-10-08,2021-11-08,0.06666666666666667,952.75,947.45,-0.0003708562931863871
1400,TCS,2021-10-08,2021-11-08,0.06666666666666667,3925.0,3548.0,-0.0064033970276008495
1401,GLAXO,2021-10-08,2021-11-08,0.06666666666666667,1499.0,1635.0,0.006048476762285968
1402,ZYDUSWELL,2021-10-08,2021-11-08,0.06666666666666667,2324.4,2065.5,-0.007425572190672864
1403,ALKEM,2021-10-08,2021-11-08,0.06666666666666667,3913.3,3640.0,-0.004655917000996605
1404,INFY,2021-10-08,2021-11-08,0.06666666666666667,1705.25,1730.0,0.0009676000586424277
1405,PFIZER,2021-10-08,2021-11-08,0.06666666666666667,5589.9,5211.0,-0.004518864380400361
1406,PIDILITIND,2021-10-08,2021-11-08,0.06666666666666667,2462.5,2424.8,-0.0010206429780033792
1407,BERGEPAINT,2021-10-08,2021-11-08,0.06666666666666667,831.9,767.0,-0.00520094562647754
1408,GILLETTE,2021-11-09,2021-12-08,0.06666666666666667,5799.0,5490.0,-0.0035523366097603036
1409,BRITANNIA,2021-11-09,2021-12-08,0.06666666666666667,3590.0,3489.95,-0.0018579387186629561
1410,DABUR,2021-11-09,2021-12-08,0.06666666666666667,606.0,575.4,-0.0033663366336633685
1411,COLPAL,2021-11-09,2021-12-08,0.06666666666666667,1550.0,1451.85,-0.00422150537634409
1412,NESTLEIND,2021-11-09,2021-12-08,0.06666666666666667,950.85,961.25,0.0007291721442218349
1413,SANOFI,2021-11-09,2021-12-08,0.06666666666666667,5399.33,5186.67,-0.002625757887244033
1414,HINDUNILVR,2021-11-09,2021-12-08,0.06666666666666667,2439.8,2318.25,-0.0033213104899308737
1415,ZYDUSWELL,2021-11-09,2021-12-08,0.06666666666666667,2055.0,1902.0,-0.004963503649635036
1416,TCS,2021-11-09,2021-12-08,0.06666666666666667,3508.0,3601.0,0.0017673888255416192
1417,GLAXO,2021-11-09,2021-12-08,0.06666666666666667,1675.2,1800.0,0.004966571155682902
1418,INFY,2021-11-09,2021-12-08,0.06666666666666667,1734.75,1733.0,-6.725272613729164e-05
1419,ALKEM,2021-11-09,2021-12-08,0.06666666666666667,3606.3,3424.0,-0.003370028376267461
1420,PIDILITIND,2021-11-09,2021-12-08,0.06666666666666667,2395.0,2225.0,-0.004732080723729993
1421,HDFCLIFE,2021-11-09,2021-12-08,0.06666666666666667,709.7,698.1,-0.0010896622986238337
1422,TATACONSUM,2021-11-09,2021-12-08,0.06666666666666667,835.9,758.6,-0.006165011763767593
1423,GILLETTE,2021-12-08,2022-01-06,0.06666666666666667,5490.0,5301.05,-0.002294474802671522
1424,COLPAL,2021-12-08,2022-01-06,0.06666666666666667,1451.85,1460.0,0.00037423517121833486
