,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1425,BRITANNIA,2021-12-08,2022-01-06,0.06666666666666667,3489.95,3659.7,0.003242644354981208
1426,DABUR,2021-12-08,2022-01-06,0.06666666666666667,575.4,582.5,0.000822616151083307
1427,NESTLEIND,2021-12-08,2022-01-06,0.06666666666666667,961.25,987.5,0.0018205461638491547
1428,HINDUNILVR,2021-12-08,2022-01-06,0.06666666666666667,2318.25,2398.0,0.0022933965994464214
1429,SANOFI,2021-12-08,2022-01-06,0.06666666666666667,5186.67,5085.33,-0.0013025698569602482
1430,PGHH,2021-12-08,2022-01-06,0.06666666666666667,15050.0,15492.05,0.001958139534883718
1431,ZYDUSWELL,2021-12-08,2022-01-06,0.06666666666666667,1902.0,1891.6,-0.00036452856642131407
1432,INFY,2021-12-08,2022-01-06,0.06666666666666667,1733.0,1828.0,0.0036545489517214847
1433,TCS,2021-12-08,2022-01-06,0.06666666666666667,3601.0,3812.0,0.003906322317874664
1434,HDFCLIFE,2021-12-08,2022-01-06,0.06666666666666667,698.1,651.0,-0.004497922933677126
1435,PGHL,2021-12-08,2022-01-06,0.06666666666666667,5240.0,5153.1,-0.0011055979643765858
1436,BAJAJHLDNG,2021-12-08,2022-01-06,0.06666666666666667,5407.05,5355.0,-0.0006417547461184957
1437,PIDILITIND,2021-12-08,2022-01-06,0.06666666666666667,2225.0,2616.0,0.011715355805243445
1438,GILLETTE,2022-01-07,2022-02-07,0.06666666666666667,5300.75,5149.95,-0.0018965869609646455
1439,COLPAL,2022-01-07,2022-02-07,0.06666666666666667,1460.0,1455.1,-0.00022374429223744706
1440,BRITANNIA,2022-01-07,2022-02-07,0.06666666666666667,3685.0,3561.95,-0.0022261420171867967
1441,NESTLEIND,2022-01-07,2022-02-07,0.06666666666666667,982.52,916.59,-0.004473530649079235
1442,DABUR,2022-01-07,2022-02-07,0.06666666666666667,583.05,570.0,-0.0014921533316182094
1443,ZYDUSWELL,2022-01-07,2022-02-07,0.06666666666666667,1866.0,1670.0,-0.007002500893176134
1444,HINDUNILVR,2022-01-07,2022-02-07,0.06666666666666667,2388.0,2295.25,-0.0025893355667225013
1445,SANOFI,2022-01-07,2022-02-07,0.06666666666666667,5079.93,5000.0,-0.0010489645854700135
1446,TCS,2022-01-07,2022-02-07,0.06666666666666667,3820.0,3791.0,-0.000506108202443281
1447,INFY,2022-01-07,2022-02-07,0.06666666666666667,1815.45,1722.2,-0.003424311694988387
1448,HDFCLIFE,2022-01-07,2022-02-07,0.06666666666666667,647.0,620.1,-0.0027717671303451805
1449,PGHH,2022-01-07,2022-02-07,0.06666666666666667,15550.0,15225.0,-0.0013933547695605575
1450,PGHL,2022-01-07,2022-02-07,0.06666666666666667,5120.0,5085.0,-0.0004557291666666667
1451,BAYERCROP,2022-01-07,2022-02-07,0.06666666666666667,4866.65,4880.0,0.00018287733862102767
1452,PETRONET,2022-01-07,2022-02-07,0.06666666666666667,223.0,213.9,-0.0027204783258594897
1453,GILLETTE,2022-02-08,2022-03-09,0.06666666666666667,5139.9,5040.0,-0.0012957450534057035
1454,COLPAL,2022-02-08,2022-03-09,0.06666666666666667,1438.0,1434.95,-0.00014140009272137015
1455,NESTLEIND,2022-02-08,2022-03-09,0.06666666666666667,910.25,869.0,-0.0030211480362537764
1456,DABUR,2022-02-08,2022-03-09,0.06666666666666667,566.7,520.0,-0.005493794482677494
1457,BRITANNIA,2022-02-08,2022-03-09,0.06666666666666667,3441.0,3144.0,-0.005754141238012206
1458,ZYDUSWELL,2022-02-08,2022-03-09,0.06666666666666667,1671.5,1525.0,-0.005843055140093727
1459,HINDUNILVR,2022-02-08,2022-03-09,0.06666666666666667,2268.0,1964.0,-0.008935920047031158
1460,PETRONET,2022-02-08,2022-03-09,0.06666666666666667,213.1,222.55,0.0029563585171281143
1461,SANOFI,2022-02-08,2022-03-09,0.06666666666666667,4930.0,4760.0,-0.0022988505747126436
1462,INFY,2022-02-08,2022-03-09,0.06666666666666667,1710.0,1791.0,0.0031578947368421056
1463,TCS,2022-02-08,2022-03-09,0.06666666666666667,3791.55,3605.0,-0.0032801009261823467
1464,PGHH,2022-02-08,2022-03-09,0.06666666666666667,15064.8,14451.25,-0.002715159400279678
1465,PGHL,2022-02-08,2022-03-09,0.06666666666666667,5073.55,4509.2,-0.007415583434347421
1466,HDFCLIFE,2022-02-08,2022-03-09,0.06666666666666667,606.4,517.0,-0.009828496042216356
1467,BAYERCROP,2022-02-08,2022-03-09,0.06666666666666667,4685.0,4390.0,-0.004197794379224476
1468,GILLETTE,2022-03-09,2022-04-07,0.06666666666666667,5040.0,5167.0,0.00167989417989418
1469,NESTLEIND,2022-03-09,2022-04-07,0.06666666666666667,869.0,907.5,0.002953586497890295
1470,COLPAL,2022-03-09,2022-04-07,0.06666666666666667,1434.95,1581.7,0.006817891448017933
1471,BRITANNIA,2022-03-09,2022-04-07,0.06666666666666667,3144.0,3275.0,0.0027777777777777775
1472,DABUR,2022-03-09,2022-04-07,0.06666666666666667,520.0,540.5,0.002628205128205128
1473,SANOFI,2022-03-09,2022-04-07,0.06666666666666667,4760.0,5243.1,0.006766106442577036
1474,HINDUNILVR,2022-03-09,2022-04-07,0.06666666666666667,1964.0,2139.95,0.005972505091649688
1475,PGHL,2022-03-09,2022-04-07,0.06666666666666667,4509.2,4405.0,-0.0015405541263786603
1476,INFY,2022-03-09,2022-04-07,0.06666666666666667,1791.0,1821.05,0.001118555741671318
1477,COCHINSHIP,2022-03-09,2022-04-07,0.06666666666666667,144.4,159.95,0.007179132040627877
1478,BAYERCROP,2022-03-09,2022-04-07,0.06666666666666667,4390.0,4851.0,0.0070007593014426725
1479,MRF,2022-03-09,2022-04-07,0.06666666666666667,66600.0,67750.0,0.0011511511511511513
1480,TCS,2022-03-09,2022-04-07,0.06666666666666667,3605.0,3745.5,0.0025982431807674527
1481,PGHH,2022-03-09,2022-04-07,0.06666666666666667,14451.25,14485.0,0.00015569587405933743
1482,JCHAC,2022-03-09,2022-04-07,0.06666666666666667,1780.5,2160.0,0.014209491715810166
1483,NESTLEIND,2022-04-08,2022-05-09,0.06666666666666667,907.6,849.67,-0.004255178492728078
1484,COLPAL,2022-04-08,2022-05-09,0.06666666666666667,1582.0,1580.0,-8.428150021070375e-05
1485,BRITANNIA,2022-04-08,2022-05-09,0.06666666666666667,3287.0,3282.5,-9.12686340127776e-05
1486,SANOFI,2022-04-08,2022-05-09,0.06666666666666667,5286.3,4575.33,-0.008966195637780682
1487,MRF,2022-04-08,2022-05-09,0.06666666666666667,67490.0,69601.0,0.0020852471971156217
1488,HINDUNILVR,2022-04-08,2022-05-09,0.06666666666666667,2177.7,2121.5,-0.0017204696086084654
1489,DABUR,2022-04-08,2022-05-09,0.06666666666666667,550.55,510.8,-0.00481336844973208
1490,TCS,2022-04-08,2022-05-09,0.06666666666666667,3690.0,3398.0,-0.005275519421860885
1491,INFY,2022-04-08,2022-05-09,0.06666666666666667,1823.0,1540.0,-0.010349241177546169
1492,COCHINSHIP,2022-04-08,2022-05-09,0.06666666666666667,161.88,160.6,-0.0005271394448562726
1493,BAYERCROP,2022-04-08,2022-05-09,0.06666666666666667,4806.6,4500.0,-0.00425248616485666
1494,PGHL,2022-04-08,2022-05-09,0.06666666666666667,4378.65,4326.4,-0.0007955267795629552
1495,BAJAJ-AUTO,2022-04-08,2022-05-09,0.06666666666666667,3812.3,3490.0,-0.005636142661035773
1496,PGHH,2022-04-08,2022-05-09,0.06666666666666667,14410.0,13799.95,-0.0028223455933379564
1497,BERGEPAINT,2022-04-08,2022-05-09,0.06666666666666667,728.0,666.7,-0.005613553113553109
1498,COLPAL,2022-05-10,2022-06-08,0.06666666666666667,1581.0,1510.0,-0.002993885726333544
1499,NESTLEIND,2022-05-10,2022-06-08,0.06666666666666667,832.0,831.52,-3.846153846153992e-05
1500,ASTRAZEN,2022-05-10,2022-06-08,0.06666666666666667,2727.0,2910.0,0.004473780711404474
1501,MRF,2022-05-10,2022-06-08,0.06666666666666667,68490.0,71701.0,0.003125517107120261
1502,BRITANNIA,2022-05-10,2022-06-08,0.06666666666666667,3261.0,3385.0,0.002535009710722682
1503,TCS,2022-05-10,2022-06-08,0.06666666666666667,3434.0,3380.15,-0.0010454280722189849
1504,BAYERCROP,2022-05-10,2022-06-08,0.06666666666666667,4500.15,5261.0,0.011271476135980658
1505,PGHL,2022-05-10,2022-06-08,0.06666666666666667,4388.5,4371.6,-0.0002567316091299174
1506,SANOFI,2022-05-10,2022-06-08,0.06666666666666667,4473.67,4400.67,-0.0010878465927676084
1507,DABUR,2022-05-10,2022-06-08,0.06666666666666667,505.8,498.0,-0.00102807433768288
1508,HINDUNILVR,2022-05-10,2022-06-08,0.06666666666666667,2134.0,2215.0,0.0025304592314901596
1509,COCHINSHIP,2022-05-10,2022-06-08,0.06666666666666667,158.5,162.5,0.0016824395373291271
1510,ZYDUSWELL,2022-05-10,2022-06-08,0.06666666666666667,1600.0,1542.5,-0.0023958333333333336
1511,BAJAJ-AUTO,2022-05-10,2022-06-08,0.06666666666666667,3564.95,3833.5,0.005022043319915665
1512,BERGEPAINT,2022-05-10,2022-06-08,0.06666666666666667,668.3,582.05,-0.008603920395032171
1513,COLPAL,2022-06-08,2022-07-07,0.06666666666666667,1510.0,1580.0,0.0030905077262693157
1514,NESTLEIND,2022-06-08,2022-07-07,0.06666666666666667,831.52,919.5,0.007053748957732027
1515,ASTRAZEN,2022-06-08,2022-07-07,0.06666666666666667,2910.0,2932.25,0.0005097365406643757
1516,BRITANNIA,2022-06-08,2022-07-07,0.06666666666666667,3385.0,3828.0,0.008724766125061546
1517,CASTROLIND,2022-06-08,2022-07-07,0.06666666666666667,107.5,107.5,0.0
1518,MRF,2022-06-08,2022-07-07,0.06666666666666667,71701.0,73825.0,0.0019748678540048256
1519,TCS,2022-06-08,2022-07-07,0.06666666666666667,3380.15,3271.0,-0.0021527644236695627
1520,PGHL,2022-06-08,2022-07-07,0.06666666666666667,4371.6,4322.0,-0.0007563973526092713
1521,DABUR,2022-06-08,2022-07-07,0.06666666666666667,498.0,542.1,0.005903614457831328
1522,SANOFI,2022-06-08,2022-07-07,0.06666666666666667,4400.67,4340.0,-0.0009191024700026749
1523,HINDUNILVR,2022-06-08,2022-07-07,0.06666666666666667,2215.0,2505.0,0.008728367193378479
1524,ALKEM,2022-06-08,2022-07-07,0.06666666666666667,3133.0,3094.3,-0.0008234918608362552
1525,BAJAJ-AUTO,2022-06-08,2022-07-07,0.06666666666666667,3833.5,3786.3,-0.0008208338767879625
1526,BAYERCROP,2022-06-08,2022-07-07,0.06666666666666667,5261.0,5163.6,-0.0012342393714756337
1527,ENGINERSIN,2022-06-08,2022-07-07,0.06666666666666667,61.5,60.4,-0.0011924119241192427
1528,COLPAL,2022-07-11,2022-08-08,0.06666666666666667,1571.75,1614.1,0.0017962992418217446
1529,NESTLEIND,2022-07-11,2022-08-08,0.06666666666666667,920.0,996.08,0.005513043478260872
1530,CASTROLIND,2022-07-11,2022-08-08,0.06666666666666667,108.25,114.35,0.0037567359507313285
1531,PGHL,2022-07-11,2022-08-08,0.06666666666666667,4272.85,4454.0,0.0028263727176630685
1532,TCS,2022-07-11,2022-08-08,0.06666666666666667,3206.15,3365.05,0.0033040666635476626
1533,MRF,2022-07-11,2022-08-08,0.06666666666666667,76000.0,88895.45,0.011311798245614032
1534,BRITANNIA,2022-07-11,2022-08-08,0.06666666666666667,3829.2,3688.1,-0.002456561858003411
1535,DABUR,2022-07-11,2022-08-08,0.06666666666666667,539.1,579.15,0.004952698942682242
1536,SANOFI,2022-07-11,2022-08-08,0.06666666666666667,4354.0,4338.67,-0.00023472668810289277
1537,ALKEM,2022-07-11,2022-08-08,0.06666666666666667,3135.0,3035.0,-0.002126528442317916
1538,PFIZER,2022-07-11,2022-08-08,0.06666666666666667,4179.0,4162.0,-0.0002711972561218792
1539,PGHH,2022-07-11,2022-08-08,0.06666666666666667,14248.0,14289.95,0.00019628485869362122
1540,ASTRAZEN,2022-07-11,2022-08-08,0.06666666666666667,2980.25,3060.3,0.0017906775158683596
1541,COCHINSHIP,2022-07-11,2022-08-08,0.06666666666666667,157.5,170.75,0.005608465608465609
1542,HINDUNILVR,2022-07-11,2022-08-08,0.06666666666666667,2487.0,2645.4,0.0042460796139927644
1543,COLPAL,2022-08-10,2022-09-07,0.06666666666666667,1603.8,1632.8,0.0012054703412728105
1544,NESTLEIND,2022-08-10,2022-09-07,0.06666666666666667,992.53,952.1,-0.0027156190073179954
1545,CASTROLIND,2022-08-10,2022-09-07,0.06666666666666667,114.65,114.0,-0.00037796191306876324
1546,PFIZER,2022-08-10,2022-09-07,0.06666666666666667,4238.0,4344.0,0.0016674532011955324
1547,DABUR,2022-08-10,2022-09-07,0.06666666666666667,588.95,569.95,-0.0021507202082802724
1548,PGHL,2022-08-10,2022-09-07,0.06666666666666667,4435.75,4300.0,-0.0020402412218903233
1549,BRITANNIA,2022-08-10,2022-09-07,0.06666666666666667,3640.0,3600.0,-0.0007326007326007326
1550,SANOFI,2022-08-10,2022-09-07,0.06666666666666667,4332.67,4100.0,-0.003580086490162726
1551,MRF,2022-08-10,2022-09-07,0.06666666666666667,86805.0,84900.0,-0.0014630493635159265
1552,TCS,2022-08-10,2022-09-07,0.06666666666666667,3385.0,3102.0,-0.0055736090595765635
1553,ALKEM,2022-08-10,2022-09-07,0.06666666666666667,3000.0,3048.2,0.0010711111111111069
1554,COCHINSHIP,2022-08-10,2022-09-07,0.06666666666666667,171.3,186.5,0.0059155477719400615
1555,SUNPHARMA,2022-08-10,2022-09-07,0.06666666666666667,913.2,879.5,-0.002460213169805814
1556,DRREDDY,2022-08-10,2022-09-07,0.06666666666666667,848.72,843.0,-0.000449304050020425
1557,ABSLAMC,2022-08-10,2022-09-07,0.06666666666666667,441.0,470.0,0.004383975812547241
1558,COLPAL,2022-09-07,2022-10-06,0.06666666666666667,1632.8,1608.65,-0.000986036256736888
1559,NESTLEIND,2022-09-07,2022-10-06,0.06666666666666667,952.1,967.11,0.001051010047964149
1560,SANOFI,2022-09-07,2022-10-06,0.06666666666666667,4100.0,4013.33,-0.001409268292682928
1561,CASTROLIND,2022-09-07,2022-10-06,0.06666666666666667,114.0,112.7,-0.0007602339181286533
1562,PFIZER,2022-09-07,2022-10-06,0.06666666666666667,4344.0,4445.0,0.0015500306936771025
1563,BRITANNIA,2022-09-07,2022-10-06,0.06666666666666667,3600.0,3837.25,0.004393518518518519
1564,DABUR,2022-09-07,2022-10-06,0.06666666666666667,569.95,557.5,-0.0014562680936924344
1565,PGHL,2022-09-07,2022-10-06,0.06666666666666667,4300.0,4204.9,-0.0014744186046511682
1566,ALKEM,2022-09-07,2022-10-06,0.06666666666666667,3048.2,3295.1,0.005399908142510336
1567,TCS,2022-09-07,2022-10-06,0.06666666666666667,3102.0,3111.0,0.00019342359767891682
1568,MRF,2022-09-07,2022-10-06,0.06666666666666667,84900.0,83238.0,-0.0013050647820965842
1569,MARICO,2022-09-07,2022-10-06,0.06666666666666667,519.05,531.45,0.0015926532447098985
1570,DRREDDY,2022-09-07,2022-10-06,0.06666666666666667,843.0,887.21,0.0034962435745353924
1571,ABSLAMC,2022-09-07,2022-10-06,0.06666666666666667,470.0,452.15,-0.0025319148936170243
1572,HINDUNILVR,2022-09-07,2022-10-06,0.06666666666666667,2571.8,2681.3,0.002838478886383078
1573,NESTLEIND,2022-10-07,2022-11-07,0.06666666666666667,963.76,1022.58,0.00406878614316151
1574,COLPAL,2022-10-07,2022-11-07,0.06666666666666667,1571.5,1590.9,0.0008229928942623859
1575,SANOFI,2022-10-07,2022-11-07,0.06666666666666667,3930.0,3733.33,-0.003336217133163699
1576,CASTROLIND,2022-10-07,2022-11-07,0.06666666666666667,112.5,126.65,0.008385185185185188
1577,PFIZER,2022-10-07,2022-11-07,0.06666666666666667,4440.0,4525.0,0.0012762762762762764
1578,PGHL,2022-10-07,2022-11-07,0.06666666666666667,4315.0,4240.8,-0.0011463885670142885
1579,BRITANNIA,2022-10-07,2022-11-07,0.06666666666666667,3776.0,3930.05,0.0027198093220339014
1580,DABUR,2022-10-07,2022-11-07,0.06666666666666667,537.9,557.5,0.002429199975212248
1581,ALKEM,2022-10-07,2022-11-07,0.06666666666666667,3275.0,3240.0,-0.000712468193384224
1582,TCS,2022-10-07,2022-11-07,0.06666666666666667,3097.4,3229.0,0.0028324831579173908
1583,ABSLAMC,2022-10-07,2022-11-07,0.06666666666666667,449.4,417.45,-0.00473965287049399
1584,PGHH,2022-10-07,2022-11-07,0.06666666666666667,13954.7,14130.0,0.000837471723983075
1585,SUNPHARMA,2022-10-07,2022-11-07,0.06666666666666667,953.0,1045.0,0.006435816719132563
1586,HINDUNILVR,2022-10-07,2022-11-07,0.06666666666666667,2611.9,2531.1,-0.0020623556287249433
1587,DRREDDY,2022-10-07,2022-11-07,0.06666666666666667,878.0,906.2,0.0021412300683371333
1588,SANOFI,2022-11-10,2022-12-09,0.06666666666666667,3738.03,3853.33,0.0020563416202295454
1589,COLPAL,2022-11-10,2022-12-09,0.06666666666666667,1584.4,1640.2,0.00234789194647816
1590,NESTLEIND,2022-11-10,2022-12-09,0.06666666666666667,1014.98,998.4,-0.001089019816482429
1591,PFIZER,2022-11-10,2022-12-09,0.06666666666666667,4375.95,4526.0,0.0022859798062896844
1592,CASTROLIND,2022-11-10,2022-12-09,0.06666666666666667,125.75,132.8,0.0037375745526839026
1593,TCS,2022-11-10,2022-12-09,0.06666666666666667,3170.0,3374.1,0.004292323869610933
1594,ITC,2022-11-10,2022-12-09,0.06666666666666667,359.0,339.75,-0.0035747446610956356
1595,PGHL,2022-11-10,2022-12-09,0.06666666666666667,4165.0,4200.0,0.0005602240896358544
1596,DABUR,2022-11-10,2022-12-09,0.06666666666666667,551.0,606.8,0.006751361161524496
1597,ALKEM,2022-11-10,2022-12-09,0.06666666666666667,3170.0,3115.0,-0.001156677181913775
1598,PFC,2022-11-10,2022-12-09,0.06666666666666667,94.4,116.44,0.015564971751412422
1599,PGHH,2022-11-10,2022-12-09,0.06666666666666667,13999.9,14290.0,0.0013814384388459936
1600,ICICIBANK,2022-11-10,2022-12-09,0.06666666666666667,907.55,932.0,0.0017960442950801642
1601,ABSLAMC,2022-11-10,2022-12-09,0.06666666666666667,422.1,442.75,0.0032614704256495263
1602,SUNPHARMA,2022-11-10,2022-12-09,0.06666666666666667,1010.0,980.8,-0.0019273927392739303
1603,SANOFI,2022-12-09,2023-01-09,0.06666666666666667,3853.33,3814.0,-0.0006804504156145451
1604,COLPAL,2022-12-09,2023-01-09,0.06666666666666667,1640.2,1524.0,-0.004723001260008943
1605,NESTLEIND,2022-12-09,2023-01-09,0.06666666666666667,998.4,996.75,-0.00011017628205128053
1606,PFIZER,2022-12-09,2023-01-09,0.06666666666666667,4526.0,4338.0,-0.002769185447046693
1607,ALKEM,2022-12-09,2023-01-09,0.06666666666666667,3115.0,3047.3,-0.0014489031567683215
1608,CASTROLIND,2022-12-09,2023-01-09,0.06666666666666667,132.8,126.65,-0.003087349397590364
1609,GLAXO,2022-12-09,2023-01-09,0.06666666666666667,1335.0,1306.0,-0.0014481897627965045
1610,PGHL,2022-12-09,2023-01-09,0.06666666666666667,4200.0,4012.1,-0.002982539682539684
1611,ITC,2022-12-09,2023-01-09,0.06666666666666667,339.75,336.95,-0.0005494235957812139
1612,WHIRLPOOL,2022-12-09,2023-01-09,0.06666666666666667,1526.05,1502.5,-0.0010287998427312322
1613,RELAXO,2022-12-09,2023-01-09,0.06666666666666667,937.15,898.4,-0.0027565846805029433
1614,TCS,2022-12-09,2023-01-09,0.06666666666666667,3374.1,3229.0,-0.0028669373561344734
1615,CIPLA,2022-12-09,2023-01-09,0.06666666666666667,1115.0,1081.75,-0.0019880418535127057
1616,ICICIBANK,2022-12-09,2023-01-09,0.06666666666666667,932.0,874.25,-0.004130901287553648
1617,BHARTIARTL,2022-12-09,2023-01-09,0.06666666666666667,830.3,802.7,-0.0022160664819944526
1618,PFIZER,2023-01-10,2023-02-08,0.06666666666666667,4351.0,3870.9,-0.00735616333409944
1619,SANOFI,2023-01-10,2023-02-08,0.06666666666666667,3780.0,3556.6,-0.003940035273368609
1620,NESTLEIND,2023-01-10,2023-02-08,0.06666666666666667,1003.15,947.5,-0.003698350196879827
1621,COLPAL,2023-01-10,2023-02-08,0.06666666666666667,1537.95,1470.0,-0.0029454793718911554
1622,GLAXO,2023-01-10,2023-02-08,0.06666666666666667,1304.7,1242.15,-0.003196137042998388
1623,ALKEM,2023-01-10,2023-02-08,0.06666666666666667,3064.65,3051.5,-0.0002860576792347161
1624,WHIRLPOOL,2023-01-10,2023-02-08,0.06666666666666667,1494.75,1256.75,-0.010614930032892904
1625,ITC,2023-01-10,2023-02-08,0.06666666666666667,337.9,374.75,0.007270395580546518
1626,PGHL,2023-01-10,2023-02-08,0.06666666666666667,4006.1,4709.0,0.01169716182821198
1627,RELAXO,2023-01-10,2023-02-08,0.06666666666666667,894.8,792.45,-0.007625540157949628
1628,CASTROLIND,2023-01-10,2023-02-08,0.06666666666666667,125.15,120.0,-0.0027433746171261182
1629,CIPLA,2023-01-10,2023-02-08,0.06666666666666667,1086.5,1035.0,-0.003159993864089584
1630,ICICIBANK,2023-01-10,2023-02-08,0.06666666666666667,875.4,852.5,-0.0017439646637727496
1631,PGHH,2023-01-10,2023-02-08,0.06666666666666667,14054.7,13626.0,-0.0020334834610486207
1632,SUNPHARMA,2023-01-10,2023-02-08,0.06666666666666667,1016.0,1004.8,-0.0007349081364829426
1633,SANOFI,2023-02-08,2023-03-09,0.06666666666666667,3556.6,3840.0,0.005312189544321357
1634,PFIZER,2023-02-08,2023-03-09,0.06666666666666667,3870.9,3741.0,-0.002237205817768479
1635,GLAXO,2023-02-08,2023-03-09,0.06666666666666667,1242.15,1284.8,0.0022890418494814027
1636,ALKEM,2023-02-08,2023-03-09,0.06666666666666667,3051.5,3145.0,0.002042711234911792
1637,NESTLEIND,2023-02-08,2023-03-09,0.06666666666666667,947.5,925.0,-0.0015831134564643799
1638,COLPAL,2023-02-08,2023-03-09,0.06666666666666667,1470.0,1502.05,0.0014535147392290228
1639,ITC,2023-02-08,2023-03-09,0.06666666666666667,374.75,392.1,0.0030865021125194613
1640,CASTROLIND,2023-02-08,2023-03-09,0.06666666666666667,120.0,116.15,-0.0021388888888888855
1641,SUNPHARMA,2023-02-08,2023-03-09,0.06666666666666667,1004.8,957.5,-0.0031382696390658145
1642,WHIRLPOOL,2023-02-08,2023-03-09,0.06666666666666667,1256.75,1357.35,0.00533651614614415
1643,PGHH,2023-02-08,2023-03-09,0.06666666666666667,13626.0,13919.6,0.0014364694945936708
1644,RELAXO,2023-02-08,2023-03-09,0.06666666666666667,792.45,763.55,-0.002431278524407436
1645,CIPLA,2023-02-08,2023-03-09,0.06666666666666667,1035.0,877.25,-0.010161030595813204
1646,TORNTPHARM,2023-02-08,2023-03-09,0.06666666666666667,1536.1,1519.55,-0.0007182692099038672
1647,ABSLAMC,2023-02-08,2023-03-09,0.06666666666666667,407.95,376.4,-0.005155860603832171
1648,PFIZER,2023-03-10,2023-04-10,0.06666666666666667,3725.35,3660.0,-0.0011694650614483633
1649,GLAXO,2023-03-10,2023-04-10,0.06666666666666667,1293.0,1304.6,0.0005980922918277859
1650,SANOFI,2023-03-10,2023-04-10,0.06666666666666667,3865.97,3956.67,0.0015640749065995558
1651,COLPAL,2023-03-10,2023-04-10,0.06666666666666667,1480.9,1538.6,0.0025975195264141093
1652,ALKEM,2023-03-10,2023-04-10,0.06666666666666667,3135.0,3403.25,0.005704412546517809
1653,NESTLEIND,2023-03-10,2023-04-10,0.06666666666666667,926.5,985.0,0.004209390178089584
1654,PGHH,2023-03-10,2023-04-10,0.06666666666666667,13880.0,14199.0,0.0015321805955811718
1655,ICICIBANK,2023-03-10,2023-04-10,0.06666666666666667,844.7,880.05,0.002789945148178833
1656,ITC,2023-03-10,2023-04-10,0.06666666666666667,386.95,387.35,6.891501916699559e-05
1657,CASTROLIND,2023-03-10,2023-04-10,0.06666666666666667,115.8,114.85,-0.0005469199769717921
1658,SUNPHARMA,2023-03-10,2023-04-10,0.06666666666666667,946.5,1015.0,0.004824793097376298
1659,RELAXO,2023-03-10,2023-04-10,0.06666666666666667,752.05,832.95,0.0071715089865478894
1660,BHARTIARTL,2023-03-10,2023-04-10,0.06666666666666667,773.0,768.95,-0.00034928848641655494
