,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1661,KOTAKBANK,2023-03-10,2023-04-10,0.06666666666666667,1707.0,1757.15,0.001958601835578992
1662,TCS,2023-03-10,2023-04-10,0.06666666666666667,3312.9,3220.0,-0.0018694597885035285
1663,GLAXO,2023-04-11,2023-05-10,0.06666666666666667,1291.4,1280.0,-0.00058850859532291
1664,PFIZER,2023-04-11,2023-05-10,0.06666666666666667,3618.4,3790.0,0.0031616183948706593
1665,SANOFI,2023-04-11,2023-05-10,0.06666666666666667,4023.33,3760.0,-0.004363383896755506
1666,COLPAL,2023-04-11,2023-05-10,0.06666666666666667,1538.0,1584.0,0.0019939315127871695
1667,NESTLEIND,2023-04-11,2023-05-10,0.06666666666666667,982.4,1098.57,0.007883414766558086
1668,PGHH,2023-04-11,2023-05-10,0.06666666666666667,14145.15,13887.95,-0.0012121940500218517
1669,ITC,2023-04-11,2023-05-10,0.06666666666666667,388.55,423.95,0.006073864367520263
1670,ALKEM,2023-04-11,2023-05-10,0.06666666666666667,3370.0,3622.55,0.0049960435212660775
1671,KOTAKBANK,2023-04-11,2023-05-10,0.06666666666666667,1847.2,1960.0,0.004071026418362926
1672,ICICIBANK,2023-04-11,2023-05-10,0.06666666666666667,873.7,934.6,0.004646903971614969
1673,SUNPHARMA,2023-04-11,2023-05-10,0.06666666666666667,1008.6,957.0,-0.003410668253023995
1674,DRREDDY,2023-04-11,2023-05-10,0.06666666666666667,954.6,992.97,0.002679656400586633
1675,CASTROLIND,2023-04-11,2023-05-10,0.06666666666666667,114.7,116.0,0.000755594303981399
1676,HDFCBANK,2023-04-11,2023-05-10,0.06666666666666667,1659.0,1644.5,-0.0005826803295157725
1677,WHIRLPOOL,2023-04-11,2023-05-10,0.06666666666666667,1327.45,1333.45,0.00030132961693472447
1678,GLAXO,2023-05-10,2023-06-08,0.06666666666666667,1280.0,1390.8,0.005770833333333331
1679,PFIZER,2023-05-10,2023-06-08,0.06666666666666667,3790.0,3955.0,0.0029023746701846965
1680,SANOFI,2023-05-10,2023-06-08,0.06666666666666667,3760.0,4781.3,0.018108156028368797
1681,COLPAL,2023-05-10,2023-06-08,0.06666666666666667,1584.0,1636.7,0.00221801346801347
1682,PGHH,2023-05-10,2023-06-08,0.06666666666666667,13887.95,13830.0,-0.00027817880488721386
1683,GODREJAGRO,2023-05-10,2023-06-08,0.06666666666666667,417.15,439.25,0.0035319029925286708
1684,NESTLEIND,2023-05-10,2023-06-08,0.06666666666666667,1098.57,1123.0,0.0014825333539662206
1685,ITC,2023-05-10,2023-06-08,0.06666666666666667,423.95,445.7,0.0034202146479537683
1686,SUNPHARMA,2023-05-10,2023-06-08,0.06666666666666667,957.0,1015.0,0.00404040404040404
1687,ALKEM,2023-05-10,2023-06-08,0.06666666666666667,3622.55,3401.8,-0.004062515815286653
1688,ICICIBANK,2023-05-10,2023-06-08,0.06666666666666667,934.6,936.6,0.00014266352806904914
1689,DRREDDY,2023-05-10,2023-06-08,0.06666666666666667,992.97,935.0,-0.0038920276208411816
1690,UBL,2023-05-10,2023-06-08,0.06666666666666667,1385.5,1511.85,0.0060796343077108095
1691,IOC,2023-05-10,2023-06-08,0.06666666666666667,84.5,90.75,0.004930966469428008
1692,HDFCBANK,2023-05-10,2023-06-08,0.06666666666666667,1644.5,1603.25,-0.0016722408026755853
1693,PFIZER,2023-06-09,2023-07-10,0.06666666666666667,3967.35,3810.0,-0.002644082321952939
1694,GLAXO,2023-06-09,2023-07-10,0.06666666666666667,1369.2,1405.0,0.001743110332067385
1695,COLPAL,2023-06-09,2023-07-10,0.06666666666666667,1630.0,1770.05,0.005728016359918199
1696,PGHH,2023-06-09,2023-07-10,0.06666666666666667,13710.0,14921.0,0.005888645757354729
1697,GODREJAGRO,2023-06-09,2023-07-10,0.06666666666666667,438.65,460.3,0.0032903985713742976
1698,NESTLEIND,2023-06-09,2023-07-10,0.06666666666666667,1105.05,1143.45,0.002316637256232755
1699,ITC,2023-06-09,2023-07-10,0.06666666666666667,435.15,470.0,0.005339155080623544
1700,TORNTPHARM,2023-06-09,2023-07-10,0.06666666666666667,1808.5,1919.4,0.004088102479034193
1701,SUNPHARMA,2023-06-09,2023-07-10,0.06666666666666667,984.0,1036.0,0.0035230352303523035
1702,ICICIBANK,2023-06-09,2023-07-10,0.06666666666666667,941.4,946.0,0.0003257559662913408
1703,ALKEM,2023-06-09,2023-07-10,0.06666666666666667,3460.0,3492.4,0.0006242774566474006
1704,IOC,2023-06-09,2023-07-10,0.06666666666666667,90.2,101.0,0.007982261640798223
1705,DRREDDY,2023-06-09,2023-07-10,0.06666666666666667,936.21,1038.99,0.007318870766174253
1706,UBL,2023-06-09,2023-07-10,0.06666666666666667,1494.15,1505.0,0.00048411025220582084
1707,HDFCBANK,2023-06-09,2023-07-10,0.06666666666666667,1615.9,1661.0,0.0018606761969593788
1708,PFIZER,2023-07-12,2023-08-10,0.06666666666666667,3796.4,4061.9,0.004662311663681382
1709,GLAXO,2023-07-12,2023-08-10,0.06666666666666667,1395.0,1440.5,0.002174432497013142
1710,ICICIBANK,2023-07-12,2023-08-10,0.06666666666666667,948.4,971.55,0.0016273021228736101
1711,PGHH,2023-07-12,2023-08-10,0.06666666666666667,14712.45,15490.0,0.0035233198187022974
1712,ITC,2023-07-12,2023-08-10,0.06666666666666667,477.75,458.9,-0.002630385487528348
1713,NESTLEIND,2023-07-12,2023-08-10,0.06666666666666667,1146.95,1108.15,-0.0022552566952933114
1714,PIDILITIND,2023-07-12,2023-08-10,0.06666666666666667,2579.05,2619.0,0.0010326799919867086
1715,GODREJAGRO,2023-07-12,2023-08-10,0.06666666666666667,466.8,491.8,0.003570408454727221
1716,BAYERCROP,2023-07-12,2023-08-10,0.06666666666666667,4650.35,4811.0,0.002303052458417103
1717,COLPAL,2023-07-12,2023-08-10,0.06666666666666667,1803.0,1968.6,0.00612312811980033
1718,TORNTPHARM,2023-07-12,2023-08-10,0.06666666666666667,1944.0,2074.9,0.00448902606310014
1719,SUNPHARMA,2023-07-12,2023-08-10,0.06666666666666667,1075.0,1150.6,0.00468837209302325
1720,UBL,2023-07-12,2023-08-10,0.06666666666666667,1485.0,1551.25,0.002974186307519641
1721,DRREDDY,2023-07-12,2023-08-10,0.06666666666666667,1030.0,1176.02,0.009451132686084142
1722,HINDUNILVR,2023-07-12,2023-08-10,0.06666666666666667,2704.95,2549.05,-0.00384233842892967
1723,GLAXO,2023-08-11,2023-09-11,0.06666666666666667,1431.6,1465.0,0.0015553692837850467
1724,PFIZER,2023-08-11,2023-09-11,0.06666666666666667,4033.0,3850.0,-0.003025043392015869
1725,PGHH,2023-08-11,2023-09-11,0.06666666666666667,15647.0,17130.05,0.006318783153320122
1726,ICICIBANK,2023-08-11,2023-09-11,0.06666666666666667,963.4,974.95,0.0007992526468756535
1727,SUNPHARMA,2023-08-11,2023-09-11,0.06666666666666667,1150.05,1130.45,-0.0011361824848194954
1728,NESTLEIND,2023-08-11,2023-09-11,0.06666666666666667,1099.49,1095.5,-0.00024193034952568976
1729,PIDILITIND,2023-08-11,2023-09-11,0.06666666666666667,2550.05,2519.0,-0.0008117487892394315
1730,HINDUNILVR,2023-08-11,2023-09-11,0.06666666666666667,2535.0,2513.8,-0.000557527942143322
1731,DRREDDY,2023-08-11,2023-09-11,0.06666666666666667,1170.8,1119.0,-0.0029495501651292536
1732,ALKEM,2023-08-11,2023-09-11,0.06666666666666667,4100.5,3635.0,-0.007568182741942039
1733,BHARTIARTL,2023-08-11,2023-09-11,0.06666666666666667,872.0,888.0,0.0012232415902140672
1734,GRASIM,2023-08-11,2023-09-11,0.06666666666666667,1828.8,1849.75,0.0007637066200058343
1735,BATAINDIA,2023-08-11,2023-09-11,0.06666666666666667,1645.45,1720.0,0.003020450332735724
1736,KOTAKBANK,2023-08-11,2023-09-11,0.06666666666666667,1798.0,1800.0,7.415647015202076e-05
1737,TORNTPHARM,2023-08-11,2023-09-11,0.06666666666666667,2053.25,1876.25,-0.005746986484841106
1738,GLAXO,2023-09-12,2023-10-11,0.06666666666666667,1466.1,1543.85,0.0035354568810676856
1739,ICICIBANK,2023-09-12,2023-10-11,0.06666666666666667,990.1,954.9,-0.002370130963202373
1740,PFIZER,2023-09-12,2023-10-11,0.06666666666666667,3887.85,3970.0,0.0014086620282847005
1741,SUNPHARMA,2023-09-12,2023-10-11,0.06666666666666667,1142.05,1128.0,-0.0008201625731506184
1742,PIDILITIND,2023-09-12,2023-10-11,0.06666666666666667,2530.0,2456.0,-0.0019499341238471675
1743,NESTLEIND,2023-09-12,2023-10-11,0.06666666666666667,1106.71,1148.4,0.0025113474472385146
1744,SUNDARMFIN,2023-09-12,2023-10-11,0.06666666666666667,2671.95,3299.0,0.015645252842805196
1745,KOTAKBANK,2023-09-12,2023-10-11,0.06666666666666667,1819.0,1760.05,-0.0021605277625068734
1746,HINDUNILVR,2023-09-12,2023-10-11,0.06666666666666667,2549.0,2518.35,-0.0008016215509350095
1747,GRASIM,2023-09-12,2023-10-11,0.06666666666666667,1865.0,1935.95,0.0025361930294906182
1748,BHARTIARTL,2023-09-12,2023-10-11,0.06666666666666667,894.9,948.5,0.003992997355384216
1749,BOSCHLTD,2023-09-12,2023-10-11,0.06666666666666667,19494.0,19717.75,0.0007651927088676857
1750,DRREDDY,2023-09-12,2023-10-11,0.06666666666666667,1127.99,1102.0,-0.001536065627059342
1751,WHIRLPOOL,2023-09-12,2023-10-11,0.06666666666666667,1691.0,1668.9,-0.0008712793219002526
1752,MARUTI,2023-09-12,2023-10-11,0.06666666666666667,10544.0,10349.95,-0.0012269221041982755
1753,ICICIBANK,2023-10-11,2023-11-09,0.06666666666666667,954.9,934.0,-0.0014591405731839268
1754,PFIZER,2023-10-11,2023-11-09,0.06666666666666667,3970.0,3945.25,-0.00041561712846347604
1755,SUNPHARMA,2023-10-11,2023-11-09,0.06666666666666667,1128.0,1181.0,0.0031323877068557917
1756,PIDILITIND,2023-10-11,2023-11-09,0.06666666666666667,2456.0,2465.1,0.0002470141150922885
1757,GLAXO,2023-10-11,2023-11-09,0.06666666666666667,1543.85,1446.3,-0.004212412691215682
1758,NESTLEIND,2023-10-11,2023-11-09,0.06666666666666667,1148.4,1217.5,0.004011378149309178
1759,KOTAKBANK,2023-10-11,2023-11-09,0.06666666666666667,1760.05,1745.9,-0.0005359696220751253
1760,HINDUNILVR,2023-10-11,2023-11-09,0.06666666666666667,2518.35,2520.05,4.500301123090576e-05
1761,BHARTIARTL,2023-10-11,2023-11-09,0.06666666666666667,948.5,936.75,-0.0008258654015111579
1762,ASIANPAINT,2023-10-11,2023-11-09,0.06666666666666667,3169.0,3100.0,-0.001451562006942253
1763,MARUTI,2023-10-11,2023-11-09,0.06666666666666667,10349.95,10349.95,0.0
1764,GRASIM,2023-10-11,2023-11-09,0.06666666666666667,1935.95,1937.4,4.993241905352395e-05
1765,TCS,2023-10-11,2023-11-09,0.06666666666666667,3650.0,3390.1,-0.004747031963470321
1766,BATAINDIA,2023-10-11,2023-11-09,0.06666666666666667,1652.0,1530.0,-0.004923325262308313
1767,ITC,2023-10-11,2023-11-09,0.06666666666666667,447.2,437.8,-0.001401311866428142
1768,ICICIBANK,2023-11-10,2023-12-11,0.06666666666666667,934.9,1007.1,0.005148500730915965
1769,PFIZER,2023-11-10,2023-12-11,0.06666666666666667,3911.5,4096.0,0.0031445736929566663
1770,SUNPHARMA,2023-11-10,2023-12-11,0.06666666666666667,1174.05,1236.0,0.003517737745411186
1771,HINDUNILVR,2023-11-10,2023-12-11,0.06666666666666667,2477.0,2522.3,0.0012192167945094922
1772,BRITANNIA,2023-11-10,2023-12-11,0.06666666666666667,4657.45,4959.9,0.004329264583266234
1773,MARUTI,2023-11-10,2023-12-11,0.06666666666666667,10375.0,10630.0,0.00163855421686747
1774,NESTLEIND,2023-11-10,2023-12-11,0.06666666666666667,1211.34,1244.0,0.0017974584619787498
1775,KOTAKBANK,2023-11-10,2023-12-11,0.06666666666666667,1734.6,1845.0,0.004243053153464779
1776,BHARTIARTL,2023-11-10,2023-12-11,0.06666666666666667,929.0,996.1,0.004815213491209187
1777,ASIANPAINT,2023-11-10,2023-12-11,0.06666666666666667,3070.0,3230.0,0.0034744842562432136
1778,BOSCHLTD,2023-11-10,2023-12-11,0.06666666666666667,19325.1,21626.25,0.007938380655210069
1779,PIDILITIND,2023-11-10,2023-12-11,0.06666666666666667,2457.55,2561.65,0.002823950682590382
1780,BATAINDIA,2023-11-10,2023-12-11,0.06666666666666667,1570.0,1668.0,0.0041613588110403395
1781,ITC,2023-11-10,2023-12-11,0.06666666666666667,434.4,451.5,0.002624309392265197
1782,GLAXO,2023-11-10,2023-12-11,0.06666666666666667,1472.0,1693.0,0.010009057971014493
1783,PFIZER,2023-12-12,2024-01-10,0.06666666666666667,4098.8,4377.9,0.004539540027975658
1784,SUNPHARMA,2023-12-12,2024-01-10,0.06666666666666667,1249.0,1330.05,0.004326127568721642
1785,HINDUNILVR,2023-12-12,2024-01-10,0.06666666666666667,2500.0,2580.0,0.002133333333333333
1786,ICICIBANK,2023-12-12,2024-01-10,0.06666666666666667,1017.1,974.3,-0.002805361649133161
1787,MARUTI,2023-12-12,2024-01-10,0.06666666666666667,10620.0,10049.95,-0.0035784682988072775
1788,NESTLEIND,2023-12-12,2024-01-10,0.06666666666666667,1252.17,1295.0,0.002280308051888584
1789,BRITANNIA,2023-12-12,2024-01-10,0.06666666666666667,4968.0,5111.0,0.001918947933440687
1790,ASIANPAINT,2023-12-12,2024-01-10,0.06666666666666667,3228.0,3292.0,0.001321767864518794
1791,KOTAKBANK,2023-12-12,2024-01-10,0.06666666666666667,1848.0,1820.8,-0.000981240981240983
1792,HDFCBANK,2023-12-12,2024-01-10,0.06666666666666667,1654.2,1643.0,-0.0004513762946842399
1793,BHARTIARTL,2023-12-12,2024-01-10,0.06666666666666667,999.25,1066.95,0.004516720873988828
1794,GRASIM,2023-12-12,2024-01-10,0.06666666666666667,2090.0,2058.8,-0.0009952153110047788
1795,BATAINDIA,2023-12-12,2024-01-10,0.06666666666666667,1677.0,1572.0,-0.0041741204531902205
1796,PIDILITIND,2023-12-12,2024-01-10,0.06666666666666667,2546.05,2712.0,0.004345293035617258
1797,TCS,2023-12-12,2024-01-10,0.06666666666666667,3638.95,3690.0,0.0009352514690593016
1798,PFIZER,2024-01-10,2024-02-08,0.06666666666666667,4377.9,4637.0,0.003945575123537166
1799,HINDUNILVR,2024-01-10,2024-02-08,0.06666666666666667,2580.0,2441.8,-0.003571059431524543
1800,ICICIBANK,2024-01-10,2024-02-08,0.06666666666666667,974.3,1024.1,0.00340757466899312
1801,SUNPHARMA,2024-01-10,2024-02-08,0.06666666666666667,1330.05,1501.05,0.008571106349385363
1802,MARUTI,2024-01-10,2024-02-08,0.06666666666666667,10049.95,10951.0,0.005977144164896337
1803,BRITANNIA,2024-01-10,2024-02-08,0.06666666666666667,5111.0,5101.0,-0.0001304376182090915
1804,BHARTIARTL,2024-01-10,2024-02-08,0.06666666666666667,1066.95,1144.4,0.0048393395504319195
1805,ASIANPAINT,2024-01-10,2024-02-08,0.06666666666666667,3292.0,2999.75,-0.005918388011340624
1806,HDFCBANK,2024-01-10,2024-02-08,0.06666666666666667,1643.0,1429.85,-0.0086488131466829
1807,KOTAKBANK,2024-01-10,2024-02-08,0.06666666666666667,1820.8,1801.55,-0.0007048183948447568
1808,TITAN,2024-01-10,2024-02-08,0.06666666666666667,3708.0,3604.8,-0.0018554476806903958
1809,GRASIM,2024-01-10,2024-02-08,0.06666666666666667,2058.8,2123.0,0.002078880901496011
1810,PIDILITIND,2024-01-10,2024-02-08,0.06666666666666667,2712.0,2685.1,-0.0006612586037364821
1811,ITC,2024-01-10,2024-02-08,0.06666666666666667,464.55,429.0,-0.005101711333548597
1812,BOSCHLTD,2024-01-10,2024-02-08,0.06666666666666667,22799.5,25222.95,0.00708626651169251
1813,HINDUNILVR,2024-02-09,2024-03-11,0.06666666666666667,2417.05,2409.0,-0.00022203374637127027
1814,ICICIBANK,2024-02-09,2024-03-11,0.06666666666666667,988.85,1087.95,0.006681161618715344
1815,PFIZER,2024-02-09,2024-03-11,0.06666666666666667,4549.0,4524.95,-0.00035245841576903616
1816,SUNPHARMA,2024-02-09,2024-03-11,0.06666666666666667,1500.9,1615.15,0.005074732938014968
1817,ASIANPAINT,2024-02-09,2024-03-11,0.06666666666666667,2930.0,2895.55,-0.0007838452787258207
1818,TITAN,2024-02-09,2024-03-11,0.06666666666666667,3549.1,3802.9,0.004767405821194109
1819,MARUTI,2024-02-09,2024-03-11,0.06666666666666667,10711.25,11515.15,0.005003462092037185
1820,BRITANNIA,2024-02-09,2024-03-11,0.06666666666666667,4875.55,4894.05,0.0002529629135858177
1821,VINATIORGA,2024-02-09,2024-03-11,0.06666666666666667,1677.05,1613.0,-0.0025461375629826167
1822,ITC,2024-02-09,2024-03-11,0.06666666666666667,410.1,416.8,0.0010891652442493681
1823,BHARTIARTL,2024-02-09,2024-03-11,0.06666666666666667,1145.95,1186.0,0.002329944587460183
1824,BATAINDIA,2024-02-09,2024-03-11,0.06666666666666667,1422.25,1452.0,0.0013945040135934846
1825,RELAXO,2024-02-09,2024-03-11,0.06666666666666667,863.95,838.4,-0.001971564712464075
1826,KOTAKBANK,2024-02-09,2024-03-11,0.06666666666666667,1730.0,1765.9,0.001383429672447017
1827,NESTLEIND,2024-02-09,2024-03-11,0.06666666666666667,1221.42,1280.47,0.003223024567033996
1828,HINDUNILVR,2024-03-12,2024-04-10,0.06666666666666667,2380.0,2276.9,-0.002887955182072826
1829,ICICIBANK,2024-03-12,2024-04-10,0.06666666666666667,1077.05,1110.95,0.0020983241260851457
1830,ASIANPAINT,2024-03-12,2024-04-10,0.06666666666666667,2880.0,2883.3,7.63888888888931e-05
1831,SUNPHARMA,2024-03-12,2024-04-10,0.06666666666666667,1592.2,1603.05,0.0004542980362600975
1832,BRITANNIA,2024-03-12,2024-04-10,0.06666666666666667,4935.7,4818.5,-0.001583024359935434
1833,BATAINDIA,2024-03-12,2024-04-10,0.06666666666666667,1446.0,1344.0,-0.004702627939142462
1834,TITAN,2024-03-12,2024-04-10,0.06666666666666667,3762.0,3690.0,-0.0012759170653907496
1835,ITC,2024-03-12,2024-04-10,0.06666666666666667,406.5,428.3,0.003575235752357525
1836,PFIZER,2024-03-12,2024-04-10,0.06666666666666667,4448.0,4242.0,-0.0030875299760191846
1837,BHARTIARTL,2024-03-12,2024-04-10,0.06666666666666667,1200.0,1213.25,0.0007361111111111111
1838,MARUTI,2024-03-12,2024-04-10,0.06666666666666667,11400.0,12933.0,0.008964912280701755
1839,RELAXO,2024-03-12,2024-04-10,0.06666666666666667,826.0,828.15,0.00017352703793381576
1840,NESTLEIND,2024-03-12,2024-04-10,0.06666666666666667,1303.03,1257.0,-0.0023550238034939063
1841,DABUR,2024-03-12,2024-04-10,0.06666666666666667,530.55,505.0,-0.003210504822040016
1842,VINATIORGA,2024-03-12,2024-04-10,0.06666666666666667,1604.0,1488.65,-0.0047942643391521165
1843,HINDUNILVR,2024-04-12,2024-05-10,0.06666666666666667,2260.9,2321.0,0.0017721556312382946
1844,ICICIBANK,2024-04-12,2024-05-10,0.06666666666666667,1103.5,1118.0,0.0008760006041383477
1845,ASIANPAINT,2024-04-12,2024-05-10,0.06666666666666667,2890.0,2699.0,-0.004405997693194925
1846,SUNPHARMA,2024-04-12,2024-05-10,0.06666666666666667,1595.0,1494.65,-0.004194357366771156
1847,BATAINDIA,2024-04-12,2024-05-10,0.06666666666666667,1382.05,1306.5,-0.0036443447535665597
1848,BRITANNIA,2024-04-12,2024-05-10,0.06666666666666667,4818.0,5070.1,0.0034883077348830823
1849,TITAN,2024-04-12,2024-05-10,0.06666666666666667,3689.55,3258.1,-0.0077958920012829065
1850,ITC,2024-04-12,2024-05-10,0.06666666666666667,435.0,426.5,-0.0013026819923371647
1851,DABUR,2024-04-12,2024-05-10,0.06666666666666667,507.0,550.95,0.005779092702169631
1852,BHARTIARTL,2024-04-12,2024-05-10,0.06666666666666667,1226.1,1275.05,0.002661555609928502
1853,KOTAKBANK,2024-04-12,2024-05-10,0.06666666666666667,1811.0,1643.0,-0.006184428492545554
1854,NESTLEIND,2024-04-12,2024-05-10,0.06666666666666667,1267.35,1256.72,-0.0005591720256177526
1855,MARUTI,2024-04-12,2024-05-10,0.06666666666666667,12660.0,12505.0,-0.0008162190626645604
1856,ULTRACEMCO,2024-04-12,2024-05-10,0.06666666666666667,9789.95,9462.8,-0.0022277948304128313
1857,TCS,2024-04-12,2024-05-10,0.06666666666666667,3971.0,3962.6,-0.00014102241249055805
1858,HINDUNILVR,2024-05-10,2024-06-10,0.06666666666666667,2321.0,2579.0,0.007410598879793192
1859,ICICIBANK,2024-05-10,2024-06-10,0.06666666666666667,1118.0,1116.0,-0.00011926058437686345
1860,ASIANPAINT,2024-05-10,2024-06-10,0.06666666666666667,2699.0,2928.0,0.005656415956527108
1861,BATAINDIA,2024-05-10,2024-06-10,0.06666666666666667,1306.5,1485.9,0.009154228855721399
1862,ITC,2024-05-10,2024-06-10,0.06666666666666667,426.5,440.0,0.0021101992966002345
1863,SUNPHARMA,2024-05-10,2024-06-10,0.06666666666666667,1494.65,1519.0,0.0010860959644955856
1864,DABUR,2024-05-10,2024-06-10,0.06666666666666667,550.95,604.2,0.006443415917959887
1865,BRITANNIA,2024-05-10,2024-06-10,0.06666666666666667,5070.1,5465.0,0.005192534006561339
1866,NESTLEIND,2024-05-10,2024-06-10,0.06666666666666667,1256.72,1255.0,-9.1242811976151e-05
1867,BHARTIARTL,2024-05-10,2024-06-10,0.06666666666666667,1275.05,1421.05,0.007633687567807798
1868,HDFCBANK,2024-05-10,2024-06-10,0.06666666666666667,1439.0,1574.0,0.006254343293954135
1869,MARUTI,2024-05-10,2024-06-10,0.06666666666666667,12505.0,12765.15,0.0013869119019059024
1870,ULTRACEMCO,2024-05-10,2024-06-10,0.06666666666666667,9462.8,10495.0,0.007271984331628417
1871,TITAN,2024-05-10,2024-06-10,0.06666666666666667,3258.1,3443.0,0.003783391137984308
1872,TCS,2024-05-10,2024-06-10,0.06666666666666667,3962.6,3895.0,-0.0011373004256464596
1873,HINDUNILVR,2024-06-11,2024-07-10,0.06666666666666667,2566.0,2581.0,0.0003897116134060795
1874,ASIANPAINT,2024-06-11,2024-07-10,0.06666666666666667,2915.0,2900.05,-0.00034190966266437546
1875,SUNPHARMA,2024-06-11,2024-07-10,0.06666666666666667,1524.0,1592.8,0.0030096237970253696
1876,ITC,2024-06-11,2024-07-10,0.06666666666666667,437.0,453.7,0.002547673531655223
1877,BRITANNIA,2024-06-11,2024-07-10,0.06666666666666667,5500.0,5670.05,0.0020612121212121234
1878,BATAINDIA,2024-06-11,2024-07-10,0.06666666666666667,1490.0,1525.25,0.0015771812080536912
1879,ICICIBANK,2024-06-11,2024-07-10,0.06666666666666667,1119.75,1252.75,0.007918434174294858
1880,NESTLEIND,2024-06-11,2024-07-10,0.06666666666666667,1280.0,1318.95,0.002028645833333336
1881,TCS,2024-06-11,2024-07-10,0.06666666666666667,3845.0,3983.7,0.002404854789770261
1882,MARUTI,2024-06-11,2024-07-10,0.06666666666666667,12743.5,12950.05,0.0010805508690705026
1883,DABUR,2024-06-11,2024-07-10,0.06666666666666667,619.85,630.0,0.0010916619612271763
1884,TITAN,2024-06-11,2024-07-10,0.06666666666666667,3418.2,3217.75,-0.0039094650205761285
1885,BHARTIARTL,2024-06-11,2024-07-10,0.06666666666666667,1426.0,1441.0,0.0007012622720897616
1886,DRREDDY,2024-06-11,2024-07-10,0.06666666666666667,1217.0,1314.9,0.005362914270063001
1887,MRF,2024-06-11,2024-07-10,0.06666666666666667,126970.0,131999.0,0.0026405187577117953
1888,HINDUNILVR,2024-07-10,2024-08-08,0.06666666666666667,2581.0,2754.0,0.004468552240733566
1889,ASIANPAINT,2024-07-10,2024-08-08,0.06666666666666667,2900.05,3080.0,0.004136710286604249
1890,SUNPHARMA,2024-07-10,2024-08-08,0.06666666666666667,1592.8,1735.0,0.005951783023606229
1891,ITC,2024-07-10,2024-08-08,0.06666666666666667,453.7,494.0,0.005921680993314233
1892,BRITANNIA,2024-07-10,2024-08-08,0.06666666666666667,5670.05,5844.75,0.002054067718391664
1893,NESTLEIND,2024-07-10,2024-08-08,0.06666666666666667,1318.95,1259.28,-0.003016035482770389
