,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
1894,BATAINDIA,2024-07-10,2024-08-08,0.06666666666666667,1525.25,1465.95,-0.002591924821067582
1895,ICICIBANK,2024-07-10,2024-08-08,0.06666666666666667,1252.75,1166.95,-0.00456595489922171
1896,TCS,2024-07-10,2024-08-08,0.06666666666666667,3983.7,4181.0,0.0033017881199220184
1897,DABUR,2024-07-10,2024-08-08,0.06666666666666667,630.0,639.0,0.0009523809523809524
1898,DRREDDY,2024-07-10,2024-08-08,0.06666666666666667,1314.9,1385.0,0.0035541359292214822
1899,SBICARD,2024-07-10,2024-08-08,0.06666666666666667,730.85,713.5,-0.0015826320950491455
1900,MARUTI,2024-07-10,2024-08-08,0.06666666666666667,12950.05,12371.0,-0.0029809408715281626
1901,TITAN,2024-07-10,2024-08-08,0.06666666666666667,3217.75,3337.0,0.002470670499572683
1902,BHARTIARTL,2024-07-10,2024-08-08,0.06666666666666667,1441.0,1435.0,-0.0002775850104094379
1903,HINDUNILVR,2024-08-09,2024-09-09,0.06666666666666667,2756.0,2853.1,0.002348814707305271
1904,ASIANPAINT,2024-08-09,2024-09-09,0.06666666666666667,3039.0,3273.7,0.005148623450696497
1905,BRITANNIA,2024-08-09,2024-09-09,0.06666666666666667,5770.4,5859.95,0.0010345903230278685
1906,SUNPHARMA,2024-08-09,2024-09-09,0.06666666666666667,1749.8,1824.55,0.0028479445269935615
1907,ITC,2024-08-09,2024-09-09,0.06666666666666667,498.0,502.0,0.000535475234270415
1908,NESTLEIND,2024-08-09,2024-09-09,0.06666666666666667,1253.3,1247.58,-0.00030426341126093924
1909,ICICIBANK,2024-08-09,2024-09-09,0.06666666666666667,1176.55,1202.9,0.001493065884719456
1910,BATAINDIA,2024-08-09,2024-09-09,0.06666666666666667,1470.0,1408.9,-0.0027709750566893383
1911,DABUR,2024-08-09,2024-09-09,0.06666666666666667,641.6,645.0,0.00035328345802161025
1912,TCS,2024-08-09,2024-09-09,0.06666666666666667,4217.0,4455.0,0.003762548415145048
1913,DRREDDY,2024-08-09,2024-09-09,0.06666666666666667,1396.0,1335.99,-0.0028658070678127976
1914,SBICARD,2024-08-09,2024-09-09,0.06666666666666667,718.0,800.8,0.007688022284122558
1915,RELIANCE,2024-08-09,2024-09-09,0.06666666666666667,1460.0,1466.5,0.0002968036529680365
1916,BAJAJFINSV,2024-08-09,2024-09-09,0.06666666666666667,1559.9,1860.0,0.01282560847917601
1917,MRF,2024-08-09,2024-09-09,0.06666666666666667,140391.55,135000.0,-0.0025602443072012945
1918,HINDUNILVR,2024-09-10,2024-10-09,0.06666666666666667,2934.0,2823.4,-0.0025130652124517134
1919,ASIANPAINT,2024-09-10,2024-10-09,0.06666666666666667,3290.0,3095.55,-0.003940222897669703
1920,SUNPHARMA,2024-09-10,2024-10-09,0.06666666666666667,1830.0,1894.55,0.0023515482695810547
1921,BRITANNIA,2024-09-10,2024-10-09,0.06666666666666667,5980.05,6158.65,0.0019910647346872735
1922,ITC,2024-09-10,2024-10-09,0.06666666666666667,511.9,509.8,-0.00027349091619456486
1923,BATAINDIA,2024-09-10,2024-10-09,0.06666666666666667,1438.2,1392.0,-0.002141565846196637
1924,NESTLEIND,2024-09-10,2024-10-09,0.06666666666666667,1264.5,1289.5,0.0013180440226703573
1925,PGHH,2024-09-10,2024-10-09,0.06666666666666667,16389.2,16642.25,0.0010293363922583133
1926,ICICIBANK,2024-09-10,2024-10-09,0.06666666666666667,1236.95,1243.05,0.0003287656466847169
1927,TMB,2024-09-10,2024-10-09,0.06666666666666667,481.95,450.1,-0.0044057129024449235
1928,TCS,2024-09-10,2024-10-09,0.06666666666666667,4442.45,4260.0,-0.00273797866792723
1929,DRREDDY,2024-09-10,2024-10-09,0.06666666666666667,1338.8,1339.2,1.9918334827212974e-05
1930,DABUR,2024-09-10,2024-10-09,0.06666666666666667,669.35,567.75,-0.010119269938497549
1931,RELIANCE,2024-09-10,2024-10-09,0.06666666666666667,1460.5,1397.53,-0.0028743580965422816
1932,MARUTI,2024-09-10,2024-10-09,0.06666666666666667,12150.1,12554.95,0.0022213808939844136
1933,ASIANPAINT,2024-10-09,2024-11-07,0.06666666666666667,3095.55,2900.0,-0.004211421772113737
1934,HINDUNILVR,2024-10-09,2024-11-07,0.06666666666666667,2823.4,2500.7,-0.007619654789733424
1935,SUNPHARMA,2024-10-09,2024-11-07,0.06666666666666667,1894.55,1845.0,-0.001743597864048629
1936,PGHH,2024-10-09,2024-11-07,0.06666666666666667,16642.25,15850.05,-0.003173449102935804
1937,BRITANNIA,2024-10-09,2024-11-07,0.06666666666666667,6158.65,5710.0,-0.004856583829248289
1938,ITC,2024-10-09,2024-11-07,0.06666666666666667,509.8,481.75,-0.0036681051392703037
1939,BATAINDIA,2024-10-09,2024-11-07,0.06666666666666667,1392.0,1357.8,-0.0016379310344827606
1940,NESTLEIND,2024-10-09,2024-11-07,0.06666666666666667,1289.5,1136.5,-0.007910042652190771
1941,DRREDDY,2024-10-09,2024-11-07,0.06666666666666667,1339.2,1304.95,-0.0017049980087614496
1942,ICICIBANK,2024-10-09,2024-11-07,0.06666666666666667,1243.05,1297.15,0.0029014654814099802
1943,TCS,2024-10-09,2024-11-07,0.06666666666666667,4260.0,4169.7,-0.0014131455399061061
1944,SBICARD,2024-10-09,2024-11-07,0.06666666666666667,736.0,700.05,-0.0032563405797101487
1945,HDFCBANK,2024-10-09,2024-11-07,0.06666666666666667,1649.5,1744.3,0.0038314640800242478
1946,MARUTI,2024-10-09,2024-11-07,0.06666666666666667,12554.95,11305.15,-0.006636426270116573
1947,STARHEALTH,2024-10-09,2024-11-07,0.06666666666666667,575.0,481.4,-0.01085217391304348
1948,PGHH,2024-11-11,2024-12-09,0.06666666666666667,15600.0,15874.7,0.001173931623931627
1949,ASIANPAINT,2024-11-11,2024-12-09,0.06666666666666667,2565.05,2438.15,-0.0032981813220015225
1950,SUNPHARMA,2024-11-11,2024-12-09,0.06666666666666667,1817.4,1814.8,-9.537434430138792e-05
1951,ITC,2024-11-11,2024-12-09,0.06666666666666667,478.05,471.5,-0.0009134330439633248
1952,BRITANNIA,2024-11-11,2024-12-09,0.06666666666666667,5801.65,4844.95,-0.010993424284470796
1953,HINDUNILVR,2024-11-11,2024-12-09,0.06666666666666667,2509.0,2465.0,-0.0011691244851866614
1954,NESTLEIND,2024-11-11,2024-12-09,0.06666666666666667,1140.0,1135.0,-0.00029239766081871346
1955,BATAINDIA,2024-11-11,2024-12-09,0.06666666666666667,1336.3,1448.8,0.005612512160443015
1956,DRREDDY,2024-11-11,2024-12-09,0.06666666666666667,1284.0,1254.65,-0.0015238836967808884
1957,TCS,2024-11-11,2024-12-09,0.06666666666666667,4128.2,4430.45,0.004881061964052129
1958,ICICIBANK,2024-11-11,2024-12-09,0.06666666666666667,1262.0,1322.1,0.0031748547279450558
1959,PIDILITIND,2024-11-11,2024-12-09,0.06666666666666667,3111.25,3153.0,0.0008946029195125218
1960,SBICARD,2024-11-11,2024-12-09,0.06666666666666667,699.4,720.0,0.0019635878371937875
1961,APOLLOHOSP,2024-11-11,2024-12-09,0.06666666666666667,7400.0,7162.75,-0.0021373873873873875
1962,RELIANCE,2024-11-11,2024-12-09,0.06666666666666667,1278.95,1303.0,0.00125363253710726
1963,PGHH,2024-12-11,2025-01-09,0.06666666666666667,15796.4,14728.0,-0.0045090442548091116
1964,ITC,2024-12-11,2025-01-09,0.06666666666666667,467.2,449.4,-0.0025399543378995452
1965,SUNPHARMA,2024-12-11,2025-01-09,0.06666666666666667,1824.3,1841.0,0.0006102797420015
1966,NESTLEIND,2024-12-11,2025-01-09,0.06666666666666667,1112.5,1107.72,-0.0002864419475655414
1967,DRREDDY,2024-12-11,2025-01-09,0.06666666666666667,1240.3,1380.0,0.007508936010105084
1968,HINDUNILVR,2024-12-11,2025-01-09,0.06666666666666667,2405.0,2405.05,1.3860013860064282e-06
1969,BATAINDIA,2024-12-11,2025-01-09,0.06666666666666667,1431.9,1421.0,-0.0005074842284144652
1970,ASIANPAINT,2024-12-11,2025-01-09,0.06666666666666667,2399.75,2341.9,-0.0016071118519290178
1971,ICICIBANK,2024-12-11,2025-01-09,0.06666666666666667,1324.7,1258.0,-0.003356734858206892
1972,SBICARD,2024-12-11,2025-01-09,0.06666666666666667,730.0,740.0,0.0009132420091324201
1973,TCS,2024-12-11,2025-01-09,0.06666666666666667,4431.85,4101.0,-0.004976853157635454
1974,BRITANNIA,2024-12-11,2025-01-09,0.06666666666666667,4808.0,4860.55,0.0007286466999445394
1975,PIDILITIND,2024-12-11,2025-01-09,0.06666666666666667,3234.85,2912.65,-0.006640184243473418
1976,MRF,2024-12-11,2025-01-09,0.06666666666666667,132101.0,120390.0,-0.005910124324065172
1977,HDFCBANK,2024-12-11,2025-01-09,0.06666666666666667,1861.7,1684.15,-0.006357988218653201
1978,PGHH,2025-01-10,2025-02-10,0.06666666666666667,14800.0,14476.45,-0.001457432432432429
1979,NESTLEIND,2025-01-10,2025-02-10,0.06666666666666667,1136.03,1117.5,-0.001087412597672008
1980,SUNPHARMA,2025-01-10,2025-02-10,0.06666666666666667,1825.45,1741.25,-0.0030750408575054566
1981,DRREDDY,2025-01-10,2025-02-10,0.06666666666666667,1366.1,1239.7,-0.006168411292487122
1982,HINDUNILVR,2025-01-10,2025-02-10,0.06666666666666667,2435.4,2370.9,-0.001765623716843229
1983,ICICIBANK,2025-01-10,2025-02-10,0.06666666666666667,1259.0,1257.2,-9.531374106433437e-05
1984,BATAINDIA,2025-01-10,2025-02-10,0.06666666666666667,1412.9,1332.05,-0.0038148488923490757
1985,ITC,2025-01-10,2025-02-10,0.06666666666666667,449.95,427.0,-0.003400377819757749
1986,ASIANPAINT,2025-01-10,2025-02-10,0.06666666666666667,2335.6,2271.05,-0.0018424958611634335
1987,TCS,2025-01-10,2025-02-10,0.06666666666666667,4200.0,4040.0,-0.0025396825396825397
1988,BRITANNIA,2025-01-10,2025-02-10,0.06666666666666667,4928.5,4915.0,-0.00018261134219336512
1989,SBICARD,2025-01-10,2025-02-10,0.06666666666666667,725.0,815.0,0.008275862068965517
1990,PIDILITIND,2025-01-10,2025-02-10,0.06666666666666667,2958.25,2851.0,-0.0024169694920983687
1991,MRF,2025-01-10,2025-02-10,0.06666666666666667,118330.0,113000.0,-0.003002901490182822
1992,HCLTECH,2025-01-10,2025-02-10,0.06666666666666667,1936.0,1723.95,-0.007301997245179061
1993,PGHH,2025-02-11,2025-03-12,0.06666666666666667,14178.0,13349.35,-0.003896412281939153
1994,SUNPHARMA,2025-02-11,2025-03-12,0.06666666666666667,1725.2,1662.0,-0.002442228920318419
1995,NESTLEIND,2025-02-11,2025-03-12,0.06666666666666667,1110.53,1124.5,0.0008386386079919815
1996,ICICIBANK,2025-02-11,2025-03-12,0.06666666666666667,1255.85,1246.95,-0.0004724555745776361
1997,HINDUNILVR,2025-02-11,2025-03-12,0.06666666666666667,2371.0,2217.35,-0.004320258681287785
1998,HDFCBANK,2025-02-11,2025-03-12,0.06666666666666667,1703.0,1691.55,-0.0004482286161675492
1999,DRREDDY,2025-02-11,2025-03-12,0.06666666666666667,1220.0,1116.6,-0.00565027322404372
2000,MRF,2025-02-11,2025-03-12,0.06666666666666667,111458.0,107000.0,-0.002666475264225089
2001,BRITANNIA,2025-02-11,2025-03-12,0.06666666666666667,4910.95,4769.9,-0.0019147686971631446
2002,ITC,2025-02-11,2025-03-12,0.06666666666666667,428.8,406.4,-0.0034825870646766222
2003,TCS,2025-02-11,2025-03-12,0.06666666666666667,4018.4,3565.0,-0.0075220651668989336
2004,PIDILITIND,2025-02-11,2025-03-12,0.06666666666666667,2860.05,2733.0,-0.0029614866872956806
2005,ASIANPAINT,2025-02-11,2025-03-12,0.06666666666666667,2279.0,2287.4,0.00024572180781044583
2006,RELIANCE,2025-02-11,2025-03-12,0.06666666666666667,1264.55,1258.0,-0.0003453138797727758
2007,SBICARD,2025-02-11,2025-03-12,0.06666666666666667,797.9,838.0,0.003350461628441327
2008,NESTLEIND,2025-03-12,2025-04-11,0.06666666666666667,1124.5,1172.85,0.0028664591670371966
2009,SUNPHARMA,2025-03-12,2025-04-11,0.06666666666666667,1662.0,1710.0,0.0019253910950661854
2010,ICICIBANK,2025-03-12,2025-04-11,0.06666666666666667,1246.95,1305.1,0.0031089190959273888
2011,MRF,2025-03-12,2025-04-11,0.06666666666666667,107000.0,113300.0,0.003925233644859813
2012,DRREDDY,2025-03-12,2025-04-11,0.06666666666666667,1116.6,1139.9,0.0013911278285270872
2013,HDFCBANK,2025-03-12,2025-04-11,0.06666666666666667,1691.55,1774.75,0.0032790438749470425
2014,HINDUNILVR,2025-03-12,2025-04-11,0.06666666666666667,2217.35,2394.6,0.005329184236438391
2015,ITC,2025-03-12,2025-04-11,0.06666666666666667,406.4,420.0,0.0022309711286089278
2016,PIDILITIND,2025-03-12,2025-04-11,0.06666666666666667,2733.0,2995.0,0.006391023295523844
2017,BRITANNIA,2025-03-12,2025-04-11,0.06666666666666667,4769.9,5400.75,0.0088170960956554
2018,TCS,2025-03-12,2025-04-11,0.06666666666666667,3565.0,3289.55,-0.005151005142589992
2019,ASIANPAINT,2025-03-12,2025-04-11,0.06666666666666667,2287.4,2439.5,0.004432980676750894
2020,RELIANCE,2025-03-12,2025-04-11,0.06666666666666667,1258.0,1195.15,-0.0033306836248012672
2021,APOLLOHOSP,2025-03-12,2025-04-11,0.06666666666666667,6134.1,6822.7,0.0074838471278046706
2022,SHREECEM,2025-03-12,2025-04-11,0.06666666666666667,28100.0,30638.0,0.006021352313167259
2023,NESTLEIND,2025-04-15,2025-05-12,0.06666666666666667,1190.7,1179.9,-0.0006046863189720306
2024,ITC,2025-04-15,2025-05-12,0.06666666666666667,429.2,429.5,4.659832246039319e-05
2025,MRF,2025-04-15,2025-05-12,0.06666666666666667,119900.0,140400.0,0.011398387545176537
2026,ICICIBANK,2025-04-15,2025-05-12,0.06666666666666667,1351.0,1409.4,0.002881815938810762
2027,HDFCBANK,2025-04-15,2025-05-12,0.06666666666666667,1865.0,1917.6,0.001880250223413759
2028,HINDUNILVR,2025-04-15,2025-05-12,0.06666666666666667,2400.0,2360.0,-0.0011111111111111111
2029,PIDILITIND,2025-04-15,2025-05-12,0.06666666666666667,2990.0,3040.0,0.0011148272017837235
2030,SUNPHARMA,2025-04-15,2025-05-12,0.06666666666666667,1720.0,1695.7,-0.0009418604651162773
2031,DRREDDY,2025-04-15,2025-05-12,0.06666666666666667,1140.9,1155.9,0.0008765010079761591
2032,TCS,2025-04-15,2025-05-12,0.06666666666666667,3314.4,3505.0,0.003833775846809878
2033,BRITANNIA,2025-04-15,2025-05-12,0.06666666666666667,5428.9,5540.0,0.001364303388654551
2034,APOLLOHOSP,2025-04-15,2025-05-12,0.06666666666666667,6965.0,6800.0,-0.0015793251974156497
2035,ASIANPAINT,2025-04-15,2025-05-12,0.06666666666666667,2414.9,2330.0,-0.0023437823512360784
2036,RELIANCE,2025-04-15,2025-05-12,0.06666666666666667,1251.0,1400.0,0.007940314415134559
2037,SHREECEM,2025-04-15,2025-05-12,0.06666666666666667,31000.0,29610.0,-0.002989247311827957
2038,NESTLEIND,2025-05-13,2025-06-11,0.06666666666666667,1190.0,1221.25,0.0017507002801120449
2039,PIDILITIND,2025-05-13,2025-06-11,0.06666666666666667,3082.0,3068.3,-0.00029634436513086346
2040,ITC,2025-05-13,2025-06-11,0.06666666666666667,434.9,428.0,-0.0010577144171073775
2041,HINDUNILVR,2025-05-13,2025-06-11,0.06666666666666667,2375.6,2395.2,0.0005500364820115595
2042,DRREDDY,2025-05-13,2025-06-11,0.06666666666666667,1196.0,1350.0,0.00858416945373467
2043,BRITANNIA,2025-05-13,2025-06-11,0.06666666666666667,5629.5,5660.0,0.00036119252745951387
2044,ICICIBANK,2025-05-13,2025-06-11,0.06666666666666667,1440.1,1421.8,-0.0008471633914311485
2045,SUNPHARMA,2025-05-13,2025-06-11,0.06666666666666667,1711.0,1694.8,-0.0006312098188194056
2046,HDFCBANK,2025-05-13,2025-06-11,0.06666666666666667,1950.0,1967.6,0.0006017094017093987
2047,MRF,2025-05-13,2025-06-11,0.06666666666666667,140100.0,138000.0,-0.0009992862241256246
2048,APOLLOHOSP,2025-05-13,2025-06-11,0.06666666666666667,6908.0,6918.0,9.650646593321752e-05
2049,ASIANPAINT,2025-05-13,2025-06-11,0.06666666666666667,2354.0,2209.0,-0.004106485414896629
2050,TCS,2025-05-13,2025-06-11,0.06666666666666667,3620.4,3470.0,-0.0027694914005818895
2051,SHREECEM,2025-05-13,2025-06-11,0.06666666666666667,30210.0,29950.0,-0.0005737614476442679
2052,MARUTI,2025-05-13,2025-06-11,0.06666666666666667,12600.0,12470.0,-0.0006878306878306878
2053,NESTLEIND,2025-06-11,2025-07-10,0.06666666666666667,1221.25,1212.5,-0.0004776526782668032
2054,ICICIBANK,2025-06-11,2025-07-10,0.06666666666666667,1421.8,1436.8,0.0007033338022225348
2055,HINDUNILVR,2025-06-11,2025-07-10,0.06666666666666667,2395.2,2423.4,0.0007849031396125661
2056,PIDILITIND,2025-06-11,2025-07-10,0.06666666666666667,3068.3,3050.0,-0.0003976143141153121
2057,HDFCBANK,2025-06-11,2025-07-10,0.06666666666666667,1967.6,2016.0,0.0016398997086128648
2058,ITC,2025-06-11,2025-07-10,0.06666666666666667,428.0,420.3,-0.0011993769470404966
2059,SUNPHARMA,2025-06-11,2025-07-10,0.06666666666666667,1694.8,1662.0,-0.0012902210683659804
2060,BRITANNIA,2025-06-11,2025-07-10,0.06666666666666667,5660.0,5905.0,0.002885747938751472
2061,MRF,2025-06-11,2025-07-10,0.06666666666666667,138000.0,150100.0,0.005845410628019324
2062,DRREDDY,2025-06-11,2025-07-10,0.06666666666666667,1350.0,1262.9,-0.00430123456790123
2063,ASIANPAINT,2025-06-11,2025-07-10,0.06666666666666667,2209.0,2507.3,0.009002565263316739
2064,APOLLOHOSP,2025-06-11,2025-07-10,0.06666666666666667,6918.0,7455.0,0.00517490604220873
2065,DABUR,2025-06-11,2025-07-10,0.06666666666666667,490.0,523.7,0.004585034013605448
2066,RELIANCE,2025-06-11,2025-07-10,0.06666666666666667,1445.8,1519.7,0.003407571356111961
2067,SHREECEM,2025-06-11,2025-07-10,0.06666666666666667,29950.0,31610.0,0.003695047301057318
2068,NESTLEIND,2025-07-11,2025-08-11,0.06666666666666667,1202.0,1097.0,-0.005823627287853577
2069,ICICIBANK,2025-07-11,2025-08-11,0.06666666666666667,1422.0,1427.9,0.0002766057196436986
2070,HDFCBANK,2025-07-11,2025-08-11,0.06666666666666667,1998.0,1975.9,-0.000737404070737401
2071,HINDUNILVR,2025-07-11,2025-08-11,0.06666666666666667,2500.0,2490.1,-0.0002640000000000024
2072,PIDILITIND,2025-07-11,2025-08-11,0.06666666666666667,3060.0,3099.0,0.0008496732026143792
2073,ITC,2025-07-11,2025-08-11,0.06666666666666667,417.0,414.5,-0.0003996802557953637
2074,SUNPHARMA,2025-07-11,2025-08-11,0.06666666666666667,1665.8,1586.9,-0.003157641973826384
2075,BRITANNIA,2025-07-11,2025-08-11,0.06666666666666667,5878.0,5361.0,-0.005863672450947034
2076,DRREDDY,2025-07-11,2025-08-11,0.06666666666666667,1263.0,1212.5,-0.0026656109791501716
2077,ASIANPAINT,2025-07-11,2025-08-11,0.06666666666666667,2447.5,2463.9,0.0004467143343547863
2078,MRF,2025-07-11,2025-08-11,0.06666666666666667,148280.0,142850.0,-0.00244132721877529
2079,RELIANCE,2025-07-11,2025-08-11,0.06666666666666667,1512.0,1370.0,-0.006261022927689594
2080,MARUTI,2025-07-11,2025-08-11,0.06666666666666667,12640.0,12585.0,-0.000290084388185654
2081,DABUR,2025-07-11,2025-08-11,0.06666666666666667,521.5,507.7,-0.0017641418983700876
2082,APOLLOHOSP,2025-07-11,2025-08-11,0.06666666666666667,7355.0,7101.0,-0.0023022886924994337
2083,HDFCBANK,2025-08-12,2025-09-10,0.06666666666666667,1991.9,973.9,-0.03407132218819553
2084,ICICIBANK,2025-08-12,2025-09-10,0.06666666666666667,1431.0,1410.0,-0.0009783368273934311
2085,ITC,2025-08-12,2025-09-10,0.06666666666666667,417.0,411.0,-0.0009592326139088729
2086,PIDILITIND,2025-08-12,2025-09-10,0.06666666666666667,3100.0,3114.9,0.0003204301075268837
2087,NESTLEIND,2025-08-12,2025-09-10,0.06666666666666667,1108.0,1208.2,0.0060288808664259955
2088,HINDUNILVR,2025-08-12,2025-09-10,0.06666666666666667,2518.0,2642.0,0.003283028858882711
2089,MRF,2025-08-12,2025-09-10,0.06666666666666667,142170.0,149400.0,0.0033903073784905396
2090,MARUTI,2025-08-12,2025-09-10,0.06666666666666667,12620.0,15366.0,0.01450607501320655
2091,SUNPHARMA,2025-08-12,2025-09-10,0.06666666666666667,1611.7,1592.1,-0.0008107381439887546
2092,TCS,2025-08-12,2025-09-10,0.06666666666666667,3041.0,3056.4,0.00033760824290255596
2093,DRREDDY,2025-08-12,2025-09-10,0.06666666666666667,1210.0,1294.4,0.004650137741046836
2094,ASIANPAINT,2025-08-12,2025-09-10,0.06666666666666667,2489.1,2537.3,0.0012909619273365279
2095,RELIANCE,2025-08-12,2025-09-10,0.06666666666666667,1381.9,1383.9,9.64855151120438e-05
2096,BRITANNIA,2025-08-12,2025-09-10,0.06666666666666667,5390.5,6144.5,0.009325047150851806
2097,DABUR,2025-08-12,2025-09-10,0.06666666666666667,510.0,546.9,0.004823529411764703
2098,ICICIBANK,2025-09-10,2025-10-09,0.06666666666666667,1410.0,1369.8,-0.001900709219858158
2099,ITC,2025-09-10,2025-10-09,0.06666666666666667,411.0,399.0,-0.0019464720194647203
2100,PIDILITIND,2025-09-10,2025-10-09,0.06666666666666667,3114.9,1499.0,-0.03458430982268024
2101,HINDUNILVR,2025-09-10,2025-10-09,0.06666666666666667,2642.0,2501.0,-0.003557910673732021
2102,NESTLEIND,2025-09-10,2025-10-09,0.06666666666666667,1208.2,1175.1,-0.0018264084312751827
2103,TCS,2025-09-10,2025-10-09,0.06666666666666667,3056.4,3034.0,-0.0004885922435981349
2104,SUNPHARMA,2025-09-10,2025-10-09,0.06666666666666667,1592.1,1645.0,0.0022151037413897824
2105,SBIN,2025-09-10,2025-10-09,0.06666666666666667,812.0,861.6,0.004072249589490971
2106,AIAENG,2025-09-10,2025-10-09,0.06666666666666667,3033.3,3205.0,0.0037736678425037595
2107,ASIANPAINT,2025-09-10,2025-10-09,0.06666666666666667,2537.3,2328.5,-0.005486146691364841
2108,DRREDDY,2025-09-10,2025-10-09,0.06666666666666667,1294.4,1245.0,-0.002544293366295843
2109,RELIANCE,2025-09-10,2025-10-09,0.06666666666666667,1383.9,1374.0,-0.00047691307175374377
2110,SHREECEM,2025-09-10,2025-10-09,0.06666666666666667,30300.0,29350.0,-0.0020902090209020904
2111,DABUR,2025-09-10,2025-10-09,0.06666666666666667,546.9,480.45,-0.00810020113366246
2112,COALINDIA,2025-09-10,2025-10-09,0.06666666666666667,388.5,383.0,-0.0009438009438009437
2113,ICICIBANK,2025-10-10,2025-11-10,0.06666666666666667,1370.3,1342.9,-0.001333041426451622
2114,ITC,2025-10-10,2025-11-10,0.06666666666666667,400.45,404.05,0.000599325758521667
2115,NESTLEIND,2025-10-10,2025-11-10,0.06666666666666667,1186.4,1263.1,0.004309957293773871
2116,HINDUNILVR,2025-10-10,2025-11-10,0.06666666666666667,2510.0,2405.0,-0.0027888446215139444
2117,RELIANCE,2025-10-10,2025-11-10,0.06666666666666667,1377.8,1477.9,0.00484347026660861
2118,SBIN,2025-10-10,2025-11-10,0.06666666666666667,862.1,956.0,0.0072613385918106925
2119,DABUR,2025-10-10,2025-11-10,0.06666666666666667,485.4,520.0,0.004752094492514768
2120,COALINDIA,2025-10-10,2025-11-10,0.06666666666666667,384.0,376.1,-0.0013715277777777738
2121,ASIANPAINT,2025-10-10,2025-11-10,0.06666666666666667,2338.9,2613.8,0.007835592229965655
2122,BHARTIARTL,2025-10-10,2025-11-10,0.06666666666666667,1937.0,1995.0,0.0019962140767509893
2123,SUNPHARMA,2025-10-10,2025-11-10,0.06666666666666667,1655.0,1697.5,0.0017119838872104733
2124,TCS,2025-10-10,2025-11-10,0.06666666666666667,3050.0,2993.0,-0.0012459016393442622
2125,SHREECEM,2025-10-10,2025-11-10,0.06666666666666667,29470.0,27400.0,-0.004682728198167628
2126,DRREDDY,2025-10-10,2025-11-10,0.06666666666666667,1249.6,1199.4,-0.0026781903542466828
2127,AIAENG,2025-10-10,2025-11-10,0.06666666666666667,3271.9,3330.0,0.0011838177613415224
