,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,13.174958414915604,12.40081066497766,0.5175235734747731,-24.523756043965946,-0.5549636256148662,5.493252696656696,0.02771746601702604,0.038760068639899635
