,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,8.616630026705385,15.952369767249941,0.12802969107609039,-44.84865197594632,0.2678108859381261,12.23297379756219,0.02867785036498774,0.04941818883715869
