,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,TATASTLBSL,2014-01-02,2014-04-01,0.06666666666666667,483.9,458.7,-0.003471791692498449
1,SETFGOLD,2014-01-02,2014-04-01,0.06666666666666667,2781.05,2760.0,-0.0005046055746330865
2,NESTLEIND,2014-01-02,2014-04-01,0.06666666666666667,266.29,253.45,-0.0032145405385106537
3,SBBJ,2014-01-02,2014-04-01,0.06666666666666667,335.0,330.0,-0.0009950248756218905
4,SBT,2014-01-02,2014-04-01,0.06666666666666667,437.1,428.0,-0.0013879356363913707
5,MARICO,2014-01-02,2014-04-01,0.06666666666666667,110.5,105.0,-0.0033182503770739064
6,CAIRN,2014-01-02,2014-04-01,0.06666666666666667,323.0,332.95,0.002053663570691432
7,BAYERCROP,2014-01-02,2014-04-01,0.06666666666666667,1756.25,1505.0,-0.009537366548042705
8,INSECTICID,2014-01-02,2014-04-01,0.06666666666666667,176.433333333333,144.7,-0.011990679513823188
9,TAJGVK,2014-01-02,2014-04-01,0.06666666666666667,68.2,66.0,-0.0021505376344086048
10,SOLARINDS,2014-01-02,2014-04-01,0.06666666666666667,180.6,177.0,-0.0013289036544850477
11,WABAG,2014-01-02,2014-04-01,0.06666666666666667,282.475,394.175,0.026362214945275388
12,DHANUKA,2014-01-02,2014-04-01,0.06666666666666667,202.25,257.45,0.018195302843016067
13,JAYSREETEA,2014-01-02,2014-04-01,0.06666666666666667,93.75,85.45,-0.00590222222222222
14,SELAN,2014-01-02,2014-04-01,0.06666666666666667,311.0,523.95,0.04564844587352627
15,TATASTLBSL,2014-04-02,2014-06-30,0.06666666666666667,444.1,393.0,-0.007670944982361333
16,GOLD1,2014-04-02,2014-06-30,0.06666666666666667,2660.1,2581.05,-0.0019811285290026624
17,SETFGOLD,2014-04-02,2014-06-30,0.06666666666666667,2769.0,2670.0,-0.0023835319609967496
18,TIDEWATER,2014-04-02,2014-06-30,0.06666666666666667,1688.0,2250.0,0.022195892575039497
19,ABBOTINDIA,2014-04-02,2014-06-30,0.06666666666666667,1800.0,2121.15,0.011894444444444449
20,SBBJ,2014-04-02,2014-06-30,0.06666666666666667,325.0,528.5,0.04174358974358974
21,MARICO,2014-04-02,2014-06-30,0.06666666666666667,104.45,122.825,0.011728099569171853
22,SBT,2014-04-02,2014-06-30,0.06666666666666667,420.0,584.05,0.026039682539682533
23,NESTLEIND,2014-04-02,2014-06-30,0.06666666666666667,245.0,246.5,0.00040816326530612246
24,CAIRN,2014-04-02,2014-06-30,0.06666666666666667,346.0,362.8,0.0032369942196531815
25,BAYERCROP,2014-04-02,2014-06-30,0.06666666666666667,1500.0,1825.55,0.014468888888888887
26,CERA,2014-04-02,2014-06-30,0.06666666666666667,872.0,1275.0,0.03081039755351682
27,MYSOREBANK,2014-04-02,2014-06-30,0.06666666666666667,420.0,552.15,0.020976190476190475
28,HIKAL,2014-04-02,2014-06-30,0.06666666666666667,470.0,589.2,0.016907801418439724
29,REPCOHOME,2014-04-02,2014-06-30,0.06666666666666667,334.15,461.5,0.025407751010025445
30,SETFGOLD,2014-07-02,2014-09-29,0.06666666666666667,2668.0,2545.7,-0.003055972013993008
31,TATASTLBSL,2014-07-02,2014-09-29,0.06666666666666667,400.0,111.7,-0.048049999999999995
32,RAINBOWPAP,2014-07-02,2014-09-29,0.06666666666666667,84.0,81.0,-0.002380952380952381
33,ABBOTINDIA,2014-07-02,2014-09-29,0.06666666666666667,2200.15,3119.95,0.027870826989068915
34,NESTLEIND,2014-07-02,2014-09-29,0.06666666666666667,246.75,302.5,0.015062478892266126
35,CAIRN,2014-07-02,2014-09-29,0.06666666666666667,366.75,311.45,-0.010052260849806864
36,TIDEWATER,2014-07-02,2014-09-29,0.06666666666666667,2251.05,2940.0,0.020403811554607843
37,BAYERCROP,2014-07-02,2014-09-29,0.06666666666666667,1819.25,2389.95,0.020913380055883828
38,STYRENIX,2014-07-02,2014-09-29,0.06666666666666667,609.0,591.0,-0.0019704433497536944
39,FOSECOIND,2014-07-02,2014-09-29,0.06666666666666667,775.4,974.0,0.017075058034562808
40,REPCOHOME,2014-07-02,2014-09-29,0.06666666666666667,460.0,425.0,-0.0050724637681159425
41,HIKAL,2014-07-02,2014-09-29,0.06666666666666667,614.0,734.9,0.01312703583061889
42,SBBJ,2014-07-02,2014-09-29,0.06666666666666667,555.05,581.05,0.0031228417860252834
43,HMVL,2014-07-02,2014-09-29,0.06666666666666667,170.0,155.55,-0.005666666666666663
44,GICHSGFIN,2014-07-02,2014-09-29,0.06666666666666667,174.9,156.65,-0.0069563560129597855
45,SETFGOLD,2014-10-01,2014-12-29,0.06666666666666667,2520.0,2528.0,0.00021164021164021165
46,NESTLEIND,2014-10-01,2014-12-29,0.06666666666666667,301.35,306.1,0.0010508268347989601
47,CAIRN,2014-10-01,2014-12-29,0.06666666666666667,313.0,242.1,-0.015101171458998934
48,STYRENIX,2014-10-01,2014-12-29,0.06666666666666667,588.85,651.7,0.007115564235374036
49,REPCOHOME,2014-10-01,2014-12-29,0.06666666666666667,432.9,641.0,0.03204743204743205
50,UNITDSPR,2014-10-01,2014-12-29,0.06666666666666667,482.0,550.0,0.009405255878284923
51,HMVL,2014-10-01,2014-12-29,0.06666666666666667,163.8,205.0,0.016768416768416762
52,ABBOTINDIA,2014-10-01,2014-12-29,0.06666666666666667,3199.95,3580.0,0.00791783204945911
53,BAYERCROP,2014-10-01,2014-12-29,0.06666666666666667,2406.05,3136.65,0.020243414171221157
54,FIEMIND,2014-10-01,2014-12-29,0.06666666666666667,323.25,408.23,0.01752616653776747
55,VGUARD,2014-10-01,2014-12-29,0.06666666666666667,63.3571428571429,77.5035714285714,0.014885381435550469
56,LUMAXIND,2014-10-01,2014-12-29,0.06666666666666667,374.75,401.0,0.004669779853235491
57,GICHSGFIN,2014-10-01,2014-12-29,0.06666666666666667,157.45,184.6,0.011495712924738015
58,SBBJ,2014-10-01,2014-12-29,0.06666666666666667,555.05,582.0,0.003236945620514674
59,NESTLEIND,2014-12-31,2015-03-30,0.06666666666666667,310.13,342.0,0.006850890486785113
60,FIEMIND,2014-12-31,2015-03-30,0.06666666666666667,410.53,320.55,-0.014612005618752989
61,CAIRN,2014-12-31,2015-03-30,0.06666666666666667,235.0,216.0,-0.005390070921985815
62,REPCOHOME,2014-12-31,2015-03-30,0.06666666666666667,643.0,637.35,-0.0005857957490927919
63,STYRENIX,2014-12-31,2015-03-30,0.06666666666666667,654.0,635.35,-0.0019011213047910272
64,UNITDSPR,2014-12-31,2015-03-30,0.06666666666666667,554.2,722.68,0.020267051605918428
65,ABBOTINDIA,2014-12-31,2015-03-30,0.06666666666666667,3796.45,4089.85,0.0051521816433773675
66,RSWM,2014-12-31,2015-03-30,0.06666666666666667,205.0,208.0,0.0009756097560975611
67,BIL,2014-12-31,2015-03-30,0.06666666666666667,401.0,398.3,-0.0004488778054862824
68,GICHSGFIN,2014-12-31,2015-03-30,0.06666666666666667,215.1,212.95,-0.0006663567333023417
69,ARCOTECH,2014-12-31,2015-03-30,0.06666666666666667,352.2,340.1,-0.0022903653227332892
70,VGUARD,2014-12-31,2015-03-30,0.06666666666666667,80.0035714285714,66.2107142857143,-0.011493534514828176
71,LUMAXIND,2014-12-31,2015-03-30,0.06666666666666667,418.0,323.95,-0.015000000000000001
72,DISHTV,2014-12-31,2015-03-30,0.06666666666666667,66.4,80.9,0.014558232931726907
73,TATAMTRDVR,2014-12-31,2015-03-30,0.06666666666666667,329.4,319.8,-0.0019429265330904606
74,NESTLEIND,2015-04-01,2015-06-29,0.06666666666666667,352.55,291.27,-0.011587954427268005
75,PGIL,2015-04-01,2015-06-29,0.06666666666666667,247.0,217.0,-0.008097165991902834
76,FIEMIND,2015-04-01,2015-06-29,0.06666666666666667,316.0,267.5,-0.010232067510548523
77,CAIRN,2015-04-01,2015-06-29,0.06666666666666667,213.85,179.8,-0.010614916997895716
78,ARCOTECH,2015-04-01,2015-06-29,0.06666666666666667,342.5,340.6,-0.00036982968369829244
79,REPCOHOME,2015-04-01,2015-06-29,0.06666666666666667,646.3,610.2,-0.003723760895353026
80,STYRENIX,2015-04-01,2015-06-29,0.06666666666666667,665.0,565.55,-0.009969924812030078
81,ABBOTINDIA,2015-04-01,2015-06-29,0.06666666666666667,3979.25,4040.0,0.001017779732361626
82,TUBEINVEST,2015-04-01,2015-06-29,0.06666666666666667,367.0,349.45,-0.0031880108991825637
83,HGS,2015-04-01,2015-06-29,0.06666666666666667,286.925,246.0,-0.00950887281809997
84,TIDEWATER,2015-04-01,2015-06-29,0.06666666666666667,2700.2,2910.01,0.005180110115300111
85,DISHTV,2015-04-01,2015-06-29,0.06666666666666667,82.2,99.7,0.014193025141930252
86,VIMALOIL,2015-04-01,2015-06-29,0.06666666666666667,240.0,137.0,-0.028611111111111108
87,NDLVENTURE,2015-04-01,2015-06-29,0.06666666666666667,68.29166666666667,66.01666666666667,-0.0022208663819402127
88,SOLARINDS,2015-04-01,2015-06-29,0.06666666666666667,683.99,736.0,0.005069274891933116
89,SETFGOLD,2015-07-01,2015-09-28,0.06666666666666667,2485.0,2468.8,-0.0004346076458752466
90,ARCOTECH,2015-07-01,2015-09-28,0.06666666666666667,332.6,376.0,0.008699138103828417
91,FIEMIND,2015-07-01,2015-09-28,0.06666666666666667,261.8,265.0,0.0008148714031066943
92,BIL,2015-07-01,2015-09-28,0.06666666666666667,504.0,489.05,-0.001977513227513226
93,NESTLEIND,2015-07-01,2015-09-28,0.06666666666666667,320.0,312.25,-0.001614583333333333
94,TUBEINVEST,2015-07-01,2015-09-28,0.06666666666666667,345.9,402.0,0.010812373518357912
95,SOLARINDS,2015-07-01,2015-09-28,0.06666666666666667,749.0,724.8,-0.002153983088562532
96,STYRENIX,2015-07-01,2015-09-28,0.06666666666666667,570.4,762.95,0.02250467508181394
97,REPCOHOME,2015-07-01,2015-09-28,0.06666666666666667,650.25,699.0,0.004998077662437524
98,SBT,2015-07-01,2015-09-28,0.06666666666666667,423.95,412.0,-0.0018791524157722984
99,IDFC,2015-07-01,2015-09-28,0.06666666666666667,63.175965665236,60.7081545064378,-0.00260416666666658
100,CIGNITITEC,2015-07-01,2015-09-28,0.06666666666666667,415.0,395.0,-0.0032128514056224897
101,CAIRN,2015-07-01,2015-09-28,0.06666666666666667,181.6,149.2,-0.011894273127753305
102,NESCO,2015-07-01,2015-09-28,0.06666666666666667,300.51,271.6,-0.0064135414240235975
103,ACCELYA,2015-07-01,2015-09-28,0.06666666666666667,1019.0,970.0,-0.0032057572783774943
104,ARCOTECH,2015-09-30,2015-12-28,0.06666666666666667,378.0,350.0,-0.0049382716049382715
105,ABBOTINDIA,2015-09-30,2015-12-28,0.06666666666666667,5734.0,5622.35,-0.0012981048715265625
106,TUBEINVEST,2015-09-30,2015-12-28,0.06666666666666667,405.0,445.0,0.006584362139917695
107,IDFC,2015-09-30,2015-12-28,0.06666666666666667,60.2145922746781,48.2,-0.013301971964837237
108,NESTLEIND,2015-09-30,2015-12-28,0.06666666666666667,312.5,288.8,-0.005055999999999997
109,BIL,2015-09-30,2015-12-28,0.06666666666666667,506.0,530.0,0.0031620553359683794
110,SBT,2015-09-30,2015-12-28,0.06666666666666667,426.0,406.9,-0.002989045383411584
111,WONDERLA,2015-09-30,2015-12-28,0.06666666666666667,292.6,406.0,0.025837320574162673
112,GRINDWELL,2015-09-30,2015-12-28,0.06666666666666667,726.0,753.9,0.002561983471074378
113,TIMKEN,2015-09-30,2015-12-28,0.06666666666666667,592.1,558.0,-0.0038394415357766165
114,SBBJ,2015-09-30,2015-12-28,0.06666666666666667,478.0,531.0,0.007391910739191074
115,TIDEWATER,2015-09-30,2015-12-28,0.06666666666666667,3600.0,4745.0,0.021203703703703704
116,REPCOHOME,2015-09-30,2015-12-28,0.06666666666666667,712.5,657.0,-0.005192982456140351
117,FIEMIND,2015-09-30,2015-12-28,0.06666666666666667,272.75,389.5,0.028536510846318364
118,CIGNITITEC,2015-09-30,2015-12-28,0.06666666666666667,388.75,478.9,0.015459807073954978
119,SETFGOLD,2015-12-30,2016-03-28,0.06666666666666667,2341.3,2599.0,0.007337803784222436
120,ABBOTINDIA,2015-12-30,2016-03-28,0.06666666666666667,5708.0,4740.0,-0.011305769679981313
121,SOLARINDS,2015-12-30,2016-03-28,0.06666666666666667,679.01,662.6,-0.0016111692022208772
122,VGUARD,2015-12-30,2016-03-28,0.06666666666666667,60.9142857142857,61.4285714285714,0.0005628517823639678
123,MANDHANA,2015-12-30,2016-03-28,0.06666666666666667,292.1,280.2,-0.002715964852219567
124,TIMKEN,2015-12-30,2016-03-28,0.06666666666666667,545.25,443.0,-0.01250191043863671
125,NESTLEIND,2015-12-30,2016-03-28,0.06666666666666667,292.5,264.95,-0.006279202279202281
126,PGIL,2015-12-30,2016-03-28,0.06666666666666667,235.0,224.05,-0.003106382978723401
127,TUBEINVEST,2015-12-30,2016-03-28,0.06666666666666667,433.7,379.9,-0.008269925447698103
128,WONDERLA,2015-12-30,2016-03-28,0.06666666666666667,398.65,377.0,-0.0036205526986914133
129,TRITURBINE,2015-12-30,2016-03-28,0.06666666666666667,110.6,98.6,-0.007233273056057867
130,REPCOHOME,2015-12-30,2016-03-28,0.06666666666666667,673.55,588.55,-0.008413134387449584
131,BIL,2015-12-30,2016-03-28,0.06666666666666667,519.0,471.0,-0.006165703275529865
132,SEAMECLTD,2015-12-30,2016-03-28,0.06666666666666667,101.85,80.45,-0.01400752740958926
133,MFSL,2015-12-30,2016-03-28,0.06666666666666667,506.5,329.8,-0.023257650542941755
134,VGUARD,2016-03-30,2016-06-27,0.06666666666666667,61.8571428571429,96.7857142857143,0.037644341801385636
135,ABBOTINDIA,2016-03-30,2016-06-27,0.06666666666666667,4650.0,4488.0,-0.0023225806451612906
136,MANDHANA,2016-03-30,2016-06-27,0.06666666666666667,292.0,123.35,-0.038504566210045665
137,NESTLEIND,2016-03-30,2016-06-27,0.06666666666666667,267.74,320.0,0.013012624187644728
138,TIMKEN,2016-03-30,2016-06-27,0.06666666666666667,421.5,535.4,0.01801502570185844
139,MPSLTD,2016-03-30,2016-06-27,0.06666666666666667,687.95,711.0,0.0022336894638660706
140,TUBEINVEST,2016-03-30,2016-06-27,0.06666666666666667,384.9,451.0,0.01144886117606305
141,WONDERLA,2016-03-30,2016-06-27,0.06666666666666667,376.6,394.5,0.003168702425207997
142,BAYERCROP,2016-03-30,2016-06-27,0.06666666666666667,3817.6,3926.5,0.0019017183570829857
143,GRINDWELL,2016-03-30,2016-06-27,0.06666666666666667,720.0,679.95,-0.003708333333333329
144,REPCOHOME,2016-03-30,2016-06-27,0.06666666666666667,573.05,777.0,0.02372684175319199
145,MCX,2016-03-30,2016-06-27,0.06666666666666667,830.0,959.95,0.010437751004016067
146,IIFL,2016-03-30,2016-06-27,0.06666666666666667,103.2,110.0,0.004392764857881135
147,NDLVENTURE,2016-03-30,2016-06-27,0.06666666666666667,66.35833333333333,66.20833333333333,-0.00015069697350245453
148,SFCL,2016-03-30,2016-06-27,0.06666666666666667,117.25,107.25,-0.005685856432125089
149,SETFGOLD,2016-06-29,2016-09-26,0.06666666666666667,2836.5,2905.0,0.0016099653328632705
150,BAYERCROP,2016-06-29,2016-09-26,0.06666666666666667,3956.0,4354.95,0.006723120997640711
151,GALLISPAT,2016-06-29,2016-09-26,0.06666666666666667,58.43,54.98,-0.003936334074961495
152,ABBOTINDIA,2016-06-29,2016-09-26,0.06666666666666667,4491.0,4777.7,0.004255919245899203
153,NESTLEIND,2016-06-29,2016-09-26,0.06666666666666667,324.2,325.45,0.00025704297758585235
154,CARBORUNIV,2016-06-29,2016-09-26,0.06666666666666667,230.0,277.1,0.013652173913043485
155,MPSLTD,2016-06-29,2016-09-26,0.06666666666666667,717.9,634.55,-0.007740168082834195
156,LINDEINDIA,2016-06-29,2016-09-26,0.06666666666666667,310.9,370.2,0.012715771416318218
157,RHIM,2016-06-29,2016-09-26,0.06666666666666667,88.8,116.4,0.020720720720720728
158,TUBEINVEST,2016-06-29,2016-09-26,0.06666666666666667,466.0,595.1,0.018469241773962804
159,MCX,2016-06-29,2016-09-26,0.06666666666666667,1003.0,1060.0,0.003788634097706879
160,CIGNITITEC,2016-06-29,2016-09-26,0.06666666666666667,441.0,427.0,-0.0021164021164021165
161,REPCOHOME,2016-06-29,2016-09-26,0.06666666666666667,774.95,837.5,0.005380992322085292
162,GUJALKALI,2016-06-29,2016-09-26,0.06666666666666667,231.0,321.0,0.025974025974025976
163,KIRLOSBROS,2016-06-29,2016-09-26,0.06666666666666667,125.1,174.9,0.026538768984812156
164,SETFGOLD,2016-09-28,2016-12-26,0.06666666666666667,2875.0,2590.0,-0.006608695652173913
165,VOLTAMP,2016-09-28,2016-12-26,0.06666666666666667,811.5,909.0,0.008009858287122612
166,ABBOTINDIA,2016-09-28,2016-12-26,0.06666666666666667,4704.55,4672.55,-0.0004534617196827185
167,BAYERCROP,2016-09-28,2016-12-26,0.06666666666666667,4478.5,4060.05,-0.006229020133229129
168,NESTLEIND,2016-09-28,2016-12-26,0.06666666666666667,324.55,290.5,-0.006994299799722696
169,GALLISPAT,2016-09-28,2016-12-26,0.06666666666666667,55.505,48.93,-0.007897186439660094
170,TATAINVEST,2016-09-28,2016-12-26,0.06666666666666667,616.0,554.0,-0.006709956709956709
171,CIGNITITEC,2016-09-28,2016-12-26,0.06666666666666667,429.5,362.0,-0.010477299185098952
172,ACCELYA,2016-09-28,2016-12-26,0.06666666666666667,1399.0,1420.0,0.0010007147962830592
173,TUBEINVEST,2016-09-28,2016-12-26,0.06666666666666667,592.9,566.4,-0.002979704278405577
174,CARBORUNIV,2016-09-28,2016-12-26,0.06666666666666667,269.2,243.15,-0.006451213472015846
175,NH,2016-09-28,2016-12-26,0.06666666666666667,334.9,334.0,-0.00017915795759927886
176,SANGAMIND,2016-09-28,2016-12-26,0.06666666666666667,261.45,249.95,-0.0029323643781475105
177,MCX,2016-09-28,2016-12-26,0.06666666666666667,1160.0,1241.3,0.004672413793103446
178,REPCOHOME,2016-09-28,2016-12-26,0.06666666666666667,820.0,522.8,-0.024162601626016262
179,BAYERCROP,2016-12-28,2017-03-27,0.06666666666666667,4045.85,3830.65,-0.0035460204077429106
180,NESTLEIND,2016-12-28,2017-03-27,0.06666666666666667,293.5,319.15,0.005826235093696758
181,CIGNITITEC,2016-12-28,2017-03-27,0.06666666666666667,351.9,363.5,0.0021975940134507954
182,HCG,2016-12-28,2017-03-27,0.06666666666666667,232.0,225.9,-0.001752873563218389
183,HEUBACHIND,2016-12-28,2017-03-27,0.06666666666666667,700.0,664.85,-0.0033476190476190455
184,TUBEINVEST,2016-12-28,2017-03-27,0.06666666666666667,579.0,611.65,0.003759355210132409
185,THYROCARE,2016-12-28,2017-03-27,0.06666666666666667,666.1,702.15,0.0036080668568282993
186,ACCELYA,2016-12-28,2017-03-27,0.06666666666666667,1411.05,1406.0,-0.0002385930099334989
187,GIPCL,2016-12-28,2017-03-27,0.06666666666666667,93.8,102.85,0.006432125088841505
188,RATNAMANI,2016-12-28,2017-03-27,0.06666666666666667,404.0,501.333333333333,0.016061606160616002
189,HEXAWARE,2016-12-28,2017-03-27,0.06666666666666667,199.0,221.95,0.007688442211055272
190,MONTECARLO,2016-12-28,2017-03-27,0.06666666666666667,406.85,389.5,-0.002842980623489414
191,HONDAPOWER,2016-12-28,2017-03-27,0.06666666666666667,1436.05,1390.0,-0.002137808572124924
192,VINDHYATEL,2016-12-28,2017-03-27,0.06666666666666667,580.0,656.95,0.0088448275862069
193,ELGIEQUIP,2016-12-28,2017-03-27,0.06666666666666667,88.5,108.45,0.015028248587570622
194,GOLD1,2017-03-29,2017-06-27,0.06666666666666667,256.0,253.5,-0.0006510416666666666
195,LTIM,2017-03-29,2017-06-27,0.06666666666666667,690.45,796.4,0.010230043208535489
196,KKCL,2017-03-29,2017-06-27,0.06666666666666667,360.0,340.6,-0.0035925925925925886
197,ABBOTINDIA,2017-03-29,2017-06-27,0.06666666666666667,4600.0,4310.0,-0.004202898550724638
198,BAYERCROP,2017-03-29,2017-06-27,0.06666666666666667,3745.0,4615.05,0.015488206497552295
199,NESTLEIND,2017-03-29,2017-06-27,0.06666666666666667,325.5,332.55,0.0014439324116743495
200,TUBEINVEST,2017-03-29,2017-06-27,0.06666666666666667,605.0,665.0,0.006611570247933884
201,STYRENIX,2017-03-29,2017-06-27,0.06666666666666667,685.0,820.0,0.013138686131386862
202,THYROCARE,2017-03-29,2017-06-27,0.06666666666666667,695.0,721.0,0.0024940047961630697
203,HCG,2017-03-29,2017-06-27,0.06666666666666667,229.0,243.3,0.0041630276564774416
204,HATSUN,2017-03-29,2017-06-27,0.06666666666666667,510.25,610.0,0.013032827045565899
205,CIGNITITEC,2017-03-29,2017-06-27,0.06666666666666667,361.0,300.0,-0.01126500461680517
206,HEUBACHIND,2017-03-29,2017-06-27,0.06666666666666667,690.0,624.8,-0.006299516908212564
207,INFINITE,2017-03-29,2017-06-27,0.06666666666666667,225.95,211.95,-0.004130707383639448
208,SADBHAV,2017-03-29,2017-06-27,0.06666666666666667,303.0,300.5,-0.00055005500550055
209,SETFGOLD,2017-06-28,2017-09-25,0.06666666666666667,2625.55,2710.0,0.002144312620212903
210,NESTLEIND,2017-06-28,2017-09-25,0.06666666666666667,331.5,356.5,0.005027652086475616
211,ABBOTINDIA,2017-06-28,2017-09-25,0.06666666666666667,4300.0,4224.05,-0.0011775193798449584
212,HEUBACHIND,2017-06-28,2017-09-25,0.06666666666666667,622.05,574.0,-0.0051496396323982485
213,KIRLOSENG,2017-06-28,2017-09-25,0.06666666666666667,400.0,361.3,-0.006449999999999998
214,MPSLTD,2017-06-28,2017-09-25,0.06666666666666667,593.0,575.0,-0.002023608768971332
215,MAYURUNIQ,2017-06-28,2017-09-25,0.06666666666666667,364.8,371.0,0.0011330409356725124
216,HATSUN,2017-06-28,2017-09-25,0.06666666666666667,613.0,689.95,0.008368678629690053
217,VSTTILLERS,2017-06-28,2017-09-25,0.06666666666666667,2185.0,2008.2,-0.00539435545385202
218,BAYERCROP,2017-06-28,2017-09-25,0.06666666666666667,4610.7,4000.0,-0.008830184859854973
219,JSWHL,2017-06-28,2017-09-25,0.06666666666666667,1685.05,1861.4,0.006977043213356681
220,SADBHAV,2017-06-28,2017-09-25,0.06666666666666667,300.0,290.0,-0.0022222222222222222
221,HCG,2017-06-28,2017-09-25,0.06666666666666667,244.9,276.0,0.008466040560773103
222,SASKEN,2017-06-28,2017-09-25,0.06666666666666667,414.0,505.05,0.014661835748792271
223,SETFGOLD,2017-09-27,2017-12-26,0.06666666666666667,2749.0,2616.0,-0.003225415302534255
224,KIRLOSENG,2017-09-27,2017-12-26,0.06666666666666667,360.1,408.25,0.008914190502638152
225,NESTLEIND,2017-09-27,2017-12-26,0.06666666666666667,353.94,394.23,0.007588856868395777
226,MPSLTD,2017-09-27,2017-12-26,0.06666666666666667,578.0,656.8,0.009088811995386385
227,BSE,2017-09-27,2017-12-26,0.06666666666666667,109.33,100.67,-0.005280648800268299
228,HATSUN,2017-09-27,2017-12-26,0.06666666666666667,695.0,848.0,0.014676258992805754
229,SADBHAV,2017-09-27,2017-12-26,0.06666666666666667,289.95,418.8,0.029625797551301954
230,MAYURUNIQ,2017-09-27,2017-12-26,0.06666666666666667,365.0,518.95,0.02811872146118722
231,BAYERCROP,2017-09-27,2017-12-26,0.06666666666666667,3940.1,4315.0,0.0063433246195105045
232,VESUVIUS,2017-09-27,2017-12-26,0.06666666666666667,133.43,129.9,-0.0017637213020560098
