,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
233,INGERRAND,2017-09-27,2017-12-26,0.06666666666666667,782.1,806.7,0.002096918552614757
234,ACCELYA,2017-09-27,2017-12-26,0.06666666666666667,1524.7,1498.0,-0.0011674427756279942
235,KSB,2017-09-27,2017-12-26,0.06666666666666667,146.2,180.0,0.015412676698586416
236,ENIL,2017-09-27,2017-12-26,0.06666666666666667,795.1,760.0,-0.002943026034461076
237,NESCO,2017-09-27,2017-12-26,0.06666666666666667,528.45,528.0,-5.676979846722117e-05
238,SETFGOLD,2017-12-27,2018-03-26,0.06666666666666667,2637.0,2796.0,0.004019719378081153
239,ZYDUSWELL,2017-12-27,2018-03-26,0.06666666666666667,974.0,1151.45,0.012145790554414788
240,NESTLEIND,2017-12-27,2018-03-26,0.06666666666666667,393.2,391.35,-0.00031366564937266293
241,HMVL,2017-12-27,2018-03-26,0.06666666666666667,251.35,221.5,-0.007917246866918637
242,HEUBACHIND,2017-12-27,2018-03-26,0.06666666666666667,566.0,531.1,-0.004110718492343931
243,RADIOCITY,2017-12-27,2018-03-26,0.06666666666666667,75.77,74.55,-0.0010734239584708099
244,MPSLTD,2017-12-27,2018-03-26,0.06666666666666667,662.0,517.05,-0.014597180261832833
245,KIRLOSENG,2017-12-27,2018-03-26,0.06666666666666667,416.0,335.1,-0.012964743589743586
246,BAYERCROP,2017-12-27,2018-03-26,0.06666666666666667,4320.0,4125.0,-0.0030092592592592593
247,INDRAMEDCO,2017-12-27,2018-03-26,0.06666666666666667,53.35,47.45,-0.007372696032489846
248,JSWHL,2017-12-27,2018-03-26,0.06666666666666667,1785.85,1646.95,-0.005185205924349744
249,SUNDARMFIN,2017-12-27,2018-03-26,0.06666666666666667,1860.1,1615.4,-0.00877013780621113
250,FOSECOIND,2017-12-27,2018-03-26,0.06666666666666667,1840.0,1472.35,-0.013320652173913046
251,ABBOTINDIA,2017-12-27,2018-03-26,0.06666666666666667,5468.7,5380.0,-0.0010813051243135155
252,GRINDWELL,2017-12-27,2018-03-26,0.06666666666666667,544.2,488.0,-0.0068847237535219945
253,SETFGOLD,2018-03-28,2018-06-25,0.06666666666666667,2798.95,2762.0,-0.0008800919392391152
254,GOLD1,2018-03-28,2018-06-25,0.06666666666666667,271.0,267.75,-0.0007995079950799508
255,NESTLEIND,2018-03-28,2018-06-25,0.06666666666666667,407.75,492.5,0.013856529736358064
256,MPSLTD,2018-03-28,2018-06-25,0.06666666666666667,502.05,570.95,0.009149155130631083
257,HMVL,2018-03-28,2018-06-25,0.06666666666666667,222.5,202.65,-0.005947565543071159
258,WONDERLA,2018-03-28,2018-06-25,0.06666666666666667,339.9,331.95,-0.0015592821418064116
259,HEUBACHIND,2018-03-28,2018-06-25,0.06666666666666667,529.9,427.25,-0.012914386362206704
260,SUNDARMFIN,2018-03-28,2018-06-25,0.06666666666666667,1613.3,1741.2,0.005285233165974508
261,BAYERCROP,2018-03-28,2018-06-25,0.06666666666666667,4179.95,4633.2,0.007228954094347221
262,ABBOTINDIA,2018-03-28,2018-06-25,0.06666666666666667,5365.0,7451.0,0.025921093507300402
263,BIL,2018-03-28,2018-06-25,0.06666666666666667,405.0,380.15,-0.004090534979423872
264,FIEMIND,2018-03-28,2018-06-25,0.06666666666666667,447.9,411.35,-0.005440202426136779
265,NESCO,2018-03-28,2018-06-25,0.06666666666666667,552.5,531.0,-0.002594268476621418
266,GRINDWELL,2018-03-28,2018-06-25,0.06666666666666667,502.55,516.0,0.001784233741252942
267,TVSHLTD,2018-03-28,2018-06-25,0.06666666666666667,4900.0,4400.0,-0.006802721088435375
268,GOLD1,2018-06-28,2018-09-25,0.06666666666666667,268.3,269.0,0.0001739346502671111
269,MONSANTO,2018-06-28,2018-09-25,0.06666666666666667,2852.2,2870.0,0.0004160531052053428
270,NESTLEIND,2018-06-28,2018-09-25,0.06666666666666667,501.4,481.25,-0.0026791650046536332
271,BAYERCROP,2018-06-28,2018-09-25,0.06666666666666667,4566.0,4163.05,-0.005883340633669146
272,WONDERLA,2018-06-28,2018-09-25,0.06666666666666667,325.05,290.1,-0.007168127980310719
273,KHADIM,2018-06-28,2018-09-25,0.06666666666666667,774.05,731.0,-0.0037077708158387663
274,IGARASHI,2018-06-28,2018-09-25,0.06666666666666667,685.1,720.0,0.0033960978932515914
275,DHANUKA,2018-06-28,2018-09-25,0.06666666666666667,576.2,455.45,-0.013970843457132946
276,SUNDARMFIN,2018-06-28,2018-09-25,0.06666666666666667,1617.4,1491.25,-0.005199703227402006
277,CESC,2018-06-28,2018-09-25,0.06666666666666667,92.35,89.02,-0.0024038982133188945
278,GRINDWELL,2018-06-28,2018-09-25,0.06666666666666667,506.4,501.45,-0.0006516587677725103
279,ZENSARTECH,2018-06-28,2018-09-25,0.06666666666666667,248.01,274.0,0.006986277435049665
280,VESUVIUS,2018-06-28,2018-09-25,0.06666666666666667,126.89,115.64,-0.005910631255418079
281,MAHSEAMLES,2018-06-28,2018-09-25,0.06666666666666667,216.0,220.5,0.001388888888888889
282,GARFIBRES,2018-06-28,2018-09-25,0.06666666666666667,209.92,242.35,0.010299161585365856
283,SETFGOLD,2018-09-26,2018-12-24,0.06666666666666667,2776.0,2814.0,0.0009125840537944284
284,NIF100BEES,2018-09-26,2018-12-24,0.06666666666666667,113.0,112.85,-8.849557522124229e-05
285,MONSANTO,2018-09-26,2018-12-24,0.06666666666666667,2900.3,2672.65,-0.005232792010021954
286,TIDEWATER,2018-09-26,2018-12-24,0.06666666666666667,1062.21,1087.88,0.001611106403943983
287,BAYERCROP,2018-09-26,2018-12-24,0.06666666666666667,4361.05,4230.95,-0.0019888176776999477
288,NESTLEIND,2018-09-26,2018-12-24,0.06666666666666667,490.0,552.8,0.008544217687074824
289,ACCELYA,2018-09-26,2018-12-24,0.06666666666666667,1049.4,951.0,-0.006251191156851539
290,KHADIM,2018-09-26,2018-12-24,0.06666666666666667,723.3,539.35,-0.016954698373196915
291,RATNAMANI,2018-09-26,2018-12-24,0.06666666666666667,562.0,612.666666666667,0.006010280743376864
292,WONDERLA,2018-09-26,2018-12-24,0.06666666666666667,284.25,281.0,-0.0007622398123717385
293,APARINDS,2018-09-26,2018-12-24,0.06666666666666667,582.5,634.0,0.005894134477825465
294,TATACOMM,2018-09-26,2018-12-24,0.06666666666666667,336.0,345.333333333333,0.0018518518518517806
295,SUNDARMFIN,2018-09-26,2018-12-24,0.06666666666666667,1502.45,1399.0,-0.004590280319921907
296,MAHSEAMLES,2018-09-26,2018-12-24,0.06666666666666667,224.0,251.5,0.00818452380952381
297,TVSHLTD,2018-09-26,2018-12-24,0.06666666666666667,3889.7,3507.2,-0.0065557755096794105
298,SETFGOLD,2018-12-27,2019-03-26,0.06666666666666667,2835.0,2885.0,0.0011757789535567313
299,KHADIM,2018-12-27,2019-03-26,0.06666666666666667,520.0,442.0,-0.01
300,TFCILTD,2018-12-27,2019-03-26,0.06666666666666667,124.4,117.5,-0.0036977491961414817
301,BAYERCROP,2018-12-27,2019-03-26,0.06666666666666667,4221.1,4282.95,0.0009768385807806723
302,NESTLEIND,2018-12-27,2019-03-26,0.06666666666666667,542.45,528.26,-0.0017439395335975732
303,VESUVIUS,2018-12-27,2019-03-26,0.06666666666666667,120.0,116.16,-0.002133333333333335
304,MAHSEAMLES,2018-12-27,2019-03-26,0.06666666666666667,246.925,246.6,-8.774594175019865e-05
305,ABBOTINDIA,2018-12-27,2019-03-26,0.06666666666666667,7507.0,7341.2,-0.0014724035344789324
306,FIEMIND,2018-12-27,2019-03-26,0.06666666666666667,279.48,247.45,-0.007640379752874392
307,TATACOMM,2018-12-27,2019-03-26,0.06666666666666667,340.0,396.366666666667,0.011052287581699414
308,CIEINDIA,2018-12-27,2019-03-26,0.06666666666666667,247.0,227.55,-0.005249662618083668
309,VSTTILLERS,2018-12-27,2019-03-26,0.06666666666666667,1550.2,1351.2,-0.008558035522298198
310,FMGOETZE,2018-12-27,2019-03-26,0.06666666666666667,480.8,556.7,0.010524126455906826
311,BANCOINDIA,2018-12-27,2019-03-26,0.06666666666666667,93.35,77.0,-0.011676486341724688
312,HEUBACHIND,2018-12-27,2019-03-26,0.06666666666666667,416.5,347.0,-0.011124449779911963
313,AMBIKCO,2019-03-27,2019-06-24,0.06666666666666667,1128.95,1075.05,-0.0031828985635620173
314,RATNAMANI,2019-03-27,2019-06-24,0.06666666666666667,591.766666666667,645.266666666667,0.006027150340787469
315,ICRA,2019-03-27,2019-06-24,0.06666666666666667,2900.1,3061.15,0.003702171189499217
316,BAYERCROP,2019-03-27,2019-06-24,0.06666666666666667,4352.2,3322.0,-0.015780524792059186
317,TIDEWATER,2019-03-27,2019-06-24,0.06666666666666667,1056.23,983.77,-0.004573498827591215
318,ENIL,2019-03-27,2019-06-24,0.06666666666666667,509.95,421.0,-0.01162859103833709
319,VESUVIUS,2019-03-27,2019-06-24,0.06666666666666667,116.3,110.12,-0.0035425623387790152
320,BHARATFIN,2019-03-27,2019-06-24,0.06666666666666667,1096.8,931.0,-0.010077802090931192
321,RADIOCITY,2019-03-27,2019-06-24,0.06666666666666667,58.5,58.45,-5.698005698005374e-05
322,ABBOTINDIA,2019-03-27,2019-06-24,0.06666666666666667,7399.0,8545.0,0.010325719691850251
323,NESTLEIND,2019-03-27,2019-06-24,0.06666666666666667,534.55,580.0,0.005668319146946035
324,KPRMILL,2019-03-27,2019-06-24,0.06666666666666667,109.98,125.0,0.009104685700430378
325,GIPCL,2019-03-27,2019-06-24,0.06666666666666667,70.95,71.45,0.00046981442330279536
326,TATACOMM,2019-03-27,2019-06-24,0.06666666666666667,401.3,321.5,-0.013256915026164964
327,PILANIINVS,2019-03-27,2019-06-24,0.06666666666666667,2150.0,2250.0,0.0031007751937984496
328,SETFGOLD,2019-06-26,2019-09-23,0.06666666666666667,3050.0,3365.5,0.006896174863387977
329,GOLD1,2019-06-26,2019-09-23,0.06666666666666667,298.95,328.0,0.006478229358309642
330,RATNAMANI,2019-06-26,2019-09-23,0.06666666666666667,643.333333333333,635.933333333333,-0.0007668393782383399
331,BAYERCROP,2019-06-26,2019-09-23,0.06666666666666667,3341.45,3559.85,0.004357389755944277
332,TVSSRICHAK,2019-06-26,2019-09-23,0.06666666666666667,1919.85,1823.2,-0.0033561649781666926
333,MAYURUNIQ,2019-06-26,2019-09-23,0.06666666666666667,266.0,213.0,-0.013283208020050124
334,SSWL,2019-06-26,2019-09-23,0.06666666666666667,394.9,394.85,-8.440955516156753e-06
335,ABBOTINDIA,2019-06-26,2019-09-23,0.06666666666666667,8501.0,10400.0,0.014892365604046581
336,NESTLEIND,2019-06-26,2019-09-23,0.06666666666666667,585.3,685.0,0.011355999772196599
337,UNICHEMLAB,2019-06-26,2019-09-23,0.06666666666666667,171.0,196.0,0.009746588693957116
338,MAHLIFE,2019-06-26,2019-09-23,0.06666666666666667,133.0,129.0,-0.0020050125313283208
339,INGERRAND,2019-06-26,2019-09-23,0.06666666666666667,645.0,610.0,-0.003617571059431525
340,TATACOMM,2019-06-26,2019-09-23,0.06666666666666667,322.3,338.15,0.003278518978177674
341,KPRMILL,2019-06-26,2019-09-23,0.06666666666666667,122.35,111.6,-0.005857512600463153
342,CIEINDIA,2019-06-26,2019-09-23,0.06666666666666667,231.65,165.0,-0.01918123606014821
343,SETFGOLD,2019-09-25,2019-12-23,0.06666666666666667,3395.55,3448.5,0.0010395959417472832
344,GOLD1,2019-09-25,2019-12-23,0.06666666666666667,335.1,336.15,0.00020889286780064747
345,LOWVOLIETF,2019-09-25,2019-12-23,0.06666666666666667,95.5,93.8,-0.0011867364746945919
346,SSWL,2019-09-25,2019-12-23,0.06666666666666667,387.575,378.05,-0.0016383925691801548
347,RATNAMANI,2019-09-25,2019-12-23,0.06666666666666667,649.666666666667,683.333333333333,0.0034547631263895377
348,HDFCSENSEX,2019-09-25,2019-12-23,0.06666666666666667,4025.0,4396.95,0.006160662525879913
349,BAYERCROP,2019-09-25,2019-12-23,0.06666666666666667,3400.0,3528.2,0.0025137254901960748
350,NESTLEIND,2019-09-25,2019-12-23,0.06666666666666667,671.2,739.3,0.006764004767580443
351,INGERRAND,2019-09-25,2019-12-23,0.06666666666666667,636.0,666.0,0.0031446540880503146
352,ABBOTINDIA,2019-09-25,2019-12-23,0.06666666666666667,10807.45,13000.0,0.01352492956247773
353,MAYURUNIQ,2019-09-25,2019-12-23,0.06666666666666667,222.5,214.0,-0.002546816479400749
354,TVSSRICHAK,2019-09-25,2019-12-23,0.06666666666666667,2000.0,1640.0,-0.012
355,MAHLIFE,2019-09-25,2019-12-23,0.06666666666666667,137.95,128.9,-0.004373565301437711
356,SEINV,2019-09-25,2019-12-23,0.06666666666666667,408.5,445.05,0.005964912280701756
357,GOLD1,2019-12-26,2020-03-23,0.06666666666666667,340.35,365.0,0.004828362959698345
358,GSKCONS,2019-12-26,2020-03-23,0.06666666666666667,8373.6,8110.0,-0.002098659278366934
359,BSE500IETF,2019-12-26,2020-03-23,0.06666666666666667,162.25,90.9,-0.029316897791474058
360,PILANIINVS,2019-12-26,2020-03-23,0.06666666666666667,1765.0,1101.0,-0.025080264400377715
361,INGERRAND,2019-12-26,2020-03-23,0.06666666666666667,685.0,601.0,-0.008175182481751824
362,MAHLIFE,2019-12-26,2020-03-23,0.06666666666666667,131.3,73.3333333333333,-0.02943217398662945
363,SEINV,2019-12-26,2020-03-23,0.06666666666666667,441.0,170.1,-0.04095238095238095
364,HEXAWARE,2019-12-26,2020-03-23,0.06666666666666667,332.0,217.9,-0.02291164658634538
365,VSTTILLERS,2019-12-26,2020-03-23,0.06666666666666667,1087.5,719.95,-0.02253180076628352
366,TATAMETALI,2019-12-26,2020-03-23,0.06666666666666667,627.0,339.9,-0.030526315789473686
367,BBL,2019-12-26,2020-03-23,0.06666666666666667,386.78,230.08,-0.027009324853060304
368,TCI,2019-12-26,2020-03-23,0.06666666666666667,269.9,148.0,-0.03010991725330369
369,ASAHIINDIA,2019-12-26,2020-03-23,0.06666666666666667,197.0,150.0,-0.015905245346869712
370,UNICHEMLAB,2019-12-26,2020-03-23,0.06666666666666667,160.2,86.1,-0.03083645443196005
371,ABB,2019-12-26,2020-03-23,0.06666666666666667,1260.15,825.0,-0.023021068920366625
372,SETFGOLD,2020-03-25,2020-06-22,0.06666666666666667,3917.85,4389.0,0.008017152264634942
373,QGOLDHALF,2020-03-25,2020-06-22,0.06666666666666667,1820.0,2100.1,0.010260073260073258
374,GOLD1,2020-03-25,2020-06-22,0.06666666666666667,373.95,425.1,0.009118866158577356
375,TIDEWATER,2020-03-25,2020-06-22,0.06666666666666667,540.06,806.0,0.03282845115974769
376,INGERRAND,2020-03-25,2020-06-22,0.06666666666666667,609.0,638.9,0.003273125342090857
377,DIAMONDYD,2020-03-25,2020-06-22,0.06666666666666667,502.3,604.0,0.013497909615767469
378,NUCLEUS,2020-03-25,2020-06-22,0.06666666666666667,183.5,250.0,0.024159854677565852
379,MAHLIFE,2020-03-25,2020-06-22,0.06666666666666667,65.0,71.2,0.006358974358974361
380,ABB,2020-03-25,2020-06-22,0.06666666666666667,801.0,825.0,0.0019975031210986267
381,ACCELYA,2020-03-25,2020-06-22,0.06666666666666667,880.45,945.55,0.004929297518314491
382,TATAMETALI,2020-03-25,2020-06-22,0.06666666666666667,317.0,495.95,0.037634069400630916
383,TNPL,2020-03-25,2020-06-22,0.06666666666666667,90.0,112.45,0.01662962962962963
384,MOLDTKPAC,2020-03-25,2020-06-22,0.06666666666666667,152.0,192.4,0.017719298245614037
385,GOLD1,2020-06-24,2020-09-21,0.06666666666666667,427.05,459.95,0.005136010615462666
386,SETFGOLD,2020-06-24,2020-09-21,0.06666666666666667,4325.0,4621.0,0.0045626204238921
387,INGERRAND,2020-06-24,2020-09-21,0.06666666666666667,635.3,620.0,-0.001605540689438056
388,MITTAL,2020-06-24,2020-09-21,0.06666666666666667,160.5,26.9,-0.0554932502596054
389,TIDEWATER,2020-06-24,2020-09-21,0.06666666666666667,822.4,864.03,0.003374675745784695
390,UTINIFTETF,2020-06-24,2020-09-21,0.06666666666666667,1110.0,1228.12,0.007094294294294288
391,BSE500IETF,2020-06-24,2020-09-21,0.06666666666666667,141.13,156.0,0.007024256595573823
392,ACCELYA,2020-06-24,2020-09-21,0.06666666666666667,929.0,1023.0,0.006745604592752063
393,MAHLIFE,2020-06-24,2020-09-21,0.06666666666666667,73.2833333333333,80.0,0.006110226669699067
394,DIAMONDYD,2020-06-24,2020-09-21,0.06666666666666667,658.0,635.0,-0.0023302938196555216
395,ABB,2020-06-24,2020-09-21,0.06666666666666667,861.0,904.0,0.003329461866047232
396,GIPCL,2020-06-24,2020-09-21,0.06666666666666667,74.3,73.95,-0.00031404217137729414
397,INDOSTAR,2020-06-24,2020-09-21,0.06666666666666667,286.8,296.2,0.0021850302185030166
398,SSWL,2020-06-24,2020-09-21,0.06666666666666667,217.9,229.0,0.003396053235429094
399,WONDERLA,2020-06-24,2020-09-21,0.06666666666666667,140.15,162.25,0.010512546081579257
400,GOLD1,2020-09-23,2020-12-21,0.06666666666666667,447.0,440.15,-0.001021625652498139
401,SETFGOLD,2020-09-23,2020-12-21,0.06666666666666667,4537.5,4529.8,-0.00011313131313131046
402,BSLNIFTY,2020-09-23,2020-12-21,0.06666666666666667,123.17,152.9,0.016091580742063814
403,VISHAL,2020-09-23,2020-12-21,0.06666666666666667,69.4777777777778,21.6833333333333,-0.04586065355296128
404,ACCELYA,2020-09-23,2020-12-21,0.06666666666666667,1023.5,997.0,-0.001726103240514574
405,PDSMFL,2020-09-23,2020-12-21,0.06666666666666667,310.25,414.05,0.022304593070104756
406,PRABHAT,2020-09-23,2020-12-21,0.06666666666666667,66.2,70.2,0.004028197381671702
407,AMBIKCO,2020-09-23,2020-12-21,0.06666666666666667,639.9,839.0,0.02074282439964578
408,SOTL,2020-09-23,2020-12-21,0.06666666666666667,141.19,147.7,0.0030738720872583
409,MAHLIFE,2020-09-23,2020-12-21,0.06666666666666667,78.0,111.716666666667,0.028817663817664096
410,RESPONIND,2020-09-23,2020-12-21,0.06666666666666667,93.95,195.0,0.07170480752173142
411,KIRLOSENG,2020-09-23,2020-12-21,0.06666666666666667,106.5,121.15,0.009170579029733963
412,THEJO,2020-09-23,2020-12-21,0.06666666666666667,1111.0,1085.0,-0.0015601560156015602
413,GIPCL,2020-09-23,2020-12-21,0.06666666666666667,70.1,88.95,0.017926771279125068
414,TNPL,2020-09-23,2020-12-21,0.06666666666666667,104.2,125.9,0.013883557261676263
415,GOLD1,2020-12-23,2021-03-22,0.06666666666666667,438.75,395.0,-0.006647673314339981
416,SETFGOLD,2020-12-23,2021-03-22,0.06666666666666667,4499.95,3993.0,-0.007510453819857255
417,ACCELYA,2020-12-23,2021-03-22,0.06666666666666667,930.55,899.65,-0.0022137445596690114
418,TIDEWATER,2020-12-23,2021-03-22,0.06666666666666667,860.0,875.8,0.0012248062015503842
419,LOWVOLIETF,2020-12-23,2021-03-22,0.06666666666666667,112.7,119.47,0.004004732327713692
420,MIDSELIETF,2020-12-23,2021-03-22,0.06666666666666667,74.27,85.8,0.01034962524123693
421,PDSMFL,2020-12-23,2021-03-22,0.06666666666666667,437.4,663.2,0.03441548544429204
422,SOTL,2020-12-23,2021-03-22,0.06666666666666667,143.2,200.82,0.02682495344506518
423,AMBIKCO,2020-12-23,2021-03-22,0.06666666666666667,838.0,996.05,0.012573587907716783
424,KIRLOSENG,2020-12-23,2021-03-22,0.06666666666666667,110.7,170.0,0.035712134899126766
425,VESUVIUS,2020-12-23,2021-03-22,0.06666666666666667,104.7,97.3,-0.0047118751989812194
426,MAHLIFE,2020-12-23,2021-03-22,0.06666666666666667,109.383333333333,172.566666666667,0.03850881202702069
427,PVTBANIETF,2020-12-23,2021-03-22,0.06666666666666667,161.69,179.95,0.007528810274805694
428,TNPL,2020-12-23,2021-03-22,0.06666666666666667,124.4,145.75,0.011441586280814573
429,HONDAPOWER,2020-12-23,2021-03-22,0.06666666666666667,1057.5,1028.0,-0.00185973207249803
430,QGOLDHALF,2021-03-24,2021-06-21,0.06666666666666667,1935.0,2032.0,0.0033419465977605513
431,GOLD1,2021-03-24,2021-06-21,0.06666666666666667,394.85,411.9,0.0028787303195306154
432,SETFGOLD,2021-03-24,2021-06-21,0.06666666666666667,4024.0,4197.5,0.002874420145791915
433,TIDEWATER,2021-03-24,2021-06-21,0.06666666666666667,880.49,2320.0,0.10899309853982819
434,PDSMFL,2021-03-24,2021-06-21,0.06666666666666667,697.95,979.2,0.026864388566516226
435,HONDAPOWER,2021-03-24,2021-06-21,0.06666666666666667,1004.25,1169.8,0.0109899593394739
436,PVTBANIETF,2021-03-24,2021-06-21,0.06666666666666667,179.04,178.0,-0.00038725052129877575
437,SOTL,2021-03-24,2021-06-21,0.06666666666666667,203.09,252.0,0.01605527926863295
438,VADILALIND,2021-03-24,2021-06-21,0.06666666666666667,950.0,982.0,0.002245614035087719
439,TNPL,2021-03-24,2021-06-21,0.06666666666666667,148.0,165.0,0.0076576576576576575
440,CANTABIL,2021-03-24,2021-06-21,0.06666666666666667,75.6,80.01,0.0038888888888888983
441,VOLTAMP,2021-03-24,2021-06-21,0.06666666666666667,1042.0,1360.0,0.020345489443378117
442,MAHLIFE,2021-03-24,2021-06-21,0.06666666666666667,173.666666666667,193.366666666667,0.007562380038387697
443,SREEL,2021-03-24,2021-06-21,0.06666666666666667,149.35,202.9,0.023903582189487786
444,AMBIKCO,2021-03-24,2021-06-21,0.06666666666666667,940.0,1150.0,0.014893617021276596
445,LOWVOLIETF,2021-06-23,2021-09-20,0.06666666666666667,126.26,146.1,0.010475737895348218
446,SETFGOLD,2021-06-23,2021-09-20,0.06666666666666667,4190.0,4128.35,-0.0009809069212410443
447,GOLD1,2021-06-23,2021-09-20,0.06666666666666667,412.65,40.56,-0.06011389797649339
448,NV20IETF,2021-06-23,2021-09-20,0.06666666666666667,97.2,90.2,-0.004801097393689986
449,SWARAJENG,2021-06-23,2021-09-20,0.06666666666666667,1775.0,1630.0,-0.005446009389671361
450,CANTABIL,2021-06-23,2021-09-20,0.06666666666666667,79.1,96.08,0.014310998735777502
451,PSPPROJECT,2021-06-23,2021-09-20,0.06666666666666667,434.65,431.25,-0.000521492388511826
452,VADILALIND,2021-06-23,2021-09-20,0.06666666666666667,990.75,1027.25,0.0024560518125998822
453,HONDAPOWER,2021-06-23,2021-09-20,0.06666666666666667,1296.65,1196.0,-0.005174873713029735
454,ACCELYA,2021-06-23,2021-09-20,0.06666666666666667,1230.05,1277.0,0.002544612007641968
455,PDSMFL,2021-06-23,2021-09-20,0.06666666666666667,989.65,1310.0,0.021580019872345445
456,HCG,2021-06-23,2021-09-20,0.06666666666666667,203.85,249.2,0.014831166707546398
457,VESUVIUS,2021-06-23,2021-09-20,0.06666666666666667,107.19,114.38,0.004471810181298005
458,DIAMONDYD,2021-06-23,2021-09-20,0.06666666666666667,659.8,687.0,0.0027483075679498887
459,ESABINDIA,2021-06-23,2021-09-20,0.06666666666666667,1838.75,2273.3,0.01575526852481306
460,SETFGOLD,2021-09-22,2021-12-20,0.06666666666666667,4169.9,4320.0,0.0023997378034645175
461,LOWVOLIETF,2021-09-22,2021-12-20,0.06666666666666667,146.35,136.47,-0.004500626352351667
462,ALPL30IETF,2021-09-22,2021-12-20,0.06666666666666667,187.7,173.9,-0.004901438465636648
463,MIDCAPIETF,2021-09-22,2021-12-20,0.06666666666666667,113.87,117.7,0.00224232311700477
464,SWARAJENG,2021-09-22,2021-12-20,0.06666666666666667,1628.7,1612.0,-0.0006835717648021959
465,MAXIND,2021-09-22,2021-12-20,0.06666666666666667,71.15,76.4,0.004919184820801123
