,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
466,ABSLBANETF,2021-09-22,2021-12-20,0.06666666666666667,376.0,35.5,-0.06037234042553191
467,INDIGOPNTS,2021-09-22,2021-12-20,0.06666666666666667,2556.0,2026.8,-0.01380281690140845
468,PSPPROJECT,2021-09-22,2021-12-20,0.06666666666666667,424.8,470.0,0.007093534212178279
469,HONDAPOWER,2021-09-22,2021-12-20,0.06666666666666667,1175.0,1310.0,0.007659574468085106
470,ASALCBR,2021-09-22,2021-12-20,0.06666666666666667,426.05,477.05,0.007980284004224856
471,GIPCL,2021-09-22,2021-12-20,0.06666666666666667,80.05,79.75,-0.0002498438475952506
472,VADILALIND,2021-09-22,2021-12-20,0.06666666666666667,1040.5,910.0,-0.008361364728495914
473,MUTHOOTCAP,2021-09-22,2021-12-20,0.06666666666666667,394.5,349.05,-0.00768060836501901
474,NAVNETEDUL,2021-09-22,2021-12-20,0.06666666666666667,99.75,93.0,-0.004511278195488722
475,SETFGOLD,2021-12-22,2022-03-21,0.06666666666666667,4272.05,45.49,-0.06595678109260582
476,LOWVOLIETF,2021-12-22,2022-03-21,0.06666666666666667,146.92,122.3,-0.011171612669026224
477,NEXT50,2021-12-22,2022-03-21,0.06666666666666667,411.38,412.99,0.00026091043155557935
478,VSTIND,2021-12-22,2022-03-21,0.06666666666666667,304.74,307.75,0.0006584848285970534
479,MAFANG,2021-12-22,2022-03-21,0.06666666666666667,55.8,47.0,-0.010513739545997608
480,UTINIFTETF,2021-12-22,2022-03-21,0.06666666666666667,1823.3,1825.0,6.215835755681258e-05
481,LICNFNHGP,2021-12-22,2022-03-21,0.06666666666666667,181.35,189.9,0.0031430934656741147
482,AKZOINDIA,2021-12-22,2022-03-21,0.06666666666666667,1978.4,1940.0,-0.001293974929235749
483,PVTBANIETF,2021-12-22,2022-03-21,0.06666666666666667,179.7,183.0,0.0012242626599888746
484,MAXIND,2021-12-22,2022-03-21,0.06666666666666667,75.4,75.4,0.0
485,SWARAJENG,2021-12-22,2022-03-21,0.06666666666666667,1612.0,1385.95,-0.009348635235732008
486,GOODYEAR,2021-12-22,2022-03-21,0.06666666666666667,948.0,921.0,-0.00189873417721519
487,GULFOILLUB,2021-12-22,2022-03-21,0.06666666666666667,437.35,457.8,0.0031172592507907456
488,MASFIN,2021-12-22,2022-03-21,0.06666666666666667,226.67,190.0,-0.010785135512713045
489,GIPCL,2021-12-22,2022-03-21,0.06666666666666667,78.65,76.95,-0.0014409832591650797
490,LOWVOLIETF,2022-03-23,2022-06-20,0.06666666666666667,122.3,146.0,0.012919051512673753
491,ALPL30IETF,2022-03-23,2022-06-20,0.06666666666666667,171.98,149.8,-0.008597898980501601
492,HDFCSENSEX,2022-03-23,2022-06-20,0.06666666666666667,625.0,568.0,-0.0060799999999999995
493,CONSUMBEES,2022-03-23,2022-06-20,0.06666666666666667,75.0,71.86,-0.002791111111111112
494,HEALTHIETF,2022-03-23,2022-06-20,0.06666666666666667,84.79,78.45,-0.004984864567362506
495,AKZOINDIA,2022-03-23,2022-06-20,0.06666666666666667,1947.0,1701.6,-0.008402670775552136
496,VSTIND,2022-03-23,2022-06-20,0.06666666666666667,308.31,303.25,-0.0010941368535997325
497,MON100,2022-03-23,2022-06-20,0.06666666666666667,111.17,99.9,-0.006758418038439624
498,GOODYEAR,2022-03-23,2022-06-20,0.06666666666666667,914.4,1020.0,0.007699037620297465
499,LUMAXIND,2022-03-23,2022-06-20,0.06666666666666667,922.0,1154.55,0.016814895155459142
500,ALIVUS,2022-03-23,2022-06-20,0.06666666666666667,462.55,459.95,-0.00037473426296256583
501,SWARAJENG,2022-03-23,2022-06-20,0.06666666666666667,1368.0,1550.0,0.008869395711500975
502,GULFOILLUB,2022-03-23,2022-06-20,0.06666666666666667,439.5,395.05,-0.006742510428517252
503,BECTORFOOD,2022-03-23,2022-06-20,0.06666666666666667,303.4,260.75,-0.009371566688639855
504,TVSSRICHAK,2022-03-23,2022-06-20,0.06666666666666667,1715.35,1592.0,-0.00479396818919365
505,LOWVOLIETF,2022-06-22,2022-09-19,0.06666666666666667,133.7,142.9,0.0045873846920967435
506,GILLETTE,2022-06-22,2022-09-19,0.06666666666666667,4903.5,5418.8,0.007005880153631763
507,VSTIND,2022-06-22,2022-09-19,0.06666666666666667,299.5,322.35,0.005086254869226493
508,MON100,2022-06-22,2022-09-19,0.06666666666666667,96.9,94.89,-0.0013828689370485071
509,GOODYEAR,2022-06-22,2022-09-19,0.06666666666666667,1015.0,1123.6,0.007133004926108369
510,HEIDELBERG,2022-06-22,2022-09-19,0.06666666666666667,166.0,191.0,0.010040160642570281
511,SWARAJENG,2022-06-22,2022-09-19,0.06666666666666667,1567.7,1715.0,0.006263953562543852
512,BALMLAWRIE,2022-06-22,2022-09-19,0.06666666666666667,107.85,121.5,0.008437644877144185
513,ATFL,2022-06-22,2022-09-19,0.06666666666666667,815.35,764.15,-0.0041863412440465275
514,GULFOILLUB,2022-06-22,2022-09-19,0.06666666666666667,394.95,433.0,0.006422753935097272
515,MIDHANI,2022-06-22,2022-09-19,0.06666666666666667,162.0,219.5,0.023662551440329218
516,HEUBACHIND,2022-06-22,2022-09-19,0.06666666666666667,404.9,442.5,0.006190829011278509
517,DHANUKA,2022-06-22,2022-09-19,0.06666666666666667,676.6,690.0,0.001320327125825202
518,BAJAJCON,2022-06-22,2022-09-19,0.06666666666666667,132.9,160.0,0.013594181088537743
519,VESUVIUS,2022-06-22,2022-09-19,0.06666666666666667,103.29,146.57,0.027934295026946776
520,LOWVOLIETF,2022-09-21,2022-12-19,0.06666666666666667,138.01,145.98,0.0038499625630992918
521,GILLETTE,2022-09-21,2022-12-19,0.06666666666666667,5410.0,5032.1,-0.00465680837954405
522,MIDCAPIETF,2022-09-21,2022-12-19,0.06666666666666667,123.98,123.97,-5.377211378182027e-06
523,AKZOINDIA,2022-09-21,2022-12-19,0.06666666666666667,2142.0,2276.65,0.004190787426081546
524,VSTIND,2022-09-21,2022-12-19,0.06666666666666667,323.05,345.24,0.004579270494763451
525,SILVERIETF,2022-09-21,2022-12-19,0.06666666666666667,57.97,68.0,0.011534701857282503
526,SILVERBEES,2022-09-21,2022-12-19,0.06666666666666667,55.99,65.61,0.011454426385664103
527,PVTBANIETF,2022-09-21,2022-12-19,0.06666666666666667,209.54,218.98,0.0030034042823963597
528,AUTOBEES,2022-09-21,2022-12-19,0.06666666666666667,135.08,130.89,-0.002067910374099312
529,MON100,2022-09-21,2022-12-19,0.06666666666666667,94.9,94.89,-7.02493853179144e-06
530,GOODYEAR,2022-09-21,2022-12-19,0.06666666666666667,1121.0,1140.0,0.0011299435028248588
531,HEUBACHIND,2022-09-21,2022-12-19,0.06666666666666667,436.5,388.0,-0.007407407407407408
532,BALMLAWRIE,2022-09-21,2022-12-19,0.06666666666666667,117.75,125.25,0.004246284501061571
533,FMGOETZE,2022-09-21,2022-12-19,0.06666666666666667,300.5,312.15,0.00258458125346644
534,JCHAC,2022-09-21,2022-12-19,0.06666666666666667,1484.05,1165.35,-0.014316678458722193
535,LOWVOLIETF,2022-12-21,2023-03-20,0.06666666666666667,145.0,143.2,-0.0008275862068965569
536,ALPL30IETF,2022-12-21,2023-03-20,0.06666666666666667,179.37,174.05,-0.001977290888480048
537,NIF100BEES,2022-12-21,2023-03-20,0.06666666666666667,193.63,177.97,-0.005391726488663946
538,UTINIFTETF,2022-12-21,2023-03-20,0.06666666666666667,1958.37,1838.0,-0.004097625406162605
539,GILLETTE,2022-12-21,2023-03-20,0.06666666666666667,5015.0,4270.0,-0.009903622465935527
540,AKZOINDIA,2022-12-21,2023-03-20,0.06666666666666667,2282.0,2317.9,0.0010487876132047938
541,VSTIND,2022-12-21,2023-03-20,0.06666666666666667,349.0,318.5,-0.005826170009551098
542,SILVERIETF,2022-12-21,2023-03-20,0.06666666666666667,69.84,68.49,-0.001288659793814441
543,HEUBACHIND,2022-12-21,2023-03-20,0.06666666666666667,381.95,297.1,-0.014809966400488714
544,SILVER,2022-12-21,2023-03-20,0.06666666666666667,69.66,69.1,-0.0005359364532491169
545,SILVERBEES,2022-12-21,2023-03-20,0.06666666666666667,67.45,66.82,-0.0006226834692364809
546,MON100,2022-12-21,2023-03-20,0.06666666666666667,91.25,101.5,0.007488584474885845
547,ICRA,2022-12-21,2023-03-20,0.06666666666666667,4506.2,4697.9,0.00283609249478496
548,PILANIINVS,2022-12-21,2023-03-20,0.06666666666666667,1974.95,1712.0,-0.008876174080356465
549,ERIS,2022-12-21,2023-03-20,0.06666666666666667,667.9,568.85,-0.009886709587263558
550,SETFGOLD,2023-03-22,2023-06-19,0.06666666666666667,51.79,52.31,0.0006693698912273966
551,GOLD1,2023-03-22,2023-06-19,0.06666666666666667,50.5,50.84,0.00044884488448845335
552,LOWVOLIETF,2023-03-22,2023-06-19,0.06666666666666667,142.65,155.48,0.005996027573314632
553,BSLGOLDETF,2023-03-22,2023-06-19,0.06666666666666667,52.8,53.63,0.001047979797979805
554,NIF100BEES,2023-03-22,2023-06-19,0.06666666666666667,177.01,197.58,0.007747208255654115
555,GILLETTE,2023-03-22,2023-06-19,0.06666666666666667,4346.6,4573.9,0.0034862497891071835
556,HDFCNIFBAN,2023-03-22,2023-06-19,0.06666666666666667,406.47,443.23,0.006029145242371308
557,AUTOIETF,2023-03-22,2023-06-19,0.06666666666666667,123.6,150.45,0.014482200647249189
558,AKZOINDIA,2023-03-22,2023-06-19,0.06666666666666667,2263.0,2473.95,0.0062144645750478655
559,ERIS,2023-03-22,2023-06-19,0.06666666666666667,570.8,659.55,0.01036556879233824
560,SILVER,2023-03-22,2023-06-19,0.06666666666666667,69.59,74.11,0.004330124059970298
561,SILVERIETF,2023-03-22,2023-06-19,0.06666666666666667,69.59,74.26,0.004473822867270203
562,SILVERBEES,2023-03-22,2023-06-19,0.06666666666666667,67.27,71.79,0.004479460879044656
563,MON100,2023-03-22,2023-06-19,0.06666666666666667,101.24,117.55,0.010740155406295275
564,HEUBACHIND,2023-03-22,2023-06-19,0.06666666666666667,288.0,375.1,0.020162037037037044
565,SDL24BEES,2023-06-21,2023-09-18,0.06666666666666667,114.01,115.94,0.0011285559746221049
566,LOWVOLIETF,2023-06-21,2023-09-18,0.06666666666666667,159.65,167.98,0.0034784424261405087
567,SETFGOLD,2023-06-21,2023-09-18,0.06666666666666667,51.78,53.1,0.0016994978756276558
568,GOLD1,2023-06-21,2023-09-18,0.06666666666666667,50.49,50.22,-0.0003565062388591841
569,HDFCNIFBAN,2023-06-21,2023-09-18,0.06666666666666667,442.36,469.89,0.0041489586159086074
570,AUTOBEES,2023-06-21,2023-09-18,0.06666666666666667,149.99,166.96,0.007542725070560259
571,GILLETTE,2023-06-21,2023-09-18,0.06666666666666667,4535.0,6348.95,0.02666593164277839
572,ANANDRATHI,2023-06-21,2023-09-18,0.06666666666666667,431.38,707.5,0.04267235384116093
573,TATACOFFEE,2023-06-21,2023-09-18,0.06666666666666667,249.55,258.45,0.002377613036799566
574,MON100,2023-06-21,2023-09-18,0.06666666666666667,120.92,126.43,0.003037821148969018
575,PNBGILTS,2023-06-21,2023-09-18,0.06666666666666667,62.8,67.4,0.004883227176220816
576,VSTIND,2023-06-21,2023-09-18,0.06666666666666667,345.5,358.9,0.0025856246985045783
577,AKZOINDIA,2023-06-21,2023-09-18,0.06666666666666667,2442.0,2630.9,0.00515697515697516
578,GULFOILLUB,2023-06-21,2023-09-18,0.06666666666666667,463.0,551.75,0.012778977681785458
579,SILVERIETF,2023-06-21,2023-09-18,0.06666666666666667,73.5,73.49,-9.070294784585139e-06
580,LOWVOLIETF,2023-09-21,2023-12-19,0.06666666666666667,160.8,186.85,0.010800165837479262
581,ALPL30IETF,2023-09-21,2023-12-19,0.06666666666666667,205.98,233.58,0.008932906107389074
582,UTINIFTETF,2023-09-21,2023-12-19,0.06666666666666667,2130.0,230.67,-0.059446948356807514
583,SETFGOLD,2023-09-21,2023-12-19,0.06666666666666667,51.96,54.07,0.0027072106748781107
584,GOLD1,2023-09-21,2023-12-19,0.06666666666666667,50.57,52.72,0.002834355019444992
585,NIF100BEES,2023-09-21,2023-12-19,0.06666666666666667,207.41,226.99,0.006293492759911933
586,NV20IETF,2023-09-21,2023-12-19,0.06666666666666667,112.85,129.8,0.010013291980505106
587,AUTOBEES,2023-09-21,2023-12-19,0.06666666666666667,168.0,184.11,0.006392857142857149
588,PVTBANIETF,2023-09-21,2023-12-19,0.06666666666666667,234.01,247.49,0.0038402917254248443
589,MON100,2023-09-21,2023-12-19,0.06666666666666667,123.0,135.95,0.007018970189701891
590,TATACOFFEE,2023-09-21,2023-12-19,0.06666666666666667,256.2,283.0,0.006973718449128288
591,GODREJAGRO,2023-09-21,2023-12-19,0.06666666666666667,479.0,561.85,0.011530967292971473
592,GARFIBRES,2023-09-21,2023-12-19,0.06666666666666667,621.62,670.0,0.005188593245605567
593,VSTIND,2023-09-21,2023-12-19,0.06666666666666667,354.61,338.0,-0.003122679375464127
594,SILVERIETF,2023-09-21,2023-12-19,0.06666666666666667,73.54,75.19,0.0014957846070165818
595,SDL24BEES,2023-12-20,2024-03-18,0.06666666666666667,117.74,119.87,0.0012060472226940774
596,EBBETF0433,2023-12-20,2024-03-18,0.06666666666666667,1069.99,1103.07,0.0020610784524465915
597,LOWVOLIETF,2023-12-20,2024-03-18,0.06666666666666667,176.15,20.1,-0.0590595136720598
598,CONSUMBEES,2023-12-20,2024-03-18,0.06666666666666667,102.69,108.49,0.0037653779985068313
599,ALPL30IETF,2023-12-20,2024-03-18,0.06666666666666667,235.0,262.96,0.007931914893617015
600,CONSUMIETF,2023-12-20,2024-03-18,0.06666666666666667,94.2,100.5,0.004458598726114648
601,FMCGIETF,2023-12-20,2024-03-18,0.06666666666666667,567.11,563.02,-0.0004808003150476429
602,SETFGOLD,2023-12-20,2024-03-18,0.06666666666666667,52.45,59.05,0.008388941849380355
603,GOLD1,2023-12-20,2024-03-18,0.06666666666666667,53.12,55.79,0.0033509036144578333
604,NV20IETF,2023-12-20,2024-03-18,0.06666666666666667,126.42,14.05,-0.05925750145019248
605,HEALTHIETF,2023-12-20,2024-03-18,0.06666666666666667,105.28,119.12,0.008763931104356639
606,AUTOBEES,2023-12-20,2024-03-18,0.06666666666666667,183.99,208.0,0.008699748174719637
607,HDFCSML250,2023-12-20,2024-03-18,0.06666666666666667,140.44,142.64,0.0010443368461027194
608,AUTOIETF,2023-12-20,2024-03-18,0.06666666666666667,183.98,20.57,-0.05921295793020981
609,NEXT50,2023-12-20,2024-03-18,0.06666666666666667,534.25,588.85,0.006813289658399628
610,LIQUID,2024-03-20,2024-06-18,0.06666666666666667,1000.0,1000.0,0.0
611,ABSLLIQUID,2024-03-20,2024-06-18,0.06666666666666667,1000.01,1000.0,-6.666600000660597e-07
612,SDL24BEES,2024-03-20,2024-06-18,0.06666666666666667,119.82,121.84,0.0011239080843487511
613,MOGSEC,2024-03-20,2024-06-18,0.06666666666666667,54.77,55.84,0.0013024161645669773
614,SETFGOLD,2024-03-20,2024-06-18,0.06666666666666667,57.44,62.79,0.006209377901578461
615,GOLD1,2024-03-20,2024-06-18,0.06666666666666667,55.89,61.45,0.006632074909047536
616,ALPL30IETF,2024-03-20,2024-06-18,0.06666666666666667,260.01,28.99,-0.059233619219773596
617,FMCGIETF,2024-03-20,2024-06-18,0.06666666666666667,554.97,60.94,-0.059346150842988506
618,MAKEINDIA,2024-03-20,2024-06-18,0.06666666666666667,118.05,150.19,0.01815050120005647
619,MIDCAPIETF,2024-03-20,2024-06-18,0.06666666666666667,174.36,21.49,-0.058449950294410025
620,AUTOBEES,2024-03-20,2024-06-18,0.06666666666666667,208.5,263.99,0.01774260591526779
621,INFRAIETF,2024-03-20,2024-06-18,0.06666666666666667,81.89,92.5,0.00863760328896487
622,MON100,2024-03-20,2024-06-18,0.06666666666666667,147.0,159.0,0.0054421768707483
623,EQUAL50ADD,2024-03-20,2024-06-18,0.06666666666666667,281.64,310.0,0.0067130615916299805
624,HDFCSML250,2024-03-20,2024-06-18,0.06666666666666667,142.1,172.0,0.014027680037532258
625,LIQUID,2024-06-19,2024-09-16,0.06666666666666667,1000.0,999.99,-6.666666666660603e-07
626,LIQUIDSBI,2024-06-19,2024-09-16,0.06666666666666667,1000.01,1000.01,0.0
627,HDFCLIQUID,2024-06-19,2024-09-16,0.06666666666666667,999.99,1000.01,1.3333466667987888e-06
628,CONSUMBEES,2024-06-19,2024-09-16,0.06666666666666667,124.5,137.65,0.00704149933065596
629,SETFGOLD,2024-06-19,2024-09-16,0.06666666666666667,63.33,65.55,0.0023369651034264947
630,GOLD1,2024-06-19,2024-09-16,0.06666666666666667,62.55,62.28,-0.00028776978417265764
631,NIF100BEES,2024-06-19,2024-09-16,0.06666666666666667,259.06,278.95,0.005118505365552378
632,GOLDETFADD,2024-06-19,2024-09-16,0.06666666666666667,70.99,73.0,0.0018875898013804811
633,BSLGOLDETF,2024-06-19,2024-09-16,0.06666666666666667,65.75,65.17,-0.0005880861850443582
634,MON100,2024-06-19,2024-09-16,0.06666666666666667,164.95,159.0,-0.0024047691219561437
635,HEALTHIETF,2024-06-19,2024-09-16,0.06666666666666667,127.51,149.96,0.01173764149217055
636,TNIDETF,2024-06-19,2024-09-16,0.06666666666666667,82.98,100.2,0.01383465895396481
637,GOLDETF,2024-06-19,2024-09-16,0.06666666666666667,72.23,72.21,-1.8459550509954524e-05
638,ABSLBANETF,2024-06-19,2024-09-16,0.06666666666666667,51.78,54.2,0.0031157461053173702
639,MAKEINDIA,2024-06-19,2024-09-16,0.06666666666666667,149.5,154.49,0.002225195094760316
640,LIQUID,2024-09-18,2024-12-16,0.06666666666666667,999.99,999.99,0.0
641,LIQUIDSBI,2024-09-18,2024-12-16,0.06666666666666667,999.99,1000.01,1.3333466667987888e-06
642,LIQUID1,2024-09-18,2024-12-16,0.06666666666666667,1008.0,1024.36,0.0010820105820105754
643,LIQUIDCASE,2024-09-18,2024-12-16,0.06666666666666667,107.5,105.93,-0.000973643410852709
644,CONSUMBEES,2024-09-18,2024-12-16,0.06666666666666667,139.5,128.83,-0.005099163679808835
645,SETFGOLD,2024-09-18,2024-12-16,0.06666666666666667,63.98,66.57,0.0026987600291757804
646,GOLD1,2024-09-18,2024-12-16,0.06666666666666667,62.68,64.9,0.0023611997447351694
647,GOLDETF,2024-09-18,2024-12-16,0.06666666666666667,72.88,75.84,0.0027076472740578195
648,BSLGOLDETF,2024-09-18,2024-12-16,0.06666666666666667,65.8,67.72,0.0019452887537993939
649,HEALTHIETF,2024-09-18,2024-12-16,0.06666666666666667,149.0,146.58,-0.0010827740492169967
650,TNIDETF,2024-09-18,2024-12-16,0.06666666666666667,101.26,104.2,0.0019356112976496131
651,BANKIETF,2024-09-18,2024-12-16,0.06666666666666667,54.05,54.5,0.0005550416281221127
652,MOM100,2024-09-18,2024-12-16,0.06666666666666667,64.68,64.18,-0.0005153576582148011
653,DIVOPPBEES,2024-09-18,2024-12-16,0.06666666666666667,88.3,87.95,-0.00026425066062664724
654,MAKEINDIA,2024-09-18,2024-12-16,0.06666666666666667,154.85,145.68,-0.003947906576256587
655,LIQUID,2024-12-18,2025-03-17,0.06666666666666667,999.99,995.0,-0.00033266999336660095
656,ABSLLIQUID,2024-12-18,2025-03-17,0.06666666666666667,1000.0,999.99,-6.666666666660603e-07
657,HDFCLIQUID,2024-12-18,2025-03-17,0.06666666666666667,999.99,1002.52,0.00016866835335019835
658,LIQUIDADD,2024-12-18,2025-03-17,0.06666666666666667,1046.75,1062.57,0.0010075630921104967
659,LIQUID1,2024-12-18,2025-03-17,0.06666666666666667,1024.72,1040.33,0.0010155619746532321
660,LIQUIDCASE,2024-12-18,2025-03-17,0.06666666666666667,105.22,109.79,0.002895520496737
661,BBETF0432,2024-12-18,2025-03-17,0.06666666666666667,1212.0,1227.99,0.0008795379537953799
662,GOLDETF,2024-12-18,2025-03-17,0.06666666666666667,75.3,85.82,0.009313855688357678
663,CONSUMBEES,2024-12-18,2025-03-17,0.06666666666666667,127.44,116.57,-0.005686336053567695
664,NIF100BEES,2024-12-18,2025-03-17,0.06666666666666667,272.7,241.71,-0.007576090942427571
665,SETFGOLD,2024-12-18,2025-03-17,0.06666666666666667,66.25,76.77,0.010586163522012575
666,GOLD1,2024-12-18,2025-03-17,0.06666666666666667,65.4,74.8,0.009582059123343516
667,GOLDETFADD,2024-12-18,2025-03-17,0.06666666666666667,75.21,86.46,0.00997207818109294
668,UTINIFTETF,2024-12-18,2025-03-17,0.06666666666666667,265.03,243.18,-0.005496233130840526
669,NIFTY50ADD,2024-12-18,2025-03-17,0.06666666666666667,251.5,232.38,-0.005068257123923129
670,LIQUID,2025-03-19,2025-06-16,0.06666666666666667,999.99,1000.0,6.666733333993944e-07
671,LIQUIDADD,2025-03-19,2025-06-16,0.06666666666666667,1062.9,1077.24,0.0008994260984100051
672,LIQUIDSHRI,2025-03-19,2025-06-16,0.06666666666666667,1043.75,1057.5,0.0008782435129740518
673,LIQUID1,2025-03-19,2025-06-16,0.06666666666666667,1040.67,1054.91,0.0009122328243663543
674,LIQUIDCASE,2025-03-19,2025-06-16,0.06666666666666667,107.61,112.2,0.002843601895734599
675,LIQUIDBETF,2025-03-19,2025-06-16,0.06666666666666667,1021.32,1034.99,0.0008923092990770087
676,EBBETF0433,2025-03-19,2025-06-16,0.06666666666666667,1193.03,1242.01,0.002737008569217316
677,MOGSEC,2025-03-19,2025-06-16,0.06666666666666667,59.73,63.97,0.0047324069423516964
678,GOLDETF,2025-03-19,2025-06-16,0.06666666666666667,87.29,98.39,0.008477488830335658
679,NIF100BEES,2025-03-19,2025-06-16,0.06666666666666667,244.87,273.28,0.007734716380120055
680,SETFGOLD,2025-03-19,2025-06-16,0.06666666666666667,77.19,87.72,0.009094442285270114
681,QGOLDHALF,2025-03-19,2025-06-16,0.06666666666666667,74.49,83.96,0.008475410569651407
682,NIFTY50ADD,2025-03-19,2025-06-16,0.06666666666666667,236.94,258.24,0.005993078416476749
683,GOLD1,2025-03-19,2025-06-16,0.06666666666666667,74.4,85.84,0.010250896057347667
684,EGOLD,2025-03-19,2025-06-16,0.06666666666666667,90.25,98.05,0.005761772853185593
685,LIQUID,2025-06-19,2025-09-16,0.06666666666666667,999.99,999.99,0.0
686,ABSLLIQUID,2025-06-19,2025-09-16,0.06666666666666667,1000.01,999.99,-1.3333200001321195e-06
687,LIQUIDADD,2025-06-19,2025-09-16,0.06666666666666667,1077.69,1088.88,0.000692221325241956
688,LIQUIDSHRI,2025-06-19,2025-09-16,0.06666666666666667,1057.9,1070.67,0.0008047389482307704
689,LIQUID1,2025-06-19,2025-09-16,0.06666666666666667,1055.47,1070.7,0.000961972707261537
690,GROWWLIQID,2025-06-19,2025-09-16,0.06666666666666667,104.11,105.75,0.0010501712931834922
691,LIQUIDCASE,2025-06-19,2025-09-16,0.06666666666666667,107.01,110.46,0.0021493318381459606
692,LIQUIDBETF,2025-06-19,2025-09-16,0.06666666666666667,1035.41,1051.8,0.0010552985451817716
693,NIF100BEES,2025-06-19,2025-09-16,0.06666666666666667,268.07,272.89,0.0011986918839606553
694,FMCGIETF,2025-06-19,2025-09-16,0.06666666666666667,58.5,60.78,0.0025982905982906
695,GOLDETF,2025-06-19,2025-09-16,0.06666666666666667,97.28,108.39,0.00761376096491228
696,EGOLD,2025-06-19,2025-09-16,0.06666666666666667,100.7,110.6,0.0065541211519364396
697,CONSUMBEES,2025-06-19,2025-09-16,0.06666666666666667,127.91,137.34,0.004914914132332634
698,SETFGOLD,2025-06-19,2025-09-16,0.06666666666666667,87.44,95.3,0.0059926806953339426
699,ABSLBANETF,2025-06-19,2025-09-16,0.06666666666666667,56.93,56.83,-0.00011710287487557986
