Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2014-01-09,-0.013642593634076904,-0.02156078592542253,0.9863574063659231,0.9784392140745775
2014-01-16,0.002484218391947763,0.016058417745036357,0.9888077335758512,0.9941513997123121
2014-01-23,-0.0015373729032122506,0.002734803555244593,0.987287567359765,0.9968702084946968
2014-01-30,-0.038164265109561814,-0.04650757155315947,0.9496084628996725,0.9505081959439167
2014-02-06,0.007355554049642788,0.00034923169028144147,0.9565933592745293,0.9508401435278124
2014-02-13,-0.0031344971052220515,-0.0069655711269596765,0.9535949201590086,0.9442169988777008
2014-02-20,0.01153004168955164,0.014547828707268985,0.9645899093433866,0.9579533060398652
2014-02-28,0.04303892569902522,0.02894246159431045,1.006104822781646,0.9856788328090667
2014-03-07,0.043908567046274646,0.03866446429430543,1.0502814438483343,1.0237895768458656
2014-03-14,0.011190160251477883,-0.004199604743082975,1.0620342615141507,1.0194900652830248
2014-03-21,0.008171710401002385,0.002465269163979105,1.0707128979351868,1.02200338270395
2014-03-28,0.04505853048066436,0.033578222875261056,1.1189576476828398,1.056320440067654
2014-04-04,-0.004647546397148221,0.004040343578846557,1.1137572400987898,1.0605883375748857
2014-04-11,0.010055752912746345,0.014754977942053178,1.1249569077100054,1.076237295101402
2014-04-21,0.0011496701825345283,0.005111182915724124,1.1262502371234357,1.0817381407773896
2014-04-28,0.007395550057715704,-0.005304380863313451,1.1345794771295963,1.0760001896843339
2014-05-05,-0.011061212739262161,-0.011061979403857763,1.122029652163465,1.0640974977474986
2014-05-12,0.03764316273131662,0.04275230993196473,1.1642663969492166,1.1095901237690278
2014-05-19,0.03607313423528465,0.04839307083024671,1.206265134971997,1.1632865972211246
2014-05-26,0.029041403351668608,0.01716195833842895,1.2412967673057738,1.1832508733382865
2014-06-02,0.00593547936695761,0.0028855402372554577,1.2486644586563884,1.1866651913440718
2014-06-09,0.042273714553616844,0.04550298380221659,1.3014501435548753,1.2406619983244553
2014-06-16,-0.01081207020003922,-0.021480990724696815,1.2873787732409088,1.214011349445964
2014-06-23,0.000976578497483279,-0.0040623942084841306,1.2886359996689722,1.2090795567709407
2014-06-30,0.020771681353182952,0.02106157667668981,1.3154031360343363,1.23454467856409
2014-07-07,0.03228725441838988,0.023751296398253543,1.3578738917502249,1.2638667151415524
2014-07-14,-0.049542839082737274,-0.05012757016358999,1.2906009640365932,1.2005121477008682
2014-07-21,0.03786815272604825,0.0329435929846737,1.339473638451116,1.240061331267882
2014-07-28,-0.007894087019683612,0.002243467176545617,1.3288997169886108,1.2428433681614852
2014-08-04,-0.008682530858072445,-0.00428611400808902,1.3173615041885733,1.2375163997913479
2014-08-11,0.0015648728344393697,-0.008749632770887354,1.319423007419614,1.226688585745223
2014-08-18,0.026027603485232746,0.02995979588680996,1.353764426286025,1.2634399253908293
2014-08-25,0.02565056906413782,0.005167085788637438,1.3884892541990475,1.2699682278741133
2014-09-01,0.010703023455347191,0.0167907196733963,1.4033502872542374,1.2912919083824674
2014-09-08,0.02523753995993044,0.020320475939822013,1.438767396206596,1.3175315745380403
2014-09-15,-0.0004888460929767303,-0.009166056795959212,1.4380640603862582,1.305455005295355
2014-09-22,0.014833529679993605,0.006599101553513264,1.4593956263077297,1.3140698354488412
2014-09-29,-0.022708014332127692,-0.024803926285906837,1.4262556495092893,1.2814757441158342
2014-10-08,-0.015016118490229833,-0.015193182799146596,1.404838825678898,1.26200604888281
2014-10-16,-0.01457698348465886,-0.013887323590918722,1.3843605133183692,1.2444801625082775
2014-10-23,0.051485516743615546,0.038781937319042975,1.455635029706022,1.292743514165466
2014-10-30,0.011721923500870401,0.01710227133810916,1.4726978721694233,1.3148523645153047
2014-11-07,0.024253673857659742,0.02274011129673909,1.50841620605189,1.3447522536231633
2014-11-14,0.017089388651382677,0.010024326325314786,1.534194116845155,1.3582324890401845
2014-11-21,0.00860369472662911,0.009517604076978483,1.547393854677881,1.3711596081153579
2014-11-28,0.012711235186875188,0.011560094048222891,1.567063141891417,1.3870103421402957
2014-12-05,0.0063883329298253,0.0006152654186652882,1.5770740629638773,1.3878637216391458
2014-12-12,-0.027786768201871728,-0.03747395269924054,1.533252271539116,1.3358549821814485
2014-12-19,-0.00801760415632843,-0.0002720927481366701,1.5209592617541239,1.3354915057282346
2014-12-26,0.0027503330636179622,-0.00023666678500005914,1.5251424063001424,1.335175439247179
2015-01-02,0.023214193231080045,0.027672896421934646,1.5605473568249084,1.3721236108825774
2015-01-09,-0.00816968300455955,-0.012623092427296327,1.5477981796060456,1.354803167720731
2015-01-16,0.04338989133410273,0.027610260238659118,1.6149569744262737,1.3922096357536602
2015-01-23,0.030171412490257996,0.03196512895023615,1.6636825074557078,1.4367117962862872
2015-01-30,-0.0005218131727664907,-0.000791974656811062,1.6628143760080163,1.435573956954487
2015-02-06,-0.02368663710946993,-0.019297666226331934,1.6234278953031047,1.4078707298899646
2015-02-13,0.023593521049575995,0.02017129323021304,1.6617302755234071,1.436269303212809
2015-02-20,-0.007464270717213381,0.003873068967034982,1.6493266708879109,1.4418320732793877
2015-02-27,0.0035211185410270202,0.0007672410013591126,1.6551341456089848,1.4429383059630823
2015-03-09,0.010642953023211088,-0.006823209865726359,1.6727496605678138,1.4330928350782004
2015-03-16,-0.025993549995886683,-0.013177773121753803,1.629268958635242,1.414207862835129
2015-03-23,-0.0030470351808414495,-0.010414804219560043,1.6243045187992275,1.3994791648179385
2015-03-30,-0.003908621126688178,-0.004991192014092859,1.6179557278408738,1.3924940955866099
2015-04-06,0.022024567028529018,0.02146083482760973,1.6535905022178976,1.422378181370416
2015-04-13,0.02236348318885923,0.022332092661518803,1.690570545615505,1.4541428627165025
2015-04-20,-0.04635848257542849,-0.04560126066402221,1.612198260434056,1.3878321149910398
2015-04-27,-0.025993721479870682,-0.03181543857251844,1.5702912278820012,1.343677627587574
2015-05-04,0.017714324015743122,0.020511614231108456,1.5981078754917821,1.3712386247356212
2015-05-11,-0.0030873980392447575,-0.003814726457605869,1.5931738803704871,1.366007724474151
2015-05-18,0.023443046841824192,0.010747587866447797,1.6305227302751835,1.3806890125191835
2015-05-25,-0.002183410171694224,-0.00018313550883060695,1.626962630360722,1.3804361593343388
2015-06-01,0.01855674558937324,0.0070405604973039805,1.6571537619757433,1.3901552036267983
2015-06-08,-0.04946785727436885,-0.04725689470931959,1.5751779161966437,1.324460785539394
2015-06-15,-0.010089173578482474,-0.004474459783555465,1.5592856727831435,1.3185345390196017
2015-06-22,0.045325786934365266,0.04397487834695683,1.6299615229575206,1.3765169349692497
2015-06-29,0.00392097181257237,-0.006624341297084935,1.6363525561446146,1.3673984169907962
2015-07-07,0.03239522870292886,0.02849183965971612,1.6893625714395415,1.4063581134386476
2015-07-14,-0.0013580373962812438,-0.005304503208550222,1.6870683538916487,1.3988980823135415
2015-07-21,0.01565977710012028,0.0070162356370539,1.7134874682662589,1.4087130808912762
2015-07-28,-0.021400454445252057,-0.02047570963760799,1.6768180577591165,1.3798686808842462
2015-08-04,0.017644027490376007,0.02724929843651562,1.7064038816665772,1.417469134372862
2015-08-11,-0.0022275040694560806,-0.005485928370723753,1.7026028600760292,1.4096930002339807
2015-08-18,0.0075350960067086655,0.0008857296618530402,1.715432136087999,1.4109416071383944
2015-08-25,-0.07814877678354903,-0.07378656002509221,1.5813732129975313,1.3068330795513772
2015-09-01,-0.013792965591584818,-0.008780417009336796,1.5595613866832023,1.2953585401513201
2015-09-08,-0.013194727414412374,-0.016959906293467275,1.5389833992998745,1.2733893806939112
2015-09-15,0.027132388020331903,0.021062953033462395,1.580739694046528,1.300210721412777
2015-09-22,0.002247069253347417,-0.003014647784598465,1.5842917256105655,1.2962910440419588
2015-09-29,0.0012457602553989746,0.0033407708158064344,1.5862653732752887,1.3006216553306855
2015-10-06,0.030621054720093847,0.04153552636375779,1.6348384920709413,1.3546436603849474
2015-10-13,-0.0034139866809046165,-0.004281930719060882,1.629257175233581,1.348843170082164
2015-10-20,0.011452780678311382,0.01593588151203393,1.6479167003300963,1.3703381750189094
2015-10-27,0.0006783176721268291,-0.0051786579317664476,1.649034511350123,1.3632416623596455
2015-11-03,-0.008718006296488173,-0.017796482441190455,1.6346582180970464,1.3389807560523628
2015-11-10,-0.023826712703722858,-0.033027219717179264,1.5957096863656686,1.2947579444251467
2015-11-17,0.004600612104646123,0.006030273437499956,1.6030509276642633,1.3025656888654058
2015-11-24,0.007352285167019466,0.0033974810105079235,1.6148370152217058,1.3069911310582651
2015-12-01,0.013049660069150662,0.015515031320289393,1.635910089337431,1.3272691393919747
2015-12-08,-0.018145618918293676,-0.03040118127582565,1.6062254882717222,1.28691858968351
2015-12-15,-0.006124943909704408,-0.0018422086853998822,1.5963874472497204,1.2845478170801925
2015-12-22,0.02185844328062104,0.014051234097005283,1.6312819917193238,1.3025972991667836
2015-12-29,0.01566706818211433,0.01738740050475627,1.6568393979078455,1.3252460801038102
2016-01-05,-0.015248110358443336,-0.012081241278965673,1.63157572792233,1.3092354624560725
2016-01-12,-0.03347247108229494,-0.03627649814090492,1.5769628565508755,1.261740984636278
2016-01-19,-0.035129361997210104,-0.02242236725081735,1.5215651575069453,1.2334497649033553
2016-01-27,0.007259671150930109,0.0012429364052228722,1.532611220185159,1.2349828645201673
2016-02-03,-0.017467157570331696,-0.011646062095267347,1.5058408585081264,1.2206001773933743
2016-02-10,-0.017362037640951334,-0.018542497539752397,1.479696392841426,1.1979672016070364
2016-02-17,-0.021848299999279612,-0.018193572220170002,1.4473675421427745,1.1761718988072039
2016-02-24,-0.01394326869690831,-0.012120886356612041,1.427186507599494,1.1619156528859211
2016-03-02,0.041307760487576915,0.048901584710603276,1.4861403860265152,1.218735169612098
2016-03-09,0.022553657743215907,0.021981584749059785,1.519658287651328,1.2455249000295863
2016-03-16,0.0014702293698056037,-0.006217879576169025,1.5218925338979017,1.2377803761920823
2016-03-23,0.03816354091418826,0.030185788163187083,1.5799733418823119,1.2751437524203664
2016-03-28,-0.006449365758796755,-0.013758227047930689,1.5697835159113644,1.2576000351558165
2016-04-04,0.013708834302742924,0.004696924750321369,1.5913034180221706,1.263506887886945
2016-04-11,-0.0010653345744503389,-0.008907041976280651,1.5896081474725106,1.2522527789992164
2016-04-18,0.029697434240329227,0.03156653426017866,1.6368154308999672,1.2917820592498992
2016-04-25,-0.01782407288795429,-0.006461860582650315,1.6076407133554778,1.2834347436798574
2016-05-02,0.00560040033178948,-0.0020468473705883335,1.6166441449399522,1.2808077486494345
2016-05-09,0.004460450904728538,0.0035923637996527233,1.6238551067788738,1.2854088760399973
2016-05-16,-0.0023705595323396255,-0.00013302214214002938,1.6200056615763607,1.2852378881977806
2016-05-23,-0.010317372251158823,-0.017041193972085887,1.6032914601168926,1.2633359000447282
2016-05-30,0.0498516583903312,0.052932708279502395,1.6832181982867753,1.3302076907008182
2016-06-06,-0.0001997320357317022,0.0012153082091731974,1.682882005689451,1.3318243030272323
2016-06-13,0.0012786334662826836,-0.008881989752448133,1.6850337949417302,1.319995053215683
2016-06-20,0.013498996947312457,0.015579735745071845,1.707780060995767,1.3405602273295854
2016-06-27,-0.007509519937399446,-0.013984067902737719,1.694955452579026,1.3218137420828988
2016-07-04,0.03733948159217603,0.03837243487975531,1.7582442105001588,1.3725349538241407
2016-07-11,0.012979520992689357,0.011936850211782993,1.78106537814062,1.3889186979783759
2016-07-18,-0.0010385616848903303,0.002607664070194206,1.7792156318805985,1.392540531363515
2016-07-25,0.018423136586247484,0.01907685438410444,1.8119943644831213,1.4191058243043002
2016-08-01,0.011478783772266925,0.003548973645584555,1.8327938559895893,1.4241421934750516
2016-08-08,0.02031756151850894,0.00888471697701341,1.870031757909403,1.4367952937991004
2016-08-16,-0.016359055166843536,-0.007410853384109399,1.8394398052180136,1.426147414533777
2016-08-23,0.0019372525814060422,0.0012098488233946117,1.8430032647290133,1.427872837305238
2016-08-30,0.008827150992949458,0.014043414835942434,1.859271732827275,1.4479250478924899
2016-09-06,0.01569853172423389,0.02150341392193081,1.8884595691090353,1.4790603795252535
2016-09-14,-0.01979170948976538,-0.022480058013052896,1.8510837259340618,1.445811016388718
2016-09-21,0.008256031548566176,0.004601556788371314,1.866366331574411,1.4524639978858833
2016-09-28,0.005142453413628999,0.0021725171232875934,1.8759640334872982,1.4556195007922492
2016-10-05,0.0090160480957574,0.005083134884615013,1.892877815439131,1.4630186110554522
2016-10-13,-0.015581530738087275,-0.0197303413763426,1.8633838815744226,1.4341527544193855
2016-10-20,0.009386648705618826,0.015477661442413915,1.8808748114744742,1.4563500852089941
2016-10-27,-0.012762807169050297,-0.01209307289998925,1.8568695689465016,1.4387383374606562
2016-11-03,-0.0033444314686936183,-0.015060989444342561,1.8506593959268574,1.4170695145469903
2016-11-10,-0.012269770725722778,0.002040301438083473,1.8279522294474302,1.4199607635153846
2016-11-17,-0.06265358660386933,-0.05707780052326787,1.7134244661320097,1.3389125263045865
2016-11-24,-0.0072693249517872,-0.010344227085389257,1.7009690269073536,1.3250625110850196
2016-12-01,0.03173917883614282,0.029081225658110794,1.7549563870471059,1.363596952980986
2016-12-08,0.010044995325655729,0.007740273360464355,1.772584915751724,1.374151566150555
2016-12-15,-0.01985588390962824,-0.014196511391144995,1.7373886754445995,1.354643407788539
2016-12-19,-0.006881017830631558,-0.006506248063616731,1.7254336729901278,1.3458297617397235
2016-12-28,-0.006386611538956966,-0.01123400513686748,1.7144139983845044,1.3307107032829903
2017-01-04,0.020989162353796206,0.024501831201806802,1.7503981121382175,1.3633155523132678
2017-01-11,0.017113329139974418,0.026142969722580674,1.7803532511572284,1.3989566695197169
2017-01-18,0.0031175248452441264,0.0070342586203057346,1.7859035466510222,1.4087972925317203
2017-01-25,0.02867165675917146,0.02101063241893061,1.837108360145587,1.4383970145978888
2017-02-01,0.003688275695591377,0.01316316478853423,1.8438841222604798,1.4573308715323765
2017-02-08,0.0037948410458322162,0.010962124045087918,1.8508813694113921,1.4733063133208504
2017-02-15,0.0016550977822496937,-0.009078322993838539,1.853944759061112,1.4599311627396623
2017-02-22,0.017665512256753228,0.025372752287707134,1.8866956429256496,1.4969736344889601
2017-03-01,0.0024460541988325633,0.0029435932640600026,1.8913106027249469,1.5013801159959173
2017-03-08,0.002826325850565319,-0.005455073425703182,1.8966560627728768,1.4931899772232688
2017-03-15,0.02047402438484901,0.018477966172391575,1.93548824525176,1.5207810911113544
2017-03-22,-0.00014710135017747942,-0.0036756424695402515,1.9352035323176309,1.5151912435459918
2017-03-29,0.007338504724228082,0.013883322543186315,1.9494050325818866,1.5362271322947523
2017-04-05,0.017180128885458987,0.016064949017858952,1.9828960622916056,1.5609065428549194
2017-04-12,-0.0036812038000629916,-0.0028030764012888527,1.975596617771968,1.5565312025600253
2017-04-19,-0.007939298158905454,-0.008662945401436525,1.959911767181751,1.5430470577366155
2017-04-26,0.02269841582435933,0.026700302724520723,2.0043986594522973,1.5842468812963642
2017-05-03,0.00047517587610780717,-0.001572543392369233,2.0053511013413723,1.5817555843313
2017-05-10,0.015905858013560273,0.01074951272813172,2.037247931226645,1.5987586861178626
2017-05-17,0.006808486321397408,0.009661271158378693,2.0511185058996966,1.6142047273012607
2017-05-24,-0.031792589270974524,-0.030259477187228778,1.9859081376955325,1.5653597361799714
2017-05-31,0.027451533836517973,0.029433121462604465,2.040424362133698,1.611433159427627
2017-06-07,0.011050550456754904,0.008019943570517527,2.0629721745006484,1.6243567624338973
2017-06-14,-0.005656502631310194,-0.002636069093767374,2.0513029669672656,1.6200748457751932
2017-06-21,0.008788721414319816,0.0022201505089044895,2.0693312972803084,1.6236716557685045
2017-06-28,-0.013371738721969263,-0.017836935882928326,2.0416607398438824,1.5947103285496336
2017-07-05,0.016632466246806202,0.019186080571774494,2.0756185931867654,1.6253065694018278
2017-07-12,0.012439732801700357,0.01678434227795721,2.1014387338842497,1.6525862711692805
2017-07-19,0.0031467856337751387,0.009629245771894354,2.1080515111022957,1.6684994305336278
2017-07-26,0.005611405830057856,0.010302640051513165,2.1198806436417574,1.6856893795925705
2017-08-02,0.008286180161923373,0.005292764707512334,2.137446356576747,1.6946113368487064
2017-08-09,-0.004327198919434741,-0.01612547549479023,2.128197201012218,1.6672849232631588
2017-08-16,0.0018416069853851064,6.537229522135317e-05,2.132116503843879,1.6673939175053805
2017-08-23,-0.005423239120151335,-0.00646209588555,2.1205535262115127,1.656619058131478
2017-08-30,0.0073768582284487495,0.007810590822790793,2.1361965489402124,1.66955823174378
2017-09-06,0.013081402883875113,0.006481697365353229,2.1641409966360428,1.6803798029357775
2017-09-13,0.013775910735353922,0.01590066716085993,2.1939540098244206,1.7070989628860906
2017-09-18,0.005572342525107509,0.008619431573570724,2.2061794730514954,1.721813185586001
2017-09-26,-0.02854793558611008,-0.03380914570325179,2.143197603563423,1.6636001527207438
2017-10-03,0.0045684086063213026,-0.00020545194759114387,2.1529886059405894,1.6632583628293545
2017-10-10,0.007447110786668041,0.018214255690787322,2.169022150611463,1.6935533759297687
2017-10-17,0.017137018195750954,0.019411241273656336,2.206192722673478,1.7264273491197566
2017-10-24,-0.0027029564939390514,-0.0020967379077614645,2.200229479726847,1.7228074834518612
2017-10-31,0.002699836606568851,0.017052627781985946,2.2061697398190656,1.7521858782071857
2017-11-07,0.005104187485926927,0.0014807196119983267,2.217430443796881,1.7547803742009136
2017-11-14,0.007153220507193808,-0.013324479858344401,2.2332922127207246,1.7313988384490555
2017-11-21,0.0011741424185899723,0.014626048723585625,2.235914415840787,1.756722362220171
2017-11-28,0.007146669517463967,0.0061817377846561695,2.2518937572401345,1.7675819592238582
2017-12-05,-0.015354195628875807,-0.02212280485875498,2.2173177399560253,1.728478088468093
2017-12-12,0.017994357071814147,0.011163342531256362,2.257216947110462,1.7477736814274334
2017-12-19,0.021582395380018892,0.0221335300758229,2.3059330957214796,1.7864580827710392
2017-12-26,0.003848573240477704,0.009670490220803792,2.314807648128005,1.8037340081903526
2018-01-02,-0.0036264387439949503,-0.0066063169137217355,2.3064131399879377,1.7918179697041896
2018-01-09,0.012855622102575962,0.02234380148091636,2.3360635157280383,1.8318539947091985
2018-01-16,0.006077113077244678,-0.0014417653993266106,2.3502600378687437,1.8292128910030085
2018-01-23,0.0079158708624327,0.030618051485888517,2.368864392821649,1.8852198254783896
2018-01-30,0.004184413516396934,-0.010251677022728367,2.378776701005483,1.865893160710741
2018-02-06,-0.03779786141259909,-0.05484504837554751,2.2888640289293583,1.763558160047957
2018-02-14,0.010048928946373357,0.009637492842355603,2.3118646609239795,1.7805544391924972
2018-02-21,-0.014175084663918432,-0.015243130993202882,2.279093783623861,1.7534132146353572
2018-02-28,0.011365005242642633,0.009994506565540151,2.3049956964232203,1.7709377145211354
2018-03-07,-0.018553844300002384,-0.03434511799280639,2.2622291651596083,1.7101146497579962
2018-03-14,0.014424426048867074,0.025019305019304987,2.2948605224580434,1.7529005297982736
2018-03-21,-0.016001898014379616,-0.02221946485389385,2.258138398420444,1.713952018084049
2018-03-28,0.0009856333636505754,-0.0030365656895270207,2.260364094965668,1.7087474901924393
2018-04-04,0.008068430355130118,0.005691581732386422,2.278601685243135,1.7184729661928797
2018-04-11,0.01825738356185798,0.029056259210038737,2.320202990195315,1.768405362144024
2018-04-18,0.017637262443301032,0.00959350593444428,2.361125019255122,1.785370569480256
2018-04-25,0.006910988476925736,0.00462064584620475,2.3774427270557754,1.7936201345860612
2018-05-02,0.0031742738472490505,0.010420095279341643,2.384989381327601,1.8123098272833935
2018-05-09,-0.015429810095155563,-0.0024945779362724103,2.348189448094754,1.8077888791745627
2018-05-16,0.0035657853319621346,-0.007064161839775934,2.3565625875854384,1.7950183659599264
2018-05-23,-0.01466689219259518,-0.02815475160117702,2.3219991381682195,1.744480069746774
2018-05-30,0.02434474820165413,0.020340734011951484,2.3785276225113825,1.7799640748346437
2018-06-06,0.00047346622860476237,-0.0005935184296201562,2.3796537750144453,1.7789076333521674
2018-06-13,0.01134043878816482,0.018147996122372435,2.406640092987022,1.8111912421843013
2018-06-15,-0.003453675105445199,-0.00458908398452578,2.398328340010106,1.8028795334618801
2018-06-21,-0.015263544719349847,-0.012424708500528467,2.361721348140678,1.7804792807970475
2018-06-28,-0.007946029558009295,-0.019062948623134846,2.3429550405005704,1.7465380957426573
2018-07-05,0.02148310277936759,0.014359965940537824,2.3932889844430814,1.7716183233113736
2018-07-12,0.018216154550416388,0.02316308596311757,2.436885506467506,1.8126544708280692
2018-07-19,-0.011596373035487524,-0.01232352237377369,2.4086264730897358,1.7903161829008987
2018-07-26,0.014976462915395693,0.02616596002422771,2.4446991781410046,1.8371615245734114
2018-08-02,0.014905253558243006,0.01004266657672398,2.4811380392648243,1.855611525212288
2018-08-09,0.012801821847843455,0.018792002337521423,2.5129011264234,1.890482181331609
2018-08-16,-0.006811740453203414,-0.00821888623029279,2.495783896165641,1.8749445233628488
2018-08-23,0.025548642011130846,0.02001107136070334,2.5595477854659223,1.9124641720172226
2018-08-30,0.0009683671132406793,0.009679640354785144,2.5620263673661356,1.9309761373937613
2018-09-06,-0.024584731151025326,-0.01607701564380262,2.499039637922601,1.8999318038250723
2018-09-14,0.005264500251225728,-0.0013861030934559627,2.512195832724268,1.897298302474435
2018-09-21,-0.03129113824460335,-0.03659492471994519,2.4335863656249765,1.8278668139241032
2018-09-28,-0.03284620515022436,-0.02790819872196885,2.3536522886088695,1.7768543436438173
2018-10-05,-0.0510271249472914,-0.05475976669776204,2.2335521791955464,1.6795542143299769
2018-10-12,0.026743138940854776,0.016740453790813504,2.2932843754554217,1.707670714044134
2018-10-19,-0.022619149217934884,-0.015457885426588618,2.241412233967837,1.681273735800099
2018-10-26,-0.022963496515486546,-0.025255456966212453,2.1899415719433475,1.6388123993171764
2018-11-02,0.04363101258002117,0.05657434540126666,2.285490940218319,1.7315271380440247
2018-11-09,0.012587227612528335,0.004544844553791033,2.314258934889218,1.7393966597271053
2018-11-16,0.015695410930023617,0.006225341325044883,2.3505821798707833,1.7502249976335493
2018-11-26,0.004649079661996245,-0.005009647554477736,2.3615102236770715,1.7414569872543686
2018-12-03,0.021737255171799173,0.021696199829205773,2.4128429739999526,1.779239986043806
2018-12-10,-0.039563233539212844,-0.03938879456706278,2.3173831039261437,1.7091578677480228
2018-12-17,0.05513864461418041,0.04317009725281193,2.4451604673284337,1.7829423791191137
2018-12-24,-0.014575626077664904,-0.018089561575755374,2.409520722656766,1.7506897331660147
2018-12-31,0.018955386393404834,0.018537854387144725,2.455194118977641,1.7831437645165158
2019-01-07,-0.018359931895358395,-0.009773515077275925,2.410116922163327,1.765716182049063
2019-01-14,-0.008607396700854782,-0.0036847923356319416,2.389372089718824,1.7592098845945474
2019-01-21,0.006525664736693899,0.013728183723428579,2.404964330907543,1.7833606410983331
2019-01-28,-0.03603723980569061,-0.02992503539753824,2.3182960545904954,1.7299935107868891
2019-02-04,0.026313885527187077,0.02037143164153444,2.379299431589119,1.7652359553321824
2019-02-11,-0.011066048781667073,-0.00673973901062747,2.352969988012961,1.7533387257010677
2019-02-18,-0.028880742408465054,-0.02341341014109893,2.28501446789431,1.712287086999957
2019-02-25,0.024485011661209012,0.025250377715252494,2.340963073786733,1.7555229827036551
2019-03-05,0.021973503753381852,0.017683809254879782,2.392402234675114,1.7865673162723443
2019-03-11,0.01776333088311725,0.01827830188679255,2.4348992671751577,1.8192227330202468
2019-03-20,-0.0038436220403041815,0.011919382244578565,2.4255404346859226,1.8409067441631422
2019-03-27,0.0012079041910064833,-0.006167964820987615,2.4284702551424355,1.829552096126425
2019-04-03,0.010966616050053956,0.01671169400369692,2.455102356019559,1.8601270109207122
2019-04-10,-0.0010039315488594807,-0.0041874048784500545,2.4526376013086715,1.8523379060006462
2019-04-18,0.014002094404165189,0.012805049320093187,2.486979664541401,1.8760571842444624
2019-04-25,-0.011930903895037627,-0.011264641587001236,2.4573077491748445,1.8549240724672298
2019-05-02,-0.008589777688366143,0.002425442395743071,2.4362000218975335,1.8594230839534762
2019-05-09,-0.026161699933514054,-0.03550354294743596,2.37246488794663,1.7934069766348801
2019-05-16,-0.01144460006719296,-0.007585647851870782,2.345312976130623,1.7798028228550398
2019-05-23,0.04732440040668767,0.03593967637095249,2.456303506492029,1.8437683603125576
2019-05-30,0.01820189827246182,0.02647610510764736,2.5010128930434883,1.8925841652143476
2019-06-06,-0.004444603654882741,-0.00886995051586409,2.4898968819981584,1.8757970373217883
2019-06-13,-0.0012368770332646735,0.0040790021129230945,2.4868171857296173,1.8834484174004387
2019-06-20,-0.009339553671567165,-0.00883172596462426,2.46359142315212,1.866814317109453
2019-06-27,0.009077078303877316,0.004065840382975814,2.4859536354088325,1.874404486147474
2019-07-04,0.011538861158966946,0.009062112206910064,2.514638709255444,1.891390549922078
2019-07-11,-0.02592665394341661,-0.03165908833476264,2.449442541647858,1.8315108494265597
2019-07-18,-0.00214832843396491,8.355265906367865e-06,2.4441803345882724,1.8315261521867168
2019-07-25,-0.02170719936045835,-0.03124007820463543,2.391124024792453,1.7743091319585687
2019-08-01,-0.015291785142719281,-0.023441744935185995,2.3545594699557326,1.7327162298510246
2019-08-08,0.0092969984671633,0.005387312437626403,2.376449805738756,1.7420509135469782
2019-08-16,0.0014096541554375617,0.0009750612707420448,2.379799778082605,1.7437495199244386
2019-08-23,-0.021446860883037502,-0.021412900394910048,2.3287605433125838,1.7064107851406243
2019-08-30,0.02130414681073773,0.02081427674648017,2.3783727998143687,1.7419284914657196
2019-09-06,-0.012194502240166785,-0.007291511099788282,2.3493697273790803,1.7292272005351599
2019-09-13,0.01407001710293782,0.013495455792426616,2.3824253996244282,1.752563909775044
2019-09-20,0.03317323712477671,0.020528089691423813,2.4614581623382605,1.7885406989048585
2019-09-27,0.02867267983237581,0.017702370868519866,2.5320347641477734,1.8202021096703138
2019-10-04,-0.03760046328826468,-0.03214904242261191,2.436829083953825,1.761684354828795
2019-10-11,0.01229586851229467,0.008573513316307822,2.4667920139570567,1.776788179104051
2019-10-18,0.039094067242629635,0.035242746040358694,2.5632289468242755,1.8394070736677262
2019-10-25,0.00044087755210071497,-0.005748704253708402,2.564359016927825,1.8288328663990312
2019-11-01,0.014159426001101245,0.02854154464061588,2.6006688686682713,1.8810305812955845
2019-11-08,-0.007593217931950592,-0.0012691078009453521,2.580921423179634,1.8786433507110456
2019-11-15,-0.00665724046343235,-0.001067079379301948,2.5637396086483033,1.8766386891304392
2019-11-22,-0.005610155897791104,0.001019293181336334,2.5493566297624444,1.878551534150102
