Date,Mean Return,Index Return,Strategy Wealth,Index Wealth
2019-11-29,0.014588275620742835,0.013481699916095765,2.586547346932987,1.9038776022104351
2019-12-06,-0.016752315390857826,-0.01459642805472056,2.543216690003779,1.8760877897647765
2019-12-09,0.0013144857604255383,0.0005954420137360391,2.5465597121284653,1.8772048912562596
2019-12-17,0.0027232883756453754,0.016377688555163767,2.5534947285903917,1.907949168319485
2019-12-24,-0.0005022348599886539,0.0040785256410256114,2.5522122745228963,1.9157307879242493
2019-12-31,0.001832909719645629,-0.001675857280801858,2.5568902492074685,1.9125202965352501
2020-01-07,-0.0021920810714521123,-0.008721092894427643,2.5512853384904006,1.8958410293666879
2020-01-14,0.0324016845935521,0.026998258176891905,2.6339512813363206,1.9470254349398743
2020-01-21,-0.007871212273540531,-0.011134143660290923,2.6132188916827586,1.9253469740370133
2020-01-28,0.0028711564779038043,-0.004351347488446638,2.620721852031794,1.9169691203171488
2020-02-04,-0.0030526356283496455,-0.010152324746789957,2.612721743134287,1.897507427278121
2020-02-11,0.010746551975505612,0.013253623597089842,2.6407994931444136,1.9226562764919477
2020-02-18,-0.013871471428170516,-0.013644821170146813,2.6041677184277336,1.8964219754275549
2020-02-25,-0.007465098635223032,-0.013503055318188413,2.584727349547007,1.8708144845867285
2020-03-03,-0.02192551559429406,-0.04064688529144974,2.528055869737516,1.794771702830149
2020-03-11,-0.05078796063983799,-0.07620296941148413,2.3996610677299754,1.658004769658786
2020-03-18,-0.14547906224601626,-0.1863329983126021,2.0505606258883446,1.3490637697116692
2020-03-25,-0.05869723526379817,-0.03247849687793916,1.930198386407895,1.3052482062789479
2020-04-01,0.03744432778367913,0.0016046476217246926,2.002473367476081,1.3073426697089137
2020-04-08,0.04697212956687018,0.061241434151133235,2.096533805947374,1.3874062097288586
2020-04-15,0.049750992437626526,0.02412094632566028,2.20083844347229,1.420871760445616
2020-04-22,0.01718011259396312,0.026188939100494905,2.2386490957322662,1.458082884449539
2020-04-29,0.007908372712061193,0.03580640426111938,2.256353167152836,1.5102915896563585
2020-05-06,-0.0395878232182844,-0.02861654637662077,2.1670290568535733,1.467072260338737
2020-05-13,0.01253303411824457,0.013119776578228843,2.1941885059583464,1.4863199206184985
2020-05-20,-0.0272039968227584,-0.031659826580677126,2.1344978088137223,1.439263289688311
2020-05-27,0.032288924939461866,0.023581147828303752,2.2034184483459542,1.4732027700863017
2020-06-03,0.06940823809573574,0.07898259705488625,2.356353840633287,1.5895601508561705
2020-06-10,-0.005242750670733092,0.009377344336084021,2.3440000649548223,1.6044660037336667
2020-06-17,-0.025675690014961325,-0.01999066213113029,2.2838162458919933,1.572391665952142
2020-06-24,0.039072196822211594,0.04238169779584055,2.3730499637572495,1.6390322943552238
2020-07-01,0.015230032667228409,0.008170879582128567,2.4091915922262372,1.65242462986362
2020-07-08,0.003597522689364469,0.026728716022426553,2.4178587136422975,1.696591818543708
2020-07-15,-0.016375007735666768,-0.010795224149583173,2.3782662585026557,1.6782767295721797
2020-07-22,0.028819275622641985,0.04317844357196862,2.4468061693104732,1.75074210663816
2020-07-29,0.003574724171557421,0.005641083856545189,2.455552826467023,1.7606181896728907
2020-08-05,-0.0011313331476818526,-0.0036383213358456828,2.452774778158557,1.754212494949126
2020-08-12,0.017383383267554342,0.020367078017151288,2.4954123021962777,1.7899406776924163
2020-08-19,0.01071476030059857,0.011573184376628146,2.522150046865476,1.8106559911785776
2020-08-26,0.008706389893959979,0.01320544429058729,2.544108868544556,1.8345665079995044
2020-09-02,-0.00811426677634915,-0.0037333333333332726,2.5234652904771093,1.827717459702973
2020-09-04,-0.01723741030261747,-0.01584247858672389,2.4799672838807414,1.7987618849850473
2020-09-10,-0.007222578895894898,-0.013233601841196837,2.4620555245136746,1.7749577863920345
2020-09-17,0.013092441993491126,0.01142519119449028,2.494289843653124,1.7952370184637128
2020-09-24,-0.053393365330079365,-0.06404204299547987,2.361111314791846,1.6802663721401825
2020-10-01,0.051566448722721724,0.05829212119048044,2.482865440334698,1.778212663137267
2020-10-08,0.021898961927875882,0.02926142114852551,2.537237616084626,1.8302456927649677
2020-10-15,-0.012653874827468544,-0.01600544168626721,2.5051317288831467,1.8009518020578763
2020-10-22,0.020405719568875758,0.019938701402538683,2.5562507444258293,1.8368604422794723
2020-10-29,0.005067190991567636,-0.015931472620078095,2.569203755170172,1.8075965504363924
2020-11-05,0.023464925231279334,0.038079511413895796,2.629489929189162,1.8764289439104538
2020-11-12,0.023800542254195596,0.04290967226219019,2.6920732153558102,1.9569458949169392
2020-11-19,0.012592144591083708,0.010776588895361342,2.725972190533354,1.9780350963169238
2020-11-26,0.009854283367464743,0.01773662738674793,2.752834692950698,2.0131187677782068
2020-12-03,0.022170340624365934,0.018537697540476787,2.8138659757759865,2.0504373546083365
2020-12-10,0.02028416857825058,0.023613580003072347,2.8709429075852304,2.0988555211226685
2020-12-17,0.014974667312710504,0.018194941720443968,2.913934322500105,2.1370440750091273
2020-12-24,-0.00504705280552322,-0.0014599052465344286,2.899227542102621,2.1339241931519464
2020-12-31,0.0172587885527764,0.01665178853845232,2.9492646972181555,2.1694578475734
2021-01-07,0.027847360302784965,0.019697723941480658,3.0313939338698734,2.2121912293575794
2021-01-14,0.018814549238228954,0.027311251991727924,3.088428244299137,2.272608941476455
2021-01-21,-0.0008870732092817815,-0.003953456139077151,3.08568858234483,2.263624281705053
2021-01-28,-0.027287260774957828,-0.049452005778125245,3.0014885933280766,2.15168352064667
2021-02-04,0.05918780577600608,0.07459690068385723,3.1791401172288762,2.3121924425394416
2021-02-11,0.01499379763404779,0.01758005085889252,3.226807500796889,2.352840903274832
2021-02-18,-0.007549654748735765,0.0027221379301550987,3.202446218225241,2.359245660741257
2021-02-25,-0.003459363870070869,-0.0015767154727920753,3.1913677914820675,2.3555258016038487
2021-03-04,0.014083109648022441,0.006660680968664257,3.236312174016677,2.371215207481789
2021-03-12,-0.005844504212795446,-0.008172715024005815,3.2173975338817153,2.3518359413304513
2021-03-19,-0.016374500924527597,-0.02056825791638764,3.164714254988596,2.303462773112136
2021-03-26,0.001074418364866975,-0.013668034121247615,3.168114482103712,2.2719789653322158
2021-04-05,0.008831661023543746,0.01159297819384571,3.196094195293432,2.2983179679341883
2021-04-12,-0.010932925615248813,-0.02286803239637932,3.1611515351969603,2.2457599581862886
2021-04-19,-0.004533358642799954,0.004568436379180317,3.146820901563675,2.2560195696781733
2021-04-26,-0.006391478400518078,0.010252182411722786,3.126708063741032,2.27914869383093
2021-05-03,0.011636749540642321,0.01297145752851288,3.163092782365493,2.3087125743141237
2021-05-10,0.011380320578824649,0.022459719334719384,3.1990897922493784,2.360565610757756
2021-05-17,0.009547683569483559,-0.0005401043354492715,3.229633689296141,2.3592906590372733
2021-05-24,0.022596799050632943,0.021882867532995887,3.3026130727803196,2.4109187040008204
2021-05-31,0.021920101820959093,0.020928988266328198,3.375006687610895,2.4613767932679247
2021-06-09,0.01634626519358631,0.014286674939937212,3.43017544195671,2.496541683418049
2021-06-16,0.011324386405415362,0.00787145302442213,3.4690200740997943,2.516193094002586
2021-06-23,0.0035693527990831595,-0.007086388154668644,3.481402230611358,2.498362373066387
2021-06-30,-0.0005265830833068004,0.002854785379162344,3.4795689830905316,2.505494661440866
2021-07-07,0.009425509931230754,0.01034165910960842,3.512365695097054,2.531405633130431
2021-07-14,7.21355365159164e-05,1.1888274000982424e-05,3.5126190614809096,2.5314357271742054
2021-07-22,0.006461251232456161,-0.00026153891877442,3.5353149757210525,2.530773658211173
2021-07-29,-0.0013436545037987862,-0.002770659547775954,3.5305647338315773,2.5237617460117905
2021-08-05,0.0133753640235041,0.027723952899090774,3.5777873223551206,2.5937303977867483
2021-08-12,-0.00419109671827168,0.0014213197969543147,3.562792469649724,2.597416918149085
2021-08-20,0.01990895465202803,0.0012281311551384966,3.6337239433625674,2.600606886789148
2021-08-27,0.008256048993160356,0.017861275689687137,3.663724146266589,2.647057043354588
2021-09-03,0.043908394895185825,0.04057549212990065,3.8245923928678893,2.7544626855846204
2021-09-13,0.005168680849348418,0.0043538351442447285,3.8443604903254696,2.7664551620286293
2021-09-20,-0.010872441056952191,-0.0006853264002960056,3.8025629074927303,2.7645592372708556
2021-09-27,0.007942988096937453,0.025238395889575934,3.832766619404801,2.8343322777612814
2021-10-04,-0.004676224326596913,-0.0031003636556685933,3.814843742900972,2.825544816979222
2021-10-11,0.0044567595401773215,0.014948264201383567,3.831845584146431,2.8677818074162773
2021-10-18,0.012337446300327348,0.030825655340315235,3.8791207732719846,2.9561830610029176
2021-10-25,-0.05283107856341354,-0.030952393071468857,3.674182638942283,2.864682120907537
2021-11-01,0.021038485305930377,-0.004564507148785151,3.751481876402975,2.8516062588876574
2021-11-08,0.01769160883039055,0.012294671077973543,3.817851626294596,2.8866658198845716
2021-11-15,0.004193194878864691,0.004712186527525188,3.8338606221822396,2.9002683276704992
2021-11-22,-0.03028686854951633,-0.03972046257529311,3.717744989481039,2.785068328102955
2021-11-29,-0.022631611777600768,-0.021665018828576216,3.633606428190984,2.7247297703357334
2021-12-06,-0.01436825407718145,-0.005538957704010873,3.581397847814256,2.709637607382984
2021-12-13,0.02293071776777211,0.02920401159497559,3.6635218710765907,2.788769895487179
2021-12-20,-0.04080959289462547,-0.04954758089318373,3.5140150349573984,2.650593093498052
2021-12-27,0.024185067733630675,0.02966722299805843,3.5990017265948393,2.7292288298799723
2022-01-03,0.028210919868209547,0.030764141581210717,3.700532875909354,2.813191212009922
2022-01-10,0.013132970834361081,0.019747539580659005,3.7491318662402655,2.86874481681705
2022-01-17,0.009766543423201025,0.01777584289700595,3.785747925411208,2.9197391739923897
2022-01-24,-0.05651922021529445,-0.06667663019671097,3.5717804047352977,2.725060804817249
2022-01-31,0.006585888318680897,0.013693864817258688,3.595303751579737,2.7623774190972266
2022-02-07,-0.0065983567303365765,-0.004079898465544077,3.5715806548728963,2.751107199703798
2022-02-14,-0.02782396890416142,-0.027631622127175508,3.4722051057930083,2.675089645130231
2022-02-21,0.014847870168953904,0.016306487720916505,3.5237599564038016,2.7187109615808978
2022-02-28,-0.01845307679549682,-0.01976411465511031,3.458735743319386,2.6649780464221076
2022-03-09,-0.02130612730564268,-0.01424519310340904,3.3850434792556467,2.627014919534479
2022-03-16,0.04013493578052106,0.03662554061173814,3.5209019819098435,2.7232307611575313
2022-03-23,-0.005116703575858952,0.015057498869011966,3.502886570148757,2.7642358052637195
2022-03-30,0.0033126898353218106,0.01390424940712989,3.5144905468839736,2.802670429320225
2022-04-06,0.03350062770628253,0.026596841591143353,3.632228186272383,2.8772126107610365
2022-04-13,-0.013903544500509872,-0.01335299808110115,3.5817273400485385,2.8387931962906245
2022-04-20,-0.018104042245965075,-0.018677167885558066,3.516883596970772,2.7857725791711245
2022-04-27,0.007651322880406514,-0.006322375640836809,3.5437924089040007,2.768159878475662
2022-05-04,-0.011907592372106986,-0.023604265910626785,3.5015943734474044,2.702819496620994
2022-05-11,-0.0269760124699092,-0.03832756534706387,3.4071353199647234,2.5992270057429345
2022-05-18,0.010808000396883516,0.007788453661333841,3.443959639855138,2.6194709648324506
2022-05-25,-0.010912679266109943,-0.02144868631151119,3.4063768128999716,2.563286753805648
2022-06-01,0.036520453373967005,0.03372079914081107,3.530779238469647,2.6497228315710295
2022-06-08,-0.021825531446348436,-0.013213633806697551,3.4537181051703136,2.614710364385404
2022-06-15,-0.027021320488448484,-0.03657685327376793,3.3603940813737494,2.519072487033879
2022-06-22,-0.011410765147043147,-0.022671834999758597,3.3220494137096797,2.4619604912554154
2022-06-29,0.018682258498647263,0.0268241602777554,3.3841127996018834,2.528000514070352
2022-07-06,0.035352242047102,0.01589545818267147,3.503748774408105,2.5681842405275295
2022-07-13,0.0003392719839414273,0.005294546143687199,3.504937498206031,2.581781610494493
2022-07-20,0.024812571669485906,0.03257789533835649,3.5919040110773364,2.665890621587676
2022-07-27,0.002858979852981006,0.007502410470284178,3.602173192278848,2.6858912272997078
2022-08-03,0.030783023836239872,0.04356935761529389,3.713058975519032,2.802913782697709
2022-08-10,-0.0022991283517404303,0.008182933049716361,3.704522176356732,2.8258498385256514
2022-08-17,0.022590767068563698,0.02672852729366925,3.7882101739431358,2.9013806430624953
2022-08-24,-0.01646760515220181,-0.01698993499685461,3.7258274245650864,2.852086374535731
2022-09-01,0.0022167201403928347,0.0027730523306971557,3.734086541256748,2.8599953593039875
2022-09-08,0.004793932151949114,0.013545062460446879,3.751987498785039,2.8987341750823483
2022-09-15,-0.0019968976897352772,0.00915072460726399,3.7444951636167993,2.9252596932281913
2022-09-22,-0.022853663717540117,-0.015998544168876448,3.6589197303555454,2.8784597968206462
2022-09-29,-0.03165215249047932,-0.04835326256386945,3.543107045099908,2.7392768744854354
2022-10-06,0.016363260214250455,0.03066595595829026,3.6010838276458217,2.823279418475969
2022-10-13,-0.016444346635438055,-0.021645791245791208,3.541866356920744,2.762167301555099
2022-10-20,0.025521937507909077,0.028033060399654117,3.6322616487434405,2.8395993043535426
2022-10-27,0.004296856403840577,0.008923502126428895,3.6478689554692685,2.8649384747841475
2022-11-03,0.018279889538937687,0.017471491367777203,3.714551597027767,2.9149932226155513
2022-11-10,0.0030482942640538864,-0.0031671493047403265,3.725874643354519,2.9057610038572217
2022-11-17,0.013347133587589734,0.011525899250450188,3.7756043899499847,2.939252512433567
2022-11-24,0.004992615667031336,0.005345407503234115,3.794454531579761,2.9549640148674294
2022-12-01,0.03522055290260329,0.026813929152377226,3.928097318145789,3.034198210609909
2022-12-08,-0.00340439165027389,-0.00702789970233587,3.9147245364344303,3.0128741699087356
2022-12-15,-0.009054353326315209,-0.009059176798752103,3.8792792373063576,2.9855800101311387
2022-12-22,-0.01586419209125298,-0.020022149984105335,3.81773760631012,2.9258022793787464
2022-12-29,0.0007691660171114568,0.0031967937884883266,3.820674080339142,2.935155465931809
2023-01-05,0.008156700792944921,-0.00794826327318251,3.851838175639828,2.911826077540862
2023-01-12,-0.008568967828305456,-0.007070908861504816,3.8188318982329315,2.8912368207260175
2023-01-19,0.01005792555167814,0.010388042632272861,3.857241425159732,2.9212711120797166
2023-01-27,-0.02403458181470478,-0.03558084817615402,3.764534240547662,2.8173298081594234
2023-02-03,0.012394291093912477,0.005178137717815906,3.811192973758011,2.8319183299025807
2023-02-10,0.0003308176898830341,0.002654111440247475,3.812453783813288,2.8394345567398216
2023-02-17,0.005033963001061287,0.00011860669480883984,3.83164553510426,2.8397713326877225
2023-02-24,-0.020222740733646518,-0.025799287366111732,3.7541591608646123,2.766507256021666
2023-03-03,0.012334696624859422,0.00982719410368366,3.800465575195314,2.79369425981584
2023-03-10,0.0012494656751734145,-0.006991819133255643,3.8052141264811987,2.774161254837593
2023-03-17,-0.013715380193530238,-0.016758358486505618,3.753024168018717,2.7276708660296505
2023-03-24,-0.00808463792391521,-0.009114071812600195,3.7226823265005824,2.7028106778755188
2023-03-31,0.019331561595951834,0.020366783339563356,3.7946475891974893,2.7578582373596676
2023-04-10,0.020354073817741836,0.015047902396785166,3.871884126340331,2.7993582189396258
2023-04-17,0.005126157553567619,0.007152661194625621,3.8917320144011094,2.8193810798420915
2023-04-24,0.004623972237737119,0.0019057754225553975,3.9097272751924126,2.824754187010872
2023-05-02,0.031064696535141403,0.024776727651088223,4.03118176653143,2.8947423521837115
2023-05-09,-0.002723694131994471,0.007615018508725542,4.020202060408925,2.9167858687735824
2023-05-16,0.0008631730408913225,0.0035635562086701717,4.023672190446406,2.9271799991656122
2023-05-23,-0.0030014251903897767,0.00343585103990697,4.011595439376129,2.9372373536097407
2023-05-30,0.021853160212831086,0.016870270382955698,4.099261477221878,2.9867893419440543
2023-06-06,0.0072381992896792926,0.002126972574866872,4.128932748734515,2.9931421609612743
2023-06-13,0.010469011180486057,0.009451331778568762,4.172158591844492,3.0214313405849413
2023-06-20,0.004484972767796953,0.008106355382619975,4.190870609511845,3.0459241367959087
2023-06-27,0.0009919970466365055,-0.0021108073335477646,4.195027940779316,3.0394947777905297
2023-07-04,0.026770184437444767,0.025685448941356596,4.307329612474213,3.117565565712988
2023-07-11,0.010057241290050504,0.004689279962289351,4.350649465702646,3.1321847034514088
2023-07-18,0.004364044677243216,0.013430362981462527,4.369635894345997,3.174251080943746
2023-07-25,0.005366225696728488,-0.0005835290486548537,4.3930843467675835,3.172398813230291
2023-08-01,0.01862491352895705,0.007295959235275419,4.474905162851545,3.1955445056496554
2023-08-08,-0.0049032369791682535,-0.0064095808383233185,4.452963642378781,3.175062404818234
2023-08-16,0.0009102635488416715,-0.006537712379225994,4.457017012866755,3.154304760029439
2023-08-21,0.001340130580365144,-0.0011695849671933137,4.4629899976629055,3.1506155326001624
2023-08-30,-0.003279720257698582,-0.0013003335428047303,4.448352638957664,3.146518681542641
2023-09-06,0.012970929146893812,0.01653428589406645,4.506051905857983,3.198544120994288
2023-09-13,0.017393126825876643,0.017155754058004794,4.584426238140554,3.253417557277743
2023-09-20,-0.005945930730590052,-0.005069750023406014,4.557167557289071,3.2369235435405845
2023-09-27,-0.011857569910412848,-0.007245797202369469,4.50313062438505,3.213469451984514
2023-10-04,-0.01509261354572971,-0.014246648056607542,4.435166614125266,3.1676882836614313
2023-10-11,0.020940439976446974,0.01745748614122737,4.528040954393898,3.222988157973179
2023-10-18,-0.001808784878012533,-0.005845327990473615,4.519850702388569,3.204148735080413
2023-10-25,-0.024122127928162658,-0.03170378116310574,4.410822285529355,3.1025651047693814
2023-11-01,-0.002512702722960702,-0.0033183614363202782,4.39973920036201,3.092269672372042
2023-11-09,0.02392294649424291,0.027960145587793334,4.5049939258408935,3.1787299826082824
2023-11-16,0.015438718850061876,0.02070277314628501,4.574545260483188,3.2445385083315164
2023-11-23,0.007325539383562911,0.002539464975567556,4.608056271950749,3.252777900235304
2023-11-30,0.014057663056549438,0.019519800728539524,4.672834774367453,3.3162714766620947
2023-12-07,0.028582386026838807,0.04235190381497796,4.80639554172806,3.456721887266043
2023-12-14,0.006815879482599774,0.015147443042882475,4.839155354486183,3.5090823851684902
2023-12-21,0.0053095087809589235,-0.0011023970625893074,4.864848892333252,3.5052139830546967
2023-12-28,0.03206696489255342,0.024540197173184765,5.0208498309712795,3.591232625333063
2024-01-04,0.0012036401233613385,0.0051356864474706295,5.026893127281208,3.6096760700567
2024-01-11,-0.00019099834104927644,0.00038816600003378424,5.025932999033265,3.6110772235782314
2024-01-18,0.0009843030164283773,-0.00892857142857146,5.03088004004458,3.5788354626534256
2024-01-25,-0.00402110739920146,-0.0020937328447957005,5.010650331091061,3.571342337299148
2024-02-01,0.01100928124784967,0.018158169683788535,5.065813989820674,3.636191377458724
2024-02-08,0.01184811296350197,0.00963338680561082,5.125834326224158,3.671220215497011
2024-02-15,0.006633314355569987,0.00598623539221662,5.159835596644574,3.69319700388364
2024-02-22,0.016992168159873568,0.012998152546846165,5.247512390780059,3.741201741925675
2024-02-29,-0.0042384183835634,-0.00992884126880731,5.225271237795,3.704055943675509
2024-03-07,0.017460580007057785,0.02111763956103592,5.316507504301097,3.7822768620079614
2024-03-14,-0.009523377250399012,-0.021695625037749876,5.265876397683061,3.7002180014208794
2024-03-21,-0.006186868352488571,-0.0027453417682964773,5.233297113650119,3.6900596383897764
2024-03-28,0.013350048676165023,0.017767964010070577,5.303161884854182,3.7556244852396996
2024-04-04,0.0027123914113315836,0.015791074433788254,5.317546135603562,3.8149298310314776
2024-04-12,-0.0027133256787182417,0.0027825573178860983,5.30311790112606,3.8255450919500364
2024-04-19,-0.019361093422164792,-0.01858781938483824,5.200443740013604,3.754436550732315
2024-04-26,0.01291969645290944,0.019832303654514608,5.267631894555013,3.828895676458047
2024-05-03,0.00046036499514583287,0.006431827402687316,5.270056927886579,3.853522472591921
2024-05-10,-0.01604937438746158,-0.021389359860566066,5.185475811207692,3.771098093694874
2024-05-17,0.017735492466834604,0.026218544410385677,5.27744277839432,3.869970796540334
2024-05-21,0.00047865661563896076,0.005926730499049684,5.279968861293855,3.8929070704906215
2024-05-29,0.0019255589985332517,0.001415944392002173,5.290135752846695,3.898419210425668
2024-06-05,-0.0006023694601129841,-0.007467017750234711,5.286949136629328,3.869309644983564
2024-06-12,0.028384860302377354,0.037623816774720216,5.437018449298326,4.014887842111083
2024-06-19,-0.002609201650091272,0.01080563844795166,5.42283217178884,4.058271268542012
2024-06-26,0.010279612115883035,0.009979195976891099,5.47857678308436,4.09876955285818
2024-07-03,0.01406233155552187,0.01789028723006196,5.555618346260477,4.172097717448644
2024-07-10,0.012746107176625778,0.005732442348008386,5.626430853134341,4.196014027084176
2024-07-18,0.01636961938114507,0.012380259619942985,5.7185333846744815,4.2479617701084
2024-07-25,-0.015650443882664636,-0.013326279365714832,5.629035798846489,4.191352244825059
2024-08-01,0.023250080921589967,0.02643286718353737,5.759911336680196,4.302141702031942
2024-08-08,-0.03337506560852974,-0.03384207033842068,5.567673917919181,4.156548319945924
2024-08-16,0.00790415364938664,0.016680792611643756,5.611681668036097,4.225882840451217
2024-08-23,0.021359417991831508,0.01325935880759197,5.731543922420777,4.281915337311606
2024-08-30,0.008539617257206032,0.013936960962324102,5.780489113811116,4.341592224211695
2024-09-06,0.0028071501519441717,-0.013171792916751267,5.796715814705263,4.284405670505401
2024-09-13,0.021677531455004465,0.020131278619731487,5.922374304114258,4.370656234778302
2024-09-20,0.011542309623754523,0.013167586197312285,5.990732182040112,4.428207227488565
2024-09-27,0.016903648133086615,0.013984047623946371,6.0919974109048765,4.490131488246469
2024-10-04,-0.04293299485288945,-0.041918050971267794,5.830449717418682,4.301913927654459
2024-10-11,-0.013528305556613595,0.002043762641148512,5.75157361210897,4.310706018625235
2024-10-18,-0.008034502513787645,-0.007996336480202903,5.7053625794642455,4.276236162833072
2024-10-25,-0.03570142480229969,-0.0364333652924257,5.5016730063636485,4.1204384886358945
2024-11-01,0.010480028322663227,0.009054726368159231,5.5593306952923705,4.157747931667324
2024-11-08,-0.011166526216006408,-0.006431537542867866,5.497252283339939,4.131007219751025
2024-11-18,-0.03497533154178183,-0.030237533358329054,5.304984062161307,4.006095751140305
2024-11-25,0.02486607655617125,0.029470851338033507,5.436898201980279,4.124158803468088
2024-12-02,0.0050459858702073404,0.01010327877906447,5.464332713485228,4.1658263295886595
2024-12-09,0.01018319650109615,0.01897287662344763,5.5199770872540155,4.244864038574654
2024-12-16,-0.00014208005694645032,0.003187333657671012,5.519192808595115,4.258393836597041
2024-12-23,-0.035670247821579903,-0.04079376682653734,5.322321833337446,4.084677911371338
2024-12-30,-0.00833412671172675,-0.003040948716518867,5.277964928777822,4.07225661531936
2025-01-06,0.00417880412277479,-0.0057462049318175,5.300020510382059,4.048856594272785
2025-01-13,-0.01833900749401828,-0.03991959075293651,5.202823394523712,3.8872278960120874
2025-01-20,0.016756122120762648,0.024989062158192472,5.290002538695112,3.9843660755285932
2025-01-27,-0.009217257853032844,-0.035420692178406925,5.241243221252761,3.843237071241208
2025-02-03,0.025934086866284192,0.02442561093660486,5.377170078240054,3.937110484680482
2025-02-10,-0.008864486423207828,-0.001604461637553743,5.329504227086216,3.9307935419450013
2025-02-17,-0.004540808431648992,-0.027624864309416967,5.305303969355354,3.822205903720438
2025-02-20,-0.006352096085888678,-0.003123561647069063,5.271604168777162,3.8102670079523757
2025-02-27,-0.016316158467058698,-0.023062078980911744,5.185591839783787,3.7223943292766157
2025-03-06,0.0006412695888552515,0.0039990466918997086,5.188917202130857,3.737280358005056
2025-03-13,-0.0054138273250216844,-0.011333781266470624,5.160825300394686,3.6949228398959493
2025-03-20,0.03282266852317617,0.042888187130695136,5.330217358535562,3.8533913820868864
2025-03-27,0.023944302482650653,0.01682984028625958,5.457845695266613,3.918243343607858
2025-04-03,-0.0028995323451631054,-0.009820249900224167,5.442020495138278,3.879765214803739
2025-04-11,-0.004285780718112185,-0.02150179246197071,5.418697188632644,3.796343308353856
2025-04-21,0.04724397547491406,0.05979158497605717,5.674697985718391,4.0233326918735814
2025-04-28,0.0018228774086177088,0.00642441501945269,5.685042264477286,4.04918025084751
2025-05-05,-0.0026022007961560194,0.0052879402284508195,5.670248642970482,4.070592073988215
2025-05-12,0.012229289996617237,0.014627875707383385,5.739591757978293,4.130136188901975
2025-05-19,0.004586737517859762,0.010601581499657805,5.765917758831811,4.173922164313305
2025-05-26,0.0013861220736748991,0.001354525411761394,5.773910024712321,4.179575847951582
2025-06-02,-0.015529857719995127,-0.006486451482925951,5.6842420235404845,4.1524652319946345
2025-06-09,0.01436030177007563,0.020194741473271053,5.7658694543326705,4.236323193831512
2025-06-16,-0.005496542787522533,-0.009764391029963957,5.734177106169661,4.194958077637636
2025-06-23,-0.008388279626635234,-0.002408714384541241,5.6860772251744605,4.184853621773482
2025-06-30,0.02650295410133346,0.02420997790273608,5.836775068889897,4.286168835482803
2025-07-07,0.002092432228355556,-0.0027082682869501717,5.848988125153704,4.2745607403531505
2025-07-14,-0.008255057475238184,-0.012470056036105123,5.800704392008575,4.221256728391212
2025-07-21,-0.0023187931785528713,0.0018950188077054859,5.787253758233583,4.229256089283667
2025-07-28,-0.02120188005158414,-0.020453802067778748,5.664553098223435,4.142751722339511
2025-08-04,0.003700469177723998,0.0012231638930729988,5.685514602368992,4.147818986664244
2025-08-11,-0.0043298483737709646,-0.008000667024346415,5.660897186213874,4.114633668074681
2025-08-18,0.018640669926115818,0.012465055089623363,5.766420102147765,4.165922803420851
2025-08-25,0.00021670405741707995,0.0049123642873643665,5.767669708780671,4.186387333824292
2025-09-01,-0.022369236320545827,-0.014208902473627766,5.638651342046102,4.1269033644811515
2025-09-08,0.005443262115722259,0.007217783218745184,5.669343999280028,4.1566904583306865
2025-09-15,0.013070882844232377,0.014165720114888423,5.7434473304982685,4.215572971967626
2025-09-22,0.005497229009439472,0.007098067470876522,5.775020375777672,4.245495393351056
2025-09-29,-0.04206179232858852,-0.02610254012778557,5.532112668038344,4.134677179483781
2025-10-06,0.01690157019513232,0.018499661791125135,5.625614058624575,4.2111673089197135
2025-10-13,0.005576356815093525,0.006355667434345598,5.656984489919472,4.2379320878455955
2025-10-20,0.02524134952689727,0.020223881920913976,5.799774412697766,4.323639525979037
2025-10-27,0.0004142757619492989,0.004893147159575048,5.80217711866172,4.344795730444607
2025-11-03,-0.01147580035694951,-0.002162989008555054,5.735592492412297,4.335397985035239
2025-11-10,-0.004959046970011583,-0.007148133889646207,5.707149419841579,4.304407979773305
