,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown,Skewness,Kurtosis,Cornish-Fisher VaR (5%),Historic CVaR (5%)
Mean Return,13.888620112654726,14.09972796842439,0.49718958051711737,-32.43078015836698,-0.5812927993985811,5.961833563147292,0.03135126319367607,0.044506675490665885
